timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 00:10:00+00:00,10,2128.9400000000005,9.0,15.831116053368174,15.613257952286283,19.021123260437374,"[15.5916998  15.97688867 15.20651093 16.00173956 17.49900596 16.4055666
 17.21322068 14.47340954 15.34940358 15.50472167 13.87698807 16.60437376
 17.99602386 14.03230616 14.87723658 14.05715706 14.56038767 15.44880716
 14.23111332 16.60437376 13.8832008  16.13220676 15.54199801 17.54870775
 17.03305169 14.5417495  14.39264414 13.54771372 14.17519881 14.63494036
 15.00149105 15.76565606 14.02609344 13.78379722 15.85884692 15.44880716
 15.85263419 15.51714712 16.11356859 17.82206759 15.08846918 13.29299205
 15.19408549 16.22539761 14.73434394 13.91426441 13.3861829  15.66003976
 14.41128231 17.76615308 18.08300199 16.2750994  16.68513917 16.28131213
 17.62326044 16.71620278 14.61008946 15.98310139 15.4612326  17.02683897
 13.67818091 14.85238569 14.69085487 16.48011928 15.39910537 16.57952286
 15.09468191 16.25646123 18.64835984 18.20104374 12.75248509 15.00770378
 15.60412525 14.53553678 14.13170974 15.93961233 15.57927435 16.16327038
 15.66625249 18.14512922 15.28727634 15.84020875 16.93986083 17.30641153
 13.1749503  15.83399602 13.42967197 14.95178926 14.82753479 14.61630219
 16.49254473 13.4110338  15.08225646 15.08846918 16.90258449 17.69781312
 17.13866799 17.87798211 14.6722167  14.72813121 13.44831014 14.55417495
 15.29348907 15.31833996 16.67271372 13.70924453 14.93936382 14.49826044
 14.51689861 17.14488072 16.54224652 17.98359841 17.80342942 14.59145129
 13.79000994 15.77808151 14.37400596 14.06336978 14.27460239 15.62276342
 16.8528827  15.88369781 17.13866799 16.24403579 15.92718688 19.02112326
 18.34393638 14.66600398 13.87077535 13.31163022 15.34319085 14.89587475
 15.73459245 15.75944334 16.03280318 16.8528827  16.24403579 15.43638171
 15.56063618 16.9833499  15.60412525 15.10710736 15.26242545 14.72191849
 14.2000497  13.43588469 14.20626243 13.90183897 15.60412525 15.33076541
 15.04498012 16.8777336  16.34965209 16.43663022 17.07654076 17.68538767
 13.05690855 15.37425447 13.19358847 14.29945328 16.15084493 16.01416501
 16.15084493 15.86505964 17.17594433 14.58523857 15.89612326 16.39314115
 18.40606362 17.62947316 15.47365805 13.95775348 16.92743539 15.43638171
 14.21868787 17.50521869 14.15656064 14.83996024 15.5916998  15.05740557
 16.62922465 16.56088469 16.56709742 18.39363817 12.9388668  15.89612326
 14.01988072 16.31237575 16.89015905 17.41824056 15.26242545 14.51689861
 16.07007952 15.87748509 14.44855865 16.93986083 15.55442346 17.92147117
 17.64189861 14.31187873]",22854.181868148557
2025-06-15 00:11:00+00:00,11,2118.8900000000003,9.0,15.800355267301782,15.582039015904572,18.735337972166995,"[14.77162028 14.67842942 14.64115308 18.11406561 14.51689861 15.60412525
 16.6416501  15.52335984 15.45501988 14.97042744 17.48036779 17.1945825
 17.13245527 13.12524851 15.16302187 15.1195328  14.70328032 13.89562624
 15.29348907 14.69706759 15.74701789 15.89612326 15.68489066 16.9833499
 16.26267396 16.97713718 17.03926441 15.42395626 13.74652087 14.48583499
 15.83399602 15.28106362 16.34965209 16.15705765 15.21272366 16.61058648
 15.70974155 17.00198807 18.00223658 17.4555169  18.73533797 12.98856859
 14.08822068 14.51689861 14.55417495 15.43638171 14.9083002  16.44284294
 16.49254473 16.12599404 14.95800199 16.57952286 16.85909543 16.72241551
 16.58573559 18.02708748 14.03851889 14.37400596 15.49850895 15.53578529
 16.00173956 15.10089463 14.305666   14.5417495  15.45501988 16.75969185
 16.92122266 14.65357853 17.0082008  16.59194831 13.53528827 16.70999006
 15.07604374 15.76565606 17.54870775 14.777833   15.11332008 17.03305169
 14.59145129 16.04522863 16.18190855 17.20700795 16.84045726 15.77808151
 15.36804175 15.41153082 13.80864811 14.305666   14.62251491 14.20626243
 16.4304175  15.29970179 15.50472167 14.95800199 15.722167   17.63568588
 17.1138171  15.06983101 15.82157058 15.16923459 14.27460239 14.38643141
 14.26217694 13.9888171  15.47987078 15.20029821 16.77833002 15.81535785
 15.1443837  16.8528827  17.62326044 15.84642147 15.10710736 14.08200795
 13.43588469 16.38692843 13.7278827  14.87723658 16.71620278 16.31858847
 15.19408549 15.10710736 15.8277833  15.9333996  17.71645129 16.34343936
 15.39289264 15.39910537 15.61033797 14.59766402 15.69110338 15.18166004
 14.17519881 15.38667992 14.56038767 15.19408549 15.07604374 16.42420477
 16.44905567 15.21272366 15.74701789 14.4361332  15.03255467 14.82753479
 12.87052684 16.28752485 16.90258449 16.89015905 16.08250497 16.36829026
 15.29348907 16.24403579 15.17544732 16.50497018 15.22514911 17.26292247
 14.2249006  15.43016899 15.05119284 14.61630219 15.98931412 14.27460239
 15.28727634 15.19408549 16.54845924 15.95203777 16.43663022 16.83424453
 14.32430417 15.80914513 14.61630219 15.61033797 15.36804175 16.21918489
 14.95178926 15.41774354 15.02012922 15.24378728 15.0387674  15.46744533
 15.9582505  15.69110338 16.48633201 14.93315109 14.85859841 14.79025845
 15.20029821 14.51689861 14.64115308 16.18812127 15.29348907 17.44930417
 14.45477137 15.6973161  15.0387674  15.51714712 15.67867793 16.13220676
 17.47415507 13.51043738]",22751.268582284843
2025-06-15 00:12:00+00:00,12,2137.24,9.0,15.853409408139813,15.639040755467194,18.766401590457257,"[15.30591451 13.56013917 14.68464215 16.45526839 15.82157058 15.80914513
 16.30616302 16.41799205 16.62922465 17.51764414 15.39910537 16.46769384
 17.28777336 15.22514911 15.21272366 16.07007952 14.55417495 13.92668986
 16.52982107 15.50472167 15.15680915 15.86505964 15.5916998  17.09517893
 17.15109344 16.77833002 17.15109344 14.51068588 15.60412525 12.60959245
 13.8832008  15.10089463 14.91451292 14.57281312 16.20054672 14.87723658
 16.15084493 16.23161034 16.33101392 15.66625249 16.42420477 15.57927435
 15.10710736 15.66003976 14.85238569 13.50422465 14.81510934 15.27485089
 16.79075547 16.79696819 16.2999503  15.26863817 16.34965209 16.15084493
 16.33101392 15.56684891 14.98285288 14.69085487 15.62897614 13.67818091
 14.15656064 18.76640159 14.70949304 15.96446322 16.26267396 15.10710736
 17.79100398 16.28752485 16.64786282 18.36878728 13.77137177 14.21247515
 14.51068588 13.71545726 15.41774354 15.75944334 15.65382704 16.25646123
 16.6167992  16.28752485 15.91476143 17.43687873 15.81535785 17.9276839
 14.28081511 15.33697813 16.48633201 12.83946322 14.93315109 14.89587475
 17.02683897 15.21893638 18.30666004 14.50447316 16.41799205 15.89612326
 16.89015905 16.05144135 16.32480119 12.87673956 14.83996024 13.50422465
 13.84592445 15.31212724 15.28106362 16.5111829  14.45477137 16.2750994
 16.34343936 15.92718688 15.62276342 16.46148111 17.51764414 14.18141153
 15.47987078 14.59766402 16.62301193 15.20651093 15.18166004 14.00745527
 14.34294235 16.18812127 15.78429423 16.42420477 15.68489066 16.34343936
 16.07007952 14.75919483 14.44234592 16.54845924 14.3305169  16.17569583
 14.31809145 15.02634195 14.83996024 16.95849901 16.35586481 16.24403579
 16.49254473 15.43016899 17.90904573 15.72837972 14.5666004  14.77162028
 15.52957256 14.92693837 15.06361829 14.95800199 15.25621272 15.29970179
 16.58573559 15.75944334 15.8277833  15.80914513 15.15680915 18.17619284
 15.02634195 15.52335984 14.38643141 16.39935388 15.34319085 16.72241551
 15.51714712 15.65382704 15.36804175 16.09493042 16.39314115 17.73508946
 17.94632207 16.75347913 15.64140159 12.13742545 14.39264414 15.22514911
 15.98310139 15.71595427 15.43016899 15.21893638 15.06361829 17.74751491
 17.18215706 17.51764414 16.47390656 16.12599404 14.97664016 14.59766402
 14.66600398 14.92693837 14.52311133 14.4609841  15.21272366 14.31187873
 16.31858847 16.70999006 15.37425447 14.54796223 16.78454274 16.80318091
 16.75969185 13.33026839]",22928.766515872558
2025-06-15 00:13:00+00:00,13,2118.47,9.0,15.796926111091427,15.580734343936381,19.36903578528827,"[12.95129225 16.49875746 14.86481113 15.6973161  15.32455268 15.93961233
 14.52932406 15.46744533 14.777833   15.19408549 15.70974155 14.85238569
 16.26888668 13.86456262 13.58499006 14.73434394 15.00770378 14.39885686
 17.2194334  16.17569583 16.71620278 15.52957256 16.82803181 16.87152087
 15.37425447 15.85263419 19.36903579 14.10064612 15.10089463 14.61008946
 15.74701789 14.20626243 14.36158052 16.51739563 15.80914513 13.47937376
 15.97067594 15.94582505 16.93986083 16.74105368 16.92122266 14.51689861
 14.87102386 13.69060636 14.16898608 14.29324056 14.00124254 16.15084493
 16.57952286 16.31237575 15.34319085 15.56684891 15.82157058 17.430666
 17.04547714 18.33772366 13.6471173  14.50447316 13.70303181 13.72166998
 15.05740557 15.05740557 15.05119284 14.26217694 16.0390159  15.75323062
 17.03305169 16.85909543 15.28727634 17.03926441 13.94532803 16.09493042
 14.8026839  14.52311133 14.777833   13.92047714 16.67271372 17.62326044
 14.2000497  15.74080517 16.03280318 15.74701789 17.59840954 17.79100398
 14.23111332 16.55467197 14.81510934 14.72191849 15.37425447 14.57902584
 16.79075547 16.17569583 15.43638171 15.75323062 15.24378728 16.49875746
 15.21272366 16.57952286 16.26267396 15.10710736 15.70974155 15.63518887
 14.95178926 14.5666004  15.11332008 15.54199801 16.1694831  15.34940358
 15.1443837  16.36829026 17.63568588 18.27559642 17.43687873 13.60362823
 16.00795229 14.0695825  14.29945328 15.57927435 14.05715706 16.25646123
 15.62276342 16.20675944 15.23136183 16.94607356 16.80318091 16.15084493
 17.53006958 12.10636183 14.98285288 14.70949304 14.23111332 15.29970179
 15.76565606 14.77162028 15.51093439 15.74701789 16.31858847 17.25670974
 15.84642147 17.6667495  15.38667992 14.71570577 12.99478131 14.82753479
 15.59791252 16.97092445 15.29970179 14.71570577 16.5360338  15.77808151
 15.99552684 16.92122266 17.25049702 14.777833   16.60437376 16.70377734
 13.55392644 13.19980119 14.81510934 14.61008946 14.52932406 15.23757455
 15.20651093 15.70974155 17.3250497  15.98931412 17.93389662 17.50521869
 17.41202783 15.99552684 14.23111332 13.81486083 15.21893638 14.93315109
 15.57306163 15.60412525 15.64140159 15.31212724 14.90208748 15.56063618
 16.80318091 16.14463221 16.4055666  17.43687873 14.91451292 13.24950298
 14.70949304 14.13792247 15.06361829 15.64140159 15.91476143 17.15109344
 15.29970179 15.65382704 16.62301193 17.15109344 15.45501988 17.2194334
 17.36232604 14.4361332 ]",22739.795997267473
2025-06-15 00:14:00+00:00,14,2161.71,9.0,15.92344236265641,15.715053429423458,19.350397614314115,"[14.47962227 15.58548708 15.4612326  15.60412525 14.70949304 13.95154076
 15.62897614 15.62897614 16.46769384 15.49229622 16.95849901 16.91500994
 16.00795229 15.41153082 14.37400596 14.20626243 15.25       15.16923459
 14.49826044 16.08871769 15.66003976 15.12574553 14.36158052 16.55467197
 16.41799205 16.59816103 17.93389662 12.16227634 15.8277833  16.08250497
 14.05715706 16.08250497 14.5417495  14.49204771 15.52957256 17.49279324
 16.28752485 16.15705765 17.10139165 15.85884692 17.99602386 15.90233598
 15.00149105 14.02609344 15.92718688 15.36182903 15.85263419 16.47390656
 15.98310139 14.90208748 17.29398608 16.32480119 16.52982107 16.96471173
 16.84666998 17.41824056 14.73434394 14.54796223 14.36779324 14.5666004
 14.93936382 16.28752485 15.21893638 15.5916998  15.76565606 16.51739563
 16.79075547 18.18861829 15.21272366 16.46148111 15.0387674  13.10039761
 16.45526839 14.88966203 14.41749503 16.22539761 13.43588469 15.84642147
 14.88966203 15.9582505  16.48633201 17.03926441 16.84666998 18.56759443
 14.51689861 14.305666   15.92718688 14.88966203 15.49850895 12.10636183
 15.85884692 15.52957256 15.36182903 15.31833996 16.93364811 14.34915507
 19.35039761 17.65432406 17.0889662  16.34965209 14.99527833 14.0695825
 16.02037773 13.70303181 15.95203777 16.67271372 16.21297217 14.52932406
 16.23782306 16.09493042 15.67867793 14.38021869 15.5916998  14.06336978
 15.74080517 17.41824056 15.81535785 14.44855865 14.95178926 16.51739563
 16.24403579 16.20054672 16.21918489 17.27534791 18.40606362 16.49254473
 16.79696819 14.95178926 14.21247515 12.76491054 15.43016899 14.44855865
 16.52360835 15.62897614 17.02062624 14.98906561 17.00198807 14.59145129
 17.15109344 16.21918489 17.47415507 14.10064612 15.23757455 15.23136183
 15.28106362 15.49850895 16.81560636 14.88966203 16.88394632 15.41153082
 17.02683897 18.2445328  15.4860835  14.38643141 16.70999006 16.07629225
 14.06336978 14.41128231 14.38021869 16.37450298 16.25646123 16.44905567
 17.68538767 14.97664016 13.52907555 17.90904573 16.41799205 16.29373757
 14.82753479 15.41153082 15.15059642 14.53553678 12.82703777 14.11928429
 16.13841948 16.5111829  15.68489066 18.28802187 16.76590457 17.66053678
 17.38096421 17.07654076 15.21272366 15.13195825 13.77137177 14.86481113
 14.78404573 15.29970179 15.09468191 15.722167   16.35586481 15.61033797
 15.49850895 13.48558648 16.90258449 15.52957256 15.56684891 17.38717694
 17.59840954 15.20651093]",23163.06876850329
2025-06-15 00:15:00+00:00,15,2122.09,9.0,15.805440477264966,15.591979373757454,18.536530815109344,"[15.62897614 13.8832008  14.85238569 14.71570577 17.00198807 16.36207753
 15.49229622 16.66650099 16.39314115 16.09493042 16.80318091 17.3250497
 16.56088469 13.36133201 15.02012922 14.61008946 13.95154076 14.46719682
 15.11332008 15.53578529 16.194334   15.63518887 16.41799205 15.80914513
 16.83424453 16.85909543 17.18215706 15.82157058 14.38021869 13.32405567
 14.90208748 15.88991054 15.31833996 15.75944334 14.01988072 15.00770378
 16.45526839 16.84045726 15.57927435 16.78454274 15.93961233 13.36133201
 14.66600398 14.96421471 15.29348907 15.77186879 16.81560636 16.2999503
 15.24378728 16.6167992  14.53553678 16.16327038 17.21322068 17.02683897
 17.3250497  18.49925447 13.86456262 15.45501988 14.79025845 16.08250497
 15.31212724 16.09493042 16.97092445 16.28131213 15.66003976 15.67867793
 15.53578529 17.31262425 17.73508946 16.44284294 12.82082505 14.07579523
 15.23757455 14.11307157 13.33026839 14.9083002  13.58499006 15.95203777
 15.43638171 16.03280318 17.34368787 15.45501988 14.4609841  16.59816103
 14.89587475 13.29299205 14.44234592 14.62251491 15.13817097 14.70328032
 17.92147117 15.3556163  15.93961233 15.47365805 13.62847913 17.54249503
 13.47316103 17.84691849 15.51093439 13.31163022 14.63494036 16.94607356
 15.36182903 15.05119284 14.67842942 16.16327038 15.37425447 16.54845924
 14.21247515 16.69756461 16.66650099 15.26242545 15.73459245 14.39264414
 14.23732604 15.12574553 13.68439364 14.35536779 17.31262425 14.72191849
 15.27485089 15.66625249 15.73459245 17.28777336 15.79050696 17.28156064
 15.85263419 15.20029821 14.44855865 14.64736581 14.88966203 15.64761431
 14.18762425 14.55417495 17.52385686 16.25646123 15.6165507  16.70999006
 16.21918489 14.34294235 16.75347913 14.32430417 14.92693837 14.03851889
 14.72191849 16.15084493 15.11332008 15.0139165  15.92097416 15.37425447
 16.89637177 15.90233598 16.56709742 15.73459245 15.39289264 17.38717694
 14.79647117 15.31212724 15.56684891 13.67196819 15.31833996 13.49801193
 16.01416501 14.68464215 16.29373757 16.69756461 15.67867793 16.32480119
 17.64811133 15.13195825 15.10710736 14.777833   15.71595427 13.45452286
 15.16302187 16.34965209 16.75347913 14.93315109 15.54821074 17.6916004
 14.81510934 16.25646123 16.62922465 16.79075547 13.59120278 15.52335984
 15.6165507  16.6416501  14.37400596 14.82753479 16.46148111 17.29398608
 15.75323062 14.50447316 15.88991054 17.15109344 17.04547714 17.61704771
 18.53653082 14.17519881]",22768.281660737666
2025-06-15 00:16:00+00:00,16,2128.4700000000003,9.0,15.823191971531768,15.611797962226643,18.530318091451292,"[13.89562624 13.78379722 14.95178926 16.17569583 17.00198807 15.75944334
 15.72837972 15.75944334 17.18836978 15.49850895 16.2750994  16.46148111
 16.67271372 16.21297217 13.8583499  17.14488072 14.40506958 14.41749503
 14.72813121 16.11356859 15.66003976 16.8777336  15.23136183 14.60387674
 15.97688867 16.7472664  15.28106362 14.38643141 15.1443837  14.05715706
 14.20626243 14.11307157 15.16302187 15.88369781 18.18240557 16.87152087
 14.77162028 14.67842942 16.17569583 17.902833   17.21322068 13.94532803
 15.52957256 16.04522863 16.28752485 14.0944334  15.66003976 14.21868787
 14.82753479 14.54796223 15.66003976 14.72813121 16.95228628 16.38071571
 15.75323062 17.16973161 15.97688867 15.0387674  14.33672962 14.777833
 15.10710736 14.71570577 13.93290258 15.34319085 17.01441352 15.25
 14.38643141 16.26267396 17.53628231 15.06983101 14.68464215 15.05119284
 15.33076541 15.51714712 15.722167   13.84592445 16.05765408 16.93364811
 15.60412525 16.31858847 15.19408549 17.51143141 15.88369781 18.1637674
 14.10685885 15.25621272 14.28702783 16.69756461 13.27435388 15.6165507
 13.49801193 14.47962227 17.53006958 16.7721173  14.21868787 16.25024851
 15.84020875 17.10760437 18.46819085 15.18787276 15.1443837  15.37425447
 14.04473161 15.88369781 16.25024851 14.98285288 15.1195328  17.23185885
 16.23782306 15.1443837  15.97688867 16.10735586 16.63543738 14.4609841
 14.4609841  16.41799205 15.79671968 16.56088469 13.76515905 15.61033797
 16.76590457 16.5111829  15.36182903 15.45501988 17.2194334  16.28752485
 17.25049702 14.62872763 14.53553678 14.92072565 14.2000497  16.72241551
 15.80914513 16.76590457 15.13195825 15.28106362 15.65382704 15.31212724
 16.90879722 17.10139165 16.12599404 14.13792247 14.95178926 14.06336978
 14.5417495  16.54224652 14.55417495 14.93315109 17.90904573 13.75894632
 14.8026839  17.74130219 15.84642147 16.85909543 18.53031809 16.05144135
 14.00124254 15.10089463 14.80889662 14.55417495 15.08225646 14.13170974
 15.96446322 16.47390656 15.70974155 15.80914513 16.69756461 15.84642147
 16.22539761 16.61058648 15.87748509 14.62251491 14.72813121 14.83996024
 14.8026839  14.42370775 14.62872763 16.44905567 15.28106362 16.05765408
 15.69110338 15.06361829 16.03280318 17.9276839  14.07579523 13.99502982
 14.38643141 14.63494036 15.32455268 14.88966203 15.34940358 15.1443837
 16.09493042 16.21918489 16.28752485 16.84045726 16.32480119 17.71023857
 17.17594433 15.96446322]",22827.671059956683
2025-06-15 00:17:00+00:00,17,2088.7200000000003,9.0,15.7048172064027,15.488320079522865,18.107852882703774,"[14.66600398 15.15680915 14.42992048 15.24378728 16.15084493 15.21272366
 17.10760437 15.90233598 17.51764414 15.23136183 16.11356859 16.07007952
 17.63568588 15.12574553 14.62251491 14.42992048 14.99527833 15.85884692
 16.12599404 15.45501988 15.25621272 15.92718688 16.11978131 16.39314115
 15.90233598 18.10785288 16.0638668  15.88991054 15.94582505 15.69110338
 16.71620278 15.65382704 15.00149105 14.97664016 15.00149105 16.56709742
 14.57281312 14.79025845 17.70402584 17.38096421 16.98956262 15.29970179
 15.31833996 14.58523857 13.55392644 16.28131213 15.66625249 14.13170974
 15.70974155 15.30591451 15.79671968 15.75944334 16.74105368 16.20054672
 15.47987078 17.34368787 15.00770378 13.3861829  15.26242545 15.87127237
 15.06361829 15.54199801 14.82132207 14.06336978 16.34343936 15.93961233
 16.58573559 16.12599404 16.26888668 16.82181909 14.44855865 15.47365805
 14.4361332  13.6471173  15.29348907 14.10685885 13.12524851 14.62251491
 15.39910537 15.23136183 14.70328032 16.08871769 17.59840954 17.39960239
 14.46719682 15.47987078 14.37400596 14.12549702 15.74701789 14.26217694
 15.74701789 15.57927435 15.42395626 15.49850895 17.15109344 14.77162028
 16.66650099 16.31237575 16.05144135 14.61008946 15.03255467 14.84617296
 15.29348907 16.54845924 14.83374751 15.94582505 14.0944334  16.30616302
 14.305666   16.79696819 15.92718688 16.68513917 15.33697813 14.55417495
 15.4612326  15.43016899 15.00149105 15.17544732 16.41177932 16.194334
 15.08846918 15.29348907 15.36182903 16.12599404 15.24378728 14.47340954
 16.44905567 14.71570577 14.82132207 15.82157058 13.76515905 14.65979125
 13.95154076 15.69110338 15.52957256 15.33697813 15.98931412 15.45501988
 15.32455268 17.91525845 17.35611332 14.26217694 13.16252485 14.56038767
 15.4612326  15.24378728 16.194334   16.56088469 15.49850895 15.30591451
 15.44259443 15.67867793 17.07032803 15.99552684 14.98906561 17.15109344
 14.4609841  14.28081511 13.05069583 16.13220676 15.85263419 14.305666
 15.67246521 14.68464215 14.59145129 14.06336978 16.90879722 17.16351889
 16.21918489 16.6167992  16.13841948 13.9639662  13.7278827  15.11332008
 15.67246521 15.04498012 14.15656064 14.93315109 16.44905567 16.6416501
 14.57902584 15.16302187 15.54199801 16.60437376 16.51739563 14.35536779
 14.84617296 14.20626243 17.52385686 14.71570577 14.95800199 15.74701789
 14.52932406 16.67892644 16.08250497 15.46744533 15.85884692 14.81510934
 16.22539761 12.45427435]",22431.636445740874
2025-06-15 00:18:00+00:00,18,2093.4300000000003,9.0,15.717651254450683,15.502951043737575,18.207256461232603,"[14.31809145 14.44234592 14.51689861 14.68464215 14.60387674 16.70377734
 17.05790258 15.722167   17.10760437 15.92097416 16.08871769 15.75944334
 17.34368787 15.10710736 13.4917992  15.00149105 14.53553678 14.34294235
 15.31833996 13.72166998 15.26863817 17.59219682 16.4055666  15.10089463
 16.84045726 16.56709742 16.34965209 13.93911531 14.64736581 14.25596421
 14.80889662 15.82157058 16.05765408 14.25596421 15.18787276 17.28777336
 17.62326044 16.45526839 17.77857853 17.56734592 16.48011928 12.57852883
 14.5417495  13.56635189 15.05119284 16.71620278 15.4860835  14.68464215
 14.48583499 13.91426441 14.12549702 17.5859841  17.02683897 16.26888668
 16.41177932 16.67271372 14.5417495  16.01416501 15.24378728 13.19358847
 16.194334   13.57256461 15.15059642 14.40506958 15.89612326 14.84617296
 14.90208748 15.37425447 17.26913519 16.49875746 15.12574553 15.93961233
 15.05740557 15.52957256 14.25596421 15.24378728 14.41128231 16.16327038
 16.65407555 16.87152087 16.11356859 17.13245527 16.32480119 16.10114314
 14.92693837 15.29970179 16.84045726 15.62897614 14.08822068 14.36158052
 14.2249006  15.67246521 14.74055666 17.1945825  15.82157058 16.8528827
 16.56088469 16.90258449 15.77808151 14.5417495  14.34294235 14.80889662
 15.18166004 15.86505964 14.95800199 16.32480119 16.02659046 17.40581511
 12.95750497 15.61033797 17.54249503 14.18141153 18.07678926 14.60387674
 12.78976143 15.52957256 14.03851889 14.3305169  16.70999006 15.1443837
 14.777833   17.70402584 16.86530815 15.84642147 15.58548708 16.29373757
 18.12027833 13.56635189 13.46073559 15.99552684 14.70949304 15.23136183
 15.78429423 15.09468191 13.36754473 15.5916998  17.10760437 18.1389165
 16.1694831  16.41177932 17.87798211 14.98906561 14.87723658 12.92022863
 14.53553678 15.28727634 13.83971173 15.07604374 17.16973161 15.49850895
 14.5666004  14.305666   16.21918489 15.85263419 15.74701789 16.93364811
 14.81510934 14.87723658 15.20651093 13.89562624 14.61008946 15.06361829
 15.47987078 16.6167992  15.18166004 15.29348907 17.56734592 16.49254473
 15.20651093 16.38071571 13.35511928 13.60984095 13.59120278 14.25596421
 17.07654076 16.26267396 16.7721173  16.66028827 15.68489066 16.34965209
 16.23161034 15.30591451 15.3804672  17.46794235 13.32405567 14.80889662
 15.39289264 15.64761431 15.45501988 14.15656064 15.93961233 15.47365805
 14.85238569 14.07579523 16.5111829  14.80889662 14.82753479 18.20725646
 15.62276342 14.18762425]",22474.574036890204
2025-06-15 00:19:00+00:00,19,2132.86,9.0,15.832950969954812,15.625434890656063,19.20129224652087,"[14.80889662 14.97042744 14.11307157 14.5666004  16.14463221 15.29348907
 15.6973161  13.86456262 15.51093439 17.0082008  15.69110338 15.64761431
 17.04547714 15.08846918 15.00149105 14.3305169  15.71595427 16.69756461
 16.43663022 14.05094433 18.39985089 14.59766402 14.85238569 16.44284294
 16.23782306 16.82181909 17.87176938 15.34940358 13.81486083 14.87723658
 15.91476143 16.11356859 16.34343936 16.22539761 16.28131213 15.30591451
 14.72191849 16.50497018 15.85263419 17.59840954 15.79050696 14.08200795
 14.2000497  15.66625249 15.62276342 15.10710736 15.52335984 16.92122266
 13.93290258 16.43663022 16.90879722 17.20079523 16.97713718 15.67246521
 16.05144135 17.33747515 14.00124254 14.52932406 13.47316103 13.93290258
 15.52957256 14.97042744 14.82132207 15.51714712 16.13841948 15.77808151
 16.34343936 16.4304175  16.2750994  16.66028827 13.67818091 14.2000497
 13.11903579 13.90805169 14.05094433 14.95178926 16.5360338  15.64140159
 15.95203777 15.09468191 16.4055666  17.87798211 16.38071571 15.85884692
 13.37375746 14.86481113 13.90805169 15.6165507  14.16898608 13.73409543
 15.88369781 14.39264414 16.33101392 16.89637177 15.53578529 16.44905567
 17.71645129 16.14463221 18.23210736 14.26838966 13.86456262 14.99527833
 15.27485089 16.28752485 16.21918489 15.89612326 16.33101392 16.05144135
 16.78454274 15.722167   15.36182903 16.72862823 19.20129225 15.28106362
 14.03851889 16.15705765 13.2805666  14.94557654 15.71595427 14.8834493
 15.1195328  15.67867793 15.49229622 15.43016899 15.31212724 15.03255467
 15.74701789 14.38643141 15.58548708 14.18762425 13.83971173 16.62922465
 14.23111332 15.54821074 14.75298211 15.1195328  16.31237575 16.54224652
 17.46172962 17.06411531 16.7472664  15.02012922 13.64090457 15.88991054
 15.42395626 15.54199801 15.80914513 14.03851889 14.52311133 15.86505964
 16.0390159  16.60437376 16.33101392 16.21918489 17.72887674 17.04547714
 15.25       15.8277833  16.05765408 15.33697813 15.88369781 15.6165507
 16.52982107 17.82206759 14.8834493  15.31833996 17.66053678 16.51739563
 16.10735586 16.02659046 15.3804672  15.19408549 16.70377734 14.9083002
 15.99552684 16.86530815 14.15034791 14.66600398 16.0638668  15.44259443
 15.74701789 15.68489066 16.32480119 15.78429423 13.26814115 14.98285288
 14.90208748 15.85884692 15.59791252 15.67246521 16.13841948 14.74676938
 15.29970179 16.18190855 16.95849901 16.8528827  16.21918489 16.4055666
 16.97713718 13.49801193]",22860.320765080818
