timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 00:20:00+00:00,20,2132.46,9.0,15.830716062458615,15.624192345924452,18.114065606361827,"[15.52957256 15.62276342 15.9333996  16.15705765 16.31858847 13.79622266
 15.92718688 14.54796223 15.15680915 16.08250497 17.47415507 16.84045726
 16.90879722 16.194334   14.91451292 13.97017893 13.72166998 14.36779324
 15.44880716 14.0695825  16.07629225 16.11978131 15.32455268 16.25646123
 16.80318091 15.89612326 17.33126243 13.81486083 15.19408549 16.1694831
 15.27485089 13.94532803 15.3804672  15.53578529 14.82132207 14.61630219
 15.59791252 16.92122266 17.03926441 17.55492048 16.56088469 16.26888668
 13.80864811 15.17544732 14.70328032 16.48011928 15.28106362 14.45477137
 15.80293241 14.69706759 15.08846918 16.92743539 16.21297217 17.18836978
 15.74080517 17.9276839  14.38643141 12.88916501 14.04473161 13.74030815
 13.83971173 15.84642147 15.87127237 16.24403579 15.16923459 16.51739563
 14.81510934 15.89612326 16.36207753 16.13841948 14.59766402 14.64736581
 15.26863817 15.28106362 16.05144135 14.87102386 16.08871769 15.90854871
 16.0390159  16.10114314 14.12549702 18.08921471 15.61033797 15.88369781
 14.15656064 13.39860835 16.41177932 14.37400596 14.47340954 14.50447316
 15.84642147 16.90258449 16.02037773 15.20651093 17.3250497  16.51739563
 15.74080517 16.5111829  16.86530815 14.79647117 14.74055666 14.92693837
 16.80318091 17.87176938 15.55442346 14.69706759 14.74055666 16.63543738
 14.52932406 16.0390159  16.73484095 16.70377734 16.31858847 16.24403579
 15.43638171 14.41749503 15.74701789 15.00770378 14.86481113 15.12574553
 16.7721173  15.31212724 15.9333996  17.1138171  16.60437376 16.70999006
 16.02659046 16.65407555 15.40531809 12.60337972 16.18812127 13.93911531
 14.01988072 14.80889662 16.79696819 15.53578529 16.14463221 14.55417495
 17.28156064 16.18812127 15.39910537 14.74055666 15.05740557 14.83996024
 16.12599404 15.63518887 16.65407555 15.36182903 15.67867793 16.54845924
 16.9833499  15.75944334 17.98981113 16.49875746 16.56088469 17.13245527
 13.7527336  13.18116302 16.79696819 16.03280318 14.34294235 15.49850895
 16.11356859 15.23757455 17.1945825  15.56063618 17.10760437 15.75944334
 16.9833499  18.11406561 14.94557654 14.21247515 15.0387674  15.67246521
 14.75919483 14.95178926 17.12624254 16.95228628 15.19408549 14.74676938
 14.93936382 15.26242545 16.20054672 16.55467197 13.16873757 14.76540755
 12.10636183 15.07604374 16.61058648 14.14413519 12.75248509 15.75323062
 16.41799205 15.54821074 16.30616302 17.4555169  17.98981113 17.13866799
 15.5916998  14.73434394]",22852.843658561538
2025-06-15 00:21:00+00:00,21,2123.95,9.0,15.804553659393925,15.597757206759443,18.41848906560636,"[13.80864811 14.88966203 14.83996024 14.69706759 16.81560636 15.34319085
 14.33672962 16.23161034 16.68513917 16.25646123 15.64761431 16.13220676
 16.14463221 14.05715706 14.03851889 14.64736581 13.7527336  15.41153082
 14.61630219 16.32480119 16.02659046 17.23807157 14.72813121 17.47415507
 16.21297217 17.06411531 17.48036779 15.3804672  14.70328032 15.23136183
 14.8834493  15.81535785 14.46719682 15.84020875 17.05790258 17.65432406
 16.94607356 17.47415507 16.76590457 17.42445328 18.41848907 14.38643141
 13.11903579 14.60387674 15.10089463 14.31809145 14.13792247 14.95800199
 14.42992048 16.59194831 17.49279324 16.69756461 14.93315109 16.58573559
 15.75944334 16.97713718 13.78379722 15.62897614 15.53578529 14.74055666
 15.67246521 15.42395626 17.13866799 13.92047714 16.24403579 17.17594433
 15.84020875 15.88369781 16.67271372 15.81535785 14.00745527 13.71545726
 14.66600398 13.0444831  14.59766402 15.84020875 15.13195825 15.26242545
 16.64786282 17.44309145 15.44880716 17.42445328 14.83374751 15.84020875
 14.95800199 14.86481113 14.89587475 15.75323062 14.92072565 15.98310139
 14.98285288 15.0139165  14.01988072 16.55467197 15.28106362 17.1945825
 17.35611332 16.37450298 16.82181909 14.75919483 14.54796223 13.54150099
 16.41177932 14.69706759 15.88369781 15.8277833  15.98931412 16.08250497
 16.89637177 15.39289264 17.29398608 16.68513917 16.73484095 14.14413519
 14.64736581 15.39289264 13.92668986 13.57877734 15.08846918 16.16327038
 15.39289264 17.1138171  17.20700795 17.46794235 17.67917495 16.73484095
 17.17594433 13.84592445 12.14363817 15.18787276 14.24975149 14.94557654
 12.98235586 16.2999503  15.43638171 15.23757455 14.87723658 15.3556163
 15.4860835  15.53578529 15.28727634 14.24353877 14.28702783 15.56063618
 13.29299205 14.6722167  14.42370775 15.73459245 15.52957256 16.52982107
 17.61704771 16.07007952 16.72241551 15.6973161  16.43663022 16.74105368
 16.54845924 13.65333002 14.75298211 15.05740557 14.50447316 15.6973161
 15.54199801 15.80293241 15.18166004 16.70377734 15.31833996 16.00173956
 17.30019881 17.97738569 13.80864811 15.25       14.75298211 15.97067594
 15.26242545 16.90258449 16.91500994 14.74055666 15.50472167 15.27485089
 16.0638668  14.60387674 14.90208748 17.57355865 14.777833   15.32455268
 13.94532803 13.97017893 14.93315109 16.56088469 15.51093439 15.77186879
 16.85909543 16.28131213 16.26267396 16.65407555 16.23782306 18.04572565
 16.64786282 13.90183897]",22765.314722868312
2025-06-15 00:22:00+00:00,22,2109.76,9.0,15.761634817014892,15.553677932405567,18.288021868787276,"[15.37425447 15.78429423 14.62251491 15.90233598 16.39314115 12.42942346
 14.11307157 16.25646123 15.17544732 17.77857853 16.67271372 16.43663022
 16.75347913 14.17519881 14.0944334  14.97042744 15.95203777 13.74030815
 15.56684891 15.08846918 15.75323062 15.13195825 16.13220676 15.16302187
 16.30616302 16.24403579 15.09468191 14.87102386 12.10636183 14.4609841
 13.58499006 15.37425447 14.98285288 16.22539761 15.43638171 15.5916998
 16.99577535 15.67867793 16.25024851 17.76615308 17.2194334  16.28131213
 15.02634195 14.26838966 15.92718688 15.94582505 14.99527833 15.92097416
 15.49850895 16.20675944 15.9333996  15.94582505 17.80342942 16.81560636
 15.31833996 16.91500994 14.27460239 15.00770378 15.10089463 15.3804672
 13.6222664  13.90805169 16.83424453 15.67246521 17.10139165 16.5111829
 15.68489066 14.77162028 16.98956262 17.15730616 16.13841948 14.47962227
 14.90208748 13.31163022 14.59145129 15.54821074 15.15680915 14.83374751
 17.13245527 17.46794235 15.1443837  16.39314115 16.0638668  18.0084493
 14.67842942 15.18166004 13.91426441 16.18812127 14.83374751 17.0082008
 16.45526839 14.99527833 16.25646123 16.15705765 15.88369781 16.95228628
 16.39314115 16.60437376 16.15705765 13.8832008  14.80889662 15.06983101
 16.07007952 13.9639662  15.49850895 17.03926441 15.08846918 14.9083002
 15.18166004 16.94607356 15.18787276 16.54845924 16.07007952 13.99502982
 14.40506958 14.50447316 14.67842942 15.13195825 15.59791252 15.08225646
 16.10735586 15.38667992 15.57306163 16.20054672 14.72191849 15.722167
 16.02659046 13.52907555 14.42992048 14.12549702 14.12549702 16.08250497
 17.23807157 16.38692843 15.90233598 16.83424453 16.24403579 15.87127237
 16.38071571 16.12599404 14.54796223 13.65333002 13.82728628 15.21272366
 14.47962227 13.4110338  15.22514911 15.68489066 16.29373757 16.08250497
 18.13270378 15.25621272 17.4555169  17.25049702 15.96446322 16.59816103
 13.8583499  14.59766402 14.46719682 14.62872763 15.20029821 14.40506958
 16.57952286 16.5111829  15.20651093 16.82181909 15.20651093 14.68464215
 16.80318091 17.18215706 13.81486083 15.15680915 16.66028827 17.80342942
 14.34294235 15.62276342 14.33672962 18.28802187 15.40531809 16.7721173
 16.22539761 15.31212724 16.26888668 15.36182903 13.86456262 14.37400596
 14.99527833 12.8332505  15.05119284 17.65432406 14.54796223 15.90233598
 15.36804175 13.29920477 15.16302187 15.6165507  17.20700795 16.54845924
 16.5360338  15.20029821]",22621.725443805026
2025-06-15 00:23:00+00:00,23,2144.93,9.0,15.864385002504966,15.662928677932404,18.629721669980118,"[14.85859841 14.74676938 15.68489066 13.94532803 15.20029821 16.72241551
 13.72166998 15.1443837  16.18812127 16.41799205 16.05765408 16.93364811
 15.87127237 15.44259443 14.87102386 16.54845924 15.80914513 15.6973161
 16.66650099 14.75919483 15.39910537 14.2000497  16.80939364 17.70402584
 15.87127237 15.34940358 17.69781312 13.79622266 14.17519881 16.24403579
 14.63494036 14.96421471 16.80318091 16.01416501 14.63494036 17.18836978
 14.3305169  17.05168986 16.73484095 15.95203777 15.87748509 13.39860835
 16.21297217 14.87723658 14.33672962 15.62276342 16.37450298 15.70974155
 16.22539761 16.62922465 15.9582505  16.36207753 16.11978131 15.46744533
 15.37425447 17.13866799 13.88941352 14.69706759 14.64736581 15.94582505
 15.46744533 15.65382704 15.26242545 15.56684891 15.54199801 16.25024851
 14.57902584 16.33101392 16.8528827  17.03926441 13.50422465 14.27460239
 14.47962227 14.49204771 14.02609344 14.31187873 15.49229622 16.00795229
 15.94582505 15.16302187 16.49254473 16.11356859 16.00173956 15.76565606
 13.98260437 15.29348907 14.61630219 14.83374751 14.18141153 17.87798211
 13.33026839 13.70924453 15.27485089 16.11356859 17.74130219 16.73484095
 16.69756461 17.43687873 16.83424453 12.75248509 14.97664016 15.10710736
 17.0889662  14.55417495 16.56088469 14.28702783 17.14488072 16.00173956
 16.82181909 16.86530815 17.00198807 16.62301193 16.08250497 14.38021869
 13.97639165 14.75298211 13.5166501  15.34319085 16.25646123 16.62922465
 16.89637177 15.97688867 15.85263419 15.92097416 16.69135189 17.15730616
 16.96471173 13.23086481 15.92718688 15.25621272 15.89612326 15.18166004
 15.05740557 17.26913519 14.62872763 14.21247515 17.80964215 16.33722664
 15.87748509 15.89612326 14.73434394 16.17569583 15.25621272 15.23757455
 15.69110338 14.23732604 15.67867793 16.42420477 13.52286282 16.29373757
 16.59816103 16.16327038 15.40531809 16.23782306 16.13220676 17.05790258
 14.05715706 15.43016899 14.39264414 14.56038767 16.29373757 15.21893638
 16.02659046 14.48583499 17.27534791 14.66600398 16.2750994  16.13841948
 15.79671968 16.41799205 15.66003976 16.28752485 14.61008946 14.65979125
 13.4110338  16.92122266 14.49204771 14.8026839  15.90854871 16.66028827
 17.55492048 18.32529821 17.16351889 16.17569583 13.84592445 14.45477137
 15.53578529 15.84020875 15.68489066 13.51043738 14.9083002  16.95849901
 15.26863817 15.85263419 18.62972167 16.18190855 17.74130219 18.29423459
 17.44930417 14.16898608]",22965.48646438061
2025-06-15 00:24:00+00:00,24,2096.99,9.0,15.721879471710098,15.514009691848907,19.157803180914513,"[12.61580517 14.10064612 15.66625249 15.77808151 16.48633201 14.52311133
 15.90233598 13.97017893 15.21893638 16.69756461 14.33672962 17.29398608
 18.39985089 13.19358847 14.44855865 16.45526839 15.4860835  15.55442346
 15.44259443 14.23111332 15.54199801 17.03305169 16.07629225 16.83424453
 15.98310139 15.67246521 16.25024851 13.50422465 13.37375746 14.79025845
 14.75919483 14.25596421 15.94582505 14.59145129 16.02037773 16.25024851
 17.50521869 16.4304175  17.01441352 16.5111829  15.29348907 15.23136183
 16.16327038 14.64736581 16.8777336  15.95203777 17.1138171  15.24378728
 14.75298211 15.79050696 15.22514911 16.25024851 16.00795229 16.54845924
 16.47390656 15.80914513 14.05715706 15.89612326 14.82132207 13.79000994
 13.32405567 15.06983101 15.79050696 14.59145129 14.19383698 16.54224652
 19.15780318 17.15730616 15.57927435 16.56088469 14.39264414 13.48558648
 13.52286282 14.86481113 15.89612326 15.55442346 14.84617296 16.11978131
 16.29373757 15.05740557 15.00149105 16.90258449 17.52385686 17.00198807
 15.56063618 15.98931412 13.36133201 15.39289264 16.33722664 16.33101392
 16.76590457 15.05119284 16.39935388 16.64786282 15.53578529 16.4304175
 15.17544732 15.79050696 17.04547714 15.55442346 14.74055666 16.33101392
 16.45526839 14.31187873 15.29970179 15.08225646 16.48633201 16.54845924
 15.30591451 17.07032803 15.13817097 17.62947316 14.42370775 14.36158052
 14.03230616 15.4860835  15.25621272 13.13767396 14.08822068 14.95800199
 16.7721173  17.35611332 16.63543738 17.48658052 15.62276342 16.87152087
 16.76590457 13.47937376 14.31809145 14.47340954 15.39910537 15.59791252
 14.78404573 14.96421471 13.85213718 16.25646123 15.85263419 16.08871769
 16.78454274 15.97688867 15.70352883 13.87698807 14.28081511 14.96421471
 14.36158052 14.67842942 14.01366799 15.03255467 13.95154076 15.12574553
 16.4055666  16.22539761 16.08250497 16.18190855 17.39338966 15.62276342
 14.96421471 14.05094433 15.13817097 14.90208748 14.69706759 15.66003976
 14.92693837 14.5666004  15.40531809 14.85238569 16.31858847 15.77808151
 15.33076541 17.01441352 14.8834493  14.49826044 14.56038767 15.84642147
 14.9083002  15.56063618 14.42992048 16.1694831  15.67867793 16.45526839
 15.88369781 15.59791252 15.34319085 16.43663022 14.03230616 13.4110338
 15.95203777 15.90233598 13.21843936 13.2805666  14.01988072 15.74701789
 18.26317097 14.82753479 15.79671968 17.49279324 15.95203777 17.61704771
 17.61083499 14.54796223]",22488.719960553302
2025-06-15 00:25:00+00:00,25,2072.8500000000004,9.0,15.64961433027158,15.439022117296222,18.176192842942346,"[15.56063618 15.77186879 13.75894632 15.06361829 14.8026839  15.57927435
 14.58523857 14.95178926 16.09493042 16.20054672 17.66053678 16.72862823
 18.0333002  15.75323062 15.75323062 12.10636183 14.29945328 15.6165507
 14.11307157 15.0139165  16.29373757 15.87748509 15.67246521 17.77236581
 15.92718688 17.52385686 16.60437376 14.57281312 14.31187873 14.02609344
 14.76540755 13.86456262 15.86505964 15.56684891 15.21272366 16.52982107
 14.97664016 14.28081511 16.66650099 15.15680915 15.29970179 14.58523857
 15.49850895 14.03851889 14.0944334  16.49254473 13.93290258 16.20675944
 15.97688867 15.06361829 15.77808151 15.26863817 15.61033797 16.25024851
 15.89612326 15.18166004 15.21893638 14.15034791 15.62276342 14.89587475
 17.82828032 15.88991054 14.27460239 14.41749503 15.02012922 15.62276342
 14.64115308 15.29970179 16.52360835 15.21893638 14.41128231 14.8834493
 13.89562624 15.56063618 15.23757455 16.34343936 16.10114314 15.44880716
 15.66625249 16.4055666  16.48633201 14.72191849 17.3250497  16.10114314
 15.51714712 14.79025845 14.18141153 14.94557654 16.45526839 14.57902584
 13.84592445 15.36182903 16.93986083 17.40581511 17.05168986 14.27460239
 16.194334   16.13220676 16.57952286 13.55392644 14.47962227 13.79622266
 17.22564612 15.28106362 14.9083002  14.39885686 16.61058648 16.42420477
 17.12624254 16.52982107 15.9333996  15.85263419 15.98310139 14.15034791
 15.33076541 14.34294235 15.28106362 15.88369781 14.92072565 16.41799205
 16.0638668  16.18812127 15.97067594 16.32480119 15.52335984 15.70352883
 16.88394632 15.31833996 14.42992048 15.27485089 14.75919483 14.40506958
 15.31212724 15.82157058 14.98285288 15.23136183 15.4860835  16.28131213
 14.90208748 16.69756461 16.84666998 14.62872763 14.07579523 15.02012922
 13.89562624 14.38021869 15.99552684 14.17519881 14.97664016 15.20029821
 16.5111829  14.72191849 15.67867793 15.3804672  18.10164016 16.46148111
 14.0695825  14.82132207 15.68489066 13.11282306 14.2000497  15.57306163
 14.94557654 14.34915507 15.19408549 16.16327038 16.48633201 18.17619284
 14.98285288 15.29348907 13.37997018 15.57306163 13.99502982 13.57877734
 15.91476143 14.62872763 16.52360835 15.84642147 15.19408549 16.80939364
 16.89637177 17.69781312 16.07629225 16.33101392 15.83399602 15.66003976
 15.02634195 14.15656064 14.13792247 13.93911531 14.51689861 15.40531809
 14.65357853 16.59816103 13.68439364 15.50472167 15.78429423 17.14488072
 17.23185885 13.42967197]",22246.9497033566
2025-06-15 00:26:00+00:00,26,2133.29,9.0,15.826954036110763,15.626770626242545,19.027335984095426,"[14.95178926 13.92668986 15.33697813 14.0944334  15.51093439 16.92122266
 17.61704771 16.89637177 15.08225646 15.722167   15.49850895 15.96446322
 15.06983101 13.93911531 15.73459245 16.93986083 15.42395626 15.36804175
 15.97067594 14.03230616 14.8834493  16.58573559 15.77808151 15.81535785
 17.12002982 14.70949304 17.73508946 13.7278827  15.16923459 14.80889662
 15.65382704 16.05765408 14.35536779 16.24403579 16.09493042 17.1138171
 15.4612326  17.2194334  16.95849901 16.02659046 17.53628231 14.08822068
 15.44880716 14.66600398 15.02634195 15.15059642 16.194334   15.33076541
 16.11978131 16.2999503  15.10089463 16.92743539 17.60462227 16.87152087
 16.93364811 15.92718688 15.75323062 13.28677932 15.0139165  16.48633201
 14.56038767 15.87127237 14.85238569 16.30616302 14.53553678 15.63518887
 15.5916998  16.44284294 14.92693837 18.07678926 14.79647117 14.21247515
 16.21918489 14.97042744 15.39910537 15.5916998  16.96471173 15.79671968
 14.81510934 16.05765408 16.52982107 16.2750994  15.85884692 15.87127237
 12.87673956 15.06983101 14.00745527 14.34915507 15.58548708 16.28131213
 14.47340954 15.27485089 15.39910537 16.39935388 15.1195328  15.50472167
 16.80939364 16.02037773 15.78429423 14.5666004  13.8832008  14.64736581
 16.26267396 15.06361829 15.26242545 15.11332008 14.29945328 16.04522863
 16.98956262 17.38096421 19.02733598 16.25646123 16.88394632 13.50422465
 16.41799205 15.77808151 15.91476143 15.73459245 15.21893638 13.14388668
 16.83424453 16.45526839 16.23782306 15.39289264 17.13245527 16.76590457
 16.83424453 13.44831014 13.59741551 14.72813121 14.87102386 14.16277336
 16.91500994 15.05119284 15.56063618 16.03280318 17.3250497  15.39289264
 16.10114314 15.25       17.57977137 14.83374751 14.74676938 15.02634195
 16.6167992  14.98285288 14.70949304 14.87723658 16.5360338  16.28752485
 16.34965209 15.4612326  16.74105368 16.95228628 16.65407555 16.59816103
 14.99527833 15.08846918 14.42992048 14.75298211 13.60362823 15.92718688
 15.43016899 17.13866799 14.19383698 16.17569583 16.73484095 15.6973161
 16.95849901 16.93364811 15.00149105 14.45477137 12.10636183 15.06983101
 15.24378728 14.64115308 14.24975149 16.13220676 16.18190855 17.44309145
 15.38667992 17.40581511 16.48011928 16.16327038 14.92693837 15.43638171
 14.29324056 16.41177932 15.13195825 14.12549702 14.37400596 16.59816103
 15.25       16.00795229 16.18812127 16.15084493 17.33126243 16.13220676
 15.70974155 12.42942346]",22840.257423212162
2025-06-15 00:27:00+00:00,27,2111.23,9.0,15.760838220999243,15.558244284294233,17.97117296222664,"[14.62872763 14.65357853 16.21918489 14.57281312 16.34343936 15.28727634
 17.31883698 14.97042744 15.67246521 16.84045726 17.48036779 17.31883698
 15.44880716 15.54199801 14.68464215 13.33648111 14.49826044 14.85859841
 14.59766402 16.72241551 16.1694831  16.89637177 15.17544732 14.60387674
 16.7472664  16.51739563 17.4555169  15.10089463 14.79025845 15.55442346
 15.04498012 15.32455268 17.14488072 16.66028827 14.64115308 14.31187873
 17.21322068 15.70974155 16.15705765 15.98310139 16.90879722 14.05094433
 13.4917992  13.10039761 12.69657058 14.10685885 16.39314115 14.5417495
 15.55442346 16.78454274 17.12624254 15.54821074 16.89015905 16.04522863
 14.74676938 17.61083499 14.65357853 13.89562624 15.06983101 15.3556163
 15.36182903 14.46719682 15.36804175 15.97688867 16.56088469 15.82157058
 15.17544732 16.74105368 17.66053678 16.11978131 14.97664016 15.64761431
 15.82157058 16.25024851 15.42395626 16.63543738 16.7472664  14.87723658
 16.10114314 16.194334   15.49850895 15.99552684 14.59145129 17.28777336
 15.25       15.6973161  16.04522863 14.38643141 14.96421471 16.71620278
 16.44284294 14.91451292 13.56635189 15.71595427 15.09468191 16.31237575
 17.31883698 15.23136183 16.99577535 13.44209742 17.05168986 14.95178926
 15.51093439 14.25596421 13.40482107 14.65979125 14.82753479 16.97092445
 14.97664016 16.97713718 16.75969185 16.4304175  14.38021869 14.01988072
 15.59791252 15.3556163  15.15680915 13.83971173 15.4612326  15.74701789
 15.21893638 16.23782306 15.33697813 14.28702783 15.722167   15.84020875
 17.78479125 15.15059642 14.59766402 14.29945328 15.49229622 16.52982107
 14.39885686 14.86481113 16.69756461 16.23782306 15.54199801 17.18836978
 16.79075547 15.56063618 16.85909543 14.42992048 16.13841948 15.33076541
 15.37425447 15.21272366 15.73459245 14.11928429 14.2249006  16.10114314
 16.2750994  15.69110338 14.36779324 15.3804672  17.05790258 16.84045726
 13.95775348 13.85213718 15.12574553 14.90208748 15.05740557 14.89587475
 15.67246521 15.9582505  15.27485089 17.56734592 15.63518887 16.49875746
 15.06361829 15.74080517 15.36182903 15.34319085 15.03255467 14.36779324
 15.4860835  14.39885686 16.48011928 13.19980119 15.44880716 15.23136183
 17.34368787 16.11356859 17.61704771 17.97117296 14.8834493  13.09418489
 14.08200795 14.48583499 15.4860835  15.62897614 14.2000497  16.33101392
 14.82132207 15.59791252 16.33101392 16.13220676 17.87798211 17.64189861
 15.51093439 13.52907555]",22619.060352175067
2025-06-15 00:28:00+00:00,28,2138.0099999999998,9.0,15.838856988769248,15.641432654075548,18.741550695825048,"[15.80914513 15.00770378 15.65382704 15.25       16.5360338  16.2750994
 16.44905567 15.25       16.61058648 14.70328032 16.14463221 15.93961233
 15.97067594 13.65333002 12.82082505 16.00795229 14.82132207 15.0139165
 15.80914513 16.49875746 16.91500994 15.43016899 16.1694831  15.31833996
 17.0082008  16.50497018 17.49900596 15.25621272 15.37425447 15.30591451
 15.05119284 13.97639165 15.60412525 17.03305169 15.21893638 15.15680915
 16.52360835 17.67296223 15.30591451 14.18762425 16.03280318 14.52932406
 14.46719682 14.51689861 14.45477137 14.48583499 14.47962227 15.74701789
 16.11356859 14.26217694 17.38096421 16.48011928 16.7472664  16.13220676
 16.79075547 15.67246521 16.02659046 16.03280318 14.65357853 13.81486083
 14.92072565 15.92097416 15.16302187 14.95178926 16.00795229 15.20651093
 17.430666   17.22564612 17.12624254 16.01416501 14.69706759 15.70352883
 12.88295229 15.18787276 16.46769384 17.0082008  14.59766402 15.90233598
 16.78454274 17.09517893 14.42370775 14.42992048 16.60437376 17.0889662
 14.34294235 14.31809145 15.97688867 16.32480119 14.56038767 15.42395626
 14.36158052 17.2194334  14.45477137 14.92693837 15.26242545 15.27485089
 17.60462227 18.7415507  16.9833499  14.26217694 15.41153082 14.05715706
 16.31237575 15.19408549 15.78429423 14.9083002  15.52957256 14.37400596
 16.0638668  17.03926441 14.64736581 15.5916998  16.25024851 14.24353877
 14.61008946 14.81510934 15.28106362 15.15059642 13.77758449 15.80293241
 16.79075547 16.07629225 14.34294235 16.37450298 16.76590457 15.56684891
 16.72241551 15.67246521 16.15084493 14.92693837 15.44259443 14.98285288
 14.91451292 16.75347913 16.52360835 16.36207753 15.4612326  17.48036779
 17.24428429 15.23757455 17.61704771 14.59145129 14.85859841 12.88295229
 13.56013917 16.00795229 14.53553678 16.1694831  14.34294235 14.36779324
 17.68538767 16.91500994 16.10735586 16.60437376 15.89612326 17.05168986
 15.65382704 14.3305169  15.33076541 13.46694831 16.88394632 16.30616302
 15.50472167 15.3804672  17.16973161 15.54821074 16.52982107 16.05144135
 15.64761431 17.64189861 14.11928429 15.10089463 14.51068588 14.87102386
 15.00149105 14.70949304 16.1694831  15.56684891 16.6167992  16.67271372
 17.27534791 15.84020875 17.08275348 16.46148111 14.4361332  13.95775348
 14.34294235 15.53578529 14.79025845 14.59766402 16.22539761 15.9333996
 14.62872763 16.02659046 17.13866799 17.27534791 15.91476143 15.54199801
 16.39935388 15.8277833 ]",22880.079941626398
2025-06-15 00:29:00+00:00,29,2127.65,9.0,15.807279618096556,15.60925074552684,18.99627236580517,"[15.43016899 12.76491054 15.86505964 13.16252485 17.1945825  16.34343936
 15.34940358 15.98310139 16.66028827 15.74701789 16.80318091 16.41177932
 16.46148111 15.95203777 12.78976143 14.90208748 13.72166998 15.0139165
 14.68464215 17.87798211 15.19408549 15.70352883 15.41774354 16.98956262
 15.84642147 15.87748509 18.39363817 15.21272366 14.89587475 17.05790258
 14.38021869 14.38021869 14.56038767 16.57952286 15.04498012 16.89637177
 15.36182903 14.42370775 15.52957256 16.70999006 17.71645129 15.64761431
 14.93936382 15.39910537 12.46048708 15.33076541 15.28727634 15.12574553
 14.95800199 16.56088469 16.96471173 17.89662028 16.05144135 15.65382704
 18.31287276 16.41799205 14.0695825  13.42345924 15.26863817 15.60412525
 15.98931412 15.57306163 16.0390159  16.21297217 16.33722664 17.12002982
 16.97713718 16.52360835 16.00795229 17.41824056 13.97017893 14.52932406
 14.16277336 16.9833499  14.25596421 15.93961233 16.11356859 16.46148111
 15.77186879 16.05144135 15.95203777 13.76515905 15.75323062 17.89662028
 13.69681909 14.74676938 17.24428429 14.04473161 14.64115308 15.0387674
 13.57256461 14.79025845 14.42992048 16.43663022 15.85884692 14.26838966
 17.16973161 17.48658052 16.4055666  15.4612326  15.28727634 14.05094433
 15.32455268 15.39910537 14.61008946 14.59766402 16.09493042 18.0333002
 16.00795229 16.4055666  15.38667992 16.29373757 16.50497018 14.17519881
 14.08200795 14.80889662 14.49204771 16.33722664 17.25670974 14.79647117
 15.33076541 16.23782306 16.54224652 15.44880716 15.79050696 17.03305169
 15.12574553 16.54845924 14.92693837 14.52311133 14.83374751 14.13170974
 16.97713718 15.3804672  15.21893638 17.42445328 16.91500994 15.9333996
 16.68513917 16.13220676 16.26267396 14.23111332 14.87723658 15.78429423
 16.76590457 13.06312127 17.41824056 16.36829026 15.5916998  15.33697813
 14.16277336 17.18215706 15.21272366 17.00198807 16.1694831  15.20651093
 14.94557654 15.16923459 14.00745527 15.84020875 16.89015905 15.8277833
 15.9333996  15.00770378 14.88966203 15.64140159 16.25024851 16.35586481
 16.32480119 18.99627237 15.0387674  13.75894632 13.71545726 13.37375746
 14.21868787 15.85884692 15.21893638 15.00149105 16.36207753 16.48633201
 16.48011928 16.28752485 16.4304175  15.39910537 12.74005964 13.87077535
 14.05094433 14.18762425 14.95178926 14.83374751 14.2249006  15.50472167
 16.07629225 15.46744533 16.8528827  16.54845924 16.77833002 16.23161034
 17.12624254 15.21272366]",22774.43469030384
