timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 00:30:00+00:00,30,2143.56,9.0,15.853231811506095,15.658672962226639,19.511928429423456,"[12.9388668  15.89612326 14.59145129 15.83399602 13.24329026 15.15059642
 14.13170974 15.74080517 16.21297217 16.58573559 16.38692843 15.36804175
 17.90904573 13.27435388 14.38021869 14.13170974 14.45477137 13.87698807
 16.35586481 16.20054672 15.73459245 15.6973161  15.10089463 16.05765408
 15.47987078 16.56709742 17.01441352 14.24975149 15.02012922 15.3556163
 15.722167   16.97713718 13.97017893 14.31187873 14.49204771 15.60412525
 14.46719682 15.6165507  17.05790258 17.12002982 18.13270378 15.23136183
 15.54199801 14.26838966 14.59145129 15.90854871 16.05144135 13.62847913
 14.28081511 14.82753479 15.10089463 17.29398608 17.91525845 16.69756461
 16.87152087 18.53031809 14.97042744 15.23757455 15.22514911 15.39289264
 16.46148111 16.04522863 15.61033797 15.33076541 16.10114314 14.47340954
 16.61058648 16.46148111 16.80939364 15.5916998  14.94557654 14.83996024
 14.82753479 15.34319085 14.38643141 13.9639662  15.90854871 13.59741551
 16.36829026 17.902833   16.48011928 17.09517893 17.97738569 17.59840954
 16.57952286 13.80864811 14.46719682 15.39910537 13.60984095 15.26863817
 15.49850895 16.80939364 16.75969185 16.6416501  16.74105368 16.31237575
 16.69135189 17.28777336 17.68538767 13.90805169 15.15680915 14.83374751
 15.31212724 16.30616302 15.15680915 14.69706759 14.87102386 15.34940358
 16.61058648 16.05144135 15.81535785 17.25049702 16.84666998 15.18166004
 16.73484095 16.61058648 15.33697813 15.49850895 16.38071571 16.69756461
 15.33697813 14.69085487 16.80318091 16.36829026 16.89015905 16.98956262
 15.99552684 14.00745527 15.64140159 14.65979125 14.24353877 14.87723658
 15.66625249 14.98285288 17.24428429 16.54224652 14.56038767 16.32480119
 17.74130219 19.51192843 16.16327038 14.4609841  13.33648111 15.28106362
 15.37425447 15.34940358 14.24353877 16.14463221 17.28156064 17.0082008
 16.24403579 16.02037773 17.06411531 16.26267396 14.2000497  15.1195328
 15.8277833  15.9582505  14.75919483 14.29945328 14.92693837 14.16898608
 15.29348907 17.3250497  15.27485089 15.28106362 14.93315109 16.5360338
 15.62276342 17.28156064 14.21868787 16.23782306 15.3804672  15.44259443
 13.84592445 15.34319085 15.76565606 15.96446322 16.14463221 16.08871769
 15.05119284 14.05715706 15.42395626 17.57355865 15.20651093 15.68489066
 15.08846918 15.16302187 15.12574553 13.68439364 15.60412525 14.99527833
 15.19408549 15.00770378 16.02659046 17.10760437 17.16351889 15.67246521
 16.97092445 14.50447316]",22928.172348574793
2025-06-15 00:31:00+00:00,31,2113.1900000000005,9.0,15.762615364854685,15.564332753479125,18.52410536779324,"[12.86431412 15.77808151 14.4609841  15.77186879 14.65357853 16.28131213
 16.88394632 16.12599404 16.54845924 15.59791252 16.07629225 15.49229622
 17.67917495 15.63518887 14.24353877 14.88966203 14.39885686 13.9639662
 14.86481113 14.39264414 13.86456262 16.10735586 15.06983101 16.11978131
 13.84592445 16.56709742 16.00173956 13.90183897 15.45501988 14.69706759
 15.25       15.18787276 15.74701789 14.72191849 15.6165507  15.57306163
 16.61058648 15.57927435 16.97713718 16.93364811 16.0638668  15.11332008
 14.2249006  14.16277336 14.18141153 14.08822068 15.54199801 15.23136183
 15.29348907 16.5360338  16.72862823 16.1694831  14.42370775 16.84666998
 14.72813121 15.88991054 14.40506958 16.14463221 12.56610338 13.61605368
 14.53553678 16.01416501 14.00745527 14.94557654 16.98956262 16.84045726
 15.6165507  17.29398608 16.59194831 15.8277833  13.83971173 14.08200795
 13.82728628 15.42395626 16.10114314 13.97639165 16.10735586 14.6722167
 15.74080517 16.25646123 17.08275348 16.2750994  16.69756461 18.14512922
 15.96446322 15.60412525 15.4860835  15.42395626 16.6416501  15.96446322
 14.80889662 15.6973161  16.14463221 14.62872763 15.55442346 17.84691849
 15.3556163  17.05168986 17.03305169 15.47365805 14.01366799 14.17519881
 15.11332008 14.64115308 16.83424453 15.722167   16.5111829  14.95178926
 16.59194831 18.52410537 16.31858847 15.4860835  17.75994036 14.08822068
 13.4917992  13.80243539 13.91426441 15.66625249 14.55417495 14.69706759
 15.32455268 16.23161034 16.82803181 17.30641153 16.01416501 17.430666
 15.91476143 16.07629225 15.22514911 15.05740557 13.4917992  16.04522863
 14.86481113 14.88966203 14.85859841 15.22514911 16.41177932 16.5111829
 16.32480119 18.18240557 15.43638171 14.70328032 13.36133201 15.28727634
 15.4612326  15.21272366 15.722167   15.9582505  16.02659046 14.44855865
 16.72241551 17.69781312 17.27534791 16.15084493 18.38742545 16.95228628
 15.64761431 15.34940358 16.22539761 13.56013917 14.46719682 15.85884692
 15.30591451 15.3556163  17.25670974 15.49850895 16.47390656 16.69756461
 16.2999503  14.51689861 12.77112326 14.42992048 16.88394632 14.32430417
 15.13817097 17.25670974 15.51714712 16.11978131 16.10114314 15.19408549
 15.33697813 15.83399602 16.45526839 15.93961233 14.00124254 14.86481113
 15.90233598 17.14488072 14.44855865 15.54199801 14.52311133 15.02634195
 14.16277336 17.53628231 15.69110338 17.14488072 15.43638171 14.39264414
 18.33151093 13.069334  ]",22625.00596465783
2025-06-15 00:32:00+00:00,32,2112.51,9.0,15.759621089795884,15.562220427435387,18.281809145129223,"[13.77758449 16.02037773 15.15059642 15.05740557 16.63543738 15.29348907
 16.46148111 14.72813121 17.37475149 15.69110338 16.5360338  15.86505964
 15.93961233 14.26838966 15.54821074 14.62872763 15.20029821 14.74055666
 16.57952286 14.14413519 14.10685885 17.15109344 13.98260437 17.76615308
 16.30616302 16.89015905 16.95228628 13.87077535 15.12574553 16.70999006
 16.10735586 14.47340954 16.45526839 14.36779324 15.41774354 15.92097416
 17.10760437 14.82132207 17.25670974 16.05765408 15.07604374 15.36804175
 14.21247515 12.89537773 15.66625249 13.5166501  14.90208748 14.36779324
 14.82132207 16.75347913 16.49254473 14.65979125 16.02037773 16.45526839
 17.82206759 17.15109344 13.42345924 13.51043738 15.49850895 15.75323062
 14.64736581 14.78404573 16.00795229 15.96446322 13.40482107 15.76565606
 16.95228628 14.96421471 17.31883698 15.51093439 14.72191849 13.8832008
 13.32405567 15.20029821 15.06361829 16.74105368 16.25646123 14.16898608
 16.11356859 16.89015905 16.92743539 18.0333002  18.28180915 15.97067594
 14.82132207 16.85909543 15.97688867 14.32430417 13.69060636 13.82728628
 16.05144135 15.49850895 15.5916998  15.38667992 15.28727634 16.82803181
 16.39314115 16.9833499  15.21893638 16.24403579 15.84020875 15.90233598
 13.14388668 16.05765408 14.05715706 15.95203777 16.80318091 16.8777336
 16.72241551 17.93389662 16.52360835 15.77808151 16.20675944 14.54796223
 15.47365805 13.86456262 15.77808151 15.15680915 14.91451292 14.63494036
 15.23136183 16.11978131 15.81535785 16.86530815 14.82132207 15.1195328
 15.68489066 15.51714712 14.51689861 14.84617296 15.52335984 15.74701789
 14.8026839  14.13170974 15.28727634 14.36158052 15.88991054 15.39910537
 16.54224652 16.62301193 16.26267396 15.02634195 17.24428429 13.0444831
 17.18836978 14.18141153 13.9888171  14.51689861 16.26267396 15.93961233
 15.32455268 15.52957256 15.52335984 16.94607356 17.72266402 16.48011928
 13.92047714 14.36779324 12.72763419 14.98906561 15.56063618 15.02634195
 15.06361829 16.74105368 16.15084493 16.38071571 16.65407555 16.48011928
 17.73508946 15.39910537 14.47962227 12.54125249 14.44234592 16.85909543
 13.9639662  14.29324056 15.41774354 16.44905567 16.44284294 15.46744533
 17.71645129 16.24403579 17.52385686 18.11406561 13.54150099 13.23086481
 15.28727634 15.1195328  15.1443837  15.52335984 15.34319085 17.05790258
 12.95750497 17.1138171  16.33101392 16.13220676 15.51093439 17.72887674
 15.66003976 14.67842942]",22614.988318021104
2025-06-15 00:33:00+00:00,33,2092.0,9.0,15.698113319246815,15.498508946322067,19.014910536779325,"[15.79671968 13.36133201 15.36182903 15.51714712 15.79050696 15.1195328
 16.26267396 16.84666998 15.76565606 18.15134195 15.31212724 15.90233598
 17.81585487 14.32430417 13.82107356 14.44234592 16.4304175  15.92097416
 14.47962227 13.76515905 17.06411531 16.0638668  15.60412525 15.31212724
 14.39264414 15.25621272 16.92743539 14.01988072 16.18190855 15.66625249
 14.41749503 14.26838966 16.49875746 15.11332008 18.08921471 15.87748509
 14.67842942 14.21247515 15.5916998  17.78479125 16.37450298 12.10636183
 14.01366799 14.49204771 16.20054672 15.49229622 15.11332008 15.6973161
 17.64811133 16.72862823 15.21272366 16.70377734 17.28777336 18.56138171
 16.82181909 16.41799205 14.8834493  14.26838966 15.02012922 14.29324056
 15.22514911 14.00745527 16.31858847 16.43663022 14.31809145 16.71620278
 15.66003976 17.66053678 17.44309145 17.68538767 15.05740557 13.69681909
 12.89537773 15.1195328  13.97017893 15.49850895 14.10064612 16.37450298
 16.29373757 14.78404573 15.23757455 16.69756461 17.28777336 16.84045726
 13.81486083 14.77162028 14.57281312 14.44855865 13.79622266 15.31212724
 14.6722167  15.47987078 13.88941352 16.70377734 15.56684891 16.32480119
 17.81585487 18.02708748 17.36232604 13.6222664  14.65979125 15.18166004
 15.31833996 15.36182903 16.15705765 16.1694831  16.8528827  16.64786282
 15.39910537 15.90854871 16.35586481 16.91500994 16.23782306 14.51689861
 14.38021869 14.35536779 15.40531809 16.02659046 16.99577535 16.46148111
 15.30591451 17.02062624 14.66600398 16.54845924 15.80293241 15.97067594
 18.49304175 14.08822068 14.87723658 15.36182903 14.94557654 13.86456262
 15.60412525 15.1443837  15.52335984 15.76565606 16.37450298 16.49875746
 14.85859841 16.6416501  18.2445328  12.65929423 13.73409543 14.11928429
 13.07554672 13.37997018 14.35536779 16.48633201 15.23757455 14.87102386
 15.74701789 16.52360835 16.68513917 16.4304175  19.01491054 16.96471173
 14.95800199 14.21868787 14.07579523 13.95775348 14.00124254 15.88369781
 15.68489066 15.10710736 15.52957256 17.0082008  15.98931412 16.38071571
 16.77833002 17.13866799 13.80243539 12.37350895 13.01341948 15.32455268
 14.62251491 15.00149105 13.8832008  14.90208748 15.92097416 16.00795229
 15.13195825 15.22514911 18.25695825 16.39314115 14.35536779 13.37375746
 14.05715706 14.69085487 14.03851889 15.36182903 14.36158052 14.9083002
 15.02012922 14.38021869 14.62251491 16.36829026 15.45501988 16.4055666
 16.60437376 14.8834493 ]",22409.207920872148
2025-06-15 00:34:00+00:00,34,2102.35,9.0,15.727680478958403,15.530659791252482,17.93389662027833,"[15.49850895 14.29945328 13.9888171  15.41153082 16.18812127 15.23136183
 15.65382704 15.6973161  15.90233598 16.79696819 15.99552684 17.09517893
 17.08275348 16.5360338  14.01988072 15.92718688 15.76565606 14.04473161
 15.87127237 16.07629225 15.10089463 13.54150099 16.69135189 14.95178926
 16.16327038 14.83374751 17.20079523 12.77112326 14.10064612 14.28081511
 14.96421471 13.7527336  15.72837972 15.91476143 15.28727634 15.52335984
 13.3861829  17.61083499 16.0638668  17.04547714 16.7721173  14.48583499
 15.24378728 14.16898608 15.87748509 16.55467197 15.43638171 15.26863817
 16.48633201 16.12599404 15.55442346 15.74701789 16.34965209 17.10139165
 16.08871769 17.4555169  16.38071571 15.26863817 14.82132207 15.57306163
 14.79025845 14.32430417 14.82132207 14.41749503 16.75347913 15.57306163
 14.4609841  16.82181909 16.84666998 16.95849901 13.25571571 13.62847913
 16.47390656 14.42992048 15.58548708 15.43638171 14.19383698 14.27460239
 16.2750994  15.68489066 15.87127237 17.26913519 14.95178926 16.56709742
 15.54821074 15.40531809 14.52932406 15.38667992 15.69110338 14.4609841
 14.06336978 16.4055666  15.81535785 17.62326044 15.49229622 17.18215706
 17.18836978 17.03926441 16.7721173  13.69681909 14.46719682 14.44234592
 15.08846918 14.25596421 15.62276342 17.21322068 14.90208748 16.37450298
 14.28081511 16.67271372 16.6167992  15.68489066 17.20700795 14.62872763
 16.37450298 14.95800199 15.38667992 15.04498012 14.29945328 17.93389662
 15.84020875 16.11978131 16.07629225 14.79025845 15.05740557 14.92693837
 17.87798211 14.95178926 14.3305169  13.47316103 14.2000497  15.0387674
 14.15034791 16.2750994  14.87723658 15.52335984 15.85884692 14.07579523
 17.03305169 16.48011928 14.53553678 14.0695825  14.28702783 13.79622266
 15.25       16.21297217 15.57306163 14.10064612 14.94557654 13.89562624
 16.08871769 15.13817097 16.48633201 17.13866799 17.37475149 16.91500994
 14.31187873 13.20601392 16.90879722 17.10139165 15.1195328  15.77186879
 14.4609841  15.33076541 15.88369781 15.47365805 17.82206759 16.63543738
 15.9333996  16.29373757 14.73434394 13.18737575 15.28106362 14.95800199
 15.99552684 15.65382704 14.87723658 15.02634195 17.10139165 16.37450298
 16.69135189 16.8528827  16.38071571 15.60412525 16.13841948 14.44234592
 15.98310139 14.86481113 16.14463221 14.46719682 14.21247515 15.34319085
 15.31212724 16.54224652 16.41177932 14.81510934 15.72837972 15.27485089
 16.04522863 14.49204771]",22508.127810403235
2025-06-15 00:35:00+00:00,35,2102.88,9.0,15.728274128270467,15.532306163021866,18.399850894632205,"[14.16277336 15.98931412 15.45501988 14.4361332  16.59194831 16.4055666
 15.90233598 15.54199801 17.84691849 16.95228628 15.36804175 16.68513917
 15.92097416 15.36182903 13.73409543 14.26217694 14.44234592 15.62897614
 14.36779324 15.51714712 13.66575547 16.62922465 13.4917992  16.32480119
 16.55467197 16.02037773 17.67296223 15.53578529 15.64761431 15.86505964
 15.27485089 14.78404573 15.54199801 16.48633201 15.57306163 13.54771372
 14.38643141 17.79100398 15.51093439 15.87127237 17.48036779 15.27485089
 15.1195328  14.89587475 12.94507952 17.15730616 14.89587475 16.4304175
 15.70974155 15.24378728 15.65382704 15.90854871 17.76615308 15.18787276
 16.92743539 18.39985089 14.07579523 14.74676938 13.78379722 16.57331014
 14.15034791 15.97067594 13.69681909 14.88966203 16.0638668  14.98285288
 15.94582505 15.09468191 16.59194831 15.57306163 13.5166501  14.91451292
 13.05690855 15.58548708 14.39885686 16.80939364 14.99527833 14.82753479
 15.90854871 16.90258449 13.86456262 15.70352883 17.63568588 15.66003976
 13.32405567 13.13767396 14.4609841  13.77758449 15.52957256 13.87698807
 14.99527833 15.42395626 15.19408549 15.70352883 15.19408549 15.42395626
 17.5611332  16.97713718 17.13866799 15.56063618 15.11332008 14.61630219
 15.60412525 15.00149105 17.02062624 15.74701789 15.75944334 17.33747515
 16.80939364 15.55442346 16.81560636 15.34319085 16.46769384 14.69085487
 14.82132207 14.70328032 14.12549702 15.55442346 15.86505964 14.87723658
 15.64761431 16.29373757 16.45526839 16.49254473 16.76590457 17.05168986
 17.3250497  14.9083002  14.16898608 15.1195328  14.34915507 14.59145129
 15.6165507  15.51714712 14.99527833 16.31237575 15.24378728 16.54224652
 15.0387674  17.67296223 17.05790258 14.87102386 14.61630219 13.52286282
 13.36754473 15.15680915 14.9083002  15.722167   16.54224652 16.12599404
 15.00770378 16.66028827 15.66003976 16.76590457 17.1138171  16.23782306
 15.91476143 14.39885686 14.9083002  16.22539761 15.3804672  14.59145129
 15.20651093 15.90854871 15.44259443 15.54821074 17.06411531 16.16327038
 18.12649105 16.52360835 13.55392644 14.44234592 15.6973161  14.45477137
 16.20054672 15.33076541 15.85263419 14.97042744 15.84020875 15.97067594
 17.1138171  15.86505964 15.00770378 15.59791252 13.82728628 15.21272366
 13.95154076 14.03851889 14.82753479 15.25621272 15.3556163  14.40506958
 15.47365805 16.81560636 16.45526839 16.61058648 15.70974155 16.31858847
 15.57927435 15.10710736]",22510.113923541678
2025-06-15 00:36:00+00:00,36,2117.7200000000003,9.0,15.771102971045774,15.578404572564613,18.70427435387674,"[15.52335984 14.68464215 14.70949304 14.44855865 15.28106362 17.10760437
 15.04498012 16.08250497 16.89015905 16.11356859 15.15059642 16.84666998
 18.12027833 14.6722167  14.65357853 14.80889662 13.03205765 15.47365805
 14.89587475 14.65979125 16.82181909 14.94557654 16.08871769 15.00770378
 16.63543738 15.17544732 16.8528827  14.59145129 15.33076541 13.59741551
 14.5666004  14.36779324 15.97067594 13.84592445 15.25621272 16.23782306
 16.11356859 14.68464215 17.31262425 16.49254473 17.53628231 14.04473161
 14.63494036 14.94557654 14.51689861 17.15109344 14.99527833 15.72837972
 14.97664016 15.22514911 15.76565606 15.39910537 15.34319085 16.4304175
 16.1694831  18.70427435 14.38021869 14.10064612 15.45501988 16.67271372
 13.70924453 16.5111829  14.5417495  15.23757455 14.56038767 15.58548708
 14.88966203 15.77808151 16.194334   16.5360338  14.74055666 14.91451292
 14.75919483 16.20054672 15.31212724 16.44284294 15.60412525 15.05119284
 14.54796223 13.37375746 15.73459245 15.22514911 16.44284294 17.82206759
 12.35487078 15.25       13.37375746 13.21843936 17.20079523 15.97688867
 12.66550696 16.8528827  15.55442346 17.31883698 15.22514911 16.43663022
 16.52360835 14.64736581 16.86530815 15.31833996 13.84592445 15.39289264
 15.67867793 15.25       16.44905567 16.15084493 17.2194334  16.11978131
 17.01441352 16.07007952 17.00198807 16.8528827  17.10760437 15.21893638
 14.39885686 14.55417495 13.33648111 15.39289264 14.24975149 14.79025845
 15.31212724 16.44284294 16.52982107 16.59194831 16.15705765 16.7472664
 15.82157058 15.91476143 16.15705765 14.24975149 13.81486083 14.05094433
 14.4361332  14.59145129 15.90854871 15.9582505  16.74105368 16.28131213
 16.47390656 16.16327038 18.05815109 15.93961233 13.86456262 15.04498012
 14.68464215 14.84617296 14.72813121 14.34294235 15.32455268 16.6167992
 17.18836978 16.94607356 16.36207753 17.64811133 16.48011928 16.60437376
 13.31784294 15.82157058 15.82157058 14.15656064 14.03230616 17.22564612
 15.74080517 14.69085487 15.56684891 16.55467197 17.18215706 17.10139165
 18.0084493  17.3499006  14.92693837 15.80914513 14.36779324 14.44855865
 13.83971173 16.03280318 14.82753479 15.88369781 15.90854871 15.66003976
 15.75944334 17.22564612 17.97738569 16.23782306 13.73409543 16.41799205
 14.87102386 14.42992048 14.8026839  16.07007952 15.3556163  15.69110338
 14.56038767 15.20029821 17.12624254 16.6416501  17.35611332 14.99527833
 16.20054672 14.86481113]",22653.402099930747
2025-06-15 00:37:00+00:00,37,2125.3,9.0,15.792513012230316,15.601950795228628,19.574055666003975,"[15.36182903 16.84045726 15.25       14.39885686 14.68464215 14.305666
 16.97092445 15.73459245 15.44880716 17.27534791 17.62326044 16.23782306
 16.21297217 14.8026839  13.11282306 15.31833996 15.65382704 15.3556163
 16.00795229 15.52335984 15.83399602 17.12624254 16.10114314 17.67296223
 17.12002982 16.23782306 16.61058648 13.85213718 15.77808151 17.39338966
 14.73434394 15.41153082 15.75323062 15.54821074 15.46744533 16.38071571
 14.58523857 15.29970179 16.49875746 16.50497018 16.79075547 14.98285288
 15.71595427 13.78379722 14.29324056 16.08871769 15.33697813 15.5916998
 16.70377734 14.03230616 17.29398608 16.25024851 15.04498012 17.52385686
 18.23210736 18.12027833 14.31809145 15.36804175 15.3804672  13.76515905
 17.59219682 14.44234592 17.4555169  15.66625249 16.10735586 15.78429423
 17.48658052 18.01466203 16.67892644 16.08871769 13.8583499  15.29348907
 12.75869781 13.49801193 15.16923459 15.61033797 15.03255467 15.24378728
 14.20626243 15.61033797 15.98931412 16.57331014 16.99577535 14.80889662
 15.91476143 12.65308151 15.26863817 14.52932406 16.02659046 15.79050696
 15.26242545 15.30591451 14.21247515 15.84020875 15.41153082 15.37425447
 15.37425447 16.58573559 16.34965209 15.38667992 14.23111332 13.51043738
 14.3305169  15.25       13.68439364 16.77833002 15.49850895 15.75323062
 16.16327038 16.82181909 16.9833499  15.82157058 16.02037773 16.36207753
 12.72763419 13.90805169 14.18762425 16.02037773 15.60412525 15.79671968
 14.85859841 16.13220676 15.09468191 15.63518887 15.61033797 15.80914513
 15.71595427 14.67842942 14.92072565 14.04473161 14.53553678 15.52957256
 15.43638171 16.79696819 15.3804672  16.08871769 16.56709742 15.18166004
 15.26242545 15.15680915 16.9833499  14.24975149 14.83374751 14.87723658
 15.11332008 15.67246521 14.87102386 16.10735586 16.14463221 14.44234592
 15.67867793 17.50521869 19.57405567 16.34965209 16.57952286 15.18787276
 14.65357853 14.65357853 14.34915507 16.69135189 15.39910537 14.44234592
 14.51068588 16.38071571 15.26863817 15.15059642 14.61008946 16.21918489
 17.06411531 17.430666   14.72813121 16.20054672 13.72166998 15.17544732
 15.51093439 13.79000994 15.30591451 14.62872763 16.02037773 15.19408549
 16.7472664  17.77857853 16.25646123 16.02037773 13.32405567 14.98906561
 13.92047714 15.81535785 16.66028827 16.88394632 17.13245527 15.70352883
 16.194334   15.19408549 14.85238569 16.94607356 15.08846918 17.50521869
 15.93961233 14.38021869]",22725.031533717753
2025-06-15 00:38:00+00:00,38,2142.81,9.0,15.843232711928506,15.656343190854871,18.816103379721667,"[16.35586481 15.13817097 15.54199801 14.97664016 16.18812127 15.31212724
 14.85238569 14.95800199 14.58523857 15.03255467 16.99577535 16.45526839
 15.80293241 15.26242545 14.85859841 15.26863817 14.0944334  14.74676938
 15.67246521 15.25621272 16.61058648 16.55467197 17.39338966 16.44284294
 15.72837972 16.52982107 18.81610338 15.49229622 14.50447316 15.47365805
 14.78404573 14.83374751 16.34965209 15.85884692 16.49254473 17.41824056
 15.4860835  16.4055666  17.16351889 17.18215706 16.25646123 14.48583499
 16.39314115 14.24353877 15.3556163  15.54821074 13.91426441 16.02037773
 14.32430417 15.93961233 17.05168986 15.60412525 14.81510934 16.36829026
 16.5360338  16.83424453 14.76540755 14.98285288 13.5166501  16.04522863
 13.18737575 15.0387674  16.28131213 14.98285288 14.50447316 15.31833996
 15.72837972 18.21346918 15.1195328  17.06411531 14.31809145 13.90805169
 13.54150099 13.88941352 15.47987078 15.95203777 16.70999006 14.75919483
 13.83349901 16.5111829  16.62922465 17.40581511 14.69706759 18.02087475
 14.57902584 16.50497018 14.59145129 16.24403579 14.57281312 17.28156064
 14.95800199 14.18762425 15.98310139 16.98956262 17.26913519 16.194334
 16.79075547 16.56709742 17.99602386 15.55442346 14.26838966 15.80914513
 15.04498012 16.33722664 15.0387674  15.64140159 15.18787276 14.42370775
 14.91451292 17.25670974 16.94607356 15.79671968 17.15730616 14.56038767
 15.41153082 14.44234592 15.00770378 14.10685885 16.41177932 15.99552684
 15.78429423 18.11406561 17.09517893 17.49279324 16.63543738 16.00795229
 17.07654076 14.52932406 14.3305169  15.91476143 14.68464215 15.37425447
 15.41774354 14.06336978 16.12599404 16.5111829  16.00173956 16.35586481
 15.98310139 15.85884692 16.02037773 12.75869781 15.10089463 13.52907555
 14.51068588 13.14388668 14.63494036 15.92097416 15.66003976 15.77186879
 16.12599404 14.49204771 17.04547714 16.00173956 16.58573559 17.12624254
 12.10636183 16.0390159  14.56038767 15.56063618 14.8834493  14.79647117
 16.75969185 14.57281312 16.13220676 15.52335984 16.66650099 17.18215706
 17.15730616 17.1945825  13.94532803 14.44234592 15.1443837  16.11978131
 15.59791252 15.1443837  15.68489066 16.49875746 16.24403579 16.80939364
 15.76565606 17.14488072 16.13220676 16.71620278 14.99527833 13.3861829
 14.54796223 15.20651093 15.26863817 16.05144135 13.27435388 14.05094433
 16.69135189 16.6167992  17.902833   16.14463221 17.53006958 18.65457256
 14.61008946 13.03205765]",22894.719361028012
2025-06-15 00:39:00+00:00,39,2075.43,9.0,15.643444121088724,15.447036530815108,17.989811133200796,"[14.27460239 13.57877734 16.48011928 14.98285288 14.74055666 16.70377734
 16.32480119 15.33697813 16.67892644 15.34940358 15.722167   17.62947316
 15.90854871 14.06336978 14.26217694 14.3305169  12.64686879 13.7278827
 15.4860835  16.79075547 16.31237575 15.34940358 15.87748509 14.59766402
 16.08250497 16.26267396 16.10114314 15.0387674  15.0139165  15.32455268
 17.02683897 15.63518887 13.46073559 14.16277336 15.56684891 14.95800199
 15.71595427 17.430666   16.34965209 15.31212724 17.93389662 14.24975149
 14.54796223 14.95800199 15.40531809 14.40506958 15.30591451 16.57331014
 16.72862823 14.97664016 15.92097416 17.48658052 15.98931412 15.13817097
 15.95203777 17.27534791 14.45477137 14.75298211 15.1195328  14.78404573
 15.67246521 16.60437376 15.92718688 16.18190855 16.90258449 16.70377734
 17.23807157 14.4609841  16.54224652 17.04547714 14.38021869 13.87698807
 14.70949304 14.305666   15.47365805 15.95203777 15.26242545 16.6416501
 15.32455268 15.41774354 16.21297217 15.92718688 17.38717694 16.46769384
 14.95800199 15.49850895 13.26814115 14.89587475 15.22514911 13.55392644
 15.4860835  15.42395626 14.41749503 17.16973161 16.20675944 14.15656064
 15.97067594 16.2750994  16.63543738 13.86456262 13.74030815 15.13195825
 14.16277336 16.12599404 15.84642147 15.77808151 15.18787276 15.98310139
 16.10114314 16.34343936 14.87102386 16.52360835 14.57281312 14.64115308
 16.99577535 13.95154076 14.26217694 15.95203777 14.56038767 14.54796223
 15.44880716 15.97688867 16.80939364 15.72837972 15.75944334 16.24403579
 15.98931412 14.75919483 15.92097416 14.03230616 13.89562624 15.06983101
 14.75298211 14.12549702 14.38021869 14.05715706 15.88991054 15.42395626
 17.94632207 16.80939364 15.64761431 13.4110338  14.16277336 13.4917992
 14.85238569 16.11356859 14.95178926 14.76540755 13.74030815 14.36779324
 15.98310139 15.94582505 16.4055666  15.06361829 17.36853877 16.25024851
 12.8332505  13.68439364 14.28081511 14.97042744 13.65333002 16.18190855
 15.51714712 16.48633201 17.1945825  15.74701789 15.5916998  16.88394632
 14.88966203 17.67917495 14.44855865 14.26838966 13.77137177 13.77758449
 14.87102386 15.75323062 15.46744533 13.49801193 15.16923459 16.44905567
 17.84691849 16.16327038 16.81560636 16.62922465 14.08200795 13.54771372
 13.93290258 13.69681909 15.54199801 16.07007952 15.26242545 15.00770378
 16.70377734 17.98981113 14.4609841  16.7721173  16.54224652 16.8777336
 17.38717694 16.00795229]",22226.30665151443
