timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 00:40:00+00:00,40,2104.07,9.0,15.727020580310116,15.536002733598409,18.990059642147116,"[14.62251491 16.90879722 13.9639662  15.93961233 14.05715706 14.23111332
 16.10735586 16.54845924 15.50472167 16.72862823 15.69110338 17.56734592
 15.31833996 14.72191849 14.95800199 15.05119284 15.02012922 15.06983101
 12.94507952 14.13792247 16.59816103 16.48011928 17.26292247 16.21918489
 17.89662028 16.35586481 17.61083499 14.04473161 14.13170974 15.65382704
 13.6222664  16.55467197 17.01441352 15.45501988 16.90879722 15.28727634
 15.722167   16.33722664 15.75944334 17.09517893 17.43687873 15.04498012
 14.11928429 13.34269384 15.31212724 14.75919483 13.74652087 14.29324056
 15.31212724 17.16351889 16.25646123 15.25       15.22514911 15.46744533
 15.60412525 16.87152087 15.5916998  17.23807157 16.52360835 14.59145129
 16.08250497 15.4612326  17.15109344 16.17569583 15.39289264 16.92122266
 15.44259443 15.75944334 16.21918489 16.42420477 12.56610338 15.61033797
 17.31883698 13.83971173 16.41799205 13.74030815 15.40531809 14.87102386
 15.98310139 16.46148111 14.93315109 16.14463221 17.15109344 15.75944334
 15.6165507  15.82157058 14.34294235 16.26888668 13.29920477 14.70328032
 15.93961233 16.48011928 16.79075547 16.84045726 16.12599404 16.89637177
 16.44284294 15.21272366 17.5859841  15.10710736 14.62251491 14.36158052
 16.8777336  14.36158052 15.4612326  14.90208748 15.66625249 16.93986083
 16.42420477 15.92097416 17.12624254 17.39960239 16.63543738 14.12549702
 14.01366799 13.09418489 16.46148111 14.52311133 14.26217694 14.71570577
 14.61008946 16.86530815 15.91476143 15.25       15.57306163 15.55442346
 17.69781312 13.1500994  14.72191849 15.26242545 15.31212724 15.34319085
 15.16923459 13.27435388 15.61033797 15.32455268 14.72191849 17.46172962
 17.44930417 16.09493042 16.93364811 14.44234592 12.83946322 14.36158052
 15.73459245 14.98285288 14.32430417 16.46769384 15.90233598 14.65979125
 15.37425447 15.67246521 15.31212724 17.10139165 16.05144135 16.84666998
 16.21297217 14.0944334  13.85213718 15.04498012 14.78404573 15.05740557
 14.67842942 14.24975149 15.49229622 14.81510934 15.15680915 18.99005964
 18.76640159 18.89065606 14.21868787 13.6471173  15.34940358 14.03851889
 14.90208748 14.45477137 16.31858847 15.54821074 16.11356859 15.40531809
 15.95203777 14.61008946 16.36829026 16.33722664 14.84617296 14.18141153
 13.8583499  15.02012922 16.47390656 15.13817097 17.10139165 13.26814115
 14.95800199 15.67867793 14.84617296 13.70303181 16.46148111 15.65382704
 15.99552684 14.44234592]",22505.920053485526
2025-06-15 00:41:00+00:00,41,2142.52,9.0,15.839552626899918,15.655442345924452,19.11431411530815,"[14.53553678 14.32430417 15.64140159 14.49826044 16.44905567 16.69756461
 14.24353877 15.06361829 16.90258449 15.02012922 15.83399602 16.67892644
 17.62947316 15.62276342 14.56038767 15.36182903 15.32455268 16.69756461
 15.33076541 15.3804672  15.4860835  14.62872763 14.78404573 13.65333002
 17.6916004  18.31287276 15.04498012 15.27485089 15.02012922 14.62251491
 15.54821074 15.0387674  17.76615308 16.30616302 14.88966203 14.777833
 17.23807157 15.86505964 16.07629225 16.57952286 16.66650099 15.51093439
 13.72166998 12.61580517 14.40506958 14.34915507 14.65979125 13.86456262
 14.69706759 14.38643141 16.79696819 15.05119284 16.01416501 17.73508946
 16.23782306 17.07032803 15.49229622 15.25       14.33672962 14.0695825
 16.4055666  15.54199801 14.86481113 15.36804175 15.80914513 14.36158052
 16.63543738 17.31883698 15.89612326 15.88991054 14.11928429 14.48583499
 16.70999006 15.79050696 15.32455268 14.74676938 15.55442346 15.47365805
 14.72813121 15.57306163 16.54845924 15.29970179 15.23757455 16.48011928
 14.08822068 13.01963221 15.89612326 16.04522863 17.05790258 14.84617296
 15.97067594 16.74105368 16.26888668 17.00198807 16.23782306 15.79671968
 16.8528827  17.03926441 17.37475149 15.5916998  14.88966203 14.70328032
 16.16327038 15.08846918 14.62872763 16.43663022 13.7278827  16.92743539
 16.83424453 16.20675944 17.43687873 16.15705765 16.97713718 13.19358847
 13.54150099 15.26863817 14.63494036 14.11307157 16.20675944 15.43016899
 15.05119284 15.68489066 17.39960239 17.16351889 16.37450298 17.0889662
 16.10735586 16.15705765 15.86505964 14.47340954 15.15680915 15.99552684
 16.194334   16.39935388 16.26267396 16.10735586 14.46719682 17.47415507
 15.96446322 16.66650099 16.57952286 15.41774354 14.20626243 13.67818091
 16.29373757 15.74080517 16.69135189 15.37425447 15.89612326 16.57952286
 14.95178926 14.62251491 15.4612326  15.79671968 18.21346918 19.11431412
 14.35536779 14.8026839  14.57902584 14.81510934 15.52335984 15.68489066
 15.20029821 15.5916998  15.29348907 15.33697813 15.80914513 16.98956262
 16.96471173 16.18190855 15.41153082 14.72813121 15.722167   14.81510934
 16.83424453 16.62301193 16.16327038 16.98956262 15.20651093 17.59840954
 14.99527833 16.37450298 15.88991054 14.85238569 13.24950298 14.21868787
 15.23757455 14.60387674 15.98310139 14.97042744 14.57281312 16.86530815
 16.89015905 15.6973161  14.58523857 15.23757455 15.9333996  16.64786282
 17.85934394 14.64115308]",22882.407268556366
2025-06-15 00:42:00+00:00,42,2113.6099999999997,9.0,15.753308233441695,15.565637425447317,18.530318091451292,"[15.00770378 15.30591451 13.9639662  16.2750994  16.80939364 16.04522863
 17.15730616 15.64761431 16.05144135 17.48036779 16.21297217 15.96446322
 18.35636183 14.38643141 13.94532803 14.84617296 13.01963221 16.15705765
 16.59816103 14.34915507 15.04498012 17.56734592 16.89637177 15.85263419
 16.1694831  16.85909543 17.97117296 15.20651093 15.17544732 14.61630219
 16.41177932 15.67867793 14.27460239 15.10089463 17.30641153 14.0944334
 14.96421471 16.62301193 16.15084493 15.3804672  13.33648111 14.12549702
 15.6973161  13.82728628 13.8583499  15.80914513 16.56088469 14.59766402
 15.25621272 14.32430417 15.90233598 15.36804175 16.07007952 14.11307157
 17.41202783 15.00149105 13.29299205 14.49204771 12.99478131 13.53528827
 14.32430417 13.65333002 14.87102386 15.59791252 17.44309145 16.82803181
 13.88941352 16.15084493 15.70352883 17.09517893 14.18762425 14.99527833
 15.43638171 14.63494036 13.61605368 14.93315109 16.0638668  16.17569583
 15.63518887 16.59194831 16.04522863 15.09468191 16.62301193 17.40581511
 15.67867793 14.07579523 14.90208748 14.72813121 13.85213718 15.57306163
 14.5666004  15.66625249 15.1443837  15.37425447 16.03280318 16.33101392
 16.8777336  16.20054672 16.48011928 14.91451292 14.34915507 14.92072565
 14.52932406 15.18166004 16.15705765 16.31237575 16.48011928 17.0082008
 16.18190855 17.13245527 16.07007952 17.47415507 17.39960239 16.08250497
 15.46744533 15.4860835  15.31212724 14.71570577 14.74055666 16.2999503
 14.47962227 17.29398608 16.18812127 16.73484095 17.22564612 16.72241551
 16.57331014 12.47912525 14.97664016 15.33076541 13.60362823 15.31212724
 15.20029821 16.4304175  14.03230616 15.26863817 15.76565606 15.30591451
 16.44905567 14.52311133 14.49204771 14.41128231 15.10710736 13.9888171
 15.26863817 15.37425447 15.79050696 15.4860835  13.9888171  15.74080517
 16.02037773 17.46794235 14.83374751 18.53031809 16.48011928 15.72837972
 14.28702783 15.75944334 14.92693837 14.34294235 15.84642147 16.28131213
 15.53578529 17.28156064 17.82828032 13.76515905 16.21297217 18.07678926
 16.97713718 18.05815109 15.0387674  13.32405567 14.24353877 14.98906561
 16.4055666  15.26242545 15.0387674  15.1443837  15.98931412 16.16327038
 18.27559642 16.1694831  15.30591451 17.20079523 14.71570577 14.78404573
 14.11928429 15.38667992 14.65979125 14.77162028 14.88966203 16.5111829
 14.42992048 15.84642147 15.84642147 16.94607356 16.25024851 17.430666
 16.03280318 14.97664016]",22593.868025802534
2025-06-15 00:43:00+00:00,43,2125.67,9.0,15.787973985727405,15.603100149105366,18.288021868787276,"[14.99527833 14.98285288 16.52360835 15.722167   15.64140159 16.57952286
 16.07629225 15.64761431 16.94607356 18.28802187 15.85263419 17.13245527
 16.82181909 14.61630219 12.93265408 14.26217694 14.26838966 16.51739563
 14.29945328 16.7472664  14.79025845 15.67246521 15.62276342 15.64140159
 14.87102386 17.78479125 17.69781312 15.60412525 15.54821074 15.66003976
 16.12599404 14.42370775 15.8277833  16.81560636 15.95203777 15.62276342
 15.13195825 15.86505964 15.84020875 13.65333002 17.04547714 15.85884692
 15.18166004 14.92693837 14.24975149 14.86481113 16.56088469 14.13792247
 17.6916004  14.34294235 16.70377734 15.44259443 15.81535785 14.38643141
 17.44309145 17.12002982 15.55442346 14.25596421 16.12599404 15.21272366
 15.04498012 14.9083002  16.68513917 16.03280318 16.25024851 14.64115308
 16.12599404 15.41153082 15.75944334 14.94557654 15.05740557 14.5666004
 14.83374751 14.07579523 15.33076541 14.39264414 15.40531809 16.23782306
 16.16327038 16.52360835 15.50472167 14.49204771 16.72241551 15.62897614
 14.16277336 13.52286282 14.5666004  15.56684891 14.8026839  14.13170974
 15.57306163 15.85263419 15.78429423 16.18812127 17.24428429 17.80342942
 17.08275348 16.25024851 17.08275348 13.2805666  14.74676938 16.63543738
 15.0139165  15.21893638 14.65979125 16.59194831 15.45501988 16.16327038
 15.71595427 15.07604374 16.20054672 15.5916998  16.0638668  13.99502982
 16.2999503  15.4612326  15.31212724 14.59766402 15.91476143 15.3804672
 16.80939364 15.62897614 17.59840954 15.94582505 16.4055666  16.05144135
 16.62301193 13.56635189 13.57877734 13.26192843 14.18762425 14.25596421
 15.56684891 14.85859841 15.47987078 17.0082008  16.50497018 14.65979125
 16.65407555 17.00198807 16.46769384 13.55392644 14.93936382 14.52311133
 15.17544732 15.62897614 15.64140159 14.95800199 14.07579523 15.8277833
 15.79050696 15.91476143 16.5360338  16.89015905 15.55442346 17.50521869
 14.87723658 14.87102386 14.93936382 17.08275348 15.62897614 15.28727634
 14.05094433 15.44259443 16.30616302 14.83374751 16.04522863 16.48011928
 17.24428429 15.26863817 14.33672962 14.44855865 14.83374751 15.38667992
 15.97688867 16.34343936 17.902833   15.85263419 16.23782306 15.85884692
 16.0638668  15.45501988 16.2999503  16.02037773 13.26814115 14.77162028
 14.26217694 15.13817097 14.84617296 15.74701789 16.77833002 16.09493042
 15.43016899 15.58548708 16.28752485 15.86505964 16.09493042 17.64811133
 17.0082008  14.13170974]",22709.8457666496
2025-06-15 00:44:00+00:00,44,2107.64,9.0,15.73384873335349,15.54709244532803,18.443339960238568,"[14.91451292 14.79647117 14.59145129 15.4612326  15.02012922 15.00149105
 16.38071571 15.25       17.33747515 15.05119284 16.80318091 16.90258449
 17.02683897 14.8026839  15.53578529 14.61630219 14.66600398 14.87102386
 17.20079523 14.53553678 16.67892644 15.05740557 16.49875746 17.18836978
 15.18166004 15.66003976 17.46172962 15.60412525 14.10064612 16.43663022
 14.72191849 15.49229622 16.48633201 14.77162028 17.17594433 15.08846918
 15.85884692 15.75323062 18.44333996 16.46769384 17.41202783 15.52957256
 14.2000497  15.59791252 14.63494036 13.47937376 14.9083002  15.4612326
 13.4917992  14.62872763 15.83399602 16.46769384 16.82181909 16.37450298
 15.94582505 17.25670974 13.2805666  15.37425447 13.46073559 15.89612326
 14.36779324 16.82181909 15.13195825 15.1195328  14.90208748 16.55467197
 15.05740557 16.10735586 16.90879722 15.84642147 13.65333002 14.19383698
 13.56635189 14.32430417 15.1443837  13.87077535 15.49229622 15.71595427
 15.98310139 15.96446322 13.95154076 15.4612326  16.7472664  16.46769384
 13.39860835 16.09493042 15.93961233 13.67196819 14.97042744 15.77186879
 16.94607356 13.61605368 16.35586481 15.56684891 16.23782306 15.97688867
 17.95874751 18.39363817 16.48633201 13.70924453 17.12002982 15.29970179
 14.06336978 16.2750994  15.20029821 15.24378728 16.70377734 14.27460239
 16.91500994 16.37450298 16.69756461 16.70999006 15.1443837  13.80864811
 15.0387674  15.33076541 14.95800199 13.63469185 15.09468191 14.75919483
 14.95178926 16.28131213 16.28131213 14.75298211 16.20054672 17.01441352
 16.82181909 14.31809145 14.65357853 13.70924453 16.72862823 15.25621272
 14.48583499 13.74030815 13.97017893 15.20029821 16.90879722 15.57927435
 16.02659046 15.49229622 17.98981113 16.52360835 12.10636183 14.41749503
 15.3804672  15.54199801 14.77162028 14.97042744 16.20054672 17.15109344
 14.23732604 15.41774354 16.65407555 15.43638171 16.0390159  17.95253479
 14.81510934 14.21868787 15.31833996 13.77137177 15.3556163  15.79050696
 16.64786282 16.28752485 15.98310139 15.84020875 15.95203777 17.48658052
 17.66053678 17.17594433 14.5417495  13.87077535 13.57256461 14.57281312
 15.88369781 15.46744533 16.67271372 15.47365805 14.29324056 15.33076541
 16.91500994 16.52982107 16.57952286 16.58573559 13.9888171  15.21893638
 14.29324056 15.31212724 15.13195825 13.77758449 16.87152087 15.36182903
 16.54224652 16.47390656 16.07007952 15.82157058 16.60437376 16.08250497
 15.96446322 14.10064612]",22528.764322307434
2025-06-15 00:45:00+00:00,45,2128.8599999999997,9.0,15.795557866559506,15.61300944333996,18.42470178926441,"[13.18116302 13.9639662  14.93315109 15.74701789 13.50422465 16.00173956
 16.95228628 16.70377734 17.30641153 15.08225646 15.46744533 15.21893638
 17.97117296 16.56088469 13.19358847 14.70328032 13.77137177 13.42967197
 14.45477137 16.8777336  15.20651093 16.57952286 16.61058648 15.3804672
 17.56734592 15.46744533 16.16327038 14.89587475 14.36158052 14.57281312
 15.72837972 16.20675944 13.61605368 15.4860835  16.80318091 17.25670974
 13.60362823 15.39910537 16.35586481 16.05144135 17.27534791 14.88966203
 15.10710736 14.5417495  14.75919483 15.9582505  15.74701789 15.72837972
 15.67867793 15.02634195 15.20029821 16.18812127 17.1945825  15.44880716
 16.85909543 17.0889662  14.31187873 14.60387674 15.47365805 14.31187873
 16.49875746 13.74030815 16.14463221 16.33722664 17.14488072 14.11928429
 15.19408549 17.3499006  15.78429423 16.64786282 15.50472167 13.67196819
 13.8583499  14.07579523 15.1195328  14.62251491 15.53578529 15.54199801
 16.2750994  15.3556163  16.64786282 17.0889662  17.29398608 17.03305169
 14.05715706 14.72191849 13.47937376 15.23136183 15.9582505  14.66600398
 16.73484095 16.37450298 17.59219682 14.8834493  16.16327038 15.63518887
 16.03280318 17.29398608 17.81585487 14.55417495 14.42370775 13.88941352
 15.02012922 15.4860835  15.97688867 16.42420477 15.19408549 15.25
 17.28156064 16.45526839 14.77162028 18.02708748 16.05765408 15.28727634
 14.38643141 14.9083002  16.57331014 13.48558648 15.04498012 14.83374751
 15.41774354 15.54199801 16.85909543 16.56088469 15.88369781 17.89040755
 17.43687873 13.65954274 14.29945328 14.17519881 15.16923459 14.777833
 15.99552684 14.96421471 15.63518887 15.23136183 15.3804672  16.90258449
 14.87102386 16.66028827 17.36853877 15.65382704 13.72166998 15.89612326
 14.82132207 15.17544732 15.51093439 14.18762425 16.79696819 16.39314115
 15.29348907 15.51714712 18.42470179 16.20675944 16.48633201 15.20029821
 14.33672962 15.20029821 14.36779324 15.17544732 15.50472167 15.02634195
 16.46769384 15.51714712 15.77808151 16.00795229 14.50447316 16.88394632
 17.22564612 17.39338966 14.92072565 14.59145129 15.33697813 17.53628231
 14.13170974 15.88369781 15.93961233 16.4304175  14.47962227 17.85313121
 17.33747515 16.08250497 18.1637674  16.77833002 16.43663022 14.82132207
 12.9140159  14.92693837 14.69085487 13.99502982 14.51689861 15.86505964
 15.06361829 16.85909543 14.52311133 16.02037773 16.8528827  16.95849901
 16.21918489 14.82753479]",22735.21839836149
2025-06-15 00:46:00+00:00,46,2120.96,9.0,15.771338542370934,15.588469184890656,19.213717693836976,"[13.77137177 14.24975149 13.74030815 16.44905567 15.0139165  14.62872763
 15.44880716 17.15109344 17.67917495 15.37425447 18.05815109 16.48633201
 17.76615308 15.34940358 13.97639165 14.21247515 13.46073559 15.21893638
 15.72837972 15.31833996 14.51689861 16.25646123 16.75347913 16.31858847
 15.74080517 16.80318091 15.77186879 14.74055666 14.99527833 15.79671968
 16.70377734 16.8528827  16.12599404 14.96421471 16.24403579 14.47340954
 15.94582505 15.99552684 15.80914513 16.90879722 16.20054672 16.31237575
 14.4361332  16.5360338  15.19408549 14.16277336 15.3556163  17.41202783
 15.43638171 15.8277833  16.41799205 16.80939364 16.93364811 14.81510934
 15.87748509 16.22539761 17.38717694 13.97017893 15.00770378 17.54870775
 15.67867793 16.62301193 16.32480119 14.21868787 15.42395626 15.79050696
 14.50447316 14.41128231 17.44309145 18.46197813 13.51043738 14.56038767
 16.18812127 15.97688867 13.83971173 15.28727634 15.86505964 13.89562624
 15.30591451 15.45501988 13.9888171  15.56063618 16.57952286 17.02062624
 13.24950298 15.12574553 14.60387674 14.82753479 14.56038767 13.24950298
 16.24403579 16.03280318 15.74080517 15.43638171 14.82753479 16.62922465
 15.98310139 17.1138171  17.36853877 14.10685885 14.05715706 14.74676938
 15.37425447 13.6222664  15.56684891 14.2000497  15.37425447 18.0333002
 15.1195328  15.25       15.98931412 16.32480119 15.47987078 14.84617296
 15.28727634 15.33076541 15.34319085 14.92693837 14.4609841  15.54199801
 16.15705765 15.04498012 15.80293241 16.1694831  18.43091451 17.53628231
 17.90904573 15.13817097 14.07579523 15.3804672  16.39314115 14.21247515
 15.3556163  15.57927435 16.14463221 16.87152087 15.76565606 15.96446322
 19.21371769 15.98931412 15.32455268 14.5666004  14.07579523 14.60387674
 14.81510934 12.96371769 15.33076541 15.62897614 16.67892644 15.90233598
 16.9833499  17.59840954 16.72241551 16.82181909 16.25024851 17.30019881
 14.24353877 12.52882704 14.75919483 16.10114314 16.03280318 15.1195328
 14.79647117 15.44880716 15.82157058 14.93315109 15.24378728 16.26888668
 16.70999006 17.21322068 13.7527336  12.87052684 14.65357853 15.90854871
 13.78379722 14.52311133 14.85859841 17.18215706 16.84045726 15.66625249
 16.85909543 15.64140159 16.4304175  14.91451292 13.54771372 13.73409543
 13.69681909 15.46744533 14.18762425 16.21297217 15.9582505  15.82157058
 16.8528827  16.16327038 15.42395626 15.85263419 17.03926441 15.39289264
 17.59219682 14.38643141]",22654.190227356197
2025-06-15 00:47:00+00:00,47,2122.2,9.0,15.774097711437804,15.592321073558649,18.77261431411531,"[15.31833996 15.0139165  14.33672962 16.70999006 15.16302187 15.83399602
 15.21893638 15.13195825 16.13220676 15.74080517 16.31237575 16.66028827
 16.20054672 15.44880716 15.25       12.9388668  14.16898608 14.83374751
 14.42992048 14.82753479 16.26888668 16.28752485 14.49204771 14.94557654
 16.55467197 16.20054672 17.41202783 13.87077535 14.67842942 13.99502982
 14.70949304 15.69110338 15.65382704 14.42370775 16.59816103 15.72837972
 16.35586481 16.51739563 15.85263419 17.25049702 15.92718688 14.08200795
 13.46073559 13.32405567 16.97092445 14.93315109 14.87102386 17.16351889
 13.95154076 16.8777336  16.13220676 15.93961233 16.01416501 16.11356859
 17.94632207 17.6667495  14.42992048 13.97639165 14.90208748 14.10064612
 14.44855865 15.08846918 14.82132207 15.08846918 15.51714712 15.05119284
 17.59840954 14.36158052 17.16351889 17.29398608 14.33672962 14.51689861
 14.95800199 15.03255467 15.80914513 15.8277833  15.10089463 14.72813121
 16.10114314 16.50497018 16.86530815 15.78429423 18.77261431 15.0139165
 16.17569583 13.87077535 14.68464215 16.57952286 16.84666998 16.72241551
 16.18190855 15.97688867 14.46719682 14.81510934 16.02037773 16.81560636
 17.0889662  17.36853877 18.04572565 15.89612326 14.777833   12.95129225
 16.00795229 15.02634195 14.93936382 15.70974155 14.51068588 15.67246521
 14.69706759 14.04473161 15.70974155 17.89040755 16.80939364 15.25
 14.57902584 15.22514911 13.24950298 14.49826044 14.52932406 14.2249006
 15.77186879 16.194334   16.31858847 16.10114314 16.97092445 16.54224652
 16.90258449 13.93911531 15.15059642 15.20029821 14.00745527 14.52311133
 16.28752485 14.23732604 15.23757455 16.73484095 16.57952286 17.02062624
 16.84045726 16.10114314 14.94557654 16.34965209 15.3556163  13.93911531
 15.0387674  14.49826044 15.15680915 15.96446322 14.91451292 17.50521869
 15.5916998  15.64761431 17.3250497  15.31212724 16.67271372 18.69184891
 14.64115308 14.92072565 14.34294235 14.16898608 14.99527833 17.48658052
 16.38692843 16.194334   16.49875746 16.91500994 15.87748509 16.33101392
 16.44905567 17.0889662  13.60362823 13.45452286 14.14413519 15.36182903
 14.13170974 16.0390159  14.41749503 15.44880716 14.52311133 16.54224652
 14.70949304 14.42992048 16.52360835 16.92743539 15.17544732 14.78404573
 15.18166004 15.1195328  15.30591451 16.55467197 15.23757455 14.69085487
 16.9833499  16.82803181 16.62301193 15.74701789 16.86530815 18.15134195
 16.2999503  15.20651093]",22663.421303386327
2025-06-15 00:48:00+00:00,48,2110.58,9.0,15.738912428670567,15.556225149105366,18.89686878727634,"[13.4917992  14.03851889 15.97688867 15.84642147 15.06361829 14.5417495
 15.02634195 17.79100398 16.10114314 17.01441352 16.91500994 16.78454274
 17.1138171  14.2249006  15.74701789 14.93936382 14.72191849 15.68489066
 15.31212724 15.87748509 14.8834493  14.18762425 13.95154076 14.79025845
 15.38667992 15.94582505 16.65407555 14.93315109 15.15059642 13.71545726
 16.74105368 15.02634195 14.74055666 15.37425447 15.87748509 16.11978131
 15.43638171 17.54870775 14.82753479 16.88394632 17.31883698 14.39264414
 13.71545726 14.83996024 15.79050696 15.16302187 14.76540755 13.51043738
 15.85884692 13.92668986 16.92743539 15.34319085 17.30641153 17.31883698
 16.52982107 16.52982107 16.37450298 14.46719682 14.60387674 14.61008946
 14.50447316 15.3804672  15.38667992 13.18737575 14.8834493  17.20700795
 16.9833499  18.52410537 14.95178926 14.82132207 15.51093439 13.69060636
 15.65382704 14.39264414 16.26267396 15.02634195 15.34940358 17.04547714
 16.51739563 15.37425447 13.55392644 17.77857853 16.36207753 16.8777336
 13.60984095 14.51689861 14.03230616 14.305666   12.76491054 15.9582505
 15.64140159 14.85859841 16.84045726 15.71595427 15.67867793 15.29348907
 17.84070577 18.54895626 15.75944334 13.60984095 14.48583499 15.62897614
 15.11332008 15.06983101 16.12599404 15.74701789 15.4612326  15.70974155
 15.70352883 17.13245527 16.34965209 16.50497018 16.68513917 15.39289264
 14.31187873 16.66028827 14.21247515 13.80864811 15.56684891 15.83399602
 15.26863817 18.89686879 16.4055666  17.3250497  16.89637177 16.80318091
 15.79050696 14.62872763 15.1443837  13.57877734 12.82082505 16.2750994
 15.88991054 15.88369781 15.36804175 16.54845924 14.65979125 15.56684891
 15.74080517 17.53628231 16.34965209 13.87077535 15.3804672  15.65382704
 14.8026839  15.4612326  14.05094433 14.8834493  14.70949304 15.4860835
 16.6167992  15.36182903 16.8777336  17.16351889 15.71595427 18.72912525
 14.305666   13.69681909 14.00124254 15.46744533 15.02012922 15.4860835
 13.34890656 14.84617296 14.47962227 16.76590457 15.5916998  15.82157058
 16.56088469 17.79100398 15.31833996 15.50472167 14.11928429 14.68464215
 15.18787276 14.39264414 15.39910537 15.70352883 16.48011928 14.19383698
 15.83399602 16.37450298 18.11406561 17.2194334  13.9639662  13.94532803
 15.41774354 15.39289264 14.28081511 15.37425447 16.85909543 16.1694831
 15.06361829 14.5666004  16.68513917 16.46148111 17.36232604 17.78479125
 16.08250497 14.59766402]",22545.705421360246
2025-06-15 00:49:00+00:00,49,2105.67,9.0,15.723534637036963,15.54097291252485,18.468190854870777,"[13.92047714 13.27435388 14.81510934 15.98931412 15.49850895 15.54821074
 14.29945328 16.01416501 16.05144135 16.21297217 15.99552684 16.24403579
 17.21322068 14.88966203 12.95129225 15.1443837  14.72191849 15.29348907
 16.02659046 16.16327038 17.38717694 15.64761431 16.63543738 15.17544732
 16.93986083 15.21893638 17.46794235 13.48558648 13.43588469 15.3556163
 15.66003976 16.71620278 14.98285288 14.98285288 15.56063618 14.61630219
 15.18787276 16.23161034 15.10710736 14.39264414 15.21893638 14.49826044
 13.47937376 15.67246521 15.67867793 15.69110338 15.05119284 15.51714712
 14.41749503 16.0638668  16.69135189 16.11978131 15.02012922 14.83374751
 16.35586481 16.52982107 16.54845924 13.39860835 13.41724652 15.34319085
 14.75919483 17.96496024 14.38021869 17.12624254 14.99527833 16.00173956
 15.9333996  15.45501988 17.76615308 17.1945825  13.61605368 15.85884692
 14.04473161 16.24403579 15.33076541 14.59145129 15.54821074 14.85859841
 14.18141153 17.25670974 15.57927435 15.58548708 15.1195328  16.86530815
 12.56610338 13.64090457 14.96421471 13.82728628 15.67867793 15.87127237
 16.26888668 15.36182903 15.06361829 15.28727634 17.84070577 16.75969185
 16.6416501  16.93364811 18.44955268 15.92097416 13.18116302 15.13195825
 16.7472664  15.03255467 15.31833996 14.87102386 16.18190855 15.54199801
 17.26292247 15.22514911 16.07007952 16.69756461 16.34343936 14.23111332
 14.90208748 14.56038767 15.12574553 13.91426441 16.48633201 13.7278827
 15.04498012 17.13866799 13.9888171  18.10164016 15.76565606 16.20675944
 16.63543738 15.47987078 14.50447316 15.41774354 15.87127237 16.59194831
 15.51714712 14.89587475 14.47962227 15.13817097 15.64140159 15.56684891
 17.00198807 14.60387674 15.99552684 15.17544732 14.25596421 14.65979125
 15.52335984 16.47390656 16.38692843 14.70328032 13.81486083 15.78429423
 14.95178926 15.6165507  15.45501988 17.430666   16.08250497 16.5360338
 15.44880716 15.1195328  14.62251491 15.29348907 16.6416501  16.13841948
 15.39289264 16.13841948 16.01416501 17.27534791 15.85884692 16.92743539
 18.46819085 15.90233598 14.49204771 16.11978131 16.54845924 15.77808151
 15.51714712 15.25       13.8583499  14.81510934 16.80939364 15.51714712
 15.87748509 16.48633201 16.31858847 16.20054672 12.41078529 15.00149105
 14.76540755 15.17544732 14.72813121 15.88991054 14.63494036 16.97092445
 16.51739563 16.82803181 15.87748509 14.15034791 15.42395626 14.94557654
 16.77833002 14.93936382]",22494.257481670855
