timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 00:50:00+00:00,50,2164.16,9.0,15.895259022929512,15.72266401590457,18.35014910536779,"[16.65407555 14.25596421 14.60387674 13.70924453 17.95253479 16.13220676
 16.91500994 15.49229622 15.75323062 15.9582505  14.23111332 15.81535785
 16.66028827 14.79647117 15.77186879 15.10089463 14.4361332  14.38021869
 14.74676938 17.2194334  15.85884692 15.79671968 17.50521869 16.70999006
 16.75347913 15.41774354 17.54870775 13.39860835 14.55417495 13.62847913
 16.47390656 15.64761431 14.96421471 14.52932406 15.16923459 16.01416501
 14.11307157 16.87152087 17.16351889 16.34343936 16.94607356 15.37425447
 15.23136183 15.00149105 14.35536779 14.73434394 15.21893638 13.46073559
 15.90233598 14.57902584 16.0638668  16.05765408 15.90854871 14.71570577
 16.9833499  16.94607356 14.6722167  14.97042744 14.08200795 16.14463221
 15.23136183 16.14463221 14.69706759 15.0387674  16.12599404 16.28131213
 16.18190855 17.51143141 14.98906561 16.72241551 13.21843936 16.28752485
 15.10710736 16.44284294 16.67271372 14.74055666 15.12574553 16.95849901
 15.08846918 15.85263419 15.78429423 15.25621272 18.35014911 17.29398608
 14.10064612 13.37375746 14.66600398 15.56684891 16.76590457 17.20700795
 15.62276342 17.12624254 15.98310139 16.79696819 16.2999503  15.78429423
 17.84691849 16.38071571 16.13841948 13.74652087 15.56684891 15.62276342
 15.80293241 15.38667992 14.08822068 16.71620278 16.36829026 16.26267396
 15.20029821 15.51093439 16.96471173 15.83399602 17.30641153 14.70328032
 15.08846918 15.75944334 15.77186879 15.43638171 14.51068588 15.28727634
 16.93364811 16.0390159  17.64811133 14.84617296 17.74130219 15.55442346
 15.33076541 13.63469185 13.69681909 16.28131213 14.0695825  15.52957256
 15.10089463 13.95154076 16.04522863 15.94582505 14.81510934 17.07654076
 15.47365805 14.78404573 17.56734592 14.03851889 13.5166501  14.23111332
 14.37400596 15.02012922 14.11928429 16.46148111 16.02037773 15.51714712
 17.56734592 16.22539761 16.60437376 16.2750994  16.55467197 17.88419483
 14.06336978 15.51093439 14.21868787 14.45477137 14.32430417 13.99502982
 16.00173956 14.51068588 16.71620278 16.87152087 15.87127237 17.0082008
 16.95849901 17.61083499 13.53528827 15.05119284 15.87127237 14.77162028
 15.52335984 14.777833   17.54249503 16.44284294 15.59791252 17.23807157
 16.00173956 16.61058648 17.13866799 18.06436382 14.15034791 16.47390656
 15.70352883 15.88991054 15.88991054 16.30616302 15.87748509 15.74080517
 17.13866799 16.26888668 16.8777336  15.31212724 17.84691849 16.96471173
 18.11406561 15.12574553]",23068.778587112967
2025-06-15 00:51:00+00:00,51,2110.39,9.0,15.73570526020097,15.555634940357852,18.281809145129223,"[14.69706759 15.62276342 14.26217694 13.57256461 14.49204771 16.73484095
 15.02012922 15.36804175 16.93364811 16.67892644 15.68489066 16.48633201
 16.28131213 15.32455268 15.1195328  13.9888171  13.82107356 13.70303181
 15.85884692 16.15705765 15.87127237 15.0139165  14.86481113 16.89637177
 13.85213718 16.94607356 16.25024851 14.10064612 16.70999006 15.40531809
 15.15059642 15.02634195 13.9888171  14.39264414 14.00124254 15.67867793
 14.72191849 16.05144135 15.91476143 16.97713718 16.72241551 14.2249006
 14.4609841  13.8583499  15.29970179 15.08225646 17.18215706 16.4304175
 15.75323062 16.82803181 14.85238569 15.53578529 14.91451292 17.13866799
 17.21322068 15.78429423 15.55442346 15.05119284 13.8832008  14.88966203
 14.98906561 17.12624254 15.34319085 16.36829026 15.92718688 17.61083499
 15.51714712 17.13245527 16.50497018 16.21297217 14.59145129 16.18190855
 15.47987078 14.39264414 14.49826044 16.20675944 16.64786282 14.95178926
 15.00770378 15.34940358 15.08225646 16.89015905 16.68513917 16.20054672
 12.88916501 14.24353877 13.7527336  15.62897614 15.57927435 15.8277833
 15.25       16.38692843 16.61058648 16.4055666  17.30641153 16.12599404
 15.33697813 15.39289264 18.28180915 13.45452286 15.20651093 14.94557654
 14.96421471 16.41177932 16.78454274 14.90208748 15.88991054 16.05765408
 14.74676938 16.80318091 16.86530815 16.49875746 18.09542744 12.98235586
 15.41153082 14.36158052 14.04473161 15.86505964 15.23136183 15.05119284
 17.26292247 14.63494036 14.91451292 15.4612326  16.60437376 16.47390656
 16.58573559 13.60984095 13.74030815 15.11332008 13.29299205 15.68489066
 15.0387674  16.49254473 16.02037773 16.23161034 16.15705765 14.05094433
 16.63543738 16.28752485 17.59219682 13.67196819 13.67818091 15.74701789
 14.2000497  15.77808151 14.01366799 15.34940358 15.97067594 15.59791252
 15.65382704 16.88394632 14.39885686 15.6165507  14.98285288 15.85263419
 13.81486083 15.08225646 14.63494036 15.57306163 16.26888668 16.70377734
 15.26242545 12.90159046 16.13220676 17.1138171  15.0387674  15.75944334
 17.12624254 17.12002982 15.05119284 15.17544732 13.03205765 15.722167
 14.65979125 17.34368787 17.03926441 15.53578529 17.03926441 15.34319085
 16.5360338  16.79075547 17.28777336 15.29970179 16.44284294 14.96421471
 15.90854871 14.65979125 15.1443837  15.16923459 15.54199801 15.41774354
 16.41177932 18.05193837 14.72813121 15.59791252 14.6722167  16.34965209
 16.6167992  15.00770378]",22534.97551852836
2025-06-15 00:52:00+00:00,52,2125.74,9.0,15.780133678653069,15.603317594433397,18.145129224652088,"[14.24975149 13.16873757 14.13170974 15.56684891 15.23757455 17.41202783
 17.22564612 15.81535785 16.69135189 16.79075547 17.82206759 17.31883698
 16.57952286 13.70924453 13.94532803 14.82132207 14.25596421 14.36158052
 15.5916998  14.0695825  14.83374751 17.77857853 14.01988072 17.03926441
 16.54845924 15.70352883 17.39338966 13.33026839 14.82753479 14.63494036
 14.89587475 15.04498012 15.88991054 16.14463221 16.92743539 15.29970179
 15.90233598 16.64786282 16.87152087 15.04498012 16.47390656 15.04498012
 16.22539761 13.15631213 15.88991054 13.87698807 15.59791252 15.42395626
 14.98285288 15.51714712 16.32480119 16.93986083 16.15705765 17.30019881
 15.41153082 16.05144135 13.19358847 14.85238569 15.21272366 15.75323062
 15.29348907 16.13841948 13.87698807 15.85263419 15.17544732 16.56709742
 15.76565606 16.39935388 17.97117296 17.92147117 14.52932406 13.90183897
 15.64140159 14.83996024 14.91451292 14.92693837 14.69085487 15.8277833
 16.90258449 16.91500994 15.68489066 14.75919483 14.79025845 16.79696819
 13.50422465 14.69085487 14.85859841 15.71595427 13.15631213 15.18166004
 15.50472167 15.27485089 15.86505964 15.20651093 15.70974155 17.10139165
 15.53578529 16.91500994 17.36853877 14.18762425 14.62251491 14.06336978
 15.39910537 14.49826044 14.36779324 16.20675944 16.03280318 16.4304175
 14.44234592 14.60387674 15.74080517 15.98931412 16.54845924 14.41749503
 14.39885686 13.19980119 16.24403579 15.96446322 16.69756461 14.6722167
 14.38643141 15.39289264 15.1195328  16.05765408 16.49875746 17.00198807
 14.84617296 14.0695825  14.86481113 16.46769384 15.67867793 14.69085487
 15.62276342 16.93986083 15.85884692 15.6973161  18.14512922 16.39314115
 17.02683897 17.00198807 16.05765408 14.48583499 14.38643141 15.39910537
 15.02634195 14.39264414 15.18166004 15.88991054 15.86505964 14.41128231
 16.94607356 17.18836978 16.18190855 16.78454274 17.89040755 17.38717694
 14.62872763 13.7527336  16.62922465 15.20651093 14.78404573 15.0387674
 15.38667992 14.04473161 16.29373757 17.21322068 15.87127237 17.10760437
 16.30616302 16.65407555 14.41128231 15.28727634 14.70949304 16.34965209
 14.39885686 15.4612326  17.51143141 16.98956262 14.81510934 15.57306163
 17.10139165 15.67246521 16.46769384 16.79696819 13.52907555 14.64115308
 13.97017893 15.79050696 15.62897614 15.69110338 16.36207753 15.45501988
 15.86505964 16.81560636 14.85859841 15.73459245 15.57306163 18.05193837
 17.15730616 14.51068588]",22683.61523530171
2025-06-15 00:53:00+00:00,53,2108.12,9.0,15.72727223968233,15.548583499005964,18.362574552683895,"[15.64761431 16.52982107 14.36158052 15.27485089 16.20675944 16.55467197
 14.24353877 16.12599404 15.42395626 15.9333996  16.44905567 15.8277833
 16.37450298 15.31212724 15.16923459 15.52335984 14.14413519 14.8026839
 16.7721173  15.56063618 15.722167   14.17519881 15.22514911 15.9333996
 15.84642147 15.81535785 16.36207753 13.39860835 16.49254473 12.54125249
 15.3556163  15.34940358 15.0139165  14.60387674 15.64761431 15.23136183
 15.94582505 15.55442346 13.97639165 17.39338966 17.55492048 14.6722167
 15.39910537 16.23782306 13.37997018 15.21272366 14.34915507 15.13817097
 15.28727634 16.69756461 15.32455268 18.08921471 15.72837972 15.3804672
 15.88369781 16.12599404 14.24975149 14.29945328 14.25596421 14.95178926
 14.0944334  14.39885686 14.82753479 15.61033797 13.7278827  16.52360835
 17.51764414 15.69110338 16.80939364 16.26888668 12.77112326 14.39885686
 15.79671968 15.05740557 15.36182903 15.60412525 16.28131213 15.52957256
 16.35586481 17.30019881 15.32455268 16.10114314 17.43687873 17.02062624
 14.93936382 15.34319085 14.16277336 14.70949304 13.63469185 13.7278827
 15.16923459 17.30641153 16.59816103 15.0139165  15.64140159 17.48036779
 15.8277833  16.98956262 15.41774354 14.2249006  15.21272366 15.15059642
 14.97664016 14.47962227 15.3556163  15.98310139 16.07629225 14.69706759
 16.12599404 15.37425447 16.54224652 15.29970179 16.4055666  16.194334
 15.64761431 13.85213718 14.4609841  15.27485089 15.92718688 12.76491054
 17.08275348 16.7472664  16.33722664 16.60437376 16.90258449 15.90233598
 16.89015905 14.29945328 13.6471173  14.73434394 14.54796223 14.42370775
 14.83374751 15.4612326  14.78404573 15.45501988 15.15680915 16.80939364
 15.84642147 17.48658052 14.70949304 14.06336978 15.87127237 12.81461233
 16.58573559 14.49826044 14.82132207 13.68439364 14.57281312 15.33697813
 16.25024851 14.69085487 15.29970179 16.0390159  16.43663022 16.89015905
 13.8583499  15.49850895 14.15656064 13.72166998 15.47365805 16.52982107
 17.73508946 15.66625249 15.42395626 16.41177932 16.18190855 16.21297217
 15.44259443 17.07654076 15.30591451 14.69706759 15.57306163 15.49229622
 15.10710736 17.42445328 15.29348907 15.49850895 15.64761431 17.02683897
 17.51764414 16.69135189 16.43663022 17.93389662 16.16327038 14.31187873
 16.18190855 13.33026839 16.4304175  15.25       14.38643141 15.66625249
 16.85909543 14.82753479 16.18190855 16.00795229 18.36257455 16.93364811
 17.61083499 15.82157058]",22506.762005081204
2025-06-15 00:54:00+00:00,54,2125.42,9.0,15.777467319082922,15.60232355864811,18.766401590457257,"[15.08225646 14.5417495  13.48558648 16.10114314 16.63543738 16.01416501
 16.10735586 16.0390159  13.47937376 15.47987078 16.80939364 17.74130219
 18.46197813 14.71570577 15.16302187 14.19383698 14.50447316 13.22465209
 13.42967197 14.34294235 13.46694831 15.60412525 14.5417495  17.17594433
 16.15705765 16.18812127 17.15109344 13.50422465 14.59145129 14.42370775
 14.26838966 15.39289264 15.64761431 16.5111829  16.34343936 17.15730616
 15.98931412 16.05144135 16.15084493 17.29398608 15.94582505 15.44880716
 14.2000497  13.62847913 14.47340954 15.19408549 16.52360835 16.22539761
 16.07007952 16.88394632 17.4555169  15.72837972 16.38692843 15.75944334
 16.28752485 16.98956262 14.44234592 14.02609344 15.57306163 13.90183897
 15.6973161  15.0139165  15.54821074 15.20029821 17.23185885 16.49875746
 16.4055666  16.80939364 16.24403579 17.28156064 15.23757455 16.45526839
 15.17544732 15.69110338 14.92072565 14.62872763 14.26217694 15.72837972
 15.03255467 17.05790258 14.8834493  16.70999006 16.58573559 16.4055666
 14.92693837 13.82728628 14.16277336 14.79647117 14.85859841 14.45477137
 16.05765408 14.05715706 16.14463221 17.31883698 14.33672962 16.21297217
 16.52982107 16.18812127 16.84666998 13.86456262 14.51068588 14.95178926
 16.08871769 16.13220676 15.5916998  16.02659046 14.95178926 15.41153082
 15.15059642 17.07032803 17.78479125 16.84045726 15.40531809 13.16252485
 15.66625249 14.90208748 14.33672962 16.34343936 17.0082008  16.72241551
 15.30591451 16.81560636 16.07629225 16.33722664 16.69756461 15.52957256
 15.76565606 14.02609344 13.21843936 15.85263419 14.95800199 16.03280318
 14.56038767 16.65407555 14.85859841 18.14512922 17.0889662  15.0139165
 17.17594433 15.79050696 15.18787276 15.20029821 15.50472167 14.49204771
 16.02659046 15.28727634 16.97092445 14.50447316 17.75372763 15.25621272
 16.69756461 18.43712724 16.23782306 15.90233598 15.37425447 18.76640159
 15.34319085 14.5666004  15.04498012 13.37375746 14.66600398 15.51093439
 16.05765408 15.6973161  16.44284294 15.49229622 16.78454274 16.67892644
 16.62922465 17.05790258 14.55417495 16.08250497 15.34319085 14.24975149
 14.31187873 15.44259443 14.08822068 15.90854871 15.15680915 14.01988072
 15.27485089 14.76540755 16.03280318 15.10710736 14.86481113 14.90208748
 14.82753479 14.44855865 15.39910537 13.3054175  16.07629225 14.23732604
 14.93315109 16.34965209 17.06411531 16.72241551 16.34343936 15.34319085
 16.97092445 15.83399602]",22674.69466272382
2025-06-15 00:55:00+00:00,55,2129.8900000000003,9.0,15.78980659472031,15.616208996023856,19.424950298210735,"[14.83996024 14.01366799 14.13792247 16.69135189 14.19383698 14.56038767
 16.87152087 15.19408549 16.4304175  16.66650099 16.61058648 17.49900596
 15.97067594 15.67867793 14.01366799 15.20029821 13.70924453 16.31237575
 17.64189861 16.02037773 15.18166004 16.09493042 15.26863817 14.54796223
 15.94582505 16.57331014 16.48011928 14.08822068 15.73459245 13.52907555
 15.78429423 15.20029821 14.47962227 15.04498012 14.59145129 16.08871769
 16.86530815 15.87748509 16.38071571 15.65382704 16.52982107 15.75323062
 13.26192843 13.74652087 14.0695825  15.36804175 14.42370775 15.55442346
 14.70949304 15.54821074 16.48011928 13.51043738 15.33076541 16.21297217
 16.31237575 16.24403579 13.42345924 16.57331014 14.35536779 14.70949304
 15.78429423 13.98260437 15.25       15.77808151 15.76565606 16.48633201
 15.29348907 16.4055666  17.59840954 15.75944334 14.49204771 15.51714712
 14.33672962 16.64786282 14.59145129 15.16923459 15.37425447 15.78429423
 15.21272366 17.15730616 15.41153082 15.80293241 17.95253479 16.97713718
 14.4609841  15.0139165  16.02659046 15.79050696 14.44855865 14.5417495
 15.05119284 18.06436382 15.50472167 15.28106362 16.89637177 14.67842942
 16.29373757 15.44880716 16.38071571 14.6722167  14.37400596 15.28106362
 16.38071571 15.0387674  16.0638668  14.93936382 16.09493042 15.83399602
 17.43687873 15.52335984 16.194334   16.62301193 17.38096421 14.31187873
 13.58499006 13.27435388 15.53578529 14.3305169  15.79671968 15.91476143
 15.6165507  16.62301193 14.17519881 16.00173956 16.38692843 18.15134195
 15.90854871 15.23136183 14.71570577 13.81486083 14.93936382 13.5166501
 15.06361829 16.83424453 14.00745527 14.53553678 15.62897614 15.44259443
 16.12599404 16.54224652 16.18190855 14.69085487 14.46719682 16.01416501
 15.73459245 14.96421471 15.28106362 15.5916998  15.42395626 16.04522863
 15.56063618 17.49900596 16.80939364 15.29348907 16.00795229 16.09493042
 12.90780318 16.09493042 15.72837972 15.10710736 14.62872763 16.20054672
 14.03851889 16.05765408 16.21297217 17.41824056 15.85263419 15.70974155
 18.29423459 17.03926441 15.79671968 14.40506958 14.03851889 14.6722167
 15.87127237 17.92147117 14.95800199 16.21297217 15.25621272 17.25670974
 17.41824056 16.54224652 16.89637177 17.37475149 12.10636183 15.90854871
 17.26913519 15.31833996 14.0944334  14.89587475 15.64140159 17.6916004
 16.62922465 16.86530815 16.33722664 15.91476143 16.98956262 19.4249503
 16.21297217 14.32430417]",22715.976943296264
2025-06-15 00:56:00+00:00,56,2128.88,9.0,15.785980254284421,15.61307157057654,18.443339960238568,"[15.61033797 16.26267396 14.97042744 14.28702783 14.08822068 16.39935388
 14.62251491 16.49875746 15.67246521 17.0082008  17.89662028 17.72887674
 18.22589463 14.13792247 14.21868787 15.90854871 13.57877734 16.33722664
 14.305666   15.54199801 16.13841948 14.93315109 16.51739563 15.88991054
 16.05144135 17.60462227 16.12599404 15.3804672  15.59791252 16.60437376
 13.9639662  16.04522863 16.24403579 15.30591451 14.777833   14.80889662
 16.78454274 17.10760437 17.53628231 16.4304175  16.34965209 12.19955268
 14.28081511 15.39289264 13.97017893 14.64115308 16.00795229 15.90233598
 15.49229622 13.80864811 15.23757455 15.09468191 17.41824056 15.02012922
 17.02683897 17.48036779 14.95800199 14.305666   16.82181909 14.23111332
 14.86481113 16.0638668  16.03280318 15.30591451 15.18166004 16.18812127
 13.93911531 14.64115308 17.23185885 14.27460239 14.05094433 14.66600398
 14.16898608 14.48583499 15.64140159 15.05740557 13.16252485 16.20675944
 16.05144135 15.98310139 15.30591451 14.62251491 18.31908549 16.57331014
 15.33697813 15.0387674  14.69085487 16.42420477 16.28131213 16.38692843
 14.74676938 14.68464215 16.82181909 16.08871769 15.97688867 15.4860835
 15.02634195 17.61083499 16.84666998 13.69681909 14.50447316 13.80864811
 14.48583499 14.42992048 15.76565606 15.92097416 15.57927435 17.61704771
 16.05144135 15.75323062 16.84045726 17.37475149 15.5916998  16.26888668
 14.87102386 14.24353877 16.11356859 15.94582505 17.12624254 16.4055666
 14.97664016 15.87127237 15.94582505 16.93986083 14.78404573 17.04547714
 16.2750994  13.33648111 13.33648111 13.92668986 15.43016899 15.75323062
 15.4612326  16.34343936 15.1195328  16.37450298 16.46769384 15.92718688
 15.57306163 15.65382704 15.87748509 14.72191849 14.5417495  13.32405567
 15.39289264 15.70352883 14.26217694 16.29373757 16.21297217 15.85263419
 15.49850895 17.23185885 16.14463221 17.87798211 16.46769384 13.61605368
 13.47937376 15.43638171 15.28727634 15.79050696 16.21918489 16.88394632
 15.17544732 16.52360835 16.56709742 15.21893638 16.73484095 17.33747515
 17.40581511 18.44333996 16.75347913 14.87102386 14.39264414 15.66625249
 15.28106362 16.0638668  15.77186879 14.02609344 15.29348907 15.26863817
 14.14413519 16.82181909 17.94632207 15.63518887 15.3804672  13.2805666
 14.11928429 14.84617296 15.51714712 16.59194831 15.09468191 15.85263419
 15.59791252 16.23161034 15.00149105 15.87748509 16.31237575 14.69085487
 17.05168986 14.51689861]",22703.17553873396
2025-06-15 00:57:00+00:00,57,2134.46,9.0,15.801607411790336,15.630405069582505,18.729125248508943,"[14.0944334  14.61630219 15.00770378 16.75347913 14.88966203 14.29945328
 15.75944334 17.30641153 15.78429423 16.28131213 15.45501988 15.78429423
 17.20700795 14.85859841 14.85859841 14.56038767 15.94582505 14.53553678
 15.96446322 15.75944334 14.61630219 15.20651093 14.87102386 16.41799205
 16.48633201 15.68489066 16.23782306 14.02609344 14.93315109 15.06983101
 15.34940358 16.23782306 15.53578529 16.5111829  14.51068588 15.26863817
 16.24403579 15.76565606 17.49900596 15.3804672  17.17594433 16.02037773
 13.82728628 14.08200795 16.48633201 15.09468191 14.38021869 14.77162028
 16.07007952 16.73484095 13.6222664  15.86505964 15.65382704 18.17619284
 16.56088469 17.46794235 13.80864811 14.41749503 12.49776342 15.98310139
 16.21918489 15.00770378 14.46719682 17.98359841 15.31212724 16.11978131
 17.0889662  16.74105368 15.79671968 18.67321074 13.26192843 15.13195825
 14.25596421 14.85238569 15.44259443 13.76515905 15.73459245 16.71620278
 15.32455268 17.0082008  16.76590457 16.7721173  15.52957256 15.85884692
 14.76540755 15.06983101 14.95178926 13.32405567 15.87748509 14.24975149
 16.72241551 17.54870775 17.1138171  15.76565606 16.48011928 14.67842942
 16.15084493 18.72912525 14.93315109 14.89587475 14.5666004  15.39289264
 14.62872763 15.98310139 15.36182903 14.53553678 14.8834493  16.2999503
 14.6722167  16.98956262 14.34915507 17.92147117 15.67246521 15.87127237
 16.26267396 14.60387674 16.46148111 15.36182903 15.72837972 16.93986083
 15.41774354 16.69756461 15.27485089 17.64189861 15.77808151 17.54870775
 16.8528827  15.10089463 12.8083996  14.777833   15.51714712 15.56684891
 14.80889662 16.41177932 15.43638171 14.75298211 16.23161034 16.0638668
 15.51093439 15.24378728 17.50521869 13.85213718 14.36158052 16.01416501
 14.62251491 15.39289264 14.77162028 14.83996024 14.13792247 17.28777336
 16.28752485 16.38692843 16.23161034 15.56684891 16.70999006 15.76565606
 14.85859841 15.15059642 14.69085487 15.63518887 15.79671968 15.73459245
 14.11307157 14.99527833 15.77808151 17.16351889 16.13220676 16.5360338
 16.56088469 16.32480119 14.83374751 13.23707753 14.11928429 16.67892644
 15.99552684 14.75298211 15.92718688 15.25621272 14.79647117 16.17569583
 15.43638171 17.51764414 16.25646123 15.93961233 14.45477137 14.42370775
 15.4860835  15.60412525 14.25596421 15.92718688 16.52982107 15.93961233
 16.71620278 15.34940358 17.08275348 16.35586481 17.49900596 16.80318091
 17.23185885 13.00720676]",22755.457756885742
2025-06-15 00:58:00+00:00,58,2119.3,9.0,15.756036057876177,15.583312624254472,19.77907554671968,"[13.52286282 14.96421471 14.05715706 14.0944334  13.08175944 14.54796223
 15.93961233 14.75298211 16.58573559 14.48583499 18.1637674  17.63568588
 14.4361332  12.65929423 14.70949304 13.26192843 14.33672962 15.49850895
 13.51043738 16.08871769 15.57927435 14.48583499 17.20700795 16.75347913
 15.70974155 17.44930417 16.0390159  12.87052684 14.46719682 14.88966203
 14.87723658 15.08846918 15.38667992 15.29970179 15.77808151 16.75969185
 15.91476143 16.7721173  15.89612326 15.70352883 15.27485089 14.79647117
 14.75298211 13.55392644 13.7527336  16.61058648 15.61033797 15.02012922
 15.66625249 15.11332008 15.99552684 16.26267396 14.79025845 15.31833996
 16.7721173  15.57927435 15.34940358 14.47962227 14.61008946 15.66003976
 15.40531809 16.13220676 14.87102386 16.03280318 16.45526839 15.76565606
 15.87127237 16.7472664  17.31883698 16.07629225 14.96421471 13.88941352
 13.3861829  15.52335984 15.10089463 14.41128231 14.59766402 15.9582505
 16.0638668  16.8528827  16.2999503  15.92097416 17.39960239 18.46197813
 14.38643141 14.15656064 14.8026839  14.47962227 13.84592445 15.36182903
 15.43638171 14.79025845 16.74105368 18.44955268 16.36207753 15.41774354
 16.39935388 17.03305169 16.63543738 14.60387674 15.05119284 14.01366799
 15.61033797 14.54796223 17.06411531 14.96421471 14.06336978 16.61058648
 14.86481113 19.77907555 17.52385686 17.21322068 15.88369781 15.20029821
 15.40531809 14.62872763 14.52311133 14.52311133 15.79050696 16.05144135
 15.22514911 15.64140159 16.79696819 17.3499006  16.34965209 16.15705765
 17.25670974 12.71520875 14.16898608 14.04473161 14.50447316 15.41153082
 16.32480119 17.39338966 17.12002982 15.45501988 16.1694831  15.56684891
 16.60437376 16.13220676 17.17594433 15.36804175 14.15034791 15.98931412
 15.54199801 14.69085487 14.54796223 16.88394632 14.62251491 17.44309145
 17.74751491 16.46769384 16.47390656 16.24403579 15.65382704 17.59840954
 14.01366799 14.62872763 16.85909543 15.22514911 17.53006958 16.88394632
 16.33722664 16.38071571 17.68538767 15.8277833  15.6973161  16.23161034
 15.45501988 15.87127237 14.11307157 15.64140159 15.23136183 14.71570577
 14.66600398 14.57902584 14.36779324 14.67842942 14.27460239 16.18812127
 16.50497018 15.80914513 16.55467197 17.10760437 15.08225646 14.38643141
 15.1443837  15.15680915 13.51043738 16.38071571 15.96446322 16.00795229
 16.31237575 17.18215706 14.89587475 18.46819085 15.86505964 15.59791252
 15.03255467 13.67818091]",22602.994235230533
2025-06-15 00:59:00+00:00,59,2128.7700000000004,9.0,15.783155062784932,15.612729870775347,18.629721669980118,"[14.77162028 14.40506958 13.8583499  15.87127237 13.47937376 14.51068588
 17.69781312 16.31237575 15.82157058 16.39935388 16.56088469 17.09517893
 16.84666998 14.72191849 14.84617296 14.32430417 14.48583499 16.26888668
 14.49204771 15.5916998  14.48583499 14.59145129 15.09468191 15.68489066
 16.61058648 17.75372763 16.20054672 14.34915507 14.35536779 16.37450298
 15.722167   14.74676938 15.85884692 15.0139165  16.00173956 14.777833
 14.64115308 15.6973161  15.85884692 15.6973161  16.26888668 14.39885686
 13.71545726 15.75944334 15.39910537 14.98285288 15.39910537 16.43663022
 16.48011928 16.49875746 15.36804175 17.88419483 15.87748509 17.3250497
 16.93986083 16.67892644 15.29348907 13.89562624 13.10661034 16.37450298
 15.82157058 15.36182903 15.88369781 15.13817097 17.36232604 16.18190855
 15.41774354 17.3499006  17.57977137 18.18240557 12.85188867 14.40506958
 14.39264414 15.50472167 16.24403579 14.94557654 15.18166004 15.95203777
 16.48011928 17.1138171  14.81510934 15.08846918 16.46769384 16.08871769
 15.65382704 14.16898608 15.25621272 14.36158052 17.31262425 14.69706759
 14.85859841 17.51764414 17.70402584 15.57927435 15.59791252 16.35586481
 16.43663022 16.56709742 16.73484095 15.76565606 13.94532803 16.85909543
 13.2805666  13.69060636 16.28131213 15.90233598 16.79075547 17.24428429
 16.20054672 14.52311133 17.03305169 16.32480119 17.00198807 13.21843936
 14.21868787 15.24378728 15.20029821 14.87102386 16.07629225 15.33697813
 16.04522863 15.53578529 15.85263419 13.92668986 16.90879722 17.30641153
 15.90854871 13.09418489 15.11332008 14.83996024 14.80889662 15.53578529
 14.57281312 14.70328032 15.20651093 15.12574553 17.03926441 17.20079523
 15.9333996  16.54224652 18.62972167 14.16898608 14.19383698 15.38667992
 15.83399602 15.02012922 15.60412525 15.12574553 14.36779324 16.00173956
 16.92122266 15.06361829 16.66028827 14.8834493  16.62301193 17.15109344
 15.82157058 14.69706759 14.16277336 14.52932406 16.14463221 14.36158052
 16.7721173  13.6471173  14.68464215 16.64786282 16.68513917 15.77808151
 16.38692843 15.9333996  14.49204771 15.77808151 13.2805666  15.85263419
 15.54199801 15.28106362 16.84045726 16.64786282 15.85884692 17.06411531
 14.97664016 15.55442346 17.75372763 17.61083499 14.15034791 13.46694831
 15.25621272 14.17519881 13.00720676 15.02012922 14.50447316 16.44905567
 14.36779324 15.0387674  17.26292247 15.90854871 17.5859841  17.64811133
 15.85263419 15.64761431]",22693.723578053265
