timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 01:00:00+00:00,60,2081.76,9.0,15.643605284714035,15.466699801192842,17.996023856858848,"[15.54199801 14.34915507 13.8583499  16.18190855 14.44855865 16.89637177
 16.44905567 14.9083002  13.85213718 15.88991054 16.8777336  15.32455268
 16.93364811 13.16252485 15.88369781 15.05119284 17.24428429 15.52335984
 17.05168986 16.72862823 16.15084493 14.40506958 16.41177932 15.57927435
 16.67892644 15.70974155 17.34368787 14.36779324 14.36779324 14.9083002
 12.21197813 15.87748509 15.16302187 17.1138171  16.02659046 17.33747515
 15.16302187 15.87127237 15.57306163 16.93986083 17.3250497  12.78976143
 15.1195328  14.10685885 13.79000994 14.0695825  15.59791252 14.83996024
 15.78429423 15.36182903 15.67246521 14.75919483 15.80914513 17.39960239
 16.91500994 17.5611332  14.41749503 16.1694831  13.8832008  16.4055666
 16.44284294 14.41749503 16.32480119 15.4860835  16.79696819 16.81560636
 17.39960239 15.56063618 15.05740557 16.08871769 13.59120278 14.44855865
 14.62251491 14.41128231 16.21918489 16.00173956 16.16327038 14.98285288
 15.68489066 17.44930417 15.21893638 16.10735586 16.84666998 16.41799205
 16.10735586 14.15656064 15.37425447 14.44234592 14.76540755 15.11332008
 16.44284294 15.59791252 16.90258449 16.22539761 15.722167   15.60412525
 14.65357853 16.6416501  17.43687873 14.50447316 14.94557654 16.23161034
 15.09468191 15.37425447 15.39910537 15.74701789 14.36158052 14.72813121
 15.03255467 16.80939364 15.49850895 16.13220676 17.40581511 13.52286282
 13.33026839 13.45452286 16.54845924 14.97664016 14.63494036 12.96371769
 15.90854871 15.1443837  14.62872763 17.61704771 17.07654076 16.1694831
 15.18787276 16.31858847 15.87127237 16.18812127 15.67246521 15.07604374
 14.82132207 15.34319085 17.24428429 15.5916998  14.88966203 16.0638668
 15.62276342 17.99602386 15.42395626 13.52907555 14.3305169  13.44831014
 12.37972167 14.18762425 14.06336978 15.67867793 16.80318091 16.16327038
 14.9083002  16.08250497 16.77833002 16.22539761 15.44880716 16.28131213
 15.3556163  15.02012922 15.23136183 14.65357853 15.06361829 15.05740557
 15.29348907 14.50447316 17.28156064 15.52957256 15.93961233 15.29348907
 15.87748509 14.53553678 15.15059642 14.61008946 13.7278827  15.33697813
 14.777833   14.57902584 13.75894632 14.83996024 16.2999503  15.80293241
 14.77162028 15.95203777 16.41799205 16.72862823 13.32405567 13.69060636
 14.49204771 15.31212724 16.38692843 15.09468191 13.95775348 15.31833996
 15.68489066 15.22514911 14.82753479 15.31833996 16.66650099 17.1138171
 16.10114314 13.69681909]",22226.845840539285
2025-06-15 01:01:00+00:00,61,2153.7799999999997,9.0,15.855324425679893,15.690419980119284,19.26341948310139,"[15.03255467 15.17544732 16.21297217 14.82132207 16.26888668 15.26242545
 14.51689861 16.67271372 16.59194831 16.85909543 17.0889662  17.02683897
 16.18812127 12.68414513 14.0944334  14.85859841 14.47340954 15.56684891
 16.66028827 15.38667992 14.83996024 17.15109344 15.80914513 16.13220676
 14.24975149 14.85238569 17.48658052 14.80889662 15.82157058 16.90258449
 14.8834493  15.1195328  15.13195825 15.61033797 16.6167992  15.11332008
 17.42445328 14.31187873 16.76590457 17.64189861 16.8777336  15.03255467
 13.53528827 16.32480119 16.00173956 14.42992048 13.49801193 14.53553678
 15.05740557 13.89562624 16.13841948 16.54224652 16.32480119 16.18190855
 17.67917495 16.99577535 16.69135189 14.13792247 15.16302187 14.28702783
 14.98285288 16.20054672 16.00795229 16.71620278 16.74105368 15.3804672
 13.62847913 14.40506958 18.43712724 15.6165507  15.56684891 14.16277336
 14.05715706 15.64761431 16.0390159  16.11356859 15.0139165  16.4055666
 15.92718688 17.6916004  16.49254473 17.17594433 15.15680915 18.23832008
 15.9582505  13.81486083 16.02037773 14.16277336 15.33697813 14.91451292
 14.07579523 15.43016899 15.27485089 16.95849901 15.06983101 15.73459245
 15.49229622 17.30019881 16.98956262 15.3556163  14.15034791 15.10089463
 15.98931412 14.88966203 15.0387674  15.70974155 16.15084493 15.94582505
 14.85859841 15.72837972 15.36804175 19.26341948 16.90258449 12.94507952
 14.3305169  13.77137177 17.20079523 15.76565606 14.9083002  16.66650099
 16.6167992  15.15059642 15.03255467 14.97664016 16.0390159  16.42420477
 16.45526839 15.05119284 14.94557654 14.74055666 15.83399602 13.44831014
 15.21893638 14.3305169  16.01416501 16.59194831 15.30591451 14.16898608
 18.13270378 17.76615308 17.74751491 13.5166501  15.16302187 15.0387674
 15.28106362 16.37450298 17.3499006  15.62276342 15.96446322 17.1138171
 15.98310139 16.02659046 16.33101392 18.09542744 17.87176938 14.37400596
 16.29373757 14.57281312 13.6471173  16.32480119 15.6973161  15.51093439
 15.56684891 17.07654076 16.57952286 15.36182903 14.50447316 15.54821074
 16.0638668  16.22539761 15.60412525 13.61605368 14.62872763 16.4055666
 14.32430417 15.80914513 15.13195825 17.62326044 16.25024851 14.98906561
 15.08225646 15.52957256 15.32455268 17.50521869 13.15631213 15.05740557
 15.00770378 16.25646123 16.6167992  16.60437376 14.84617296 15.64140159
 14.72191849 17.902833   16.03280318 17.66053678 17.26913519 16.18190855
 16.00173956 14.40506958]",22935.17339855465
2025-06-15 01:02:00+00:00,62,2144.5,9.0,15.827129909251164,15.661592942345925,18.406063618290258,"[14.33672962 14.70949304 16.33101392 16.41177932 17.09517893 14.03230616
 14.68464215 15.51093439 18.18240557 18.40606362 15.92718688 16.6167992
 16.93364811 16.2750994  15.32455268 16.30616302 15.25621272 14.52932406
 14.59766402 14.84617296 16.45526839 16.81560636 18.09542744 16.71620278
 16.38692843 15.88369781 16.8528827  15.27485089 12.58474155 13.8583499
 13.73409543 17.05168986 16.0638668  15.05119284 16.03280318 17.06411531
 15.53578529 16.45526839 16.18812127 16.76590457 16.8528827  14.99527833
 14.05094433 13.92047714 15.16923459 14.83374751 15.28106362 16.55467197
 15.09468191 15.56063618 16.21297217 15.99552684 15.84642147 15.51714712
 15.29348907 16.44284294 15.59791252 16.61058648 14.52311133 15.41774354
 15.74701789 15.77808151 14.65357853 16.50497018 16.48011928 14.55417495
 16.66650099 16.80318091 15.67867793 15.80914513 15.70974155 15.27485089
 16.69135189 13.82728628 14.69085487 14.72191849 14.72191849 14.97042744
 15.79050696 14.56038767 15.4860835  15.74080517 17.48658052 16.54845924
 14.92693837 14.36158052 13.92668986 14.74676938 15.92718688 16.31858847
 16.55467197 17.76615308 17.6916004  15.91476143 15.9582505  16.39314115
 16.59194831 16.08871769 15.31833996 14.93936382 14.0944334  14.72813121
 13.60984095 16.25646123 14.05094433 17.33126243 14.86481113 16.34343936
 15.93961233 15.20029821 15.69110338 17.10139165 16.26267396 15.36182903
 14.58523857 14.23111332 15.1443837  15.77808151 15.98931412 17.28777336
 14.97042744 14.74676938 16.94607356 15.47365805 16.4055666  15.53578529
 16.25024851 13.97639165 14.92693837 15.15680915 14.51689861 14.49204771
 16.10114314 14.06336978 15.41153082 15.57927435 16.194334   17.26913519
 16.78454274 17.20700795 16.02037773 14.37400596 13.25571571 15.26242545
 13.8832008  15.99552684 15.02634195 16.93986083 15.07604374 15.52957256
 14.57902584 17.0082008  16.5360338  17.30019881 14.71570577 17.0889662
 16.02037773 16.29373757 14.00124254 17.02683897 14.05094433 14.38021869
 16.52360835 14.70949304 15.94582505 15.63518887 18.0333002  16.44905567
 18.23210736 17.26913519 13.7278827  16.51739563 14.98906561 15.50472167
 15.56684891 17.05790258 14.15656064 17.1945825  14.29945328 15.10089463
 14.70328032 16.52360835 16.35586481 17.04547714 12.60337972 13.86456262
 15.34319085 15.73459245 13.84592445 15.0139165  16.08250497 16.59194831
 13.14388668 16.43663022 15.34940358 14.38021869 17.77857853 16.37450298
 17.35611332 15.3804672 ]",22840.845824390693
2025-06-15 01:03:00+00:00,63,2153.37,9.0,15.852503050528616,15.689146371769384,19.51814115308151,"[14.75919483 14.39885686 14.39885686 15.84642147 15.47987078 15.71595427
 15.06361829 14.28702783 17.16351889 15.68489066 17.18836978 18.33151093
 18.91550696 14.11307157 12.92022863 14.06336978 16.95849901 15.03255467
 15.80293241 15.71595427 15.3804672  16.72241551 17.72887674 18.52410537
 16.67892644 15.1443837  17.44309145 14.28702783 14.10064612 12.60337972
 16.07007952 15.76565606 15.34940358 15.29970179 16.37450298 15.17544732
 16.83424453 17.70402584 16.54845924 17.14488072 14.54796223 14.16898608
 12.57852883 14.89587475 15.57927435 15.31212724 14.89587475 16.36829026
 15.33076541 15.85263419 15.90233598 14.49204771 15.86505964 16.49254473
 16.08871769 16.56088469 15.84642147 14.53553678 14.85859841 14.85859841
 13.7278827  16.7472664  15.34940358 15.86505964 15.18166004 14.75298211
 15.32455268 17.79100398 17.49900596 15.37425447 13.79622266 15.13817097
 16.22539761 14.47340954 14.13792247 14.97042744 15.26863817 17.69781312
 16.15084493 15.78429423 15.72837972 15.5916998  16.00795229 16.59816103
 15.08846918 13.05690855 15.06983101 15.17544732 14.73434394 15.66003976
 15.95203777 14.06336978 15.84642147 15.8277833  17.77236581 16.39314115
 17.30019881 15.64140159 17.46794235 15.66003976 15.45501988 14.15034791
 16.21297217 14.05715706 15.76565606 15.84642147 15.54199801 15.28727634
 16.03280318 15.82157058 18.29423459 17.77857853 18.34393638 14.5666004
 14.72191849 15.15059642 15.74080517 15.57306163 14.305666   15.31212724
 16.57331014 18.45576541 15.52335984 15.79050696 15.98931412 17.84691849
 16.87152087 14.23111332 14.68464215 14.90208748 15.25       15.68489066
 16.02037773 16.37450298 17.05168986 15.54199801 15.84020875 15.75944334
 16.59194831 17.1945825  17.15730616 14.41128231 13.77758449 13.82728628
 14.03851889 14.42992048 15.03255467 16.37450298 16.26267396 14.38643141
 14.5666004  15.80914513 16.92743539 16.25024851 16.56709742 16.38071571
 15.34319085 15.04498012 14.74055666 13.7527336  15.36182903 15.02012922
 15.66625249 14.21868787 17.39338966 16.13841948 17.23807157 17.00198807
 17.27534791 16.23161034 13.91426441 13.39239563 15.49850895 15.28727634
 15.70352883 14.4609841  15.43016899 14.58523857 14.23111332 15.97688867
 14.78404573 19.51814115 16.91500994 17.77857853 15.29970179 14.85238569
 13.77137177 15.17544732 16.70999006 14.44234592 16.46148111 15.41774354
 16.58573559 15.32455268 17.06411531 17.46172962 16.23782306 16.67892644
 17.26292247 15.20029821]",22925.73420584854
2025-06-15 01:04:00+00:00,64,2141.16,9.0,15.815674418967854,15.65121769383698,18.59865805168986,"[16.05144135 14.81510934 14.93936382 15.31833996 15.74701789 14.23111332
 16.2999503  16.9833499  16.21297217 16.58573559 15.9582505  16.86530815
 16.59194831 14.69706759 14.07579523 15.34940358 16.15084493 14.85238569
 15.49229622 16.57331014 15.50472167 14.85238569 16.51739563 15.98310139
 16.6416501  16.42420477 16.9833499  14.39885686 14.17519881 15.75944334
 14.8026839  15.79671968 16.87152087 14.87723658 15.49229622 15.86505964
 15.75323062 16.62301193 15.31212724 15.40531809 16.17569583 14.64115308
 15.1195328  15.31212724 14.65979125 13.41724652 15.84020875 14.74055666
 15.90854871 15.67867793 14.98906561 16.38071571 16.43663022 17.1945825
 16.75347913 18.59865805 13.75894632 16.62922465 16.49254473 14.75919483
 14.05715706 14.95178926 15.23136183 16.23161034 16.4304175  16.61058648
 14.51689861 14.51068588 16.67271372 17.90904573 14.64736581 16.38692843
 13.78379722 15.06983101 16.26267396 15.45501988 16.76590457 16.52360835
 15.53578529 15.70352883 14.87102386 16.37450298 18.28180915 15.13817097
 14.35536779 15.63518887 15.06983101 13.32405567 15.02634195 15.78429423
 15.62276342 15.33697813 15.79050696 17.24428429 15.28106362 17.79100398
 15.89612326 16.63543738 16.62301193 15.38667992 16.00173956 14.78404573
 13.37375746 14.83374751 13.9639662  13.69681909 15.33076541 15.61033797
 15.88369781 14.69706759 16.93364811 18.10164016 16.36207753 16.14463221
 13.16873757 15.65382704 15.74080517 15.23136183 15.47365805 15.67246521
 14.75298211 14.54796223 16.91500994 16.65407555 16.76590457 16.20054672
 15.81535785 13.64090457 13.34269384 13.93290258 15.55442346 15.60412525
 15.06361829 16.90258449 15.09468191 15.94582505 17.5611332  17.7972167
 17.61083499 17.75372763 15.75944334 14.14413519 14.00745527 16.12599404
 13.67818091 14.68464215 14.68464215 14.6722167  14.75919483 17.31262425
 16.64786282 16.23161034 15.12574553 15.90854871 16.79075547 16.50497018
 14.44855865 14.23111332 15.20029821 15.17544732 15.86505964 16.29373757
 16.16327038 15.44259443 15.9333996  13.52286282 15.67867793 17.16351889
 16.51739563 15.58548708 13.41724652 14.34915507 14.24353877 14.26838966
 16.13220676 16.75347913 15.88369781 14.71570577 17.3499006  17.33126243
 16.08871769 16.98956262 15.73459245 15.68489066 16.15705765 15.20029821
 14.82753479 15.21893638 15.24378728 15.93961233 16.51739563 17.14488072
 14.93936382 15.92718688 16.14463221 14.86481113 17.98981113 16.7721173
 15.3556163  14.64115308]",22802.520336098853
2025-06-15 01:05:00+00:00,65,2068.33,9.0,15.599959760347257,15.424981361829024,18.642147117296222,"[14.35536779 13.79000994 16.26888668 15.53578529 15.70352883 16.7472664
 17.16351889 15.94582505 15.26242545 15.77186879 16.81560636 16.20054672
 16.96471173 15.65382704 16.02037773 14.07579523 14.78404573 16.34965209
 14.79647117 15.46744533 16.05144135 17.05168986 15.57927435 16.8777336
 16.29373757 16.95228628 16.59816103 14.70328032 13.56635189 13.9888171
 14.02609344 15.06361829 15.40531809 15.70974155 16.13841948 14.34294235
 16.38692843 15.67246521 14.87723658 15.77808151 17.30019881 13.22465209
 15.90233598 13.64090457 14.72813121 15.32455268 14.40506958 14.55417495
 16.10735586 15.26863817 15.10089463 16.00795229 16.35586481 16.97092445
 16.00173956 17.6667495  14.27460239 13.25571571 13.98260437 15.28727634
 15.25621272 13.26814115 14.28702783 15.85263419 16.24403579 14.69085487
 16.52982107 16.20675944 16.52360835 16.68513917 14.79647117 14.72813121
 15.57927435 15.04498012 16.1694831  15.32455268 15.16923459 13.29299205
 16.54224652 16.48633201 14.62872763 14.33672962 16.41799205 15.72837972
 14.20626243 15.9582505  14.70949304 15.18787276 15.4860835  15.62897614
 13.35511928 16.18190855 17.82206759 15.70974155 17.05790258 17.16351889
 17.99602386 16.09493042 18.31908549 13.10039761 14.94557654 15.30591451
 14.90208748 14.21247515 16.48011928 14.61630219 15.69110338 16.07629225
 15.73459245 16.07629225 16.13841948 15.92718688 15.97067594 15.07604374
 15.66003976 15.08225646 14.45477137 15.30591451 17.3250497  15.67246521
 14.36158052 13.87077535 17.04547714 15.13195825 16.20054672 15.87127237
 16.49875746 15.86505964 15.23136183 14.6722167  14.34294235 13.55392644
 15.57927435 15.45501988 13.92668986 15.07604374 14.59766402 15.58548708
 16.66028827 15.0139165  16.56709742 13.67196819 15.3556163  15.23136183
 15.43016899 14.03230616 13.84592445 16.84666998 15.40531809 14.59145129
 15.33076541 17.26913519 15.20651093 17.07032803 14.70328032 18.64214712
 14.61008946 14.19383698 13.9639662  13.31163022 14.777833   14.51689861
 15.91476143 15.59791252 15.84642147 16.52982107 17.38096421 15.73459245
 15.40531809 17.02683897 13.67818091 12.89537773 13.67818091 16.72862823
 15.67867793 15.26242545 14.76540755 16.75347913 15.75323062 14.15656064
 13.84592445 15.15680915 16.92122266 14.94557654 13.08175944 15.67246521
 16.86530815 13.01341948 14.02609344 14.96421471 14.8026839  15.27485089
 13.6471173  15.23136183 16.00173956 14.83996024 16.67271372 15.52957256
 15.9333996  16.15084493]",22080.825374217784
2025-06-15 01:06:00+00:00,66,2117.07,9.0,15.743009748258721,15.576385437375745,18.058151093439363,"[13.20601392 16.46769384 13.36133201 14.97664016 15.56063618 16.4055666
 14.41749503 16.72862823 17.0889662  17.03305169 14.67842942 17.03926441
 17.16973161 14.16277336 16.34965209 14.85859841 14.57281312 15.16923459
 15.56684891 15.79050696 16.33101392 15.62276342 14.54796223 17.12624254
 15.91476143 16.37450298 16.72862823 14.29324056 15.11332008 14.90208748
 15.60412525 16.6167992  15.93961233 15.77186879 16.55467197 15.49229622
 15.3556163  16.8528827  16.02037773 15.6973161  16.11978131 14.84617296
 13.47937376 15.29970179 13.6471173  15.26242545 16.2999503  15.6973161
 16.38071571 15.90233598 17.3250497  16.34965209 16.82181909 15.69110338
 16.14463221 16.6167992  14.06336978 13.5166501  13.40482107 17.03926441
 14.98906561 15.3804672  16.57952286 15.95203777 16.73484095 15.43016899
 15.80914513 16.24403579 16.26888668 15.21272366 15.41153082 14.18762425
 14.82753479 14.305666   15.40531809 15.29970179 14.88966203 17.15109344
 16.20675944 15.4612326  16.02037773 16.36829026 17.74751491 17.96496024
 14.87723658 12.47912525 13.7527336  15.32455268 13.70924453 15.60412525
 13.82107356 16.97092445 15.59791252 15.68489066 14.85238569 15.51093439
 14.41128231 16.69135189 16.59194831 15.11332008 14.52932406 15.70974155
 15.47987078 15.57306163 15.71595427 15.02634195 15.6165507  15.88991054
 16.31858847 14.5417495  17.69781312 15.63518887 17.26292247 14.69085487
 13.93290258 16.04522863 15.39910537 14.62872763 13.98260437 16.00173956
 16.0390159  15.60412525 16.97713718 17.33747515 17.4555169  16.09493042
 15.8277833  14.82132207 14.58523857 14.62872763 13.55392644 14.9083002
 15.00770378 15.13195825 14.8834493  15.90854871 15.0387674  15.77186879
 16.94607356 16.72862823 17.43687873 14.15656064 12.89537773 15.97688867
 16.5111829  14.03230616 15.65382704 15.79671968 14.3305169  15.15059642
 12.94507952 17.10760437 15.722167   16.91500994 18.05815109 17.39338966
 14.93315109 15.59791252 14.24975149 14.79647117 15.50472167 15.76565606
 15.4860835  15.56063618 17.38096421 16.62301193 17.23185885 17.24428429
 16.4055666  16.61058648 14.87723658 14.32430417 16.45526839 14.11307157
 15.34940358 14.74676938 14.4361332  15.81535785 16.56088469 16.5111829
 15.3556163  15.43638171 16.63543738 16.13220676 15.23757455 15.41774354
 15.00770378 14.67842942 12.36729622 15.04498012 14.79647117 15.31833996
 15.80293241 14.14413519 15.66003976 16.75969185 16.39314115 16.90258449
 15.02634195 15.3556163 ]",22559.413413774375
2025-06-15 01:07:00+00:00,67,2103.27,9.0,15.701507735101412,15.533517644135188,18.207256461232603,"[14.78404573 14.68464215 14.04473161 13.33026839 14.40506958 16.36207753
 16.75347913 14.73434394 16.93986083 17.13245527 16.85909543 14.64115308
 15.74701789 13.28677932 15.38667992 15.90854871 14.64115308 16.74105368
 15.13195825 15.60412525 16.03280318 15.99552684 16.4055666  15.83399602
 15.75944334 15.79050696 15.83399602 15.13195825 15.37425447 12.85810139
 14.59145129 16.22539761 14.92693837 16.1694831  16.67892644 15.43016899
 14.52932406 17.3499006  15.73459245 15.10710736 17.72887674 13.84592445
 13.95154076 13.7278827  14.52311133 15.16923459 14.39885686 15.46744533
 14.26838966 15.59791252 15.89612326 16.80318091 16.12599404 17.15730616
 15.75323062 16.64786282 16.23782306 13.58499006 14.08822068 14.69706759
 14.60387674 17.00198807 14.57902584 15.58548708 15.77186879 16.99577535
 15.32455268 15.00770378 16.90258449 16.34965209 14.60387674 13.89562624
 14.49204771 14.18141153 14.36779324 15.10089463 15.85263419 14.47340954
 16.50497018 17.30019881 17.08275348 15.36804175 16.91500994 18.20725646
 14.74676938 14.10685885 14.13170974 14.07579523 15.13817097 16.34965209
 15.28106362 16.79696819 15.25621272 15.80293241 15.52957256 15.81535785
 18.08300199 16.22539761 16.81560636 14.5666004  15.55442346 16.91500994
 15.98931412 14.777833   16.62301193 15.4860835  15.51093439 17.07032803
 16.13841948 16.49254473 14.00124254 17.6916004  15.82157058 13.93290258
 14.33672962 15.16302187 15.38667992 15.98310139 15.44259443 15.21272366
 16.10114314 15.21893638 15.29348907 15.93961233 16.7721173  14.41128231
 16.4055666  13.90183897 15.57927435 14.05094433 15.81535785 15.18787276
 14.76540755 14.93315109 15.0139165  16.07629225 15.05740557 15.29348907
 16.15084493 17.61704771 16.89015905 13.9888171  13.83349901 14.49204771
 15.24378728 16.7472664  15.53578529 14.85238569 13.85213718 14.19383698
 17.18836978 16.89637177 16.96471173 16.29373757 16.13841948 16.75347913
 14.92693837 14.16898608 14.33672962 15.18166004 15.51093439 15.95203777
 16.07007952 16.12599404 15.41774354 17.16351889 15.43638171 15.80914513
 16.60437376 17.0889662  15.78429423 15.39289264 13.40482107 15.53578529
 14.19383698 16.17569583 14.63494036 16.44284294 15.54821074 17.88419483
 14.49204771 16.38692843 15.64761431 16.50497018 13.16873757 14.62872763
 15.45501988 13.86456262 14.10064612 16.31237575 14.27460239 14.74676938
 14.58523857 17.07032803 16.30616302 17.03305169 15.83399602 16.97713718
 16.57331014 15.23136183]",22420.56427855528
2025-06-15 01:08:00+00:00,68,2142.9,9.0,15.817686277926411,15.656622763419483,18.20104373757455,"[13.88941352 14.28081511 17.2194334  15.56063618 15.44259443 16.99577535
 14.11928429 16.37450298 15.38667992 16.75969185 15.57306163 17.26913519
 16.36829026 12.51640159 15.29970179 15.23757455 15.13817097 16.0638668
 16.4055666  15.4860835  16.56709742 17.42445328 15.22514911 15.16302187
 16.98956262 14.80889662 17.53006958 14.36779324 14.6722167  14.40506958
 15.32455268 14.92693837 15.20029821 15.18166004 17.52385686 16.82181909
 15.20651093 16.33722664 16.75347913 15.85263419 17.18215706 14.0944334
 14.17519881 15.80914513 14.97042744 15.49850895 16.5360338  15.85263419
 16.07007952 13.48558648 16.44284294 15.85884692 14.10685885 15.73459245
 17.09517893 16.2999503  14.77162028 14.14413519 14.79647117 14.70328032
 16.58573559 16.39314115 15.74080517 16.12599404 14.32430417 16.38692843
 16.09493042 15.81535785 17.14488072 16.38071571 16.33722664 14.77162028
 14.94557654 13.8832008  16.25646123 15.46744533 15.95203777 15.82157058
 16.33101392 16.13841948 17.38717694 17.6667495  17.07654076 15.57306163
 14.3305169  15.31212724 14.98906561 15.34940358 15.12574553 16.60437376
 15.44880716 15.25621272 15.74080517 15.95203777 14.47340954 16.66028827
 16.00795229 15.74080517 15.8277833  14.3305169  12.38593439 14.52932406
 15.88369781 14.92693837 14.2249006  14.64115308 15.70974155 14.32430417
 15.10089463 16.0638668  15.27485089 16.5111829  16.90879722 13.93290258
 13.97017893 14.3305169  14.64115308 16.39314115 14.57281312 15.98310139
 15.10089463 16.41177932 16.05144135 16.31858847 15.10089463 17.0082008
 17.77236581 15.97067594 15.0387674  13.31163022 14.50447316 14.49826044
 15.30591451 15.62897614 15.76565606 16.77833002 14.9083002  16.20054672
 14.39264414 16.85909543 15.66003976 14.65979125 16.7472664  15.47987078
 16.61058648 13.81486083 15.16302187 15.70974155 14.67842942 15.93961233
 15.33697813 15.25       15.51714712 15.88991054 15.49850895 16.63543738
 16.26888668 13.95775348 14.01988072 15.15059642 15.93961233 17.34368787
 16.98956262 18.20104374 16.75347913 17.18836978 16.15705765 16.55467197
 16.72862823 17.78479125 15.44259443 14.81510934 15.1443837  14.00745527
 14.61008946 14.79025845 16.55467197 16.00173956 16.52360835 16.67271372
 14.56038767 16.42420477 18.03951292 16.98956262 14.29945328 13.42967197
 17.01441352 15.95203777 15.93961233 14.90208748 14.90208748 14.75298211
 15.63518887 15.20651093 17.38717694 17.86555666 17.18215706 17.0889662
 16.52982107 14.74676938]",22809.251211430597
2025-06-15 01:09:00+00:00,69,2141.19,9.0,15.811874976408614,15.65131088469185,18.809890656063615,"[13.98260437 17.08275348 15.47987078 16.36207753 13.87698807 16.41799205
 16.39935388 16.83424453 15.97688867 18.28180915 16.71620278 16.5360338
 17.15730616 13.9639662  14.34915507 14.89587475 12.44184891 15.70352883
 16.31237575 15.0139165  16.57952286 16.33101392 17.03926441 15.39910537
 18.12649105 16.25024851 17.34368787 14.28702783 12.82082505 14.10685885
 15.29970179 14.36779324 14.71570577 14.47962227 14.74676938 14.24975149
 14.75919483 15.36182903 16.83424453 14.92072565 16.65407555 16.14463221
 13.92047714 15.06361829 15.66003976 14.79647117 18.08300199 14.92693837
 16.75969185 16.13841948 16.13220676 15.38667992 16.75969185 15.33076541
 16.92122266 16.17569583 15.55442346 14.42992048 15.1195328  15.39289264
 14.34915507 15.13817097 15.4860835  14.72191849 15.67246521 16.35586481
 16.74105368 17.25670974 16.82181909 16.52360835 13.74030815 16.46769384
 13.25571571 15.66625249 15.75944334 16.18812127 17.64189861 16.07007952
 16.31237575 16.43663022 16.92122266 15.55442346 17.66053678 16.30616302
 12.95750497 15.64140159 14.49204771 16.194334   15.39289264 15.74701789
 15.0139165  16.4055666  16.10114314 16.11978131 16.12599404 16.13841948
 15.36804175 16.30616302 18.80989066 15.92718688 15.21893638 13.6471173
 15.12574553 15.22514911 15.61033797 16.00173956 16.60437376 15.79050696
 15.3556163  14.60387674 15.61033797 17.48036779 18.60487078 15.02634195
 14.5666004  15.08846918 12.60959245 13.80243539 14.04473161 14.36779324
 15.87127237 16.36829026 13.70924453 18.0333002  17.30019881 17.26913519
 15.79671968 13.7278827  15.02012922 14.14413519 16.13841948 15.64140159
 15.21272366 16.79696819 15.49229622 15.38667992 14.83374751 15.23136183
 18.06436382 16.80318091 15.87127237 13.19980119 14.92693837 13.94532803
 14.15034791 15.04498012 14.98906561 14.50447316 15.81535785 15.10089463
 16.70377734 15.98931412 15.90854871 17.0082008  16.8777336  17.15730616
 15.64140159 15.31212724 15.20651093 15.34319085 14.70328032 15.53578529
 16.96471173 16.4055666  15.38667992 14.88966203 15.98931412 15.36804175
 17.47415507 17.60462227 15.61033797 14.24975149 12.96371769 13.84592445
 15.42395626 16.34343936 16.01416501 15.75944334 15.9333996  16.29373757
 17.9276839  16.66028827 16.45526839 17.22564612 13.09418489 14.64115308
 13.61605368 15.8277833  14.88966203 15.722167   14.305666   17.75372763
 15.05119284 16.30616302 17.13245527 15.64140159 16.38071571 16.47390656
 17.2194334  12.31138171]",22789.808921072665
