timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 01:10:00+00:00,70,2156.7599999999998,9.0,15.857064029009459,15.69967693836978,18.9279324055666,"[13.80864811 15.44259443 15.5916998  15.18787276 15.90854871 15.09468191
 13.8583499  14.4609841  17.28777336 15.38667992 14.97664016 17.3250497
 15.70352883 13.44831014 14.97042744 14.00124254 16.08871769 15.20029821
 15.84020875 14.52932406 15.87127237 16.64786282 15.16923459 14.8834493
 15.17544732 16.44905567 18.92793241 12.58474155 13.67196819 13.97639165
 12.88295229 16.0390159  15.6165507  14.48583499 15.39910537 14.63494036
 14.42992048 15.73459245 17.08275348 16.67271372 15.51093439 15.15680915
 14.87102386 13.74030815 16.47390656 13.60362823 16.34965209 14.75919483
 15.67246521 16.54845924 15.04498012 15.51714712 15.80914513 17.67917495
 17.20700795 16.88394632 15.1443837  14.31187873 14.76540755 16.18190855
 17.42445328 15.94582505 14.64115308 15.98931412 13.7278827  17.02062624
 16.42420477 15.64140159 16.97092445 15.59791252 13.55392644 15.21893638
 16.41799205 14.51068588 14.65357853 14.70949304 15.23757455 15.46744533
 16.45526839 15.92718688 15.72837972 15.64761431 16.97092445 17.08275348
 15.65382704 14.5417495  14.23111332 15.97688867 15.54821074 16.62301193
 16.6167992  16.24403579 15.94582505 15.86505964 17.15109344 17.38096421
 16.34343936 17.94010934 16.28752485 13.72166998 15.26242545 14.55417495
 15.28106362 15.5916998  16.11978131 15.21893638 14.58523857 15.57306163
 18.45576541 17.31883698 17.64811133 15.22514911 17.38717694 14.5417495
 14.98906561 13.22465209 17.28777336 14.35536779 16.11978131 16.17569583
 16.82181909 16.93364811 16.18812127 15.13817097 17.31883698 17.44930417
 16.57952286 14.86481113 14.85859841 13.9639662  14.51068588 15.52335984
 16.70999006 14.95178926 16.72241551 15.10089463 17.51143141 15.80914513
 16.82803181 16.41177932 15.98310139 15.38667992 14.37400596 14.19383698
 16.49254473 15.00149105 14.74676938 16.09493042 14.37400596 16.7472664
 16.79075547 16.74105368 16.47390656 15.79671968 17.04547714 17.95253479
 14.777833   13.18737575 17.5611332  16.23782306 15.40531809 16.71620278
 16.46148111 15.12574553 15.97688867 15.10710736 15.79671968 15.85884692
 17.49900596 16.93986083 15.3804672  14.69085487 16.99577535 14.82753479
 14.58523857 14.5417495  16.7721173  13.54771372 16.0638668  15.67246521
 16.82803181 15.25621272 16.03280318 16.44905567 15.17544732 15.44259443
 16.28752485 14.91451292 14.40506958 16.37450298 17.16973161 15.9582505
 15.43638171 16.66028827 16.4304175  15.55442346 16.6167992  16.33722664
 15.99552684 16.85909543]",22940.993415454046
2025-06-15 01:11:00+00:00,71,2132.4,9.0,15.784424237946823,15.624005964214712,17.964960238568587,"[15.20651093 15.44880716 14.6722167  15.59791252 14.87723658 16.36829026
 16.74105368 16.39935388 16.75347913 16.57331014 16.30616302 16.72241551
 17.52385686 14.42992048 14.24353877 13.02584493 16.1694831  14.65357853
 15.87127237 14.79647117 16.2750994  16.24403579 15.0139165  17.84691849
 16.58573559 17.07032803 16.85909543 13.83971173 14.34915507 16.57331014
 13.86456262 14.77162028 16.37450298 14.14413519 14.4609841  15.41774354
 15.66625249 15.38667992 15.53578529 16.18812127 17.83449304 13.48558648
 16.6167992  15.29348907 13.7278827  15.74701789 15.21272366 15.71595427
 17.64189861 16.69135189 15.52957256 15.83399602 15.19408549 16.54224652
 15.80914513 17.61083499 14.44234592 15.9582505  13.34269384 14.41749503
 15.6973161  15.64761431 14.80889662 14.72191849 16.73484095 15.04498012
 16.83424453 16.41799205 16.36207753 16.12599404 16.2999503  14.17519881
 12.10636183 14.82132207 16.29373757 15.36182903 15.24378728 17.28777336
 15.90854871 15.3804672  15.8277833  16.20675944 16.79696819 17.96496024
 14.86481113 15.69110338 14.25596421 15.73459245 13.3861829  14.16898608
 15.27485089 16.28752485 16.0638668  15.54821074 14.9083002  16.90258449
 13.84592445 16.6167992  16.23782306 14.91451292 14.72813121 15.39289264
 15.59791252 16.44905567 16.4055666  16.50497018 15.89612326 16.07629225
 17.5859841  16.18812127 16.20054672 15.12574553 17.13245527 15.0139165
 15.87127237 14.54796223 14.16277336 13.97639165 15.41774354 15.37425447
 16.1694831  16.22539761 16.92122266 17.33747515 16.74105368 14.65357853
 16.21297217 15.33697813 13.88941352 13.6222664  14.38643141 15.3556163
 14.87723658 14.98285288 14.48583499 17.28777336 16.81560636 15.04498012
 14.00745527 16.58573559 15.94582505 14.70949304 14.10064612 14.98285288
 15.26863817 13.35511928 15.23757455 14.28081511 15.70974155 16.17569583
 15.72837972 16.80939364 16.93364811 17.82206759 14.99527833 16.9833499
 15.49229622 15.12574553 14.65979125 15.66625249 15.77186879 17.13866799
 16.80939364 13.66575547 15.72837972 17.07654076 15.722167   16.5360338
 16.7721173  15.3556163  12.46048708 16.48011928 13.56635189 14.5666004
 15.61033797 15.90233598 14.99527833 16.16327038 17.31883698 17.05168986
 15.33697813 16.21918489 16.18812127 16.81560636 14.88966203 14.50447316
 15.3556163  14.52932406 15.19408549 17.61704771 17.10139165 14.83374751
 13.87077535 14.97042744 17.24428429 15.63518887 16.49254473 16.56709742
 17.54249503 14.36158052]",22697.96973047489
2025-06-15 01:12:00+00:00,72,2104.57,9.0,15.701550672216637,15.537555914512923,17.97738568588469,"[14.29945328 13.80243539 15.02012922 15.20651093 15.54821074 15.97067594
 15.16923459 17.36853877 16.03280318 17.89040755 15.24378728 15.85884692
 15.55442346 12.45427435 13.88941352 14.50447316 14.0695825  16.07629225
 15.98310139 14.98285288 16.21918489 15.15059642 16.0638668  15.0139165
 15.33697813 16.52982107 15.33076541 13.93911531 16.22539761 16.00795229
 15.19408549 16.98956262 15.56684891 16.38692843 15.98310139 15.77808151
 14.8834493  13.80243539 15.80914513 16.62301193 16.55467197 13.78379722
 15.18787276 15.17544732 15.75944334 14.61630219 16.58573559 15.34319085
 17.09517893 14.48583499 17.66053678 17.23807157 15.91476143 16.12599404
 16.55467197 17.97738569 14.50447316 12.51640159 14.93936382 16.10114314
 15.10710736 15.92097416 15.59791252 14.18762425 16.82181909 15.53578529
 17.84070577 16.26267396 16.83424453 16.39314115 13.83349901 14.65357853
 14.82132207 14.98906561 14.4361332  13.26814115 15.51093439 14.4609841
 16.59194831 17.28777336 17.34368787 16.15084493 16.16327038 16.09493042
 14.75919483 14.01366799 15.34940358 15.11332008 15.39910537 14.72813121
 15.34319085 15.92097416 14.53553678 16.33101392 17.5611332  16.54845924
 16.26888668 15.70352883 16.80939364 13.00099404 15.24378728 14.05094433
 14.39264414 13.59741551 15.88369781 16.31858847 15.83399602 16.10114314
 16.85909543 17.80342942 16.02659046 16.72241551 16.89637177 14.83374751
 13.83349901 15.36182903 14.84617296 14.64736581 15.0139165  14.0695825
 16.52360835 15.06983101 17.0082008  15.43016899 17.52385686 16.194334
 16.15705765 15.3804672  15.23757455 13.70924453 14.62872763 14.58523857
 14.75298211 15.64140159 16.15084493 14.92072565 15.44259443 17.28156064
 17.76615308 15.69110338 16.92122266 13.90805169 14.14413519 16.2999503
 14.52932406 15.17544732 13.80243539 14.59766402 15.79671968 15.96446322
 15.80914513 14.92072565 16.97713718 15.4612326  15.49229622 17.54870775
 14.15034791 13.0444831  15.43638171 15.23136183 16.39314115 14.19383698
 15.54821074 15.99552684 16.59194831 15.11332008 17.2194334  16.86530815
 17.49279324 17.24428429 15.10710736 15.06983101 13.16252485 14.46719682
 16.20054672 15.6165507  15.75323062 15.21272366 16.1694831  14.57281312
 16.58573559 16.57952286 15.54821074 16.97092445 14.20626243 14.33672962
 14.85238569 13.91426441 13.88941352 12.61580517 15.31212724 15.80914513
 15.98310139 15.94582505 15.98310139 16.07629225 16.49875746 16.36207753
 16.05144135 15.98310139]",22420.707928967986
2025-06-15 01:13:00+00:00,73,2120.83,9.0,15.748794986181064,15.588065357852882,18.387425447316105,"[15.18166004 13.74652087 15.5916998  15.52957256 15.79671968 15.43016899
 15.9582505  14.74676938 14.9083002  17.39338966 16.35586481 15.26242545
 16.16327038 12.10636183 14.15656064 16.13841948 15.32455268 14.11928429
 15.15059642 16.25646123 16.2999503  16.82181909 16.82803181 17.26913519
 15.57927435 16.29373757 15.06983101 14.26217694 15.66003976 16.21918489
 14.65979125 16.39314115 16.17569583 15.70352883 16.58573559 16.0390159
 17.1945825  16.31858847 17.00198807 16.45526839 16.62922465 15.29348907
 14.11928429 15.50472167 13.78379722 14.97664016 14.25596421 16.08871769
 15.62276342 16.26888668 15.82157058 16.73484095 15.63518887 17.62947316
 15.39910537 18.0084493  14.75298211 13.83349901 16.30616302 15.42395626
 14.98906561 15.15059642 15.78429423 16.6167992  16.59194831 15.08225646
 14.97664016 15.23757455 17.80342942 16.80939364 13.06312127 13.00720676
 15.36182903 14.72191849 15.83399602 15.61033797 15.93961233 15.78429423
 14.4361332  17.0889662  16.97713718 17.13245527 16.37450298 16.61058648
 13.95154076 14.11307157 15.15059642 14.49204771 16.15084493 14.92693837
 16.45526839 15.13195825 14.62251491 17.02683897 15.75323062 16.194334
 16.35586481 17.1138171  18.06436382 15.15059642 14.16898608 14.37400596
 15.64140159 16.29373757 14.65979125 14.23111332 15.26242545 16.18190855
 16.08871769 17.17594433 16.18812127 15.66003976 16.51739563 13.39860835
 14.87102386 15.63518887 15.08846918 14.8026839  16.55467197 14.27460239
 14.98906561 18.38742545 15.32455268 16.71620278 16.32480119 14.91451292
 16.83424453 14.28081511 14.0944334  15.19408549 14.59145129 14.37400596
 14.98285288 14.75298211 17.61083499 15.26863817 16.33722664 16.1694831
 15.5916998  17.10760437 16.46148111 15.19408549 13.07554672 13.97639165
 12.83946322 15.02012922 15.4612326  13.92047714 14.77162028 16.6167992
 15.31833996 16.0638668  17.06411531 16.2999503  17.5859841  16.54224652
 14.71570577 14.42370775 14.78404573 14.8026839  15.08225646 15.06983101
 15.94582505 15.1443837  16.41177932 15.70352883 16.26888668 15.47987078
 16.8528827  16.0390159  13.92668986 16.01416501 14.31187873 15.39910537
 15.43016899 15.66003976 16.52982107 16.35586481 14.34294235 15.72837972
 16.41177932 15.16302187 15.97688867 16.24403579 13.36133201 13.89562624
 14.99527833 15.56684891 14.42992048 15.73459245 15.72837972 17.50521869
 16.67892644 14.74676938 18.09542744 15.68489066 15.57306163 15.86505964
 16.78454274 13.74652087]",22578.768505767366
2025-06-15 01:14:00+00:00,74,2094.88,9.0,15.671482119369418,15.507455268389663,18.530318091451292,"[13.94532803 15.56684891 14.11307157 15.22514911 13.62847913 14.95178926
 15.82157058 15.79671968 16.72862823 17.79100398 16.59816103 16.52982107
 17.96496024 15.53578529 15.06361829 15.16923459 13.28677932 13.97017893
 15.37425447 16.41177932 14.24353877 16.08871769 15.9333996  16.92122266
 16.79075547 16.42420477 16.49875746 13.52907555 15.94582505 14.83374751
 15.17544732 16.00173956 15.43016899 14.97664016 16.37450298 16.07629225
 16.38071571 16.31858847 14.69706759 16.18190855 16.33722664 15.56684891
 14.74055666 15.69110338 13.16252485 15.34319085 13.90805169 14.60387674
 15.10089463 16.05144135 15.52957256 13.87698807 15.36182903 15.70352883
 17.46794235 17.17594433 14.05715706 15.54821074 16.69756461 16.23161034
 14.58523857 13.63469185 15.22514911 16.77833002 14.5666004  16.87152087
 16.81560636 15.19408549 16.66028827 15.84020875 13.57256461 14.71570577
 13.31784294 15.64761431 16.52982107 15.73459245 15.84642147 15.97688867
 15.84642147 15.79671968 16.72862823 16.46148111 17.59219682 16.55467197
 14.72813121 15.51093439 15.08846918 14.68464215 15.26242545 15.11332008
 16.02037773 16.44905567 15.10710736 17.31883698 16.56088469 16.59194831
 16.80318091 18.53031809 15.68489066 15.92718688 14.14413519 14.87102386
 14.10064612 14.75919483 15.95203777 14.75298211 13.85213718 15.12574553
 14.10685885 14.36158052 16.7472664  15.85884692 17.14488072 14.42370775
 14.29945328 15.97067594 15.75323062 12.57852883 15.50472167 14.6722167
 15.81535785 17.68538767 17.29398608 15.36804175 15.38667992 16.31858847
 16.96471173 15.78429423 14.28702783 14.49204771 15.69110338 15.67246521
 15.23136183 15.29348907 16.11356859 14.79025845 17.17594433 16.0638668
 16.9833499  16.7472664  14.65357853 13.46073559 14.37400596 13.76515905
 14.87102386 16.77833002 14.21868787 16.13841948 13.57877734 14.75919483
 14.75919483 16.69135189 16.90258449 14.63494036 15.58548708 15.25621272
 13.56013917 13.4917992  14.84617296 13.64090457 15.33076541 13.54150099
 16.48633201 16.2999503  16.8528827  17.31262425 15.02012922 15.71595427
 16.03280318 16.45526839 13.79000994 14.36158052 15.10710736 13.069334
 13.65954274 14.62251491 16.92122266 13.83971173 16.15705765 15.69110338
 17.03305169 14.87102386 16.73484095 18.22589463 14.62251491 13.6471173
 12.60337972 14.01988072 16.33722664 15.71595427 16.6167992  15.77186879
 16.5111829  17.02683897 15.15680915 16.5111829  17.4555169  15.74080517
 17.03926441 15.15059642]",22320.11057856233
2025-06-15 01:15:00+00:00,75,2134.41,9.0,15.787409985841744,15.630249751491052,18.48682902584493,"[12.10636183 13.76515905 15.23757455 16.48633201 14.75919483 16.77833002
 16.84666998 15.1443837  16.95228628 15.53578529 15.70974155 15.53578529
 18.40606362 14.71570577 14.67842942 14.92693837 14.48583499 15.97067594
 13.98260437 13.24950298 16.65407555 15.13817097 15.78429423 16.25024851
 16.87152087 14.95178926 15.33697813 15.36182903 14.14413519 14.66600398
 14.75298211 14.78404573 14.14413519 15.08225646 14.88966203 16.8777336
 16.52982107 15.81535785 14.70949304 15.79671968 18.0333002  15.45501988
 15.77186879 13.69060636 15.21272366 14.3305169  14.15656064 17.2194334
 16.88394632 16.97092445 16.0638668  15.13817097 16.96471173 17.39338966
 16.82181909 14.92693837 14.28081511 16.69135189 15.9582505  13.6471173
 16.00173956 16.70377734 16.91500994 15.70352883 14.59766402 15.90854871
 16.95849901 15.84020875 16.97713718 16.66650099 15.41774354 14.55417495
 14.94557654 15.36182903 15.60412525 16.52360835 16.25646123 14.0944334
 18.02708748 16.33101392 15.91476143 16.52360835 16.23782306 16.31858847
 14.21247515 14.35536779 14.75919483 14.64115308 14.62251491 15.5916998
 15.0139165  15.15059642 14.88966203 15.43016899 15.64761431 16.52982107
 16.33101392 15.92718688 16.70999006 14.74676938 13.73409543 14.93315109
 14.95800199 15.77186879 15.16302187 14.56038767 16.32480119 16.61058648
 16.95228628 15.15059642 15.66625249 16.04522863 16.31237575 14.38643141
 15.73459245 13.77758449 15.98931412 13.3054175  17.68538767 14.28081511
 13.68439364 14.97042744 17.47415507 16.82181909 18.48682903 16.79696819
 16.31858847 13.83349901 15.25621272 14.69085487 14.58523857 15.25
 16.7472664  17.05790258 14.27460239 17.46172962 16.56088469 18.09542744
 15.42395626 17.04547714 17.53628231 13.97639165 15.46744533 17.74130219
 16.10114314 14.31809145 15.74080517 15.67867793 15.10089463 16.18812127
 14.36779324 16.89015905 17.03926441 16.28752485 15.41153082 16.95228628
 15.44880716 14.58523857 15.25       15.98931412 16.11356859 14.62872763
 15.09468191 16.86530815 15.77186879 15.4612326  15.92718688 16.20675944
 17.02062624 16.08871769 16.16327038 15.12574553 14.13792247 15.31212724
 16.12599404 15.65382704 14.75298211 14.04473161 14.8834493  16.66028827
 17.95253479 15.41153082 16.39935388 15.52957256 12.39835984 14.44855865
 16.35586481 15.75323062 13.8832008  13.80864811 16.41799205 14.83374751
 15.96446322 15.54199801 16.48011928 17.31262425 16.9833499  16.48633201
 15.28727634 14.14413519]",22707.958848632134
2025-06-15 01:16:00+00:00,76,2130.2,9.0,15.774265602419124,15.617171968190853,17.989811133200796,"[13.23086481 14.98285288 14.52932406 14.80889662 13.83349901 16.33722664
 16.5360338  15.05740557 17.33747515 14.93936382 16.98956262 17.7972167
 16.60437376 14.73434394 14.89587475 16.39314115 15.21272366 15.13195825
 15.62276342 14.29945328 15.47987078 14.86481113 14.72813121 13.43588469
 14.93936382 16.90258449 14.84617296 15.74701789 14.72813121 15.75323062
 15.06983101 14.62251491 15.52957256 14.60387674 16.78454274 15.80293241
 17.49279324 17.01441352 16.83424453 17.62947316 16.34343936 14.92072565
 16.00173956 14.69085487 14.83996024 14.95178926 13.82728628 17.82206759
 16.89015905 15.19408549 15.4612326  16.36829026 17.44309145 16.98956262
 16.89015905 16.57952286 13.80243539 14.36158052 14.05094433 15.66003976
 14.98285288 15.21893638 14.18141153 14.82753479 15.74080517 17.00198807
 15.58548708 15.85884692 16.34965209 16.62301193 15.57927435 16.31858847
 15.64140159 15.19408549 16.39935388 15.5916998  15.31212724 14.28702783
 13.36754473 15.31212724 14.97042744 15.47365805 15.69110338 16.59194831
 15.77808151 16.02659046 13.9888171  16.24403579 13.80243539 15.17544732
 14.98285288 14.99527833 14.64736581 16.2750994  14.44855865 16.69756461
 17.64189861 15.83399602 15.92718688 14.88966203 15.5916998  16.68513917
 14.31187873 15.76565606 15.92097416 17.05790258 15.59791252 15.70352883
 15.4860835  15.70974155 16.82181909 14.17519881 17.902833   15.0387674
 15.76565606 14.6722167  14.11928429 14.99527833 16.11356859 16.56088469
 16.62301193 15.27485089 15.88991054 15.62897614 16.73484095 15.77808151
 15.68489066 13.97639165 14.64115308 13.16252485 13.59120278 14.85238569
 16.63543738 15.46744533 14.94557654 14.28081511 14.97664016 17.16973161
 17.29398608 15.51714712 17.66053678 13.2805666  13.44209742 15.722167
 14.41749503 15.98310139 16.60437376 15.74701789 16.56088469 17.48036779
 16.59816103 17.44930417 16.67271372 15.80293241 17.02062624 17.75372763
 13.6471173  14.94557654 15.98931412 16.38692843 14.74676938 14.98285288
 15.57927435 17.98981113 15.23757455 14.62251491 17.12002982 14.99527833
 16.82803181 16.09493042 15.59791252 14.24353877 15.82157058 14.29324056
 15.91476143 15.89612326 15.38667992 17.05790258 16.33101392 15.67246521
 16.24403579 14.80889662 16.99577535 16.38692843 15.33076541 14.31187873
 15.34940358 14.83374751 15.73459245 15.05740557 15.1443837  14.79647117
 14.65979125 15.0387674  17.57355865 17.36232604 16.82803181 16.41799205
 16.52360835 13.70924453]",22663.98299945342
2025-06-15 01:17:00+00:00,77,2128.8900000000003,9.0,15.769685662739118,15.61310263419483,18.312872763419485,"[16.0638668  15.1195328  12.75248509 14.95178926 16.52360835 15.18166004
 16.52982107 15.9582505  14.64115308 16.31237575 16.67271372 15.93961233
 17.14488072 15.75944334 15.70974155 15.81535785 13.80243539 15.08846918
 15.75323062 15.30591451 14.60387674 15.9582505  17.08275348 16.48633201
 15.97688867 15.30591451 16.6167992  14.74055666 14.98285288 14.26838966
 14.67842942 15.90854871 14.50447316 15.6973161  15.41774354 16.18190855
 15.83399602 15.23136183 17.57355865 15.31212724 14.82132207 14.70949304
 13.92047714 14.65979125 13.29920477 15.90233598 17.51764414 16.08250497
 15.39910537 17.53628231 15.46744533 14.8026839  17.99602386 17.84070577
 16.62301193 16.48011928 13.92668986 15.53578529 13.18737575 13.53528827
 16.10114314 16.23161034 15.20651093 15.74701789 15.80293241 15.52957256
 15.44880716 16.44905567 17.74130219 17.98359841 12.69657058 14.36158052
 14.51068588 15.44880716 15.70352883 15.95203777 16.10114314 14.0695825
 15.51714712 16.11356859 15.41153082 17.73508946 14.81510934 16.56088469
 13.50422465 14.93315109 14.61630219 15.4860835  14.26838966 15.31212724
 14.64115308 16.90879722 15.20029821 14.9083002  15.43016899 17.30641153
 18.03951292 16.21297217 16.13841948 15.92097416 14.29945328 14.52311133
 16.68513917 16.92743539 17.4555169  14.24975149 16.09493042 14.97042744
 15.79671968 16.64786282 17.51143141 14.98285288 18.31287276 14.97664016
 14.2249006  15.33697813 14.61008946 14.64115308 15.82157058 15.3804672
 17.05790258 14.49204771 16.7721173  14.68464215 16.56088469 16.22539761
 17.49900596 14.51068588 15.26242545 14.93936382 14.17519881 14.25596421
 15.47365805 15.85263419 15.02634195 17.50521869 15.04498012 15.97067594
 13.67196819 14.87102386 15.51093439 14.49826044 16.2750994  12.4666998
 15.10089463 16.08871769 14.59766402 14.65357853 16.84666998 15.32455268
 15.96446322 16.15084493 15.47987078 17.22564612 16.51739563 16.15705765
 14.11928429 15.18166004 15.97688867 14.74676938 15.39910537 14.82753479
 13.87698807 15.23136183 15.80914513 15.41774354 16.75969185 16.58573559
 17.62326044 18.07057654 15.29970179 14.70328032 15.5916998  15.49229622
 15.56063618 15.34319085 15.51093439 16.37450298 16.60437376 17.22564612
 15.9333996  16.34965209 16.99577535 17.53006958 14.06336978 14.57902584
 13.20601392 15.39289264 15.97067594 14.64736581 14.77162028 16.99577535
 14.9083002  16.92122266 15.18787276 16.34343936 17.86555666 14.88966203
 16.15084493 15.72837972]",22648.660353259995
2025-06-15 01:18:00+00:00,78,2088.29,9.0,15.649165645108363,15.486984343936381,17.952534791252482,"[13.13146123 14.79025845 14.57281312 14.3305169  16.34965209 14.85859841
 15.59791252 14.95800199 15.47987078 16.02659046 15.9333996  16.70999006
 16.36829026 14.59766402 14.45477137 14.28081511 15.36804175 13.71545726
 16.56088469 14.89587475 17.95253479 15.34940358 16.73484095 15.79050696
 16.89637177 17.56734592 15.47365805 13.95775348 14.53553678 12.88916501
 16.42420477 14.71570577 15.71595427 14.16277336 14.47962227 15.10710736
 16.05144135 17.28777336 16.32480119 17.00198807 15.77186879 13.24329026
 14.64115308 15.98310139 15.41774354 14.70328032 14.49826044 15.13817097
 14.64115308 16.2750994  14.96421471 14.86481113 16.71620278 15.95203777
 16.83424453 16.00173956 15.68489066 14.28081511 14.82753479 15.75323062
 15.80293241 13.87698807 14.38643141 14.72813121 16.28752485 16.93986083
 17.02062624 14.69706759 15.95203777 16.89637177 14.66600398 14.98285288
 15.49229622 15.23757455 16.00795229 14.70949304 14.40506958 15.4612326
 16.63543738 16.67892644 16.79075547 15.79050696 15.41774354 16.05765408
 15.05740557 14.26838966 15.79671968 16.32480119 15.1195328  14.85238569
 15.69110338 14.69706759 16.23161034 14.13170974 15.54199801 16.08250497
 16.95849901 16.08871769 15.54199801 14.15034791 16.54224652 14.18762425
 13.9639662  15.10089463 14.61008946 15.19408549 16.09493042 17.36232604
 15.79050696 15.34319085 15.77808151 16.48011928 16.08871769 13.82107356
 16.34343936 15.51714712 15.03255467 12.10636183 15.41774354 14.8834493
 15.52957256 16.61058648 17.18215706 15.52957256 17.04547714 14.8026839
 16.25024851 14.28081511 16.26267396 15.52335984 15.30591451 15.67867793
 15.02012922 13.48558648 15.75944334 15.64140159 16.67271372 17.10139165
 16.55467197 14.95800199 15.86505964 13.9888171  15.3804672  14.8834493
 13.57877734 15.27485089 15.19408549 14.80889662 15.10710736 15.34319085
 16.87152087 16.09493042 15.59791252 16.5111829  16.21297217 16.49254473
 15.06361829 14.61008946 15.38667992 15.20029821 15.57306163 15.88369781
 16.57952286 16.65407555 15.54199801 15.03255467 14.84617296 16.62922465
 17.71023857 17.09517893 14.49826044 14.26838966 15.54821074 15.61033797
 15.56063618 15.74701789 16.56709742 16.67271372 14.39885686 16.46769384
 15.02012922 14.49204771 16.59816103 14.46719682 14.87723658 15.85263419
 14.75298211 14.69706759 14.21868787 14.83996024 14.83374751 16.58573559
 15.21272366 15.05740557 17.30641153 15.06361829 16.48633201 16.15084493
 16.80939364 13.82107356]",22245.44858227454
2025-06-15 01:19:00+00:00,79,2138.3900000000003,9.0,15.79631173844666,15.642613071570576,18.530318091451292,"[15.3556163  15.34940358 15.41774354 13.8583499  15.02634195 15.18787276
 15.65382704 15.98310139 14.69706759 13.93290258 16.82181909 17.15109344
 17.9276839  15.82157058 13.47937376 14.0695825  13.3861829  16.99577535
 15.02634195 13.7527336  17.07654076 16.45526839 15.05119284 14.76540755
 16.62922465 17.83449304 16.25024851 14.20626243 14.27460239 13.78379722
 15.39289264 15.18166004 15.75944334 15.36804175 15.46744533 16.75347913
 15.42395626 16.75347913 15.74080517 17.03305169 17.17594433 14.13792247
 16.79075547 15.13817097 16.15705765 14.04473161 18.04572565 15.87127237
 16.46148111 15.32455268 15.54821074 16.49254473 16.36207753 17.47415507
 17.72887674 17.18836978 15.92718688 15.27485089 15.84642147 14.82132207
 15.33076541 15.21893638 15.59791252 16.17569583 15.5916998  17.34368787
 16.8777336  15.85263419 16.38071571 18.53031809 15.16923459 13.41724652
 14.41749503 14.47962227 14.97042744 14.57902584 15.4860835  16.12599404
 14.29324056 14.61630219 15.23136183 16.90879722 17.60462227 15.93961233
 13.12524851 16.07007952 14.66600398 15.26863817 13.80243539 15.76565606
 16.33722664 15.5916998  15.25       16.18812127 16.11356859 17.31883698
 17.80964215 17.67917495 16.73484095 15.57306163 15.64761431 15.66003976
 15.26242545 13.57256461 15.13195825 15.52957256 17.74130219 16.22539761
 16.35586481 15.06361829 17.12624254 17.0889662  16.72862823 14.12549702
 15.28106362 15.80914513 13.93911531 14.87102386 15.87748509 14.2249006
 15.16923459 16.00173956 17.4555169  16.44284294 17.75994036 16.25024851
 16.05144135 14.62251491 15.63518887 15.07604374 14.99527833 16.1694831
 15.34940358 15.84020875 17.42445328 16.34343936 15.21272366 16.98956262
 16.15084493 17.2194334  16.78454274 13.88941352 14.5417495  14.56038767
 14.38643141 14.85238569 14.13170974 15.18787276 14.97664016 16.51739563
 15.26242545 16.37450298 16.69135189 16.48011928 17.17594433 16.74105368
 13.65333002 13.05069583 15.16923459 15.93961233 16.12599404 13.4917992
 14.87102386 15.9582505  14.99527833 16.37450298 16.34965209 16.00795229
 15.52957256 16.09493042 15.20651093 13.40482107 14.59766402 15.03255467
 16.09493042 15.20029821 14.76540755 16.00795229 15.20651093 17.06411531
 16.18812127 14.64115308 17.64189861 17.01441352 14.21868787 14.20626243
 14.78404573 15.13195825 14.41749503 14.24975149 13.29920477 14.99527833
 17.10760437 16.5360338  16.17569583 14.41128231 15.91476143 16.0390159
 17.44930417 14.59145129]",22737.74055214714
