timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 01:20:00+00:00,80,2124.76,9.0,15.755394271710163,15.600273359840953,19.21993041749503,"[15.08225646 14.89587475 15.12574553 14.95800199 14.54796223 14.85238569
 15.99552684 15.15059642 16.8777336  14.69085487 17.21322068 16.13220676
 14.47962227 12.78354871 13.82728628 13.82107356 15.41153082 16.36207753
 14.66600398 13.93911531 14.79025845 16.63543738 15.74080517 17.08275348
 16.00795229 16.7721173  16.80939364 15.23136183 15.66003976 15.13195825
 14.90208748 15.80914513 15.67246521 16.194334   16.24403579 17.17594433
 17.30641153 15.8277833  15.25621272 15.74701789 19.21993042 12.82082505
 14.44855865 14.81510934 14.4361332  13.10039761 15.75323062 16.26888668
 16.94607356 15.63518887 16.93364811 16.23782306 14.51068588 16.22539761
 16.00173956 16.57331014 14.81510934 14.8834493  15.62897614 16.20054672
 16.85909543 15.65382704 15.24378728 15.39289264 17.84070577 15.10089463
 17.74751491 15.76565606 16.6416501  18.08300199 14.51068588 13.45452286
 13.23086481 13.90183897 15.34940358 14.32430417 15.75944334 16.00795229
 18.16998012 15.6165507  16.00173956 15.15059642 14.77162028 14.91451292
 15.45501988 14.13792247 15.51093439 13.2805666  17.21322068 14.8834493
 16.0638668  15.11332008 16.77833002 17.12624254 14.26217694 16.83424453
 15.72837972 17.4555169  17.82828032 14.03851889 13.70924453 15.30591451
 14.93315109 15.28106362 16.18812127 17.05790258 15.6973161  16.1694831
 15.00149105 16.37450298 17.85934394 17.53006958 17.1945825  13.76515905
 15.77186879 15.49229622 16.15084493 15.91476143 15.81535785 15.78429423
 16.75347913 14.95178926 14.60387674 15.27485089 15.52957256 15.91476143
 17.0889662  14.18141153 14.50447316 13.88941352 16.2750994  14.65357853
 16.09493042 14.33672962 15.88991054 15.87127237 15.05119284 17.28156064
 16.18812127 18.08300199 16.84666998 13.4917992  14.42992048 14.98285288
 16.00173956 14.29945328 15.5916998  16.09493042 16.69756461 14.85859841
 15.1195328  15.76565606 15.91476143 16.70377734 17.67296223 16.20054672
 15.41774354 13.65954274 14.50447316 14.58523857 13.97017893 13.87698807
 16.82803181 15.04498012 15.5916998  17.26913519 15.66003976 16.81560636
 16.39314115 17.94632207 15.51714712 14.83374751 14.70328032 15.31212724
 16.34965209 15.41153082 15.89612326 15.9582505  16.67892644 15.87127237
 16.24403579 14.56038767 15.49229622 17.26913519 15.23757455 15.39910537
 13.31784294 14.21247515 15.31212724 16.41177932 14.36158052 15.37425447
 14.31809145 14.66600398 16.56088469 16.80318091 13.59120278 16.94607356
 16.75969185 13.56635189]",22600.847075433518
2025-06-15 01:21:00+00:00,81,2107.87,9.0,15.704862872936866,15.547806908548708,18.244532803180913,"[13.87077535 14.45477137 14.82132207 14.99527833 15.19408549 16.1694831
 16.31237575 14.79647117 16.10735586 14.70949304 15.39289264 17.75372763
 15.31212724 13.52907555 16.58573559 14.83996024 14.92072565 14.74676938
 15.68489066 16.95228628 16.34343936 15.31212724 16.2750994  16.12599404
 16.28752485 17.67296223 17.34368787 14.95178926 14.74055666 14.63494036
 15.99552684 16.88394632 15.15680915 16.23782306 15.92097416 16.1694831
 16.6167992  16.57952286 16.8777336  16.56088469 16.54845924 14.65357853
 13.73409543 14.37400596 16.36829026 15.69110338 13.21222664 15.6165507
 15.55442346 14.13792247 16.4055666  16.57952286 14.71570577 16.02037773
 15.75944334 15.86505964 16.00173956 14.305666   15.57306163 14.26838966
 14.8026839  15.23757455 16.18190855 16.05144135 12.82703777 15.6973161
 16.59816103 14.61008946 15.00770378 15.21893638 12.92644135 13.05690855
 13.59741551 14.62872763 13.52286282 14.92072565 15.49850895 18.18240557
 14.78404573 16.75969185 14.13792247 17.0889662  15.87127237 17.17594433
 14.777833   14.36779324 14.39885686 15.56063618 14.57902584 16.5360338
 16.42420477 16.42420477 15.52335984 14.5417495  17.41824056 16.76590457
 15.54199801 16.70377734 16.44284294 13.71545726 14.44234592 14.08822068
 15.40531809 15.38667992 15.25621272 15.25       16.29373757 14.87723658
 16.26888668 14.52932406 16.58573559 17.31262425 15.45501988 15.30591451
 15.47987078 15.65382704 14.96421471 16.08250497 16.35586481 15.87748509
 16.86530815 16.21297217 15.53578529 15.51714712 17.07654076 17.3499006
 16.13841948 14.2000497  14.40506958 15.67867793 13.65333002 16.45526839
 15.63518887 13.97017893 14.69085487 15.44259443 15.65382704 16.11978131
 16.45526839 15.73459245 18.2445328  14.58523857 14.23732604 15.67246521
 13.89562624 16.26888668 14.2000497  17.07654076 14.11307157 15.0387674
 15.61033797 16.82803181 16.52982107 17.98981113 16.63543738 16.50497018
 15.80293241 16.0638668  13.74030815 16.26267396 16.36207753 14.2249006
 15.89612326 15.22514911 14.59766402 16.72862823 17.06411531 16.66028827
 15.86505964 17.77236581 14.54796223 14.97664016 14.35536779 13.67818091
 15.47987078 15.8277833  15.84020875 16.34343936 17.43687873 15.5916998
 14.40506958 17.13866799 16.10114314 15.63518887 13.16873757 15.54199801
 14.08200795 14.34294235 15.57306163 15.62897614 15.33076541 15.18787276
 14.02609344 17.72266402 13.75894632 16.20675944 15.31833996 16.34343936
 16.49254473 14.79025845]",22431.78922769758
2025-06-15 01:22:00+00:00,82,2142.49,9.0,15.8063462207374,15.655349155069581,18.666998011928428,"[14.9083002  12.31138171 16.11978131 15.33076541 14.4609841  15.4612326
 15.02012922 13.08175944 17.36232604 17.57355865 16.95228628 17.64189861
 17.64189861 14.16898608 14.72813121 14.70328032 15.34319085 14.2249006
 16.2999503  15.47365805 15.62276342 16.39314115 16.13841948 15.81535785
 16.0638668  14.41128231 17.72887674 14.85859841 14.85238569 16.36829026
 14.305666   15.22514911 14.59766402 16.48633201 14.44855865 16.80939364
 17.08275348 16.46769384 17.57977137 16.21918489 16.10735586 14.97664016
 13.80243539 14.69085487 15.77808151 15.92097416 15.26242545 14.31187873
 16.21918489 15.13195825 15.93961233 13.78379722 17.56734592 16.80318091
 15.84020875 17.06411531 13.64090457 15.71595427 14.60387674 15.4860835
 15.83399602 17.18215706 17.24428429 17.13866799 16.69135189 17.23185885
 14.6722167  16.86530815 15.36804175 15.66625249 15.90233598 14.46719682
 13.59120278 13.81486083 16.02037773 15.8277833  15.71595427 14.08200795
 15.84642147 16.7472664  15.16923459 15.10710736 16.23161034 16.6416501
 15.25621272 13.74652087 14.37400596 15.33697813 16.05765408 15.74080517
 15.13195825 14.27460239 17.43687873 16.59816103 15.36804175 15.67867793
 16.42420477 16.8528827  16.11356859 15.74080517 15.98931412 15.16923459
 15.24378728 14.57902584 15.18166004 14.47340954 16.51739563 16.90879722
 16.2750994  18.00223658 16.47390656 16.43663022 17.85934394 13.08175944
 15.05119284 13.36754473 13.54771372 15.04498012 14.50447316 16.15084493
 15.21272366 17.80342942 16.46769384 15.44259443 16.66028827 17.1138171
 18.66699801 13.32405567 14.57281312 15.79050696 15.26863817 14.5666004
 14.4361332  15.26863817 16.78454274 16.2999503  16.24403579 17.53628231
 16.11978131 16.38692843 15.99552684 12.99478131 15.03255467 13.44209742
 14.99527833 16.34343936 15.87127237 16.23782306 14.20626243 15.722167
 16.97092445 14.98906561 16.62922465 15.25621272 15.44880716 17.27534791
 14.01366799 14.66600398 15.9582505  14.10685885 17.93389662 16.46769384
 15.04498012 16.82181909 16.57331014 16.80939364 16.02659046 17.3499006
 17.09517893 17.36232604 14.90208748 14.75919483 14.66600398 13.74652087
 15.1443837  14.41128231 15.47365805 16.38071571 17.26292247 14.98285288
 15.39289264 15.29348907 16.82181909 17.20700795 14.06336978 14.44234592
 17.46172962 14.53553678 14.52311133 14.34915507 14.10064612 16.67892644
 16.89637177 15.51093439 17.20700795 16.13841948 16.11978131 16.55467197
 14.87723658 13.57877734]",22771.311916099043
2025-06-15 01:23:00+00:00,83,2128.45,9.0,15.764238276899146,15.611735834990059,18.71048707753479,"[14.97042744 15.31212724 15.13195825 15.08225646 15.63518887 17.49279324
 17.13866799 16.02659046 15.29348907 16.85909543 17.90904573 17.88419483
 15.3804672  14.4609841  14.12549702 13.80864811 15.36182903 14.16898608
 15.23757455 15.59791252 16.34343936 16.22539761 14.83996024 17.35611332
 15.82157058 18.5054672  16.75969185 15.66003976 15.86505964 14.2249006
 14.72191849 14.82753479 15.00770378 15.44259443 14.65357853 15.89612326
 15.96446322 14.28081511 15.88991054 15.96446322 15.92097416 16.17569583
 13.10661034 13.83349901 14.98906561 14.84617296 15.75944334 16.93364811
 17.33747515 15.92718688 15.41774354 16.39935388 15.05740557 17.64189861
 18.71048708 15.92097416 13.70303181 14.18762425 15.04498012 15.12574553
 14.83374751 14.44234592 16.89637177 15.45501988 15.49850895 16.21297217
 17.52385686 16.45526839 17.18836978 16.2750994  14.85238569 14.87723658
 16.41799205 12.52261431 15.28106362 16.07007952 15.89612326 14.56038767
 16.84666998 16.73484095 17.23807157 15.71595427 16.61058648 15.58548708
 14.29945328 14.59766402 15.0139165  13.39239563 14.05094433 15.77808151
 15.29970179 16.09493042 14.58523857 15.66625249 15.6973161  15.87127237
 15.13817097 15.56063618 15.59791252 14.37400596 13.68439364 14.49826044
 14.75919483 14.87723658 14.00124254 15.29970179 14.69085487 14.62251491
 16.25024851 16.30616302 16.69135189 15.59791252 15.52335984 15.88991054
 12.88916501 14.01988072 16.25646123 15.36804175 16.90879722 17.10139165
 16.96471173 17.25670974 16.07629225 15.28727634 17.0889662  15.41774354
 15.09468191 13.65954274 14.70949304 14.95800199 16.14463221 14.97042744
 17.53006958 15.54199801 16.33722664 15.25       16.18190855 16.39314115
 15.4612326  16.6416501  15.68489066 16.58573559 13.60362823 15.0139165
 14.54796223 13.7527336  15.75944334 16.00795229 14.26838966 14.76540755
 17.04547714 16.85909543 16.82803181 15.37425447 16.31237575 17.97117296
 12.7027833  13.50422465 14.34294235 15.26863817 16.6167992  17.09517893
 14.90208748 16.76590457 14.24353877 16.55467197 17.69781312 14.95178926
 16.37450298 18.17619284 14.45477137 15.16302187 15.21272366 14.2249006
 14.86481113 16.35586481 15.90233598 14.94557654 15.90233598 15.49850895
 16.42420477 15.87127237 16.96471173 15.88991054 15.16923459 13.33648111
 16.29373757 15.1195328  15.97688867 15.64140159 17.21322068 14.69706759
 13.83349901 17.15109344 15.46744533 16.41799205 17.60462227 17.94010934
 16.1694831  14.68464215]",22630.435579193785
2025-06-15 01:24:00+00:00,84,2143.41,9.0,15.807717110938697,15.658207007952287,19.82256461232604,"[15.36182903 15.92097416 14.36158052 16.54224652 15.41153082 15.4612326
 16.67271372 16.48011928 17.66053678 15.62897614 16.95228628 17.83449304
 16.55467197 13.85213718 15.33076541 15.5916998  13.34890656 16.57331014
 16.82181909 14.74676938 14.92693837 16.59816103 16.80318091 16.47390656
 14.98906561 15.9333996  17.03926441 14.35536779 12.39214712 13.67196819
 13.59120278 13.9888171  15.63518887 15.16923459 15.78429423 15.42395626
 16.10114314 16.46769384 17.39960239 15.38667992 16.84666998 16.13841948
 14.68464215 14.46719682 14.36158052 14.82753479 15.60412525 15.4860835
 14.84617296 16.08250497 18.23210736 16.28131213 16.1694831  17.84070577
 16.95228628 16.69135189 12.92022863 14.6722167  14.11307157 14.72813121
 14.75298211 17.0082008  16.29373757 16.62922465 14.63494036 16.26888668
 14.51068588 15.51714712 16.08871769 16.93364811 14.40506958 17.00198807
 14.92693837 14.03851889 14.90208748 12.97614314 15.78429423 14.5666004
 16.48011928 16.79075547 16.70999006 14.69706759 18.20725646 17.62326044
 14.40506958 14.26838966 14.77162028 15.23136183 14.39885686 16.23782306
 14.93315109 15.17544732 16.18812127 16.88394632 15.37425447 18.62350895
 16.73484095 15.10710736 15.69110338 15.00770378 15.25       14.42992048
 15.43638171 14.83996024 14.45477137 15.37425447 15.54821074 17.03926441
 17.00198807 16.44284294 16.77833002 17.63568588 19.82256461 14.32430417
 16.36207753 13.4917992  13.84592445 15.15680915 16.14463221 15.34319085
 15.96446322 17.91525845 16.38692843 14.90208748 16.88394632 15.71595427
 16.84045726 14.70328032 14.13792247 15.68489066 14.26838966 15.39289264
 16.13841948 15.73459245 14.98906561 15.19408549 15.33697813 16.82181909
 16.43663022 17.0082008  17.16973161 13.31784294 13.79000994 14.54796223
 14.97042744 14.64736581 13.80864811 15.47365805 15.41153082 14.36779324
 14.32430417 14.91451292 16.54224652 16.62301193 17.86555666 17.67296223
 14.93936382 14.5666004  15.06361829 15.02634195 14.83374751 16.05144135
 16.8528827  15.19408549 17.22564612 16.50497018 16.28131213 16.52360835
 16.32480119 15.79671968 14.67842942 16.38071571 16.14463221 14.39885686
 15.66003976 15.61033797 15.87127237 15.64761431 16.47390656 16.72241551
 15.49229622 17.82206759 14.73434394 15.86505964 14.97042744 14.82132207
 13.3054175  15.79050696 15.44259443 15.08846918 15.9333996  16.01416501
 15.65382704 15.34319085 17.84691849 14.57281312 15.6165507  15.40531809
 16.66028827 15.89612326]",22775.898366356498
2025-06-15 01:25:00+00:00,85,2142.2400000000002,9.0,15.803602131711918,15.654572564612325,19.511928429423456,"[14.56038767 14.74055666 14.59145129 17.50521869 13.80864811 15.62897614
 15.20651093 14.15656064 14.89587475 16.47390656 17.69781312 15.91476143
 15.94582505 14.05094433 15.3556163  14.97664016 15.02012922 14.83996024
 16.2750994  15.56684891 16.92743539 15.49229622 17.57355865 15.85884692
 17.74751491 16.59816103 16.58573559 14.44855865 13.37375746 16.59816103
 15.68489066 14.45477137 13.8583499  15.40531809 15.64761431 15.44880716
 14.69085487 15.76565606 18.23832008 15.19408549 17.44309145 14.38643141
 13.12524851 13.46073559 15.77808151 14.87102386 15.29348907 14.72191849
 14.73434394 16.59816103 16.43663022 16.7721173  16.52360835 16.5360338
 17.73508946 16.44905567 13.36754473 14.08822068 14.08822068 15.63518887
 16.69756461 14.47340954 16.62301193 16.11978131 15.64140159 14.98285288
 17.56734592 16.74105368 16.56709742 17.73508946 14.35536779 16.07007952
 14.34915507 12.71520875 14.52311133 14.28702783 15.18787276 16.84045726
 16.69135189 15.76565606 16.14463221 16.36829026 15.56063618 16.67892644
 14.77162028 14.17519881 14.47962227 15.52335984 13.93911531 13.97639165
 16.01416501 15.88369781 15.24378728 16.41799205 16.56709742 15.90233598
 17.3250497  17.29398608 16.8777336  14.87723658 15.61033797 16.9833499
 14.9083002  14.72191849 15.58548708 14.777833   15.9333996  15.60412525
 16.02659046 15.97067594 18.28802187 17.02062624 15.4612326  15.18787276
 14.62872763 14.93315109 15.12574553 14.02609344 16.2999503  14.93315109
 15.6973161  16.36829026 16.32480119 15.9333996  15.80914513 16.89637177
 18.05193837 16.09493042 14.36779324 16.18190855 17.0082008  14.57902584
 13.79622266 15.88369781 16.80939364 15.75944334 16.96471173 15.99552684
 17.430666   14.99527833 17.6667495  15.08846918 13.78379722 14.21868787
 15.06983101 15.33697813 15.91476143 15.21272366 14.65979125 14.04473161
 16.47390656 14.21247515 16.79696819 17.0889662  16.18190855 16.67271372
 13.54150099 14.96421471 16.11978131 15.23757455 16.21297217 15.37425447
 16.25024851 16.15705765 16.62922465 17.27534791 15.62276342 16.16327038
 14.38021869 17.64811133 15.85263419 15.63518887 14.74676938 14.42992048
 13.92668986 16.95849901 15.73459245 14.5417495  17.07032803 15.17544732
 15.66625249 15.19408549 14.99527833 17.27534791 13.81486083 14.61008946
 13.97017893 15.80293241 16.194334   15.88369781 14.83996024 17.03305169
 15.3804672  14.95178926 15.97067594 15.85884692 16.15084493 16.48011928
 19.51192843 15.47987078]",22762.13129185539
2025-06-15 01:26:00+00:00,86,2132.81,9.0,15.77511806604196,15.625279572564612,18.785039761431413,"[14.37400596 15.47987078 13.4110338  14.85859841 14.87723658 15.15680915
 14.85238569 15.6165507  17.08275348 15.81535785 14.63494036 15.54821074
 16.94607356 13.82107356 15.47365805 14.65979125 15.41153082 15.31833996
 14.78404573 15.4612326  15.68489066 15.28106362 17.10760437 16.55467197
 15.45501988 15.722167   15.39289264 13.22465209 14.82753479 16.1694831
 15.36804175 15.722167   15.11332008 16.52360835 15.51093439 16.41799205
 17.00198807 17.25670974 15.83399602 16.36829026 14.57281312 15.52957256
 13.79000994 15.74080517 14.97042744 15.21272366 16.1694831  16.34965209
 15.8277833  15.75944334 15.98310139 16.35586481 17.55492048 15.84020875
 16.65407555 17.20700795 14.32430417 13.6471173  15.16302187 14.64736581
 15.6973161  14.87723658 15.47365805 15.43016899 15.93961233 15.53578529
 16.88394632 16.81560636 17.18836978 16.8777336  14.96421471 16.00173956
 15.21893638 14.23111332 15.33697813 14.6722167  15.97067594 14.74055666
 14.5666004  17.5611332  17.0889662  16.95849901 16.70377734 16.89015905
 15.00770378 14.70328032 13.99502982 14.39264414 16.16327038 14.32430417
 15.38667992 14.55417495 14.84617296 16.80939364 16.44284294 15.83399602
 16.41177932 15.43016899 17.94010934 15.69110338 14.58523857 16.68513917
 14.97664016 13.50422465 16.23161034 15.9333996  16.34965209 16.90879722
 16.24403579 15.61033797 17.16351889 17.26292247 15.80293241 14.52311133
 13.8583499  14.5417495  15.98931412 13.67818091 16.20675944 14.93936382
 15.70974155 13.87077535 14.92072565 17.13245527 16.67892644 16.31858847
 15.722167   14.41128231 14.13170974 15.41153082 14.61008946 16.67271372
 15.25621272 16.82181909 14.70328032 16.14463221 17.35611332 15.9333996
 15.80293241 16.07007952 16.75347913 15.39289264 15.93961233 14.83374751
 14.19383698 15.80293241 15.64140159 15.8277833  16.8528827  17.18215706
 16.48011928 16.59194831 16.62301193 16.91500994 16.12599404 16.98956262
 14.95800199 13.9639662  14.0695825  13.8583499  15.15059642 15.89612326
 14.74676938 14.05715706 14.33672962 14.26838966 15.1195328  16.11978131
 18.78503976 16.47390656 13.37375746 13.64090457 15.31212724 14.77162028
 15.20651093 16.12599404 15.65382704 15.29348907 14.6722167  15.13817097
 16.08250497 16.92122266 16.09493042 17.21322068 16.07007952 16.4304175
 17.03926441 14.79647117 15.70352883 15.17544732 15.22514911 15.84020875
 15.11332008 15.79671968 16.04522863 16.8777336  17.09517893 15.02634195
 16.76590457 14.95178926]",22666.835001749983
2025-06-15 01:27:00+00:00,87,2114.2,9.0,15.71954996617428,15.56747017892644,19.511928429423456,"[15.65382704 13.34269384 14.13170974 15.05740557 14.34915507 16.61058648
 15.00149105 16.6416501  15.75323062 14.15034791 15.69110338 16.24403579
 16.20054672 15.42395626 13.00099404 13.82728628 15.23757455 14.47962227
 15.62276342 13.52286282 14.18762425 14.13170974 15.55442346 16.69135189
 15.59791252 17.25049702 17.23185885 13.7527336  15.78429423 14.28702783
 12.58474155 15.09468191 15.88369781 15.70974155 15.55442346 16.15705765
 15.45501988 16.85909543 14.29324056 15.98931412 14.69706759 13.49801193
 16.51739563 13.95775348 14.78404573 15.4612326  14.39264414 16.73484095
 14.90208748 15.27485089 17.03926441 15.6165507  14.79647117 17.47415507
 17.31883698 18.38121272 14.62251491 15.73459245 15.3804672  14.98285288
 14.20626243 16.46148111 16.26267396 15.63518887 14.23111332 17.4555169
 15.45501988 19.51192843 17.80342942 16.28752485 13.89562624 14.31809145
 16.60437376 13.65954274 15.47987078 14.60387674 15.15680915 16.38071571
 15.74701789 15.66625249 15.53578529 16.03280318 16.54845924 15.96446322
 15.8277833  14.28081511 15.92718688 15.08225646 14.92693837 14.83996024
 17.04547714 14.96421471 16.21297217 15.67867793 16.74105368 16.86530815
 16.02659046 16.45526839 17.430666   14.26217694 15.23136183 15.63518887
 15.80293241 15.08225646 16.18190855 14.95178926 17.10139165 14.95178926
 15.9333996  18.00223658 15.54821074 15.39289264 17.74130219 14.85859841
 14.34294235 14.41749503 13.99502982 13.80864811 16.47390656 15.69110338
 16.21918489 14.01366799 16.28131213 15.56063618 15.36182903 16.83424453
 15.81535785 14.04473161 14.37400596 15.34940358 14.52932406 15.22514911
 16.43663022 14.74676938 17.13866799 16.24403579 15.42395626 14.48583499
 17.12002982 14.44855865 18.57380716 15.25621272 13.69060636 15.75944334
 14.77162028 14.85238569 15.77808151 15.49850895 15.93961233 15.28106362
 16.46148111 16.6416501  15.64761431 17.63568588 17.00198807 16.56088469
 15.33076541 14.84617296 16.28131213 14.75298211 16.69756461 16.82803181
 15.62276342 14.55417495 15.57927435 15.73459245 18.21968191 16.26267396
 16.70377734 17.25670974 13.8832008  14.06336978 15.74701789 16.32480119
 15.8277833  16.65407555 15.00149105 15.29348907 15.53578529 14.16277336
 16.31858847 15.4612326  15.99552684 14.24353877 13.2805666  16.20054672
 14.4361332  14.40506958 15.16923459 15.84020875 14.41749503 14.36779324
 14.41128231 16.43663022 16.50497018 17.30641153 16.38071571 16.54845924
 16.05144135 15.37425447]",22480.92636683268
2025-06-15 01:28:00+00:00,88,2107.8999999999996,9.0,15.700315774388732,15.547900099403577,18.803677932405567,"[14.05094433 13.05069583 15.86505964 13.80864811 15.49229622 16.21297217
 14.72191849 16.37450298 17.07654076 16.02037773 16.6167992  16.69135189
 16.97713718 14.48583499 15.18166004 16.03280318 15.13195825 14.72191849
 14.79647117 15.4860835  16.22539761 15.10710736 16.8777336  16.79075547
 16.56088469 16.84045726 15.23757455 12.67171968 15.29970179 14.72813121
 16.33722664 14.80889662 14.89587475 15.02634195 17.18215706 16.7721173
 15.05119284 14.5666004  14.93936382 17.02062624 16.46148111 16.2750994
 14.79647117 13.71545726 14.2249006  16.48011928 15.68489066 15.88369781
 16.21918489 15.6165507  15.70974155 15.56684891 18.23210736 15.77808151
 15.23757455 16.64786282 14.57281312 13.93911531 15.73459245 15.02634195
 17.04547714 15.25621272 14.17519881 15.09468191 15.13817097 14.8026839
 16.55467197 15.89612326 17.42445328 16.42420477 13.26814115 15.87748509
 12.66550696 13.01341948 15.4860835  16.6416501  16.04522863 15.23757455
 17.12624254 14.98285288 14.48583499 16.52360835 17.6916004  17.17594433
 13.73409543 14.47340954 14.34915507 13.95775348 15.65382704 15.69110338
 14.62872763 15.67246521 17.18215706 14.14413519 16.28131213 14.9083002
 16.34965209 16.71620278 16.39314115 14.01988072 14.03230616 15.52335984
 16.59194831 15.80293241 15.04498012 14.97664016 16.21297217 14.95178926
 15.82157058 16.46148111 16.1694831  14.89587475 17.48036779 14.75919483
 13.1749503  14.15656064 16.28131213 14.65357853 14.67842942 16.23161034
 15.60412525 15.47987078 14.08822068 15.31833996 15.78429423 17.31262425
 18.80367793 14.71570577 15.89612326 15.6165507  14.4361332  14.78404573
 14.79025845 16.51739563 15.25       16.25024851 15.92097416 16.11978131
 16.74105368 16.9833499  16.10114314 14.65357853 15.89612326 14.8834493
 14.68464215 14.74676938 15.20029821 15.0139165  14.79647117 17.81585487
 14.50447316 15.39289264 14.18762425 17.35611332 15.61033797 17.37475149
 13.98260437 13.95775348 13.83971173 14.58523857 15.32455268 15.91476143
 14.4609841  15.75944334 16.96471173 16.62922465 16.24403579 15.85263419
 15.70352883 15.52957256 16.82803181 15.08846918 14.02609344 12.73384692
 14.12549702 15.09468191 14.64736581 15.40531809 16.98956262 14.13170974
 17.4555169  15.78429423 17.62947316 15.77808151 14.29324056 15.05119284
 16.12599404 15.82157058 14.82753479 15.80293241 16.7721173  15.20029821
 16.05765408 14.63494036 16.28752485 16.69135189 16.87152087 16.71620278
 18.36878728 15.33076541]",22416.576454794947
2025-06-15 01:29:00+00:00,89,2114.87,9.0,15.720248504907872,15.569551441351889,18.44955268389662,"[14.90208748 13.83971173 12.94507952 17.26913519 14.44234592 15.15680915
 16.65407555 15.37425447 16.03280318 16.16327038 15.31833996 17.10139165
 16.05765408 15.02012922 14.18762425 13.99502982 14.03230616 15.88991054
 13.58499006 14.34294235 15.97067594 15.56684891 16.36829026 15.31833996
 15.50472167 17.65432406 18.44955268 14.87102386 15.57927435 15.00770378
 14.10064612 16.28752485 15.04498012 15.51093439 15.44880716 13.26192843
 14.76540755 15.59791252 17.25670974 16.20675944 17.62326044 15.28106362
 14.29945328 14.35536779 14.70328032 14.46719682 15.64140159 16.79696819
 14.34294235 14.91451292 16.2750994  16.84666998 16.52360835 16.86530815
 16.01416501 17.04547714 13.70303181 17.33747515 15.65382704 14.01988072
 16.32480119 14.71570577 14.40506958 15.25       15.3804672  16.82181909
 17.03305169 15.89612326 15.79050696 16.9833499  14.15656064 15.30591451
 16.54845924 13.76515905 15.13195825 14.52311133 15.46744533 16.00795229
 16.83424453 15.20029821 14.44234592 17.60462227 15.1443837  15.79671968
 14.52932406 16.07629225 15.25621272 14.36779324 14.47340954 15.47987078
 16.83424453 14.305666   15.66625249 17.06411531 15.47987078 15.03255467
 15.9333996  16.38071571 17.53628231 14.82132207 13.6222664  15.51093439
 12.90780318 15.54199801 16.7721173  15.45501988 14.15034791 15.54821074
 14.21868787 15.94582505 16.28131213 17.23185885 16.79075547 14.60387674
 15.64761431 14.10685885 16.00173956 16.21918489 16.14463221 16.21297217
 16.46769384 16.05765408 16.90258449 15.49229622 16.78454274 17.71645129
 16.84045726 13.60984095 13.42967197 15.02012922 15.27485089 14.75919483
 15.30591451 15.73459245 15.44880716 16.76590457 15.23136183 18.13270378
 17.03926441 17.46794235 15.02012922 13.73409543 15.56063618 15.94582505
 14.61630219 15.4860835  16.39314115 16.41799205 13.79000994 16.18190855
 16.65407555 15.20651093 15.72837972 16.05144135 15.41774354 16.07007952
 15.83399602 12.68414513 13.95154076 14.70328032 15.9333996  13.39239563
 13.80243539 14.27460239 15.79671968 16.89637177 15.96446322 17.03305169
 16.07629225 17.48658052 15.07604374 15.00770378 13.9639662  14.75919483
 15.74701789 14.8026839  16.194334   17.25049702 16.57331014 17.13245527
 17.3499006  17.68538767 16.81560636 17.59840954 14.84617296 15.49229622
 14.68464215 14.79647117 15.22514911 16.28752485 14.46719682 15.06983101
 15.18166004 14.35536779 14.71570577 17.30019881 16.5360338  16.36829026
 17.46172962 12.10636183]",22483.26339801978
