timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 01:30:00+00:00,90,2151.95,9.0,15.829043746381828,15.684735337972166,18.654572564612323,"[13.8832008  13.70924453 16.03280318 14.49826044 15.09468191 17.08275348
 16.23782306 15.74701789 16.18190855 15.8277833  15.80914513 15.6165507
 16.95849901 14.31187873 14.44234592 17.80342942 14.44234592 16.8777336
 15.97067594 15.74701789 16.15084493 14.13170974 16.52360835 15.97688867
 16.83424453 15.31212724 16.47390656 15.39289264 15.29970179 16.21918489
 14.777833   13.58499006 15.33076541 14.83996024 17.61704771 18.00223658
 15.46744533 15.63518887 16.60437376 16.81560636 14.26217694 16.10735586
 15.00770378 16.62922465 15.00770378 15.74080517 15.22514911 16.46148111
 16.88394632 16.33101392 15.43016899 15.20029821 14.14413519 16.9833499
 18.38742545 16.84045726 15.21893638 15.54199801 13.68439364 14.05094433
 14.41128231 17.1945825  16.23782306 15.9582505  15.64140159 16.25024851
 16.72241551 16.13841948 16.66028827 17.89662028 14.71570577 12.96993042
 14.93936382 15.19408549 14.8834493  17.38717694 15.56063618 15.36804175
 14.80889662 15.71595427 17.71645129 15.74701789 17.07032803 15.07604374
 14.60387674 14.53553678 14.24975149 15.10710736 15.97067594 16.69756461
 14.92693837 17.4555169  17.36232604 16.54224652 15.72837972 14.20626243
 16.30616302 18.5054672  15.17544732 14.95178926 16.41177932 16.14463221
 14.16898608 14.11307157 15.07604374 16.20675944 17.0082008  16.89015905
 14.54796223 15.10710736 16.63543738 16.39935388 15.9582505  15.43016899
 12.65308151 14.37400596 15.81535785 16.33722664 14.75919483 14.89587475
 15.90854871 15.5916998  16.70377734 17.20700795 16.72241551 15.31833996
 16.2999503  13.63469185 14.68464215 14.05094433 14.93936382 16.24403579
 15.15059642 13.20601392 14.31809145 15.90854871 14.42992048 16.59194831
 16.80939364 16.71620278 16.87152087 14.72191849 15.6973161  15.09468191
 15.19408549 15.03255467 14.38021869 12.90780318 13.97639165 15.18787276
 15.88991054 15.77186879 18.43091451 15.11332008 18.19483101 17.54249503
 15.25       13.90183897 14.29945328 13.47937376 16.34965209 14.85238569
 14.78404573 16.68513917 15.33697813 15.53578529 15.41153082 17.34368787
 16.32480119 14.69085487 14.83996024 14.94557654 15.74701789 16.80318091
 16.6167992  14.8026839  15.4860835  16.84045726 15.88991054 16.15084493
 16.46769384 15.88369781 16.90258449 17.00198807 13.85213718 13.34269384
 14.65979125 16.85909543 13.37375746 16.8528827  16.72241551 14.77162028
 16.92743539 15.93961233 16.94607356 18.65457256 16.13841948 17.54870775
 16.89015905 14.47340954]",22847.24875789504
2025-06-15 01:31:00+00:00,91,2102.2200000000003,9.0,15.681665476997388,15.530255964214712,18.56138170974155,"[13.60984095 14.8834493  13.83971173 15.16302187 15.03255467 16.20054672
 16.2750994  15.95203777 16.86530815 15.21893638 15.57306163 17.30641153
 15.94582505 15.56684891 15.1195328  14.42992048 14.5666004  14.18762425
 13.90805169 14.0944334  14.61630219 16.62922465 16.57331014 18.35014911
 15.66003976 16.02037773 16.70999006 15.07604374 15.57306163 14.305666
 15.12574553 14.60387674 14.95800199 15.87748509 13.93290258 16.74105368
 15.722167   16.4304175  16.46148111 15.97688867 15.91476143 13.43588469
 15.07604374 14.52932406 14.84617296 15.43638171 17.31262425 14.34915507
 15.65382704 15.08846918 16.37450298 16.72862823 16.2999503  14.94557654
 15.74080517 17.29398608 13.10661034 15.05740557 15.41774354 15.8277833
 15.89612326 14.04473161 14.34294235 13.70924453 16.72862823 16.26267396
 15.81535785 16.96471173 15.16923459 16.54845924 14.10685885 14.53553678
 14.95800199 15.41774354 14.26838966 14.01988072 16.20675944 15.83399602
 14.03230616 15.58548708 15.98310139 15.77808151 16.62922465 16.2750994
 14.70328032 14.28702783 15.56063618 13.5166501  14.5666004  15.83399602
 14.42992048 13.95154076 15.4860835  14.8026839  16.89015905 15.39910537
 13.61605368 15.93961233 16.70377734 14.69085487 14.777833   14.45477137
 14.51689861 16.28131213 16.13841948 15.84020875 15.54821074 16.34965209
 16.0638668  16.1694831  16.52982107 15.97067594 18.56138171 13.6222664
 13.36133201 14.87102386 13.27435388 15.39910537 13.74652087 15.29970179
 16.95849901 15.50472167 15.62276342 18.0084493  16.31237575 14.87723658
 17.38096421 15.15680915 15.18166004 15.37425447 15.51714712 16.29373757
 15.08225646 14.48583499 15.85263419 16.07629225 16.2750994  16.84045726
 16.97713718 16.73484095 15.72837972 13.69681909 14.72813121 14.32430417
 14.68464215 12.90780318 16.2999503  14.81510934 16.78454274 14.31809145
 17.47415507 17.06411531 14.58523857 16.96471173 15.49229622 17.430666
 15.29348907 14.60387674 14.72813121 14.65357853 15.97067594 16.59194831
 16.43663022 16.44905567 17.63568588 16.68513917 16.01416501 16.43663022
 16.29373757 16.15084493 14.60387674 14.6722167  16.25646123 14.39264414
 14.5666004  15.16923459 13.98260437 16.79696819 17.12624254 16.00795229
 15.86505964 16.82181909 16.50497018 17.77236581 14.59766402 16.08250497
 15.87127237 14.47962227 15.62276342 16.10114314 15.64761431 15.06983101
 16.04522863 14.36158052 17.03305169 16.6416501  15.44880716 16.36829026
 17.430666   13.16873757]",22354.18001984246
2025-06-15 01:32:00+00:00,92,2116.0299999999997,9.0,15.721803134557335,15.573154821073558,18.592445328031808,"[16.42420477 14.15656064 15.5916998  16.29373757 16.87152087 14.32430417
 13.74652087 15.85884692 15.15059642 14.49826044 16.85909543 18.16998012
 15.40531809 15.3804672  13.36754473 14.80889662 16.79696819 13.57877734
 16.67271372 14.70328032 15.73459245 15.25621272 15.32455268 16.35586481
 14.03851889 15.70974155 18.59244533 16.0638668  15.15059642 16.08871769
 15.13195825 14.52932406 15.49229622 16.72241551 16.56709742 16.46769384
 13.47316103 15.98931412 15.92718688 16.92743539 16.48011928 12.9388668
 15.57927435 15.17544732 14.51689861 13.56013917 15.42395626 15.34940358
 16.59816103 15.43016899 14.8834493  16.95849901 15.06983101 17.0082008
 15.70974155 17.61704771 16.54845924 14.79647117 14.4609841  14.93936382
 14.79025845 14.76540755 15.6973161  14.40506958 14.87102386 16.22539761
 15.31212724 16.90258449 16.05765408 16.66650099 15.4612326  14.48583499
 15.64140159 13.92668986 14.39885686 15.1195328  15.17544732 15.15059642
 14.52311133 13.42967197 16.36829026 15.82157058 15.77186879 17.1945825
 15.36182903 14.34915507 14.36158052 15.32455268 15.94582505 14.38643141
 16.11978131 16.0638668  16.13220676 17.16351889 14.45477137 15.16923459
 16.84666998 17.28777336 15.62897614 13.74030815 14.65357853 14.80889662
 14.3305169  15.49850895 16.60437376 16.95849901 16.44905567 15.98310139
 14.47962227 16.45526839 15.31212724 17.18836978 17.03305169 14.52311133
 13.49801193 15.34940358 13.82728628 15.29970179 14.16277336 15.09468191
 15.17544732 17.15109344 15.97067594 17.02683897 15.43016899 15.66625249
 16.34343936 14.69085487 12.96993042 14.71570577 15.55442346 13.42345924
 16.08871769 16.13841948 15.37425447 16.79075547 16.75347913 15.81535785
 15.28727634 17.16973161 16.75969185 14.01988072 13.41724652 15.85884692
 14.21247515 14.93315109 14.58523857 16.92743539 16.24403579 16.89637177
 16.56088469 14.28081511 15.96446322 16.89637177 17.95874751 14.36779324
 14.81510934 15.15680915 13.97639165 15.28106362 14.88966203 16.59194831
 17.18215706 16.36207753 16.35586481 17.05790258 16.16327038 17.47415507
 16.5111829  16.6416501  15.3804672  13.82107356 15.34319085 16.2750994
 16.194334   15.59791252 14.90208748 14.64115308 15.91476143 17.22564612
 14.39885686 16.59194831 16.44284294 16.18812127 12.9140159  16.81560636
 14.82753479 15.47987078 16.70377734 14.86481113 15.68489066 15.45501988
 16.08871769 17.29398608 15.79671968 14.70949304 15.39289264 17.29398608
 17.59840954 13.65954274]",22488.46456697502
2025-06-15 01:33:00+00:00,93,2108.4000000000005,9.0,15.698677033975216,15.549453280318092,18.138916500994036,"[14.63494036 14.76540755 15.92718688 15.05740557 15.07604374 16.70377734
 15.78429423 15.27485089 14.96421471 16.64786282 17.96496024 14.17519881
 15.59791252 15.03255467 13.62847913 14.83996024 14.98285288 15.00149105
 16.11978131 16.21918489 14.52311133 16.51739563 16.44284294 16.25646123
 16.32480119 15.50472167 17.01441352 14.17519881 14.89587475 16.88394632
 14.16898608 17.4555169  16.14463221 16.38071571 16.65407555 16.07629225
 14.77162028 14.11307157 14.27460239 15.66625249 16.97713718 13.61605368
 14.51689861 15.00770378 15.93961233 16.34343936 16.7721173  16.78454274
 14.81510934 15.10089463 15.10089463 16.18190855 15.70974155 16.65407555
 17.10139165 16.49875746 13.90183897 14.18762425 15.16302187 16.33722664
 14.66600398 14.52311133 16.61058648 15.89612326 14.93936382 16.13220676
 14.81510934 15.98310139 15.9333996  17.79100398 13.83971173 14.18141153
 16.26267396 15.98310139 15.23757455 15.98310139 17.23807157 15.71595427
 16.56088469 15.8277833  16.05144135 15.65382704 17.34368787 18.1389165
 14.71570577 14.4361332  14.73434394 14.01988072 13.8832008  13.37997018
 15.75323062 15.45501988 15.54821074 14.89587475 17.26913519 15.63518887
 15.722167   15.80914513 17.62947316 15.91476143 13.59741551 14.64115308
 15.08225646 16.08871769 14.79025845 16.81560636 15.18166004 15.69110338
 15.3556163  15.80293241 16.00795229 15.75323062 16.5111829  13.74652087
 12.55989066 16.28131213 14.59766402 15.97067594 15.64140159 15.68489066
 15.51093439 16.09493042 16.1694831  15.92718688 16.17569583 16.87152087
 15.88991054 14.74055666 13.08797217 15.08846918 14.41128231 14.46719682
 15.9333996  16.23782306 14.11307157 15.51093439 15.90233598 15.66003976
 16.52982107 15.43638171 16.11356859 15.05119284 15.0139165  13.6222664
 15.16302187 15.82157058 15.76565606 15.05119284 15.0387674  16.67271372
 15.25621272 15.92718688 16.69135189 16.8528827  17.97738569 17.53628231
 14.29324056 14.07579523 13.59120278 13.39860835 16.18190855 15.25
 16.56088469 15.93961233 15.29348907 15.89612326 16.48633201 16.16327038
 16.80318091 15.64761431 14.38021869 14.69085487 15.29348907 14.11307157
 15.02634195 15.62897614 15.90854871 16.56709742 15.52335984 16.75347913
 15.00770378 14.49826044 16.32480119 15.56684891 14.83996024 13.57256461
 15.75323062 15.66625249 15.87748509 15.88991054 14.6722167  15.70352883
 16.5111829  15.12574553 15.99552684 15.25       16.01416501 16.96471173
 17.1945825  13.41724652]",22411.093884867485
2025-06-15 01:34:00+00:00,94,2109.75,9.0,15.702057937354652,15.553646868787277,17.89662027833002,"[15.47365805 15.22514911 15.29970179 16.13220676 14.34915507 14.91451292
 16.72241551 15.03255467 13.79000994 17.26292247 15.67246521 17.60462227
 15.23136183 13.77758449 14.52311133 14.4361332  13.8583499  14.94557654
 14.13170974 15.66625249 15.00149105 15.70352883 17.3250497  15.54821074
 17.07654076 17.73508946 15.722167   14.24353877 12.64686879 14.52932406
 15.34940358 15.81535785 14.92693837 17.62947316 15.75323062 15.0139165
 15.96446322 14.10685885 15.55442346 15.13195825 15.73459245 13.93911531
 12.8332505  14.05094433 15.80293241 13.33648111 14.55417495 16.70377734
 14.92072565 16.66028827 17.3499006  15.55442346 16.39935388 16.13841948
 17.18215706 17.50521869 13.24950298 13.95775348 13.34269384 13.78379722
 16.21297217 13.90183897 15.86505964 14.98285288 14.5666004  15.68489066
 17.03926441 15.78429423 16.64786282 16.75347913 13.92668986 15.75323062
 14.0944334  17.30019881 16.67892644 14.55417495 15.89612326 14.03851889
 16.10735586 17.02683897 16.93364811 15.49229622 15.58548708 17.34368787
 15.75944334 15.36804175 14.37400596 14.4609841  13.55392644 15.25
 15.70352883 15.22514911 16.37450298 16.26888668 17.16973161 16.15705765
 15.69110338 16.39935388 17.7972167  13.9639662  14.88966203 14.77162028
 15.44259443 13.92047714 16.59194831 14.21868787 14.10064612 15.08225646
 16.54845924 15.33076541 15.57927435 16.11356859 17.80342942 16.01416501
 15.79050696 14.29324056 15.31833996 16.79696819 16.82803181 16.44284294
 15.24378728 16.8528827  16.00795229 14.59766402 14.80889662 16.82803181
 16.81560636 13.10661034 15.1195328  16.11978131 16.49875746 15.33076541
 15.79671968 15.93961233 15.51093439 15.71595427 17.06411531 15.81535785
 17.89662028 14.28702783 16.12599404 15.69110338 14.41128231 15.19408549
 14.87723658 14.82132207 16.31858847 15.8277833  16.34343936 14.26217694
 16.81560636 14.90208748 17.03305169 16.61058648 17.12624254 16.17569583
 14.41128231 14.0944334  15.65382704 15.40531809 14.6722167  13.82107356
 14.62251491 15.71595427 14.16898608 17.21322068 17.43687873 17.02683897
 15.25       16.59816103 13.92668986 14.40506958 14.89587475 16.28752485
 14.79025845 14.0695825  13.0444831  14.94557654 17.57977137 15.70974155
 15.33076541 16.67892644 17.44309145 16.34343936 14.49204771 15.97067594
 15.88991054 13.6222664  15.18166004 16.34965209 15.77186879 16.39314115
 16.07007952 15.62897614 15.85884692 17.15730616 16.2999503  16.33101392
 17.48036779 15.40531809]",22422.405035213727
2025-06-15 01:35:00+00:00,95,2117.3599999999997,9.0,15.723919017209806,15.577286282306163,18.219681908548708,"[14.80889662 15.97688867 13.29920477 15.71595427 14.45477137 15.28106362
 15.80914513 14.97664016 18.10785288 16.26888668 16.05144135 17.61704771
 16.18190855 15.02634195 16.01416501 15.46744533 14.80889662 15.31212724
 18.12027833 17.66053678 13.46694831 16.37450298 15.57927435 15.69110338
 14.64736581 16.10735586 17.48658052 14.01988072 14.39885686 17.33126243
 15.22514911 15.07604374 14.72813121 14.4361332  17.34368787 17.74751491
 16.46769384 16.13841948 15.42395626 16.90879722 17.61704771 13.9888171
 15.65382704 15.55442346 14.46719682 14.16898608 14.04473161 15.19408549
 14.18762425 14.83374751 16.99577535 15.52335984 15.97688867 16.26267396
 15.83399602 16.74105368 14.63494036 12.63444334 15.71595427 14.03230616
 15.17544732 15.29348907 16.0390159  16.67271372 15.92097416 15.26863817
 15.40531809 15.67246521 16.41177932 17.48658052 14.94557654 14.56038767
 14.36158052 13.29920477 15.28106362 14.16898608 15.87748509 15.33076541
 14.79025845 16.03280318 16.28752485 16.17569583 18.11406561 16.28752485
 17.07654076 13.94532803 15.16302187 13.42345924 16.03280318 13.80864811
 15.69110338 14.03230616 16.54224652 16.10114314 16.37450298 17.31883698
 16.07629225 16.52982107 15.56684891 14.62251491 13.29299205 15.44259443
 15.70974155 15.06983101 15.4860835  16.49875746 15.79050696 14.86481113
 16.24403579 15.84020875 16.11356859 15.28727634 16.36829026 14.21247515
 15.27485089 14.6722167  15.88991054 13.49801193 15.9333996  15.39289264
 16.01416501 16.194334   15.94582505 16.72241551 17.02683897 16.66650099
 16.33101392 14.01366799 15.99552684 13.36754473 13.82728628 14.17519881
 14.65979125 16.2750994  17.1945825  15.85884692 16.24403579 16.24403579
 15.75323062 15.11332008 16.99577535 13.80864811 14.0944334  14.5417495
 13.80243539 16.26267396 15.97067594 14.28702783 16.57331014 16.13220676
 15.58548708 15.78429423 15.88369781 16.00173956 16.56088469 15.55442346
 13.34269384 14.98285288 14.78404573 13.9888171  15.11332008 12.70899602
 16.33722664 14.78404573 16.02037773 16.57952286 17.14488072 16.85909543
 16.35586481 17.16973161 14.32430417 15.3804672  15.86505964 14.13792247
 15.37425447 16.26888668 16.84666998 16.7472664  16.38692843 16.1694831
 15.40531809 16.96471173 16.21297217 16.02659046 13.93911531 14.70328032
 13.62847913 15.79671968 16.16327038 17.18215706 15.58548708 15.80293241
 14.42370775 15.02012922 16.25646123 18.21968191 15.98310139 16.84045726
 16.18812127 14.31187873]",22495.543463977123
2025-06-15 01:36:00+00:00,96,2145.5699999999997,9.0,15.806578252091382,15.664916749502982,18.729125248508943,"[15.9333996  14.58523857 16.10735586 15.29348907 15.20651093 15.41153082
 16.29373757 16.2750994  15.20651093 17.64811133 16.57952286 16.48633201
 15.44259443 14.83996024 16.00795229 15.68489066 16.01416501 15.39910537
 15.58548708 15.88369781 14.79025845 15.60412525 17.07032803 16.44284294
 17.34368787 15.58548708 16.05144135 14.49826044 16.36207753 15.08225646
 14.11928429 17.05790258 15.52335984 13.93911531 16.52360835 12.4915507
 16.38071571 16.47390656 17.13245527 14.18762425 16.49875746 14.45477137
 14.5666004  15.4612326  17.36232604 15.94582505 15.96446322 14.01366799
 15.13817097 17.31883698 16.38692843 15.722167   17.05790258 17.4555169
 17.40581511 16.80318091 14.82753479 15.92718688 14.89587475 14.52932406
 14.96421471 13.19358847 15.3804672  14.47340954 15.26863817 17.65432406
 16.49875746 15.33697813 17.05790258 17.84070577 14.65979125 15.24378728
 14.28702783 14.31809145 16.90879722 16.49875746 15.11332008 15.71595427
 14.13170974 16.34343936 16.10114314 16.09493042 16.95228628 16.5360338
 16.11356859 14.06336978 14.05094433 15.84642147 15.30591451 15.44259443
 16.39935388 16.35586481 17.54870775 17.41202783 14.03851889 15.76565606
 17.83449304 17.49279324 15.82157058 14.33672962 14.777833   14.13792247
 14.16277336 14.51068588 14.47962227 16.10114314 13.99502982 16.71620278
 17.430666   16.0390159  17.09517893 17.27534791 18.72912525 14.51689861
 13.95154076 14.85238569 14.82132207 15.23757455 15.33697813 14.50447316
 14.26838966 13.70303181 16.44284294 16.09493042 17.08275348 16.6416501
 16.92743539 14.07579523 14.38643141 14.91451292 13.72166998 16.00173956
 15.49229622 13.29920477 15.88369781 13.57877734 16.33101392 17.33126243
 16.21918489 15.9582505  16.87152087 15.21893638 14.74055666 15.91476143
 14.18762425 15.04498012 15.49850895 15.32455268 15.93961233 16.29373757
 16.84045726 15.85884692 16.13841948 16.98956262 16.52982107 16.59194831
 15.06983101 14.93936382 14.83374751 13.95775348 15.6973161  15.16923459
 17.53628231 15.87748509 16.49254473 16.02659046 16.25024851 16.67271372
 17.62947316 16.80318091 14.51068588 15.44259443 14.62251491 14.0695825
 15.18787276 15.77186879 16.60437376 15.67867793 14.35536779 15.26863817
 16.61058648 16.2999503  17.68538767 17.75994036 16.75347913 14.95800199
 15.32455268 14.20626243 15.13817097 13.9639662  15.65382704 15.13817097
 13.59120278 16.00173956 16.03280318 15.02634195 14.83996024 16.25646123
 16.51739563 13.06312127]",22772.08820019693
2025-06-15 01:37:00+00:00,97,2102.31,9.0,15.678333056308102,15.530535536779324,18.337723658051686,"[14.05715706 14.28081511 13.60362823 14.83374751 14.52311133 18.21346918
 17.84070577 15.20651093 16.82803181 15.33697813 15.65382704 16.62301193
 16.70377734 14.82753479 16.20054672 14.04473161 16.12599404 14.98906561
 15.06361829 14.86481113 15.97688867 16.11978131 17.16973161 14.17519881
 16.68513917 16.69135189 17.25049702 13.93290258 14.02609344 13.79622266
 14.47962227 15.66003976 13.7278827  15.44880716 16.4055666  15.60412525
 16.54224652 16.00795229 16.16327038 18.2445328  17.48658052 14.50447316
 14.29324056 15.3804672  14.72813121 15.20651093 14.28081511 17.42445328
 15.02634195 15.29970179 14.64115308 15.34940358 16.8777336  15.64140159
 16.74105368 16.96471173 15.02634195 14.89587475 15.97067594 14.03230616
 15.74080517 14.01366799 15.13195825 15.59791252 13.75894632 15.92718688
 15.54199801 15.43016899 15.20029821 15.76565606 15.02634195 14.5666004
 15.23136183 14.6722167  14.08200795 15.10710736 16.14463221 15.9582505
 15.58548708 16.42420477 16.4304175  18.33772366 16.0638668  16.16327038
 13.59741551 16.74105368 15.31833996 17.98359841 15.88369781 15.36182903
 15.66003976 15.95203777 16.07007952 13.66575547 15.29970179 15.98931412
 15.06361829 16.15084493 17.95874751 14.08200795 15.31212724 12.44184891
 14.96421471 15.37425447 14.39885686 13.8583499  15.89612326 16.0390159
 15.4860835  16.33101392 17.29398608 16.86530815 17.08275348 14.58523857
 13.64090457 14.42992048 14.79647117 15.24378728 15.08846918 13.9888171
 16.87152087 18.21968191 17.05790258 17.25049702 17.20079523 16.0390159
 16.36207753 14.87102386 14.23732604 14.20626243 14.08822068 14.95178926
 14.31187873 15.47365805 15.62897614 15.12574553 16.72862823 14.31187873
 17.61083499 15.63518887 16.03280318 15.82157058 15.3804672  14.61630219
 15.15059642 15.55442346 12.68414513 16.43663022 16.05144135 15.11332008
 16.00173956 15.87748509 15.62897614 15.80914513 17.64811133 16.76590457
 14.49826044 13.4110338  15.29970179 16.49254473 14.67842942 15.39289264
 15.64140159 16.8777336  14.90208748 16.52982107 15.70352883 16.64786282
 17.96496024 16.09493042 14.50447316 14.18762425 12.60959245 15.58548708
 13.00099404 17.01441352 13.67818091 15.54199801 15.54821074 15.08846918
 15.28106362 17.46172962 16.02659046 16.93986083 16.28752485 16.56709742
 16.0390159  14.59766402 12.10636183 16.43663022 16.0390159  14.79647117
 16.21918489 15.34940358 15.33697813 15.51093439 17.07654076 15.37425447
 15.56684891 13.94532803]",22343.03107318439
2025-06-15 01:38:00+00:00,98,2091.67,9.0,15.646357583604415,15.49748384691849,18.604870775347912,"[14.57281312 15.09468191 15.50472167 15.15680915 14.29324056 15.4860835
 14.93315109 15.96446322 16.46148111 16.7472664  17.48658052 15.25
 16.41177932 15.27485089 13.35511928 15.59791252 14.62872763 15.55442346
 15.64761431 15.75944334 15.92097416 14.87102386 15.97067594 17.68538767
 15.77808151 17.17594433 16.13841948 14.2249006  15.98931412 14.55417495
 14.84617296 15.88369781 15.9582505  14.01366799 16.80318091 16.66028827
 15.33697813 16.13841948 15.18787276 16.08250497 16.5360338  14.44855865
 14.26838966 14.16898608 15.1443837  16.47390656 15.51714712 14.34915507
 16.68513917 14.46719682 15.71595427 14.93936382 15.94582505 18.04572565
 13.69681909 16.04522863 13.00720676 15.76565606 16.67271372 15.25
 16.39935388 12.68414513 15.75944334 16.194334   16.43663022 15.4612326
 15.76565606 15.722167   16.70377734 16.10735586 14.80889662 14.31187873
 14.17519881 15.4612326  15.11332008 14.18141153 17.73508946 15.70974155
 15.3804672  15.98310139 15.90233598 14.42370775 14.39264414 18.44955268
 14.56038767 14.94557654 14.64736581 14.52932406 13.46073559 15.84642147
 13.9639662  14.16898608 16.15084493 16.05144135 15.73459245 18.42470179
 16.93986083 18.60487078 16.28131213 14.64736581 15.85263419 15.79050696
 15.04498012 13.98260437 14.0695825  15.83399602 14.31809145 16.70999006
 17.08275348 17.01441352 14.74055666 17.91525845 16.84045726 12.32380716
 14.16898608 13.67196819 15.02012922 14.8834493  14.92072565 15.4860835
 14.59145129 14.39264414 14.86481113 14.85238569 15.90233598 17.26913519
 17.12002982 14.51068588 14.92072565 15.77186879 15.16302187 16.26267396
 15.24378728 15.26863817 16.67892644 15.23136183 15.15680915 14.52932406
 16.20054672 16.4304175  17.28156064 15.23136183 14.69706759 13.28677932
 12.72142147 15.53578529 15.42395626 15.54821074 15.41153082 15.31833996
 14.00124254 14.38021869 17.34368787 18.02087475 15.70352883 15.00149105
 12.19955268 13.26192843 14.87102386 16.12599404 15.65382704 15.79050696
 15.17544732 16.26267396 14.93936382 16.33722664 17.48658052 14.83374751
 18.17619284 16.7472664  13.16873757 14.26217694 14.64736581 14.12549702
 14.03851889 16.82181909 15.32455268 15.64761431 15.00770378 14.84617296
 15.69110338 17.90904573 17.72266402 18.05193837 15.00149105 14.49826044
 15.20029821 14.11928429 17.97738569 15.97067594 14.17519881 14.65357853
 14.05094433 15.3556163  16.00795229 17.62947316 18.07678926 16.79075547
 16.38071571 13.77758449]",22236.05393170693
2025-06-15 01:39:00+00:00,99,2070.43,9.0,15.583107734615549,15.431504721669977,18.064363817097416,"[13.42345924 15.45501988 15.11332008 17.03926441 16.15084493 15.10089463
 15.6973161  13.97017893 16.56088469 16.84666998 16.21297217 14.75919483
 18.06436382 13.46073559 14.62251491 14.91451292 15.60412525 14.89587475
 13.64090457 17.46172962 16.96471173 15.45501988 16.20675944 14.2000497
 17.3250497  17.99602386 16.23161034 13.10661034 13.28677932 13.52907555
 14.29324056 14.77162028 15.97688867 14.59145129 15.64761431 15.92097416
 17.25670974 15.31833996 14.9083002  15.43638171 16.92122266 13.69060636
 14.6722167  15.28106362 14.68464215 15.34940358 14.37400596 15.54821074
 15.99552684 14.64115308 15.31212724 16.56709742 16.07007952 15.71595427
 15.47987078 14.82132207 14.99527833 14.2000497  14.48583499 14.91451292
 14.41128231 16.90258449 16.07629225 15.18166004 15.13195825 16.02659046
 17.26292247 16.30616302 17.03926441 15.55442346 12.41078529 15.74701789
 14.53553678 15.62897614 14.36158052 16.63543738 15.87127237 15.41774354
 15.45501988 15.86505964 15.10710736 16.6416501  16.6416501  16.15705765
 13.13146123 13.7527336  14.36158052 14.95178926 14.75919483 15.68489066
 16.25024851 14.5417495  15.89612326 14.23111332 15.44259443 16.41177932
 16.01416501 16.93986083 16.97092445 13.60362823 14.52932406 12.10636183
 15.20029821 14.26217694 14.88966203 15.67246521 15.08846918 16.66028827
 16.66028827 16.31237575 16.8528827  15.61033797 15.61033797 15.81535785
 14.72191849 13.79000994 16.57331014 15.13195825 13.86456262 15.68489066
 15.89612326 16.88394632 15.75944334 16.79075547 16.91500994 16.54845924
 15.03255467 15.09468191 15.23757455 13.8832008  14.50447316 16.05765408
 15.42395626 15.73459245 14.85238569 15.46744533 16.07007952 15.18787276
 13.69060636 15.97688867 17.07032803 14.06336978 13.81486083 14.68464215
 15.85263419 15.36182903 15.25       15.54821074 15.05740557 14.99527833
 16.18812127 17.0889662  17.84070577 17.12002982 16.78454274 17.53628231
 14.19383698 12.31138171 14.0944334  15.60412525 16.02037773 16.33722664
 15.75944334 16.81560636 15.54821074 14.27460239 15.44259443 15.75323062
 16.39935388 16.46769384 14.3305169  16.7472664  13.90805169 14.85859841
 14.9083002  14.79647117 14.92693837 14.12549702 15.9333996  15.26242545
 16.01416501 16.47390656 14.71570577 16.34965209 14.60387674 13.57877734
 13.42967197 14.23111332 15.90854871 15.05119284 16.0390159  14.81510934
 15.75944334 16.05144135 16.57952286 17.52385686 15.97067594 17.49900596
 16.65407555 13.47937376]",22024.44523692978
