timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 01:40:00+00:00,100,2145.74,9.0,15.804787856668504,15.665444831013914,18.368787276341948,"[15.54821074 14.16277336 14.68464215 15.83399602 15.04498012 15.6973161
 15.65382704 15.66625249 16.59816103 15.21272366 16.72241551 17.00198807
 16.93364811 15.44259443 15.22514911 13.97639165 15.10710736 15.49850895
 16.34343936 17.50521869 15.9333996  16.18190855 16.12599404 14.39264414
 16.97713718 15.29970179 15.3804672  14.56038767 15.08225646 14.72191849
 15.80293241 16.52360835 16.35586481 17.07654076 15.08846918 16.34343936
 16.44284294 15.30591451 16.05144135 16.36207753 16.79696819 14.82753479
 13.51043738 15.31833996 15.41153082 16.85909543 15.34940358 15.62276342
 15.98931412 16.61058648 17.07654076 15.77186879 15.83399602 16.26267396
 17.28156064 16.62301193 14.23111332 14.05094433 15.03255467 14.75298211
 13.40482107 14.82753479 13.69060636 16.28752485 15.98310139 13.92047714
 16.31237575 15.98931412 17.40581511 16.20675944 14.85238569 12.75248509
 13.95154076 12.95750497 15.00149105 15.92097416 16.18812127 17.26913519
 16.65407555 17.87176938 15.66003976 16.76590457 17.74751491 17.72887674
 14.86481113 15.25621272 12.35487078 15.84642147 15.19408549 15.22514911
 15.64761431 16.78454274 15.67867793 14.36158052 15.93961233 16.54845924
 17.36232604 15.70352883 14.66600398 12.79597416 14.08200795 16.18812127
 15.31212724 16.47390656 16.39935388 16.59194831 16.80318091 15.82157058
 15.66003976 16.10735586 16.74105368 16.24403579 16.0390159  15.08846918
 17.10760437 15.60412525 14.10685885 14.8026839  16.0390159  16.20675944
 14.85238569 16.28752485 15.71595427 16.66028827 17.09517893 15.5916998
 15.80293241 16.90258449 14.02609344 14.42370775 14.96421471 13.89562624
 16.7721173  15.67867793 14.45477137 15.74701789 15.92718688 16.18190855
 16.24403579 13.47316103 16.6416501  12.63444334 14.87723658 14.8026839
 16.39935388 15.18166004 17.13245527 16.84045726 16.28131213 14.70328032
 16.70999006 17.44930417 17.5611332  15.47987078 18.36878728 16.0638668
 14.57281312 14.95178926 14.80889662 16.25646123 15.85263419 15.51093439
 16.22539761 15.18166004 16.08250497 16.61058648 16.7472664  16.36829026
 16.34343936 16.88394632 15.25       12.78354871 15.12574553 14.18762425
 15.61033797 15.24378728 15.98310139 15.20651093 15.37425447 16.68513917
 15.74080517 14.34915507 16.60437376 17.56734592 13.27435388 14.59145129
 13.44831014 14.41749503 15.26863817 15.86505964 15.53578529 15.00149105
 16.71620278 17.47415507 15.65382704 16.59816103 16.31858847 16.62922465
 15.90854871 14.37400596]",22766.09825327015
2025-06-15 01:41:00+00:00,101,2105.73,9.0,15.686160323801724,15.541159294234593,18.20104373757455,"[14.71570577 13.74652087 14.77162028 14.85238569 16.20054672 14.12549702
 15.722167   15.47365805 16.2750994  15.98931412 16.66028827 15.00770378
 15.10710736 15.79671968 13.70924453 14.02609344 15.4612326  15.0387674
 15.39289264 16.59816103 16.01416501 16.84666998 15.67246521 16.99577535
 17.41202783 18.20104374 15.71595427 15.31833996 15.54199801 13.82107356
 13.13767396 14.32430417 13.81486083 17.74130219 16.03280318 16.07629225
 15.66003976 16.33722664 16.41799205 17.49900596 16.70999006 15.37425447
 16.31858847 14.13170974 14.8026839  15.89612326 14.70328032 14.44855865
 16.194334   15.39289264 17.51764414 17.28777336 15.64140159 14.52311133
 15.64761431 17.17594433 14.57281312 14.49826044 14.38643141 14.8026839
 15.1443837  14.21868787 15.31212724 17.57977137 15.77808151 16.62301193
 16.08871769 16.02659046 15.84020875 14.95178926 14.00745527 15.31212724
 14.63494036 16.46769384 15.94582505 16.26888668 16.02659046 16.07007952
 16.42420477 15.02634195 14.19383698 17.04547714 15.96446322 16.7472664
 12.10636183 15.15059642 13.70924453 16.0390159  15.45501988 14.85859841
 16.41177932 16.25024851 15.57927435 15.23757455 16.33101392 15.46744533
 17.91525845 15.89612326 15.4612326  13.7527336  15.51714712 14.74676938
 14.01988072 14.93936382 14.19383698 16.10735586 16.01416501 15.33697813
 16.21918489 16.86530815 16.97092445 17.62326044 15.88369781 14.21868787
 13.8832008  15.85884692 15.81535785 15.47987078 15.05740557 14.15656064
 16.39314115 15.64761431 16.62301193 15.59791252 14.69085487 16.44905567
 16.54224652 13.34269384 15.20651093 13.79000994 15.77808151 14.99527833
 13.77137177 16.09493042 16.70999006 17.02062624 17.05168986 16.23782306
 15.88991054 16.72862823 16.11356859 14.15034791 14.38021869 15.37425447
 15.28106362 13.22465209 15.21893638 15.03255467 15.08846918 15.44880716
 16.22539761 16.56709742 15.30591451 17.65432406 15.70352883 16.5360338
 15.16923459 12.63444334 13.57877734 15.91476143 16.21918489 15.29970179
 14.95800199 15.49850895 15.98310139 14.10064612 15.93961233 16.02659046
 18.07057654 16.11978131 14.52932406 15.41153082 14.54796223 16.17569583
 13.79622266 14.40506958 14.41128231 14.80889662 14.42370775 17.05790258
 15.66625249 16.47390656 15.87748509 17.05790258 14.87723658 13.87698807
 16.05765408 12.92022863 14.71570577 15.74080517 17.05790258 16.32480119
 15.65382704 15.78429423 16.13220676 16.6167992  16.38692843 16.18812127
 16.91500994 15.45501988]",22369.217979311048
2025-06-15 01:42:00+00:00,102,2149.74,9.0,15.81548620525395,15.677870278330019,18.480616302186878,"[15.13195825 16.13841948 15.58548708 15.81535785 15.00149105 15.64140159
 14.95178926 15.3804672  16.33101392 16.21918489 18.4806163  16.0638668
 17.36232604 15.37425447 15.61033797 15.07604374 13.3054175  16.41799205
 15.32455268 13.7527336  18.05815109 16.69135189 16.63543738 15.4860835
 16.54845924 17.60462227 16.7721173  14.42992048 14.04473161 14.51689861
 15.31212724 15.79050696 16.7721173  16.39935388 14.62872763 14.24353877
 15.66003976 15.55442346 16.69135189 15.98310139 16.48011928 14.51689861
 15.79050696 14.26217694 14.83996024 15.49229622 14.78404573 15.6165507
 15.70974155 16.14463221 14.74055666 17.6916004  15.74701789 18.40606362
 16.7472664  17.26913519 12.60959245 15.08846918 13.82728628 14.88966203
 13.37375746 16.36829026 17.33747515 16.05765408 16.0390159  16.70377734
 15.84020875 17.60462227 17.23185885 16.88394632 14.18762425 14.82132207
 14.4361332  15.74701789 14.15656064 15.25       17.25670974 15.62276342
 14.52311133 16.02037773 16.4304175  17.02683897 17.25049702 18.38121272
 14.305666   15.26242545 14.21868787 16.44905567 16.07629225 15.78429423
 15.60412525 16.44284294 16.08250497 14.29945328 15.16302187 16.25024851
 16.37450298 17.79100398 17.30019881 14.5666004  15.86505964 13.75894632
 14.61008946 15.71595427 15.66625249 15.13195825 15.46744533 15.78429423
 15.8277833  15.67246521 14.85859841 16.38071571 16.56088469 15.87748509
 14.76540755 14.84617296 14.4361332  16.11356859 14.33672962 17.16351889
 13.44831014 16.08871769 16.42420477 16.9833499  16.17569583 17.29398608
 16.50497018 14.39264414 15.0139165  13.63469185 15.18787276 16.26888668
 15.22514911 16.44284294 15.0139165  17.48658052 14.94557654 14.97042744
 15.99552684 17.430666   17.6916004  14.12549702 14.42992048 15.77808151
 14.20626243 15.63518887 14.26838966 15.1443837  14.51689861 14.24353877
 16.42420477 15.57306163 15.33076541 16.93364811 16.16327038 15.88369781
 14.6722167  15.88991054 15.75323062 12.79597416 16.45526839 15.92718688
 15.8277833  15.42395626 15.07604374 16.82803181 15.99552684 16.194334
 17.46172962 17.04547714 15.00770378 14.41128231 14.9083002  14.87723658
 14.32430417 15.23136183 15.04498012 14.36779324 16.29373757 15.18787276
 15.96446322 16.96471173 14.82132207 17.64189861 16.41177932 15.0387674
 14.8834493  15.64761431 15.00770378 16.25024851 14.79647117 15.56684891
 14.69706759 16.74105368 15.98931412 16.08250497 15.21893638 17.39960239
 17.10139165 14.26838966]",22801.89064829762
2025-06-15 01:43:00+00:00,103,2114.38,9.0,15.710594475205585,15.568029324055665,18.592445328031808,"[15.28106362 14.65979125 15.45501988 16.10114314 16.67271372 13.95775348
 14.70949304 14.62251491 14.83996024 15.15059642 15.08225646 16.93364811
 16.10114314 14.8026839  14.777833   13.46073559 15.1195328  14.91451292
 14.72191849 15.62276342 14.98906561 16.23782306 16.55467197 14.83374751
 15.67246521 14.72813121 15.57927435 14.45477137 13.40482107 15.70974155
 13.78379722 17.88419483 15.21272366 15.63518887 15.24378728 15.09468191
 17.08275348 17.44930417 16.16327038 16.13220676 15.88991054 13.47937376
 14.74676938 13.18116302 14.01988072 14.82753479 15.21272366 15.18787276
 15.11332008 16.11978131 16.23161034 16.20054672 16.33101392 15.17544732
 18.48682903 16.25024851 15.15680915 14.77162028 15.33076541 13.89562624
 15.32455268 14.26217694 14.49204771 14.76540755 14.8026839  15.54821074
 16.43663022 16.74105368 17.33126243 17.86555666 16.0638668  14.3305169
 14.92693837 14.32430417 16.44284294 16.14463221 16.49875746 15.10710736
 16.16327038 15.25621272 16.0638668  17.24428429 16.4055666  16.84666998
 14.21247515 13.39860835 14.25596421 13.67818091 15.50472167 15.20651093
 15.74701789 13.2805666  14.85238569 18.59244533 15.93961233 16.14463221
 16.09493042 18.15755467 15.99552684 13.95775348 15.63518887 15.05740557
 15.6165507  16.39314115 15.81535785 14.64736581 16.43663022 15.88991054
 15.61033797 15.85884692 17.04547714 16.52982107 18.00223658 13.7278827
 14.40506958 16.46769384 15.56063618 13.84592445 15.63518887 14.10685885
 15.83399602 15.50472167 15.92718688 15.70974155 14.50447316 16.81560636
 17.97117296 14.52932406 15.3556163  14.59766402 15.05119284 15.58548708
 16.14463221 14.69706759 16.65407555 14.59766402 16.33101392 15.90854871
 15.85884692 15.86505964 16.89637177 12.35487078 13.50422465 13.08175944
 14.69085487 14.74676938 17.46172962 15.43638171 15.64761431 15.28727634
 17.0889662  16.48633201 16.96471173 17.48658052 18.40606362 17.22564612
 14.87102386 15.78429423 13.79000994 14.76540755 17.10760437 13.95154076
 16.03280318 15.91476143 16.18812127 16.47390656 17.29398608 15.95203777
 15.57927435 15.37425447 15.39910537 13.11282306 13.79000994 16.99577535
 15.05740557 15.16302187 16.15084493 16.5360338  15.06361829 15.56684891
 14.91451292 15.77186879 15.72837972 16.77833002 15.49229622 15.15059642
 13.67818091 15.52957256 16.07007952 16.09493042 16.89015905 14.46719682
 16.26267396 16.8528827  15.96446322 16.35586481 16.90258449 16.68513917
 18.03951292 14.71570577]",22450.964876247814
2025-06-15 01:44:00+00:00,104,2148.9599999999996,9.0,15.812105484448466,15.67544731610338,18.791252485089462,"[13.46694831 15.26242545 16.07007952 12.41078529 14.16277336 16.21297217
 16.2750994  15.36804175 16.37450298 17.85313121 15.37425447 17.44930417
 16.1694831  13.87698807 12.98235586 14.61630219 14.92072565 15.19408549
 16.00173956 16.8777336  15.28727634 17.15109344 15.56684891 15.50472167
 15.8277833  15.73459245 16.49875746 14.57902584 16.44284294 15.94582505
 15.96446322 14.85859841 15.30591451 16.05144135 16.6416501  15.13817097
 14.52932406 17.07654076 16.07629225 15.75944334 15.47365805 15.54199801
 16.68513917 14.77162028 14.67842942 15.9582505  16.31237575 16.59194831
 15.47365805 15.4860835  15.02012922 17.20700795 15.25       16.89015905
 17.56734592 17.26913519 13.72166998 15.04498012 16.194334   14.53553678
 17.07032803 15.02634195 15.87748509 15.0387674  16.65407555 15.24378728
 16.70999006 17.03926441 16.2999503  15.67246521 13.37997018 14.67842942
 14.59145129 16.44905567 12.20576541 17.16351889 16.13841948 15.47987078
 16.72862823 16.20054672 14.5666004  16.66650099 17.39960239 16.44905567
 14.03851889 14.37400596 13.73409543 14.35536779 13.069334   15.47365805
 16.97713718 14.28702783 15.96446322 16.15084493 16.0390159  17.52385686
 15.98931412 16.94607356 15.64761431 15.26242545 15.70352883 14.97042744
 15.98310139 15.67867793 16.5111829  15.0387674  16.59194831 17.64811133
 14.10685885 18.09542744 18.27559642 15.30591451 16.39935388 14.07579523
 15.78429423 14.20626243 16.13841948 14.82753479 15.67867793 17.02683897
 15.49229622 13.97639165 15.08846918 16.82181909 16.07007952 15.49850895
 17.44930417 16.39935388 13.92668986 15.12574553 14.99527833 16.2750994
 17.4555169  16.14463221 16.32480119 13.93290258 16.11356859 15.72837972
 16.62922465 17.52385686 17.18836978 15.90854871 17.06411531 16.21297217
 14.74055666 15.21893638 15.86505964 14.95178926 18.03951292 16.5360338
 15.21893638 14.03230616 17.0082008  17.42445328 16.54845924 16.37450298
 14.95800199 13.23707753 13.91426441 13.4917992  16.24403579 14.27460239
 14.93315109 15.43638171 16.31858847 16.44905567 16.59194831 15.33697813
 17.27534791 17.75372763 14.02609344 14.53553678 13.8583499  14.36158052
 14.07579523 13.93290258 15.07604374 16.01416501 16.30616302 13.82107356
 17.48036779 17.83449304 15.28106362 18.79125249 14.27460239 14.36779324
 15.13195825 15.71595427 15.25       16.48011928 14.4609841  15.6973161
 14.46719682 14.87102386 15.56684891 15.74701789 17.20079523 16.05144135
 17.78479125 13.9639662 ]",22790.580108770788
2025-06-15 01:45:00+00:00,105,2151.33,9.0,15.818570125395599,15.682809393638172,18.828528827037772,"[16.33722664 14.66600398 17.34368787 13.99502982 18.09542744 16.13841948
 14.92693837 16.72241551 16.33101392 15.9333996  15.98931412 15.94582505
 17.62947316 14.12549702 14.3305169  15.08846918 13.82107356 14.98285288
 15.87748509 15.43638171 15.85884692 13.77137177 14.98906561 14.91451292
 16.38692843 16.39935388 16.67892644 16.69135189 14.17519881 14.83374751
 15.31833996 15.70352883 15.84642147 15.72837972 15.19408549 15.10089463
 15.8277833  16.20054672 15.18787276 16.46769384 16.37450298 14.15034791
 15.4612326  14.70949304 14.98285288 15.47987078 14.02609344 14.78404573
 16.08871769 15.62897614 15.25       17.1945825  16.8777336  15.31212724
 17.1138171  16.98956262 13.91426441 14.777833   15.63518887 15.23757455
 15.51714712 16.07629225 16.28131213 15.67867793 14.74055666 16.39314115
 16.92122266 16.34965209 15.5916998  17.09517893 15.44259443 14.42370775
 15.29348907 15.47987078 17.26292247 15.1443837  16.55467197 14.70328032
 15.00149105 16.12599404 16.35586481 15.04498012 16.75969185 15.34940358
 15.86505964 14.42370775 16.31858847 12.93265408 16.32480119 16.04522863
 15.98310139 15.46744533 14.92693837 15.722167   15.98931412 17.16351889
 16.66650099 16.5360338  17.20700795 13.47937376 14.70949304 14.93936382
 14.19383698 16.49254473 15.16923459 13.87698807 14.95178926 17.47415507
 15.94582505 17.68538767 15.3556163  15.5916998  16.70377734 15.90854871
 14.94557654 14.72191849 13.9639662  15.23757455 15.47987078 15.55442346
 15.71595427 17.5859841  16.79696819 16.22539761 16.68513917 16.194334
 16.6167992  14.65979125 14.73434394 13.54150099 15.25       13.99502982
 16.03280318 16.97713718 16.25646123 15.88369781 14.77162028 17.18836978
 16.44284294 14.92072565 17.68538767 14.71570577 15.60412525 14.16898608
 13.09418489 16.4304175  14.26217694 14.38021869 16.57952286 15.87127237
 15.38667992 15.9333996  15.67246521 17.54249503 15.25621272 18.82852883
 13.49801193 15.67867793 14.71570577 14.42992048 15.39910537 16.02659046
 15.44259443 15.20651093 16.42420477 16.22539761 16.96471173 16.2750994
 17.15730616 15.77808151 14.2000497  14.65357853 14.94557654 14.01366799
 16.59194831 15.71595427 14.64115308 14.98906561 17.03926441 15.72837972
 17.49900596 16.66028827 17.53006958 17.59840954 15.94582505 15.60412525
 15.36182903 13.77137177 16.96471173 15.03255467 15.98310139 15.89612326
 16.08871769 15.51714712 15.75944334 16.52982107 16.03280318 17.22564612
 16.59194831 14.82132207]",22812.20821152351
2025-06-15 01:46:00+00:00,106,2134.13,9.0,15.767289600967654,15.629379970178924,18.729125248508943,"[15.22514911 15.70352883 15.25       15.66003976 14.60387674 15.02634195
 15.43016899 16.86530815 14.92693837 13.67818091 16.85909543 17.17594433
 15.84642147 13.90805169 15.75323062 14.90208748 14.80889662 16.63543738
 14.91451292 16.94607356 15.97688867 15.75323062 14.0695825  15.77186879
 16.6167992  14.41749503 16.95228628 14.24975149 14.64736581 14.03851889
 14.92693837 13.40482107 13.94532803 14.8026839  14.75919483 15.33697813
 16.39314115 14.49204771 16.7721173  16.4304175  16.01416501 14.82132207
 14.24353877 13.59120278 15.70974155 14.67842942 15.75323062 15.33697813
 14.4361332  16.75969185 15.74701789 16.5360338  15.04498012 16.49875746
 15.93961233 16.92743539 13.83349901 15.32455268 14.05094433 16.5360338
 14.99527833 15.53578529 14.74055666 16.2999503  16.13841948 16.03280318
 15.95203777 14.41128231 17.63568588 17.36232604 14.49204771 14.78404573
 14.38021869 14.86481113 15.94582505 14.36779324 13.15631213 14.11928429
 17.23807157 16.52360835 15.80293241 15.90233598 17.30641153 17.5859841
 13.70303181 15.8277833  14.89587475 13.92047714 14.39264414 16.03280318
 14.8834493  15.21272366 16.79075547 16.80318091 16.44905567 17.1138171
 17.82828032 17.03305169 16.29373757 14.78404573 15.58548708 14.72191849
 15.49229622 14.23111332 15.16302187 16.34343936 16.70377734 13.44209742
 15.6165507  15.9333996  15.722167   17.93389662 17.430666   14.35536779
 14.51068588 15.66625249 14.5417495  15.13817097 16.5360338  15.62897614
 15.42395626 14.60387674 15.49850895 16.86530815 16.79075547 18.375
 17.53628231 13.18116302 13.8832008  15.37425447 15.81535785 14.2000497
 15.08846918 14.97664016 14.53553678 15.83399602 15.57306163 16.98956262
 18.72912525 16.62922465 15.17544732 15.36182903 15.03255467 14.08822068
 14.02609344 15.56063618 14.71570577 17.1945825  16.13220676 16.54224652
 16.05144135 15.98931412 16.77833002 17.97117296 17.57355865 17.14488072
 15.44259443 14.87102386 14.9083002  15.12574553 13.89562624 15.87748509
 15.26242545 15.39289264 15.44259443 16.02659046 15.42395626 16.7472664
 16.20054672 16.79696819 15.00149105 15.18787276 15.45501988 15.31212724
 14.69085487 16.21297217 15.34319085 17.10760437 17.29398608 15.67867793
 15.85884692 16.6167992  17.00198807 15.29970179 15.50472167 14.5417495
 16.194334   15.44880716 16.66650099 16.79075547 16.61058648 16.24403579
 14.56038767 15.74080517 14.16277336 17.6916004  18.08300199 15.87748509
 16.20675944 14.93936382]",22640.644088997382
2025-06-15 01:47:00+00:00,107,2139.08,9.0,15.781381465845268,15.644756461232605,18.57380715705765,"[13.80243539 16.59816103 14.48583499 15.02634195 14.83374751 16.69756461
 15.59791252 17.26292247 14.9083002  16.49875746 17.79100398 16.59194831
 17.26292247 14.70949304 14.75919483 16.39935388 13.97017893 15.32455268
 15.20651093 14.34915507 15.67246521 15.9333996  15.24378728 15.22514911
 16.97713718 17.57355865 16.02037773 14.76540755 15.28106362 16.4055666
 14.50447316 13.95775348 13.67818091 15.67867793 16.4304175  16.67892644
 16.44284294 15.52335984 18.09542744 16.90879722 17.3250497  14.04473161
 14.74055666 13.05690855 16.74105368 14.29945328 14.00124254 15.73459245
 15.08225646 15.40531809 16.43663022 16.97713718 16.41177932 18.55516899
 17.35611332 17.97117296 15.4612326  13.71545726 15.53578529 15.24378728
 15.70974155 16.48011928 15.50472167 18.57380716 17.03926441 16.5360338
 16.41177932 17.99602386 15.73459245 16.59194831 14.69085487 15.43016899
 14.15034791 13.92668986 13.22465209 15.0139165  16.8777336  15.72837972
 15.41153082 16.69135189 17.68538767 17.20079523 16.28752485 16.17569583
 12.87673956 15.95203777 13.85213718 15.29970179 14.62872763 14.0695825
 16.14463221 17.85313121 15.82157058 15.98310139 16.90258449 14.82753479
 17.05790258 16.51739563 17.64811133 15.90233598 13.54771372 15.44259443
 15.44259443 13.19980119 14.34915507 15.60412525 16.15084493 18.04572565
 14.75919483 16.97713718 16.29373757 16.2999503  14.97664016 15.80293241
 14.66600398 14.63494036 15.04498012 15.10710736 15.05740557 15.39910537
 15.49229622 16.00795229 15.56684891 15.78429423 15.52957256 16.46769384
 16.38071571 14.19383698 15.24378728 13.61605368 15.16923459 14.38021869
 17.17594433 16.11978131 15.44880716 17.17594433 16.66650099 15.33697813
 16.33722664 15.33697813 15.72837972 14.85859841 13.13146123 16.2999503
 15.4612326  14.26217694 16.21297217 16.92743539 15.60412525 16.69135189
 16.36829026 14.77162028 15.10710736 17.80964215 16.90258449 15.84020875
 15.25       14.51068588 14.57281312 15.23136183 14.54796223 15.0387674
 14.42370775 14.93936382 16.14463221 17.1138171  16.43663022 17.5611332
 16.68513917 15.28106362 14.49204771 12.88916501 14.36779324 13.26814115
 14.85238569 15.10710736 14.29945328 14.8026839  14.69706759 16.52360835
 15.54821074 15.74701789 15.73459245 18.35014911 13.08797217 13.66575547
 15.24378728 16.62301193 15.26863817 14.28702783 15.54199801 16.08250497
 15.97688867 17.15109344 16.4304175  15.98310139 17.61083499 17.4555169
 14.87723658 13.46073559]",22687.78983213193
2025-06-15 01:48:00+00:00,108,2116.19,9.0,15.71332305340721,15.573651838966203,18.480616302186878,"[13.41724652 14.61630219 13.97639165 13.49801193 15.02012922 16.23161034
 16.33101392 15.60412525 17.48036779 16.35586481 16.79075547 17.46172962
 16.54224652 12.10636183 15.05119284 14.49826044 15.45501988 16.34965209
 13.31163022 15.10710736 16.39935388 15.54199801 16.98956262 14.26217694
 16.81560636 17.28156064 15.57927435 14.74676938 12.83946322 14.90208748
 15.1443837  14.00745527 15.70974155 15.19408549 14.34915507 16.20054672
 15.75944334 15.85263419 14.90208748 14.35536779 16.37450298 15.33076541
 15.97067594 15.20029821 15.54821074 15.0387674  15.05119284 14.21247515
 15.03255467 16.31858847 15.88369781 14.84617296 14.39885686 15.96446322
 16.52982107 16.92743539 14.0695825  13.70303181 14.37400596 13.83971173
 13.69060636 14.68464215 16.02659046 17.0082008  15.85884692 16.10114314
 14.6722167  14.9083002  17.03926441 17.44309145 15.80914513 15.88369781
 16.6167992  15.6973161  14.36158052 15.77808151 15.77186879 15.96446322
 14.92693837 17.77236581 15.98310139 14.89587475 15.84020875 17.04547714
 12.33001988 14.63494036 15.56063618 14.67842942 15.1195328  14.39885686
 15.00770378 15.6165507  16.46148111 15.77808151 16.00173956 16.29373757
 17.49279324 16.94607356 15.88369781 15.97067594 13.7527336  15.4860835
 16.01416501 16.2750994  14.79025845 16.30616302 15.21893638 16.54224652
 17.15730616 17.82206759 16.83424453 15.98310139 16.8528827  13.29920477
 13.92047714 14.98906561 16.13841948 16.60437376 15.68489066 16.59816103
 18.4806163  14.10064612 17.59840954 16.33101392 17.2194334  15.00770378
 17.66053678 13.36754473 12.39835984 15.49850895 14.73434394 15.28727634
 14.07579523 14.28081511 15.39289264 17.85313121 14.99527833 16.0390159
 17.04547714 17.91525845 16.45526839 14.69085487 13.71545726 14.01988072
 16.17569583 15.33076541 16.32480119 14.305666   15.90233598 17.0889662
 17.49900596 16.18812127 15.10710736 15.06983101 15.49850895 16.88394632
 15.52335984 13.2805666  13.92047714 14.54796223 15.66003976 14.65979125
 15.95203777 16.2999503  16.08871769 16.91500994 16.16327038 16.49875746
 16.39935388 16.92122266 14.94557654 16.16327038 13.80243539 15.98931412
 14.82132207 16.38071571 16.69135189 15.52335984 14.47962227 15.98931412
 16.25646123 16.99577535 17.30019881 16.72862823 15.20651093 13.23086481
 16.09493042 15.33076541 14.59766402 15.51093439 14.88966203 15.10710736
 14.77162028 14.55417495 16.74105368 16.44284294 18.15134195 17.67917495
 15.46744533 13.64090457]",22460.09360747916
2025-06-15 01:49:00+00:00,109,2082.17,9.0,15.612426314199377,15.467973409542742,18.54895626242545,"[14.36779324 15.56063618 15.16302187 15.08225646 15.68489066 16.30616302
 16.12599404 15.98931412 15.99552684 14.82753479 15.23757455 16.74105368
 15.45501988 14.84617296 15.13195825 14.72813121 14.61630219 16.22539761
 14.69085487 15.84020875 16.62301193 15.21893638 16.0390159  16.22539761
 14.83996024 16.28131213 17.08275348 13.79000994 13.44831014 13.33648111
 14.41128231 13.54150099 15.09468191 16.65407555 16.34965209 16.92122266
 16.41799205 18.54895626 14.90208748 17.09517893 15.85263419 15.33697813
 14.26838966 13.23086481 15.41774354 15.92718688 13.13146123 15.67246521
 16.03280318 17.49900596 14.54796223 16.56709742 15.79050696 16.78454274
 15.40531809 15.98310139 13.67196819 13.61605368 13.05690855 16.94607356
 13.26814115 15.00149105 15.62276342 14.64736581 15.07604374 16.01416501
 16.73484095 17.07654076 15.9582505  17.31883698 14.00745527 15.87127237
 14.66600398 14.8834493  14.68464215 15.57927435 16.48633201 16.75969185
 16.00795229 17.0082008  15.08846918 16.63543738 14.16277336 15.37425447
 14.95800199 14.17519881 14.26217694 13.85213718 16.7721173  15.65382704
 15.51714712 14.61630219 16.61058648 14.23732604 15.80293241 14.97664016
 15.10089463 17.02683897 15.13195825 14.02609344 15.96446322 14.78404573
 14.96421471 14.88966203 15.64140159 14.61008946 15.47365805 16.45526839
 13.2805666  15.77186879 17.21322068 15.722167   16.50497018 14.34294235
 14.08200795 15.04498012 14.15034791 15.10710736 16.34343936 15.93961233
 16.82181909 16.2750994  14.11307157 18.17619284 16.42420477 15.18166004
 17.51143141 16.00173956 14.82753479 15.51714712 14.01366799 15.06361829
 13.46694831 15.16923459 16.99577535 15.43016899 15.52335984 16.4304175
 15.10710736 15.66003976 17.53006958 16.41177932 14.8834493  13.52907555
 14.35536779 14.46719682 16.8777336  16.42420477 15.06361829 15.58548708
 14.40506958 15.39289264 15.31833996 16.26267396 15.67246521 15.41153082
 14.05715706 14.68464215 15.36182903 13.78379722 13.13767396 15.51714712
 14.3305169  16.71620278 16.10735586 15.96446322 16.93986083 17.03926441
 17.23185885 17.46172962 15.22514911 15.6165507  13.86456262 15.82157058
 15.25       16.0638668  15.11332008 14.32430417 16.61058648 14.86481113
 15.33697813 15.66003976 17.87798211 17.04547714 15.49850895 14.92072565
 13.54150099 15.26863817 16.1694831  14.03230616 17.51143141 13.24950298
 16.08250497 16.74105368 14.51068588 16.80939364 14.98906561 17.12002982
 16.92122266 12.80218688]",22122.533476785433
