timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 01:50:00+00:00,110,2142.94,9.0,15.791265810467426,15.656747017892645,18.648359840954274,"[13.69060636 13.29299205 15.74080517 15.71595427 14.44234592 14.51689861
 15.8277833  14.8834493  16.76590457 15.71595427 15.66625249 15.64140159
 15.66625249 13.58499006 14.61630219 13.73409543 14.83374751 14.44855865
 16.20054672 15.75323062 15.03255467 15.79671968 16.79075547 16.02037773
 15.93961233 17.48658052 18.63593439 15.1443837  15.07604374 15.13195825
 15.16923459 16.46769384 15.16923459 15.72837972 13.31784294 17.44930417
 16.93986083 16.97092445 14.57281312 17.79100398 16.24403579 14.36158052
 15.88991054 15.06983101 15.66003976 14.38021869 14.95800199 15.51714712
 16.07629225 15.28727634 17.5611332  15.79050696 15.62276342 15.76565606
 15.8277833  16.66028827 15.75944334 14.53553678 14.31809145 17.03305169
 16.92743539 15.25621272 13.90805169 16.54224652 17.49900596 15.52957256
 16.77833002 16.61058648 17.05168986 17.28777336 14.72191849 15.74080517
 13.84592445 13.39860835 13.78379722 17.09517893 14.51068588 16.73484095
 16.90258449 17.70402584 15.46744533 15.10089463 16.57952286 17.72887674
 16.02037773 14.23732604 14.85238569 15.20029821 14.74055666 15.11332008
 13.47937376 14.83374751 15.06361829 14.79025845 16.75969185 16.23782306
 16.59816103 16.93986083 17.67296223 13.37375746 15.51714712 15.26242545
 14.98285288 14.07579523 13.95154076 14.72191849 16.75347913 16.0390159
 16.25024851 16.95228628 15.58548708 17.23185885 16.67892644 15.10710736
 15.79671968 15.92097416 13.97017893 14.66600398 14.11307157 13.80243539
 14.14413519 15.9582505  17.13245527 15.56684891 15.43016899 16.94607356
 15.47365805 16.42420477 14.94557654 14.58523857 14.48583499 14.31809145
 14.02609344 15.03255467 17.46172962 15.09468191 17.28156064 17.07032803
 16.04522863 17.15109344 15.16923459 14.62251491 15.75944334 15.21272366
 15.18166004 14.51689861 14.23732604 15.49850895 18.64835984 16.24403579
 14.65979125 15.26242545 16.90258449 17.06411531 14.93315109 13.99502982
 16.12599404 14.42992048 15.40531809 15.13817097 16.48633201 15.05119284
 17.05168986 15.39910537 14.65979125 15.41153082 14.89587475 17.49279324
 17.96496024 17.98359841 13.6222664  15.18787276 15.9333996  16.07629225
 16.11978131 15.26242545 15.53578529 15.63518887 17.35611332 15.94582505
 16.78454274 15.92097416 17.25049702 14.67842942 15.66003976 15.97688867
 15.75944334 15.96446322 15.84020875 15.17544732 15.21272366 15.4612326
 16.28131213 15.54821074 15.18787276 16.62922465 16.59194831 17.53628231
 15.78429423 15.76565606]",22720.858895499823
2025-06-15 01:51:00+00:00,111,2168.58,9.0,15.866441949257975,15.736394135188867,19.21993041749503,"[16.28752485 15.93961233 14.44234592 14.68464215 14.89587475 14.98906561
 15.10089463 16.30616302 16.59194831 16.2999503  16.42420477 18.375
 17.430666   14.83374751 13.99502982 15.39289264 15.39289264 14.83374751
 15.96446322 13.91426441 16.37450298 16.41799205 15.51093439 16.194334
 16.56088469 17.6667495  16.82803181 13.6222664  15.39910537 14.29324056
 14.3305169  14.59145129 14.82132207 15.18787276 16.20675944 17.08275348
 14.58523857 17.46794235 16.57331014 15.71595427 17.22564612 14.61630219
 15.64140159 13.47937376 15.25       14.3305169  16.76590457 15.15059642
 15.40531809 16.03280318 15.79050696 15.44259443 18.49304175 15.44259443
 16.94607356 14.63494036 14.51068588 15.88991054 14.29324056 15.11332008
 15.77186879 15.00770378 16.57952286 15.6973161  15.89612326 16.69756461
 16.1694831  17.22564612 15.41153082 17.73508946 15.73459245 15.3804672
 14.36779324 16.68513917 15.40531809 15.65382704 15.37425447 17.26913519
 14.72813121 16.26888668 15.44880716 15.86505964 18.21346918 17.36232604
 14.61630219 14.62872763 14.47962227 15.57306163 14.11307157 15.29970179
 15.94582505 15.94582505 15.22514911 14.3305169  15.76565606 16.25024851
 16.21918489 15.44259443 17.12624254 14.49204771 14.84617296 15.28106362
 15.34940358 15.41774354 15.53578529 16.61058648 14.59766402 16.56709742
 16.194334   16.15084493 16.48011928 16.17569583 16.42420477 14.60387674
 14.0695825  13.69681909 14.68464215 15.89612326 14.84617296 16.4055666
 16.93364811 16.26888668 15.9582505  16.10735586 17.4555169  15.17544732
 16.26267396 13.90183897 14.777833   14.47340954 15.51714712 14.92693837
 15.29348907 15.31212724 16.20675944 15.90854871 18.16998012 16.90258449
 15.51093439 16.79075547 15.26242545 12.65929423 14.75298211 14.66600398
 14.11307157 16.64786282 16.00173956 16.7472664  16.93364811 16.67271372
 16.84666998 16.23161034 17.02062624 16.57952286 16.49875746 18.2445328
 14.38643141 14.64115308 15.81535785 14.93936382 15.6973161  14.97042744
 15.49850895 15.18166004 16.18812127 16.39935388 18.97142147 17.01441352
 16.79696819 19.21993042 15.44880716 15.67867793 15.6973161  15.26242545
 14.92072565 14.97664016 14.81510934 14.54796223 16.16327038 16.08250497
 16.17569583 15.58548708 16.23161034 17.25049702 15.00149105 15.02012922
 15.05740557 15.47365805 13.29920477 17.00198807 15.59791252 15.07604374
 15.68489066 15.21893638 16.56709742 15.41774354 16.31858847 17.05168986
 16.37450298 15.61033797]",22972.368185437484
2025-06-15 01:52:00+00:00,112,2122.6000000000004,9.0,15.730271153889607,15.59356361829026,18.232107355864812,"[14.23732604 16.50497018 14.305666   14.60387674 16.11978131 15.57927435
 14.73434394 15.80914513 15.87127237 17.74130219 16.21297217 15.31212724
 16.07629225 15.31212724 13.36133201 15.25       13.69681909 13.8583499
 15.41153082 16.8777336  14.42992048 15.43016899 16.46148111 17.10760437
 16.4304175  17.430666   16.77833002 13.65333002 15.05119284 15.63518887
 15.84020875 14.9083002  14.40506958 17.02683897 15.44880716 17.36232604
 15.52957256 16.46148111 16.71620278 14.60387674 15.31212724 14.34915507
 13.92047714 15.15680915 14.75298211 16.70999006 14.77162028 15.9333996
 16.41799205 14.5666004  16.93364811 17.67917495 16.62301193 14.15656064
 17.38096421 16.28752485 14.29324056 13.36133201 14.24975149 16.05765408
 14.74676938 13.99502982 14.21247515 16.56088469 16.75347913 15.18787276
 17.36232604 15.34940358 16.86530815 17.18836978 15.8277833  13.83971173
 13.21843936 16.36207753 15.41153082 15.67246521 14.94557654 15.73459245
 14.51689861 16.32480119 18.23210736 15.3804672  16.42420477 15.45501988
 14.57902584 15.3556163  15.49850895 14.66600398 14.06336978 14.94557654
 14.18762425 16.194334   17.37475149 16.194334   15.18166004 16.97092445
 16.11978131 17.5859841  15.91476143 13.59120278 14.75919483 13.33026839
 15.15059642 14.86481113 16.91500994 16.60437376 15.21272366 14.9083002
 17.64189861 17.38717694 15.75323062 16.47390656 16.47390656 14.58523857
 16.36207753 15.10089463 14.11928429 15.33076541 14.79025845 15.61033797
 15.70974155 15.75944334 16.95228628 16.80939364 15.37425447 16.97713718
 15.26242545 13.99502982 14.16277336 14.63494036 14.83374751 13.92668986
 17.21322068 17.21322068 16.55467197 15.66625249 16.47390656 17.61704771
 16.48633201 15.45501988 17.13866799 15.66003976 15.41774354 13.44831014
 16.24403579 15.02012922 14.14413519 16.34965209 15.04498012 16.52982107
 16.4304175  15.76565606 16.62301193 16.71620278 18.23210736 15.93961233
 12.85810139 13.65954274 15.80914513 15.10710736 14.21247515 14.8834493
 14.02609344 13.1500994  16.89015905 16.87152087 15.91476143 15.47365805
 16.23782306 17.67296223 13.76515905 13.97017893 14.38021869 14.15034791
 15.66625249 14.89587475 14.8834493  16.75969185 18.08921471 16.44905567
 16.80939364 16.84045726 16.49254473 16.4055666  13.24950298 15.4860835
 14.10685885 14.64115308 13.7527336  14.47340954 16.02037773 15.92718688
 15.66003976 16.66028827 14.72813121 16.46148111 17.09517893 15.39910537
 17.13866799 15.93961233]",22516.795172453065
2025-06-15 01:53:00+00:00,113,2155.17,9.0,15.825911671606743,15.69473782306163,18.567594433399602,"[14.31809145 14.81510934 16.21297217 15.56684891 15.60412525 14.85238569
 15.40531809 13.57877734 16.75969185 15.39289264 16.44905567 16.89015905
 16.69135189 15.6973161  14.8026839  14.93936382 14.74055666 16.5111829
 14.19383698 14.77162028 15.70974155 15.54821074 15.24378728 18.0084493
 17.40581511 18.23210736 17.3499006  15.45501988 15.98931412 13.57256461
 15.82157058 14.70949304 15.06361829 15.39289264 17.48036779 15.36804175
 15.38667992 15.69110338 17.70402584 18.2693837  16.69135189 13.72166998
 16.31858847 13.42967197 14.69085487 15.77186879 15.43638171 15.68489066
 15.42395626 16.07629225 16.89015905 16.46769384 16.64786282 16.34965209
 17.67296223 14.89587475 16.25024851 15.94582505 14.59766402 15.29970179
 15.30591451 14.95178926 15.41153082 15.31833996 15.23136183 16.0390159
 17.14488072 17.44309145 15.81535785 16.2750994  14.60387674 14.52932406
 16.1694831  16.51739563 15.11332008 15.24378728 16.59816103 15.44259443
 15.93961233 15.59791252 16.55467197 16.57331014 14.68464215 16.24403579
 14.305666   15.10710736 13.34890656 15.08846918 15.29348907 14.01366799
 16.48011928 15.39910537 14.68464215 15.85884692 15.81535785 17.20079523
 15.87127237 16.15705765 16.83424453 14.20626243 15.69110338 14.36158052
 14.72813121 14.92693837 15.86505964 15.51093439 15.0387674  15.52335984
 16.04522863 16.74105368 15.26242545 18.08921471 17.30641153 14.84617296
 15.26242545 14.5417495  16.20675944 15.57927435 14.08822068 16.0638668
 14.94557654 16.44905567 15.97688867 17.01441352 16.73484095 17.20079523
 16.70377734 13.39239563 14.50447316 15.15059642 15.54199801 15.81535785
 13.60984095 15.60412525 16.57952286 15.36804175 14.54796223 15.72837972
 16.09493042 17.5611332  17.430666   13.90805169 13.72166998 14.08822068
 16.17569583 14.94557654 15.47987078 15.38667992 17.80964215 17.49279324
 15.64761431 15.25621272 14.12549702 17.05790258 17.10760437 16.39935388
 13.82728628 15.54821074 16.25646123 13.85213718 15.74080517 16.58573559
 15.99552684 15.97688867 14.56038767 16.91500994 15.61033797 17.02683897
 16.4055666  18.56759443 13.14388668 14.87102386 16.4304175  15.91476143
 14.73434394 14.70949304 15.53578529 15.56684891 16.2750994  14.96421471
 17.07654076 16.03280318 16.57952286 16.87152087 14.15034791 13.65954274
 15.46744533 13.16873757 16.44284294 15.30591451 15.80293241 14.71570577
 14.63494036 15.11332008 17.76615308 16.13220676 16.82181909 16.8777336
 17.41202783 15.39289264]",22836.77008852752
2025-06-15 01:54:00+00:00,114,2154.13,9.0,15.822374445845899,15.691507206759443,18.809890656063615,"[15.27485089 15.85884692 15.72837972 15.78429423 15.53578529 15.02012922
 15.87127237 17.05168986 16.54224652 17.28156064 16.12599404 17.66053678
 14.85859841 14.86481113 13.82728628 14.71570577 14.03230616 14.40506958
 16.07629225 15.65382704 17.18215706 16.21297217 15.85263419 17.42445328
 16.99577535 17.08275348 16.93986083 13.05690855 15.43638171 14.47340954
 16.76590457 15.47365805 15.39289264 14.85859841 17.80964215 15.33076541
 16.45526839 15.86505964 15.49850895 15.4612326  16.70377734 14.38021869
 15.29348907 14.42992048 13.52907555 13.4110338  14.5666004  16.25024851
 16.82803181 15.58548708 15.23136183 16.21918489 17.03926441 17.22564612
 16.67892644 16.55467197 14.15034791 15.95203777 16.11978131 14.25596421
 14.82753479 16.0638668  14.10064612 14.4609841  16.96471173 17.14488072
 16.21297217 15.92718688 16.08250497 16.03280318 12.93265408 14.0944334
 14.37400596 16.87152087 15.33076541 15.50472167 16.44284294 16.21297217
 14.61008946 15.53578529 16.79075547 16.39314115 14.99527833 18.80989066
 13.09418489 14.08822068 17.80342942 15.42395626 13.90805169 15.54821074
 15.8277833  15.94582505 16.00173956 17.27534791 15.85884692 14.78404573
 16.41177932 18.66078529 16.84045726 16.05765408 14.61008946 14.81510934
 15.52957256 14.14413519 17.38717694 15.0139165  15.98310139 14.65979125
 15.49229622 17.70402584 15.64761431 16.32480119 15.34319085 13.83349901
 15.33076541 13.75894632 13.81486083 15.74701789 15.02012922 14.69085487
 16.39935388 16.8777336  15.84020875 16.11978131 16.59194831 16.60437376
 16.14463221 15.38667992 14.80889662 16.36829026 13.60984095 16.56088469
 16.00795229 15.86505964 15.23757455 15.92718688 16.18812127 17.46794235
 17.39960239 16.96471173 16.11978131 14.27460239 14.63494036 14.94557654
 14.72191849 16.13220676 14.21868787 16.18190855 14.42370775 14.34294235
 15.67867793 16.82181909 16.39314115 15.31212724 17.25049702 16.2750994
 14.64115308 14.62872763 14.75919483 15.62276342 15.12574553 13.36754473
 15.89612326 16.39314115 16.09493042 16.02659046 17.46794235 17.05168986
 15.98310139 18.06436382 13.28677932 16.5360338  14.47340954 15.26242545
 14.36779324 15.1443837  15.02012922 17.93389662 16.63543738 15.57306163
 16.74105368 15.26242545 16.0638668  17.0082008  14.98285288 15.49850895
 14.89587475 16.52360835 15.20651093 15.78429423 15.8277833  14.25596421
 15.6165507  16.49875746 16.15705765 16.63543738 15.07604374 14.95800199
 17.33126243 15.28106362]",22824.93594602204
2025-06-15 01:55:00+00:00,115,2139.19,9.0,15.777824557587383,15.645098161033797,18.54895626242545,"[14.92072565 14.95800199 15.66625249 14.10685885 13.81486083 16.82181909
 15.25621272 14.70949304 15.64761431 16.35586481 16.21918489 17.05790258
 17.01441352 14.9083002  14.38643141 15.75944334 13.47937376 14.77162028
 16.07007952 15.0139165  15.70352883 16.41177932 14.94557654 16.86530815
 13.5166501  16.93364811 17.30641153 14.50447316 15.25621272 15.43016899
 15.61033797 15.26863817 15.95203777 14.41128231 14.83374751 15.78429423
 16.2750994  14.41749503 16.80939364 16.46769384 15.39289264 15.1195328
 15.76565606 15.13195825 14.52311133 14.58523857 14.4609841  14.67842942
 14.31187873 15.84020875 17.24428429 16.08250497 16.72862823 17.51764414
 16.32480119 17.07654076 15.64140159 16.13841948 13.82107356 16.08250497
 14.99527833 16.4304175  14.64115308 15.6165507  16.6416501  15.87127237
 16.00795229 15.13195825 15.06983101 15.29348907 14.61630219 15.42395626
 15.10710736 13.5166501  15.66003976 15.25       15.722167   18.02087475
 15.20029821 15.1195328  17.13245527 15.722167   17.20700795 17.0082008
 14.08822068 16.09493042 15.31212724 14.08822068 15.20651093 14.81510934
 14.99527833 17.10139165 16.194334   17.13866799 17.87798211 15.15680915
 15.20651093 14.37400596 15.86505964 15.00149105 14.44855865 15.04498012
 15.52957256 16.1694831  16.16327038 14.96421471 16.87152087 17.03305169
 16.25646123 16.54224652 16.11978131 15.75323062 15.78429423 14.24975149
 16.02037773 15.52335984 15.47987078 15.36182903 15.75944334 15.70352883
 14.51068588 15.98931412 16.18190855 16.07007952 15.5916998  15.71595427
 15.88991054 14.85238569 15.05119284 15.27485089 13.81486083 15.23757455
 14.98906561 15.27485089 16.74105368 17.10139165 15.19408549 16.03280318
 15.31833996 16.36207753 16.93364811 14.23111332 14.47962227 15.28727634
 14.85238569 15.26863817 16.7721173  15.69110338 14.77162028 15.98310139
 16.92122266 15.40531809 14.24975149 15.91476143 16.97092445 17.27534791
 14.34915507 14.11307157 14.82753479 15.89612326 14.61008946 14.44234592
 14.59766402 16.57331014 16.59816103 16.77833002 17.62326044 16.02037773
 17.59840954 17.49900596 14.92693837 16.01416501 13.79622266 15.62897614
 15.78429423 14.74676938 15.76565606 16.7472664  16.21918489 16.08250497
 15.84642147 18.1637674  17.12624254 15.08225646 14.97042744 15.46744533
 14.52311133 15.90233598 16.38071571 13.85213718 16.05765408 14.95800199
 16.13220676 14.91451292 16.90258449 16.21918489 15.06983101 18.54895626
 17.65432406 13.99502982]",22675.88983986435
2025-06-15 01:56:00+00:00,116,2150.55,9.0,15.810893973864083,15.680386431411529,18.940357852882705,"[15.44259443 13.70303181 14.45477137 16.66028827 13.45452286 13.87698807
 15.65382704 16.88394632 15.77808151 17.15109344 17.24428429 18.00223658
 15.40531809 13.84592445 14.78404573 14.68464215 14.59766402 15.4612326
 16.30616302 15.54199801 16.49875746 16.70999006 15.4612326  17.18215706
 16.09493042 16.8777336  16.77833002 14.2000497  14.21868787 15.0387674
 14.05715706 15.44880716 14.04473161 15.52335984 15.722167   16.59816103
 16.94607356 16.25024851 16.39935388 15.73459245 17.94632207 13.13146123
 15.69110338 15.29970179 14.3305169  16.87152087 14.14413519 13.74652087
 16.21918489 17.25049702 15.6165507  17.1138171  14.47962227 15.82157058
 17.88419483 16.14463221 14.5417495  14.61008946 16.99577535 13.71545726
 15.03255467 14.34294235 16.17569583 15.06361829 16.36207753 15.43638171
 15.60412525 15.49229622 16.89637177 17.96496024 14.10064612 14.59145129
 13.48558648 15.40531809 17.71023857 14.4361332  15.91476143 16.194334
 14.39264414 16.48633201 16.31237575 16.56088469 15.13817097 16.02659046
 13.8583499  15.97688867 14.04473161 15.52957256 15.09468191 15.13195825
 15.86505964 16.84045726 14.90208748 14.33672962 16.44905567 14.59766402
 16.33722664 16.6167992  17.20700795 14.78404573 14.8834493  14.38643141
 15.84642147 13.6222664  16.54224652 14.61630219 14.62251491 15.75323062
 15.93961233 17.12624254 16.32480119 18.94035785 16.08871769 14.36158052
 14.70949304 13.87698807 13.85213718 15.54821074 16.97713718 15.74701789
 16.95849901 18.05193837 15.07604374 15.92097416 16.10735586 15.17544732
 16.34965209 13.6222664  15.44259443 13.74030815 14.93315109 17.21322068
 16.7721173  14.24975149 15.45501988 15.66625249 18.02087475 15.92097416
 16.00173956 17.89040755 18.375      15.0387674  15.39289264 15.79050696
 14.95800199 14.67842942 14.65357853 15.16302187 16.86530815 16.15705765
 15.9333996  16.0390159  16.8777336  16.92122266 15.73459245 17.38717694
 14.81510934 13.60362823 14.34915507 13.67818091 16.9833499  16.07007952
 15.76565606 16.80318091 14.52932406 15.93961233 16.15084493 16.09493042
 16.49875746 17.02062624 14.35536779 15.39910537 15.70974155 15.36804175
 15.8277833  14.79647117 14.8026839  14.01988072 16.28752485 17.20700795
 17.03305169 16.97713718 16.62922465 17.41202783 13.9888171  15.62276342
 15.21272366 16.18190855 17.21322068 15.43638171 14.62872763 15.51714712
 15.67246521 16.36829026 16.6416501  15.39289264 16.38692843 16.9833499
 16.97092445 14.4609841 ]",22786.52687895968
2025-06-15 01:57:00+00:00,117,2104.17,9.0,15.673576987622127,15.53631336978131,18.319085487077533,"[16.00173956 13.83971173 14.5417495  14.4361332  14.26838966 14.66600398
 15.33697813 15.3804672  15.74701789 15.25621272 17.25049702 17.23185885
 14.68464215 16.21297217 13.72166998 14.74676938 16.0638668  15.80293241
 15.77186879 14.69085487 14.72813121 17.02683897 14.63494036 15.97688867
 16.50497018 16.77833002 17.6667495  13.39860835 15.20029821 14.18141153
 15.60412525 15.05119284 15.62276342 16.2750994  14.41749503 15.4860835
 15.06361829 16.58573559 16.80318091 17.16351889 16.14463221 14.95178926
 14.62251491 16.12599404 15.06983101 13.9888171  15.06361829 16.31858847
 15.3556163  15.39289264 17.10139165 15.25621272 16.08871769 16.62922465
 16.07007952 15.66625249 14.44234592 15.69110338 13.66575547 14.66600398
 15.65382704 17.02062624 15.54821074 15.5916998  16.0638668  15.19408549
 17.13866799 17.80342942 17.18215706 18.07678926 13.42345924 15.17544732
 14.40506958 14.42370775 15.97067594 15.70352883 15.4612326  15.31833996
 15.00149105 17.6916004  15.59791252 16.87152087 17.00198807 17.05168986
 14.80889662 13.63469185 15.54199801 16.8777336  13.93911531 15.0139165
 13.52907555 15.93961233 16.49254473 14.81510934 16.15705765 15.5916998
 17.60462227 15.23136183 18.31908549 14.06336978 12.68414513 15.30591451
 15.50472167 15.08846918 16.18812127 14.79647117 16.02659046 16.25646123
 15.89612326 14.85859841 16.91500994 16.23782306 16.75969185 14.20626243
 14.3305169  14.99527833 16.58573559 15.9582505  15.18787276 14.77162028
 16.15705765 17.14488072 14.05094433 16.29373757 17.16351889 16.29373757
 15.66625249 12.96371769 14.28081511 13.86456262 13.42967197 15.43016899
 16.11978131 14.05094433 17.41202783 14.5417495  15.41153082 15.00770378
 15.3804672  16.58573559 16.35586481 13.47316103 14.72813121 13.82728628
 14.17519881 15.30591451 14.08200795 14.47962227 14.26217694 17.01441352
 16.45526839 17.59219682 17.51143141 16.52360835 16.18812127 17.13245527
 14.89587475 14.03851889 15.77808151 16.10735586 14.83996024 14.56038767
 15.77808151 14.41128231 16.42420477 15.86505964 16.82803181 15.29970179
 16.55467197 15.97688867 14.39885686 14.56038767 16.25024851 15.18787276
 14.46719682 15.41774354 15.92097416 15.79050696 14.47962227 16.03280318
 17.6667495  17.64189861 15.72837972 17.98359841 14.75298211 14.82132207
 14.26217694 12.97614314 14.9083002  15.38667992 16.36207753 15.79050696
 14.38643141 15.37425447 15.21893638 14.67842942 17.48036779 15.90233598
 18.10785288 12.99478131]",22327.119169788588
2025-06-15 01:58:00+00:00,118,2140.7799999999997,9.0,15.781173992571617,15.650037276341946,18.67321073558648,"[14.97664016 15.68489066 13.59120278 15.15680915 14.15034791 17.0889662
 15.3556163  15.6165507  15.09468191 15.75323062 16.96471173 16.92122266
 16.79075547 16.5111829  13.7278827  14.82132207 13.80243539 13.82107356
 15.04498012 14.8834493  16.73484095 17.41824056 18.53653082 17.80964215
 15.81535785 16.50497018 16.11356859 13.66575547 15.33076541 15.70352883
 14.5417495  16.21297217 15.12574553 17.40581511 17.89662028 14.17519881
 15.4612326  16.11978131 17.97738569 16.46769384 16.0390159  13.02584493
 14.49204771 14.60387674 14.69706759 15.27485089 14.73434394 16.87152087
 15.77808151 14.94557654 14.89587475 15.43016899 15.89612326 16.93364811
 17.74130219 18.21346918 13.45452286 15.50472167 14.63494036 13.14388668
 15.00149105 14.78404573 15.72837972 17.67917495 17.0082008  14.3305169
 15.10089463 17.34368787 16.82181909 16.13220676 16.52982107 14.83374751
 15.07604374 15.08846918 16.79075547 15.87748509 15.19408549 15.46744533
 15.3804672  16.13220676 18.35014911 16.34965209 17.15730616 15.71595427
 15.55442346 14.93936382 15.45501988 14.87723658 14.87723658 14.56038767
 14.4609841  17.25670974 15.28727634 15.57927435 15.56063618 15.06983101
 16.67892644 18.67321074 16.38692843 13.3054175  14.39264414 15.10089463
 15.18166004 14.305666   14.08200795 15.27485089 14.01988072 15.75323062
 16.36829026 16.59816103 15.62276342 15.68489066 15.13817097 16.70999006
 14.74676938 14.06336978 13.62847913 15.54821074 15.30591451 16.5360338
 16.52982107 15.85263419 15.92097416 15.80293241 17.86555666 13.60362823
 17.49279324 14.67842942 14.03230616 14.61630219 15.10089463 14.44855865
 15.93961233 14.70328032 16.7721173  15.24378728 15.38667992 15.5916998
 17.03926441 17.35611332 18.14512922 14.31187873 15.21893638 15.51714712
 15.29348907 18.46819085 15.16302187 14.54796223 17.05790258 16.01416501
 15.0139165  16.66650099 14.37400596 16.6416501  15.49229622 16.66028827
 14.8834493  14.36158052 13.21222664 14.71570577 15.64761431 17.4555169
 14.49204771 16.16327038 15.41153082 15.26863817 17.34368787 17.05790258
 17.6916004  15.55442346 15.62276342 16.46769384 15.08846918 15.47987078
 14.26838966 15.77186879 14.06336978 15.51714712 17.25049702 16.07629225
 16.59194831 17.5611332  17.26292247 17.10760437 14.69085487 14.10685885
 13.5166501  14.53553678 14.44855865 13.95775348 15.47365805 15.5916998
 15.44880716 17.12002982 16.52360835 15.13195825 17.06411531 17.0889662
 15.97688867 13.83349901]",22687.0957095476
2025-06-15 01:59:00+00:00,119,2137.7200000000003,9.0,15.771709972252067,15.640531809145129,19.095675944333998,"[15.21272366 15.57306163 14.19383698 14.5666004  15.05119284 16.67892644
 16.1694831  16.9833499  17.15730616 15.92097416 15.50472167 18.46197813
 18.62972167 13.44209742 14.28702783 16.4055666  16.76590457 16.6167992
 14.52932406 16.20054672 14.61630219 15.23136183 16.48633201 16.01416501
 18.11406561 15.99552684 17.23185885 13.83971173 15.60412525 15.44259443
 15.37425447 15.3556163  16.42420477 15.29970179 17.46172962 16.25024851
 15.77186879 16.32480119 16.15705765 15.85884692 16.42420477 15.87748509
 15.55442346 16.81560636 13.11282306 14.35536779 14.64115308 16.25646123
 16.22539761 15.95203777 16.41799205 16.11978131 16.38692843 16.84666998
 16.49254473 16.194334   14.32430417 14.4609841  13.10661034 14.96421471
 15.9333996  15.53578529 13.31784294 14.62251491 14.76540755 16.79696819
 14.46719682 18.88444334 17.46172962 18.21968191 13.97017893 15.02012922
 15.70974155 15.80914513 13.70303181 16.61058648 17.77236581 15.84642147
 15.69110338 15.83399602 16.61058648 16.84666998 16.89015905 17.43687873
 14.33672962 14.12549702 14.42370775 13.78379722 14.42370775 16.07007952
 15.79050696 14.32430417 17.20079523 15.87127237 15.19408549 17.97117296
 15.79671968 15.00770378 16.80318091 13.78379722 16.97713718 14.11307157
 14.42370775 15.9333996  15.57306163 14.47962227 16.58573559 16.16327038
 17.39338966 15.26863817 15.85884692 17.13866799 17.30641153 14.28702783
 14.52932406 15.15680915 14.29324056 15.85263419 14.24353877 15.15680915
 16.05765408 15.05119284 16.4304175  15.71595427 16.31237575 15.75323062
 16.89637177 15.22514911 14.61008946 14.13792247 15.77808151 14.81510934
 14.35536779 15.17544732 16.14463221 16.60437376 14.95800199 16.15084493
 15.66625249 16.93364811 16.39314115 14.93315109 15.69110338 13.45452286
 13.80864811 15.28106362 16.36207753 15.44880716 15.0387674  15.29970179
 16.10114314 14.72813121 16.39935388 15.12574553 16.90258449 18.43712724
 14.5417495  15.41153082 15.85884692 14.88966203 14.51068588 14.8834493
 14.67842942 15.49850895 15.99552684 14.38021869 16.04522863 16.6416501
 16.7472664  16.66650099 14.83996024 15.32455268 13.35511928 15.33697813
 16.18812127 15.37425447 15.08846918 17.6916004  15.88991054 14.40506958
 14.82132207 15.70974155 14.51068588 17.30641153 13.94532803 14.65357853
 15.58548708 14.80889662 13.72166998 13.69681909 14.21247515 13.46694831
 16.95849901 15.96446322 17.05168986 16.4304175  14.92693837 19.09567594
 16.94607356 14.74055666]",22655.432883166515
