timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 02:00:00+00:00,120,2138.4,9.0,15.773289743571022,15.642644135188867,18.0022365805169,"[15.70974155 15.97067594 17.97738569 15.31833996 15.98310139 15.64140159
 14.97042744 15.57306163 14.97042744 17.82206759 17.03926441 17.33126243
 16.56709742 15.93961233 14.37400596 14.25596421 15.19408549 16.25024851
 16.33722664 14.28702783 16.2999503  17.37475149 15.92718688 15.73459245
 17.17594433 17.54870775 15.98310139 14.13792247 15.28727634 14.11928429
 15.38667992 16.08250497 15.19408549 16.63543738 16.11356859 15.02012922
 16.51739563 17.37475149 16.50497018 16.63543738 16.1694831  14.93936382
 15.1195328  16.14463221 14.46719682 15.71595427 15.94582505 15.21272366
 15.68489066 13.18737575 16.42420477 14.41128231 15.36182903 15.51714712
 16.38692843 17.05790258 13.48558648 12.89537773 14.39264414 15.77186879
 15.23136183 14.70949304 15.30591451 15.75944334 15.90233598 15.51714712
 16.88394632 18.00223658 15.97067594 16.98956262 13.6471173  14.99527833
 15.34319085 14.98906561 15.85263419 15.74701789 13.11903579 16.01416501
 15.50472167 14.42370775 16.10735586 14.72191849 16.44284294 17.05790258
 14.4609841  14.39885686 14.76540755 15.41774354 16.45526839 15.06983101
 15.31833996 15.6973161  15.52957256 15.70352883 15.74080517 16.08250497
 16.75969185 15.97688867 16.91500994 13.91426441 14.11928429 14.3305169
 16.44284294 15.91476143 16.13841948 15.26242545 16.5360338  16.05144135
 15.11332008 15.3804672  17.44930417 17.88419483 17.94632207 13.78379722
 14.10685885 15.18166004 15.77186879 13.0444831  15.96446322 15.31833996
 16.01416501 14.11928429 14.83374751 15.92718688 17.09517893 16.2750994
 15.43016899 16.29373757 13.90183897 13.67818091 15.80914513 15.44880716
 15.67867793 14.59766402 14.39264414 17.16351889 16.30616302 16.57331014
 16.20054672 16.00173956 16.56709742 15.4860835  14.70949304 13.76515905
 13.67818091 15.3556163  16.6167992  15.99552684 15.52335984 15.93961233
 15.74701789 16.7721173  17.12624254 15.70352883 16.20054672 15.42395626
 14.5666004  16.64786282 13.43588469 16.52982107 15.43016899 15.49850895
 15.21893638 15.25       16.92122266 15.89612326 17.16351889 17.25049702
 16.10114314 17.53628231 14.31809145 14.24975149 14.34915507 14.0695825
 16.56709742 16.75969185 17.12624254 15.22514911 16.35586481 15.62897614
 16.37450298 16.68513917 15.19408549 17.25049702 14.72813121 14.777833
 14.11307157 14.93315109 14.70949304 14.9083002  14.85238569 15.21272366
 15.43016899 15.77808151 15.80293241 16.84045726 14.84617296 16.97713718
 16.90879722 14.71570577]",22660.718166091207
2025-06-15 02:01:00+00:00,121,2104.7299999999996,9.0,15.673508058692558,15.538052932405567,18.430914512922463,"[15.46744533 15.75323062 15.02634195 15.24378728 14.85859841 14.8834493
 14.64736581 15.15680915 15.92718688 15.31212724 16.60437376 17.20700795
 16.6416501  14.65357853 14.79025845 14.84617296 15.16923459 14.28702783
 15.5916998  14.85238569 14.38643141 15.87748509 17.16351889 15.15680915
 16.00795229 17.28777336 17.82828032 14.9083002  13.6222664  14.79025845
 14.42370775 15.54821074 15.43016899 14.72813121 14.44855865 14.8834493
 16.21297217 17.03305169 15.75944334 15.13195825 16.49875746 14.77162028
 14.47340954 14.25596421 15.20651093 13.95775348 15.55442346 15.62276342
 15.62276342 16.91500994 16.29373757 16.49254473 17.71023857 16.85909543
 17.12002982 17.13245527 14.24975149 15.02012922 14.68464215 15.53578529
 16.14463221 16.0390159  14.68464215 15.43638171 15.87748509 16.25646123
 15.59791252 16.15705765 16.28131213 14.75919483 13.97017893 13.66575547
 14.61630219 13.68439364 15.46744533 17.08275348 15.57927435 16.84666998
 15.6165507  15.62897614 17.12002982 15.89612326 16.48633201 17.53628231
 16.00173956 14.74676938 14.11928429 14.51068588 14.04473161 15.36804175
 15.62897614 15.66003976 16.25646123 16.44905567 15.75944334 14.66600398
 18.43091451 16.15084493 15.78429423 14.83996024 14.63494036 15.78429423
 15.52335984 13.63469185 14.54796223 13.9888171  15.46744533 16.41177932
 14.93936382 16.49875746 16.76590457 16.75347913 16.99577535 13.00099404
 13.4917992  13.69681909 14.777833   15.86505964 14.51689861 16.46769384
 16.25646123 16.56088469 15.08225646 17.63568588 15.49229622 15.88369781
 15.96446322 14.49204771 13.31163022 15.28106362 16.13841948 16.18190855
 14.3305169  15.45501988 16.24403579 16.54845924 15.13817097 15.63518887
 16.90258449 17.14488072 17.61083499 12.57852883 13.9888171  15.00149105
 15.80293241 15.23136183 15.36182903 15.82157058 13.82728628 15.23757455
 15.1443837  16.17569583 16.79075547 16.36829026 17.46172962 17.81585487
 15.97067594 14.01988072 14.65979125 15.92718688 15.91476143 15.6973161
 14.82132207 16.26888668 15.22514911 16.04522863 16.33722664 17.1138171
 16.35586481 16.34965209 12.94507952 15.10089463 14.59766402 14.46719682
 14.72813121 14.52932406 15.29348907 16.28752485 13.52286282 14.29324056
 16.08250497 15.66625249 17.10760437 16.28752485 15.15680915 14.74055666
 14.33672962 16.02037773 13.9639662  14.777833   17.18215706 14.37400596
 16.00795229 17.08275348 16.21297217 15.5916998  17.5611332  16.78454274
 15.47987078 14.68464215]",22326.888561161824
2025-06-15 02:02:00+00:00,122,2105.41,9.0,15.675101630385047,15.540165258449303,19.07082504970179,"[14.13792247 14.16898608 15.32455268 17.00198807 15.51093439 14.33672962
 16.67892644 17.96496024 16.31237575 14.77162028 16.80318091 16.38692843
 16.03280318 13.69060636 15.47365805 15.15059642 15.07604374 15.51714712
 15.5916998  15.34319085 15.60412525 14.41749503 15.66003976 15.97688867
 15.85884692 16.63543738 17.23807157 15.36804175 14.45477137 14.78404573
 13.98260437 14.90208748 12.87673956 14.06336978 15.37425447 15.97067594
 16.34343936 15.36804175 15.05740557 16.8528827  16.97713718 12.98235586
 13.6222664  13.29920477 14.16898608 15.20029821 14.26838966 14.55417495
 16.09493042 15.9333996  16.20054672 15.74080517 16.76590457 16.92122266
 17.55492048 15.41153082 15.42395626 14.64736581 14.79025845 13.86456262
 14.78404573 15.27485089 17.80342942 14.8026839  14.86481113 16.46769384
 15.22514911 15.30591451 17.91525845 16.28752485 13.92668986 15.05740557
 15.45501988 14.97042744 16.20054672 16.02037773 16.36829026 15.54199801
 14.777833   17.3499006  16.08871769 14.74055666 17.46172962 17.38717694
 13.95154076 14.21247515 15.73459245 14.38021869 16.62301193 16.21918489
 15.87748509 17.37475149 15.43638171 14.62251491 16.32480119 16.05144135
 14.19383698 16.15084493 16.59194831 14.14413519 15.20029821 16.57331014
 14.08200795 15.23136183 14.79025845 15.57927435 15.4860835  15.3556163
 14.75919483 17.28156064 16.01416501 15.62276342 17.98981113 15.74701789
 15.83399602 15.45501988 14.29324056 15.05740557 17.10760437 15.92097416
 15.20029821 17.0082008  16.98956262 16.52982107 16.77833002 17.23807157
 16.33101392 15.56063618 14.31187873 15.38667992 14.28702783 13.23707753
 15.5916998  14.84617296 14.61008946 15.07604374 15.97688867 15.63518887
 15.52957256 16.52360835 16.46148111 13.1749503  15.75944334 16.44905567
 15.26242545 13.1500994  16.58573559 16.46148111 16.72241551 16.2750994
 15.85263419 15.24378728 16.48633201 16.15705765 16.37450298 14.0944334
 15.23136183 14.49204771 13.90805169 15.08225646 16.13841948 17.33747515
 16.73484095 13.08175944 15.60412525 15.10710736 17.57977137 16.67892644
 15.54821074 17.41824056 14.45477137 15.38667992 15.51093439 13.66575547
 14.39264414 15.04498012 16.25646123 16.16327038 16.01416501 14.72191849
 17.73508946 16.38692843 15.53578529 16.80318091 14.01366799 13.90183897
 15.06361829 14.87102386 13.8832008  14.52932406 14.777833   17.41202783
 14.84617296 15.43016899 14.6722167  14.74676938 19.07082505 17.12002982
 15.31212724 13.37375746]",22332.220014616214
2025-06-15 02:03:00+00:00,123,2106.6800000000003,9.0,15.678443229933524,15.544110337972167,18.834741550695824,"[14.4361332  13.91426441 13.77758449 13.74652087 14.32430417 17.53628231
 16.58573559 15.44259443 15.6973161  16.18812127 17.02062624 18.83474155
 14.56038767 14.93315109 13.67818091 15.16302187 15.71595427 15.98310139
 15.4612326  16.2750994  17.75994036 15.98310139 15.53578529 17.430666
 15.40531809 15.28106362 17.03926441 14.34294235 13.21843936 13.52286282
 15.33076541 14.5666004  15.64761431 14.5666004  16.13220676 15.47365805
 16.02659046 16.91500994 16.6167992  16.20054672 15.30591451 14.06336978
 14.3305169  15.44880716 14.20626243 17.47415507 15.76565606 14.8834493
 14.9083002  14.52932406 16.31858847 16.69756461 16.79075547 14.93936382
 17.81585487 16.77833002 13.74652087 15.0387674  15.20029821 14.79025845
 14.65357853 14.39264414 14.10064612 13.5166501  15.21272366 16.39314115
 15.25621272 15.55442346 17.38096421 17.33126243 14.91451292 15.75323062
 14.29945328 13.08175944 14.35536779 15.4860835  15.72837972 15.21272366
 17.31262425 13.57256461 15.6165507  15.10710736 14.72813121 16.52982107
 14.18141153 14.86481113 16.10735586 14.01366799 15.722167   15.3804672
 14.47962227 16.46148111 16.2750994  17.03926441 16.33722664 16.23782306
 17.08275348 16.39314115 16.07007952 15.19408549 12.83946322 13.80864811
 14.55417495 15.49229622 15.81535785 16.2999503  15.82157058 16.79075547
 15.67246521 16.03280318 17.95874751 17.22564612 16.82181909 13.93290258
 13.90805169 13.26814115 15.45501988 13.60984095 15.08846918 16.21918489
 15.31212724 15.44880716 16.97713718 16.17569583 17.00198807 17.87176938
 16.57331014 15.08225646 15.12574553 13.49801193 14.31809145 14.97042744
 15.34319085 16.09493042 14.10685885 17.38717694 15.87748509 15.20029821
 16.85909543 16.02659046 17.57355865 14.66600398 15.21272366 13.1749503
 15.24378728 15.71595427 14.40506958 15.06361829 15.21272366 15.39910537
 15.80914513 16.23161034 16.12599404 17.23807157 17.16351889 15.66003976
 13.10661034 16.77833002 15.67246521 13.9888171  16.75969185 14.70328032
 16.80318091 15.60412525 17.38096421 14.57281312 17.2194334  14.79025845
 16.51739563 17.65432406 16.07007952 13.59741551 14.10064612 15.38667992
 14.97042744 15.6973161  16.10114314 14.92072565 16.80318091 16.26267396
 16.50497018 15.22514911 18.03951292 16.67271372 14.71570577 13.80864811
 15.51093439 15.79050696 13.01963221 15.87748509 16.95849901 15.46744533
 15.0387674  15.32455268 14.37400596 17.92147117 15.29348907 17.1138171
 16.194334   14.11307157]",22343.3996700656
2025-06-15 02:04:00+00:00,124,2143.0299999999997,9.0,15.785314363580895,15.657026590457258,18.791252485089462,"[16.18190855 15.05119284 13.3054175  15.70974155 14.20626243 14.08200795
 16.38071571 15.1443837  17.75372763 16.77833002 14.89587475 15.12574553
 18.79125249 15.6973161  14.93936382 15.96446322 15.67246521 12.98856859
 16.26888668 15.08846918 15.1195328  16.7472664  15.37425447 16.92743539
 15.70352883 17.6916004  17.98359841 15.18166004 14.47962227 14.89587475
 15.86505964 15.74701789 14.98285288 16.6167992  15.52335984 15.20651093
 15.81535785 16.73484095 17.52385686 16.16327038 15.96446322 13.67196819
 14.41749503 14.74055666 17.03305169 14.77162028 14.33672962 17.23807157
 14.58523857 14.45477137 14.67842942 16.85909543 16.39935388 15.74080517
 16.39935388 16.95849901 15.25621272 13.33648111 14.82753479 15.62276342
 14.87102386 15.23136183 16.09493042 14.68464215 16.26888668 16.7472664
 15.44259443 16.61058648 16.98956262 16.7721173  16.25024851 15.30591451
 15.56684891 14.10064612 17.54870775 12.81461233 14.97042744 15.89612326
 14.56038767 17.20700795 14.49826044 16.15084493 15.3804672  15.47987078
 14.46719682 15.96446322 13.37375746 14.25596421 14.11307157 15.9333996
 16.30616302 15.89612326 15.3804672  16.70377734 17.85934394 16.46769384
 16.79075547 16.62922465 16.83424453 13.57877734 13.6222664  14.305666
 16.52360835 16.08250497 15.36182903 15.51093439 15.1443837  17.89662028
 16.38071571 15.80293241 17.35611332 15.45501988 15.59791252 14.81510934
 14.70949304 14.56038767 15.19408549 15.99552684 16.70377734 17.30019881
 15.66003976 15.18166004 15.74701789 16.87152087 15.8277833  15.96446322
 15.39289264 14.41128231 14.62251491 13.32405567 15.10089463 16.28752485
 15.05119284 14.98906561 15.79671968 16.77833002 15.0139165  16.6167992
 17.37475149 14.75919483 15.98310139 14.64736581 15.31833996 15.47365805
 14.75919483 15.95203777 14.29324056 15.64761431 14.69085487 13.99502982
 14.2000497  17.51143141 15.47365805 16.66650099 17.7972167  17.04547714
 16.29373757 13.60362823 13.52907555 13.9888171  15.10089463 16.45526839
 15.66625249 14.8026839  15.74701789 16.77833002 16.23161034 17.10760437
 15.66625249 16.66028827 12.96371769 13.72166998 13.8583499  15.33697813
 15.1195328  17.06411531 17.02062624 15.91476143 15.87127237 16.89637177
 15.21272366 16.80939364 18.33151093 16.92122266 16.31237575 14.8834493
 14.01988072 15.36182903 14.75298211 16.21918489 15.56063618 15.98310139
 15.33076541 16.89015905 16.51739563 17.80964215 17.57355865 17.03305169
 17.06411531 13.27435388]",22700.947734796242
2025-06-15 02:05:00+00:00,125,2135.99,9.0,15.764146636841895,15.635157803180913,19.195079522862823,"[16.48011928 15.42395626 14.94557654 13.57256461 14.78404573 16.18190855
 15.02634195 15.85263419 15.85884692 16.91500994 16.46769384 19.19507952
 17.12002982 13.23707753 14.07579523 15.18166004 16.99577535 14.59145129
 15.67246521 15.13817097 13.39860835 17.24428429 14.59145129 14.64115308
 16.25024851 16.34965209 17.3499006  14.29324056 18.23832008 15.46744533
 14.94557654 14.777833   15.1443837  13.75894632 14.28081511 14.99527833
 15.31833996 16.85909543 17.53006958 17.1138171  15.6165507  13.74030815
 14.44234592 13.00720676 15.32455268 15.06983101 16.80939364 16.57331014
 14.02609344 15.71595427 13.87077535 16.75969185 15.92718688 16.61058648
 16.42420477 15.67867793 14.18762425 14.90208748 14.03851889 13.9888171
 13.82107356 15.26863817 15.33076541 16.70999006 15.04498012 15.54821074
 15.23757455 15.02634195 15.06983101 17.97117296 14.4609841  14.51068588
 14.48583499 15.34940358 13.03827038 16.77833002 15.33697813 15.56063618
 15.5916998  15.70352883 15.85263419 14.87723658 16.43663022 16.55467197
 15.07604374 15.93961233 12.74627237 14.99527833 15.61033797 14.63494036
 16.17569583 14.40506958 15.06361829 15.24378728 16.38692843 16.07629225
 16.74105368 16.69756461 17.55492048 13.76515905 14.16898608 15.4612326
 14.40506958 16.9833499  15.67867793 16.76590457 16.57952286 16.4304175
 15.99552684 15.36182903 16.31237575 17.31883698 16.5360338  14.98906561
 15.17544732 16.03280318 14.98285288 15.34940358 16.85909543 14.36779324
 16.41799205 17.12624254 16.21918489 15.11332008 16.45526839 17.3499006
 18.45576541 15.50472167 13.99502982 13.3861829  14.305666   15.57927435
 16.03280318 14.65357853 15.41774354 16.38071571 18.00223658 15.71595427
 17.51764414 17.08275348 17.47415507 14.48583499 14.08200795 15.28727634
 15.84020875 14.75919483 14.5417495  16.97092445 14.24353877 17.59840954
 17.38717694 15.43016899 15.85884692 16.81560636 17.41824056 17.51764414
 13.65333002 16.39935388 14.98906561 14.74055666 14.50447316 14.99527833
 16.77833002 14.61008946 16.36207753 16.28131213 18.77882704 16.31237575
 15.69110338 18.15134195 15.84020875 12.54746521 15.62897614 15.66003976
 15.18787276 14.74055666 13.31784294 15.1195328  16.34965209 16.34965209
 13.86456262 15.8277833  18.10785288 17.69781312 14.60387674 13.11903579
 17.15109344 14.83996024 15.77186879 15.56063618 14.89587475 16.07629225
 15.00149105 13.39860835 17.05168986 18.08300199 17.43687873 17.3499006
 16.03280318 15.33697813]",22630.128988218246
2025-06-15 02:06:00+00:00,126,2103.95,9.0,15.669209751520851,15.535629970178924,18.368787276341948,"[16.13841948 12.74005964 16.08871769 13.76515905 15.34940358 15.12574553
 16.46148111 16.194334   15.44259443 16.31237575 16.70377734 16.7472664
 16.62922465 14.13170974 14.69706759 15.69110338 14.4609841  14.49826044
 16.68513917 13.64090457 15.56063618 16.07007952 16.74105368 16.44905567
 17.3250497  16.54845924 17.902833   15.25621272 15.66003976 14.00745527
 15.6973161  14.51689861 14.70328032 14.93936382 15.71595427 14.97664016
 14.46719682 17.10139165 14.86481113 17.08275348 15.66003976 17.03926441
 14.06336978 16.2999503  14.89587475 14.49826044 14.82132207 15.13817097
 17.28156064 15.05119284 15.20651093 15.57306163 16.9833499  16.66650099
 17.67917495 17.35611332 14.51068588 14.28081511 14.49826044 15.25621272
 14.89587475 14.51068588 14.62872763 14.59145129 16.12599404 16.20054672
 16.22539761 14.56038767 16.17569583 15.58548708 15.43016899 15.68489066
 15.85263419 16.13841948 14.73434394 15.61033797 16.43663022 13.7527336
 16.03280318 16.29373757 16.46148111 15.4860835  16.09493042 16.194334
 14.81510934 12.88916501 13.95775348 14.5666004  15.80914513 16.18190855
 14.69706759 14.79647117 16.21297217 14.53553678 16.08871769 16.11356859
 15.95203777 16.36829026 17.14488072 13.31784294 15.9582505  14.39264414
 13.4917992  15.30591451 14.41749503 15.23136183 15.56063618 15.3556163
 18.36878728 16.66028827 15.27485089 14.79025845 16.60437376 15.37425447
 14.20626243 14.87723658 15.42395626 14.06336978 15.8277833  15.31212724
 15.21272366 16.46769384 16.57331014 17.52385686 17.6667495  16.87152087
 14.52932406 14.32430417 13.73409543 13.67196819 15.76565606 16.18812127
 15.13195825 15.44259443 15.06361829 16.31237575 17.57355865 16.41177932
 16.63543738 15.80914513 15.84020875 14.86481113 14.26838966 15.77186879
 13.31784294 15.59791252 14.8026839  14.2249006  14.777833   16.98956262
 17.76615308 16.34343936 14.57902584 14.52932406 15.83399602 16.2999503
 13.44209742 15.61033797 14.99527833 15.43638171 14.2000497  16.20675944
 14.50447316 17.03305169 16.07629225 17.1945825  14.0944334  15.9333996
 14.71570577 17.3499006  13.67818091 15.84642147 15.92097416 14.31809145
 15.33076541 15.00149105 13.67818091 17.15730616 15.38667992 16.21918489
 17.74751491 15.51093439 16.85909543 16.68513917 15.68489066 15.4860835
 15.10089463 15.80914513 16.05765408 14.77162028 14.26838966 14.87102386
 13.93911531 16.55467197 16.11978131 14.96421471 16.45526839 16.7472664
 15.98931412 15.9582505 ]",22312.50814468816
2025-06-15 02:07:00+00:00,127,2101.71,9.0,15.662220911775144,15.528671719681908,18.679423459244532,"[14.51068588 13.08175944 13.4110338  15.00770378 15.53578529 14.05094433
 13.59120278 15.0387674  15.31833996 15.87127237 15.05119284 15.70352883
 16.59194831 16.21918489 14.41749503 12.53503976 15.12574553 16.18190855
 14.19383698 15.04498012 17.40581511 14.26217694 15.45501988 16.5111829
 17.44930417 16.90258449 16.58573559 14.00124254 14.51068588 13.7278827
 15.22514911 14.46719682 14.17519881 15.38667992 16.07629225 14.73434394
 16.17569583 14.36158052 15.57927435 17.67917495 17.76615308 16.02037773
 13.67196819 15.77808151 14.20626243 13.91426441 15.63518887 15.02012922
 16.80939364 14.92072565 17.18215706 15.15059642 16.73484095 16.81560636
 16.57331014 17.35611332 13.52907555 15.1443837  14.24353877 16.00173956
 14.5417495  17.49279324 13.74030815 16.64786282 15.15059642 15.17544732
 15.4612326  15.74080517 15.98310139 17.72887674 13.77758449 14.76540755
 14.6722167  15.80914513 14.41128231 14.93936382 16.25646123 16.0638668
 16.48011928 18.06436382 15.75944334 17.07032803 16.65407555 15.81535785
 12.99478131 13.09418489 14.45477137 13.92047714 14.10685885 15.03255467
 15.03255467 18.00223658 16.9833499  16.44905567 16.99577535 16.08250497
 18.04572565 15.18787276 16.00173956 14.93315109 15.86505964 15.96446322
 16.02037773 16.10114314 14.6722167  15.58548708 15.92718688 17.14488072
 15.54199801 16.84666998 16.54845924 14.92693837 14.9083002  15.29348907
 13.92668986 14.20626243 14.4609841  14.78404573 14.98906561 13.47937376
 17.88419483 16.54845924 15.34319085 17.05168986 17.03926441 18.10164016
 16.1694831  14.85238569 16.17569583 15.17544732 14.47962227 16.07007952
 14.93315109 15.02012922 15.52957256 16.26267396 15.72837972 17.25670974
 16.25024851 15.64761431 16.30616302 13.95154076 13.7278827  15.56063618
 13.89562624 14.62251491 15.21893638 16.7721173  15.94582505 15.85884692
 15.16302187 15.24378728 16.34343936 16.41799205 17.13866799 18.67942346
 14.21247515 14.59766402 16.02659046 13.54771372 14.56038767 15.62897614
 15.84642147 14.59766402 14.60387674 16.92743539 16.86530815 16.87152087
 16.44284294 17.63568588 15.20029821 14.74055666 15.36182903 15.76565606
 14.41128231 14.65979125 16.81560636 13.95154076 16.23782306 15.13195825
 15.80293241 15.26242545 17.26292247 16.8777336  15.0387674  16.66650099
 15.25621272 14.31809145 14.71570577 15.07604374 14.9083002  14.23111332
 16.13841948 15.15059642 14.85859841 16.70377734 15.72837972 15.04498012
 16.56088469 14.78404573]",22289.126282434918
2025-06-15 02:08:00+00:00,128,2114.74,9.0,15.700301459303944,15.569147614314115,18.083001988071572,"[16.6416501  14.6722167  17.40581511 14.45477137 15.08225646 13.76515905
 14.9083002  14.78404573 14.31187873 15.55442346 15.89612326 15.62276342
 17.52385686 13.69681909 15.15680915 15.1443837  15.31833996 15.84020875
 16.18190855 15.18787276 14.5666004  15.98931412 15.77186879 17.07032803
 15.1195328  16.91500994 17.51764414 12.95129225 14.83374751 14.47340954
 15.20651093 13.95775348 14.9083002  15.28106362 14.59766402 15.75323062
 15.70352883 16.36207753 15.00149105 15.81535785 16.10114314 16.01416501
 14.15656064 14.42370775 15.04498012 15.49850895 16.38071571 14.77162028
 16.26888668 17.15730616 15.97688867 14.94557654 15.3804672  15.31212724
 15.56684891 16.87152087 13.72166998 15.08225646 14.03851889 16.84666998
 14.3305169  15.47365805 15.11332008 16.90879722 14.98906561 14.84617296
 15.67246521 15.73459245 17.49279324 16.57331014 13.43588469 14.86481113
 14.33672962 15.81535785 13.05069583 14.42992048 15.21893638 13.91426441
 15.68489066 17.25049702 16.99577535 15.65382704 17.81585487 16.15705765
 14.32430417 15.05740557 15.09468191 16.16327038 12.19333996 15.89612326
 15.20651093 15.21272366 17.03926441 15.51093439 14.29945328 16.68513917
 16.54845924 15.29970179 16.62922465 15.94582505 15.31212724 13.65954274
 14.69706759 14.21868787 16.4304175  17.52385686 14.64115308 16.09493042
 15.69110338 16.46148111 15.62897614 17.66053678 16.56709742 13.46073559
 15.64140159 15.50472167 15.66003976 14.54796223 15.65382704 16.8528827
 16.74105368 17.34368787 13.62847913 15.61033797 16.21918489 16.62922465
 16.89637177 12.95129225 15.0387674  13.08175944 13.72166998 15.24378728
 15.74080517 14.69706759 14.26838966 15.77186879 15.50472167 16.42420477
 17.1945825  15.75323062 17.70402584 13.7278827  15.05119284 15.17544732
 15.24378728 15.64761431 15.10710736 13.78379722 14.92693837 14.97042744
 15.57927435 17.05790258 16.21297217 18.08300199 17.56734592 16.70377734
 14.40506958 14.01988072 16.25646123 14.85859841 13.51043738 15.4860835
 15.83399602 15.06361829 15.55442346 17.16973161 15.90854871 15.16302187
 17.63568588 16.63543738 14.96421471 16.82181909 13.72166998 16.13220676
 16.1694831  15.56063618 16.11356859 17.26913519 16.11356859 16.194334
 15.32455268 17.44309145 16.31858847 16.4055666  15.68489066 15.57306163
 15.74701789 14.5666004  15.29970179 14.56038767 16.57952286 15.84642147
 15.58548708 15.37425447 15.29348907 16.10735586 18.06436382 17.74130219
 17.60462227 15.86505964]",22416.52856224728
2025-06-15 02:09:00+00:00,129,2103.15,9.0,15.665734266489228,15.533144880715703,18.30044731610338,"[13.61605368 16.17569583 15.16302187 16.39935388 15.70974155 14.36158052
 14.39885686 16.35586481 15.67246521 16.70377734 12.83946322 18.23832008
 15.75323062 15.56063618 13.9888171  15.75323062 14.11307157 15.77186879
 14.86481113 15.64761431 14.95178926 15.66003976 16.55467197 16.49254473
 16.86530815 14.84617296 16.67892644 13.19980119 15.18787276 15.08225646
 13.34269384 13.89562624 14.90208748 16.46769384 15.15059642 16.9833499
 14.29324056 16.86530815 16.98956262 16.0638668  16.25024851 12.97614314
 13.23086481 15.57927435 16.63543738 13.57256461 14.98285288 17.7972167
 16.10735586 17.24428429 17.26913519 15.83399602 15.16923459 14.62251491
 16.24403579 16.12599404 13.69060636 15.70352883 15.54199801 14.04473161
 16.194334   16.79696819 13.01963221 15.47987078 14.61008946 17.91525845
 15.85263419 15.74701789 16.29373757 14.98906561 15.88369781 14.18141153
 14.98906561 14.50447316 13.57877734 15.25621272 13.78379722 17.05168986
 17.16351889 17.00198807 15.0387674  14.23732604 16.62301193 16.08871769
 14.34294235 15.98310139 14.54796223 15.44259443 13.59120278 16.74105368
 14.02609344 14.75919483 14.15034791 15.44259443 16.59816103 16.92122266
 15.83399602 16.0390159  18.30044732 14.34915507 14.04473161 15.1195328
 14.44234592 14.57281312 14.93936382 16.02037773 14.49826044 17.10139165
 15.64761431 18.28802187 16.69756461 16.80318091 16.85909543 13.39239563
 15.88369781 13.21843936 14.66600398 15.722167   15.87127237 15.22514911
 17.05790258 15.53578529 16.38692843 16.66028827 16.93364811 15.29348907
 17.66053678 15.21893638 12.4915507  15.5916998  14.26217694 15.47365805
 16.61058648 16.41177932 15.42395626 16.85909543 16.75347913 16.55467197
 16.42420477 16.60437376 17.82828032 15.05740557 14.62872763 15.45501988
 14.88966203 15.41153082 15.74080517 15.75944334 15.88991054 16.29373757
 15.43016899 16.46148111 14.31809145 16.29373757 15.94582505 17.1945825
 14.79025845 14.56038767 12.30516899 13.77137177 14.64115308 14.4609841
 16.43663022 16.4304175  16.00173956 15.12574553 16.13220676 15.44880716
 15.15680915 16.81560636 14.38021869 14.34915507 12.80218688 16.17569583
 14.8834493  15.32455268 13.75894632 15.13817097 15.57927435 16.15705765
 15.79671968 17.34368787 16.72241551 16.02037773 14.72191849 16.34965209
 15.73459245 16.48011928 14.17519881 13.90183897 15.39910537 16.58573559
 15.39289264 17.1138171  16.31237575 16.38071571 16.13220676 15.19408549
 16.91500994 15.97688867]",22300.88056196636
