timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 02:10:00+00:00,130,2099.0200000000004,9.0,15.65318882337376,15.520315606361828,18.095427435387673,"[13.18116302 16.24403579 15.41153082 14.0695825  16.84045726 15.23136183
 15.722167   14.5417495  16.10735586 16.69756461 17.6667495  13.50422465
 16.34965209 13.32405567 14.49826044 14.41749503 16.70377734 15.96446322
 14.94557654 15.3556163  14.74055666 16.5360338  15.08225646 15.66003976
 17.07032803 16.5360338  17.26913519 15.04498012 14.6722167  16.07007952
 14.36158052 14.42370775 16.52360835 16.91500994 16.52982107 15.51093439
 16.52982107 16.12599404 14.93315109 17.14488072 16.65407555 13.26192843
 13.70924453 14.70328032 14.90208748 15.21893638 16.66650099 13.80864811
 15.75944334 17.33747515 15.44880716 16.56709742 15.44880716 16.37450298
 16.02037773 15.53578529 15.3804672  15.18787276 13.03827038 15.66003976
 15.02634195 15.71595427 14.74676938 17.62326044 15.38667992 16.47390656
 15.87127237 15.54821074 17.05790258 16.76590457 14.75919483 14.80889662
 14.97664016 14.62251491 15.74701789 14.95178926 16.20054672 16.08250497
 14.49204771 15.86505964 15.80914513 15.13817097 17.12002982 16.67271372
 15.1195328  12.88916501 13.74652087 15.26242545 13.27435388 15.3556163
 15.25       15.02012922 15.1443837  16.83424453 17.74130219 15.16923459
 16.25646123 17.04547714 17.95874751 13.80243539 15.15059642 14.91451292
 14.15656064 15.9582505  15.54199801 16.86530815 14.94557654 15.60412525
 16.10735586 17.12624254 16.28131213 18.09542744 15.00770378 15.0387674
 12.88916501 15.34940358 14.71570577 15.31212724 14.83996024 15.93961233
 14.62251491 17.89662028 17.18215706 14.36158052 16.63543738 15.51093439
 15.46744533 13.13767396 15.3804672  13.69681909 14.29945328 15.25
 15.3804672  16.0390159  14.77162028 15.31833996 16.66028827 14.79647117
 15.49229622 17.79100398 13.99502982 14.4361332  15.44880716 14.73434394
 15.06983101 14.31187873 15.03255467 16.54224652 16.34343936 15.95203777
 16.60437376 15.34940358 16.80318091 14.69085487 13.79622266 15.98310139
 13.16252485 15.91476143 15.18787276 14.58523857 16.39314115 15.76565606
 16.67271372 14.10064612 15.07604374 16.96471173 17.47415507 15.27485089
 16.11356859 16.91500994 15.34319085 15.33697813 15.88369781 14.95178926
 14.8026839  16.2750994  15.10089463 17.13866799 14.9083002  16.48011928
 14.49204771 16.17569583 16.99577535 17.38096421 13.76515905 14.26217694
 13.61605368 16.84666998 14.44855865 13.85213718 14.31809145 14.98906561
 15.6973161  17.34368787 15.24378728 16.10114314 14.86481113 17.47415507
 15.84020875 15.43638171]",22258.908527479252
2025-06-15 02:11:00+00:00,131,2114.31,9.0,15.69795961986775,15.567811878727634,18.511679920477135,"[13.01341948 13.69060636 16.48633201 14.8026839  14.84617296 15.91476143
 16.36207753 16.58573559 15.80914513 16.13220676 16.48011928 15.52957256
 15.74080517 14.90208748 13.82728628 14.26217694 15.04498012 14.54796223
 13.74652087 14.81510934 16.07629225 16.35586481 15.41774354 16.2750994
 16.2750994  14.91451292 15.34940358 14.95800199 16.58573559 15.9582505
 15.13195825 12.3610835  16.14463221 16.28752485 15.10089463 16.07629225
 16.20675944 15.19408549 17.60462227 16.15705765 16.90879722 14.98285288
 14.75919483 16.1694831  14.97664016 14.79025845 16.05765408 16.42420477
 16.21918489 15.43638171 14.71570577 17.1945825  17.00198807 14.59766402
 17.71645129 14.74055666 12.60959245 16.59194831 14.83996024 15.70974155
 16.02037773 14.90208748 15.25621272 16.10114314 15.23136183 16.99577535
 14.92693837 17.36232604 16.18190855 16.43663022 13.81486083 14.64115308
 14.77162028 14.70949304 15.56684891 13.5166501  15.37425447 16.79075547
 16.20675944 15.23136183 14.54796223 15.97688867 16.22539761 16.99577535
 15.74080517 14.31187873 14.88966203 13.82107356 15.67246521 15.31212724
 14.96421471 16.25024851 16.80939364 17.23807157 14.95800199 18.51167992
 13.92047714 18.15755467 17.61704771 14.41128231 15.06983101 13.88941352
 16.52360835 13.46073559 14.13170974 15.13817097 14.83374751 16.18812127
 15.92718688 15.9582505  15.97067594 14.28081511 17.03926441 15.1443837
 15.64140159 15.34319085 15.3556163  14.94557654 17.31883698 15.11332008
 13.43588469 14.94557654 18.02087475 15.08846918 16.54224652 15.13195825
 15.62897614 14.21868787 13.58499006 14.64736581 15.9582505  14.59145129
 15.78429423 17.05168986 17.1138171  16.56088469 16.36207753 14.98285288
 16.44284294 15.88991054 17.03926441 13.47316103 14.13170974 13.95775348
 14.61630219 16.02037773 15.40531809 16.9833499  14.51068588 15.45501988
 15.722167   16.10114314 16.46769384 16.52360835 15.75944334 16.58573559
 14.34294235 14.23111332 16.2750994  15.23136183 15.0387674  14.01366799
 17.02683897 15.72837972 15.07604374 16.07629225 16.5111829  16.23161034
 16.33722664 17.75372763 15.71595427 16.08871769 16.54224652 15.77186879
 15.04498012 16.28131213 16.05765408 15.06983101 15.70352883 14.35536779
 15.55442346 17.05168986 16.03280318 15.70352883 14.18141153 16.34343936
 14.97664016 16.42420477 16.194334   15.66625249 15.52335984 14.82753479
 13.64090457 15.34319085 16.15084493 16.39314115 17.50521869 16.35586481
 14.73434394 14.65979125]",22408.693704229536
2025-06-15 02:12:00+00:00,132,2127.37,9.0,15.736156565728798,15.608380964214712,18.89686878727634,"[14.49204771 14.29945328 13.75894632 14.93936382 13.90805169 16.29373757
 16.2750994  15.24378728 16.57952286 16.13220676 17.08275348 17.33747515
 16.54224652 15.89612326 13.89562624 16.07007952 14.26838966 14.46719682
 15.57306163 15.66625249 16.44905567 16.44905567 14.59766402 15.0139165
 15.8277833  16.5360338  16.00795229 13.90183897 14.38643141 14.68464215
 15.28727634 14.69706759 15.15680915 14.60387674 15.73459245 17.23807157
 16.95228628 15.92097416 17.01441352 16.45526839 16.23161034 13.93911531
 13.75894632 14.88966203 16.00173956 16.82181909 13.91426441 17.41824056
 14.97042744 15.08225646 15.69110338 16.49875746 15.64761431 16.66650099
 15.75944334 16.10114314 14.44234592 15.26242545 16.50497018 15.24378728
 14.10064612 17.25670974 14.93315109 17.43687873 18.25074553 15.94582505
 16.85909543 15.94582505 17.15730616 15.05119284 14.03230616 14.39885686
 15.6973161  15.92097416 13.99502982 15.19408549 15.28106362 15.10089463
 14.49826044 14.08822068 18.1637674  15.88369781 16.36829026 15.95203777
 15.34319085 14.16277336 15.04498012 13.91426441 15.64140159 14.79025845
 15.722167   16.34343936 15.17544732 15.30591451 15.42395626 18.12649105
 15.85884692 16.5111829  17.63568588 14.42992048 13.90183897 15.02634195
 13.84592445 16.04522863 14.69706759 17.40581511 16.6167992  14.87723658
 16.69756461 15.10089463 14.94557654 15.84642147 17.01441352 16.6416501
 13.88941352 13.79000994 15.75944334 15.92718688 16.90258449 13.72166998
 14.62872763 14.77162028 15.87748509 16.10735586 17.64811133 17.06411531
 15.5916998  14.59766402 15.97688867 16.18190855 13.78379722 15.93961233
 17.02683897 15.1195328  16.13220676 16.30616302 16.08871769 16.31237575
 15.20029821 17.09517893 18.08921471 14.95178926 14.44855865 14.03851889
 16.14463221 12.87673956 16.44905567 14.67842942 15.98931412 16.2999503
 16.33101392 15.90854871 14.56038767 16.82181909 14.92693837 17.96496024
 14.42370775 17.07654076 14.305666   16.11356859 15.66003976 13.51043738
 14.777833   14.85238569 16.75969185 16.92743539 16.62301193 18.89686879
 14.4361332  14.93936382 14.26838966 16.32480119 15.4612326  16.0390159
 14.00745527 13.97639165 16.79075547 15.33697813 15.3804672  16.84045726
 14.90208748 17.02683897 16.8528827  15.00770378 15.21272366 15.05119284
 14.9083002  14.80889662 15.59791252 16.13841948 16.7472664  14.8026839
 14.18141153 16.28131213 15.97688867 16.33101392 16.31858847 16.07007952
 15.6165507  14.10685885]",22536.485406302265
2025-06-15 02:13:00+00:00,133,2121.5299999999997,9.0,15.71858576839482,15.590239811133202,18.387425447316105,"[14.35536779 13.63469185 13.43588469 15.96446322 13.83971173 16.58573559
 15.23136183 15.25621272 15.0139165  16.52982107 17.16351889 15.31212724
 16.12599404 15.77186879 16.67892644 15.53578529 15.33697813 15.80914513
 14.46719682 16.14463221 16.57331014 16.97713718 16.91500994 16.52982107
 17.94632207 15.96446322 16.51739563 15.68489066 14.0695825  14.25596421
 15.11332008 16.34343936 14.65979125 15.06983101 16.54845924 14.57281312
 15.06983101 14.46719682 16.6416501  15.06361829 17.08275348 15.36804175
 14.31187873 13.97017893 15.4860835  16.74105368 15.44880716 15.0387674
 15.61033797 15.92097416 15.15680915 16.15705765 16.25024851 18.38742545
 16.42420477 16.44905567 15.52335984 14.62872763 15.34940358 15.39289264
 14.92072565 16.38692843 15.50472167 17.01441352 15.26863817 15.87127237
 16.41177932 15.85263419 16.55467197 17.53006958 14.34294235 14.99527833
 15.50472167 15.20651093 15.44259443 15.62897614 16.92743539 15.90854871
 15.23136183 16.62922465 15.06983101 16.0638668  17.23807157 14.42992048
 14.11928429 17.84691849 15.29348907 15.1195328  16.47390656 14.2249006
 14.41749503 13.59120278 15.4860835  16.15084493 15.64140159 15.95203777
 17.12624254 14.88966203 17.20079523 15.07604374 14.81510934 14.66600398
 13.94532803 15.32455268 13.85213718 14.62872763 16.38071571 14.52311133
 17.5611332  14.8834493  15.47365805 17.77857853 16.59194831 13.73409543
 16.78454274 14.3305169  16.29373757 14.97042744 15.66003976 15.18787276
 15.0139165  14.11307157 15.56684891 17.16351889 17.88419483 17.97738569
 16.03280318 14.75919483 15.92097416 14.47340954 15.47987078 15.68489066
 15.34319085 17.24428429 14.2249006  16.43663022 17.16351889 17.47415507
 15.3804672  14.77162028 15.51714712 12.79597416 14.45477137 14.0944334
 16.21297217 16.48011928 16.25024851 15.41774354 15.82157058 15.85884692
 16.36207753 16.73484095 15.3804672  16.0390159  17.05168986 15.43016899
 13.66575547 15.20029821 15.44880716 14.48583499 14.64115308 14.05094433
 13.70924453 16.66028827 14.31809145 15.97067594 15.80914513 16.10114314
 17.18215706 17.03305169 14.54796223 13.15631213 15.71595427 13.76515905
 14.28702783 14.69085487 14.39264414 15.55442346 16.83424453 16.69756461
 17.75994036 16.69756461 17.54249503 15.79671968 13.93290258 15.08225646
 13.83971173 14.80889662 13.65333002 15.20029821 15.39910537 15.20029821
 16.11978131 15.13195825 14.98906561 16.8528827  17.72266402 16.52360835
 16.25646123 13.80243539]",22477.70054674171
2025-06-15 02:14:00+00:00,134,2130.32,9.0,15.74419573079701,15.617544731610337,19.157803180914513,"[16.30616302 14.83374751 14.52932406 15.10089463 14.26838966 15.70352883
 17.98359841 16.05144135 15.92097416 15.67867793 17.69781312 16.54845924
 15.3804672  14.06336978 15.41774354 14.58523857 15.36182903 15.68489066
 15.57927435 16.44905567 16.78454274 15.9582505  15.78429423 14.70328032
 17.4555169  16.69135189 17.54870775 14.77162028 12.8332505  15.47987078
 15.05119284 13.90183897 16.194334   15.39910537 15.08225646 15.1195328
 15.70352883 17.26292247 14.60387674 17.47415507 16.5360338  15.49850895
 12.54125249 13.8832008  14.11307157 15.85884692 14.46719682 15.85884692
 16.15084493 15.1195328  15.47365805 16.08871769 15.45501988 16.79075547
 17.88419483 17.10760437 15.0387674  13.05690855 15.08846918 15.80914513
 15.56684891 15.18787276 16.77833002 16.08871769 14.70328032 16.48633201
 17.08275348 17.53006958 17.26913519 17.53006958 15.4612326  14.42992048
 14.86481113 14.34915507 15.34319085 13.8832008  14.79647117 15.72837972
 15.62276342 15.5916998  14.94557654 16.33722664 17.72887674 17.64811133
 14.69706759 14.24353877 14.5666004  15.98931412 16.15084493 16.7721173
 16.29373757 16.68513917 16.34343936 16.6167992  16.44284294 15.4860835
 16.73484095 16.62922465 16.0638668  15.6165507  17.64189861 15.47987078
 14.80889662 13.87077535 14.38021869 14.94557654 16.18190855 17.62326044
 15.20029821 16.80318091 15.31833996 16.39935388 16.54224652 14.92072565
 14.83374751 15.46744533 15.22514911 14.44855865 13.76515905 15.24378728
 15.88369781 15.91476143 16.57952286 16.48011928 16.75969185 17.15109344
 19.15780318 13.42967197 12.13742545 14.93936382 14.79647117 16.11978131
 13.13146123 14.47340954 13.19980119 17.26913519 15.16302187 16.59194831
 15.18787276 16.35586481 16.7472664  14.83996024 13.8832008  14.20626243
 15.25621272 15.51714712 15.47987078 14.11928429 16.10735586 15.9333996
 15.90233598 16.56088469 16.84045726 15.92718688 15.4860835  17.82206759
 12.82703777 15.25621272 15.44880716 14.87102386 15.98931412 15.79050696
 15.27485089 15.58548708 15.69110338 18.12649105 16.51739563 15.89612326
 17.75994036 15.20029821 14.85859841 14.69706759 14.60387674 15.15680915
 14.71570577 15.20029821 16.00795229 16.75347913 14.62872763 16.0638668
 16.28131213 15.23757455 15.53578529 15.81535785 14.00745527 15.0387674
 15.23136183 15.20651093 14.47340954 15.79671968 13.82107356 15.05740557
 16.26267396 15.31212724 16.38071571 16.68513917 16.63543738 15.88991054
 16.07629225 14.33672962]",22563.381236954472
2025-06-15 02:15:00+00:00,135,2098.56,9.0,15.650147865773242,15.518886679920477,18.785039761431413,"[13.84592445 14.64736581 14.95178926 14.5417495  14.38643141 15.80293241
 15.63518887 16.13841948 17.71023857 15.58548708 17.7972167  15.04498012
 17.2194334  14.63494036 14.12549702 13.66575547 15.81535785 13.24329026
 15.64761431 14.27460239 15.68489066 17.05168986 16.39314115 16.17569583
 16.13841948 18.62972167 17.09517893 12.64065606 13.24329026 14.17519881
 15.80293241 13.64090457 15.72837972 14.24353877 15.43638171 13.9888171
 14.96421471 17.05790258 14.69085487 15.29970179 16.46148111 13.4917992
 13.069334   14.24353877 14.32430417 17.46794235 15.31833996 15.78429423
 16.88394632 16.60437376 15.45501988 16.02037773 17.38096421 14.96421471
 16.02037773 16.11978131 15.36182903 14.44855865 16.12599404 15.79050696
 15.93961233 16.47390656 14.36779324 16.11356859 16.66028827 16.03280318
 17.03926441 16.56088469 18.05193837 16.68513917 14.95178926 13.03827038
 15.67246521 14.40506958 14.6722167  16.97092445 14.85859841 15.81535785
 16.24403579 16.03280318 16.45526839 15.4860835  17.0889662  16.23161034
 12.23682903 14.98906561 15.26242545 15.62897614 16.36207753 15.08846918
 15.6973161  14.61008946 15.69110338 16.58573559 17.46794235 14.5417495
 16.28752485 17.86555666 14.9083002  13.55392644 14.65979125 14.88966203
 15.722167   14.98285288 15.92097416 15.97067594 15.67246521 12.44806163
 15.89612326 16.78454274 14.72813121 14.78404573 18.28802187 15.28727634
 15.25621272 14.91451292 15.07604374 14.16277336 15.3804672  15.84642147
 15.49850895 15.61033797 13.73409543 16.31858847 16.39935388 17.902833
 16.85909543 14.52932406 13.71545726 14.61008946 14.49826044 15.96446322
 15.97688867 15.92097416 14.88966203 16.34965209 15.87127237 16.43663022
 14.15034791 17.26913519 15.58548708 15.17544732 15.25       14.12549702
 14.11307157 14.16277336 14.51689861 15.32455268 15.57306163 16.09493042
 17.25049702 16.1694831  15.86505964 16.6416501  18.65457256 16.56709742
 13.54150099 15.00149105 14.90208748 14.03230616 16.70999006 14.87723658
 15.71595427 16.74105368 15.13817097 15.66003976 16.38692843 16.93986083
 16.76590457 16.65407555 14.06336978 14.59145129 15.58548708 14.3305169
 13.7527336  14.61630219 16.92743539 13.10661034 15.77808151 16.17569583
 16.78454274 15.95203777 15.85263419 18.78503976 14.77162028 13.83971173
 13.93290258 14.39264414 15.20651093 15.94582505 15.02012922 14.92693837
 14.88966203 15.54821074 15.83399602 15.44259443 17.03926441 16.33101392
 17.80342942 14.47962227]",22248.734699730958
2025-06-15 02:16:00+00:00,136,2098.7,9.0,15.65024529825484,15.51932157057654,18.430914512922463,"[14.00124254 13.34269384 14.93936382 14.35536779 16.97713718 14.50447316
 15.75323062 15.07604374 15.62276342 15.04498012 16.92743539 17.71645129
 17.33747515 14.44855865 14.34915507 15.15059642 14.95178926 14.11928429
 15.67867793 14.91451292 16.31858847 15.80914513 15.27485089 15.83399602
 14.47340954 17.39338966 16.49254473 15.56063618 14.28081511 12.69657058
 15.4860835  16.59194831 14.49826044 15.1443837  13.80864811 15.4860835
 16.63543738 15.98310139 14.92693837 15.1443837  16.10114314 13.65954274
 14.20626243 14.8834493  14.06336978 12.3610835  15.97067594 15.22514911
 15.722167   16.20054672 16.10114314 13.99502982 14.53553678 17.78479125
 15.75323062 17.09517893 14.15034791 14.56038767 16.08871769 13.79622266
 14.73434394 15.47987078 15.87748509 15.37425447 15.99552684 16.17569583
 15.78429423 15.17544732 14.85238569 15.26242545 14.00745527 15.19408549
 14.62872763 15.59791252 13.95775348 14.53553678 15.07604374 15.78429423
 15.08225646 18.43091451 15.59791252 15.59791252 18.35636183 16.68513917
 13.90183897 14.21868787 14.2249006  14.05094433 15.33697813 14.91451292
 14.53553678 15.36182903 16.94607356 15.57306163 16.56709742 16.92122266
 14.97042744 15.46744533 16.93364811 14.64736581 15.56063618 14.47340954
 15.34319085 15.32455268 17.44930417 16.69135189 16.2999503  14.62872763
 16.04522863 15.81535785 16.20054672 16.85909543 17.81585487 15.05740557
 14.94557654 15.52957256 14.99527833 16.78454274 14.54796223 14.72191849
 15.92718688 16.13841948 16.03280318 16.44905567 16.25024851 15.37425447
 16.30616302 13.97639165 15.47987078 13.70924453 14.10685885 15.98931412
 16.63543738 15.90854871 17.5859841  15.15059642 16.72862823 14.4609841
 15.66625249 16.52360835 16.93364811 14.28702783 14.53553678 15.4860835
 15.91476143 16.07629225 16.23161034 15.05740557 14.66600398 14.79647117
 14.19383698 17.1138171  15.6973161  17.0082008  15.44259443 17.33747515
 14.8026839  14.97042744 16.05144135 14.97664016 15.34319085 15.23757455
 15.6165507  16.07007952 15.722167   15.09468191 15.9333996  17.38096421
 17.72266402 17.18215706 15.16302187 14.5666004  15.42395626 15.10710736
 15.12574553 15.78429423 14.59766402 14.72813121 15.27485089 16.25024851
 17.23185885 15.63518887 18.11406561 17.35611332 14.31187873 14.68464215
 14.80889662 15.6165507  14.8026839  15.11332008 14.83374751 15.31212724
 16.13220676 16.69756461 16.36829026 15.13817097 17.41202783 15.70974155
 15.90233598 15.16923459]",22249.060669841387
2025-06-15 02:17:00+00:00,137,2081.94,9.0,15.600477099858898,15.467258946322067,18.1948310139165,"[15.47365805 15.44880716 14.23732604 14.60387674 15.27485089 17.3499006
 14.07579523 15.13817097 16.34965209 16.72241551 16.88394632 17.71645129
 16.7472664  13.80864811 14.38643141 14.16898608 16.64786282 14.777833
 15.32455268 14.52311133 15.33697813 14.71570577 14.10685885 16.07629225
 16.59816103 16.24403579 16.78454274 13.83349901 15.33697813 15.0139165
 14.08200795 14.44234592 14.82753479 16.45526839 16.34965209 16.21297217
 15.58548708 14.92072565 15.50472167 15.23136183 16.87152087 12.41078529
 14.41749503 14.23111332 13.87077535 15.21272366 14.80889662 15.05119284
 15.31833996 16.07007952 16.75347913 17.26913519 16.13220676 17.31262425
 16.61058648 17.28156064 12.89537773 15.73459245 15.79050696 14.84617296
 15.722167   15.44259443 15.18166004 16.39314115 15.75323062 15.99552684
 15.56684891 15.75323062 15.62276342 15.85263419 12.9140159  14.77162028
 14.39264414 12.56610338 15.33697813 14.73434394 16.72241551 13.4110338
 16.2999503  15.32455268 15.45501988 17.28777336 16.13841948 16.21297217
 14.31809145 13.89562624 15.07604374 15.1195328  13.86456262 12.8083996
 16.43663022 15.36804175 15.98931412 17.04547714 16.61058648 16.95228628
 17.41824056 16.30616302 16.34965209 14.75919483 13.95775348 15.79050696
 14.99527833 14.67842942 15.8277833  17.15730616 14.86481113 15.64761431
 16.2750994  16.14463221 17.73508946 16.0638668  16.20054672 14.26217694
 14.6722167  16.18190855 15.68489066 15.98310139 17.07032803 15.08225646
 15.88369781 16.23161034 17.07654076 15.24378728 15.70352883 16.39935388
 17.12624254 15.36804175 14.0944334  12.2306163  15.03255467 14.36779324
 14.95178926 15.94582505 15.51714712 15.80914513 14.61630219 14.9083002
 15.79671968 16.28131213 14.8834493  14.76540755 15.87748509 15.3556163
 15.61033797 16.17569583 13.48558648 16.24403579 15.00770378 15.13817097
 16.73484095 17.3250497  15.84020875 17.13245527 16.48011928 16.54845924
 16.41799205 14.2000497  15.33076541 15.13195825 14.82132207 16.46148111
 15.51093439 16.18190855 15.33697813 16.26888668 16.12599404 16.20675944
 13.80864811 18.19483101 14.96421471 15.18787276 16.33101392 15.36182903
 15.08846918 15.30591451 16.62922465 14.86481113 15.02634195 14.23111332
 15.74080517 15.82157058 14.83374751 17.07654076 12.125      13.44209742
 14.83996024 14.4361332  15.33076541 15.21272366 13.95775348 14.4361332
 15.59791252 15.28727634 14.32430417 17.1945825  15.5916998  16.98956262
 15.34319085 14.03851889]",22082.556185287925
2025-06-15 02:18:00+00:00,138,2125.79,9.0,15.729578676562124,15.60347291252485,19.176441351888666,"[14.49826044 15.56684891 15.51093439 14.6722167  15.26242545 16.25646123
 16.58573559 15.55442346 15.37425447 16.49254473 16.14463221 16.58573559
 15.9582505  14.305666   14.57902584 13.67818091 16.23782306 16.0638668
 16.13220676 16.04522863 17.07654076 17.59219682 16.26888668 15.66003976
 16.81560636 16.49875746 17.37475149 14.98285288 14.57281312 14.97042744
 13.67196819 14.06336978 13.36754473 13.7527336  14.32430417 16.54845924
 16.02037773 15.64140159 17.03305169 15.18787276 15.59791252 15.47365805
 14.4361332  14.29324056 15.24378728 13.95154076 16.30616302 15.74080517
 13.01963221 14.93936382 15.11332008 15.00770378 16.4304175  18.48682903
 16.41177932 14.40506958 15.02634195 14.07579523 15.45501988 15.02634195
 14.2000497  16.95849901 15.81535785 16.5360338  15.90854871 15.62897614
 17.56734592 15.52335984 16.84666998 15.92718688 13.81486083 13.0444831
 13.41724652 15.33076541 14.61008946 15.13195825 15.85884692 15.74701789
 14.72813121 16.36207753 16.82181909 16.38071571 16.39314115 19.02733598
 14.83374751 13.53528827 14.81510934 14.84617296 15.17544732 14.2249006
 15.95203777 14.75298211 16.31858847 14.2000497  15.3556163  18.12027833
 17.67296223 19.17644135 17.17594433 16.8777336  14.06336978 16.16327038
 14.64115308 16.67892644 14.9083002  15.21893638 14.95800199 17.3499006
 15.11332008 15.81535785 15.18166004 16.95849901 17.09517893 14.48583499
 14.00124254 13.37375746 16.67892644 15.06983101 15.58548708 16.95228628
 15.72837972 14.79025845 16.98956262 15.98310139 16.32480119 18.07678926
 16.48633201 14.11928429 13.74652087 15.56684891 16.76590457 14.89587475
 16.48633201 15.21893638 15.84642147 15.64761431 16.02659046 14.2000497
 14.97664016 14.41749503 17.27534791 15.90233598 15.0387674  16.15705765
 14.17519881 14.57902584 16.36829026 15.46744533 15.43638171 16.72241551
 15.89612326 15.57306163 15.00770378 16.33722664 15.26863817 16.58573559
 14.75298211 16.11978131 15.54199801 14.67842942 16.45526839 14.48583499
 15.51093439 14.18762425 14.45477137 15.33697813 14.26838966 16.59816103
 16.78454274 16.2750994  16.10735586 15.91476143 14.39264414 15.81535785
 16.70999006 15.80914513 15.85884692 15.12574553 15.12574553 14.58523857
 17.16973161 15.3556163  16.84666998 16.2750994  13.57256461 15.62276342
 16.51739563 14.305666   13.99502982 15.18787276 16.70377734 16.58573559
 15.72837972 16.61058648 15.25621272 15.8277833  16.48633201 18.04572565
 16.84045726 14.50447316]",22514.47842030624
2025-06-15 02:19:00+00:00,139,2111.24,9.0,15.686346318899538,15.558275347912522,18.54895626242545,"[15.42395626 14.92072565 13.9639662  14.55417495 17.1945825  15.33076541
 16.98956262 15.39910537 15.82157058 16.92122266 14.42370775 17.00198807
 15.68489066 12.94507952 14.52932406 15.27485089 16.01416501 14.94557654
 13.82107356 14.64736581 15.65382704 15.33076541 14.64115308 14.51689861
 16.17569583 17.14488072 16.8528827  12.74005964 15.09468191 14.79025845
 13.27435388 16.51739563 15.22514911 14.75919483 13.79000994 14.78404573
 16.2750994  17.3499006  15.65382704 17.5859841  16.30616302 13.26814115
 16.20675944 15.33076541 14.57902584 13.92668986 14.24975149 15.88991054
 15.1443837  16.75969185 16.13841948 17.43687873 15.56684891 17.60462227
 16.66028827 16.37450298 13.75894632 14.83374751 16.15705765 12.48533797
 14.72813121 14.39885686 16.14463221 15.51714712 17.21322068 15.98931412
 17.34368787 17.16351889 14.2249006  17.16973161 16.25024851 15.84020875
 14.4361332  14.53553678 14.42370775 14.20626243 16.59194831 15.66625249
 16.05765408 17.18215706 16.50497018 16.79696819 16.26888668 15.8277833
 16.46769384 14.79647117 13.74030815 15.62276342 13.87077535 17.22564612
 14.64736581 16.97713718 15.67246521 15.26863817 16.31237575 13.8832008
 17.6916004  15.97688867 16.26267396 14.95800199 13.95775348 15.10710736
 14.66600398 14.49204771 16.34965209 16.43663022 16.41799205 16.92122266
 16.52360835 16.37450298 16.8777336  17.06411531 15.92097416 14.59145129
 14.9083002  14.05094433 15.6973161  15.32455268 14.79025845 16.20675944
 14.74055666 13.25571571 18.54895626 16.84666998 17.25670974 16.70377734
 16.29373757 14.54796223 13.94532803 15.20029821 16.49875746 14.49826044
 13.75894632 14.80889662 15.75944334 15.3556163  16.57952286 17.10760437
 16.28131213 17.81585487 17.70402584 15.16923459 13.10039761 14.97664016
 15.32455268 13.34269384 14.79647117 16.30616302 13.90183897 16.8777336
 16.16327038 16.52982107 17.56734592 16.21297217 15.82157058 15.62276342
 14.03851889 15.29970179 13.6222664  15.74080517 15.20651093 15.45501988
 15.49229622 16.58573559 16.17569583 15.23136183 15.93961233 16.76590457
 15.28727634 17.46794235 13.5166501  15.1443837  13.67818091 15.08846918
 15.41774354 14.56038767 15.66625249 14.99527833 16.43663022 16.69756461
 17.35611332 16.194334   15.87748509 16.194334   14.57281312 14.39885686
 13.36133201 14.77162028 15.53578529 14.4361332  14.45477137 16.55467197
 15.98310139 15.4612326  17.98359841 15.76565606 15.87127237 16.34965209
 16.5360338  14.08822068]",22369.840244510295
