timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 02:20:00+00:00,140,2114.6000000000004,9.0,15.695974180095572,15.56871272365805,19.288270377733596,"[13.90805169 14.54796223 14.95800199 15.39910537 16.66650099 16.52982107
 17.02062624 16.18812127 16.21918489 16.10114314 15.95203777 14.23732604
 16.44284294 14.01366799 15.85263419 15.28106362 15.22514911 15.9582505
 16.31858847 15.71595427 15.1195328  15.92097416 16.44284294 16.54845924
 17.53006958 17.0889662  16.0390159  13.0444831  15.15680915 13.67818091
 13.79622266 13.79622266 15.26863817 14.91451292 17.05168986 15.00149105
 15.59791252 15.8277833  16.66650099 15.90233598 16.05765408 14.50447316
 14.83996024 14.62872763 16.04522863 15.49850895 16.08250497 14.6722167
 14.99527833 14.91451292 15.71595427 17.07654076 16.95228628 16.64786282
 15.54821074 16.32480119 12.66550696 14.21247515 15.3556163  13.13767396
 15.51093439 15.23136183 15.722167   16.20675944 14.92072565 14.53553678
 16.18190855 16.13220676 19.28827038 18.18240557 13.42967197 15.25
 15.56063618 15.25       14.31809145 15.80914513 14.65979125 15.62897614
 15.76565606 15.23757455 14.62872763 17.28156064 15.22514911 17.33747515
 15.43638171 14.74055666 15.13817097 14.305666   15.84642147 16.36207753
 18.52410537 13.82107356 16.22539761 16.8528827  15.09468191 16.55467197
 16.41177932 17.6667495  17.34368787 14.17519881 13.1500994  15.51093439
 14.83374751 14.52311133 14.95800199 16.50497018 15.76565606 15.57927435
 15.57306163 16.41177932 15.54821074 15.80914513 14.68464215 15.13195825
 14.17519881 14.70328032 13.37375746 14.94557654 16.43663022 16.76590457
 16.24403579 16.58573559 15.722167   14.72813121 16.34965209 15.76565606
 16.60437376 14.49826044 15.00770378 15.83399602 13.61605368 13.37375746
 16.20054672 15.65382704 15.38667992 14.64736581 16.57331014 16.15705765
 15.39289264 14.20626243 15.95203777 14.89587475 12.74627237 15.09468191
 15.62276342 13.9639662  16.00795229 16.38692843 15.75323062 16.18812127
 16.62922465 17.46794235 16.13841948 17.57977137 14.84617296 18.76018887
 14.20626243 14.06336978 15.74701789 13.64090457 16.2999503  16.01416501
 16.70999006 15.52335984 15.84642147 16.20675944 14.18141153 17.13866799
 16.54224652 16.70377734 13.01963221 14.53553678 13.29920477 16.10114314
 15.6165507  15.66625249 14.15034791 15.82157058 15.75944334 15.66625249
 16.28752485 16.01416501 16.61058648 17.59219682 13.59741551 14.35536779
 13.93290258 15.26863817 14.69085487 13.99502982 15.33076541 15.97688867
 18.14512922 16.75969185 17.87798211 17.41202783 16.38692843 16.56709742
 16.61058648 14.305666  ]",22402.051216927743
2025-06-15 02:21:00+00:00,141,2104.71,9.0,15.66650774276376,15.537990805168986,18.15134194831014,"[15.67246521 15.63518887 14.0944334  16.37450298 15.68489066 15.57306163
 15.27485089 16.5111829  14.64736581 16.44284294 16.97713718 16.25024851
 16.45526839 14.00124254 17.14488072 16.24403579 15.9582505  16.95228628
 13.36133201 15.87748509 15.93961233 14.81510934 15.16302187 15.0387674
 15.27485089 14.96421471 16.31237575 15.06361829 13.97639165 14.3305169
 16.82803181 13.08175944 15.28727634 14.74676938 15.67867793 14.92693837
 14.9083002  17.05168986 15.13195825 15.42395626 16.33101392 13.94532803
 14.41128231 15.69110338 16.15084493 16.14463221 15.43638171 16.16327038
 17.10760437 15.15059642 16.14463221 15.73459245 16.70999006 16.03280318
 14.98906561 17.13866799 14.03851889 14.28081511 13.95775348 15.3804672
 15.21893638 13.83349901 15.722167   14.28702783 14.77162028 16.39314115
 16.10114314 14.34915507 16.51739563 16.57952286 13.66575547 14.51068588
 15.0139165  13.31163022 13.94532803 15.65382704 16.33101392 15.90233598
 15.36182903 17.39960239 15.75944334 16.26267396 16.28131213 17.89662028
 13.82107356 14.56038767 15.1443837  14.18141153 14.49204771 15.71595427
 16.2750994  15.84642147 15.73459245 16.75969185 14.96421471 15.76565606
 15.87127237 16.80939364 16.25646123 15.06983101 15.3556163  15.6973161
 14.70949304 15.00149105 16.45526839 16.5111829  17.07654076 16.38692843
 15.05119284 17.23807157 17.41202783 17.02683897 15.86505964 15.05119284
 13.51043738 14.77162028 15.84020875 15.15680915 15.44259443 16.0638668
 15.75323062 17.57977137 15.06361829 16.73484095 16.75347913 18.15134195
 15.27485089 14.88966203 13.80864811 13.6471173  15.04498012 15.0387674
 15.41153082 13.52907555 16.72862823 17.26292247 15.87127237 16.97092445
 17.34368787 16.21918489 16.71620278 14.38643141 15.06361829 14.13170974
 15.722167   13.54771372 13.32405567 15.20651093 13.93290258 15.90233598
 16.88394632 14.95178926 16.44284294 16.65407555 16.59816103 15.96446322
 15.25621272 14.59145129 14.777833   14.29324056 15.17544732 15.45501988
 15.85263419 16.31858847 15.43638171 16.13841948 15.80293241 14.29324056
 15.3804672  14.18141153 14.78404573 14.40506958 13.90183897 15.43638171
 14.00745527 15.33076541 15.79050696 14.84617296 16.89637177 17.35611332
 16.56088469 17.2194334  17.38717694 16.28131213 15.44259443 14.07579523
 13.87077535 14.10685885 14.11307157 15.00770378 14.6722167  15.74080517
 15.41774354 16.56088469 15.34940358 16.48633201 17.09517893 16.89637177
 17.69781312 15.42395626]",22303.468304190428
2025-06-15 02:22:00+00:00,142,2127.88,9.0,15.734609847733676,15.609965208747514,19.462226640159045,"[16.23161034 14.85859841 13.81486083 14.52932406 16.08871769 18.49304175
 16.95849901 15.16923459 17.01441352 15.97688867 16.08871769 15.74080517
 19.46222664 14.37400596 14.07579523 14.51068588 15.90854871 14.49826044
 15.87127237 15.59791252 15.20651093 18.35636183 15.82157058 16.92122266
 15.54821074 15.88991054 16.8528827  13.64090457 16.07629225 16.13220676
 15.92097416 15.02012922 15.4612326  14.98285288 17.03926441 17.34368787
 16.17569583 15.86505964 17.25049702 16.07007952 16.13841948 13.73409543
 14.59766402 14.99527833 14.65357853 15.70974155 14.89587475 15.75323062
 16.48011928 16.70999006 15.69110338 16.73484095 16.46148111 17.36853877
 15.79050696 15.20651093 15.81535785 13.95154076 15.16923459 14.85238569
 14.05094433 16.0638668  15.31212724 16.69756461 16.54224652 15.33076541
 17.26292247 15.06983101 17.54249503 17.47415507 14.86481113 16.0638668
 13.02584493 15.08846918 14.15034791 14.93936382 15.49850895 15.3556163
 15.51714712 16.20054672 15.87748509 15.56063618 15.66625249 15.85263419
 13.55392644 14.54796223 14.28081511 15.60412525 15.29970179 14.94557654
 15.94582505 15.36182903 16.62301193 14.80889662 16.31858847 16.70999006
 18.33151093 15.79671968 15.5916998  14.40506958 14.49204771 15.0139165
 16.6416501  14.42992048 14.69085487 14.94557654 16.84045726 15.28727634
 16.08250497 15.62897614 15.8277833  16.52982107 16.29373757 13.45452286
 14.24975149 16.73484095 14.8834493  15.43016899 15.92097416 15.82157058
 14.88966203 14.31187873 14.18762425 15.69110338 14.72191849 16.89637177
 16.66650099 13.92047714 14.59145129 12.72763419 15.23136183 16.09493042
 14.5666004  16.13841948 15.18787276 17.36853877 17.3499006  15.44880716
 15.79050696 16.2999503  17.96496024 13.94532803 14.70328032 14.17519881
 15.56684891 15.90233598 15.08846918 15.57306163 15.57927435 15.84642147
 16.97092445 16.02659046 14.59766402 15.73459245 16.20675944 16.86530815
 14.51068588 13.76515905 14.5417495  14.4609841  15.43638171 16.67271372
 14.45477137 17.23807157 15.9582505  13.69060636 15.88369781 15.32455268
 15.97067594 17.49279324 14.98285288 15.9333996  15.98310139 13.58499006
 13.87698807 15.70974155 15.51714712 15.33076541 15.39910537 16.71620278
 15.37425447 17.26913519 16.90258449 18.80367793 14.5666004  13.97017893
 13.64090457 13.63469185 15.52335984 16.02659046 16.34343936 15.13817097
 16.44905567 15.50472167 16.46148111 16.86530815 16.62301193 14.10685885
 16.33101392 15.31212724]",22531.310706577784
2025-06-15 02:23:00+00:00,143,2131.65,9.0,15.745468745740709,15.621676192842942,19.045974155069583,"[15.68489066 14.28702783 14.85238569 13.79622266 15.59791252 16.75969185
 13.74652087 16.52360835 15.79050696 16.2750994  17.13866799 17.12002982
 17.83449304 14.31809145 15.53578529 14.60387674 13.87077535 14.51689861
 15.96446322 14.79647117 15.25621272 15.29970179 14.72813121 17.1945825
 16.96471173 15.83399602 19.04597416 14.63494036 14.39885686 16.17569583
 16.20675944 14.21247515 13.89562624 16.10735586 16.01416501 17.20700795
 15.6973161  15.86505964 15.99552684 15.73459245 15.90854871 13.91426441
 13.20601392 15.06983101 16.26888668 15.33697813 14.75919483 15.67246521
 15.25621272 15.08846918 15.21893638 17.71645129 15.89612326 15.71595427
 16.95849901 17.3499006  14.34915507 14.72813121 14.10685885 14.75919483
 15.66003976 15.54821074 15.39910537 15.0387674  17.02683897 15.67867793
 16.6416501  16.4304175  16.31237575 15.58548708 15.8277833  15.52335984
 15.24378728 15.51714712 14.42992048 16.25024851 17.33747515 16.29373757
 12.64686879 14.98906561 17.49279324 16.62922465 17.30019881 16.33101392
 14.65979125 15.63518887 15.10710736 14.42370775 14.95178926 15.38667992
 14.76540755 14.83374751 16.56709742 17.30019881 16.82803181 16.60437376
 15.47987078 17.44930417 16.26267396 13.82107356 14.33672962 13.74030815
 15.76565606 14.70949304 14.18141153 15.59791252 15.03255467 15.29970179
 14.72191849 17.65432406 15.76565606 17.73508946 16.34965209 13.67818091
 13.47937376 14.34915507 14.28081511 15.45501988 14.05094433 16.9833499
 16.73484095 14.15034791 14.78404573 15.68489066 17.65432406 15.97688867
 17.89040755 15.82157058 15.05740557 14.49826044 17.00198807 14.2249006
 16.56088469 14.47340954 14.95178926 14.92072565 16.00795229 15.75323062
 16.03280318 16.10114314 17.80342942 14.97042744 14.91451292 15.4860835
 15.83399602 14.49204771 15.05119284 14.62251491 16.16327038 15.97067594
 16.24403579 14.73434394 15.32455268 16.54224652 16.0390159  16.21297217
 14.8834493  15.78429423 14.95800199 14.53553678 15.77808151 15.18787276
 15.34319085 14.29324056 15.9333996  17.51143141 16.66028827 16.65407555
 18.41848907 16.57952286 14.16898608 16.15084493 15.1195328  15.54821074
 15.25621272 14.64736581 14.4609841  14.34294235 16.5111829  16.07007952
 16.80318091 17.62326044 17.3499006  14.82753479 13.32405567 15.96446322
 15.33076541 15.86505964 14.61630219 16.37450298 15.23757455 14.87102386
 16.28752485 14.76540755 16.08250497 16.75969185 16.99577535 16.21297217
 17.1945825  15.22514911]",22567.640235750114
2025-06-15 02:24:00+00:00,144,2122.08,9.0,15.71696776690903,15.591948310139164,18.368787276341948,"[15.92097416 14.96421471 13.14388668 13.93290258 15.51714712 14.93936382
 14.93936382 18.14512922 16.75969185 16.10114314 15.47987078 16.51739563
 17.28156064 14.8026839  14.83374751 13.56013917 14.31809145 13.34269384
 14.47962227 15.9333996  15.93961233 16.46769384 16.194334   15.74080517
 16.48011928 16.62922465 16.8528827  14.82132207 14.4361332  14.21868787
 15.54821074 15.46744533 16.34343936 16.14463221 15.54199801 16.02037773
 14.26217694 14.5666004  17.38717694 16.80939364 16.25024851 14.37400596
 13.90183897 15.41774354 15.12574553 14.57902584 16.15084493 16.23161034
 14.73434394 14.06336978 16.4304175  16.18812127 15.93961233 15.85884692
 15.62276342 17.46794235 14.80889662 14.13792247 14.38021869 15.23136183
 15.33076541 13.44831014 14.77162028 14.92693837 18.36878728 15.88991054
 15.84020875 14.95178926 17.48036779 17.12624254 15.86505964 14.76540755
 14.10064612 13.12524851 15.54199801 15.57306163 13.90805169 15.58548708
 15.60412525 16.76590457 16.44284294 15.96446322 16.18190855 15.02634195
 16.38692843 14.90208748 14.8026839  17.25049702 15.0387674  16.16327038
 16.50497018 15.79050696 15.722167   17.05168986 16.194334   15.40531809
 16.92122266 15.61033797 15.91476143 15.76565606 13.57877734 16.33722664
 14.41749503 15.39910537 16.10735586 14.16277336 15.9582505  16.78454274
 16.7472664  15.02634195 17.43687873 16.25646123 17.89662028 15.15680915
 15.6165507  13.62847913 15.11332008 14.37400596 16.54224652 14.50447316
 18.12649105 15.46744533 17.50521869 15.70974155 15.51093439 16.08250497
 16.69135189 14.15656064 13.80864811 15.42395626 16.21918489 15.24378728
 14.90208748 17.48658052 17.21322068 13.93290258 14.93936382 16.8777336
 16.60437376 16.05144135 16.66650099 13.78379722 14.38021869 14.81510934
 16.02037773 15.97067594 15.12574553 15.39910537 16.65407555 15.92097416
 16.54224652 15.67867793 17.15730616 16.68513917 16.55467197 17.36853877
 14.60387674 14.94557654 14.89587475 14.19383698 14.15034791 15.13195825
 15.21272366 17.09517893 15.44880716 14.91451292 15.21272366 15.39910537
 16.54224652 17.51143141 14.305666   12.89537773 14.31809145 15.02012922
 15.64761431 14.65357853 14.10064612 15.27485089 15.34940358 14.88966203
 15.74701789 16.93364811 15.6973161  18.35014911 14.83996024 16.1694831
 16.61058648 13.5166501  15.58548708 12.92022863 16.42420477 15.05119284
 16.55467197 17.26292247 15.0387674  16.75969185 17.40581511 15.94582505
 15.80914513 14.64115308]",22472.287360970855
2025-06-15 02:25:00+00:00,145,2134.29,9.0,15.75274757224258,15.629876988071569,19.045974155069583,"[13.5166501  14.39264414 15.4860835  15.77808151 16.10735586 15.62897614
 15.78429423 16.59194831 15.51714712 16.81560636 14.90208748 17.3250497
 15.18166004 14.36158052 15.3804672  14.60387674 14.16898608 15.85884692
 15.56684891 15.64761431 15.81535785 16.8528827  15.67867793 16.62922465
 15.44259443 16.82181909 17.28156064 15.08846918 14.28702783 15.86505964
 16.20675944 16.1694831  15.29348907 15.84020875 14.5417495  16.21918489
 15.55442346 14.69706759 15.70352883 14.56038767 17.64189861 14.94557654
 15.18787276 15.29970179 16.52982107 14.17519881 15.51714712 15.15680915
 15.02012922 15.68489066 15.90233598 15.87127237 15.80914513 17.13245527
 15.9333996  16.05144135 14.12549702 15.29970179 14.82132207 13.94532803
 15.22514911 16.47390656 15.46744533 17.50521869 16.18190855 14.24975149
 16.2999503  17.36232604 18.19483101 16.55467197 15.11332008 16.48011928
 14.24353877 13.81486083 14.01366799 17.97738569 15.98310139 14.93315109
 14.98285288 16.49875746 19.04597416 16.46148111 16.70999006 16.29373757
 15.74701789 14.24975149 15.49229622 15.77808151 15.49850895 15.80914513
 13.78379722 15.36182903 15.0387674  16.05765408 16.38692843 16.55467197
 17.9276839  14.68464215 14.96421471 15.21893638 15.17544732 16.5111829
 15.16923459 16.11356859 15.4612326  15.25       14.16277336 15.0139165
 15.90854871 16.0638668  16.52360835 15.93961233 18.15134195 14.8026839
 13.83971173 14.42992048 15.79050696 14.75298211 15.00149105 15.41153082
 14.45477137 16.58573559 15.87748509 18.12027833 16.34965209 16.30616302
 16.46769384 15.61033797 14.63494036 15.55442346 16.6167992  13.41724652
 15.39289264 15.23757455 15.41774354 15.25       14.74055666 16.21297217
 15.98931412 15.25       16.94607356 14.10064612 15.06983101 13.60362823
 14.45477137 15.69110338 15.24378728 14.42992048 15.33697813 16.18812127
 17.22564612 16.84666998 15.64140159 14.70328032 16.2750994  15.89612326
 13.58499006 15.13195825 14.93315109 15.1443837  16.1694831  15.44259443
 17.30019881 14.86481113 16.98956262 15.05740557 18.85959245 17.54249503
 16.73484095 17.43687873 13.07554672 13.8832008  14.5666004  14.2249006
 15.4860835  16.0638668  16.194334   16.29373757 15.96446322 16.62301193
 16.52982107 16.93986083 16.32480119 15.36182903 14.18141153 13.23086481
 14.6722167  14.68464215 15.23757455 15.3556163  13.32405567 14.82132207
 16.80318091 16.97092445 15.80293241 17.5859841  14.23732604 17.31262425
 16.69135189 13.88941352]",22591.99227769478
2025-06-15 02:26:00+00:00,146,2162.58,9.0,15.835987217243254,15.717755964214712,20.418986083499007,"[15.91476143 13.4110338  15.45501988 13.05069583 15.15059642 16.2750994
 15.13817097 14.15034791 16.71620278 17.49900596 15.09468191 15.05119284
 16.74105368 16.00173956 14.93936382 13.23707753 16.5111829  13.90183897
 15.53578529 16.12599404 16.23161034 16.84045726 15.13195825 16.31237575
 15.42395626 17.09517893 17.13245527 14.4609841  15.18787276 16.82181909
 14.26217694 15.56063618 15.1443837  16.48011928 15.52335984 15.3804672
 16.92743539 16.67271372 17.30641153 17.53628231 18.36878728 14.26217694
 16.1694831  12.98856859 16.28131213 14.74055666 14.01366799 15.24378728
 16.91500994 16.39935388 17.40581511 16.08871769 18.25695825 18.31908549
 17.13245527 17.25670974 13.97017893 15.13195825 14.79025845 14.66600398
 16.18812127 16.11356859 15.20029821 15.68489066 15.06983101 15.61033797
 15.68489066 17.77236581 15.84020875 18.64835984 14.85238569 16.13841948
 14.97042744 13.8832008  13.86456262 14.93315109 14.72813121 16.90258449
 16.05765408 20.41898608 14.93315109 14.13792247 14.80889662 15.97688867
 14.31809145 13.59741551 15.90854871 15.36182903 16.11356859 14.41749503
 15.12574553 16.08250497 16.25646123 15.6973161  16.10114314 14.75298211
 16.194334   16.49875746 18.27559642 14.27460239 13.7278827  15.57927435
 13.95775348 14.5666004  14.9083002  14.72813121 16.87152087 16.02037773
 15.09468191 17.3499006  17.2194334  19.33175944 17.33747515 13.34890656
 14.47340954 15.11332008 14.46719682 16.64786282 15.10089463 15.06983101
 16.82181909 16.76590457 16.28752485 15.62897614 17.37475149 16.44284294
 17.41202783 13.13146123 14.75298211 14.64736581 15.64140159 15.33697813
 14.97042744 15.41774354 14.57281312 14.64115308 14.6722167  16.84666998
 16.41177932 14.88966203 17.2194334  14.18762425 16.23161034 15.1443837
 15.33076541 13.68439364 13.48558648 14.57281312 14.83996024 15.67246521
 15.83399602 16.60437376 15.89612326 15.45501988 16.35586481 15.57306163
 15.98931412 13.08797217 15.30591451 15.89612326 16.18812127 15.75323062
 15.10710736 17.50521869 16.21297217 15.15680915 15.26242545 16.69756461
 15.39910537 17.53006958 15.56684891 15.34319085 15.06361829 15.36182903
 15.90233598 15.31212724 14.62872763 15.77186879 16.8777336  14.66600398
 16.42420477 17.0889662  16.82181909 17.02062624 15.44880716 16.95228628
 12.47912525 16.68513917 15.21272366 15.92097416 15.9582505  14.83374751
 16.44905567 15.71595427 17.09517893 18.13270378 17.05168986 16.38692843
 18.78503976 14.70328032]",22870.478834009038
2025-06-15 02:27:00+00:00,147,2125.63,9.0,15.726707829843221,15.602975894632207,18.05193836978131,"[14.93315109 12.10636183 13.50422465 15.6165507  15.31212724 17.12624254
 15.64140159 15.21272366 17.00198807 16.78454274 16.69135189 16.95228628
 15.19408549 14.86481113 14.36779324 15.21272366 14.85859841 14.57902584
 15.42395626 14.29324056 16.00173956 15.79671968 16.5360338  14.45477137
 17.0082008  15.84020875 17.49900596 14.04473161 15.20029821 14.54796223
 14.29945328 15.16923459 15.79050696 15.43638171 14.77162028 15.61033797
 14.64736581 17.05790258 16.36207753 15.77186879 17.64811133 15.6973161
 15.00149105 14.24353877 14.65357853 14.55417495 15.25621272 14.777833
 17.23185885 16.11356859 15.54821074 14.36158052 16.07629225 14.92693837
 17.66053678 17.10139165 14.10685885 14.45477137 15.45501988 17.14488072
 16.70377734 15.69110338 16.15084493 15.73459245 16.02037773 17.59219682
 15.64140159 15.1443837  14.85859841 16.2750994  14.69085487 15.40531809
 13.55392644 15.93961233 15.92097416 15.75944334 14.31809145 15.74701789
 16.46148111 15.62897614 16.21918489 16.72241551 15.0139165  16.4055666
 13.36754473 13.51043738 14.61008946 14.52311133 16.26267396 14.89587475
 15.31212724 15.71595427 17.05790258 15.74080517 15.57927435 17.97738569
 15.92718688 17.20079523 16.99577535 14.12549702 13.80864811 15.92097416
 14.42370775 15.06361829 14.99527833 15.18166004 15.51714712 16.67892644
 15.74080517 14.92693837 15.08846918 16.94607356 17.95874751 14.45477137
 13.81486083 14.73434394 15.44259443 16.6167992  17.29398608 17.65432406
 16.05144135 17.46794235 17.22564612 16.46148111 15.36182903 15.65382704
 17.84691849 13.75894632 13.99502982 14.73434394 15.31833996 16.52360835
 15.85263419 15.54199801 14.87723658 15.28727634 14.73434394 15.43016899
 17.902833   16.0638668  16.85909543 13.05069583 14.52932406 14.28081511
 15.92097416 15.16302187 16.34343936 14.34915507 14.26217694 15.54199801
 16.00795229 15.12574553 13.48558648 17.13866799 15.50472167 16.75969185
 15.75944334 13.44831014 13.86456262 14.51068588 15.23136183 16.56088469
 14.72191849 16.69756461 15.88991054 15.99552684 15.59791252 16.24403579
 17.14488072 17.51143141 14.71570577 15.05119284 13.88941352 16.25024851
 15.23136183 16.72241551 15.1443837  16.81560636 16.48011928 15.91476143
 15.11332008 15.51714712 17.13245527 16.24403579 14.82132207 15.76565606
 14.12549702 16.33722664 14.25596421 15.78429423 14.97042744 14.83996024
 16.05144135 16.07007952 15.85263419 16.26888668 17.49279324 18.05193837
 17.26292247 14.62872763]",22504.873715523474
2025-06-15 02:28:00+00:00,148,2140.3900000000003,9.0,15.770033979689108,15.648825795228626,18.977634194831012,"[15.10089463 13.92047714 15.4612326  16.56088469 15.66625249 17.06411531
 16.46769384 17.20079523 15.47365805 15.34319085 16.0390159  14.82132207
 17.42445328 15.85263419 14.44855865 15.9333996  14.94557654 15.82157058
 16.31858847 15.3804672  14.38021869 16.88394632 15.78429423 16.04522863
 17.49900596 16.56088469 15.29970179 15.10710736 14.42370775 13.2805666
 15.45501988 16.91500994 15.75323062 16.11978131 16.52360835 15.31833996
 16.18190855 14.18141153 15.84642147 15.99552684 15.74080517 14.60387674
 13.16252485 16.43663022 17.3499006  16.65407555 15.70974155 13.83971173
 15.43016899 15.60412525 16.0390159  16.46769384 14.44855865 17.44930417
 16.73484095 15.36804175 13.03827038 16.41799205 15.47365805 15.51714712
 15.21893638 13.65954274 15.32455268 14.74676938 17.57355865 15.59791252
 16.15084493 17.430666   17.05168986 18.97763419 14.61008946 15.66625249
 14.52932406 14.89587475 15.41774354 13.37375746 15.36804175 15.16923459
 16.02659046 15.89612326 15.64761431 17.16973161 16.80939364 16.4304175
 14.87723658 15.70974155 15.98931412 14.00124254 13.93911531 15.71595427
 16.46148111 15.05740557 15.85263419 16.93364811 16.11356859 16.9833499
 18.07678926 17.04547714 15.44880716 14.51068588 13.80243539 14.8834493
 15.05740557 14.9083002  15.4612326  16.66650099 14.59145129 15.34319085
 15.69110338 15.53578529 17.10760437 14.35536779 17.78479125 16.38071571
 14.12549702 16.66650099 14.29945328 16.07007952 14.86481113 15.18166004
 16.98956262 16.95228628 15.63518887 15.30591451 16.80939364 15.49229622
 17.6916004  14.92072565 15.44880716 15.0387674  14.49204771 16.34343936
 15.27485089 15.4860835  15.10710736 17.38717694 16.17569583 17.03305169
 15.31212724 16.80939364 16.48633201 13.21222664 13.54150099 13.15631213
 14.39264414 15.3556163  15.88369781 15.97688867 16.26267396 15.67867793
 14.64736581 15.43016899 15.41153082 13.93290258 15.64761431 16.41799205
 12.42321074 14.67842942 15.96446322 15.55442346 15.02634195 15.15680915
 15.75944334 15.27485089 15.20651093 15.9333996  16.28752485 16.82803181
 15.08846918 16.26888668 14.47962227 14.62872763 15.27485089 13.9639662
 15.15059642 15.34319085 15.85263419 15.21893638 14.83996024 17.52385686
 16.52982107 17.35611332 17.95874751 17.80342942 15.04498012 14.74055666
 14.54796223 15.78429423 12.77112326 15.78429423 16.194334   16.09493042
 17.2194334  16.44905567 15.85884692 15.92097416 16.07629225 17.74130219
 16.21297217 14.28702783]",22649.82568244788
2025-06-15 02:29:00+00:00,149,2102.16,9.0,15.65699139185964,15.530069582504971,18.735337972166995,"[13.4110338  15.85263419 13.7278827  16.58573559 14.76540755 16.59816103
 14.99527833 14.52932406 14.57281312 15.23136183 15.34940358 16.00173956
 17.5611332  15.0139165  14.49204771 14.5417495  15.16302187 15.18787276
 14.49204771 17.61083499 15.15680915 15.47365805 16.92122266 17.67296223
 17.47415507 16.17569583 16.2999503  12.89537773 15.4612326  14.4609841
 12.92022863 15.25621272 16.08250497 16.04522863 16.33101392 16.80939364
 16.08871769 16.61058648 16.33722664 15.68489066 15.16923459 16.33722664
 16.42420477 15.25621272 16.00173956 13.77758449 15.54821074 15.49229622
 16.21918489 15.70974155 16.15705765 15.80914513 17.21322068 15.92097416
 15.70352883 16.59816103 15.12574553 15.55442346 13.98260437 14.80889662
 16.32480119 16.25024851 17.62326044 14.0944334  17.2194334  15.09468191
 16.09493042 14.85859841 15.28727634 14.99527833 15.75323062 14.62872763
 15.90854871 13.03827038 14.18141153 15.78429423 15.85884692 15.89612326
 15.53578529 15.87748509 15.41153082 15.38667992 17.57977137 15.80914513
 15.39289264 15.64140159 14.37400596 14.41749503 14.34294235 13.65333002
 15.98931412 15.32455268 16.12599404 16.72241551 16.87152087 15.46744533
 14.92693837 16.62301193 17.39338966 15.31833996 15.00770378 15.27485089
 14.77162028 16.56709742 14.42992048 14.85859841 15.16302187 14.5417495
 17.75372763 16.1694831  17.46172962 14.94557654 16.31858847 13.26192843
 13.83349901 14.44855865 12.69657058 14.46719682 14.8026839  16.1694831
 16.10735586 16.10735586 16.6167992  16.35586481 15.33076541 17.01441352
 16.03280318 14.90208748 15.77808151 15.66625249 14.82753479 15.08225646
 15.24378728 17.12002982 15.39289264 15.93961233 15.5916998  16.02037773
 14.72191849 15.13195825 16.52982107 16.11978131 13.95154076 14.5417495
 14.18762425 15.46744533 14.88966203 17.28156064 16.5111829  15.91476143
 14.46719682 15.15059642 16.11978131 14.64736581 16.76590457 16.58573559
 15.22514911 13.45452286 14.05715706 15.26863817 14.11928429 15.85884692
 14.99527833 14.47962227 16.59816103 15.57927435 15.57306163 15.4612326
 18.18240557 18.73533797 14.96421471 14.91451292 14.70949304 14.8834493
 14.41128231 14.61630219 16.34343936 14.60387674 16.2999503  15.65382704
 16.94607356 15.16302187 15.92718688 16.07629225 13.69060636 15.13817097
 15.87127237 15.59791252 14.95178926 15.51093439 14.01988072 16.76590457
 15.65382704 16.42420477 17.02683897 16.13841948 15.65382704 16.72862823
 16.28131213 12.67171968]",22271.63040060561
