timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 02:30:00+00:00,150,2142.54,9.0,15.775937426487804,15.65550447316103,18.16376739562624,"[13.87077535 16.73484095 16.14463221 16.44905567 15.20029821 15.10089463
 16.5360338  13.68439364 17.39960239 17.00198807 15.16302187 17.57355865
 15.72837972 14.28081511 14.78404573 14.05715706 14.28702783 15.08225646
 17.12002982 14.82132207 14.57902584 15.09468191 16.21297217 15.22514911
 16.0390159  16.09493042 16.2750994  14.8834493  13.56013917 14.82753479
 14.85859841 14.87723658 16.11356859 15.80293241 17.72887674 14.87102386
 16.34965209 17.53628231 16.59194831 16.85909543 16.87152087 15.00149105
 15.6165507  16.18812127 14.73434394 15.24378728 13.72166998 15.21272366
 14.29324056 15.56063618 14.35536779 14.93936382 15.80293241 16.52360835
 16.85909543 16.62922465 14.5666004  14.59766402 13.91426441 16.20675944
 15.29348907 15.98310139 16.79696819 16.47390656 14.96421471 15.9333996
 15.46744533 16.77833002 17.77236581 16.35586481 14.38021869 15.18166004
 15.71595427 16.20675944 15.13195825 15.21893638 15.9333996  15.91476143
 16.34343936 15.4612326  16.05765408 17.83449304 16.21297217 14.98906561
 14.21247515 16.04522863 15.0139165  14.2249006  17.0889662  15.66625249
 16.39935388 15.1195328  16.01416501 17.34368787 16.28131213 15.66625249
 16.98956262 15.70974155 17.37475149 13.49801193 13.36754473 14.51068588
 14.54796223 16.70377734 15.77186879 15.81535785 16.194334   15.66003976
 16.95228628 16.80318091 18.10785288 15.84642147 17.61083499 13.87698807
 13.33648111 14.83374751 16.64786282 14.76540755 14.85859841 15.29348907
 14.73434394 18.1637674  15.41774354 17.02683897 16.54224652 14.93936382
 16.05144135 14.74055666 14.10064612 15.76565606 14.24975149 15.36182903
 16.10735586 15.16302187 16.07629225 16.25024851 15.62276342 15.06361829
 16.7721173  16.28131213 16.58573559 12.10636183 14.83374751 14.28702783
 14.34915507 16.52360835 15.82157058 16.00795229 15.41774354 16.05144135
 14.79025845 16.30616302 15.66625249 16.18190855 16.84045726 16.76590457
 14.55417495 15.56063618 15.06361829 16.55467197 16.12599404 17.56734592
 17.02062624 18.00223658 14.87102386 16.39935388 15.52335984 16.97092445
 16.97713718 16.80939364 13.46073559 14.36158052 14.21247515 16.29373757
 14.777833   15.31833996 15.32455268 15.37425447 15.18166004 16.08250497
 15.44259443 14.71570577 16.26888668 15.722167   14.07579523 15.08846918
 13.71545726 16.07007952 15.43016899 15.64140159 15.29970179 15.39289264
 16.56088469 14.69085487 16.75969185 15.98931412 17.04547714 16.39314115
 16.4304175  14.21868787]",22669.576254057596
2025-06-15 02:31:00+00:00,151,2106.85,9.0,15.670404642379054,15.544638419483102,18.250745526838966,"[14.87102386 14.5417495  15.83399602 14.81510934 13.81486083 14.5417495
 15.13195825 16.41799205 15.83399602 15.43016899 16.95849901 16.26267396
 15.63518887 13.80864811 13.00720676 15.08225646 14.65979125 14.37400596
 15.44259443 16.194334   15.46744533 17.04547714 14.75919483 16.55467197
 16.89637177 15.61033797 17.94632207 15.33076541 14.61008946 13.15631213
 14.72191849 15.87127237 14.41128231 14.82132207 15.54199801 14.62251491
 15.21893638 17.03926441 15.97688867 16.62301193 15.51714712 14.2249006
 15.15680915 13.8583499  13.06312127 16.38071571 16.94607356 15.37425447
 16.18190855 16.39314115 14.98285288 15.47365805 16.194334   17.42445328
 17.20700795 16.62922465 15.95203777 16.16327038 14.63494036 14.90208748
 15.77186879 15.05740557 15.85263419 16.20054672 16.42420477 15.42395626
 14.17519881 15.59791252 15.79671968 16.95849901 14.62872763 15.1195328
 13.98260437 17.05168986 15.00149105 13.31163022 15.67246521 16.56709742
 14.8026839  16.21297217 15.95203777 15.22514911 16.6416501  16.63543738
 13.67196819 15.17544732 16.36829026 14.92693837 15.04498012 15.31833996
 16.32480119 15.41153082 15.64761431 15.38667992 17.90904573 16.1694831
 18.18861829 18.25074553 17.05790258 13.27435388 15.59791252 15.78429423
 16.72241551 14.42370775 13.52907555 15.51093439 14.67842942 15.63518887
 16.43663022 14.67842942 16.8528827  17.07032803 17.01441352 13.31163022
 14.73434394 14.98906561 14.52311133 16.72241551 13.28677932 12.89537773
 15.16302187 16.07007952 16.12599404 14.16277336 14.34915507 17.902833
 17.38096421 14.63494036 14.23732604 15.34940358 15.26863817 15.78429423
 15.84020875 15.13817097 14.70949304 17.22564612 15.62897614 17.99602386
 15.85884692 16.26267396 15.80914513 14.3305169  15.23136183 14.00124254
 16.90879722 16.49254473 15.34319085 15.62276342 15.05740557 16.18190855
 15.52957256 15.92718688 16.23782306 16.21297217 15.15680915 16.17569583
 14.69085487 15.61033797 14.07579523 14.23111332 16.03280318 15.84642147
 15.07604374 16.4304175  14.11928429 18.08300199 14.94557654 15.92097416
 15.00770378 18.22589463 15.15680915 15.79671968 13.26814115 15.00149105
 15.722167   15.02012922 15.85263419 15.16302187 15.49850895 15.18787276
 15.05740557 16.32480119 15.36804175 16.89637177 13.57877734 14.75298211
 15.20029821 16.5360338  14.5417495  15.56684891 15.50472167 15.20029821
 15.70974155 17.18215706 15.52335984 15.92097416 16.88394632 15.4860835
 18.05193837 14.23732604]",22316.505771543358
2025-06-15 02:32:00+00:00,152,2144.7599999999998,9.0,15.782075759734902,15.662400596421469,19.22614314115308,"[14.92072565 14.34294235 15.47987078 13.44831014 15.84642147 16.7472664
 17.41202783 16.02037773 16.31237575 15.83399602 16.52982107 16.34965209
 17.28777336 14.82753479 15.31833996 15.34940358 15.80293241 15.02012922
 15.59791252 16.07629225 16.7472664  15.64140159 16.20054672 16.46769384
 17.59219682 16.4304175  18.23832008 15.44880716 13.72166998 14.66600398
 15.25621272 14.26217694 16.03280318 13.88941352 16.28752485 14.49204771
 17.72266402 16.31858847 17.63568588 16.2750994  16.23782306 14.26217694
 15.66003976 14.63494036 12.85810139 14.69085487 14.305666   16.28752485
 14.64736581 15.28727634 16.02659046 17.08275348 17.44930417 16.21918489
 16.33101392 16.89637177 14.80889662 15.26863817 15.21272366 15.76565606
 15.05740557 15.08225646 14.61008946 15.64140159 13.45452286 14.96421471
 17.80964215 15.10089463 15.74701789 15.95203777 13.70924453 13.33026839
 13.47316103 16.55467197 14.57902584 15.53578529 15.61033797 14.57281312
 16.2750994  15.99552684 15.41774354 17.50521869 18.44955268 17.99602386
 14.17519881 14.05715706 15.32455268 13.54150099 15.16302187 15.20029821
 16.39314115 15.39289264 15.16923459 16.86530815 15.37425447 14.52311133
 16.0390159  15.68489066 18.7166998  15.39910537 13.36133201 14.69706759
 12.87052684 15.58548708 12.65929423 15.53578529 13.97639165 16.11356859
 17.13866799 15.61033797 17.4555169  14.53553678 19.22614314 13.05069583
 14.06336978 15.25       14.45477137 15.19408549 15.67246521 16.5360338
 16.39935388 14.67842942 17.18836978 15.11332008 15.77186879 17.23807157
 17.15730616 13.95775348 14.13170974 15.67867793 14.92072565 14.21868787
 15.22514911 16.69135189 15.52957256 16.79075547 16.71620278 16.52360835
 15.21893638 15.33697813 16.44284294 15.43016899 14.58523857 15.57927435
 16.21918489 15.38667992 15.21893638 17.02062624 15.63518887 16.82803181
 15.82157058 16.00795229 16.00795229 15.00770378 16.54224652 15.43638171
 14.28702783 15.33076541 14.28081511 14.45477137 16.194334   15.53578529
 15.8277833  15.00149105 16.02037773 15.84020875 17.30019881 16.11978131
 15.6973161  17.48658052 14.87102386 15.75944334 15.92718688 14.4361332
 15.65382704 16.49254473 15.50472167 16.90879722 15.31212724 17.41824056
 18.15134195 16.85909543 16.54845924 16.41799205 14.57281312 15.25
 16.64786282 14.5666004  15.15059642 15.29970179 15.91476143 15.15059642
 16.30616302 14.57281312 16.51739563 15.56684891 17.87798211 17.01441352
 17.30019881 15.26242545]",22690.112661769082
2025-06-15 02:33:00+00:00,153,2130.27,9.0,15.739119271484844,15.617389413518886,18.722912524850894,"[14.87723658 16.04522863 14.39264414 14.49826044 15.62276342 16.29373757
 15.1195328  16.34343936 14.75919483 16.84045726 18.67942346 16.49875746
 15.91476143 15.13817097 15.33076541 15.00770378 15.33076541 14.78404573
 13.6222664  15.66625249 14.71570577 15.3804672  16.95228628 16.96471173
 16.62301193 15.05119284 16.68513917 13.72166998 14.77162028 14.52311133
 15.46744533 15.44259443 15.0139165  15.47987078 15.77186879 15.36182903
 16.5360338  15.52335984 14.28702783 18.04572565 16.45526839 16.35586481
 13.29299205 14.96421471 15.10710736 15.67867793 15.40531809 17.17594433
 14.92693837 16.0638668  16.08250497 16.86530815 16.80939364 15.70974155
 16.26888668 15.70352883 13.00720676 13.73409543 16.55467197 15.28727634
 14.3305169  16.67271372 15.15680915 15.23136183 17.39960239 16.33101392
 17.1138171  16.51739563 15.68489066 16.52360835 14.51689861 14.34294235
 16.38071571 15.91476143 14.72191849 13.98260437 15.88369781 16.02659046
 16.60437376 17.73508946 15.80293241 16.54845924 16.55467197 17.06411531
 14.85859841 15.57927435 13.90805169 15.9582505  14.33672962 15.16923459
 14.75919483 14.32430417 17.75994036 15.49229622 16.10114314 17.21322068
 16.29373757 16.57952286 17.69781312 14.02609344 15.80914513 14.75919483
 15.32455268 15.34319085 15.6973161  14.65979125 15.42395626 15.51714712
 17.0082008  16.39314115 16.61058648 16.59816103 16.08871769 14.70328032
 13.3861829  14.5417495  13.60984095 15.72837972 14.72813121 15.4612326
 16.38071571 15.88369781 16.46769384 15.43016899 16.81560636 18.57380716
 16.28752485 15.15680915 13.82728628 13.11903579 15.90233598 14.23111332
 14.18762425 15.60412525 15.16923459 15.39289264 16.74105368 15.23136183
 16.57331014 15.80914513 16.11978131 13.64090457 15.29348907 14.70328032
 15.85884692 14.77162028 15.21893638 14.58523857 14.33672962 14.51068588
 18.72291252 15.11332008 17.13245527 15.63518887 15.47365805 15.03255467
 15.79050696 14.69085487 17.9276839  15.50472167 15.44259443 15.32455268
 14.90208748 15.05119284 17.33126243 16.07007952 15.64761431 17.16351889
 16.28752485 16.45526839 14.47962227 14.11928429 15.50472167 13.82728628
 16.18190855 14.5666004  14.42370775 14.89587475 15.33076541 16.41799205
 17.81585487 15.86505964 16.82181909 17.23185885 15.0139165  13.8583499
 14.777833   15.02012922 15.1443837  16.2750994  15.1443837  15.23757455
 14.74676938 17.26913519 17.0082008  14.83996024 16.15705765 15.99552684
 16.9833499  14.97664016]",22546.397434679697
2025-06-15 02:34:00+00:00,154,2108.73,9.0,15.675365014856865,15.550478379721667,18.52410536779324,"[15.6165507  13.92668986 14.80889662 15.54821074 16.21297217 15.43016899
 16.20054672 15.94582505 18.0333002  17.27534791 16.5360338  16.73484095
 18.52410537 14.49204771 15.13195825 14.65979125 15.67867793 14.75298211
 16.49254473 14.35536779 16.34343936 15.97067594 17.99602386 15.74701789
 15.67246521 17.430666   16.48011928 13.85213718 13.64090457 14.70328032
 15.54199801 14.00745527 16.22539761 14.64115308 14.0944334  15.54199801
 15.75944334 17.57977137 15.74080517 15.80914513 16.1694831  14.36158052
 15.32455268 13.86456262 13.08797217 15.25       15.67867793 16.44905567
 16.97713718 17.38717694 16.6416501  15.07604374 16.51739563 16.08250497
 15.51093439 18.28802187 13.8583499  15.49850895 13.8832008  15.59791252
 13.7278827  15.12574553 15.09468191 16.41799205 16.15705765 16.10114314
 14.97042744 16.24403579 16.25646123 14.86481113 13.19980119 13.42967197
 14.75298211 16.09493042 14.0944334  16.22539761 14.5666004  17.12624254
 15.89612326 14.85859841 15.83399602 17.7972167  17.80964215 15.43638171
 14.36779324 13.51043738 15.25621272 15.4860835  14.46719682 15.6973161
 15.50472167 16.43663022 14.05715706 16.55467197 15.36182903 15.75323062
 16.68513917 15.34319085 17.41202783 12.51018887 14.16898608 15.51714712
 13.22465209 15.10089463 13.92047714 15.47987078 15.19408549 15.0139165
 16.1694831  15.43016899 16.48011928 15.51714712 15.61033797 14.55417495
 13.37375746 16.21918489 13.70924453 16.57952286 15.8277833  15.94582505
 13.95154076 16.42420477 15.85263419 14.4609841  16.33722664 17.74130219
 16.51739563 14.36779324 15.34940358 15.10089463 14.5417495  15.90854871
 16.46769384 15.33697813 15.09468191 17.10760437 14.23732604 17.1138171
 17.86555666 15.5916998  17.37475149 15.0387674  14.98906561 15.89612326
 15.25       13.75894632 14.71570577 15.45501988 15.1443837  16.23782306
 17.65432406 14.82132207 16.39314115 15.41774354 16.4304175  18.23210736
 15.33697813 14.82132207 15.29348907 13.03205765 16.28131213 15.26863817
 15.13195825 14.84617296 15.96446322 16.33722664 16.00173956 17.2194334
 17.49900596 17.53006958 14.32430417 15.74701789 16.38692843 14.24975149
 15.87127237 15.58548708 14.70328032 16.54224652 16.02659046 15.13195825
 15.52957256 15.71595427 17.49279324 14.777833   15.20651093 12.39835984
 13.7278827  15.49850895 15.74701789 15.15059642 13.71545726 17.36853877
 14.97664016 14.71570577 16.70999006 15.51093439 15.22514911 16.5111829
 16.92122266 13.72166998]",22333.10119370513
2025-06-15 02:35:00+00:00,155,2103.7400000000002,9.0,15.660457625651716,15.53497763419483,18.604870775347912,"[17.52385686 15.0387674  15.05119284 14.82132207 13.82107356 15.52957256
 16.31237575 16.07629225 15.15680915 16.35586481 15.86505964 17.4555169
 16.46148111 15.02634195 13.82728628 13.98260437 14.44234592 14.85238569
 13.5166501  14.83996024 15.90233598 14.5666004  17.83449304 15.75323062
 15.84642147 15.64140159 14.34915507 14.13792247 16.62922465 13.02584493
 13.68439364 14.74676938 15.69110338 15.52335984 14.51068588 16.99577535
 14.75919483 15.70974155 17.02062624 16.93364811 16.67892644 14.70328032
 14.35536779 14.92693837 14.4609841  14.69706759 14.95178926 14.79647117
 15.8277833  16.92743539 15.9582505  17.30641153 16.25646123 16.45526839
 16.22539761 16.11978131 13.60984095 14.33672962 15.53578529 16.23161034
 16.34343936 15.0139165  14.6722167  14.93936382 15.39910537 18.17619284
 14.63494036 16.15084493 15.63518887 17.20700795 13.23086481 15.54199801
 14.57281312 16.7721173  15.23757455 15.41153082 15.60412525 16.75969185
 16.46148111 16.39935388 16.09493042 15.34940358 16.26888668 17.3499006
 14.32430417 13.67196819 14.75298211 15.17544732 13.95154076 15.54821074
 15.60412525 14.02609344 15.85884692 14.6722167  15.4612326  16.52982107
 15.29348907 15.8277833  15.33697813 14.41128231 13.77758449 14.59145129
 15.51714712 14.64115308 14.65357853 15.22514911 14.36158052 15.65382704
 15.25621272 18.35014911 15.41774354 17.38717694 17.89662028 14.39885686
 14.48583499 14.18141153 15.32455268 14.40506958 14.60387674 15.81535785
 16.46769384 16.84666998 16.52982107 16.194334   15.12574553 17.62947316
 16.75347913 12.67793241 16.20675944 14.17519881 14.70328032 17.44309145
 14.55417495 16.08871769 16.75347913 15.75944334 16.41177932 15.98931412
 16.86530815 16.38692843 17.64811133 15.68489066 15.43638171 15.85884692
 13.43588469 13.0444831  14.8026839  14.83374751 15.10710736 15.55442346
 16.45526839 15.68489066 16.5111829  17.430666   15.86505964 16.45526839
 15.93961233 14.55417495 15.90854871 15.47987078 14.41749503 15.40531809
 16.36829026 14.93936382 15.34940358 16.99577535 16.8777336  16.57952286
 15.91476143 17.75372763 13.70303181 12.77112326 14.0944334  16.4304175
 14.45477137 14.16898608 14.65357853 14.2249006  14.64736581 17.18215706
 14.93936382 16.28131213 18.40606362 16.65407555 13.51043738 16.1694831
 15.41774354 15.63518887 15.10089463 13.92047714 15.38667992 16.31237575
 15.24378728 15.54199801 15.52335984 16.59194831 15.54199801 16.76590457
 18.60487078 16.0638668 ]",22283.227032380382
2025-06-15 02:36:00+00:00,156,2127.21,9.0,15.72954403824286,15.607883946322067,17.840705765407556,"[13.55392644 16.42420477 15.24378728 14.6722167  15.88369781 15.75323062
 16.82181909 15.74701789 15.08225646 16.56709742 17.09517893 17.05790258
 17.48036779 14.79025845 14.41128231 14.55417495 15.86505964 15.02634195
 15.52957256 15.44259443 15.18787276 16.59194831 16.52982107 16.55467197
 17.17594433 15.67867793 17.02683897 14.60387674 14.59766402 15.40531809
 15.20651093 15.68489066 13.56635189 14.74055666 14.65979125 15.9333996
 15.79671968 15.50472167 17.12624254 15.33697813 16.49875746 14.16277336
 14.48583499 15.38667992 14.87723658 15.07604374 17.80342942 16.07629225
 15.97688867 14.51689861 17.43687873 16.8777336  17.08275348 16.62922465
 16.82181909 16.99577535 14.44234592 15.74080517 15.73459245 13.66575547
 16.2750994  14.76540755 15.62276342 14.81510934 15.17544732 15.53578529
 16.30616302 16.48011928 17.05790258 17.84070577 12.39214712 15.67867793
 15.0387674  14.38021869 16.0638668  14.69085487 15.76565606 16.4055666
 16.69135189 15.00149105 14.16898608 16.56088469 16.37450298 16.15705765
 14.82132207 14.71570577 14.34294235 14.64736581 15.50472167 14.94557654
 14.42992048 16.31858847 15.37425447 17.5611332  16.4055666  17.23807157
 16.21297217 17.57355865 17.26913519 14.4609841  14.65979125 15.28106362
 15.59791252 15.77186879 15.57306163 14.99527833 14.94557654 16.2750994
 16.39935388 15.75323062 16.48633201 16.90879722 15.94582505 14.98285288
 13.72166998 14.79647117 15.64140159 15.99552684 15.08225646 15.97067594
 15.18166004 15.97067594 16.65407555 16.39314115 15.59791252 15.722167
 17.61083499 14.84617296 14.59766402 14.91451292 15.64140159 14.57281312
 15.28106362 13.67196819 15.23136183 14.87102386 14.97042744 16.18812127
 17.31262425 16.45526839 16.92122266 14.59766402 15.23136183 16.05765408
 15.6973161  15.58548708 16.11356859 14.49204771 16.49875746 13.42967197
 14.8026839  17.31262425 15.62897614 16.08871769 16.33101392 16.08250497
 13.93911531 14.06336978 13.3861829  14.75919483 14.4609841  13.03827038
 16.20054672 14.98906561 15.54821074 16.07629225 15.45501988 16.62301193
 16.78454274 17.02683897 14.27460239 14.62872763 14.70949304 15.92097416
 15.0139165  16.86530815 15.76565606 14.36779324 15.19408549 14.57281312
 15.67246521 16.07007952 16.80939364 16.70377734 14.77162028 12.62201789
 14.4361332  15.66003976 13.4917992  15.23136183 16.47390656 16.33722664
 16.10114314 16.79075547 15.62276342 16.77833002 17.03926441 16.50497018
 16.80318091 15.38667992]",22514.362534345313
2025-06-15 02:37:00+00:00,157,2073.17,9.0,15.569902151083342,15.44001615308151,18.157554671968192,"[14.51068588 14.03851889 14.72813121 16.21297217 15.44259443 15.50472167
 16.56709742 14.0695825  17.21322068 17.30019881 16.28131213 17.54870775
 15.43016899 14.95178926 15.67867793 16.15705765 17.44309145 15.34319085
 15.30591451 15.84020875 16.02659046 15.06361829 15.59791252 14.92072565
 14.98906561 16.0390159  17.27534791 12.73384692 15.79671968 14.18141153
 14.00745527 14.71570577 13.60362823 16.02037773 14.74055666 15.56684891
 16.65407555 16.68513917 16.0390159  16.52982107 15.74080517 13.77137177
 14.4361332  12.32380716 15.03255467 14.40506958 15.28106362 15.06361829
 16.38071571 16.04522863 14.76540755 17.38717694 17.01441352 16.8528827
 16.62922465 16.11978131 14.47962227 14.36158052 12.30516899 13.43588469
 14.25596421 16.31237575 16.77833002 15.91476143 16.46148111 14.65357853
 17.01441352 16.57952286 16.24403579 15.38667992 16.20054672 13.84592445
 16.05144135 12.70899602 14.83996024 15.86505964 16.05144135 14.76540755
 14.87102386 14.41128231 17.99602386 16.18812127 17.18836978 16.65407555
 14.52311133 14.75298211 13.47937376 14.62872763 13.90183897 15.88991054
 15.25621272 14.59766402 14.26217694 15.08846918 14.75919483 17.0889662
 18.15755467 16.33722664 15.84020875 13.20601392 14.8834493  14.59145129
 14.03230616 14.80889662 16.4055666  14.41128231 16.97092445 16.08871769
 16.65407555 15.96446322 17.02683897 15.47987078 17.38096421 14.83996024
 13.1500994  14.10685885 15.97067594 15.61033797 15.9333996  15.6973161
 16.61058648 16.90879722 15.43016899 15.16923459 15.31833996 17.97117296
 15.94582505 13.23707753 12.95750497 15.21893638 15.93961233 13.82107356
 16.49875746 16.16327038 14.21868787 16.10735586 14.03230616 16.03280318
 17.24428429 17.15109344 15.3804672  15.0387674  14.41128231 12.73384692
 14.84617296 15.29970179 14.62872763 15.44880716 15.05740557 16.8777336
 14.61630219 17.12624254 15.11332008 13.77758449 16.7721173  16.23782306
 13.51043738 16.07629225 16.26267396 12.98235586 14.73434394 15.87748509
 17.1138171  14.91451292 17.1138171  15.46744533 16.62301193 14.90208748
 16.76590457 15.41774354 14.3305169  14.9083002  14.2249006  15.75944334
 15.1195328  13.40482107 15.31833996 14.69706759 14.93936382 16.12599404
 16.49254473 16.6416501  17.60462227 17.60462227 14.38021869 15.63518887
 15.87127237 14.81510934 14.40506958 14.70949304 17.56734592 15.39910537
 14.64115308 13.98260437 15.64140159 15.5916998  15.54199801 16.37450298
 15.75323062 13.81486083]",21980.26463666443
2025-06-15 02:38:00+00:00,158,2130.54,9.0,15.739043150264397,15.618228131212723,18.555168986083498,"[14.74676938 14.31809145 15.21893638 15.43016899 15.93961233 15.85263419
 15.07604374 14.01988072 14.95178926 16.75969185 17.38096421 17.89662028
 17.00198807 14.79025845 13.60984095 15.44880716 15.3556163  16.01416501
 15.06361829 14.92693837 17.07654076 16.56709742 15.34940358 16.25024851
 15.92097416 17.3250497  17.77236581 15.71595427 14.47340954 13.75894632
 15.06361829 15.96446322 14.82132207 16.31237575 15.86505964 16.23161034
 15.22514911 14.67842942 16.96471173 16.24403579 16.14463221 14.42370775
 13.71545726 14.42370775 15.68489066 14.10685885 15.02634195 16.28131213
 14.41749503 16.10114314 16.15084493 16.48633201 15.88991054 16.20675944
 15.87127237 15.84020875 13.44209742 16.57331014 15.20029821 13.87698807
 14.95178926 16.83424453 16.03280318 14.94557654 15.92718688 14.6722167
 15.20651093 18.55516899 16.12599404 15.65382704 12.71520875 14.86481113
 15.52335984 15.36804175 15.5916998  15.53578529 15.23136183 16.39935388
 15.44880716 16.75969185 14.69706759 16.2750994  17.2194334  16.97713718
 13.36133201 16.09493042 16.34343936 16.84666998 15.82157058 16.35586481
 13.93290258 15.45501988 16.23782306 17.08275348 16.71620278 15.44880716
 15.83399602 17.35611332 17.26913519 14.0944334  14.87102386 15.31212724
 13.15631213 14.79025845 16.0390159  13.08797217 16.11978131 14.79647117
 15.6165507  17.04547714 16.4055666  15.86505964 17.87798211 13.90805169
 14.45477137 16.51739563 16.39314115 15.72837972 15.86505964 15.56063618
 14.12549702 15.96446322 14.71570577 16.37450298 15.28106362 17.94010934
 17.87798211 16.18190855 16.46148111 14.82753479 15.31212724 14.08200795
 16.21918489 14.5666004  13.93911531 14.37400596 15.54199801 15.61033797
 17.28777336 17.94010934 16.11356859 13.93290258 12.41078529 15.49850895
 15.12574553 15.85884692 13.93290258 15.39289264 16.24403579 16.23161034
 14.0695825  16.07007952 15.9582505  17.24428429 16.94607356 16.8528827
 15.50472167 14.57902584 15.92097416 13.43588469 15.52335984 15.87748509
 15.94582505 14.96421471 15.43016899 16.88394632 17.25670974 18.10164016
 18.21346918 16.25024851 14.11928429 15.26242545 13.70924453 15.9333996
 15.82157058 16.52360835 15.41153082 15.61033797 16.01416501 15.64140159
 14.83996024 16.7721173  16.58573559 17.53628231 16.24403579 13.54150099
 15.4612326  12.93265408 15.47365805 14.64736581 14.84617296 14.23732604
 16.05144135 16.02037773 16.63543738 14.19383698 13.74652087 16.15084493
 17.902833   14.96421471]",22546.14276352456
2025-06-15 02:39:00+00:00,159,2111.94,9.0,15.684000463292701,15.560449801192842,18.890656063618287,"[14.8026839  14.4609841  15.25       15.69110338 15.29348907 17.13245527
 16.21918489 16.17569583 16.52360835 15.91476143 15.64761431 15.73459245
 15.9582505  15.06983101 15.92097416 15.18787276 13.7527336  15.722167
 16.6416501  16.28752485 16.28752485 15.43016899 16.49875746 17.46172962
 15.51714712 16.83424453 16.82181909 14.00124254 13.45452286 16.67271372
 15.08225646 14.8026839  16.48633201 14.65357853 16.48011928 14.97664016
 14.75919483 16.59194831 15.52957256 15.13817097 15.45501988 14.07579523
 14.42992048 14.20626243 15.33076541 13.90805169 16.07629225 16.91500994
 16.44905567 14.72813121 16.5111829  16.52360835 14.38021869 15.51714712
 16.49875746 17.16973161 14.63494036 14.78404573 16.35586481 15.90854871
 16.59816103 15.02634195 14.55417495 16.4304175  16.03280318 16.46148111
 16.7721173  15.58548708 17.66053678 18.33772366 15.32455268 13.1500994
 15.83399602 15.18787276 15.57306163 14.98285288 14.6722167  14.89587475
 15.54821074 16.72862823 15.32455268 15.55442346 17.36232604 16.39935388
 13.94532803 15.21272366 15.8277833  15.47365805 12.96371769 15.77808151
 14.87102386 15.18787276 14.29945328 17.20700795 15.49850895 17.38096421
 17.1945825  17.15730616 18.12649105 14.18762425 12.10636183 13.46073559
 15.66003976 15.10089463 15.66003976 15.92097416 14.61008946 14.25596421
 16.31237575 16.39935388 16.1694831  16.99577535 17.4555169  15.09468191
 15.84020875 13.7527336  15.53578529 14.73434394 15.63518887 16.15705765
 15.64140159 15.69110338 17.35611332 17.52385686 17.82206759 15.02012922
 14.88966203 15.85263419 14.26217694 14.86481113 15.04498012 16.75347913
 15.80914513 15.49229622 15.66003976 17.55492048 15.98310139 15.40531809
 16.32480119 17.41824056 17.12624254 12.8083996  14.37400596 14.79647117
 15.10710736 13.80864811 15.09468191 14.0695825  14.66600398 14.71570577
 14.92693837 15.44880716 14.92693837 14.82132207 15.722167   17.13245527
 14.25596421 14.77162028 13.03205765 14.57902584 15.91476143 14.56038767
 15.70974155 15.88991054 15.51714712 15.54821074 15.80914513 17.72266402
 18.25695825 16.89637177 13.89562624 12.83946322 14.58523857 15.25621272
 14.51068588 13.74030815 15.52335984 14.17519881 13.73409543 16.0638668
 15.92097416 17.31262425 17.30641153 16.49254473 14.80889662 15.40531809
 15.53578529 14.28702783 16.15084493 12.68414513 14.9083002  15.25
 17.20700795 18.89065606 14.72191849 16.8528827  16.44905567 15.10710736
 16.02659046 14.17519881]",22361.991949992065
