timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 02:40:00+00:00,160,2131.5600000000004,9.0,15.741753777480008,15.621396620278329,18.430914512922463,"[15.20651093 15.98931412 16.00173956 15.93961233 15.70352883 14.48583499
 16.05144135 16.72862823 16.54224652 17.50521869 17.25670974 18.06436382
 15.75944334 14.23111332 16.61058648 15.11332008 14.99527833 14.91451292
 16.15084493 17.23807157 14.4361332  17.48658052 16.09493042 15.49229622
 15.06983101 16.31858847 16.33722664 14.31187873 15.50472167 15.28727634
 14.44234592 14.85238569 15.8277833  15.75944334 15.62897614 17.25049702
 15.79050696 15.26863817 17.33747515 13.9888171  16.67892644 14.4361332
 14.49826044 14.777833   12.97614314 14.33672962 16.23782306 14.72191849
 14.8834493  14.66600398 16.15084493 15.15680915 16.43663022 15.38667992
 15.10089463 16.67892644 13.18116302 15.52957256 15.04498012 17.21322068
 15.98310139 13.46694831 14.72191849 16.69135189 16.38071571 14.96421471
 16.13841948 15.59791252 17.46172962 18.43091451 13.77137177 14.24975149
 15.43016899 16.69756461 15.25       15.54821074 15.32455268 15.9582505
 15.47365805 17.15730616 16.50497018 17.67296223 17.65432406 17.61083499
 14.83996024 14.42370775 13.88941352 14.32430417 14.34915507 16.43663022
 17.10760437 15.36182903 14.91451292 16.33722664 15.30591451 17.25670974
 17.20700795 16.28131213 17.07654076 14.64115308 14.88966203 16.82803181
 15.49229622 14.93936382 15.32455268 16.52360835 15.18787276 14.16898608
 16.28131213 15.18787276 16.62922465 16.46769384 16.20675944 12.65929423
 14.95800199 14.34915507 14.23732604 14.31187873 15.58548708 15.80293241
 17.1945825  16.47390656 14.71570577 15.94582505 16.08250497 14.95178926
 15.52957256 15.9582505  13.94532803 13.44209742 15.4612326  14.47962227
 16.4055666  16.78454274 16.12599404 16.02659046 15.93961233 13.84592445
 14.88966203 17.16973161 14.8834493  14.45477137 15.31833996 15.10089463
 15.26863817 14.55417495 15.69110338 15.38667992 16.72241551 15.85884692
 13.83971173 17.51143141 17.16351889 16.72241551 16.72862823 15.10089463
 13.92047714 14.36158052 14.98285288 14.85238569 15.65382704 14.31187873
 15.34940358 15.68489066 15.64140159 15.26863817 17.59219682 15.90854871
 15.5916998  14.8026839  15.26242545 15.46744533 14.34294235 16.36829026
 15.55442346 15.3804672  16.56709742 15.96446322 16.13841948 15.91476143
 15.43638171 15.51714712 14.9083002  17.18215706 15.02634195 16.08871769
 14.53553678 16.194334   13.06312127 15.55442346 16.81560636 15.69110338
 16.49875746 15.75323062 15.24378728 15.16923459 16.36207753 18.07678926
 16.57331014 15.0387674 ]",22555.21143793712
2025-06-15 02:41:00+00:00,161,2116.95,9.0,15.698499976821788,15.576012673956262,18.182405566600394,"[15.5916998  15.13817097 16.22539761 14.00745527 15.13195825 16.45526839
 16.92122266 16.4055666  16.41177932 16.5111829  15.93961233 17.25049702
 16.66028827 13.31784294 15.69110338 15.9582505  15.22514911 12.10636183
 15.15059642 15.06361829 15.93961233 18.18240557 14.35536779 17.02062624
 16.15084493 16.02659046 17.430666   14.94557654 14.93315109 13.36754473
 15.36804175 13.93911531 15.41774354 13.24950298 14.23111332 15.29348907
 17.39338966 15.15059642 15.21893638 16.49875746 15.77186879 14.777833
 15.61033797 15.18787276 14.56038767 15.16923459 15.56684891 14.18141153
 17.71645129 16.98956262 16.07629225 17.08275348 15.86505964 15.97688867
 16.37450298 17.76615308 15.41153082 14.92693837 14.18141153 14.61630219
 15.13817097 14.41128231 13.78379722 15.58548708 14.84617296 14.71570577
 16.49875746 15.75944334 17.40581511 17.44930417 14.07579523 13.65954274
 16.17569583 14.777833   15.43016899 13.83971173 16.75347913 15.97067594
 16.05144135 15.1443837  15.32455268 16.38071571 16.16327038 17.15730616
 13.01341948 13.95775348 13.98260437 14.74676938 14.3305169  14.00745527
 17.39960239 16.01416501 16.35586481 14.80889662 16.22539761 15.02634195
 15.09468191 17.02683897 16.64786282 14.79025845 13.79000994 15.49850895
 16.20675944 13.60362823 17.94632207 15.69110338 15.54821074 13.48558648
 16.82181909 16.60437376 15.05119284 16.88394632 17.25049702 15.83399602
 13.88941352 16.01416501 14.52932406 15.87127237 15.50472167 16.31237575
 15.3556163  17.37475149 17.53006958 16.5111829  17.59840954 15.77186879
 16.194334   13.56013917 14.29324056 13.76515905 12.51018887 14.73434394
 13.67196819 14.4609841  14.39885686 14.21868787 17.60462227 18.00223658
 17.94632207 17.74751491 16.54224652 13.4110338  15.47987078 15.8277833
 15.10089463 15.00149105 15.28106362 14.61008946 15.59791252 15.39289264
 16.31237575 16.47390656 15.06361829 17.21322068 15.8277833  17.52385686
 13.8583499  12.87052684 14.46719682 17.23185885 16.62301193 15.57306163
 15.16302187 16.61058648 14.73434394 16.13841948 16.15084493 17.0889662
 16.97713718 16.55467197 14.05094433 16.34343936 15.15059642 14.91451292
 15.09468191 16.49254473 15.03255467 15.73459245 16.2750994  16.02037773
 14.56038767 16.67271372 16.52982107 17.16973161 14.17519881 14.69085487
 14.61630219 15.70974155 15.16302187 15.05119284 15.46744533 16.39935388
 15.06983101 16.61058648 13.24950298 15.70974155 17.38096421 15.6165507
 16.67271372 16.2750994 ]",22410.50152245497
2025-06-15 02:42:00+00:00,162,2081.23,9.0,15.592956757802364,15.465053429423458,18.058151093439363,"[14.0695825  13.4917992  14.85859841 14.98285288 15.5916998  14.91451292
 17.38717694 15.6973161  14.87102386 16.64786282 16.24403579 14.36779324
 16.04522863 14.20626243 14.99527833 14.39264414 14.27460239 15.33697813
 14.91451292 15.43016899 16.23161034 15.5916998  16.81560636 16.70377734
 17.01441352 16.38692843 16.67892644 16.194334   15.90233598 14.13792247
 15.13817097 14.74676938 15.43016899 14.91451292 15.36804175 16.07007952
 16.08250497 15.82157058 16.29373757 17.13245527 16.6416501  13.69681909
 14.52932406 14.2249006  16.21297217 14.00124254 15.03255467 15.45501988
 16.5111829  13.48558648 15.66625249 15.47365805 16.49254473 16.70377734
 16.23782306 16.28131213 15.79050696 15.92718688 14.81510934 16.36829026
 16.54224652 16.52982107 16.6167992  14.92072565 15.99552684 16.04522863
 17.39960239 17.26292247 16.13841948 16.16327038 14.69085487 13.80864811
 15.08846918 15.26242545 14.82753479 14.6722167  14.89587475 14.86481113
 17.02683897 15.37425447 17.59840954 15.78429423 16.05144135 17.0889662
 14.41128231 15.12574553 14.85859841 14.48583499 15.33076541 14.88966203
 14.88966203 14.3305169  14.69706759 14.9083002  15.52335984 17.66053678
 15.17544732 17.33126243 14.96421471 14.19383698 14.42992048 15.4612326
 15.32455268 12.10636183 14.38021869 17.82206759 15.32455268 16.16327038
 15.47987078 15.51093439 15.64761431 16.37450298 15.38667992 13.41724652
 13.34269384 12.82082505 15.26863817 15.73459245 15.74701789 16.62301193
 14.21868787 14.87102386 14.5666004  16.05765408 17.76615308 16.00795229
 15.33697813 13.10661034 15.18166004 15.80293241 13.87698807 16.95849901
 15.0139165  15.46744533 14.24353877 15.81535785 17.15730616 16.85909543
 17.62326044 15.34940358 16.92122266 13.61605368 15.0139165  13.08175944
 15.67246521 14.62872763 14.97664016 16.83424453 14.51068588 15.79050696
 15.45501988 18.05815109 15.56063618 16.10114314 16.34965209 16.59194831
 13.03827038 15.4612326  14.99527833 15.07604374 13.47937376 14.57902584
 16.35586481 15.26863817 15.39289264 15.88369781 16.13220676 15.31833996
 17.0889662  15.10089463 13.25571571 14.69085487 15.20651093 13.32405567
 13.29920477 14.54796223 16.38071571 14.63494036 14.91451292 16.81560636
 16.26267396 16.44905567 16.57952286 16.45526839 14.94557654 15.3556163
 15.10710736 14.13792247 15.43016899 16.21918489 16.26888668 16.14463221
 13.18116302 14.64115308 17.13245527 14.89587475 17.25049702 17.60462227
 16.74105368 14.80889662]",22057.396128903587
2025-06-15 02:43:00+00:00,163,2123.6099999999997,9.0,15.71789717213839,15.596701043737575,19.636182902584494,"[13.87698807 14.53553678 15.97688867 16.2750994  15.73459245 15.28106362
 15.10089463 15.97067594 15.41153082 14.72813121 16.54845924 17.41202783
 16.29373757 13.98260437 14.08822068 13.56013917 14.41128231 14.82753479
 14.61008946 14.67842942 13.44831014 15.39289264 16.95228628 15.76565606
 15.84020875 16.24403579 17.52385686 14.03230616 14.89587475 13.74030815
 15.99552684 14.48583499 15.16923459 14.62872763 16.00173956 14.57902584
 15.93961233 15.24378728 14.99527833 15.18787276 16.39935388 12.54125249
 15.29348907 16.08871769 14.75919483 14.01366799 16.24403579 14.41128231
 16.67271372 14.47340954 15.49229622 16.23161034 16.47390656 18.19483101
 17.24428429 16.4055666  15.19408549 14.80889662 15.79050696 14.83996024
 14.95800199 14.94557654 14.74055666 16.36829026 16.49875746 15.65382704
 17.53628231 16.61058648 17.25670974 16.57331014 15.25       14.27460239
 14.57902584 15.28106362 14.51689861 15.10089463 15.90233598 15.87748509
 15.91476143 15.98310139 17.37475149 17.71645129 17.46794235 17.71645129
 15.0139165  15.52335984 13.95775348 13.81486083 14.64736581 16.02037773
 16.01416501 13.5166501  18.00223658 15.60412525 14.07579523 17.01441352
 15.47987078 17.09517893 16.65407555 15.20029821 15.09468191 16.2999503
 15.38667992 16.75347913 16.67892644 12.82082505 14.26217694 16.28752485
 16.71620278 16.95228628 17.61083499 16.24403579 16.84666998 13.31163022
 16.75347913 15.98310139 15.12574553 15.28106362 14.56038767 16.25024851
 15.68489066 15.4860835  16.44905567 17.38717694 16.29373757 19.6361829
 14.33672962 14.16277336 13.15631213 14.11928429 17.06411531 14.75298211
 14.24975149 17.04547714 17.4555169  16.62301193 15.50472167 16.18190855
 16.85909543 16.5360338  15.49229622 13.99502982 15.53578529 15.16923459
 16.59194831 15.41153082 15.55442346 15.39289264 14.29324056 14.49204771
 14.12549702 16.44284294 16.59194831 16.14463221 17.28156064 17.49279324
 15.34319085 16.82803181 16.31237575 14.49204771 14.90208748 15.33697813
 16.07629225 15.62276342 15.34940358 14.72813121 17.4555169  16.33101392
 17.20079523 15.41153082 13.56013917 14.51689861 14.82753479 14.97664016
 15.65382704 15.51093439 16.82181909 15.88369781 13.93911531 16.23782306
 16.57952286 16.13841948 15.1195328  15.84020875 14.34915507 15.20029821
 13.68439364 14.18762425 14.68464215 16.13841948 16.10114314 15.75944334
 16.50497018 16.30616302 14.91451292 15.13817097 15.3556163  15.53578529
 17.17594433 14.42370775]",22475.396779106195
2025-06-15 02:44:00+00:00,164,2146.51,9.0,15.78535837429372,15.667836729622262,18.77882703777336,"[13.68439364 16.16327038 15.6165507  15.33076541 17.56734592 15.74080517
 15.40531809 15.8277833  15.97688867 16.23782306 14.62872763 15.18166004
 16.55467197 14.56038767 16.15084493 14.42992048 15.49229622 15.63518887
 16.34343936 15.66003976 14.98285288 15.1443837  15.33697813 15.25621272
 16.48633201 15.67867793 16.2999503  13.70924453 15.88369781 14.74055666
 14.59766402 14.94557654 14.90208748 16.13220676 16.10114314 14.9083002
 16.70377734 15.57306163 15.26863817 15.46744533 17.0082008  14.85859841
 13.83349901 15.12574553 14.4609841  14.97042744 15.30591451 14.91451292
 14.70328032 18.02087475 16.08250497 17.23807157 16.31237575 15.57306163
 18.77882704 17.38096421 14.49826044 15.66003976 16.38071571 16.21918489
 15.16302187 15.97688867 14.99527833 17.49900596 17.12624254 14.44855865
 17.46172962 17.36232604 17.80964215 15.97067594 15.27485089 14.00124254
 15.82157058 14.79647117 16.10114314 14.58523857 16.18190855 14.97042744
 14.05094433 15.85263419 17.97117296 15.51714712 17.54870775 16.25024851
 13.23707753 15.05119284 15.16923459 14.84617296 13.76515905 16.31237575
 14.20626243 16.11978131 16.52982107 15.82157058 16.93986083 16.80318091
 16.52360835 17.80342942 14.82753479 14.11307157 14.95800199 15.9333996
 15.56063618 15.46744533 13.68439364 14.68464215 16.90258449 16.8528827
 15.18166004 17.29398608 15.84642147 16.46148111 18.77261431 12.89537773
 15.69110338 14.77162028 16.02037773 15.27485089 15.06361829 16.5360338
 14.88966203 15.34319085 17.0082008  16.62301193 15.44259443 16.79075547
 14.26838966 13.1749503  16.2750994  13.62847913 15.16302187 15.36182903
 16.88394632 15.16923459 16.96471173 15.44259443 16.46769384 15.93961233
 18.57380716 15.74080517 16.67892644 13.97639165 13.31163022 16.23782306
 17.71645129 14.91451292 15.64761431 15.99552684 17.17594433 16.01416501
 14.83374751 16.35586481 14.77162028 15.63518887 17.06411531 17.16973161
 14.39264414 14.15034791 15.02634195 14.14413519 16.36207753 15.41774354
 15.52335984 15.65382704 17.30019881 14.52311133 16.42420477 15.74701789
 16.34343936 16.43663022 14.72813121 14.60387674 15.43638171 14.5666004
 16.25646123 13.03205765 15.89612326 14.79025845 15.53578529 15.57927435
 15.15059642 16.20054672 17.13866799 16.33722664 15.43638171 13.81486083
 15.97067594 13.50422465 15.67246521 13.65333002 16.51739563 15.79050696
 16.03280318 16.00173956 13.88941352 16.26888668 17.02683897 17.02062624
 16.86530815 16.46148111]",22701.094977037064
2025-06-15 02:45:00+00:00,165,2090.51,9.0,15.619989347622502,15.493880467196819,17.964960238568587,"[15.03255467 14.95800199 14.84617296 16.45526839 15.21893638 14.19383698
 17.67917495 15.77808151 15.85263419 17.10760437 15.10710736 17.05790258
 15.51714712 13.15631213 13.8832008  15.60412525 14.72813121 14.2249006
 16.77833002 14.07579523 16.80939364 14.91451292 16.54224652 14.48583499
 16.2750994  15.77186879 15.87127237 15.26242545 13.6222664  15.29970179
 14.67842942 16.25646123 14.95178926 15.4612326  16.15705765 16.75969185
 16.92122266 15.23136183 16.26888668 17.94010934 15.73459245 13.76515905
 14.89587475 15.32455268 14.86481113 16.2999503  15.73459245 15.68489066
 15.75944334 16.36829026 17.10760437 14.777833   14.4609841  16.12599404
 16.97092445 16.48633201 14.36158052 14.63494036 13.19980119 15.4612326
 15.79671968 17.75994036 15.47365805 15.60412525 15.41153082 13.79622266
 16.09493042 17.96496024 14.65979125 17.6916004  13.62847913 14.76540755
 15.17544732 14.34915507 15.05740557 14.28702783 15.17544732 14.77162028
 15.52957256 16.90258449 15.56684891 15.93961233 16.82803181 16.84045726
 13.8583499  13.21843936 13.85213718 15.9333996  13.47316103 15.36182903
 14.93315109 14.71570577 16.6167992  13.93911531 16.69135189 14.89587475
 15.02634195 17.80342942 15.81535785 14.69085487 14.29324056 14.71570577
 13.54150099 15.22514911 14.65979125 16.67271372 15.02634195 15.46744533
 17.59840954 14.75298211 17.16973161 16.91500994 16.39314115 15.79671968
 13.55392644 14.71570577 14.10064612 14.57281312 16.39314115 15.47987078
 15.44259443 16.54845924 16.49254473 17.01441352 15.86505964 15.39289264
 16.30616302 13.57877734 13.66575547 14.02609344 13.3861829  14.76540755
 15.42395626 16.59194831 15.79050696 15.05740557 17.49900596 16.7472664
 16.89015905 17.18215706 17.20700795 14.28081511 15.13817097 14.88966203
 15.40531809 14.55417495 15.62897614 15.55442346 14.29324056 12.10636183
 16.20054672 15.44259443 17.08275348 14.59766402 16.90879722 17.0082008
 15.04498012 14.18141153 15.74080517 15.15680915 14.38021869 15.36182903
 14.72191849 15.57306163 16.37450298 16.59194831 16.71620278 17.1138171
 16.09493042 17.29398608 13.62847913 15.21272366 14.81510934 16.02037773
 15.77186879 15.13817097 16.4055666  16.10114314 14.75919483 15.4612326
 15.53578529 15.46744533 17.67917495 16.00795229 13.29920477 16.78454274
 16.76590457 14.37400596 13.37375746 16.0638668  15.08846918 15.07604374
 16.56088469 14.69085487 14.78404573 15.58548708 16.38071571 15.57927435
 16.74105368 15.6165507 ]",22147.83636140584
2025-06-15 02:46:00+00:00,166,2108.09,9.0,15.671765243335336,15.548490308151093,18.505467196819083,"[14.23732604 14.79647117 15.9333996  14.91451292 15.84642147 15.69110338
 14.79025845 15.06983101 17.37475149 17.31883698 16.32480119 16.04522863
 18.08921471 12.85810139 14.32430417 15.84020875 14.85859841 14.64115308
 15.90233598 17.0889662  15.20651093 14.777833   16.73484095 17.02683897
 16.02037773 16.84045726 17.65432406 14.26217694 13.54771372 15.29348907
 15.99552684 13.48558648 16.92743539 15.97688867 16.9833499  15.82157058
 17.59219682 15.34940358 16.76590457 15.26863817 18.13270378 15.02012922
 13.26192843 13.50422465 14.82132207 13.23086481 15.56063618 14.90208748
 16.56088469 15.45501988 16.2999503  16.35586481 16.49875746 14.74055666
 15.76565606 15.79671968 13.22465209 13.23086481 14.77162028 14.13170974
 15.99552684 13.84592445 15.36804175 14.74055666 15.9582505  16.25024851
 15.42395626 16.97092445 16.84666998 18.28802187 12.33001988 13.05690855
 14.15034791 15.90233598 14.8026839  16.79075547 14.87102386 16.20054672
 15.62276342 15.61033797 16.02659046 16.97092445 15.9582505  15.99552684
 15.63518887 14.19383698 14.03230616 14.82132207 14.18762425 13.52907555
 17.23185885 16.32480119 15.16923459 15.81535785 16.36829026 16.15705765
 16.38692843 16.73484095 17.95253479 14.2249006  14.68464215 14.2000497
 15.18787276 15.51093439 13.47937376 14.4361332  14.20626243 15.22514911
 16.76590457 16.31858847 18.5054672  16.58573559 16.75969185 14.72813121
 13.92668986 14.13792247 15.99552684 15.85884692 15.41774354 16.33722664
 14.85238569 13.79000994 17.29398608 17.52385686 15.00149105 16.69756461
 15.77808151 14.5417495  14.60387674 15.74701789 14.03851889 15.52335984
 14.64115308 15.56063618 15.11332008 16.86530815 16.7721173  16.76590457
 17.94632207 17.61083499 16.23782306 14.67842942 15.1443837  14.31809145
 15.25621272 16.65407555 15.23757455 14.92693837 15.47365805 16.7721173
 16.38692843 16.22539761 16.52360835 16.52982107 16.15705765 16.22539761
 14.49826044 16.54224652 14.08822068 14.12549702 14.23111332 15.77808151
 16.23782306 14.777833   14.38643141 14.75298211 14.21868787 16.29373757
 16.91500994 15.6973161  14.92693837 16.56088469 13.21843936 14.29945328
 14.14413519 14.55417495 16.46769384 15.92097416 16.7721173  16.79075547
 16.74105368 17.10760437 15.4860835  15.92097416 14.64736581 13.83349901
 14.59145129 14.60387674 14.97042744 15.84642147 15.53578529 15.21272366
 16.32480119 15.70974155 16.87152087 17.83449304 15.91476143 14.81510934
 16.59816103 13.76515905]",22321.057798102705
2025-06-15 02:47:00+00:00,167,2156.8,9.0,15.81541425674179,15.69980119284294,18.840954274353876,"[14.80889662 14.94557654 14.95178926 15.92718688 13.89562624 16.73484095
 15.11332008 16.36207753 16.18190855 16.74105368 16.66650099 14.86481113
 16.33722664 14.72813121 15.54821074 15.99552684 16.46769384 15.00149105
 14.64115308 14.74055666 16.89637177 17.53006958 16.90258449 15.91476143
 15.50472167 16.48633201 16.36829026 14.55417495 13.24329026 13.36754473
 16.81560636 14.12549702 14.84617296 16.4304175  17.56734592 16.50497018
 16.5360338  17.54870775 16.30616302 16.59194831 14.90208748 13.3861829
 14.27460239 14.20626243 15.76565606 14.95800199 15.13195825 14.44234592
 17.66053678 15.16923459 16.47390656 15.56063618 15.57306163 17.09517893
 15.38667992 16.87152087 14.17519881 15.68489066 15.63518887 15.17544732
 15.64140159 14.11307157 15.80293241 17.13866799 16.22539761 15.23136183
 16.56709742 14.81510934 14.92072565 17.64189861 14.12549702 16.36207753
 15.54821074 15.30591451 14.62872763 15.65382704 16.07007952 16.20675944
 16.52360835 18.375      16.20675944 14.57902584 16.02037773 16.58573559
 14.07579523 12.10636183 13.67818091 15.79671968 14.02609344 16.60437376
 14.64736581 16.54224652 15.31833996 16.77833002 18.15755467 16.80939364
 18.25695825 15.5916998  16.82803181 15.22514911 14.71570577 14.36158052
 14.21868787 14.83374751 15.29348907 16.26267396 15.79671968 15.97688867
 17.37475149 18.29423459 16.65407555 16.82803181 16.61058648 15.39289264
 15.84020875 14.20626243 15.34940358 14.65979125 14.92072565 14.98285288
 15.44259443 16.00795229 16.46769384 16.38071571 15.74080517 16.76590457
 17.36853877 16.13841948 15.00149105 14.91451292 15.10710736 14.61008946
 14.86481113 15.18166004 17.23807157 15.95203777 14.93936382 17.31262425
 15.29970179 18.84095427 16.79696819 14.93315109 13.90183897 14.20626243
 17.3250497  16.54845924 14.16277336 13.52286282 13.76515905 14.92072565
 15.70352883 15.99552684 16.70377734 15.07604374 15.71595427 15.24378728
 14.65357853 15.0139165  13.76515905 14.71570577 16.00173956 18.67321074
 15.23136183 16.7472664  14.59766402 16.36207753 18.61729622 17.14488072
 15.70352883 16.6416501  12.39835984 16.21918489 14.25596421 15.55442346
 14.24353877 14.94557654 15.44880716 15.56063618 17.10760437 15.70974155
 16.37450298 17.22564612 17.22564612 17.80964215 13.52907555 15.80914513
 13.95775348 14.79647117 15.80293241 16.75969185 14.34915507 16.13841948
 16.00173956 15.05119284 14.42370775 15.52335984 16.92122266 18.58001988
 17.37475149 15.36804175]",22801.64993735533
2025-06-15 02:48:00+00:00,168,2101.96,9.0,15.653489819099242,15.529448310139164,18.617296222664017,"[15.16302187 13.91426441 14.52932406 14.64115308 15.84642147 14.70328032
 14.28081511 15.51093439 15.79050696 15.18166004 17.69781312 17.0082008
 16.10114314 14.65357853 14.36779324 14.24353877 13.79000994 13.73409543
 16.2999503  15.37425447 16.35586481 16.36829026 16.72241551 15.85884692
 16.20054672 15.57306163 14.15034791 13.7278827  15.28727634 14.12549702
 13.79622266 15.1195328  15.37425447 13.92047714 14.83996024 13.59741551
 17.15730616 15.66003976 17.48658052 18.61729622 14.4609841  12.79597416
 15.79671968 13.76515905 14.21868787 13.58499006 14.05094433 13.76515905
 14.85859841 16.61058648 14.59145129 16.70999006 15.88369781 16.59194831
 16.18812127 16.07629225 16.0390159  12.66550696 15.06983101 16.38692843
 16.00173956 14.51068588 15.07604374 15.56063618 15.32455268 15.72837972
 14.97042744 16.58573559 16.95849901 15.41153082 14.65979125 14.05715706
 16.07007952 14.72191849 15.44880716 14.03851889 14.18141153 14.57281312
 16.9833499  16.72862823 17.31262425 18.10164016 17.36853877 16.78454274
 15.76565606 15.51714712 14.82753479 15.0387674  15.81535785 16.28131213
 15.0139165  16.09493042 16.38692843 15.62276342 16.69756461 15.07604374
 15.86505964 15.28727634 16.71620278 14.66600398 14.38021869 14.777833
 14.47340954 15.28106362 16.29373757 16.42420477 15.18166004 16.15084493
 16.34343936 15.6973161  16.26888668 16.67892644 17.10139165 13.95775348
 14.15656064 13.97639165 14.39885686 14.47340954 14.07579523 14.85859841
 15.77186879 15.84020875 16.97092445 16.91500994 17.87176938 16.46148111
 17.51143141 14.21247515 13.34890656 16.77833002 15.33697813 16.66028827
 16.9833499  14.78404573 14.92072565 15.65382704 16.31237575 17.94010934
 17.17594433 15.86505964 16.34965209 14.69706759 14.36158052 15.82157058
 14.50447316 15.26863817 13.97639165 15.6973161  16.72241551 14.88966203
 15.43016899 16.21297217 17.77857853 18.27559642 18.04572565 15.722167
 15.78429423 15.1443837  14.04473161 13.77758449 13.36754473 15.13817097
 14.08822068 15.27485089 15.55442346 17.46172962 15.81535785 15.88991054
 16.63543738 17.1138171  14.42992048 14.5417495  13.93911531 15.88991054
 15.0139165  14.75919483 15.10710736 14.53553678 16.79075547 17.13866799
 15.26863817 17.48658052 15.80293241 17.21322068 14.305666   14.39264414
 15.12574553 15.51093439 15.96446322 15.88369781 15.00149105 16.23782306
 13.77137177 15.56063618 16.51739563 18.1637674  16.20054672 16.58573559
 16.74105368 14.18762425]",22259.915538778423
2025-06-15 02:49:00+00:00,169,2098.01,9.0,15.64175112693693,15.517178180914511,18.368787276341948,"[14.31187873 15.05119284 15.97067594 12.62823062 13.67196819 15.90233598
 14.23732604 15.52957256 16.15084493 16.17569583 16.01416501 17.29398608
 14.79647117 14.44234592 14.71570577 13.86456262 15.03255467 15.34940358
 15.9582505  16.6416501  15.34940358 16.8528827  16.77833002 14.0695825
 16.79696819 18.26317097 16.36207753 15.84642147 14.24975149 15.28106362
 14.38643141 14.65979125 16.52982107 16.08250497 16.43663022 15.92718688
 15.46744533 17.14488072 15.722167   16.4304175  16.05144135 16.5111829
 13.95775348 14.98285288 14.21868787 15.10089463 14.21247515 15.73459245
 15.45501988 14.55417495 15.43638171 12.99478131 15.68489066 15.64140159
 15.6165507  15.23757455 13.95775348 15.65382704 14.23111332 16.37450298
 16.2999503  15.42395626 15.82157058 16.17569583 14.18762425 13.97639165
 16.25646123 17.84070577 15.36182903 16.31237575 15.56063618 15.62897614
 15.24378728 14.72813121 14.89587475 15.62897614 16.44284294 17.10760437
 15.77808151 16.95849901 16.44284294 17.16351889 18.36878728 17.00198807
 13.73409543 14.11928429 14.90208748 15.19408549 14.97664016 15.5916998
 13.99502982 15.88369781 15.43016899 18.18861829 16.56709742 14.84617296
 15.07604374 16.91500994 16.62301193 15.43638171 15.1195328  13.97639165
 14.03851889 15.66625249 14.8834493  15.89612326 15.41153082 15.41774354
 17.63568588 15.74701789 16.85909543 15.64140159 16.58573559 14.34915507
 13.92047714 13.98260437 15.63518887 15.52335984 16.46769384 15.38667992
 13.84592445 14.86481113 17.25670974 17.07654076 17.28777336 15.05119284
 16.16327038 15.29970179 14.91451292 13.90183897 13.10661034 15.88369781
 14.5666004  15.03255467 15.51714712 16.72241551 17.00198807 16.30616302
 14.777833   15.75323062 15.84642147 14.68464215 16.38071571 15.67246521
 15.64140159 14.32430417 15.39910537 14.94557654 15.93961233 16.25646123
 17.35611332 16.10735586 15.83399602 16.93986083 14.74676938 17.28156064
 13.2805666  15.21272366 14.61008946 15.58548708 15.97067594 16.4055666
 14.777833   16.68513917 15.43016899 14.95178926 15.00770378 16.1694831
 16.69756461 15.80914513 13.92668986 14.65979125 14.28081511 15.1443837
 13.37997018 13.89562624 15.80914513 17.10760437 15.21272366 14.10064612
 15.74701789 15.90233598 16.64786282 16.49254473 14.74055666 13.9888171
 13.40482107 14.92072565 15.54199801 16.47390656 13.87698807 15.31833996
 15.5916998  16.67271372 16.76590457 17.02683897 15.83399602 16.23161034
 16.58573559 13.65954274]",22220.642570280193
