timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 02:50:00+00:00,170,2152.4399999999996,9.0,15.802301499411772,15.686257455268388,18.797465208747514,"[14.52311133 14.4609841  15.08846918 15.60412525 15.28727634 14.59145129
 15.18166004 16.0390159  17.08275348 16.01416501 15.05740557 18.79746521
 16.79696819 15.20029821 14.66600398 14.92072565 14.59766402 15.52957256
 15.92097416 14.74055666 15.92097416 16.52982107 16.67271372 16.42420477
 16.6167992  16.20054672 16.15705765 14.85238569 16.6416501  12.98856859
 15.80914513 16.83424453 15.43638171 16.01416501 16.4304175  14.91451292
 16.21918489 16.70999006 16.11978131 16.6167992  16.46148111 15.31212724
 14.74055666 14.31809145 16.05765408 14.34915507 14.99527833 16.10735586
 15.44259443 16.25024851 16.82803181 16.55467197 16.11356859 17.61083499
 16.23161034 17.88419483 13.79000994 14.82132207 14.91451292 14.65979125
 13.80864811 14.87102386 16.08871769 16.8777336  15.64140159 16.67271372
 16.87152087 16.91500994 16.7472664  17.05790258 15.44880716 14.5417495
 14.85238569 13.65954274 15.4860835  15.95203777 15.0387674  16.02659046
 14.9083002  15.34940358 15.47365805 16.55467197 16.34965209 15.80914513
 13.70924453 13.56013917 13.70924453 14.75298211 15.22514911 14.0695825
 15.94582505 16.07007952 16.80318091 15.93961233 16.35586481 15.57927435
 17.75994036 16.42420477 16.93364811 13.94532803 14.39885686 16.80318091
 15.69110338 16.50497018 15.47365805 16.39935388 13.80864811 16.2999503
 16.43663022 16.93364811 16.49254473 16.88394632 16.62922465 14.12549702
 14.67842942 17.4555169  15.58548708 14.79025845 14.02609344 15.69110338
 16.09493042 15.02012922 16.30616302 16.70999006 17.96496024 16.98956262
 17.31262425 14.8026839  13.79622266 15.30591451 14.86481113 13.89562624
 15.4612326  15.60412525 16.07629225 14.62251491 14.62251491 16.92122266
 17.36853877 15.77808151 16.98956262 14.07579523 14.81510934 14.49826044
 16.00173956 14.4361332  15.17544732 15.16923459 15.06361829 16.57331014
 16.33101392 15.47365805 17.29398608 17.0082008  18.15755467 17.92147117
 14.34294235 15.18166004 15.26242545 15.02012922 17.16973161 15.92718688
 15.57306163 15.09468191 16.41177932 15.9582505  17.3499006  15.78429423
 13.88941352 18.20725646 16.02659046 12.8332505  14.5417495  14.64736581
 15.70974155 16.36829026 16.04522863 15.17544732 15.4612326  14.85238569
 16.2999503  16.49875746 15.55442346 16.84666998 13.52907555 15.4860835
 13.21222664 13.12524851 14.38643141 15.25       15.76565606 15.66625249
 16.11978131 16.08871769 16.35586481 15.82157058 15.37425447 17.41824056
 16.92743539 15.64140159]",22757.779896432032
2025-06-15 02:51:00+00:00,171,2114.99,9.0,15.691717105942532,15.569924204771372,17.840705765407556,"[14.777833   16.69756461 15.36804175 15.05740557 16.60437376 15.39910537
 16.42420477 17.15730616 16.89015905 14.93315109 16.04522863 15.31212724
 15.90233598 14.74676938 13.70924453 15.0387674  16.59194831 13.9639662
 14.97042744 14.28702783 15.99552684 16.42420477 15.41153082 17.08275348
 15.10089463 15.86505964 15.722167   13.80243539 15.10089463 14.00124254
 14.01366799 15.55442346 15.21893638 15.0387674  15.18166004 16.26888668
 15.75323062 17.49279324 16.34965209 16.49254473 16.25646123 16.20675944
 12.30516899 13.68439364 14.00745527 16.5111829  15.15680915 13.5166501
 14.01366799 15.43638171 15.03255467 15.10710736 17.18836978 16.1694831
 17.84070577 16.84045726 14.74676938 15.49229622 12.83946322 15.45501988
 16.2750994  15.4860835  16.46769384 14.31809145 16.20054672 16.23161034
 15.94582505 17.24428429 16.0390159  15.89612326 14.9083002  14.01988072
 14.99527833 15.1195328  15.56063618 13.53528827 15.04498012 16.28752485
 13.15631213 15.94582505 15.60412525 15.87748509 15.88991054 17.01441352
 14.87102386 15.25       14.84617296 16.55467197 15.30591451 13.03827038
 14.59145129 17.1138171  15.59791252 14.97042744 15.722167   15.44880716
 16.57331014 15.56063618 17.05790258 16.44905567 14.71570577 16.60437376
 15.33076541 14.39885686 15.86505964 15.29348907 16.22539761 16.14463221
 15.20651093 17.71023857 15.63518887 16.29373757 15.49229622 14.85238569
 14.44855865 14.56038767 14.19383698 15.22514911 15.61033797 15.98931412
 14.12549702 16.02659046 17.08275348 15.44880716 14.86481113 15.88369781
 17.48036779 14.44234592 15.50472167 16.20054672 14.39885686 15.56684891
 16.89637177 13.83349901 15.34319085 15.66625249 16.56709742 16.35586481
 15.54199801 16.36207753 16.2999503  14.56038767 14.5666004  15.16302187
 14.57902584 14.92072565 15.61033797 15.79050696 14.82753479 15.41774354
 16.41177932 15.64140159 15.93961233 15.5916998  16.38692843 16.11356859
 16.31237575 14.03851889 14.38021869 15.53578529 15.61033797 16.01416501
 15.97688867 15.90233598 15.34319085 16.24403579 16.0390159  17.44930417
 17.10760437 17.39960239 14.52311133 15.39910537 14.53553678 15.18787276
 14.23111332 14.65979125 15.67867793 16.13220676 16.20054672 16.80318091
 15.39910537 17.33126243 17.12624254 15.43016899 14.36158052 14.36779324
 16.6416501  16.33722664 15.47365805 15.43016899 16.12599404 14.98906561
 16.38692843 15.89612326 16.88394632 14.77162028 16.54224652 17.67917495
 16.21297217 15.11332008]",22387.808749641328
2025-06-15 02:52:00+00:00,172,2132.24,9.0,15.7425619388738,15.623508946322067,18.915506958250496,"[13.9639662  14.75919483 13.59120278 16.04522863 14.14413519 16.14463221
 15.13817097 14.70328032 16.39314115 16.00795229 15.20651093 16.7472664
 17.2194334  14.69085487 14.88966203 14.72813121 15.07604374 16.14463221
 15.10710736 14.03230616 13.78379722 16.97713718 16.20675944 15.15680915
 16.84045726 15.80914513 17.51764414 14.2249006  14.15656064 15.42395626
 14.73434394 14.92072565 15.29348907 17.85313121 16.26267396 16.32480119
 16.4055666  15.57306163 15.31833996 17.62947316 18.1389165  15.72837972
 15.43016899 15.76565606 14.12549702 14.68464215 15.28106362 15.70974155
 14.4361332  14.69085487 16.15705765 16.72862823 15.13195825 14.82753479
 16.93986083 18.07057654 15.3556163  14.63494036 14.42370775 14.37400596
 15.20029821 15.1443837  16.4304175  15.82157058 16.36207753 16.07629225
 16.22539761 16.194334   15.13195825 17.2194334  13.02584493 17.82206759
 14.81510934 14.21247515 15.57927435 14.34915507 16.67892644 17.4555169
 16.61058648 15.42395626 15.54199801 18.91550696 16.39314115 15.91476143
 15.40531809 15.70974155 15.41153082 13.89562624 15.11332008 15.85263419
 15.23757455 16.57952286 15.26863817 16.86530815 16.36829026 16.7472664
 17.07654076 16.72241551 17.430666   12.3362326  14.10685885 14.87102386
 14.62251491 15.33697813 14.97664016 15.97067594 15.46744533 18.59865805
 14.20626243 15.4860835  14.72813121 15.46744533 16.23782306 12.26167992
 14.29945328 16.05765408 15.89612326 14.9083002  15.1443837  14.21868787
 17.00198807 16.4304175  15.29970179 15.75323062 16.8777336  15.23757455
 16.43663022 15.23757455 14.64115308 15.62897614 15.06361829 16.36829026
 15.65382704 15.52957256 15.08225646 16.36207753 17.0082008  17.69781312
 16.97092445 15.53578529 15.71595427 14.4609841  14.52932406 16.72241551
 15.18166004 14.01988072 14.19383698 15.6165507  14.97042744 14.27460239
 16.90879722 17.07032803 14.66600398 17.94632207 16.54224652 15.43016899
 14.57281312 13.74030815 15.70974155 16.08871769 15.05119284 15.60412525
 16.29373757 16.48633201 17.49900596 16.31237575 16.04522863 16.69135189
 15.05119284 16.82181909 15.02012922 13.70924453 14.60387674 16.79696819
 15.83399602 15.51093439 14.92072565 15.98931412 15.34940358 17.44930417
 15.722167   16.04522863 16.30616302 16.25646123 15.10710736 14.05094433
 14.52311133 15.46744533 14.35536779 16.38692843 15.13817097 14.16277336
 15.44880716 15.38667992 16.93364811 17.10139165 15.26863817 17.41824056
 14.64736581 14.54796223]",22557.915222696192
2025-06-15 02:53:00+00:00,173,2104.63,9.0,15.661030084847761,15.537742296222664,18.325298210735586,"[16.10114314 14.54796223 13.34890656 16.13220676 14.29324056 15.40531809
 14.83374751 17.13866799 16.67892644 16.73484095 17.0889662  15.33076541
 17.54870775 15.00149105 13.54771372 14.40506958 14.93315109 15.44259443
 15.4860835  17.67917495 15.722167   16.54224652 15.44880716 15.50472167
 16.92122266 15.93961233 16.49254473 14.04473161 15.19408549 14.44855865
 14.14413519 14.63494036 15.4860835  15.92097416 17.41824056 14.59145129
 15.05119284 16.05144135 16.00173956 16.22539761 18.16998012 16.07629225
 13.97639165 13.99502982 13.2805666  14.34915507 16.17569583 14.66600398
 15.6973161  13.83349901 14.86481113 15.49850895 15.03255467 16.20054672
 17.16973161 15.56063618 16.07629225 14.62251491 15.722167   15.54199801
 15.34319085 16.21918489 15.23136183 15.70352883 15.6165507  15.12574553
 18.16998012 14.36158052 16.87152087 17.4555169  14.15656064 14.52311133
 14.82753479 15.67867793 15.62276342 15.13817097 15.23757455 16.85909543
 15.78429423 15.84642147 15.51093439 16.34965209 17.4555169  17.42445328
 13.46694831 14.15034791 13.85213718 15.42395626 15.0387674  15.1195328
 14.0695825  15.39289264 15.90233598 16.84045726 15.62276342 16.5111829
 16.75347913 17.48036779 16.13220676 15.43016899 14.18762425 14.23111332
 14.17519881 15.4860835  15.32455268 14.99527833 15.09468191 15.37425447
 17.57977137 16.87152087 17.6667495  15.31212724 16.5360338  13.89562624
 14.65357853 13.80864811 16.56709742 15.36182903 14.93936382 16.56709742
 15.47365805 15.06361829 15.68489066 15.29970179 16.31237575 15.66003976
 16.37450298 13.87077535 14.12549702 15.6165507  15.80914513 15.88369781
 15.29970179 15.31212724 15.74080517 18.32529821 17.74130219 16.15084493
 17.14488072 15.34940358 16.44905567 13.61605368 14.11307157 13.93290258
 15.15059642 15.3556163  14.19383698 17.21322068 17.43687873 15.36182903
 15.80293241 15.66625249 17.22564612 15.92718688 17.49900596 17.22564612
 13.19980119 13.69060636 15.11332008 15.93961233 14.70328032 15.80914513
 14.24975149 13.90805169 15.66625249 16.56709742 16.80939364 16.66028827
 14.95178926 17.60462227 13.84592445 14.29945328 15.45501988 15.03255467
 14.64115308 14.15034791 15.20029821 14.29324056 13.58499006 14.3305169
 16.79075547 16.4304175  15.90854871 17.28156064 13.93911531 13.34269384
 15.27485089 15.33697813 14.73434394 13.79000994 16.43663022 16.6167992
 16.56088469 15.68489066 15.68489066 16.38071571 16.21918489 16.36829026
 17.30641153 13.0444831 ]",22285.142251866677
2025-06-15 02:54:00+00:00,174,2099.38,9.0,15.64549070492343,15.521433896620279,18.505467196819083,"[14.74055666 15.79671968 13.87698807 15.21893638 15.05740557 15.64761431
 15.23136183 14.34915507 15.67867793 16.8777336  16.84045726 15.92097416
 16.34965209 14.4361332  13.66575547 16.1694831  14.11928429 14.53553678
 13.34890656 15.41153082 17.38096421 14.74055666 16.41799205 16.37450298
 15.4612326  15.96446322 15.60412525 15.11332008 14.68464215 16.30616302
 14.24353877 15.61033797 14.56038767 15.90233598 12.58474155 15.62897614
 17.35611332 15.74080517 16.58573559 15.57306163 17.33126243 13.28677932
 13.79000994 13.54150099 13.34890656 14.42370775 17.04547714 13.92047714
 14.47340954 15.28106362 15.76565606 17.67917495 16.90258449 18.08921471
 17.15730616 15.31212724 14.10064612 15.67867793 15.22514911 14.15034791
 14.02609344 16.28131213 15.62276342 16.8528827  16.33722664 15.31212724
 15.31833996 17.71023857 18.5054672  16.11356859 14.17519881 13.47937376
 15.58548708 15.47365805 14.62251491 16.09493042 14.92072565 15.85884692
 16.94607356 15.57306163 15.24378728 15.05119284 16.67271372 14.27460239
 14.52932406 13.05690855 14.66600398 15.05740557 16.31237575 16.36207753
 16.57331014 16.28752485 16.66028827 16.10114314 15.32455268 15.93961233
 16.44905567 16.82181909 15.61033797 14.35536779 15.74080517 14.87102386
 15.57927435 15.23136183 17.03926441 14.39264414 17.03305169 15.22514911
 14.92693837 15.84020875 16.88394632 16.34343936 16.75969185 13.3054175
 13.05690855 15.66625249 14.42992048 15.46744533 15.43638171 15.66003976
 15.26863817 15.30591451 16.16327038 15.06983101 17.22564612 16.41177932
 16.61058648 14.50447316 13.87077535 13.8583499  14.69085487 14.32430417
 14.85238569 14.76540755 16.23161034 14.11307157 16.66028827 15.09468191
 16.03280318 16.45526839 16.48633201 16.15705765 14.80889662 15.42395626
 13.7527336  16.02659046 17.50521869 15.49229622 16.31858847 15.71595427
 14.85238569 16.59816103 14.72191849 16.07629225 16.63543738 18.08921471
 14.58523857 13.59120278 13.7278827  15.02012922 15.722167   15.56684891
 15.62897614 16.09493042 17.49900596 15.68489066 14.47962227 17.25049702
 17.02683897 17.20700795 13.39860835 14.70328032 15.06361829 15.06983101
 15.0139165  15.5916998  15.88991054 15.68489066 15.67867793 16.4304175
 15.47987078 17.80342942 16.48011928 16.47390656 16.5111829  14.95178926
 13.63469185 12.81461233 16.02037773 14.81510934 13.25571571 15.33697813
 15.71595427 16.93364811 16.12599404 15.57927435 16.02037773 17.59840954
 16.77833002 15.51714712]",22233.153702391828
2025-06-15 02:55:00+00:00,175,2106.1299999999997,9.0,15.665370986862927,15.542401838966203,18.517892644135188,"[13.18737575 14.14413519 14.9083002  15.04498012 15.04498012 15.28727634
 16.61058648 16.59816103 16.90258449 15.90854871 16.96471173 16.80318091
 18.51789264 16.02037773 14.40506958 15.24378728 14.31187873 14.05715706
 14.51689861 14.29945328 15.44880716 16.10735586 17.71645129 17.20079523
 15.98310139 15.97688867 16.17569583 15.10710736 14.62872763 13.58499006
 15.58548708 16.194334   15.84020875 15.69110338 14.42992048 15.27485089
 15.85884692 14.87102386 16.18812127 15.77186879 16.69756461 13.74030815
 13.6222664  14.49826044 14.01366799 15.59791252 15.40531809 15.21272366
 14.39885686 14.4361332  16.52360835 15.11332008 18.06436382 15.64140159
 17.5859841  15.03255467 14.89587475 12.98856859 15.51714712 15.10710736
 13.28677932 13.74030815 14.4361332  15.33697813 15.54199801 17.36853877
 16.07007952 16.18812127 17.0082008  17.03305169 14.60387674 16.09493042
 14.26217694 14.73434394 14.15034791 14.3305169  15.36804175 15.68489066
 15.12574553 16.57952286 14.23111332 16.18190855 15.6165507  16.77833002
 14.32430417 14.97664016 14.48583499 15.53578529 15.31212724 14.8834493
 15.86505964 14.57281312 16.70377734 16.2750994  14.39264414 16.81560636
 15.16923459 16.62922465 18.36257455 14.44855865 15.19408549 13.80243539
 13.82728628 14.24353877 15.62276342 15.32455268 17.0889662  17.93389662
 16.85909543 16.16327038 16.14463221 16.62301193 15.13817097 14.49826044
 15.24378728 16.15084493 15.98310139 15.26242545 14.5666004  16.25646123
 14.42370775 15.97688867 15.54199801 15.58548708 15.20029821 15.6973161
 17.02062624 15.21893638 14.64736581 13.76515905 15.32455268 16.01416501
 14.44234592 15.02012922 16.98956262 15.32455268 17.22564612 16.97713718
 15.86505964 17.37475149 16.68513917 13.56635189 14.11928429 12.31138171
 14.42992048 16.71620278 15.76565606 14.38643141 16.39935388 15.65382704
 15.65382704 14.73434394 17.38096421 16.00173956 16.98956262 16.85909543
 12.30516899 14.42370775 14.9083002  14.61008946 16.36207753 16.35586481
 14.83374751 15.79671968 16.0638668  17.87176938 17.10760437 16.81560636
 16.28752485 17.61704771 15.85263419 14.61008946 15.72837972 15.34940358
 17.03305169 13.21222664 16.75969185 15.722167   16.25646123 17.42445328
 17.98359841 16.21297217 16.62922465 17.60462227 14.28702783 14.06336978
 13.67818091 15.05119284 14.47962227 15.57927435 14.34915507 14.50447316
 16.49875746 15.39289264 15.39910537 14.56038767 16.62922465 15.37425447
 16.79075547 15.87748509]",22299.66517364861
2025-06-15 02:56:00+00:00,176,2128.3999999999996,9.0,15.73105860537003,15.611580516898607,18.437127236580515,"[15.1195328  14.5666004  15.18787276 14.21247515 14.95800199 16.24403579
 16.33722664 15.30591451 14.91451292 16.41799205 16.84666998 16.38692843
 17.10760437 15.62276342 14.97042744 14.29324056 15.38667992 15.82157058
 14.51068588 13.80864811 15.91476143 16.15084493 16.87152087 16.88394632
 15.56684891 15.06983101 16.34343936 13.09418489 15.41153082 14.31809145
 17.13245527 14.20626243 15.29348907 16.4304175  16.41177932 13.6222664
 17.26913519 16.09493042 17.67296223 16.66028827 14.94557654 16.89015905
 13.05690855 15.05740557 14.94557654 13.65333002 14.89587475 15.62897614
 16.18190855 15.70352883 16.82181909 16.95849901 16.75347913 17.48658052
 16.25024851 18.29423459 14.41749503 14.15034791 15.52335984 14.88966203
 13.76515905 15.27485089 16.59194831 14.51689861 16.22539761 15.54821074
 16.25646123 17.57355865 16.79075547 16.36207753 13.75894632 14.65979125
 14.60387674 15.24378728 14.61630219 15.18787276 14.37400596 15.37425447
 16.41799205 15.65382704 16.13220676 16.38071571 17.12624254 16.08250497
 14.56038767 15.24378728 15.73459245 14.38643141 14.56038767 15.52957256
 14.50447316 13.9639662  18.43712724 16.08250497 14.71570577 15.50472167
 17.25670974 16.31237575 18.15755467 15.60412525 13.26814115 14.86481113
 14.83374751 14.88966203 16.30616302 16.77833002 14.95800199 16.72241551
 16.58573559 17.23185885 17.04547714 16.08871769 16.35586481 15.79050696
 14.41749503 15.73459245 14.5666004  14.13792247 16.15705765 14.67842942
 15.97067594 17.02062624 16.69135189 15.21893638 16.8777336  17.61704771
 16.20054672 13.8583499  12.78354871 15.20029821 15.1195328  15.75944334
 14.74055666 15.88369781 16.08871769 15.16302187 16.96471173 16.38692843
 16.18812127 14.00124254 17.52385686 15.74080517 14.65357853 15.39289264
 15.54821074 14.57902584 16.90879722 15.94582505 15.16302187 17.64189861
 14.69085487 16.07007952 15.56063618 15.66003976 17.26913519 16.71620278
 14.16898608 14.17519881 15.12574553 15.0387674  15.51714712 15.25
 15.9333996  15.56684891 14.49826044 16.85909543 13.73409543 17.46794235
 17.62947316 16.46769384 13.97639165 15.28727634 16.22539761 15.67867793
 14.34294235 15.1443837  13.88941352 14.23732604 16.31858847 15.81535785
 16.82181909 15.76565606 16.49875746 16.18812127 15.26863817 14.62872763
 14.56038767 15.06361829 14.92072565 13.67818091 15.41153082 14.0695825
 15.91476143 15.3556163  16.00795229 16.31858847 16.26267396 16.66650099
 17.31883698 15.02012922]",22519.429670125974
2025-06-15 02:57:00+00:00,177,2136.8999999999996,9.0,15.75611748998281,15.637984592445328,18.70427435387674,"[14.40506958 14.38021869 15.69110338 14.08200795 16.6416501  14.75298211
 16.10735586 15.56684891 15.90854871 16.54224652 17.28156064 16.67271372
 15.52957256 14.59145129 14.24975149 15.80914513 16.65407555 14.41128231
 15.56684891 15.80293241 14.56038767 17.37475149 16.62922465 15.76565606
 17.60462227 15.51714712 15.87748509 14.10685885 14.56038767 13.00720676
 15.34319085 15.16923459 17.23185885 16.33722664 15.02012922 14.34294235
 15.28106362 15.51093439 16.94607356 17.63568588 17.44930417 14.57281312
 14.80889662 14.66600398 14.02609344 15.54199801 15.23757455 16.26267396
 16.80939364 15.16302187 16.08250497 14.98285288 17.12624254 16.89015905
 16.61058648 15.84642147 14.52311133 14.37400596 13.33648111 14.39885686
 14.6722167  15.18787276 15.56063618 14.46719682 16.81560636 17.46172962
 17.18215706 18.46819085 16.80318091 16.46148111 14.64115308 14.0944334
 12.98856859 14.88966203 14.93936382 14.85859841 16.54845924 14.08200795
 15.36182903 15.83399602 16.52360835 15.41153082 15.70352883 16.9833499
 15.25621272 14.85859841 16.21297217 15.47987078 15.6165507  15.23136183
 15.43638171 14.33672962 15.90854871 17.18215706 16.13841948 16.95228628
 17.9276839  16.23161034 15.72837972 15.722167   15.08846918 15.51714712
 14.63494036 15.54821074 16.57331014 15.3556163  14.95800199 15.85263419
 18.0084493  16.80939364 18.70427435 15.75323062 17.26913519 13.62847913
 14.13170974 15.29970179 13.9888171  14.47340954 16.20054672 16.75347913
 15.74080517 14.31187873 16.66028827 16.23782306 17.26913519 16.6416501
 16.63543738 14.90208748 13.37375746 14.33672962 15.56684891 14.03851889
 16.08250497 15.6973161  18.12649105 16.10735586 15.97067594 15.36804175
 15.40531809 14.82753479 16.15705765 13.72166998 15.39910537 14.90208748
 13.00720676 14.36779324 14.69706759 15.53578529 15.85884692 15.85263419
 15.88991054 16.78454274 15.62276342 16.09493042 16.83424453 16.94607356
 16.11356859 16.2750994  14.95800199 14.93936382 15.42395626 16.05144135
 14.42370775 16.56088469 15.10710736 16.00173956 17.07032803 16.04522863
 16.01416501 15.71595427 14.70949304 15.41774354 14.6722167  15.88991054
 15.09468191 15.38667992 16.10114314 16.34965209 15.61033797 14.39264414
 17.12002982 14.96421471 16.41799205 17.15109344 13.36754473 14.20626243
 15.18166004 16.00173956 15.43638171 16.56709742 14.305666   17.05168986
 16.11978131 14.5666004  15.43638171 15.86505964 15.98931412 17.73508946
 16.80939364 14.11928429]",22603.266674486484
2025-06-15 02:58:00+00:00,178,2066.17,9.0,15.547372318115348,15.418271620278329,19.26341948310139,"[15.66625249 15.00770378 15.18787276 14.40506958 16.28131213 15.41153082
 15.3556163  14.96421471 13.94532803 15.36804175 16.97092445 16.2750994
 16.63543738 13.54771372 13.77137177 15.51714712 14.50447316 15.31212724
 15.93961233 14.48583499 15.67867793 16.52982107 15.44259443 16.64786282
 14.84617296 15.26863817 15.08846918 14.33672962 14.76540755 15.43638171
 13.13767396 13.32405567 15.34940358 16.34965209 15.51093439 13.86456262
 15.04498012 16.79696819 15.44259443 16.23782306 17.31262425 15.96446322
 15.5916998  13.11903579 14.4609841  16.89637177 15.84642147 15.80914513
 15.97067594 14.73434394 15.70974155 15.05740557 15.51093439 17.71645129
 17.12002982 18.51167992 13.56635189 15.0387674  14.67842942 16.26888668
 14.29324056 14.55417495 14.53553678 16.26888668 15.15059642 15.4860835
 16.84666998 13.87698807 15.9582505  17.5859841  13.28677932 15.05740557
 16.6167992  16.194334   14.32430417 13.94532803 15.47987078 16.50497018
 16.35586481 17.88419483 14.38643141 15.83399602 14.62251491 15.60412525
 12.92644135 14.44234592 14.66600398 15.3804672  14.00124254 13.11903579
 14.92693837 16.80318091 15.65382704 16.56709742 14.63494036 16.49254473
 16.64786282 16.95228628 16.194334   13.31784294 13.36754473 14.84617296
 15.51714712 13.90183897 13.5166501  16.52360835 14.93315109 15.39289264
 15.45501988 16.18190855 15.69110338 16.95849901 16.90879722 14.62872763
 13.87698807 14.65979125 17.10139165 15.13817097 13.44831014 16.55467197
 16.07007952 16.1694831  15.49850895 17.09517893 17.26913519 17.97117296
 16.15705765 14.31187873 14.87102386 13.03827038 15.51714712 16.07007952
 14.06336978 14.95178926 14.75298211 15.59791252 15.52335984 15.53578529
 17.46172962 16.10114314 15.92718688 13.76515905 14.10064612 14.16898608
 14.75919483 14.24353877 16.87152087 15.40531809 16.01416501 15.31212724
 15.8277833  15.74080517 16.41177932 15.77186879 17.06411531 16.34965209
 13.67196819 14.54796223 13.98260437 15.66003976 14.72813121 15.38667992
 15.54821074 13.92668986 15.80914513 17.48658052 16.61058648 15.74080517
 16.48011928 16.75969185 14.49204771 13.92668986 15.02634195 14.11928429
 15.82157058 15.51093439 15.79050696 15.28106362 15.69110338 15.17544732
 16.2999503  15.29970179 17.53628231 16.57331014 13.47937376 14.05094433
 15.58548708 16.23161034 13.11903579 15.23136183 15.43638171 14.8026839
 15.15680915 16.10735586 15.75944334 19.26341948 16.11978131 15.39289264
 16.70999006 14.04473161]",21904.888827486713
2025-06-15 02:59:00+00:00,179,2092.4399999999996,9.0,15.62488552798022,15.499875745526838,19.87226640159046,"[15.0387674  14.55417495 16.32480119 13.55392644 14.78404573 15.62897614
 14.60387674 16.57952286 18.11406561 14.19383698 14.29324056 17.27534791
 14.92693837 14.42992048 15.44259443 13.61605368 17.28777336 14.28081511
 15.39910537 16.89015905 17.39960239 14.73434394 16.43663022 15.4612326
 17.84070577 16.23782306 17.48658052 15.53578529 13.24329026 13.92047714
 14.59145129 14.11307157 15.89612326 16.02659046 15.61033797 15.72837972
 15.25       15.31833996 17.57977137 15.80914513 16.49254473 16.82803181
 15.09468191 15.52335984 15.00149105 14.80889662 16.70377734 16.79075547
 14.79025845 16.25024851 15.0387674  16.10114314 12.53503976 16.8528827
 13.92047714 17.80342942 15.44880716 13.88941352 14.49826044 13.67196819
 15.99552684 15.96446322 15.4860835  14.87102386 14.44855865 16.90879722
 15.1443837  19.8722664  15.34319085 16.9833499  14.34915507 14.5417495
 14.52932406 16.07007952 14.41749503 14.5417495  15.28727634 14.62872763
 17.03926441 17.37475149 16.71620278 15.4860835  16.99577535 17.30019881
 14.46719682 14.98285288 12.95750497 12.73384692 14.38643141 14.9083002
 15.08225646 16.5111829  16.12599404 15.61033797 14.57281312 17.10760437
 15.63518887 17.27534791 17.16351889 14.23111332 13.93290258 13.74652087
 14.88966203 15.30591451 15.23757455 15.13817097 15.3556163  14.47340954
 17.71645129 16.55467197 16.10114314 16.7472664  16.62922465 15.97688867
 15.41774354 14.0944334  15.43638171 15.4612326  15.71595427 14.16898608
 16.26267396 14.48583499 15.25621272 16.82181909 17.07654076 16.34343936
 17.33126243 14.49826044 14.15034791 14.24353877 14.02609344 14.16277336
 14.95178926 14.5666004  15.02012922 15.52335984 16.04522863 16.66650099
 17.78479125 16.11356859 17.49900596 13.89562624 14.15034791 13.99502982
 15.45501988 14.64736581 15.4860835  15.36804175 15.25       16.31858847
 16.57952286 16.67271372 16.87152087 14.66600398 16.64786282 14.66600398
 13.82728628 14.42992048 14.4361332  15.82157058 14.52311133 15.80914513
 15.66625249 15.722167   15.72837972 14.64736581 16.30616302 16.33101392
 17.03926441 16.54845924 14.74676938 14.58523857 13.95775348 15.64140159
 15.38667992 14.58523857 15.90854871 16.08250497 16.92743539 15.43638171
 17.40581511 14.21868787 15.51093439 16.34343936 15.46744533 16.54845924
 13.6222664  14.47962227 15.60412525 14.777833   15.21272366 15.70352883
 15.26242545 15.25       15.58548708 16.98956262 14.84617296 16.75347913
 15.41153082 13.75894632]",22164.217022410623
