timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 03:00:00+00:00,180,2100.24,9.0,15.647900099403579,15.52410536779324,18.735337972166995,"[14.4361332  14.0695825  15.47987078 14.76540755 15.90233598 15.06361829
 15.54199801 16.18190855 17.05790258 16.07629225 16.8777336  18.0333002
 16.68513917 16.4055666  14.51068588 14.82132207 17.72887674 16.37450298
 14.85859841 15.76565606 15.90854871 16.52982107 16.07629225 15.22514911
 16.1694831  16.14463221 17.51143141 15.64761431 16.02659046 14.00124254
 14.98906561 16.84045726 16.26888668 16.46769384 15.4860835  17.69781312
 14.49204771 16.59194831 13.67196819 16.2750994  17.34368787 14.44855865
 14.39264414 14.23732604 14.85859841 14.73434394 14.56038767 15.15059642
 15.75944334 14.5666004  16.89637177 15.13195825 16.26888668 17.98359841
 17.67917495 16.34343936 14.72191849 12.85810139 14.66600398 13.54150099
 15.57306163 15.70974155 15.16302187 15.95203777 15.88991054 14.75919483
 16.34343936 16.35586481 17.00198807 16.01416501 13.29920477 14.34294235
 15.41153082 14.39885686 13.57256461 13.00720676 15.93961233 15.77186879
 16.46148111 16.0390159  16.08871769 16.09493042 17.64189861 16.57952286
 14.38021869 13.18737575 15.44880716 14.42370775 16.56709742 15.10089463
 14.71570577 16.72241551 15.51714712 14.58523857 16.55467197 15.09468191
 16.99577535 16.72241551 17.28156064 14.99527833 15.61033797 15.29970179
 14.38643141 15.63518887 15.88991054 15.62276342 15.3556163  15.4612326
 16.78454274 15.99552684 15.44880716 16.96471173 16.05765408 14.87102386
 14.16277336 14.83374751 14.42370775 13.80243539 13.64090457 14.75919483
 15.23757455 16.16327038 14.36158052 16.61058648 15.06983101 15.28106362
 16.80318091 13.77137177 15.86505964 13.93911531 13.50422465 14.08200795
 13.87698807 16.65407555 16.0390159  16.34965209 17.53006958 16.97092445
 16.25024851 15.54821074 17.4555169  14.26838966 14.19383698 12.92022863
 14.97664016 14.16277336 13.40482107 15.51714712 15.15680915 15.70974155
 18.4806163  16.43663022 14.93936382 15.1195328  15.85884692 18.73533797
 13.13767396 14.05094433 14.77162028 15.45501988 15.16923459 15.62897614
 14.10064612 16.94607356 15.53578529 14.86481113 15.44880716 17.83449304
 16.84045726 17.02683897 14.66600398 15.70974155 15.27485089 15.5916998
 14.78404573 12.7027833  16.28131213 15.19408549 16.30616302 16.30616302
 16.66650099 16.67892644 17.05790258 15.96446322 15.32455268 13.25571571
 13.97017893 15.00149105 14.23111332 15.93961233 16.25646123 15.67246521
 14.5417495  15.89612326 15.16923459 18.4806163  15.52957256 16.48011928
 15.32455268 12.99478131]",22241.21457256461
2025-06-15 03:01:00+00:00,181,2101.09,9.0,15.650412056310241,15.526745775347912,18.157554671968192,"[15.49229622 13.72166998 13.93290258 15.41774354 13.42967197 14.70949304
 16.11978131 16.28752485 15.20651093 16.57952286 15.92097416 16.95228628
 15.27485089 16.03280318 14.24975149 15.1195328  13.64090457 15.54821074
 15.96446322 16.24403579 15.82157058 17.51764414 15.33697813 16.28752485
 16.29373757 17.63568588 15.68489066 13.65333002 14.65979125 13.95154076
 13.46694831 17.53628231 16.17569583 13.97017893 15.66625249 15.54821074
 17.30019881 15.20029821 17.06411531 14.82132207 16.74105368 14.32430417
 15.29970179 13.92668986 14.82753479 14.89587475 15.78429423 15.98310139
 15.6973161  15.61033797 15.89612326 14.69706759 15.56684891 16.07629225
 16.70377734 17.59219682 14.64736581 15.1195328  15.85263419 14.12549702
 14.777833   14.14413519 16.1694831  15.82157058 17.30019881 15.54821074
 16.99577535 17.15109344 17.3250497  15.3556163  16.2999503  14.28081511
 13.56013917 13.5166501  14.20626243 15.8277833  15.44880716 14.59766402
 15.50472167 15.57306163 18.15755467 16.9833499  18.12649105 17.53006958
 14.12549702 15.75323062 14.08200795 14.9083002  13.94532803 15.51093439
 14.13792247 16.6167992  15.13195825 15.13817097 15.6973161  14.66600398
 16.44284294 15.23757455 17.5611332  16.58573559 15.21272366 14.69085487
 14.50447316 16.34343936 15.84642147 15.37425447 15.64140159 16.75969185
 16.13841948 15.15059642 16.49875746 15.51093439 16.67892644 15.54199801
 14.39264414 15.33076541 16.33722664 16.22539761 14.49826044 15.36804175
 17.49279324 17.03926441 15.84020875 16.94607356 16.98956262 16.46769384
 15.82157058 15.27485089 13.83349901 14.34294235 15.08225646 14.05715706
 16.23161034 13.81486083 16.34965209 17.24428429 16.03280318 14.45477137
 16.09493042 17.25670974 16.05765408 13.11282306 13.57877734 14.13792247
 14.18141153 15.89612326 14.41128231 14.85238569 13.67818091 16.04522863
 13.86456262 15.00770378 16.90258449 15.15059642 16.92743539 17.48036779
 15.4612326  15.69110338 16.34965209 17.07654076 14.81510934 16.23782306
 16.41177932 14.51689861 15.55442346 15.00770378 17.09517893 16.05144135
 17.84691849 16.56709742 12.87052684 14.40506958 13.26814115 14.79647117
 14.16898608 15.21893638 15.16923459 14.13792247 16.39935388 16.28752485
 14.98285288 15.71595427 16.12599404 17.90904573 15.68489066 14.45477137
 14.69085487 14.62251491 14.91451292 14.45477137 14.81510934 15.85884692
 14.16277336 14.16898608 17.31883698 16.66650099 15.36182903 16.84666998
 16.28752485 14.35536779]",22249.618575591547
2025-06-15 03:02:00+00:00,182,2107.45,9.0,15.669191403602426,15.546502236580515,19.3006958250497,"[14.23732604 13.92047714 15.24378728 14.33672962 15.76565606 14.87723658
 17.88419483 15.32455268 17.05168986 15.23136183 15.04498012 15.90854871
 15.45501988 14.08822068 15.30591451 13.31784294 16.18812127 15.33076541
 15.21893638 15.34940358 17.17594433 16.12599404 16.7472664  17.70402584
 15.70352883 15.39289264 16.00173956 14.98285288 14.28702783 15.54821074
 14.59145129 15.73459245 13.93911531 14.68464215 17.01441352 16.1694831
 14.70949304 16.56088469 16.89015905 13.6471173  17.71645129 14.53553678
 15.33076541 14.77162028 15.97067594 14.67842942 14.65979125 15.47365805
 15.89612326 16.21918489 17.15730616 14.51068588 15.54821074 18.847167
 15.722167   14.52311133 13.26192843 15.38667992 15.41774354 15.61033797
 13.3861829  15.18166004 16.34965209 15.43016899 14.66600398 16.35586481
 16.65407555 17.03926441 16.78454274 17.26292247 15.0387674  14.3305169
 15.61033797 14.70328032 16.13841948 14.96421471 14.85238569 14.39264414
 15.16923459 15.98310139 17.48036779 15.36182903 17.60462227 17.84691849
 14.59766402 13.47937376 14.49204771 14.98285288 15.05119284 15.16923459
 15.1195328  14.39885686 15.18166004 15.51093439 15.04498012 16.44905567
 15.44259443 15.54821074 17.20079523 15.5916998  15.66625249 14.63494036
 17.73508946 14.17519881 14.51068588 14.94557654 15.63518887 16.80939364
 18.01466203 14.51689861 15.50472167 15.86505964 16.17569583 13.60984095
 15.23136183 12.9388668  15.02012922 14.15034791 15.34940358 14.93936382
 15.77186879 14.94557654 14.79025845 16.79075547 16.41177932 19.30069583
 17.16351889 14.64736581 14.68464215 13.88941352 17.04547714 14.98906561
 14.93936382 15.83399602 14.87723658 16.66028827 15.67867793 14.17519881
 15.4612326  16.49254473 19.0583996  14.59766402 14.69085487 13.22465209
 14.61630219 14.59766402 14.74055666 14.15656064 15.27485089 16.72862823
 14.2000497  17.54870775 15.02012922 17.10760437 17.10760437 16.49875746
 14.02609344 15.21272366 14.34915507 13.48558648 15.47365805 16.28131213
 15.9333996  15.51093439 15.33697813 15.76565606 17.16351889 16.10735586
 15.88991054 17.15730616 14.82132207 16.51739563 15.62276342 15.18787276
 13.93911531 14.03230616 13.21222664 17.44930417 15.84642147 16.13841948
 15.77808151 15.79050696 17.76615308 18.30666004 14.5417495  14.32430417
 14.38643141 14.11307157 16.15705765 15.66003976 17.0889662  13.84592445
 16.42420477 14.24975149 16.82803181 16.52360835 16.79075547 16.33722664
 17.12624254 15.87748509]",22312.44675989228
2025-06-15 03:03:00+00:00,183,2115.34,9.0,15.692492987000701,15.571011431411529,18.97142147117296,"[14.92693837 12.94507952 15.79050696 17.26292247 15.19408549 14.01988072
 17.03305169 15.8277833  15.33697813 15.66625249 17.49900596 18.31287276
 17.89662028 13.4917992  13.67818091 14.16277336 14.05094433 14.9083002
 15.02012922 15.57306163 14.95178926 16.69756461 14.62251491 15.34940358
 13.64090457 16.92743539 15.92097416 12.52261431 13.46073559 15.86505964
 15.722167   14.78404573 15.12574553 14.89587475 16.08871769 14.83374751
 16.41177932 16.26267396 16.30616302 18.05193837 16.89637177 13.86456262
 15.36804175 15.56684891 15.50472167 16.69756461 14.77162028 15.67246521
 15.57927435 17.31262425 16.33101392 15.43016899 15.54821074 17.2194334
 16.02037773 15.28106362 15.69110338 14.64736581 15.4860835  16.194334
 14.15656064 16.42420477 14.95178926 16.46148111 16.71620278 16.52982107
 17.07032803 16.2750994  16.00173956 16.48011928 14.6722167  15.54821074
 15.88991054 14.03851889 14.67842942 16.29373757 18.22589463 16.09493042
 15.71595427 16.01416501 15.34319085 14.92072565 14.65979125 16.07629225
 15.40531809 16.54224652 15.04498012 14.11307157 16.24403579 16.70999006
 14.36158052 15.41774354 14.37400596 17.3250497  14.89587475 17.88419483
 15.95203777 15.94582505 17.64189861 14.24353877 13.80864811 13.34269384
 14.10685885 15.23757455 15.02012922 14.82132207 15.20651093 16.03280318
 15.61033797 16.15084493 18.77882704 16.67892644 18.97142147 14.51068588
 14.64736581 14.56038767 12.93265408 14.55417495 14.40506958 15.62276342
 14.85859841 17.85934394 15.87127237 16.33101392 15.80914513 15.43638171
 16.1694831  13.82107356 14.69706759 14.81510934 15.95203777 14.46719682
 14.8834493  14.57902584 14.23111332 14.84617296 15.88369781 17.20700795
 16.84045726 16.7472664  15.03255467 14.11928429 13.65954274 14.46719682
 15.24378728 15.95203777 14.63494036 14.72191849 14.51689861 17.65432406
 16.07629225 17.77857853 14.79025845 16.93364811 15.99552684 17.08275348
 15.722167   14.35536779 15.22514911 14.62251491 16.15084493 14.29945328
 16.03280318 15.41774354 17.4555169  17.41824056 15.85263419 16.83424453
 15.87748509 16.73484095 15.33076541 13.95154076 14.64115308 15.77808151
 14.9083002  15.82157058 15.38667992 15.57306163 15.87748509 15.92718688
 14.60387674 16.56088469 17.51143141 16.80318091 15.46744533 13.97639165
 14.97664016 15.26863817 14.34915507 16.25024851 13.00720676 16.37450298
 15.62276342 16.02037773 14.59145129 15.93961233 16.22539761 17.00198807
 15.80293241 14.2249006 ]",22390.404537309543
2025-06-15 03:04:00+00:00,184,2107.98,9.0,15.670798292248758,15.5481486083499,18.629721669980118,"[13.97639165 17.34368787 15.18166004 16.21918489 15.67246521 16.51739563
 14.86481113 15.72837972 15.29348907 16.44905567 16.34965209 15.1195328
 15.92097416 15.64761431 14.39264414 15.20651093 16.01416501 16.0390159
 13.0444831  14.98906561 15.52335984 17.48036779 15.25       15.61033797
 16.92743539 16.14463221 16.10735586 14.24975149 13.59120278 14.95178926
 14.29324056 15.20651093 15.05740557 15.16923459 15.75323062 16.52360835
 15.08846918 16.36207753 16.57331014 16.23161034 17.41202783 13.42345924
 16.00795229 14.07579523 15.44259443 14.17519881 14.38021869 16.30616302
 14.69085487 14.16277336 16.17569583 17.54870775 16.33722664 16.14463221
 16.93364811 14.66600398 14.48583499 14.84617296 14.52932406 16.52982107
 14.36158052 15.71595427 14.80889662 15.45501988 15.32455268 17.10139165
 15.50472167 16.02037773 17.20079523 16.32480119 15.46744533 15.63518887
 15.13195825 14.67842942 16.00795229 16.28131213 15.52335984 17.57977137
 18.2445328  16.85909543 15.56684891 16.67892644 15.31833996 17.81585487
 15.10089463 13.99502982 15.54821074 14.6722167  16.14463221 14.59145129
 14.26838966 15.28727634 16.30616302 15.92097416 16.66028827 17.59219682
 14.69706759 15.41774354 15.56063618 14.38643141 14.80889662 14.07579523
 13.73409543 15.47365805 13.8583499  15.03255467 16.33101392 13.26814115
 13.88941352 16.68513917 16.38692843 17.77236581 16.05144135 14.65979125
 13.98260437 13.98260437 15.0387674  16.18190855 15.18166004 15.65382704
 14.4609841  15.84020875 14.29945328 16.17569583 18.62972167 15.39910537
 17.04547714 12.97614314 14.34294235 14.0944334  16.34343936 15.10089463
 14.81510934 15.64140159 13.80864811 17.10760437 17.13866799 15.18787276
 17.77857853 16.16327038 16.5360338  14.27460239 13.97017893 15.00770378
 15.87127237 17.16351889 14.81510934 15.70974155 14.72191849 15.64761431
 15.77808151 16.17569583 15.22514911 15.43638171 16.48011928 15.74080517
 15.29970179 15.43016899 14.35536779 16.16327038 16.46148111 13.39239563
 16.48011928 15.3556163  15.62276342 17.3250497  14.78404573 15.85884692
 14.98906561 15.70352883 13.19358847 14.21247515 16.21297217 14.83996024
 14.79647117 16.34965209 15.10710736 14.10685885 15.19408549 14.39885686
 15.12574553 17.4555169  15.77186879 17.73508946 15.16923459 15.50472167
 16.33101392 13.31163022 16.11356859 15.4860835  15.37425447 15.40531809
 16.28752485 16.22539761 17.31262425 16.61058648 16.09493042 16.68513917
 17.05168986 14.89587475]",22317.822766547448
2025-06-15 03:05:00+00:00,185,2131.41,9.0,15.739973372548812,15.620930666003973,18.666998011928428,"[14.20626243 15.34940358 14.85238569 15.29970179 16.36207753 15.10710736
 17.77236581 15.13195825 16.23782306 17.39960239 16.99577535 15.06361829
 18.66699801 16.194334   14.60387674 14.29324056 15.92718688 15.71595427
 15.28106362 15.51714712 16.7472664  14.90208748 14.39885686 15.44880716
 15.19408549 16.2750994  17.81585487 14.72813121 14.2000497  13.80243539
 15.94582505 15.00149105 16.32480119 15.00770378 16.34343936 16.49254473
 16.24403579 17.00198807 15.78429423 17.26292247 17.57355865 14.01366799
 13.10039761 16.33101392 13.9888171  14.69085487 15.33697813 17.48036779
 15.77186879 14.99527833 16.20675944 15.31212724 16.18812127 15.06361829
 17.37475149 16.03280318 14.08200795 13.98260437 15.13817097 15.06361829
 14.38643141 16.90258449 15.52335984 14.34294235 15.76565606 14.85238569
 17.33126243 16.5360338  16.15705765 17.41824056 13.89562624 14.87723658
 14.06336978 15.06983101 14.48583499 16.13220676 16.15705765 16.56709742
 17.08275348 17.79100398 16.89637177 16.38071571 15.33697813 17.82828032
 14.25596421 12.44806163 14.56038767 15.61033797 14.98285288 15.36182903
 14.97042744 14.73434394 15.56684891 15.51093439 15.59791252 16.99577535
 15.67867793 17.25049702 16.83424453 15.33076541 14.45477137 13.93911531
 14.9083002  14.99527833 17.08275348 16.00795229 15.31212724 16.55467197
 17.16973161 15.83399602 17.2194334  17.53006958 18.57380716 14.8026839
 13.41724652 14.24975149 15.84020875 14.77162028 14.72191849 15.00770378
 15.722167   16.83424453 15.16302187 17.33126243 17.70402584 15.42395626
 18.62350895 13.77758449 14.85859841 16.15084493 15.13195825 15.76565606
 15.16302187 15.95203777 16.07629225 16.54845924 16.22539761 14.05715706
 16.49254473 16.59194831 16.51739563 13.75894632 16.05144135 15.38667992
 14.53553678 16.36829026 15.54821074 16.09493042 14.51068588 14.51068588
 14.90208748 14.99527833 15.66003976 16.80318091 15.30591451 15.722167
 14.4609841  14.00124254 15.36182903 17.01441352 15.16302187 15.19408549
 14.96421471 13.88941352 15.55442346 14.16898608 14.71570577 15.9333996
 15.94582505 16.68513917 14.18762425 15.39289264 14.48583499 14.15656064
 15.13817097 15.02012922 13.51043738 14.57281312 16.07629225 17.03305169
 17.37475149 16.4055666  18.375      16.24403579 16.7721173  14.17519881
 15.15059642 14.71570577 15.64140159 14.85859841 14.89587475 15.04498012
 14.64115308 15.08225646 15.24378728 15.98310139 16.98956262 17.00198807
 16.67892644 15.52957256]",22549.2549151993
2025-06-15 03:06:00+00:00,186,2137.2200000000003,9.0,15.757158199953249,15.638978628230614,19.37524850894632,"[15.63518887 14.87723658 15.12574553 15.76565606 14.82132207 16.34343936
 16.37450298 16.56088469 15.10710736 16.20054672 16.44284294 15.98310139
 16.76590457 12.58474155 14.02609344 15.722167   14.98285288 13.94532803
 15.06983101 16.21297217 15.98931412 15.90854871 14.97664016 15.72837972
 16.42420477 16.02659046 17.76615308 13.71545726 15.36182903 15.26242545
 12.8083996  15.18787276 16.03280318 15.63518887 13.97017893 17.28777336
 17.48658052 16.98956262 16.4055666  15.43016899 17.26913519 13.92668986
 15.02012922 14.16898608 15.39910537 15.45501988 15.07604374 17.85934394
 15.12574553 14.74055666 15.05740557 15.13195825 16.62301193 14.92072565
 15.94582505 19.37524851 14.49204771 16.08250497 15.76565606 13.62847913
 15.6973161  15.80293241 15.40531809 14.66600398 17.06411531 16.36829026
 15.20029821 16.43663022 17.10760437 16.75347913 13.92668986 14.49204771
 14.85238569 15.92718688 14.90208748 15.82157058 16.86530815 14.62872763
 15.77808151 15.91476143 16.38071571 15.57927435 16.10114314 15.90854871
 14.34294235 16.20054672 14.57281312 16.59816103 14.6722167  15.46744533
 14.98285288 16.20675944 15.37425447 16.68513917 16.6167992  16.57331014
 16.82181909 15.67867793 16.97092445 14.90208748 12.58474155 14.44234592
 15.64140159 14.56038767 15.50472167 15.61033797 15.34940358 15.23757455
 17.68538767 18.01466203 16.0390159  16.92743539 16.59194831 14.5417495
 13.74030815 15.52957256 14.29945328 14.3305169  15.05740557 17.39338966
 16.94607356 15.16302187 15.02012922 16.55467197 16.67271372 16.97713718
 16.15084493 15.82157058 15.16302187 15.99552684 12.78976143 15.28727634
 15.22514911 14.75919483 15.16923459 16.08871769 15.9582505  16.65407555
 15.41774354 16.98956262 17.4555169  13.93911531 14.10064612 16.62301193
 14.35536779 16.0390159  14.77162028 15.38667992 15.06361829 15.16302187
 14.05715706 17.69781312 15.57306163 15.59791252 16.1694831  18.08300199
 15.31212724 14.59766402 14.39885686 14.65979125 16.07629225 15.79671968
 14.42370775 17.28777336 16.89015905 17.57977137 15.91476143 14.42992048
 15.90233598 17.06411531 15.4612326  12.4666998  16.25024851 15.0387674
 15.33076541 16.66028827 16.56088469 14.83996024 15.96446322 16.55467197
 16.47390656 17.17594433 17.66053678 15.77808151 14.57902584 15.05119284
 14.63494036 14.99527833 15.12574553 15.54199801 15.80914513 16.95849901
 15.87748509 16.54224652 15.15059642 14.8834493  15.42395626 14.9083002
 16.8777336  14.6722167 ]",22606.748473763597
2025-06-15 03:07:00+00:00,187,2133.77,9.0,15.747023499360687,15.628261679920477,18.741550695825048,"[14.13170974 15.3556163  15.29348907 14.73434394 14.36779324 16.08871769
 16.99577535 14.49204771 16.24403579 17.33126243 15.64761431 14.59766402
 16.15084493 13.82728628 14.84617296 15.28106362 14.70328032 17.09517893
 16.28752485 14.76540755 15.27485089 15.722167   15.27485089 16.23161034
 17.02062624 16.90879722 16.71620278 14.29945328 13.93911531 15.49229622
 13.16873757 15.13195825 15.3804672  16.36829026 16.49875746 16.13220676
 16.86530815 15.82157058 16.8528827  16.39935388 17.75372763 15.89612326
 13.26814115 14.80889662 16.39314115 16.68513917 15.67867793 15.30591451
 16.16327038 12.85810139 17.3250497  17.93389662 15.0387674  16.98956262
 18.06436382 16.15084493 13.34269384 16.69756461 15.11332008 15.27485089
 15.11332008 15.72837972 16.73484095 14.35536779 16.69756461 15.32455268
 15.64140159 15.58548708 16.02037773 14.8026839  15.61033797 15.1443837
 13.81486083 14.13170974 16.09493042 17.4555169  14.53553678 15.4612326
 13.97017893 17.83449304 16.39935388 17.44930417 16.56088469 15.44259443
 15.25       12.60337972 14.98906561 15.12574553 16.11978131 14.97664016
 15.81535785 16.67271372 16.14463221 15.86505964 15.97067594 16.85909543
 17.70402584 16.72241551 14.89587475 13.18116302 15.0387674  14.95178926
 15.92718688 13.97017893 14.66600398 16.14463221 15.8277833  15.90854871
 16.6416501  17.42445328 16.20675944 17.28156064 17.59219682 12.77733598
 13.61605368 15.21272366 13.90183897 14.93936382 15.66625249 16.10114314
 14.55417495 16.10735586 17.6916004  14.75298211 17.26292247 17.82206759
 16.78454274 14.96421471 13.29920477 15.21272366 15.78429423 14.95178926
 16.05765408 15.64140159 14.95800199 14.56038767 13.77758449 15.39910537
 17.12002982 15.76565606 17.17594433 13.92047714 13.89562624 13.90805169
 14.26838966 15.55442346 14.42370775 14.80889662 16.57952286 16.08250497
 14.69706759 14.79647117 17.44930417 18.7415507  16.57331014 16.07007952
 13.48558648 15.3804672  13.82728628 14.88966203 13.68439364 17.44930417
 14.73434394 14.60387674 15.46744533 18.07057654 15.06983101 16.02659046
 16.41177932 16.79075547 14.42370775 13.12524851 16.10114314 14.74676938
 15.72837972 15.52335984 14.99527833 15.8277833  15.55442346 15.6973161
 16.26267396 17.17594433 15.52957256 16.05144135 14.3305169  15.25
 15.99552684 15.94582505 14.5417495  14.18762425 15.39289264 16.0638668
 16.58573559 16.4055666  17.18215706 16.95228628 17.06411531 18.58001988
 16.89637177 15.15059642]",22572.841819461108
2025-06-15 03:08:00+00:00,188,2173.91,9.0,15.865531931418534,15.752951043737573,19.6734592445328,"[15.31833996 14.0944334  16.75347913 15.08225646 14.33672962 16.50497018
 16.46769384 18.59865805 16.02037773 15.71595427 15.02634195 17.69781312
 16.76590457 14.98906561 14.94557654 15.02634195 14.50447316 15.0139165
 15.61033797 15.71595427 16.54224652 16.35586481 15.00770378 15.42395626
 15.47365805 18.40606362 16.64786282 15.32455268 15.70974155 15.69110338
 14.77162028 15.0387674  17.07032803 16.34343936 17.40581511 15.91476143
 15.98931412 15.27485089 16.49875746 14.79025845 16.69756461 15.30591451
 15.65382704 12.10636183 14.33672962 15.75944334 14.27460239 15.5916998
 15.10710736 16.2999503  16.04522863 18.30666004 16.57952286 16.8777336
 17.5859841  16.22539761 14.59766402 13.65333002 15.64140159 15.57927435
 14.75298211 16.23782306 16.13220676 16.76590457 16.72862823 15.83399602
 15.23136183 16.68513917 17.20079523 17.05790258 15.51714712 14.95800199
 14.2249006  15.00149105 15.91476143 16.10735586 14.59766402 13.69060636
 16.4304175  15.08225646 16.55467197 14.75919483 17.86555666 18.93414513
 14.03851889 15.57306163 15.89612326 14.26838966 16.90258449 14.13792247
 14.21868787 14.77162028 14.5417495  16.80318091 16.36207753 15.92718688
 17.2194334  16.4304175  17.13866799 14.46719682 14.66600398 16.39314115
 15.64140159 15.74701789 15.66625249 14.79647117 15.19408549 16.48011928
 15.47987078 16.5360338  18.25074553 15.42395626 14.71570577 15.26242545
 12.93265408 15.19408549 14.92693837 14.78404573 15.36804175 15.4860835
 14.61008946 16.5111829  15.16923459 18.23832008 15.66625249 15.52335984
 14.95800199 14.74676938 14.68464215 14.91451292 16.8528827  16.95228628
 16.21297217 16.04522863 15.92097416 15.51714712 16.38071571 16.194334
 16.12599404 16.23161034 16.98956262 14.72813121 14.75298211 15.40531809
 16.86530815 16.32480119 14.33672962 14.42370775 15.3556163  15.80293241
 15.9333996  16.88394632 15.47987078 15.93961233 16.93986083 16.10735586
 15.74080517 14.94557654 13.95775348 13.46694831 17.05790258 14.49204771
 15.40531809 16.1694831  15.59791252 16.21297217 16.97092445 15.72837972
 16.73484095 16.194334   14.38643141 15.13195825 15.26242545 14.53553678
 15.20029821 14.74676938 16.90258449 15.28727634 16.78454274 14.49204771
 16.0638668  19.67345924 16.14463221 17.33126243 13.66575547 15.23136183
 14.5417495  16.48633201 15.52335984 15.80914513 16.17569583 14.48583499
 17.28156064 14.74055666 16.34343936 16.5111829  18.25695825 17.57977137
 16.72241551 14.88966203]",22969.323629753842
2025-06-15 03:09:00+00:00,189,2113.73,9.0,15.687998790833188,15.566010188866798,18.679423459244532,"[12.47912525 14.63494036 14.36158052 14.73434394 14.8026839  14.94557654
 16.16327038 16.48633201 15.6973161  15.34319085 17.4555169  17.97117296
 15.71595427 14.56038767 13.97639165 16.26267396 15.25       17.42445328
 15.3556163  14.76540755 15.70352883 15.70974155 16.80318091 16.33101392
 16.5111829  16.09493042 16.41799205 13.8832008  16.7721173  14.54796223
 15.49850895 15.54199801 14.68464215 14.27460239 15.54821074 14.14413519
 14.89587475 14.95178926 17.36232604 16.52360835 15.44880716 13.61605368
 13.8583499  13.87698807 13.67196819 14.4361332  14.58523857 16.80939364
 16.70377734 16.13220676 15.97067594 15.39910537 16.67271372 16.4304175
 15.94582505 15.54821074 15.85263419 14.44234592 13.10661034 15.16923459
 15.25       16.10114314 15.98931412 18.36878728 16.74105368 14.41128231
 15.21272366 16.54224652 16.31237575 16.52360835 13.94532803 13.72166998
 13.70303181 16.36207753 14.70949304 15.84642147 14.57902584 14.10064612
 13.9639662  16.16327038 18.67942346 17.10760437 16.6416501  16.00173956
 16.49875746 14.85859841 15.40531809 15.49850895 14.13792247 16.00173956
 14.16898608 16.03280318 15.6973161  15.05119284 15.32455268 15.92718688
 16.93364811 14.44234592 17.59219682 14.75298211 15.21272366 14.64736581
 15.73459245 15.52957256 15.27485089 14.63494036 14.78404573 15.84642147
 16.57331014 18.04572565 14.82132207 15.32455268 16.46148111 15.4860835
 14.42370775 14.54796223 14.59766402 15.79050696 15.91476143 14.13170974
 16.84045726 15.21272366 16.82181909 15.77186879 16.25024851 15.36804175
 17.64811133 13.67818091 13.49801193 14.73434394 14.85238569 13.77758449
 13.9888171  16.49254473 16.02659046 16.0390159  17.62947316 15.68489066
 15.08225646 16.74105368 15.07604374 13.28677932 15.63518887 16.16327038
 15.29348907 15.67246521 15.97688867 15.82157058 15.07604374 15.78429423
 17.33126243 16.08871769 16.79075547 15.41774354 15.68489066 18.02087475
 13.67196819 15.13817097 14.33672962 13.70303181 15.90233598 15.18166004
 16.14463221 17.22564612 14.39264414 16.05144135 16.41799205 16.92743539
 16.11356859 16.11978131 13.79622266 14.71570577 15.19408549 14.75919483
 16.34343936 14.41128231 16.194334   15.70352883 17.03305169 16.24403579
 16.71620278 15.85884692 15.70352883 17.43687873 15.80293241 15.20651093
 14.58523857 15.77808151 16.47390656 15.08225646 15.93961233 15.5916998
 17.36853877 15.51093439 16.36829026 18.11406561 15.13195825 15.00770378
 17.54249503 13.65333002]",22375.36875461151
