timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 03:10:00+00:00,190,2107.7,9.0,15.670271802592687,15.547278827037776,18.41227634194831,"[13.59741551 16.30616302 14.62872763 14.23732604 13.48558648 14.02609344
 14.98285288 15.29970179 15.76565606 15.68489066 16.67271372 17.72887674
 16.0638668  14.71570577 14.61630219 14.4361332  16.60437376 14.78404573
 16.45526839 16.04522863 16.37450298 16.25024851 17.5611332  17.3250497
 17.54249503 17.09517893 16.86530815 14.55417495 14.21868787 15.60412525
 14.99527833 14.85859841 15.93961233 14.76540755 13.57256461 14.70949304
 16.79075547 14.62872763 15.82157058 14.58523857 16.84666998 14.8834493
 14.52311133 14.17519881 16.18190855 13.4917992  13.72166998 14.83374751
 14.76540755 15.6165507  15.42395626 14.44855865 17.71645129 16.97092445
 16.66650099 15.50472167 15.02012922 16.41177932 15.722167   15.69110338
 17.72266402 15.11332008 14.60387674 15.31212724 14.8026839  15.88991054
 16.50497018 16.92743539 17.48658052 16.59816103 15.62276342 14.27460239
 15.69110338 16.0390159  13.87077535 15.19408549 15.71595427 15.05119284
 16.21297217 16.15705765 16.38071571 18.41227634 16.89637177 15.96446322
 14.2000497  13.48558648 15.16923459 13.31163022 14.51068588 15.1195328
 13.69681909 13.54771372 14.34915507 16.5111829  16.14463221 16.72862823
 16.52360835 17.20700795 17.39960239 14.83996024 14.67842942 15.46744533
 15.51093439 14.55417495 17.1945825  15.91476143 15.84020875 15.77186879
 15.75323062 16.82181909 15.53578529 17.59219682 16.20675944 14.50447316
 14.89587475 15.55442346 14.79025845 13.82107356 15.38667992 15.29348907
 15.1195328  15.63518887 15.60412525 15.60412525 16.64786282 16.47390656
 18.01466203 13.84592445 13.58499006 14.57281312 13.97639165 14.49204771
 15.72837972 16.194334   14.75919483 15.86505964 13.12524851 16.75347913
 15.57927435 16.79075547 15.82157058 16.07007952 15.21272366 14.54796223
 16.49254473 15.42395626 14.5417495  16.07007952 15.83399602 15.53578529
 17.01441352 15.15059642 16.69135189 18.36257455 17.57977137 17.37475149
 16.03280318 14.59145129 13.7527336  12.10636183 16.44905567 15.28106362
 15.18787276 16.25646123 14.96421471 15.41153082 15.92097416 14.57902584
 16.49875746 16.98956262 13.20601392 14.77162028 14.95178926 14.97664016
 16.17569583 14.97664016 15.05119284 15.17544732 14.34915507 16.84666998
 14.4609841  15.36804175 17.07032803 16.16327038 15.44259443 14.07579523
 15.28727634 15.09468191 15.59791252 15.61033797 15.1195328  18.09542744
 15.52957256 16.67271372 14.07579523 15.47365805 16.44905567 17.46172962
 16.94607356 13.77758449]",22316.061342754092
2025-06-15 03:11:00+00:00,191,2140.9700000000003,9.0,15.768527965903132,15.650627485089462,18.741550695825048,"[14.98906561 12.67171968 15.68489066 14.17519881 14.72813121 15.03255467
 16.4304175  15.29970179 16.90879722 15.6973161  16.04522863 16.16327038
 17.77236581 12.10636183 15.98310139 13.99502982 15.85884692 15.36182903
 14.03851889 15.09468191 14.24353877 14.72191849 15.00770378 18.49304175
 15.41774354 18.38121272 15.47365805 14.20626243 14.68464215 13.16252485
 15.65382704 14.19383698 15.97688867 13.39860835 15.55442346 16.60437376
 15.27485089 17.39960239 17.81585487 16.4304175  16.29373757 12.84567594
 15.05740557 13.8583499  14.75919483 15.66003976 15.96446322 15.27485089
 16.76590457 15.15059642 17.97738569 14.64115308 18.08921471 15.39289264
 16.0638668  15.87748509 14.777833   13.99502982 14.34915507 14.81510934
 15.89612326 15.99552684 14.72191849 15.70352883 15.73459245 14.62251491
 18.7415507  16.92743539 18.25074553 17.51143141 14.75298211 14.38643141
 15.43638171 14.38021869 14.94557654 15.10089463 15.36182903 15.51714712
 16.45526839 16.28752485 16.6416501  14.05094433 15.74701789 17.49900596
 14.75298211 14.63494036 15.53578529 15.1443837  16.56709742 15.47987078
 15.41153082 16.48011928 15.10710736 15.28727634 16.29373757 15.49850895
 18.07678926 16.23782306 16.21918489 15.28727634 17.67917495 15.25
 13.8583499  14.82132207 15.98931412 14.83374751 16.38692843 16.63543738
 18.29423459 17.10760437 14.95800199 16.26267396 15.47365805 13.61605368
 15.62897614 15.44259443 15.9582505  16.90879722 15.58548708 14.62251491
 16.2750994  17.05790258 17.29398608 16.67271372 15.75944334 17.10139165
 17.33126243 14.57902584 14.5417495  14.97664016 16.42420477 13.55392644
 16.28752485 15.9333996  16.51739563 16.21918489 15.60412525 18.36257455
 14.69706759 16.59816103 16.44284294 13.52907555 15.20029821 16.24403579
 15.44259443 13.88941352 14.53553678 13.57877734 15.66625249 15.20651093
 15.92097416 17.30019881 15.96446322 16.57952286 15.00149105 18.54274354
 15.45501988 15.36804175 15.54199801 14.68464215 14.57281312 14.94557654
 15.62276342 14.36158052 14.62872763 15.0387674  16.17569583 17.14488072
 17.59840954 16.25646123 15.28727634 16.48633201 15.19408549 15.15680915
 15.36804175 14.65979125 15.02634195 15.81535785 17.13245527 15.46744533
 15.93961233 17.36853877 16.0638668  14.95800199 15.13195825 15.64140159
 14.777833   14.12549702 13.79000994 14.60387674 15.25621272 17.36232604
 17.77236581 15.56063618 15.3804672  15.88991054 17.3499006  15.79671968
 16.4304175  15.36804175]",22644.787162725523
2025-06-15 03:12:00+00:00,192,2105.85,9.0,15.664969379238405,15.541532057654074,18.44955268389662,"[14.81510934 13.73409543 15.61033797 14.81510934 16.59816103 15.33076541
 15.24378728 15.27485089 15.95203777 14.53553678 16.18812127 16.54224652
 18.19483101 14.11928429 13.32405567 15.04498012 14.52932406 14.23732604
 15.93961233 13.77758449 15.05119284 15.95203777 15.19408549 16.00173956
 16.24403579 17.0082008  16.97713718 14.75919483 14.18141153 14.69706759
 15.78429423 15.96446322 14.34915507 15.79671968 15.97067594 14.85859841
 15.62897614 15.23136183 17.47415507 16.89015905 15.52957256 13.77137177
 15.0387674  14.41749503 15.18166004 14.67842942 14.05715706 14.79025845
 15.8277833  16.72862823 16.62301193 15.25       16.38071571 16.31858847
 16.82181909 15.78429423 15.06361829 14.07579523 15.85263419 15.92097416
 15.77186879 14.54796223 15.90854871 14.07579523 15.71595427 14.6722167
 16.6167992  15.4860835  17.26913519 16.90258449 14.3305169  15.66625249
 16.86530815 14.55417495 15.90233598 15.29348907 14.85859841 16.44905567
 17.10139165 14.13792247 18.44955268 17.13866799 18.01466203 16.58573559
 14.17519881 13.79000994 15.47987078 14.78404573 14.84617296 16.57952286
 15.74080517 14.20626243 16.35586481 15.36182903 16.28131213 15.79671968
 15.40531809 17.41824056 14.46719682 14.70949304 14.57281312 16.43663022
 14.96421471 16.0638668  14.6722167  16.74105368 13.52286282 16.25024851
 17.33747515 15.69110338 16.79696819 18.22589463 15.77808151 12.21819085
 16.70999006 14.89587475 13.13146123 18.41848907 17.18836978 14.13792247
 15.93961233 14.44234592 17.13866799 17.97117296 15.20029821 16.69756461
 16.21918489 12.93265408 13.44831014 15.00149105 14.0695825  13.43588469
 13.03827038 15.49229622 12.93265408 14.81510934 16.95849901 14.55417495
 16.15084493 15.10089463 15.75323062 14.85859841 14.8026839  16.87152087
 15.36182903 14.01366799 15.39289264 14.83374751 14.2000497  16.05144135
 15.49850895 17.15730616 15.22514911 15.15059642 18.19483101 16.32480119
 14.23732604 16.11356859 17.15109344 15.722167   14.45477137 14.8026839
 16.23161034 16.21918489 13.9888171  16.2750994  15.06983101 16.57952286
 17.20079523 17.50521869 13.83349901 15.0387674  16.07007952 14.95800199
 13.43588469 16.75347913 14.72813121 16.01416501 16.67892644 14.85238569
 16.41799205 15.49229622 16.57331014 16.8528827  14.18141153 14.85859841
 13.83349901 15.41774354 16.31858847 15.77186879 15.62897614 15.84020875
 15.67246521 15.75944334 16.69135189 16.50497018 16.88394632 15.9333996
 16.72862823 14.39885686]",22298.32155518001
2025-06-15 03:13:00+00:00,193,2145.82,9.0,15.78301179650322,15.665693339960237,19.18265407554672,"[15.15059642 16.44905567 14.8834493  15.78429423 16.60437376 15.45501988
 15.38667992 14.34915507 15.90854871 16.95228628 15.98310139 16.39935388
 15.80914513 15.36804175 13.92668986 15.87748509 16.00795229 16.08871769
 16.1694831  17.1138171  15.03255467 16.18190855 16.04522863 19.01491054
 15.18166004 16.17569583 18.67321074 14.39885686 14.47340954 16.87152087
 14.61630219 14.9083002  15.75323062 15.71595427 16.26267396 14.16277336
 14.08200795 15.33076541 19.18265408 16.10114314 15.87127237 13.8832008
 13.69681909 15.16923459 14.45477137 14.82753479 13.34269384 14.4609841
 16.13220676 14.68464215 16.18190855 17.09517893 17.25049702 15.43638171
 17.13245527 16.21297217 15.1443837  15.64140159 14.08822068 15.74080517
 14.41128231 15.47365805 13.99502982 15.19408549 16.51739563 16.25024851
 16.79696819 14.96421471 17.25670974 15.92097416 15.58548708 15.92097416
 16.05144135 14.95800199 15.52957256 14.45477137 14.06336978 17.41824056
 15.51093439 16.51739563 14.98906561 16.89015905 17.59219682 18.09542744
 14.01366799 13.9639662  14.95178926 13.84592445 14.92072565 14.79025845
 16.85909543 15.18166004 15.84642147 14.85238569 17.22564612 15.25
 17.24428429 15.79671968 17.65432406 12.96371769 15.24378728 15.17544732
 14.08200795 15.06361829 15.9333996  16.48633201 15.64140159 17.52385686
 15.08225646 17.07032803 16.5360338  16.59194831 15.32455268 15.8277833
 14.96421471 13.62847913 16.57952286 13.43588469 14.9083002  15.90854871
 15.66625249 15.40531809 15.72837972 16.75969185 16.1694831  16.22539761
 16.83424453 14.50447316 16.39935388 15.73459245 14.55417495 15.24378728
 16.43663022 15.98931412 15.85884692 15.1195328  15.56063618 15.16302187
 16.86530815 16.39935388 15.85263419 15.29970179 15.64761431 15.52335984
 15.07604374 15.95203777 16.46148111 15.64761431 14.2000497  17.20700795
 15.78429423 15.87127237 16.8528827  16.93364811 16.25646123 17.60462227
 15.83399602 12.78976143 15.43016899 15.39910537 15.47365805 15.46744533
 15.41774354 15.36804175 15.32455268 15.13195825 15.80914513 16.17569583
 17.3499006  16.4055666  16.10735586 14.16898608 14.93936382 14.99527833
 16.52360835 14.81510934 14.48583499 12.55989066 16.44905567 15.87127237
 16.54224652 18.02087475 15.15059642 16.78454274 16.18190855 15.11332008
 15.08225646 14.64736581 15.67867793 14.75298211 15.6973161  16.08250497
 16.97092445 13.62847913 15.68489066 15.88991054 17.92147117 14.87102386
 16.42420477 13.92668986]",22693.244266381174
2025-06-15 03:14:00+00:00,194,2123.96,9.0,15.718598307450646,15.597788270377732,19.18886679920477,"[15.6973161  14.79647117 15.29970179 16.11356859 15.21272366 16.97713718
 14.87102386 16.2999503  16.68513917 17.39338966 17.9276839  14.52311133
 16.58573559 15.37425447 14.38021869 13.11282306 15.20029821 14.83996024
 16.05144135 14.21868787 17.27534791 16.15084493 16.81560636 15.9333996
 17.02683897 16.89015905 16.66650099 14.83996024 16.34343936 16.26267396
 13.39860835 13.81486083 16.95849901 15.05740557 14.16277336 16.75969185
 16.50497018 16.89015905 16.59194831 14.8026839  16.38692843 13.72166998
 16.00173956 14.0695825  16.20054672 15.06361829 13.68439364 16.31237575
 15.52957256 16.84045726 16.60437376 15.49229622 15.87748509 17.18215706
 16.8528827  16.23782306 13.87077535 16.44905567 14.92072565 14.11928429
 16.18812127 14.40506958 15.18787276 14.79025845 17.02062624 16.97713718
 14.36158052 16.43663022 17.62326044 15.62897614 15.37425447 16.02659046
 15.18787276 15.28727634 13.54150099 14.65979125 15.74080517 15.8277833
 15.99552684 15.9333996  17.1138171  16.80318091 16.64786282 15.81535785
 14.69085487 14.47962227 15.30591451 15.90233598 13.37997018 14.72813121
 15.30591451 15.85884692 15.66625249 16.69135189 17.74751491 15.08846918
 16.32480119 17.07654076 17.4555169  14.45477137 15.31833996 15.65382704
 15.11332008 15.05119284 13.9888171  15.20651093 15.91476143 15.60412525
 16.32480119 15.59791252 15.70352883 15.34319085 18.60487078 14.28081511
 14.08822068 15.23136183 12.81461233 13.18116302 15.84642147 15.64761431
 17.05168986 16.41177932 15.75944334 15.75944334 17.51764414 18.12649105
 19.1888668  14.57281312 14.44234592 14.49204771 14.81510934 14.9083002
 13.33648111 15.02634195 15.79050696 16.65407555 14.57902584 16.35586481
 16.5111829  17.97117296 16.81560636 13.52907555 14.48583499 13.35511928
 14.74055666 15.52335984 14.87723658 15.51093439 17.1945825  16.13220676
 15.55442346 16.22539761 16.73484095 15.49850895 16.57952286 16.26888668
 14.4609841  12.79597416 15.89612326 15.07604374 14.50447316 15.4860835
 13.01963221 15.58548708 15.20651093 16.77833002 15.21272366 16.16327038
 14.84617296 16.84666998 13.52286282 15.10710736 14.34915507 13.82107356
 16.10114314 16.79075547 14.84617296 15.42395626 15.41153082 15.73459245
 16.7721173  18.49925447 16.01416501 16.33722664 13.79622266 15.39910537
 15.18166004 15.74080517 14.45477137 15.33697813 13.88941352 16.41799205
 16.4055666  15.52957256 15.33697813 14.42370775 16.22539761 16.18812127
 16.63543738 14.31809145]",22477.742497406878
2025-06-15 03:15:00+00:00,195,2112.8500000000004,9.0,15.685915664719916,15.563276590457258,17.921471172962228,"[13.32405567 13.97017893 15.57306163 13.90183897 14.28081511 14.39885686
 14.2000497  14.90208748 17.20079523 16.12599404 17.54249503 17.28156064
 17.49279324 15.87748509 14.79025845 14.5417495  15.10710736 15.5916998
 16.52982107 15.6165507  16.52360835 16.04522863 16.11356859 15.92718688
 17.18215706 16.89015905 15.77186879 13.28677932 14.56038767 13.87077535
 14.98906561 15.46744533 17.03305169 14.2249006  14.20626243 14.46719682
 15.36804175 15.54821074 14.72813121 17.69781312 16.62301193 13.44209742
 12.33001988 16.13841948 13.52907555 16.02659046 14.19383698 16.92743539
 16.94607356 15.02634195 13.83971173 17.87176938 16.82181909 17.04547714
 17.4555169  16.61058648 12.42942346 14.87102386 15.34940358 13.83971173
 16.03280318 17.07032803 14.4609841  16.99577535 17.92147117 15.94582505
 15.62276342 16.82803181 15.60412525 15.89612326 16.07007952 13.95154076
 15.722167   13.1749503  15.86505964 14.48583499 16.94607356 16.66650099
 16.95228628 15.29970179 16.02659046 16.75347913 16.7472664  16.72862823
 15.38667992 14.64736581 13.69681909 14.6722167  17.54870775 15.15680915
 15.52335984 17.07032803 16.20054672 14.80889662 17.59219682 15.81535785
 16.36207753 16.90879722 16.49875746 13.80243539 14.17519881 14.11928429
 14.74055666 13.99502982 16.18190855 14.50447316 16.41799205 15.28727634
 14.38021869 15.4860835  16.39935388 17.430666   16.91500994 13.79622266
 13.44209742 15.11332008 16.68513917 15.73459245 14.87723658 16.59816103
 15.70352883 16.56088469 17.07032803 16.26267396 16.12599404 16.44905567
 17.2194334  13.68439364 12.44184891 17.20700795 17.20700795 15.19408549
 17.30641153 16.08250497 16.18190855 13.87698807 16.90879722 16.99577535
 17.02062624 16.07629225 15.82157058 14.47962227 14.88966203 15.88991054
 15.10710736 13.93911531 15.5916998  16.13841948 14.75298211 16.48633201
 14.27460239 16.05144135 15.42395626 16.68513917 16.57952286 16.87152087
 13.72166998 12.47912525 14.35536779 15.67246521 14.98906561 15.59791252
 15.73459245 16.20054672 15.45501988 16.10114314 15.15680915 16.7721173
 15.28727634 14.36779324 13.66575547 15.89612326 16.75347913 16.84666998
 14.13170974 14.3305169  16.4304175  14.72813121 15.98931412 16.08250497
 16.11978131 14.5666004  16.62301193 16.74105368 14.06336978 12.92644135
 13.46694831 15.00770378 15.83399602 15.46744533 15.78429423 15.55442346
 14.62251491 16.48011928 16.4304175  15.6973161  16.56088469 15.53578529
 16.57952286 14.08200795]",22368.39944788695
2025-06-15 03:16:00+00:00,196,2133.4700000000003,9.0,15.746876763955745,15.62732977137177,18.12649105367793,"[14.92072565 13.72166998 16.03280318 14.4609841  14.33672962 15.91476143
 16.04522863 15.34319085 15.56063618 15.98931412 15.12574553 17.85934394
 15.97067594 13.98260437 15.60412525 15.15680915 14.777833   15.33076541
 16.03280318 15.88991054 15.85263419 15.39289264 14.73434394 16.34343936
 16.20675944 16.86530815 15.94582505 13.57256461 15.1195328  13.69681909
 15.6973161  14.56038767 15.15680915 16.05144135 14.9083002  18.12649105
 15.10710736 17.27534791 16.96471173 16.84045726 16.54845924 13.62847913
 17.08275348 14.27460239 14.49826044 17.3499006  14.80889662 15.26242545
 16.72241551 15.97067594 15.71595427 16.47390656 15.84020875 17.78479125
 17.0889662  14.64115308 15.34319085 15.34940358 13.87077535 14.70949304
 14.63494036 15.722167   17.0889662  15.45501988 15.93961233 16.10735586
 17.15730616 17.79100398 16.54845924 17.33126243 13.19980119 14.51689861
 14.92693837 16.36207753 13.95154076 16.36207753 14.9083002  16.79075547
 15.69110338 15.44880716 16.23782306 16.31237575 16.58573559 15.93961233
 15.51714712 12.8332505  15.67246521 14.52311133 15.02634195 15.52957256
 14.90208748 15.60412525 16.29373757 16.07629225 15.49229622 17.64811133
 14.61008946 15.15680915 17.06411531 15.62897614 13.19358847 16.84045726
 13.92668986 15.33076541 16.28131213 14.21247515 16.23782306 15.80293241
 16.71620278 17.90904573 16.15705765 16.44284294 14.41128231 12.67171968
 13.93911531 14.65357853 13.70303181 15.18166004 14.92693837 15.59791252
 15.33697813 14.95800199 16.94607356 16.89015905 15.30591451 14.87723658
 15.53578529 12.81461233 15.15059642 14.00745527 12.30516899 14.6722167
 15.92097416 16.66028827 16.51739563 16.194334   16.82181909 15.81535785
 17.87798211 16.57952286 18.07057654 13.34890656 12.56610338 14.70949304
 16.79696819 15.87748509 14.96421471 15.43638171 15.49850895 15.18787276
 16.56088469 17.29398608 15.43638171 17.16351889 17.71645129 16.89015905
 15.4612326  15.17544732 15.75323062 16.02659046 16.23782306 16.12599404
 16.194334   12.81461233 15.25       16.25024851 16.50497018 16.4304175
 16.79075547 17.82828032 15.67867793 14.70328032 15.97067594 13.42967197
 15.05119284 17.35611332 16.66028827 15.54199801 17.46794235 16.44905567
 18.0084493  15.63518887 15.86505964 16.49875746 13.01963221 15.45501988
 12.76491054 14.44234592 13.64090457 15.67246521 15.65382704 15.84642147
 16.05144135 16.13841948 17.51143141 16.21297217 15.55442346 17.03926441
 16.62922465 13.80243539]",22572.350901490343
2025-06-15 03:17:00+00:00,197,2125.0600000000004,9.0,15.722176185557872,15.601205268389663,18.493041749502982,"[14.16898608 16.10735586 15.85884692 14.52311133 15.12574553 14.95178926
 16.79696819 16.04522863 14.36158052 15.5916998  16.6416501  17.63568588
 17.87798211 13.90183897 13.62847913 16.67271372 15.04498012 15.62276342
 13.68439364 16.44284294 14.59145129 15.66003976 15.53578529 18.08300199
 15.16302187 18.49304175 14.37400596 14.6722167  15.722167   15.57306163
 13.60362823 15.67867793 15.18166004 16.01416501 17.38096421 15.45501988
 15.49850895 15.30591451 16.97092445 17.25049702 14.66600398 12.98856859
 14.59145129 15.3804672  16.87152087 16.72862823 15.61033797 15.97688867
 15.88369781 14.92693837 16.60437376 15.26863817 16.01416501 16.48633201
 16.49875746 16.86530815 15.51093439 14.11307157 14.6722167  14.11928429
 16.46769384 14.41128231 15.03255467 16.57952286 15.09468191 16.52982107
 17.13866799 17.20700795 15.1443837  16.79696819 14.97664016 13.95775348
 16.25646123 16.41799205 14.75298211 14.64736581 15.38667992 16.84045726
 14.9083002  16.45526839 15.20029821 15.52335984 17.44309145 16.97713718
 15.43638171 15.73459245 14.05715706 15.07604374 14.92693837 15.3556163
 14.8026839  17.07654076 16.65407555 16.61058648 14.13170974 17.05168986
 16.51739563 17.53006958 16.10735586 14.42370775 14.78404573 15.39910537
 15.40531809 16.33101392 15.39289264 14.41749503 16.28752485 16.54845924
 16.75969185 15.54199801 15.39289264 16.52982107 14.87723658 13.77137177
 15.02012922 14.82132207 14.44234592 15.87127237 15.20651093 16.68513917
 14.92072565 15.54199801 13.87698807 16.28752485 15.84020875 14.79025845
 15.80914513 14.02609344 13.34890656 14.96421471 15.91476143 15.15680915
 15.65382704 15.57927435 16.04522863 14.92072565 15.74701789 17.02062624
 16.85909543 15.34940358 15.90233598 14.74676938 14.84617296 13.58499006
 14.98906561 15.00770378 14.44234592 14.84617296 14.72813121 16.82803181
 16.46148111 15.49229622 18.2693837  15.62276342 16.56088469 17.03305169
 13.44209742 14.89587475 14.76540755 15.97688867 14.14413519 13.81486083
 15.26863817 13.8583499  15.54199801 15.57927435 17.08275348 14.50447316
 15.8277833  18.26317097 15.44880716 15.67867793 13.77758449 14.65357853
 16.26888668 14.4361332  15.62897614 15.36182903 15.90233598 15.36182903
 18.375      18.12649105 15.33697813 17.77236581 12.88916501 15.76565606
 15.75944334 15.23757455 14.13170974 14.26838966 13.76515905 16.75347913
 16.89015905 14.64115308 17.24428429 17.02062624 16.39314115 17.90904573
 15.31212724 16.35586481]",22489.712646402415
2025-06-15 03:18:00+00:00,198,2164.58,9.0,15.838926253329202,15.723968687872762,19.14537773359841,"[14.25596421 15.21893638 18.01466203 14.83374751 15.99552684 15.16302187
 15.26863817 17.01441352 15.56063618 17.51143141 15.26863817 18.30044732
 15.74080517 12.69657058 15.44880716 15.16302187 15.40531809 16.20675944
 13.53528827 15.6165507  18.38742545 17.31883698 17.10139165 16.26267396
 15.74701789 14.66600398 17.28156064 16.14463221 15.61033797 14.13792247
 14.81510934 14.29324056 13.67818091 14.28702783 14.81510934 15.82157058
 16.49875746 15.86505964 16.25646123 16.79075547 16.14463221 15.1195328
 16.93986083 14.19383698 14.79025845 13.3054175  15.5916998  15.98931412
 15.722167   15.34319085 16.56709742 15.722167   16.47390656 18.42470179
 16.6167992  19.14537773 16.12599404 16.47390656 14.15034791 15.23757455
 14.72813121 14.76540755 15.73459245 17.16351889 16.74105368 17.16973161
 15.60412525 17.1945825  14.62872763 17.57977137 13.16873757 14.67842942
 14.53553678 16.42420477 14.64736581 17.0889662  14.47340954 15.82157058
 15.70974155 17.29398608 15.55442346 16.76590457 16.07629225 16.26267396
 15.49229622 13.49801193 13.41724652 14.86481113 14.77162028 16.42420477
 16.45526839 15.66625249 16.85909543 15.10710736 16.2999503  16.36207753
 15.34319085 16.05765408 16.59194831 15.13195825 13.5166501  14.83996024
 15.07604374 16.13841948 15.36182903 16.02659046 14.74055666 15.86505964
 13.67818091 16.11978131 14.79025845 16.83424453 18.53031809 14.15034791
 15.16923459 15.87127237 15.78429423 15.55442346 14.56038767 16.41177932
 14.86481113 15.46744533 16.66028827 15.23136183 16.2750994  17.21322068
 18.6110835  14.33672962 14.37400596 15.18166004 15.9333996  16.41177932
 14.82132207 17.49279324 15.39289264 17.25049702 15.74080517 16.15705765
 16.41177932 15.4860835  16.39935388 14.14413519 14.47340954 13.52286282
 14.3305169  14.59145129 14.8026839  16.33101392 15.57306163 14.38021869
 15.80293241 16.89015905 17.27534791 16.52982107 18.05815109 16.69135189
 15.36182903 15.51093439 15.26242545 15.23136183 16.04522863 15.77186879
 15.26242545 15.3804672  15.65382704 15.70352883 16.12599404 17.94010934
 17.59840954 16.49875746 14.71570577 15.69110338 15.13195825 14.93936382
 16.87152087 15.97688867 14.26217694 16.09493042 17.2194334  15.4860835
 14.74055666 14.64736581 15.97688867 17.05790258 13.90805169 14.82753479
 14.74055666 16.31237575 15.33697813 12.51018887 16.01416501 16.21297217
 17.10760437 17.84691849 14.95178926 16.28131213 16.38071571 17.66053678
 15.45501988 14.72813121]",22880.31167313818
2025-06-15 03:19:00+00:00,199,2068.16,9.0,15.554518552865524,15.424453280318092,18.256958250497018,"[15.20029821 13.15631213 15.13195825 16.49254473 14.31187873 15.43638171
 15.03255467 17.15109344 15.29348907 15.15059642 15.09468191 15.30591451
 17.10139165 15.66003976 15.56684891 15.56684891 14.5417495  15.74080517
 16.47390656 14.24975149 15.03255467 15.64761431 15.11332008 16.11978131
 18.25695825 16.15705765 16.97092445 14.94557654 15.20029821 13.37997018
 15.93961233 15.24378728 15.67867793 15.24378728 14.64736581 15.05119284
 17.02683897 17.96496024 14.69706759 16.99577535 18.05815109 12.10636183
 15.44880716 14.52932406 14.59766402 15.66625249 15.59791252 15.33076541
 14.84617296 14.76540755 15.9582505  15.70974155 15.55442346 15.24378728
 16.89637177 15.9582505  14.29945328 14.93936382 15.64140159 13.69060636
 15.78429423 14.66600398 15.17544732 15.31833996 16.39935388 14.4361332
 16.31237575 15.79050696 15.722167   16.52982107 13.58499006 13.90183897
 16.15084493 13.87698807 14.40506958 13.95154076 15.71595427 15.43016899
 16.28131213 15.98931412 16.72241551 16.88394632 15.11332008 16.51739563
 15.61033797 13.46073559 15.23136183 16.15084493 17.1138171  15.31212724
 16.77833002 14.44855865 14.82753479 16.7721173  16.66028827 17.29398608
 15.06361829 15.06983101 16.15084493 13.23707753 15.71595427 14.41128231
 14.31809145 13.7527336  15.47987078 14.97664016 16.90258449 15.13817097
 15.43638171 16.2999503  18.07678926 17.42445328 17.07032803 15.15059642
 15.00149105 13.74030815 15.92718688 16.20054672 14.39264414 15.85263419
 15.82157058 16.22539761 16.50497018 15.55442346 15.90854871 15.87748509
 16.7472664  14.03230616 14.39885686 13.93911531 14.65979125 17.57355865
 13.07554672 14.3305169  15.6973161  14.87102386 15.02012922 15.08846918
 16.17569583 16.4055666  14.6722167  13.46073559 15.3556163  13.36133201
 13.6222664  15.54199801 15.81535785 14.5666004  16.80318091 15.10089463
 15.18787276 16.49875746 16.03280318 16.13220676 15.64761431 14.95800199
 14.777833   15.05119284 16.25646123 14.13792247 15.57927435 15.21272366
 14.52932406 15.49229622 16.91500994 16.00173956 15.52957256 15.98931412
 16.93986083 15.87748509 12.64686879 15.54821074 13.59741551 13.84592445
 14.96421471 13.91426441 16.18812127 13.29920477 15.75323062 15.66625249
 16.04522863 17.03926441 16.84666998 16.62922465 15.38667992 14.54796223
 14.07579523 15.68489066 14.75919483 14.29945328 14.26838966 16.25024851
 16.02659046 13.80243539 15.41774354 17.03926441 16.59816103 17.05790258
 16.07629225 13.74030815]",21928.7972704669
