timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 03:20:00+00:00,200,2117.1400000000003,9.0,15.699199726784183,15.576602882703778,18.461978131212724,"[14.24353877 16.4055666  14.54796223 16.07629225 15.30591451 15.72837972
 15.74080517 14.38021869 16.05765408 16.51739563 16.77833002 14.61008946
 15.39910537 15.17544732 15.76565606 15.83399602 13.80243539 13.77758449
 16.2750994  13.99502982 16.47390656 15.57927435 17.16351889 14.54796223
 16.66028827 18.22589463 17.27534791 14.53553678 15.20029821 14.25596421
 14.96421471 15.13195825 14.15656064 15.52957256 14.4609841  14.46719682
 16.32480119 16.6167992  17.81585487 15.76565606 15.97688867 15.0387674
 15.02634195 14.92072565 15.46744533 14.26217694 16.1694831  16.29373757
 15.91476143 17.51764414 15.09468191 16.2750994  16.66650099 16.56088469
 14.82753479 17.16351889 13.65333002 13.62847913 13.95154076 15.38667992
 15.57306163 16.56709742 16.48633201 15.56684891 17.96496024 16.45526839
 15.9582505  16.5360338  15.25621272 16.9833499  15.37425447 13.02584493
 15.92718688 16.49254473 14.97664016 15.30591451 14.95800199 14.70328032
 14.34915507 15.81535785 14.98906561 16.65407555 15.36182903 16.56709742
 14.4361332  15.27485089 14.23732604 15.722167   14.2000497  15.09468191
 14.23111332 12.73384692 15.08846918 16.16327038 13.88941352 16.22539761
 16.60437376 18.46197813 17.88419483 14.16898608 12.88295229 15.63518887
 14.98906561 16.93364811 14.65357853 15.08225646 17.95253479 17.87176938
 17.04547714 14.86481113 16.58573559 17.53006958 17.48658052 15.64140159
 15.45501988 15.18787276 13.59120278 15.68489066 16.07629225 15.3556163
 13.69681909 15.3804672  16.31858847 16.87152087 16.71620278 15.79050696
 15.29348907 13.37375746 15.13195825 13.1749503  14.32430417 14.34915507
 14.57281312 15.85884692 14.36158052 15.21272366 16.79075547 17.59219682
 16.36829026 16.87152087 17.39960239 13.90805169 14.83374751 17.41824056
 15.49229622 15.43016899 16.54224652 14.23111332 15.98310139 15.90854871
 15.69110338 14.61630219 15.33076541 17.22564612 17.29398608 16.82803181
 14.28081511 14.82132207 14.15656064 15.36804175 14.93936382 15.17544732
 14.5666004  17.07654076 16.24403579 16.18812127 16.26888668 15.05740557
 17.41824056 16.07629225 14.12549702 14.50447316 15.6973161  14.01988072
 17.46172962 16.45526839 16.36207753 17.03926441 15.50472167 15.90854871
 14.85859841 15.0387674  15.20651093 17.25670974 13.34890656 13.27435388
 12.83946322 14.6722167  15.51093439 14.57902584 17.17594433 16.56709742
 14.42992048 16.59194831 16.96471173 16.8528827  15.88991054 16.69135189
 16.31237575 14.2249006 ]",22412.842605929163
2025-06-15 03:21:00+00:00,201,2144.3900000000003,9.0,15.779761832576996,15.661251242544731,19.14537773359841,"[16.69135189 14.92693837 13.89562624 15.4612326  16.89637177 15.84020875
 15.68489066 15.02634195 18.0084493  19.03976143 17.6667495  16.62922465
 15.23757455 14.71570577 13.46694831 14.08200795 14.84617296 14.62872763
 15.58548708 15.50472167 16.03280318 15.97688867 17.49900596 16.80318091
 16.59194831 16.17569583 15.96446322 15.45501988 13.16873757 15.44259443
 14.47340954 13.95775348 14.59766402 14.67842942 15.41774354 18.1389165
 14.98906561 15.31833996 17.30019881 14.8834493  17.13866799 14.19383698
 13.77758449 15.71595427 15.05119284 15.1195328  16.34343936 14.11307157
 15.66003976 16.46148111 15.54821074 15.71595427 17.51143141 18.04572565
 14.98906561 16.8528827  15.33076541 14.99527833 14.39264414 16.36207753
 14.69706759 15.63518887 14.39264414 14.66600398 15.81535785 15.29348907
 15.93961233 15.67246521 16.60437376 16.2750994  14.42370775 14.65979125
 15.80914513 15.92097416 14.65357853 16.12599404 15.41153082 16.07007952
 17.64811133 15.57306163 17.17594433 17.08275348 16.5360338  15.74701789
 12.73384692 16.49875746 15.98931412 16.76590457 14.95800199 15.30591451
 15.50472167 14.32430417 15.81535785 16.96471173 17.46172962 15.21893638
 17.95874751 18.69184891 16.88394632 15.31833996 14.73434394 15.42395626
 14.98285288 14.01988072 15.70974155 14.52932406 14.83996024 15.42395626
 16.56709742 16.00795229 16.98956262 16.56088469 16.72862823 14.70949304
 14.05715706 15.20029821 14.4361332  13.69060636 15.29348907 15.23136183
 16.94607356 14.82132207 16.93986083 17.89040755 18.10164016 16.96471173
 15.56063618 14.19383698 15.23136183 16.21297217 13.43588469 14.92693837
 13.63469185 14.59766402 15.62276342 15.58548708 14.54796223 16.79696819
 15.67246521 15.79671968 15.56684891 14.39264414 14.63494036 14.94557654
 15.73459245 15.41153082 16.18812127 16.45526839 14.21868787 16.5111829
 17.17594433 15.53578529 19.14537773 15.87127237 16.42420477 16.8528827
 15.08846918 15.02634195 16.33722664 16.70999006 15.15680915 12.59095427
 15.70352883 16.46148111 17.52385686 17.15730616 15.69110338 18.52410537
 15.67246521 16.79696819 13.45452286 15.66003976 13.43588469 14.91451292
 15.41774354 16.36829026 15.57306163 16.64786282 14.83374751 15.3556163
 16.36829026 16.31237575 17.35611332 14.31187873 13.90805169 15.58548708
 13.59120278 14.64736581 15.08846918 14.9083002  15.67867793 16.07629225
 15.90233598 15.28106362 15.39910537 15.17544732 16.67892644 15.79050696
 16.4055666  13.75894632]",22682.3711870696
2025-06-15 03:22:00+00:00,202,2123.7799999999997,9.0,15.719094094598391,15.597229125248509,18.406063618290258,"[15.19408549 16.16327038 15.30591451 14.33672962 15.68489066 14.77162028
 16.1694831  16.57952286 14.40506958 17.67917495 17.03305169 17.48658052
 17.14488072 14.08822068 14.51068588 15.79050696 14.98906561 15.92097416
 16.57952286 15.37425447 15.31833996 14.98285288 16.07629225 16.46769384
 17.57355865 17.12624254 16.91500994 14.38643141 14.48583499 13.60984095
 15.15680915 14.53553678 14.61008946 14.96421471 16.51739563 15.99552684
 16.31237575 15.61033797 16.0390159  15.16923459 17.07654076 14.65979125
 12.10636183 12.74627237 14.35536779 15.64140159 15.69110338 16.4304175
 15.07604374 14.15656064 16.15705765 16.26267396 15.6973161  16.67892644
 17.46172962 16.79075547 13.40482107 16.71620278 14.95178926 12.98235586
 15.10710736 15.5916998  14.41128231 15.06361829 16.43663022 16.30616302
 16.7472664  17.34368787 15.4612326  15.75323062 15.12574553 13.4110338
 16.66650099 14.31187873 15.22514911 14.19383698 15.31212724 15.80293241
 17.56734592 16.78454274 16.56088469 16.31237575 15.98931412 16.2999503
 15.86505964 14.24975149 16.38692843 15.20651093 14.91451292 15.39289264
 13.88941352 13.46694831 15.36182903 15.27485089 16.23782306 15.52335984
 16.76590457 15.56063618 17.07032803 12.82082505 15.5916998  16.5360338
 14.82132207 14.16898608 14.42370775 15.57927435 16.78454274 14.65357853
 16.41177932 18.40606362 16.28752485 16.1694831  16.97092445 14.38021869
 14.31809145 15.90854871 14.81510934 15.84020875 15.6973161  12.86431412
 14.69706759 15.37425447 16.87152087 15.92718688 16.1694831  15.77808151
 17.00198807 14.8026839  14.65979125 14.5666004  15.64761431 13.45452286
 14.27460239 15.64140159 14.42370775 14.93315109 15.71595427 15.4860835
 18.00223658 18.12027833 15.71595427 15.55442346 14.56038767 14.86481113
 16.25024851 15.58548708 15.53578529 15.64140159 14.57902584 15.56684891
 15.90854871 15.26863817 15.68489066 14.59766402 15.74701789 16.7472664
 14.15656064 14.60387674 15.5916998  15.43016899 15.28106362 15.17544732
 15.88991054 17.49900596 16.49254473 16.59194831 16.56088469 15.92718688
 15.56684891 17.39338966 14.38643141 14.61630219 14.59766402 15.34319085
 17.57977137 15.98310139 15.9582505  14.72813121 15.49229622 15.47987078
 15.84020875 16.89637177 16.84666998 16.20675944 14.92072565 15.89612326
 16.00795229 15.57306163 15.67246521 15.11332008 16.23782306 14.50447316
 14.08200795 15.26242545 16.49254473 15.55442346 18.26317097 17.51764414
 16.52360835 15.84642147]",22479.401202888374
2025-06-15 03:23:00+00:00,203,2146.2799999999997,9.0,15.785652958737417,15.667122266401591,18.399850894632205,"[16.00173956 15.62276342 15.16923459 14.99527833 14.8834493  15.66625249
 15.46744533 15.89612326 16.00173956 15.31833996 15.96446322 15.38667992
 15.75323062 14.21247515 15.0387674  14.3305169  14.24975149 13.40482107
 15.66003976 17.85934394 15.37425447 16.18190855 15.50472167 16.50497018
 18.02708748 18.34393638 18.39985089 14.8834493  13.83971173 14.39264414
 15.47987078 15.61033797 15.93961233 14.84617296 16.97092445 16.46769384
 15.6165507  16.65407555 16.15084493 16.25024851 16.10735586 14.82132207
 16.0390159  13.13146123 15.81535785 13.58499006 16.7472664  17.46794235
 15.16923459 15.79671968 16.36829026 15.36182903 15.57306163 15.67867793
 16.20054672 17.30019881 16.13220676 15.22514911 15.28106362 17.62326044
 16.05765408 15.12574553 15.41774354 16.34343936 16.51739563 16.50497018
 14.73434394 16.30616302 17.67296223 16.8777336  14.92072565 14.97664016
 14.2000497  15.61033797 15.8277833  15.75944334 14.15034791 15.47987078
 15.70974155 16.8528827  17.72266402 15.94582505 16.57331014 17.33126243
 12.64686879 12.60959245 15.3804672  14.29324056 14.79647117 13.80864811
 16.31858847 15.31833996 15.70352883 14.59145129 17.1138171  16.64786282
 16.57952286 14.51689861 17.38096421 14.65979125 15.64140159 14.91451292
 14.33672962 16.25646123 14.18141153 15.18166004 15.57927435 15.97067594
 14.52932406 15.19408549 16.39314115 16.29373757 17.15730616 14.4361332
 15.90854871 14.72813121 15.92097416 16.63543738 14.06336978 15.82157058
 15.91476143 15.1195328  16.76590457 16.67892644 16.60437376 16.92743539
 15.92097416 13.62847913 17.36232604 13.84592445 14.82753479 13.74652087
 14.64115308 16.41799205 15.57306163 14.4609841  16.60437376 14.95178926
 16.39935388 15.89612326 16.65407555 14.49826044 15.86505964 12.90159046
 15.30591451 15.0387674  15.90854871 15.54199801 15.75323062 14.9083002
 15.70974155 16.95228628 16.03280318 17.07654076 16.88394632 15.26242545
 14.17519881 13.21843936 16.39935388 16.38692843 17.22564612 14.50447316
 15.3556163  15.98310139 15.50472167 17.1945825  14.74676938 18.19483101
 16.79696819 16.59816103 13.12524851 13.23707753 16.30616302 14.80889662
 14.5417495  16.1694831  16.44905567 15.4860835  16.24403579 15.722167
 15.65382704 16.46148111 16.43663022 17.5859841  16.38692843 15.89612326
 13.8583499  14.18141153 15.78429423 15.00770378 16.49875746 15.99552684
 15.67867793 16.91500994 16.01416501 16.5111829  16.91500994 15.74701789
 16.31858847 14.74676938]",22702.080538751907
2025-06-15 03:24:00+00:00,204,2125.0,9.0,15.72302223158282,15.601018886679922,18.70427435387674,"[15.65382704 15.26242545 15.50472167 15.99552684 14.34915507 17.30019881
 16.11978131 17.18215706 16.62301193 17.62947316 15.80293241 16.71620278
 16.78454274 14.73434394 13.99502982 14.49204771 15.8277833  15.56063618
 15.16302187 15.13195825 15.71595427 18.40606362 15.34319085 15.5916998
 15.19408549 16.12599404 15.6973161  14.15034791 14.16277336 14.38643141
 15.85884692 13.8832008  13.81486083 14.0944334  17.67296223 16.13220676
 16.13841948 13.82728628 16.91500994 17.49900596 15.13195825 12.36729622
 14.18762425 14.94557654 15.54199801 13.58499006 15.96446322 15.1443837
 15.41153082 16.67892644 16.90258449 15.69110338 16.15705765 17.57977137
 16.20675944 17.16973161 15.50472167 14.01366799 15.16302187 14.88966203
 14.63494036 14.14413519 17.75994036 15.67867793 15.89612326 18.70427435
 17.38096421 16.07629225 17.09517893 17.54249503 15.72837972 14.79025845
 15.66625249 14.24975149 15.53578529 15.67867793 15.0139165  16.34343936
 16.16327038 15.36182903 14.32430417 15.97067594 16.09493042 17.38096421
 15.05740557 14.66600398 16.46148111 14.10064612 14.18762425 15.02634195
 15.67246521 15.19408549 15.80293241 15.45501988 16.96471173 14.85238569
 14.82132207 16.28752485 17.46172962 16.26267396 15.32455268 13.4110338
 16.4055666  14.00124254 15.30591451 15.69110338 15.1195328  16.15084493
 17.42445328 16.33722664 16.41799205 16.83424453 15.64140159 14.0944334
 16.20675944 15.03255467 14.34294235 14.39264414 14.92072565 15.80914513
 15.54199801 15.51714712 16.31237575 15.80293241 16.47390656 16.50497018
 16.21918489 14.51068588 13.42345924 15.13817097 15.74080517 15.02634195
 15.97688867 15.0387674  16.31858847 15.49229622 16.67892644 15.10089463
 16.74105368 16.4055666  16.194334   15.47365805 14.91451292 13.75894632
 14.17519881 14.83374751 16.31237575 16.36829026 14.54796223 14.59145129
 15.1443837  16.84666998 15.25       15.59791252 16.01416501 16.8528827
 13.46073559 15.77808151 15.09468191 16.50497018 15.67867793 17.71645129
 16.55467197 15.34319085 17.20700795 16.39314115 15.9333996  16.0638668
 16.37450298 16.44284294 13.1749503  15.52335984 13.79622266 12.67793241
 15.80914513 14.98285288 15.16923459 14.91451292 16.81560636 16.10735586
 14.31187873 16.08871769 17.18215706 17.61704771 13.54150099 14.57902584
 14.65357853 14.57902584 14.44855865 14.5417495  16.98956262 14.90208748
 14.90208748 15.04498012 15.97688867 16.2750994  16.16327038 16.0390159
 16.85909543 16.11978131]",22492.543177983483
2025-06-15 03:25:00+00:00,205,2145.58,9.0,15.783929295631838,15.664947813121271,18.437127236580515,"[13.33648111 15.44259443 15.21893638 15.91476143 16.02037773 15.74080517
 18.43712724 17.26913519 16.17569583 16.54845924 15.5916998  17.6916004
 16.33722664 12.88295229 14.69085487 14.33672962 15.33697813 15.49850895
 16.38071571 15.49850895 16.18190855 15.57306163 15.32455268 16.39935388
 14.4361332  16.02037773 16.64786282 12.96993042 14.35536779 15.51093439
 17.07654076 14.65357853 15.56063618 14.52932406 14.93936382 17.67917495
 16.28752485 16.09493042 17.03926441 16.97713718 15.3804672  14.17519881
 14.03851889 15.1443837  14.80889662 14.95178926 13.9639662  15.0387674
 16.13841948 15.26242545 15.63518887 15.98310139 15.81535785 17.71645129
 15.05740557 16.96471173 15.28106362 14.11307157 14.98285288 14.96421471
 14.92072565 15.31212724 14.54796223 13.68439364 16.74105368 15.34940358
 15.05740557 15.27485089 16.15084493 16.00795229 16.10735586 14.12549702
 15.28727634 16.0390159  15.32455268 15.62276342 15.88369781 17.02062624
 17.96496024 16.44284294 15.51093439 16.11978131 17.09517893 14.97664016
 15.51714712 15.18787276 14.36779324 13.90805169 15.86505964 17.18215706
 15.54199801 14.36158052 16.22539761 17.39338966 16.93986083 16.28752485
 16.37450298 16.51739563 17.65432406 13.89562624 14.68464215 14.15034791
 15.3556163  15.47365805 15.17544732 16.49254473 14.40506958 15.15059642
 16.50497018 17.55492048 14.95178926 17.46794235 16.89015905 15.18166004
 14.50447316 13.52286282 15.44259443 14.82132207 13.91426441 15.62276342
 14.56038767 15.40531809 14.69085487 17.6667495  16.00173956 15.98310139
 16.21297217 13.41724652 15.21272366 14.93315109 15.30591451 16.15705765
 14.16277336 16.20054672 15.65382704 16.59194831 16.8528827  15.56684891
 15.33697813 16.31237575 17.21322068 15.33076541 14.46719682 14.6722167
 16.03280318 16.82803181 14.8026839  14.36158052 16.34343936 16.10735586
 17.12002982 16.2999503  15.22514911 16.96471173 17.07032803 17.71023857
 14.60387674 15.99552684 15.1195328  16.36829026 14.57902584 16.52982107
 15.79050696 17.23807157 16.96471173 16.44284294 17.51143141 18.30666004
 16.92122266 17.60462227 14.9083002  14.55417495 14.06336978 15.3804672
 14.57902584 14.93315109 15.67246521 14.41749503 15.722167   15.28727634
 16.70377734 16.18190855 15.24378728 17.12002982 14.83996024 13.73409543
 15.0387674  14.64736581 13.33026839 16.08871769 16.23161034 14.18762425
 17.35611332 18.41227634 16.47390656 15.41153082 16.09493042 16.46769384
 15.92718688 14.15034791]",22696.313851465875
2025-06-15 03:26:00+00:00,206,2151.52,9.0,15.80164017638768,15.683399602385684,18.62350894632207,"[15.1195328  14.99527833 14.95800199 14.87102386 16.52982107 17.13245527
 16.49875746 15.88369781 18.16998012 17.85934394 16.5360338  16.33722664
 15.24378728 13.93290258 15.50472167 15.70352883 14.72191849 15.9582505
 16.02037773 17.08275348 13.23707753 15.13195825 15.67867793 16.31858847
 17.82828032 15.74080517 17.3499006  15.22514911 14.85238569 14.76540755
 13.61605368 15.92718688 14.26217694 14.59145129 15.45501988 16.08871769
 16.02659046 17.30019881 16.46769384 16.21297217 15.9333996  15.25
 15.45501988 15.19408549 13.6471173  14.68464215 16.18190855 15.16302187
 16.21297217 15.44880716 15.93961233 17.59840954 16.70999006 15.55442346
 18.14512922 17.6667495  14.4609841  15.36804175 13.81486083 15.16302187
 14.0695825  15.39910537 14.21868787 15.1443837  15.71595427 16.85909543
 16.21918489 16.70999006 18.62350895 16.31237575 13.069334   14.54796223
 14.08200795 15.29348907 16.59816103 13.90805169 15.9582505  16.8528827
 16.07007952 15.9582505  16.63543738 16.83424453 17.33126243 16.64786282
 15.08846918 13.7278827  15.22514911 15.12574553 13.99502982 15.41774354
 14.2249006  14.49204771 14.76540755 15.31212724 16.93364811 16.66028827
 16.47390656 16.62922465 16.89015905 16.05765408 14.8834493  15.43638171
 14.89587475 15.86505964 16.16327038 12.72763419 15.68489066 15.64761431
 16.20675944 16.90258449 15.66625249 15.8277833  17.61083499 13.79000994
 16.20054672 14.94557654 14.24353877 16.8528827  16.2999503  15.59791252
 16.44905567 14.80889662 14.26217694 15.00149105 17.41202783 16.50497018
 16.48011928 13.39239563 14.19383698 14.36158052 15.39910537 15.36804175
 15.11332008 15.98931412 14.74676938 15.95203777 15.72837972 16.96471173
 18.15134195 16.95849901 15.76565606 15.0139165  13.90183897 15.55442346
 14.28702783 15.00149105 15.46744533 15.70352883 17.60462227 15.87748509
 14.35536779 16.11356859 17.08275348 16.41177932 18.375      17.430666
 15.6165507  14.65357853 13.58499006 14.85238569 15.93961233 15.16302187
 16.4304175  15.98931412 16.13220676 14.50447316 17.75372763 15.58548708
 14.40506958 18.04572565 14.34915507 14.36158052 13.36133201 17.2194334
 14.27460239 15.66625249 15.67246521 15.1195328  15.57306163 16.84666998
 14.97042744 15.44259443 16.79075547 16.84045726 14.82132207 16.15084493
 16.15084493 13.90805169 16.80939364 13.39239563 15.04498012 16.33722664
 15.95203777 15.22514911 16.29373757 15.3556163  17.00198807 18.07678926
 16.82181909 14.75298211]",22755.567374122624
2025-06-15 03:27:00+00:00,207,2089.38,9.0,15.618451093055421,15.490370278330019,19.96545725646123,"[15.38667992 16.67271372 13.42967197 14.73434394 14.85238569 16.90879722
 16.90258449 15.51714712 15.8277833  16.41799205 15.85263419 14.777833
 16.48011928 13.12524851 13.13146123 14.71570577 14.76540755 15.15680915
 16.38071571 16.34343936 16.59194831 18.29423459 17.05168986 15.72837972
 16.29373757 16.92743539 16.94607356 13.60362823 16.25024851 13.75894632
 15.8277833  14.18141153 15.66003976 15.05119284 15.56063618 14.51689861
 16.86530815 15.24378728 15.98310139 15.722167   16.93364811 14.31187873
 15.45501988 16.17569583 14.64736581 16.88394632 14.46719682 16.98956262
 14.59145129 14.95800199 16.82803181 15.55442346 15.722167   17.16351889
 17.49279324 15.46744533 12.3610835  14.92072565 16.12599404 15.51093439
 16.00795229 15.05740557 17.18836978 13.77758449 15.51714712 16.15084493
 15.99552684 15.93961233 16.68513917 15.9333996  14.59766402 15.74080517
 13.92668986 15.08846918 14.28081511 15.39289264 14.23111332 14.95800199
 15.9582505  16.44284294 16.84666998 16.08250497 15.61033797 15.98931412
 13.24329026 14.87102386 13.97017893 15.09468191 12.597167   16.0638668
 15.52335984 15.38667992 15.10089463 15.41153082 15.07604374 14.40506958
 15.15059642 16.26888668 15.97688867 12.72142147 15.3556163  16.93986083
 14.17519881 15.06983101 14.58523857 15.05740557 15.63518887 16.34343936
 15.62276342 15.38667992 16.22539761 17.69781312 15.70352883 15.02012922
 15.6165507  14.79647117 15.79671968 14.36779324 14.37400596 15.63518887
 15.32455268 15.68489066 16.45526839 16.02659046 16.03280318 15.71595427
 18.10164016 14.83996024 13.73409543 13.91426441 14.33672962 13.61605368
 15.25       16.21297217 14.63494036 16.05144135 15.46744533 16.67892644
 16.11978131 15.38667992 16.32480119 14.61008946 14.07579523 15.65382704
 14.23111332 14.13792247 15.20029821 15.722167   15.41153082 16.10735586
 14.93315109 15.23136183 17.05790258 16.01416501 17.57355865 16.76590457
 15.13817097 15.75323062 15.37425447 14.59145129 13.24950298 16.54224652
 15.17544732 15.39910537 16.84045726 15.34319085 15.4860835  15.43016899
 16.48011928 16.67892644 14.33672962 13.80864811 15.79050696 15.75323062
 14.85238569 14.74676938 15.90854871 14.41128231 16.74105368 15.88369781
 17.82206759 15.73459245 19.96545726 14.98906561 12.87052684 14.83996024
 15.03255467 13.26814115 15.27485089 14.89587475 17.04547714 15.42395626
 16.62922465 16.31237575 14.83374751 17.0889662  16.24403579 14.77162028
 15.93961233 15.07604374]",22142.689976926216
2025-06-15 03:28:00+00:00,208,2114.56,9.0,15.69295423886015,15.56858846918489,18.468190854870777,"[14.81510934 15.56684891 14.47962227 14.98906561 14.71570577 15.40531809
 16.194334   15.68489066 16.194334   15.74080517 15.85884692 15.34940358
 16.50497018 14.63494036 14.67842942 15.79050696 15.29348907 14.47962227
 15.11332008 15.52957256 15.31212724 16.69756461 15.722167   18.46819085
 16.33101392 17.20700795 15.87127237 14.15656064 15.00149105 15.08225646
 14.41749503 15.25621272 16.41799205 14.70328032 16.46148111 14.60387674
 16.79696819 15.1443837  17.93389662 15.18166004 16.66650099 14.5417495
 15.97688867 14.97042744 15.02012922 15.24378728 15.27485089 16.33101392
 16.8777336  15.95203777 15.11332008 16.64786282 16.00173956 16.52360835
 17.6916004  16.16327038 14.98285288 14.29324056 15.05740557 14.24975149
 15.26242545 15.21893638 15.20651093 17.97738569 17.05168986 15.43638171
 15.51714712 17.61083499 16.33101392 16.18190855 13.6471173  15.1195328
 15.59791252 13.87698807 15.62276342 16.22539761 17.49900596 14.49204771
 14.16898608 15.19408549 16.36207753 15.67246521 16.93986083 15.74701789
 14.89587475 13.94532803 15.02012922 15.28727634 14.92693837 16.92743539
 13.16873757 16.37450298 17.38717694 16.87152087 15.63518887 14.05715706
 17.75372763 15.39289264 18.11406561 13.7527336  15.64761431 15.21893638
 15.66003976 15.4860835  15.06361829 15.47987078 14.59766402 14.3305169
 15.34319085 16.26267396 16.7721173  17.39960239 16.99577535 13.95775348
 14.03851889 14.11928429 14.41749503 13.28677932 15.0387674  17.02683897
 16.62301193 16.81560636 17.4555169  16.75347913 14.85238569 16.09493042
 15.4612326  15.21893638 13.92047714 15.1195328  16.76590457 15.74080517
 16.75969185 14.92072565 14.54796223 14.80889662 14.69085487 16.03280318
 17.37475149 15.56063618 17.83449304 12.10636183 13.68439364 16.21297217
 14.8834493  15.67246521 13.60362823 13.66575547 13.99502982 16.48633201
 14.08200795 15.68489066 16.69135189 15.13195825 13.73409543 16.77833002
 15.90854871 15.51093439 15.57927435 12.10636183 14.89587475 16.80318091
 16.03280318 13.9639662  15.90854871 17.60462227 16.34343936 15.31833996
 16.44905567 17.07032803 15.06361829 14.07579523 13.4917992  16.34965209
 15.54199801 14.98285288 15.3804672  17.21322068 15.43016899 15.25621272
 15.9582505  17.75994036 16.75347913 16.77833002 13.44209742 13.70303181
 14.51068588 14.59766402 13.95775348 14.13170974 14.70949304 16.6167992
 15.9582505  16.90879722 15.31212724 17.70402584 16.50497018 17.38717694
 16.62922465 15.36804175]",22391.94770153052
2025-06-15 03:29:00+00:00,209,2138.8199999999997,9.0,15.764749510669311,15.643948807157056,18.903081510934392,"[15.96446322 14.63494036 15.06361829 17.1945825  15.45501988 14.38021869
 15.44880716 15.21893638 17.26913519 16.33722664 17.41202783 18.29423459
 16.70999006 14.08200795 13.39239563 16.52982107 16.1694831  14.85238569
 15.43016899 17.42445328 15.34319085 16.33722664 16.25024851 16.20675944
 16.39935388 15.16923459 16.70377734 13.84592445 15.15059642 16.00795229
 15.34940358 14.78404573 16.4055666  14.58523857 15.72837972 14.90208748
 14.73434394 17.87176938 17.99602386 16.36207753 17.20700795 13.92668986
 13.67818091 14.777833   13.73409543 16.84045726 14.62251491 15.22514911
 16.25024851 15.67246521 15.9582505  17.29398608 16.14463221 16.74105368
 15.79050696 16.31237575 15.64140159 14.51689861 14.26838966 15.84642147
 13.24950298 16.14463221 15.78429423 14.57902584 16.72241551 14.91451292
 15.20651093 15.91476143 16.24403579 14.93936382 14.55417495 15.67867793
 15.28106362 16.33101392 16.2999503  15.87127237 14.67842942 16.01416501
 14.6722167  14.52932406 15.80914513 15.59791252 16.5111829  15.30591451
 14.24975149 12.87052684 14.8026839  14.0944334  13.90183897 15.94582505
 15.04498012 14.78404573 13.82107356 16.32480119 16.95228628 15.722167
 17.98359841 15.95203777 15.87127237 14.53553678 13.94532803 15.15059642
 15.39289264 14.0944334  15.87748509 15.65382704 13.78379722 16.05765408
 15.79050696 15.79050696 16.34965209 18.18861829 16.44905567 14.38021869
 13.94532803 15.03255467 13.86456262 14.5417495  16.30616302 13.6471173
 15.64140159 18.90308151 16.20675944 16.68513917 17.10139165 17.54249503
 16.57952286 16.46769384 14.47962227 16.20675944 15.0139165  15.56684891
 13.26814115 15.66625249 14.73434394 14.51689861 16.2999503  16.11356859
 16.8528827  16.66028827 14.97042744 15.66003976 12.69657058 13.18116302
 15.76565606 15.49850895 15.49229622 14.74676938 16.28131213 16.44284294
 17.50521869 15.85263419 15.15680915 17.25049702 16.50497018 17.05790258
 15.96446322 14.97664016 14.98906561 15.62276342 14.72191849 16.11356859
 16.98956262 15.5916998  15.43016899 15.90233598 15.39289264 14.52932406
 16.5111829  16.52982107 16.02659046 14.71570577 16.46769384 15.89612326
 15.23136183 15.722167   16.14463221 16.66028827 17.51764414 16.49254473
 15.78429423 16.31858847 16.32480119 14.72813121 14.28081511 13.90805169
 15.90233598 14.57902584 15.88369781 15.39289264 14.15034791 15.12574553
 16.65407555 16.54224652 16.51739563 18.02087475 15.85884692 18.26317097
 16.73484095 15.33076541]",22632.145962895243
