timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 03:30:00+00:00,210,2118.26,9.0,15.70428608453949,15.580082007952287,18.132703777335983,"[15.41774354 15.51093439 15.15059642 14.9083002  14.10685885 15.9333996
 14.69706759 15.9333996  14.777833   15.95203777 16.79696819 16.74105368
 16.93986083 14.75298211 15.36804175 15.9333996  14.29945328 15.16302187
 13.72166998 13.97017893 15.38667992 15.77186879 16.32480119 16.41177932
 17.12002982 16.80939364 15.84642147 15.1443837  15.31833996 14.08822068
 14.3305169  16.28131213 14.44855865 15.70974155 14.00124254 14.72191849
 16.17569583 15.4860835  14.97042744 15.07604374 16.07007952 15.56063618
 14.49204771 14.01366799 13.65954274 15.17544732 17.41824056 16.66028827
 16.23161034 14.305666   15.64140159 14.85859841 15.15059642 15.29970179
 17.62326044 16.30616302 12.78354871 14.26217694 14.62251491 15.64140159
 15.28727634 15.39289264 15.26863817 16.28752485 15.79671968 16.66028827
 16.03280318 18.05815109 17.26292247 18.13270378 14.5417495  14.61630219
 16.13841948 16.89015905 14.3305169  15.4860835  14.89587475 15.85263419
 15.47987078 14.72813121 16.69135189 14.75298211 17.29398608 17.14488072
 13.6222664  14.46719682 16.23782306 16.05765408 16.83424453 17.38717694
 15.6165507  16.18190855 16.1694831  14.89587475 17.50521869 17.15109344
 16.83424453 17.40581511 16.8528827  15.26863817 16.2999503  15.19408549
 17.1945825  15.96446322 16.41799205 14.97042744 17.39960239 15.59791252
 16.194334   16.194334   17.23185885 15.81535785 15.39910537 15.1443837
 15.94582505 15.85263419 14.2249006  15.16923459 15.1443837  14.85859841
 15.02012922 16.32480119 16.49254473 15.24378728 15.91476143 16.52982107
 16.94607356 14.81510934 14.28081511 15.05740557 13.13767396 14.34294235
 17.07032803 15.05740557 18.07678926 13.24329026 17.98981113 14.63494036
 16.69135189 16.18812127 15.51714712 16.30616302 12.85810139 14.93936382
 14.57902584 15.19408549 15.15059642 15.44880716 14.82132207 16.33101392
 15.44880716 15.47987078 17.98359841 16.30616302 17.40581511 17.34368787
 14.72813121 16.61058648 15.40531809 14.21247515 14.65357853 15.11332008
 13.02584493 16.22539761 15.41153082 16.69756461 15.33076541 16.66028827
 15.4612326  16.07007952 14.00124254 13.27435388 15.08225646 14.38643141
 15.5916998  14.52932406 13.95775348 16.93986083 17.27534791 16.29373757
 17.46794235 16.08250497 15.6165507  15.3556163  15.17544732 14.75919483
 14.47962227 13.0444831  14.29945328 16.34965209 16.36829026 15.98310139
 15.53578529 15.62897614 15.10710736 15.00149105 14.78404573 15.02634195
 16.56709742 13.27435388]",22429.85952443532
2025-06-15 03:31:00+00:00,211,2115.5699999999997,9.0,15.696564888380516,15.571725894632207,18.306660039761432,"[14.85238569 15.55442346 14.4361332  14.35536779 14.54796223 15.59791252
 15.40531809 15.67867793 17.15730616 16.92743539 14.77162028 14.5417495
 15.90233598 15.70352883 15.1195328  14.3305169  15.29970179 13.59741551
 15.74701789 15.77186879 15.72837972 14.42370775 13.80864811 14.96421471
 16.46769384 16.38692843 17.25049702 15.87748509 13.82728628 14.76540755
 14.65357853 14.23732604 16.95228628 16.0390159  15.80914513 15.67246521
 16.99577535 15.62276342 16.04522863 16.75347913 15.88369781 14.33672962
 15.12574553 16.39314115 15.12574553 15.76565606 14.94557654 15.54821074
 16.70999006 15.71595427 14.6722167  16.52982107 16.32480119 14.29324056
 16.44284294 17.23185885 15.1443837  14.29945328 14.57902584 14.04473161
 16.23782306 16.68513917 14.75919483 15.74080517 16.80318091 16.14463221
 15.69110338 16.34965209 16.18190855 16.2750994  13.02584493 14.40506958
 14.62872763 14.96421471 14.90208748 14.01988072 14.75298211 15.22514911
 15.31212724 16.24403579 16.07007952 16.0390159  16.18190855 17.30019881
 14.68464215 13.74030815 12.9140159  15.71595427 15.42395626 17.10139165
 15.87127237 16.64786282 16.8528827  17.09517893 17.20700795 14.52932406
 15.67246521 17.16973161 16.67271372 15.28727634 15.53578529 15.51714712
 15.54199801 14.70328032 16.30616302 15.05119284 15.39910537 16.37450298
 16.13841948 15.41774354 16.89637177 15.75323062 17.35611332 12.41699801
 15.62897614 15.67867793 15.84020875 15.54821074 14.65979125 15.67867793
 15.47365805 15.3556163  15.21272366 15.88991054 16.18190855 16.31237575
 16.07007952 13.88941352 14.03230616 14.18762425 15.51093439 14.65357853
 14.73434394 16.44905567 16.55467197 16.05144135 15.55442346 17.07032803
 16.07629225 17.07654076 16.36829026 14.03230616 14.32430417 14.83996024
 14.26217694 14.93936382 14.8026839  16.03280318 16.50497018 17.60462227
 16.31237575 14.01366799 15.73459245 16.97713718 18.05815109 16.26888668
 13.65333002 14.50447316 15.47987078 15.10089463 14.74055666 15.89612326
 16.29373757 16.30616302 16.24403579 15.31212724 16.75347913 16.79696819
 17.77236581 17.62947316 14.37400596 14.46719682 15.9582505  15.81535785
 14.51689861 15.47365805 14.59145129 14.56038767 16.30616302 16.24403579
 14.61008946 15.49850895 16.6167992  18.30666004 13.70924453 14.52932406
 16.24403579 14.79647117 14.8834493  14.82753479 14.93936382 15.67867793
 14.75298211 16.31237575 16.74105368 16.75969185 14.5666004  14.12549702
 17.34368787 16.23782306]",22404.02749056585
2025-06-15 03:32:00+00:00,212,2083.2200000000003,9.0,15.60132280921197,15.471235089463221,18.493041749502982,"[15.98310139 14.93936382 14.74676938 14.5417495  13.35511928 15.71595427
 15.68489066 17.93389662 16.65407555 16.21297217 17.03305169 14.14413519
 16.7472664  13.27435388 15.33697813 15.87127237 15.92718688 15.44259443
 15.94582505 14.38643141 15.74080517 15.00770378 15.99552684 15.92097416
 16.08250497 15.8277833  15.92718688 14.87723658 15.22514911 13.60984095
 12.69035785 14.31187873 13.18116302 15.13195825 15.76565606 17.69781312
 15.70352883 16.6416501  13.90805169 17.85934394 15.76565606 14.13792247
 13.26814115 14.38643141 15.75323062 15.87127237 15.10710736 15.36804175
 15.57306163 15.73459245 15.59791252 16.59816103 15.09468191 16.11356859
 15.64761431 17.39960239 14.00745527 14.79025845 14.59145129 13.26192843
 16.35586481 17.05168986 15.66625249 15.69110338 18.30044732 17.17594433
 14.25596421 15.82157058 15.15680915 17.37475149 15.09468191 14.4361332
 14.55417495 13.9888171  16.03280318 15.00770378 16.04522863 16.12599404
 14.31809145 18.07057654 17.25049702 16.80318091 15.52335984 16.24403579
 15.20029821 13.42967197 15.84642147 16.03280318 14.70328032 14.88966203
 15.98310139 14.47340954 17.02062624 14.16898608 15.5916998  15.43638171
 15.62897614 17.96496024 16.84045726 15.80914513 14.47340954 14.01366799
 13.57256461 14.64115308 14.63494036 14.6722167  15.26242545 15.29970179
 15.47365805 17.3499006  16.8528827  16.70377734 16.79696819 13.86456262
 14.74676938 15.74080517 14.16898608 15.05119284 15.64140159 15.06983101
 15.0139165  15.77186879 15.47365805 16.54224652 15.05119284 16.36207753
 16.93986083 14.23111332 13.94532803 14.29945328 16.11978131 14.83996024
 15.17544732 15.59791252 14.81510934 14.85238569 17.22564612 16.8777336
 15.0139165  15.50472167 18.49304175 14.20626243 15.97067594 13.069334
 14.63494036 16.03280318 14.05715706 14.8834493  15.72837972 15.97067594
 14.32430417 16.4304175  14.82132207 16.32480119 16.28131213 16.02659046
 15.79671968 13.01963221 15.19408549 15.21893638 17.44930417 14.67842942
 14.98285288 15.78429423 15.55442346 17.62326044 15.70352883 17.7972167
 16.41799205 17.38717694 15.16923459 13.6471173  15.10710736 15.52335984
 16.11356859 14.72813121 14.26838966 16.55467197 17.21322068 13.77758449
 15.54199801 16.32480119 16.77833002 16.66650099 14.3305169  14.47340954
 14.60387674 15.00149105 14.11928429 14.80889662 17.02062624 13.78379722
 14.11928429 13.42345924 14.75298211 16.72241551 15.70974155 15.49850895
 15.29348907 17.20700795]",22085.385590499565
2025-06-15 03:33:00+00:00,213,2129.17,9.0,15.737154524674231,15.613972415506959,18.57380715705765,"[16.0390159  14.01366799 15.74701789 14.52932406 16.79696819 15.77186879
 15.51714712 17.5859841  16.0390159  16.15705765 15.64761431 17.67917495
 17.94010934 15.57306163 14.29945328 15.21893638 14.79647117 14.4361332
 14.47962227 14.38643141 15.97688867 14.4609841  18.49925447 16.23161034
 15.64140159 17.49279324 18.57380716 14.97042744 14.16277336 14.97042744
 14.41749503 13.60984095 17.38717694 16.15084493 16.00795229 14.8026839
 15.40531809 16.1694831  16.02659046 17.47415507 16.38071571 15.33076541
 16.83424453 14.07579523 16.00173956 14.69085487 15.00149105 15.84642147
 15.3556163  15.69110338 14.5417495  14.82132207 16.11356859 16.16327038
 16.20675944 15.81535785 14.44234592 15.74701789 13.90805169 14.03851889
 13.47937376 15.31212724 15.91476143 15.37425447 15.6165507  15.52957256
 17.7972167  16.50497018 14.75919483 15.9333996  13.8832008  14.84617296
 15.00149105 14.01988072 13.8832008  14.85859841 15.90854871 16.66028827
 14.96421471 16.08250497 14.70949304 16.7721173  15.98310139 17.31262425
 13.7527336  15.05119284 13.92047714 15.722167   17.41824056 15.63518887
 15.49229622 14.87102386 16.80318091 15.71595427 16.55467197 17.07654076
 17.20079523 15.79050696 16.95849901 14.75919483 15.54821074 15.18787276
 14.97042744 16.56088469 15.0139165  16.15084493 15.43016899 17.14488072
 15.32455268 17.21322068 14.69706759 14.62251491 16.46769384 15.52957256
 14.58523857 15.31212724 14.73434394 14.3305169  14.61008946 16.86530815
 15.81535785 16.4304175  17.22564612 16.48011928 16.10114314 16.86530815
 17.05168986 14.65979125 14.27460239 15.10089463 13.9888171  14.91451292
 16.25646123 14.49826044 14.92693837 16.76590457 16.57952286 17.15730616
 17.55492048 15.92718688 16.65407555 16.59194831 14.81510934 15.06361829
 14.41128231 14.18762425 16.25646123 15.16923459 16.54224652 16.33101392
 16.84666998 14.93315109 15.19408549 17.39338966 14.40506958 17.26292247
 14.65979125 15.00149105 14.76540755 16.33722664 16.45526839 15.38667992
 15.26242545 16.16327038 16.44284294 16.44284294 15.6973161  15.23136183
 16.41177932 17.38096421 12.55989066 13.16873757 14.46719682 15.99552684
 14.79025845 14.25596421 14.2000497  14.91451292 15.00149105 16.4304175
 16.02037773 14.85859841 15.41153082 16.44905567 13.68439364 14.82132207
 14.62251491 13.82728628 15.84020875 15.54199801 16.56709742 16.23161034
 15.39289264 15.51093439 17.39960239 16.84045726 17.20700795 15.28106362
 16.60437376 14.40506958]",22539.824177750113
2025-06-15 03:34:00+00:00,214,2099.1899999999996,9.0,15.648920554718408,15.520843687872764,19.51814115308151,"[14.14413519 16.13841948 15.70974155 15.95203777 14.40506958 16.59816103
 15.38667992 15.90233598 18.56759443 14.52932406 14.26838966 16.11356859
 17.85934394 13.95154076 12.31138171 14.28081511 13.8832008  15.6165507
 14.01988072 16.84666998 16.14463221 16.15084493 15.33076541 16.09493042
 15.62897614 16.50497018 16.95228628 14.15034791 13.23086481 14.62872763
 13.75894632 16.83424453 16.47390656 16.42420477 15.88369781 13.00099404
 15.25621272 17.41824056 16.78454274 18.06436382 16.49254473 14.13792247
 14.59766402 13.99502982 14.4609841  16.08250497 16.62922465 14.62251491
 17.27534791 15.67246521 14.34294235 16.41177932 15.21272366 18.16998012
 16.45526839 17.1945825  14.82132207 14.15034791 14.5666004  15.05119284
 15.49229622 16.36829026 13.97639165 13.95154076 16.90879722 17.13866799
 17.05790258 16.59816103 16.86530815 14.8834493  13.16873757 15.80914513
 14.74055666 15.62276342 15.13195825 15.26863817 14.05094433 13.68439364
 15.77186879 13.49801193 16.52360835 17.74751491 16.1694831  16.84666998
 13.97639165 14.95800199 15.25       13.65333002 13.4110338  15.32455268
 15.23757455 15.96446322 15.41774354 14.05715706 15.9333996  17.57355865
 16.10114314 14.34294235 16.99577535 14.24353877 15.16302187 15.3556163
 14.24975149 15.98310139 16.84666998 15.96446322 15.93961233 15.10710736
 15.43638171 16.90258449 15.33076541 15.37425447 17.95874751 12.10636183
 14.00745527 16.03280318 15.34319085 15.64761431 16.14463221 15.69110338
 15.52957256 14.96421471 16.26267396 15.52957256 16.49254473 14.51689861
 19.51814115 13.77137177 14.57902584 14.75298211 14.21247515 15.98931412
 14.4609841  14.81510934 15.93961233 15.32455268 15.8277833  17.21322068
 17.15730616 16.6416501  14.74676938 13.66575547 15.26242545 14.73434394
 13.77137177 17.05790258 14.34294235 16.05765408 15.29348907 15.56063618
 16.05144135 14.88966203 17.18215706 15.52957256 16.69135189 15.94582505
 14.85859841 13.52907555 16.70999006 15.54199801 14.98285288 14.31187873
 17.21322068 15.25       16.95849901 14.31187873 17.48658052 16.37450298
 16.46148111 16.194334   14.47962227 14.64115308 14.77162028 14.87723658
 15.13817097 17.25670974 15.18787276 15.96446322 15.87127237 15.82157058
 14.62251491 17.23185885 15.98931412 17.30019881 13.39860835 13.90183897
 15.04498012 14.89587475 14.18762425 15.96446322 14.44234592 16.34965209
 16.79075547 14.76540755 15.9582505  15.70974155 16.70377734 17.09517893
 16.74105368 14.75298211]",22244.628607865903
2025-06-15 03:35:00+00:00,215,2127.0299999999997,9.0,15.731322994707789,15.607324801192842,18.00844930417495,"[13.59120278 15.74701789 13.39239563 14.38643141 16.23782306 13.93911531
 13.95154076 16.22539761 15.99552684 15.50472167 16.41799205 15.68489066
 17.92147117 15.18787276 15.28106362 13.15631213 15.54199801 15.1195328
 17.03305169 16.05144135 15.24378728 15.70352883 16.25646123 15.56684891
 14.99527833 16.02037773 18.0084493  13.69060636 14.46719682 16.2750994
 15.49229622 15.6973161  15.05740557 15.90233598 15.53578529 17.03926441
 16.28131213 16.72241551 17.12624254 17.5859841  16.64786282 14.12549702
 15.19408549 14.86481113 12.84567594 15.79671968 15.90233598 16.6167992
 16.30616302 16.90258449 15.23757455 17.22564612 16.8528827  15.36182903
 16.4055666  16.05765408 14.62251491 15.26242545 14.47340954 15.85884692
 14.50447316 14.56038767 14.47962227 16.35586481 16.98956262 15.13195825
 15.94582505 17.84691849 16.7472664  15.94582505 15.44259443 13.9888171
 16.6416501  14.61008946 15.85884692 14.56038767 16.07629225 15.38667992
 16.48633201 16.28752485 16.11356859 16.29373757 15.23757455 16.90258449
 12.9140159  15.86505964 14.80889662 15.26242545 14.51068588 15.33076541
 17.21322068 17.31262425 14.18762425 16.75347913 16.26888668 16.55467197
 16.36207753 14.51689861 16.93364811 15.1443837  15.23757455 15.55442346
 14.11307157 14.55417495 14.38643141 15.74080517 14.59766402 16.20675944
 15.96446322 14.777833   16.7472664  17.56734592 17.61083499 14.91451292
 14.2249006  14.5417495  17.26913519 15.06361829 15.722167   15.02012922
 15.59791252 15.45501988 13.8583499  16.15705765 16.57331014 16.9833499
 15.07604374 17.03926441 13.83971173 15.52335984 16.18190855 15.34319085
 14.72191849 13.45452286 15.74080517 15.53578529 15.87127237 15.70352883
 16.21297217 16.80318091 15.80293241 16.39935388 15.68489066 17.29398608
 14.91451292 15.98310139 15.05119284 15.49229622 14.89587475 14.58523857
 16.1694831  17.49900596 17.42445328 15.58548708 16.11978131 17.33126243
 15.75944334 13.93911531 14.42370775 14.64736581 14.56038767 14.56038767
 17.13245527 17.07032803 16.60437376 15.10710736 16.92743539 14.55417495
 16.92743539 16.194334   13.40482107 14.51689861 15.66625249 14.68464215
 14.08200795 14.25596421 15.92718688 14.44855865 14.96421471 17.30641153
 14.78404573 15.56684891 15.88991054 17.53006958 14.16277336 14.48583499
 14.59766402 14.38021869 15.49229622 14.28702783 15.67867793 17.1138171
 15.6973161  15.78429423 14.90208748 16.38692843 16.66650099 16.32480119
 15.17544732 15.24378728]",22520.31421109438
2025-06-15 03:36:00+00:00,216,2128.4700000000003,9.0,15.735824936392131,15.611797962226639,18.26938369781312,"[13.95775348 14.88966203 14.74676938 14.53553678 15.08846918 14.02609344
 16.35586481 17.0082008  15.9582505  16.90879722 15.46744533 17.53006958
 16.8777336  14.3305169  14.10064612 14.15656064 16.18190855 16.52360835
 13.21843936 16.08250497 15.70352883 15.82157058 16.80318091 17.68538767
 15.92718688 15.68489066 17.0889662  13.16873757 14.52932406 16.11356859
 15.41153082 13.65333002 16.73484095 16.05144135 14.59145129 16.91500994
 16.2999503  16.82803181 17.15730616 16.86530815 15.78429423 14.97042744
 14.46719682 14.59145129 14.2000497  14.11928429 15.22514911 15.70974155
 15.21272366 16.61058648 15.20029821 16.13841948 15.57927435 16.72862823
 17.53006958 15.21272366 14.26838966 15.26863817 14.83374751 14.84617296
 14.42992048 17.0082008  15.47365805 15.18787276 15.56684891 16.21297217
 16.96471173 16.28752485 17.7972167  17.16973161 15.75944334 13.69060636
 15.3556163  14.0695825  14.05715706 16.93986083 15.33697813 15.05740557
 16.74105368 16.84666998 15.22514911 17.84070577 15.86505964 16.99577535
 15.55442346 13.93290258 15.47987078 14.39885686 14.777833   13.03205765
 15.43016899 15.00149105 16.31858847 15.89612326 16.69135189 15.52335984
 15.76565606 16.18812127 16.42420477 14.47340954 13.52907555 15.39910537
 14.51068588 15.74080517 14.08200795 15.50472167 15.88991054 15.69110338
 17.55492048 16.0390159  16.00173956 16.62922465 17.03926441 14.61630219
 15.18166004 14.97042744 17.48658052 15.17544732 15.21893638 15.4860835
 14.63494036 16.67271372 16.4055666  16.00795229 16.25024851 15.41774354
 16.36829026 13.15631213 15.3556163  14.92072565 15.25621272 15.26863817
 16.76590457 15.16923459 14.28702783 16.32480119 15.37425447 14.71570577
 16.98956262 14.48583499 16.70999006 14.64115308 14.01988072 14.49826044
 14.70328032 14.15034791 15.93961233 15.66625249 15.80293241 15.97688867
 17.65432406 16.51739563 15.97688867 15.80914513 17.40581511 16.8777336
 14.69706759 14.08200795 14.13170974 15.89612326 14.42370775 15.5916998
 15.40531809 15.80293241 13.65333002 17.04547714 15.89612326 16.70999006
 17.35611332 17.42445328 14.29945328 14.96421471 13.84592445 15.68489066
 16.23782306 16.34343936 16.44284294 15.20651093 15.67246521 15.66003976
 16.34343936 15.15680915 18.2693837  18.21968191 14.73434394 14.8834493
 14.64115308 14.39264414 14.82753479 13.4917992  15.3804672  17.15730616
 15.21893638 15.44259443 16.51739563 16.34965209 17.90904573 14.70328032
 17.4555169  14.62251491]",22535.375907193513
2025-06-15 03:37:00+00:00,217,2094.1099999999997,9.0,15.634686563832158,15.505063369781313,18.312872763419485,"[14.38643141 13.86456262 15.87748509 14.94557654 16.43663022 16.55467197
 14.62251491 15.90233598 16.5111829  16.44284294 15.61033797 16.84045726
 18.01466203 14.79647117 14.10064612 16.46148111 15.00770378 14.39264414
 16.46148111 15.64761431 15.62276342 15.5916998  14.92072565 15.27485089
 17.42445328 17.62947316 16.73484095 15.15680915 15.99552684 15.1443837
 16.0638668  14.56038767 14.61008946 14.45477137 15.97688867 14.05715706
 15.5916998  15.88369781 16.52982107 14.68464215 16.63543738 14.2249006
 13.42967197 13.97017893 16.25646123 16.25024851 15.90854871 14.63494036
 14.79025845 12.87052684 14.73434394 15.34940358 16.9833499  15.28727634
 15.54821074 16.6167992  15.77186879 13.81486083 14.24353877 16.11356859
 16.2750994  14.62872763 15.75944334 15.00149105 16.38071571 17.38717694
 16.41177932 15.87127237 15.31212724 17.26913519 13.36754473 14.82132207
 14.50447316 13.7278827  16.24403579 13.90805169 16.41177932 14.92072565
 15.99552684 15.79671968 17.57355865 16.97713718 15.08225646 16.02037773
 14.12549702 13.62847913 15.0387674  14.39885686 15.0139165  14.19383698
 14.31187873 15.6165507  15.23136183 15.05119284 15.94582505 16.24403579
 17.84691849 16.60437376 18.31287276 16.34965209 13.08797217 14.86481113
 14.8026839  14.93936382 14.72813121 13.7278827  16.28752485 17.3499006
 17.07032803 16.16327038 16.89015905 17.61083499 15.91476143 13.07554672
 13.37997018 16.00795229 14.59766402 15.54199801 16.85909543 16.36829026
 16.7472664  15.21272366 17.48036779 15.85263419 15.92718688 15.66003976
 17.16973161 13.69681909 15.52957256 13.99502982 16.46769384 13.40482107
 14.89587475 15.67246521 17.67296223 17.04547714 15.90233598 16.09493042
 16.29373757 16.65407555 15.36182903 13.87077535 12.90159046 12.10636183
 14.0944334  15.76565606 15.26242545 15.22514911 14.91451292 15.62276342
 16.11978131 15.44880716 15.06361829 15.722167   16.02659046 17.48036779
 14.15656064 13.43588469 14.75919483 15.04498012 15.02012922 14.51689861
 15.31833996 15.66003976 17.56734592 16.42420477 17.39960239 16.72862823
 16.24403579 16.59194831 14.08200795 14.24353877 16.23161034 15.43016899
 15.28727634 13.57256461 13.97017893 17.6916004  15.13195825 16.69135189
 15.67246521 17.902833   15.13195825 15.84020875 14.74055666 12.84567594
 14.71570577 15.91476143 14.41128231 15.83399602 15.04498012 14.41128231
 15.77808151 14.69085487 17.07654076 16.05765408 16.80939364 16.83424453
 16.43663022 14.24975149]",22197.007367956874
2025-06-15 03:38:00+00:00,218,2083.91,9.0,15.604852454592523,15.473378479125246,18.288021868787276,"[15.38667992 14.42370775 15.52335984 14.78404573 14.66600398 15.58548708
 16.21297217 15.92718688 17.00198807 15.86505964 16.05144135 18.2693837
 15.85263419 12.15606362 14.79647117 13.86456262 14.92072565 15.3556163
 14.85859841 14.21247515 16.25024851 15.98310139 14.66600398 16.21297217
 16.92122266 18.28802187 16.15084493 15.36182903 13.79622266 13.72166998
 15.36182903 15.56684891 14.64736581 16.79075547 15.64140159 16.97713718
 16.55467197 16.25024851 15.71595427 16.11978131 15.41774354 14.46719682
 13.77758449 15.07604374 13.10661034 16.48633201 16.21918489 14.13792247
 15.41153082 16.07007952 15.6165507  16.72862823 15.41153082 13.93911531
 16.28752485 17.94632207 14.57902584 14.74676938 15.13195825 15.23757455
 13.69060636 14.92072565 15.39289264 15.07604374 14.07579523 15.56684891
 16.70999006 16.81560636 17.6667495  18.13270378 12.7027833  14.63494036
 14.81510934 15.41774354 15.17544732 15.19408549 15.40531809 15.45501988
 14.75919483 16.21297217 14.4609841  16.08250497 15.28727634 18.17619284
 13.49801193 15.33697813 13.85213718 14.95800199 14.35536779 17.10760437
 16.07007952 15.79671968 14.4609841  15.10089463 15.56063618 14.38021869
 16.21297217 15.60412525 16.44905567 14.19383698 15.25       15.81535785
 15.60412525 14.37400596 15.22514911 15.62897614 15.56063618 17.2194334
 16.20675944 16.00795229 16.33722664 16.34965209 17.35611332 13.60984095
 14.15656064 16.42420477 14.50447316 15.84020875 15.59791252 15.8277833
 14.87102386 15.67867793 14.36158052 15.72837972 17.87798211 15.40531809
 15.23757455 13.07554672 15.4612326  13.68439364 14.26217694 15.36804175
 15.76565606 16.64786282 15.87748509 15.89612326 16.03280318 16.88394632
 15.91476143 16.57952286 16.09493042 13.82728628 14.83996024 16.21918489
 15.15059642 16.46769384 14.62251491 15.66003976 15.75323062 14.41128231
 14.59145129 14.82753479 15.23136183 16.31858847 16.81560636 18.21968191
 13.74652087 14.10685885 14.88966203 14.60387674 14.91451292 14.04473161
 16.05144135 16.79075547 16.6167992  16.08250497 15.06983101 15.60412525
 14.89587475 16.28752485 14.85238569 15.19408549 12.98856859 16.34343936
 15.46744533 15.4860835  17.82206759 15.29970179 17.12002982 17.07654076
 14.62251491 16.37450298 17.38717694 14.67842942 14.11928429 14.83996024
 13.36754473 16.31237575 15.88991054 14.48583499 14.64115308 14.83996024
 16.194334   16.60437376 15.92097416 14.45477137 16.10114314 16.95849901
 15.69110338 14.02609344]",22097.19437208475
2025-06-15 03:39:00+00:00,219,2150.0600000000004,9.0,15.800337576262764,15.678864314115309,19.36903578528827,"[14.04473161 16.17569583 16.20054672 14.57281312 15.15059642 16.29373757
 14.97664016 17.10139165 16.90879722 15.40531809 17.03926441 18.34393638
 16.92122266 15.20651093 17.49900596 14.50447316 14.85859841 15.06361829
 15.87127237 16.00173956 14.94557654 15.25621272 17.2194334  16.50497018
 15.63518887 16.95849901 16.87152087 15.88369781 14.47962227 14.16898608
 16.18812127 15.77186879 15.6165507  16.47390656 14.38643141 16.05144135
 17.23807157 16.0390159  16.69135189 15.04498012 16.23161034 13.37375746
 14.94557654 14.63494036 16.28131213 15.64761431 14.81510934 14.9083002
 17.66053678 15.22514911 15.76565606 16.87152087 16.72241551 17.42445328
 15.4860835  15.90854871 14.54796223 15.4612326  15.42395626 15.37425447
 15.41774354 14.19383698 16.58573559 16.54224652 15.88369781 14.56038767
 16.71620278 17.02683897 14.51068588 17.21322068 14.81510934 16.43663022
 15.43016899 15.16923459 14.29945328 16.41799205 14.49826044 14.28702783
 14.88966203 16.31858847 15.34319085 16.57952286 18.07678926 16.62922465
 15.03255467 16.0638668  12.75869781 15.15059642 13.82728628 13.78379722
 15.19408549 15.82157058 16.10735586 17.73508946 16.90879722 19.36903579
 16.95228628 16.82181909 16.72862823 15.33076541 16.32480119 14.85238569
 15.89612326 15.77808151 15.60412525 16.82803181 14.36779324 16.44905567
 15.34319085 15.34319085 16.57331014 14.8834493  17.49900596 15.72837972
 14.13792247 14.06336978 14.66600398 15.07604374 13.92668986 15.26242545
 15.02634195 14.4361332  15.67246521 16.21297217 15.77186879 16.95849901
 16.84666998 14.36158052 13.93290258 14.83996024 15.75323062 15.60412525
 16.77833002 15.70352883 17.02062624 16.35586481 16.49254473 16.90879722
 15.65382704 16.39935388 17.0889662  13.75894632 12.90780318 13.52286282
 15.40531809 14.2000497  15.25621272 17.10760437 14.58523857 15.36804175
 15.36804175 16.55467197 16.75347913 16.97713718 18.13270378 16.69135189
 14.45477137 15.16302187 15.13817097 15.74080517 16.37450298 14.24353877
 13.93911531 15.37425447 15.09468191 16.44905567 16.80318091 14.87102386
 17.08275348 16.54224652 14.74055666 16.03280318 13.91426441 15.1195328
 13.6471173  15.76565606 14.5417495  17.10760437 17.42445328 16.11356859
 14.01988072 15.06361829 16.55467197 14.15656064 14.47962227 15.64140159
 14.18141153 14.38021869 14.47962227 15.74080517 15.98310139 15.3804672
 16.93364811 16.2999503  15.31833996 16.57331014 17.23807157 15.85884692
 15.85884692 15.23757455]",22751.209395144702
