timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 03:40:00+00:00,220,2086.88,9.0,15.614171247690003,15.482604373757454,19.692097415506957,"[14.57902584 14.29945328 14.2249006  13.87698807 15.47365805 15.44259443
 17.13245527 15.36804175 14.47340954 16.52360835 16.75969185 16.13220676
 15.99552684 14.777833   14.76540755 16.01416501 15.45501988 14.8834493
 16.04522863 14.76540755 16.18812127 15.13195825 15.74701789 15.52957256
 15.54199801 15.38667992 16.62922465 14.69085487 15.21893638 13.6471173
 13.92668986 13.43588469 15.34940358 16.2750994  15.39289264 17.57977137
 16.05765408 15.80293241 13.98260437 14.41128231 16.48633201 16.38071571
 14.6722167  13.97639165 13.91426441 15.61033797 14.67842942 13.54150099
 13.87077535 14.13792247 15.71595427 15.84642147 16.00795229 15.47987078
 17.92147117 15.56684891 15.08846918 14.49826044 15.38667992 15.90854871
 14.76540755 15.46744533 14.56038767 16.0390159  13.6471173  16.29373757
 17.86555666 17.34368787 17.89662028 18.01466203 15.34940358 15.94582505
 15.34940358 17.09517893 15.54199801 14.75919483 14.41128231 15.4612326
 15.98310139 16.04522863 15.722167   15.80293241 17.73508946 17.27534791
 15.18787276 15.28106362 15.78429423 13.85213718 14.39885686 15.64140159
 15.00770378 14.76540755 15.58548708 14.80889662 14.75298211 15.54821074
 14.32430417 16.8528827  17.4555169  15.92097416 14.15034791 14.89587475
 12.61580517 15.78429423 15.05740557 15.20029821 14.36158052 15.9333996
 16.95228628 15.45501988 13.82107356 17.54249503 15.80293241 14.78404573
 13.44831014 15.31833996 13.81486083 15.0387674  14.84617296 15.63518887
 14.80889662 16.07629225 17.0889662  18.22589463 17.57977137 16.46148111
 19.69209742 15.57927435 14.777833   14.21868787 15.00770378 14.47340954
 14.63494036 15.71595427 15.25       18.83474155 14.07579523 16.36829026
 16.36829026 14.03851889 16.14463221 15.10089463 16.43663022 14.66600398
 16.05144135 14.70949304 15.64140159 14.6722167  14.05094433 16.29373757
 16.90258449 15.86505964 17.24428429 16.56088469 15.10710736 14.64115308
 13.18116302 13.64090457 15.19408549 15.32455268 16.36207753 13.7278827
 15.32455268 16.36207753 16.1694831  16.90879722 15.93961233 17.17594433
 18.33772366 16.52982107 15.18166004 14.49826044 14.31187873 13.56013917
 15.06361829 14.75298211 15.4612326  15.40531809 17.02062624 17.89040755
 15.80914513 15.33076541 16.6167992  15.3804672  14.13170974 15.82157058
 13.35511928 13.83349901 15.23757455 13.71545726 14.77162028 15.722167
 15.45501988 14.9083002  15.3556163  17.13866799 16.28131213 15.6973161
 16.83424453 14.83374751]",22128.37132627167
2025-06-15 03:41:00+00:00,221,2151.9700000000003,9.0,15.80654233033095,15.68479746520875,18.63593439363817,"[16.08871769 13.90805169 15.23136183 16.00795229 13.81486083 16.89015905
 16.04522863 16.75969185 14.95178926 16.41177932 15.33076541 14.07579523
 16.82803181 15.6165507  14.81510934 16.1694831  16.33722664 12.87052684
 15.0387674  16.25024851 14.00124254 14.92072565 16.92743539 16.33722664
 17.81585487 16.05144135 17.03926441 12.67793241 14.73434394 13.60984095
 14.36779324 14.4609841  15.25       15.26863817 17.46794235 18.0333002
 15.5916998  17.3499006  17.30019881 15.25621272 18.08300199 15.37425447
 14.52311133 15.4860835  15.29348907 16.62301193 15.04498012 15.19408549
 14.72191849 15.10089463 16.1694831  15.87127237 15.67246521 16.08871769
 14.6722167  16.95849901 16.33722664 15.92097416 14.99527833 15.56063618
 14.28081511 14.76540755 14.05715706 14.79025845 14.39885686 15.02012922
 17.04547714 16.57331014 17.89040755 16.69756461 14.98906561 12.16227634
 13.23707753 13.46694831 14.18141153 15.3804672  12.95129225 16.75347913
 17.02683897 16.46148111 15.94582505 16.46148111 16.52360835 17.42445328
 14.68464215 14.57281312 15.33076541 14.32430417 15.84642147 15.19408549
 15.28727634 15.68489066 16.29373757 14.42370775 17.47415507 17.53006958
 16.10114314 18.63593439 14.95178926 15.6165507  14.12549702 14.92693837
 16.61058648 16.38692843 17.37475149 17.41202783 15.63518887 16.71620278
 15.1195328  15.20651093 15.49229622 15.67867793 16.75347913 13.47316103
 14.65357853 14.41128231 12.9388668  17.15730616 16.59816103 14.40506958
 17.44930417 16.38071571 16.07007952 16.93364811 15.3556163  16.54845924
 17.80964215 14.13792247 16.42420477 15.0139165  14.14413519 16.02659046
 14.69085487 15.29970179 14.01988072 16.98956262 17.902833   15.98931412
 17.24428429 16.36207753 16.16327038 14.38021869 16.31858847 15.73459245
 15.21893638 14.50447316 15.24378728 15.23757455 15.09468191 16.16327038
 15.50472167 17.31883698 17.57977137 16.25024851 17.41202783 16.05144135
 14.60387674 14.76540755 14.66600398 14.92072565 15.66625249 15.77808151
 15.92718688 16.94607356 16.08250497 15.98310139 16.49254473 17.97738569
 15.9582505  17.49900596 14.87723658 15.37425447 16.02659046 14.9083002
 15.10089463 14.12549702 17.16973161 15.28106362 14.00745527 15.51714712
 15.74701789 17.49279324 17.38717694 16.88394632 13.08797217 14.16277336
 13.6222664  17.31262425 15.88991054 15.82157058 15.37425447 15.05119284
 15.39910537 17.68538767 17.12624254 15.41774354 14.83996024 17.0889662
 17.48036779 14.35536779]",22771.968020355223
2025-06-15 03:42:00+00:00,222,2134.43,9.0,15.755075694454769,15.630311878727634,18.753976143141152,"[15.90233598 15.54821074 15.23757455 15.82157058 15.43016899 15.58548708
 14.11307157 15.74701789 16.88394632 16.62301193 16.49875746 15.44880716
 16.194334   13.32405567 14.305666   14.06336978 16.01416501 15.67246521
 16.0390159  14.29324056 16.20675944 15.10089463 16.194334   15.96446322
 16.11978131 15.92097416 16.56709742 15.722167   16.26267396 15.1443837
 14.4609841  14.10685885 16.12599404 15.39289264 16.61058648 15.17544732
 15.23757455 15.31212724 16.59816103 15.20651093 17.09517893 13.37375746
 14.6722167  14.95178926 14.31809145 15.27485089 15.51714712 15.56684891
 17.18836978 15.40531809 14.777833   16.78454274 15.92718688 17.21322068
 16.18812127 15.75944334 12.31138171 14.42370775 15.41153082 15.32455268
 16.67892644 15.13195825 14.74055666 16.79696819 15.99552684 15.94582505
 16.51739563 16.47390656 17.6916004  17.54249503 14.41128231 14.31187873
 14.87723658 14.95178926 16.25646123 15.10089463 14.5417495  16.82181909
 17.21322068 17.12624254 16.62922465 16.194334   16.71620278 17.28777336
 14.5666004  14.5666004  14.66600398 14.19383698 14.74055666 16.00173956
 16.51739563 14.64115308 15.1443837  16.47390656 15.84642147 16.54224652
 16.15705765 18.75397614 15.97688867 13.31163022 14.2000497  13.48558648
 14.13170974 14.83374751 17.03926441 16.23782306 14.6722167  14.99527833
 16.42420477 16.56709742 16.33101392 17.62326044 16.28752485 14.71570577
 15.29348907 14.32430417 15.55442346 15.07604374 15.34319085 15.25
 14.95800199 16.30616302 16.09493042 14.00745527 16.00795229 16.68513917
 17.87798211 15.68489066 13.3861829  15.57927435 14.85238569 15.51714712
 14.9083002  14.19383698 15.96446322 15.79050696 15.78429423 15.47987078
 16.11978131 15.98931412 14.93315109 14.92693837 14.13170974 15.52335984
 16.2750994  14.97664016 15.74701789 15.08225646 14.29324056 15.33697813
 16.5111829  16.00795229 15.80293241 16.38071571 16.59816103 17.47415507
 15.00149105 14.34915507 13.33026839 14.98906561 15.09468191 16.62922465
 18.00223658 16.59816103 12.78354871 15.77808151 15.98310139 14.74055666
 18.01466203 16.80318091 13.64090457 15.62276342 16.07007952 14.13792247
 15.0139165  16.44905567 16.54224652 16.13841948 15.1443837  16.47390656
 15.58548708 16.49875746 17.54870775 16.80939364 14.76540755 15.32455268
 16.84045726 13.88941352 15.56063618 14.49204771 17.49279324 16.72241551
 15.15680915 16.76590457 16.84666998 15.44259443 17.40581511 14.95800199
 16.15084493 15.18166004]",22599.781243367874
2025-06-15 03:43:00+00:00,223,2093.36,9.0,15.634178019341999,15.502733598409543,18.219681908548708,"[13.55392644 14.50447316 14.74055666 13.61605368 15.87748509 16.4055666
 15.73459245 16.69756461 16.74105368 17.02062624 16.92122266 17.10760437
 16.59194831 15.66003976 15.9333996  14.23732604 14.72191849 15.05119284
 16.37450298 17.17594433 14.67842942 14.93315109 15.44259443 16.30616302
 16.15084493 16.89015905 15.75944334 13.29299205 15.13817097 15.44880716
 14.41749503 16.0638668  15.36182903 12.7027833  15.65382704 16.56088469
 17.74751491 15.63518887 16.86530815 17.12624254 16.90879722 14.56038767
 15.77186879 16.15084493 14.95800199 15.25       15.51093439 15.64140159
 14.01366799 16.54845924 16.20675944 16.76590457 15.19408549 16.62301193
 15.94582505 15.4612326  15.43016899 14.51689861 14.21247515 13.93290258
 15.06983101 13.4110338  15.72837972 15.65382704 15.33076541 15.18787276
 16.11356859 15.15059642 14.75298211 17.95874751 13.29299205 14.87723658
 16.97092445 14.53553678 14.87102386 14.50447316 15.0139165  14.76540755
 15.87748509 15.60412525 16.17569583 16.46148111 15.52335984 16.94607356
 14.13792247 15.88369781 13.40482107 15.3804672  14.94557654 14.69085487
 14.42370775 15.16302187 16.71620278 15.5916998  17.18215706 15.56684891
 16.25024851 17.37475149 15.85884692 13.21222664 14.41749503 14.53553678
 15.49229622 15.52335984 16.36829026 14.08822068 16.70377734 13.57877734
 15.98310139 15.69110338 17.23185885 16.28752485 16.09493042 14.24975149
 13.47937376 13.21222664 15.31212724 16.32480119 15.58548708 14.87723658
 17.18215706 17.1138171  16.93986083 15.85263419 14.777833   17.51764414
 17.41824056 13.75894632 13.7527336  12.96371769 14.05094433 15.69110338
 14.84617296 15.49850895 17.31262425 15.74701789 14.20626243 15.15680915
 16.39935388 15.98931412 14.59145129 14.51068588 15.45501988 15.65382704
 15.85884692 14.52311133 14.85859841 16.21918489 16.41177932 15.29970179
 16.23161034 16.78454274 16.69756461 18.21968191 16.42420477 15.93961233
 14.88966203 13.60984095 16.33722664 14.85859841 15.10089463 13.55392644
 13.92047714 16.26267396 14.70949304 16.2999503  16.0638668  16.52360835
 16.08871769 15.90233598 14.05094433 13.44209742 17.13866799 16.0390159
 15.80293241 14.37400596 14.97664016 15.08846918 17.2194334  16.5360338
 16.87152087 14.87102386 16.00795229 16.28752485 14.2249006  15.25621272
 14.29324056 14.55417495 13.31163022 16.76590457 15.17544732 16.72862823
 13.10661034 17.9276839  15.63518887 16.37450298 15.47365805 16.43663022
 15.23136183 14.32430417]",22195.305981510595
2025-06-15 03:44:00+00:00,224,2136.58,9.0,15.762030835034164,15.63699055666004,18.238320079522865,"[14.4609841  13.59120278 14.777833   16.20054672 15.16302187 16.49254473
 17.22564612 15.6165507  15.70352883 16.54845924 17.50521869 15.66625249
 16.75969185 15.84642147 15.5916998  15.52957256 15.38667992 14.11307157
 14.89587475 16.49875746 15.9582505  15.4612326  16.18812127 16.97713718
 15.00770378 15.1195328  15.8277833  15.58548708 13.56013917 14.05094433
 15.98931412 15.33076541 15.36804175 15.13817097 16.67271372 14.95800199
 16.60437376 14.97042744 14.56038767 18.19483101 16.78454274 14.46719682
 14.16277336 14.8026839  15.31833996 14.89587475 12.9140159  15.84642147
 15.20029821 15.50472167 16.43663022 17.26292247 15.59791252 17.18836978
 16.7721173  16.93986083 13.46073559 15.93961233 15.3556163  14.75919483
 15.46744533 15.0139165  14.23111332 15.95203777 15.3556163  16.66650099
 17.02062624 15.90854871 17.85313121 15.85263419 14.49826044 14.01988072
 14.44234592 16.02659046 15.51714712 15.72837972 15.60412525 15.92718688
 16.67892644 16.4055666  16.92122266 15.76565606 15.5916998  16.86530815
 14.64115308 14.90208748 15.4612326  13.69681909 14.93315109 14.16898608
 14.29945328 16.23161034 15.1195328  16.13220676 16.20675944 16.46769384
 13.84592445 15.29970179 18.23832008 14.3305169  13.92047714 16.14463221
 15.67867793 15.18787276 15.77808151 16.36829026 17.2194334  15.88991054
 17.94632207 16.71620278 15.36804175 17.38096421 15.9582505  13.11903579
 14.0944334  15.85263419 14.98906561 16.56709742 16.00173956 16.17569583
 15.03255467 15.47987078 17.2194334  17.0889662  16.84045726 14.9083002
 16.54224652 14.26838966 13.66575547 14.34915507 14.95800199 14.34915507
 16.20675944 15.15059642 15.64140159 16.38692843 16.194334   15.70974155
 17.29398608 16.20054672 17.24428429 15.07604374 14.10685885 14.44855865
 14.72813121 14.98906561 14.39264414 15.28727634 16.22539761 16.10114314
 16.11978131 15.3556163  16.33722664 16.61058648 17.48658052 14.93936382
 14.88966203 16.32480119 15.86505964 15.33076541 15.4612326  15.82157058
 14.26838966 15.96446322 17.64811133 15.43016899 17.21322068 15.71595427
 16.39935388 15.60412525 14.19383698 15.79050696 14.52311133 15.22514911
 15.56063618 12.65929423 15.10089463 14.66600398 16.49254473 15.21272366
 16.38692843 17.37475149 16.69135189 16.39935388 15.80293241 15.64761431
 15.63518887 15.12574553 14.64115308 14.14413519 16.51739563 15.21272366
 14.17519881 17.74751491 16.71620278 17.0889662  16.0390159  17.21322068
 17.2194334  12.96993042]",22623.050361690293
2025-06-15 03:45:00+00:00,225,2136.6,9.0,15.762405569550578,15.637052683896618,18.82231610337972,"[14.18141153 15.31833996 15.3556163  15.92097416 14.99527833 14.70328032
 15.71595427 16.12599404 17.23185885 14.44234592 16.14463221 15.5916998
 15.47365805 15.4612326  14.3305169  15.57306163 14.3305169  15.32455268
 14.68464215 14.49204771 16.11356859 15.99552684 17.03305169 15.23757455
 17.13866799 16.91500994 17.39960239 13.10661034 14.11928429 16.09493042
 15.44880716 15.36804175 14.5417495  14.83374751 15.69110338 14.44234592
 15.43016899 16.69135189 16.0390159  16.29373757 16.77833002 13.83971173
 14.36158052 14.81510934 14.21247515 14.4361332  15.46744533 15.30591451
 16.39935388 15.79671968 16.21918489 14.33672962 16.30616302 17.41202783
 17.15730616 18.15755467 13.9639662  15.16302187 13.57256461 17.57977137
 14.58523857 15.83399602 15.65382704 13.74030815 16.13220676 15.74080517
 14.47340954 15.21272366 16.11356859 17.51764414 14.67842942 16.5111829
 14.33672962 14.04473161 15.57306163 15.52335984 15.92097416 14.62872763
 16.46148111 16.54224652 15.79671968 14.93315109 17.52385686 18.8223161
 15.57306163 15.20651093 16.26888668 14.40506958 16.34343936 16.59816103
 15.97688867 16.2750994  15.42395626 15.8277833  14.54796223 16.82803181
 14.29324056 16.87152087 17.55492048 15.06983101 14.50447316 14.39885686
 14.16898608 13.60362823 17.00198807 14.78404573 16.62301193 15.20651093
 16.48633201 15.68489066 15.36804175 16.9833499  16.0638668  14.28081511
 14.5417495  14.60387674 15.53578529 16.80939364 15.72837972 16.55467197
 14.64115308 16.66028827 15.20651093 17.2194334  16.70377734 17.33126243
 15.74080517 14.35536779 13.48558648 14.67842942 16.20054672 15.30591451
 14.70328032 15.80293241 16.21297217 15.88369781 18.07057654 18.78503976
 16.90258449 16.49254473 15.16302187 15.36182903 14.23111332 16.62301193
 14.05094433 14.27460239 15.31212724 16.07007952 15.80914513 15.04498012
 15.63518887 15.47365805 15.22514911 16.56709742 17.33747515 18.28180915
 14.63494036 15.28727634 15.46744533 15.79050696 15.02634195 14.28081511
 15.31833996 16.88394632 15.79050696 17.1138171  14.53553678 17.30019881
 15.3556163  15.70974155 14.65357853 12.4666998  14.60387674 13.11903579
 14.64736581 15.28727634 14.97042744 16.95849901 16.76590457 17.81585487
 18.62972167 17.78479125 17.07654076 15.49850895 16.07629225 15.87127237
 14.46719682 15.13195825 13.87077535 15.26863817 13.8832008  15.54199801
 14.79647117 15.22514911 16.26267396 16.32480119 16.66028827 17.48036779
 16.97713718 15.04498012]",22624.304073488413
2025-06-15 03:46:00+00:00,226,2155.87,9.0,15.819594898292038,15.696912276341948,18.92171968190855,"[14.64736581 15.68489066 15.34940358 14.70328032 14.93315109 16.11356859
 15.19408549 16.31237575 17.01441352 17.28777336 16.21297217 15.97067594
 17.03926441 14.26838966 14.34915507 15.64761431 15.20029821 15.41774354
 16.4055666  16.24403579 14.24975149 15.06983101 16.84666998 18.15134195
 15.49850895 16.79696819 17.83449304 15.18787276 13.8832008  16.04522863
 15.0387674  14.79025845 16.23782306 15.4860835  15.74701789 15.0139165
 15.26242545 15.66003976 16.76590457 16.82181909 15.08225646 15.20651093
 16.11978131 14.80889662 14.36158052 15.96446322 15.99552684 14.305666
 14.29945328 16.59816103 16.79075547 15.47987078 16.63543738 16.33101392
 18.32529821 17.77236581 14.60387674 14.777833   15.73459245 16.2999503
 16.28131213 16.36207753 13.08797217 15.11332008 15.43016899 16.79696819
 17.0889662  16.66650099 16.75969185 17.87798211 13.93911531 13.71545726
 16.47390656 14.96421471 16.1694831  15.12574553 15.40531809 14.67842942
 16.42420477 15.3556163  14.99527833 15.24378728 18.54895626 17.6916004
 13.19980119 15.82157058 13.97017893 14.4609841  15.08225646 14.76540755
 13.51043738 17.44930417 14.6722167  15.39289264 16.51739563 14.90208748
 16.80939364 16.02037773 15.97688867 13.25571571 15.20029821 16.23161034
 15.83399602 15.10089463 16.16327038 16.14463221 15.29348907 16.08250497
 14.49204771 16.52360835 16.17569583 15.81535785 16.87152087 14.91451292
 15.00149105 15.57927435 15.45501988 15.08846918 15.08846918 14.28702783
 13.18116302 16.15705765 17.26292247 16.98956262 16.71620278 15.33076541
 17.26913519 14.12549702 14.93936382 15.79050696 16.07629225 15.94582505
 14.54796223 14.98285288 15.72837972 16.97713718 17.46172962 16.25646123
 16.37450298 17.49279324 17.39960239 14.56038767 14.52932406 13.94532803
 15.722167   14.91451292 14.69085487 15.69110338 15.21272366 15.05119284
 16.12599404 17.48658052 17.46794235 16.10114314 18.92171968 16.1694831
 15.26863817 14.15034791 15.43638171 14.777833   14.61630219 16.194334
 16.28752485 16.14463221 15.66625249 18.87823062 16.24403579 17.67296223
 14.51068588 16.59816103 14.305666   15.06983101 15.20029821 13.8832008
 16.54845924 15.00149105 16.05144135 16.39935388 14.63494036 15.67867793
 14.90208748 14.70949304 16.41799205 18.23210736 14.23732604 14.08822068
 13.99502982 14.88966203 13.75894632 15.6165507  13.42967197 16.7472664
 17.31883698 15.73459245 15.51093439 15.29348907 17.74130219 17.36232604
 16.21297217 15.1443837 ]",22815.636691725842
2025-06-15 03:47:00+00:00,227,2102.52,9.0,15.662486426943529,15.531187872763418,18.406063618290258,"[14.38643141 14.62872763 14.83996024 15.89612326 15.02012922 15.76565606
 15.95203777 16.9833499  14.54796223 16.87152087 15.1443837  17.26913519
 16.92122266 14.21868787 16.10114314 15.88369781 14.72813121 15.80914513
 15.16923459 15.56063618 15.6973161  14.18141153 16.44284294 15.36182903
 17.28777336 17.00198807 16.6416501  14.5666004  13.01963221 13.53528827
 14.48583499 15.62276342 15.69110338 15.67246521 16.04522863 14.12549702
 14.42992048 15.08225646 15.79671968 15.65382704 16.66650099 13.92668986
 13.75894632 14.2000497  15.1195328  15.32455268 16.08871769 15.93961233
 15.31833996 15.51714712 15.92097416 15.62897614 15.50472167 17.09517893
 17.73508946 16.12599404 14.00124254 16.02659046 13.54771372 14.52932406
 14.48583499 15.40531809 17.0082008  14.44855865 15.45501988 15.6973161
 15.722167   16.8777336  18.34393638 18.40606362 14.48583499 14.70949304
 14.49826044 15.26863817 16.26888668 16.26888668 14.01988072 15.25621272
 16.07629225 15.84642147 15.30591451 15.67246521 17.06411531 15.75323062
 14.26217694 15.60412525 15.33697813 13.7527336  14.75919483 15.07604374
 16.92743539 17.18215706 15.78429423 14.63494036 15.34319085 16.8528827
 16.33722664 15.9333996  16.34343936 15.29348907 13.60362823 14.85238569
 15.88369781 17.28777336 16.16327038 16.59816103 14.71570577 16.37450298
 17.49900596 15.06361829 16.62922465 17.37475149 16.26267396 13.21222664
 14.36158052 14.55417495 13.50422465 13.9888171  14.65979125 15.65382704
 14.27460239 17.48036779 15.60412525 14.85238569 16.82803181 17.15730616
 14.97664016 12.26167992 14.85859841 16.22539761 15.28727634 16.03280318
 14.87723658 15.45501988 15.17544732 15.89612326 16.26888668 15.27485089
 16.59194831 17.72887674 15.91476143 13.95775348 15.85884692 14.57902584
 16.4304175  14.32430417 14.17519881 15.96446322 14.75298211 15.00770378
 15.20651093 15.00149105 15.56684891 16.23161034 16.96471173 15.51093439
 14.38021869 13.27435388 14.05715706 14.93315109 14.87723658 15.02634195
 14.26217694 14.99527833 15.95203777 15.23757455 16.33722664 17.13866799
 16.08250497 16.48633201 14.69706759 14.97042744 14.80889662 16.48633201
 15.39910537 15.28727634 14.02609344 16.69135189 17.04547714 17.60462227
 13.95154076 15.58548708 16.21918489 16.63543738 16.05765408 14.85238569
 15.53578529 16.11356859 13.69060636 15.41153082 17.08275348 15.51714712
 15.97688867 16.60437376 15.20651093 16.46769384 17.08275348 15.00149105
 17.71645129 14.88966203]",22290.014589982275
2025-06-15 03:48:00+00:00,228,2111.71,9.0,15.689943220798382,15.559735337972166,18.430914512922463,"[16.6167992  14.47962227 13.91426441 14.68464215 14.79647117 16.80318091
 15.93961233 15.88369781 15.79671968 15.37425447 17.20700795 14.66600398
 16.14463221 14.00124254 12.95129225 14.98906561 15.75944334 15.02012922
 15.49229622 15.10089463 15.56063618 15.10089463 15.92097416 15.83399602
 16.83424453 16.65407555 16.82803181 14.73434394 15.15059642 15.44880716
 15.00149105 14.49204771 15.87748509 15.56684891 15.51714712 15.52335984
 16.03280318 15.70974155 14.39885686 17.16351889 17.08275348 13.54771372
 14.36779324 14.55417495 14.41128231 15.82157058 16.00173956 16.17569583
 16.07007952 16.93364811 15.86505964 18.43091451 15.16302187 16.4304175
 16.66028827 15.91476143 15.23757455 14.38643141 15.47987078 15.73459245
 15.78429423 17.00198807 15.58548708 17.68538767 15.08225646 15.1443837
 15.64761431 17.75994036 16.21297217 16.84666998 15.05740557 14.36158052
 14.6722167  15.59791252 15.63518887 15.4860835  15.71595427 15.79050696
 15.54821074 16.11356859 15.26863817 14.90208748 15.65382704 15.33076541
 14.54796223 14.36779324 13.75894632 16.09493042 15.24378728 18.32529821
 15.85884692 15.39289264 14.69706759 16.02659046 18.04572565 14.51068588
 16.84045726 18.00223658 15.47365805 12.80218688 14.66600398 14.63494036
 15.15680915 13.46073559 15.78429423 15.32455268 15.6165507  15.3556163
 17.33747515 16.00795229 15.97067594 16.45526839 16.56709742 14.64736581
 14.14413519 15.10089463 15.3556163  15.74701789 14.45477137 15.34940358
 17.05168986 15.75944334 16.29373757 16.41799205 16.39935388 16.28131213
 17.34368787 12.45427435 15.70974155 16.36207753 16.00795229 14.55417495
 17.72887674 13.37997018 14.75298211 13.93911531 16.01416501 15.60412525
 17.16351889 15.04498012 14.77162028 15.03255467 14.65357853 15.63518887
 14.42370775 16.36207753 16.29373757 14.69085487 15.21893638 14.95800199
 16.76590457 15.51714712 16.59816103 17.24428429 15.54821074 16.0638668
 13.93290258 15.21272366 15.41774354 15.10089463 14.47962227 15.3556163
 15.29970179 15.46744533 17.05168986 16.58573559 15.66625249 15.84020875
 16.79075547 16.69135189 13.65954274 13.60984095 14.19383698 14.38021869
 14.03851889 15.46744533 14.98906561 16.13220676 15.15680915 17.00198807
 14.71570577 14.60387674 16.56709742 16.44284294 15.08846918 13.75894632
 15.17544732 17.00198807 15.47987078 16.11356859 17.15730616 15.45501988
 16.50497018 15.67867793 15.20029821 14.63494036 15.98310139 15.43638171
 15.74080517 15.39289264]",22381.87403950307
2025-06-15 03:49:00+00:00,229,2141.24,9.0,15.777431227720633,15.651466202783302,18.909294234592444,"[14.54796223 14.24975149 13.9639662  14.81510934 15.15059642 14.04473161
 15.77186879 15.88991054 18.38121272 14.97664016 15.74080517 14.61630219
 17.94632207 13.88941352 14.34915507 14.14413519 14.36779324 16.8777336
 14.83374751 15.53578529 15.36804175 15.93961233 17.18836978 17.08275348
 15.66003976 14.777833   14.19383698 15.0139165  14.39885686 14.29324056
 14.79647117 14.12549702 14.69085487 16.59194831 16.69756461 16.98956262
 15.9333996  14.8026839  17.33747515 16.00795229 16.41177932 14.34294235
 15.17544732 14.70949304 14.76540755 14.67842942 16.5111829  15.84642147
 16.64786282 16.90258449 16.4055666  16.24403579 16.25024851 15.13817097
 16.95849901 17.47415507 14.96421471 13.99502982 13.34890656 16.96471173
 15.56684891 15.90854871 15.8277833  15.80293241 15.9333996  15.0387674
 17.40581511 15.74701789 16.85909543 18.08300199 14.66600398 14.14413519
 15.56684891 15.55442346 14.10064612 15.76565606 15.12574553 15.34940358
 16.20054672 16.62922465 17.1138171  17.84691849 16.66028827 17.49279324
 15.12574553 14.07579523 15.36182903 16.11356859 14.47962227 15.97067594
 15.11332008 16.04522863 15.26242545 15.65382704 16.8528827  15.92718688
 15.41153082 15.86505964 16.66028827 13.78379722 14.28702783 16.38692843
 12.97614314 15.25       15.4612326  14.57281312 16.05765408 16.84666998
 14.66600398 15.70352883 16.75347913 15.75944334 16.02037773 14.91451292
 13.52907555 14.79647117 17.5859841  13.54771372 14.20626243 15.98310139
 16.33101392 15.34319085 14.50447316 16.194334   15.80293241 17.5611332
 18.07678926 12.78976143 15.62897614 15.1443837  14.81510934 13.91426441
 16.94607356 14.59766402 16.44905567 16.15705765 15.44259443 15.4860835
 18.39363817 18.90929423 16.0638668  15.39910537 16.49254473 14.79647117
 14.11928429 15.50472167 14.25596421 14.59145129 17.02062624 16.17569583
 17.44930417 16.5360338  15.87127237 15.51093439 18.85337972 16.81560636
 13.69681909 15.42395626 15.23136183 13.32405567 14.97042744 15.36182903
 15.25621272 16.62301193 15.92718688 15.18787276 17.01441352 15.33076541
 17.20079523 17.80964215 14.96421471 15.37425447 16.05765408 16.00795229
 15.62276342 14.21868787 16.26888668 17.17594433 15.67867793 15.25621272
 17.24428429 13.95775348 16.82803181 16.28131213 13.76515905 14.65357853
 15.18787276 14.83374751 15.88369781 14.46719682 15.28106362 17.41824056
 15.20651093 15.33697813 17.23185885 17.05790258 17.12624254 16.33722664
 16.7721173  13.37997018]",22674.573915462148
