timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 03:50:00+00:00,230,2114.6099999999997,9.0,15.69919559524255,15.568743787276341,18.07678926441352,"[14.90208748 17.59219682 14.29945328 17.06411531 16.05765408 15.51093439
 14.34915507 15.87748509 14.85859841 15.64761431 15.34319085 15.75944334
 16.70999006 13.53528827 13.40482107 16.68513917 16.20054672 14.55417495
 14.65979125 15.00770378 16.66028827 16.93364811 15.52335984 15.4860835
 16.39935388 16.56709742 16.52982107 14.16277336 15.81535785 15.54821074
 14.99527833 14.10685885 15.34940358 14.98906561 15.33076541 17.02683897
 16.02037773 17.0889662  17.430666   16.62301193 16.17569583 12.3362326
 15.90854871 15.22514911 14.31809145 18.07678926 14.5666004  16.81560636
 15.29348907 15.41774354 14.77162028 14.41749503 16.55467197 16.31237575
 17.06411531 15.99552684 12.94507952 14.80889662 15.41153082 17.02062624
 16.08250497 15.32455268 15.47987078 15.13195825 16.6416501  16.10114314
 17.28777336 16.46148111 16.39935388 17.06411531 13.34269384 14.5666004
 15.68489066 14.5666004  15.12574553 15.57306163 14.49826044 15.86505964
 15.6973161  16.194334   15.80914513 16.63543738 16.93364811 16.60437376
 15.06361829 14.80889662 14.0944334  15.69110338 15.05119284 15.28727634
 15.9582505  14.73434394 16.41177932 12.94507952 15.96446322 16.0638668
 17.0082008  15.84020875 17.5611332  14.04473161 14.63494036 15.53578529
 14.78404573 15.54821074 15.69110338 14.88966203 16.12599404 15.39910537
 16.5111829  15.54821074 16.51739563 15.66625249 17.25049702 13.51043738
 15.25       15.73459245 15.90233598 15.54199801 14.98285288 15.16923459
 16.49254473 16.78454274 15.0387674  14.72191849 15.25621272 17.38096421
 17.62326044 13.69060636 14.46719682 14.8834493  14.39264414 15.05119284
 15.13195825 15.54821074 15.94582505 16.36829026 16.48633201 14.85859841
 17.5611332  16.66028827 17.20079523 13.77758449 13.21222664 13.92668986
 14.2000497  14.66600398 15.37425447 14.79647117 15.52957256 16.46148111
 16.194334   16.87152087 15.58548708 15.66003976 16.80318091 17.5611332
 15.51093439 13.6471173  14.70949304 16.46148111 15.25621272 16.52982107
 14.0944334  15.9333996  15.79050696 16.02037773 15.80914513 16.194334
 16.80939364 15.28106362 14.39264414 14.28702783 14.70949304 14.32430417
 14.34294235 15.4612326  15.21272366 15.16923459 16.02659046 16.67271372
 16.33101392 16.63543738 16.58573559 16.54224652 12.92644135 14.96421471
 15.66625249 15.57306163 13.85213718 15.39289264 15.53578529 17.13866799
 14.06336978 16.08250497 15.00149105 14.83374751 16.31858847 15.97688867
 17.28777336 14.39264414]",22412.82878344347
2025-06-15 03:51:00+00:00,231,2125.13,9.0,15.730598207841117,15.601422713717692,18.468190854870777,"[15.79050696 15.25       16.26888668 16.71620278 15.00770378 16.6167992
 14.91451292 14.63494036 16.33722664 15.85884692 14.75919483 16.62301193
 16.7721173  14.11307157 15.59791252 14.01366799 13.35511928 15.43638171
 16.10114314 15.67246521 16.85909543 17.29398608 17.24428429 16.09493042
 17.94010934 16.63543738 15.89612326 13.65954274 15.03255467 15.44880716
 15.20029821 15.29348907 16.48633201 16.6416501  14.33672962 13.93290258
 16.1694831  17.40581511 17.17594433 17.05790258 16.31858847 13.86456262
 17.28156064 15.36182903 16.41799205 14.10685885 15.17544732 14.36158052
 16.2750994  17.02062624 15.20029821 15.22514911 16.58573559 18.46819085
 15.88369781 16.62922465 12.97614314 14.70949304 16.13220676 15.42395626
 14.92693837 15.83399602 16.90258449 15.30591451 14.97664016 15.23136183
 17.13245527 16.34343936 17.31262425 17.12002982 13.24329026 15.06361829
 14.59145129 15.13195825 15.44880716 15.65382704 15.57306163 15.74701789
 16.5360338  14.82132207 14.78404573 16.90879722 15.55442346 15.57927435
 14.58523857 15.1443837  14.37400596 14.74055666 14.4609841  13.43588469
 14.78404573 16.7472664  16.31858847 16.33722664 16.0390159  17.52385686
 15.0387674  16.21297217 18.46197813 14.40506958 14.16277336 16.00795229
 15.23136183 14.87723658 15.74080517 14.87723658 17.72266402 15.09468191
 16.01416501 16.94607356 17.41824056 15.88369781 16.60437376 13.52907555
 14.0695825  15.69110338 16.22539761 16.7721173  16.36207753 15.87127237
 15.85263419 15.05740557 16.31237575 16.47390656 16.82181909 15.66625249
 15.52335984 13.9639662  16.23782306 14.19383698 14.10685885 16.82181909
 15.04498012 16.21297217 15.31833996 14.95800199 15.82157058 16.43663022
 16.0638668  17.22564612 16.00795229 15.75944334 13.48558648 14.67842942
 14.45477137 14.28081511 13.90183897 16.69756461 16.5360338  14.89587475
 16.46148111 15.63518887 17.28156064 16.26888668 16.05144135 16.52360835
 14.64736581 15.96446322 15.04498012 16.02659046 13.44831014 13.92668986
 14.92072565 16.65407555 15.05119284 15.30591451 12.60959245 16.71620278
 16.48011928 13.54150099 14.24975149 12.10636183 14.82753479 15.52957256
 15.13195825 15.87748509 14.83374751 17.0889662  16.23161034 14.55417495
 16.97092445 15.17544732 16.39935388 17.04547714 14.33672962 15.11332008
 15.02634195 16.79696819 14.61008946 15.41774354 13.49801193 16.30616302
 15.06983101 15.42395626 16.21918489 15.98931412 15.57927435 14.94557654
 16.80318091 15.25621272]",22517.88936415324
2025-06-15 03:52:00+00:00,232,2103.41,9.0,15.666866133757225,15.53395253479125,18.859592445328033,"[15.84020875 14.26838966 14.45477137 14.21247515 14.36779324 15.62276342
 15.85263419 16.7721173  16.07007952 16.22539761 15.74701789 17.49279324
 17.71023857 14.31809145 13.36754473 16.5360338  16.29373757 14.15656064
 17.54249503 15.08225646 15.88369781 16.1694831  14.66600398 15.1443837
 16.44284294 15.59791252 16.91500994 14.67842942 13.07554672 14.57902584
 13.65954274 14.57902584 13.83971173 15.31212724 16.02037773 16.05144135
 17.82828032 17.46794235 15.84642147 16.03280318 17.85313121 15.6165507
 14.42992048 14.10064612 15.80914513 16.08871769 14.74055666 15.73459245
 14.90208748 14.70328032 14.42992048 13.87077535 15.32455268 17.83449304
 16.80939364 17.43687873 13.90183897 13.39860835 14.99527833 14.03851889
 14.68464215 14.84617296 16.42420477 14.03230616 15.56063618 15.44259443
 15.98931412 17.07032803 16.94607356 17.90904573 14.75919483 12.87673956
 15.68489066 14.03851889 16.49254473 16.07007952 15.53578529 14.98285288
 15.34319085 16.43663022 15.9582505  16.94607356 15.71595427 15.4860835
 13.65333002 13.25571571 15.12574553 15.57306163 13.33026839 15.24378728
 15.26242545 13.49801193 16.13220676 16.26888668 16.56709742 15.95203777
 14.71570577 16.62301193 17.6667495  14.2249006  14.4361332  14.67842942
 16.1694831  16.67892644 14.39264414 15.09468191 15.95203777 15.34319085
 16.34343936 13.09418489 16.0390159  17.79100398 16.80939364 14.75919483
 13.77137177 15.67867793 15.36182903 14.38021869 15.81535785 14.44234592
 17.53628231 16.94607356 15.00149105 15.72837972 15.9333996  16.28131213
 15.13195825 15.50472167 15.06361829 14.96421471 14.6722167  15.06983101
 14.88966203 17.94010934 15.63518887 14.74055666 15.5916998  16.41177932
 16.71620278 15.94582505 15.95203777 14.98285288 14.19383698 14.83374751
 15.10710736 15.06983101 14.52932406 16.04522863 14.55417495 15.49850895
 15.43016899 17.21322068 17.18836978 15.95203777 15.82157058 15.80293241
 15.19408549 13.92047714 13.81486083 13.77137177 15.16923459 14.19383698
 15.81535785 14.85238569 16.67892644 16.43663022 17.54870775 14.71570577
 17.48658052 17.44930417 14.98906561 14.92693837 12.62201789 16.45526839
 14.66600398 15.39910537 15.67246521 15.28106362 14.87723658 15.33076541
 17.98359841 16.66650099 17.89040755 16.21297217 15.32455268 14.92072565
 14.80889662 15.15680915 16.69756461 15.64761431 14.88966203 14.54796223
 17.03926441 15.34940358 17.74130219 18.85959245 15.67867793 16.20054672
 17.71645129 13.21222664]",22304.667337098173
2025-06-15 03:53:00+00:00,233,2108.15,9.0,15.681225633445123,15.548676689860836,18.71048707753479,"[13.85213718 16.36829026 14.85238569 14.50447316 14.18141153 16.75347913
 15.34319085 16.05144135 14.6722167  17.66053678 16.66650099 16.44284294
 16.194334   14.97042744 16.81560636 14.83996024 15.43638171 14.83374751
 16.25646123 15.08846918 16.38692843 15.77808151 14.33672962 17.02062624
 16.30616302 16.00173956 15.43638171 15.26242545 13.80864811 15.50472167
 14.20626243 14.15656064 15.15059642 16.32480119 15.64761431 13.57877734
 15.98310139 15.33697813 16.33722664 15.00770378 15.56684891 15.69110338
 14.41128231 17.51764414 14.08200795 16.03280318 14.36779324 15.23136183
 15.62897614 16.12599404 17.1945825  14.08822068 16.46769384 16.2750994
 16.08871769 16.10735586 14.56038767 13.59741551 12.64065606 15.24378728
 16.10114314 15.78429423 16.18190855 16.33101392 14.777833   17.64811133
 15.36182903 15.98310139 16.88394632 16.48633201 14.42992048 13.16252485
 14.51689861 14.305666   15.19408549 15.40531809 14.67842942 16.79696819
 15.68489066 17.75372763 13.65333002 16.84666998 17.51764414 17.05168986
 14.57281312 14.4361332  15.02012922 14.29945328 13.58499006 15.00770378
 17.5611332  13.89562624 14.36779324 14.12549702 15.3556163  16.6167992
 15.74080517 15.82157058 16.84045726 13.56635189 13.29299205 14.27460239
 14.57281312 15.28106362 15.17544732 13.46073559 14.80889662 14.88966203
 17.53628231 16.7721173  16.07007952 17.39960239 17.2194334  15.44880716
 14.10064612 15.26242545 16.94607356 14.93315109 15.02012922 15.44880716
 14.93315109 13.86456262 14.67842942 15.97067594 14.8026839  17.18836978
 18.06436382 13.77758449 14.81510934 16.37450298 15.86505964 15.84642147
 14.38643141 15.20651093 14.3305169  16.30616302 17.06411531 15.54199801
 15.96446322 16.75969185 17.81585487 14.07579523 14.94557654 16.75969185
 15.33697813 15.72837972 13.91426441 15.56063618 14.77162028 14.73434394
 16.38071571 16.75969185 16.64786282 18.35014911 16.67892644 16.73484095
 15.55442346 16.04522863 15.74701789 14.82753479 14.50447316 14.77162028
 14.83374751 17.2194334  14.85859841 15.62897614 15.33076541 16.61058648
 16.6167992  16.42420477 14.32430417 13.78379722 15.06983101 16.28752485
 15.89612326 15.64140159 14.10685885 16.55467197 17.63568588 17.44930417
 16.79696819 17.30641153 17.2194334  16.48011928 14.10685885 14.08822068
 13.64090457 15.00149105 16.31237575 15.3804672  15.33697813 15.06983101
 15.56063618 14.33672962 14.85859841 16.0638668  18.71048708 17.16351889
 15.04498012 15.05740557]",22352.708479254004
2025-06-15 03:54:00+00:00,234,2156.61,9.0,15.824611714741527,15.699210984095428,18.505467196819083,"[15.90233598 13.87077535 16.08250497 14.89587475 15.07604374 15.26242545
 15.55442346 17.63568588 15.05119284 15.56684891 14.94557654 16.7472664
 14.24353877 14.90208748 15.45501988 15.44880716 14.55417495 14.95800199
 15.02634195 15.97688867 14.89587475 17.81585487 16.14463221 16.24403579
 15.29348907 17.23807157 16.0638668  13.65954274 14.63494036 14.85859841
 14.85238569 14.84617296 14.8026839  15.41774354 14.64736581 14.75298211
 14.71570577 17.03305169 16.38692843 16.49254473 17.54870775 15.06983101
 14.23111332 15.3556163  14.82132207 15.1195328  15.43016899 15.4860835
 16.10735586 15.75944334 16.8528827  17.22564612 16.68513917 17.21322068
 17.4555169  15.05119284 14.80889662 14.62251491 16.15084493 15.91476143
 16.95849901 17.05168986 17.36232604 16.65407555 15.52335984 15.92097416
 15.74080517 16.7721173  16.36207753 17.902833   15.41774354 14.69706759
 13.57877734 15.29348907 16.6167992  14.27460239 18.02087475 16.29373757
 15.65382704 16.75347913 17.59840954 17.12624254 16.62922465 15.66003976
 15.06983101 13.59741551 14.75298211 14.06336978 14.45477137 14.97664016
 17.07032803 17.4555169  15.06361829 15.47987078 15.76565606 15.90233598
 15.99552684 16.72862823 17.60462227 13.93290258 15.10710736 14.49826044
 14.21868787 16.84666998 15.67867793 14.33672962 15.6165507  16.11356859
 16.45526839 16.82803181 16.23161034 14.53553678 17.67296223 15.09468191
 15.19408549 14.74055666 14.25596421 16.66650099 15.15059642 15.28106362
 14.9083002  13.70303181 14.16277336 14.49204771 18.2445328  16.5111829
 15.97688867 16.84045726 14.34915507 14.39885686 15.49229622 17.48658052
 15.49850895 15.87748509 14.82753479 15.97688867 14.85859841 16.08871769
 17.28156064 17.44309145 16.62301193 14.49826044 15.00149105 14.8026839
 15.3804672  16.70377734 15.71595427 15.91476143 15.74701789 14.79025845
 14.55417495 16.75347913 16.5360338  15.70352883 15.99552684 16.65407555
 13.47316103 14.64736581 16.92743539 15.18166004 14.99527833 15.18166004
 15.92718688 15.0139165  15.64140159 16.11978131 15.37425447 15.90854871
 15.722167   17.31262425 14.8026839  14.17519881 13.87698807 15.90854871
 16.54224652 14.84617296 16.79696819 13.82107356 15.32455268 17.15730616
 18.5054672  17.41824056 18.05815109 17.05168986 12.10636183 14.74676938
 13.82728628 18.05193837 14.777833   15.90854871 15.83399602 14.8834493
 15.03255467 15.91476143 15.77186879 17.15109344 14.96421471 16.8777336
 17.79100398 15.53578529]",22832.42095283925
2025-06-15 03:55:00+00:00,235,2124.1,9.0,15.729058726802137,15.598223161033797,18.505467196819083,"[15.56684891 14.305666   14.66600398 15.82157058 13.8832008  15.88369781
 16.14463221 17.62326044 14.24975149 15.96446322 16.43663022 16.01416501
 16.81560636 13.9639662  13.80243539 15.03255467 15.71595427 15.00770378
 15.20651093 14.2000497  16.95228628 17.16973161 16.18190855 14.57281312
 16.08250497 17.44309145 16.20054672 15.71595427 14.28702783 14.32430417
 14.78404573 13.65954274 15.53578529 15.81535785 15.33697813 16.66028827
 15.11332008 17.72887674 17.03305169 16.26888668 17.10760437 14.06336978
 15.16923459 14.72813121 15.42395626 15.02012922 15.26242545 17.05790258
 15.23136183 16.34343936 15.33697813 16.8528827  17.21322068 13.8583499
 16.72862823 15.59791252 16.09493042 14.35536779 15.52335984 13.57877734
 14.82753479 14.6722167  15.96446322 15.38667992 17.49279324 16.07629225
 16.44284294 17.76615308 16.07007952 16.54224652 14.64736581 15.98310139
 14.59766402 14.71570577 13.62847913 14.03230616 14.98285288 14.70328032
 17.87176938 16.07629225 16.46769384 15.97688867 17.82206759 17.36232604
 13.15631213 14.38643141 15.1195328  14.39885686 14.33672962 16.29373757
 15.62897614 15.90854871 15.11332008 16.73484095 15.92718688 15.31833996
 17.97738569 16.97092445 15.31833996 15.97067594 13.47937376 15.32455268
 16.98956262 15.50472167 15.9333996  14.40506958 15.8277833  15.38667992
 16.66650099 15.56063618 18.5054672  17.05790258 16.31237575 14.38643141
 15.89612326 15.08846918 14.95800199 15.84020875 16.35586481 15.73459245
 15.90854871 17.36853877 15.62276342 15.40531809 15.84642147 16.2750994
 15.83399602 13.45452286 12.97614314 14.2249006  14.0695825  14.98285288
 15.47987078 15.98931412 14.82753479 16.41177932 15.8277833  14.68464215
 16.92122266 16.91500994 16.89637177 14.59145129 13.60984095 16.32480119
 13.10039761 15.05740557 17.12624254 13.18116302 15.45501988 16.46148111
 16.49254473 15.98310139 16.08871769 15.62897614 16.36207753 16.59194831
 12.39835984 16.83424453 14.83996024 15.95203777 16.89015905 16.80318091
 14.9083002  15.67246521 16.7721173  15.39910537 16.15705765 15.38667992
 16.04522863 18.09542744 13.95775348 13.27435388 15.84642147 13.23086481
 15.76565606 14.69085487 15.25621272 16.67892644 15.85263419 17.62326044
 15.62897614 18.1389165  17.20700795 17.4555169  13.0444831  13.7278827
 15.20651093 15.62276342 15.52957256 14.3305169  13.3861829  14.72813121
 15.18787276 15.76565606 16.34343936 15.44259443 16.33722664 16.38071571
 16.30616302 13.9639662 ]",22512.738876389227
2025-06-15 03:56:00+00:00,236,2137.0600000000004,9.0,15.767696632467576,15.638481610337971,17.989811133200796,"[14.83374751 14.98906561 14.67842942 16.41177932 15.02634195 15.82157058
 16.22539761 14.95178926 14.39264414 15.92718688 15.53578529 17.39960239
 16.81560636 14.3305169  13.86456262 16.05144135 14.13792247 14.92072565
 16.41177932 16.6167992  14.16898608 14.82132207 16.26267396 17.33747515
 16.99577535 14.46719682 16.63543738 14.36158052 14.61630219 13.49801193
 15.56684891 15.75323062 14.93315109 15.9582505  14.93315109 16.96471173
 16.54845924 15.44880716 15.92097416 15.47987078 17.21322068 13.19358847
 14.71570577 15.33076541 14.41749503 15.70974155 13.49801193 15.06983101
 15.74701789 15.29348907 17.430666   16.0638668  16.97713718 17.07032803
 17.05168986 17.1945825  14.87723658 15.85884692 13.21222664 16.08250497
 15.85884692 14.2249006  15.81535785 15.97067594 15.13195825 16.36829026
 16.38692843 17.41824056 16.1694831  16.56709742 15.1195328  14.38643141
 16.67271372 14.41128231 15.57927435 17.25670974 14.79647117 14.41749503
 16.08250497 16.13220676 15.1195328  17.69781312 14.9083002  16.24403579
 15.29348907 14.59145129 15.88991054 16.66028827 15.33697813 16.22539761
 15.16923459 16.97092445 15.90854871 16.38692843 16.56088469 16.51739563
 15.62276342 15.56684891 17.62947316 14.18141153 13.2805666  14.59145129
 14.29945328 15.34940358 14.86481113 14.64115308 15.32455268 16.59194831
 15.24378728 16.80939364 17.30641153 17.61704771 14.61630219 15.3556163
 14.93315109 14.77162028 14.05715706 16.0390159  17.07032803 16.82181909
 16.71620278 16.92743539 15.28106362 17.84691849 15.66003976 16.99577535
 17.14488072 13.88941352 13.12524851 15.64140159 15.00770378 15.56063618
 15.62897614 15.23757455 14.64736581 16.68513917 15.16923459 15.90233598
 17.18215706 16.60437376 16.84045726 14.08200795 16.02659046 15.1443837
 14.85238569 14.98285288 15.32455268 17.97117296 15.57927435 16.41799205
 15.57927435 16.41799205 15.97067594 16.90258449 16.22539761 16.49254473
 14.94557654 13.86456262 15.49850895 16.92122266 15.98931412 14.0695825
 15.61033797 16.98956262 16.21918489 15.91476143 15.64761431 15.36804175
 15.54821074 14.57902584 13.83349901 16.4304175  15.85263419 15.18787276
 14.93936382 16.13841948 14.58523857 13.87077535 14.78404573 16.2999503
 16.55467197 16.07007952 17.98981113 15.34319085 15.13195825 13.23086481
 15.26863817 13.13767396 14.69085487 15.26863817 15.49229622 17.16973161
 16.26267396 15.49229622 16.51739563 14.34915507 16.25024851 15.98310139
 15.98931412 15.89612326]",22642.005853583527
2025-06-15 03:57:00+00:00,237,2130.35,9.0,15.748294435201917,15.617637922465208,18.319085487077533,"[13.65954274 15.15680915 13.68439364 16.52982107 15.08225646 15.64761431
 16.59194831 14.2249006  17.51143141 16.42420477 15.64761431 17.20079523
 17.82206759 14.05715706 14.61008946 14.69085487 16.37450298 14.61008946
 13.31163022 16.51739563 14.53553678 16.44905567 14.70949304 17.48658052
 16.2750994  15.98310139 16.70999006 13.77137177 14.58523857 15.25
 14.8834493  14.80889662 15.22514911 15.32455268 15.63518887 15.06361829
 14.92693837 15.64140159 15.64140159 16.38071571 15.21272366 13.63469185
 14.69085487 14.79025845 16.17569583 15.64761431 16.37450298 17.07654076
 14.65979125 15.80914513 16.30616302 17.97117296 16.69756461 16.84045726
 15.97067594 15.53578529 14.79025845 15.02012922 15.90854871 15.74701789
 15.62276342 14.24975149 16.95849901 13.87698807 14.00124254 15.6165507
 16.84666998 17.03926441 18.31908549 16.70377734 15.50472167 14.38021869
 14.2000497  15.74080517 16.2750994  15.37425447 16.44905567 15.43016899
 14.15034791 16.63543738 16.13220676 15.81535785 17.31883698 17.54870775
 14.87723658 14.87723658 14.12549702 14.87102386 13.08797217 15.1443837
 16.38071571 15.52335984 14.23732604 16.57331014 18.07678926 17.3499006
 16.61058648 17.18215706 17.64189861 13.26192843 13.9888171  15.08846918
 15.08225646 15.91476143 17.00198807 17.44309145 15.66625249 14.47962227
 15.51093439 16.46769384 16.6416501  15.722167   16.71620278 15.6165507
 14.51068588 14.57281312 16.25024851 13.72166998 14.67842942 16.91500994
 14.24353877 16.57331014 16.49254473 16.57331014 16.75969185 16.84666998
 17.33747515 14.95178926 14.04473161 14.67842942 15.16302187 15.49850895
 15.13195825 13.22465209 15.46744533 16.44905567 15.64761431 16.63543738
 16.24403579 16.58573559 13.75894632 14.91451292 13.45452286 15.43016899
 14.10064612 15.06361829 14.75919483 16.8777336  14.84617296 16.09493042
 15.61033797 14.94557654 17.5859841  17.5859841  17.2194334  15.86505964
 13.65954274 13.92668986 15.57306163 16.44905567 16.79696819 14.11928429
 13.33026839 15.55442346 16.58573559 15.8277833  17.75372763 16.7472664
 18.00223658 17.24428429 14.16277336 15.20651093 14.91451292 14.08822068
 16.52982107 15.80293241 14.24975149 16.36829026 14.28081511 14.5417495
 15.89612326 15.69110338 15.72837972 16.67271372 13.3861829  14.76540755
 14.83996024 15.34319085 14.74676938 15.85884692 16.00173956 13.92047714
 17.18836978 15.16923459 16.10114314 18.11406561 17.25049702 17.0889662
 17.03305169 12.85188867]",22577.093862411522
2025-06-15 03:58:00+00:00,238,2128.27,9.0,15.742562490226002,15.611176689860836,18.611083499005964,"[15.73459245 16.0390159  16.34965209 15.04498012 13.71545726 16.15084493
 14.65979125 17.05790258 17.56734592 15.70352883 17.59840954 15.33076541
 15.43016899 13.1500994  15.21893638 14.42992048 16.01416501 15.05119284
 14.9083002  14.57902584 15.51714712 16.21918489 17.28156064 14.65357853
 16.0390159  15.83399602 14.92072565 13.45452286 14.64115308 13.23086481
 12.26167992 14.79647117 15.43638171 15.51093439 14.64115308 13.97017893
 17.43687873 16.44905567 15.47987078 17.78479125 17.22564612 15.8277833
 16.05765408 16.02037773 15.41153082 16.51739563 16.80939364 17.18836978
 15.93961233 15.86505964 16.84045726 16.13220676 16.03280318 17.36853877
 15.41774354 18.10164016 13.82107356 14.70949304 13.77137177 14.98285288
 14.92072565 14.06336978 14.38021869 15.9333996  16.72241551 15.9582505
 14.72813121 16.34343936 15.00149105 16.75347913 13.61605368 15.80914513
 14.41128231 15.05740557 15.43638171 15.0387674  16.57952286 15.02012922
 15.71595427 16.30616302 16.34343936 16.07007952 15.42395626 17.65432406
 16.01416501 14.00745527 14.00745527 14.01988072 14.99527833 15.42395626
 16.96471173 13.75894632 15.50472167 14.42992048 16.23161034 16.72862823
 15.29348907 16.62922465 15.84020875 15.25       12.52261431 16.02037773
 16.26888668 15.09468191 15.33697813 15.722167   16.00795229 18.08300199
 16.82181909 15.89612326 14.41749503 14.12549702 18.18861829 13.09418489
 14.65979125 15.27485089 15.02634195 14.92072565 14.45477137 15.84020875
 17.53628231 13.05069583 16.13841948 16.99577535 16.72862823 15.84642147
 15.95203777 15.19408549 14.66600398 17.62326044 14.98906561 14.16898608
 14.19383698 12.7027833  14.03851889 15.3804672  17.26292247 15.61033797
 17.03305169 17.71645129 15.82157058 14.54796223 14.13170974 15.79671968
 14.02609344 15.55442346 16.54845924 16.02659046 14.70328032 15.34319085
 15.57927435 16.38692843 15.02634195 15.00149105 15.88369781 17.85313121
 14.26217694 14.91451292 14.75298211 15.6973161  15.70974155 14.67842942
 15.97688867 16.99577535 15.25       15.97688867 17.05168986 15.52957256
 17.13245527 15.62276342 12.90159046 13.70924453 14.90208748 17.14488072
 16.33101392 17.74751491 16.55467197 16.00173956 14.77162028 17.80964215
 15.19408549 18.6110835  17.03305169 16.73484095 15.57306163 15.47365805
 15.71595427 15.13817097 15.09468191 17.21322068 15.88369781 14.17519881
 15.88991054 16.54224652 16.30616302 15.77186879 18.20725646 17.31883698
 15.18166004 15.19408549]",22557.917067300114
2025-06-15 03:59:00+00:00,239,2112.8500000000004,9.0,15.697470533841663,15.563276590457257,18.797465208747514,"[13.77758449 14.42992048 15.31833996 14.73434394 16.34343936 16.0390159
 16.65407555 15.02634195 17.57977137 15.44880716 16.25646123 15.76565606
 18.12027833 16.2750994  14.36779324 14.58523857 15.45501988 14.18141153
 14.61008946 15.52957256 15.70974155 15.45501988 15.78429423 16.49254473
 15.4860835  16.59194831 18.79746521 14.75298211 14.24975149 13.91426441
 15.42395626 15.38667992 14.77162028 14.19383698 15.51714712 15.05119284
 15.66003976 16.35586481 17.44930417 15.5916998  17.40581511 14.29945328
 13.8832008  14.16898608 14.18141153 15.17544732 12.4666998  15.69110338
 15.00149105 17.04547714 16.71620278 15.49229622 15.67246521 16.36829026
 16.78454274 14.92693837 13.71545726 15.0387674  14.8834493  14.00124254
 14.08822068 13.13767396 15.77808151 15.9333996  13.80243539 14.70328032
 17.01441352 15.26863817 16.194334   16.4304175  13.3861829  15.722167
 16.69135189 15.00770378 16.47390656 15.15680915 16.05765408 15.65382704
 14.0944334  16.67271372 16.37450298 14.79647117 16.25646123 17.18215706
 12.65308151 14.55417495 14.79647117 14.94557654 15.75323062 15.15059642
 14.38643141 15.29348907 15.79050696 14.95178926 16.25024851 15.50472167
 17.09517893 16.07007952 15.33697813 13.97639165 16.08871769 15.72837972
 13.93911531 14.93315109 15.20029821 13.80243539 14.82132207 15.21893638
 15.62897614 15.0139165  16.57331014 17.08275348 17.0082008  15.722167
 15.28106362 15.87748509 16.02037773 14.72191849 16.74105368 15.73459245
 14.79025845 16.00173956 17.64811133 16.0390159  14.71570577 16.1694831
 16.4055666  15.52335984 14.32430417 13.94532803 14.93315109 15.21272366
 16.25646123 16.67271372 15.07604374 16.09493042 16.33722664 15.87127237
 16.67271372 16.85909543 17.49279324 14.31809145 14.57281312 15.26863817
 14.2249006  15.46744533 15.37425447 17.07654076 15.56684891 15.66625249
 15.51093439 18.05193837 15.18787276 17.50521869 16.13841948 16.18812127
 14.27460239 15.89612326 14.34915507 14.21868787 15.95203777 16.89015905
 15.51093439 16.69756461 18.46197813 16.05765408 16.99577535 17.49900596
 15.44259443 16.66028827 14.77162028 14.79647117 14.79647117 16.13220676
 15.80293241 14.38021869 15.52335984 14.90208748 14.87102386 14.98906561
 16.21918489 17.5611332  15.64761431 17.30641153 14.52311133 16.51739563
 15.04498012 13.64090457 15.15680915 13.99502982 15.75944334 16.66028827
 15.57927435 14.8026839  16.58573559 15.18166004 16.78454274 18.02087475
 15.75323062 15.30591451]",22407.057418020675
