timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 04:00:00+00:00,240,2124.81,9.0,15.733185059177384,15.600428677932404,18.517892644135188,"[13.89562624 14.74676938 15.79050696 15.9333996  14.00124254 15.03255467
 16.13841948 15.79050696 16.90879722 16.194334   16.33722664 15.8277833
 18.34393638 14.92072565 13.52286282 13.52907555 14.55417495 14.67842942
 14.29945328 15.21893638 15.57306163 14.95800199 16.95228628 16.98956262
 18.51789264 16.83424453 16.57331014 16.54845924 13.51043738 15.5916998
 16.90879722 14.21868787 16.20675944 17.28777336 15.90233598 14.31809145
 16.82181909 16.44284294 17.12002982 17.66053678 15.49850895 15.15059642
 14.75919483 15.13195825 15.81535785 15.41774354 12.72763419 16.11356859
 15.98310139 14.65357853 15.0387674  16.59194831 15.88991054 14.98285288
 15.41153082 16.84666998 15.71595427 15.24378728 14.10685885 15.98931412
 15.11332008 16.34965209 16.69135189 15.31212724 15.26242545 15.74701789
 15.26242545 17.43687873 16.24403579 18.0333002  14.89587475 15.26863817
 14.59145129 15.20029821 15.20651093 15.85263419 16.90879722 15.50472167
 14.8834493  15.98310139 17.03305169 17.02683897 16.54845924 16.18190855
 13.52907555 14.40506958 14.28081511 15.34940358 14.93936382 15.18166004
 15.50472167 16.48633201 15.04498012 16.05144135 15.57306163 16.6167992
 15.41153082 16.25024851 17.30641153 15.32455268 14.48583499 14.11928429
 15.57306163 15.26242545 16.70999006 14.92072565 16.33101392 14.95800199
 15.84020875 15.36182903 16.62301193 14.90208748 17.97738569 14.74676938
 13.74652087 14.26838966 13.72166998 15.75323062 15.17544732 14.98285288
 15.43016899 15.13817097 16.81560636 13.48558648 15.53578529 14.48583499
 17.3250497  14.77162028 15.72837972 15.00770378 14.32430417 15.26863817
 15.10089463 14.39885686 15.36804175 17.54249503 16.73484095 15.86505964
 18.05815109 16.34343936 15.92097416 13.80864811 14.36779324 13.70924453
 14.70949304 13.88941352 14.57281312 14.64115308 15.88369781 16.15705765
 14.20626243 16.8777336  15.21893638 17.35611332 16.58573559 15.89612326
 14.66600398 16.98956262 15.97067594 15.11332008 16.26267396 16.57952286
 15.44259443 13.86456262 14.89587475 16.16327038 18.15134195 14.3305169
 14.57281312 17.03926441 13.39860835 15.13195825 15.71595427 13.87077535
 15.51714712 15.05119284 14.29945328 17.1138171  14.91451292 16.84666998
 18.28802187 16.4304175  14.57902584 16.43663022 15.77186879 16.55467197
 15.6165507  15.15059642 15.32455268 15.28106362 14.21868787 14.5666004
 15.47987078 15.66625249 15.43016899 17.18836978 18.33772366 15.63518887
 16.9833499  15.79050696]",22526.54393398385
2025-06-15 04:01:00+00:00,241,2141.6099999999997,9.0,15.783189532391233,15.65261555666004,18.49925447316103,"[13.75894632 13.31784294 15.54199801 14.69706759 14.777833   16.33722664
 15.9582505  16.41799205 17.30641153 17.07654076 15.11332008 16.24403579
 16.62301193 14.91451292 13.53528827 13.74030815 13.80243539 14.5666004
 16.14463221 15.00149105 15.15680915 15.4612326  17.1138171  16.5360338
 15.82157058 17.61083499 16.41799205 14.34294235 16.16327038 14.93315109
 14.51068588 14.24975149 15.06361829 15.70974155 16.54845924 14.32430417
 16.46769384 18.05815109 16.07629225 16.16327038 17.75994036 15.84020875
 14.2249006  16.1694831  14.46719682 15.08225646 14.6722167  15.5916998
 16.47390656 15.88369781 16.08871769 15.42395626 15.88369781 16.32480119
 16.10114314 17.7972167  15.84642147 13.63469185 13.5166501  14.26217694
 15.92097416 14.76540755 13.1500994  15.6165507  16.01416501 17.63568588
 16.48011928 17.05168986 16.2750994  16.95228628 13.9888171  15.30591451
 15.6165507  14.0944334  15.32455268 15.73459245 16.59816103 16.41799205
 17.18215706 16.44905567 14.65979125 15.85884692 15.50472167 16.45526839
 14.27460239 16.79696819 17.07032803 15.98931412 15.08846918 15.43638171
 16.25646123 14.77162028 16.67892644 15.56684891 17.12002982 16.18812127
 15.98310139 16.16327038 14.94557654 14.57902584 16.92122266 15.63518887
 15.04498012 16.25646123 15.13817097 15.50472167 15.28727634 16.20054672
 17.65432406 16.48633201 16.11356859 14.78404573 16.61058648 14.59766402
 14.21868787 14.21247515 13.69060636 13.83971173 14.16277336 16.92122266
 16.93364811 17.33126243 16.2999503  14.57281312 16.47390656 17.31262425
 15.51093439 15.13817097 15.27485089 14.04473161 17.51764414 16.05765408
 13.58499006 17.53628231 14.31809145 14.59766402 16.75347913 15.04498012
 15.95203777 15.51093439 14.64736581 14.62251491 14.98906561 16.39935388
 12.74005964 14.00745527 13.4110338  14.34294235 15.31212724 16.42420477
 14.05094433 16.52360835 16.38071571 16.1694831  17.23807157 18.46819085
 15.98310139 15.53578529 15.12574553 13.54771372 16.7472664  14.66600398
 16.00795229 15.74701789 16.48633201 16.76590457 16.39935388 15.27485089
 17.85313121 15.80914513 14.24975149 15.33076541 14.50447316 14.53553678
 16.5360338  16.33101392 15.05119284 15.40531809 14.86481113 14.70949304
 16.8528827  17.10139165 16.93364811 17.85934394 12.92022863 14.10064612
 16.34343936 14.42370775 17.13866799 15.36804175 15.02634195 15.50472167
 15.54821074 18.49925447 16.08871769 17.40581511 16.43663022 16.4304175
 16.50497018 15.18166004]",22693.83889956811
2025-06-15 04:02:00+00:00,242,2101.87,9.0,15.666348880742591,15.529168737574553,19.095675944333998,"[15.3804672  16.72241551 14.33672962 15.15680915 15.89612326 16.28131213
 14.69706759 18.05815109 16.82181909 15.6973161  16.38692843 16.28752485
 16.23782306 13.82728628 14.47340954 14.777833   14.57902584 13.19358847
 14.57902584 15.11332008 16.80939364 14.77162028 15.20029821 15.9333996
 17.24428429 14.86481113 17.03926441 14.61630219 14.38643141 15.41774354
 13.60362823 14.75298211 15.57927435 14.6722167  14.46719682 15.4860835
 16.96471173 16.43663022 14.79025845 15.02634195 17.00198807 13.20601392
 14.52932406 14.32430417 14.69706759 16.21297217 13.57256461 15.20651093
 14.6722167  17.02683897 14.81510934 14.83996024 16.81560636 16.90258449
 16.18812127 16.90258449 13.52286282 14.00124254 14.86481113 16.07007952
 17.03305169 15.78429423 14.79025845 16.18190855 16.98956262 14.31187873
 15.28727634 17.07654076 15.31833996 18.07057654 14.18141153 15.44259443
 15.05740557 13.69681909 14.27460239 15.97067594 15.80293241 14.72191849
 14.98285288 16.97092445 15.3804672  17.31262425 16.79075547 17.21322068
 14.14413519 16.20054672 16.11356859 16.41177932 13.47316103 14.61008946
 15.82157058 16.4304175  16.85909543 15.73459245 15.59791252 17.50521869
 15.49850895 16.42420477 16.00173956 16.37450298 14.08822068 14.69706759
 15.23136183 16.05144135 16.66650099 15.05740557 15.722167   15.25621272
 15.83399602 15.88369781 16.80318091 17.86555666 17.02062624 15.46744533
 15.5916998  12.78976143 15.4612326  14.84617296 14.28702783 15.4612326
 15.36804175 16.81560636 16.79075547 14.72191849 14.86481113 17.00198807
 16.84045726 15.76565606 14.8026839  14.38643141 15.00149105 14.76540755
 14.70949304 13.68439364 13.82728628 15.10710736 15.28727634 17.07654076
 15.70974155 15.4612326  18.21968191 13.8832008  14.34915507 14.36158052
 13.89562624 13.92668986 14.78404573 14.08822068 15.19408549 16.81560636
 15.64140159 16.76590457 16.63543738 15.9333996  15.34940358 16.89637177
 13.19980119 15.4612326  14.39264414 15.74080517 13.99502982 15.47987078
 16.0638668  14.94557654 15.16302187 15.98931412 16.05144135 16.85909543
 17.29398608 17.44930417 13.91426441 14.25596421 14.35536779 16.13220676
 15.6165507  15.16923459 17.15109344 16.93364811 14.82132207 15.88991054
 15.87127237 16.95849901 17.36232604 17.02683897 14.65979125 13.24950298
 16.46769384 15.47365805 14.75919483 14.65979125 16.10735586 15.17544732
 14.13792247 19.09567594 13.7278827  16.36829026 16.51739563 16.42420477
 17.12624254 13.74652087]",22302.93681541241
2025-06-15 04:03:00+00:00,243,2133.89,9.0,15.761282007502844,15.628634443339958,18.816103379721667,"[15.56063618 15.46744533 14.64115308 14.42370775 18.18240557 14.54796223
 15.09468191 16.73484095 16.41799205 17.1138171  17.09517893 16.39935388
 16.62922465 14.13170974 14.55417495 16.16327038 14.85238569 15.17544732
 15.79671968 15.52335984 14.72813121 16.78454274 15.56063618 15.50472167
 15.87127237 17.15109344 16.17569583 15.06983101 15.49229622 13.7527336
 14.2249006  16.56088469 13.52286282 14.97664016 15.43638171 15.9582505
 16.34965209 15.6973161  15.09468191 17.36853877 17.23185885 13.50422465
 13.92047714 14.61008946 13.00099404 14.83996024 14.39264414 16.194334
 13.77137177 15.39910537 15.31212724 13.54150099 16.11356859 16.22539761
 16.36207753 16.58573559 16.02659046 14.00124254 14.72813121 14.13792247
 15.20651093 15.44259443 15.64140159 15.70974155 15.51093439 15.3804672
 16.07629225 15.87748509 16.28752485 16.48633201 15.47365805 15.23136183
 14.87102386 15.29970179 15.74701789 16.5111829  14.42370775 16.67271372
 18.01466203 18.59244533 16.39314115 16.8777336  14.70328032 16.66650099
 13.83349901 14.08200795 14.74055666 15.58548708 15.90854871 14.81510934
 16.62301193 15.94582505 15.722167   16.60437376 16.52982107 17.99602386
 17.2194334  17.9276839  16.25024851 13.83349901 14.47962227 14.74055666
 15.49229622 13.70924453 16.92122266 13.73409543 13.92047714 15.12574553
 16.25646123 14.42370775 17.52385686 17.33126243 15.9582505  15.58548708
 14.21247515 15.06361829 15.86505964 15.51093439 15.54199801 15.58548708
 14.31809145 15.28106362 16.39314115 16.75347913 17.13245527 16.54224652
 16.57331014 15.92718688 16.02037773 16.00795229 14.55417495 16.72862823
 13.87077535 14.31187873 15.32455268 14.83996024 14.65357853 16.82803181
 18.81610338 16.01416501 17.0889662  15.16923459 14.18141153 16.45526839
 14.67842942 15.20651093 16.33722664 16.52982107 15.05119284 15.47365805
 16.17569583 16.73484095 15.56684891 17.1945825  17.07032803 16.4055666
 14.05715706 14.06336978 14.08200795 14.64736581 16.20054672 14.69085487
 15.722167   15.97688867 13.99502982 16.22539761 15.63518887 17.47415507
 15.77186879 15.95203777 13.8583499  15.15059642 15.77808151 16.52982107
 15.67246521 14.02609344 14.86481113 15.08225646 14.74676938 16.4304175
 15.28106362 16.71620278 15.87748509 17.46794235 14.83374751 16.09493042
 15.21272366 15.18166004 15.70974155 15.56063618 15.52957256 14.15656064
 14.89587475 15.84020875 16.49254473 17.81585487 16.54224652 16.00795229
 16.26267396 16.02037773]",22620.545084301513
2025-06-15 04:04:00+00:00,244,2153.7,9.0,15.820189761637444,15.690171471172961,18.9279324055666,"[15.10710736 16.51739563 14.67842942 16.79075547 14.59145129 16.97713718
 15.45501988 16.95849901 15.88369781 15.54821074 15.36182903 17.04547714
 17.13866799 15.88991054 14.11307157 15.54199801 14.96421471 15.43016899
 16.71620278 13.79000994 14.86481113 13.82728628 14.70949304 18.19483101
 15.67867793 17.35611332 16.32480119 13.79000994 13.00720676 16.34965209
 16.59194831 15.3556163  16.72862823 15.02634195 14.54796223 14.47962227
 15.90233598 15.57927435 16.26888668 15.38667992 17.63568588 14.18762425
 13.7527336  16.5360338  15.21272366 15.1195328  15.47365805 15.27485089
 15.62276342 15.92718688 16.08871769 16.46148111 17.01441352 17.34368787
 16.9833499  16.61058648 15.95203777 15.69110338 14.3305169  14.66600398
 15.63518887 16.47390656 15.88991054 15.46744533 18.01466203 15.6973161
 15.6165507  16.70999006 17.54249503 17.81585487 14.49826044 14.21247515
 14.777833   15.62276342 14.32430417 15.45501988 16.28752485 15.83399602
 16.28131213 15.16923459 15.16923459 16.02659046 14.85238569 16.09493042
 14.69085487 12.26789264 14.21247515 13.74652087 15.1443837  14.84617296
 15.93961233 16.6416501  16.55467197 17.7972167  15.84020875 15.3556163
 15.54821074 17.98981113 15.53578529 15.29348907 15.12574553 16.33101392
 15.5916998  14.15034791 15.4860835  15.78429423 16.33101392 15.29348907
 16.93364811 16.71620278 17.02062624 17.82828032 17.3250497  14.98906561
 14.15034791 15.72837972 16.20675944 15.09468191 14.03851889 15.76565606
 16.15084493 16.61058648 17.38717694 14.84617296 15.9582505  17.15730616
 17.87798211 14.38643141 15.92097416 14.92693837 14.23111332 14.47340954
 15.00149105 15.22514911 15.59791252 15.64140159 15.6165507  15.17544732
 18.92793241 15.34940358 15.44880716 13.89562624 14.83374751 15.87748509
 15.86505964 15.84642147 14.0695825  13.87077535 15.0387674  15.18787276
 17.92147117 15.68489066 15.33697813 16.62301193 17.6667495  18.84095427
 15.79671968 15.43638171 15.39289264 15.06983101 15.91476143 15.8277833
 13.47316103 15.76565606 14.92693837 15.90233598 16.60437376 18.40606362
 15.70974155 16.91500994 15.06983101 16.50497018 15.90854871 15.23136183
 15.66003976 14.15656064 14.64736581 16.18812127 14.03230616 16.7721173
 14.46719682 15.94582505 16.83424453 15.98931412 15.29348907 15.0139165
 15.06361829 14.777833   14.65979125 14.4361332  16.45526839 14.41749503
 15.33076541 17.13866799 16.43663022 15.722167   15.70352883 15.9582505
 15.66625249 15.82157058]",22817.626866534232
2025-06-15 04:05:00+00:00,245,2131.5699999999997,9.0,15.755337604307067,15.621427683896622,17.94010934393638,"[14.73434394 14.52311133 14.52932406 16.07629225 15.64761431 15.66625249
 15.80293241 16.18190855 15.76565606 15.76565606 15.90233598 17.37475149
 15.46744533 14.0695825  16.26888668 14.75298211 13.79622266 14.8026839
 13.1749503  13.75894632 16.20054672 15.25       15.97688867 16.70999006
 17.30019881 17.1945825  16.71620278 13.92047714 15.33697813 15.31833996
 16.45526839 13.55392644 14.40506958 15.85884692 14.64115308 14.55417495
 16.03280318 14.13792247 16.49875746 16.6167992  16.41177932 15.77808151
 15.63518887 13.69681909 14.74676938 13.80864811 15.61033797 15.73459245
 17.07654076 15.39289264 15.67867793 16.91500994 17.03305169 16.70999006
 15.81535785 15.46744533 14.06336978 13.77137177 14.8026839  15.5916998
 14.44855865 14.80889662 15.71595427 16.6416501  16.38692843 16.28131213
 16.44284294 15.59791252 17.44930417 17.74751491 13.97017893 13.33026839
 14.79647117 14.41128231 14.47962227 16.38071571 15.4612326  15.49850895
 15.63518887 16.66650099 15.75944334 16.21297217 16.194334   17.90904573
 15.36182903 15.68489066 16.08871769 14.32430417 15.85263419 13.75894632
 14.34294235 16.39314115 15.77186879 15.33076541 16.69756461 14.07579523
 14.74676938 17.33747515 17.16351889 14.62872763 14.47962227 14.55417495
 16.00173956 16.56088469 15.50472167 14.63494036 17.49279324 15.1195328
 16.25646123 15.06983101 15.51714712 15.87127237 17.36853877 15.61033797
 15.36804175 13.81486083 16.00795229 15.27485089 15.3804672  17.38096421
 17.08275348 16.8777336  15.84020875 16.49875746 15.00149105 16.7472664
 16.74105368 15.47987078 15.83399602 16.16327038 15.51714712 14.71570577
 15.25621272 15.43016899 15.00770378 16.2999503  15.31833996 15.28106362
 15.42395626 16.55467197 15.05740557 14.82753479 14.72813121 15.13817097
 15.84020875 16.1694831  14.94557654 16.03280318 16.194334   15.84020875
 16.47390656 15.44880716 14.70328032 17.77236581 15.68489066 17.23185885
 14.53553678 16.72241551 15.6165507  16.93364811 15.5916998  15.54821074
 16.34343936 16.21918489 15.97067594 16.78454274 14.58523857 15.94582505
 16.34965209 17.15730616 14.16277336 14.15656064 13.52907555 16.41799205
 17.07032803 15.53578529 13.11282306 13.56013917 14.95800199 14.92072565
 15.68489066 17.41824056 16.48011928 17.49900596 13.83349901 15.20029821
 15.70974155 13.81486083 14.74676938 15.44259443 14.64736581 16.1694831
 16.2750994  15.58548708 17.94010934 17.3250497  16.14463221 17.10760437
 16.75969185 14.07579523]",22600.657488969722
2025-06-15 04:06:00+00:00,246,2126.33,9.0,15.740335429941325,15.605150347912527,18.59865805168986,"[15.26863817 15.53578529 15.23136183 16.01416501 14.59145129 14.28702783
 16.28131213 14.75919483 16.13841948 15.00149105 16.07629225 15.31212724
 14.61008946 15.92097416 13.56013917 15.17544732 15.67867793 15.17544732
 15.96446322 16.7472664  13.07554672 15.89612326 15.91476143 16.23161034
 15.9582505  16.64786282 17.12002982 15.83399602 14.95178926 13.51043738
 14.85238569 15.37425447 14.36779324 17.89662028 15.50472167 15.78429423
 17.7972167  15.46744533 17.21322068 16.52360835 17.43687873 15.4612326
 15.90854871 14.41749503 14.28702783 14.78404573 16.18190855 14.36779324
 17.18215706 17.3499006  15.47365805 15.6165507  18.18861829 15.44880716
 17.63568588 18.59865805 14.47962227 14.11928429 16.46148111 13.42967197
 15.1443837  16.17569583 15.33076541 16.59194831 14.68464215 16.68513917
 16.32480119 15.07604374 15.26242545 17.22564612 13.4917992  15.50472167
 15.66003976 14.58523857 13.69681909 15.19408549 17.12624254 15.6973161
 15.57927435 15.38667992 17.00198807 17.25049702 14.9083002  16.00173956
 14.01366799 12.39214712 15.44880716 13.32405567 16.44284294 15.28727634
 13.83349901 16.52360835 16.6416501  16.75347913 17.74751491 17.03926441
 16.33101392 16.9833499  16.28752485 14.4609841  14.65357853 14.03230616
 17.47415507 14.4609841  15.27485089 13.89562624 14.53553678 15.53578529
 15.38667992 17.47415507 14.98906561 17.5611332  16.10735586 14.47340954
 15.29348907 15.77808151 13.67818091 14.58523857 16.80318091 16.21297217
 15.6973161  14.62872763 15.74080517 16.4055666  17.50521869 15.97688867
 16.21297217 14.0695825  14.38021869 12.51640159 13.77137177 15.51093439
 16.23782306 14.87723658 15.70352883 15.52335984 15.39910537 15.85884692
 17.02683897 14.67842942 16.86530815 15.9333996  16.0638668  14.34294235
 15.90854871 12.93265408 15.21272366 15.0387674  16.57331014 16.05765408
 17.67296223 16.34343936 16.66650099 16.91500994 14.87102386 16.41799205
 13.75894632 15.64140159 13.9639662  16.69756461 16.36829026 16.18190855
 15.08225646 15.39910537 16.8528827  15.71595427 16.35586481 16.57331014
 16.75969185 17.53628231 13.8832008  14.44855865 13.68439364 14.39885686
 14.87723658 15.66003976 15.98931412 16.11978131 15.92718688 14.68464215
 14.60387674 16.32480119 17.07032803 16.28752485 14.92072565 13.70303181
 15.43638171 15.9333996  12.55367793 15.80293241 17.05790258 14.98906561
 15.76565606 16.04522863 15.3556163  16.00795229 17.51143141 17.74751491
 17.31883698 13.11282306]",22550.466214411703
2025-06-15 04:07:00+00:00,247,2141.24,9.0,15.784803632342328,15.651466202783299,17.989811133200796,"[15.16923459 14.18762425 14.58523857 16.56709742 15.65382704 14.68464215
 15.1195328  16.0390159  16.48011928 15.88369781 17.49900596 16.69756461
 16.18812127 15.83399602 15.43016899 13.75894632 15.4860835  13.98260437
 16.13220676 16.28131213 15.39289264 15.94582505 16.6167992  15.22514911
 16.44284294 16.5360338  17.39338966 14.50447316 15.22514911 14.49826044
 15.53578529 15.66003976 16.55467197 16.194334   17.72887674 17.67296223
 15.54821074 14.85859841 15.68489066 16.05765408 17.04547714 15.66625249
 17.98981113 14.6722167  14.93936382 14.33672962 15.54821074 15.33697813
 15.43638171 16.41799205 16.60437376 15.34940358 16.80318091 15.28727634
 14.79647117 15.88369781 15.05740557 14.60387674 12.34865805 14.72191849
 14.27460239 14.08822068 16.77833002 16.7472664  16.63543738 16.49254473
 16.5111829  17.72266402 16.02037773 16.98956262 15.05740557 13.68439364
 14.00745527 14.85859841 16.62922465 13.63469185 14.92693837 14.83374751
 16.55467197 16.79075547 16.18812127 16.44905567 17.12624254 16.14463221
 14.27460239 13.86456262 15.81535785 15.19408549 15.62897614 15.02012922
 15.94582505 14.92693837 15.59791252 17.39960239 17.57977137 17.80964215
 16.59816103 15.96446322 15.75944334 15.9333996  14.84617296 15.98310139
 16.56088469 15.97067594 14.00124254 16.42420477 15.54199801 16.85909543
 16.37450298 15.53578529 14.65357853 16.75969185 17.67296223 16.33101392
 16.56709742 15.57927435 15.33697813 13.26192843 16.00795229 14.33672962
 16.72241551 15.41774354 17.16351889 14.73434394 17.23807157 15.40531809
 17.27534791 13.48558648 12.597167   14.47340954 15.11332008 14.86481113
 15.23757455 15.74080517 16.18190855 17.22564612 15.95203777 16.95849901
 16.82803181 14.01366799 15.49229622 14.36779324 16.22539761 14.91451292
 16.05144135 14.81510934 16.08871769 14.24975149 15.23136183 16.31237575
 16.8528827  16.60437376 16.01416501 16.59194831 15.66003976 16.98956262
 13.65333002 14.2000497  15.82157058 14.32430417 15.04498012 16.4055666
 15.75323062 14.06336978 16.98956262 15.71595427 16.56088469 15.85263419
 17.15730616 16.48011928 12.51640159 14.68464215 14.81510934 14.13170974
 16.2999503  16.03280318 15.60412525 14.17519881 12.97614314 16.43663022
 17.31883698 16.22539761 16.90879722 17.66053678 15.06361829 14.38643141
 14.38021869 13.56635189 15.41774354 14.79025845 14.17519881 14.27460239
 16.15084493 15.23757455 16.16327038 16.99577535 16.15705765 17.4555169
 15.46744533 14.86481113]",22699.239032364494
2025-06-15 04:08:00+00:00,248,2124.12,9.0,15.73475674037072,15.598285288270377,18.517892644135188,"[14.25596421 16.49254473 14.45477137 14.97664016 13.83349901 14.70328032
 15.90854871 15.90233598 16.90258449 16.75969185 14.8834493  16.28752485
 16.80939364 15.26863817 15.41153082 14.88966203 14.72191849 14.9083002
 16.46769384 16.18812127 15.89612326 16.81560636 15.28727634 16.75347913
 15.41153082 16.62301193 17.48658052 14.08822068 14.44855865 13.63469185
 14.86481113 16.09493042 15.62897614 14.34915507 17.03926441 14.91451292
 18.07678926 15.75944334 15.79671968 16.37450298 16.18812127 15.49229622
 14.777833   14.45477137 15.65382704 15.66003976 14.85238569 15.73459245
 15.71595427 15.0387674  15.87127237 16.89637177 14.5417495  17.06411531
 15.98931412 18.17619284 15.33697813 16.16327038 15.06361829 14.10064612
 16.00795229 17.64189861 16.36829026 16.89015905 15.02634195 15.54821074
 18.51789264 15.5916998  14.69706759 15.61033797 15.51714712 14.35536779
 14.26838966 13.21843936 16.34343936 15.86505964 15.77808151 15.76565606
 16.12599404 15.04498012 17.07654076 14.41749503 16.5111829  17.62326044
 15.40531809 15.31212724 14.01366799 15.84642147 15.29970179 16.11356859
 16.83424453 15.05119284 16.96471173 15.29348907 16.36829026 15.51093439
 18.21968191 17.03305169 16.05765408 15.34319085 15.52335984 13.4110338
 15.46744533 14.51689861 16.28131213 15.33697813 16.34343936 15.46744533
 15.70352883 15.47365805 15.57927435 17.18836978 15.87748509 15.90854871
 17.02683897 14.00745527 15.24378728 14.72191849 15.51093439 15.44259443
 14.31809145 15.64140159 15.53578529 14.93936382 16.39314115 15.88369781
 15.99552684 15.20651093 13.49801193 13.56635189 15.6165507  13.31163022
 15.91476143 16.82181909 15.16923459 16.5111829  15.18787276 16.52360835
 15.77808151 14.42992048 17.28777336 14.38021869 13.60362823 16.18812127
 15.25621272 14.01988072 15.23757455 15.70352883 15.23757455 15.70974155
 14.47340954 16.72862823 15.82157058 15.34319085 18.05193837 16.2999503
 14.81510934 14.14413519 15.40531809 14.8834493  14.10685885 14.53553678
 14.62872763 15.71595427 17.13245527 17.39338966 16.15705765 16.2750994
 16.35586481 16.0390159  13.46073559 14.0695825  15.07604374 16.1694831
 15.10089463 15.60412525 13.78379722 15.75323062 14.77162028 16.54224652
 17.18836978 14.49204771 15.70352883 15.4860835  16.41177932 14.82132207
 15.60412525 15.16923459 15.10089463 15.29970179 15.95203777 14.72191849
 14.37400596 16.02659046 16.60437376 15.10710736 15.43638171 15.75944334
 18.03951292 16.20054672]",22531.802150584284
2025-06-15 04:09:00+00:00,249,2128.46,9.0,15.748046074506487,15.611766898608348,18.393638170974157,"[14.62872763 13.70924453 14.98285288 15.83399602 15.11332008 15.34319085
 14.70949304 15.19408549 17.25670974 17.22564612 16.48011928 15.56684891
 16.52982107 16.08250497 14.8834493  15.31833996 13.07554672 14.00124254
 16.6167992  16.20054672 14.89587475 16.48633201 17.89662028 15.75944334
 14.91451292 16.89015905 16.12599404 15.62897614 14.34294235 13.42967197
 14.38643141 13.0444831  15.64140159 14.07579523 14.99527833 15.17544732
 15.79050696 17.26292247 14.67842942 15.04498012 16.21918489 14.32430417
 14.32430417 14.44234592 15.4612326  15.722167   15.77186879 16.28131213
 15.68489066 15.51714712 17.02062624 16.33722664 17.06411531 16.25646123
 16.12599404 17.41824056 14.95800199 15.3804672  15.04498012 14.69706759
 15.13195825 13.70303181 15.49229622 14.20626243 14.52311133 15.70974155
 17.04547714 15.83399602 17.94010934 16.31237575 14.79025845 14.34294235
 15.17544732 14.69706759 14.15034791 14.79025845 17.42445328 16.44905567
 16.01416501 15.64761431 16.2750994  16.16327038 16.56709742 18.39363817
 15.1195328  13.11282306 15.18787276 14.44855865 16.64786282 15.12574553
 13.92047714 15.15059642 17.53628231 16.83424453 17.01441352 16.34965209
 15.97688867 17.64189861 16.50497018 14.00745527 14.11307157 15.68489066
 15.07604374 14.57902584 14.83996024 14.64115308 15.75944334 16.1694831
 15.97067594 16.08871769 15.81535785 18.04572565 16.194334   15.79671968
 14.27460239 16.82181909 15.58548708 15.05119284 16.7721173  16.10114314
 17.53006958 15.66003976 15.34940358 15.72837972 15.36182903 15.77186879
 17.48036779 15.10089463 14.52311133 14.21868787 15.18166004 14.10064612
 16.4055666  14.95800199 17.30019881 16.65407555 14.74676938 15.53578529
 17.61083499 16.20054672 17.21322068 13.52286282 15.24378728 12.72763419
 14.74055666 16.08250497 15.41774354 15.49229622 15.16302187 15.52957256
 15.91476143 15.41774354 16.73484095 15.5916998  17.35611332 16.56709742
 14.38021869 14.24975149 17.74751491 16.11356859 15.03255467 15.19408549
 14.68464215 15.54821074 15.95203777 14.17519881 17.02683897 16.20675944
 18.17619284 16.92122266 14.57902584 13.88941352 15.70974155 15.43638171
 16.0390159  13.9888171  15.36804175 15.40531809 17.06411531 15.15059642
 17.00198807 15.63518887 14.92693837 17.30641153 14.95800199 14.28702783
 15.31212724 15.82157058 14.54796223 15.12574553 16.00173956 15.29348907
 15.51093439 15.1443837  15.64140159 16.36829026 16.57331014 17.62947316
 15.54821074 15.53578529]",22576.262946868905
