timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 04:10:00+00:00,250,2144.4700000000003,9.0,15.795780907385915,15.661499751491053,18.536530815109344,"[16.08871769 14.61630219 15.62276342 16.50497018 15.80293241 17.47415507
 15.23757455 18.44955268 16.60437376 17.71645129 16.51739563 17.56734592
 18.53653082 13.56635189 13.76515905 15.36182903 16.95849901 14.18141153
 14.45477137 16.26267396 15.84020875 16.4055666  17.16973161 17.2194334
 15.77808151 16.46769384 15.94582505 13.5166501  13.46694831 14.74676938
 16.02037773 15.37425447 14.11307157 16.91500994 16.54224652 15.39289264
 15.47365805 16.81560636 16.2750994  15.26242545 15.98310139 14.92072565
 15.82157058 15.51714712 15.1443837  15.54821074 14.58523857 15.11332008
 15.10710736 15.62276342 15.10710736 14.93315109 16.6167992  16.2750994
 16.21918489 17.20700795 12.10636183 14.37400596 14.99527833 15.47365805
 14.19383698 15.03255467 14.96421471 16.14463221 15.33697813 15.4860835
 15.19408549 15.9582505  15.722167   16.7472664  16.01416501 14.08200795
 13.65333002 14.305666   17.33126243 16.46769384 15.8277833  15.68489066
 14.03851889 15.55442346 18.44955268 16.26888668 16.92743539 17.59840954
 13.57877734 14.21868787 15.68489066 15.26863817 13.50422465 14.87102386
 14.95800199 14.72191849 15.59791252 15.18787276 18.09542744 15.13817097
 15.71595427 17.84691849 15.8277833  13.03827038 12.3362326  15.34940358
 14.63494036 15.52335984 15.97067594 15.8277833  15.8277833  15.05119284
 15.11332008 16.02037773 16.18190855 16.94607356 16.7472664  15.02634195
 14.59766402 15.20029821 15.94582505 14.03851889 16.25646123 16.42420477
 14.99527833 15.00149105 17.48036779 16.61058648 16.1694831  15.12574553
 15.17544732 15.20651093 15.27485089 14.46719682 15.85884692 13.69681909
 15.38667992 15.0387674  17.20700795 15.92718688 15.54821074 16.66650099
 16.05765408 16.57331014 18.31287276 14.39264414 13.87077535 15.99552684
 15.39289264 15.88369781 15.69110338 15.64761431 17.91525845 15.66625249
 15.52335984 16.44905567 15.39910537 15.1195328  15.86505964 17.54249503
 12.96993042 15.20651093 16.79075547 14.18762425 16.08250497 16.13841948
 16.94607356 17.39960239 16.56709742 17.53006958 15.71595427 16.45526839
 16.59194831 17.04547714 15.00149105 14.82753479 14.80889662 13.73409543
 16.56709742 15.79671968 16.18812127 15.53578529 16.61058648 15.84020875
 16.67271372 15.59791252 16.18190855 15.98310139 14.20626243 14.01988072
 14.16277336 14.69706759 14.64115308 14.90208748 16.89637177 15.54821074
 17.27534791 16.59816103 15.44880716 15.52957256 15.10089463 15.85263419
 16.65407555 15.6973161 ]",22735.96460375032
2025-06-15 04:11:00+00:00,251,2154.29,9.0,15.825255588553254,15.692004224652088,18.188618290258447,"[14.03851889 15.77186879 15.80293241 15.27485089 14.01366799 14.54796223
 15.20651093 15.88991054 17.05790258 16.08250497 16.07007952 17.21322068
 16.43663022 14.97042744 15.74701789 15.69110338 13.74030815 15.45501988
 15.29970179 16.29373757 16.33722664 14.9083002  15.32455268 17.1138171
 16.15084493 16.33722664 17.52385686 14.83374751 15.1195328  13.68439364
 14.36779324 15.26242545 16.20675944 15.78429423 16.49254473 15.32455268
 13.71545726 17.62326044 15.12574553 16.42420477 15.52335984 13.95775348
 14.92072565 15.42395626 14.97664016 14.16277336 15.92097416 15.23757455
 16.29373757 16.63543738 15.80914513 16.56709742 17.33747515 15.86505964
 16.92743539 17.42445328 14.58523857 15.92097416 15.9582505  15.34940358
 15.00149105 14.88966203 17.80964215 16.25024851 17.07654076 16.62922465
 17.52385686 16.24403579 16.13220676 16.65407555 13.94532803 15.17544732
 14.02609344 16.58573559 14.85859841 13.97017893 15.8277833  16.22539761
 17.39960239 16.05144135 16.78454274 15.51093439 16.09493042 16.67892644
 14.72813121 14.71570577 15.86505964 17.09517893 14.15034791 15.722167
 15.00149105 17.44309145 15.00149105 15.88369781 16.64786282 17.13866799
 16.36829026 17.72887674 13.97017893 16.05144135 15.05119284 16.48633201
 16.21297217 12.66550696 17.10139165 17.62947316 14.39264414 15.49850895
 15.60412525 16.77833002 15.43016899 16.85909543 17.2194334  14.0944334
 14.6722167  13.68439364 14.65357853 15.09468191 13.98260437 16.22539761
 15.76565606 14.57281312 15.10710736 15.39910537 16.72862823 16.97092445
 17.84691849 13.74030815 15.03255467 14.44234592 15.82157058 14.87723658
 14.01366799 15.44880716 16.05765408 17.00198807 15.87748509 15.9333996
 15.56684891 16.24403579 17.72266402 15.5916998  14.50447316 14.92693837
 13.20601392 16.13841948 13.55392644 15.88369781 15.1443837  14.29324056
 15.57927435 14.38021869 16.92743539 18.03951292 16.52360835 18.18861829
 13.70924453 15.98310139 15.66625249 14.78404573 14.40506958 14.76540755
 16.95228628 16.7721173  14.75919483 17.13245527 17.85313121 16.29373757
 16.83424453 16.11978131 14.28081511 14.23111332 15.75944334 16.39935388
 14.5417495  16.68513917 14.87723658 15.93961233 18.10164016 15.16302187
 15.25621272 16.13841948 16.56088469 17.03926441 15.67246521 14.71570577
 15.08846918 15.75323062 14.63494036 14.28081511 14.5417495  15.73459245
 15.16302187 14.62251491 15.84642147 16.29373757 16.92122266 17.7972167
 16.01416501 14.00745527]",22834.575097063764
2025-06-15 04:12:00+00:00,252,2131.29,9.0,15.757883813844584,15.620557902584492,18.536530815109344,"[15.3556163  16.31237575 15.61033797 16.26888668 14.87723658 15.75944334
 17.12624254 14.04473161 15.0139165  15.88991054 15.4860835  16.91500994
 16.56709742 12.92022863 13.90805169 13.93290258 14.11307157 15.21893638
 14.77162028 14.93936382 15.65382704 15.76565606 15.86505964 14.85238569
 15.44880716 16.11978131 16.15084493 13.94532803 14.55417495 12.10636183
 15.03255467 16.09493042 15.61033797 16.23782306 15.98310139 15.84642147
 16.36829026 16.33722664 17.29398608 15.98931412 16.88394632 14.44855865
 15.75323062 14.79025845 15.23757455 15.4612326  15.89612326 15.64761431
 15.57927435 15.46744533 14.85859841 15.43638171 14.50447316 18.49925447
 17.71023857 17.0889662  15.51714712 14.90208748 15.79671968 15.47987078
 15.28727634 15.22514911 16.41177932 16.26888668 15.1443837  15.85263419
 15.33697813 16.52982107 15.1443837  16.07629225 14.74676938 12.66550696
 14.93315109 15.25621272 14.51689861 15.84020875 15.38667992 14.52932406
 15.05740557 15.17544732 15.17544732 16.5360338  17.47415507 16.8777336
 14.87102386 14.39264414 16.52360835 15.16923459 14.8026839  15.71595427
 14.79647117 17.37475149 17.48658052 16.09493042 16.55467197 16.10735586
 14.69706759 16.98956262 18.07057654 15.10710736 14.48583499 14.42370775
 16.79696819 14.0944334  14.20626243 13.65954274 15.15680915 15.43016899
 16.20054672 14.67842942 15.65382704 16.86530815 15.80914513 14.31809145
 13.64090457 15.65382704 14.23111332 13.93911531 13.78379722 16.47390656
 16.08250497 16.21918489 15.87748509 16.15705765 18.33772366 16.54845924
 18.08300199 14.60387674 15.17544732 16.95849901 14.40506958 15.34319085
 14.21868787 15.38667992 16.90879722 16.69135189 16.05765408 17.81585487
 16.49254473 16.98956262 15.92097416 15.76565606 13.99502982 13.76515905
 15.10710736 16.13841948 15.63518887 13.43588469 15.25621272 15.33697813
 17.39338966 16.03280318 16.194334   16.67271372 16.2999503  17.1138171
 13.65954274 14.75298211 13.93290258 14.8026839  15.3556163  15.02012922
 15.43638171 15.41153082 16.71620278 16.12599404 18.53653082 17.76615308
 15.61033797 16.50497018 14.05094433 14.08822068 14.29945328 14.56038767
 15.66003976 17.5859841  16.55467197 15.34940358 15.13817097 15.6165507
 17.84691849 18.08921471 15.88369781 15.90854871 15.0387674  14.29945328
 17.17594433 14.31809145 14.61008946 15.98310139 14.10685885 15.38667992
 14.86481113 15.90854871 16.23782306 15.22514911 17.57977137 17.40581511
 18.39985089 15.93961233]",22609.176087598444
2025-06-15 04:13:00+00:00,253,2154.4399999999996,9.0,15.826709497654415,15.692470178926442,18.480616302186878,"[14.98906561 16.38071571 15.46744533 15.68489066 16.83424453 16.0638668
 15.57927435 16.58573559 14.74676938 15.90854871 17.74751491 16.67892644
 16.42420477 14.23732604 13.21843936 14.79647117 15.67246521 14.74676938
 17.05790258 16.90879722 15.96446322 16.4304175  17.4555169  15.6973161
 17.34368787 16.42420477 18.35014911 15.22514911 16.94607356 14.20626243
 14.97664016 16.92122266 15.0387674  15.47987078 16.46769384 16.04522863
 15.25       16.61058648 16.70999006 14.75298211 16.00795229 14.48583499
 14.26217694 14.58523857 15.45501988 15.21893638 14.2249006  16.28752485
 14.777833   15.84020875 17.13866799 14.34915507 15.04498012 15.55442346
 16.55467197 15.722167   15.00770378 14.777833   13.29920477 15.74080517
 17.66053678 15.53578529 14.14413519 16.93364811 17.25049702 17.03926441
 16.56709742 15.88369781 14.86481113 15.80293241 13.75894632 12.10636183
 14.44855865 15.90854871 15.38667992 16.49875746 15.57927435 16.8777336
 14.59766402 18.4806163  15.91476143 15.722167   17.64189861 16.30616302
 14.95800199 14.5666004  14.13170974 14.25596421 14.12549702 14.74055666
 14.31187873 16.37450298 15.36804175 16.7721173  15.44880716 16.54845924
 16.10735586 17.26292247 15.97688867 14.08200795 14.47340954 16.29373757
 15.51714712 16.08250497 15.95203777 14.48583499 15.80293241 14.50447316
 15.5916998  16.93364811 16.41799205 16.22539761 17.26292247 16.20054672
 13.34890656 14.56038767 14.59766402 13.6222664  14.4609841  16.47390656
 16.35586481 15.62897614 15.88991054 16.56709742 16.48633201 16.28131213
 14.86481113 14.28081511 14.34915507 15.9582505  12.95750497 14.52932406
 16.68513917 14.36779324 16.44905567 15.21272366 18.12649105 15.9582505
 17.23807157 15.0387674  15.07604374 15.0139165  14.33672962 15.82157058
 15.5916998  13.9639662  16.08871769 17.4555169  13.37375746 15.71595427
 17.07032803 16.79696819 18.39363817 17.6916004  16.16327038 16.84045726
 15.31212724 14.74676938 15.97688867 17.18215706 14.54796223 15.40531809
 16.26888668 16.02037773 12.97614314 16.85909543 17.21322068 17.15109344
 17.18836978 16.97092445 14.3305169  14.63494036 16.26888668 15.58548708
 15.44880716 15.0387674  15.61033797 17.40581511 15.5916998  15.44880716
 17.42445328 17.46794235 15.85884692 16.25024851 14.87102386 14.64115308
 15.08846918 14.31809145 15.42395626 13.97639165 15.89612326 16.34343936
 14.5417495  14.52311133 16.9833499  15.41153082 15.3556163  16.80939364
 17.20700795 15.18787276]",22839.439295352608
2025-06-15 04:14:00+00:00,254,2106.98,9.0,15.687168763492506,15.545042246520875,18.797465208747514,"[13.83971173 13.74030815 15.84642147 14.97664016 16.73484095 16.24403579
 15.61033797 13.79000994 14.95800199 16.7472664  18.0084493  17.70402584
 15.67867793 13.37375746 15.37425447 16.79075547 16.23782306 14.73434394
 14.33672962 15.88369781 18.79746521 16.73484095 16.42420477 16.05765408
 14.79647117 16.33722664 16.16327038 13.31163022 14.23111332 13.60362823
 16.08250497 15.23757455 15.66003976 17.66053678 16.98956262 14.62872763
 15.25621272 16.79696819 15.22514911 15.97067594 17.0082008  13.27435388
 14.25596421 14.66600398 14.23732604 15.75944334 14.90208748 15.10089463
 15.42395626 14.53553678 15.40531809 15.84642147 16.02037773 15.38667992
 16.34965209 16.78454274 15.45501988 13.26814115 13.42967197 15.79050696
 13.92047714 17.02062624 16.07629225 13.63469185 15.76565606 15.12574553
 15.3556163  15.77186879 17.71645129 16.30616302 15.41774354 14.08822068
 13.4110338  15.15059642 15.50472167 14.05715706 17.48658052 15.84642147
 15.18166004 17.3499006  15.71595427 16.56088469 16.07007952 16.04522863
 12.7027833  14.90208748 14.89587475 15.62897614 14.36779324 15.43016899
 16.58573559 16.36207753 16.25646123 16.90258449 14.37400596 16.25024851
 15.45501988 16.90258449 16.02659046 13.65333002 15.41153082 14.63494036
 13.80864811 16.11356859 15.41153082 15.0139165  18.70427435 15.36804175
 16.5111829  16.02037773 16.36829026 16.60437376 15.87127237 15.97688867
 14.16898608 13.74030815 15.3556163  14.12549702 17.36853877 13.77758449
 17.27534791 15.66625249 17.15730616 15.722167   16.66650099 15.722167
 16.66650099 12.76491054 13.3861829  15.74080517 16.0390159  15.51714712
 15.66625249 17.13245527 16.85909543 16.0390159  15.64761431 15.93961233
 15.84642147 15.25       16.46148111 13.47937376 15.1195328  16.03280318
 16.25024851 15.85263419 15.37425447 16.20054672 14.72813121 14.89587475
 13.93911531 16.16327038 14.95800199 16.7721173  17.30641153 16.58573559
 14.50447316 13.64090457 15.64761431 15.69110338 15.30591451 14.59766402
 14.73434394 15.54821074 15.26242545 15.66625249 16.44905567 17.20700795
 16.85909543 15.21893638 15.74080517 15.04498012 16.55467197 16.31858847
 14.05715706 14.13170974 15.82157058 13.26814115 15.87127237 16.09493042
 15.6973161  15.95203777 16.2999503  16.34965209 15.00149105 14.17519881
 15.29970179 14.21247515 15.70352883 14.49204771 16.73484095 16.13220676
 14.95178926 15.16302187 16.42420477 16.56088469 16.32480119 17.41202783
 15.44880716 13.50422465]",22372.591815140528
2025-06-15 04:15:00+00:00,255,2137.8399999999997,9.0,15.778760545375716,15.640904572564612,18.443339960238568,"[15.80293241 16.54845924 14.69085487 15.28106362 14.11928429 15.43016899
 18.06436382 14.84617296 16.26888668 16.5111829  17.30641153 17.25670974
 16.55467197 14.33672962 16.72862823 15.31212724 13.61605368 16.42420477
 14.64115308 14.72191849 15.05119284 17.94632207 14.54796223 16.31858847
 16.96471173 16.08871769 17.0889662  13.74652087 14.52311133 15.18166004
 17.31262425 14.92693837 16.67271372 13.78379722 14.95800199 16.83424453
 13.57256461 17.51764414 15.86505964 17.6667495  16.04522863 15.21272366
 15.09468191 16.10114314 14.42370775 15.54821074 14.57281312 15.83399602
 15.43016899 15.84642147 15.16923459 16.32480119 16.38071571 16.95849901
 17.15109344 15.0139165  17.20700795 14.74055666 15.63518887 15.50472167
 14.37400596 15.98931412 16.00795229 14.42992048 14.49826044 14.84617296
 15.19408549 15.34940358 15.21272366 16.79075547 14.78404573 14.0944334
 16.36207753 15.65382704 16.49254473 17.15109344 15.13817097 17.80964215
 15.62276342 17.1945825  15.81535785 15.55442346 16.34343936 16.79696819
 15.18787276 14.70328032 16.26267396 14.60387674 16.11356859 15.79671968
 17.3250497  16.07629225 16.92743539 15.44880716 15.51093439 15.8277833
 16.31237575 15.6973161  16.85909543 13.95775348 15.08225646 14.70949304
 16.33101392 15.50472167 13.77137177 14.62872763 13.63469185 16.87152087
 16.66650099 15.77808151 16.41177932 14.11307157 16.59194831 15.57927435
 15.95203777 15.06361829 16.38692843 16.15084493 14.81510934 14.8026839
 16.04522863 15.65382704 15.52335984 16.59194831 14.93936382 15.87127237
 17.05168986 15.05119284 15.52957256 14.52311133 13.66575547 18.0084493
 16.08250497 16.34343936 14.62872763 16.97092445 17.88419483 17.92147117
 17.10760437 15.47365805 15.9333996  12.10636183 14.57902584 14.24975149
 15.17544732 13.05690855 15.70974155 17.29398608 13.8832008  16.56709742
 15.92718688 15.61033797 16.73484095 18.44333996 16.23782306 16.25024851
 13.92047714 15.44259443 13.89562624 14.57281312 14.06336978 16.194334
 15.42395626 15.64140159 15.57306163 15.75323062 14.92072565 16.56709742
 16.96471173 16.4055666  14.86481113 17.30641153 14.61008946 15.41774354
 15.05740557 14.44234592 16.26888668 16.09493042 15.47365805 16.42420477
 16.18812127 14.4609841  16.18190855 15.16923459 15.88991054 14.45477137
 13.71545726 13.75894632 14.48583499 12.13121272 15.00149105 14.4609841
 17.08275348 16.92743539 15.88369781 15.90233598 17.00198807 15.55442346
 15.49229622 14.32430417]",22679.021280609
2025-06-15 04:16:00+00:00,256,2105.22,9.0,15.683026831366956,15.539575049701789,18.983846918489064,"[15.27485089 15.92718688 15.5916998  15.77808151 13.75894632 15.05119284
 16.21918489 16.23161034 16.77833002 16.99577535 16.60437376 17.49279324
 15.85884692 13.48558648 13.57877734 12.10636183 14.29945328 14.05715706
 15.71595427 15.15059642 15.53578529 15.19408549 16.32480119 16.54845924
 16.85909543 17.31883698 14.84617296 15.03255467 14.49826044 13.88941352
 14.95800199 14.58523857 15.29348907 16.23782306 17.7972167  15.77808151
 16.33722664 13.92668986 15.25       16.16327038 16.02659046 13.95154076
 13.19358847 15.06983101 14.16898608 15.37425447 15.20029821 15.78429423
 14.88966203 16.76590457 15.78429423 15.85263419 16.01416501 15.84020875
 16.21297217 17.18836978 14.56038767 15.20651093 14.65357853 15.74701789
 14.54796223 15.20651093 15.4612326  15.23136183 16.70999006 15.74701789
 17.54870775 15.58548708 15.77808151 15.63518887 12.41078529 14.89587475
 14.79025845 15.49850895 14.70328032 15.19408549 15.0387674  16.56709742
 16.6416501  15.45501988 15.29970179 17.51143141 17.25049702 17.22564612
 14.56038767 14.81510934 15.3804672  16.61058648 14.65979125 15.44259443
 14.85859841 15.10710736 16.26267396 15.67867793 14.86481113 16.11356859
 16.73484095 16.91500994 17.27534791 15.57306163 14.83996024 12.33001988
 15.12574553 16.05144135 14.94557654 15.77808151 18.21346918 16.71620278
 16.72862823 15.33076541 17.41824056 16.67271372 16.61058648 14.52932406
 12.7027833  14.83374751 15.13817097 15.40531809 15.75323062 14.73434394
 15.61033797 15.77808151 15.63518887 14.96421471 16.38692843 15.87748509
 16.24403579 15.07604374 14.05715706 14.55417495 14.83374751 14.06336978
 15.38667992 14.97664016 16.31858847 14.777833   16.14463221 16.46148111
 17.66053678 16.57331014 17.12624254 15.36182903 13.05690855 14.13792247
 15.91476143 13.60984095 13.77137177 14.69085487 16.52360835 13.97639165
 15.92718688 17.71023857 15.67867793 14.97042744 16.55467197 17.36232604
 14.3305169  14.82132207 15.12574553 15.55442346 15.28727634 15.39289264
 14.90208748 14.84617296 16.52360835 16.15705765 16.24403579 15.91476143
 17.18836978 17.20079523 15.43016899 13.9639662  15.37425447 15.72837972
 13.19980119 15.24378728 14.34294235 15.17544732 16.05144135 15.47365805
 15.60412525 15.26242545 17.1138171  17.21322068 14.56038767 14.11928429
 15.40531809 14.20626243 14.90208748 15.46744533 16.6416501  15.32455268
 15.28727634 13.54150099 15.90233598 16.9833499  17.6667495  17.61083499
 18.98384692 16.4304175 ]",22358.73456702129
2025-06-15 04:17:00+00:00,257,2123.21,9.0,15.736652191408371,15.595458499005963,18.816103379721667,"[15.28727634 14.49204771 14.47340954 17.24428429 15.26242545 14.86481113
 16.31858847 16.48633201 15.40531809 14.98906561 16.80939364 16.59194831
 16.20675944 15.64761431 13.56013917 14.80889662 15.46744533 16.69135189
 14.47962227 12.92644135 16.96471173 15.23757455 14.6722167  15.80914513
 16.07007952 16.21918489 15.80914513 16.52360835 14.31809145 14.31187873
 15.73459245 13.57877734 14.5666004  13.61605368 14.64736581 13.92047714
 14.305666   14.99527833 16.4055666  16.07629225 15.72837972 13.94532803
 15.34319085 13.9639662  17.51764414 15.83399602 14.93936382 15.18787276
 14.62872763 14.52932406 16.75347913 16.32480119 16.56088469 18.07057654
 17.62326044 15.97067594 16.18812127 16.14463221 15.19408549 15.70352883
 16.70999006 14.95800199 16.23161034 16.11978131 17.95253479 15.51714712
 15.57927435 15.56063618 16.54224652 18.81610338 15.84642147 14.52932406
 14.24975149 13.9888171  15.57927435 15.47987078 15.19408549 16.08250497
 16.18812127 15.70352883 16.93986083 15.10710736 16.54224652 15.33076541
 14.08200795 15.23136183 14.6722167  14.50447316 15.98931412 16.44905567
 14.87723658 16.69756461 16.23161034 16.34965209 15.36182903 16.82803181
 16.25646123 17.02062624 16.8528827  15.21893638 14.04473161 15.12574553
 16.60437376 15.1443837  15.02012922 14.40506958 16.15084493 16.04522863
 17.59219682 17.44930417 16.37450298 17.0889662  16.58573559 15.26242545
 15.15680915 15.57927435 14.81510934 17.26292247 15.70352883 14.78404573
 15.02634195 14.73434394 15.73459245 15.76565606 15.3556163  15.96446322
 15.6973161  12.90159046 15.57927435 15.21272366 15.55442346 15.62897614
 15.38667992 16.68513917 15.84642147 15.63518887 15.54199801 15.61033797
 15.28727634 17.53006958 15.3804672  14.16898608 17.60462227 15.31212724
 14.70328032 14.88966203 17.08275348 15.97067594 15.67246521 15.75944334
 15.09468191 15.57927435 15.00770378 16.07007952 16.37450298 16.14463221
 16.49875746 14.36158052 15.77808151 15.57927435 15.75323062 15.22514911
 15.76565606 14.96421471 15.99552684 14.25596421 16.20675944 16.63543738
 16.02659046 17.36232604 15.00770378 13.57256461 14.28081511 14.17519881
 15.6165507  15.3804672  15.16302187 15.96446322 14.91451292 15.51714712
 15.83399602 16.59816103 17.44309145 13.87077535 13.07554672 13.54771372
 15.69110338 15.09468191 15.34940358 16.34343936 14.6722167  15.18787276
 15.04498012 16.82803181 15.76565606 16.03280318 15.23757455 17.9276839
 15.3556163  15.18166004]",22538.143571575845
2025-06-15 04:18:00+00:00,258,2139.44,9.0,15.785090454756935,15.645874751491053,18.70427435387674,"[13.78379722 16.58573559 15.76565606 15.06983101 14.31187873 15.81535785
 16.14463221 14.34294235 15.05119284 16.83424453 16.35586481 16.42420477
 15.54199801 13.33026839 14.59145129 12.96371769 16.47390656 15.1195328
 15.06983101 14.99527833 16.57952286 16.34343936 15.54199801 15.69110338
 14.71570577 16.57952286 17.75994036 15.52957256 16.31237575 16.55467197
 15.36182903 15.87748509 14.84617296 15.37425447 14.72813121 14.61008946
 15.6165507  15.79050696 16.194334   15.40531809 17.3250497  14.95178926
 14.79025845 14.88966203 16.7721173  15.05740557 14.97664016 16.08871769
 13.98260437 16.0638668  15.9582505  15.88991054 16.194334   17.75994036
 18.21968191 18.70427435 13.05690855 13.50422465 14.71570577 15.41774354
 14.79025845 16.03280318 15.06983101 16.33101392 17.05790258 15.90233598
 17.04547714 16.22539761 16.23161034 16.48011928 12.70899602 13.77137177
 16.62301193 15.19408549 16.52360835 15.20651093 15.3556163  17.07032803
 15.64761431 15.87127237 15.6973161  17.56734592 16.00795229 17.74751491
 15.20029821 15.97067594 13.55392644 16.194334   14.49826044 15.61033797
 16.49254473 14.86481113 16.69756461 13.83971173 15.98931412 14.59766402
 18.05193837 16.33101392 16.26267396 13.66575547 13.47316103 15.77808151
 13.6222664  15.3556163  16.15705765 14.45477137 16.72862823 18.09542744
 16.15084493 17.98359841 16.48011928 15.47365805 16.59194831 14.4609841
 15.44880716 14.44855865 14.61008946 15.02634195 15.95203777 16.16327038
 16.65407555 16.21297217 15.05119284 15.84642147 15.67246521 17.72266402
 15.56684891 13.41724652 15.05740557 14.93936382 15.30591451 15.53578529
 16.47390656 16.56088469 15.07604374 16.10735586 17.07654076 15.3804672
 15.00770378 18.0084493  17.64189861 14.44234592 13.90183897 14.02609344
 15.46744533 14.42992048 13.47316103 15.36182903 16.05144135 17.3250497
 15.34940358 16.30616302 15.8277833  15.79050696 17.22564612 17.49279324
 14.61008946 14.63494036 13.57256461 12.60959245 15.47365805 14.95800199
 16.00795229 17.23185885 16.74105368 16.98956262 16.70999006 16.54224652
 17.42445328 15.59791252 16.194334   15.13817097 15.47365805 14.305666
 15.13817097 15.15059642 14.36779324 15.98931412 16.00795229 14.50447316
 15.66625249 16.78454274 16.51739563 15.77808151 14.15034791 15.68489066
 14.35536779 15.80914513 17.20700795 14.61008946 14.46719682 15.24378728
 15.92097416 16.34343936 14.92693837 16.18812127 17.03926441 16.2999503
 15.87748509 15.40531809]",22700.1986254348
2025-06-15 04:19:00+00:00,259,2152.46,9.0,15.824062597658582,15.686319582504971,18.232107355864812,"[15.1443837  15.24378728 14.44234592 13.14388668 14.62872763 16.00795229
 14.17519881 15.67867793 15.60412525 16.62922465 15.23757455 15.57306163
 16.82803181 15.00770378 15.98310139 15.74701789 13.47937376 14.65979125
 15.41774354 15.52957256 13.79622266 15.69110338 17.25049702 16.88394632
 17.72887674 15.43638171 16.2750994  15.10710736 15.18166004 13.52286282
 16.78454274 13.77758449 15.30591451 15.03255467 16.55467197 16.49875746
 17.34368787 15.77808151 15.81535785 18.21346918 17.67917495 15.00770378
 16.39935388 15.64140159 14.777833   16.52360835 14.76540755 16.15705765
 14.59145129 15.90854871 14.96421471 16.85909543 16.10114314 15.87748509
 16.85909543 17.6916004  15.41153082 15.36182903 14.87723658 14.76540755
 14.90208748 16.20675944 16.93986083 15.44259443 17.72887674 17.82206759
 15.32455268 16.66028827 18.19483101 16.45526839 14.40506958 14.10685885
 15.1195328  14.98285288 15.68489066 15.88991054 15.77808151 16.25646123
 16.20675944 15.87127237 16.93986083 16.25646123 17.83449304 16.52360835
 15.05119284 16.18812127 15.62897614 14.70949304 16.20054672 15.91476143
 14.48583499 14.70328032 15.94582505 16.21918489 16.54224652 16.46148111
 16.97092445 16.54224652 16.74105368 14.45477137 15.08846918 13.65954274
 14.79647117 14.64115308 16.98956262 16.13841948 15.06983101 16.18812127
 18.23210736 16.8777336  16.21918489 16.09493042 16.8528827  13.44831014
 14.777833   13.42345924 15.38667992 15.18166004 16.48011928 16.10735586
 17.41824056 17.36853877 16.08871769 15.23757455 17.12002982 16.73484095
 16.48011928 14.24975149 13.14388668 13.91426441 15.89612326 14.44855865
 14.60387674 15.96446322 16.79075547 15.93961233 15.42395626 15.74701789
 16.04522863 15.89612326 15.19408549 14.8026839  12.88295229 14.44234592
 16.18812127 14.23732604 16.10114314 15.4612326  15.75323062 16.51739563
 14.75298211 15.85884692 17.20700795 15.92097416 17.81585487 16.69756461
 14.39885686 13.7278827  13.26814115 15.43016899 14.95178926 15.96446322
 14.777833   16.69756461 16.47390656 17.05790258 16.15705765 17.02683897
 18.20725646 17.51143141 14.61630219 13.82107356 14.92072565 16.01416501
 13.93290258 14.62872763 15.722167   15.39910537 16.02659046 16.08871769
 14.73434394 16.21918489 15.08846918 16.92743539 14.85859841 14.99527833
 15.47987078 16.09493042 15.03255467 16.01416501 14.74676938 15.26242545
 14.15034791 16.4055666  16.42420477 15.15059642 14.8026839  16.31858847
 15.71595427 15.36804175]",22830.583826726554
