timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 04:20:00+00:00,260,2129.07,9.0,15.755593957563136,15.613661779324055,18.735337972166995,"[15.29348907 14.32430417 15.44259443 15.15680915 15.3556163  16.02037773
 15.37425447 16.25646123 16.02659046 15.79671968 17.36853877 17.62947316
 16.04522863 14.61008946 14.79025845 14.47340954 15.13195825 16.33101392
 13.82107356 16.10114314 15.43016899 15.44259443 16.0638668  15.52335984
 15.66003976 15.99552684 15.23136183 16.05144135 14.305666   14.41128231
 14.35536779 16.17569583 15.78429423 15.87127237 16.74105368 17.90904573
 16.69135189 14.63494036 14.54796223 17.10760437 17.05168986 16.62922465
 15.60412525 14.52311133 16.72241551 15.38667992 14.75919483 14.99527833
 14.82132207 16.28752485 16.91500994 16.39935388 18.44955268 15.94582505
 14.97042744 16.05765408 15.722167   15.43016899 13.42345924 13.26814115
 14.68464215 15.20029821 16.63543738 15.21893638 17.39960239 16.92122266
 16.69135189 18.36878728 16.07629225 17.57977137 13.93911531 14.11928429
 14.305666   14.36779324 15.41153082 15.33697813 14.62872763 15.59791252
 15.51714712 15.30591451 17.78479125 18.12649105 15.66003976 18.0084493
 14.0944334  14.20626243 12.62823062 15.36804175 15.15680915 13.1500994
 14.57281312 13.90805169 16.0638668  16.52982107 15.61033797 16.23782306
 17.01441352 16.15084493 15.52335984 16.00173956 15.12574553 14.87102386
 15.47987078 14.62251491 14.70949304 15.0387674  15.51093439 15.5916998
 15.95203777 17.75372763 16.39935388 17.25670974 16.31858847 15.28106362
 15.17544732 14.86481113 15.24378728 15.46744533 14.29324056 14.55417495
 13.32405567 15.51714712 15.87127237 16.56709742 18.51167992 17.67296223
 18.49304175 14.00745527 14.68464215 15.98931412 13.51043738 14.94557654
 16.48633201 15.64140159 16.84045726 17.50521869 16.10114314 16.33101392
 15.84642147 14.37400596 17.81585487 13.24950298 12.74005964 15.68489066
 14.68464215 14.93315109 15.77186879 13.77758449 14.63494036 16.39314115
 15.722167   15.54821074 16.97713718 17.64811133 16.24403579 16.82181909
 15.80293241 14.13170974 12.60959245 13.42967197 14.54796223 15.44880716
 15.25       14.97042744 15.53578529 15.51714712 15.54821074 15.26242545
 15.24378728 15.85263419 14.92072565 15.17544732 14.53553678 15.51714712
 15.78429423 15.89612326 15.43638171 18.73533797 15.15680915 16.2750994
 15.54199801 16.58573559 17.44309145 17.02683897 13.9888171  15.49850895
 14.62251491 15.56684891 16.07007952 15.85263419 15.58548708 15.9333996
 15.47365805 13.90183897 14.96421471 18.28802187 16.22539761 16.02037773
 17.40581511 14.02609344]",22601.515144423232
2025-06-15 04:21:00+00:00,261,2101.9900000000002,9.0,15.676242674973402,15.529541500994037,18.735337972166995,"[14.45477137 15.50472167 16.43663022 16.23161034 16.79696819 14.97042744
 17.06411531 14.98285288 15.26242545 15.94582505 16.7472664  15.80914513
 17.67917495 15.9582505  13.31784294 13.90805169 17.44309145 15.39289264
 15.95203777 14.13170974 16.18812127 16.01416501 17.09517893 16.05765408
 16.56709742 15.28727634 17.84070577 14.18141153 15.11332008 13.13146123
 14.18141153 14.24353877 15.06983101 14.53553678 14.69085487 16.57952286
 16.18190855 16.13220676 15.70352883 15.80914513 16.83424453 12.50397614
 14.96421471 15.53578529 16.38071571 14.66600398 15.81535785 15.52957256
 16.31858847 18.73533797 16.47390656 16.49875746 16.62301193 16.25646123
 17.5859841  14.81510934 14.65979125 15.722167   14.34294235 15.17544732
 16.44284294 14.60387674 15.75323062 15.52335984 17.78479125 15.76565606
 15.62276342 15.69110338 17.03926441 17.85934394 14.53553678 14.58523857
 15.97067594 14.57902584 16.42420477 15.28727634 14.06336978 16.18190855
 15.42395626 15.94582505 17.14488072 15.83399602 14.57281312 15.49850895
 14.48583499 14.41749503 14.32430417 15.51714712 15.68489066 14.74676938
 15.4860835  14.46719682 15.22514911 15.33076541 16.21297217 15.16302187
 16.49875746 16.6416501  15.18166004 14.45477137 14.95800199 13.8832008
 15.69110338 13.78379722 15.60412525 15.25       15.41774354 14.98906561
 15.57306163 15.91476143 14.5417495  15.34940358 17.10760437 15.77808151
 13.55392644 14.20626243 14.10685885 15.85884692 14.97664016 14.79647117
 14.73434394 15.96446322 16.00795229 16.2999503  14.48583499 14.69085487
 15.73459245 13.9639662  14.37400596 14.47962227 15.6165507  15.62276342
 16.51739563 15.41774354 15.83399602 13.83971173 15.6165507  17.10139165
 17.13245527 16.12599404 17.05168986 13.51043738 15.27485089 15.26863817
 15.05740557 14.34294235 14.49204771 15.90854871 16.73484095 15.46744533
 16.20054672 15.50472167 15.3804672  16.70999006 16.58573559 17.07032803
 15.00770378 14.66600398 16.50497018 14.59766402 14.05094433 16.6167992
 16.0390159  15.66625249 16.84045726 16.48633201 15.20029821 16.80939364
 15.95203777 16.70377734 13.92047714 15.05740557 14.75919483 14.36779324
 15.10089463 15.44259443 15.6165507  15.47365805 14.88966203 14.5666004
 15.54821074 16.08250497 17.0082008  17.12002982 14.28702783 14.31809145
 15.13195825 15.13195825 15.09468191 14.98906561 16.33101392 16.10114314
 15.51714712 16.60437376 13.25571571 15.13195825 15.94582505 15.46744533
 17.75994036 15.28106362]",22336.037493391013
2025-06-15 04:22:00+00:00,262,2126.98,9.0,15.750558937978171,15.60716948310139,18.362574552683895,"[15.46744533 13.10039761 15.47987078 16.24403579 15.52957256 15.87748509
 15.63518887 17.5611332  15.33697813 16.03280318 16.65407555 15.00770378
 16.48633201 14.51689861 13.45452286 14.87102386 13.72166998 15.50472167
 14.86481113 16.07007952 16.17569583 17.17594433 16.38071571 16.79696819
 15.6973161  15.22514911 17.18215706 14.69706759 14.3305169  14.49204771
 14.28081511 16.63543738 15.05119284 16.38071571 15.23757455 15.47987078
 16.6416501  15.29348907 15.89612326 15.28727634 17.56734592 15.75323062
 14.81510934 13.33026839 14.71570577 13.97639165 15.05740557 15.49850895
 17.1945825  14.21247515 16.00173956 17.80964215 15.74080517 17.82828032
 15.8277833  17.71645129 16.34343936 14.08200795 15.43016899 15.20651093
 15.3556163  15.25       15.87127237 16.75969185 16.78454274 16.00173956
 16.87152087 15.4860835  17.65432406 16.34965209 14.11928429 16.80318091
 15.47365805 15.92097416 14.72191849 15.56063618 13.70303181 17.3499006
 15.66003976 15.23757455 16.49254473 16.03280318 17.82828032 15.26863817
 14.82753479 13.65954274 15.50472167 15.20651093 14.71570577 16.0390159
 16.48633201 14.79647117 16.75347913 17.63568588 17.65432406 16.4304175
 17.56734592 16.73484095 16.89015905 14.10685885 14.52311133 14.42370775
 15.22514911 15.18166004 15.15059642 15.03255467 15.59791252 15.90233598
 15.06361829 15.05740557 15.13195825 16.11356859 15.53578529 15.15059642
 15.06983101 16.07629225 16.38071571 17.03926441 16.15705765 16.28131213
 16.70999006 16.62301193 16.6416501  18.36257455 17.05168986 14.92693837
 16.94607356 12.48533797 14.53553678 14.28702783 15.23136183 15.58548708
 15.12574553 15.93961233 17.06411531 16.48011928 15.6973161  16.31858847
 16.52982107 17.54870775 16.36829026 14.13170974 14.65979125 13.52907555
 13.9639662  14.4361332  13.86456262 12.92022863 16.30616302 16.95849901
 16.11356859 16.61058648 16.96471173 16.10114314 16.62922465 13.9888171
 15.45501988 15.55442346 14.61008946 15.13817097 14.78404573 13.83349901
 15.10710736 16.00173956 16.25024851 15.79050696 15.55442346 15.55442346
 16.52360835 15.85884692 16.23161034 14.04473161 15.46744533 15.34940358
 14.24353877 13.83971173 15.4612326  16.13841948 14.34915507 16.17569583
 18.12649105 14.26838966 18.21346918 15.4860835  12.597167   12.45427435
 15.29970179 13.42967197 15.40531809 15.77186879 14.65979125 16.77833002
 15.53578529 15.99552684 14.97042744 16.31237575 16.8777336  15.31833996
 15.13195825 14.32430417]",22584.669982899773
2025-06-15 04:23:00+00:00,263,2136.44,9.0,15.77905217907152,15.636555666003977,18.859592445328033,"[14.05715706 15.18166004 15.33076541 16.72241551 15.41153082 13.60362823
 16.66028827 15.82157058 17.38717694 16.24403579 16.31237575 16.51739563
 17.72266402 14.2000497  16.17569583 14.42370775 13.8583499  16.24403579
 16.18190855 15.26242545 13.66575547 15.59791252 17.43687873 15.74080517
 17.01441352 16.05765408 17.0082008  13.92047714 14.31809145 15.3804672
 15.34940358 16.67892644 15.08225646 15.32455268 15.65382704 17.28156064
 17.1945825  16.05144135 17.85313121 16.04522863 17.54249503 14.777833
 14.4361332  13.36754473 13.39860835 15.49850895 15.79050696 15.24378728
 17.38096421 15.0139165  17.02683897 17.12002982 17.07654076 15.79050696
 16.194334   16.31858847 12.69657058 14.2249006  15.13195825 14.21247515
 15.9333996  16.51739563 15.55442346 14.86481113 16.6167992  16.69756461
 16.25646123 18.85959245 16.72862823 16.97713718 15.3556163  13.5166501
 15.15059642 14.87723658 13.90183897 15.75944334 15.02012922 16.45526839
 15.05740557 16.1694831  16.14463221 16.75347913 17.25049702 15.97067594
 14.2000497  15.36182903 14.19383698 13.4110338  15.41153082 14.11307157
 16.8528827  15.98931412 17.13866799 15.47365805 15.00770378 16.33101392
 17.62947316 15.65382704 16.0638668  14.51068588 15.68489066 12.52261431
 16.28131213 15.10710736 16.31237575 16.60437376 15.39910537 13.31784294
 16.69135189 16.24403579 15.722167   18.41848907 14.20626243 14.84617296
 14.95800199 13.42345924 15.06361829 15.00770378 15.80914513 14.305666
 16.22539761 17.3499006  16.28131213 18.375      16.8777336  16.25024851
 16.21918489 14.94557654 14.97664016 14.18141153 14.93315109 14.69085487
 16.39935388 14.95800199 15.69110338 15.57306163 16.13220676 14.95178926
 14.44234592 16.26888668 17.5859841  13.80243539 14.75298211 13.60984095
 14.5666004  13.93911531 16.28752485 15.34319085 15.95203777 16.18812127
 14.25596421 15.1195328  15.97067594 16.42420477 14.84617296 15.62276342
 14.70949304 16.38692843 13.94532803 13.51043738 13.69681909 16.52360835
 15.74701789 15.84020875 16.18190855 16.69756461 15.25       16.79075547
 15.97688867 16.98956262 15.1443837  14.83374751 15.68489066 15.3556163
 16.26267396 15.82157058 15.44259443 16.57952286 17.12002982 16.2999503
 15.41153082 14.14413519 16.46148111 14.82132207 14.77162028 13.94532803
 14.73434394 15.28727634 14.74055666 15.16302187 16.00795229 16.05144135
 16.57331014 17.3250497  16.46769384 17.00198807 16.26267396 16.62301193
 17.62326044 15.23757455]",22679.996970301683
2025-06-15 04:24:00+00:00,264,2147.2,9.0,15.811388453383628,15.669980119284292,18.250745526838966,"[15.78429423 15.21272366 14.65357853 15.90233598 15.49229622 15.41774354
 16.51739563 17.16351889 17.94632207 15.27485089 16.9833499  17.82206759
 16.96471173 14.05094433 14.00124254 13.19980119 15.81535785 16.59194831
 15.06983101 13.35511928 15.32455268 15.23136183 16.95849901 15.07604374
 16.38692843 16.82803181 14.87723658 16.02037773 14.70328032 15.3556163
 13.44831014 15.50472167 15.57306163 14.49826044 14.60387674 16.01416501
 15.31833996 15.20029821 16.24403579 16.65407555 17.39960239 16.39935388
 16.59194831 14.15034791 13.93290258 16.85909543 14.89587475 16.94607356
 16.42420477 16.08250497 15.20029821 15.89612326 14.82753479 14.54796223
 16.80318091 15.49229622 13.57256461 14.777833   14.23732604 17.52385686
 15.51714712 14.11928429 14.08200795 15.06983101 15.25       16.09493042
 16.28131213 15.52335984 16.56088469 15.41774354 16.92122266 13.22465209
 15.16302187 14.78404573 15.39289264 15.34319085 16.10114314 14.79647117
 15.97067594 17.87798211 17.26292247 16.24403579 17.96496024 16.44284294
 14.84617296 15.89612326 15.83399602 15.44880716 14.98285288 15.0139165
 15.94582505 15.28727634 16.81560636 16.31858847 15.61033797 15.77808151
 16.16327038 16.08871769 17.44930417 14.45477137 14.51068588 15.76565606
 14.60387674 14.49826044 16.95228628 15.23757455 17.64189861 14.69706759
 14.10685885 16.92122266 15.92097416 14.81510934 16.28131213 16.13841948
 15.30591451 13.47937376 13.36133201 15.61033797 15.15059642 15.56684891
 16.73484095 15.29348907 14.47962227 16.66028827 16.31237575 16.00173956
 18.25074553 14.5417495  15.41153082 15.53578529 14.08200795 14.40506958
 15.81535785 16.34343936 16.65407555 16.39935388 15.34319085 17.47415507
 17.38717694 15.04498012 16.66650099 14.65357853 12.75248509 14.85238569
 14.69706759 15.09468191 16.24403579 15.88369781 17.57355865 16.78454274
 17.76615308 15.36182903 16.57331014 18.02708748 18.15755467 16.34965209
 15.31212724 15.3556163  15.39289264 15.29970179 15.67246521 15.04498012
 15.13817097 14.18141153 15.74701789 14.75298211 16.52982107 17.25670974
 16.97713718 15.13817097 15.02012922 14.08822068 14.24353877 15.04498012
 13.29299205 14.82753479 15.26242545 15.64761431 17.28777336 14.82132207
 15.25621272 17.43687873 17.14488072 16.89015905 14.92693837 15.72837972
 15.28106362 15.18166004 15.1443837  14.80889662 14.90208748 17.59840954
 14.98906561 16.5111829  17.25670974 15.52957256 16.20054672 16.56088469
 17.80964215 14.38643141]",22788.18120964027
2025-06-15 04:25:00+00:00,265,2129.92,9.0,15.76098412655374,15.616302186878725,18.325298210735586,"[14.13792247 14.48583499 14.57902584 14.79647117 16.25646123 15.51093439
 15.93961233 16.82181909 16.93364811 15.47365805 16.74105368 15.44880716
 16.25024851 15.80914513 14.34294235 13.37375746 13.73409543 15.22514911
 15.77186879 15.50472167 15.4612326  16.63543738 15.94582505 16.11356859
 16.194334   15.75323062 15.93961233 13.80243539 14.64736581 15.92718688
 15.98931412 15.79050696 17.41824056 15.99552684 14.11307157 15.40531809
 14.98285288 17.49900596 15.71595427 16.11978131 16.57331014 16.6167992
 16.0390159  15.79671968 14.54796223 15.52335984 13.61605368 15.91476143
 14.75919483 15.07604374 17.4555169  17.92147117 15.3556163  17.77236581
 16.11356859 16.03280318 14.95178926 15.13195825 13.4110338  13.71545726
 15.722167   14.0944334  15.98310139 15.30591451 14.97042744 16.16327038
 17.20700795 15.38667992 15.70352883 16.29373757 14.44855865 14.8026839
 14.39885686 14.0695825  14.95178926 15.77186879 15.47365805 16.63543738
 16.32480119 15.86505964 15.39910537 15.6165507  15.85884692 16.68513917
 15.46744533 14.69085487 15.53578529 14.36158052 14.20626243 15.02012922
 16.09493042 17.02062624 15.19408549 15.38667992 15.13817097 15.47987078
 16.57952286 16.37450298 17.12624254 16.01416501 15.89612326 16.99577535
 15.77186879 15.8277833  14.75298211 15.41774354 16.91500994 16.43663022
 16.13841948 15.41774354 17.83449304 16.76590457 14.99527833 13.37375746
 13.99502982 14.26838966 16.75347913 15.39289264 15.33076541 14.75298211
 14.84617296 18.32529821 15.92097416 16.74105368 16.78454274 16.95849901
 16.20675944 15.31833996 14.51689861 14.32430417 12.85810139 13.7278827
 15.6165507  15.23757455 14.83996024 15.84642147 16.9833499  15.69110338
 15.47365805 16.97713718 16.65407555 15.59791252 15.70974155 15.09468191
 14.73434394 15.24378728 17.49900596 15.49850895 15.9582505  15.18787276
 15.69110338 15.67867793 15.80293241 16.82181909 15.65382704 17.09517893
 15.86505964 13.31163022 16.24403579 15.33076541 15.13195825 16.2999503
 15.85884692 15.52335984 16.6167992  15.34940358 15.39910537 15.83399602
 16.61058648 15.70352883 15.60412525 15.02634195 13.99502982 14.31809145
 16.26267396 15.29970179 14.65357853 17.41202783 14.64736581 15.23136183
 18.30044732 16.21918489 16.9833499  15.79671968 13.3054175  15.26242545
 14.19383698 14.36158052 16.0390159  15.99552684 15.44259443 14.49204771
 14.50447316 16.38071571 15.92097416 15.66625249 16.86530815 17.53628231
 15.67867793 14.90208748]",22619.548493798196
2025-06-15 04:26:00+00:00,266,2128.53,9.0,15.757478538746302,15.611984343936381,18.41227634194831,"[14.38021869 15.63518887 14.83374751 16.26267396 15.30591451 15.36804175
 17.26292247 16.2750994  16.46769384 14.74055666 15.31833996 16.17569583
 17.12002982 15.61033797 14.01988072 15.54199801 15.04498012 13.69681909
 16.98956262 14.71570577 15.45501988 15.06361829 16.34965209 16.10114314
 16.76590457 15.61033797 17.25049702 15.31212724 16.48633201 13.69681909
 13.72166998 16.98956262 14.61008946 16.08250497 16.6167992  14.93936382
 14.82132207 15.84020875 16.48633201 16.00795229 17.84070577 14.33672962
 15.77186879 14.95800199 14.90208748 15.77808151 16.44284294 16.2999503
 15.85263419 13.59741551 16.13841948 15.95203777 17.16351889 16.25024851
 15.97067594 18.22589463 14.99527833 14.19383698 14.15034791 16.28131213
 14.11928429 15.10089463 16.03280318 17.29398608 15.91476143 16.41799205
 15.00770378 15.68489066 16.03280318 17.26913519 13.95154076 15.75944334
 15.69110338 16.43663022 15.71595427 15.18166004 17.67296223 15.75944334
 15.02634195 16.59194831 16.42420477 17.35611332 15.09468191 17.08275348
 15.4860835  15.25621272 16.56709742 15.18787276 15.12574553 15.26863817
 17.40581511 15.84642147 15.74701789 14.98906561 16.69756461 15.40531809
 17.89040755 16.70377734 17.49900596 13.09418489 14.26838966 16.11978131
 14.50447316 13.34269384 13.43588469 17.13866799 17.09517893 15.46744533
 16.194334   15.36182903 17.27534791 17.74130219 16.8777336  12.36729622
 14.87102386 15.13817097 15.44880716 15.43638171 15.67867793 15.18166004
 16.52982107 15.5916998  13.36133201 16.90258449 16.86530815 16.41799205
 14.31187873 14.75919483 13.73409543 15.02012922 14.61008946 15.41774354
 15.54821074 15.89612326 15.63518887 15.18166004 15.51093439 16.02659046
 15.50472167 15.05740557 15.21272366 14.65979125 15.37425447 15.44880716
 15.60412525 14.70328032 14.3305169  16.11978131 15.23757455 16.88394632
 15.0387674  16.92743539 15.41153082 16.46148111 15.04498012 17.15109344
 14.91451292 14.51068588 15.30591451 15.50472167 15.81535785 15.90854871
 15.22514911 15.0139165  15.28106362 16.02659046 16.57952286 15.69110338
 15.36182903 15.31212724 15.15059642 14.52932406 14.38021869 15.63518887
 14.28702783 16.13841948 15.36804175 14.21868787 14.60387674 15.75944334
 17.02062624 18.41227634 15.67246521 15.97688867 14.8834493  14.18141153
 14.18141153 14.13792247 14.68464215 15.6165507  14.01988072 15.36804175
 17.26292247 15.31833996 14.42370775 17.26292247 15.83399602 17.23185885
 16.65407555 14.42992048]",22607.82019922963
2025-06-15 04:27:00+00:00,267,2141.13,9.0,15.79526469550603,15.651124502982107,18.990059642147116,"[15.60412525 15.9582505  14.49204771 14.16898608 17.23807157 16.58573559
 14.67842942 15.20029821 16.46148111 16.64786282 17.36232604 15.82157058
 16.70377734 14.64115308 14.82753479 13.94532803 14.81510934 16.67892644
 16.88394632 16.09493042 15.1195328  15.29348907 15.93961233 17.5611332
 15.9582505  16.26267396 16.03280318 15.9582505  15.10089463 15.02634195
 14.5666004  14.64736581 14.28081511 15.16302187 15.3804672  15.52335984
 16.6416501  14.98285288 17.03926441 16.54845924 16.95228628 14.81510934
 16.0638668  13.93290258 15.69110338 15.1195328  14.01988072 15.08846918
 15.34319085 16.04522863 16.81560636 15.38667992 15.4612326  16.13841948
 17.18836978 17.97117296 14.0695825  15.58548708 14.62251491 14.16277336
 15.55442346 15.80293241 16.9833499  16.21918489 15.53578529 16.67892644
 16.54224652 15.37425447 18.89065606 16.93986083 14.02609344 15.10710736
 14.68464215 13.70924453 14.61630219 13.71545726 14.44855865 16.28752485
 18.56138171 16.54845924 16.49254473 15.68489066 15.3804672  16.51739563
 14.27460239 13.80243539 13.18737575 14.70328032 15.37425447 13.79000994
 16.68513917 15.16923459 14.03851889 15.0387674  16.38071571 15.99552684
 17.36232604 15.65382704 17.72266402 14.92693837 15.52957256 15.02012922
 15.10089463 15.33697813 16.2750994  15.26242545 15.03255467 16.04522863
 16.45526839 16.95228628 15.3804672  16.23782306 16.61058648 13.8832008
 14.83374751 16.28752485 13.70303181 16.20675944 15.90854871 14.87723658
 14.21247515 16.56709742 15.78429423 16.76590457 16.46148111 18.02708748
 16.52360835 12.50397614 14.65357853 14.87723658 14.82753479 17.40581511
 15.25621272 16.52982107 17.6667495  14.78404573 15.95203777 16.4304175
 15.61033797 15.94582505 16.05144135 16.33722664 13.21222664 14.39264414
 16.07007952 15.55442346 15.47365805 15.58548708 16.7472664  14.91451292
 17.4555169  16.25646123 16.28131213 16.6416501  16.66028827 15.49229622
 15.71595427 15.1195328  15.42395626 14.61630219 15.16923459 16.74105368
 16.29373757 14.47340954 16.93364811 16.4055666  13.86456262 16.62922465
 15.12574553 16.6416501  13.8583499  15.18787276 14.57281312 14.51689861
 14.07579523 16.77833002 14.42992048 16.0638668  14.93936382 16.15084493
 14.67842942 16.93364811 15.80293241 18.99005964 13.51043738 14.08822068
 14.57281312 15.28106362 15.52957256 16.90258449 16.08871769 16.2999503
 14.57281312 16.38692843 16.48011928 16.70999006 16.64786282 16.25024851
 15.77808151 15.42395626]",22734.237565284973
2025-06-15 04:28:00+00:00,268,2097.57,9.0,15.667326867161709,15.51581138170974,18.468190854870777,"[15.19408549 14.54796223 14.64115308 15.21272366 15.21893638 16.72241551
 16.41177932 16.24403579 16.02037773 14.70328032 15.9582505  15.23136183
 15.65382704 14.83374751 14.36158052 14.53553678 15.00770378 15.9582505
 15.3804672  16.4304175  16.56088469 15.64761431 16.08871769 13.15631213
 17.07654076 16.08871769 16.26888668 15.0139165  13.36754473 15.08846918
 17.25049702 13.75894632 14.92072565 14.93936382 16.66650099 14.74055666
 13.6222664  17.14488072 15.96446322 16.85909543 17.34368787 13.77758449
 13.29920477 16.4304175  14.29945328 14.42370775 16.5360338  15.16302187
 16.44284294 15.68489066 15.13817097 15.18166004 14.92072565 16.49254473
 15.62897614 15.5916998  14.60387674 12.59095427 17.03926441 15.04498012
 16.42420477 14.70949304 14.69085487 13.99502982 15.15680915 17.75372763
 17.26292247 15.97067594 16.28752485 15.75944334 14.06336978 14.77162028
 15.64140159 15.11332008 15.0139165  15.67246521 16.26888668 15.28727634
 15.94582505 15.10710736 17.03926441 16.93364811 16.09493042 17.82828032
 13.31784294 14.29324056 13.52286282 15.86505964 16.47390656 13.89562624
 16.46148111 16.22539761 15.51093439 15.722167   17.0889662  16.7472664
 17.05168986 15.51093439 18.18240557 13.59741551 14.49826044 13.00099404
 13.74030815 15.17544732 14.80889662 16.31237575 15.29348907 15.30591451
 16.32480119 16.32480119 14.73434394 14.57902584 16.87152087 13.60362823
 14.82132207 13.80243539 14.36779324 14.64736581 15.38667992 17.10139165
 16.84045726 14.3305169  16.35586481 14.69085487 16.5360338  15.24378728
 17.75994036 13.52286282 15.96446322 15.57927435 14.49204771 13.85213718
 15.98310139 16.75969185 17.31262425 16.13841948 15.26863817 16.23782306
 15.74080517 17.31262425 16.25024851 14.08200795 15.24378728 14.51068588
 17.50521869 15.68489066 15.97067594 14.57281312 13.9888171  15.07604374
 16.79696819 16.43663022 16.22539761 18.07678926 18.46819085 16.66028827
 13.05069583 15.28727634 15.16923459 15.20029821 14.2000497  13.90805169
 14.27460239 16.68513917 16.194334   16.17569583 15.62897614 14.8834493
 16.28752485 14.80889662 13.81486083 13.69060636 12.63444334 15.07604374
 15.21272366 15.51093439 14.60387674 17.56734592 15.43016899 16.44284294
 15.51714712 16.11356859 17.20079523 17.13245527 14.52932406 14.58523857
 15.90854871 14.4361332  15.72837972 16.90879722 15.56684891 16.95849901
 16.46148111 13.8832008  16.08250497 16.36829026 17.1945825  16.02037773
 16.75969185 13.51043738]",22306.208766776213
2025-06-15 04:29:00+00:00,269,2142.65,9.0,15.800976175307527,15.655846172962226,19.44358846918489,"[13.71545726 13.4917992  14.72191849 15.57927435 14.89587475 15.26242545
 15.31212724 15.77186879 17.69781312 17.23807157 18.23832008 15.30591451
 16.7472664  13.79622266 13.76515905 13.56635189 15.83399602 13.78379722
 15.79050696 14.62251491 15.00770378 15.722167   17.05790258 15.26863817
 15.52335984 16.42420477 16.49875746 15.05740557 15.45501988 16.09493042
 16.39935388 14.97664016 16.13841948 16.34965209 17.12624254 16.33722664
 16.31858847 15.79671968 16.85909543 17.5859841  16.6416501  12.95129225
 14.2000497  16.7472664  13.6471173  16.89015905 14.98285288 14.23111332
 14.70949304 16.36829026 15.71595427 15.8277833  17.17594433 14.85238569
 17.18215706 16.62301193 13.28677932 15.49229622 14.40506958 16.75969185
 15.04498012 15.40531809 15.21272366 15.09468191 14.95178926 17.70402584
 19.44358847 16.31858847 16.80318091 17.31883698 15.36804175 14.60387674
 14.39885686 13.90805169 12.70899602 16.04522863 16.48011928 15.58548708
 15.02012922 15.24378728 17.48036779 16.01416501 17.06411531 16.4304175
 14.92693837 15.3556163  15.74080517 13.64090457 14.82753479 15.80914513
 16.46148111 15.4612326  14.51689861 16.4055666  16.04522863 16.194334
 16.5360338  17.31883698 17.23807157 14.13170974 14.63494036 14.94557654
 14.01988072 15.06361829 14.99527833 14.57902584 15.4612326  16.38692843
 16.50497018 14.47340954 17.4555169  15.67246521 18.7415507  14.28081511
 15.49229622 15.04498012 14.61008946 14.72191849 15.85884692 15.44259443
 15.9582505  15.73459245 16.28752485 17.91525845 15.71595427 16.60437376
 16.01416501 16.48633201 15.15680915 14.10064612 15.29970179 15.22514911
 16.44905567 16.2750994  14.65979125 16.4304175  15.18787276 16.69756461
 16.01416501 18.0084493  15.92718688 14.92693837 13.70303181 15.70352883
 14.82753479 15.44880716 14.24353877 14.89587475 16.89015905 14.47962227
 16.42420477 16.52982107 15.75944334 15.79671968 17.06411531 15.33076541
 14.58523857 15.29348907 14.06336978 15.76565606 14.41749503 15.43638171
 14.82132207 17.53006958 15.49850895 15.94582505 15.52957256 15.46744533
 15.80293241 17.28156064 13.93911531 15.02012922 15.08846918 14.47340954
 14.93315109 15.33076541 16.25024851 16.08871769 15.73459245 15.10089463
 16.75969185 17.44930417 16.39314115 16.67892644 12.78976143 16.79075547
 14.57902584 14.57281312 17.05790258 14.31187873 15.44880716 15.86505964
 16.41177932 15.30591451 15.98310139 17.36232604 14.89587475 18.64835984
 17.65432406 14.16898608]",22753.345892108868
