timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 04:30:00+00:00,270,2094.5299999999997,9.0,15.659594814970294,15.506368041749502,18.443339960238568,"[14.10064612 13.40482107 14.61008946 12.77112326 16.23161034 14.94557654
 16.04522863 15.11332008 16.30616302 16.92743539 17.30641153 16.20675944
 17.02683897 13.98260437 14.32430417 16.08871769 14.32430417 15.6165507
 14.8026839  16.54224652 17.0082008  17.78479125 16.11356859 16.50497018
 16.71620278 15.8277833  16.00795229 15.0139165  13.82728628 15.26863817
 14.95178926 14.29324056 15.37425447 15.11332008 15.36804175 17.88419483
 15.722167   15.54199801 16.95849901 16.14463221 16.24403579 15.46744533
 13.83349901 14.35536779 14.78404573 13.52907555 14.76540755 15.42395626
 14.77162028 14.18762425 16.56709742 16.56709742 14.52311133 15.24378728
 18.10785288 16.34343936 13.71545726 13.70924453 14.06336978 14.34915507
 15.49850895 16.96471173 16.38692843 16.18812127 15.37425447 15.24378728
 15.51714712 14.59145129 16.41177932 18.44333996 13.55392644 14.55417495
 13.86456262 14.87102386 15.90233598 16.11978131 13.03827038 15.18787276
 15.26863817 16.42420477 16.90258449 15.17544732 17.44309145 16.59194831
 12.72142147 13.31784294 14.28702783 14.02609344 15.26242545 13.90183897
 15.28727634 14.81510934 15.58548708 14.80889662 13.90183897 16.84045726
 18.0084493  16.83424453 17.09517893 14.77162028 15.31833996 13.46073559
 13.82107356 14.52932406 15.06361829 14.50447316 15.07604374 17.41824056
 17.26913519 14.55417495 16.194334   17.48036779 16.55467197 15.04498012
 14.52311133 14.97042744 13.36133201 17.33126243 15.96446322 14.57281312
 14.85859841 17.4555169  16.4304175  15.06983101 16.48633201 15.88991054
 15.54199801 14.81510934 15.33697813 15.05740557 14.29324056 15.39289264
 16.33722664 14.85859841 15.92097416 15.80293241 15.29348907 17.89662028
 16.97092445 16.18190855 18.18240557 14.82753479 16.47390656 13.26192843
 14.11928429 14.90208748 14.69085487 14.40506958 15.27485089 13.48558648
 15.38667992 16.26888668 16.38071571 15.77808151 16.4304175  16.51739563
 15.65382704 15.26863817 13.26814115 15.76565606 15.08225646 16.79696819
 16.41799205 16.62922465 16.36829026 15.16302187 16.87152087 16.46769384
 16.5111829  17.0082008  14.92072565 14.0695825  14.83996024 13.89562624
 15.34940358 16.23161034 15.96446322 15.07604374 13.85213718 15.60412525
 15.13817097 17.12624254 17.81585487 17.38096421 12.37972167 15.84642147
 16.18812127 14.55417495 14.57281312 18.10785288 16.08250497 15.97688867
 15.58548708 15.86505964 15.06361829 15.49850895 16.48011928 16.35586481
 15.98310139 15.26863817]",22280.340412964615
2025-06-15 04:31:00+00:00,271,2104.69,9.0,15.690206879659364,15.537928677932404,18.387425447316105,"[14.87102386 15.4612326  14.81510934 17.6667495  15.55442346 16.00795229
 15.84020875 18.25695825 14.18762425 16.05144135 14.99527833 16.84045726
 14.82132207 14.95800199 13.12524851 15.64140159 13.98260437 15.19408549
 14.84617296 16.13220676 15.44880716 15.90854871 16.44284294 15.08225646
 16.37450298 17.02062624 15.81535785 15.43638171 12.10636183 14.62251491
 15.51714712 13.37375746 14.70949304 14.82753479 16.6416501  16.12599404
 15.26863817 16.57331014 17.18215706 16.03280318 17.6667495  14.35536779
 14.11307157 14.40506958 15.82157058 16.12599404 15.47987078 13.81486083
 15.43638171 15.62897614 14.60387674 14.45477137 17.15109344 15.60412525
 16.85909543 17.6667495  16.22539761 14.98906561 16.20054672 14.45477137
 14.90208748 15.70352883 14.90208748 16.48011928 14.03230616 13.74652087
 18.11406561 16.23161034 17.39960239 15.44880716 15.31833996 13.8583499
 13.80864811 15.40531809 14.74676938 14.47340954 14.39264414 15.95203777
 15.03255467 17.76615308 16.95849901 16.46769384 16.15084493 16.96471173
 14.93936382 15.23757455 14.16277336 15.41153082 14.45477137 16.02659046
 15.66625249 16.56709742 15.84642147 15.06361829 17.3250497  16.13841948
 16.50497018 16.01416501 15.59791252 13.49801193 15.51714712 13.16252485
 15.20029821 15.59791252 15.1195328  17.14488072 16.33722664 16.33101392
 14.04473161 14.8834493  14.88966203 15.86505964 17.41824056 14.13170974
 13.57877734 14.63494036 14.93936382 14.60387674 15.05740557 13.52907555
 16.2999503  16.26888668 15.54199801 17.10139165 15.88369781 14.93315109
 16.67271372 13.00720676 13.69681909 13.79622266 14.96421471 15.28106362
 15.56684891 15.96446322 16.33101392 14.72191849 14.58523857 14.85238569
 16.92743539 16.7721173  17.43687873 14.55417495 16.08250497 13.52907555
 14.66600398 13.80864811 15.53578529 15.28106362 15.46744533 14.76540755
 15.58548708 17.40581511 16.63543738 16.28752485 16.70999006 17.3250497
 15.85884692 16.18812127 14.10685885 15.6165507  15.00149105 16.0638668
 16.45526839 14.40506958 15.54821074 15.93961233 14.89587475 15.98310139
 16.43663022 16.10735586 14.56038767 15.34319085 14.97664016 16.0390159
 13.68439364 15.81535785 17.74751491 15.31212724 15.22514911 16.48011928
 16.91500994 16.09493042 16.36207753 16.36829026 14.29945328 15.53578529
 15.16302187 14.77162028 14.77162028 14.61630219 15.85263419 15.94582505
 16.66650099 16.41799205 17.37475149 15.97067594 16.20675944 16.194334
 18.38742545 14.11928429]",22382.756136588367
2025-06-15 04:32:00+00:00,272,2155.1499999999996,9.0,15.839752590989132,15.69467569582505,19.96545725646123,"[15.67246521 16.94607356 16.33101392 15.80914513 15.41774354 14.40506958
 16.52360835 15.51093439 14.87102386 13.75894632 16.79075547 17.93389662
 18.74776342 15.12574553 16.12599404 15.26242545 14.17519881 14.59766402
 15.52335984 15.63518887 16.0390159  16.35586481 16.48011928 14.94557654
 17.43687873 15.63518887 17.06411531 13.82728628 14.64736581 13.7527336
 15.16923459 14.82132207 15.98931412 15.02634195 16.49875746 16.64786282
 15.25621272 16.02037773 17.02062624 16.26888668 16.11978131 15.41153082
 15.47365805 15.79671968 14.47340954 16.7721173  14.15034791 15.47987078
 14.57281312 15.98931412 16.67892644 17.17594433 14.98285288 16.42420477
 17.75372763 17.430666   13.16873757 16.24403579 14.61008946 14.87723658
 15.10089463 16.11356859 14.27460239 14.89587475 15.77186879 15.54821074
 18.63593439 15.75944334 16.77833002 16.63543738 14.56038767 14.2000497
 15.20651093 14.64736581 16.45526839 15.75944334 15.21893638 16.00795229
 17.26292247 15.26863817 15.16302187 16.93986083 16.48633201 17.05790258
 12.94507952 14.19383698 13.8832008  15.21893638 14.64736581 14.32430417
 14.28702783 16.4055666  17.02683897 15.41774354 15.62276342 16.56709742
 16.97092445 16.54224652 17.36853877 14.06336978 14.93315109 13.89562624
 15.44880716 14.17519881 17.40581511 16.82803181 15.05740557 14.14413519
 17.50521869 16.87152087 14.2249006  16.23782306 16.09493042 15.63518887
 14.8834493  15.18787276 14.83374751 15.64140159 14.94557654 15.87127237
 16.80318091 14.23732604 15.85263419 16.72862823 16.71620278 15.51093439
 17.0082008  14.59145129 13.9639662  14.26838966 15.92097416 15.34319085
 15.19408549 15.64140159 16.31237575 14.94557654 15.26242545 15.23136183
 14.35536779 19.96545726 14.64115308 14.82753479 15.08225646 14.58523857
 15.722167   15.39289264 15.37425447 15.67867793 14.66600398 15.67246521
 15.02012922 15.88369781 17.14488072 16.08250497 17.64811133 18.41227634
 13.91426441 14.68464215 15.45501988 15.56063618 15.6973161  16.54845924
 16.15084493 15.97067594 16.22539761 15.95203777 15.21893638 16.56709742
 17.27534791 16.88394632 14.82753479 15.87127237 15.44259443 16.66028827
 15.87127237 14.62872763 14.20626243 16.00173956 15.79671968 14.29945328
 14.85859841 17.83449304 18.28180915 15.3556163  15.33697813 13.87698807
 16.36829026 17.6667495  15.62276342 14.76540755 14.92693837 16.23161034
 15.43638171 16.6416501  16.46148111 15.59791252 17.75372763 15.87748509
 16.17569583 13.75894632]",22883.076268413235
2025-06-15 04:33:00+00:00,273,2138.5299999999997,9.0,15.791348860309471,15.643047962226639,19.1205268389662,"[15.28727634 15.64140159 14.69706759 15.98931412 15.30591451 14.31187873
 14.76540755 14.91451292 16.37450298 16.94607356 16.45526839 16.80939364
 17.03305169 14.44855865 13.71545726 13.14388668 14.24975149 16.6416501
 14.55417495 15.59791252 14.9083002  15.85884692 15.08846918 17.79100398
 15.28727634 17.13866799 15.62276342 15.92718688 13.94532803 13.59741551
 14.02609344 14.51068588 13.55392644 13.9888171  14.82753479 14.57281312
 16.20054672 15.21893638 16.59816103 17.15730616 17.97117296 17.02683897
 14.20626243 14.42992048 13.51043738 14.88966203 15.86505964 14.84617296
 15.80914513 15.00149105 15.00149105 14.63494036 16.43663022 16.41799205
 15.78429423 16.65407555 13.8832008  14.58523857 13.24950298 15.17544732
 14.4361332  13.76515905 16.34343936 16.81560636 17.64811133 16.85909543
 17.76615308 16.03280318 16.32480119 17.0082008  14.92072565 15.58548708
 15.31212724 14.92072565 14.04473161 15.93961233 17.02683897 16.16327038
 16.90258449 16.33722664 18.0084493  15.20029821 16.55467197 16.83424453
 15.25621272 13.22465209 15.29970179 13.7527336  14.9083002  15.05119284
 17.00198807 15.98931412 15.68489066 14.42992048 16.80939364 15.56063618
 16.6167992  18.44955268 16.70999006 13.67818091 15.22514911 15.78429423
 15.43638171 16.87152087 16.44284294 14.32430417 16.35586481 15.36182903
 18.2693837  17.89040755 18.30044732 18.61729622 17.2194334  13.80243539
 15.39289264 12.85188867 17.01441352 18.21968191 16.50497018 14.8026839
 16.25024851 16.08250497 15.12574553 15.77808151 15.9582505  14.82132207
 17.34368787 14.90208748 15.00149105 14.96421471 15.70352883 16.05765408
 15.38667992 15.40531809 15.12574553 14.79025845 15.1195328  17.18215706
 17.49900596 16.42420477 16.67892644 15.02012922 14.73434394 15.22514911
 13.72166998 14.65357853 15.20029821 14.97664016 15.13817097 16.07629225
 15.19408549 15.23757455 17.3499006  15.44259443 16.39935388 17.71645129
 14.85238569 16.75347913 14.82753479 15.88369781 14.07579523 15.70974155
 16.14463221 17.02683897 14.5417495  16.94607356 16.99577535 14.777833
 15.25621272 15.54199801 15.08846918 15.44880716 15.75944334 13.52286282
 15.72837972 13.95775348 13.97017893 16.10114314 16.62922465 14.34915507
 16.81560636 17.82206759 17.22564612 16.78454274 13.69060636 13.87698807
 14.0944334  15.9582505  16.72862823 14.49826044 15.12574553 14.65357853
 15.69110338 16.66028827 15.25       14.5666004  17.21322068 19.12052684
 16.75969185 14.55417495]",22721.136747051365
2025-06-15 04:34:00+00:00,274,2161.2299999999996,9.0,15.858986729063828,15.713562375745525,18.381212723658052,"[14.32430417 14.57902584 16.33101392 15.4860835  15.92718688 14.06336978
 15.90233598 16.39935388 16.75347913 16.85909543 15.59791252 16.70999006
 15.78429423 14.12549702 14.4609841  15.09468191 14.56038767 15.6165507
 13.92668986 15.56684891 16.42420477 15.722167   16.72241551 16.51739563
 18.38121272 15.65382704 16.07629225 13.78379722 14.29324056 15.65382704
 15.21272366 14.73434394 15.47365805 16.08871769 14.95178926 15.00770378
 16.41177932 16.0638668  17.68538767 16.13220676 16.01416501 14.12549702
 12.87052684 14.68464215 15.68489066 15.31212724 15.61033797 15.06983101
 14.89587475 15.9333996  16.1694831  17.03305169 16.8528827  17.14488072
 17.36853877 15.27485089 15.10089463 16.82181909 14.62251491 13.57877734
 14.75298211 15.32455268 16.11978131 17.61704771 16.18190855 16.7721173
 16.57952286 16.8777336  17.82828032 17.28156064 14.73434394 16.68513917
 13.5166501  15.30591451 16.16327038 15.5916998  15.1443837  16.44905567
 16.30616302 16.90258449 16.76590457 16.17569583 16.46769384 16.0638668
 14.97664016 14.79647117 14.42370775 15.64761431 15.02012922 15.33697813
 14.90208748 16.97092445 16.44905567 16.42420477 14.75298211 16.23161034
 15.47987078 16.89015905 16.98956262 13.94532803 13.74652087 14.41749503
 15.12574553 16.08871769 16.65407555 15.6165507  17.0889662  15.54821074
 17.70402584 15.25       16.194334   14.94557654 17.7972167  15.86505964
 13.18116302 16.02659046 14.69706759 12.86431412 15.99552684 15.98931412
 15.74701789 16.55467197 15.94582505 15.24378728 17.22564612 18.0084493
 16.10114314 15.98310139 14.74676938 13.98260437 14.777833   16.38071571
 15.78429423 15.30591451 16.36829026 15.30591451 17.43687873 16.04522863
 16.72241551 16.56088469 16.05765408 14.74676938 15.722167   16.02659046
 13.34269384 13.00720676 16.03280318 17.18215706 15.25621272 16.11978131
 15.05740557 15.10710736 16.07007952 16.18190855 18.25695825 16.8528827
 16.04522863 14.05094433 14.21247515 15.41153082 14.45477137 15.74080517
 14.50447316 17.39960239 15.23136183 15.11332008 16.48633201 16.46769384
 16.09493042 17.06411531 14.85859841 16.5111829  15.21893638 14.17519881
 15.62276342 14.92072565 15.62276342 15.08846918 16.25024851 16.36829026
 16.02037773 16.6167992  18.32529821 17.44309145 13.90805169 14.2000497
 14.93936382 15.23757455 15.95203777 16.75347913 13.65333002 15.23757455
 16.02659046 16.72241551 17.1138171  16.67271372 15.6973161  14.65357853
 15.81535785 14.69085487]",22947.426000755942
2025-06-15 04:35:00+00:00,275,2123.84,9.0,15.749302926940544,15.59741550695825,19.083250497017893,"[14.33672962 13.86456262 14.3305169  16.01416501 15.28106362 16.14463221
 14.93936382 16.68513917 16.02037773 16.89015905 17.13866799 15.60412525
 17.39960239 13.11282306 13.63469185 13.90805169 14.89587475 14.72813121
 16.55467197 14.95178926 16.46769384 15.31833996 14.51068588 16.55467197
 17.28777336 16.29373757 15.57306163 13.42345924 14.28081511 15.722167
 15.56684891 13.80243539 15.05119284 17.00198807 14.23732604 16.80318091
 15.722167   16.36207753 15.17544732 16.38692843 16.41177932 14.11928429
 13.81486083 15.44880716 15.88369781 15.74080517 14.5417495  15.06361829
 15.15680915 16.10114314 16.95228628 17.33747515 15.53578529 15.4860835
 19.0832505  15.44880716 13.22465209 13.92047714 14.6722167  16.18812127
 15.31212724 15.29348907 15.53578529 16.48633201 16.38071571 18.48682903
 16.21918489 15.57927435 16.88394632 15.82157058 15.41774354 15.37425447
 14.4361332  15.25       15.55442346 14.8026839  13.90805169 16.87152087
 15.9582505  15.45501988 17.29398608 16.69756461 14.38643141 16.34343936
 14.74055666 15.36182903 15.10089463 13.57877734 14.91451292 15.21893638
 14.00745527 15.73459245 15.44259443 15.30591451 15.10089463 17.03305169
 17.54870775 17.22564612 14.98906561 15.25621272 15.58548708 15.57927435
 13.37375746 16.98956262 14.57281312 15.21272366 16.13841948 17.52385686
 16.39935388 16.54845924 17.44930417 15.30591451 16.17569583 13.85213718
 14.31809145 16.52360835 14.41128231 15.75323062 15.72837972 15.62897614
 15.44880716 17.21322068 16.02659046 17.87176938 16.57331014 15.39289264
 15.23757455 13.65954274 12.34244533 16.70999006 15.33697813 14.91451292
 16.56709742 14.11928429 16.97092445 15.13195825 15.88369781 16.08871769
 14.59145129 17.25049702 17.38096421 15.23757455 15.62897614 14.82132207
 13.88941352 13.67196819 15.25621272 14.46719682 16.02659046 15.28106362
 15.56684891 16.68513917 15.64140159 17.30641153 16.56088469 16.97713718
 14.94557654 13.99502982 15.1195328  15.16923459 14.90208748 15.33076541
 16.03280318 16.8777336  16.23161034 14.97042744 17.16973161 17.0889662
 18.08921471 15.99552684 14.56038767 14.71570577 16.28131213 14.99527833
 13.06312127 13.89562624 14.28702783 15.92097416 14.98285288 15.57927435
 16.07007952 15.05740557 17.41202783 17.56734592 13.54771372 15.77808151
 14.28081511 15.44259443 16.13220676 14.63494036 17.52385686 15.77808151
 15.41774354 15.87127237 16.72241551 16.07007952 16.00173956 18.43091451
 14.61630219 15.70974155]",22580.467872372286
2025-06-15 04:36:00+00:00,276,2181.1500000000005,9.0,15.91908950159476,15.775441103379721,18.52410536779324,"[14.51689861 15.25       14.92693837 14.53553678 14.66600398 16.09493042
 16.25646123 16.90258449 17.89040755 16.08871769 16.34343936 17.33126243
 17.1138171  14.07579523 14.83996024 14.41128231 16.54224652 15.19408549
 15.28106362 15.62897614 15.41153082 15.77186879 16.45526839 14.38643141
 17.33126243 17.10139165 16.79075547 15.79671968 12.37350895 15.75944334
 14.81510934 16.24403579 16.07629225 14.58523857 17.97738569 15.30591451
 15.50472167 15.00770378 16.59816103 16.46148111 17.0889662  13.80243539
 14.44234592 14.95178926 14.33672962 14.54796223 15.92718688 14.80889662
 15.4860835  16.34965209 17.04547714 15.91476143 15.80914513 16.1694831
 15.64761431 17.09517893 14.8834493  14.52932406 13.9639662  15.67867793
 13.42967197 15.63518887 17.36232604 17.3250497  16.38692843 16.25024851
 15.34940358 16.8528827  14.87102386 18.13270378 15.19408549 14.96421471
 16.30616302 15.25       15.29970179 16.91500994 15.45501988 16.26267396
 15.4612326  16.09493042 15.97067594 16.95849901 17.42445328 16.94607356
 14.95178926 15.37425447 14.16898608 16.33101392 15.76565606 16.62301193
 16.74105368 17.29398608 16.79075547 16.21297217 17.59840954 16.41799205
 17.28777336 16.87152087 17.44930417 14.99527833 15.06361829 14.21868787
 14.72191849 16.05144135 15.1443837  16.63543738 15.12574553 16.65407555
 15.70974155 15.93961233 16.12599404 17.902833   16.08871769 16.21918489
 14.49204771 14.51068588 16.43663022 17.03305169 15.81535785 14.82132207
 16.34965209 15.89612326 17.50521869 16.05144135 17.20700795 18.52410537
 16.68513917 15.20651093 15.20651093 14.97042744 15.15680915 15.85263419
 14.55417495 15.60412525 14.49826044 15.70974155 14.90208748 16.6416501
 13.58499006 14.96421471 15.72837972 15.18166004 14.70328032 14.4361332
 14.45477137 14.95800199 15.5916998  15.26242545 15.66625249 17.12002982
 14.69706759 16.26888668 16.55467197 17.52385686 14.65979125 17.97117296
 16.90879722 15.63518887 14.51689861 13.24329026 14.55417495 15.67867793
 16.22539761 15.58548708 17.09517893 16.97092445 14.59766402 16.95849901
 16.49254473 16.67271372 15.13195825 16.09493042 14.92693837 14.29324056
 15.08225646 14.38021869 16.05144135 15.05740557 15.87748509 15.43016899
 17.05168986 18.07678926 14.44234592 17.48658052 14.777833   16.2750994
 13.3861829  15.45501988 14.57281312 15.44259443 13.72166998 15.5916998
 15.90854871 16.49254473 15.41153082 14.93315109 17.62326044 18.5054672
 17.07032803 13.74652087]",23148.505836535427
2025-06-15 04:37:00+00:00,277,2173.97,9.0,15.89856978783354,15.753137425447317,18.77882703777336,"[14.01988072 13.01963221 16.22539761 14.52311133 15.64140159 15.80293241
 15.84642147 16.55467197 16.36829026 16.88394632 18.52410537 16.90258449
 16.4304175  13.33648111 15.71595427 14.88966203 14.15656064 16.35586481
 14.75298211 13.60362823 15.77808151 17.08275348 16.79075547 16.6167992
 17.76615308 15.13817097 17.54870775 14.92072565 14.21247515 14.21868787
 14.33672962 17.12002982 15.73459245 17.05168986 16.92122266 16.62301193
 17.62326044 17.51764414 18.40606362 17.54249503 17.18215706 14.13792247
 14.80889662 15.36804175 14.01988072 14.65357853 16.90258449 17.74130219
 16.28131213 14.5666004  17.12002982 16.18812127 17.20700795 16.83424453
 16.4055666  15.49850895 15.50472167 15.06361829 13.00720676 17.0082008
 16.08871769 16.24403579 14.95800199 15.91476143 14.65979125 17.31883698
 15.53578529 16.58573559 18.77882704 18.74776342 14.90208748 15.37425447
 14.46719682 13.15631213 16.69135189 13.79622266 16.23782306 14.15656064
 17.82828032 15.26242545 15.05740557 16.0638668  16.21918489 16.58573559
 14.31809145 14.75919483 15.15059642 15.39910537 15.57306163 17.3250497
 16.95849901 16.03280318 16.00173956 15.84020875 15.60412525 15.54199801
 17.67917495 16.57952286 16.49254473 14.29945328 13.95154076 15.64140159
 15.50472167 16.07629225 16.42420477 16.57331014 16.48011928 14.91451292
 14.8026839  13.65333002 15.74080517 16.52982107 15.83399602 14.38021869
 14.75298211 14.5417495  15.39289264 15.18787276 16.49875746 15.31212724
 13.6471173  17.12624254 15.93961233 15.21272366 15.60412525 17.02683897
 17.92147117 13.59741551 16.31858847 14.73434394 16.31858847 16.6167992
 17.62947316 15.52335984 14.24353877 14.74055666 17.60462227 15.59791252
 16.72862823 17.03305169 18.48682903 14.95800199 14.78404573 14.26838966
 14.71570577 15.51093439 14.72813121 16.20675944 15.45501988 14.52932406
 14.89587475 15.22514911 16.50497018 16.93364811 18.49925447 16.89015905
 13.66575547 14.03851889 14.57902584 14.16277336 15.92718688 15.56063618
 16.00795229 17.14488072 15.76565606 16.72862823 15.46744533 16.82181909
 16.37450298 16.05765408 14.91451292 14.75298211 14.15656064 15.1443837
 13.43588469 14.98906561 14.16898608 14.73434394 18.11406561 15.46744533
 16.59194831 14.65979125 16.42420477 17.01441352 14.69706759 16.39314115
 13.80864811 15.28106362 16.45526839 15.13195825 15.28106362 17.06411531
 14.05715706 15.56063618 16.46769384 14.65357853 16.194334   17.09517893
 15.74701789 15.72837972]",23079.85508217589
2025-06-15 04:38:00+00:00,278,2177.16,9.0,15.908658907119108,15.763046719681908,19.95303180914513,"[16.194334   15.3556163  14.99527833 15.23757455 15.36182903 15.29348907
 17.03305169 15.90233598 15.79671968 16.00795229 18.18240557 16.75347913
 16.31858847 14.82132207 12.9140159  14.61008946 15.79050696 14.78404573
 17.97117296 16.00173956 15.97688867 16.6416501  14.65357853 17.67917495
 15.71595427 16.97092445 15.74080517 14.15656064 14.10064612 15.90233598
 16.44284294 16.26888668 16.80318091 15.08846918 15.44259443 15.75323062
 16.29373757 17.20700795 16.93364811 16.4055666  15.84020875 15.81535785
 14.03851889 14.8834493  13.43588469 13.12524851 16.98956262 15.76565606
 14.81510934 16.43663022 16.28752485 16.64786282 16.21918489 16.20054672
 16.71620278 15.3556163  15.40531809 14.49826044 14.86481113 16.54845924
 14.51689861 15.47365805 16.194334   16.50497018 15.74701789 16.41799205
 16.23161034 16.23161034 16.92743539 16.52982107 15.09468191 14.83996024
 15.82157058 14.47962227 13.9888171  14.75298211 15.92718688 18.0333002
 15.44259443 15.54199801 16.99577535 16.95228628 17.5611332  16.55467197
 12.85188867 15.39289264 15.32455268 15.82157058 15.31212724 16.0390159
 15.26242545 15.08846918 15.51093439 18.19483101 16.58573559 16.67892644
 14.44855865 16.00173956 19.82256461 14.05715706 15.37425447 14.64736581
 14.79025845 14.74055666 14.97042744 16.18190855 15.74701789 16.25646123
 16.33722664 16.54845924 16.72241551 18.79746521 15.9333996  14.50447316
 15.53578529 14.31187873 14.34294235 15.70352883 14.49204771 16.44905567
 16.25646123 15.00149105 15.75944334 15.56063618 17.44930417 19.95303181
 17.60462227 14.8026839  14.77162028 14.01988072 15.4612326  14.79647117
 16.96471173 14.31809145 15.78429423 15.9333996  13.92047714 15.9582505
 16.6167992  16.33101392 16.66650099 15.02012922 12.83946322 14.74055666
 16.32480119 15.722167   16.17569583 16.82803181 15.93961233 17.2194334
 16.00173956 17.18836978 15.77808151 16.44284294 16.28752485 18.28180915
 14.29324056 15.23136183 15.19408549 14.11307157 14.8026839  15.4860835
 16.17569583 16.44905567 16.35586481 17.12624254 14.74676938 15.76565606
 16.28752485 14.40506958 13.99502982 13.59741551 12.72763419 15.29970179
 15.33697813 16.04522863 16.49254473 14.90208748 15.72837972 14.93315109
 15.92718688 15.93961233 18.1389165  18.57380716 14.93936382 14.62251491
 13.89562624 15.85263419 15.23757455 15.63518887 14.26217694 16.82181909
 16.55467197 16.94607356 16.48633201 16.35586481 15.66003976 17.87176938
 15.93961233 13.80243539]",23113.609239657686
2025-06-15 04:39:00+00:00,279,2173.3199999999997,9.0,15.898008685561123,15.751118290258448,18.586232604373755,"[15.10710736 15.42395626 15.86505964 14.64736581 15.05119284 15.44880716
 17.20700795 15.82157058 14.72191849 16.21297217 17.07032803 17.47415507
 17.47415507 14.44855865 15.24378728 14.61008946 14.60387674 14.93936382
 14.82132207 16.02037773 15.64761431 16.79696819 16.13841948 17.15109344
 16.21297217 15.81535785 16.194334   15.34319085 15.0387674  14.76540755
 14.57902584 15.722167   15.65382704 15.51093439 16.38692843 16.8777336
 15.44259443 16.90879722 15.62276342 14.4609841  15.91476143 15.76565606
 15.36182903 15.22514911 14.65357853 13.77758449 15.63518887 16.34965209
 14.60387674 17.1138171  15.5916998  15.88369781 15.40531809 16.80939364
 16.9833499  16.18812127 14.66600398 12.92022863 15.60412525 16.20054672
 15.47365805 15.21272366 16.52360835 14.76540755 15.05740557 15.00149105
 16.84045726 16.48633201 16.7721173  15.80914513 14.28081511 15.0387674
 14.74055666 16.62922465 13.99502982 14.36158052 14.44855865 16.16327038
 15.40531809 15.74080517 18.14512922 16.42420477 17.41824056 17.2194334
 15.20651093 14.03851889 14.41128231 14.95178926 14.39264414 15.71595427
 15.75323062 15.87748509 16.99577535 15.52335984 13.65954274 16.94607356
 17.67296223 18.10785288 18.00223658 14.32430417 14.8834493  15.44259443
 14.85859841 15.80293241 13.43588469 16.31237575 14.34915507 17.44309145
 15.28106362 15.56063618 16.66650099 15.13817097 15.98931412 14.48583499
 13.99502982 17.00198807 15.92718688 15.49229622 15.24378728 16.09493042
 16.93364811 16.22539761 14.84617296 17.12002982 15.50472167 16.95849901
 18.5862326  16.12599404 14.4609841  15.34940358 16.69135189 15.4860835
 15.17544732 15.13817097 17.87798211 18.05815109 14.87723658 17.26913519
 16.33722664 16.34965209 17.28156064 13.53528827 14.32430417 15.74701789
 15.51714712 15.75323062 15.26242545 16.25646123 15.57927435 15.66625249
 15.96446322 16.18812127 15.39289264 17.91525845 17.03926441 16.35586481
 13.03827038 14.3305169  15.51714712 15.00770378 15.51714712 15.29970179
 15.92097416 15.64140159 16.84045726 14.79025845 16.36207753 14.305666
 16.59816103 15.58548708 14.69085487 14.69706759 14.75298211 15.08225646
 15.13195825 16.01416501 15.60412525 17.07654076 17.0889662  15.90854871
 15.76565606 17.49900596 16.13841948 16.82181909 16.2750994  14.2249006
 15.38667992 15.28727634 13.98260437 16.28752485 14.51068588 16.59816103
 17.62947316 16.60437376 14.59766402 15.07604374 17.44309145 18.55516899
 18.05193837 15.4612326 ]",23077.977858413287
