timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 04:40:00+00:00,280,2176.46,9.0,15.907963232942766,15.760872266401588,18.399850894632205,"[13.31784294 13.83349901 16.68513917 14.24975149 14.06336978 14.8026839
 16.44284294 15.16923459 17.50521869 17.46794235 17.35611332 16.28752485
 16.8777336  16.26888668 14.11928429 12.75248509 15.722167   13.94532803
 16.18812127 16.02037773 16.31858847 18.29423459 15.21893638 17.26292247
 16.68513917 15.98310139 17.25049702 15.65382704 14.777833   15.30591451
 15.03255467 15.84020875 16.48633201 15.31212724 15.83399602 15.28106362
 15.67867793 17.13866799 16.31237575 14.83374751 17.50521869 15.1443837
 14.08200795 15.92718688 15.97067594 15.74080517 18.07057654 15.68489066
 15.68489066 16.26888668 15.13195825 16.71620278 16.2750994  16.74105368
 17.16973161 14.51689861 13.59120278 15.1195328  14.49826044 14.08200795
 16.54224652 14.0944334  15.47365805 17.20079523 16.23161034 17.26913519
 17.73508946 15.88991054 17.50521869 17.94632207 14.51689861 13.42345924
 16.92122266 14.51689861 15.49850895 15.97067594 14.61008946 15.20029821
 14.71570577 14.8834493  15.77808151 18.22589463 17.18836978 15.26863817
 15.25621272 15.29348907 14.33672962 15.82157058 13.39860835 14.78404573
 14.95178926 15.6165507  16.31237575 15.23757455 16.10735586 17.25670974
 16.84666998 18.01466203 16.05144135 13.08797217 14.67842942 16.82181909
 13.89562624 16.83424453 15.08846918 16.46148111 15.79050696 14.26838966
 16.59194831 15.47365805 16.29373757 16.67892644 15.96446322 13.61605368
 13.77758449 14.4609841  14.74055666 15.4860835  17.43687873 16.76590457
 17.06411531 16.74105368 17.39960239 17.56734592 16.65407555 17.28777336
 14.52311133 14.95178926 15.26242545 16.93986083 14.13792247 16.15705765
 14.3305169  14.57902584 13.35511928 16.02659046 16.63543738 15.43638171
 15.13195825 16.48633201 15.94582505 15.44259443 12.52261431 16.42420477
 13.97639165 15.29970179 16.21918489 14.4609841  13.34269384 16.24403579
 16.01416501 17.53006958 17.50521869 17.47415507 17.87798211 16.25646123
 14.98906561 13.1500994  16.34965209 16.34343936 14.49204771 17.67296223
 16.08250497 15.23757455 15.91476143 17.20079523 16.57331014 16.79696819
 17.49900596 17.48036779 14.83374751 14.28702783 14.05715706 14.34294235
 14.4361332  16.05144135 15.84642147 14.85859841 17.48036779 16.11978131
 16.72241551 15.95203777 17.48658052 18.39985089 14.18141153 15.25
 14.64115308 15.16923459 14.36158052 16.07007952 15.33076541 16.74105368
 15.63518887 16.16327038 16.52982107 16.70377734 15.5916998  17.33747515
 16.59816103 14.40506958]",23111.28179213332
2025-06-15 04:41:00+00:00,281,2205.17,9.0,15.993382439241888,15.850055914512923,18.9279324055666,"[12.18091451 15.85263419 16.49254473 15.18787276 14.65979125 14.65357853
 13.57877734 16.61058648 17.46172962 17.04547714 17.25049702 16.59816103
 16.41799205 13.62847913 15.06983101 13.66575547 14.73434394 17.25670974
 14.90208748 16.36829026 15.47365805 16.11978131 17.21322068 16.68513917
 16.2750994  15.88369781 17.93389662 14.07579523 15.10089463 14.85238569
 15.13195825 16.26267396 15.15059642 14.65357853 14.36779324 17.12624254
 15.90233598 16.88394632 16.82181909 17.10760437 16.85909543 14.3305169
 15.06361829 12.85810139 14.34294235 16.46769384 16.57952286 14.87723658
 15.66003976 16.42420477 15.97067594 17.64189861 17.67917495 17.34368787
 18.92793241 17.03305169 14.8026839  14.9083002  14.00124254 16.31237575
 13.70924453 15.05119284 16.75969185 17.81585487 17.85313121 16.57952286
 15.42395626 17.10760437 15.16302187 17.23807157 16.33722664 14.44855865
 15.97067594 14.46719682 15.77808151 14.33672962 15.96446322 16.18812127
 15.65382704 16.41177932 16.46769384 17.29398608 16.37450298 15.85884692
 15.5916998  14.70949304 14.15656064 16.12599404 16.87152087 15.52957256
 15.39289264 15.53578529 15.5916998  15.41153082 16.52360835 16.12599404
 16.95228628 18.5054672  16.85909543 14.24353877 17.23185885 14.52932406
 15.45501988 15.25621272 15.38667992 16.03280318 16.38692843 16.20675944
 17.2194334  15.33076541 15.39910537 18.2445328  18.54895626 13.95154076
 14.32430417 14.63494036 13.36754473 14.79025845 15.22514911 15.67867793
 15.90854871 16.18812127 15.52335984 15.04498012 17.46794235 17.902833
 16.01416501 17.38717694 13.45452286 15.30591451 14.98285288 15.96446322
 14.90208748 17.24428429 15.36804175 15.1195328  15.53578529 17.10139165
 15.21893638 17.87176938 16.39935388 14.28081511 15.28106362 17.70402584
 15.33697813 17.48658052 15.38667992 15.56063618 17.80342942 14.84617296
 14.70949304 15.44259443 17.87176938 17.44930417 17.12002982 17.3250497
 13.8583499  16.34965209 14.41749503 12.84567594 14.55417495 15.8277833
 15.52957256 15.97688867 15.64140159 14.99527833 16.28131213 15.33076541
 17.43687873 16.00173956 15.00770378 14.73434394 15.88991054 15.31212724
 14.45477137 15.49229622 17.12624254 14.79647117 15.74701789 16.00173956
 16.52360835 16.52360835 18.59865805 18.86580517 15.67867793 15.45501988
 13.6222664  14.34294235 15.6973161  16.07007952 16.70999006 16.39935388
 16.63543738 15.57927435 14.56038767 17.63568588 16.86530815 17.26913519
 14.91451292 14.64115308]",23397.06028872766
2025-06-15 04:42:00+00:00,282,2210.6499999999996,9.0,16.010255356837988,15.867078777335985,18.716699801192842,"[14.76540755 13.70303181 16.39314115 15.20029821 15.93961233 16.10735586
 15.59791252 15.37425447 18.39363817 14.55417495 16.24403579 16.39935388
 17.51764414 15.87127237 14.64736581 14.39885686 15.44259443 14.72191849
 15.40531809 14.84617296 17.74751491 15.20029821 17.00198807 15.46744533
 16.82803181 17.2194334  18.13270378 15.10710736 15.54199801 13.75894632
 15.00770378 16.52360835 16.10114314 15.9582505  16.41177932 15.84020875
 16.50497018 15.59791252 15.90233598 16.32480119 17.06411531 14.97664016
 15.62897614 15.6973161  14.99527833 16.21918489 16.29373757 15.98931412
 15.52335984 15.98310139 15.41774354 15.44259443 18.2693837  18.20725646
 16.90879722 17.00198807 14.31809145 14.95800199 13.83349901 17.28777336
 15.25       14.63494036 16.66650099 18.46197813 16.31237575 16.56709742
 18.7166998  14.8026839  15.29970179 17.31883698 13.62847913 15.40531809
 14.64115308 15.66003976 14.32430417 15.722167   16.49254473 17.69781312
 16.92122266 14.96421471 16.44905567 16.63543738 16.68513917 17.91525845
 13.3054175  14.13792247 13.13767396 14.72813121 17.01441352 14.42992048
 15.96446322 15.63518887 14.12549702 16.98956262 15.97688867 16.00173956
 18.08921471 17.33747515 16.90258449 13.89562624 16.67892644 16.26267396
 13.60984095 15.74080517 16.13841948 15.98310139 15.91476143 16.4055666
 16.60437376 16.97092445 17.29398608 16.89637177 15.31833996 14.20626243
 16.54224652 15.28106362 15.60412525 15.23757455 15.26242545 14.47962227
 16.29373757 15.51714712 16.9833499  14.57902584 17.51143141 15.43016899
 17.17594433 14.03230616 15.16302187 15.22514911 16.12599404 14.52932406
 15.68489066 16.77833002 15.96446322 16.72862823 15.05119284 16.67892644
 14.85859841 16.52360835 14.79025845 14.26217694 16.67271372 15.90233598
 15.42395626 15.28727634 15.92718688 16.194334   14.91451292 16.18812127
 17.39960239 15.41774354 18.04572565 16.75347913 15.46744533 17.16351889
 13.82107356 15.19408549 15.67867793 16.14463221 15.21272366 15.68489066
 16.6416501  15.20029821 15.51714712 16.95849901 17.33747515 15.30591451
 16.55467197 16.7472664  15.43016899 14.47340954 14.93936382 15.56063618
 16.46148111 16.59816103 15.23757455 15.39289264 14.777833   15.93961233
 16.59194831 16.14463221 16.13841948 16.57331014 15.98310139 14.38021869
 15.21272366 15.87127237 16.02659046 16.84666998 14.36158052 13.97017893
 16.57952286 14.21247515 17.50521869 16.60437376 17.69781312 18.28180915
 14.10064612 15.88369781]",23453.510321837173
2025-06-15 04:43:00+00:00,283,2181.01,9.0,15.923494062341502,15.775006212723659,18.834741550695824,"[16.05765408 14.28702783 15.20029821 16.31237575 16.7721173  16.44284294
 14.88966203 14.97042744 16.33722664 15.51714712 16.25024851 16.02037773
 18.56138171 14.87102386 14.2000497  13.52907555 14.69706759 16.37450298
 14.51689861 15.80914513 16.05144135 17.23807157 16.75969185 16.4304175
 15.68489066 17.1138171  17.07032803 15.31212724 14.70328032 16.17569583
 15.75323062 14.01366799 17.65432406 15.88991054 17.42445328 15.42395626
 17.71645129 18.46819085 14.71570577 16.51739563 15.31212724 14.86481113
 14.5666004  16.20675944 15.57927435 15.31212724 15.1443837  15.54199801
 17.75372763 15.64761431 15.72837972 15.04498012 17.22564612 17.04547714
 17.84070577 17.89662028 13.47316103 15.0139165  15.8277833  14.81510934
 14.73434394 15.10710736 16.74105368 14.3305169  16.16327038 16.52982107
 16.15705765 15.73459245 18.14512922 15.18787276 15.79671968 15.00149105
 14.92693837 16.36207753 18.83474155 14.93315109 16.18190855 16.62922465
 15.98931412 17.2194334  17.33747515 16.08871769 16.5111829  16.75347913
 14.15034791 12.44184891 15.57927435 13.54771372 14.75298211 15.5916998
 14.31187873 15.11332008 15.44880716 16.2999503  15.21893638 16.31237575
 17.16351889 18.33772366 17.88419483 14.62251491 13.3861829  13.95775348
 15.722167   14.70949304 17.96496024 14.86481113 16.0638668  16.84045726
 18.12027833 15.27485089 16.6416501  15.95203777 16.96471173 15.25621272
 15.32455268 15.98310139 15.44259443 16.2999503  14.65979125 16.31858847
 15.34319085 16.05765408 17.82828032 15.72837972 14.99527833 17.07654076
 17.02683897 13.91426441 17.71645129 13.59120278 15.90854871 14.52932406
 14.85859841 15.51093439 15.4612326  16.17569583 15.31833996 17.33126243
 16.28131213 17.44930417 15.99552684 15.86505964 15.29348907 13.21843936
 15.55442346 15.96446322 17.08275348 14.08822068 13.68439364 16.20675944
 14.95178926 17.25670974 15.79050696 14.69085487 16.54224652 17.95874751
 13.54771372 14.82132207 15.05119284 14.77162028 15.70352883 16.73484095
 15.26863817 16.38692843 17.68538767 14.64736581 16.90258449 16.73484095
 16.25646123 15.98310139 15.3556163  16.11356859 13.70924453 14.62872763
 15.1443837  13.51043738 15.98310139 15.98310139 15.49850895 17.05168986
 15.8277833  15.80293241 17.41202783 15.722167   13.34890656 14.5417495
 14.79025845 15.36182903 14.42370775 15.26242545 14.02609344 14.93315109
 16.11978131 17.97117296 16.14463221 14.77162028 18.46197813 16.38692843
 15.94582505 12.52882704]",23163.241734969735
2025-06-15 04:44:00+00:00,284,2228.3599999999997,9.0,16.06394005569944,15.92209244532803,18.691848906560637,"[14.5417495  14.00745527 15.56684891 15.43016899 17.18836978 15.51714712
 17.55492048 16.97713718 17.64811133 16.92122266 17.28156064 16.49875746
 18.69184891 15.15680915 13.80864811 15.03255467 13.79000994 14.54796223
 16.24403579 16.0638668  16.55467197 17.12624254 15.18787276 17.94010934
 18.12027833 15.90854871 17.1138171  15.67867793 15.6973161  13.95154076
 17.07032803 14.87102386 15.67246521 16.26888668 17.25049702 15.12574553
 15.05119284 16.45526839 17.90904573 18.23832008 17.82828032 15.4860835
 16.02659046 14.70328032 15.21893638 17.07032803 15.44880716 15.87748509
 14.65357853 16.41799205 15.42395626 17.4555169  17.43687873 17.26913519
 17.71645129 16.16327038 14.08200795 13.70303181 14.64736581 15.80293241
 15.69110338 15.51093439 15.78429423 17.2194334  18.2445328  15.07604374
 15.58548708 17.31262425 16.46769384 17.64811133 14.65979125 16.26267396
 15.62276342 13.59741551 15.19408549 16.08871769 15.3556163  16.79696819
 16.62922465 18.08300199 15.76565606 16.73484095 17.05168986 16.86530815
 14.60387674 14.13792247 16.1694831  16.02659046 15.5916998  15.06361829
 15.43638171 17.22564612 15.04498012 17.38717694 17.69781312 14.28081511
 17.85934394 16.20675944 17.68538767 13.25571571 14.87723658 15.08846918
 15.74701789 15.51714712 15.25621272 15.5916998  14.53553678 16.30616302
 17.23807157 17.18215706 16.46769384 16.52360835 16.31237575 15.41153082
 14.35536779 15.4612326  15.53578529 15.52957256 15.53578529 17.22564612
 15.29970179 15.32455268 16.41177932 15.4612326  16.17569583 17.35611332
 16.5111829  15.22514911 14.23732604 16.45526839 14.74055666 15.66003976
 16.25024851 16.69756461 15.66003976 15.09468191 17.08275348 16.01416501
 17.61704771 17.15109344 17.3499006  12.71520875 13.77137177 14.45477137
 15.54199801 15.15680915 15.78429423 16.07007952 16.05144135 17.2194334
 15.68489066 16.96471173 14.75298211 16.21297217 15.39910537 15.6165507
 15.56063618 15.25621272 13.87698807 15.23757455 14.6722167  16.23161034
 14.95178926 15.70352883 15.22514911 17.35611332 15.84642147 16.21297217
 15.80914513 18.02708748 13.79622266 14.50447316 14.2249006  15.47365805
 16.79075547 14.79647117 16.18812127 16.60437376 16.48633201 16.39935388
 16.2999503  16.15705765 15.33697813 15.722167   15.10710736 14.93936382
 16.02659046 15.37425447 13.97639165 14.61630219 15.9333996  16.2750994
 16.0390159  15.20651093 16.45526839 16.31237575 16.52982107 17.60462227
 17.52385686 15.86505964]",23633.11785034806
2025-06-15 04:45:00+00:00,285,2202.1,9.0,15.987166136438162,15.840519383697814,18.679423459244532,"[16.58573559 17.02062624 16.75347913 15.49850895 14.85859841 15.61033797
 14.97042744 16.51739563 16.49254473 16.98956262 16.21297217 14.58523857
 17.22564612 15.00770378 14.77162028 14.49826044 13.98260437 15.53578529
 15.3804672  16.04522863 15.31833996 16.4055666  14.28702783 16.5360338
 16.14463221 16.49875746 17.96496024 13.69681909 15.3804672  14.78404573
 13.42345924 15.0387674  15.89612326 15.00149105 15.84642147 14.9083002
 16.82181909 16.96471173 17.31883698 16.66650099 17.6667495  14.36779324
 14.40506958 14.89587475 15.19408549 15.44259443 14.8026839  15.52957256
 15.9582505  14.56038767 15.58548708 16.73484095 18.21346918 18.26317097
 16.75347913 17.60462227 14.777833   13.05069583 16.93986083 15.90854871
 15.05740557 16.08871769 16.00795229 15.19408549 14.777833   16.48633201
 18.40606362 18.08300199 17.97117296 16.73484095 15.75323062 14.94557654
 14.10064612 14.78404573 15.02634195 16.37450298 14.41128231 14.5417495
 15.82157058 15.80914513 17.27534791 16.17569583 16.84045726 17.27534791
 15.20029821 14.36158052 14.13170974 15.82157058 16.49875746 16.02037773
 16.63543738 15.6165507  16.16327038 17.06411531 15.36182903 17.97117296
 16.84045726 17.74130219 18.12649105 15.0387674  14.15656064 16.18812127
 15.1443837  15.10089463 15.38667992 17.78479125 15.87748509 16.11356859
 15.70974155 15.84020875 16.76590457 18.06436382 16.90258449 15.31212724
 15.1443837  15.27485089 14.42370775 16.75969185 14.34915507 15.66003976
 16.80318091 14.76540755 16.28131213 16.71620278 15.38667992 18.41227634
 16.59194831 14.26217694 14.21868787 14.42992048 13.3054175  16.25024851
 15.42395626 16.21918489 15.722167   16.33101392 16.23161034 15.37425447
 18.39363817 16.38071571 16.32480119 14.36779324 14.46719682 15.70974155
 14.69085487 15.68489066 15.6165507  16.10114314 18.67942346 15.84642147
 16.57952286 17.80964215 15.99552684 15.3804672  16.48011928 16.93364811
 15.08225646 14.93315109 14.15034791 15.05119284 17.69781312 14.62251491
 16.03280318 15.90854871 17.17594433 16.57331014 14.19383698 16.70999006
 15.47987078 16.01416501 15.77808151 15.6165507  13.79622266 16.20675944
 15.32455268 15.66625249 17.44930417 15.12574553 17.17594433 15.90854871
 14.3305169  16.55467197 17.79100398 15.02012922 14.50447316 14.98906561
 14.42370775 15.05740557 14.05715706 15.29970179 14.10685885 16.02037773
 15.87127237 16.08871769 16.84666998 15.98931412 16.38071571 17.42445328
 16.49254473 14.41749503]",23376.26302606752
2025-06-15 04:46:00+00:00,286,2241.62,9.0,16.104518277421107,15.963282803180913,18.809890656063615,"[16.12599404 14.94557654 14.31809145 15.40531809 15.77186879 17.79100398
 16.07007952 17.04547714 16.6416501  17.62326044 18.22589463 16.72862823
 18.80989066 14.95178926 14.63494036 15.73459245 16.36829026 15.05740557
 15.18166004 15.61033797 16.63543738 16.25024851 16.48633201 16.31237575
 18.75397614 17.0082008  16.33101392 14.18762425 12.96371769 14.65357853
 13.82728628 16.51739563 14.51068588 15.85263419 15.56684891 16.92743539
 15.78429423 17.15730616 16.36207753 16.52982107 16.42420477 12.80218688
 16.11356859 13.33026839 15.60412525 15.23757455 16.46148111 17.13245527
 16.42420477 16.69135189 15.3556163  16.9833499  16.12599404 15.08846918
 15.95203777 16.0638668  15.77808151 15.57927435 17.02062624 15.98931412
 14.94557654 14.95800199 15.79671968 16.46769384 17.430666   15.77808151
 14.77162028 16.9833499  18.1389165  17.04547714 15.47365805 14.70328032
 14.38021869 16.08250497 15.4612326  15.23757455 14.58523857 16.07629225
 16.95849901 16.70999006 16.57331014 17.24428429 16.30616302 17.67917495
 14.83996024 15.53578529 15.31212724 15.9333996  16.10114314 14.64115308
 14.75919483 15.12574553 17.84691849 16.56088469 16.49254473 14.50447316
 17.08275348 17.47415507 17.44930417 14.6722167  15.72837972 15.97067594
 15.6165507  14.65357853 14.18141153 17.03926441 15.20029821 17.1138171
 17.44309145 16.41799205 15.97067594 17.05168986 18.32529821 15.67867793
 14.69706759 15.86505964 17.40581511 16.88394632 16.41177932 17.30641153
 15.96446322 18.18240557 16.10114314 16.25024851 16.51739563 16.17569583
 15.98931412 13.12524851 15.98310139 14.98906561 14.97664016 13.65954274
 15.32455268 15.23757455 14.97042744 16.26267396 15.52957256 15.64761431
 16.30616302 18.01466203 17.75372763 13.6471173  15.90854871 14.31809145
 15.70352883 15.64140159 16.56709742 14.72191849 15.72837972 15.63518887
 16.84045726 15.87748509 16.13220676 18.02708748 16.95849901 17.03926441
 12.98235586 15.41153082 15.65382704 17.25670974 14.62251491 15.00770378
 17.61704771 16.56088469 14.75919483 16.25024851 17.66053678 15.00149105
 15.41153082 16.6167992  14.01366799 14.97664016 13.82728628 15.75944334
 15.1195328  17.65432406 16.68513917 15.66625249 16.50497018 17.65432406
 15.70974155 17.38717694 15.19408549 16.25024851 14.0944334  14.61630219
 15.38667992 15.43016899 15.51093439 15.1195328  15.95203777 16.25024851
 16.85909543 15.41774354 15.52335984 17.88419483 16.08250497 17.88419483
 17.6916004  15.13195825]",23768.87634894006
2025-06-15 04:47:00+00:00,287,2212.2799999999997,9.0,16.018667935982254,15.872142147117296,18.399850894632205,"[15.49229622 13.78379722 14.48583499 15.41153082 14.55417495 15.84642147
 16.32480119 16.71620278 16.82181909 16.43663022 16.79696819 18.17619284
 16.97092445 14.27460239 14.77162028 13.97017893 15.5916998  14.66600398
 16.0638668  15.90233598 14.91451292 16.98956262 18.0333002  17.15109344
 18.05815109 17.69781312 17.18215706 15.31212724 13.16873757 15.4612326
 15.71595427 16.49875746 15.44259443 16.5360338  16.93364811 15.83399602
 15.63518887 16.77833002 16.25646123 17.46172962 17.4555169  13.93911531
 12.89537773 12.30516899 13.13767396 16.22539761 15.6165507  15.15059642
 16.70377734 16.44905567 18.05193837 16.26888668 15.75944334 17.03926441
 14.65979125 16.68513917 14.01988072 15.88991054 13.29920477 16.39935388
 17.13245527 15.39289264 15.16923459 17.25049702 17.06411531 16.95228628
 16.75969185 15.84020875 17.81585487 18.39985089 13.00720676 15.76565606
 14.74055666 15.36804175 17.38717694 14.88966203 17.14488072 18.07678926
 16.37450298 15.90854871 18.1389165  16.31237575 17.12002982 16.24403579
 15.88991054 14.52932406 14.87723658 14.48583499 14.20626243 16.70999006
 16.09493042 15.66625249 15.27485089 14.92072565 16.45526839 16.77833002
 15.32455268 16.80939364 15.47987078 14.69085487 16.41799205 15.33697813
 15.31212724 16.10735586 16.10735586 14.03851889 16.14463221 15.31833996
 17.430666   17.39338966 18.04572565 17.24428429 15.97688867 15.09468191
 14.29945328 14.71570577 15.00770378 15.34319085 16.6416501  16.56088469
 13.47937376 16.20675944 15.79050696 15.57306163 16.34965209 16.84666998
 16.37450298 15.0139165  13.73409543 14.41128231 14.34294235 15.97067594
 14.9083002  16.18812127 14.60387674 16.39935388 15.34940358 16.33722664
 14.91451292 16.92743539 16.55467197 14.62872763 14.38021869 15.33697813
 15.60412525 16.54845924 16.39935388 15.38667992 15.43016899 15.36804175
 14.98285288 15.34940358 18.31287276 17.53628231 17.6916004  16.89015905
 14.42370775 13.70924453 16.07007952 15.02012922 15.80293241 14.54796223
 16.87152087 16.67892644 15.98310139 16.10114314 15.87748509 15.30591451
 15.1195328  17.1945825  14.06336978 15.02012922 16.33722664 15.23136183
 14.87102386 16.96471173 15.12574553 15.3804672  15.41153082 16.82803181
 15.74080517 15.4860835  16.26888668 17.59219682 15.3556163  15.02012922
 17.60462227 15.07604374 15.49229622 14.84617296 16.15084493 16.79696819
 16.57952286 17.57977137 15.88369781 15.55442346 16.58573559 17.33126243
 17.53628231 16.82803181]",23481.655446622226
2025-06-15 04:48:00+00:00,288,2248.0699999999997,9.0,16.12502544855859,15.98331883697813,18.828528827037772,"[13.92047714 13.95154076 15.13195825 15.64761431 13.46694831 17.13866799
 15.34940358 17.33747515 16.80939364 17.26292247 16.56088469 16.71620278
 17.41824056 16.39314115 15.43016899 14.11307157 15.09468191 14.99527833
 15.84020875 16.31858847 15.75323062 17.22564612 16.67892644 16.46769384
 17.67296223 16.92743539 16.89637177 14.23111332 15.41153082 14.87102386
 14.8026839  15.26863817 14.32430417 17.67296223 16.31237575 14.74055666
 16.62922465 17.4555169  16.75969185 16.92743539 15.34940358 14.01366799
 15.3804672  16.49254473 16.41177932 16.65407555 15.68489066 15.52335984
 15.23757455 16.66028827 16.10735586 17.68538767 18.82852883 17.02062624
 14.59145129 17.1945825  14.91451292 15.86505964 15.29348907 16.99577535
 14.39885686 16.89637177 15.77808151 15.77186879 14.79647117 16.36207753
 17.01441352 18.18240557 16.46148111 16.92122266 14.79025845 15.46744533
 13.34269384 16.02659046 15.29348907 16.89015905 15.38667992 16.28131213
 15.89612326 17.33747515 16.25646123 16.44905567 16.57952286 16.8777336
 16.34965209 13.90805169 15.44880716 16.67892644 13.27435388 15.31212724
 17.3250497  16.32480119 16.10114314 16.33722664 16.08871769 15.5916998
 15.41153082 16.66650099 18.40606362 14.80889662 13.34269384 14.52311133
 13.82107356 15.6973161  16.69135189 15.56684891 16.44284294 16.35586481
 15.46744533 14.90208748 16.61058648 17.50521869 17.05790258 15.54199801
 17.24428429 15.8277833  14.88966203 15.08225646 15.8277833  16.03280318
 16.25646123 17.14488072 15.97688867 15.97067594 17.95253479 17.18215706
 17.93389662 14.79025845 15.21272366 13.64090457 15.43638171 15.64761431
 15.10710736 15.4860835  15.59791252 15.12574553 17.18836978 17.33126243
 16.75347913 17.61083499 18.04572565 14.93315109 14.54796223 16.194334
 14.64115308 15.23136183 16.41177932 15.99552684 16.80939364 16.07629225
 16.70377734 14.87102386 17.37475149 17.61704771 15.75944334 18.67321074
 13.46073559 14.63494036 12.10636183 14.97664016 17.49900596 17.08275348
 15.67867793 17.23185885 16.00795229 15.67246521 16.18812127 16.1694831
 17.3499006  16.71620278 15.36804175 16.00795229 15.86505964 15.20651093
 15.55442346 15.57306163 13.87698807 17.3250497  17.39338966 17.16973161
 17.34368787 15.51093439 16.38071571 17.10760437 13.65954274 16.25646123
 13.50422465 14.82132207 17.55492048 14.38021869 14.42370775 16.89015905
 16.77833002 15.9333996  16.84666998 16.72241551 16.00173956 15.52957256
 17.91525845 16.00173956]",23837.4851406976
2025-06-15 04:49:00+00:00,289,2244.66,9.0,16.115708407926945,15.972726143141154,19.083250497017893,"[14.26217694 12.49776342 15.64761431 15.21893638 15.66003976 15.66003976
 14.89587475 17.21322068 18.63593439 16.95228628 15.722167   17.77857853
 16.97713718 13.92047714 15.41153082 16.02659046 15.29970179 16.13220676
 16.01416501 15.9333996  16.62301193 17.77857853 16.6416501  16.69135189
 16.12599404 16.52360835 17.38096421 16.01416501 14.92693837 12.21197813
 16.18190855 15.52335984 14.62251491 16.2999503  15.61033797 16.52982107
 15.52957256 16.12599404 18.22589463 18.36878728 17.40581511 15.42395626
 15.96446322 15.10089463 15.61033797 13.80243539 15.46744533 15.4860835
 16.75347913 15.21893638 18.32529821 16.96471173 16.33101392 17.69781312
 18.0084493  17.28777336 16.25646123 14.42370775 14.01988072 15.5916998
 16.46148111 16.20675944 15.16923459 16.20675944 17.05168986 17.49279324
 16.54845924 19.0832505  17.12624254 17.25049702 13.93911531 13.67196819
 16.76590457 13.52286282 14.63494036 14.21868787 14.44855865 15.04498012
 16.5360338  16.41177932 15.90854871 16.66650099 16.38071571 16.85909543
 15.94582505 15.97688867 15.05740557 14.79025845 14.51068588 15.71595427
 16.93986083 15.18166004 15.72837972 16.13841948 17.51143141 17.72266402
 17.33126243 15.52957256 15.50472167 15.8277833  15.29348907 15.32455268
 16.62301193 13.9639662  15.52957256 15.10089463 16.36207753 16.69135189
 16.59816103 17.38096421 17.53006958 15.722167   16.81560636 13.93290258
 14.24975149 15.71595427 15.07604374 15.32455268 13.93911531 15.88991054
 17.41202783 17.85313121 15.89612326 17.04547714 17.75372763 16.49875746
 16.26888668 13.83971173 14.24353877 15.26242545 13.39239563 15.90233598
 14.73434394 16.08250497 15.31212724 16.86530815 14.8026839  18.05815109
 17.51764414 14.61630219 16.90879722 14.11928429 14.80889662 14.69085487
 16.65407555 14.65979125 16.12599404 13.52907555 16.5111829  15.79671968
 16.15084493 16.97713718 18.94035785 18.73533797 16.97713718 18.05193837
 14.31809145 13.25571571 14.5417495  18.6110835  15.39289264 15.28106362
 15.77808151 16.48633201 17.47415507 16.56709742 17.41824056 18.87823062
 17.25670974 17.21322068 15.06983101 14.64736581 14.29945328 14.54796223
 15.20029821 15.87127237 15.54821074 17.23185885 15.61033797 17.62947316
 15.91476143 16.57952286 16.36829026 17.41202783 13.28677932 15.37425447
 16.13841948 15.53578529 13.93911531 15.26863817 16.80318091 16.62922465
 15.91476143 16.34343936 17.1945825  16.20054672 15.57927435 15.06983101
 17.94632207 14.90208748]",23806.314049560384
