timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 04:50:00+00:00,290,2262.32,9.0,16.16857620594783,16.02758449304175,19.26341948310139,"[15.54199801 15.16302187 17.61704771 14.25596421 17.25049702 16.31237575
 15.52957256 15.82157058 17.0082008  16.55467197 17.40581511 15.75323062
 16.03280318 14.41128231 15.65382704 15.23136183 15.52957256 15.06361829
 15.82157058 14.14413519 14.78404573 17.84070577 15.63518887 17.61704771
 17.54870775 16.49254473 17.4555169  12.79597416 16.2999503  15.78429423
 16.05765408 16.11978131 14.95178926 17.36853877 15.83399602 16.41177932
 15.9582505  16.4304175  16.70999006 16.90879722 17.26913519 14.98285288
 14.95800199 16.55467197 15.4860835  16.0638668  16.33722664 16.14463221
 17.41202783 15.93961233 15.57927435 15.77808151 16.88394632 17.15109344
 16.71620278 17.38096421 16.28752485 12.7027833  15.49229622 15.65382704
 16.80939364 14.38021869 16.70377734 15.54199801 15.70352883 16.46769384
 17.44930417 17.53006958 16.41177932 17.23185885 14.02609344 15.85263419
 15.26242545 14.65357853 16.15084493 15.87748509 15.32455268 17.16351889
 15.41153082 17.03305169 17.75372763 17.48036779 17.29398608 17.61704771
 15.84642147 13.74030815 17.10139165 14.95178926 15.74080517 16.23782306
 15.60412525 15.13195825 16.02659046 15.90233598 14.66600398 15.26242545
 18.36878728 16.26267396 17.59840954 14.86481113 15.20651093 16.01416501
 15.54821074 15.49850895 15.51714712 16.21297217 17.05790258 15.99552684
 16.85909543 16.9833499  15.33697813 19.26341948 16.98956262 16.05144135
 15.00149105 16.24403579 15.51093439 16.18190855 15.92718688 15.79671968
 15.9582505  16.69135189 16.85909543 17.96496024 16.34343936 17.42445328
 16.33722664 12.67171968 15.62897614 14.76540755 15.94582505 14.89587475
 14.29945328 15.85263419 15.21893638 16.48633201 16.0390159  16.93986083
 17.430666   16.72241551 16.99577535 13.67196819 12.64065606 14.23111332
 16.71620278 14.5417495  16.1694831  16.14463221 16.84045726 16.15705765
 15.06983101 16.34343936 16.75969185 16.81560636 17.13245527 16.95228628
 14.87723658 14.74055666 16.04522863 14.52311133 16.93364811 15.38667992
 14.93315109 18.48682903 16.2999503  17.44309145 16.23782306 16.95849901
 18.36257455 16.42420477 14.75919483 13.47937376 14.85238569 14.49826044
 15.88991054 16.89015905 15.34940358 16.99577535 16.51739563 16.66650099
 17.12002982 17.06411531 16.6167992  15.86505964 14.98285288 14.39885686
 14.25596421 14.50447316 16.03280318 16.52360835 16.67892644 17.54249503
 16.47390656 14.3305169  15.44259443 16.48011928 17.10760437 15.13195825
 16.34965209 15.88991054]",23983.188554619057
2025-06-15 04:51:00+00:00,291,2220.82,9.0,16.046866589231676,15.898670477137175,19.542992047713717,"[15.16923459 15.1443837  16.58573559 16.03280318 15.03255467 16.15705765
 15.98310139 16.37450298 16.43663022 17.05168986 16.92743539 18.12027833
 17.74130219 14.80889662 16.01416501 13.87698807 15.23757455 17.12002982
 16.37450298 15.64761431 15.98310139 16.5360338  15.68489066 16.39935388
 16.84045726 16.2750994  17.57355865 13.52907555 15.69110338 13.66575547
 14.64736581 16.13220676 16.31237575 16.65407555 15.55442346 16.09493042
 15.4860835  15.71595427 15.85263419 16.39314115 16.75347913 13.7527336
 14.55417495 14.51068588 15.73459245 13.8583499  14.42992048 16.51739563
 16.6416501  14.44855865 15.66003976 15.37425447 17.3250497  15.88991054
 15.31212724 17.17594433 14.53553678 15.54821074 14.23732604 14.71570577
 15.19408549 16.82803181 16.20675944 15.61033797 15.81535785 15.87748509
 17.40581511 16.69135189 17.99602386 15.47365805 14.39885686 15.15680915
 15.12574553 14.53553678 16.71620278 16.38071571 15.02634195 15.21272366
 17.40581511 17.38717694 15.9582505  17.25670974 16.43663022 17.31262425
 15.77808151 15.65382704 17.02062624 15.31212724 17.05790258 16.11978131
 16.15705765 15.06361829 15.82157058 15.25621272 16.94607356 16.64786282
 16.14463221 16.58573559 16.74105368 15.03255467 13.94532803 15.20029821
 15.00149105 14.61630219 15.02012922 14.0695825  16.6416501  17.2194334
 17.75994036 17.81585487 17.26913519 16.42420477 16.20054672 16.82803181
 17.16973161 14.92693837 16.26888668 14.64115308 15.37425447 16.33101392
 15.19408549 15.23136183 15.66625249 16.74105368 18.55516899 15.90854871
 17.95253479 12.85188867 16.51739563 14.78404573 15.32455268 14.61008946
 16.49875746 16.66028827 16.28131213 15.20651093 16.31858847 16.84045726
 17.71023857 18.52410537 17.2194334  13.43588469 15.06983101 15.31212724
 15.44880716 14.9083002  15.61033797 15.33076541 16.59816103 15.89612326
 16.91500994 15.83399602 17.20700795 17.3499006  17.2194334  15.94582505
 13.42967197 12.79597416 14.65357853 14.87102386 14.29324056 14.50447316
 17.86555666 14.75298211 15.34319085 15.39910537 16.13841948 17.3499006
 16.26267396 18.00223658 14.20626243 15.18787276 15.33697813 14.14413519
 15.86505964 14.5666004  15.34940358 15.1195328  15.45501988 16.34343936
 17.10139165 16.54845924 17.21322068 17.60462227 13.29920477 15.60412525
 15.70974155 16.5360338  15.71595427 14.95178926 15.10089463 15.73459245
 15.90854871 17.08275348 16.69756461 16.94607356 16.194334   19.54299205
 17.0889662  13.93290258]",23575.996860933494
2025-06-15 04:52:00+00:00,292,2294.41,9.0,16.26479891460633,16.12726764413519,18.92171968190855,"[15.84642147 16.7721173  15.61033797 15.22514911 14.72813121 15.20029821
 17.05790258 15.53578529 15.85884692 16.92743539 15.63518887 18.44333996
 17.24428429 15.13195825 14.03851889 14.11928429 15.6165507  15.84642147
 15.07604374 15.23757455 14.69706759 15.13817097 14.74055666 18.92171968
 17.57977137 16.25024851 16.72241551 15.06983101 16.0390159  14.305666
 16.71620278 16.80318091 17.06411531 17.26292247 15.59791252 15.02012922
 16.81560636 15.97067594 15.92718688 16.62922465 15.41153082 14.84617296
 16.25024851 15.57927435 15.54821074 16.41177932 16.75969185 15.54821074
 15.87748509 15.9333996  15.53578529 17.28156064 17.38717694 15.66003976
 16.52360835 18.20104374 15.08846918 15.00770378 15.51714712 17.02683897
 14.47340954 15.57306163 15.57306163 16.87152087 16.76590457 17.53628231
 15.18787276 17.14488072 16.04522863 17.54249503 15.12574553 14.84617296
 15.25       16.18190855 16.48011928 15.75323062 14.38643141 15.4860835
 16.80939364 17.46172962 17.30019881 16.92122266 17.31262425 17.36232604
 13.65333002 14.27460239 14.82753479 14.41128231 14.57902584 17.23185885
 17.14488072 15.96446322 16.92743539 16.62922465 16.194334   16.13841948
 17.38096421 15.74701789 17.08275348 14.65357853 15.51093439 16.03280318
 16.23782306 13.33026839 16.48011928 16.51739563 16.92122266 15.28106362
 17.31883698 18.44955268 15.74080517 15.85263419 18.35636183 14.52311133
 14.82753479 14.72191849 16.32480119 16.38071571 17.37475149 17.3499006
 18.10785288 14.74055666 17.46172962 15.87748509 16.95849901 17.34368787
 15.98931412 15.38667992 13.8583499  13.86456262 16.58573559 16.73484095
 16.67271372 17.15109344 16.56709742 15.70974155 16.5111829  16.2999503
 17.25049702 15.84642147 18.76018887 15.11332008 14.61630219 15.20651093
 15.29970179 14.85859841 16.67892644 14.61630219 15.25       16.90258449
 15.722167   15.55442346 18.18861829 17.49900596 15.1443837  18.18861829
 14.86481113 14.79025845 15.08846918 15.56684891 16.59194831 16.46148111
 16.6416501  17.51143141 17.75372763 16.70377734 17.31262425 17.29398608
 16.82803181 18.20725646 15.50472167 15.13817097 14.03851889 15.28727634
 15.59791252 15.1443837  16.08871769 17.12002982 16.14463221 14.59766402
 15.83399602 17.15109344 16.70999006 16.67271372 14.46719682 16.42420477
 17.15109344 16.23782306 17.21322068 16.6167992  16.07629225 15.66625249
 15.21893638 17.00198807 17.73508946 18.03951292 15.93961233 18.14512922
 16.64786282 16.12599404]",24305.111248706937
2025-06-15 04:53:00+00:00,293,2265.33,9.0,16.179753883212744,16.036934642147116,20.462475149105366,"[14.01366799 15.52957256 16.38071571 14.4609841  16.75969185 15.72837972
 15.37425447 16.36829026 18.64214712 17.08275348 19.79150099 16.50497018
 17.06411531 16.48011928 13.29299205 15.15059642 13.24950298 16.5111829
 16.94607356 14.44234592 15.3556163  15.58548708 16.00173956 15.82157058
 16.30616302 16.79075547 16.34965209 13.95154076 15.0387674  15.94582505
 15.85263419 14.305666   16.45526839 15.81535785 16.30616302 17.29398608
 16.17569583 15.87127237 15.11332008 17.46794235 17.05168986 16.07629225
 14.70949304 13.68439364 16.10735586 16.8777336  17.30019881 16.48633201
 14.16277336 16.52982107 16.69135189 15.24378728 17.6916004  15.05119284
 20.46247515 17.95253479 16.02659046 14.62251491 15.66625249 15.50472167
 16.2750994  16.15084493 14.91451292 16.87152087 17.36232604 16.9833499
 17.13245527 14.93936382 16.7721173  16.09493042 14.37400596 13.60362823
 14.93936382 15.47987078 16.18190855 16.26267396 17.30641153 16.15084493
 16.13841948 17.90904573 16.63543738 17.63568588 18.15134195 16.05144135
 15.12574553 14.61008946 14.78404573 15.65382704 17.56734592 15.3804672
 17.1945825  16.62922465 15.09468191 18.46819085 17.62947316 17.39960239
 16.02659046 18.20104374 17.51143141 14.05715706 16.0638668  14.64736581
 15.8277833  15.53578529 15.62897614 16.36207753 16.39314115 15.83399602
 16.64786282 16.62922465 18.04572565 17.07654076 15.70352883 14.8026839
 13.90183897 13.56635189 14.95800199 15.0139165  15.98310139 15.19408549
 15.16923459 16.58573559 17.0889662  17.61083499 15.79671968 19.0583996
 17.78479125 12.54125249 14.90208748 14.87723658 15.44259443 14.37400596
 15.0387674  16.83424453 16.35586481 16.39935388 17.01441352 16.36207753
 14.99527833 17.39338966 18.847167   14.17519881 12.79597416 13.75894632
 15.23136183 14.85238569 16.68513917 15.60412525 16.15705765 16.29373757
 17.25049702 18.12027833 16.52360835 16.35586481 15.78429423 17.65432406
 15.722167   14.16898608 15.87127237 17.60462227 15.08846918 17.14488072
 15.79671968 16.46148111 16.13841948 17.23807157 16.13841948 15.93961233
 17.92147117 16.75969185 15.19408549 14.6722167  13.8832008  14.58523857
 16.43663022 13.7527336  13.47316103 15.78429423 18.2445328  17.96496024
 17.61083499 18.05815109 16.99577535 16.88394632 13.69681909 16.13841948
 14.85859841 14.62251491 16.76590457 15.56684891 15.36804175 16.69135189
 15.47365805 15.23136183 15.04498012 17.13866799 16.93986083 18.01466203
 16.57331014 13.069334  ]",24020.584591676547
2025-06-15 04:54:00+00:00,294,2279.96,9.0,16.22370526267224,16.082380715705764,18.660785288270375,"[13.93911531 16.16327038 14.28702783 16.5111829  16.48011928 16.70377734
 16.09493042 17.31883698 18.26317097 17.07032803 16.80318091 17.10760437
 16.26888668 14.62872763 16.70377734 14.80889662 15.80914513 15.10089463
 16.82803181 16.17569583 16.62301193 16.2750994  17.43687873 15.46744533
 17.5611332  15.47987078 17.61083499 15.722167   15.97067594 14.56038767
 15.4860835  15.00770378 15.84020875 16.50497018 15.82157058 16.1694831
 16.67271372 16.11356859 15.34940358 16.59816103 16.93364811 15.74080517
 16.37450298 15.21893638 15.07604374 14.20626243 16.85909543 15.87748509
 15.52335984 17.20700795 15.13195825 15.5916998  16.80318091 17.46794235
 16.12599404 16.32480119 15.22514911 14.52311133 15.10089463 13.40482107
 15.54821074 16.24403579 13.59120278 14.31187873 15.9333996  17.902833
 16.89637177 15.94582505 18.12649105 16.11978131 14.71570577 16.03280318
 15.17544732 17.27534791 15.0387674  17.27534791 16.69135189 15.87748509
 17.08275348 15.92718688 16.8777336  17.80342942 16.22539761 15.93961233
 13.68439364 16.0638668  15.81535785 14.49826044 16.18812127 15.9582505
 15.76565606 16.15705765 18.17619284 16.15705765 16.57331014 17.27534791
 18.34393638 18.66078529 15.62897614 15.84642147 14.45477137 15.89612326
 15.0139165  14.71570577 15.46744533 14.96421471 15.64140159 17.50521869
 17.06411531 16.76590457 15.77186879 16.64786282 17.05790258 14.72191849
 15.92097416 14.5417495  14.98906561 15.83399602 16.01416501 16.26267396
 16.08250497 16.49875746 16.59194831 14.47962227 15.89612326 17.39960239
 18.2445328  16.33101392 12.45427435 16.59816103 14.63494036 16.23161034
 15.62276342 16.74105368 17.03926441 15.18787276 17.04547714 14.19383698
 17.51764414 17.43687873 18.28802187 15.09468191 15.21272366 14.39264414
 15.32455268 15.88991054 15.47987078 16.78454274 17.87798211 17.05790258
 16.70999006 15.39289264 17.26913519 16.81560636 18.28180915 17.7972167
 15.27485089 14.72813121 15.71595427 15.75323062 15.3804672  16.00173956
 15.06983101 15.62897614 17.29398608 15.39910537 16.8777336  16.4055666
 17.41202783 17.30641153 13.84592445 15.54199801 16.84666998 13.88941352
 14.93315109 15.9582505  16.51739563 16.75969185 17.35611332 17.16973161
 16.07007952 17.23185885 17.51143141 16.74105368 15.30591451 14.38021869
 15.89612326 15.25621272 15.18166004 16.08871769 14.46719682 17.60462227
 15.00770378 15.87748509 16.66028827 18.33772366 16.70999006 15.30591451
 17.37475149 15.84642147]",24167.628326796246
2025-06-15 04:55:00+00:00,295,2287.03,9.0,16.245353025754813,16.10434269383698,19.74801192842942,"[15.27485089 14.98906561 14.14413519 15.36182903 16.2750994  16.71620278
 16.05144135 17.38096421 18.08300199 17.74130219 19.33797217 17.65432406
 18.52410537 14.19383698 13.7527336  14.63494036 16.51739563 14.36779324
 16.91500994 16.70999006 15.92718688 15.17544732 15.74080517 16.49875746
 19.74801193 17.02062624 17.35611332 14.13170974 15.45501988 15.29970179
 16.39314115 16.07629225 15.57927435 16.20675944 16.28752485 17.34368787
 16.49875746 16.0390159  16.48633201 16.55467197 17.71023857 15.08225646
 14.10685885 13.73409543 15.06361829 15.83399602 16.80318091 15.51714712
 15.78429423 16.03280318 16.12599404 17.38717694 16.71620278 16.62922465
 18.32529821 17.97738569 14.49826044 14.6722167  15.73459245 14.41128231
 15.76565606 16.13220676 14.78404573 17.30641153 15.3804672  15.17544732
 17.12002982 15.73459245 15.16302187 15.8277833  14.28081511 15.91476143
 12.87673956 15.95203777 14.10064612 17.49900596 15.90233598 14.00124254
 17.49900596 15.84642147 17.92147117 17.03305169 16.85909543 17.6916004
 12.45427435 15.38667992 13.7527336  17.83449304 15.56684891 15.15059642
 15.00770378 16.92743539 16.07629225 15.88991054 16.66028827 17.02062624
 15.44259443 16.13841948 18.83474155 14.77162028 14.23732604 16.49254473
 16.13220676 16.38692843 15.41774354 17.87176938 15.77808151 14.78404573
 17.00198807 17.51143141 17.18215706 16.8528827  17.86555666 15.33076541
 14.64736581 15.70352883 15.00149105 16.31237575 16.11356859 14.2000497
 16.33101392 17.87798211 17.12002982 16.4304175  16.64786282 17.41824056
 18.83474155 13.69060636 15.45501988 15.56063618 15.05119284 15.03255467
 16.194334   16.44905567 17.89040755 16.15084493 15.09468191 16.93986083
 17.39338966 17.21322068 19.33797217 14.18141153 14.98285288 14.31187873
 14.35536779 14.42992048 16.72241551 17.30641153 17.08275348 16.78454274
 17.63568588 16.84045726 17.1138171  18.44333996 15.90854871 17.26292247
 15.13195825 15.79671968 16.63543738 15.90233598 16.72241551 16.2999503
 15.80914513 15.90233598 15.65382704 15.62276342 17.71645129 16.86530815
 17.59219682 17.02683897 16.02659046 13.76515905 14.08822068 15.38667992
 13.88941352 16.96471173 15.84020875 14.84617296 15.63518887 16.30616302
 16.92122266 17.64811133 18.73533797 17.18836978 15.6973161  14.51689861
 15.9333996  15.34319085 16.62301193 15.37425447 15.1195328  15.78429423
 13.52907555 15.70352883 15.33697813 17.22564612 17.41824056 16.26888668
 18.27559642 15.22514911]",24240.053082965303
2025-06-15 04:56:00+00:00,296,2281.4300000000003,9.0,16.229617324037438,16.086947067594433,19.22614314115308,"[14.90208748 15.38667992 15.37425447 16.68513917 15.5916998  18.20104374
 15.04498012 14.62251491 13.95775348 16.28752485 16.83424453 16.41177932
 17.10760437 16.38692843 16.31858847 14.92072565 15.09468191 14.70949304
 16.75347913 15.20029821 16.92743539 14.48583499 16.54224652 17.25670974
 17.16973161 16.6167992  17.84691849 14.48583499 14.87723658 15.15059642
 15.16302187 16.50497018 14.38021869 15.23757455 16.84666998 14.74055666
 17.02062624 17.98359841 16.88394632 16.194334   16.58573559 14.26217694
 14.08822068 15.16923459 13.16873757 15.23136183 15.52335984 17.53628231
 16.69756461 15.28727634 16.44905567 17.48658052 16.69756461 17.67296223
 15.51714712 17.82206759 15.74701789 14.04473161 15.80914513 16.38071571
 15.87748509 16.72241551 15.0139165  16.61058648 18.31287276 17.48658052
 15.64761431 18.30044732 16.31858847 16.76590457 16.194334   15.88369781
 14.96421471 16.39935388 14.69085487 16.82181909 16.30616302 16.05144135
 15.77808151 14.96421471 16.46769384 15.86505964 17.33126243 17.3250497
 15.43638171 15.55442346 15.8277833  15.47987078 14.65979125 14.31809145
 15.00770378 17.64189861 16.18812127 16.41177932 17.66053678 16.30616302
 17.36232604 16.73484095 18.31287276 14.2249006  15.4860835  14.5417495
 14.90208748 15.28727634 15.94582505 16.25646123 16.15084493 15.28727634
 16.90258449 16.07629225 16.15705765 15.90854871 16.07007952 15.94582505
 14.08200795 15.10089463 14.81510934 17.06411531 14.79647117 16.44284294
 17.13245527 17.36853877 16.92122266 15.52957256 16.34343936 15.89612326
 18.30666004 14.27460239 12.90780318 15.60412525 15.6165507  17.25670974
 15.96446322 16.84045726 14.777833   15.10710736 17.53628231 16.91500994
 15.3556163  17.82206759 17.21322068 15.4860835  16.15084493 14.73434394
 15.27485089 15.29970179 14.88966203 17.33126243 18.05193837 17.89662028
 16.73484095 16.0638668  17.71023857 14.93936382 16.66650099 19.22614314
 15.05740557 15.57306163 15.51093439 14.03851889 16.76590457 15.71595427
 15.52335984 18.38742545 16.26888668 16.18812127 17.62947316 16.82803181
 17.10760437 17.10139165 16.15705765 16.69135189 15.43638171 15.21893638
 15.10089463 16.81560636 15.20651093 17.89040755 14.8834493  17.902833
 16.81560636 17.26292247 14.86481113 18.0333002  13.45452286 14.88966203
 16.16327038 14.90208748 14.4361332  15.67246521 13.83971173 17.31883698
 15.77808151 17.04547714 18.09542744 17.0082008  17.83449304 17.71023857
 17.77236581 14.61630219]",24187.407719299656
2025-06-15 04:57:00+00:00,297,2308.89,9.0,16.311449372596208,16.17224776341948,19.25720675944334,"[15.56063618 15.97067594 15.44880716 16.10735586 15.51714712 16.07629225
 14.72191849 15.77808151 15.96446322 17.07654076 16.63543738 17.05168986
 15.47365805 14.95800199 13.8583499  15.65382704 17.10760437 15.23136183
 17.08275348 14.98285288 16.23161034 15.16302187 15.06983101 16.5111829
 16.46148111 16.92122266 16.72862823 15.27485089 15.43016899 16.5111829
 14.65357853 16.02037773 15.70974155 14.85859841 15.77186879 15.28727634
 15.50472167 15.51714712 16.57331014 17.75372763 18.97142147 14.50447316
 14.83996024 16.25646123 14.8834493  16.92743539 15.9333996  15.37425447
 16.00173956 17.69781312 14.45477137 17.24428429 17.84691849 18.0084493
 17.67917495 16.31237575 14.56038767 15.36804175 15.74080517 16.48633201
 16.13841948 16.21297217 16.75969185 16.79696819 17.89040755 16.00173956
 17.26913519 16.08871769 16.08250497 16.65407555 13.58499006 15.57306163
 16.70999006 15.67246521 15.67246521 17.30019881 17.03305169 15.62897614
 16.70377734 16.33722664 16.25024851 17.28777336 17.13866799 18.46197813
 16.72241551 13.43588469 14.87723658 15.73459245 14.60387674 15.76565606
 16.08250497 13.92668986 16.11978131 15.43016899 16.84666998 16.89637177
 18.02708748 18.58001988 19.00248509 14.8026839  14.33672962 14.777833
 15.20029821 14.68464215 14.51068588 16.47390656 17.38096421 16.96471173
 16.20054672 14.79025845 18.38742545 16.91500994 15.78429423 14.23111332
 14.62251491 15.10089463 16.75969185 15.05740557 16.33101392 17.30019881
 17.81585487 16.72862823 17.23185885 15.88991054 16.66650099 17.08275348
 17.92147117 14.0695825  14.62872763 14.25596421 14.98906561 15.29970179
 17.18215706 16.14463221 16.03280318 15.25       16.77833002 19.23235586
 16.90258449 17.41824056 19.25720676 15.05740557 15.78429423 17.02062624
 15.21272366 16.68513917 16.23782306 17.14488072 16.26267396 15.79050696
 17.36853877 16.46769384 17.00198807 15.9582505  18.69184891 15.85884692
 13.37375746 16.21918489 15.1195328  13.78379722 16.54845924 16.95849901
 16.05765408 16.05765408 16.11978131 17.46794235 16.62922465 15.10710736
 17.50521869 16.6416501  16.21297217 13.8583499  16.02037773 14.10685885
 16.6416501  15.09468191 15.97067594 16.97092445 16.86530815 16.57952286
 18.25074553 16.85909543 17.35611332 18.90929423 15.10089463 16.10114314
 17.6916004  15.06361829 16.82181909 14.42992048 15.67867793 17.51764414
 16.15084493 16.23161034 18.15134195 18.28802187 15.00770378 17.71645129
 16.70999006 13.9639662 ]",24461.185020957877
2025-06-15 04:58:00+00:00,298,2328.97,9.0,16.37150894752154,16.23462350894632,19.679671968190853,"[13.4110338  15.00149105 16.34965209 14.32430417 16.20675944 15.21272366
 16.39935388 15.67246521 16.89637177 18.23210736 16.33101392 18.30666004
 16.48633201 17.03926441 15.42395626 15.84020875 15.15059642 15.75323062
 16.91500994 14.75919483 15.68489066 15.23136183 17.48036779 17.05168986
 17.2194334  17.6667495  17.15109344 16.2999503  15.29348907 16.63543738
 15.87748509 15.66003976 16.14463221 14.54796223 16.6167992  17.44930417
 16.80318091 16.51739563 16.77833002 17.05168986 16.97713718 14.21247515
 16.2999503  15.25       15.71595427 17.92147117 15.21893638 16.64786282
 15.00149105 16.79075547 18.02708748 19.67967197 16.87152087 16.77833002
 16.90879722 16.28131213 14.11928429 13.80864811 14.95178926 16.90879722
 15.64761431 15.45501988 16.9833499  16.49875746 17.3499006  17.29398608
 16.10735586 18.53031809 17.60462227 17.49900596 15.25621272 15.82157058
 16.04522863 13.7278827  15.62897614 16.28752485 17.36232604 14.15656064
 16.75969185 16.93364811 16.97713718 17.33126243 16.21297217 15.63518887
 14.89587475 13.88941352 15.4860835  15.54199801 15.66003976 16.4304175
 15.89612326 14.68464215 16.36207753 16.05765408 15.49850895 16.32480119
 18.0333002  18.35014911 16.6416501  16.84666998 14.76540755 15.39289264
 16.67271372 15.64140159 15.70974155 16.64786282 16.89637177 16.90879722
 17.84691849 16.33101392 16.68513917 17.44309145 17.2194334  14.64736581
 15.72837972 14.26217694 15.62276342 16.22539761 16.59194831 16.52360835
 14.92693837 16.59816103 18.25074553 16.77833002 17.6667495  15.44259443
 17.10139165 14.61630219 14.77162028 16.6167992  15.50472167 16.49254473
 16.82803181 16.95228628 15.34940358 15.23757455 17.87798211 18.0084493
 15.66003976 17.33747515 16.8777336  14.81510934 14.92072565 15.36804175
 16.78454274 16.67271372 15.76565606 14.19383698 16.83424453 16.84045726
 16.70999006 16.07629225 17.61083499 17.68538767 16.92743539 17.49279324
 14.81510934 14.82132207 17.3499006  14.55417495 17.10139165 15.5916998
 17.07032803 15.58548708 16.59816103 16.79696819 16.74105368 17.84070577
 18.44955268 16.93986083 15.19408549 15.20029821 14.07579523 15.13195825
 15.52335984 15.28727634 16.10114314 15.70352883 15.9582505  15.46744533
 17.04547714 17.92147117 16.18190855 18.23832008 14.84617296 14.82132207
 16.10114314 15.4612326  14.8026839  16.96471173 14.55417495 16.50497018
 17.07032803 15.85884692 17.04547714 16.76590457 18.09542744 17.10760437
 18.10785288 13.22465209]",24662.120334828072
2025-06-15 04:59:00+00:00,299,2324.9300000000003,9.0,16.360395561365777,16.22207380715706,19.07703777335984,"[14.97664016 16.11978131 16.2750994  15.86505964 15.25621272 17.13866799
 17.4555169  17.71645129 16.69756461 18.39985089 16.55467197 18.43091451
 17.12002982 15.10710736 15.1195328  15.23136183 13.80243539 15.08846918
 13.5166501  15.94582505 17.20700795 14.97042744 14.64115308 15.80293241
 17.65432406 15.85263419 17.82206759 14.82753479 14.75298211 14.23111332
 15.34940358 15.92097416 16.80939364 16.12599404 17.77857853 17.41824056
 16.82803181 15.65382704 16.8777336  18.52410537 18.62972167 15.90233598
 15.09468191 14.79025845 14.82132207 16.60437376 14.52311133 15.84020875
 16.31858847 16.36207753 15.85884692 17.86555666 16.41799205 16.67892644
 16.92122266 17.54249503 17.1138171  13.74030815 14.57281312 16.87152087
 15.25621272 17.46794235 15.32455268 14.68464215 16.76590457 17.03305169
 15.92097416 17.66053678 16.91500994 18.00223658 14.5666004  18.48682903
 15.53578529 16.69135189 15.79050696 15.71595427 15.43638171 15.51093439
 15.3556163  16.92122266 16.92743539 17.39960239 17.71023857 17.24428429
 14.98285288 14.83374751 15.0139165  15.9333996  15.06983101 15.10089463
 15.41774354 17.15730616 17.0889662  16.46769384 17.82206759 17.27534791
 16.52982107 17.94010934 16.77833002 14.48583499 14.34294235 14.90208748
 15.57927435 16.48633201 15.28727634 15.6165507  19.03976143 17.10139165
 16.25646123 18.25074553 16.35586481 16.00795229 18.36257455 13.94532803
 14.73434394 13.94532803 15.98931412 14.23732604 16.80939364 16.18812127
 15.95203777 17.12002982 16.15084493 16.44905567 16.62301193 17.10139165
 18.16998012 15.56684891 14.55417495 13.60362823 16.62301193 15.15680915
 17.54249503 14.87723658 16.67271372 17.41824056 17.41202783 17.77857853
 16.36829026 18.05193837 15.45501988 15.40531809 16.38071571 17.16973161
 17.0889662  14.55417495 16.25024851 15.13817097 16.51739563 18.13270378
 15.90854871 16.15705765 16.75969185 16.89637177 19.07703777 17.0082008
 16.18190855 15.03255467 14.73434394 14.28081511 16.67271372 16.34965209
 14.42992048 15.79050696 14.39264414 16.56709742 18.31287276 17.13245527
 16.26888668 18.87823062 15.05119284 14.31809145 15.59791252 15.93961233
 16.76590457 15.21893638 16.71620278 15.60412525 16.43663022 17.03926441
 19.01491054 18.25074553 15.88991054 18.54274354 15.43638171 14.33672962
 16.0638668  14.85859841 15.70974155 16.12599404 15.28106362 14.62872763
 16.61058648 15.97067594 15.07604374 15.98310139 17.90904573 17.70402584
 17.15109344 16.07007952]",24624.93939010534
