timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 05:00:00+00:00,300,3182.42,9.0,18.891701084912842,18.88574801192843,22.003230616302186,"[18.2693837  17.26913519 18.88444334 18.21346918 17.91525845 19.21993042
 20.84145129 20.4500497  21.53106362 19.44980119 20.85387674 20.23260437
 20.99055666 17.10760437 16.00795229 17.69781312 18.44955268 17.43687873
 19.4000994  19.97166998 19.45601392 18.67321074 20.19532803 20.24502982
 20.61779324 18.35636183 21.19557654 16.75969185 16.83424453 16.23782306
 18.68563618 17.61083499 19.04597416 18.69806163 18.25695825 19.70452286
 18.5862326  20.25745527 20.70477137 20.59915507 20.81038767 16.18812127
 16.84666998 18.02708748 18.29423459 17.69781312 19.36903579 17.73508946
 19.4249503  18.77882704 19.10188867 20.50596421 20.74826044 19.49329026
 19.94060636 21.30740557 17.73508946 18.58001988 19.03354871 18.01466203
 18.04572565 19.49950298 18.4806163  20.05864811 19.54299205 20.89115308
 17.82206759 21.09617296 21.9473161  22.00323062 19.33797217 16.75969185
 16.11978131 18.16998012 18.81610338 18.61729622 18.66078529 18.08300199
 19.77286282 21.48136183 20.51838966 18.52410537 21.27012922 21.20178926
 17.63568588 16.10735586 18.76018887 17.26913519 19.11431412 17.51143141
 17.75994036 17.85934394 18.22589463 20.04000994 19.28827038 20.56187873
 20.33200795 19.25720676 21.69259443 17.36853877 19.33797217 17.3250497
 18.70427435 17.83449304 18.60487078 18.58001988 20.17047714 17.74130219
 19.67967197 20.30094433 19.76043738 21.37574553 19.95924453 17.49900596
 15.42395626 17.74751491 18.48682903 18.12649105 17.54870775 18.97142147
 18.94657058 18.35636183 18.49925447 20.09592445 20.25124254 20.17668986
 21.79821074 16.34965209 18.46819085 17.97117296 18.67942346 19.34418489
 18.5054672  16.51739563 18.40606362 18.30044732 19.15159046 18.68563618
 20.82902584 19.7417992  19.5554175  17.47415507 18.26317097 14.92693837
 17.38717694 18.17619284 18.2693837  20.56809145 19.06461233 19.43737575
 18.95899602 18.05815109 20.22017893 20.48111332 21.07132207 19.58026839
 17.2194334  19.66724652 17.6916004  17.44930417 17.7972167  17.34368787
 19.59269384 19.51192843 17.25670974 18.99627237 19.02733598 20.33822068
 19.85362823 20.39413519 15.43638171 16.5111829  16.98956262 19.0832505
 17.83449304 18.40606362 18.10164016 18.68563618 19.0583996  19.28205765
 20.31336978 19.87847913 20.17047714 20.84766402 16.38692843 17.99602386
 16.79075547 17.97117296 18.73533797 17.16973161 18.74776342 18.62350895
 19.17644135 18.9527833  18.44955268 19.56784294 19.36903579 20.93464215
 20.07728628 17.6667495 ]",33093.6751496844
2025-06-15 05:01:00+00:00,301,3164.3900000000003,9.0,18.83931497829189,18.82974030815109,21.711232604373755,"[18.76018887 17.78479125 17.30641153 17.72266402 18.25695825 18.66078529
 19.13295229 19.1640159  17.5611332  19.23856859 19.20750497 20.58672962
 19.62375746 18.05815109 17.39338966 17.57355865 17.91525845 19.93439364
 18.54274354 18.31908549 18.26317097 19.82877734 17.67917495 17.65432406
 21.31983101 21.16451292 19.77907555 17.70402584 16.84045726 17.59219682
 18.30044732 18.02087475 19.00869781 17.15109344 19.61754473 18.84095427
 19.21371769 19.62375746 19.79150099 20.08971173 20.97191849 16.25024851
 17.23185885 19.49329026 16.59194831 17.38096421 17.21322068 18.70427435
 20.46868787 19.02733598 19.6610338  19.11431412 19.8722664  19.36282306
 18.61729622 20.98434394 16.08250497 17.25049702 18.54895626 18.97763419
 18.45576541 19.90333002 18.84095427 17.26292247 18.92793241 18.72291252
 21.5        18.97763419 21.17072565 19.58648111 16.4055666  18.75397614
 18.2445328  17.62326044 18.66078529 18.64214712 18.68563618 18.12027833
 17.9276839  20.40034791 19.1640159  18.34393638 19.10810139 20.78553678
 17.59840954 16.62922465 17.03305169 17.14488072 17.87798211 18.5054672
 19.49329026 19.59269384 19.64860835 19.67345924 18.46197813 20.3195825
 20.15183897 20.73583499 19.98409543 17.49279324 20.24502982 16.49254473
 17.26292247 17.99602386 17.89040755 18.58001988 17.85934394 18.72291252
 18.10785288 20.26988072 19.80392644 20.02758449 21.56833996 18.19483101
 17.89040755 17.17594433 18.86580517 21.16451292 17.34368787 19.28827038
 19.22614314 20.00894632 20.20154076 21.38195825 19.90954274 20.81038767
 19.74801193 17.94010934 17.53628231 17.12002982 18.56759443 17.65432406
 18.2445328  19.12052684 20.12077535 19.71073559 18.5862326  20.05864811
 20.38170974 21.31361829 20.54324056 15.49850895 16.8528827  16.7472664
 18.31287276 18.66078529 16.99577535 19.56163022 18.10164016 20.48111332
 20.40656064 18.68563618 20.7109841  20.35064612 20.03379722 20.38792247
 18.86580517 17.84691849 17.36853877 17.22564612 17.33126243 18.22589463
 18.53653082 19.64239563 21.51863817 18.07057654 19.17644135 19.64860835
 19.34418489 21.50621272 16.8777336  17.49900596 17.5859841  17.53628231
 19.43737575 16.98956262 18.08921471 18.17619284 19.19507952 19.61754473
 19.51192843 19.57405567 20.17047714 19.01491054 17.95874751 16.23161034
 17.79100398 18.46819085 20.08349901 18.64835984 17.64811133 18.89065606
 18.97763419 20.02137177 20.76689861 19.7417992  17.902833   21.7112326
 20.65506958 17.55492048]",32918.41219137334
2025-06-15 05:02:00+00:00,302,3164.07,9.0,18.839198023581943,18.828746272365805,22.531312127236582,"[17.48658052 17.1138171  18.74776342 19.01491054 17.30641153 18.76640159
 18.87823062 17.78479125 19.43737575 20.56809145 20.82902584 20.0027336
 20.95949304 17.21322068 18.41227634 18.23832008 17.73508946 16.77833002
 18.20104374 18.57380716 19.7417992  19.56784294 19.51192843 20.64264414
 18.89065606 19.86605368 20.72340954 19.71073559 17.35611332 15.16923459
 16.29373757 19.62997018 19.41252485 18.51167992 18.82852883 18.0333002
 19.1888668  19.45601392 20.97191849 20.33200795 19.71694831 17.26913519
 16.36829026 17.60462227 16.07629225 18.19483101 18.80367793 18.01466203
 18.0084493  19.06461233 17.54870775 19.31312127 19.13295229 20.8166004
 19.92196819 22.53131213 17.39338966 15.94582505 17.78479125 19.24478131
 17.55492048 19.37524851 20.04000994 18.62972167 19.41873757 19.77907555
 19.58026839 21.8416998  21.80442346 20.94706759 16.8528827  16.55467197
 18.16998012 16.70999006 18.13270378 19.58648111 18.6110835  18.95899602
 20.35685885 20.53081511 19.43116302 20.07728628 18.62350895 20.07728628
 15.56684891 17.74751491 21.20178926 16.5111829  18.35014911 19.84741551
 17.05790258 17.88419483 19.24478131 18.36878728 19.70452286 18.89686879
 20.3444334  20.37549702 20.63643141 16.64786282 16.36829026 18.0084493
 18.26317097 20.94085487 18.58001988 17.98359841 18.91550696 17.48658052
 20.44383698 18.94657058 21.22664016 19.70452286 20.26988072 16.69756461
 17.64811133 16.44284294 19.5305666  18.34393638 18.92171968 20.70477137
 19.12052684 20.24502982 19.81635189 19.54299205 20.90357853 20.2139662
 19.74801193 17.20700795 18.31908549 15.71595427 16.66028827 18.67321074
 18.77261431 18.64835984 17.78479125 17.95253479 19.10188867 20.46247515
 20.29473161 20.57430417 18.1637674  16.94607356 16.72241551 17.26913519
 18.89686879 18.16998012 18.10785288 19.12673956 18.15134195 18.12027833
 20.54945328 20.44383698 18.72291252 21.68638171 19.46222664 21.30119284
 17.85934394 16.15705765 17.9276839  17.73508946 19.94681909 17.81585487
 17.66053678 20.04000994 19.67967197 19.69209742 18.5862326  20.02137177
 19.48707753 20.73583499 18.54895626 16.98956262 18.35014911 18.54895626
 16.60437376 19.48707753 18.22589463 19.27584493 19.10188867 20.09592445
 20.22017893 19.67345924 20.41277336 18.41227634 17.05168986 16.10735586
 16.15084493 17.98359841 17.80964215 18.98384692 17.74130219 19.00869781
 17.5859841  20.65506958 18.18240557 20.59294235 20.22017893 20.87251491
 21.69880716 18.11406561]",32918.02090769575
2025-06-15 05:03:00+00:00,303,3200.75,9.0,18.9482758387287,18.94268762425447,23.693091451292247,"[17.46794235 17.13245527 17.75372763 18.20725646 19.38146123 18.11406561
 18.11406561 18.81610338 21.09617296 18.52410537 19.90954274 19.91575547
 20.41277336 16.99577535 16.62301193 17.16973161 17.65432406 17.29398608
 18.08300199 19.02733598 19.92196819 17.60462227 18.22589463 19.48086481
 17.93389662 20.10213718 20.26988072 17.25670974 17.36232604 17.64811133
 18.31287276 18.79125249 18.31287276 18.5862326  16.1694831  20.18290258
 20.06486083 20.56809145 20.40656064 20.05243539 21.17072565 19.06461233
 16.60437376 17.71023857 16.47390656 17.77857853 19.19507952 19.20129225
 18.36257455 19.8971173  19.30690855 17.83449304 20.43762425 19.27584493
 21.17072565 20.94706759 18.35636183 18.53031809 18.83474155 18.02708748
 18.78503976 17.77236581 19.41873757 19.59890656 20.41898608 19.34418489
 19.00869781 19.51192843 19.10810139 18.89065606 16.33722664 17.44930417
 17.84070577 17.59840954 18.2445328  18.15134195 19.0832505  19.56784294
 18.87823062 17.90904573 21.04025845 19.44980119 20.69234592 20.56809145
 16.10735586 16.10735586 16.73484095 16.24403579 18.39985089 19.77907555
 19.60511928 18.21968191 18.46819085 19.09567594 19.07703777 19.20129225
 19.51814115 22.09642147 21.63667992 16.89637177 16.75969185 19.84741551
 17.66053678 20.1083499  18.12027833 20.35064612 17.62947316 17.80964215
 20.05243539 20.81038767 21.31361829 19.69209742 19.81635189 17.63568588
 17.54870775 16.84045726 17.69781312 18.15134195 21.98459245 18.10164016
 19.31312127 20.48111332 20.05864811 20.33822068 21.58697813 21.20800199
 20.92842942 15.76565606 17.6667495  18.32529821 18.75397614 15.94582505
 17.49279324 17.20700795 17.69781312 19.03354871 19.20750497 20.41277336
 19.6361829  20.03379722 20.62400596 17.12002982 16.93364811 19.24478131
 18.0333002  19.41873757 20.18290258 20.10213718 19.7666501  19.71073559
 18.88444334 18.76018887 21.16451292 19.44980119 19.93439364 18.90308151
 18.5054672  19.50571571 18.32529821 18.34393638 18.51789264 17.78479125
 18.30666004 18.06436382 19.7666501  19.62375746 20.31336978 20.19532803
 19.5554175  23.69309145 15.86505964 18.96520875 19.02112326 18.56138171
 18.62350895 18.87823062 18.15134195 19.38146123 19.41873757 20.42519881
 20.4500497  21.01540755 21.80442346 22.84194831 18.14512922 17.67917495
 17.16351889 18.65457256 17.03305169 19.10810139 17.61083499 17.67917495
 19.72937376 19.60511928 20.63643141 19.71694831 20.41898608 20.51217694
 22.73633201 15.96446322]",33282.95164605075
2025-06-15 05:04:00+00:00,304,3185.87,9.0,18.905203974463348,18.896464960238568,23.02211729622266,"[19.82877734 16.70377734 18.90929423 17.64189861 19.28827038 18.7415507
 17.97117296 19.30069583 19.20750497 17.21322068 20.25745527 19.32554672
 20.56809145 17.95874751 17.93389662 18.05193837 17.84070577 18.02087475
 17.70402584 17.09517893 17.3250497  18.65457256 19.21993042 18.88444334
 20.28851889 20.4749006  20.17047714 15.49850895 16.44905567 17.430666
 17.15730616 18.30044732 18.94035785 17.2194334  18.18240557 20.17668986
 20.42519881 20.60536779 19.33797217 20.49353877 20.75447316 18.26317097
 18.69184891 18.14512922 18.72912525 18.53031809 20.02758449 19.5305666
 20.80417495 18.99005964 19.4000994  19.51192843 20.05864811 20.18290258
 21.57455268 19.79150099 18.45576541 18.12027833 17.59219682 19.0583996
 17.87176938 19.46222664 18.16998012 20.1332008  19.54920477 19.00248509
 19.73558648 20.08971173 19.36903579 20.30094433 17.59840954 17.40581511
 18.75397614 17.92147117 18.375      18.88444334 19.92196819 20.44383698
 18.86580517 19.07082505 17.37475149 20.42519881 21.16451292 23.0221173
 15.44259443 18.39363817 19.14537773 19.15780318 18.18861829 18.53031809
 19.12673956 19.22614314 18.57380716 18.0084493  21.17072565 18.56759443
 19.37524851 17.89040755 21.14587475 17.38717694 17.2194334  18.2445328
 18.18240557 18.87201789 21.5        18.60487078 19.17022863 19.86605368
 20.7917495  20.72962227 20.51217694 19.43116302 22.01565606 17.60462227
 13.87698807 17.80342942 18.51167992 18.28802187 17.95874751 18.59865805
 17.83449304 18.54274354 18.94657058 19.61754473 19.51192843 19.94681909
 19.8722664  18.15134195 17.16973161 17.12002982 19.26341948 17.41202783
 16.5111829  19.41252485 19.71073559 18.34393638 19.99030815 20.35685885
 19.60511928 19.8722664  19.30069583 17.03305169 17.3250497  17.03926441
 18.71048708 18.90929423 18.56759443 19.12052684 17.57355865 18.99005964
 19.48707753 20.22639165 19.56163022 19.15159046 19.81635189 22.13369781
 18.13270378 16.89015905 17.28156064 18.67942346 18.41227634 18.38121272
 20.1083499  18.44333996 18.45576541 19.64239563 20.87872763 22.43812127
 21.1583002  20.08349901 17.42445328 17.30019881 16.13220676 18.2693837
 18.99627237 19.6361829  16.79696819 17.86555666 19.17644135 19.92818091
 19.0583996  18.25695825 19.07082505 20.6861332  16.25024851 17.37475149
 17.71645129 16.42420477 17.41824056 16.52982107 20.45626243 18.94035785
 20.66749503 18.96520875 19.31312127 20.95328032 19.94681909 21.48136183
 19.94060636 18.15755467]",33138.850416964575
2025-06-15 05:05:00+00:00,305,3229.43,9.0,19.03459722593303,19.031778081510932,22.959990059642145,"[17.12002982 18.05815109 16.52360835 19.62997018 17.87798211 18.49304175
 18.44955268 19.59890656 19.28205765 22.12127237 20.04000994 19.8971173
 21.40059642 16.89015905 15.75323062 16.64786282 17.59219682 20.2139662
 19.34418489 18.23210736 20.05864811 20.92842942 19.94681909 19.95303181
 20.5805169  20.96570577 20.85387674 16.42420477 18.52410537 16.59816103
 19.20750497 18.65457256 19.44358847 18.15755467 18.38742545 18.92793241
 20.94085487 19.68588469 17.80964215 20.60536779 20.33822068 16.98956262
 17.95874751 19.47465209 17.79100398 19.39388668 19.02733598 17.64811133
 20.1332008  20.46247515 20.17047714 19.15159046 20.56187873 20.82281312
 21.88518887 20.70477137 16.23782306 17.07654076 17.91525845 19.28205765
 19.72937376 18.80367793 19.06461233 17.84070577 20.17047714 19.51814115
 20.65506958 17.41824056 20.12077535 20.95949304 16.21297217 16.90258449
 17.51764414 18.21968191 19.18265408 18.14512922 18.89686879 18.48682903
 21.21421471 19.24478131 20.97813121 20.63643141 22.95999006 21.18936382
 16.36207753 16.8528827  19.45601392 19.31312127 17.73508946 17.95874751
 19.85984095 20.52460239 16.22539761 20.18911531 19.60511928 21.12723658
 19.43737575 20.14562624 19.8971173  16.99577535 18.03951292 19.48707753
 17.97738569 17.53006958 19.15780318 18.25074553 19.46843936 19.35039761
 19.15780318 21.33846918 19.65482107 19.20750497 21.3943837  18.18240557
 16.34965209 18.91550696 18.02708748 18.33772366 17.97738569 18.42470179
 20.41898608 20.36307157 18.43091451 19.44980119 20.8166004  21.18936382
 22.73011928 15.40531809 16.64786282 17.80964215 19.12052684 17.71023857
 19.67345924 18.73533797 19.58026839 18.05193837 19.36282306 19.44980119
 18.64835984 20.76068588 19.86605368 18.06436382 15.78429423 17.16351889
 18.6110835  18.63593439 18.02708748 18.53031809 19.46843936 17.48658052
 21.17072565 20.07728628 20.06486083 20.67992048 21.16451292 20.74826044
 17.80342942 18.49925447 17.3499006  18.36257455 19.03976143 18.48682903
 19.08946322 17.87176938 19.21371769 19.95303181 20.2139662  19.62997018
 18.94657058 20.54945328 18.41848907 16.97092445 18.2693837  19.52435388
 18.06436382 18.00223658 18.30666004 20.18911531 18.97142147 19.07703777
 20.62400596 19.18265408 20.36307157 21.35710736 16.8528827  17.08275348
 17.6916004  17.16351889 18.30044732 18.08300199 18.92793241 17.94010934
 18.0333002  18.79125249 20.11456262 20.90357853 20.40656064 21.07753479
 20.29473161 17.63568588]",33571.74847908154
2025-06-15 05:06:00+00:00,306,3202.16,9.0,18.95497415307895,18.9470675944334,22.040506958250496,"[17.81585487 18.73533797 18.49925447 20.17668986 18.85337972 19.13295229
 19.51814115 19.56784294 18.39363817 18.39985089 20.74826044 20.04000994
 21.27634195 17.42445328 15.88991054 17.56734592 17.79100398 18.21968191
 19.18265408 17.6667495  19.33797217 19.7666501  18.48682903 18.72912525
 20.15183897 18.66699801 18.63593439 18.42470179 17.9276839  17.65432406
 18.92171968 18.74776342 17.98359841 18.12649105 19.25720676 19.10188867
 19.33175944 20.0027336  18.96520875 19.59890656 21.69259443 17.75372763
 16.66650099 17.90904573 19.61133201 18.49925447 18.18240557 18.41848907
 18.33151093 17.52385686 20.5805169  18.15134195 21.36332008 20.38792247
 21.78578529 21.75472167 17.26292247 16.79696819 18.13270378 17.74751491
 18.93414513 19.58026839 19.24478131 16.9833499  20.41898608 20.02758449
 18.53031809 21.1334493  20.45626243 20.89115308 16.13841948 17.67917495
 16.66650099 18.53031809 17.81585487 20.8166004  16.83424453 19.13916501
 19.61754473 19.79771372 19.71694831 20.48111332 20.94085487 21.16451292
 15.64761431 17.10760437 18.53653082 18.7415507  18.2445328  18.14512922
 17.64811133 18.49925447 19.43737575 18.72291252 19.57405567 19.12673956
 18.79746521 19.48086481 18.84095427 17.81585487 19.17022863 17.54249503
 17.57355865 20.18911531 17.68538767 18.05815109 19.71073559 19.60511928
 19.72316103 20.49975149 19.97166998 18.90929423 20.48111332 17.38096421
 17.85934394 16.16327038 19.26341948 16.75347913 17.75994036 18.56138171
 17.24428429 20.3195825  18.29423459 21.07132207 21.57455268 18.05815109
 21.83548708 16.74105368 16.70999006 17.63568588 17.62326044 18.13270378
 17.81585487 19.50571571 21.28255467 20.59915507 18.54895626 20.11456262
 16.87152087 20.79796223 20.04000994 17.41824056 17.76615308 17.51764414
 18.8223161  17.02062624 18.64214712 18.847167   19.67967197 20.58672962
 19.43737575 20.73583499 21.2639165  19.45601392 20.51217694 21.59319085
 18.07057654 18.5054672  17.12002982 19.71073559 18.18861829 18.66699801
 18.48682903 17.00198807 18.67321074 18.63593439 21.46893638 18.77261431
 20.3195825  20.61158052 17.67917495 16.83424453 17.74751491 19.10188867
 17.69781312 19.97166998 18.46819085 20.1332008  19.18265408 21.66774354
 19.89090457 21.27634195 19.98409543 22.04050696 17.71645129 18.31908549
 17.18836978 18.32529821 18.56759443 18.22589463 19.83499006 18.72912525
 19.07703777 18.81610338 20.2139662  19.49950298 19.94681909 21.87897614
 20.1083499  16.90258449]",33305.36152654093
2025-06-15 05:07:00+00:00,307,3216.59,9.0,18.998415691471592,18.99189239562624,23.550198807157056,"[19.51192843 18.93414513 19.18265408 17.72887674 19.4000994  17.85934394
 18.15134195 19.67345924 19.49329026 19.5554175  19.28205765 21.35710736
 21.96595427 17.07032803 18.87823062 19.00869781 18.49304175 18.41848907
 19.1640159  19.28205765 21.11481113 18.94657058 19.09567594 18.88444334
 18.51789264 20.90979125 19.26341948 16.95849901 17.85934394 16.45526839
 16.26267396 18.01466203 19.46222664 20.36307157 19.33175944 19.39388668
 19.94681909 17.51764414 20.54324056 20.90357853 19.99652087 18.86580517
 18.74776342 18.15755467 19.36282306 16.46148111 18.32529821 18.55516899
 19.70452286 19.19507952 19.07082505 18.38121272 21.88518887 20.24502982
 21.08996024 19.97166998 15.41774354 16.76590457 19.27584493 17.13245527
 18.31287276 17.13245527 19.62375746 18.27559642 19.39388668 18.60487078
 18.72912525 20.42519881 21.72365805 20.84145129 17.30019881 18.04572565
 21.56833996 18.7166998  18.74776342 17.71645129 17.84691849 17.02683897
 15.90854871 19.65482107 20.20775348 21.07753479 19.25099404 19.38146123
 19.03354871 17.87798211 17.44930417 18.59865805 19.10810139 17.17594433
 19.67967197 19.82877734 18.375      21.07753479 18.77261431 19.82256461
 19.54920477 20.7109841  19.60511928 18.60487078 18.30044732 18.12027833
 18.19483101 19.45601392 20.05864811 18.11406561 18.97763419 20.1332008
 17.84070577 20.04622266 20.91600398 19.95303181 20.86630219 18.41227634
 16.94607356 19.23235586 18.23210736 18.28802187 18.56138171 19.9778827
 19.51814115 19.01491054 17.902833   19.43737575 20.30715706 20.46247515
 20.25124254 15.6973161  18.18861829 18.31287276 19.40631213 20.00894632
 19.03354871 19.73558648 20.46247515 18.52410537 19.04597416 18.66078529
 19.7666501  19.21371769 20.33200795 16.84045726 17.52385686 16.73484095
 15.71595427 16.58573559 18.57380716 18.847167   20.75447316 19.51814115
 18.49925447 19.90954274 20.99055666 19.77286282 20.87872763 19.4249503
 16.33101392 17.03926441 19.07082505 19.71694831 18.72291252 19.92196819
 18.98384692 19.21371769 20.56187873 19.02733598 20.84145129 20.64264414
 21.3695328  23.55019881 16.84045726 18.49304175 18.10164016 17.902833
 17.79100398 17.25049702 17.56734592 19.86605368 18.36257455 19.6610338
 18.70427435 20.00894632 19.20750497 20.36928429 17.47415507 16.85909543
 16.8777336  18.20725646 18.60487078 18.55516899 18.64214712 18.64214712
 20.05864811 19.23856859 20.69855865 20.33200795 19.0583996  20.17047714
 19.43116302 16.38071571]",33450.699537387365
2025-06-15 05:08:00+00:00,308,3228.6,9.0,19.034721775074544,19.029199801192846,22.64935387673956,"[16.56709742 18.11406561 19.21993042 16.76590457 18.66699801 19.26963221
 18.60487078 19.26341948 20.36928429 19.62997018 20.27609344 20.75447316
 21.53727634 16.65407555 16.94607356 16.20675944 16.1694831  17.07032803
 19.59890656 19.23856859 19.75422465 19.88469185 18.23832008 20.4500497
 20.13941352 21.44408549 21.22664016 17.3250497  17.54870775 17.46794235
 17.06411531 18.82852883 18.62972167 18.91550696 19.66724652 19.15159046
 19.45601392 18.87201789 20.56187873 19.85362823 21.01540755 17.26292247
 19.1640159  17.36853877 17.01441352 17.66053678 18.00223658 18.86580517
 18.8223161  21.31983101 17.55492048 20.99676938 20.09592445 19.58026839
 20.90979125 19.72316103 16.86530815 16.95849901 18.28180915 18.41848907
 18.15755467 17.54870775 18.26317097 19.48086481 20.08971173 21.6304672
 21.24527833 19.35039761 22.15854871 22.03429423 17.47415507 16.7721173
 18.28802187 19.03354871 18.0084493  17.71023857 18.78503976 20.06486083
 20.0027336  18.84095427 20.39413519 19.39388668 20.32579523 21.33846918
 16.13841948 16.20675944 16.60437376 17.38717694 18.49925447 19.50571571
 17.89040755 18.51167992 18.4806163  19.92196819 19.4000994  20.02137177
 20.90357853 19.20750497 20.39413519 18.5862326  18.30044732 17.15730616
 18.49304175 18.22589463 17.65432406 20.35685885 20.52460239 18.35014911
 20.61158052 20.99676938 22.64935388 19.7666501  20.24502982 16.1694831
 17.67917495 20.53081511 17.44930417 18.27559642 17.41202783 18.09542744
 20.69234592 19.85984095 18.39985089 19.85362823 18.74776342 20.97813121
 20.6861332  17.47415507 17.71645129 17.4555169  18.39363817 18.1389165
 18.76640159 18.73533797 18.63593439 18.78503976 18.6110835  20.41898608
 20.52460239 19.69831014 19.5554175  16.45526839 16.86530815 17.76615308
 17.25049702 18.35636183 17.92147117 18.77261431 18.72912525 20.22017893
 20.63643141 19.35661034 19.0832505  21.83548708 20.25745527 22.27659046
 16.77833002 17.95874751 18.49304175 19.03354871 17.82828032 19.0832505
 19.41873757 18.88444334 18.38742545 19.36903579 20.2139662  20.41277336
 21.63667992 20.50596421 17.77857853 16.96471173 17.35611332 19.35039761
 17.20700795 18.13270378 19.24478131 20.80417495 19.30069583 19.84741551
 20.39413519 20.12077535 19.37524851 18.49304175 19.44980119 17.10139165
 17.66053678 17.30019881 20.53702783 18.20725646 18.90308151 19.23856859
 19.53677932 21.88518887 19.56163022 20.19532803 21.84791252 20.95328032
 20.96570577 17.93389662]",33572.16517068939
2025-06-15 05:09:00+00:00,309,3271.9799999999996,9.0,19.163608155330195,19.163953777335983,22.543737574552683,"[16.80318091 17.12002982 17.62947316 17.76615308 17.90904573 19.06461233
 20.12698807 20.40034791 19.11431412 19.69209742 21.07132207 21.08996024
 21.972167   17.25049702 18.70427435 18.25695825 18.0084493  18.847167
 18.76640159 17.33747515 18.92793241 19.94681909 18.96520875 20.27609344
 21.51242545 19.56784294 21.68016899 17.80342942 18.26317097 17.85313121
 17.95874751 19.34418489 18.29423459 17.89662028 19.0832505  18.05815109
 18.86580517 19.64239563 20.09592445 20.67992048 20.63021869 16.33722664
 17.430666   17.76615308 17.79100398 17.74130219 18.27559642 18.66078529
 19.65482107 19.92196819 18.85959245 20.22017893 19.48707753 21.01540755
 18.58001988 19.12673956 18.72912525 17.61704771 17.97738569 17.13245527
 20.14562624 18.40606362 21.41302187 20.18290258 20.23260437 20.07107356
 21.1583002  20.36928429 20.49975149 21.68638171 17.68538767 17.89662028
 20.01515905 17.53006958 20.1332008  18.88444334 18.79125249 18.42470179
 20.45626243 19.319334   19.44358847 19.81635189 18.61729622 20.17047714
 17.54249503 17.97117296 18.19483101 18.61729622 17.5859841  17.20700795
 19.82877734 19.61133201 17.33126243 19.65482107 19.8722664  19.72937376
 19.61754473 20.54945328 21.12723658 17.92147117 18.80367793 17.2194334
 18.78503976 20.76689861 18.23210736 18.19483101 20.48732604 19.11431412
 19.92196819 20.84766402 21.43166004 20.19532803 20.63021869 17.9276839
 17.902833   17.38717694 19.45601392 19.94060636 18.41227634 19.93439364
 18.44333996 19.38767396 19.66724652 20.6861332  20.25745527 21.70501988
 22.50646123 17.87176938 17.33747515 17.23807157 18.97763419 19.36282306
 18.375      19.20129225 17.84070577 17.61083499 20.61158052 19.35039761
 19.81635189 21.01540755 22.00323062 16.31858847 17.77236581 19.04597416
 18.58001988 16.68513917 18.00223658 17.33747515 18.61729622 19.21371769
 19.44358847 18.28802187 20.7109841  19.95303181 21.64910537 20.00894632
 17.12624254 19.36903579 18.41848907 19.07082505 18.69184891 20.36928429
 18.38121272 19.20750497 18.32529821 19.59269384 20.86008946 21.44408549
 20.62400596 21.7360835  17.28777336 18.79125249 18.5862326  16.54224652
 17.36232604 17.82206759 18.02708748 19.6610338  19.10188867 19.8971173
 20.64885686 19.78528827 20.51217694 19.35661034 16.9833499  19.03354871
 19.75422465 20.43762425 19.15159046 17.95253479 18.88444334 19.56163022
 18.77261431 19.32554672 20.08349901 22.54373757 20.26366799 21.17693837
 19.90954274 17.5611332 ]",34003.36744447269
