timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 05:10:00+00:00,310,3278.13,9.0,19.182633215275438,19.18305790258449,22.45054671968191,"[18.76018887 17.9276839  17.08275348 17.21322068 18.97142147 20.1332008
 21.29498012 20.83523857 20.40656064 21.87897614 21.82927435 21.75472167
 20.23260437 17.84691849 18.9527833  19.57405567 18.14512922 20.62400596
 18.23210736 17.71023857 18.35014911 19.71073559 18.847167   20.22017893
 21.6304672  21.58076541 21.74229622 18.07678926 18.59865805 18.45576541
 19.48086481 17.4555169  18.72912525 19.72937376 19.75422465 20.48732604
 19.84120278 19.03354871 20.69855865 20.92842942 20.15805169 17.14488072
 17.75994036 16.34343936 18.06436382 19.00248509 19.12673956 19.09567594
 19.51192843 20.56187873 20.87872763 19.9778827  19.7417992  19.85984095
 22.45054672 21.87897614 17.69781312 19.41873757 19.77907555 18.19483101
 17.36232604 17.53006958 20.57430417 19.61133201 18.17619284 19.38146123
 20.77311133 19.33797217 20.41898608 19.73558648 17.5859841  19.18265408
 19.18265408 18.27559642 17.73508946 19.03354871 19.81013917 18.90929423
 19.54920477 20.87251491 18.47440358 18.9527833  19.99652087 21.53727634
 18.47440358 17.16973161 16.70377734 16.95228628 16.194334   17.49900596
 18.96520875 19.15159046 18.47440358 18.79125249 19.25720676 19.7417992
 20.82902584 19.92818091 21.08374751 16.85909543 18.56759443 17.63568588
 19.26963221 19.56784294 17.3250497  17.86555666 19.21993042 18.88444334
 19.54920477 19.54299205 20.1083499  20.12077535 20.83523857 19.62375746
 18.6110835  18.00223658 17.902833   18.97763419 19.26963221 20.03379722
 21.1334493  18.79125249 20.01515905 19.84120278 21.13966203 21.09617296
 19.25099404 18.67942346 17.84691849 15.24378728 16.50497018 20.90979125
 17.28777336 20.0027336  19.36903579 17.63568588 21.07753479 19.0832505
 19.67967197 20.02137177 19.4249503  16.1694831  18.66078529 17.23185885
 17.1138171  17.90904573 19.6610338  18.91550696 20.05243539 19.30069583
 19.69831014 20.29473161 20.16426441 20.30715706 18.94035785 20.48732604
 15.65382704 17.3499006  16.85909543 16.47390656 19.71073559 19.40631213
 18.84095427 20.23260437 20.88494036 21.00919483 20.82902584 20.3195825
 19.38767396 20.26366799 17.03926441 17.08275348 17.99602386 16.84045726
 20.28230616 18.73533797 18.83474155 18.58001988 20.61779324 18.43091451
 19.95303181 21.10238569 18.94035785 21.2887674  19.76043738 17.89040755
 18.25695825 17.77857853 19.50571571 18.47440358 18.38121272 18.59865805
 18.96520875 19.49329026 20.78553678 18.64214712 20.65506958 20.7917495
 20.52460239 17.82828032]",34067.0176850255
2025-06-15 05:11:00+00:00,311,3221.95,9.0,19.017725740416683,19.00854249502982,22.786033797216696,"[19.91575547 16.74105368 19.01491054 17.49900596 19.04597416 18.27559642
 19.04597416 19.53677932 20.99055666 19.50571571 19.87847913 19.33797217
 19.69209742 15.41774354 18.16998012 17.12002982 19.36282306 17.6916004
 18.83474155 21.42544732 21.3943837  20.16426441 19.49950298 20.25745527
 19.95303181 18.80367793 20.49353877 16.64786282 18.05193837 18.35636183
 17.33747515 19.8722664  18.81610338 19.19507952 19.93439364 18.67942346
 19.15780318 18.6110835  19.51192843 21.24527833 20.22639165 17.67917495
 17.61704771 18.28180915 18.39985089 16.28752485 17.6916004  19.68588469
 18.93414513 20.08971173 20.08349901 19.30690855 20.23260437 21.3695328
 22.00944334 20.02137177 17.09517893 17.07032803 16.39314115 17.34368787
 18.60487078 18.72291252 19.91575547 19.1640159  18.44955268 20.15805169
 21.51242545 19.67967197 20.31336978 20.07728628 18.46197813 17.86555666
 17.38717694 18.27559642 19.02112326 18.12649105 18.39985089 19.67967197
 19.43737575 20.28851889 21.17693837 21.33225646 20.91600398 21.03404573
 16.15705765 17.48658052 18.25695825 18.39985089 17.902833   19.49329026
 18.26317097 19.01491054 18.31908549 17.67296223 20.13941352 22.7860338
 21.76714712 19.05218688 20.31336978 18.36257455 18.35014911 20.58672962
 18.57380716 18.89686879 19.67967197 17.1945825  19.92196819 20.22017893
 20.18290258 20.22639165 18.7415507  18.77261431 22.00323062 18.97763419
 16.56709742 19.25720676 18.52410537 16.91500994 18.54895626 18.98384692
 19.23235586 18.99627237 19.12052684 19.26963221 20.69855865 20.94085487
 20.53081511 17.82828032 16.96471173 17.69781312 16.81560636 17.18836978
 20.38170974 18.07057654 18.73533797 18.22589463 19.62375746 20.29473161
 19.54299205 19.92196819 19.59269384 17.77236581 17.60462227 17.27534791
 18.7166998  17.09517893 18.42470179 17.74751491 19.00869781 18.43712724
 19.25099404 19.48086481 20.49975149 19.4249503  21.95352883 20.35685885
 17.0082008  17.96496024 16.30616302 18.31908549 17.63568588 16.80318091
 19.80392644 19.14537773 19.10188867 18.76640159 18.51167992 20.95949304
 18.54274354 19.90954274 16.46769384 18.69806163 17.73508946 17.95253479
 17.88419483 18.48682903 19.46222664 18.29423459 19.02733598 20.88494036
 19.94681909 17.20079523 19.59890656 20.41898608 17.13245527 18.36878728
 17.27534791 18.62350895 18.85959245 17.30641153 19.10188867 19.07703777
 20.17047714 20.26988072 19.30069583 20.54324056 21.99080517 19.7417992
 22.33250497 17.23807157]",33515.303237138054
2025-06-15 05:12:00+00:00,312,3273.48,9.0,19.170681191096016,19.168613320079523,22.481610337972164,"[17.1138171  17.94010934 18.78503976 19.06461233 18.99005964 18.83474155
 18.92171968 21.03404573 20.05243539 21.91625249 21.02162028 21.67395626
 19.06461233 15.49229622 18.35636183 16.34343936 19.31312127 19.70452286
 17.57977137 19.2944831  20.49353877 18.36257455 21.1334493  20.40034791
 20.46247515 20.53702783 20.8166004  17.6667495  17.90904573 16.88394632
 18.94035785 17.13245527 18.31908549 18.51789264 19.89090457 19.85984095
 19.87847913 20.54945328 19.81635189 20.30094433 19.8722664  16.95849901
 16.44284294 19.64239563 17.57355865 18.56138171 18.91550696 19.15159046
 18.80367793 19.5554175  18.8223161  19.65482107 20.05864811 20.00894632
 19.0583996  22.08399602 16.4304175  18.7415507  16.79075547 18.79125249
 19.17644135 16.44905567 17.70402584 17.05168986 19.30690855 18.94657058
 19.67967197 20.48111332 21.31361829 20.72340954 18.82852883 16.15705765
 18.5054672  17.28156064 18.19483101 20.29473161 19.65482107 19.48707753
 18.97763419 20.19532803 17.80964215 20.86630219 20.43141153 19.58648111
 17.5611332  17.68538767 17.08275348 17.75372763 18.62350895 18.44333996
 18.44333996 18.62350895 18.78503976 20.49353877 19.89090457 20.73583499
 20.65506958 20.25124254 21.1334493  18.31287276 17.39338966 19.319334
 19.05218688 20.61779324 18.847167   19.31312127 19.20750497 19.59269384
 18.8223161  20.07107356 21.43787276 21.75472167 20.61779324 17.29398608
 17.72887674 18.64835984 16.82803181 19.5305666  19.10188867 19.07082505
 19.89090457 18.30666004 18.77882704 20.36307157 19.62997018 20.0027336
 19.97166998 18.05193837 18.45576541 18.12649105 18.22589463 16.86530815
 17.98981113 18.51167992 21.7112326  19.07082505 19.47465209 21.34468191
 21.3695328  20.94706759 21.74850895 17.98359841 18.0333002  18.92171968
 17.14488072 17.5611332  19.35661034 19.93439364 19.59890656 19.95303181
 20.4500497  19.32554672 19.52435388 21.8416998  20.04000994 20.3195825
 16.75969185 18.84095427 18.65457256 17.3250497  18.74776342 18.67321074
 18.49304175 19.69831014 19.51192843 19.8971173  19.10188867 19.08946322
 18.62972167 22.48161034 18.44955268 17.03926441 19.46222664 19.67967197
 18.89686879 18.15134195 19.17644135 19.95924453 19.75422465 18.57380716
 19.84741551 20.82902584 21.11481113 22.09020875 17.31883698 18.33772366
 17.07032803 18.89686879 17.33126243 19.30069583 18.55516899 21.1334493
 19.83499006 17.76615308 19.22614314 19.38146123 22.28280318 22.27037773
 20.18290258 16.96471173]",34027.03099293083
2025-06-15 05:13:00+00:00,313,3251.8,9.0,19.10759671740202,19.10126739562624,22.82952286282306,"[16.48011928 18.33772366 19.37524851 18.67942346 19.13295229 18.42470179
 20.42519881 20.3195825  21.74229622 18.35636183 20.4749006  20.58672962
 20.6861332  16.32480119 18.23832008 17.92147117 17.92147117 18.60487078
 20.14562624 19.25720676 18.68563618 19.37524851 20.96570577 21.63667992
 18.99005964 19.75422465 21.70501988 17.84070577 18.73533797 17.85313121
 16.83424453 17.33126243 20.25745527 19.24478131 20.54945328 19.57405567
 21.43787276 20.12698807 19.49950298 19.02112326 19.14537773 15.90854871
 17.61704771 16.86530815 18.38121272 17.37475149 17.76615308 17.67917495
 18.90308151 19.46222664 18.8223161  20.37549702 20.71719682 21.11481113
 21.22664016 21.56212724 17.22564612 17.59840954 18.21346918 17.98359841
 19.00869781 16.97092445 17.70402584 19.25099404 20.44383698 21.58076541
 20.41277336 18.60487078 20.19532803 22.82952286 18.25695825 15.75944334
 17.37475149 17.26292247 17.64189861 19.41252485 18.68563618 19.59269384
 18.44333996 20.23260437 18.38742545 18.9527833  19.15780318 20.36928429
 17.28156064 18.52410537 19.06461233 17.3499006  20.04622266 18.20725646
 18.83474155 17.77857853 20.30715706 19.20750497 20.36928429 18.94657058
 19.68588469 20.87251491 21.23285288 17.82828032 17.91525845 18.30044732
 19.4249503  18.38121272 19.82256461 18.62350895 22.32007952 20.91600398
 21.07753479 19.69831014 20.20775348 19.99652087 19.71694831 16.31858847
 18.12649105 19.54299205 19.02112326 18.43712724 18.72912525 19.20129225
 17.75372763 19.36903579 20.18911531 20.69855865 20.61779324 20.18290258
 22.05914513 17.05168986 16.84045726 17.67917495 19.57405567 19.99030815
 19.11431412 21.1583002  18.94035785 19.96545726 19.72316103 20.28851889
 20.72340954 19.83499006 21.17072565 16.21918489 16.15084493 18.28802187
 18.41227634 17.69781312 17.66053678 17.92147117 18.05193837 18.84095427
 18.23210736 19.75422465 20.3195825  21.972167   20.4500497  20.28230616
 17.33747515 17.94010934 18.58001988 17.17594433 19.07703777 18.18861829
 19.04597416 18.70427435 18.66078529 19.69209742 18.69806163 18.58001988
 21.21421471 19.58026839 16.38071571 17.24428429 17.25049702 16.21918489
 18.39985089 19.06461233 17.82206759 19.65482107 21.54348907 20.85387674
 18.99627237 20.03379722 20.25124254 21.68638171 17.48036779 17.62947316
 18.75397614 19.65482107 19.33797217 19.33797217 16.95849901 19.2944831
 17.83449304 20.49975149 19.84741551 18.95899602 21.10238569 21.59940358
 21.00298211 17.26292247]",33815.97557774021
2025-06-15 05:14:00+00:00,314,3238.26,9.0,19.068539710362984,19.05920725646123,22.52509940357853,"[18.25074553 18.45576541 18.13270378 18.56138171 19.01491054 17.9276839
 21.20800199 19.99030815 19.85984095 20.64885686 18.62972167 20.38170974
 19.96545726 17.70402584 16.84666998 16.82181909 17.74130219 18.65457256
 17.00198807 18.96520875 19.12673956 19.38146123 18.02087475 20.97191849
 19.4000994  19.43116302 19.03354871 18.30044732 17.94632207 20.4500497
 18.44955268 18.30044732 19.51192843 20.07728628 18.22589463 19.47465209
 18.07678926 20.40656064 19.54920477 20.66749503 19.7666501  16.58573559
 16.67892644 19.52435388 17.48658052 17.05790258 17.93389662 18.14512922
 19.71073559 18.36878728 19.23235586 19.62375746 19.84741551 21.81684891
 21.5        22.5250994  16.31858847 17.73508946 17.40581511 18.0084493
 20.29473161 18.02708748 18.70427435 18.62350895 20.78553678 21.38817097
 19.8722664  21.9473161  19.54920477 20.46247515 16.80939364 17.02062624
 17.5611332  18.47440358 17.4555169  18.48682903 18.95899602 18.80989066
 20.67992048 19.87847913 21.64289264 20.88494036 19.47465209 20.87872763
 18.25074553 17.13245527 17.29398608 19.39388668 19.03354871 16.79075547
 16.79696819 17.44309145 19.12673956 20.13941352 20.60536779 20.3444334
 19.72937376 19.69209742 21.04025845 17.23807157 17.0082008  18.79746521
 17.51764414 16.90258449 20.89736581 18.35014911 18.94657058 19.02112326
 18.18240557 20.31336978 21.18315109 22.13991054 20.89736581 17.28777336
 18.55516899 17.69781312 18.08921471 18.05815109 18.9527833  17.57977137
 21.17072565 20.46868787 20.99055666 20.24502982 19.79771372 20.15805169
 21.49378728 16.55467197 19.38146123 17.75372763 15.88991054 18.10164016
 19.85984095 19.72316103 19.67967197 19.77907555 19.1640159  20.94085487
 18.38742545 20.96570577 22.38220676 18.36878728 17.87798211 18.0333002
 17.52385686 16.99577535 19.27584493 17.82828032 17.84070577 19.26963221
 17.99602386 18.54274354 20.3195825  21.7112326  20.25124254 21.61182903
 17.38717694 18.70427435 19.20750497 17.72266402 17.23807157 19.95303181
 20.20154076 18.35014911 20.12077535 19.97166998 19.17022863 20.61779324
 18.70427435 21.20178926 18.30666004 17.57355865 19.52435388 17.51143141
 17.63568588 18.62350895 18.375      17.57355865 18.91550696 17.57977137
 20.23260437 19.1640159  20.94706759 20.25745527 17.54249503 16.51739563
 17.24428429 18.55516899 18.80989066 17.97117296 18.75397614 20.75447316
 18.85337972 20.35064612 19.51192843 20.6861332  20.66128231 20.76068588
 21.53106362 18.29423459]",33685.306454990394
2025-06-15 05:15:00+00:00,315,3287.4399999999996,9.0,19.21457812003863,19.21197813121272,22.57480119284294,"[16.7721173  18.61729622 18.12027833 17.82828032 19.82256461 18.69806163
 19.01491054 19.72316103 17.48658052 19.75422465 20.76068588 21.41302187
 21.14587475 17.82828032 17.25049702 18.375      17.430666   17.83449304
 18.77261431 20.04622266 20.65506958 19.61133201 19.62375746 19.20750497
 19.23856859 19.1640159  19.17644135 18.36878728 17.44930417 19.14537773
 18.99005964 19.92818091 18.16998012 19.59890656 19.52435388 17.59219682
 20.3444334  21.54348907 20.555666   20.05864811 22.51267396 17.71023857
 18.5862326  20.23260437 17.93389662 16.36829026 18.54274354 18.38742545
 20.26366799 18.33772366 19.38146123 21.15208748 21.35710736 21.33846918
 20.54324056 21.12723658 19.25720676 18.33151093 17.48658052 17.23807157
 19.58648111 19.72937376 18.4806163  18.21346918 20.6861332  20.26988072
 21.04025845 20.57430417 19.07703777 20.98434394 16.03280318 16.30616302
 16.0390159  17.36232604 18.7166998  19.48707753 18.70427435 19.54920477
 20.97191849 19.79771372 21.33846918 19.0832505  19.15159046 21.17072565
 17.75372763 18.36257455 19.35039761 18.77261431 17.28777336 18.07057654
 19.33175944 17.73508946 18.43712724 18.42470179 19.41873757 20.29473161
 21.13966203 20.4749006  21.79199801 17.07654076 17.85934394 18.15134195
 18.74776342 18.26317097 20.2388171  18.49304175 18.16998012 19.70452286
 20.95949304 20.65506958 20.13941352 20.15183897 20.67992048 17.38717694
 18.08300199 17.12624254 17.5611332  18.46819085 19.21993042 18.39363817
 17.04547714 19.0583996  19.35039761 21.33225646 20.83523857 20.28851889
 21.89761431 17.31262425 17.61704771 17.34368787 19.81013917 19.43737575
 17.70402584 20.07728628 19.71073559 20.54324056 18.90308151 20.11456262
 20.76689861 18.46197813 20.46247515 17.98981113 18.18861829 19.84120278
 19.31312127 19.36903579 18.97142147 18.72912525 18.6110835  19.67345924
 21.49378728 18.10785288 19.93439364 19.10810139 21.40059642 21.05889662
 15.89612326 18.58001988 18.96520875 18.1389165  19.44980119 18.34393638
 18.75397614 20.3195825  19.18265408 21.38195825 21.6304672  19.58026839
 20.59294235 20.37549702 16.194334   17.91525845 16.36829026 18.40606362
 17.2194334  18.83474155 20.64264414 19.47465209 18.72912525 19.45601392
 19.82256461 19.72316103 20.07728628 20.87872763 16.12599404 19.23856859
 16.46148111 18.22589463 16.93986083 18.99005964 19.36282306 20.67370775
 22.57480119 21.48136183 19.94060636 20.42519881 22.18961233 21.33225646
 20.36307157 18.01466203]",34173.89255840125
2025-06-15 05:16:00+00:00,316,3275.19,9.0,19.179339849158655,19.173925198807154,23.29547713717694,"[18.15755467 18.59865805 17.3499006  19.48707753 20.19532803 18.96520875
 18.847167   17.48658052 20.23260437 19.1640159  19.03976143 19.32554672
 21.38817097 15.97067594 18.03951292 19.07082505 19.21371769 18.49304175
 19.27584493 17.51143141 19.00869781 18.56138171 20.57430417 20.69234592
 21.25770378 20.28851889 21.79821074 17.28777336 18.23832008 18.20725646
 17.91525845 18.76018887 18.59244533 19.95924453 18.31287276 19.20750497
 19.27584493 18.84095427 21.21421471 20.74204771 23.29547714 16.22539761
 20.50596421 16.10114314 18.38121272 18.67942346 18.57380716 18.39363817
 19.33797217 18.96520875 18.92793241 19.21371769 20.05864811 20.26366799
 21.53106362 19.61754473 17.13866799 17.94010934 17.51143141 18.59865805
 18.56138171 20.04000994 20.1332008  20.77311133 20.25124254 20.69234592
 19.7417992  20.555666   18.89686879 21.42544732 18.28802187 17.7972167
 16.48633201 20.38792247 18.64214712 18.87201789 20.20775348 20.20154076
 18.45576541 19.68588469 20.02137177 20.41898608 20.35685885 22.05914513
 18.48682903 16.25646123 17.51764414 18.30044732 18.16998012 17.84070577
 17.52385686 17.29398608 19.43116302 19.21371769 22.27037773 19.37524851
 18.78503976 20.77932406 21.46893638 17.51764414 17.16973161 18.97763419
 18.9527833  21.22664016 18.7166998  18.77882704 17.87798211 19.70452286
 19.01491054 19.66724652 18.86580517 21.45651093 21.31983101 18.21968191
 19.10188867 18.77261431 18.04572565 17.64811133 20.03379722 19.00248509
 19.76043738 19.75422465 19.54920477 19.02112326 19.76043738 21.81063618
 20.05243539 18.48682903 18.1389165  16.57952286 19.19507952 18.32529821
 17.98981113 18.23210736 19.72937376 19.26963221 19.77907555 18.2693837
 20.78553678 20.46868787 19.88469185 16.0390159  17.43687873 17.97738569
 18.10785288 18.89686879 19.0583996  20.20775348 17.87798211 19.52435388
 19.57405567 20.66749503 21.19557654 20.40034791 20.04622266 19.01491054
 16.25024851 18.71048708 17.08275348 18.41848907 17.1138171  19.00869781
 18.7166998  18.26317097 20.38792247 19.98409543 20.07728628 22.81088469
 20.78553678 22.29522863 16.7472664  18.29423459 18.2693837  16.78454274
 17.10139165 17.55492048 19.50571571 19.88469185 21.46272366 21.54348907
 19.43116302 21.027833   20.27609344 20.59294235 16.51739563 16.29373757
 19.11431412 18.28802187 19.35661034 19.03976143 18.27559642 20.25124254
 19.4000994  18.27559642 21.24527833 19.87847913 21.18936382 19.49950298
 21.30119284 18.06436382]",34055.9993993452
2025-06-15 05:17:00+00:00,317,3287.55,9.0,19.216732683540524,19.212319831013914,22.922713717693835,"[18.00223658 18.94657058 17.60462227 19.94681909 18.45576541 18.67321074
 20.82281312 19.22614314 20.44383698 20.18290258 18.55516899 19.92196819
 22.88543738 16.83424453 17.74130219 18.36878728 19.22614314 17.90904573
 20.4500497  18.55516899 17.10139165 18.06436382 19.59269384 18.96520875
 20.51217694 20.32579523 21.79199801 18.71048708 16.10735586 18.28802187
 19.03976143 18.7166998  18.21968191 20.43762425 17.35611332 20.66128231
 20.64885686 20.7109841  19.44358847 20.53702783 21.77957256 18.51167992
 16.93364811 17.10760437 18.10785288 18.84095427 18.72291252 17.56734592
 19.64239563 18.66078529 20.49353877 19.30690855 19.22614314 20.48732604
 20.37549702 21.79199801 17.61704771 19.45601392 18.42470179 19.07082505
 18.95899602 17.69781312 18.43091451 21.04025845 19.53677932 19.53677932
 19.99030815 20.96570577 19.59269384 22.02186879 20.58672962 19.43737575
 17.60462227 16.52982107 19.79771372 19.19507952 18.89686879 18.76640159
 18.49304175 17.51764414 20.86008946 19.7666501  21.46893638 19.89090457
 17.0082008  17.94010934 18.05193837 18.9527833  18.14512922 17.1945825
 20.22639165 18.16998012 19.80392644 19.69831014 19.51814115 21.54970179
 21.7112326  21.06510934 21.81063618 17.33747515 17.59219682 16.02037773
 17.80342942 19.1640159  17.85313121 18.25074553 21.41923459 19.21993042
 19.25099404 18.46197813 20.64885686 22.04050696 19.4000994  17.18215706
 15.09468191 18.41848907 18.5862326  19.07082505 17.83449304 19.01491054
 20.02758449 19.62375746 19.44980119 21.06510934 21.16451292 20.97813121
 20.73583499 17.80964215 17.97738569 17.80342942 18.53653082 18.56138171
 19.1888668  18.7415507  19.07082505 17.94010934 19.57405567 19.21371769
 19.85362823 19.25099404 21.23906561 17.76615308 18.30666004 18.04572565
 18.5054672  18.61729622 19.26963221 20.25124254 20.1332008  20.75447316
 18.9527833  19.51814115 20.80417495 20.2388171  22.43812127 22.92271372
 18.9527833  19.10810139 16.85909543 19.0832505  18.87201789 18.77261431
 18.33772366 19.04597416 18.2693837  20.6861332  20.2388171  18.58001988
 20.61779324 20.7917495  18.19483101 18.72912525 18.12027833 17.94010934
 19.26963221 17.50521869 18.88444334 19.11431412 19.19507952 20.20775348
 19.75422465 20.5805169  21.08996024 20.08349901 17.85313121 16.26888668
 15.87127237 18.68563618 16.6167992  19.35661034 18.75397614 18.94035785
 21.43787276 20.38170974 20.7109841  21.07753479 19.71694831 20.86630219
 18.95899602 18.54895626]",34181.10086605318
2025-06-15 05:18:00+00:00,318,3298.8900000000003,9.0,19.25112135471406,19.24754597415507,23.16500994035785,"[20.15183897 18.45576541 17.3250497  17.6667495  18.89065606 20.46868787
 19.02733598 20.49353877 18.94657058 21.81063618 21.92867793 20.38792247
 22.63071571 17.12002982 17.73508946 17.16351889 20.20154076 18.5054672
 17.13245527 19.23856859 18.93414513 19.43737575 20.03379722 20.42519881
 20.26988072 21.75472167 21.77335984 17.17594433 17.17594433 17.98981113
 17.95874751 19.18265408 17.26292247 18.5862326  20.6861332  19.18265408
 19.71073559 18.43712724 21.18315109 20.07107356 21.7360835  15.46744533
 18.21346918 17.26292247 18.56138171 17.42445328 19.07703777 18.17619284
 20.12698807 20.56187873 19.20750497 22.25795229 21.42544732 19.31312127
 20.54324056 20.80417495 18.66699801 17.38096421 17.84691849 17.42445328
 18.33151093 17.65432406 18.0333002  20.06486083 19.66724652 21.38195825
 19.8722664  18.47440358 20.38170974 20.58672962 16.92743539 18.34393638
 19.65482107 19.49950298 19.6361829  18.85337972 17.79100398 18.00223658
 19.37524851 19.36903579 20.13941352 20.41898608 19.44358847 21.45029821
 16.54845924 17.64811133 19.38146123 18.67321074 17.09517893 19.02112326
 18.59244533 19.36903579 18.21346918 21.23906561 17.72266402 22.22688867
 21.03404573 22.05914513 20.20775348 17.66053678 14.93936382 20.06486083
 17.27534791 17.63568588 19.43116302 18.27559642 19.77907555 18.42470179
 18.98384692 17.33747515 20.28851889 19.46222664 22.02808151 18.59865805
 18.02708748 17.97738569 17.83449304 19.77907555 19.71073559 19.03354871
 19.99030815 19.66724652 21.08374751 21.38817097 21.20178926 19.26963221
 21.81684891 18.57380716 17.72266402 17.69781312 19.75422465 19.5554175
 19.79771372 19.18265408 19.92818091 19.6610338  20.09592445 19.58026839
 18.49304175 21.66774354 19.64860835 18.06436382 16.49254473 18.5862326
 19.07703777 17.95874751 20.89736581 19.02112326 20.13941352 20.04622266
 20.99676938 19.82256461 20.3195825  20.42519881 19.60511928 19.319334
 16.85909543 17.20700795 18.4806163  19.03976143 19.46843936 18.81610338
 20.46868787 20.57430417 17.54870775 20.59294235 19.99652087 23.16500994
 20.75447316 20.49975149 17.6667495  17.44309145 18.69184891 18.5054672
 17.95253479 18.18861829 17.74751491 19.36903579 18.97763419 20.80417495
 18.68563618 18.35636183 20.08971173 20.18290258 16.83424453 17.30019881
 17.43687873 17.67917495 17.77857853 19.43116302 18.0084493  19.92196819
 18.86580517 20.76689861 20.89736581 19.14537773 20.87872763 21.61182903
 21.61182903 19.73558648]",34296.15160433136
2025-06-15 05:19:00+00:00,319,3310.21,9.0,19.285456888828346,19.28270999005964,23.12152087475149,"[16.72241551 16.48011928 18.7166998  21.31361829 19.22614314 19.35039761
 18.86580517 20.35064612 19.89090457 20.62400596 18.67942346 22.00323062
 19.33175944 18.33772366 18.0084493  18.74776342 19.18265408 18.39363817
 20.24502982 19.67345924 18.55516899 19.23856859 19.79150099 20.63021869
 21.10859841 19.69209742 20.07107356 17.74751491 17.98981113 15.29348907
 18.30666004 19.83499006 19.98409543 19.32554672 17.98359841 18.08300199
 20.84145129 21.58697813 21.25770378 21.027833   21.45029821 18.0333002
 18.48682903 20.01515905 18.28180915 19.92196819 19.32554672 16.80318091
 19.319334   19.04597416 20.79796223 21.15208748 20.555666   19.30069583
 19.5305666  19.7666501  17.57355865 15.93961233 17.06411531 18.97763419
 17.59219682 18.92793241 20.00894632 18.43091451 19.20750497 20.41898608
 20.84766402 20.51838966 21.34468191 19.98409543 17.69781312 16.68513917
 18.1389165  17.71023857 18.21346918 18.58001988 19.2944831  20.70477137
 18.72291252 19.99030815 20.1332008  19.5554175  20.60536779 23.12152087
 16.21297217 17.82206759 17.97738569 18.78503976 18.07057654 19.21993042
 19.0583996  18.90929423 20.12077535 19.8722664  20.92842942 21.59940358
 21.31361829 20.77311133 21.43787276 18.11406561 18.62972167 17.7972167
 18.59865805 18.41227634 19.88469185 20.30715706 20.00894632 20.12077535
 19.94060636 20.74204771 20.10213718 21.07753479 21.19557654 17.86555666
 16.04522863 16.32480119 19.13916501 18.65457256 19.24478131 19.319334
 18.94657058 18.80367793 18.79125249 19.25099404 18.6110835  20.77932406
 22.2082505  17.38096421 18.39363817 17.48658052 16.72241551 18.33151093
 18.92171968 17.51764414 20.12077535 18.99005964 20.4500497  18.33151093
 19.64860835 18.68563618 21.95352883 16.20675944 18.90929423 18.1637674
 17.63568588 18.12649105 17.36853877 19.67345924 20.23260437 19.74801193
 20.51838966 20.39413519 21.81684891 21.45029821 19.56163022 19.44980119
 20.02137177 17.82828032 17.79100398 20.01515905 19.39388668 19.20750497
 18.87823062 18.74776342 21.61804175 21.1583002  20.45626243 20.89115308
 21.027833   20.22639165 18.20104374 17.67917495 17.33126243 18.59244533
 18.06436382 20.14562624 18.17619284 17.66053678 20.05864811 19.38146123
 19.52435388 20.04000994 19.25099404 21.00919483 18.67942346 17.41824056
 18.80367793 20.06486083 18.97142147 19.41252485 18.85959245 18.20725646
 19.34418489 20.32579523 19.02112326 19.0583996  21.23285288 21.07132207
 20.97813121 19.23856859]",34411.02456726412
