timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 05:20:00+00:00,320,3318.05,9.0,19.309528656850873,19.307063866799204,23.519135188866798,"[18.57380716 18.79746521 18.12649105 20.05243539 19.12673956 19.40631213
 18.85337972 20.63643141 19.4000994  20.88494036 19.6610338  20.51217694
 20.60536779 17.42445328 18.94657058 17.3499006  16.48633201 17.79100398
 19.02112326 19.85362823 17.29398608 20.18911531 19.70452286 21.42544732
 19.31312127 22.17097416 20.30715706 17.31883698 16.54224652 17.03926441
 19.5305666  19.50571571 18.90929423 18.72291252 20.51838966 18.38742545
 20.04622266 19.60511928 20.53081511 20.25745527 21.54970179 19.15159046
 17.77236581 17.54870775 19.59890656 17.71023857 20.64264414 18.51167992
 18.47440358 19.92196819 21.1334493  20.90357853 18.54274354 21.00298211
 20.95328032 21.1583002  18.01466203 16.57952286 16.45526839 18.21968191
 18.7415507  19.32554672 17.17594433 20.25745527 20.36928429 20.78553678
 20.49975149 20.44383698 19.12052684 21.51863817 17.64189861 16.54845924
 16.79075547 17.9276839  16.61058648 19.10188867 18.39363817 20.24502982
 21.18936382 20.2388171  21.29498012 19.15159046 20.85387674 20.65506958
 18.375      17.36232604 16.88394632 20.28851889 20.12077535 19.61754473
 17.37475149 17.68538767 19.15780318 20.15183897 21.17693837 19.17022863
 22.88543738 19.79771372 19.85362823 18.74776342 17.27534791 17.86555666
 18.02087475 17.80342942 17.57977137 20.87251491 17.75994036 19.00248509
 20.75447316 20.29473161 19.64860835 20.41898608 20.35685885 17.74130219
 17.0082008  19.04597416 17.2194334  19.36903579 18.64835984 18.91550696
 18.33772366 19.7666501  19.47465209 20.40034791 21.22042744 22.59965209
 22.15854871 17.85313121 17.35611332 18.34393638 20.23260437 18.36257455
 18.67942346 19.26963221 19.81635189 19.60511928 21.59940358 20.49975149
 20.10213718 21.61804175 21.87897614 17.02683897 17.99602386 18.41848907
 18.79125249 19.0583996  18.17619284 20.15183897 20.04622266 18.76018887
 20.54324056 19.23856859 18.89065606 20.46868787 20.02758449 21.09617296
 18.32529821 17.89040755 17.30641153 19.0583996  18.31287276 17.97738569
 20.3444334  18.66078529 21.05889662 18.54895626 20.60536779 19.52435388
 21.58697813 18.94657058 18.09542744 16.75969185 19.00869781 18.56759443
 19.6610338  17.84691849 18.0084493  18.79746521 19.59890656 20.81038767
 19.94681909 20.54324056 21.74229622 23.51913519 16.9833499  17.80964215
 18.61729622 19.44980119 18.2445328  20.73583499 18.88444334 17.10139165
 20.12077535 19.48707753 20.54945328 20.45626243 21.11481113 21.49378728
 21.15208748 18.48682903]",34491.55907436028
2025-06-15 05:21:00+00:00,321,3312.54,9.0,19.29420983927958,19.28994781312127,23.177435387673953,"[18.99627237 18.72291252 17.39960239 18.89686879 19.67967197 18.90929423
 18.39363817 19.22614314 20.82902584 21.04647117 19.36282306 21.83548708
 22.23931412 17.6667495  15.32455268 17.71645129 19.72316103 17.85313121
 18.38121272 18.84095427 20.66128231 19.82256461 19.59269384 21.63667992
 20.46247515 20.3444334  22.05914513 15.56063618 17.51143141 18.45576541
 17.56734592 19.83499006 18.54895626 18.87823062 20.32579523 21.78578529
 19.54299205 20.51217694 19.49329026 22.4194831  20.89736581 16.8777336
 16.36829026 17.60462227 17.63568588 18.63593439 18.56138171 17.13866799
 19.81013917 19.69831014 20.80417495 19.78528827 22.56237575 19.85984095
 20.7917495  22.97862823 18.67942346 18.79746521 18.9527833  17.65432406
 18.92171968 19.85362823 20.60536779 19.81013917 18.90929423 19.17022863
 19.35661034 21.72365805 18.39985089 22.08399602 17.80964215 19.13916501
 19.19507952 18.51167992 17.78479125 18.09542744 19.14537773 19.87847913
 18.34393638 19.48086481 21.0526839  19.9778827  20.73583499 20.84766402
 17.76615308 17.67296223 16.78454274 17.49279324 16.30616302 19.2944831
 17.95874751 19.06461233 20.93464215 19.92196819 19.44980119 19.13295229
 19.5554175  22.32007952 21.22042744 18.92793241 18.51789264 17.71645129
 17.53006958 18.31908549 19.02733598 19.38767396 19.44980119 21.41302187
 19.10810139 19.97166998 21.21421471 23.17743539 20.49975149 19.33175944
 20.17668986 19.0583996  17.02062624 19.03976143 19.72937376 19.74801193
 19.82877734 19.0832505  20.62400596 20.85387674 20.91600398 20.02758449
 19.6610338  17.4555169  17.15730616 18.02708748 17.54249503 18.01466203
 18.97763419 19.27584493 18.79746521 19.05218688 19.13295229 19.22614314
 20.41898608 19.72937376 21.25770378 16.92122266 18.67942346 17.33126243
 18.79746521 18.09542744 18.27559642 19.35039761 19.91575547 19.71694831
 20.87251491 21.36332008 19.90333002 21.54970179 22.07157058 21.54348907
 17.41824056 17.51764414 17.50521869 17.86555666 18.94657058 19.09567594
 18.92793241 20.30094433 19.92818091 19.85984095 21.07753479 20.50596421
 21.61804175 19.99030815 19.5554175  17.29398608 16.95849901 16.84666998
 18.98384692 18.375      18.39985089 17.78479125 20.01515905 20.45626243
 19.81013917 18.20725646 20.94706759 21.95352883 17.94010934 17.23807157
 16.24403579 18.31908549 17.9276839  19.18265408 18.94035785 18.56138171
 19.49950298 19.38146123 19.47465209 19.67967197 21.00919483 19.62375746
 19.74801193 17.39960239]",34440.30843829377
2025-06-15 05:22:00+00:00,322,3330.8199999999997,9.0,19.34910218260445,19.346732107355866,22.38220675944334,"[18.28802187 17.76615308 19.12673956 20.36307157 17.95874751 16.87152087
 19.64239563 19.49329026 19.72316103 19.03976143 19.92196819 19.52435388
 19.4249503  18.77882704 18.25074553 18.35014911 19.94060636 17.62947316
 18.79746521 18.32529821 22.38220676 19.56163022 20.52460239 18.6110835
 21.42544732 21.05889662 20.07107356 18.12027833 15.60412525 18.23832008
 19.03976143 19.84120278 18.14512922 19.04597416 19.86605368 20.16426441
 19.51814115 20.48732604 21.30119284 21.83548708 20.69855865 17.15730616
 16.67271372 18.1637674  18.97763419 19.10810139 19.23856859 17.59840954
 20.30094433 19.23856859 19.15159046 20.80417495 20.12698807 20.63643141
 20.50596421 21.23285288 17.67296223 18.41227634 18.35014911 19.23856859
 18.55516899 18.65457256 19.99652087 21.34468191 19.38767396 20.30715706
 21.37574553 18.96520875 22.28280318 20.8166004  17.02683897 18.35014911
 17.54249503 19.319334   20.04000994 18.94657058 19.13295229 19.73558648
 20.17047714 20.43762425 19.58648111 21.11481113 21.46893638 20.86008946
 16.95228628 18.17619284 16.77833002 18.59244533 18.78503976 19.90333002
 17.39960239 19.62997018 20.31336978 18.31908549 20.35685885 20.94706759
 20.63021869 19.07082505 20.50596421 15.26242545 17.78479125 18.30666004
 16.84666998 18.19483101 19.21993042 20.0027336  20.37549702 20.90357853
 20.31336978 20.40656064 21.04647117 22.14612326 19.20750497 17.64189861
 17.69781312 17.72887674 17.30641153 19.78528827 18.62972167 19.58026839
 18.22589463 19.21993042 21.16451292 18.7415507  19.9778827  20.69234592
 21.3943837  17.61083499 18.8223161  18.72912525 19.11431412 18.38121272
 20.49353877 18.48682903 22.06535785 21.67395626 20.1332008  19.90333002
 20.70477137 20.98434394 19.67345924 16.72862823 19.18265408 18.05193837
 19.82877734 19.01491054 18.53031809 17.43687873 18.72291252 20.00894632
 18.53031809 20.76689861 19.21371769 20.77311133 21.23906561 22.2082505
 18.02708748 18.87823062 18.33151093 19.69209742 19.08946322 20.69855865
 18.35636183 19.22614314 18.5862326  20.41898608 19.26341948 20.22639165
 21.81684891 20.90979125 17.16973161 17.89040755 17.72887674 19.04597416
 17.82206759 18.47440358 19.1888668  19.92818091 19.58026839 20.83523857
 19.82877734 20.70477137 19.38146123 20.64264414 17.01441352 18.81610338
 18.00223658 18.26317097 17.48036779 17.84070577 18.73533797 18.89065606
 19.76043738 20.41898608 19.28205765 19.7666501  21.35089463 20.94706759
 21.23285288 17.85934394]",34623.95626212146
2025-06-15 05:23:00+00:00,323,3294.5,9.0,19.242873350202483,19.233909045725646,22.059145129224653,"[18.28802187 17.44309145 19.94681909 19.44358847 18.72291252 19.20129225
 18.59244533 18.33151093 20.71719682 20.18911531 20.90979125 22.05914513
 20.83523857 18.70427435 17.61704771 18.64214712 16.32480119 17.89662028
 19.79771372 18.23832008 20.70477137 18.98384692 19.11431412 20.85387674
 21.07753479 19.59269384 21.56212724 19.04597416 16.38071571 17.42445328
 18.5862326  18.25074553 17.30641153 18.72912525 18.10785288 21.00298211
 19.89090457 21.17693837 20.61158052 19.91575547 21.07753479 17.61704771
 19.0583996  17.44309145 17.6667495  19.34418489 19.01491054 19.95924453
 20.84766402 19.25720676 21.18936382 18.7415507  19.38146123 20.99676938
 20.15805169 19.52435388 17.29398608 18.02708748 17.52385686 19.72316103
 18.60487078 19.49950298 18.10164016 17.55492048 19.56163022 19.81013917
 21.70501988 20.14562624 20.05864811 21.80442346 18.847167   16.70377734
 19.21993042 20.01515905 19.73558648 17.89040755 18.83474155 18.51167992
 18.59244533 19.58648111 20.2388171  20.13941352 20.03379722 20.61158052
 16.9833499  19.17022863 19.76043738 17.73508946 18.77261431 19.21993042
 18.14512922 19.5305666  19.41873757 19.33175944 20.27609344 19.64860835
 20.2139662  20.30094433 21.45029821 17.902833   18.0084493  18.30666004
 18.10785288 18.40606362 18.69806163 19.28827038 17.6667495  20.45626243
 19.79150099 20.4749006  21.86033797 20.51838966 21.12102386 17.13866799
 19.58026839 19.83499006 18.04572565 20.81038767 19.50571571 18.10785288
 19.53677932 18.72912525 19.95924453 20.37549702 20.95949304 20.94085487
 19.32554672 16.52360835 17.23185885 18.88444334 17.38717694 20.0027336
 18.21968191 20.26988072 21.41923459 18.91550696 18.7415507  20.90357853
 20.80417495 21.04647117 20.98434394 17.42445328 18.44333996 17.3250497
 17.94010934 19.27584493 19.07082505 18.94035785 19.21371769 19.4000994
 20.04622266 19.35661034 19.45601392 19.68588469 20.30715706 20.99055666
 16.73484095 16.39314115 16.21918489 18.77882704 18.21346918 18.58001988
 18.42470179 20.5805169  20.0027336  20.50596421 19.59890656 20.25745527
 21.17072565 20.74204771 17.18836978 16.80318091 19.67345924 18.51789264
 19.51814115 19.26341948 16.95849901 19.60511928 18.81610338 17.78479125
 19.10188867 20.12077535 20.10213718 20.58672962 17.902833   19.1888668
 18.90308151 17.07032803 18.65457256 18.23210736 17.54249503 17.75372763
 18.17619284 19.86605368 20.90979125 21.25770378 21.23906561 21.10238569
 19.57405567 17.6667495 ]",34268.55708043743
2025-06-15 05:24:00+00:00,324,3304.08,9.0,19.272103219554722,19.26366799204771,22.841948310139166,"[18.81610338 17.39960239 16.92743539 18.4806163  19.02733598 20.5805169
 19.94681909 19.71073559 20.20775348 20.75447316 20.19532803 20.29473161
 21.15208748 18.28802187 19.60511928 19.43737575 19.36903579 19.01491054
 20.10213718 20.60536779 19.40631213 19.93439364 18.77882704 21.63667992
 20.28851889 19.19507952 21.00919483 16.22539761 18.97763419 17.71645129
 17.87176938 18.18240557 19.51814115 19.01491054 18.94657058 18.68563618
 19.58648111 19.58648111 20.41898608 20.36307157 21.52485089 16.51739563
 16.45526839 16.90879722 17.3250497  17.97117296 18.38121272 17.95253479
 18.57380716 19.56784294 19.69831014 20.08349901 21.14587475 20.32579523
 20.30715706 21.89761431 17.60462227 18.76018887 19.31312127 16.90879722
 18.44955268 19.07082505 18.45576541 19.98409543 19.03976143 20.20154076
 19.95924453 20.48732604 21.37574553 20.06486083 15.92718688 16.15705765
 19.20129225 17.902833   19.11431412 18.847167   19.67345924 20.04000994
 19.00248509 19.21993042 20.49975149 21.75472167 19.18265408 21.41923459
 16.95228628 17.53006958 18.79746521 18.43091451 18.34393638 18.94035785
 19.11431412 19.49329026 20.61158052 19.81635189 20.87251491 20.44383698
 22.18961233 22.15233598 21.05889662 16.5111829  16.41177932 18.59865805
 16.62301193 19.33175944 18.7415507  18.7166998  19.85362823 19.84741551
 20.77311133 21.68016899 22.84194831 20.51838966 22.02808151 19.30069583
 18.68563618 17.70402584 18.09542744 18.66078529 18.31908549 18.94657058
 19.72937376 19.99652087 20.25745527 21.66153082 19.21371769 20.69234592
 21.31361829 17.42445328 16.32480119 19.17644135 18.49925447 18.53031809
 18.99627237 18.78503976 19.4249503  18.84095427 20.46247515 20.12698807
 20.39413519 22.79845924 19.50571571 16.99577535 19.07082505 17.68538767
 17.33126243 19.90333002 18.63593439 17.88419483 17.96496024 19.51192843
 18.09542744 18.33151093 19.47465209 21.83548708 20.54945328 21.9473161
 17.23185885 19.69831014 16.43663022 17.64189861 17.6667495  17.69781312
 19.59269384 20.89736581 20.04622266 20.14562624 20.08971173 19.319334
 20.96570577 20.39413519 17.1138171  18.59865805 19.00869781 17.50521869
 19.70452286 19.10188867 18.72912525 18.63593439 20.5805169  18.35636183
 21.16451292 18.94035785 20.5805169  19.69831014 18.59244533 18.94035785
 17.77236581 18.13270378 19.83499006 17.5611332  17.96496024 17.72266402
 18.81610338 19.9778827  20.84766402 19.65482107 18.81610338 21.11481113
 21.43166004 18.18861829]",34366.34853134227
2025-06-15 05:25:00+00:00,325,3356.48,9.0,19.427702557693927,19.426441351888666,22.854373757455267,"[16.31237575 19.32554672 20.69234592 18.00223658 21.81684891 21.64289264
 20.49353877 20.59294235 21.027833   22.85437376 21.027833   20.12698807
 21.97837972 18.36257455 19.30069583 19.12673956 19.23856859 19.82877734
 18.72912525 19.78528827 18.21968191 20.13941352 20.20775348 21.0526839
 20.94706759 20.98434394 20.86630219 17.03305169 19.45601392 17.74751491
 17.72266402 19.75422465 18.28180915 19.6610338  19.41252485 19.88469185
 19.35661034 21.28255467 19.28205765 20.80417495 21.31983101 19.44980119
 18.32529821 19.01491054 18.70427435 18.4806163  19.87847913 19.18265408
 18.57380716 19.94681909 20.73583499 20.35064612 20.44383698 20.52460239
 19.83499006 19.61133201 18.88444334 18.18240557 17.54249503 18.99627237
 19.05218688 19.48707753 18.69806163 21.20178926 19.44980119 19.62375746
 21.08996024 19.87847913 21.15208748 20.43141153 15.06361829 17.5611332
 17.42445328 20.96570577 19.04597416 19.0583996  18.79125249 19.75422465
 19.10188867 21.00298211 20.35685885 21.97837972 21.3943837  20.06486083
 18.7166998  16.97713718 17.27534791 16.60437376 18.46819085 19.18265408
 18.63593439 19.15780318 19.0583996  19.44358847 19.69831014 20.87872763
 21.90382704 21.08374751 21.03404573 15.65382704 19.09567594 18.47440358
 17.3499006  17.09517893 19.25720676 20.17668986 20.66749503 20.78553678
 21.10859841 20.1083499  19.62997018 20.72962227 22.63692843 17.82828032
 18.53653082 19.30069583 17.86555666 18.74776342 18.44333996 19.04597416
 19.49950298 19.92818091 19.92196819 21.21421471 20.19532803 20.4500497
 20.7917495  17.96496024 17.14488072 18.25074553 18.53653082 18.46197813
 17.0082008  16.72862823 20.6861332  18.56759443 20.56809145 19.26963221
 20.07107356 21.18315109 19.61754473 18.20725646 17.1945825  16.95228628
 18.23210736 18.63593439 18.92171968 19.25720676 17.17594433 18.64835984
 17.71023857 19.71073559 20.07107356 19.64860835 21.64289264 21.43166004
 15.75944334 19.32554672 17.31883698 20.15805169 18.70427435 19.27584493
 18.21968191 19.26341948 20.25124254 19.6361829  19.95924453 20.58672962
 21.00919483 20.4749006  17.52385686 18.30666004 18.44955268 17.33747515
 18.54274354 19.4249503  19.22614314 19.2944831  19.48707753 19.03354871
 21.76093439 21.04647117 18.92793241 21.00919483 17.41824056 18.33151093
 19.39388668 19.2944831  18.92793241 21.38817097 21.20800199 17.75372763
 20.43762425 19.17644135 20.46247515 19.99652087 19.64860835 22.33250497
 20.33200795 17.74130219]",34886.9216770208
2025-06-15 05:26:00+00:00,326,3338.0499999999997,9.0,19.374285225479277,19.36919110337972,23.1463717693837,"[17.89662028 19.09567594 18.71048708 19.37524851 18.30666004 18.34393638
 21.23285288 19.41252485 19.69209742 20.91600398 20.99676938 20.3195825
 23.14637177 18.12027833 17.73508946 17.56734592 18.9527833  19.87847913
 20.96570577 19.64239563 19.04597416 19.20750497 20.03379722 20.77932406
 20.05864811 20.85387674 21.15208748 17.05790258 17.91525845 17.66053678
 19.05218688 20.15183897 19.0832505  20.72340954 19.54299205 19.62997018
 20.1332008  21.53106362 20.18290258 20.32579523 19.84120278 17.56734592
 17.57355865 16.44905567 17.01441352 15.85263419 18.84095427 18.89065606
 19.03976143 19.25099404 18.49304175 20.87872763 22.14612326 21.00298211
 20.4749006  23.04075547 18.09542744 17.15730616 17.0889662  17.84691849
 17.36853877 19.0832505  18.7166998  19.70452286 20.56809145 20.97813121
 20.81038767 21.83548708 18.76640159 21.49378728 17.62326044 17.42445328
 17.41202783 18.75397614 20.54324056 18.847167   17.41824056 19.81635189
 18.36878728 19.8722664  21.74229622 20.69855865 20.58672962 20.39413519
 16.80939364 17.26913519 18.00223658 16.0638668  18.89065606 19.49329026
 20.4749006  18.55516899 19.07703777 19.12673956 21.09617296 19.61754473
 20.96570577 21.10859841 21.53106362 17.49279324 17.24428429 18.44333996
 18.12649105 17.41824056 19.26341948 18.02087475 19.46843936 19.85984095
 22.23310139 20.69234592 21.12102386 20.59915507 21.69259443 19.43737575
 18.15134195 17.05168986 18.40606362 19.12052684 18.02087475 20.05864811
 18.16998012 19.85984095 20.08349901 21.47514911 20.7109841  22.2890159
 19.96545726 15.64140159 16.59816103 16.09493042 17.73508946 17.65432406
 19.27584493 18.26317097 19.27584493 20.03379722 18.72912525 20.0027336
 21.2887674  21.81684891 21.20178926 17.67917495 18.20725646 18.18240557
 17.84070577 19.31312127 20.42519881 19.23235586 19.39388668 18.86580517
 19.69209742 20.16426441 20.62400596 21.82927435 20.54945328 20.14562624
 17.02683897 18.08921471 17.78479125 20.39413519 20.54324056 19.2944831
 18.7166998  19.65482107 20.37549702 20.77311133 20.43762425 21.65531809
 20.35064612 21.48136183 17.13245527 16.46769384 16.46769384 19.69831014
 18.80367793 18.68563618 19.54920477 19.02112326 21.22664016 19.12673956
 19.87847913 20.22639165 19.90333002 20.84766402 16.76590457 17.86555666
 19.41252485 17.97738569 19.56784294 18.53031809 18.29423459 20.33822068
 20.25124254 19.64239563 20.06486083 21.8416998  20.10213718 20.98434394
 21.17072565 19.30069583]",34708.20865036348
2025-06-15 05:27:00+00:00,327,3364.2000000000003,9.0,19.452431162189164,19.450422465208746,23.56883697813121,"[17.00198807 17.6916004  19.18265408 18.65457256 19.0832505  20.28230616
 19.79771372 18.27559642 18.53031809 21.41923459 20.37549702 21.64289264
 21.34468191 18.43091451 19.50571571 17.26292247 19.36282306 18.75397614
 20.39413519 17.75994036 19.43737575 19.71694831 18.96520875 19.56784294
 18.67942346 20.95328032 18.44955268 16.78454274 17.28777336 19.61133201
 17.48658052 19.35661034 20.02758449 19.37524851 18.94657058 21.07132207
 19.95303181 19.21371769 21.24527833 21.49378728 20.82902584 17.64811133
 18.67321074 18.08921471 19.32554672 18.85337972 18.38742545 19.21371769
 21.12102386 20.555666   19.21993042 18.67942346 20.57430417 20.72962227
 20.12077535 21.49378728 16.79075547 18.11406561 17.48658052 19.18265408
 17.39338966 18.86580517 18.84095427 21.09617296 19.47465209 19.12673956
 21.45651093 19.23235586 20.45626243 21.51863817 16.55467197 18.83474155
 17.17594433 19.4000994  16.84045726 19.65482107 18.72291252 19.7666501
 21.47514911 19.52435388 22.8916501  19.84741551 19.19507952 21.12102386
 16.15084493 18.05815109 18.847167   18.2693837  18.64835984 19.78528827
 19.50571571 18.56138171 20.94706759 19.48707753 21.08374751 21.98459245
 20.71719682 19.71694831 20.99676938 17.39960239 17.55492048 19.07082505
 17.6667495  20.22639165 20.35685885 19.05218688 20.49975149 20.94706759
 20.56187873 20.8166004  21.52485089 22.01565606 22.62450298 17.84070577
 17.03926441 18.68563618 16.95849901 17.50521869 17.87176938 18.85959245
 19.61754473 19.50571571 19.32554672 19.58026839 19.54299205 21.7360835
 22.21446322 19.35661034 18.34393638 19.51814115 20.04622266 19.99652087
 19.1640159  20.73583499 20.86630219 20.03379722 19.09567594 19.54920477
 20.72340954 20.44383698 21.25770378 17.06411531 18.03951292 17.82206759
 18.38742545 18.41848907 17.80964215 19.18265408 20.22639165 18.82852883
 20.22639165 20.77932406 21.64289264 20.1332008  20.00894632 23.56883698
 17.38096421 18.2693837  17.46172962 19.82256461 17.61704771 18.36878728
 18.72291252 19.66724652 19.93439364 20.00894632 19.99030815 20.56809145
 22.54373757 21.81684891 18.31908549 18.35636183 17.6916004  17.55492048
 18.56138171 17.94010934 18.07057654 20.64885686 19.07082505 19.41873757
 21.0526839  20.53081511 21.1334493  22.12748509 17.02683897 18.06436382
 19.10810139 18.68563618 18.12027833 18.34393638 16.9833499  21.03404573
 20.59294235 20.49353877 18.91550696 20.8166004  20.75447316 22.2082505
 21.17693837 18.54895626]",34969.65369622006
2025-06-15 05:28:00+00:00,328,3377.3100000000004,9.0,19.492101209080175,19.491146868787276,22.786033797216696,"[17.89040755 18.87201789 18.83474155 18.00223658 19.61754473 18.28180915
 19.09567594 19.71694831 20.16426441 20.09592445 19.58026839 20.04000994
 20.2139662  19.51192843 18.05193837 18.29423459 17.77857853 18.10164016
 19.46843936 18.56759443 20.43141153 19.44358847 20.30094433 20.11456262
 20.40656064 21.7112326  20.85387674 17.60462227 20.87872763 17.61704771
 18.72291252 17.62326044 20.00894632 19.13295229 19.64860835 20.15183897
 20.48111332 20.25124254 20.85387674 21.70501988 21.16451292 17.64189861
 18.0084493  18.54274354 18.92793241 20.1083499  18.67321074 18.71048708
 20.0027336  17.2194334  21.61182903 20.42519881 19.54299205 22.45675944
 20.02137177 21.17693837 18.31908549 15.81535785 18.43712724 18.19483101
 19.32554672 18.95899602 17.71023857 19.13916501 20.1332008  19.44980119
 19.52435388 20.99055666 21.76093439 21.31361829 17.10139165 17.64189861
 18.06436382 18.21346918 17.5859841  18.69806163 17.82828032 19.70452286
 20.44383698 19.49329026 19.64239563 20.44383698 20.59915507 21.51242545
 17.51143141 19.17644135 19.91575547 19.4249503  18.03951292 18.71048708
 18.01466203 19.12052684 20.20154076 20.99055666 19.35661034 19.67967197
 20.00894632 21.8416998  21.05889662 16.6416501  18.87201789 17.67917495
 19.02733598 20.22639165 18.9527833  18.11406561 18.80367793 20.66128231
 22.34493042 20.87251491 20.05243539 22.21446322 20.67370775 16.95849901
 17.74751491 18.65457256 17.08275348 20.14562624 20.38170974 19.19507952
 19.21371769 20.82902584 20.99055666 20.28851889 20.38170974 22.71769384
 21.2639165  17.54249503 19.97166998 18.88444334 17.80964215 17.82828032
 19.13916501 18.75397614 19.46843936 18.847167   19.49950298 21.7112326
 21.46893638 22.2082505  22.13991054 17.97117296 17.09517893 19.72937376
 17.91525845 19.59890656 18.72291252 19.10188867 18.58001988 19.50571571
 19.5305666  20.59915507 21.14587475 20.59915507 22.7860338  20.23260437
 18.19483101 18.90308151 18.77261431 17.68538767 18.7415507  18.85337972
 21.35089463 22.19582505 20.20775348 19.95924453 19.65482107 19.319334
 19.49329026 19.8971173  18.13270378 17.90904573 19.35039761 18.15755467
 19.95924453 18.5862326  18.81610338 20.41898608 20.63021869 20.38170974
 19.69209742 20.26366799 21.04025845 21.54348907 18.02087475 18.92171968
 18.99627237 17.98359841 18.30044732 19.54299205 19.48086481 19.36903579
 19.73558648 17.10139165 19.7666501  20.56187873 21.23285288 21.31361829
 21.55591451 17.40581511]",35102.37380509863
2025-06-15 05:29:00+00:00,329,3389.2800000000007,9.0,19.528412767936196,19.528330019880716,23.1463717693837,"[17.54249503 18.49925447 16.80318091 20.3195825  17.76615308 19.50571571
 18.76018887 19.00248509 22.15233598 17.78479125 19.45601392 20.38792247
 21.34468191 20.50596421 18.17619284 18.20725646 18.28180915 17.68538767
 19.10188867 20.10213718 18.98384692 19.48707753 21.15208748 21.61804175
 20.98434394 20.52460239 22.00944334 18.93414513 19.49950298 18.13270378
 20.94706759 18.39363817 19.52435388 18.13270378 20.20775348 19.02733598
 20.66128231 20.97191849 20.87251491 21.8665507  20.79796223 17.3499006
 19.03354871 19.67967197 18.99627237 18.76640159 19.10810139 20.22017893
 18.2693837  18.41227634 19.15159046 18.53653082 22.15233598 20.96570577
 22.61207753 21.09617296 18.07057654 18.79746521 17.66053678 18.77261431
 19.45601392 18.41227634 20.03379722 20.67992048 20.00894632 20.53702783
 19.68588469 20.20154076 19.98409543 20.16426441 19.47465209 16.72862823
 18.0333002  18.82852883 19.1640159  17.16351889 20.17668986 20.89736581
 19.31312127 18.99005964 19.5305666  20.90979125 22.40705765 20.71719682
 16.57952286 18.91550696 18.26317097 18.93414513 18.43091451 18.36257455
 19.82256461 18.15755467 20.92842942 19.70452286 20.58672962 20.22639165
 20.43762425 21.89761431 21.12102386 18.49925447 18.49925447 18.39363817
 18.33151093 18.29423459 18.40606362 19.00869781 20.06486083 22.40084493
 20.36928429 20.90357853 20.25124254 20.20154076 21.2887674  17.64189861
 18.56138171 19.31312127 17.20079523 18.77261431 18.43091451 19.19507952
 18.9527833  20.39413519 20.33822068 20.12077535 21.6056163  19.89090457
 21.23285288 16.78454274 19.95924453 17.26913519 18.16998012 18.58001988
 19.44980119 18.8223161  18.23832008 20.60536779 18.80367793 21.42544732
 19.85362823 21.43787276 21.92867793 18.72912525 17.0889662  18.18240557
 19.02733598 19.4000994  19.26341948 19.90333002 20.40656064 19.94060636
 18.54274354 19.79771372 19.41252485 20.76689861 22.49403579 19.78528827
 17.07032803 17.16973161 17.36853877 19.39388668 18.53653082 19.13916501
 17.73508946 20.22017893 18.92171968 23.14637177 22.01565606 21.8665507
 22.48161034 21.34468191 16.28131213 16.74105368 19.89090457 19.84741551
 18.38121272 18.72912525 20.46247515 18.41848907 19.59269384 18.87201789
 20.54945328 19.07082505 20.90357853 22.58101392 18.54895626 18.91550696
 19.12673956 18.61729622 16.31858847 18.92793241 19.36282306 20.3444334
 20.17668986 19.17022863 19.87847913 21.35710736 21.72987078 20.15183897
 22.75497018 17.28777336]",35223.85775640734
