timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 05:30:00+00:00,330,3372.83,9.0,19.480861346794367,19.47723036779324,22.74875745526839,"[17.50521869 16.32480119 17.69781312 19.8722664  20.67370775 18.70427435
 19.58648111 20.02137177 20.94085487 20.54324056 19.51814115 21.51242545
 22.74875746 17.98981113 19.77286282 19.71694831 19.56163022 19.52435388
 19.03976143 19.30069583 18.43712724 18.70427435 20.12077535 19.82256461
 20.52460239 21.87276342 20.25124254 18.02708748 16.37450298 18.70427435
 19.01491054 18.03951292 19.07703777 20.86008946 19.30690855 17.91525845
 20.25124254 19.99652087 21.40680915 19.57405567 21.20178926 18.73533797
 18.56759443 19.69209742 18.95899602 18.66699801 18.38121272 20.31336978
 18.59244533 18.85959245 19.19507952 22.04050696 19.70452286 20.80417495
 21.42544732 21.2639165  16.8777336  17.89662028 18.76018887 17.80342942
 19.25720676 18.89686879 18.07678926 20.66128231 20.38792247 21.27012922
 19.25720676 20.27609344 20.89115308 22.36356859 16.69135189 17.49900596
 19.04597416 18.33151093 18.08921471 17.12624254 20.43141153 20.7109841
 19.52435388 19.28205765 19.85362823 20.555666   20.99055666 21.06510934
 17.46794235 17.43687873 18.38121272 19.25099404 20.61158052 18.89686879
 21.59319085 20.07728628 19.61133201 20.2388171  19.36282306 19.21993042
 19.5305666  20.41277336 21.08996024 17.84691849 18.64214712 19.21371769
 18.55516899 18.64214712 18.59865805 19.50571571 19.4000994  20.61158052
 20.17668986 20.46868787 19.85984095 20.46868787 20.42519881 16.48633201
 17.14488072 17.05168986 18.89065606 18.98384692 19.49329026 19.71694831
 21.15208748 21.33846918 18.67321074 20.07728628 19.54920477 20.66749503
 21.08996024 17.33747515 17.41824056 17.50521869 19.68588469 18.2693837
 17.47415507 19.51192843 20.76068588 21.27634195 21.37574553 19.03976143
 21.58076541 20.28851889 21.38195825 16.93986083 18.83474155 18.0084493
 19.44358847 19.34418489 18.99005964 18.39363817 18.72291252 19.23235586
 19.92818091 18.53031809 19.77286282 19.19507952 20.89736581 21.33225646
 17.30019881 17.61704771 17.94632207 17.3250497  20.82281312 20.06486083
 19.03354871 19.96545726 19.72937376 20.48111332 19.41873757 18.97763419
 22.26416501 19.80392644 18.16998012 20.04622266 18.33151093 18.9527833
 18.62350895 18.64835984 18.56138171 20.31336978 21.52485089 20.52460239
 21.0526839  21.15208748 20.94706759 21.01540755 18.69184891 18.33151093
 17.25670974 18.89686879 17.6916004  19.94681909 18.66078529 20.28851889
 22.6555666  18.94657058 20.52460239 20.33200795 21.20800199 20.40656064
 21.62425447 17.87176938]",35064.76972183523
2025-06-15 05:31:00+00:00,331,3369.48,9.0,19.47197426272876,19.466824055666002,22.655566600397613,"[16.15705765 17.74751491 19.4249503  18.79125249 19.07082505 19.8722664
 20.07107356 18.92793241 20.74204771 21.43166004 22.04050696 20.85387674
 21.80442346 15.91476143 17.80964215 18.08300199 19.84120278 17.02683897
 17.67917495 20.02758449 20.1083499  18.73533797 20.54324056 21.04647117
 20.64885686 19.28205765 20.69234592 18.90308151 16.56088469 18.30666004
 18.22589463 19.11431412 19.67967197 19.15780318 20.31336978 19.38146123
 19.53677932 20.05243539 20.54324056 22.50024851 22.09020875 19.98409543
 17.54870775 18.07057654 17.51143141 18.77882704 18.94035785 20.77311133
 19.58648111 18.76018887 20.98434394 19.43116302 20.54945328 19.23856859
 20.64264414 20.88494036 17.23185885 17.29398608 17.33126243 18.5054672
 18.23210736 20.35685885 17.74130219 20.30715706 20.30715706 20.37549702
 20.43141153 19.74801193 19.77286282 21.8665507  18.20104374 17.92147117
 17.62326044 16.9833499  17.64189861 19.60511928 19.87847913 18.4806163
 20.8166004  19.70452286 21.94110338 20.13941352 21.47514911 21.81684891
 17.24428429 17.16351889 17.24428429 17.88419483 19.43116302 18.58001988
 19.8722664  19.99652087 19.19507952 19.6610338  20.49975149 21.19557654
 20.85387674 19.21371769 20.07107356 16.74105368 17.94010934 18.5054672
 20.69855865 19.84120278 18.30666004 19.49329026 19.22614314 18.847167
 19.81013917 19.48707753 21.31983101 19.93439364 21.94110338 17.48658052
 15.82157058 16.14463221 18.31908549 18.60487078 20.36307157 19.68588469
 20.27609344 19.09567594 19.40631213 22.36356859 20.33200795 22.6555666
 21.76714712 18.45576541 18.36878728 17.51764414 20.40034791 17.28777336
 19.8722664  20.25124254 19.84120278 19.40631213 18.87823062 20.63021869
 19.17022863 20.99055666 22.64935388 18.26317097 18.39985089 19.19507952
 18.1389165  20.39413519 19.45601392 18.78503976 19.26341948 19.40631213
 19.70452286 20.48732604 21.24527833 20.70477137 19.82877734 20.77932406
 17.1945825  17.56734592 18.90308151 19.49950298 20.4749006  18.64835984
 19.27584493 19.6610338  19.64860835 20.86630219 20.13941352 20.72962227
 22.33871769 19.59890656 18.43091451 17.04547714 17.61704771 18.62350895
 18.56759443 17.80342942 19.70452286 18.70427435 21.04025845 21.36332008
 20.26366799 19.30069583 21.00298211 22.08399602 17.61704771 19.56784294
 17.72266402 18.64214712 18.21346918 18.85959245 20.44383698 20.22639165
 19.76043738 18.85959245 21.00919483 21.96595427 20.94706759 20.40034791
 22.54373757 18.03951292]",35035.03709338534
2025-06-15 05:32:00+00:00,332,3391.29,9.0,19.537341084196683,19.53457380715706,23.382455268389663,"[18.19483101 17.40581511 19.77907555 21.00919483 18.90308151 20.43141153
 19.82256461 19.28827038 22.67420477 19.4249503  20.46868787 19.26963221
 23.20228628 17.36232604 17.13866799 18.92171968 19.30069583 18.56759443
 19.72316103 20.36307157 20.3444334  20.69855865 20.49353877 21.97837972
 20.72962227 20.18290258 22.43190855 16.57952286 18.54895626 19.21371769
 17.48658052 17.98981113 18.96520875 20.38170974 19.14537773 18.89686879
 19.9778827  21.3943837  20.24502982 20.88494036 22.05293241 17.82828032
 18.69184891 16.90879722 16.79696819 18.23210736 20.18911531 18.67942346
 19.72937376 20.73583499 19.94681909 20.57430417 19.54299205 19.96545726
 19.94681909 20.97191849 18.58001988 17.67296223 18.31908549 18.41848907
 18.12027833 18.14512922 19.67967197 20.82902584 19.69831014 21.08996024
 19.13295229 20.36928429 21.04647117 21.76714712 18.1389165  18.04572565
 18.65457256 18.36257455 19.08946322 19.08946322 20.20775348 21.63667992
 20.12077535 19.7417992  20.33200795 21.30740557 20.86630219 22.63071571
 15.08846918 18.71048708 17.13245527 17.28777336 18.77882704 19.94681909
 19.41252485 18.88444334 18.00223658 19.90954274 19.66724652 21.62425447
 20.40656064 20.26988072 20.61158052 17.06411531 18.52410537 19.78528827
 19.90333002 17.97738569 19.05218688 19.06461233 19.61754473 19.58648111
 19.02733598 21.32604374 20.93464215 20.11456262 21.13966203 18.62972167
 16.26888668 18.11406561 18.62350895 19.57405567 18.63593439 19.88469185
 17.67296223 19.72316103 20.37549702 18.43091451 21.22042744 21.83548708
 23.38245527 17.67917495 18.94035785 17.46794235 17.53006958 18.98384692
 19.1640159  20.46868787 19.36282306 20.38792247 20.28851889 19.58026839
 22.25795229 21.54348907 21.64910537 17.80964215 17.57977137 18.375
 19.7666501  19.18265408 20.1083499  18.05815109 18.98384692 20.22639165
 20.01515905 19.8971173  22.12748509 20.13941352 20.72340954 21.68638171
 17.82828032 19.37524851 18.65457256 18.33772366 19.18265408 19.70452286
 20.76068588 19.67967197 19.69209742 19.67967197 20.1083499  20.12077535
 21.972167   22.17718688 17.16351889 17.72887674 17.84691849 18.34393638
 17.54249503 19.86605368 19.18265408 20.02137177 18.46819085 19.85984095
 20.7109841  20.5805169  21.18936382 21.71744533 17.91525845 18.78503976
 18.35014911 17.95253479 18.00223658 17.69781312 18.12649105 19.20750497
 19.35039761 20.35685885 20.81038767 20.3444334  21.97837972 20.76689861
 21.67395626 17.18836978]",35253.728331288425
2025-06-15 05:33:00+00:00,333,3393.71,9.0,19.545492793563856,19.5420912027833,22.93513916500994,"[18.36878728 19.95924453 17.36232604 18.05815109 20.53081511 19.59890656
 20.53081511 20.29473161 21.45029821 22.06535785 20.36928429 21.00919483
 20.94706759 16.73484095 18.69184891 17.59840954 18.93414513 19.54299205
 18.28802187 20.6861332  19.6361829  19.28205765 21.03404573 20.4749006
 19.17022863 20.92842942 21.24527833 17.902833   16.05144135 16.83424453
 18.20725646 19.23856859 18.08300199 19.67345924 18.80367793 18.97763419
 20.49353877 20.77932406 21.23906561 22.2890159  20.83523857 19.31312127
 16.81560636 18.36878728 18.43712724 19.11431412 18.53653082 19.46222664
 19.47465209 19.99652087 18.64835984 20.83523857 19.58648111 19.77907555
 19.82256461 21.81684891 16.38692843 16.5360338  19.33175944 19.33797217
 19.6610338  18.89065606 20.03379722 17.92147117 19.15780318 20.65506958
 19.24478131 19.8722664  21.46893638 22.4194831  20.16426441 18.43091451
 19.56784294 20.19532803 19.12673956 18.95899602 20.77311133 19.57405567
 18.83474155 21.14587475 21.58076541 19.59269384 20.62400596 21.68638171
 17.12624254 16.55467197 18.49925447 18.76018887 21.52485089 18.54895626
 17.57977137 19.4000994  20.4500497  18.41848907 19.89090457 20.1083499
 22.48161034 22.35735586 21.23285288 17.13245527 17.28777336 18.31908549
 17.42445328 18.1389165  19.38767396 19.34418489 19.45601392 20.1083499
 19.84120278 19.4000994  19.83499006 22.6804175  22.37599404 19.20129225
 17.99602386 18.41227634 17.79100398 19.44358847 18.79746521 20.45626243
 17.0889662  19.75422465 21.51242545 20.56187873 19.58026839 21.83548708
 22.93513917 17.67296223 15.93961233 19.28205765 18.31287276 20.69234592
 20.75447316 18.40606362 21.74229622 19.7666501  19.05218688 20.84766402
 18.49304175 19.61133201 20.36928429 19.51814115 19.13916501 17.30641153
 18.12649105 19.17022863 19.67967197 20.1332008  18.2445328  19.35661034
 18.04572565 20.26366799 19.89090457 19.51192843 21.66153082 20.64264414
 18.38742545 16.84666998 17.87176938 18.64214712 19.35661034 18.20725646
 19.72316103 18.49925447 18.99005964 20.89736581 19.46222664 21.02162028
 21.71744533 20.63021869 17.85313121 17.72266402 19.83499006 20.07107356
 20.69855865 19.74801193 18.81610338 18.56138171 20.70477137 21.28255467
 20.77311133 22.64314115 21.01540755 20.69234592 19.23856859 18.28802187
 18.77261431 19.41252485 18.8223161  18.96520875 19.64860835 19.44358847
 19.91575547 19.02112326 20.35064612 20.3444334  19.88469185 20.7109841
 21.45029821 19.43116302]",35281.00069014724
2025-06-15 05:34:00+00:00,334,3438.71,9.0,19.679305552015332,19.68187748508946,22.97241550695825,"[17.26913519 18.97763419 19.6361829  19.40631213 19.68588469 21.18315109
 22.69905567 19.86605368 20.36928429 21.87276342 20.72962227 20.52460239
 20.61158052 20.07728628 18.7166998  18.74776342 17.41824056 18.56759443
 18.41848907 19.73558648 21.66774354 19.9778827  22.33871769 20.67992048
 21.37574553 22.64314115 21.41923459 15.90854871 18.48682903 18.42470179
 16.98956262 19.60511928 18.65457256 19.4000994  21.7112326  20.96570577
 18.99627237 20.12077535 19.30690855 20.43141153 21.42544732 17.51143141
 18.94035785 19.73558648 18.18861829 19.83499006 19.86605368 19.65482107
 19.35039761 20.39413519 19.98409543 21.23285288 19.99030815 20.07728628
 22.62450298 21.37574553 17.1945825  17.84070577 17.25670974 18.42470179
 19.5305666  19.83499006 17.67917495 19.66724652 19.47465209 18.26317097
 19.6361829  20.85387674 20.4749006  22.97241551 16.39314115 17.00198807
 16.47390656 19.05218688 21.16451292 19.92196819 20.20154076 20.77311133
 18.68563618 20.48732604 19.17022863 20.84766402 20.46247515 21.7112326
 19.32554672 19.49329026 17.81585487 17.37475149 18.02087475 20.77311133
 20.49353877 19.82256461 20.67370775 19.59890656 21.97837972 21.19557654
 21.1334493  21.35710736 22.444334   14.95800199 17.69781312 18.87201789
 19.01491054 19.45601392 20.22639165 19.32554672 20.40656064 19.49329026
 20.78553678 19.18265408 20.77932406 21.9473161  22.04671968 19.00248509
 17.83449304 18.00223658 18.39985089 20.77311133 18.82852883 19.96545726
 18.75397614 19.07082505 18.95899602 20.92842942 20.56809145 20.555666
 22.02186879 17.95874751 18.58001988 18.23210736 19.03354871 18.5054672
 20.35685885 19.08946322 19.91575547 19.38146123 19.48707753 19.06461233
 20.26366799 20.12698807 20.03379722 18.46197813 18.9527833  18.30044732
 20.04622266 20.22639165 18.34393638 19.78528827 20.41898608 19.44358847
 20.7917495  20.82281312 21.19557654 20.51217694 20.35064612 22.28280318
 18.28180915 17.07032803 20.64264414 19.50571571 18.8223161  18.9527833
 19.30069583 19.87847913 18.75397614 20.9222167  20.61158052 19.72937376
 21.44408549 20.04622266 18.21968191 19.02112326 19.96545726 19.03976143
 18.69184891 17.31883698 17.39338966 19.15159046 20.74204771 19.64239563
 20.49353877 21.99701789 21.8416998  20.57430417 19.21993042 19.7417992
 18.33772366 19.78528827 18.95899602 19.02733598 18.69184891 18.2445328
 18.7166998  20.12077535 21.30740557 22.30144135 19.39388668 20.38170974
 21.46272366 18.05193837]",35728.68465482249
2025-06-15 05:35:00+00:00,335,3405.7799999999997,9.0,19.583149059396824,19.57958499005964,22.730119284294233,"[17.54249503 17.40581511 19.4000994  19.54920477 19.04597416 19.67967197
 19.67345924 21.12723658 20.82902584 20.96570577 19.49950298 21.36332008
 22.00944334 17.97738569 16.25646123 18.31908549 18.36257455 18.97763419
 19.32554672 19.75422465 19.41252485 17.81585487 21.08374751 20.19532803
 20.52460239 20.67992048 19.15780318 17.2194334  16.29373757 17.37475149
 19.38146123 19.15780318 19.61754473 20.56809145 19.59890656 20.5805169
 19.33797217 21.53106362 21.16451292 20.53702783 21.64910537 18.9527833
 17.75994036 17.67917495 18.29423459 18.48682903 19.4249503  20.02137177
 19.72316103 19.35039761 18.78503976 20.2388171  21.04647117 22.26416501
 21.41923459 22.70526839 17.97117296 18.70427435 17.48036779 18.77261431
 17.26292247 18.30044732 20.12077535 18.51789264 18.67942346 20.43141153
 19.95924453 22.73011928 21.17693837 21.23906561 17.10760437 17.28777336
 18.54895626 18.80367793 18.80367793 17.13245527 19.40631213 19.54299205
 19.79150099 19.03976143 19.68588469 21.18936382 20.17047714 21.12102386
 18.39985089 17.99602386 17.91525845 18.10785288 18.89686879 20.49353877
 18.59865805 19.81635189 18.31908549 20.59294235 19.92818091 19.66724652
 21.20178926 21.10238569 22.3138668  20.49353877 18.65457256 18.02708748
 19.09567594 20.43762425 18.83474155 20.40656064 19.5554175  20.67370775
 22.40084493 20.02137177 22.67420477 22.40084493 21.64910537 17.00198807
 18.61729622 16.98956262 18.847167   17.76615308 19.82256461 19.00869781
 20.67992048 18.9527833  18.04572565 21.22042744 19.17644135 22.02808151
 20.2388171  19.26341948 18.81610338 18.40606362 17.61704771 17.49900596
 19.15159046 19.31312127 19.02112326 20.17047714 21.02162028 20.01515905
 20.33822068 20.63643141 21.58697813 17.39338966 17.7972167  18.2445328
 18.847167   19.51814115 20.29473161 19.43116302 19.20129225 19.8722664
 20.17047714 20.3195825  20.89736581 21.52485089 20.16426441 20.35685885
 19.14537773 18.07057654 18.69806163 17.79100398 17.39338966 20.14562624
 17.55492048 19.02733598 19.52435388 19.7417992  20.48111332 19.54920477
 20.56187873 20.33200795 19.33175944 19.07703777 20.1332008  19.39388668
 19.44358847 19.30069583 18.07057654 18.79125249 19.80392644 20.77311133
 20.80417495 21.30119284 20.84145129 21.87276342 18.89065606 19.19507952
 18.79125249 18.10164016 19.15159046 19.17022863 20.7917495  20.08971173
 20.30094433 20.86630219 20.63021869 20.66749503 21.35710736 21.64289264
 22.30144135 17.97738569]",35406.98349311802
2025-06-15 05:36:00+00:00,336,3406.62,9.0,19.58665488174986,19.58219433399602,23.30168986083499,"[16.91500994 18.48682903 18.97763419 19.07703777 18.79125249 19.72316103
 21.25770378 20.26988072 19.92818091 21.44408549 21.14587475 22.22688867
 20.49975149 18.32529821 19.07703777 19.8971173  18.87823062 18.25695825
 18.4806163  19.36282306 19.97166998 21.82306163 20.95328032 20.57430417
 20.22639165 21.84791252 22.23310139 17.50521869 19.61754473 18.49925447
 19.70452286 18.80989066 19.35039761 17.27534791 19.13295229 19.32554672
 19.5305666  20.64885686 19.87847913 21.33225646 21.972167   17.65432406
 17.38096421 18.08921471 17.89662028 18.46197813 19.54920477 18.85959245
 17.99602386 19.87847913 19.5305666  19.85984095 20.85387674 20.24502982
 21.30119284 21.25149105 18.06436382 19.35039761 17.30019881 18.9527833
 19.67967197 20.35685885 19.62375746 21.41302187 19.86605368 19.30069583
 19.35039761 20.72962227 22.29522863 20.35685885 17.13866799 17.97117296
 18.77882704 17.27534791 17.3499006  18.85959245 20.11456262 19.12052684
 19.46843936 19.26963221 20.98434394 21.83548708 20.85387674 21.59940358
 17.82206759 17.77236581 18.23210736 18.98384692 18.72912525 20.29473161
 19.89090457 18.92793241 21.58697813 21.28255467 19.33175944 22.16476143
 20.80417495 23.30168986 21.76714712 17.4555169  19.35661034 16.66650099
 18.61729622 19.02112326 18.16998012 18.5862326  19.65482107 18.93414513
 21.14587475 19.74801193 20.5805169  22.7611829  20.97191849 17.14488072
 18.13270378 18.94035785 19.00248509 18.05193837 18.9527833  19.41873757
 19.43737575 20.17668986 19.77286282 21.31983101 19.81635189 18.79125249
 21.66153082 17.44309145 17.71023857 17.4555169  19.02733598 19.79150099
 18.84095427 19.77286282 18.99005964 18.76640159 21.38195825 21.69880716
 20.90979125 22.35114314 22.7611829  15.71595427 18.53653082 18.847167
 18.25695825 18.08921471 20.35064612 18.72912525 17.6916004  20.26988072
 19.48707753 20.04622266 21.19557654 20.39413519 21.72365805 21.82927435
 17.99602386 18.53031809 18.2693837  18.00223658 18.62350895 20.73583499
 21.02162028 19.81635189 19.96545726 20.32579523 20.49353877 19.43116302
 20.70477137 21.72365805 15.80293241 18.04572565 19.81635189 19.17022863
 20.26366799 18.36878728 20.22639165 20.33200795 19.89090457 20.53702783
 20.64885686 19.1640159  21.56833996 21.98459245 17.82828032 17.12624254
 17.38096421 17.68538767 18.68563618 19.10810139 19.54920477 18.49925447
 20.13941352 19.81635189 19.28205765 20.51217694 20.22639165 20.66128231
 22.25173956 17.67917495]",35418.71257238233
2025-06-15 05:37:00+00:00,337,3433.85,9.0,19.66804429673956,19.666780566600394,24.19010934393638,"[18.5862326  18.69184891 18.54895626 20.51838966 20.555666   19.30690855
 20.17668986 20.10213718 20.41898608 20.25745527 21.04025845 20.59915507
 21.30740557 16.88394632 19.07082505 19.81013917 18.52410537 19.46843936
 20.10213718 19.96545726 18.07678926 20.67370775 20.77311133 22.48161034
 19.8971173  20.57430417 20.43141153 18.29423459 17.80342942 17.1945825
 18.17619284 17.82206759 19.36903579 20.61158052 20.31336978 18.7415507
 19.49950298 21.5        20.33200795 21.17693837 21.43166004 17.430666
 16.0390159  18.0333002  18.31908549 18.12027833 18.64835984 19.31312127
 19.60511928 19.71694831 19.5554175  20.6861332  19.46222664 19.65482107
 21.1334493  22.48161034 17.5611332  16.69756461 17.89662028 18.99005964
 19.80392644 17.95874751 20.30094433 20.43141153 19.37524851 21.51242545
 19.90333002 20.24502982 22.50024851 21.81684891 18.85959245 19.23235586
 18.02708748 18.26317097 18.69806163 18.73533797 19.58026839 19.54299205
 18.93414513 23.1028827  21.35089463 20.72962227 20.62400596 20.92842942
 18.04572565 17.75372763 18.38742545 20.23260437 18.64214712 20.37549702
 19.23856859 18.17619284 20.03379722 21.91003976 20.14562624 22.09642147
 20.93464215 21.6304672  21.19557654 18.43091451 18.69184891 17.95874751
 19.05218688 17.5611332  19.14537773 19.1640159  19.9778827  20.76068588
 21.16451292 20.29473161 22.89786282 21.91003976 20.40656064 18.87201789
 19.20129225 17.72887674 19.58026839 18.86580517 19.90954274 19.77286282
 19.92196819 19.17644135 19.03976143 24.19010934 21.09617296 19.76043738
 23.20849901 20.00894632 18.59244533 19.51814115 19.05218688 19.48707753
 20.40034791 17.26913519 20.69855865 19.82256461 19.34418489 20.98434394
 19.94681909 19.94681909 21.00919483 19.52435388 17.63568588 18.62350895
 17.55492048 19.61754473 17.33126243 19.44358847 21.18315109 20.35685885
 20.54324056 20.84145129 20.73583499 21.29498012 19.8971173  21.81684891
 16.70999006 17.46794235 18.70427435 17.1945825  18.99005964 16.93986083
 19.81013917 20.01515905 19.57405567 20.91600398 21.20178926 20.15183897
 20.83523857 21.10859841 17.9276839  16.34343936 16.64786282 18.89686879
 17.88419483 18.76640159 19.92818091 19.44358847 20.2139662  18.94657058
 19.98409543 20.51217694 21.53727634 21.6304672  19.20750497 18.99627237
 18.86580517 17.42445328 17.82206759 19.20750497 18.44333996 19.52435388
 20.73583499 21.99080517 21.87276342 20.46868787 21.78578529 21.76093439
 20.48111332 18.55516899]",35691.008999171856
2025-06-15 05:38:00+00:00,338,3427.0,9.0,19.648867669897598,19.64550198807157,24.0720675944334,"[16.07007952 20.20154076 17.78479125 19.99030815 18.89065606 19.00248509
 19.33175944 21.23285288 21.95352883 20.72340954 21.43166004 20.96570577
 20.9222167  18.69806163 18.76640159 17.28156064 18.44333996 17.31262425
 18.33151093 18.80989066 20.17668986 18.99005964 21.34468191 20.32579523
 22.26416501 21.85412525 21.63667992 17.30641153 17.96496024 17.75372763
 18.74776342 18.33151093 19.71694831 19.92818091 20.78553678 20.95949304
 19.83499006 19.52435388 22.19582505 21.52485089 21.1334493  18.5862326
 18.91550696 17.56734592 20.37549702 17.98359841 17.89662028 18.79746521
 20.04622266 19.27584493 19.0583996  19.84120278 21.2887674  21.33846918
 21.1583002  20.83523857 16.72862823 18.45576541 16.45526839 20.19532803
 19.02112326 19.35661034 18.87201789 19.21371769 21.04025845 20.6861332
 20.61158052 20.99676938 21.22042744 21.64910537 17.94632207 17.1138171
 17.12624254 19.37524851 21.00919483 20.4749006  18.36257455 20.7917495
 19.81013917 20.46868787 20.30094433 21.98459245 21.69880716 24.07206759
 17.51143141 19.79150099 16.99577535 18.60487078 19.52435388 19.65482107
 18.73533797 21.96595427 20.01515905 21.79199801 22.09642147 19.99652087
 20.46868787 22.50646123 21.22042744 16.44905567 17.98359841 18.97763419
 18.90929423 19.71073559 19.03354871 19.54299205 20.79796223 18.85337972
 19.11431412 20.7109841  20.65506958 21.17693837 21.8416998  17.44309145
 17.50521869 16.54845924 19.39388668 19.05218688 21.50621272 19.57405567
 18.64835984 18.80367793 19.71073559 21.42544732 20.26988072 21.53106362
 20.85387674 16.89015905 17.68538767 18.38742545 17.99602386 17.87176938
 17.57977137 19.65482107 20.39413519 19.96545726 20.52460239 20.87251491
 20.53081511 20.86630219 20.97813121 17.48036779 17.15730616 17.64811133
 19.51192843 19.94060636 17.31262425 18.7415507  17.84691849 19.01491054
 21.9473161  20.18911531 20.46868787 22.25173956 19.8971173  20.33200795
 18.1637674  19.15780318 20.50596421 18.43091451 17.99602386 18.53031809
 19.17644135 20.05864811 19.91575547 20.20154076 21.53106362 20.20775348
 22.05914513 22.75497018 19.00248509 19.62375746 17.06411531 18.23210736
 19.34418489 20.05864811 18.69806163 19.9778827  19.52435388 20.30094433
 20.25745527 20.04000994 21.97837972 22.32629225 18.17619284 18.1637674
 16.38071571 18.07678926 19.43116302 18.30044732 20.66128231 20.05864811
 18.93414513 21.45029821 20.76068588 19.69209742 19.51192843 21.3943837
 22.43190855 17.26913519]",35626.8516764094
2025-06-15 05:39:00+00:00,339,3444.67,9.0,19.70205614448339,19.70039140159046,23.78628230616302,"[18.51789264 17.54870775 18.89065606 19.23235586 18.16998012 18.41227634
 18.63593439 20.14562624 21.8416998  22.22067594 20.19532803 21.8416998
 22.06535785 18.5862326  17.07654076 18.44333996 18.05193837 19.73558648
 17.6916004  19.54920477 20.00894632 17.57977137 18.87201789 21.69259443
 20.25124254 20.38792247 22.74254473 18.4806163  18.12649105 16.34343936
 19.34418489 18.99005964 20.53702783 20.17668986 19.65482107 20.3195825
 20.61158052 21.68638171 21.68016899 21.08996024 21.58076541 18.65457256
 18.20104374 18.28180915 17.87798211 19.7666501  18.72912525 19.84741551
 19.36282306 19.18265408 20.81038767 19.9778827  21.07132207 21.76093439
 23.14637177 22.39463221 20.80417495 16.56709742 17.48658052 19.21371769
 19.5305666  21.64289264 19.87847913 18.98384692 21.0526839  21.04647117
 21.25149105 20.82902584 20.30094433 22.53752485 17.46794235 18.1637674
 18.08300199 17.53628231 18.47440358 17.78479125 18.97763419 19.0832505
 19.94681909 21.81063618 20.66128231 19.59890656 21.15208748 20.39413519
 17.76615308 19.59890656 17.36853877 20.56187873 20.43762425 19.38767396
 18.82852883 18.38121272 21.92867793 21.14587475 21.96595427 19.98409543
 20.86008946 20.12077535 20.1083499  17.95874751 17.54249503 18.53653082
 18.67942346 18.36878728 21.31983101 19.43116302 18.9527833  21.2887674
 20.80417495 19.98409543 21.46893638 22.36356859 21.11481113 17.57355865
 18.76640159 19.28827038 18.31908549 18.77261431 19.35661034 18.90308151
 19.67967197 18.10785288 19.9778827  20.22017893 21.8665507  20.99055666
 20.26366799 17.61083499 17.92147117 18.77882704 20.08971173 19.34418489
 19.4249503  20.72340954 20.27609344 20.28851889 20.63643141 19.75422465
 20.96570577 20.95328032 21.40680915 17.05790258 19.10810139 17.04547714
 18.08921471 18.847167   19.20129225 17.75372763 21.58076541 20.15805169
 19.37524851 19.7417992  18.94035785 20.31336978 22.18961233 19.75422465
 18.46819085 20.02137177 17.95874751 18.35014911 18.46819085 18.6110835
 18.76018887 19.62997018 21.03404573 21.42544732 21.62425447 22.39463221
 21.51242545 20.25745527 19.15159046 19.19507952 20.17047714 18.30666004
 19.44358847 18.58001988 19.94681909 18.12027833 21.64289264 19.7666501
 19.08946322 21.82927435 20.57430417 21.5        18.18861829 18.15755467
 17.39960239 19.07703777 17.38717694 18.6110835  18.94035785 19.34418489
 20.20154076 20.86008946 20.67992048 20.38792247 21.5        20.93464215
 23.78628231 16.77833002]",35804.79903698362
