timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 05:40:00+00:00,340,3466.41,9.0,19.767260856196188,19.76792370775348,23.332753479125245,"[16.88394632 18.89686879 18.97142147 18.73533797 18.66078529 19.51192843
 18.69806163 20.23260437 20.98434394 20.77932406 22.45054672 22.32629225
 21.22042744 19.1640159  20.4749006  19.41873757 18.33772366 19.7417992
 18.21346918 19.47465209 19.38146123 21.04647117 23.05318091 20.24502982
 21.45029821 21.25149105 22.30144135 15.74701789 16.5111829  18.95899602
 19.49329026 18.61729622 20.81038767 19.93439364 19.37524851 19.5554175
 19.62375746 19.10188867 23.33275348 21.10238569 19.19507952 19.07703777
 18.847167   17.16351889 17.78479125 18.66699801 20.53081511 19.9778827
 20.89736581 19.44358847 20.11456262 19.88469185 21.80442346 21.51242545
 20.02137177 23.22713718 18.47440358 18.51167992 20.91600398 16.70999006
 19.04597416 17.64811133 19.4249503  20.6861332  19.72316103 20.31336978
 21.18315109 19.6610338  21.99701789 22.98484095 18.09542744 18.08300199
 19.18265408 16.69135189 19.53677932 19.51192843 19.45601392 20.02137177
 19.77286282 20.12077535 18.49925447 21.10859841 20.85387674 20.2388171
 20.26366799 18.46197813 16.99577535 18.98384692 21.85412525 19.41252485
 19.80392644 20.48732604 20.15183897 20.02758449 22.10884692 20.13941352
 20.87251491 21.65531809 20.93464215 16.52360835 18.17619284 18.39363817
 18.39363817 18.78503976 20.33200795 18.31908549 20.27609344 22.08399602
 20.04622266 19.44980119 19.95303181 21.35089463 21.32604374 16.69135189
 17.99602386 18.66699801 17.97117296 20.05243539 19.70452286 19.28827038
 20.3444334  21.84791252 20.89115308 18.85337972 20.91600398 21.53106362
 22.68663022 18.77261431 17.67917495 19.43116302 19.83499006 20.71719682
 20.49353877 20.25745527 18.16998012 19.67345924 22.08399602 22.04050696
 20.25745527 19.80392644 21.32604374 18.19483101 17.36232604 17.76615308
 18.67321074 19.0583996  19.03976143 21.17072565 19.07703777 18.85337972
 19.56784294 20.40656064 20.64264414 21.28255467 23.05939364 19.74801193
 17.09517893 17.35611332 18.59865805 19.52435388 17.5859841  18.18240557
 19.89090457 19.54920477 20.10213718 19.54920477 20.38170974 21.64289264
 20.28851889 21.23906561 19.26341948 18.69184891 18.94657058 17.30019881
 18.17619284 19.30690855 21.13966203 19.15159046 20.58672962 20.54324056
 22.32629225 21.56212724 20.63643141 21.06510934 19.35039761 18.09542744
 18.45576541 18.48682903 19.85984095 19.50571571 17.87798211 19.25099404
 20.64885686 20.3195825  20.94085487 19.76043738 20.77311133 21.79821074
 22.13369781 18.52410537]",36022.94792048996
2025-06-15 05:41:00+00:00,341,3464.5299999999997,9.0,19.76276738397071,19.76208374751491,23.22092445328032,"[17.55492048 18.77882704 19.78528827 17.20700795 20.60536779 18.35014911
 20.38170974 19.92818091 18.66078529 22.53131213 21.14587475 21.80442346
 22.25173956 18.66699801 19.09567594 18.58001988 18.86580517 17.68538767
 18.07057654 20.92842942 20.13941352 20.25745527 19.19507952 20.15805169
 19.68588469 20.01515905 21.01540755 17.56734592 18.92171968 15.57306163
 18.41227634 20.24502982 19.28205765 19.36282306 20.56809145 20.16426441
 20.07107356 20.84766402 20.54324056 21.51863817 21.82306163 17.53628231
 18.69184891 17.64189861 19.75422465 18.35636183 18.52410537 20.29473161
 20.39413519 18.49925447 19.79150099 21.81063618 20.69234592 20.35064612
 21.20800199 22.79845924 17.3250497  18.62972167 19.33175944 17.98981113
 19.7417992  18.26317097 19.21993042 21.20178926 19.25720676 20.43141153
 20.38170974 21.1334493  21.54970179 21.18936382 16.18190855 17.92147117
 19.76043738 17.48036779 17.84691849 19.79150099 19.6610338  18.56759443
 21.06510934 20.44383698 20.12077535 20.72962227 21.75472167 21.54970179
 17.20700795 18.87201789 16.62922465 19.10188867 18.77261431 19.64860835
 19.94060636 19.33797217 18.47440358 18.847167   19.48707753 19.7417992
 20.57430417 22.89786282 21.80442346 17.95874751 17.59840954 18.9527833
 15.90233598 19.99030815 18.99627237 19.64860835 19.58648111 21.03404573
 20.54324056 21.89761431 18.8223161  21.74850895 22.86058648 17.51764414
 17.3499006  16.93364811 20.2388171  20.66128231 18.25074553 19.60511928
 19.71694831 20.66749503 21.2639165  22.05293241 22.55616302 21.09617296
 21.40059642 16.26888668 18.64214712 18.49925447 17.79100398 20.94706759
 19.48707753 19.97166998 18.67321074 18.96520875 21.68016899 22.10263419
 20.82281312 21.55591451 20.1332008  17.07654076 17.60462227 19.37524851
 19.33797217 20.7109841  20.19532803 19.93439364 19.59890656 20.06486083
 21.7112326  20.75447316 21.35089463 21.52485089 21.92246521 21.77957256
 20.36307157 17.10760437 18.59244533 19.46222664 18.92793241 19.54920477
 20.11456262 18.54895626 21.11481113 21.70501988 20.44383698 20.41277336
 22.84194831 22.27659046 18.04572565 17.28156064 19.12673956 18.03951292
 19.35039761 19.91575547 20.07107356 19.11431412 20.56187873 20.87251491
 21.04647117 20.96570577 20.89736581 21.69259443 18.13270378 18.25074553
 18.59244533 18.07057654 17.82828032 19.69831014 19.5305666  19.21371769
 20.53702783 22.35114314 21.42544732 20.86630219 21.12102386 20.48111332
 23.22092445 18.87201789]",36007.914559812416
2025-06-15 05:42:00+00:00,342,3504.4800000000005,9.0,19.881721520355256,19.886182902584494,23.63717693836978,"[17.6916004  17.53628231 19.25099404 21.33846918 20.10213718 21.30740557
 21.5        20.98434394 20.94085487 20.42519881 21.11481113 21.22664016
 23.2333499  17.71023857 17.94010934 18.41227634 18.6110835  19.13916501
 18.10164016 18.98384692 20.31336978 21.1583002  19.43737575 19.39388668
 20.15183897 21.45651093 20.66128231 17.97738569 17.55492048 17.74751491
 18.375      19.31312127 20.18290258 20.04622266 19.48086481 18.59244533
 21.07132207 20.59294235 22.27037773 22.27037773 20.93464215 18.46819085
 19.84741551 17.82828032 20.12077535 17.61083499 17.95253479 21.58076541
 19.26341948 19.6610338  20.61779324 20.40656064 21.51863817 21.99701789
 22.39463221 21.25770378 18.48682903 18.375      19.20129225 20.15805169
 18.69184891 20.0027336  19.51192843 20.94085487 20.41277336 20.99055666
 20.59294235 22.67420477 22.42569583 22.46918489 17.55492048 19.49329026
 17.97117296 18.53031809 20.01515905 19.58026839 19.51192843 19.35039761
 19.1888668  22.70526839 20.5805169  21.91003976 20.4749006  22.95377734
 18.44955268 18.42470179 19.52435388 19.11431412 19.35039761 19.98409543
 20.22639165 20.79796223 18.89065606 20.6861332  21.66774354 22.02186879
 21.19557654 21.6056163  20.43762425 16.33722664 17.98981113 18.36257455
 19.1888668  20.555666   20.81038767 18.13270378 21.43787276 21.08374751
 20.7917495  20.31336978 20.50596421 18.53031809 22.53131213 18.72291252
 18.45576541 17.71645129 20.59294235 20.1332008  17.54249503 19.14537773
 19.14537773 18.15134195 20.69234592 21.08996024 20.65506958 21.80442346
 22.72390656 18.71048708 18.49304175 19.76043738 18.62972167 19.19507952
 18.78503976 21.43787276 18.51167992 18.80989066 20.11456262 18.77882704
 22.33871769 22.12127237 20.95949304 18.36878728 17.06411531 19.18265408
 17.41824056 19.44980119 16.90258449 19.17644135 20.56187873 20.65506958
 21.3943837  21.54348907 21.38195825 20.50596421 20.51217694 21.06510934
 19.18265408 20.13941352 18.56759443 20.72340954 18.5054672  19.92196819
 18.87201789 19.4249503  18.06436382 20.63643141 20.89736581 19.59269384
 21.6304672  20.66749503 17.16973161 17.66053678 18.39363817 18.25695825
 17.72266402 18.19483101 20.8166004  20.28230616 20.4749006  20.71719682
 20.90979125 21.22042744 23.00969185 20.13941352 17.13245527 18.23210736
 17.96496024 20.63643141 17.67296223 18.87823062 19.72937376 19.14537773
 19.95924453 20.59915507 21.56833996 21.97837972 21.03404573 21.40059642
 23.63717694 18.71048708]",36405.88751850054
2025-06-15 05:43:00+00:00,343,3442.57,9.0,19.70008777051801,19.6938680417495,23.07181908548708,"[17.41202783 18.23832008 20.17668986 18.78503976 18.88444334 20.06486083
 20.3444334  20.61158052 19.62997018 22.86058648 22.59965209 20.4749006
 21.16451292 18.18861829 16.67271372 19.85362823 17.13245527 19.8722664
 19.71694831 19.54299205 17.57977137 21.83548708 21.15208748 20.95328032
 20.36928429 22.25795229 20.86630219 16.57952286 16.90258449 18.31287276
 19.15780318 17.41202783 19.26341948 20.07728628 18.76018887 21.79821074
 20.2139662  19.10810139 20.13941352 21.12723658 20.77932406 18.77261431
 15.54821074 17.41824056 18.5862326  19.39388668 17.55492048 20.46868787
 18.80367793 20.07728628 21.25770378 20.24502982 23.07181909 20.70477137
 21.0526839  22.11505964 18.30666004 18.0084493  17.49279324 19.13916501
 19.2944831  20.0027336  20.49353877 20.39413519 19.79150099 20.38792247
 19.99652087 21.49378728 21.82927435 20.80417495 17.30019881 20.57430417
 17.71023857 18.67321074 19.0583996  18.10785288 19.90954274 19.71694831
 19.82256461 21.72987078 18.74776342 22.85437376 21.20800199 20.30094433
 16.6167992  18.78503976 17.91525845 20.36307157 19.36903579 20.07728628
 20.29473161 21.54970179 19.98409543 20.23260437 21.10859841 20.92842942
 21.69880716 21.72365805 22.54373757 20.04000994 18.89686879 18.00223658
 19.82256461 18.87201789 19.03976143 19.71073559 19.90333002 20.17047714
 18.22589463 20.07107356 20.91600398 20.29473161 21.86033797 18.43091451
 17.77857853 17.98981113 19.27584493 19.49950298 19.48707753 18.75397614
 20.555666   20.82902584 19.98409543 20.2139662  20.33822068 18.78503976
 21.93489066 18.03951292 19.17022863 17.46172962 19.01491054 18.07678926
 17.63568588 18.19483101 18.79746521 19.20750497 19.62997018 20.7917495
 21.34468191 20.10213718 22.17097416 19.19507952 18.38121272 20.20775348
 19.13916501 19.65482107 18.52410537 19.4249503  19.07082505 20.74204771
 20.51217694 19.95924453 20.26988072 20.1332008  20.5805169  22.28280318
 17.77857853 18.18240557 18.60487078 17.61083499 19.6361829  18.76640159
 19.49950298 20.3444334  20.48111332 19.54299205 20.23260437 19.45601392
 20.7917495  22.81088469 18.40606362 18.0333002  18.0333002  18.23832008
 19.02112326 19.85362823 20.3195825  19.71073559 18.56138171 22.02186879
 20.13941352 20.64885686 21.43787276 20.66749503 19.71694831 19.36903579
 17.06411531 18.31287276 19.62375746 20.89736581 20.41898608 18.92171968
 20.12698807 20.15183897 20.54324056 20.13941352 18.75397614 22.14612326
 19.51814115 18.55516899]",35798.21364504505
2025-06-15 05:44:00+00:00,344,3460.87,9.0,19.755162647476105,19.750714463220675,23.028330019880713,"[18.53653082 18.85337972 19.71073559 18.43091451 17.12624254 20.40656064
 19.1888668  23.02833002 21.89761431 20.37549702 21.66774354 19.33175944
 22.66177932 18.42470179 16.10114314 18.0084493  18.91550696 19.59269384
 20.53702783 19.51814115 19.13295229 20.4749006  20.36928429 21.62425447
 21.80442346 20.79796223 22.63692843 17.20079523 17.39960239 16.24403579
 19.6610338  19.78528827 17.74751491 19.35039761 20.49353877 19.03354871
 20.38792247 21.8665507  20.64264414 20.80417495 21.23906561 15.85884692
 17.92147117 18.08300199 19.02733598 18.15755467 20.49975149 18.45576541
 19.81013917 20.76068588 21.95974155 21.89761431 19.67345924 21.33225646
 20.88494036 21.54970179 20.12077535 18.08300199 19.00869781 18.67942346
 17.27534791 19.84741551 19.49950298 19.77286282 20.90979125 18.43091451
 21.66153082 20.48111332 20.82281312 20.43141153 18.08921471 18.97142147
 18.70427435 17.56734592 19.59890656 18.0333002  19.43737575 17.82828032
 21.21421471 19.61133201 21.24527833 20.60536779 21.24527833 22.10884692
 16.89637177 19.20750497 19.25099404 19.03354871 18.82852883 19.60511928
 20.75447316 20.13941352 19.71694831 20.66128231 21.76093439 20.64264414
 21.55591451 20.79796223 21.40059642 19.19507952 18.82852883 17.65432406
 18.01466203 17.7972167  20.17668986 19.8722664  20.8166004  19.72937376
 21.6304672  20.92842942 20.40034791 21.53727634 20.2388171  16.5111829
 18.58001988 17.63568588 18.33772366 19.87847913 19.33175944 21.23906561
 19.65482107 19.46222664 19.82877734 21.77957256 21.04025845 22.43190855
 20.3444334  17.96496024 17.84070577 19.62375746 19.38146123 19.0832505
 20.61158052 19.72316103 19.05218688 20.57430417 20.84145129 22.06535785
 19.56163022 21.22664016 20.98434394 16.72862823 17.72887674 18.25695825
 18.21968191 18.06436382 19.71073559 19.99030815 19.36903579 21.35710736
 20.74826044 20.26366799 20.58672962 20.41277336 22.56237575 21.03404573
 17.430666   18.5054672  18.14512922 19.69831014 18.44955268 18.81610338
 19.10188867 20.60536779 20.56809145 20.39413519 20.51217694 20.7109841
 20.66128231 20.95949304 18.16998012 17.64189861 19.21371769 19.50571571
 19.47465209 19.21371769 20.89736581 19.58026839 20.08971173 20.87251491
 21.09617296 21.34468191 21.40059642 20.67992048 18.33772366 18.95899602
 18.33772366 19.20129225 18.65457256 19.81635189 19.09567594 21.06510934
 18.90308151 18.97763419 20.28230616 20.63021869 20.04000994 21.2639165
 21.36332008 18.6110835 ]",35982.472153396055
2025-06-15 05:45:00+00:00,345,3474.34,9.0,19.795989371400154,19.79255715705765,23.985089463220675,"[18.44955268 18.64214712 17.94632207 18.18861829 18.5054672  18.94657058
 19.79771372 20.50596421 19.37524851 20.95949304 21.04025845 22.97862823
 22.00944334 19.64860835 18.78503976 18.64835984 18.31287276 19.21371769
 19.74801193 20.77311133 20.82281312 20.40656064 21.10238569 21.2887674
 21.17693837 20.4749006  20.65506958 18.31287276 18.72912525 18.46819085
 18.83474155 19.41873757 19.39388668 19.68588469 18.49304175 20.27609344
 19.66724652 20.40034791 20.46868787 20.02137177 20.87251491 19.23235586
 18.29423459 18.80367793 18.68563618 19.96545726 19.27584493 20.99676938
 20.31336978 19.49950298 21.04647117 20.555666   19.10188867 20.59294235
 22.54373757 22.22067594 16.67271372 18.13270378 19.1888668  18.11406561
 21.33225646 20.16426441 18.89065606 17.51143141 20.19532803 21.43787276
 21.57455268 19.0583996  21.54348907 21.45651093 17.70402584 18.80989066
 18.0084493  18.60487078 17.97738569 19.74801193 18.99627237 19.8971173
 20.60536779 19.59890656 22.7611829  22.87301193 20.26988072 20.83523857
 19.48086481 18.01466203 18.39985089 18.45576541 18.22589463 19.48707753
 19.20129225 19.71073559 19.98409543 20.86008946 20.51838966 20.28851889
 21.99080517 19.59269384 21.32604374 17.46794235 19.0583996  18.90308151
 18.59865805 18.8223161  21.08996024 18.34393638 20.87251491 18.90929423
 20.25745527 21.72987078 23.05318091 20.25745527 20.45626243 18.2445328
 18.73533797 18.51167992 18.00223658 20.39413519 19.47465209 20.00894632
 19.54299205 18.83474155 20.41898608 19.75422465 21.6304672  20.46247515
 22.92892644 15.71595427 19.28205765 17.902833   16.90879722 19.01491054
 20.25745527 20.28230616 18.17619284 21.1334493  19.22614314 19.60511928
 19.49329026 19.92196819 20.89736581 18.20104374 17.72266402 19.94681909
 17.60462227 18.23832008 19.49950298 18.99627237 20.24502982 20.54945328
 20.15805169 21.0526839  20.12077535 23.40730616 22.87301193 22.69284294
 18.07678926 19.36903579 18.20104374 18.42470179 17.08275348 19.01491054
 21.19557654 19.6361829  20.32579523 20.90357853 20.20154076 20.99055666
 23.98508946 20.7917495  17.47415507 18.02708748 17.97117296 20.1083499
 19.2944831  17.86555666 18.8223161  19.25720676 20.29473161 20.20154076
 20.54945328 22.02808151 22.08399602 23.46322068 19.52435388 17.37475149
 20.555666   17.10760437 19.54920477 18.81610338 21.22042744 19.92196819
 20.51838966 19.51814115 21.46893638 19.6361829  23.86704771 21.89761431
 21.23906561 16.69135189]",36119.062040956356
2025-06-15 05:46:00+00:00,346,3512.2,9.0,19.90879741981347,19.910164015904574,23.82355864811133,"[18.18861829 18.31908549 20.56187873 20.56809145 20.80417495 19.96545726
 19.77286282 22.10884692 20.22639165 20.86630219 20.77311133 22.46918489
 23.50670974 18.97142147 18.59244533 18.12027833 17.71023857 20.38792247
 19.43737575 20.49353877 18.46197813 19.99030815 22.36356859 21.64910537
 21.35089463 19.85362823 21.97837972 17.98359841 18.38121272 18.41227634
 17.14488072 17.66053678 19.27584493 17.61083499 18.60487078 21.33225646
 21.0526839  21.02162028 21.13966203 22.09642147 22.16476143 16.86530815
 18.62972167 17.89662028 18.8223161  19.5305666  19.17644135 18.23210736
 19.95303181 19.48086481 19.85984095 18.90929423 21.00919483 23.14637177
 19.08946322 22.04671968 18.28802187 17.44309145 18.46819085 17.1945825
 20.22017893 20.25745527 19.72937376 18.8223161  18.57380716 21.51242545
 21.53727634 22.3138668  22.22067594 21.09617296 18.06436382 17.72266402
 17.2194334  18.4806163  18.28802187 17.71645129 19.7666501  20.71719682
 20.22639165 20.22639165 21.18315109 20.66128231 22.96620278 21.08996024
 17.9276839  18.15755467 18.02708748 16.85909543 19.01491054 18.0333002
 18.94657058 18.66078529 19.2944831  20.67370775 21.16451292 21.1583002
 21.13966203 19.4249503  21.50621272 18.79125249 16.05144135 17.44309145
 19.26341948 20.13941352 19.44358847 18.80989066 20.03379722 21.06510934
 20.6861332  21.09617296 21.07132207 20.52460239 23.82355865 18.12649105
 19.319334   20.72340954 19.00869781 20.41898608 20.35685885 20.7917495
 20.12698807 21.0526839  18.72291252 22.37599404 20.40034791 22.05293241
 23.24577535 18.27559642 18.49304175 18.36257455 18.12027833 19.46843936
 20.84766402 20.15805169 20.02758449 19.45601392 22.57480119 19.61754473
 21.40680915 20.59294235 20.77932406 18.44955268 18.02708748 18.85959245
 18.48682903 18.57380716 19.33797217 19.8722664  20.97191849 20.0027336
 20.86008946 22.22067594 19.71073559 20.54324056 22.0777833  21.33846918
 17.90904573 19.21371769 18.95899602 18.94657058 18.72912525 20.74204771
 20.37549702 21.17072565 18.41848907 20.39413519 22.29522863 21.29498012
 22.7611829  21.36332008 17.74751491 21.20178926 18.69184891 18.88444334
 20.13941352 19.36903579 20.90979125 19.89090457 18.97142147 20.62400596
 21.13966203 23.35139165 20.64264414 21.8665507  18.76640159 17.78479125
 17.73508946 21.19557654 20.35064612 21.17072565 20.15805169 18.77882704
 20.69855865 19.4249503  21.09617296 19.57405567 20.24502982 21.93489066
 22.63071571 15.98931412]",36496.47264772794
2025-06-15 05:47:00+00:00,347,3498.94,9.0,19.870753459500968,19.86897365805169,23.01590457256461,"[16.91500994 17.87798211 16.82803181 19.28827038 17.77236581 18.15755467
 20.43141153 21.17693837 21.82306163 22.09642147 20.41898608 20.15183897
 21.06510934 19.60511928 18.28802187 18.45576541 18.54895626 18.25695825
 19.4000994  20.08971173 18.91550696 20.59294235 20.81038767 20.8166004
 21.08374751 20.56809145 21.30740557 18.1389165  18.26317097 19.48707753
 18.99627237 20.53081511 19.1640159  18.97763419 20.555666   18.89065606
 20.53081511 20.8166004  20.7917495  20.77311133 22.63071571 17.80964215
 18.05815109 18.28180915 20.30715706 18.53031809 20.25124254 18.44333996
 18.38121272 20.33200795 20.51217694 19.00869781 20.04000994 19.73558648
 21.25770378 21.97837972 17.71023857 16.86530815 18.54274354 18.11406561
 19.32554672 20.09592445 20.2139662  20.60536779 21.6056163  22.04671968
 22.56237575 22.2082505  21.19557654 22.58101392 19.51192843 17.98981113
 16.33101392 18.60487078 20.20154076 21.23285288 18.39985089 18.83474155
 20.90357853 20.87872763 21.09617296 22.19582505 20.56187873 20.48732604
 18.73533797 16.9833499  19.54299205 19.35661034 19.21371769 18.41848907
 19.48086481 19.40631213 19.10810139 20.36928429 22.15854871 21.18936382
 20.95949304 20.17668986 21.13966203 17.79100398 18.10785288 20.13941352
 19.83499006 19.73558648 19.69209742 21.1583002  20.05243539 20.07107356
 21.027833   21.47514911 20.74826044 21.6056163  21.8416998  18.66078529
 18.2445328  20.7109841  19.76043738 16.81560636 18.76640159 20.04622266
 20.7109841  19.48086481 20.4749006  21.54348907 20.65506958 21.25770378
 21.69880716 17.17594433 17.41202783 17.59219682 19.65482107 17.75994036
 20.26988072 19.43116302 21.68638171 21.21421471 21.17693837 21.61804175
 23.01590457 20.5805169  21.1583002  17.66053678 17.83449304 18.30666004
 19.61133201 19.53677932 20.41898608 19.36282306 21.01540755 20.84766402
 21.25770378 20.8166004  22.09642147 20.57430417 21.53727634 22.0777833
 18.7166998  19.12673956 18.1389165  19.58648111 18.54895626 18.98384692
 19.30690855 19.71694831 20.64885686 17.95874751 20.86630219 20.30715706
 21.33846918 21.7112326  16.74105368 19.13295229 18.49304175 19.39388668
 17.74130219 18.31287276 20.40656064 18.99627237 20.71719682 19.31312127
 19.34418489 21.91625249 19.46843936 22.25795229 18.25074553 18.1389165
 18.5054672  18.63593439 20.36307157 20.28230616 19.25099404 18.64214712
 20.67370775 20.45626243 21.04647117 22.32007952 21.25149105 22.98484095
 22.02186879 19.61133201]",36369.192774106436
2025-06-15 05:48:00+00:00,348,3509.34,9.0,19.902536520465855,19.901279821073558,23.42594433399602,"[18.36878728 18.05815109 19.30069583 20.26366799 20.11456262 19.07703777
 20.35685885 19.49329026 20.12077535 19.07703777 21.43166004 21.16451292
 19.82877734 19.62997018 18.83474155 19.38767396 20.71719682 18.08921471
 20.67370775 21.82927435 21.17072565 19.61754473 21.46893638 21.972167
 20.41277336 21.22042744 20.3195825  17.42445328 18.25695825 18.33151093
 19.62997018 18.63593439 20.40034791 20.04000994 20.64885686 21.972167
 22.79845924 20.83523857 20.90357853 21.5        20.3195825  18.32529821
 20.51838966 19.4249503  19.25720676 18.23210736 19.7666501  18.8223161
 19.58026839 19.36282306 20.11456262 19.59269384 20.92842942 20.90357853
 20.05243539 23.42594433 17.80964215 18.07678926 18.60487078 18.44333996
 19.39388668 20.43141153 19.62375746 21.41923459 19.81635189 19.9778827
 20.66128231 20.37549702 22.87922465 21.38817097 17.13866799 16.21918489
 20.26366799 19.48086481 19.10188867 20.59915507 17.80964215 21.24527833
 19.7417992  21.80442346 21.15208748 19.8971173  22.51267396 20.83523857
 17.87176938 19.76043738 17.75994036 17.68538767 18.66699801 19.03976143
 18.42470179 19.74801193 20.54324056 21.55591451 20.02137177 20.01515905
 20.84145129 21.52485089 21.59319085 17.3499006  18.39363817 18.16998012
 19.81013917 19.58026839 18.86580517 20.10213718 20.58672962 20.07107356
 20.48732604 21.64910537 21.95352883 22.40084493 21.95974155 17.80964215
 17.81585487 18.63593439 18.76018887 19.56163022 20.01515905 20.555666
 22.45054672 19.99652087 21.81684891 21.3943837  21.53727634 22.30144135
 20.20154076 16.93364811 19.10188867 19.26341948 18.45576541 18.04572565
 18.91550696 19.94060636 20.61779324 20.9222167  21.2887674  21.17072565
 22.45054672 21.75472167 21.53727634 18.31908549 18.39985089 18.52410537
 18.45576541 18.35636183 20.91600398 18.46197813 18.69184891 20.84145129
 20.08971173 20.38792247 21.89140159 20.7109841  21.8665507  21.23285288
 18.05193837 18.59865805 18.5054672  19.05218688 19.51192843 19.06461233
 18.6110835  18.18240557 19.51192843 21.05889662 20.44383698 22.63071571
 20.66128231 22.13369781 17.49900596 17.97738569 20.08971173 19.04597416
 19.33175944 18.99627237 19.36282306 19.71694831 20.30715706 21.3695328
 20.99676938 20.64264414 19.26341948 22.00944334 17.2194334  17.23807157
 18.59865805 17.54870775 19.96545726 17.54870775 20.53081511 20.30715706
 20.77932406 21.1583002  20.25745527 20.54945328 21.76093439 20.97813121
 21.2887674  16.36207753]",36475.52618287057
2025-06-15 05:49:00+00:00,349,3540.7200000000003,9.0,19.996237784697406,19.998757455268386,23.954025844930417,"[19.85362823 17.61083499 19.01491054 19.49329026 19.13916501 19.25099404
 20.36307157 21.07753479 21.41302187 20.33822068 22.54373757 20.26366799
 22.58722664 19.23856859 19.18265408 19.52435388 18.28802187 21.08374751
 19.81635189 20.14562624 20.23260437 20.8166004  18.78503976 21.12723658
 21.9473161  20.4749006  21.89140159 18.53031809 20.71719682 20.42519881
 18.20725646 19.61754473 19.46843936 18.79746521 21.8665507  19.50571571
 18.89065606 20.67992048 21.04025845 20.83523857 20.76068588 17.53628231
 17.74751491 16.80939364 18.59865805 19.07703777 18.67321074 19.60511928
 20.66128231 19.13916501 20.27609344 20.86630219 19.80392644 19.41873757
 21.78578529 22.58101392 17.53628231 18.49304175 18.74776342 17.84691849
 17.39338966 19.12052684 19.92818091 21.14587475 19.95303181 21.14587475
 19.72937376 20.38170974 20.66749503 20.81038767 18.89686879 18.12027833
 20.41277336 17.92147117 19.2944831  21.53106362 19.95924453 20.56187873
 20.17047714 21.87276342 20.87872763 23.95402584 21.87276342 20.98434394
 19.26963221 18.47440358 17.83449304 18.7415507  18.92171968 20.02758449
 19.49329026 19.92818091 19.89090457 21.14587475 20.74204771 19.65482107
 22.43812127 23.8359841  23.48185885 18.30044732 17.39960239 19.87847913
 16.38692843 18.42470179 21.27012922 19.53677932 20.51838966 19.03976143
 19.78528827 21.83548708 19.41252485 22.84194831 21.2639165  18.80989066
 19.4000994  19.98409543 19.38146123 19.39388668 18.90929423 19.68588469
 22.66177932 21.2887674  22.23931412 20.50596421 22.17718688 20.33200795
 23.1277336  18.20725646 19.09567594 18.2693837  18.56759443 20.07107356
 19.01491054 20.43762425 18.73533797 19.00248509 20.82902584 21.38817097
 22.02186879 21.13966203 22.41327038 17.87798211 17.91525845 18.25695825
 18.06436382 18.19483101 19.85984095 20.36307157 19.18265408 20.11456262
 21.74850895 21.00298211 22.36978131 21.04647117 20.77932406 21.40680915
 17.43687873 17.1945825  18.60487078 17.64811133 19.93439364 20.04000994
 19.25099404 21.40059642 21.7112326  20.44383698 20.67370775 21.14587475
 21.31361829 20.28851889 18.87201789 17.93389662 17.24428429 18.16998012
 18.59244533 19.94681909 19.64239563 20.83523857 19.48086481 21.41923459
 20.59915507 22.04671968 22.35735586 22.77360835 17.59219682 19.38146123
 18.57380716 20.11456262 19.33797217 19.62375746 21.04647117 20.33200795
 20.07728628 20.62400596 21.48136183 21.90382704 20.84766402 20.6861332
 20.7917495  18.53031809]",36789.01313248365
