timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 05:50:00+00:00,350,3551.79,9.0,20.030008635376124,20.033144880715707,23.960238568588466,"[18.47440358 17.57977137 20.25745527 19.71694831 18.94035785 20.04622266
 19.35661034 20.72340954 19.66724652 22.22067594 20.69234592 20.97813121
 21.95352883 19.59269384 16.97092445 17.69781312 20.00894632 19.15159046
 20.33822068 20.33822068 20.3195825  19.77907555 21.77957256 23.29547714
 22.25173956 19.19507952 21.19557654 17.91525845 19.4000994  17.76615308
 17.63568588 18.90308151 19.88469185 21.04647117 18.92171968 18.94035785
 19.69831014 22.17718688 22.12127237 21.27634195 22.23310139 18.67942346
 18.61729622 18.79746521 19.40631213 18.51167992 19.36282306 19.15159046
 20.29473161 20.25745527 20.7917495  21.8416998  21.92246521 20.73583499
 20.20775348 22.12748509 17.54870775 19.64239563 19.94681909 19.44358847
 19.90333002 19.20750497 19.95303181 20.51217694 20.66128231 21.27012922
 19.49329026 22.16476143 21.01540755 20.49975149 17.87176938 18.34393638
 17.77857853 18.51167992 20.28230616 21.05889662 18.52410537 20.99676938
 20.24502982 21.38817097 20.65506958 20.26366799 22.46297217 21.78578529
 20.06486083 18.5054672  18.61729622 18.87823062 18.14512922 20.59294235
 19.51814115 21.027833   21.10238569 19.43116302 21.21421471 20.81038767
 19.80392644 21.79821074 20.49975149 17.76615308 17.93389662 19.5305666
 19.67967197 18.71048708 19.59890656 21.20178926 19.26963221 21.72365805
 19.81013917 20.15183897 20.16426441 20.82281312 21.71744533 18.56759443
 17.84070577 17.18215706 19.31312127 18.99005964 18.48682903 19.64239563
 19.66724652 19.30690855 20.28851889 20.58672962 21.94110338 21.08374751
 22.79845924 18.93414513 19.57405567 18.76640159 18.85959245 21.46893638
 18.7166998  20.61779324 20.98434394 19.15780318 20.56187873 20.77311133
 19.5554175  22.25795229 23.71172962 18.4806163  17.37475149 18.90929423
 18.88444334 20.60536779 19.17022863 21.96595427 19.9778827  20.43762425
 20.85387674 19.79150099 21.17072565 21.66153082 21.98459245 22.45675944
 17.44309145 17.1945825  19.92818091 18.96520875 19.38146123 21.92246521
 19.25720676 19.6361829  20.67992048 19.56784294 21.80442346 22.01565606
 23.96023857 22.64314115 18.76640159 17.80964215 19.6361829  21.2887674
 21.18315109 21.0526839  19.75422465 19.87847913 22.54373757 19.52435388
 19.18265408 22.01565606 20.61779324 21.99701789 18.08921471 17.430666
 19.15780318 17.80964215 18.77882704 18.82852883 19.7417992  19.0583996
 20.75447316 19.92818091 19.71694831 20.82281312 22.95377734 20.22017893
 22.69905567 16.95849901]",36901.996890514354
2025-06-15 05:51:00+00:00,351,3540.58,9.0,19.998035495343323,19.998322564612327,23.457007952286283,"[20.14562624 20.82281312 19.28205765 18.40606362 19.79771372 19.41252485
 20.7917495  20.54945328 18.98384692 20.5805169  21.3943837  21.59940358
 22.23931412 18.08921471 18.0333002  18.85337972 19.80392644 17.85313121
 18.39363817 18.95899602 19.66724652 20.67370775 19.36903579 20.02758449
 22.91650099 19.88469185 22.444334   18.68563618 18.75397614 18.76018887
 18.97142147 18.5862326  21.25149105 19.45601392 19.8722664  20.00894632
 19.77286282 21.19557654 22.06535785 21.38195825 20.54324056 17.80342942
 18.14512922 17.430666   19.12052684 17.21322068 19.61133201 18.20104374
 19.91575547 20.26366799 22.21446322 20.4500497  20.48732604 19.30069583
 21.9473161  19.99030815 18.84095427 18.2693837  20.19532803 19.21993042
 20.31336978 20.40656064 19.51814115 20.4500497  20.71719682 20.14562624
 21.18315109 20.48111332 22.43812127 21.25770378 18.36257455 17.87798211
 18.21346918 19.58026839 17.28156064 18.84095427 19.58026839 20.49975149
 20.86630219 21.74229622 22.17097416 21.10859841 21.88518887 21.7360835
 18.43091451 18.98384692 20.0027336  18.56138171 21.2887674  19.62997018
 20.71719682 20.73583499 19.62997018 20.76068588 21.95352883 20.71719682
 20.61158052 21.35089463 22.71769384 17.33126243 18.53031809 18.85337972
 18.12649105 17.902833   20.81038767 18.2693837  21.15208748 20.06486083
 21.20800199 19.84741551 21.972167   21.76714712 22.66799205 18.51789264
 19.9778827  18.23210736 18.46197813 19.28827038 20.25124254 20.03379722
 21.27012922 19.62375746 19.54920477 20.23260437 21.76714712 20.3195825
 21.84791252 16.56709742 18.27559642 19.1888668  17.70402584 19.30069583
 19.40631213 19.11431412 19.54920477 21.55591451 21.23285288 21.35089463
 18.99005964 21.2887674  21.85412525 18.59244533 18.7415507  20.49353877
 20.00894632 19.66724652 18.54274354 19.41252485 21.06510934 20.04622266
 20.99676938 21.57455268 21.7360835  21.17072565 21.29498012 22.02808151
 18.67942346 18.08921471 19.67967197 19.69209742 19.10188867 20.05864811
 18.77882704 20.53081511 20.44383698 21.54970179 23.31411531 20.77932406
 23.45700795 20.80417495 17.33747515 17.42445328 18.5054672  19.76043738
 19.57405567 18.31287276 19.46222664 21.16451292 20.02758449 21.15208748
 20.79796223 21.58076541 22.48782306 21.17072565 17.66053678 18.29423459
 19.12673956 18.00223658 20.27609344 19.8722664  18.5862326  20.51838966
 20.09592445 20.74204771 20.67370775 21.25149105 21.90382704 22.33871769
 21.63667992 16.69135189]",36795.02755322063
2025-06-15 05:52:00+00:00,352,3545.4300000000003,9.0,20.013461360401756,20.0133884194831,25.084741550695824,"[18.51167992 19.08946322 17.41824056 19.91575547 19.90954274 19.64239563
 21.03404573 20.4500497  20.81038767 22.57480119 21.54970179 21.02162028
 22.40084493 18.63593439 18.36257455 20.82902584 18.1389165  18.73533797
 19.13295229 19.61133201 20.38792247 20.76689861 20.45626243 19.81013917
 22.2082505  21.76714712 23.09666998 16.70999006 16.81560636 18.62972167
 18.22589463 20.74826044 19.24478131 19.50571571 19.23235586 19.58648111
 20.36928429 20.40656064 21.35089463 20.40656064 25.08474155 18.01466203
 19.27584493 17.23807157 19.51192843 18.90929423 18.77261431 19.58026839
 18.23210736 20.35685885 19.6610338  21.20800199 20.72962227 21.53106362
 20.95328032 22.40084493 18.06436382 18.2693837  18.10164016 19.53677932
 19.57405567 22.25795229 21.32604374 18.90929423 20.45626243 20.57430417
 20.35685885 20.31336978 19.6361829  23.09045726 20.13941352 19.81635189
 18.69806163 20.43141153 19.11431412 19.6361829  19.4000994  21.3943837
 21.46893638 20.7917495  20.43762425 21.56212724 22.76739563 21.25149105
 18.34393638 17.51764414 20.28851889 20.79796223 20.18290258 19.75422465
 19.20750497 20.17668986 18.66078529 19.87847913 20.66749503 18.89686879
 20.76068588 21.48136183 21.46893638 17.1945825  19.51192843 18.93414513
 19.38146123 18.22589463 19.99030815 20.07728628 19.46222664 20.03379722
 20.56187873 21.41923459 21.99701789 21.9473161  21.17693837 16.46148111
 18.25074553 19.90954274 17.31262425 19.81635189 19.07703777 20.22017893
 19.62375746 18.99627237 20.73583499 20.48111332 21.18315109 21.54348907
 22.35114314 17.33747515 18.847167   18.97142147 18.23832008 19.68588469
 20.77932406 20.08971173 21.23906561 19.64860835 19.07703777 21.97837972
 22.39463221 21.46272366 22.05293241 19.21993042 19.00248509 18.87201789
 18.57380716 19.95303181 19.51192843 19.11431412 19.45601392 19.65482107
 20.81038767 21.10238569 20.27609344 22.2890159  22.34493042 22.39463221
 18.20104374 17.48658052 20.01515905 18.97763419 19.88469185 19.96545726
 20.41277336 19.30690855 21.79821074 20.54324056 20.04622266 22.73633201
 22.40084493 20.87872763 18.51789264 18.43712724 19.72937376 18.18240557
 18.41848907 20.3444334  19.80392644 20.46868787 20.87251491 19.41873757
 22.14612326 20.80417495 21.74229622 21.9473161  17.46794235 16.99577535
 18.98384692 18.16998012 17.5859841  19.07703777 19.64239563 20.61158052
 20.59915507 20.2139662  21.6056163  22.32007952 22.36356859 20.50596421
 20.42519881 17.94632207]",36846.63632736012
2025-06-15 05:53:00+00:00,353,3540.6499999999996,9.0,20.000473895737443,19.998540009940356,23.42594433399602,"[18.80989066 19.23856859 18.02708748 20.97813121 18.38121272 20.2388171
 19.25099404 22.61829026 21.33846918 20.72962227 22.01565606 22.05914513
 21.48136183 16.95849901 18.99005964 18.40606362 19.71073559 18.9527833
 19.21993042 18.41848907 20.30094433 20.73583499 18.27559642 21.50621272
 20.17047714 20.20154076 20.85387674 19.8971173  19.10188867 17.67296223
 18.55516899 18.09542744 19.35039761 21.32604374 20.03379722 18.94035785
 21.77335984 21.55591451 20.50596421 21.61804175 21.78578529 17.4555169
 17.59840954 18.18861829 18.89686879 18.91550696 19.64860835 20.61779324
 18.85337972 22.84816103 20.40034791 21.45651093 19.36282306 22.27037773
 21.34468191 21.72365805 17.96496024 19.91575547 19.44980119 18.60487078
 20.0027336  20.08349901 19.67345924 20.76068588 18.90308151 20.86008946
 21.80442346 22.03429423 22.24552684 22.32007952 18.48682903 20.35064612
 19.36282306 19.05218688 20.25124254 19.79771372 20.43141153 20.12077535
 19.64239563 19.69209742 20.1332008  20.8166004  22.70526839 23.40730616
 18.44333996 20.60536779 19.90954274 19.97166998 18.39985089 20.43762425
 17.6916004  20.82902584 20.87872763 20.31336978 19.78528827 20.92842942
 23.42594433 22.16476143 21.59940358 17.05168986 19.5305666  18.41227634
 18.79746521 19.92818091 20.02758449 18.38121272 20.97191849 19.28827038
 20.05243539 22.82952286 21.8665507  22.02186879 20.30094433 17.52385686
 18.89065606 17.28156064 18.60487078 17.72266402 19.05218688 19.39388668
 19.56784294 19.80392644 18.66078529 20.89736581 21.48136183 21.84791252
 21.99701789 18.51789264 18.8223161  18.69806163 20.11456262 19.58648111
 20.13941352 18.49304175 19.26341948 20.13941352 21.54348907 21.19557654
 20.03379722 22.63071571 22.19582505 17.38717694 19.10188867 17.36853877
 19.0583996  19.03976143 19.33797217 18.95899602 18.85337972 21.8665507
 21.85412525 19.72316103 20.36307157 21.96595427 20.23260437 20.99055666
 17.49900596 18.64835984 18.67321074 19.12052684 18.13270378 19.81013917
 19.84741551 19.6361829  19.85362823 22.82331014 20.90979125 22.56237575
 20.60536779 21.55591451 19.15159046 17.72266402 18.55516899 19.23856859
 18.69806163 20.05243539 19.56163022 19.35039761 20.19532803 20.59294235
 21.61804175 20.67992048 22.26416501 21.37574553 18.18240557 17.44309145
 18.72291252 18.11406561 21.1583002  21.10238569 21.14587475 19.52435388
 19.28205765 21.05889662 20.41898608 20.65506958 21.27634195 22.48161034
 20.07728628 18.74776342]",36803.185465579176
2025-06-15 05:54:00+00:00,354,3566.01,9.0,20.07643608949862,20.077317345924452,23.693091451292247,"[19.66724652 18.05193837 17.10760437 19.27584493 19.58026839 19.69209742
 21.89761431 19.90333002 20.83523857 21.59319085 20.89736581 23.04696819
 22.71769384 18.17619284 20.62400596 18.28802187 19.49950298 19.319334
 21.15208748 21.25149105 20.12077535 21.58076541 20.48732604 20.66128231
 22.24552684 22.7611829  21.19557654 17.56734592 18.64835984 18.63593439
 18.15134195 19.71694831 18.9527833  20.89736581 18.73533797 19.72937376
 22.76739563 23.69309145 22.15854871 21.88518887 21.6304672  19.01491054
 16.4304175  20.20154076 18.05815109 19.03976143 19.04597416 19.44358847
 18.72291252 20.08971173 21.79199801 21.64289264 19.76043738 21.95352883
 21.78578529 21.54970179 13.99502982 18.41227634 19.18265408 18.80367793
 19.58648111 19.8722664  19.15159046 20.23260437 21.02162028 21.80442346
 19.50571571 20.4500497  20.85387674 23.17122266 19.57405567 18.87201789
 19.48707753 19.05218688 18.44955268 18.87201789 17.94010934 20.69234592
 19.6610338  20.41898608 20.90357853 21.75472167 23.61232604 22.04050696
 17.80964215 18.76640159 19.7417992  19.33797217 20.53702783 17.36232604
 20.63021869 20.33200795 19.77907555 20.99676938 21.99080517 19.15159046
 22.64935388 22.47539761 19.80392644 16.00795229 19.83499006 19.319334
 19.77286282 20.25745527 20.2388171  20.96570577 19.14537773 21.69880716
 20.85387674 19.84741551 20.18911531 21.81684891 21.86033797 20.1083499
 17.99602386 18.7415507  19.59269384 18.35014911 20.72340954 20.56809145
 20.56187873 20.83523857 21.08374751 19.2944831  20.52460239 22.29522863
 20.2388171  18.10785288 17.54249503 17.88419483 18.53653082 19.49329026
 20.37549702 21.50621272 22.58101392 22.2890159  20.44383698 18.82852883
 20.42519881 20.70477137 22.21446322 17.1138171  18.94035785 18.81610338
 17.85934394 18.94035785 18.80367793 19.28827038 19.1888668  19.90954274
 20.07728628 21.0526839  20.54945328 23.32654076 20.33822068 23.61853877
 17.56734592 17.84070577 18.30044732 19.22614314 18.46819085 19.24478131
 20.4749006  21.25770378 19.69831014 20.41898608 19.62375746 22.01565606
 21.18315109 22.60586481 19.13916501 18.90929423 17.98981113 20.00894632
 19.4249503  20.33822068 21.12723658 20.06486083 19.71073559 20.22017893
 21.6056163  22.22067594 22.00323062 21.30740557 20.31336978 16.20054672
 19.41252485 18.97142147 18.73533797 20.51217694 21.22042744 19.36903579
 19.5554175  21.48136183 21.42544732 19.89090457 20.53081511 21.34468191
 22.32629225 18.62972167]",37057.324581026594
2025-06-15 05:55:00+00:00,355,3587.58,9.0,20.141219006275307,20.14432157057654,24.22117296222664,"[18.45576541 19.78528827 20.79796223 20.38170974 18.80989066 20.48732604
 19.84120278 21.41302187 19.8971173  19.43737575 22.94756461 22.81709742
 21.08996024 18.56138171 18.48682903 18.06436382 19.23235586 19.13295229
 18.83474155 20.17047714 18.54895626 22.12748509 20.83523857 24.22117296
 22.19582505 20.77932406 21.70501988 19.25720676 17.87176938 17.70402584
 19.15780318 19.06461233 20.35064612 20.10213718 21.79199801 21.11481113
 20.59915507 20.86630219 21.24527833 21.25770378 22.87301193 18.19483101
 18.67942346 17.24428429 18.28180915 19.15159046 18.23832008 21.03404573
 19.67967197 20.26988072 20.45626243 20.07728628 20.10213718 21.35710736
 22.3138668  21.92867793 19.20750497 16.80939364 18.84095427 20.08971173
 20.05864811 19.38767396 19.89090457 19.90954274 21.58076541 20.66749503
 20.09592445 21.72365805 21.80442346 23.25198807 18.94035785 17.09517893
 19.10188867 19.25720676 17.30641153 19.54299205 19.23235586 19.44980119
 21.33846918 20.97191849 21.72987078 22.5499503  22.6804175  22.45054672
 18.77261431 18.0084493  19.59269384 18.63593439 21.5        19.83499006
 21.02162028 18.94035785 20.38792247 20.63643141 21.24527833 21.2639165
 21.59319085 21.77335984 23.1277336  18.63593439 19.92196819 20.72340954
 18.97142147 18.91550696 20.20154076 19.88469185 18.97763419 19.56784294
 21.43166004 20.08349901 22.54373757 20.62400596 20.97191849 17.53006958
 18.72912525 18.31287276 19.67967197 20.16426441 19.04597416 19.20750497
 19.97166998 19.6610338  20.67370775 21.27012922 20.17668986 20.4500497
 21.5        17.02062624 18.35014911 19.26963221 18.29423459 20.32579523
 19.98409543 20.26366799 21.40059642 20.07728628 21.53106362 19.56784294
 22.94135189 21.78578529 23.64960239 16.80939364 19.00869781 18.07057654
 19.15159046 20.10213718 21.41302187 18.86580517 18.21968191 20.22017893
 21.12102386 22.54373757 22.73633201 21.83548708 20.07107356 22.46297217
 18.20104374 18.97763419 17.17594433 20.07107356 19.8722664  20.33200795
 19.43116302 21.31983101 20.05864811 22.0777833  21.63667992 20.17047714
 22.47539761 21.25770378 19.4249503  19.17022863 17.94010934 17.94010934
 18.02708748 20.3444334  19.0832505  20.20775348 19.90954274 20.53702783
 21.51863817 20.48732604 21.74229622 21.54348907 18.33151093 17.07654076
 19.49950298 18.69806163 19.6610338  19.62375746 19.28827038 21.92246521
 21.12723658 20.7109841  21.33225646 21.23906561 22.79224652 21.56212724
 20.82281312 18.69806163]",37274.062307394655
2025-06-15 05:56:00+00:00,356,3591.21,9.0,20.153065355688117,20.155597664015904,23.89811133200795,"[19.78528827 19.6610338  18.25695825 19.33175944 20.18290258 20.26366799
 21.09617296 19.77907555 20.22639165 20.61158052 22.36356859 21.91003976
 22.2890159  18.54274354 17.40581511 17.88419483 18.85337972 17.70402584
 19.52435388 20.50596421 19.95303181 19.7417992  21.36332008 21.7360835
 20.12077535 22.01565606 22.87301193 19.69831014 17.51764414 19.62997018
 17.34368787 18.31287276 19.17022863 19.26963221 19.9778827  21.59940358
 21.9473161  21.07753479 20.74204771 22.69905567 21.17693837 17.23185885
 18.99005964 17.48658052 19.51814115 17.49900596 17.12624254 18.49925447
 19.71694831 19.44980119 21.7360835  20.84145129 20.06486083 20.555666
 22.23931412 22.00323062 18.55516899 18.21968191 17.84691849 18.89686879
 20.26366799 21.90382704 19.41873757 19.90333002 21.64910537 18.38121272
 21.68638171 21.33846918 20.69234592 22.73633201 18.21968191 17.78479125
 18.97763419 19.86605368 18.25695825 18.90929423 20.77311133 20.26366799
 20.10213718 21.54970179 19.21371769 20.91600398 22.32629225 22.96620278
 18.03951292 19.66724652 17.23185885 19.56163022 20.49353877 19.41252485
 20.72962227 19.50571571 21.64910537 19.10188867 21.46272366 21.18315109
 20.96570577 21.77957256 22.51888668 19.12673956 20.8166004  18.847167
 17.85313121 20.83523857 18.6110835  20.29473161 21.93489066 21.33225646
 21.35710736 21.61182903 20.99055666 22.84816103 22.92892644 19.78528827
 19.08946322 21.38817097 17.60462227 19.41252485 19.8722664  20.82281312
 19.58026839 20.57430417 21.10238569 19.7417992  21.82927435 22.2890159
 21.68638171 17.49900596 17.75994036 17.80342942 20.60536779 20.11456262
 19.56784294 20.78553678 19.20750497 21.57455268 20.90357853 22.11505964
 20.27609344 22.17097416 22.09642147 18.21346918 17.65432406 18.91550696
 19.4000994  19.66724652 19.17644135 19.89090457 19.09567594 20.18911531
 22.45054672 21.97837972 21.06510934 21.2887674  22.36978131 23.89811133
 18.39363817 19.99652087 19.56784294 18.35636183 20.48111332 19.54299205
 20.43762425 21.10238569 21.45651093 21.77335984 21.45029821 20.25124254
 22.69284294 20.92842942 20.25745527 18.42470179 17.430666   19.82256461
 20.72962227 19.9778827  20.94085487 19.4249503  20.04000994 22.01565606
 20.42519881 21.9473161  19.95303181 21.38817097 19.60511928 19.14537773
 18.02708748 18.2693837  19.84741551 19.44980119 19.99030815 19.94060636
 19.95924453 20.51217694 19.85984095 21.12723658 21.95352883 21.76714712
 21.40059642 17.13245527]",37313.69545399016
2025-06-15 05:57:00+00:00,357,3585.3199999999997,9.0,20.13682290441655,20.13730119284294,23.363817097415506,"[18.69184891 19.02733598 18.4806163  18.90929423 18.72291252 19.80392644
 20.51217694 19.00248509 19.70452286 20.82281312 21.13966203 21.46893638
 22.74254473 20.35064612 19.26341948 19.58648111 20.33822068 21.76714712
 18.73533797 19.64860835 20.8166004  21.41302187 21.18315109 22.82952286
 20.97191849 20.8166004  22.3138668  19.8722664  20.23260437 20.56187873
 18.98384692 16.85909543 20.30715706 19.71694831 20.94706759 20.35685885
 20.94706759 20.7917495  21.35089463 21.40680915 21.45029821 19.84741551
 18.87823062 17.97117296 18.40606362 19.04597416 20.43141153 18.67942346
 19.75422465 20.88494036 21.51242545 19.46222664 20.3195825  22.40084493
 22.76739563 21.1334493  19.4000994  18.0084493  17.78479125 20.92842942
 19.25099404 18.43091451 19.08946322 20.77932406 22.14612326 21.76093439
 22.95377734 22.51267396 20.54945328 20.38170974 18.92171968 19.84741551
 18.54895626 19.21993042 19.99652087 19.94681909 19.95303181 19.82877734
 19.53677932 20.05243539 21.31361829 21.80442346 21.89761431 23.2582008
 17.82828032 16.78454274 18.30666004 21.46893638 18.80989066 18.94035785
 21.9473161  19.17022863 21.00919483 21.47514911 20.94706759 21.18315109
 22.17097416 21.01540755 21.10859841 18.20725646 20.7109841  18.2445328
 18.6110835  19.95924453 19.02733598 18.68563618 20.56187873 20.48732604
 20.22017893 21.21421471 20.59294235 20.61158052 20.86008946 17.37475149
 18.94657058 18.67321074 17.98359841 19.07703777 19.54920477 20.35685885
 20.16426441 19.02733598 20.88494036 21.07753479 21.29498012 22.25795229
 22.30144135 18.45576541 19.58648111 20.5805169  18.46819085 20.17047714
 22.04671968 19.38767396 20.77311133 19.98409543 19.84741551 21.64289264
 20.66128231 22.10263419 22.84816103 18.33151093 17.78479125 17.72266402
 19.0583996  19.7666501  19.46843936 20.33822068 20.05864811 20.49353877
 19.1640159  20.59294235 21.58697813 21.48136183 21.33846918 23.17122266
 18.23832008 20.07107356 19.88469185 17.61704771 20.60536779 18.89686879
 17.95874751 21.38817097 20.08349901 21.37574553 21.50621272 22.09642147
 21.98459245 22.39463221 18.09542744 18.57380716 18.92171968 19.65482107
 20.61158052 19.69831014 19.07703777 19.07082505 21.24527833 20.56809145
 19.46843936 20.69234592 20.66128231 22.14612326 18.80989066 17.30641153
 17.12624254 19.58026839 20.73583499 18.90929423 20.09592445 20.51217694
 19.44980119 20.37549702 21.23285288 20.95328032 21.02162028 20.64264414
 23.3638171  16.26888668]",37259.35470901601
2025-06-15 05:58:00+00:00,358,3588.48,9.0,20.147292512978716,20.147117296222664,23.7241550695825,"[19.26963221 18.95899602 17.03305169 19.28205765 17.41202783 21.32604374
 21.23906561 18.95899602 20.51217694 20.63643141 22.83573559 21.68016899
 23.58747515 19.17022863 17.59840954 18.35014911 20.04622266 17.61704771
 19.41252485 19.71073559 19.93439364 20.69855865 19.6610338  20.96570577
 21.74229622 22.25795229 21.71744533 17.43687873 19.17644135 19.41873757
 20.46868787 19.6361829  17.95253479 18.94035785 19.38767396 21.0526839
 22.38841948 21.55591451 21.99080517 21.33225646 21.28255467 17.2194334
 18.97763419 19.69831014 20.78553678 18.87823062 19.25099404 18.92171968
 21.64289264 20.80417495 21.53106362 21.48757455 22.07157058 21.02162028
 22.22688867 21.89140159 18.36878728 18.33151093 18.73533797 17.15730616
 19.4000994  20.66749503 18.82852883 20.67370775 21.96595427 19.62375746
 20.40656064 19.67345924 21.99080517 23.72415507 18.7415507  18.90929423
 20.52460239 19.35039761 18.5054672  19.74801193 20.71719682 20.15805169
 20.49353877 21.20178926 20.86008946 21.74229622 22.24552684 22.444334
 20.11456262 17.47415507 18.54895626 18.71048708 18.55516899 18.31287276
 19.69209742 21.54970179 21.74229622 21.64910537 21.99701789 21.74229622
 20.77311133 22.10884692 22.61207753 18.10164016 17.72266402 17.84070577
 18.82852883 17.61083499 20.48111332 20.05243539 19.96545726 19.33175944
 20.12698807 20.46247515 22.25173956 21.027833   22.27659046 18.7415507
 18.06436382 19.43116302 19.48086481 19.22614314 19.2944831  20.38792247
 19.72316103 20.32579523 20.8166004  21.85412525 20.58672962 20.99055666
 20.43762425 17.95253479 20.30094433 19.17644135 19.13295229 18.77261431
 20.3444334  20.94085487 21.18936382 20.36307157 19.86605368 21.76714712
 22.43812127 21.17693837 22.68663022 17.08275348 19.26963221 18.84095427
 20.42519881 18.6110835  22.30144135 20.66749503 18.58001988 20.43762425
 20.8166004  22.85437376 21.04647117 20.66128231 21.50621272 21.17072565
 18.31287276 17.04547714 18.62350895 19.61754473 18.89686879 19.78528827
 21.40680915 19.28205765 20.37549702 21.45651093 20.67992048 22.37599404
 20.38170974 21.5        18.7415507  18.98384692 18.92793241 19.02112326
 19.15780318 20.5805169  19.82877734 19.61754473 19.4000994  20.70477137
 19.73558648 20.71719682 21.66774354 20.89115308 19.92818091 19.95303181
 17.98981113 17.23807157 20.51217694 19.30069583 20.58672962 20.555666
 19.34418489 22.18961233 21.21421471 22.73011928 22.07157058 22.33871769
 20.76689861 18.35014911]",37294.38183142158
2025-06-15 05:59:00+00:00,359,3604.9,9.0,20.196898053723775,20.198123757455267,23.804920477137173,"[18.38742545 16.35586481 19.4249503  17.83449304 19.35661034 20.15183897
 19.92196819 19.67345924 22.25173956 22.2082505  20.92842942 22.3138668
 22.95377734 17.64189861 19.4000994  16.82181909 18.63593439 19.6361829
 19.71073559 21.03404573 20.53081511 20.00894632 20.67992048 20.61158052
 22.81088469 22.99105368 22.6804175  17.98359841 18.30044732 18.68563618
 18.41848907 20.01515905 20.8166004  20.05243539 19.2944831  20.54945328
 20.95328032 21.23285288 22.53752485 21.61182903 22.50646123 17.99602386
 18.70427435 18.67321074 18.12649105 18.83474155 19.69831014 20.69855865
 18.97763419 19.98409543 21.06510934 21.71744533 21.77335984 21.61804175
 23.15258449 21.66774354 19.0583996  19.66724652 17.75994036 20.86008946
 20.30715706 20.20154076 18.5862326  20.43762425 21.42544732 20.66749503
 21.36332008 20.8166004  20.23260437 22.55616302 18.18240557 18.38742545
 17.5611332  20.23260437 18.69806163 19.59890656 19.27584493 19.64860835
 21.40059642 22.28280318 20.50596421 21.32604374 21.98459245 23.1277336
 17.39960239 18.02087475 16.57331014 19.43116302 19.44358847 19.93439364
 20.36928429 21.43166004 19.95924453 21.23906561 20.48111332 22.43190855
 19.46222664 21.19557654 21.33846918 18.53031809 19.76043738 20.39413519
 17.3499006  20.14562624 19.21993042 19.97166998 20.14562624 20.11456262
 21.0526839  17.91525845 22.53131213 20.89115308 21.972167   18.21968191
 18.64835984 16.90258449 20.45626243 20.2388171  19.84741551 21.36332008
 22.51267396 23.80492048 20.24502982 21.00919483 21.05889662 21.92867793
 21.69880716 16.87152087 19.23235586 19.66724652 18.96520875 20.06486083
 19.97166998 20.1332008  21.33846918 20.61779324 22.09020875 22.43190855
 20.89115308 21.56212724 22.39463221 18.56138171 17.97738569 19.02112326
 17.41824056 18.80367793 20.10213718 18.94035785 19.88469185 20.09592445
 18.85337972 20.46247515 22.21446322 21.48136183 22.56858847 22.69905567
 18.9527833  19.5305666  19.06461233 20.69855865 20.41898608 21.33225646
 20.86630219 19.77907555 19.00248509 20.64264414 22.08399602 22.53131213
 21.3695328  20.07728628 16.94607356 18.0333002  18.02087475 18.79125249
 18.53653082 20.53081511 19.44358847 19.98409543 20.87251491 20.69855865
 22.00323062 22.77360835 21.25770378 19.85362823 19.17022863 18.97142147
 18.36257455 18.30044732 19.92196819 22.01565606 21.02162028 20.52460239
 21.74850895 22.11505964 21.43787276 20.67992048 20.80417495 20.66749503
 22.2082505  18.86580517]",37460.34212853825
