timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 06:00:00+00:00,360,3609.82,9.0,20.212571661826416,20.21340705765407,23.842196819085487,"[19.58648111 19.92818091 20.30715706 19.76043738 22.33871769 19.51814115
 20.61158052 21.07753479 20.35685885 21.06510934 21.91625249 21.027833
 21.85412525 18.44955268 18.07057654 17.67917495 19.65482107 18.34393638
 20.91600398 20.99055666 20.46868787 21.35710736 21.84791252 20.74204771
 21.97837972 21.5        20.31336978 18.15134195 18.46819085 18.84095427
 19.58648111 19.49950298 19.81013917 19.62997018 21.00298211 19.38146123
 22.02186879 20.76689861 20.95949304 21.91003976 23.07803181 18.20725646
 17.90904573 19.13295229 19.76043738 19.33175944 18.90929423 19.74801193
 20.24502982 19.90954274 20.02758449 21.89761431 23.84219682 20.84145129
 22.17097416 22.05914513 19.6361829  20.07728628 18.75397614 19.00869781
 18.30044732 20.80417495 19.80392644 20.70477137 21.31361829 21.24527833
 18.53653082 22.53131213 21.79199801 21.35089463 17.82828032 21.30740557
 17.72887674 19.74801193 19.20750497 21.02162028 19.26963221 19.1640159
 19.20750497 19.34418489 21.17072565 21.30119284 21.69880716 22.14612326
 17.08275348 19.64239563 21.83548708 20.02758449 20.53702783 20.52460239
 17.6916004  20.98434394 19.73558648 21.83548708 20.50596421 21.76714712
 19.90954274 22.38220676 22.94756461 17.71023857 17.59840954 19.78528827
 21.06510934 19.5554175  19.8722664  18.84095427 19.83499006 21.04647117
 22.6804175  21.07132207 22.13369781 22.95999006 22.59965209 18.90308151
 18.53031809 18.12649105 18.33151093 19.59269384 19.36282306 19.48707753
 21.19557654 19.69831014 20.94706759 20.82281312 21.46893638 22.38220676
 22.45675944 18.43091451 18.87823062 20.56187873 18.85337972 18.08300199
 16.75969185 20.60536779 19.23856859 21.31983101 21.84791252 19.51814115
 21.06510934 19.48086481 21.17693837 17.33126243 18.62972167 18.46819085
 20.06486083 18.42470179 21.99701789 19.6361829  20.13941352 20.85387674
 19.73558648 22.83573559 20.12077535 22.63692843 22.09642147 22.54373757
 17.72887674 18.94657058 20.29473161 19.56163022 17.94010934 20.43141153
 20.11456262 18.375      21.10859841 21.8665507  21.37574553 19.33797217
 22.69284294 22.43190855 16.6167992  21.2887674  19.36282306 18.08921471
 18.59244533 20.2388171  20.08349901 19.57405567 20.7109841  21.59319085
 19.21993042 21.01540755 21.90382704 21.64289264 16.35586481 19.03976143
 18.72291252 19.03354871 18.08300199 19.6610338  17.49900596 20.56809145
 22.35735586 20.92842942 19.61133201 22.8916501  21.07132207 21.68638171
 23.69930417 19.7666501 ]",37512.779751806454
2025-06-15 06:01:00+00:00,361,3641.3899999999994,9.0,20.306895633895607,20.311474900596423,24.426192842942342,"[20.27609344 19.49950298 19.92196819 19.25720676 19.43116302 21.92867793
 20.90357853 20.65506958 21.58697813 21.2887674  22.63692843 22.37599404
 22.30765408 18.51789264 20.28851889 17.52385686 19.94060636 20.45626243
 21.89140159 19.46222664 18.89065606 21.04647117 19.85984095 20.46247515
 20.90979125 21.81063618 21.43787276 18.68563618 16.72862823 18.08300199
 19.53677932 21.43787276 19.85362823 19.93439364 20.50596421 20.04000994
 20.66128231 20.60536779 21.48136183 21.77957256 21.57455268 18.59244533
 18.40606362 19.88469185 18.72912525 20.45626243 20.56809145 20.19532803
 20.59915507 19.30690855 19.25099404 20.93464215 21.31983101 23.03454274
 20.85387674 21.31983101 19.68588469 18.47440358 19.40631213 18.86580517
 18.39363817 20.70477137 18.6110835  19.5554175  21.54348907 19.17022863
 23.60611332 22.23931412 22.49403579 23.71794235 19.75422465 17.82206759
 19.09567594 17.74130219 19.99652087 19.7666501  18.41848907 19.79150099
 20.20775348 20.51838966 21.08374751 20.61158052 21.18936382 21.72365805
 18.93414513 18.1389165  18.97763419 19.86605368 19.95303181 19.97166998
 18.47440358 19.84120278 22.61829026 21.29498012 21.81063618 20.90357853
 21.50621272 22.4194831  23.84219682 18.60487078 18.14512922 20.19532803
 19.79150099 19.50571571 21.02162028 20.08971173 20.53081511 19.58648111
 23.30168986 20.3195825  20.84766402 21.25770378 24.42619284 17.51143141
 19.13295229 18.31287276 18.56759443 19.76043738 19.03976143 19.79771372
 21.68638171 21.85412525 21.58697813 21.95974155 21.81684891 21.62425447
 22.40705765 19.1640159  18.99627237 21.08996024 19.33175944 18.07678926
 21.00298211 20.58672962 20.60536779 22.08399602 22.15854871 20.90979125
 20.77932406 21.12723658 22.05914513 17.56734592 18.67321074 18.07678926
 18.92171968 19.10810139 20.36928429 21.1583002  20.61779324 21.77957256
 18.51789264 20.89736581 20.35064612 20.3444334  21.76714712 21.46272366
 17.67296223 17.87798211 18.11406561 19.44358847 18.84095427 18.69184891
 19.53677932 19.92196819 22.33250497 21.41302187 22.64314115 20.52460239
 22.35114314 22.10884692 18.13270378 17.70402584 16.31237575 19.97166998
 19.84741551 18.59244533 20.90357853 20.97191849 20.66749503 20.87251491
 21.07753479 21.65531809 22.04671968 22.51267396 19.70452286 18.76640159
 19.06461233 20.95949304 19.7417992  19.66724652 20.23260437 20.26988072
 19.00869781 19.8722664  22.00944334 22.12127237 23.8111332  22.63692843
 23.00969185 16.74105368]",37828.35003276115
2025-06-15 06:02:00+00:00,362,3642.4,9.0,20.311040735629106,20.314612326043736,23.512922465208746,"[20.60536779 20.61779324 21.18936382 19.69209742 17.902833   19.6361829
 20.05243539 20.8166004  21.62425447 21.82927435 20.40034791 22.14612326
 22.63071571 19.20750497 20.38170974 18.76018887 20.69855865 18.12027833
 20.18911531 20.80417495 20.96570577 21.35710736 20.56187873 20.44383698
 22.48161034 21.23906561 23.09045726 18.69806163 17.94010934 18.53653082
 18.39985089 21.86033797 20.43141153 21.35089463 20.88494036 19.92818091
 19.70452286 19.25099404 21.27012922 21.07753479 22.83573559 18.64214712
 17.52385686 18.64835984 18.5054672  20.93464215 19.20129225 20.30094433
 22.05293241 17.84070577 21.6304672  20.65506958 22.36356859 22.02186879
 21.01540755 21.54970179 19.62375746 20.40656064 19.15780318 19.15780318
 20.2139662  20.36928429 20.25124254 20.03379722 21.06510934 21.08996024
 20.48111332 20.5805169  21.62425447 20.61158052 18.1389165  18.76640159
 18.94657058 19.11431412 19.20129225 22.05914513 21.1583002  19.64239563
 20.85387674 20.8166004  21.1583002  21.33225646 21.69880716 22.61207753
 18.49304175 19.46222664 18.71048708 20.02758449 20.96570577 19.31312127
 20.48111332 20.2139662  20.72962227 22.56237575 22.48161034 20.99676938
 21.38817097 21.61182903 22.8916501  18.91550696 18.7415507  18.39985089
 19.25720676 18.43712724 19.44980119 21.1334493  21.7360835  19.97166998
 20.65506958 21.11481113 20.48111332 23.51292247 22.39463221 17.97738569
 18.53653082 18.10785288 18.72291252 21.24527833 19.41873757 20.06486083
 21.23285288 21.53727634 19.67345924 22.33871769 21.81684891 22.68663022
 21.99080517 19.69209742 18.02087475 17.89040755 16.78454274 20.06486083
 18.7415507  19.02112326 19.25099404 20.06486083 21.3943837  21.87897614
 20.92842942 23.1277336  21.92246521 17.4555169  17.88419483 20.3195825
 18.06436382 20.3444334  20.19532803 20.27609344 22.08399602 20.76689861
 21.40059642 20.37549702 22.19582505 19.99652087 22.27037773 21.82927435
 17.57355865 18.44955268 19.68588469 18.31908549 19.74801193 19.11431412
 20.81038767 19.71694831 21.77335984 21.25770378 20.17047714 21.61182903
 20.85387674 21.54348907 17.01441352 19.92196819 17.88419483 19.10810139
 19.35661034 20.46247515 20.69234592 19.21993042 22.05914513 20.33200795
 22.11505964 20.8166004  20.86008946 23.40109344 19.21371769 19.91575547
 18.5862326  19.0583996  18.59865805 19.32554672 20.30715706 20.76689861
 21.38817097 20.83523857 19.35039761 20.73583499 21.21421471 20.39413519
 22.51888668 20.05243539]",37842.217885120735
2025-06-15 06:03:00+00:00,363,3651.2999999999997,9.0,20.338474576565332,20.34225894632207,24.103131212723657,"[18.9527833  18.79746521 19.35039761 19.319334   19.65482107 20.62400596
 20.15805169 21.84791252 19.72937376 19.18265408 22.2890159  22.25173956
 22.48161034 16.24403579 18.29423459 18.67321074 20.16426441 19.14537773
 20.97191849 20.74826044 19.09567594 21.17693837 21.01540755 22.05914513
 20.61779324 22.12748509 21.7112326  18.84095427 19.87847913 18.30666004
 19.23235586 19.44980119 20.84766402 21.03404573 21.86033797 20.49353877
 22.87301193 20.83523857 22.25795229 22.34493042 20.37549702 17.90904573
 17.22564612 19.01491054 19.88469185 18.95899602 18.97142147 19.10188867
 20.70477137 20.36307157 22.38220676 20.80417495 23.63717694 20.95328032
 23.06560636 22.53131213 18.33151093 19.1640159  20.07728628 18.16998012
 19.46843936 19.87847913 20.28230616 20.3444334  20.42519881 20.24502982
 20.99055666 21.64289264 21.38817097 23.20849901 18.76018887 18.64214712
 18.69184891 18.96520875 19.56784294 19.43737575 20.17668986 19.59890656
 22.46918489 22.95377734 21.10859841 21.17072565 22.69905567 22.43812127
 17.61704771 19.2944831  19.85984095 18.87823062 20.3195825  20.94706759
 18.92171968 20.51838966 21.3943837  21.22042744 20.87251491 23.38866799
 20.44383698 24.10313121 22.21446322 17.62947316 18.28180915 18.48682903
 18.10785288 22.24552684 18.53031809 19.31312127 19.7666501  22.16476143
 20.97191849 22.40705765 21.51242545 22.21446322 23.08424453 18.65457256
 18.21346918 18.39985089 20.41277336 18.71048708 20.46868787 19.75422465
 20.67370775 19.15159046 20.51217694 21.72365805 23.33275348 21.68016899
 22.91650099 18.43091451 17.88419483 20.04622266 19.4249503  19.31312127
 19.81635189 19.44980119 22.11505964 20.67370775 20.08349901 21.99080517
 21.46272366 20.33822068 20.4749006  17.83449304 18.64835984 19.27584493
 18.64214712 19.10188867 18.62972167 19.94060636 18.29423459 20.02758449
 20.80417495 21.46272366 21.48136183 21.15208748 23.1028827  21.04647117
 18.21968191 18.83474155 19.39388668 19.77907555 20.53081511 20.66749503
 19.77907555 20.23260437 20.90357853 19.5305666  21.3695328  21.74850895
 21.93489066 20.19532803 18.33772366 18.55516899 18.67321074 18.95899602
 19.24478131 20.64885686 19.91575547 20.89736581 20.69855865 22.19582505
 20.8166004  21.35710736 22.42569583 22.63692843 18.20725646 18.64835984
 19.51814115 19.13295229 19.4249503  20.51217694 21.17072565 21.91625249
 19.44980119 21.74850895 20.70477137 22.4194831  22.30144135 21.94110338
 22.51267396 18.97763419]",37934.00054335698
2025-06-15 06:04:00+00:00,364,3653.2299999999996,9.0,20.345344624497358,20.348254224652088,24.009940357852884,"[19.43116302 19.57405567 20.17047714 21.47514911 18.77882704 19.41252485
 20.18290258 21.58076541 20.66128231 22.61207753 21.30119284 23.9167495
 21.95352883 17.20700795 17.85313121 18.82852883 20.27609344 20.35685885
 20.11456262 21.09617296 18.91550696 21.74850895 20.05864811 22.05293241
 21.81063618 21.90382704 21.97837972 18.23210736 17.64189861 18.93414513
 18.66078529 18.80367793 20.5805169  19.41873757 20.90357853 20.22017893
 21.1583002  21.68016899 21.77335984 22.49403579 22.73633201 18.18861829
 19.33175944 19.00248509 19.67345924 19.77907555 20.87872763 21.28255467
 19.44358847 21.8416998  21.79821074 23.63717694 21.33846918 22.12748509
 21.58697813 22.08399602 18.13270378 19.03976143 19.06461233 19.01491054
 19.15159046 19.85984095 21.69259443 19.70452286 19.28205765 19.20750497
 20.89736581 21.98459245 21.94110338 22.69284294 17.52385686 19.40631213
 19.28205765 19.62375746 19.96545726 20.86630219 17.26913519 20.90979125
 20.00894632 20.4749006  21.18315109 21.66153082 20.46868787 22.00323062
 18.43091451 18.8223161  19.44358847 18.59865805 18.97142147 19.4249503
 20.72340954 19.96545726 18.49304175 19.46222664 21.92867793 20.25124254
 23.48807157 22.56237575 20.04000994 18.95899602 18.56759443 19.35661034
 20.11456262 20.59294235 18.70427435 20.13941352 22.51267396 20.62400596
 21.64910537 21.63667992 20.59294235 22.6804175  20.87872763 20.29473161
 17.38717694 17.94010934 18.23832008 20.24502982 19.73558648 20.67992048
 19.10810139 22.19582505 21.13966203 21.07753479 21.41923459 19.95924453
 22.48782306 18.15134195 19.38146123 19.85362823 19.13916501 18.90929423
 19.43737575 19.44980119 22.53752485 20.94085487 20.77932406 21.16451292
 21.8416998  22.73633201 24.00994036 19.06461233 18.9527833  18.20104374
 19.10188867 21.10238569 19.92818091 19.57405567 20.17047714 21.42544732
 20.75447316 19.43737575 20.43762425 21.48136183 20.84145129 21.81684891
 19.35039761 18.98384692 19.38146123 18.18861829 20.14562624 20.81038767
 19.48707753 21.45029821 21.86033797 19.90954274 23.72415507 20.60536779
 21.37574553 22.25795229 17.49900596 18.93414513 17.9276839  18.56759443
 20.93464215 19.35661034 19.94060636 20.67370775 20.82281312 21.7112326
 21.72987078 20.02137177 23.50670974 23.12152087 16.62301193 19.02733598
 17.2194334  20.60536779 20.00894632 18.06436382 18.40606362 22.35114314
 20.5805169  20.91600398 22.17097416 21.7360835  21.51242545 23.05318091
 22.35735586 19.79771372]",37956.98497571837
2025-06-15 06:05:00+00:00,365,3667.6,9.0,20.38893061601008,20.392892644135188,23.62475149105368,"[18.07057654 19.24478131 19.61754473 19.87847913 18.26317097 19.33797217
 19.38146123 20.20154076 22.27659046 21.34468191 21.07753479 20.31336978
 21.7112326  17.54870775 18.66699801 19.40631213 19.35039761 20.57430417
 19.9778827  21.15208748 21.93489066 20.43141153 21.10859841 21.69259443
 21.34468191 21.82306163 21.23906561 17.90904573 19.79771372 19.02112326
 18.19483101 18.43091451 17.43687873 19.85362823 20.08349901 20.36307157
 20.77311133 21.00298211 20.9222167  21.87276342 23.02833002 17.69781312
 20.04000994 19.21993042 20.54945328 20.3195825  19.01491054 20.12698807
 20.36928429 20.4500497  19.48707753 19.5305666  22.32007952 21.36332008
 21.38817097 21.32604374 18.27559642 19.8971173  21.54348907 18.35636183
 18.2445328  19.26963221 21.85412525 21.14587475 20.00894632 20.2388171
 21.08996024 20.83523857 20.86008946 22.63071571 19.61133201 18.2693837
 19.30690855 19.02112326 19.37524851 19.66724652 20.49353877 20.41277336
 19.92818091 22.62450298 20.35064612 22.38841948 23.20849901 23.20849901
 19.41873757 18.375      19.58026839 18.01466203 19.89090457 20.87872763
 20.90979125 21.34468191 20.00894632 20.84145129 21.24527833 22.41327038
 22.74254473 23.07181909 22.22067594 16.89637177 18.00223658 18.20725646
 20.97813121 20.02137177 19.91575547 20.49975149 20.88494036 21.20178926
 20.87251491 19.95924453 22.3138668  20.70477137 21.43787276 19.00248509
 20.28851889 20.38792247 20.56187873 18.57380716 20.57430417 19.89090457
 20.94085487 22.08399602 21.74850895 20.0027336  22.80467197 22.25173956
 22.66177932 17.57977137 16.9833499  19.15780318 18.69184891 19.34418489
 20.07107356 20.64885686 21.08374751 20.77932406 21.51863817 20.61158052
 20.75447316 21.1334493  20.48732604 17.66053678 18.08921471 19.5305666
 19.79150099 20.59915507 19.84120278 19.10810139 21.64289264 22.22688867
 21.28255467 21.25149105 21.12723658 21.3695328  20.26988072 23.62475149
 18.17619284 18.90308151 18.68563618 22.13991054 19.56784294 20.32579523
 19.14537773 21.41923459 21.58697813 19.99652087 22.36978131 22.05914513
 20.01515905 22.42569583 17.29398608 18.21968191 18.66699801 20.71719682
 19.33175944 21.53106362 22.11505964 21.17072565 21.56212724 21.79821074
 21.82306163 20.48111332 22.32007952 23.0221173  19.65482107 17.69781312
 20.23260437 18.10164016 19.75422465 21.3695328  21.00298211 20.25124254
 20.65506958 22.05293241 20.40034791 21.99701789 21.76714712 21.83548708
 23.13394632 19.93439364]",38102.80626892333
2025-06-15 06:06:00+00:00,366,3641.2599999999998,9.0,20.312384553995557,20.311071073558647,24.14662027833002,"[17.56734592 18.43091451 20.40656064 19.19507952 20.26366799 21.56212724
 21.43787276 20.64885686 20.66128231 21.98459245 21.42544732 22.0777833
 21.15208748 17.73508946 17.78479125 19.18265408 17.89662028 18.45576541
 19.7417992  18.67942346 21.43787276 21.70501988 21.58076541 22.5250994
 20.77311133 21.77957256 24.14662028 17.42445328 17.71645129 19.10188867
 20.77311133 20.72962227 19.92818091 19.1888668  21.02162028 22.34493042
 20.76689861 22.04671968 21.33225646 20.61158052 23.15879722 19.02112326
 19.90954274 18.89686879 18.66699801 21.18315109 19.64860835 23.13394632
 20.59294235 18.69184891 20.9222167  21.54348907 20.85387674 22.87301193
 22.50024851 23.09666998 18.38121272 19.41252485 20.10213718 18.5862326
 19.72316103 18.69806163 21.18936382 20.67992048 21.16451292 21.20800199
 22.45054672 21.64289264 20.02758449 22.10884692 19.40631213 18.07678926
 18.79746521 18.26317097 18.14512922 20.65506958 21.66153082 19.79771372
 20.93464215 21.52485089 20.23260437 21.57455268 20.7917495  21.18936382
 17.80964215 17.4555169  19.53677932 19.27584493 21.87276342 18.95899602
 21.30119284 20.18911531 19.84741551 20.77311133 21.63667992 21.07132207
 20.77932406 21.38817097 21.96595427 18.62972167 18.86580517 19.01491054
 19.8971173  21.36332008 20.41898608 18.53653082 20.99055666 20.26366799
 21.89140159 21.77957256 22.05914513 20.62400596 22.8916501  18.80989066
 17.12624254 18.99005964 19.4249503  19.10810139 18.99005964 19.43737575
 19.89090457 19.47465209 22.10884692 21.64289264 21.54348907 23.22713718
 22.40084493 18.05193837 18.77261431 18.89065606 18.43712724 19.26341948
 20.6861332  18.44333996 20.26988072 19.58648111 19.21371769 20.7109841
 22.81709742 21.58697813 22.51267396 18.69806163 17.89662028 18.92171968
 18.51789264 19.60511928 19.07082505 19.84741551 21.972167   20.98434394
 22.38841948 22.13991054 21.07753479 23.77385686 23.4445825  21.54348907
 19.25099404 20.95949304 18.42470179 18.80989066 19.44358847 19.84741551
 20.48111332 20.38792247 20.7917495  21.30119284 20.97191849 21.92246521
 19.25720676 22.41327038 17.35611332 18.39985089 17.46794235 20.39413519
 20.59294235 20.30094433 19.37524851 20.94085487 20.23260437 20.59915507
 19.94060636 20.25745527 23.09666998 21.44408549 17.72266402 19.48707753
 18.07678926 20.25745527 18.85959245 19.20129225 20.99055666 21.87276342
 20.13941352 19.62997018 20.31336978 20.8166004  21.93489066 21.31983101
 21.14587475 19.05218688]",37846.71376384754
2025-06-15 06:07:00+00:00,367,3641.0899999999997,9.0,20.313072221072943,20.31054299204771,23.985089463220675,"[17.64811133 18.76018887 19.75422465 19.6610338  20.1332008  20.66749503
 21.62425447 20.66128231 21.027833   21.64910537 22.64935388 20.40034791
 22.04671968 19.15159046 19.4000994  18.6110835  17.86555666 20.35685885
 20.97813121 20.32579523 19.23856859 19.02112326 21.7112326  21.22042744
 22.63692843 22.45675944 20.66128231 19.25099404 19.11431412 18.65457256
 19.25099404 19.33797217 19.23856859 18.90308151 18.97142147 19.28827038
 21.68016899 20.28851889 21.35089463 22.25173956 22.73633201 18.53653082
 19.07703777 18.43712724 19.47465209 19.23856859 20.07728628 20.86008946
 20.555666   20.8166004  20.7109841  21.68016899 20.99055666 21.95352883
 22.94756461 20.62400596 17.62947316 17.5859841  17.63568588 19.91575547
 18.08300199 20.7917495  19.71694831 21.9473161  21.2639165  19.19507952
 21.87897614 22.10263419 20.01515905 22.35735586 17.00198807 18.20725646
 18.69184891 18.75397614 19.12052684 21.76093439 21.54970179 22.16476143
 22.45675944 21.17072565 20.92842942 22.45675944 23.20849901 21.69880716
 18.60487078 19.30690855 18.18240557 18.87823062 20.15805169 20.3195825
 20.08971173 18.77882704 21.45029821 21.91625249 20.12698807 19.67345924
 22.6804175  20.07107356 23.680666   17.63568588 20.17668986 21.69259443
 18.51167992 19.71073559 19.61754473 19.14537773 20.38792247 20.89115308
 21.00298211 20.90357853 23.14637177 20.26988072 22.70526839 16.96471173
 17.5611332  19.12673956 19.17644135 19.6361829  19.77286282 20.63021869
 18.76018887 21.22042744 22.81709742 18.96520875 21.88518887 22.36356859
 21.3943837  18.86580517 18.69806163 19.51814115 18.67321074 20.12698807
 20.33822068 19.10810139 22.00944334 21.35710736 20.69234592 21.2887674
 20.94706759 20.35685885 20.48732604 19.26341948 17.43687873 17.64811133
 19.26341948 19.22614314 20.11456262 20.4749006  21.16451292 21.56833996
 21.58076541 20.74204771 22.00944334 20.30094433 22.19582505 23.41973161
 17.9276839  20.63643141 18.92793241 20.66128231 19.53677932 19.41873757
 19.59269384 19.64860835 19.44358847 21.12102386 22.74875746 23.98508946
 21.42544732 22.05914513 17.74751491 17.54870775 18.79125249 18.2445328
 20.56187873 20.53702783 20.06486083 22.2082505  22.10263419 22.10884692
 20.95328032 22.61829026 21.12102386 21.85412525 18.68563618 18.49925447
 18.86580517 20.97813121 18.96520875 20.84766402 19.30069583 20.06486083
 21.80442346 21.90382704 22.02186879 20.26366799 20.48111332 22.27037773
 21.59940358 17.18836978]",37849.01442282164
2025-06-15 06:08:00+00:00,368,3678.65,9.0,20.425107660205192,20.427217942345923,24.028578528827037,"[20.30715706 20.3444334  18.89065606 19.51192843 19.87847913 21.22664016
 22.18961233 21.78578529 21.37574553 20.5805169  20.05864811 22.09642147
 21.90382704 19.93439364 19.68588469 18.75397614 20.03379722 18.15134195
 19.77907555 19.47465209 20.77311133 21.76714712 20.12698807 21.3695328
 21.03404573 21.61804175 24.02857853 18.56759443 19.57405567 19.04597416
 20.30094433 20.33200795 19.70452286 19.92818091 19.95924453 22.34493042
 20.65506958 21.00919483 20.61158052 20.99055666 22.5499503  19.35661034
 19.24478131 19.90954274 17.79100398 21.27634195 19.05218688 19.8722664
 20.84766402 19.30069583 20.15183897 20.72962227 20.86008946 22.18961233
 22.0777833  20.72340954 19.30069583 17.72887674 19.8971173  19.71694831
 20.07728628 18.83474155 19.07703777 18.82852883 20.17668986 20.69855865
 20.37549702 22.09020875 22.57480119 23.1277336  19.54920477 19.39388668
 19.74801193 18.85959245 19.9778827  20.04000994 21.12102386 21.43166004
 20.20775348 22.87301193 21.54970179 21.25770378 23.47564612 21.3695328
 18.18240557 17.22564612 20.6861332  19.52435388 20.13941352 21.36332008
 20.40034791 19.81635189 20.23260437 21.49378728 20.36928429 20.93464215
 20.65506958 22.06535785 21.44408549 19.21371769 16.56709742 19.5305666
 19.36903579 20.93464215 21.08374751 19.36282306 23.22092445 19.18265408
 21.47514911 20.99055666 22.12127237 21.8665507  22.99105368 18.67321074
 20.06486083 18.46819085 17.80342942 20.94706759 19.76043738 20.4749006
 20.65506958 19.92818091 21.79199801 20.95949304 21.66153082 21.30740557
 22.3138668  17.16351889 17.87798211 19.98409543 18.9527833  20.94706759
 19.92196819 20.08349901 19.31312127 21.25770378 19.59890656 19.6361829
 22.13369781 23.74279324 22.35114314 19.40631213 19.7417992  18.17619284
 19.58026839 19.28205765 20.87251491 19.88469185 20.62400596 20.76068588
 21.37574553 20.63643141 20.15805169 22.5499503  23.8111332  22.20203777
 18.8223161  20.15183897 18.77261431 19.26341948 18.65457256 23.0221173
 21.79199801 20.18290258 20.82902584 19.92818091 22.70526839 21.69259443
 21.37574553 20.39413519 18.00223658 19.78528827 18.62350895 18.78503976
 21.81684891 20.86008946 20.7109841  20.44383698 20.89736581 22.24552684
 20.98434394 19.71694831 21.1583002  22.56858847 18.58001988 17.82206759
 18.2445328  17.75994036 20.15805169 19.77286282 19.54920477 21.58697813
 22.79224652 21.3695328  23.3389662  21.02162028 21.2639165  19.85984095
 21.01540755 18.847167  ]",38223.84018798248
2025-06-15 06:09:00+00:00,369,3703.21,9.0,20.498784399848606,20.503510188866798,24.544234592445328,"[18.76640159 20.36928429 21.56833996 18.87201789 21.76093439 22.01565606
 19.03976143 21.59940358 20.11456262 21.2887674  22.25173956 23.39488072
 24.17147117 17.85934394 19.43116302 18.75397614 18.66078529 20.82281312
 20.59294235 19.36903579 20.87251491 19.48707753 20.54945328 19.82877734
 21.9473161  22.16476143 21.68638171 18.17619284 17.23185885 18.12027833
 19.72937376 19.84741551 19.9778827  20.59915507 20.69234592 20.67370775
 21.81063618 22.02808151 22.88543738 22.82952286 22.43190855 16.56088469
 18.28802187 19.89090457 20.18911531 20.06486083 22.45675944 20.64885686
 21.10238569 20.10213718 21.63667992 21.25770378 21.2639165  20.64264414
 22.7860338  21.59940358 19.5305666  19.62375746 19.77907555 19.38146123
 19.02112326 19.90954274 21.67395626 20.28230616 19.13295229 20.84766402
 22.32629225 22.13369781 22.95999006 23.28926441 20.18290258 19.54299205
 18.55516899 17.89662028 19.84741551 19.67967197 17.62947316 20.58672962
 19.92818091 22.15854871 20.66749503 22.19582505 21.02162028 22.40084493
 18.48682903 18.74776342 19.72937376 18.91550696 21.22042744 18.62350895
 18.85959245 21.23285288 19.35039761 22.43812127 22.12127237 22.10884692
 21.36332008 24.54423459 23.31411531 18.62350895 19.06461233 18.79125249
 22.10263419 19.23856859 20.25745527 19.48086481 22.25795229 20.43762425
 19.48086481 20.71719682 21.02162028 22.66177932 22.81088469 16.97713718
 19.92196819 19.54299205 20.26988072 21.28255467 21.33846918 21.53106362
 21.09617296 20.95328032 21.25149105 22.73633201 21.52485089 21.11481113
 21.972167   17.88419483 17.10760437 18.36878728 18.77882704 19.77907555
 20.02758449 20.6861332  20.69234592 22.73633201 21.91003976 21.79199801
 21.71744533 20.12077535 23.35760437 18.87201789 20.18290258 19.1640159
 18.55516899 19.76043738 20.86630219 19.64860835 20.48111332 17.85313121
 20.02758449 22.3138668  21.40059642 21.1583002  22.24552684 22.9972664
 19.13916501 19.38767396 20.83523857 19.99030815 19.95924453 19.6361829
 19.1888668  20.1083499  20.52460239 20.64885686 21.54970179 22.83573559
 22.16476143 22.9972664  16.36207753 18.00223658 19.1640159  20.00894632
 19.38767396 20.10213718 20.67370775 19.39388668 22.12127237 20.37549702
 20.93464215 22.95999006 22.3138668  21.27634195 19.43737575 16.95849901
 18.12649105 21.36332008 20.56809145 19.84120278 19.7666501  19.6361829
 18.08300199 22.00944334 20.46247515 22.22688867 22.32007952 22.73011928
 22.39463221 17.78479125]",38470.3330881335
