timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 06:10:00+00:00,370,3721.4,9.0,20.553667837154066,20.56001491053678,23.99751491053678,"[19.54299205 18.23832008 19.54299205 20.72340954 19.46843936 19.99652087
 20.05864811 19.40631213 19.85984095 20.59915507 23.66202783 22.45675944
 22.57480119 19.64239563 17.81585487 18.57380716 18.70427435 20.37549702
 22.33250497 19.33175944 20.95949304 20.74826044 21.90382704 20.43762425
 20.64264414 20.82902584 22.60586481 18.73533797 18.57380716 19.6610338
 18.79125249 19.49950298 19.58026839 18.25695825 20.94706759 21.6304672
 21.00298211 20.555666   19.8971173  21.27634195 22.14612326 18.847167
 19.00248509 18.77261431 21.00298211 20.24502982 19.48086481 20.88494036
 21.43787276 21.41302187 21.59940358 21.12723658 20.53702783 22.58722664
 22.73633201 23.99751491 18.03951292 18.9527833  18.99005964 21.45029821
 20.67370775 19.72316103 20.93464215 20.86630219 23.00969185 21.7112326
 21.07132207 21.70501988 21.76714712 23.25198807 18.01466203 17.64811133
 19.7417992  19.7666501  18.87201789 20.02758449 19.7666501  21.37574553
 20.86008946 21.45029821 21.14587475 22.84194831 23.73036779 21.3695328
 16.90258449 18.53653082 18.80367793 19.1888668  19.59269384 19.99652087
 20.4749006  18.59865805 18.97142147 22.15233598 21.36332008 23.14015905
 21.75472167 19.56163022 23.48185885 18.45576541 19.91575547 18.83474155
 19.98409543 19.95924453 20.35685885 21.25770378 20.82281312 21.1334493
 20.54324056 22.02808151 21.54970179 22.45054672 21.35089463 19.43116302
 19.54299205 20.53081511 18.9527833  20.83523857 19.37524851 21.30119284
 20.86008946 21.33846918 21.76714712 22.51267396 22.91028827 21.77957256
 22.59343936 19.38146123 18.87201789 19.59269384 19.46222664 20.14562624
 21.08374751 19.70452286 21.42544732 22.61829026 20.49975149 21.6056163
 21.91625249 22.51267396 23.64960239 17.51143141 18.54895626 19.40631213
 20.04622266 19.38767396 20.12698807 21.3695328  20.33822068 21.43166004
 21.32604374 21.41302187 21.51863817 22.18961233 21.48136183 22.74875746
 18.97763419 18.03951292 19.66724652 19.80392644 20.08349901 21.31983101
 22.55616302 21.67395626 23.53156064 20.79796223 22.21446322 20.57430417
 21.04025845 22.60586481 18.2445328  18.98384692 17.98359841 19.86605368
 18.90308151 19.41252485 20.43762425 20.24502982 21.58076541 19.90954274
 20.87872763 21.62425447 22.09642147 22.97862823 17.79100398 19.23235586
 17.95253479 17.65432406 20.17047714 18.44955268 21.0526839  20.91600398
 21.17693837 21.49378728 21.23285288 21.17693837 23.20228628 23.55019881
 22.23310139 18.46197813]",38653.95111598264
2025-06-15 06:11:00+00:00,371,3741.05,9.0,20.612864621665278,20.621054920477135,23.842196819085487,"[16.78454274 19.49950298 20.03379722 19.99652087 20.3444334  20.74826044
 19.94681909 22.3138668  22.22067594 20.50596421 20.63643141 22.61207753
 22.35114314 19.86605368 18.41227634 18.87201789 19.43116302 19.4000994
 19.01491054 19.94681909 19.86605368 20.7109841  21.77335984 21.66774354
 21.42544732 22.97241551 22.38220676 20.15183897 17.90904573 20.05243539
 17.87798211 20.97813121 21.66774354 19.32554672 21.7360835  20.98434394
 19.45601392 20.03379722 21.87897614 21.71744533 21.75472167 18.53653082
 18.89065606 19.07703777 19.59890656 18.2445328  20.76689861 19.71694831
 21.20178926 21.77335984 21.82306163 22.82331014 21.27634195 22.72390656
 21.43787276 22.49403579 18.92171968 19.48086481 19.01491054 20.26988072
 19.69209742 19.66724652 21.1334493  21.01540755 20.25745527 21.20178926
 23.05939364 21.68638171 23.06560636 23.79870775 18.46819085 20.64885686
 18.09542744 22.50646123 17.902833   20.09592445 19.38146123 20.86008946
 21.1334493  19.57405567 23.01590457 20.75447316 23.74279324 21.82306163
 19.71694831 19.56784294 22.12748509 20.07107356 19.96545726 18.41848907
 19.14537773 19.11431412 20.52460239 20.58672962 21.59940358 21.53106362
 21.82927435 23.42594433 21.16451292 20.91600398 18.51789264 19.49950298
 21.66153082 20.51838966 21.58076541 20.4500497  19.51814115 23.23956262
 22.12748509 21.37574553 21.04025845 23.20849901 23.17122266 18.56138171
 19.319334   20.11456262 22.30144135 20.70477137 20.40034791 19.40631213
 20.4749006  19.10188867 20.82902584 20.12698807 20.2139662  20.39413519
 22.1833996  16.05144135 18.97763419 19.95924453 20.83523857 19.99652087
 20.06486083 18.76640159 19.48707753 22.48161034 21.04647117 21.08996024
 21.85412525 22.15233598 22.53752485 17.44309145 20.61158052 17.30019881
 19.67967197 21.12723658 20.51838966 19.62997018 22.00323062 21.46272366
 20.62400596 20.82281312 20.67370775 20.57430417 21.35089463 23.73658052
 17.52385686 20.32579523 20.4749006  21.14587475 20.73583499 19.65482107
 19.67967197 19.10188867 23.84219682 20.62400596 22.1833996  23.34517893
 23.35139165 22.40705765 18.12027833 19.13916501 19.77907555 19.79771372
 20.23260437 21.08996024 21.00919483 22.16476143 20.5805169  22.34493042
 21.72987078 21.81684891 21.99701789 23.0221173  18.35014911 19.7666501
 20.7109841  18.70427435 18.22589463 20.00894632 20.86008946 18.87823062
 19.77907555 21.15208748 20.69234592 21.79821074 22.04671968 23.0221173
 21.24527833 19.23235586]",38851.99987824335
2025-06-15 06:12:00+00:00,372,3736.95,9.0,20.601978917744653,20.608318836978132,24.680914512922463,"[18.89065606 21.46893638 19.86605368 19.25720676 20.35685885 22.26416501
 22.86058648 21.04025845 22.11505964 22.61829026 22.7860338  23.38866799
 21.82306163 18.38121272 17.89662028 18.87823062 19.54299205 17.50521869
 19.62375746 21.19557654 19.93439364 21.89140159 19.5554175  22.37599404
 20.38792247 20.54945328 21.92867793 17.54249503 21.25149105 18.53653082
 19.57405567 19.7666501  20.51838966 19.02733598 20.82281312 20.56187873
 20.64885686 21.82306163 21.95352883 20.74826044 21.8665507  18.95899602
 19.31312127 19.51192843 20.33822068 18.47440358 20.24502982 19.57405567
 20.64264414 19.94060636 20.95328032 22.23310139 22.95999006 20.53081511
 21.27012922 23.50049702 18.04572565 20.30094433 20.71719682 19.72937376
 18.57380716 20.25124254 20.20775348 22.26416501 22.82952286 22.3138668
 21.48757455 20.70477137 23.40109344 23.50670974 18.03951292 19.13916501
 18.78503976 17.84070577 20.59915507 18.61729622 20.49975149 19.8971173
 20.72340954 21.00919483 20.22017893 21.34468191 22.54373757 23.12152087
 18.38121272 20.20154076 19.54920477 21.61182903 18.46197813 21.44408549
 19.5554175  21.65531809 21.87276342 21.74229622 21.03404573 22.93513917
 21.972167   22.45675944 23.58126243 19.9778827  18.36878728 20.72962227
 19.57405567 18.5862326  19.319334   20.15183897 20.53702783 21.38195825
 20.79796223 22.23310139 23.96023857 22.32007952 22.09020875 18.66699801
 17.53006958 18.28180915 18.40606362 20.33200795 20.82902584 21.0526839
 20.45626243 22.56237575 22.08399602 21.74229622 19.33797217 22.10263419
 24.68091451 17.72266402 20.25745527 19.59269384 19.86605368 19.38767396
 20.7109841  19.00248509 21.09617296 21.50621272 22.87922465 21.68016899
 21.92246521 21.41302187 23.59368787 19.87847913 18.69806163 20.39413519
 20.19532803 19.60511928 19.76043738 20.7917495  20.7917495  19.99030815
 21.98459245 21.87897614 22.12127237 21.33225646 21.15208748 21.56212724
 19.57405567 20.02758449 19.83499006 18.21346918 21.54970179 19.48086481
 20.41898608 20.54324056 21.17693837 21.75472167 22.11505964 22.10263419
 21.6304672  22.84194831 19.26963221 18.28802187 17.97738569 18.61729622
 18.31908549 20.31336978 22.59343936 20.3444334  20.53081511 22.50024851
 22.48782306 21.23906561 23.1028827  22.08399602 19.48086481 18.68563618
 18.18240557 17.93389662 19.36282306 20.83523857 20.41898608 19.39388668
 20.50596421 21.66153082 21.07132207 21.38195825 19.58026839 21.19557654
 21.05889662 18.4806163 ]",38815.58066720651
2025-06-15 06:13:00+00:00,373,3762.23,9.0,20.677799656064796,20.686847664015904,25.010188866799204,"[20.41898608 18.94657058 19.50571571 19.80392644 19.74801193 23.30168986
 20.84145129 22.63692843 22.50024851 21.12102386 23.55019881 23.15879722
 22.05293241 18.44333996 18.1637674  19.20750497 19.85984095 19.72937376
 19.31312127 21.25149105 20.74826044 21.00919483 20.57430417 23.32032803
 21.50621272 22.51267396 22.40705765 19.15159046 19.7417992  19.98409543
 19.79771372 21.7360835  19.92818091 21.30119284 20.60536779 20.25124254
 20.93464215 20.15805169 20.2139662  21.48757455 22.09642147 19.41873757
 18.55516899 19.28827038 20.19532803 19.46843936 20.22639165 19.67967197
 20.36928429 19.36903579 20.7109841  24.27087475 21.7112326  21.14587475
 22.25173956 22.17718688 20.4500497  19.64860835 19.85984095 19.64239563
 18.6110835  20.15183897 20.78553678 21.18315109 21.33846918 21.56833996
 23.64960239 23.18364811 20.1083499  22.40084493 19.90954274 18.22589463
 18.93414513 20.89115308 21.20178926 20.15805169 19.94060636 21.92867793
 21.23906561 21.23285288 22.51267396 22.59343936 21.91625249 22.95377734
 19.07082505 19.18265408 19.2944831  18.99627237 21.21421471 20.43762425
 20.8166004  20.4749006  19.46843936 20.59915507 19.80392644 20.85387674
 22.72390656 22.06535785 22.84816103 19.24478131 20.46247515 17.90904573
 19.99652087 18.36257455 21.3943837  20.64264414 23.32654076 20.3444334
 21.69259443 21.2639165  22.23310139 22.16476143 24.09691849 18.84095427
 17.74751491 20.81038767 20.05243539 19.77907555 19.58648111 19.46843936
 19.58026839 19.5554175  21.7112326  23.13394632 19.6361829  22.3138668
 22.33250497 19.44358847 17.71645129 19.20750497 19.02112326 19.9778827
 19.67967197 19.08946322 20.37549702 20.80417495 19.92818091 22.45675944
 21.72365805 21.17693837 21.95352883 17.79100398 17.85313121 19.98409543
 19.85362823 20.64885686 19.26963221 19.00248509 20.10213718 20.85387674
 22.25795229 21.22664016 20.74204771 20.79796223 21.27012922 23.59368787
 19.32554672 19.81013917 18.66078529 18.81610338 19.5554175  21.08374751
 22.18961233 19.39388668 20.33200795 21.76714712 21.83548708 21.19557654
 21.47514911 22.48782306 18.8223161  19.20750497 18.87201789 20.18290258
 21.95352883 21.93489066 20.64264414 21.31361829 21.43166004 20.89736581
 20.8166004  20.48111332 20.83523857 22.73011928 18.70427435 18.69184891
 19.58026839 20.44383698 20.53081511 19.69831014 20.25745527 21.20178926
 22.85437376 20.53702783 23.30168986 22.99105368 22.39463221 22.95999006
 25.01018887 18.74776342]",39069.24652933038
2025-06-15 06:14:00+00:00,374,3765.51,9.0,20.688702186193453,20.697036530815108,25.420228628230614,"[19.07703777 18.30044732 19.57405567 19.85362823 20.28230616 19.319334
 21.6056163  21.24527833 22.74254473 23.50670974 22.63692843 21.53106362
 22.3138668  18.15134195 18.49925447 18.58001988 20.10213718 21.16451292
 19.73558648 20.4500497  19.43116302 20.75447316 23.07181909 23.89189861
 22.03429423 22.16476143 22.39463221 18.30666004 19.25720676 19.64239563
 19.53677932 19.28827038 18.87823062 20.56809145 19.82877734 20.94085487
 20.43762425 21.18315109 21.62425447 21.89140159 24.25223658 19.72937376
 19.73558648 18.35636183 20.04622266 19.83499006 20.30094433 20.555666
 23.00347913 20.52460239 21.2639165  21.69259443 21.81684891 22.99105368
 22.51888668 22.2082505  17.13866799 19.12052684 19.59890656 20.02137177
 18.43712724 19.59269384 19.64860835 19.92196819 21.45651093 20.35064612
 21.72365805 22.04050696 23.31411531 22.70526839 19.67967197 20.07107356
 20.4749006  20.84766402 18.03951292 19.0832505  20.20154076 20.60536779
 21.00919483 21.35710736 21.00919483 21.87276342 21.04647117 21.17693837
 19.41873757 19.43737575 19.68588469 20.6861332  21.03404573 17.74130219
 21.53106362 21.40059642 22.28280318 22.45054672 21.59940358 21.31983101
 21.7112326  25.42022863 22.17097416 18.44955268 19.8971173  19.86605368
 19.97166998 19.46222664 22.13369781 20.41898608 21.82927435 21.99080517
 20.53081511 22.61829026 21.52485089 23.04696819 22.20203777 19.96545726
 20.98434394 20.33822068 17.48658052 19.23235586 18.29423459 19.82877734
 20.12077535 21.12102386 22.4194831  22.69284294 22.22688867 22.85437376
 23.1277336  18.27559642 18.12649105 18.12649105 18.40606362 20.22639165
 20.44383698 20.35685885 20.56187873 22.47539761 20.44383698 19.30069583
 21.62425447 23.53156064 21.18936382 17.50521869 17.54249503 19.85362823
 19.1888668  18.75397614 21.22664016 19.30690855 21.08374751 20.35685885
 20.94085487 22.09642147 22.94135189 22.74254473 23.40730616 22.34493042
 21.027833   17.61704771 20.82902584 20.70477137 20.95328032 19.00248509
 19.47465209 21.13966203 20.16426441 19.99652087 21.53727634 20.84766402
 20.08349901 23.2333499  18.83474155 18.18861829 20.56809145 19.99030815
 20.40034791 20.45626243 20.95328032 22.58101392 19.51192843 21.21421471
 21.74850895 22.88543738 21.66774354 23.66824056 17.48658052 19.02112326
 19.36903579 20.03379722 19.99030815 20.91600398 20.74826044 20.69234592
 20.51838966 21.99701789 22.66799205 23.50670974 22.58722664 20.59915507
 23.89189861 17.02062624]",39105.72203412882
2025-06-15 06:15:00+00:00,375,3768.55,9.0,20.698901196574052,20.706479870775347,24.32678926441352,"[18.41227634 20.7109841  19.56163022 19.72937376 21.74850895 20.94706759
 18.39363817 20.48732604 22.53131213 22.06535785 22.29522863 21.31983101
 23.43836978 19.59890656 20.3195825  20.28851889 18.62972167 19.4000994
 20.13941352 20.54324056 19.64860835 20.99676938 23.40109344 22.33250497
 22.2082505  23.43836978 22.28280318 18.41848907 18.99627237 18.64835984
 20.12698807 19.46222664 21.10238569 20.59294235 21.14587475 22.05914513
 20.46247515 21.25770378 22.4194831  22.444334   22.444334   18.61729622
 19.94681909 20.33200795 20.48732604 20.18911531 20.09592445 21.14587475
 20.22639165 22.61207753 20.24502982 20.75447316 21.53727634 21.76714712
 22.61829026 23.00969185 18.93414513 18.1389165  19.27584493 18.39985089
 19.86605368 19.20129225 20.88494036 20.20154076 21.20800199 21.40680915
 20.53081511 22.08399602 23.43215706 23.2333499  18.76018887 19.62997018
 18.65457256 20.89115308 19.75422465 19.94060636 19.86605368 20.85387674
 19.75422465 19.03976143 22.11505964 20.18290258 21.17693837 21.96595427
 18.44333996 18.93414513 19.13916501 19.81635189 19.25099404 22.06535785
 20.50596421 21.12723658 22.05293241 20.51217694 21.38195825 21.96595427
 21.91003976 22.81088469 22.61207753 18.59865805 18.31287276 21.54348907
 20.26988072 21.54348907 21.70501988 20.28230616 21.2639165  21.81684891
 21.05889662 22.25173956 22.17097416 21.51242545 21.40680915 18.55516899
 19.92818091 20.22639165 18.38121272 21.12723658 20.74826044 21.64910537
 20.70477137 22.23931412 21.99701789 20.96570577 21.21421471 22.24552684
 21.45029821 19.48707753 18.31908549 19.15780318 18.98384692 20.12698807
 19.30690855 19.66724652 19.52435388 20.48732604 22.1833996  22.11505964
 24.19010934 21.77957256 22.95999006 18.43712724 19.14537773 19.66724652
 19.13916501 19.7666501  20.90357853 18.80989066 21.13966203 21.02162028
 19.54920477 21.19557654 22.33250497 21.98459245 22.53752485 20.72340954
 19.4249503  19.62997018 21.72987078 18.57380716 20.07107356 20.53081511
 22.11505964 20.33822068 21.98459245 21.76093439 21.59940358 20.24502982
 22.05293241 24.32678926 19.12052684 18.66699801 17.97117296 20.15183897
 18.68563618 20.59915507 20.92842942 20.56809145 20.33822068 21.31983101
 21.76714712 21.90382704 22.74254473 22.4194831  18.20725646 18.87823062
 19.36903579 19.7417992  19.26341948 19.68588469 21.5        20.97813121
 21.40680915 21.027833   22.62450298 21.77335984 21.77957256 21.46272366
 22.46297217 19.81013917]",39139.84384325815
2025-06-15 06:16:00+00:00,376,3780.9399999999996,9.0,20.736697173273686,20.74496769383698,24.388916500994036,"[18.95899602 18.05815109 20.40656064 19.96545726 19.2944831  22.02808151
 21.45029821 21.53727634 21.1583002  21.91003976 23.13394632 21.41302187
 23.53156064 18.90929423 20.8166004  20.66128231 19.93439364 18.47440358
 18.2693837  20.99055666 21.07132207 21.45029821 22.57480119 22.84816103
 22.12748509 21.08374751 23.29547714 18.43712724 19.23235586 18.98384692
 20.30094433 19.26341948 18.95899602 20.11456262 21.10859841 20.57430417
 20.02137177 21.89140159 22.87922465 21.05889662 24.05342942 16.61058648
 17.90904573 19.26341948 19.41252485 21.13966203 20.35064612 19.69831014
 19.84741551 19.26341948 22.84194831 20.62400596 22.58101392 22.5499503
 22.47539761 22.12748509 17.66053678 19.86605368 16.05765408 20.03379722
 20.20154076 19.92196819 20.42519881 19.9778827  21.19557654 21.92867793
 22.12127237 21.67395626 22.3138668  22.06535785 19.49329026 20.07107356
 18.80367793 19.99030815 19.64239563 21.29498012 21.44408549 19.84120278
 19.93439364 21.56833996 23.50049702 21.96595427 23.24577535 22.40705765
 19.74801193 18.94035785 19.11431412 18.07057654 22.24552684 20.51217694
 21.20178926 20.37549702 20.9222167  20.44383698 22.51888668 21.85412525
 21.8416998  22.17718688 22.74254473 19.45601392 19.83499006 19.23856859
 20.555666   20.97191849 21.30119284 21.027833   18.02087475 21.18936382
 22.23931412 21.79821074 21.80442346 23.00347913 22.59343936 19.41873757
 20.59915507 20.78553678 20.37549702 20.98434394 21.25149105 20.07107356
 19.15159046 20.1332008  21.61182903 22.55616302 23.18986083 21.68016899
 22.91650099 18.72912525 17.75372763 18.66078529 19.69831014 21.53106362
 20.03379722 21.35710736 20.01515905 21.87276342 20.74826044 21.17072565
 22.05914513 23.75521869 24.3889165  19.19507952 19.54299205 19.67345924
 20.30094433 19.90333002 21.04025845 20.87251491 21.14587475 21.05889662
 22.68663022 22.28280318 22.37599404 21.027833   21.06510934 22.12127237
 19.54920477 19.40631213 20.28851889 19.35661034 20.91600398 19.8722664
 22.33250497 21.05889662 19.44358847 20.85387674 21.88518887 22.82331014
 22.09642147 21.77957256 19.79150099 17.53628231 18.73533797 19.36903579
 19.62375746 20.63021869 21.3695328  20.81038767 20.59915507 21.46272366
 20.88494036 21.79199801 22.10884692 21.76093439 18.56759443 19.74801193
 18.38121272 18.94657058 21.10859841 20.08971173 20.20154076 20.14562624
 20.83523857 19.21371769 22.13991054 21.36332008 21.92246521 22.66177932
 24.07206759 17.3499006 ]",39266.294062904446
2025-06-15 06:17:00+00:00,377,3780.1099999999997,9.0,20.73548503566942,20.742389413518886,24.27087475149105,"[19.59269384 18.72291252 20.56809145 21.35089463 20.04000994 20.92842942
 21.44408549 21.05889662 21.43166004 22.2890159  22.29522863 22.30765408
 23.22713718 19.6610338  18.58001988 17.20700795 22.43190855 19.66724652
 20.04622266 20.35685885 20.97191849 20.17668986 21.64289264 21.76714712
 21.45651093 22.63692843 22.32629225 19.84741551 20.13941352 20.20775348
 20.74204771 18.7166998  20.64264414 20.77932406 20.61158052 19.20750497
 22.09642147 22.10884692 21.06510934 22.0777833  23.49428429 18.04572565
 19.15159046 20.69855865 19.61754473 19.82877734 21.43166004 20.32579523
 19.92196819 20.94085487 21.72365805 21.05889662 21.61804175 22.23931412
 21.10238569 23.7055169  18.44955268 18.92793241 17.77857853 19.71694831
 19.96545726 19.51814115 21.33846918 21.74229622 22.02186879 20.66128231
 19.69831014 22.49403579 22.71148111 23.35760437 17.6667495  19.59269384
 17.94010934 19.72937376 20.40034791 19.27584493 20.1332008  21.58076541
 22.66799205 23.06560636 23.19607356 22.95999006 23.28926441 20.95328032
 18.10785288 19.40631213 18.18861829 18.72912525 17.99602386 19.31312127
 21.04025845 20.05864811 22.48782306 20.5805169  21.38195825 21.21421471
 23.93538767 22.33250497 23.07803181 18.86580517 18.62350895 17.76615308
 18.75397614 21.32604374 22.09020875 20.41277336 20.82281312 22.54373757
 21.35710736 23.15879722 21.70501988 20.92842942 22.61829026 18.42470179
 19.26963221 19.45601392 18.87823062 19.26341948 19.01491054 20.90979125
 19.8971173  22.18961233 20.71719682 22.81709742 21.91625249 22.75497018
 21.40059642 18.83474155 20.26366799 18.09542744 17.84691849 21.59940358
 18.5862326  22.20203777 21.62425447 20.11456262 22.43812127 22.18961233
 22.13369781 20.80417495 22.83573559 19.38767396 18.88444334 17.82828032
 19.66724652 19.27584493 20.36307157 19.6361829  20.23260437 23.69309145
 22.15233598 21.85412525 21.53727634 23.45079523 21.3943837  22.81088469
 21.01540755 20.03379722 18.43712724 19.56163022 19.95924453 19.40631213
 21.66153082 21.1334493  21.31983101 20.29473161 22.42569583 21.46893638
 23.41351889 20.98434394 17.64189861 19.2944831  19.92818091 18.98384692
 19.81635189 19.87847913 21.52485089 19.95924453 22.43190855 23.64338966
 22.81088469 22.36978131 21.00919483 22.13991054 18.56759443 17.48036779
 17.85313121 20.17668986 20.09592445 20.02137177 19.85362823 22.35735586
 22.15854871 21.68638171 24.27087475 22.50646123 21.027833   21.93489066
 22.27037773 18.0333002 ]",39262.23873533561
2025-06-15 06:18:00+00:00,378,3782.2,9.0,20.742894606130655,20.74888170974155,24.419980119284293,"[19.33175944 19.72316103 20.69234592 21.31361829 19.69209742 21.59940358
 19.35039761 20.29473161 21.97837972 21.53727634 22.47539761 22.50024851
 24.34542744 18.51789264 18.03951292 18.71048708 19.32554672 19.25099404
 19.09567594 19.76043738 21.36332008 20.2388171  21.20800199 23.50670974
 21.27634195 23.61853877 22.93513917 19.40631213 19.18265408 19.30069583
 21.12723658 19.91575547 20.26366799 22.17718688 19.69831014 21.57455268
 20.16426441 22.35735586 22.43812127 24.41998012 22.92892644 18.35636183
 18.76018887 18.46819085 19.85984095 19.61754473 20.59915507 19.23856859
 21.82927435 20.65506958 21.81684891 20.57430417 21.64910537 21.07132207
 22.9972664  23.37624254 19.4000994  17.79100398 20.28230616 17.84070577
 19.77286282 20.18911531 21.48136183 22.76739563 20.49353877 21.64289264
 21.92246521 22.38220676 22.71769384 23.53156064 18.5862326  18.43091451
 20.79796223 19.7666501  20.56809145 20.04622266 18.44955268 20.81038767
 21.22042744 23.02833002 22.40705765 21.32604374 21.82306163 24.41998012
 19.54920477 19.25720676 17.72266402 19.92818091 19.11431412 19.77907555
 20.74204771 22.22067594 20.35064612 19.77907555 22.8916501  22.33871769
 21.972167   22.59965209 22.98484095 19.10810139 17.35611332 19.52435388
 19.25099404 19.21371769 19.8971173  20.62400596 20.50596421 19.90954274
 21.51863817 22.11505964 21.45651093 22.90407555 24.19632207 17.47415507
 19.5305666  19.64860835 20.1083499  20.39413519 19.83499006 20.61779324
 23.14637177 20.27609344 21.90382704 22.17097416 21.85412525 22.64935388
 23.9167495  20.05243539 19.27584493 18.23832008 19.78528827 19.81013917
 20.38170974 19.30690855 19.01491054 19.66724652 22.45054672 21.22042744
 21.64289264 21.32604374 22.43812127 18.56759443 19.2944831  20.23260437
 20.61779324 20.08349901 19.30069583 20.77311133 20.51838966 23.4694334
 21.89140159 21.86033797 21.28255467 22.7860338  22.72390656 22.27037773
 19.67967197 19.25099404 18.76018887 19.7666501  19.85984095 20.10213718
 20.64885686 20.66749503 20.74826044 21.47514911 22.0777833  23.22092445
 22.49403579 22.12127237 18.38121272 19.23856859 20.32579523 20.40656064
 19.11431412 19.319334   19.25720676 20.41277336 22.30765408 20.555666
 21.50621272 22.69905567 23.63096421 22.40705765 16.58573559 19.35661034
 19.07082505 18.98384692 19.68588469 19.31312127 21.12723658 19.82877734
 20.81038767 21.30740557 21.61804175 22.33250497 23.50049702 22.3138668
 23.24577535 18.23832008]",39287.02819427072
2025-06-15 06:19:00+00:00,379,3787.99,9.0,20.761227675128918,20.766867544731607,24.631212723658052,"[21.06510934 19.19507952 18.73533797 19.48086481 20.49353877 21.10238569
 21.57455268 20.85387674 21.18315109 21.34468191 23.53156064 22.40705765
 24.2584493  17.01441352 17.73508946 18.94035785 20.08971173 19.83499006
 19.38767396 21.31983101 19.38767396 21.38195825 21.25149105 23.71172962
 22.51267396 22.63071571 23.78628231 19.84120278 18.43091451 19.02112326
 18.48682903 18.99627237 18.54274354 20.19532803 21.27634195 21.49378728
 21.25149105 22.66799205 20.7917495  20.43762425 21.68638171 18.40606362
 17.9276839  19.06461233 18.85337972 19.15780318 20.51838966 19.46843936
 21.99080517 21.25770378 21.43166004 22.24552684 22.56237575 22.25795229
 23.37002982 23.89811133 19.46222664 19.15159046 20.1083499  19.18265408
 20.56809145 21.027833   21.08374751 20.30715706 22.36356859 22.61829026
 23.07803181 21.972167   23.78628231 24.08449304 17.34368787 21.92246521
 18.29423459 20.22639165 19.77907555 20.3195825  20.20154076 22.10263419
 20.17047714 21.82306163 22.25173956 22.57480119 23.45700795 22.76739563
 20.23260437 18.07678926 17.28156064 18.54895626 18.28180915 20.76689861
 18.86580517 21.36332008 20.41898608 21.29498012 21.53727634 23.05939364
 21.78578529 19.82256461 22.02186879 19.58648111 20.64885686 19.20750497
 20.44383698 20.69234592 20.06486083 19.4249503  20.53702783 19.18265408
 20.41898608 20.82902584 22.81709742 23.91053678 21.47514911 18.13270378
 19.4249503  18.375      19.92196819 19.85362823 19.14537773 22.33250497
 20.555666   21.46272366 22.22067594 20.65506958 22.42569583 23.55019881
 22.2082505  19.83499006 18.28180915 18.00223658 21.00298211 20.30094433
 21.66153082 19.40631213 19.57405567 20.24502982 21.35710736 23.15879722
 20.17668986 20.59915507 21.40059642 20.24502982 18.56138171 19.36282306
 18.847167   20.43141153 21.12102386 20.86008946 20.18911531 19.67345924
 20.92842942 21.85412525 22.94135189 21.82927435 22.19582505 22.6555666
 18.89686879 19.80392644 18.89065606 18.93414513 21.85412525 20.14562624
 21.04647117 20.76068588 20.90979125 20.69234592 21.66774354 23.07803181
 24.63121272 21.10238569 19.31312127 19.28205765 20.02137177 21.62425447
 19.48086481 20.36307157 20.24502982 21.25149105 21.8416998  22.33871769
 22.54373757 22.36356859 22.56237575 24.2584493  19.28205765 17.75994036
 20.52460239 18.80989066 21.07753479 21.61182903 21.2887674  20.33200795
 20.63643141 20.43141153 23.09666998 22.57480119 21.04647117 22.92892644
 22.58101392 18.15755467]",39348.363309911314
