timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 06:20:00+00:00,380,3838.5299999999997,9.0,20.911624564359595,20.923863071570576,24.48832007952286,"[18.23832008 18.97763419 19.06461233 20.33200795 20.56187873 19.64239563
 20.40034791 21.75472167 20.53081511 22.23310139 23.07181909 22.39463221
 22.56858847 19.25099404 18.07057654 19.28205765 19.44358847 19.56784294
 20.75447316 20.03379722 21.25770378 22.12127237 22.09642147 23.73658052
 22.14612326 21.90382704 22.26416501 20.67992048 20.46868787 20.13941352
 21.13966203 20.57430417 19.48707753 21.8416998  20.78553678 19.67967197
 21.3943837  22.36356859 22.7611829  22.17097416 22.56858847 19.47465209
 18.7415507  20.27609344 20.59915507 19.36282306 20.12077535 19.28205765
 21.027833   21.92246521 20.70477137 21.08374751 21.82927435 21.45029821
 22.6804175  20.43762425 19.13295229 20.22017893 20.35685885 20.63021869
 19.00869781 19.85984095 21.00919483 20.36928429 19.54920477 21.87897614
 20.89115308 23.0221173  21.97837972 21.91003976 19.92818091 19.22614314
 20.22017893 19.67967197 20.13941352 20.41277336 20.99676938 21.79199801
 20.3444334  21.48136183 21.92246521 22.35735586 23.82977137 23.48807157
 18.61729622 18.07678926 16.90258449 18.65457256 21.17693837 21.92246521
 19.25720676 21.45029821 22.87922465 22.87301193 21.86033797 22.54373757
 22.69905567 23.86083499 24.48832008 20.1083499  21.40680915 19.94060636
 21.27634195 22.34493042 21.2887674  21.17072565 21.56833996 23.61232604
 21.87276342 22.94135189 23.39488072 22.84816103 23.38245527 18.66699801
 18.28180915 20.06486083 20.33822068 19.18265408 20.33200795 20.99055666
 20.99055666 21.00919483 22.15854871 23.05939364 23.40109344 21.76714712
 22.93513917 18.53031809 17.40581511 17.23185885 20.76689861 19.90333002
 22.07157058 19.94060636 20.22639165 21.04647117 21.10859841 21.50621272
 21.41302187 21.63667992 21.45651093 17.49900596 18.69184891 18.0084493
 18.94657058 20.08971173 19.04597416 21.74850895 20.91600398 20.71719682
 21.15208748 22.57480119 21.6056163  23.35139165 22.59343936 22.68663022
 16.84666998 21.31361829 20.3195825  19.58648111 20.18290258 21.14587475
 19.9778827  21.64910537 21.23906561 22.0777833  22.64935388 20.32579523
 22.26416501 24.06585487 17.75994036 20.72340954 18.64835984 19.98409543
 20.12077535 22.09020875 19.41252485 21.61182903 21.71744533 20.2139662
 21.80442346 22.22688867 21.76093439 23.76764414 19.10188867 19.67967197
 20.92842942 19.60511928 19.58648111 21.17072565 20.62400596 20.40656064
 21.35710736 22.76739563 22.61829026 21.61182903 23.00969185 22.5499503
 22.67420477 17.74130219]",39851.53114252145
2025-06-15 06:21:00+00:00,381,3811.17,9.0,20.832139735589287,20.838873011928428,24.22738568588469,"[17.66053678 18.5054672  19.56784294 20.8166004  20.77932406 20.26988072
 21.00298211 21.64289264 21.66774354 20.15183897 21.44408549 22.7860338
 22.10884692 20.65506958 19.66724652 18.16998012 20.01515905 18.64835984
 21.22664016 22.45054672 22.92892644 20.17668986 22.67420477 22.02186879
 22.26416501 22.16476143 22.70526839 17.61704771 19.52435388 19.23856859
 20.12698807 20.36307157 18.96520875 20.3444334  22.56237575 20.86630219
 20.37549702 20.9222167  23.37624254 22.92892644 21.63667992 18.80367793
 18.94035785 20.27609344 18.18240557 18.73533797 19.1888668  21.54970179
 18.43712724 20.39413519 21.42544732 19.96545726 20.36928429 21.3695328
 22.08399602 21.89761431 18.43712724 19.22614314 19.66724652 19.08946322
 19.38146123 21.92867793 21.91003976 20.40656064 20.75447316 21.95352883
 24.14040755 22.87922465 22.8667992  22.29522863 17.90904573 18.54274354
 18.5862326  21.69880716 20.31336978 20.1083499  21.71744533 19.91575547
 22.39463221 23.81734592 22.36978131 21.20178926 21.27012922 21.27012922
 18.66078529 19.62997018 19.32554672 19.22614314 20.0027336  20.72962227
 21.30740557 21.19557654 22.13369781 22.50646123 22.92271372 22.82331014
 23.69930417 23.48807157 22.59965209 19.60511928 18.36878728 19.10188867
 21.5        20.64885686 19.77907555 21.89761431 22.42569583 21.09617296
 21.56212724 22.61829026 23.15879722 24.22738569 23.07803181 18.40606362
 18.7166998  18.62350895 19.14537773 21.98459245 21.20178926 21.76714712
 22.25795229 22.09642147 21.04025845 23.38866799 21.92867793 22.39463221
 22.12748509 18.60487078 18.66699801 19.82877734 19.41252485 20.16426441
 19.84741551 19.81635189 21.21421471 17.94010934 21.18315109 20.35685885
 20.93464215 21.48757455 23.10909543 19.44358847 18.07057654 19.85984095
 19.0832505  20.66128231 19.38146123 20.92842942 20.06486083 20.53702783
 20.88494036 23.01590457 22.32629225 21.70501988 23.07181909 23.0221173
 18.86580517 18.99627237 19.64860835 20.16426441 21.68638171 20.87872763
 19.61133201 20.6861332  21.00298211 21.40680915 22.40084493 21.69880716
 22.53131213 23.50670974 18.99005964 17.89662028 20.20775348 19.6361829
 19.93439364 20.1083499  20.22017893 21.78578529 21.59940358 22.41327038
 21.54970179 23.02833002 22.5250994  22.92271372 19.22614314 20.19532803
 19.02112326 20.42519881 18.48682903 21.18315109 20.86008946 20.64264414
 21.68638171 21.81684891 20.74204771 21.25149105 22.36356859 22.58722664
 22.96620278 18.70427435]",39585.60669938753
2025-06-15 06:22:00+00:00,382,3870.83,9.0,21.009459298111544,21.024198558648113,24.357852882703774,"[17.05168986 19.99652087 19.82256461 20.69855865 22.38220676 20.39413519
 21.6304672  20.72340954 22.43812127 23.00969185 22.05293241 22.08399602
 21.972167   18.67321074 18.54895626 20.64264414 20.76068588 20.14562624
 20.9222167  21.72987078 18.76640159 22.27037773 21.06510934 20.93464215
 22.81709742 22.48161034 21.6304672  17.48658052 19.17644135 18.49304175
 20.22639165 21.5        20.88494036 21.34468191 19.95303181 21.75472167
 19.80392644 22.43190855 22.92271372 22.76739563 23.29547714 17.31883698
 17.65432406 21.30119284 20.04622266 20.15805169 21.41302187 20.22639165
 20.72340954 20.2139662  21.82306163 23.43215706 22.75497018 21.86033797
 22.97862823 23.7055169  19.45601392 19.6361829  18.79746521 19.17644135
 19.30690855 19.86605368 21.15208748 22.85437376 21.87897614 22.24552684
 21.38817097 22.25173956 22.1833996  24.35785288 19.84741551 20.35685885
 19.94681909 19.58648111 22.42569583 20.15805169 20.77311133 21.57455268
 20.59294235 22.79845924 23.45079523 21.53727634 21.97837972 22.90407555
 19.13916501 18.45576541 16.62922465 18.90929423 19.97166998 21.07132207
 21.43787276 21.25770378 21.80442346 23.20228628 22.73633201 21.16451292
 22.11505964 22.64314115 22.13991054 20.50596421 19.10810139 19.62997018
 19.4000994  20.38792247 20.31336978 21.33225646 19.54299205 20.63643141
 21.51242545 22.67420477 23.71794235 22.18961233 22.37599404 18.94035785
 19.85984095 21.27634195 20.02758449 19.69209742 21.02162028 21.10859841
 20.50596421 20.39413519 22.75497018 20.77311133 22.36978131 23.07181909
 23.89811133 19.25720676 18.59244533 16.91500994 19.82877734 19.20129225
 19.79150099 21.1583002  21.30119284 21.27012922 20.54945328 21.77957256
 20.90979125 22.95377734 23.38866799 18.62350895 19.44980119 18.28802187
 19.2944831  21.27012922 20.60536779 20.72340954 21.15208748 20.69234592
 21.40059642 23.08424453 23.89189861 22.48161034 24.14040755 23.47564612
 19.23235586 20.7109841  19.99652087 18.69184891 21.7112326  20.43141153
 20.2139662  21.76714712 20.9222167  22.15854871 21.13966203 23.51913519
 22.88543738 21.58076541 19.17022863 21.51863817 20.67992048 19.47465209
 19.15159046 20.2139662  22.46297217 22.83573559 21.95352883 21.63667992
 22.25795229 23.05318091 22.68663022 21.8416998  18.20725646 20.17047714
 19.28827038 19.64239563 19.07703777 21.25149105 21.30740557 21.00298211
 22.07157058 22.14612326 20.90357853 23.80492048 23.09045726 23.19607356
 22.10263419 20.72962227]",40178.84702776198
2025-06-15 06:23:00+00:00,383,3813.54,9.0,20.841658836779114,20.84623508946322,24.544234592445328,"[17.24428429 20.66128231 21.00919483 22.35114314 20.18290258 21.16451292
 22.09642147 22.87301193 22.87301193 21.74850895 21.0526839  23.41973161
 22.36356859 19.13295229 19.38146123 20.01515905 20.89736581 21.01540755
 20.07107356 19.4249503  21.23906561 19.04597416 24.14040755 20.06486083
 23.05318091 24.22738569 24.54423459 18.89065606 19.81635189 19.81635189
 17.67296223 19.8722664  19.319334   20.59294235 19.2944831  21.04025845
 20.56187873 21.91625249 22.41327038 22.60586481 22.5499503  18.72912525
 17.1945825  18.28180915 18.85959245 18.76640159 22.46297217 20.78553678
 18.87201789 19.10810139 20.82902584 22.63071571 23.20849901 23.07181909
 20.98434394 23.82355865 17.94632207 18.97763419 18.99627237 18.07678926
 20.61158052 20.54324056 20.33822068 21.00298211 21.84791252 21.81063618
 22.59965209 21.94110338 23.56262425 22.59343936 19.62375746 17.10139165
 20.7109841  20.17668986 20.7917495  20.19532803 19.51814115 21.14587475
 21.52485089 20.64885686 21.41923459 21.027833   21.40680915 21.81063618
 19.68588469 19.57405567 18.21968191 19.62997018 20.39413519 21.15208748
 20.43762425 22.0777833  20.14562624 21.48136183 20.84766402 21.89761431
 22.54373757 23.34517893 21.16451292 19.40631213 19.56163022 20.86008946
 18.16998012 20.67992048 21.18315109 20.74204771 21.23906561 19.91575547
 22.17718688 22.59965209 23.64960239 22.51267396 23.37002982 18.83474155
 18.45576541 19.20129225 20.26988072 18.40606362 19.03976143 20.79796223
 21.28255467 21.82306163 22.13991054 21.46893638 21.64289264 23.32654076
 21.86033797 18.94657058 19.6610338  20.35064612 19.02112326 19.48707753
 21.02162028 21.76714712 21.94110338 22.62450298 20.67992048 21.82927435
 21.67395626 21.27012922 22.22688867 17.77857853 19.52435388 19.49950298
 19.64860835 18.06436382 20.51838966 21.76093439 21.51863817 21.28255467
 22.68663022 21.51242545 23.16500994 21.61804175 22.33250497 24.50695825
 19.25720676 19.91575547 18.01466203 20.54945328 20.49353877 19.7417992
 19.56163022 20.48111332 21.87276342 20.25124254 22.63692843 22.51267396
 22.79845924 22.40084493 19.47465209 19.52435388 19.91575547 21.10859841
 19.34418489 18.86580517 22.15854871 21.44408549 21.68016899 20.555666
 22.99105368 19.88469185 22.54373757 22.43190855 17.99602386 20.0027336
 18.35636183 21.07753479 20.76689861 20.28851889 19.28827038 19.92818091
 21.45029821 21.77957256 22.46918489 22.09642147 22.62450298 21.40680915
 23.680666   21.27634195]",39617.45380432821
2025-06-15 06:24:00+00:00,384,3827.31,9.0,20.88356406061277,20.889009691848905,25.17171968190855,"[20.1332008  20.67992048 18.74776342 19.67967197 21.76714712 21.69880716
 21.62425447 22.1833996  23.32032803 23.63096421 23.23956262 22.51888668
 22.81709742 18.32529821 18.44955268 19.36282306 19.12673956 18.81610338
 20.7109841  19.2944831  20.33822068 22.39463221 21.58697813 21.40059642
 22.94756461 24.33300199 22.79224652 19.66724652 18.5862326  18.76640159
 19.8971173  21.21421471 19.49950298 20.88494036 20.69855865 20.94706759
 21.80442346 22.46297217 21.1583002  21.91003976 22.2890159  19.41252485
 19.20750497 19.81635189 18.31287276 20.84766402 21.72987078 22.63071571
 20.84766402 21.30119284 21.64289264 20.81038767 21.40059642 22.8667992
 23.87326044 22.6555666  19.59890656 20.92842942 20.35064612 19.72316103
 21.61182903 21.64289264 20.78553678 21.44408549 21.99080517 20.90979125
 22.57480119 23.18986083 20.5805169  22.36978131 18.847167   18.89686879
 19.15780318 20.16426441 19.34418489 19.23235586 17.79100398 21.3695328
 22.2082505  21.65531809 22.91650099 22.74254473 22.98484095 21.87276342
 21.18315109 18.92793241 19.84120278 20.17047714 19.99652087 20.04000994
 20.12698807 21.9473161  20.30715706 21.7112326  22.75497018 22.58101392
 23.27683897 22.07157058 22.15233598 17.5611332  17.74751491 20.24502982
 20.71719682 19.72316103 19.79771372 19.53677932 21.01540755 21.34468191
 21.75472167 20.27609344 21.29498012 21.7112326  22.50646123 19.7417992
 19.20129225 20.3444334  21.00919483 19.72316103 21.13966203 21.64289264
 20.92842942 22.24552684 22.32629225 19.8722664  22.70526839 21.49378728
 23.45700795 18.82852883 20.01515905 19.28205765 20.48732604 20.61779324
 19.96545726 21.31361829 22.19582505 19.88469185 22.02808151 20.94085487
 21.34468191 23.89189861 22.39463221 19.37524851 17.36853877 18.59865805
 21.21421471 22.09020875 19.21371769 21.1334493  20.3444334  22.01565606
 21.18936382 22.20203777 20.2139662  20.91600398 22.15233598 23.28926441
 19.93439364 19.41873757 19.30690855 22.39463221 20.46868787 21.53106362
 20.97191849 18.77261431 20.56187873 21.24527833 23.71172962 22.21446322
 22.51888668 22.97862823 17.18215706 18.62972167 19.52435388 17.75994036
 21.18936382 20.40034791 20.20154076 20.90979125 21.46272366 20.30094433
 21.86033797 21.55591451 21.72365805 22.39463221 17.40581511 19.37524851
 17.85313121 20.51838966 20.07107356 18.64835984 23.05318091 19.12673956
 21.23906561 21.82306163 21.96595427 20.72340954 21.05889662 25.17171968
 22.43812127 17.59840954]",39757.651921186094
2025-06-15 06:25:00+00:00,385,3858.61,9.0,20.977205574173524,20.986238817097416,24.935636182902584,"[19.6361829  18.80989066 19.70452286 18.77261431 19.60511928 21.17693837
 20.16426441 21.12723658 21.2887674  21.8665507  22.94135189 21.87897614
 22.11505964 19.35661034 18.83474155 19.84120278 19.84120278 20.1332008
 20.84145129 22.69284294 21.69880716 21.91625249 22.05293241 22.15233598
 23.94781312 22.15854871 23.49428429 18.39363817 20.69234592 20.33822068
 21.27012922 21.76093439 20.95328032 20.13941352 21.30740557 21.3695328
 22.71148111 22.18961233 22.84816103 22.02808151 23.15879722 19.37524851
 19.11431412 19.81013917 18.80989066 20.84145129 21.69259443 20.2388171
 22.33871769 21.46893638 22.0777833  22.09020875 22.2890159  22.79845924
 21.82306163 23.80492048 19.64860835 20.40656064 18.77261431 20.7917495
 19.91575547 21.36332008 19.62997018 22.38841948 21.54348907 21.85412525
 22.81088469 21.5        23.63096421 22.58101392 18.17619284 20.26366799
 18.94035785 17.64189861 20.98434394 19.02733598 20.91600398 21.10859841
 23.22092445 22.21446322 21.82927435 23.33275348 22.53131213 22.13991054
 18.99005964 18.98384692 20.32579523 20.32579523 19.74801193 22.444334
 18.78503976 20.95949304 19.44358847 21.56212724 22.48161034 22.48782306
 22.50024851 21.27012922 22.81088469 18.67321074 18.66078529 19.94060636
 20.07107356 18.34393638 20.20154076 20.37549702 20.17047714 22.07157058
 24.93563618 22.88543738 21.86033797 23.56262425 23.20849901 19.50571571
 19.77907555 20.43762425 19.7417992  20.72962227 19.30069583 21.1583002
 20.22639165 21.35089463 20.45626243 22.33250497 22.7611829  22.24552684
 24.74304175 18.72291252 18.97142147 18.45576541 18.53031809 19.72937376
 18.89686879 20.48111332 18.92793241 20.72340954 22.17097416 21.06510934
 21.04647117 22.59343936 20.84766402 19.03354871 18.02087475 21.32604374
 18.55516899 19.26963221 19.10810139 21.00919483 20.35064612 21.13966203
 20.80417495 21.15208748 21.92246521 21.27634195 23.25198807 21.97837972
 19.30690855 18.85337972 20.32579523 20.51217694 21.6304672  21.00919483
 21.67395626 19.48086481 23.35139165 21.74229622 22.62450298 21.11481113
 22.30144135 22.43190855 17.96496024 19.9778827  19.56163022 20.1083499
 21.07753479 21.2887674  20.97191849 22.10263419 21.68638171 21.98459245
 22.99105368 20.69234592 22.55616302 24.33921471 20.23260437 20.48732604
 19.59269384 20.65506958 19.99652087 20.1083499  22.12748509 21.1334493
 21.76714712 20.94085487 21.08374751 21.86033797 21.00298211 23.38245527
 22.53752485 19.51814115]",40070.938968954935
2025-06-15 06:26:00+00:00,386,3883.3900000000003,9.0,21.05161075132053,21.063214463220675,24.724403578528825,"[19.12673956 19.69831014 19.92818091 21.20178926 20.28230616 19.23856859
 23.27683897 20.51838966 22.69284294 21.32604374 21.91625249 21.33225646
 23.8111332  18.97763419 19.54920477 21.35710736 20.27609344 20.4749006
 20.1083499  19.11431412 21.00919483 21.30119284 22.43812127 21.99080517
 22.75497018 22.5499503  22.58101392 18.10164016 20.59294235 19.93439364
 19.49329026 21.81684891 20.03379722 21.3943837  21.25770378 22.57480119
 22.04050696 21.78578529 22.9972664  22.03429423 23.7055169  18.82852883
 19.33175944 20.32579523 21.63667992 20.10213718 20.28230616 19.92196819
 20.5805169  21.0526839  21.56212724 22.36356859 19.79771372 22.27037773
 22.36978131 21.95352883 21.28255467 18.49925447 21.16451292 19.15780318
 18.6110835  21.61182903 20.51838966 23.1277336  22.6555666  21.94110338
 21.61804175 20.48111332 23.88568588 24.37027833 18.53653082 19.21993042
 18.90308151 19.90333002 20.43762425 19.99030815 21.17693837 23.04075547
 22.6804175  21.30119284 21.56212724 21.72365805 21.70501988 22.01565606
 20.98434394 20.45626243 19.26963221 21.83548708 21.29498012 20.7109841
 22.56237575 20.41898608 21.38195825 21.3695328  21.98459245 22.1833996
 21.82306163 22.9972664  22.59965209 17.54249503 19.18265408 19.64239563
 20.3444334  20.35685885 20.46868787 20.61158052 21.34468191 19.77286282
 21.29498012 20.77311133 23.17122266 23.68687873 23.28305169 18.90929423
 18.53653082 20.95949304 19.64860835 22.17718688 20.25124254 19.59890656
 20.32579523 20.26366799 20.62400596 21.43166004 23.73036779 22.25173956
 24.53802187 19.12673956 18.16998012 18.61729622 20.02137177 19.98409543
 20.36928429 21.31361829 22.63692843 22.43812127 22.47539761 21.66774354
 22.82331014 22.84194831 21.82927435 18.19483101 17.98359841 18.87201789
 20.60536779 19.69209742 20.43762425 22.12748509 19.95303181 21.76093439
 20.30715706 23.45700795 20.72962227 21.54348907 22.7611829  23.61232604
 17.72887674 20.94085487 19.60511928 19.61133201 21.14587475 21.52485089
 19.58648111 22.15854871 21.29498012 21.07132207 22.00944334 22.36978131
 23.99751491 23.35139165 19.28827038 20.2388171  20.41898608 19.71073559
 20.82902584 20.89736581 20.78553678 21.6304672  21.99080517 22.1833996
 21.74229622 22.63071571 22.14612326 21.55591451 18.90308151 19.51814115
 17.46172962 20.96570577 20.61158052 20.90357853 20.10213718 20.16426441
 20.16426441 22.00323062 22.7611829  22.8667992  23.67445328 24.72440358
 23.2333499  19.09567594]",40319.86892961798
2025-06-15 06:27:00+00:00,387,3918.0400000000004,9.0,21.15514717457541,21.170849900596423,25.58175944333996,"[19.27584493 19.19507952 20.45626243 19.67345924 18.44955268 22.23310139
 19.26341948 22.16476143 21.54348907 22.61829026 22.32007952 22.69905567
 23.3389662  18.69184891 19.1640159  19.54920477 19.24478131 19.76043738
 21.55591451 20.24502982 21.66774354 22.06535785 19.62997018 22.74254473
 22.50024851 22.64935388 23.30790258 19.79150099 19.40631213 19.37524851
 20.12698807 20.02758449 19.83499006 21.10238569 23.00347913 21.59940358
 20.91600398 21.71744533 21.92246521 23.08424453 21.3943837  19.97166998
 19.26341948 20.18911531 22.15854871 19.34418489 21.66774354 18.95899602
 20.44383698 22.28280318 21.97837972 21.027833   21.20178926 22.5250994
 23.2333499  25.58175944 18.18861829 19.59890656 20.26366799 19.49950298
 20.72962227 21.45029821 20.11456262 20.63643141 20.60536779 21.77335984
 22.29522863 22.00323062 24.43861829 23.72415507 18.64835984 20.18911531
 20.02137177 20.38170974 19.43737575 21.33225646 23.22713718 21.15208748
 21.7360835  22.39463221 24.66227634 23.84840954 23.40109344 21.48136183
 19.98409543 19.23856859 20.76689861 19.20750497 21.58697813 20.00894632
 21.19557654 19.15159046 22.12127237 22.54373757 23.96023857 21.95352883
 22.79845924 21.24527833 23.2582008  18.66078529 19.35039761 19.15780318
 20.61158052 20.79796223 22.40084493 20.89115308 22.91650099 20.5805169
 20.66128231 21.16451292 22.74254473 23.07803181 22.11505964 18.07057654
 19.84741551 19.27584493 21.58076541 21.53727634 20.36928429 21.80442346
 20.98434394 22.43190855 21.48136183 23.05939364 23.4445825  23.51292247
 22.61829026 19.18265408 19.97166998 19.38767396 18.94035785 18.63593439
 19.61133201 21.8416998  21.51242545 21.1583002  22.26416501 21.81063618
 22.46297217 21.84791252 22.04050696 18.49925447 19.64860835 20.05864811
 20.49353877 20.43141153 20.33822068 20.16426441 22.93513917 22.70526839
 21.46893638 22.7611829  23.22092445 21.92246521 23.77385686 22.56237575
 18.94035785 19.15780318 20.1332008  20.9222167  19.72937376 20.76689861
 21.61182903 21.34468191 21.48136183 24.30815109 21.6056163  23.0221173
 22.85437376 22.5250994  20.12077535 19.73558648 18.26317097 18.89686879
 20.97191849 20.94706759 20.02137177 21.32604374 23.22092445 21.48136183
 21.36332008 22.89786282 24.37027833 23.58747515 18.79125249 19.319334
 19.34418489 18.09542744 20.39413519 19.57405567 21.1583002  21.74850895
 21.58697813 22.86058648 21.6056163  21.69259443 23.40730616 22.6555666
 24.26466203 19.8722664 ]",40666.26038725949
2025-06-15 06:28:00+00:00,388,3900.5899999999997,9.0,21.104938639098805,21.11664388667992,25.712226640159045,"[19.62997018 18.43712724 18.75397614 19.41873757 20.33822068 20.80417495
 22.25173956 21.99701789 22.40705765 22.24552684 23.09045726 23.14015905
 24.61257455 17.71023857 20.02137177 17.91525845 20.98434394 21.10859841
 18.83474155 22.51267396 22.46918489 21.69259443 23.20228628 22.60586481
 23.19607356 22.09020875 23.43836978 19.30069583 19.76043738 20.01515905
 18.54895626 19.48707753 19.90333002 21.07753479 20.01515905 20.12077535
 21.82927435 22.5250994  22.02808151 23.03454274 23.00969185 18.39985089
 19.69209742 18.69806163 20.8166004  21.01540755 20.00894632 21.20178926
 21.12102386 21.14587475 22.66799205 22.24552684 20.89736581 20.555666
 22.58101392 22.77982107 19.43116302 21.14587475 21.49378728 20.18911531
 19.82256461 21.23906561 19.85984095 21.08996024 22.444334   21.61804175
 21.02162028 21.84791252 23.18364811 22.95377734 17.48658052 20.12077535
 18.55516899 19.6361829  21.64910537 21.36332008 19.6361829  20.62400596
 20.30715706 21.40059642 22.58722664 22.25795229 22.83573559 23.22713718
 19.03976143 19.20129225 19.25099404 18.5862326  20.74204771 22.96620278
 21.10238569 20.5805169  22.29522863 21.70501988 21.1583002  22.51267396
 21.91003976 22.49403579 23.23956262 19.49950298 20.31336978 19.51192843
 20.41898608 19.99030815 18.90929423 21.66774354 22.69905567 21.72365805
 21.40059642 24.61257455 23.12152087 20.98434394 22.73011928 19.319334
 19.02112326 20.03379722 18.43091451 19.11431412 21.68016899 19.30690855
 19.60511928 21.54348907 22.14612326 20.2388171  21.69880716 24.97291252
 25.71222664 20.37549702 18.25695825 21.10859841 21.1583002  19.84741551
 21.17693837 20.38792247 19.87847913 22.71148111 21.16451292 22.6804175
 21.77957256 23.48807157 22.5250994  18.41848907 18.28180915 19.1640159
 19.92818091 20.06486083 21.12102386 20.96570577 20.58672962 20.89736581
 22.19582505 20.87872763 24.00994036 22.45675944 24.66227634 23.30168986
 20.92842942 18.74776342 19.79771372 20.67370775 22.06535785 20.35685885
 21.91003976 23.9167495  22.18961233 21.6304672  22.30144135 22.48782306
 22.42569583 25.58797217 17.36853877 19.84741551 19.8971173  19.45601392
 20.82281312 18.86580517 21.24527833 21.24527833 21.02162028 20.92842942
 21.81063618 23.7055169  24.19010934 23.48185885 18.29423459 20.12698807
 19.34418489 19.09567594 19.71073559 20.69234592 21.1334493  20.41277336
 20.65506958 22.36978131 21.37574553 22.74254473 23.06560636 22.67420477
 23.87326044 19.77286282]",40498.28271096896
2025-06-15 06:29:00+00:00,389,3870.52,9.0,21.017492327144137,21.023235586481114,25.22142147117296,"[17.24428429 18.34393638 19.60511928 20.555666   20.66128231 20.91600398
 22.39463221 22.19582505 21.46893638 22.4194831  22.81088469 24.15904573
 25.22142147 18.59244533 19.0583996  18.77882704 19.07082505 19.9778827
 21.70501988 21.00298211 20.98434394 22.02186879 19.03354871 21.91625249
 22.74875746 22.7860338  22.87301193 20.26988072 18.1389165  20.3444334
 20.2139662  21.00919483 22.22688867 19.58648111 22.5250994  21.58697813
 22.03429423 22.96620278 21.79199801 21.89761431 21.76093439 19.04597416
 19.78528827 20.64264414 20.46868787 19.48707753 22.82952286 20.82902584
 21.42544732 18.99627237 21.02162028 21.84791252 22.00944334 23.4694334
 22.36978131 22.46297217 20.97191849 18.46819085 20.61158052 19.13916501
 20.23260437 19.6610338  18.59244533 21.66774354 22.62450298 21.46272366
 22.87301193 22.50024851 21.58697813 24.45725646 19.32554672 18.70427435
 20.73583499 17.74130219 20.99676938 21.89761431 21.74850895 20.89115308
 20.99676938 23.35139165 22.33250497 22.71769384 21.92246521 23.50049702
 19.45601392 19.92818091 19.38146123 18.66078529 20.04000994 21.06510934
 20.61779324 21.06510934 21.8416998  21.90382704 21.13966203 22.39463221
 22.99105368 22.10884692 24.68712724 18.07678926 18.5862326  18.82852883
 20.87251491 21.17072565 19.45601392 19.66724652 20.72962227 20.95328032
 21.91003976 21.08996024 22.04671968 23.75521869 22.46297217 18.46819085
 20.30094433 19.36282306 18.61729622 19.81013917 21.15208748 19.52435388
 21.48136183 21.54348907 20.39413519 22.72390656 23.0221173  22.35114314
 23.74900596 19.85984095 19.24478131 20.02758449 20.56809145 20.94085487
 19.64860835 20.53081511 19.54299205 20.61779324 22.43190855 21.77335984
 22.70526839 22.64314115 23.20849901 18.68563618 17.61704771 18.35636183
 20.64885686 20.51838966 21.27012922 20.18290258 21.38817097 20.46868787
 21.69880716 21.28255467 23.09666998 21.5        21.27634195 23.61232604
 20.10213718 20.94706759 19.97166998 19.8971173  20.07107356 21.27634195
 20.51838966 21.13966203 22.25795229 21.28255467 22.30765408 21.17072565
 23.22092445 22.90407555 19.07082505 18.03951292 19.56163022 19.02112326
 20.29473161 19.62997018 21.23285288 20.16426441 20.60536779 22.62450298
 22.84194831 21.70501988 22.79224652 24.25223658 19.04597416 18.89065606
 19.84741551 20.46247515 18.56138171 20.97813121 21.72365805 21.81684891
 20.72340954 21.35710736 22.79224652 23.78006958 20.63021869 23.90432406
 23.90432406 19.28827038]",40205.722329693424
