timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 06:30:00+00:00,390,3915.01,9.0,21.15008020716348,21.16143762425447,24.19010934393638,"[19.0832505  19.32554672 21.24527833 21.23285288 22.28280318 20.26988072
 21.23285288 21.35089463 22.77982107 21.72365805 23.03454274 22.82331014
 24.19010934 19.71694831 19.95924453 19.74801193 19.33797217 18.78503976
 20.88494036 21.18315109 19.64860835 22.27037773 21.62425447 22.71769384
 21.83548708 22.88543738 23.02833002 18.64214712 19.41252485 19.41252485
 19.11431412 21.35089463 20.87251491 22.03429423 20.48111332 21.38195825
 20.98434394 21.3943837  23.48185885 22.54373757 22.32629225 18.02708748
 19.24478131 20.51838966 19.99030815 19.20750497 19.17644135 21.38817097
 20.07107356 21.35089463 20.77932406 21.76714712 23.39488072 23.7055169
 22.14612326 22.84816103 20.09592445 20.97191849 20.70477137 22.58101392
 20.71719682 20.50596421 19.90333002 21.6304672  22.45054672 21.25149105
 23.61232604 23.07803181 23.24577535 23.73036779 18.48682903 19.33797217
 20.85387674 19.61133201 19.99030815 19.76043738 19.98409543 21.48757455
 20.5805169  21.40680915 21.62425447 22.91650099 21.65531809 23.20849901
 19.13916501 18.21968191 19.54920477 21.25770378 19.07703777 21.05889662
 19.36282306 20.87872763 23.54398608 22.71769384 23.04696819 22.97241551
 22.45054672 22.444334   22.47539761 20.87251491 20.12077535 18.2445328
 21.31361829 21.18315109 22.60586481 21.13966203 22.7611829  21.68016899
 22.00323062 21.82306163 22.84816103 22.55616302 23.02833002 19.64860835
 18.57380716 20.66749503 20.75447316 19.98409543 21.21421471 21.32604374
 19.96545726 21.23906561 21.61182903 22.10884692 22.62450298 21.75472167
 24.14662028 18.36878728 20.33822068 18.48682903 18.78503976 19.14537773
 21.03404573 21.23285288 21.972167   21.14587475 21.34468191 21.2887674
 23.32032803 20.54324056 23.02833002 18.29423459 19.6610338  19.57405567
 19.76043738 19.33175944 20.7917495  20.61158052 21.59940358 21.29498012
 21.87897614 23.20849901 20.62400596 21.20178926 22.64935388 22.06535785
 20.3444334  19.33797217 18.99005964 20.90979125 19.21371769 20.69234592
 21.41923459 19.78528827 22.04671968 23.01590457 21.80442346 23.8359841
 22.66799205 22.59965209 19.08946322 17.42445328 20.85387674 21.17693837
 19.27584493 21.94110338 21.0526839  22.34493042 22.92271372 22.04050696
 23.50049702 21.94110338 23.69930417 22.63071571 19.35039761 20.22017893
 19.38767396 20.18911531 21.027833   22.5499503  21.75472167 21.2639165
 21.41923459 22.1833996  21.64910537 22.89786282 23.00347913 22.97241551
 23.27062624 17.38096421]",40649.30834108614
2025-06-15 06:31:00+00:00,391,3929.8799999999997,9.0,21.195262517903398,21.207629224652088,24.87350894632207,"[18.11406561 20.40034791 20.46247515 20.13941352 19.97166998 21.35089463
 21.7360835  22.53131213 22.59343936 21.1334493  20.5805169  23.15258449
 22.16476143 19.17022863 18.03951292 19.17022863 20.17047714 19.69831014
 20.9222167  21.74229622 21.56212724 21.22664016 21.68016899 21.6304672
 22.2082505  22.47539761 24.1776839  18.4806163  20.72340954 18.53031809
 20.32579523 21.99080517 21.08374751 20.69234592 24.71819085 21.04647117
 23.47564612 21.38195825 22.6555666  22.55616302 23.22092445 19.77286282
 19.69831014 19.11431412 21.08374751 20.90357853 19.39388668 21.30740557
 20.1332008  20.1083499  21.23906561 23.0221173  24.76789264 22.33871769
 22.54373757 22.49403579 18.86580517 20.00894632 20.39413519 19.99030815
 20.99676938 21.77957256 20.28851889 22.00944334 21.04647117 21.8416998
 22.62450298 24.32678926 21.972167   23.69930417 19.61133201 20.00894632
 18.86580517 20.19532803 18.67321074 19.9778827  21.33846918 20.7917495
 22.17097416 23.32654076 22.16476143 20.92842942 22.74254473 24.53180915
 18.36878728 18.20104374 18.76640159 19.7666501  19.74801193 19.99030815
 19.62997018 20.82902584 22.3138668  22.40084493 21.96595427 23.56883698
 21.33846918 23.28305169 24.87350895 19.60511928 20.0027336  18.06436382
 21.41302187 19.59890656 18.84095427 22.06535785 21.75472167 22.15854871
 21.56212724 21.68016899 23.3638171  23.25198807 24.44483101 20.83523857
 20.4500497  18.67942346 19.80392644 20.83523857 21.27634195 19.72937376
 22.50024851 23.17743539 21.72987078 21.22042744 21.0526839  24.625
 23.42594433 19.4249503  19.95924453 20.38170974 20.48111332 20.89115308
 20.83523857 21.12102386 20.38170974 20.06486083 21.89761431 24.04100398
 23.60611332 23.14637177 23.17122266 19.75422465 20.65506958 20.7109841
 19.59269384 19.56163022 22.16476143 20.49353877 21.18315109 21.43166004
 20.7917495  23.01590457 22.38220676 23.99130219 22.2890159  23.75521869
 20.04622266 19.09567594 19.64860835 19.38767396 20.13941352 20.89115308
 20.84766402 20.07728628 22.2890159  22.99105368 20.71719682 24.76789264
 21.18936382 22.36356859 17.74130219 19.25099404 19.69831014 21.75472167
 20.04622266 19.70452286 22.02186879 21.30119284 22.55616302 22.81088469
 21.50621272 22.38841948 24.04100398 23.18364811 19.15780318 19.26341948
 19.0583996  19.00869781 20.77932406 20.2388171  19.85362823 19.09567594
 22.74254473 22.06535785 21.76093439 21.89140159 21.85412525 23.96023857
 23.45079523 19.33797217]",40800.47027989761
2025-06-15 06:32:00+00:00,392,3978.9199999999996,9.0,21.34128631462812,21.359965208747518,26.004224652087473,"[21.68638171 21.35089463 19.22614314 19.81013917 21.35089463 22.24552684
 21.80442346 22.30144135 21.37574553 23.35760437 21.74229622 24.21496024
 24.88593439 19.54920477 20.02758449 17.72887674 20.77932406 20.79796223
 21.972167   20.90357853 21.41923459 22.84194831 23.01590457 23.4694334
 22.02186879 24.25223658 26.00422465 19.17022863 18.60487078 19.44358847
 19.02112326 19.43116302 20.64885686 20.48111332 21.53106362 23.30168986
 20.09592445 21.27012922 22.13369781 22.00323062 23.23956262 19.15159046
 19.24478131 20.63643141 19.15159046 20.2388171  21.12102386 21.56212724
 21.55591451 20.24502982 22.7611829  22.48161034 23.62475149 24.56908549
 23.63717694 21.62425447 19.28205765 18.8223161  20.37549702 20.37549702
 21.20178926 21.33846918 19.99030815 20.96570577 21.98459245 21.85412525
 22.80467197 21.92867793 23.79249503 22.9972664  17.22564612 20.23260437
 20.29473161 20.45626243 20.41277336 20.76689861 22.70526839 22.80467197
 22.5499503  21.54348907 22.66177932 19.64239563 22.45054672 23.43836978
 17.91525845 18.58001988 19.43116302 21.10238569 19.13916501 20.72962227
 21.17072565 20.81038767 21.23285288 22.9972664  22.66177932 22.1833996
 22.72390656 22.42569583 24.15904573 20.27609344 19.98409543 18.20104374
 19.12673956 21.38195825 20.4749006  20.94085487 20.52460239 21.94110338
 20.22017893 24.30815109 22.86058648 23.92296223 22.90407555 19.61133201
 19.44980119 19.45601392 21.36332008 21.85412525 23.13394632 20.26366799
 22.41327038 23.14015905 23.22092445 23.09045726 22.09020875 22.85437376
 23.32654076 17.902833   20.00894632 21.25770378 20.09592445 19.37524851
 19.21371769 21.46893638 21.67395626 21.972167   21.74850895 22.97241551
 21.95352883 22.72390656 25.32082505 18.33151093 20.04000994 18.79125249
 20.08349901 21.18936382 20.35685885 19.23856859 22.25795229 22.11505964
 22.02186879 21.10859841 23.17122266 22.79845924 24.16525845 22.30144135
 18.59865805 20.49975149 19.40631213 20.02137177 20.30715706 21.79199801
 21.43787276 23.53156064 21.93489066 22.38841948 21.8416998  22.19582505
 24.82380716 23.66824056 20.94085487 20.35685885 19.47465209 19.58648111
 19.85984095 20.48732604 20.81038767 21.07132207 22.73011928 21.1334493
 23.43215706 21.81063618 22.39463221 21.8416998  20.43141153 19.81013917
 20.38792247 20.95949304 19.51814115 20.64885686 20.42519881 21.41923459
 20.82281312 20.81038767 23.16500994 23.00347913 22.22688867 24.64985089
 23.4445825  19.61754473]",41289.00749421984
2025-06-15 06:33:00+00:00,393,3970.95,9.0,21.31907540450767,21.335207504970175,25.302186878727632,"[21.23285288 19.67967197 22.07157058 20.46868787 20.45626243 21.55591451
 19.66724652 22.61829026 20.15805169 21.23906561 24.03479125 22.82331014
 21.23906561 19.13916501 18.72291252 19.81013917 19.87847913 19.64239563
 21.49378728 21.79821074 21.45651093 22.59965209 20.91600398 23.06560636
 22.98484095 21.08996024 22.59965209 19.12673956 20.50596421 20.25124254
 20.79796223 19.70452286 20.40656064 22.25173956 23.71794235 20.64264414
 22.33250497 23.680666   22.50646123 24.05964215 21.71744533 19.39388668
 20.26988072 18.15134195 18.77261431 20.56187873 19.39388668 20.51217694
 22.14612326 21.8416998  21.3695328  21.43787276 24.20874751 23.39488072
 22.41327038 22.43812127 18.28802187 21.07132207 19.05218688 20.36928429
 21.0526839  20.45626243 20.73583499 21.85412525 22.19582505 23.21471173
 24.05964215 23.56262425 25.30218688 23.98508946 20.48732604 19.5554175
 18.86580517 21.6304672  21.18315109 20.51217694 21.80442346 20.85387674
 21.55591451 21.74850895 21.7360835  23.94781312 24.00994036 22.33250497
 20.02758449 19.62375746 19.32554672 21.05889662 19.39388668 20.36928429
 20.79796223 22.23931412 22.36978131 22.96620278 22.79224652 23.04075547
 22.16476143 23.5750497  24.61878728 18.7166998  20.74204771 19.8722664
 21.21421471 20.32579523 20.72340954 20.83523857 24.23981113 20.3195825
 22.43812127 23.10909543 22.18961233 22.29522863 23.26441352 17.75372763
 19.61133201 19.52435388 21.16451292 19.56163022 20.69855865 22.17097416
 20.20154076 21.51242545 21.03404573 23.63717694 22.77982107 23.87947316
 23.72415507 17.36853877 20.0027336  21.33846918 21.25770378 20.35064612
 22.19582505 20.09592445 21.99080517 20.67992048 22.77982107 23.05318091
 20.8166004  24.69333996 24.13419483 19.87847913 18.5862326  19.28827038
 20.01515905 22.30144135 20.76689861 20.79796223 20.86008946 20.12077535
 22.37599404 21.16451292 22.94756461 23.74279324 21.68638171 22.50024851
 19.04597416 19.20750497 20.84145129 19.52435388 20.63021869 21.06510934
 21.49378728 20.05243539 22.17718688 22.01565606 22.94135189 22.50024851
 23.55019881 24.48210736 19.79150099 19.21993042 20.03379722 16.94607356
 19.41252485 20.15805169 20.59915507 19.30690855 23.51292247 22.7611829
 21.38817097 23.86704771 23.26441352 22.79224652 18.14512922 19.51814115
 20.67992048 20.28851889 21.13966203 18.77261431 22.8667992  20.3444334
 22.59343936 22.5499503  22.43190855 21.23906561 22.41327038 22.85437376
 24.28951292 18.76640159]",41214.69867332087
2025-06-15 06:34:00+00:00,394,4013.71,9.0,21.446575214908606,21.468035536779325,25.861332007952285,"[19.0583996  20.48732604 19.6361829  20.20154076 21.47514911 20.91600398
 21.64910537 20.52460239 21.56212724 23.27683897 22.69905567 23.45700795
 24.48832008 20.22017893 19.00869781 19.65482107 19.81013917 21.10859841
 21.74850895 20.77311133 21.87897614 23.50049702 21.68638171 22.51267396
 22.20203777 21.70501988 23.74900596 19.22614314 18.65457256 19.76043738
 20.49353877 21.27634195 19.85362823 21.27012922 19.20129225 21.72365805
 21.15208748 21.69259443 23.53156064 24.83001988 25.86133201 20.12077535
 19.95924453 20.3195825  21.18936382 19.51814115 19.27584493 21.62425447
 21.49378728 21.96595427 22.4194831  22.84816103 22.84194831 24.09070577
 23.96645129 24.0472167  19.82256461 19.35039761 21.22042744 20.70477137
 21.07753479 21.12723658 19.93439364 19.94681909 21.27634195 24.84865805
 21.51863817 24.0472167  24.33921471 24.20874751 18.6110835  19.72937376
 20.36307157 20.72340954 19.8971173  20.80417495 20.49353877 20.89736581
 21.35710736 22.64935388 20.97191849 23.94781312 23.13394632 22.67420477
 18.8223161  18.12649105 20.09592445 19.02112326 20.09592445 23.04696819
 20.2388171  20.29473161 21.15208748 23.14015905 22.91650099 24.50695825
 22.84194831 21.97837972 24.8610835  20.67992048 22.38220676 21.16451292
 20.30715706 20.65506958 20.24502982 21.25770378 20.90979125 20.32579523
 21.54970179 22.08399602 21.972167   23.50670974 23.75521869 19.91575547
 18.94035785 20.11456262 19.67967197 20.40656064 20.25745527 20.09592445
 22.22067594 23.40109344 20.41898608 23.48185885 23.37002982 22.95377734
 21.93489066 19.319334   18.38742545 18.46819085 19.85362823 20.69234592
 21.28255467 22.75497018 22.88543738 21.29498012 21.28255467 23.07181909
 21.59319085 23.4694334  23.72415507 18.96520875 20.91600398 20.29473161
 21.59940358 21.33846918 20.53702783 22.63692843 23.15258449 21.46893638
 20.58672962 21.46893638 22.71769384 22.81088469 23.09045726 24.625
 19.94681909 18.54895626 20.58672962 21.8416998  22.04050696 21.79199801
 20.57430417 21.99701789 22.95999006 20.18290258 23.23956262 24.09070577
 24.27708748 20.84145129 19.51814115 19.94681909 19.90954274 20.98434394
 20.40656064 22.10263419 19.41873757 21.35089463 19.94060636 22.24552684
 22.6555666  22.95999006 23.74279324 24.20874751 20.17047714 19.94681909
 19.74801193 18.02087475 20.7917495  20.81038767 21.43166004 21.80442346
 22.04671968 22.28280318 23.52534791 22.26416501 24.50074553 23.33275348
 23.35139165 20.97813121]",41641.26203899823
2025-06-15 06:35:00+00:00,395,3950.8599999999997,9.0,21.26241954289745,21.272800695825048,25.24627236580517,"[18.43712724 22.05914513 18.375      22.92271372 21.02162028 20.56187873
 22.28280318 20.61158052 22.6555666  22.32629225 22.07157058 23.17122266
 24.40134195 19.89090457 20.10213718 18.77261431 20.3444334  19.61754473
 20.81038767 21.47514911 20.52460239 21.82927435 25.22142147 21.53106362
 22.7860338  22.59965209 24.67470179 20.22017893 18.49304175 20.92842942
 19.7417992  20.95328032 21.01540755 21.23285288 20.18290258 21.28255467
 20.39413519 21.22042744 21.28255467 22.56858847 22.46918489 18.55516899
 19.35661034 18.61729622 20.48732604 20.95949304 20.06486083 21.46272366
 21.88518887 23.0221173  21.95974155 22.22067594 22.51267396 23.58126243
 22.90407555 25.2027833  19.69831014 19.1888668  20.17047714 21.33225646
 21.17072565 19.83499006 21.74229622 20.16426441 22.2890159  21.95352883
 21.95974155 21.972167   22.40705765 24.91078529 18.18240557 19.00248509
 20.25124254 20.17047714 19.51814115 21.33225646 20.74204771 22.22067594
 20.99055666 21.47514911 21.75472167 22.35114314 22.55616302 23.40109344
 17.91525845 19.77907555 19.41873757 18.60487078 21.25149105 19.00248509
 20.54945328 22.04050696 22.444334   22.69284294 21.96595427 23.23956262
 22.67420477 22.22688867 24.61257455 19.51192843 19.21371769 19.85984095
 20.10213718 20.24502982 21.77335984 21.96595427 22.37599404 22.73011928
 21.58076541 21.49378728 21.61804175 22.38841948 23.51913519 19.52435388
 20.72340954 19.13916501 22.10884692 21.10859841 20.96570577 20.09592445
 22.13369781 19.65482107 20.99055666 22.85437376 23.8111332  25.24627237
 22.8667992  20.43141153 18.28802187 19.78528827 19.56784294 19.34418489
 19.14537773 21.00298211 20.61779324 21.62425447 20.73583499 21.97837972
 22.36356859 21.82306163 22.03429423 19.0583996  18.0333002  21.13966203
 20.70477137 21.23285288 18.49304175 20.81038767 21.85412525 20.36928429
 23.18364811 21.47514911 22.30144135 23.52534791 22.27659046 24.76167992
 21.10859841 20.33822068 19.33175944 21.13966203 21.20800199 21.23906561
 19.89090457 19.77286282 20.555666   20.555666   23.05939364 23.76143141
 23.9167495  23.8111332  19.26341948 20.26988072 21.92246521 20.51838966
 21.77335984 21.69259443 22.51267396 21.91625249 22.16476143 23.15879722
 22.17097416 22.87301193 23.60611332 22.61207753 19.36903579 18.64835984
 19.07082505 19.0583996  20.72962227 19.96545726 20.40034791 21.14587475
 21.91625249 21.41923459 22.48782306 20.85387674 22.84816103 23.41351889
 21.91625249 20.59294235]",41025.15082271771
2025-06-15 06:36:00+00:00,396,4035.4399999999996,9.0,21.513340470748176,21.535536779324058,24.966699801192842,"[19.87847913 21.66153082 20.99055666 21.40059642 21.79821074 21.96595427
 21.67395626 21.45651093 23.3389662  24.06585487 22.56858847 21.97837972
 22.72390656 18.97763419 20.53702783 20.33200795 20.27609344 22.06535785
 21.63667992 20.72340954 21.41302187 21.38195825 21.11481113 21.35089463
 21.07753479 22.23931412 22.59965209 19.99030815 19.02733598 19.38767396
 20.7917495  21.22664016 17.7972167  21.05889662 22.79224652 20.8166004
 20.43762425 22.69905567 23.98508946 21.84791252 23.45700795 20.56187873
 18.8223161  18.64214712 20.66749503 20.31336978 21.20178926 20.1083499
 22.51267396 21.28255467 23.71794235 23.37624254 23.15258449 23.13394632
 24.27708748 24.9666998  19.90954274 19.84741551 20.57430417 18.90308151
 21.03404573 18.67942346 20.58672962 23.04696819 22.90407555 21.30740557
 20.30094433 23.87947316 24.91078529 23.20849901 19.24478131 19.92818091
 20.39413519 19.11431412 20.65506958 22.25795229 19.0832505  22.03429423
 21.15208748 23.25198807 24.66227634 24.84865805 23.10909543 23.90432406
 16.55467197 20.58672962 20.22639165 20.78553678 22.2890159  19.71694831
 21.53727634 22.13369781 21.17072565 21.82306163 24.3889165  23.5750497
 22.40084493 23.78628231 22.09642147 21.54970179 19.54920477 20.58672962
 20.49975149 20.1083499  21.45029821 22.11505964 21.82927435 20.43762425
 22.68663022 22.48782306 22.48161034 22.01565606 23.37624254 19.97166998
 20.77311133 20.23260437 21.08996024 22.22067594 18.23832008 21.74229622
 21.31983101 21.63667992 20.94706759 23.05939364 23.27683897 23.22092445
 24.74304175 19.10810139 20.74204771 21.27012922 19.65482107 19.4000994
 18.9527833  21.8416998  20.42519881 23.15258449 21.27634195 23.72415507
 21.85412525 23.96645129 22.18961233 17.88419483 18.44955268 19.91575547
 20.50596421 21.72365805 21.05889662 21.56833996 21.38817097 21.70501988
 21.70501988 23.42594433 22.38841948 23.25198807 23.59368787 23.46322068
 20.54945328 19.95924453 18.72912525 20.20775348 21.95352883 22.32629225
 20.12077535 22.10884692 21.92246521 22.02808151 23.21471173 22.09020875
 22.02808151 23.27683897 19.51192843 20.48111332 19.53677932 21.35089463
 21.21421471 20.30715706 21.32604374 21.92246521 22.54373757 21.46272366
 23.71794235 24.14040755 24.21496024 24.00372763 20.41898608 18.71048708
 17.53628231 21.70501988 22.50024851 22.03429423 21.45029821 21.2639165
 21.61182903 23.82977137 22.61829026 22.28280318 24.20253479 23.79249503
 23.09666998 21.48757455]",41864.63187893509
2025-06-15 06:37:00+00:00,397,4014.3,9.0,21.452281251131488,21.469868290258447,25.07231610337972,"[19.85984095 19.53677932 20.14562624 20.57430417 20.15805169 20.77311133
 21.33846918 21.88518887 22.69284294 23.18986083 20.98434394 21.90382704
 23.96645129 20.69855865 20.08349901 19.02112326 21.15208748 21.61804175
 18.56759443 23.87947316 20.01515905 21.06510934 22.64314115 22.92892644
 22.96620278 23.06560636 22.79224652 19.25099404 20.08349901 19.37524851
 21.41302187 20.51217694 20.15805169 21.12102386 22.06535785 22.99105368
 21.5        22.88543738 23.99751491 22.54373757 22.81709742 19.60511928
 20.82902584 19.90333002 19.86605368 21.48136183 21.97837972 21.28255467
 21.77335984 21.81684891 21.58697813 22.83573559 22.26416501 22.5250994
 24.17147117 23.8359841  19.20750497 18.1637674  20.3444334  22.6555666
 20.94706759 21.00298211 20.96570577 21.95352883 21.04647117 22.79845924
 21.58076541 24.33921471 23.91053678 23.24577535 19.04597416 20.51217694
 19.72937376 20.74204771 20.27609344 21.10238569 21.27012922 22.2890159
 21.43166004 23.14015905 23.67445328 21.8665507  25.0723161  23.47564612
 18.81610338 19.35039761 20.15805169 20.36307157 19.91575547 20.7917495
 20.09592445 20.99055666 23.17122266 21.93489066 23.38245527 22.04050696
 22.96620278 23.64338966 23.66824056 18.56759443 19.26963221 20.40656064
 22.22067594 20.48111332 21.49378728 20.7109841  21.10859841 21.00919483
 22.48161034 22.66799205 23.28305169 23.55641153 23.35139165 18.1637674
 20.555666   19.80392644 20.93464215 20.51838966 21.27012922 20.94085487
 20.61779324 23.1277336  22.39463221 21.92246521 21.38817097 23.96023857
 24.90457256 19.35039761 21.8665507  19.36282306 20.17047714 20.19532803
 21.95974155 19.49329026 20.84145129 21.37574553 21.84791252 24.10313121
 24.03479125 24.45104374 23.3389662  18.88444334 19.65482107 20.555666
 20.06486083 20.41277336 21.03404573 21.07132207 21.6304672  22.14612326
 21.2639165  22.63692843 22.444334   24.14040755 23.40730616 21.83548708
 19.05218688 19.02112326 19.30690855 20.56809145 21.51242545 19.90333002
 20.7109841  20.90979125 22.46918489 24.20874751 22.90407555 23.60611332
 23.68687873 23.55019881 20.83523857 17.87798211 18.93414513 20.64264414
 20.35685885 19.85984095 20.38792247 20.26988072 21.72365805 21.69259443
 21.61804175 23.40730616 23.84840954 23.25198807 18.66699801 19.54920477
 19.40631213 21.96595427 19.50571571 20.87251491 20.61779324 21.40059642
 21.35089463 23.0221173  20.76068588 22.48782306 23.22713718 24.89214712
 24.64363817 19.74801193]",41660.35215378551
2025-06-15 06:38:00+00:00,398,3996.7599999999998,9.0,21.40184996019687,21.415382703777333,26.147117296222664,"[20.61779324 18.99627237 21.92246521 22.02186879 21.21421471 21.69880716
 21.7112326  21.66774354 22.53752485 24.20253479 22.63071571 22.83573559
 24.77410537 18.42470179 18.64835984 21.1334493  21.33225646 19.54299205
 20.50596421 21.67395626 21.98459245 20.09592445 23.03454274 23.33275348
 23.55641153 23.17743539 23.85462227 18.79125249 17.94010934 18.85959245
 20.61779324 19.6610338  19.79771372 20.61158052 21.33846918 20.67992048
 22.13991054 22.28280318 23.91053678 22.09020875 22.81088469 20.28851889
 19.10810139 19.80392644 21.33846918 19.8722664  20.84145129 21.12102386
 20.9222167  21.72365805 24.02857853 23.40109344 22.68663022 23.64338966
 24.45725646 23.2333499  19.82256461 19.98409543 20.26988072 20.50596421
 21.97837972 20.60536779 19.56784294 24.14662028 21.67395626 22.91650099
 23.86704771 23.50670974 24.00372763 23.56262425 18.36878728 20.33200795
 20.50596421 19.17022863 21.33225646 19.82877734 20.2139662  20.61158052
 21.57455268 21.31361829 22.45054672 23.680666   23.56262425 23.08424453
 20.37549702 20.1083499  19.96545726 20.12698807 20.38170974 20.08349901
 20.49975149 21.11481113 21.69880716 23.09666998 22.09642147 23.74900596
 22.444334   23.29547714 22.81709742 21.00919483 19.69209742 20.30094433
 20.04000994 20.69234592 21.36332008 21.2887674  20.88494036 21.29498012
 23.1028827  20.94085487 24.39512922 26.1471173  23.23956262 18.55516899
 18.61729622 19.19507952 18.69806163 20.24502982 21.72987078 21.35710736
 22.46918489 20.03379722 22.15854871 23.28926441 22.75497018 21.31983101
 23.99130219 19.8971173  21.03404573 19.36903579 20.59915507 19.5305666
 22.09642147 20.11456262 22.15854871 20.35685885 21.92867793 23.29547714
 22.00944334 22.5250994  22.9972664  19.26341948 19.21371769 20.32579523
 19.96545726 21.82306163 20.70477137 21.78578529 21.85412525 21.48136183
 22.25173956 21.3695328  23.00969185 23.92917495 22.45675944 23.32654076
 19.4249503  19.47465209 19.89090457 20.28851889 21.37574553 21.2887674
 20.84766402 23.04075547 20.24502982 21.74229622 22.04671968 23.00969185
 23.78006958 24.72440358 18.87823062 19.76043738 18.10164016 19.47465209
 18.47440358 20.94085487 19.56163022 21.43787276 20.00894632 21.58076541
 21.48757455 24.85487078 22.16476143 24.55044732 19.98409543 18.87201789
 19.84120278 20.78553678 21.76714712 20.43762425 22.59965209 21.10859841
 21.01540755 21.54348907 21.6304672  21.71744533 23.09045726 23.42594433
 24.66848907 19.22614314]",41491.629226834644
2025-06-15 06:39:00+00:00,399,4030.2799999999997,9.0,21.502103108408004,21.51950795228628,25.94831013916501,"[19.35039761 19.31312127 20.10213718 20.76068588 19.9778827  21.22042744
 21.53106362 21.53727634 23.56883698 22.38220676 23.23956262 24.19632207
 24.45725646 19.31312127 20.49353877 20.57430417 20.15183897 21.40680915
 20.92842942 20.40034791 22.83573559 21.45651093 21.92246521 22.01565606
 21.8665507  22.38220676 23.84840954 19.62997018 21.41923459 19.34418489
 20.46868787 20.25745527 22.13369781 21.40059642 21.95352883 21.95352883
 22.99105368 21.35710736 22.63692843 22.90407555 23.32032803 19.18265408
 20.0027336  20.95328032 19.84120278 19.92196819 20.79796223 21.3943837
 23.1277336  19.67967197 21.55591451 22.1833996  24.21496024 23.96645129
 23.02833002 23.75521869 19.37524851 20.61158052 21.08374751 21.45651093
 21.79821074 20.82281312 20.99676938 21.11481113 22.97241551 22.74254473
 22.96620278 23.52534791 23.23956262 22.54373757 21.10238569 21.30119284
 19.60511928 19.00248509 21.46272366 19.51192843 22.40084493 20.80417495
 20.90979125 21.02162028 24.48832008 22.94756461 21.92246521 23.24577535
 18.46819085 18.9527833  16.75969185 20.32579523 21.88518887 22.71148111
 21.34468191 21.10238569 22.41327038 21.33846918 21.51242545 22.24552684
 24.55044732 23.2582008  22.69284294 19.4000994  19.03354871 20.22017893
 22.19582505 20.26988072 21.07132207 21.04647117 21.2887674  23.63717694
 21.3695328  23.43215706 22.30765408 22.28280318 23.58747515 20.50596421
 19.07082505 19.49950298 21.65531809 21.84791252 21.04025845 21.33225646
 21.34468191 21.01540755 24.44483101 22.14612326 22.93513917 24.78031809
 23.2582008  19.23856859 19.85362823 18.21968191 20.51217694 19.58026839
 20.85387674 20.48732604 22.7860338  23.50670974 21.65531809 22.16476143
 22.02186879 21.83548708 22.55616302 21.37574553 18.67321074 20.02758449
 19.33797217 20.60536779 20.15183897 22.70526839 22.66177932 23.33275348
 21.21421471 22.2082505  23.00347913 22.22067594 23.77385686 22.74254473
 19.07703777 19.85984095 19.81635189 20.43141153 20.50596421 23.39488072
 21.88518887 21.94110338 23.52534791 22.32007952 23.92296223 22.71769384
 22.63692843 24.02236581 19.85362823 19.26341948 19.6610338  19.14537773
 20.17047714 22.00323062 20.8166004  21.57455268 23.04696819 22.32007952
 21.41302187 22.444334   22.33250497 22.30144135 20.84145129 19.36903579
 19.62997018 19.52435388 20.86630219 19.23235586 21.20178926 22.11505964
 21.29498012 25.94831014 22.7860338  22.84816103 21.44408549 23.5750497
 24.46968191 19.87847913]",41827.03615948981
