timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 06:40:00+00:00,400,4026.09,9.0,21.491076517779888,21.506492296222664,24.985337972166995,"[20.76689861 19.4249503  20.69855865 20.17668986 19.40631213 22.33871769
 22.87922465 21.54348907 22.58722664 21.47514911 23.12152087 23.18986083
 23.17122266 19.1640159  22.00944334 19.6610338  20.52460239 20.66128231
 20.09592445 20.65506958 20.18911531 21.92867793 22.90407555 21.96595427
 22.1833996  23.37624254 24.2584493  19.9778827  21.37574553 19.89090457
 20.65506958 21.20178926 20.94085487 21.41302187 19.319334   21.30740557
 22.00323062 22.1833996  22.41327038 22.87922465 23.38866799 18.90308151
 18.65457256 20.01515905 20.30094433 21.17693837 20.12698807 22.23310139
 23.17122266 22.77360835 22.32629225 21.76714712 22.13369781 23.65581511
 24.35164016 23.60611332 19.2944831  22.25795229 20.35064612 20.93464215
 21.46272366 19.59890656 20.90357853 21.33846918 21.54348907 20.99055666
 24.98533797 23.86704771 23.99751491 22.80467197 18.86580517 19.67967197
 19.20129225 21.43166004 21.41923459 21.0526839  21.51863817 21.77957256
 21.15208748 22.22688867 24.02236581 23.82355865 24.625      23.4445825
 19.95303181 19.48707753 19.93439364 19.15780318 21.53106362 21.30740557
 21.12723658 21.17693837 21.38817097 22.06535785 23.58747515 22.48161034
 23.97266402 23.74900596 22.27659046 19.65482107 19.21371769 19.8971173
 21.41302187 20.33200795 21.61182903 21.10238569 21.95974155 23.01590457
 23.28305169 20.85387674 24.00372763 23.34517893 23.61232604 18.89686879
 20.40656064 20.09592445 19.79771372 20.53702783 19.89090457 22.38220676
 23.21471173 21.37574553 22.79224652 22.40084493 22.73633201 24.14040755
 23.61232604 18.79125249 19.07082505 19.9778827  20.13941352 21.64289264
 20.58672962 21.49378728 21.30740557 23.17743539 21.49378728 23.40730616
 21.87276342 23.52534791 21.00298211 18.98384692 18.56138171 19.22614314
 20.06486083 21.18315109 21.3695328  21.5        21.2887674  23.20228628
 21.27012922 23.25198807 24.03479125 23.2333499  22.97862823 22.83573559
 19.7666501  20.30715706 20.49353877 20.30715706 20.37549702 21.00919483
 23.32032803 22.41327038 21.61804175 23.35760437 21.8665507  22.79224652
 21.92246521 24.14662028 19.58648111 19.10810139 21.77957256 20.45626243
 20.77932406 21.16451292 19.83499006 21.8665507  22.3138668  22.77982107
 22.10263419 22.74254473 22.77982107 23.63717694 18.5862326  20.16426441
 18.95899602 20.39413519 20.28230616 22.02186879 20.49353877 21.30119284
 20.15183897 21.6056163  21.08374751 23.04075547 22.42569583 22.5499503
 22.82952286 18.45576541]",41790.14559788439
2025-06-15 06:41:00+00:00,401,4060.81,9.0,21.594879134006504,21.61434517892644,25.3581013916501,"[20.04622266 19.64860835 21.07132207 21.09617296 21.09617296 22.38841948
 23.28926441 21.02162028 22.6555666  22.63692843 23.35139165 22.68663022
 24.08449304 19.82256461 19.43116302 21.29498012 21.36332008 20.91600398
 20.26366799 20.06486083 22.56237575 22.5499503  22.70526839 22.53131213
 22.83573559 24.51317097 24.85487078 18.75397614 20.26366799 20.51838966
 19.49329026 18.71048708 19.10188867 21.51863817 23.3389662  20.71719682
 22.43812127 22.84816103 21.29498012 23.98508946 24.48210736 19.15159046
 20.36928429 19.58648111 21.29498012 19.58648111 20.69234592 20.99676938
 21.69259443 22.24552684 20.5805169  22.36978131 23.25198807 21.76093439
 23.40730616 23.25198807 20.95328032 19.24478131 22.10884692 18.0084493
 21.30119284 22.16476143 22.46297217 20.6861332  20.46868787 23.18986083
 23.4694334  24.79274354 25.29597416 22.35735586 22.02186879 19.28827038
 18.97763419 18.36257455 22.91028827 21.7360835  20.22639165 21.972167
 21.81063618 24.02857853 21.8416998  21.9473161  24.71819085 24.18389662
 19.28827038 20.90979125 18.84095427 20.17668986 22.10884692 21.45651093
 21.3695328  22.56237575 20.04622266 22.05293241 21.44408549 23.48185885
 24.01615308 24.17147117 23.30168986 18.28802187 18.54274354 19.86605368
 19.67967197 21.06510934 21.55591451 21.93489066 21.69259443 24.06585487
 22.0777833  22.85437376 22.95999006 22.15233598 24.81138171 20.74204771
 19.49950298 20.67992048 19.69831014 21.41923459 20.4749006  21.6056163
 22.30765408 21.45651093 22.12127237 23.69309145 21.81063618 25.32082505
 23.09045726 19.40631213 18.77882704 21.94110338 21.1583002  21.8665507
 18.93414513 21.53106362 22.51267396 21.12723658 21.85412525 23.27062624
 21.61804175 23.78006958 23.77385686 19.36903579 20.77311133 20.45626243
 19.46222664 20.36928429 20.57430417 22.49403579 21.29498012 21.83548708
 21.48757455 23.21471173 22.46918489 23.27062624 21.76093439 24.68091451
 19.15159046 20.89115308 20.00894632 21.04025845 21.76093439 23.12152087
 22.38841948 21.72987078 24.21496024 20.97813121 20.33822068 22.56237575
 23.38245527 23.16500994 19.75422465 19.64239563 21.55591451 17.44930417
 20.70477137 20.76068588 21.07132207 21.89761431 22.25795229 23.54398608
 23.38866799 23.74279324 22.48161034 22.07157058 18.64835984 18.34393638
 20.29473161 21.48757455 20.12077535 21.00298211 20.18290258 20.4749006
 22.27037773 20.61158052 22.32007952 23.50049702 23.06560636 25.35810139
 25.35188867 20.0027336 ]",42137.42763073216
2025-06-15 06:42:00+00:00,402,4060.49,9.0,21.595281247137283,21.61335114314115,25.25248508946322,"[19.59890656 20.09592445 20.67370775 20.63021869 22.99105368 20.05864811
 21.61182903 21.8665507  24.79274354 22.53131213 24.4945328  23.20228628
 23.38866799 19.1640159  19.56163022 21.88518887 20.61158052 20.48732604
 20.57430417 21.63667992 23.04075547 23.42594433 24.22117296 22.15854871
 22.99105368 24.47589463 23.86704771 19.69209742 20.28230616 20.11456262
 20.44383698 19.18265408 21.43166004 20.02758449 21.63667992 22.25173956
 21.56833996 22.58101392 23.51913519 24.48832008 24.20874751 19.17022863
 20.42519881 19.64860835 21.1583002  22.64314115 20.13941352 21.20178926
 20.61158052 19.78528827 21.19557654 20.83523857 23.74279324 22.42569583
 22.09642147 24.23359841 18.75397614 19.44358847 20.61158052 21.1334493
 21.3943837  20.35064612 21.11481113 22.95377734 20.27609344 22.94135189
 21.20800199 21.41923459 23.28926441 24.07206759 20.27609344 19.1640159
 18.93414513 22.15233598 20.77311133 19.20129225 20.04000994 20.75447316
 21.07753479 22.82952286 22.02808151 23.69930417 25.05367793 23.13394632
 19.44980119 19.23856859 20.64264414 20.03379722 19.91575547 22.30765408
 22.87922465 22.25173956 21.49378728 21.95974155 21.67395626 22.95999006
 21.3943837  23.75521869 24.2584493  17.62326044 18.62972167 20.555666
 22.17718688 21.27634195 21.06510934 23.56883698 21.79821074 23.04075547
 22.37599404 23.00969185 23.74900596 23.76764414 22.18961233 19.04597416
 20.09592445 20.91600398 19.31312127 21.24527833 21.31983101 22.58722664
 23.11530815 21.81063618 21.67395626 22.97241551 23.27683897 23.48807157
 22.13991054 20.19532803 20.10213718 20.98434394 21.00298211 19.94060636
 21.972167   21.45651093 19.88469185 22.84194831 22.20203777 21.58697813
 21.76093439 22.19582505 24.33300199 20.19532803 19.72316103 20.32579523
 21.10859841 22.07157058 21.50621272 20.90357853 20.28230616 20.66128231
 22.93513917 22.60586481 24.41998012 23.8111332  22.61829026 22.60586481
 19.92196819 19.94681909 20.57430417 20.15805169 21.34468191 20.65506958
 22.36356859 20.75447316 22.74254473 21.64910537 24.09070577 22.46297217
 25.25248509 23.92296223 20.48111332 19.83499006 21.027833   20.71719682
 20.0027336  21.79199801 19.93439364 21.18936382 21.46893638 22.62450298
 23.27683897 23.00969185 24.72440358 24.69333996 19.48707753 18.86580517
 19.65482107 19.35661034 19.79771372 21.22664016 20.50596421 21.94110338
 21.96595427 22.69905567 21.9473161  21.69880716 23.84840954 24.35164016
 23.26441352 20.30715706]",42138.772940422496
2025-06-15 06:43:00+00:00,403,4066.9599999999996,9.0,21.61572499108055,21.633449304174952,25.88618290258449,"[17.39338966 18.93414513 19.35661034 20.74204771 21.5        22.72390656
 22.29522863 20.8166004  24.46968191 20.80417495 23.45700795 23.12152087
 24.00994036 20.44383698 19.81635189 20.99055666 19.67345924 22.57480119
 20.72962227 20.64264414 22.38841948 22.08399602 25.38295229 21.65531809
 22.96620278 23.05318091 24.39512922 17.80964215 21.23906561 20.82281312
 21.06510934 19.84741551 20.2139662  20.78553678 21.00298211 20.62400596
 20.12698807 22.17718688 23.05939364 22.28280318 22.53131213 20.63643141
 20.36307157 20.05864811 21.23285288 20.5805169  23.09045726 20.48732604
 20.64264414 21.08374751 22.97862823 23.37002982 24.83001988 23.84840954
 24.14040755 23.05318091 19.88469185 20.10213718 20.28230616 19.37524851
 20.74204771 20.28230616 21.64910537 22.19582505 20.77311133 23.40109344
 22.40084493 23.63717694 21.81063618 24.20874751 19.39388668 20.24502982
 21.08996024 19.82877734 21.22664016 21.15208748 20.53702783 21.12102386
 21.80442346 21.81063618 23.1028827  23.41973161 23.08424453 24.34542744
 20.70477137 20.97813121 19.58648111 19.94681909 20.20154076 20.92842942
 22.38841948 21.65531809 20.16426441 24.83001988 22.35114314 22.13369781
 22.53752485 24.66227634 25.71222664 19.41873757 19.67345924 21.8665507
 21.91625249 20.7917495  20.87251491 21.72365805 20.25124254 20.61779324
 20.60536779 24.04100398 23.22092445 23.2333499  24.24602386 20.04622266
 19.08946322 20.66749503 21.64910537 20.1332008  19.66724652 19.53677932
 21.56833996 20.69234592 22.50024851 23.52534791 21.89140159 22.22067594
 24.33300199 20.37549702 19.59890656 19.67967197 19.20750497 18.30666004
 21.62425447 21.41923459 23.45079523 22.20203777 21.41923459 22.6555666
 22.59343936 22.96620278 23.92296223 18.72291252 20.02758449 21.07132207
 20.66128231 20.72340954 20.19532803 20.79796223 19.92818091 20.36928429
 22.81709742 20.7917495  22.91028827 23.4694334  24.58151093 24.59393638
 19.2944831  21.76093439 20.91600398 20.81038767 21.69259443 21.89761431
 21.03404573 22.22688867 23.37624254 22.85437376 20.95949304 24.31436382
 24.55666004 24.30193837 19.92818091 19.84741551 19.37524851 20.17047714
 21.68638171 20.41277336 18.8223161  23.21471173 21.1583002  22.57480119
 24.69955268 24.06585487 22.55616302 23.23956262 20.22017893 20.89736581
 20.40656064 21.34468191 21.99701789 20.94085487 21.69880716 22.5499503
 21.51863817 20.16426441 22.46918489 24.01615308 23.17122266 25.8861829
 24.30815109 20.17668986]",42207.16953015909
2025-06-15 06:44:00+00:00,404,4062.34,9.0,21.603445678097074,21.61909791252485,25.445079522862823,"[19.20750497 19.28827038 21.10859841 21.9473161  22.80467197 21.31983101
 22.6555666  22.1833996  23.45700795 22.69905567 24.28951292 25.32703777
 24.05342942 20.49353877 18.21346918 18.47440358 20.22639165 20.12698807
 22.444334   22.76739563 22.27037773 21.21421471 20.63021869 23.26441352
 23.76143141 22.56858847 22.10263419 20.77932406 19.91575547 19.89090457
 21.93489066 19.52435388 21.1583002  18.5054672  22.36356859 21.44408549
 22.12748509 20.60536779 21.80442346 22.71769384 23.10909543 18.93414513
 18.41227634 19.38146123 23.58126243 22.19582505 20.38170974 23.45079523
 21.65531809 21.27634195 21.10238569 22.73633201 20.77311133 22.79224652
 23.86704771 22.93513917 19.99652087 20.00894632 21.43787276 19.9778827
 21.84791252 19.7417992  23.62475149 21.20800199 23.62475149 21.83548708
 22.59965209 22.97862823 22.16476143 23.31411531 19.9778827  19.79771372
 19.81013917 20.17047714 21.68638171 20.99055666 21.95352883 21.54970179
 22.46297217 21.34468191 24.2584493  23.50670974 22.84194831 22.87301193
 19.34418489 19.94681909 20.15183897 19.95303181 21.89761431 20.24502982
 21.75472167 22.75497018 21.05889662 22.41327038 22.50024851 22.10263419
 23.27062624 23.45700795 23.9167495  20.37549702 18.4806163  19.06461233
 21.89140159 20.29473161 23.52534791 22.89786282 20.81038767 22.75497018
 20.85387674 23.18986083 22.88543738 24.41998012 23.62475149 21.04647117
 19.67345924 19.20750497 20.69234592 21.15208748 20.1083499  21.74850895
 22.34493042 21.8416998  23.82977137 22.33871769 22.99105368 22.19582505
 25.26491054 20.0027336  20.80417495 19.51814115 21.56833996 20.54324056
 20.52460239 20.35685885 21.89761431 23.07181909 20.41277336 23.3638171
 22.84194831 23.15879722 24.87350895 18.42470179 19.58026839 20.38792247
 20.12077535 19.58648111 20.77932406 20.28851889 22.42569583 20.97191849
 22.81709742 21.76714712 23.74279324 23.55641153 23.97266402 23.58126243
 20.6861332  20.4749006  19.54299205 19.59269384 21.23285288 20.43762425
 22.60586481 21.99080517 21.54348907 22.33871769 21.25770378 22.36978131
 22.67420477 22.62450298 21.13966203 19.75422465 18.51789264 19.19507952
 21.15208748 21.38195825 20.35064612 20.82281312 23.73036779 21.30740557
 23.27683897 25.44507952 23.65581511 23.18364811 19.56163022 19.27584493
 19.0832505  20.24502982 20.96570577 20.93464215 20.82902584 22.85437376
 22.27659046 23.8359841  23.50670974 22.43190855 21.00919483 24.43861829
 24.77410537 20.45626243]",42166.08786064158
2025-06-15 06:45:00+00:00,405,4050.9900000000007,9.0,21.571309833094784,21.583840705765407,25.33325049701789,"[19.40631213 20.16426441 20.1083499  21.62425447 21.6304672  21.33846918
 22.37599404 22.29522863 23.76143141 22.4194831  22.79224652 23.87326044
 25.3332505  18.89686879 20.13941352 20.84766402 20.14562624 20.82902584
 20.77311133 22.10263419 22.34493042 22.70526839 22.94135189 23.40730616
 23.60611332 23.17743539 22.92271372 18.79746521 20.29473161 17.72266402
 19.77286282 21.20800199 21.22664016 22.25173956 20.25124254 23.92917495
 20.13941352 23.4694334  23.18364811 21.28255467 23.69309145 19.03976143
 18.97763419 20.30094433 19.33797217 21.12723658 22.2082505  19.67967197
 22.444334   21.51863817 22.36356859 23.13394632 23.14015905 21.27012922
 24.59393638 24.65606362 20.01515905 20.3195825  20.08971173 19.95924453
 21.76093439 19.10188867 20.61158052 21.71744533 21.6304672  21.64289264
 22.05914513 23.04696819 24.02236581 22.86058648 19.46843936 21.72365805
 21.1583002  20.61779324 21.52485089 21.1583002  22.00944334 21.05889662
 20.92842942 21.1334493  22.97241551 23.06560636 23.73036779 24.19010934
 19.84741551 19.52435388 20.27609344 20.36307157 22.37599404 20.98434394
 22.00323062 21.22042744 21.37574553 21.46893638 21.8665507  21.93489066
 23.0221173  24.53180915 22.87301193 21.04647117 21.68638171 20.06486083
 21.38817097 20.18911531 19.15780318 21.30119284 21.61182903 23.9416004
 22.75497018 21.40059642 22.18961233 23.8111332  23.17743539 20.65506958
 18.68563618 20.64885686 20.22017893 21.75472167 21.34468191 20.63643141
 22.42569583 20.51217694 21.90382704 24.4945328  21.92246521 23.43836978
 23.16500994 19.77907555 19.93439364 19.81635189 19.71694831 21.14587475
 19.33797217 22.06535785 21.78578529 24.34542744 22.00323062 21.00919483
 23.5750497  25.01640159 24.0472167  18.85337972 20.94706759 18.7166998
 19.5305666  19.07082505 21.22042744 22.06535785 22.01565606 21.43787276
 21.25149105 22.05914513 23.15879722 22.92892644 22.96620278 22.92271372
 19.95924453 18.02087475 19.77907555 19.7666501  19.74801193 20.35685885
 21.7112326  22.91028827 21.72365805 23.06560636 22.10263419 24.46346918
 23.73658052 22.49403579 19.04597416 21.51863817 21.54970179 21.83548708
 18.90308151 21.25149105 22.87301193 22.09020875 21.22042744 21.24527833
 25.14065606 24.76789264 22.11505964 22.77982107 19.74801193 19.5554175
 19.13916501 20.14562624 20.8166004  20.74204771 21.2887674  20.9222167
 22.67420477 22.74254473 22.92271372 22.00323062 22.4194831  25.32082505
 22.58101392 19.09567594]",42058.57417760191
2025-06-15 06:46:00+00:00,406,4101.49,9.0,21.72170000973263,21.740711978131213,25.5506958250497,"[21.2639165  19.88469185 20.76689861 20.1332008  22.35114314 20.49975149
 21.9473161  22.11505964 21.30740557 22.35114314 24.32678926 23.48807157
 23.71172962 22.02186879 19.07703777 21.52485089 20.16426441 19.08946322
 21.81684891 22.53752485 22.67420477 22.10263419 22.36356859 21.35089463
 22.72390656 23.30168986 24.89835984 19.10188867 21.30119284 19.51192843
 19.53677932 22.59965209 22.25795229 21.58076541 22.51888668 22.81709742
 22.35735586 22.76739563 21.40059642 25.4388668  23.01590457 20.1083499
 20.03379722 21.45651093 20.2139662  22.99105368 22.53131213 22.30144135
 21.53727634 21.69259443 22.13991054 24.02857853 22.36978131 23.4445825
 23.39488072 23.23956262 21.56212724 21.95352883 21.91625249 19.51192843
 21.00298211 20.57430417 19.45601392 21.67395626 24.152833   22.79224652
 22.48782306 22.35735586 22.17097416 23.37624254 17.74751491 20.28230616
 19.09567594 20.77311133 20.59294235 21.51863817 19.58026839 20.85387674
 20.86008946 20.79796223 23.32032803 19.8971173  22.51888668 24.81759443
 20.12698807 18.57380716 22.4194831  20.65506958 20.87251491 20.30094433
 22.32007952 22.32007952 23.28926441 21.01540755 21.74850895 23.40109344
 23.64338966 23.48185885 24.48210736 18.28802187 19.72937376 19.95924453
 20.69855865 20.99055666 23.05939364 21.72365805 22.33871769 21.14587475
 22.25795229 22.80467197 23.80492048 24.69333996 24.09070577 20.22017893
 18.49304175 21.1334493  20.08349901 22.29522863 21.45651093 23.20228628
 22.5250994  21.30740557 24.22117296 21.71744533 23.30790258 23.40109344
 23.77385686 19.10188867 20.75447316 21.25770378 20.48111332 21.57455268
 19.75422465 22.36978131 21.97837972 21.33846918 22.2890159  21.1583002
 22.57480119 22.62450298 23.28926441 18.90308151 18.8223161  19.67967197
 20.46868787 20.54945328 20.99055666 22.04671968 21.31983101 21.79199801
 22.10884692 23.50049702 22.81709742 22.83573559 24.83001988 23.74279324
 19.58648111 21.57455268 18.29423459 20.89115308 20.64885686 21.08374751
 22.90407555 21.027833   20.67370775 23.20228628 22.96620278 24.13419483
 24.0472167  23.51913519 19.1640159  19.90954274 18.89686879 21.18936382
 20.51838966 19.77907555 22.73011928 23.11530815 23.98508946 21.46893638
 22.36978131 25.55069583 22.73633201 24.39512922 17.28156064 20.2388171
 21.49378728 19.95924453 20.67992048 21.08996024 21.33846918 21.81063618
 21.72987078 22.72390656 22.38220676 22.25795229 23.8359841  24.81759443
 24.37027833 20.31336978]",42561.71955256149
2025-06-15 06:47:00+00:00,407,4127.5599999999995,9.0,21.80000012839325,21.82169483101391,25.016401590457257,"[18.7166998  19.8971173  20.77311133 21.6056163  22.3138668  20.51838966
 23.78628231 22.11505964 24.09070577 22.48782306 23.63717694 24.54423459
 24.70576541 18.82852883 18.66078529 19.46222664 20.1083499  20.03379722
 21.13966203 21.00298211 22.94756461 21.61182903 23.61853877 23.84219682
 21.95974155 24.71819085 23.41973161 19.49329026 20.27609344 19.81013917
 21.28255467 21.19557654 20.8166004  21.99701789 21.27012922 21.07132207
 23.00969185 22.87922465 23.20849901 23.86083499 23.41973161 21.30119284
 19.44358847 19.4249503  22.39463221 19.49950298 19.78528827 20.56187873
 21.66153082 21.05889662 20.75447316 22.53131213 23.16500994 24.09691849
 24.65606362 22.444334   18.9527833  20.60536779 22.13369781 21.35710736
 21.64910537 20.1332008  22.33250497 21.77957256 22.82331014 23.63096421
 23.05318091 24.19632207 22.4194831  23.61232604 18.56759443 20.89115308
 19.47465209 21.66774354 21.76714712 21.8416998  20.9222167  22.2890159
 22.7611829  22.40705765 22.10263419 21.17693837 24.07206759 23.19607356
 19.46222664 19.59269384 20.05243539 22.444334   19.95924453 20.41277336
 20.89115308 22.42569583 24.19632207 23.10909543 24.0472167  22.95377734
 24.02236581 22.99105368 23.2582008  20.66749503 21.14587475 20.10213718
 21.41923459 21.69880716 20.25745527 21.2887674  20.29473161 21.64289264
 22.03429423 21.95974155 24.35785288 24.16525845 25.01640159 19.30069583
 21.05889662 20.37549702 21.69880716 21.81063618 21.00919483 21.17072565
 22.58101392 22.82331014 22.92892644 22.14612326 22.07157058 23.17122266
 24.97912525 21.36332008 20.08971173 21.30740557 22.58101392 22.46918489
 20.40034791 20.27609344 21.33846918 21.37574553 23.43215706 23.31411531
 21.25149105 24.26466203 23.42594433 19.81013917 18.98384692 20.05864811
 18.81610338 21.05889662 21.04647117 21.91003976 21.85412525 21.93489066
 23.13394632 21.94110338 23.82355865 23.71172962 24.87972167 22.5499503
 18.45576541 21.68016899 20.02758449 22.43190855 20.20154076 23.13394632
 24.30815109 21.08996024 22.05293241 23.14637177 22.59343936 22.30765408
 23.55019881 24.22738569 21.20800199 18.41227634 18.72912525 21.05889662
 20.64885686 21.05889662 23.97266402 22.69905567 22.74875746 21.45651093
 22.59343936 24.45725646 21.38817097 24.29572565 21.67395626 19.59890656
 19.86605368 20.41277336 20.62400596 21.12723658 21.0526839  20.22017893
 21.33225646 21.91625249 23.20849901 24.66848907 22.83573559 23.13394632
 23.95402584 20.64885686]",42823.680429552456
2025-06-15 06:48:00+00:00,408,4121.51,9.0,21.783516636720258,21.80290134194831,25.159294234592444,"[20.48111332 20.91600398 21.72365805 21.67395626 21.04647117 21.1334493
 22.39463221 22.58722664 23.58747515 22.66177932 24.20874751 22.35735586
 21.23906561 19.95303181 18.23210736 19.5305666  21.07132207 20.88494036
 21.75472167 23.12152087 22.38841948 23.58747515 23.78006958 22.00944334
 24.54423459 23.29547714 24.69333996 19.26341948 21.17693837 20.70477137
 22.14612326 20.26988072 21.37574553 22.59965209 22.8916501  23.22092445
 22.27037773 23.07803181 23.05318091 22.94756461 24.25223658 18.88444334
 19.57405567 20.32579523 21.74229622 20.57430417 20.44383698 21.97837972
 22.48782306 23.02833002 22.8667992  23.65581511 21.54970179 24.04100398
 23.92917495 24.27708748 21.1583002  20.37549702 21.40059642 21.3943837
 19.88469185 21.1583002  21.48136183 23.45079523 22.71148111 21.70501988
 22.45054672 23.07803181 21.81684891 23.84840954 20.14562624 20.08971173
 19.90333002 20.12698807 20.52460239 21.64910537 20.75447316 21.5
 23.0221173  21.972167   22.40084493 22.33250497 25.097167   23.11530815
 21.22664016 19.97166998 21.01540755 19.41873757 23.08424453 20.36928429
 21.99701789 21.11481113 22.32007952 20.555666   23.21471173 23.28305169
 24.152833   23.20849901 23.2582008  20.59915507 20.38170974 19.94060636
 19.82256461 23.64960239 20.35685885 22.0777833  23.21471173 23.11530815
 22.5250994  23.38866799 23.50049702 23.71794235 23.76143141 19.1888668
 19.44358847 20.91600398 20.61779324 20.13941352 20.05243539 23.2333499
 21.74850895 22.40705765 22.06535785 22.74254473 22.57480119 23.24577535
 23.53156064 17.95253479 19.46843936 19.07703777 20.37549702 19.80392644
 21.28255467 21.69880716 22.92271372 20.59294235 23.54398608 22.69284294
 22.70526839 21.79199801 22.33250497 19.99030815 21.04025845 18.69184891
 19.8971173  21.27634195 21.69259443 21.69880716 22.38841948 20.90979125
 21.17072565 24.1776839  25.15929423 24.05342942 24.91699801 23.78628231
 20.05243539 20.41898608 19.0832505  21.5        22.18961233 21.12102386
 22.36356859 21.23285288 21.98459245 22.16476143 22.34493042 22.14612326
 22.93513917 24.58151093 19.90333002 19.72316103 22.2082505  20.72340954
 21.972167   21.77335984 21.41302187 21.20800199 21.82927435 22.17718688
 22.17718688 22.08399602 24.8610835  21.99701789 18.18240557 19.84741551
 21.64289264 18.76640159 19.06461233 20.8166004  21.18315109 22.37599404
 19.81635189 22.56858847 22.5499503  22.32007952 25.14686879 24.48210736
 24.58772366 19.80392644]",42768.5332598113
2025-06-15 06:49:00+00:00,409,4108.469999999999,9.0,21.746409237749926,21.76239438369781,25.51341948310139,"[19.95924453 21.30740557 21.6304672  20.70477137 20.87872763 20.06486083
 21.0526839  22.48782306 21.71744533 22.77982107 21.22664016 22.33871769
 24.47589463 19.33797217 19.77907555 18.27559642 19.5554175  20.86008946
 19.70452286 20.79796223 22.42569583 22.37599404 21.74229622 23.95402584
 23.17743539 22.6804175  24.40134195 18.375      19.86605368 21.55591451
 20.12077535 20.7109841  22.49403579 21.92246521 22.97241551 21.55591451
 21.81063618 23.2333499  22.92271372 24.00372763 23.41351889 20.0027336
 19.39388668 18.0333002  19.18265408 21.33225646 21.3943837  21.20800199
 20.82281312 24.3889165  22.07157058 21.69259443 22.10884692 22.94756461
 25.46371769 24.56287276 17.96496024 20.41277336 20.77932406 21.1334493
 18.94657058 21.35710736 21.23285288 21.66153082 22.71769384 22.56858847
 23.73036779 22.98484095 25.3332505  23.11530815 19.21371769 18.60487078
 19.54920477 20.04000994 19.95303181 22.18961233 21.67395626 22.46918489
 22.23931412 22.00323062 24.80516899 23.8359841  23.84840954 22.13991054
 19.02733598 19.35039761 21.07753479 21.68638171 20.25124254 21.11481113
 21.53727634 21.62425447 20.67992048 21.89761431 23.67445328 23.14637177
 23.54398608 24.66227634 24.09691849 20.67370775 19.46843936 20.25745527
 22.08399602 20.56809145 21.94110338 22.40705765 23.14637177 22.21446322
 21.07132207 23.07803181 23.86704771 24.68712724 21.92867793 21.08374751
 19.08946322 21.55591451 21.61182903 21.1334493  21.87276342 22.25173956
 22.63071571 21.8416998  22.26416501 24.2584493  23.04075547 24.30193837
 23.82977137 20.56809145 20.37549702 20.88494036 20.5805169  21.22664016
 19.77286282 23.58747515 22.05914513 21.54348907 21.59319085 21.53106362
 21.31983101 25.38916501 24.10934394 18.4806163  20.44383698 21.45651093
 20.02758449 20.2388171  20.72340954 20.87251491 20.74204771 23.79249503
 21.88518887 21.77335984 23.78628231 22.26416501 23.43215706 24.56908549
 19.58026839 20.97191849 19.94060636 19.30690855 20.17668986 22.9972664
 21.52485089 22.05914513 23.30790258 24.46968191 22.94135189 23.61853877
 24.08449304 23.95402584 19.77907555 19.44358847 20.41898608 19.8722664
 22.14612326 21.30119284 22.30765408 21.97837972 20.0027336  22.92271372
 24.23359841 24.2584493  22.55616302 23.73658052 19.50571571 20.30715706
 19.4000994  21.79821074 20.12077535 22.12127237 21.61804175 20.67992048
 24.12176938 21.42544732 25.51341948 22.12127237 22.32007952 23.95402584
 24.5193837  18.7415507 ]",42644.38674581614
