timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 06:50:00+00:00,410,4150.59,9.0,21.8720852736095,21.893234343936385,25.519632206759443,"[19.0832505  21.66153082 20.59915507 21.61804175 21.23906561 21.17072565
 21.40059642 22.12127237 22.75497018 20.86008946 22.48782306 22.64314115
 23.89189861 19.43116302 21.11481113 21.96595427 19.98409543 19.70452286
 20.555666   22.56858847 21.36332008 21.92246521 22.16476143 23.76143141
 23.58747515 21.38817097 23.41973161 21.64289264 20.41277336 20.5805169
 22.5499503  19.69209742 21.32604374 22.444334   22.35114314 22.0777833
 21.59319085 23.07181909 24.68712724 22.62450298 21.96595427 19.67345924
 20.53081511 21.43787276 20.86008946 21.41302187 20.42519881 22.94756461
 21.61804175 22.82952286 21.972167   22.37599404 21.43166004 21.34468191
 22.6804175  24.48832008 20.33200795 19.24478131 21.82927435 20.84145129
 20.46868787 20.48732604 22.37599404 21.40680915 23.45700795 23.79870775
 22.63071571 23.05939364 23.28305169 24.152833   18.97142147 19.78528827
 22.2082505  20.03379722 22.12127237 22.84194831 22.49403579 22.28280318
 21.40059642 21.27634195 22.76739563 22.74875746 22.76739563 24.46968191
 19.41873757 20.02137177 21.10238569 18.77261431 19.59269384 22.24552684
 22.19582505 22.97862823 21.1334493  23.77385686 21.22042744 22.79224652
 23.22092445 23.62475149 24.53802187 20.22017893 21.12102386 21.01540755
 21.55591451 19.41873757 20.82902584 22.13369781 23.30168986 21.35089463
 23.97266402 23.84219682 23.59368787 24.4137674  23.89811133 19.88469185
 18.92793241 20.28851889 22.06535785 22.34493042 20.26988072 21.76093439
 20.90357853 22.51267396 22.87922465 24.68091451 23.54398608 23.00969185
 23.8359841  20.98434394 21.46893638 21.48136183 22.0777833  21.38195825
 21.2887674  20.22639165 22.03429423 21.81684891 22.81088469 22.59343936
 23.13394632 23.76764414 24.83001988 19.21993042 19.65482107 22.13991054
 21.43787276 19.91575547 20.3444334  21.40680915 22.49403579 21.93489066
 22.92271372 22.89786282 22.69905567 22.11505964 23.99130219 22.71148111
 20.64885686 19.38146123 20.75447316 20.54324056 21.51242545 20.52460239
 22.17718688 21.71744533 22.91650099 21.58076541 24.23359841 24.37649105
 23.46322068 24.67470179 20.44383698 19.96545726 18.98384692 21.57455268
 22.47539761 21.56833996 23.33275348 21.48136183 21.85412525 22.19582505
 24.11555666 23.09045726 25.26491054 24.00372763 20.9222167  20.50596421
 18.58001988 21.81684891 19.14537773 22.06535785 20.45626243 20.51217694
 20.94085487 23.97266402 22.82952286 25.51963221 22.91650099 24.78031809
 24.26466203 19.52435388]",43064.84849138795
2025-06-15 06:51:00+00:00,411,4130.740000000001,9.0,21.814888965080353,21.831573061630216,26.128479125248507,"[20.48732604 20.64885686 22.3138668  23.2582008  21.00298211 22.46297217
 20.90979125 24.00372763 24.71819085 21.42544732 24.14040755 22.94756461
 24.52559642 20.53702783 20.13941352 21.35089463 21.17072565 20.45626243
 24.10934394 21.86033797 23.03454274 24.94806163 22.63692843 22.27037773
 22.38220676 22.88543738 24.40755467 19.4000994  19.82877734 22.04050696
 19.93439364 19.71694831 21.54970179 22.05293241 22.29522863 21.29498012
 22.26416501 23.73658052 23.35760437 21.79199801 25.00397614 19.69831014
 18.76018887 19.8722664  19.99652087 21.12102386 20.82902584 21.23906561
 21.70501988 22.36978131 22.12127237 22.81088469 22.94756461 24.68712724
 23.15258449 23.18364811 19.95303181 19.95924453 20.3195825  22.45675944
 22.83573559 21.31983101 20.41898608 21.15208748 22.92892644 21.90382704
 24.04100398 24.03479125 22.40705765 23.8359841  18.35014911 18.65457256
 19.48707753 20.10213718 22.41327038 21.28255467 22.02186879 22.82952286
 20.30094433 21.3943837  24.19010934 23.45700795 21.6056163  23.87326044
 19.00869781 21.23285288 19.90333002 21.41302187 22.11505964 22.07157058
 20.37549702 21.27634195 22.7611829  23.32032803 22.46918489 23.94781312
 21.53727634 23.71172962 26.12847913 21.66774354 19.1640159  20.29473161
 19.43116302 20.53702783 19.52435388 21.5        22.15854871 21.76714712
 22.73633201 22.6804175  23.47564612 23.48185885 22.73633201 20.13941352
 19.8722664  19.98409543 21.09617296 21.99701789 22.08399602 22.7611829
 23.96645129 20.92842942 22.67420477 22.86058648 23.4445825  23.05318091
 24.00372763 20.74826044 21.79199801 20.10213718 19.82256461 21.82306163
 21.16451292 20.56809145 19.86605368 21.82306163 22.76739563 21.79821074
 22.17097416 24.76167992 23.59368787 18.88444334 19.2944831  20.67370775
 19.08946322 20.64264414 22.58722664 22.09642147 21.53106362 21.66774354
 22.69284294 21.95352883 22.2890159  22.79224652 25.14065606 24.23359841
 19.85984095 21.57455268 20.97191849 20.0027336  21.84791252 20.52460239
 21.69880716 21.80442346 20.25124254 24.04100398 22.81088469 23.0221173
 22.02186879 24.79274354 20.38792247 19.94681909 20.42519881 20.12698807
 20.42519881 21.12102386 21.69880716 21.7360835  21.6056163  21.51863817
 21.93489066 24.05342942 22.85437376 23.18986083 19.4249503  19.28205765
 20.90979125 22.02186879 21.38817097 21.05889662 21.12723658 21.63667992
 22.46297217 22.64935388 24.20253479 21.66774354 22.84816103 24.22738569
 23.43836978 20.72962227]",42873.49252157283
2025-06-15 06:52:00+00:00,412,4173.09,9.0,21.94125138674754,21.963127485089466,25.942097415506957,"[21.19557654 18.61729622 19.91575547 23.66202783 20.91600398 21.76093439
 21.04025845 23.86083499 23.5750497  22.32007952 24.12176938 21.86033797
 23.80492048 21.05889662 22.18961233 20.67992048 21.29498012 20.63021869
 21.85412525 21.41923459 22.56237575 23.29547714 23.37624254 24.90457256
 23.53156064 24.00372763 23.04696819 19.43737575 20.25745527 21.07753479
 20.35064612 20.77311133 19.90333002 22.25795229 22.5499503  21.45029821
 22.27659046 24.0472167  24.02857853 22.69284294 22.87922465 18.22589463
 19.01491054 19.95924453 20.56187873 21.59940358 21.5        20.66749503
 20.74204771 22.64314115 22.87301193 22.79224652 23.58126243 24.43861829
 25.36431412 24.37649105 19.78528827 20.82281312 20.64264414 22.03429423
 21.0526839  19.62997018 21.76093439 20.86630219 22.18961233 22.86058648
 23.35760437 21.95352883 25.02261431 24.96048708 20.97813121 19.76043738
 18.66699801 20.18911531 20.04622266 21.41923459 21.69880716 22.5499503
 21.56833996 22.53131213 23.02833002 23.99130219 24.4137674  23.17743539
 19.69209742 18.60487078 21.70501988 21.08374751 22.17097416 22.27037773
 23.09666998 21.45651093 22.9972664  22.33871769 22.24552684 23.86704771
 23.9416004  22.56858847 24.25223658 21.45651093 21.33225646 20.35685885
 20.30094433 21.54348907 21.972167   22.08399602 22.45675944 20.90357853
 23.96645129 25.21520875 23.99751491 24.2833002  24.87350895 18.63593439
 21.31361829 20.77932406 20.30094433 22.7611829  20.82902584 22.72390656
 21.93489066 21.2639165  21.74229622 23.58126243 24.10313121 23.43836978
 22.62450298 20.18290258 20.23260437 19.02112326 19.91575547 21.31361829
 22.16476143 21.92246521 21.38817097 23.26441352 22.46297217 22.79224652
 22.97862823 24.14662028 23.48807157 20.67370775 19.18265408 19.64860835
 20.20154076 22.05293241 20.70477137 20.59294235 22.43812127 21.08996024
 23.18364811 22.38841948 23.32654076 23.76764414 23.31411531 25.71222664
 19.24478131 19.13916501 20.86630219 21.45651093 22.69905567 20.95328032
 21.70501988 21.68016899 22.67420477 22.67420477 25.61282306 22.79224652
 25.58175944 23.79249503 18.66699801 20.26366799 19.21993042 20.74204771
 22.13991054 19.69831014 20.3195825  21.84791252 23.16500994 22.2082505
 23.85462227 22.64314115 23.38245527 23.33275348 18.00223658 19.17644135
 19.35039761 20.08349901 20.95949304 21.17693837 20.76689861 22.98484095
 21.51863817 22.32629225 23.28926441 23.26441352 25.94209742 25.66252485
 24.02857853 21.33846918]",43296.250639502556
2025-06-15 06:53:00+00:00,413,4155.200000000001,9.0,21.88984671700033,21.907554671968192,26.053926441351887,"[19.92818091 21.08996024 20.81038767 22.07157058 22.74875746 22.48782306
 21.7360835  22.50024851 21.8665507  22.36356859 22.93513917 24.50074553
 24.83001988 19.52435388 18.88444334 21.61804175 19.48086481 20.07107356
 23.04696819 21.49378728 23.46322068 23.45079523 21.79199801 23.47564612
 23.92917495 22.91650099 24.29572565 19.66724652 19.90954274 20.52460239
 22.17718688 20.72340954 22.35114314 23.07181909 22.84194831 20.72340954
 21.49378728 24.29572565 23.76764414 23.33275348 22.88543738 19.48707753
 19.4249503  19.47465209 21.21421471 21.65531809 20.43762425 21.46893638
 21.22664016 21.41302187 21.8665507  22.69284294 22.48161034 22.88543738
 23.89811133 23.3638171  19.34418489 19.77907555 20.28230616 20.04000994
 20.72340954 21.27634195 19.79150099 22.7860338  21.30119284 23.20849901
 21.07132207 23.5999006  22.75497018 26.05392644 20.05243539 20.04000994
 20.08971173 19.99652087 20.41898608 20.63021869 20.69855865 20.69234592
 22.11505964 23.58126243 23.86083499 22.27037773 24.23981113 23.1028827
 20.37549702 19.84741551 20.84145129 22.15854871 20.38170974 21.32604374
 22.35114314 20.43141153 23.07181909 23.03454274 23.09045726 22.67420477
 23.50049702 23.49428429 24.84244533 19.60511928 21.3695328  20.53702783
 20.25745527 24.36406561 22.32629225 21.77335984 21.1334493  21.91625249
 22.99105368 23.71172962 23.30168986 23.10909543 22.56858847 18.89065606
 20.42519881 20.56187873 21.92867793 20.64264414 22.29522863 21.87276342
 21.83548708 22.40705765 21.22664016 21.79199801 22.53131213 24.22738569
 23.78006958 18.7415507  20.67992048 21.49378728 20.64264414 20.56187873
 20.86630219 22.94135189 20.71719682 20.99676938 24.29572565 22.58722664
 24.32057654 24.79895626 24.76789264 19.59269384 20.76068588 21.9473161
 19.04597416 20.05864811 22.40084493 21.027833   23.01590457 20.22017893
 23.1277336  23.22713718 24.8610835  23.46322068 23.86083499 24.44483101
 20.37549702 21.31361829 18.59244533 20.31336978 20.41898608 20.38170974
 22.97241551 22.08399602 22.22067594 23.5999006  22.54373757 24.4137674
 22.63071571 25.97316103 20.0027336  20.29473161 20.56809145 19.21371769
 21.03404573 22.17718688 22.64935388 19.92196819 22.5499503  22.59965209
 23.65581511 23.35760437 21.69259443 23.27062624 21.67395626 20.04622266
 19.6361829  20.87251491 20.12698807 21.15208748 21.43787276 21.76093439
 23.20228628 23.07803181 23.91053678 22.64314115 23.87326044 24.94806163
 24.32057654 21.8665507 ]",43124.27117639631
2025-06-15 06:54:00+00:00,414,4206.3,9.0,22.04203831159136,22.066289761431406,26.047713717693835,"[22.22067594 19.25099404 21.16451292 22.00944334 22.14612326 23.15879722
 23.51913519 23.01590457 22.63692843 24.26466203 23.80492048 24.87350895
 26.04771372 21.34468191 19.56784294 21.84791252 21.66153082 22.2082505
 20.77311133 23.01590457 21.54970179 22.24552684 23.43836978 23.08424453
 22.98484095 25.38295229 24.07828032 18.41848907 20.08349901 19.00869781
 20.36928429 21.69259443 22.29522863 21.44408549 21.3943837  22.67420477
 21.53106362 24.02236581 22.2082505  24.82380716 24.29572565 19.94681909
 19.9778827  20.1083499  20.90357853 22.5250994  20.79796223 22.09642147
 22.18961233 24.45104374 24.09070577 21.82927435 22.99105368 23.54398608
 25.77435388 23.5750497  20.26366799 20.92842942 19.5305666  22.07157058
 20.53081511 20.49975149 21.76093439 21.99701789 21.48136183 23.87326044
 24.43861829 23.79249503 24.37027833 25.66873757 19.66724652 20.8166004
 19.23235586 21.45029821 22.69905567 21.18315109 22.01565606 23.20849901
 23.78628231 21.79821074 22.5499503  22.81709742 23.39488072 23.27683897
 20.98434394 20.74204771 21.38817097 20.26988072 22.53131213 21.90382704
 21.49378728 22.40705765 23.58126243 23.61232604 23.21471173 24.45725646
 23.63096421 24.63742545 25.61282306 19.36903579 20.03379722 20.86008946
 21.25149105 20.75447316 20.95328032 20.20154076 22.33250497 21.28255467
 22.08399602 22.95999006 24.7554672  23.21471173 23.22713718 22.00323062
 19.54299205 19.82256461 19.93439364 22.50646123 20.66128231 21.08374751
 22.24552684 22.40705765 23.15879722 22.98484095 23.86083499 23.98508946
 23.99751491 20.02758449 20.555666   21.22042744 19.64239563 20.67370775
 21.3943837  21.49378728 22.17097416 22.53131213 21.47514911 22.40705765
 22.3138668  23.66202783 24.9915507  18.96520875 19.80392644 20.29473161
 21.49378728 21.00919483 20.72962227 22.08399602 20.77932406 20.99055666
 21.20800199 23.48185885 22.97241551 23.50670974 22.53131213 23.56262425
 19.38146123 20.62400596 19.69209742 21.8665507  20.77311133 21.81684891
 22.88543738 23.51913519 21.82306163 21.62425447 24.20253479 24.14040755
 24.42619284 24.09691849 17.72887674 20.63643141 21.38195825 19.52435388
 20.56809145 19.81635189 23.0221173  22.79224652 22.5499503  22.22067594
 22.99105368 23.03454274 25.04125249 24.79274354 17.41824056 19.40631213
 19.7666501  20.72340954 21.57455268 20.98434394 21.6056163  22.5499503
 21.76714712 23.07181909 22.97862823 25.04125249 23.67445328 23.53777336
 22.61207753 20.19532803]",43633.44337526005
2025-06-15 06:55:00+00:00,415,4227.389999999999,9.0,22.105672813975094,22.131802932405563,26.196819085487075,"[20.09592445 21.02162028 20.11456262 19.01491054 21.70501988 22.60586481
 22.63071571 24.46346918 21.36332008 24.43861829 23.07803181 24.10934394
 25.35188867 19.73558648 19.62375746 19.1640159  19.90954274 20.56187873
 21.62425447 21.71744533 23.34517893 23.84219682 23.64960239 23.00969185
 22.7860338  23.53777336 24.63742545 18.97763419 20.25124254 20.06486083
 21.81684891 21.38817097 21.38195825 20.61779324 21.18936382 22.23310139
 21.41923459 22.74254473 20.49975149 22.8916501  24.61257455 20.28851889
 22.3138668  21.1334493  20.12077535 22.76739563 21.77335984 22.74875746
 20.31336978 21.56833996 22.01565606 24.16525845 24.18389662 23.04075547
 25.84890656 23.96645129 20.22017893 21.31361829 20.41898608 19.97166998
 19.71073559 21.96595427 22.63692843 21.13966203 24.44483101 24.37649105
 24.15904573 22.51267396 22.51888668 22.94756461 20.43141153 21.79199801
 20.555666   21.78578529 22.32629225 21.96595427 22.28280318 21.18315109
 25.20899602 22.15233598 24.87972167 21.74850895 25.12823062 26.19681909
 20.30715706 20.69234592 19.26963221 21.972167   21.66774354 20.26366799
 22.1833996  21.63667992 24.42619284 22.20203777 22.74254473 22.51267396
 22.53752485 23.51292247 23.42594433 20.83523857 20.57430417 21.27634195
 21.33225646 22.04050696 22.98484095 22.84816103 21.78578529 22.13369781
 22.82952286 24.26466203 23.33275348 23.2582008  23.38245527 18.56138171
 18.39985089 21.18315109 21.55591451 20.35685885 21.54970179 20.67992048
 21.95974155 23.62475149 22.35114314 22.58101392 24.20874751 23.74279324
 24.33921471 19.83499006 20.46868787 19.44358847 20.84766402 19.9778827
 21.33846918 22.07157058 21.56212724 22.97862823 23.02833002 22.50024851
 23.26441352 22.87922465 23.64960239 20.14562624 21.6304672  19.98409543
 20.61158052 20.79796223 20.18290258 23.30790258 20.48732604 24.78653082
 23.99130219 23.84219682 22.49403579 23.04075547 25.38295229 24.17147117
 19.15780318 19.98409543 23.38866799 21.57455268 20.58672962 20.94706759
 21.52485089 23.08424453 23.43215706 23.37002982 22.09020875 23.84219682
 23.98508946 23.86083499 18.88444334 20.25124254 21.66774354 19.77907555
 22.04671968 22.33871769 22.76739563 23.53777336 24.06585487 22.06535785
 21.92867793 24.69955268 25.12823062 24.45725646 20.35064612 20.20154076
 22.50646123 21.3943837  22.05293241 21.82927435 21.89140159 22.23931412
 22.38841948 24.12176938 23.99130219 22.13991054 23.8111332  23.15879722
 23.62475149 20.73583499]",43846.33896643507
2025-06-15 06:56:00+00:00,416,4258.75,9.0,22.199618239304357,22.229218439363823,26.02286282306163,"[19.62997018 20.2139662  19.6361829  20.83523857 20.98434394 21.49378728
 22.47539761 23.18986083 22.18961233 23.80492048 23.22713718 26.02286282
 22.48161034 18.88444334 21.85412525 21.18315109 21.18936382 21.46893638
 22.70526839 21.59319085 22.56237575 22.88543738 23.73036779 23.88568588
 23.34517893 25.23384692 24.78031809 18.79746521 19.35661034 20.91600398
 20.40656064 21.76093439 21.19557654 21.00919483 20.8166004  22.64935388
 23.27062624 24.03479125 23.87947316 23.0221173  24.02236581 18.7415507
 20.18911531 21.79821074 21.52485089 22.5499503  20.72340954 21.86033797
 22.72390656 23.30168986 22.53752485 22.94135189 22.73633201 24.17147117
 25.34567594 22.43812127 19.5554175  19.72937376 20.90357853 21.80442346
 21.12102386 22.79224652 21.00919483 21.87276342 23.18364811 24.36406561
 24.41998012 23.92296223 23.680666   22.86058648 18.90308151 20.36928429
 20.28230616 20.92842942 21.89761431 22.02186879 21.87276342 22.70526839
 20.30094433 21.70501988 23.7055169  24.20253479 23.55641153 22.90407555
 18.67942346 20.8166004  20.85387674 21.2887674  20.84145129 21.49378728
 22.5499503  21.35710736 22.32629225 21.47514911 23.15258449 24.42619284
 24.78653082 24.27087475 24.21496024 20.88494036 20.48111332 19.76043738
 20.65506958 22.07157058 22.79845924 21.53727634 22.66177932 22.67420477
 22.48782306 22.38220676 23.09045726 23.61232604 23.35139165 21.35710736
 21.38195825 22.23310139 20.74826044 20.40034791 21.7360835  22.27037773
 20.82902584 23.69309145 24.78653082 23.92296223 25.32082505 23.61853877
 23.28305169 19.6610338  19.94060636 18.70427435 21.20800199 21.47514911
 20.53702783 22.18961233 21.58697813 22.86058648 23.11530815 23.82355865
 25.45129225 23.47564612 23.11530815 19.31312127 21.74229622 19.59269384
 21.21421471 22.91650099 22.84194831 22.14612326 22.97241551 23.58747515
 22.51888668 21.99080517 23.84840954 24.51317097 24.37027833 25.06610338
 19.57405567 20.26366799 22.50646123 19.40631213 21.06510934 20.46868787
 24.47589463 22.89786282 23.66202783 23.66202783 22.40705765 23.39488072
 24.44483101 23.56262425 21.67395626 20.95328032 19.77286282 21.92867793
 23.1277336  22.56237575 21.59319085 23.34517893 20.72340954 23.66202783
 23.00969185 23.09045726 24.39512922 23.77385686 19.73558648 21.20178926
 20.9222167  20.86630219 21.72365805 24.14662028 21.87897614 22.24552684
 22.1833996  23.50049702 23.41973161 24.51317097 24.86729622 25.23384692
 24.63742545 20.2388171 ]",44160.64278141665
2025-06-15 06:57:00+00:00,417,4196.860000000001,9.0,22.01838251319824,22.036965705765407,26.24652087475149,"[18.49304175 20.82902584 20.59294235 19.62997018 22.73011928 22.41327038
 21.74229622 23.5750497  24.98533797 21.99080517 24.7306163  23.99130219
 24.56287276 20.61779324 19.72316103 19.90954274 19.28827038 21.84791252
 20.84766402 21.47514911 22.67420477 22.97862823 24.68712724 23.18986083
 21.93489066 23.54398608 22.97862823 21.84791252 19.02733598 19.79150099
 21.75472167 20.2139662  21.7360835  23.14015905 21.6056163  22.5250994
 21.22042744 23.97266402 22.45054672 23.96023857 24.4137674  19.30069583
 21.2639165  19.79771372 20.13941352 20.92842942 20.63021869 20.555666
 21.72365805 22.34493042 21.99701789 23.82355865 22.76739563 24.5193837
 24.19632207 25.48235586 18.73533797 21.1334493  21.72987078 20.41277336
 21.027833   21.3695328  22.23931412 23.13394632 21.89761431 23.55019881
 23.01590457 24.07206759 22.92892644 24.15904573 19.60511928 20.84766402
 20.64264414 22.63071571 21.49378728 20.41898608 21.6056163  22.40084493
 24.52559642 22.53752485 22.46918489 24.72440358 24.61878728 23.3389662
 18.76640159 19.14537773 19.96545726 19.4000994  19.54299205 20.7109841
 21.94110338 21.3943837  21.2639165  22.66799205 21.70501988 22.27037773
 24.38270378 23.99130219 25.14065606 20.86630219 20.04622266 21.38817097
 21.91003976 21.49378728 21.56212724 22.26416501 22.81088469 21.45651093
 23.07803181 21.23285288 23.58126243 24.63121272 24.69955268 18.89065606
 19.73558648 20.10213718 20.71719682 21.98459245 21.19557654 21.76714712
 22.11505964 21.55591451 20.50596421 21.972167   23.52534791 22.77982107
 26.24652087 18.94657058 20.49975149 20.88494036 20.7109841  20.42519881
 22.10263419 21.23906561 22.71769384 21.3695328  24.68091451 22.16476143
 23.84840954 22.05914513 23.17122266 20.86630219 21.02162028 20.17668986
 20.35064612 19.44358847 21.99701789 20.63643141 21.83548708 22.00944334
 24.35164016 21.90382704 24.46346918 24.14662028 24.28951292 24.45104374
 20.14562624 21.55591451 21.94110338 22.05293241 19.43116302 22.27659046
 22.63071571 23.53777336 24.30193837 23.49428429 23.86704771 23.98508946
 24.14040755 24.50074553 19.71073559 19.84120278 20.28230616 19.71073559
 21.40059642 19.90333002 21.7112326  20.69855865 22.49403579 25.17171968
 23.52534791 24.03479125 25.16550696 24.1776839  19.6361829  21.27012922
 20.5805169  22.01565606 21.23906561 21.89140159 21.28255467 22.54373757
 22.02186879 23.56262425 23.32032803 21.83548708 25.75571571 24.24602386
 23.680666   19.2944831 ]",43554.300536156035
2025-06-15 06:58:00+00:00,418,4213.26,9.0,22.068187651663095,22.087910039761432,27.103876739562622,"[20.40034791 20.85387674 21.54348907 21.80442346 22.90407555 21.48136183
 22.53752485 21.67395626 23.45079523 23.41351889 23.59368787 23.53777336
 26.25894632 18.67321074 19.69209742 20.63643141 20.7917495  22.71769384
 21.30740557 21.42544732 22.33250497 23.54398608 23.18986083 24.15904573
 23.27683897 23.20228628 24.30815109 19.4249503  18.95899602 20.13941352
 21.36332008 22.25795229 22.25795229 20.54324056 21.68638171 22.12748509
 23.99130219 23.80492048 24.97912525 23.37002982 24.24602386 19.44358847
 21.11481113 21.12723658 20.86008946 19.54299205 21.91003976 20.81038767
 22.58722664 21.89761431 22.51888668 22.22067594 22.12127237 23.77385686
 23.58747515 22.88543738 19.76043738 19.96545726 19.33797217 22.12127237
 23.45700795 20.9222167  23.03454274 21.79199801 24.19632207 20.49975149
 21.57455268 24.90457256 25.4388668  25.18414513 19.94060636 21.00919483
 20.81038767 21.31983101 19.49950298 22.66799205 20.57430417 21.84791252
 21.33846918 22.25795229 24.31436382 24.08449304 24.94806163 23.98508946
 20.51217694 19.02112326 22.15233598 22.32007952 19.49950298 20.20775348
 21.68016899 21.18315109 22.6555666  22.06535785 22.86058648 25.74950298
 23.45700795 23.51292247 22.96620278 20.39413519 20.90979125 20.52460239
 22.02186879 19.50571571 21.46893638 21.51242545 22.53752485 22.29522863
 22.98484095 23.49428429 22.48161034 24.82380716 23.47564612 18.94657058
 20.25124254 20.57430417 20.84145129 22.30144135 22.13991054 21.72987078
 22.30765408 21.79821074 23.20849901 22.83573559 22.45675944 25.79920477
 24.01615308 19.41252485 20.56809145 18.08921471 20.36928429 19.71694831
 21.70501988 21.83548708 22.98484095 23.64338966 21.44408549 22.91028827
 23.38245527 24.41998012 23.85462227 19.61754473 19.72937376 18.00223658
 21.00298211 20.96570577 20.94085487 21.82927435 22.13369781 24.55044732
 22.61207753 24.04100398 23.54398608 24.35164016 22.93513917 24.68091451
 19.65482107 18.9527833  20.39413519 22.69284294 21.54970179 22.53131213
 20.77932406 22.89786282 21.84791252 22.71769384 23.23956262 23.15258449
 22.62450298 26.2527336  19.81635189 21.56212724 20.8166004  19.78528827
 20.33200795 21.59940358 23.51292247 22.0777833  23.99751491 23.31411531
 22.61207753 23.26441352 23.56262425 23.92917495 20.09592445 19.47465209
 19.79771372 19.59890656 21.79821074 20.69855865 23.61853877 23.14637177
 22.29522863 23.65581511 23.4445825  23.28926441 24.64363817 24.37027833
 27.10387674 19.27584493]",43720.92860740405
2025-06-15 06:59:00+00:00,419,4269.42,9.0,22.235329912683472,22.262363320079523,25.718439363817097,"[19.6610338  20.88494036 22.1833996  21.0526839  20.82902584 23.06560636
 22.5250994  23.67445328 24.22117296 22.56237575 24.73682903 23.79249503
 23.72415507 20.69855865 21.57455268 21.10859841 22.16476143 22.02808151
 20.26366799 22.69905567 22.5250994  24.27708748 23.3389662  23.84219682
 23.02833002 23.89189861 24.55044732 19.74801193 19.86605368 20.17047714
 20.2388171  19.98409543 20.87251491 20.50596421 21.33846918 23.3389662
 23.89189861 22.96620278 24.23359841 24.11555666 23.40109344 18.54895626
 20.33200795 21.51242545 20.1083499  20.82281312 19.89090457 23.00347913
 20.63021869 21.72365805 22.95999006 22.93513917 23.32032803 23.75521869
 24.36406561 24.24602386 20.51217694 19.00869781 21.46272366 20.41898608
 22.41327038 22.59343936 21.46893638 23.27062624 22.69284294 23.39488072
 23.7055169  23.91053678 24.09691849 25.57554672 19.99652087 20.2139662
 21.89761431 19.89090457 21.48136183 21.31361829 23.67445328 23.00969185
 22.84194831 22.07157058 21.7112326  23.27062624 23.85462227 23.28926441
 18.69184891 19.53677932 21.35089463 21.57455268 21.03404573 20.67370775
 22.0777833  24.47589463 23.07181909 22.82331014 23.43215706 23.15258449
 24.10934394 24.78031809 23.22092445 19.85362823 20.45626243 21.56833996
 21.972167   23.45700795 23.77385686 23.65581511 22.50024851 23.56262425
 24.78653082 23.88568588 23.28305169 25.25248509 23.28305169 22.75497018
 19.27584493 21.59940358 20.29473161 21.85412525 21.46272366 24.04100398
 22.66177932 22.98484095 21.98459245 22.10884692 22.15233598 22.5250994
 23.59368787 20.25745527 20.46247515 19.33175944 23.03454274 20.02758449
 21.04647117 21.48136183 23.32654076 22.25795229 23.09045726 23.43215706
 23.71794235 23.2333499  24.32678926 19.89090457 20.72340954 20.09592445
 21.08374751 21.10859841 21.3943837  22.84194831 22.84194831 23.30790258
 23.33275348 24.59393638 21.22664016 24.33300199 24.53180915 25.71843936
 19.4000994  20.82281312 20.60536779 20.04622266 20.95949304 21.08996024
 21.16451292 21.75472167 23.46322068 22.62450298 23.2582008  22.4194831
 24.74925447 25.07852883 20.05864811 22.11505964 19.85984095 21.55591451
 20.90357853 22.12127237 21.45651093 22.45675944 21.92246521 24.5193837
 23.25198807 24.08449304 24.14040755 23.66202783 19.26963221 20.91600398
 22.17718688 21.24527833 22.00323062 21.78578529 21.30740557 21.81063618
 21.76714712 21.96595427 24.87350895 24.55666004 23.51913519 25.35810139
 25.36431412 19.59269384]",44280.119755873835
