timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 07:00:00+00:00,420,4245.610000000001,9.0,22.166480802683893,22.188400844930417,25.41401590457256,"[21.64289264 20.51838966 22.59965209 21.22042744 21.56833996 23.03454274
 21.10859841 22.67420477 24.36406561 22.53131213 23.92296223 25.4140159
 24.58772366 20.49353877 19.65482107 21.46893638 20.97813121 21.61804175
 22.15233598 23.60611332 24.50695825 22.41327038 22.17718688 22.63692843
 23.13394632 23.86704771 23.96023857 20.46868787 19.5554175  19.95303181
 20.97813121 20.37549702 22.77982107 21.83548708 20.95949304 20.27609344
 23.18986083 21.1334493  22.7860338  23.4445825  24.58772366 20.4500497
 20.02758449 23.13394632 23.31411531 23.05318091 21.8665507  21.38817097
 20.66749503 25.3083996  23.41351889 22.69284294 23.42594433 25.15929423
 25.2027833  24.50074553 20.42519881 20.76689861 22.35114314 21.89140159
 21.87276342 22.18961233 20.43141153 21.42544732 21.0526839  24.3889165
 22.25795229 24.10934394 23.81734592 23.48185885 20.96570577 21.28255467
 20.555666   20.36307157 21.95352883 21.972167   20.17668986 23.64338966
 22.86058648 23.82355865 21.77957256 23.78006958 22.8916501  24.47589463
 19.96545726 18.66078529 18.72291252 21.027833   22.07157058 22.19582505
 22.66799205 21.62425447 23.79870775 23.95402584 23.04075547 23.04696819
 23.66824056 22.5250994  24.79895626 20.40034791 19.39388668 20.26988072
 21.91625249 21.59319085 21.48757455 22.13369781 21.83548708 22.10884692
 23.31411531 23.28926441 23.05939364 24.77410537 25.01640159 20.12698807
 20.82902584 20.86008946 20.2388171  21.68016899 21.027833   20.69234592
 20.64264414 20.44383698 23.05939364 22.6804175  23.08424453 24.24602386
 24.71197813 20.13941352 20.63021869 20.72340954 21.17693837 22.86058648
 20.43762425 21.7360835  22.34493042 22.90407555 24.28951292 24.46346918
 23.20228628 24.70576541 22.45675944 18.92793241 20.52460239 22.1833996
 20.87251491 20.67370775 22.21446322 22.61829026 22.36356859 22.30765408
 23.02833002 23.05318091 21.77335984 24.08449304 23.87326044 22.81088469
 19.78528827 19.58026839 21.49378728 20.76689861 21.41923459 21.53106362
 21.33846918 23.9416004  22.87301193 22.35735586 24.3889165  24.64363817
 23.73036779 24.86729622 21.82306163 20.91600398 19.74801193 22.46918489
 21.1334493  22.22688867 21.38817097 22.15233598 21.90382704 23.62475149
 22.43190855 23.61853877 20.70477137 23.28305169 18.69806163 19.10810139
 20.54945328 22.55616302 22.27659046 21.78578529 21.61182903 21.972167
 20.66749503 23.40730616 22.74254473 24.43240557 23.30168986 23.61853877
 25.00397614 20.97191849]",44049.77817345924
2025-06-15 07:01:00+00:00,421,4275.01,9.0,22.254660299690386,22.279727882703774,26.21545725646123,"[21.6304672  21.13966203 21.35089463 20.6861332  21.70501988 21.22664016
 23.58747515 22.40084493 23.8359841  22.95377734 25.29597416 24.82380716
 25.79299205 19.44980119 20.82902584 21.45029821 19.08946322 22.42569583
 19.99030815 22.37599404 23.49428429 23.30790258 23.0221173  22.79224652
 23.20849901 23.66824056 25.45750497 18.64214712 19.26963221 21.12102386
 21.69880716 20.60536779 21.72365805 21.95974155 22.07157058 23.53156064
 22.92892644 24.05342942 23.45079523 24.30815109 25.24627237 19.37524851
 19.2944831  21.16451292 21.10859841 21.81063618 20.43762425 19.36903579
 21.78578529 21.98459245 23.41351889 23.11530815 23.86704771 24.89835984
 23.97887674 25.31461233 21.40680915 21.2887674  21.7360835  21.59940358
 20.14562624 21.97837972 22.20203777 22.9972664  22.95999006 23.55641153
 22.66799205 23.68687873 25.73086481 24.60636183 20.81038767 21.19557654
 22.09642147 20.64264414 21.00919483 19.56784294 21.1583002  22.96620278
 22.43812127 23.50670974 23.09045726 24.09691849 24.42619284 23.68687873
 19.56163022 20.02137177 19.23856859 21.34468191 21.85412525 19.90333002
 22.43190855 22.444334   22.5250994  22.75497018 22.23310139 25.0723161
 25.2027833  23.38866799 23.30790258 20.67992048 20.92842942 21.07753479
 21.58697813 21.59940358 22.28280318 21.54970179 22.6804175  22.81709742
 23.29547714 23.79870775 22.81709742 24.72440358 24.0472167  20.2139662
 20.74204771 19.81635189 20.40034791 22.32629225 20.86008946 21.56833996
 22.09642147 21.14587475 23.28926441 22.90407555 24.64985089 22.66799205
 23.59368787 18.80989066 20.6861332  21.94110338 20.40034791 20.42519881
 20.95949304 22.51888668 22.49403579 23.04696819 23.1277336  25.75571571
 22.6804175  23.87326044 22.8916501  20.94706759 22.04050696 20.81038767
 20.18290258 22.66177932 23.64338966 20.18911531 22.88543738 20.85387674
 22.6804175  23.42594433 24.46346918 24.16525845 24.56908549 25.79299205
 20.98434394 20.51217694 20.87872763 20.72962227 20.50596421 21.22042744
 23.35139165 22.36978131 23.58126243 22.63071571 23.41973161 22.71148111
 24.33300199 24.99776342 18.75397614 21.15208748 21.40059642 21.38817097
 21.92867793 22.47539761 23.26441352 23.41973161 23.40109344 24.0472167
 22.47539761 22.21446322 22.37599404 23.60611332 19.17022863 19.1640159
 21.50621272 21.64910537 22.10263419 20.53081511 21.72987078 22.77360835
 23.4445825  23.75521869 23.63096421 22.91028827 24.20253479 23.41351889
 26.21545726 19.47465209]",44344.79149864415
2025-06-15 07:02:00+00:00,422,4267.78,9.0,22.234746607307123,22.25726888667992,26.54473161033797,"[17.80342942 21.63667992 20.36928429 22.66799205 22.5250994  20.64264414
 23.39488072 22.60586481 23.28305169 21.82306163 24.4137674  24.05342942
 25.01018887 19.59890656 20.7109841  19.97166998 20.73583499 22.30765408
 21.42544732 23.30168986 20.59915507 21.53727634 22.14612326 22.50024851
 22.7611829  23.97266402 25.03503976 21.10238569 20.82281312 20.32579523
 21.24527833 21.56833996 22.13369781 21.77335984 22.02808151 23.50670974
 23.48807157 23.98508946 23.50049702 23.680666   24.69333996 19.62375746
 18.87823062 20.17668986 19.84120278 21.17693837 20.70477137 19.6610338
 22.43812127 22.70526839 21.31983101 24.32057654 22.46297217 24.67470179
 24.09070577 24.92321074 19.88469185 22.13369781 20.0027336  21.69880716
 21.78578529 21.42544732 23.59368787 21.3695328  22.15233598 24.34542744
 21.37574553 22.67420477 23.69309145 24.97291252 20.32579523 21.12723658
 19.8971173  20.62400596 22.39463221 22.59343936 21.28255467 23.58747515
 22.84194831 22.61829026 21.972167   25.2027833  23.86704771 23.82355865
 20.75447316 20.12698807 19.44358847 21.57455268 20.53081511 22.7860338
 20.96570577 22.17718688 23.14637177 25.45750497 22.79224652 23.40109344
 23.87947316 23.31411531 26.54473161 21.06510934 21.027833   22.33250497
 19.79771372 22.82952286 22.70526839 20.9222167  21.78578529 22.10884692
 21.89761431 24.30193837 24.61878728 24.21496024 26.43911531 19.28827038
 22.33250497 21.51242545 22.15854871 21.38817097 22.40084493 23.1028827
 21.8416998  25.5444831  24.12176938 23.52534791 23.66202783 23.18986083
 25.35810139 19.03354871 20.26366799 20.51838966 19.12052684 22.35735586
 21.87897614 22.32007952 21.92867793 20.66128231 22.40084493 23.26441352
 25.04125249 22.94135189 24.32678926 19.14537773 19.99030815 20.51217694
 22.25173956 20.53702783 23.13394632 22.50024851 21.5        21.80442346
 22.55616302 23.80492048 23.39488072 24.02857853 24.32678926 23.96023857
 20.15183897 20.73583499 21.25149105 20.69234592 21.3943837  21.87276342
 22.36356859 23.680666   23.11530815 22.36978131 23.30168986 25.14686879
 24.35785288 26.3583499  19.07703777 19.25720676 20.24502982 20.72340954
 20.11456262 21.99701789 19.36282306 24.08449304 21.91625249 23.07181909
 22.43190855 24.28951292 24.27708748 21.70501988 19.60511928 19.91575547
 20.18290258 20.2139662  21.0526839  22.70526839 21.99080517 23.86704771
 22.99105368 23.17743539 24.02857853 23.79249503 24.67470179 26.04771372
 24.91078529 20.12698807]",44278.16824940671
2025-06-15 07:03:00+00:00,423,4267.85,9.0,22.236379049846196,22.257486332007954,26.526093439363816,"[21.98459245 21.74850895 20.77932406 21.10238569 21.07132207 22.16476143
 22.58722664 23.11530815 23.73658052 23.75521869 23.96023857 24.3889165
 24.60636183 19.30690855 20.22639165 19.7666501  21.04025845 22.18961233
 21.69259443 21.38817097 21.40680915 21.81063618 23.02833002 22.61207753
 24.41998012 22.33250497 26.52609344 20.13941352 18.18240557 21.31983101
 20.70477137 21.89140159 21.45651093 22.73011928 22.88543738 22.71148111
 23.61853877 23.03454274 25.27733598 24.59393638 24.22738569 18.15755467
 20.16426441 20.08349901 19.59269384 22.84194831 22.3138668  21.28255467
 22.25173956 22.5499503  21.59319085 22.74875746 21.20800199 23.07181909
 23.51913519 25.66873757 20.58672962 19.30690855 19.96545726 21.92246521
 22.8667992  22.41327038 21.54970179 22.8916501  23.87947316 23.40109344
 22.73633201 23.78628231 25.26491054 25.96694831 18.86580517 20.08971173
 21.12723658 21.99701789 21.5        21.37574553 22.02186879 22.79845924
 21.00919483 23.59368787 22.56858847 25.30218688 23.79870775 25.58797217
 20.93464215 19.50571571 21.5        21.48757455 20.02758449 21.83548708
 21.69880716 21.32604374 23.42594433 24.53802187 23.04075547 23.50670974
 24.29572565 25.17171968 25.86754473 19.57405567 18.51167992 21.77957256
 19.95924453 21.76093439 23.21471173 22.63692843 22.71769384 21.59319085
 23.51913519 24.83001988 23.07181909 25.20899602 24.43861829 19.82877734
 22.23931412 20.49353877 21.31361829 22.61829026 20.82902584 22.77360835
 20.81038767 22.15854871 21.77957256 22.92892644 23.28305169 23.73658052
 23.79249503 19.8971173  20.72962227 20.84145129 19.33797217 21.82927435
 20.56187873 22.77982107 20.49975149 21.22664016 22.82331014 22.87922465
 24.13419483 23.46322068 25.37052684 20.76068588 21.41923459 21.42544732
 20.74826044 20.7917495  22.40705765 20.99676938 22.85437376 23.0221173
 24.31436382 21.43787276 22.83573559 25.28976143 23.89189861 25.89239563
 21.12723658 20.67370775 20.07728628 18.85337972 21.79821074 21.62425447
 21.74850895 22.45054672 24.41998012 22.09642147 23.75521869 25.40159046
 23.18986083 25.79920477 20.84766402 20.56187873 20.66128231 19.99030815
 21.22664016 23.37002982 21.95974155 21.83548708 22.46918489 22.06535785
 24.30815109 23.65581511 26.0166501  23.04696819 20.19532803 19.5554175
 19.6361829  19.8971173  20.48732604 20.63021869 21.65531809 23.18364811
 22.4194831  23.78628231 22.59343936 24.22117296 24.56287276 24.42619284
 24.55666004 19.89090457]",44283.62974916543
2025-06-15 07:04:00+00:00,424,4308.620000000001,9.0,22.358122460996093,22.384132703777336,26.165755467196817,"[19.71694831 19.319334   21.63667992 21.90382704 19.58026839 23.33275348
 21.89140159 22.8916501  23.63717694 25.4388668  23.11530815 24.34542744
 23.60611332 17.31262425 18.89065606 20.30094433 21.61182903 20.4749006
 22.39463221 22.37599404 21.98459245 23.26441352 22.79224652 23.04075547
 23.15879722 23.54398608 25.84890656 20.88494036 20.56187873 20.72340954
 22.35735586 21.79199801 21.18936382 22.61207753 22.77982107 23.99751491
 22.62450298 24.47589463 24.92321074 24.26466203 24.73682903 19.7417992
 21.37574553 20.39413519 20.51217694 22.77982107 20.12698807 22.35114314
 22.73011928 23.2582008  25.18414513 23.66202783 25.35810139 23.81734592
 23.55641153 24.12798211 19.07082505 21.09617296 22.51267396 22.04050696
 20.49975149 22.19582505 21.5        23.680666   22.79845924 23.98508946
 24.45104374 24.48832008 24.26466203 24.23359841 19.66724652 20.74204771
 21.40059642 21.48136183 21.22042744 22.21446322 20.9222167  22.7611829
 24.71819085 24.15904573 23.63717694 22.70526839 26.16575547 24.46968191
 20.4500497  18.78503976 19.35039761 21.98459245 20.82281312 23.38245527
 21.15208748 22.03429423 23.22713718 23.62475149 23.64338966 23.81734592
 24.39512922 24.03479125 24.65606362 19.79771372 19.78528827 21.88518887
 21.83548708 21.95352883 22.77360835 23.55641153 22.41327038 22.58722664
 23.07803181 24.625      23.680666   23.09666998 24.76167992 19.89090457
 17.95253479 20.16426441 21.58076541 21.27012922 23.00969185 22.16476143
 20.32579523 22.66177932 23.48185885 23.73036779 24.46346918 23.77385686
 24.98533797 20.17047714 19.12052684 21.77335984 20.80417495 21.80442346
 21.87897614 23.43215706 21.9473161  22.72390656 22.84194831 22.84816103
 23.20228628 24.4137674  25.56312127 20.79796223 18.80367793 18.59865805
 20.43141153 21.08374751 22.70526839 22.87922465 24.0472167  23.81734592
 23.96023857 21.16451292 23.07803181 22.89786282 24.23359841 24.61257455
 19.76043738 21.52485089 22.62450298 20.07728628 22.64935388 21.6056163
 20.72962227 23.53777336 22.05293241 22.57480119 22.6804175  24.64363817
 24.27087475 24.26466203 20.33822068 20.89736581 22.07157058 21.972167
 21.77335984 23.17122266 22.83573559 23.14637177 22.91028827 23.56262425
 22.94756461 23.43215706 23.20849901 24.625      18.85959245 20.44383698
 20.38792247 22.35735586 19.5305666  20.6861332  22.40084493 21.56212724
 23.38866799 22.60586481 23.28926441 24.56287276 24.41998012 24.7306163
 24.81138171 19.22614314]",44690.93450550852
2025-06-15 07:05:00+00:00,425,4303.289999999999,9.0,22.343826217122427,22.36757579522863,26.265159045725646,"[20.52460239 19.72316103 21.85412525 20.07728628 21.68016899 21.6304672
 22.7860338  21.38195825 24.15904573 22.61829026 22.36356859 22.97862823
 24.45725646 20.29473161 19.11431412 21.57455268 20.93464215 19.23856859
 23.41351889 22.76739563 22.1833996  25.30218688 23.85462227 23.90432406
 25.15929423 24.64363817 22.64935388 20.57430417 20.95949304 21.62425447
 21.86033797 22.07157058 21.88518887 22.99105368 21.53106362 23.04075547
 22.6804175  24.09070577 24.24602386 23.64338966 24.2584493  20.45626243
 20.50596421 21.43166004 19.99030815 20.62400596 24.05342942 21.29498012
 21.41302187 23.58126243 22.8667992  24.2584493  24.67470179 25.21520875
 23.67445328 23.98508946 20.98434394 21.75472167 20.69234592 22.33871769
 21.87897614 21.67395626 21.51242545 21.95974155 23.19607356 23.45700795
 24.73682903 22.89786282 22.87922465 23.35139165 20.73583499 18.69184891
 21.51242545 20.29473161 21.98459245 21.0526839  22.43190855 22.5250994
 21.35710736 24.11555666 22.94135189 24.10934394 24.10934394 26.02286282
 21.58076541 19.85984095 19.08946322 19.7417992  19.90333002 20.26988072
 20.43762425 22.8916501  24.31436382 24.13419483 23.15879722 23.86083499
 22.72390656 24.5193837  26.26515905 20.51217694 22.72390656 22.32007952
 21.15208748 21.61182903 21.89761431 22.66799205 23.71172962 21.64289264
 23.48185885 23.5999006  23.4445825  24.30193837 23.75521869 19.12673956
 21.22664016 20.84766402 21.40680915 22.40705765 22.7860338  21.30740557
 22.53752485 23.04696819 21.99701789 23.05939364 24.17147117 24.85487078
 23.97266402 21.20800199 19.96545726 21.71744533 19.86605368 20.20775348
 23.16500994 22.71148111 23.55019881 21.58697813 23.22092445 22.35735586
 24.67470179 23.9167495  24.32678926 21.27634195 20.22017893 21.25149105
 19.51192843 20.94706759 22.56237575 23.35760437 23.50049702 23.05939364
 23.5750497  22.98484095 24.37649105 26.2527336  24.19010934 23.680666
 21.46272366 20.94085487 21.99701789 22.81709742 22.27037773 21.35089463
 21.09617296 22.32007952 20.87872763 24.00372763 22.33250497 23.82355865
 23.48185885 24.90457256 18.44333996 19.52435388 21.38195825 22.48161034
 20.57430417 21.97837972 21.82306163 21.93489066 23.71172962 22.00323062
 23.47564612 24.10313121 23.74900596 25.50099404 18.97142147 20.41277336
 19.51192843 20.53081511 22.11505964 21.35710736 23.53777336 22.43812127
 23.01590457 22.97241551 22.74875746 22.59965209 23.26441352 24.625
 25.10337972 20.4500497 ]",44643.10499200478
2025-06-15 07:06:00+00:00,426,4349.199999999999,9.0,22.480744888361894,22.510188866799204,26.21545725646123,"[20.53081511 20.79796223 19.24478131 23.61853877 21.79199801 22.19582505
 24.61878728 21.77957256 23.32654076 23.69309145 24.4137674  25.46371769
 26.21545726 19.17022863 20.89115308 21.04025845 20.48732604 21.64289264
 24.86729622 21.85412525 23.12152087 22.77982107 22.81088469 23.91053678
 22.81709742 23.15879722 25.22763419 21.89761431 19.9778827  19.90333002
 21.10238569 19.46843936 22.56237575 21.64289264 21.67395626 22.63071571
 21.99701789 21.97837972 24.35785288 25.13444334 24.28951292 20.15805169
 21.51863817 20.2388171  20.92842942 22.23931412 23.03454274 22.21446322
 21.58076541 23.64338966 22.18961233 24.152833   22.72390656 23.92917495
 24.93563618 25.19657058 20.19532803 20.84145129 20.38170974 20.06486083
 22.39463221 21.97837972 22.63071571 23.53156064 23.97887674 22.79224652
 23.41973161 23.71172962 24.19010934 24.09691849 21.34468191 19.95303181
 19.11431412 22.03429423 21.74229622 22.28280318 22.90407555 23.79249503
 24.97291252 22.59343936 22.46918489 24.27087475 24.47589463 25.55690855
 20.03379722 20.42519881 21.71744533 20.50596421 21.23285288 21.91003976
 21.87897614 21.99701789 22.32629225 22.45054672 23.87947316 23.48185885
 25.68116302 23.37002982 24.73682903 21.83548708 20.28230616 21.87276342
 20.99055666 22.86058648 21.97837972 21.5        23.59368787 23.04696819
 24.11555666 22.86058648 23.08424453 25.27112326 25.28354871 19.8971173
 21.75472167 19.81013917 20.90357853 21.18936382 20.91600398 24.05964215
 23.07803181 21.40680915 21.88518887 22.66799205 23.65581511 23.02833002
 25.24627237 20.15805169 20.90979125 21.1583002  20.08971173 20.06486083
 23.03454274 23.30790258 22.08399602 23.39488072 23.18364811 23.38866799
 25.86754473 24.45104374 23.65581511 20.52460239 19.37524851 22.12127237
 22.61829026 20.69234592 22.43190855 22.39463221 21.23906561 24.61878728
 22.74254473 24.66848907 24.28951292 23.09666998 23.73658052 25.12201789
 18.5862326  20.56809145 22.04050696 19.45601392 21.42544732 23.92296223
 22.1833996  22.2082505  23.5999006  22.74875746 24.36406561 24.0472167
 24.9915507  24.9666998  21.02162028 22.2890159  19.20750497 20.39413519
 21.18936382 22.5499503  22.87922465 23.4445825  22.3138668  22.09642147
 23.73036779 23.30168986 23.38866799 25.87375746 20.72962227 22.92892644
 20.06486083 20.12698807 20.8166004  22.20203777 22.87301193 22.53752485
 23.49428429 23.56262425 25.15929423 23.66202783 24.27708748 25.28354871
 26.0166501  20.90357853]",45101.18009850354
2025-06-15 07:07:00+00:00,427,4334.639999999999,9.0,22.43921735144584,22.464960238568587,26.929920477137177,"[20.61779324 22.04671968 18.87201789 23.22092445 22.23310139 22.26416501
 22.33871769 22.96620278 23.32032803 25.87375746 23.72415507 23.89811133
 26.2278827  20.33822068 21.6304672  22.40705765 20.26988072 21.01540755
 19.92196819 24.70576541 23.56262425 23.40109344 24.00372763 24.93563618
 24.94806163 25.00397614 23.76143141 19.72316103 19.37524851 22.80467197
 20.56809145 22.26416501 21.84791252 22.6804175  21.15208748 22.38841948
 24.29572565 23.19607356 23.09045726 23.92917495 25.73707753 19.27584493
 18.89686879 19.49329026 20.95949304 19.4000994  21.99701789 20.67370775
 20.93464215 21.64910537 24.7306163  25.11580517 22.48782306 23.85462227
 24.625      25.25869781 19.44980119 20.64264414 20.2139662  19.96545726
 20.96570577 22.69905567 22.444334   23.11530815 22.23310139 22.50024851
 23.56883698 25.05989066 25.29597416 23.31411531 19.57405567 19.99652087
 20.56809145 21.12723658 22.69905567 20.95949304 23.20228628 22.64314115
 22.35114314 23.95402584 23.76764414 23.79870775 24.40755467 23.78006958
 20.82281312 20.48111332 20.07728628 21.75472167 19.46843936 22.72390656
 21.37574553 22.36356859 22.84194831 22.444334   23.99130219 24.31436382
 23.30168986 23.15258449 23.68687873 19.18265408 21.87276342 23.06560636
 21.30119284 21.74850895 21.30740557 21.41302187 22.81709742 22.68663022
 23.58747515 24.00994036 24.80516899 24.19632207 25.63767396 20.48111332
 20.39413519 21.89140159 21.17693837 23.22713718 21.00298211 21.68016899
 23.38866799 21.98459245 23.680666   23.43836978 24.60636183 23.4445825
 24.64985089 20.51838966 21.5        21.40059642 21.74229622 21.76714712
 21.31361829 22.5499503  22.2890159  25.22763419 23.60611332 24.24602386
 24.76789264 23.79870775 24.51317097 20.51217694 20.77311133 18.82852883
 22.0777833  22.15854871 20.61779324 22.74875746 23.28305169 23.35139165
 23.71794235 23.97266402 23.01590457 25.15929423 24.53180915 24.45104374
 21.06510934 20.67992048 21.37574553 20.28230616 21.10859841 22.72390656
 20.67370775 23.48185885 24.63121272 22.5250994  23.24577535 26.92992048
 24.88593439 22.80467197 18.96520875 20.51217694 21.06510934 21.92246521
 23.0221173  22.30765408 22.53752485 21.88518887 22.91650099 22.91650099
 23.35139165 22.51267396 24.86729622 22.92892644 21.51863817 21.65531809
 21.1334493  22.45675944 20.75447316 20.28851889 21.65531809 22.91028827
 21.78578529 22.46918489 24.625      24.02857853 23.92917495 23.16500994
 24.07206759 20.28851889]",44962.245570997206
2025-06-15 07:08:00+00:00,428,4355.98,9.0,22.50363566395529,22.53125,26.240308151093437,"[20.54945328 20.97813121 21.82927435 23.23956262 21.1334493  20.30094433
 22.45675944 23.40109344 23.84219682 22.45054672 23.45079523 25.61282306
 25.8861829  21.17693837 19.71073559 21.20178926 19.9778827  21.40680915
 22.90407555 21.30119284 23.29547714 22.71148111 24.52559642 23.82355865
 23.13394632 25.4140159  23.97266402 20.15183897 20.49975149 21.37574553
 21.91003976 22.46297217 21.51863817 22.29522863 22.47539761 23.30168986
 24.01615308 24.40755467 22.99105368 24.45104374 25.86754473 19.12052684
 21.3943837  22.77360835 21.05889662 22.97862823 23.24577535 24.10934394
 21.72365805 22.68663022 24.60014911 24.79274354 23.0221173  24.9915507
 23.66824056 23.680666   21.80442346 21.15208748 21.89761431 21.32604374
 22.75497018 21.66774354 22.89786282 22.77360835 23.51913519 22.8667992
 24.20874751 24.04100398 22.62450298 25.27112326 19.79150099 20.79796223
 19.86605368 21.09617296 22.05293241 22.88543738 21.67395626 23.14637177
 23.53156064 22.09642147 22.6555666  23.81734592 25.43265408 23.41973161
 21.00919483 19.22614314 20.30715706 21.15208748 21.25770378 22.91028827
 23.10909543 24.48210736 23.7055169  22.6555666  23.45079523 23.38245527
 24.05964215 24.31436382 22.35114314 20.38792247 20.88494036 19.35039761
 19.28827038 21.45029821 21.77957256 23.69309145 24.19010934 21.64910537
 24.7554672  23.88568588 25.06610338 25.66252485 24.41998012 20.2139662
 19.98409543 20.67992048 22.1833996  22.09020875 21.68638171 21.18936382
 21.56212724 23.68687873 22.71769384 23.27062624 22.6804175  23.96023857
 23.32032803 20.51217694 19.37524851 20.04000994 20.51838966 21.20178926
 21.69880716 22.46918489 23.3389662  21.79821074 23.38866799 23.43836978
 23.93538767 24.53802187 25.73086481 20.89115308 20.70477137 21.93489066
 22.18961233 22.73633201 22.9972664  21.95352883 23.63717694 22.48161034
 22.48782306 23.50670974 22.73011928 23.48807157 23.58747515 24.32057654
 19.92196819 20.86630219 22.54373757 21.62425447 19.99652087 21.89761431
 23.680666   23.86083499 23.65581511 22.51888668 24.19010934 24.10934394
 25.69980119 23.66824056 20.95949304 19.73558648 21.36332008 22.29522863
 22.29522863 20.40034791 21.23285288 24.11555666 24.76789264 22.24552684
 22.33250497 23.99130219 23.84219682 26.24030815 19.7417992  21.24527833
 20.49975149 21.08374751 21.50621272 20.90979125 23.30168986 22.91028827
 23.03454274 23.06560636 20.83523857 23.1028827  24.43861829 25.39537773
 24.05964215 20.04622266]",45177.763477328815
2025-06-15 07:09:00+00:00,429,4384.85,9.0,22.590278687581858,22.62093066600398,27.029324055666002,"[21.07132207 21.89761431 21.12723658 22.75497018 22.84194831 21.40059642
 23.32654076 21.6304672  23.79249503 24.86729622 24.97912525 25.37052684
 24.56908549 20.41277336 20.12698807 22.12748509 22.16476143 21.23906561
 22.13369781 22.34493042 23.41351889 23.98508946 23.04075547 24.10313121
 24.19632207 22.55616302 24.46346918 20.25124254 21.91625249 19.84120278
 21.3943837  21.29498012 22.38220676 22.50646123 21.98459245 23.96645129
 23.24577535 25.00397614 25.37052684 23.22092445 24.33921471 20.53081511
 21.40059642 20.86630219 20.33200795 22.1833996  21.83548708 21.68638171
 21.37574553 22.72390656 24.20253479 24.06585487 24.74304175 23.91053678
 24.87350895 23.30790258 18.92793241 20.61779324 21.2887674  21.81684891
 22.36978131 23.16500994 21.25149105 23.40730616 22.50646123 23.4694334
 24.27708748 23.60611332 24.91078529 24.22738569 20.43762425 20.94085487
 20.27609344 21.58076541 21.99080517 22.70526839 21.43166004 24.23981113
 23.76764414 23.56262425 22.98484095 24.22738569 25.72465209 23.75521869
 22.0777833  19.82877734 20.43762425 20.39413519 21.41302187 22.29522863
 22.91650099 21.30119284 21.51863817 23.37624254 24.60014911 23.43215706
 24.58151093 25.52584493 27.02932406 18.41227634 20.46247515 21.59940358
 22.17097416 20.84766402 21.94110338 21.51242545 22.54373757 22.47539761
 23.42594433 25.16550696 24.09691849 25.6749503  23.96023857 19.93439364
 20.7917495  22.10884692 21.29498012 22.04050696 22.07157058 21.76093439
 22.59965209 24.93563618 23.2333499  23.13394632 24.63742545 22.85437376
 26.23409543 19.91575547 19.58026839 20.15805169 20.67370775 21.30119284
 22.38841948 23.77385686 22.42569583 21.91003976 24.55044732 23.8359841
 23.49428429 24.57529821 25.31461233 18.47440358 19.62375746 20.86008946
 21.63667992 22.08399602 21.13966203 22.28280318 24.39512922 25.02261431
 24.50695825 23.92917495 23.03454274 24.61878728 23.63096421 25.30218688
 18.76018887 22.02186879 19.51814115 21.7360835  23.20228628 22.24552684
 22.33871769 23.08424453 24.12176938 24.56908549 24.18389662 22.81709742
 23.79249503 25.73086481 19.99030815 21.00919483 21.1334493  22.50646123
 22.70526839 23.02833002 21.3943837  22.27037773 22.24552684 23.08424453
 23.52534791 23.84219682 23.34517893 24.29572565 19.7666501  20.49975149
 21.08374751 22.64935388 23.59368787 22.83573559 22.40705765 21.91625249
 22.60586481 23.49428429 22.33871769 23.0221173  23.40730616 23.45700795
 24.87972167 22.48161034]",45467.636377173854
