timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 07:10:00+00:00,430,4375.7,9.0,22.564726352541832,22.592507455268386,26.43911530815109,"[20.3444334  20.80417495 21.12102386 22.12127237 22.49403579 21.58076541
 22.12748509 23.24577535 24.44483101 23.3638171  25.39537773 25.097167
 24.63121272 22.46918489 22.05293241 22.07157058 23.04696819 22.22688867
 23.07181909 23.53156064 22.75497018 24.60014911 22.79845924 23.46322068
 24.27708748 23.3389662  23.32654076 21.38817097 21.88518887 21.51242545
 21.18936382 21.94110338 22.25173956 21.6304672  23.08424453 24.15904573
 24.43240557 25.02261431 23.32654076 23.10909543 23.99751491 21.28255467
 20.02137177 20.57430417 21.79199801 21.27634195 21.77335984 21.18315109
 22.19582505 23.35760437 22.86058648 21.41923459 24.46968191 23.58747515
 23.35760437 26.43911531 19.57405567 22.02186879 21.54970179 21.24527833
 22.63071571 23.17122266 22.60586481 22.05293241 23.52534791 22.58101392
 23.27062624 24.83001988 25.55069583 24.40755467 20.46868787 21.58697813
 22.37599404 20.89736581 22.12748509 22.17718688 22.40084493 22.34493042
 23.76143141 23.98508946 23.74900596 24.02236581 24.44483101 24.2584493
 19.84120278 21.35710736 21.07132207 21.52485089 21.0526839  21.3695328
 23.18986083 23.64338966 24.02236581 23.43836978 23.31411531 22.40705765
 25.04746521 23.69309145 25.23384692 20.54945328 21.2887674  20.51838966
 20.64885686 22.08399602 21.64910537 24.23359841 23.72415507 23.49428429
 22.89786282 24.27708748 24.2833002  24.00372763 25.75571571 20.00894632
 23.1277336  20.97813121 22.75497018 23.26441352 22.37599404 22.8916501
 23.32032803 22.39463221 24.15904573 25.39537773 23.5750497  24.31436382
 23.55019881 19.83499006 19.21993042 21.66153082 23.2582008  21.23285288
 22.21446322 21.51242545 19.99652087 23.41351889 22.03429423 22.45054672
 22.49403579 23.40109344 23.69309145 20.72340954 18.62972167 19.4000994
 21.02162028 22.66799205 21.99080517 21.24527833 22.37599404 23.86704771
 22.61829026 25.04746521 22.49403579 25.86133201 23.51913519 24.76167992
 20.89736581 21.10859841 19.25099404 18.97763419 20.82902584 20.46247515
 22.77982107 23.09045726 23.99130219 24.48832008 23.82355865 23.13394632
 23.00969185 24.95427435 20.76068588 19.49950298 21.76093439 20.84766402
 21.53727634 21.69880716 22.64314115 22.19582505 20.78553678 23.73036779
 24.58772366 23.5999006  24.35785288 22.94135189 18.99005964 18.92793241
 20.94706759 21.40680915 21.9473161  20.48732604 23.11530815 23.37624254
 24.06585487 23.05318091 24.41998012 24.05964215 24.76789264 24.10934394
 25.31461233 21.46272366]",45382.14848506395
2025-06-15 07:11:00+00:00,431,4399.08,9.0,22.635174766920606,22.665134194831015,26.165755467196817,"[20.37549702 20.22639165 21.63667992 22.40084493 22.04671968 23.54398608
 22.30144135 22.82952286 24.90457256 24.66227634 24.82380716 25.3083996
 24.87350895 21.13966203 20.57430417 21.92867793 22.48161034 21.84791252
 22.02808151 24.33300199 21.70501988 23.28305169 23.42594433 23.58126243
 23.54398608 25.34567594 25.20899602 21.07132207 19.71694831 22.05293241
 22.12748509 23.71172962 20.70477137 21.33225646 21.49378728 22.59343936
 22.61207753 24.27087475 24.0472167  23.18364811 25.70601392 20.28851889
 20.59294235 21.08374751 18.87201789 21.87276342 22.33250497 22.16476143
 23.54398608 21.67395626 23.00969185 22.95377734 24.79895626 22.66799205
 24.69333996 25.50099404 20.86008946 20.59294235 17.85934394 20.56187873
 20.33200795 23.1277336  23.78006958 22.6804175  22.93513917 25.17793241
 24.64363817 25.73086481 23.32654076 25.12201789 21.20178926 20.60536779
 20.63643141 21.18315109 20.555666   21.07753479 21.35710736 22.63071571
 24.06585487 22.9972664  24.91699801 23.09666998 23.28305169 25.25869781
 21.5        20.58672962 21.38817097 20.18290258 22.63692843 21.17693837
 21.84791252 22.2082505  22.91650099 23.86704771 25.28976143 22.87922465
 24.01615308 24.43240557 26.16575547 19.8971173  21.84791252 21.42544732
 23.04696819 23.48185885 21.46893638 21.37574553 21.56212724 21.95974155
 22.444334   24.41998012 26.08499006 26.04771372 25.34567594 20.53081511
 21.05889662 20.72340954 21.79199801 21.27012922 21.45651093 24.04100398
 24.03479125 23.37002982 23.5999006  23.9167495  23.56262425 25.14065606
 25.63767396 20.4749006  20.8166004  19.26963221 21.66774354 22.74254473
 21.3943837  22.80467197 22.70526839 22.84816103 24.57529821 24.68712724
 24.92942346 25.40780318 24.0472167  20.04000994 21.10238569 19.84741551
 21.1334493  21.46272366 21.20800199 22.74875746 22.36356859 23.63717694
 23.49428429 21.71744533 24.87350895 24.70576541 25.4388668  24.07828032
 20.89736581 21.12723658 21.95974155 22.88543738 21.46893638 21.70501988
 23.30168986 23.43215706 23.2333499  25.097167   24.43861829 24.35164016
 24.65606362 23.63096421 20.36307157 21.27634195 22.3138668  21.1334493
 22.54373757 22.15233598 21.97837972 24.28951292 23.58126243 23.63717694
 22.91650099 24.35785288 23.19607356 26.10984095 19.72937376 20.2388171
 20.45626243 19.8722664  20.25745527 24.22117296 21.92246521 22.34493042
 21.92867793 22.26416501 22.89786282 21.86033797 24.95427435 23.17122266
 26.04150099 20.33822068]",45617.84070020958
2025-06-15 07:12:00+00:00,432,4395.71,9.0,22.626686030291506,22.654665755467196,26.302435387673956,"[21.80442346 21.18936382 21.30119284 22.20203777 22.32007952 23.52534791
 22.17718688 24.43240557 23.71794235 25.74950298 23.84219682 24.89835984
 26.25894632 20.54324056 21.42544732 20.08971173 22.87922465 22.83573559
 22.50024851 22.13369781 22.25173956 23.77385686 23.61232604 22.18961233
 24.46346918 24.56908549 25.57554672 20.64264414 20.12077535 21.94110338
 22.3138668  21.41923459 21.9473161  23.04075547 22.62450298 24.64363817
 24.00372763 24.47589463 24.42619284 24.80516899 23.67445328 19.7666501
 22.62450298 19.88469185 20.24502982 21.22664016 22.9972664  21.92867793
 22.4194831  21.0526839  23.82355865 25.14686879 24.0472167  23.96023857
 25.01018887 24.05964215 20.40034791 21.44408549 20.72340954 20.96570577
 22.33871769 22.09642147 22.81709742 23.00969185 21.92246521 22.81088469
 24.28951292 22.82331014 24.97912525 25.49478131 20.6861332  20.41277336
 20.76068588 20.20154076 22.15854871 20.51838966 22.32007952 23.32032803
 23.53777336 24.05964215 23.4694334  24.03479125 24.46346918 24.94184891
 21.7112326  18.82852883 20.05864811 21.00919483 21.81063618 22.5499503
 21.68638171 21.34468191 22.4194831  23.61232604 23.38245527 24.10313121
 22.04671968 25.28976143 24.48832008 20.31336978 20.82281312 21.12102386
 23.40109344 21.20178926 22.58101392 22.37599404 24.66227634 23.09666998
 23.64338966 23.06560636 26.30243539 25.12823062 25.40159046 19.79150099
 21.20178926 20.3195825  21.28255467 21.43787276 21.40059642 21.8665507
 23.76143141 23.66824056 22.23310139 24.81138171 24.46968191 22.66177932
 25.60039761 19.6610338  20.36307157 22.30765408 19.86605368 22.43190855
 21.72987078 21.74229622 22.11505964 23.50049702 23.66202783 22.29522863
 22.56858847 24.09691849 25.46371769 20.04000994 20.63021869 20.70477137
 21.68638171 21.74850895 22.2890159  22.1833996  22.20203777 24.67470179
 25.4388668  23.73658052 25.79920477 23.73658052 24.66227634 22.95377734
 19.92196819 20.89115308 21.30740557 21.1334493  20.7917495  22.6804175
 21.46893638 21.95352883 23.79249503 24.03479125 22.82331014 24.61878728
 24.38270378 25.83026839 21.51242545 20.36307157 21.23285288 22.58722664
 22.98484095 21.5        23.38866799 21.72987078 25.01018887 24.37027833
 23.55019881 24.92942346 23.49428429 22.34493042 21.36332008 19.67345924
 20.63021869 21.72987078 21.61182903 22.45675944 22.53752485 21.49378728
 22.94756461 23.82355865 24.30193837 22.64314115 25.2027833  24.37649105
 25.37673956 18.34393638]",45589.44078294326
2025-06-15 07:13:00+00:00,433,4416.200000000001,9.0,22.6886124384877,22.718315109343933,26.594433399602384,"[20.7109841  21.79199801 22.19582505 20.87251491 24.14040755 22.73011928
 23.55019881 23.27062624 24.17147117 23.89189861 23.50670974 26.24030815
 25.37673956 18.56759443 21.65531809 22.99105368 21.67395626 24.40755467
 22.51267396 22.73633201 23.61853877 25.02882704 23.66202783 24.37027833
 25.15929423 24.25223658 25.79920477 19.90954274 19.75422465 20.64885686
 22.9972664  19.9778827  22.92271372 21.43787276 22.07157058 22.84816103
 24.53180915 25.64388668 25.31461233 24.68091451 23.54398608 20.4500497
 21.74229622 20.6861332  21.04647117 23.14637177 21.45651093 22.91650099
 22.22067594 21.57455268 24.46968191 23.7055169  23.4445825  24.71819085
 23.54398608 23.8111332  20.16426441 20.86008946 20.54945328 21.46272366
 22.26416501 21.9473161  21.64289264 22.45675944 21.72365805 24.2833002
 22.95377734 22.60586481 22.89786282 25.15308151 19.44358847 20.46247515
 21.92867793 21.20800199 22.21446322 22.40705765 20.84766402 23.32032803
 23.86083499 22.6555666  24.84865805 25.46993042 25.05989066 24.02857853
 18.94657058 22.6804175  20.11456262 22.68663022 21.76714712 22.38841948
 21.77335984 22.13369781 22.56237575 24.05342942 22.56858847 24.20874751
 25.26491054 25.50720676 26.25894632 20.1332008  21.89761431 21.23285288
 23.9416004  21.0526839  22.00944334 21.35710736 22.36356859 23.93538767
 22.79224652 23.05939364 23.81734592 25.51963221 25.01018887 20.11456262
 20.54945328 20.80417495 20.98434394 21.95352883 22.22067594 22.05914513
 22.63692843 22.50024851 23.11530815 24.63121272 24.53180915 24.26466203
 24.31436382 20.49975149 22.5499503  19.90333002 23.86083499 21.1583002
 20.89736581 21.75472167 24.40755467 23.71172962 24.2833002  23.67445328
 24.76167992 25.56312127 25.46993042 19.5305666  21.18315109 20.44383698
 21.7112326  21.82306163 23.71794235 21.51863817 21.82306163 21.6304672
 23.22092445 23.42594433 23.680666   24.40755467 24.19010934 26.5944334
 20.54945328 20.56187873 21.00919483 20.60536779 21.53106362 22.33250497
 20.97191849 22.36356859 24.11555666 24.7554672  23.30790258 24.12798211
 24.09070577 25.84890656 20.64885686 19.02112326 21.52485089 21.00298211
 21.46272366 22.43812127 21.3695328  23.41973161 23.06560636 23.48807157
 24.32057654 22.91650099 24.85487078 24.14040755 21.00919483 20.61779324
 20.07107356 19.49950298 20.80417495 22.94135189 21.6056163  24.02857853
 23.43836978 24.19010934 25.12201789 24.1776839  23.68687873 24.64363817
 26.15954274 21.88518887]",45796.621774204454
2025-06-15 07:14:00+00:00,434,4437.56,9.0,22.75310946819515,22.784666998011925,26.824304174950296,"[21.7360835  22.25173956 21.25149105 22.29522863 21.93489066 23.84219682
 22.71769384 25.01018887 22.79845924 24.25223658 24.86729622 25.86754473
 24.60636183 20.76068588 20.15183897 21.62425447 21.81684891 21.7112326
 22.21446322 22.04050696 24.15904573 24.77410537 23.71172962 23.96645129
 23.55641153 24.36406561 24.64985089 20.46868787 20.99055666 20.75447316
 21.66153082 21.14587475 22.38841948 22.63071571 23.14637177 22.50024851
 23.45079523 23.53777336 24.46968191 25.46371769 24.9915507  21.15208748
 19.24478131 21.82927435 24.04100398 19.62997018 22.30144135 22.09642147
 23.04075547 23.58126243 23.87947316 23.2333499  22.91650099 24.73682903
 24.79274354 26.25894632 20.66128231 22.01565606 20.74204771 22.05914513
 23.7055169  22.97862823 24.10934394 24.12798211 21.97837972 23.64338966
 25.21520875 24.44483101 26.1222664  25.59418489 20.9222167  20.43762425
 20.46868787 21.33846918 21.31983101 23.48185885 19.02112326 22.12127237
 24.89835984 22.40705765 25.86754473 23.89189861 24.52559642 25.06610338
 21.22042744 19.90333002 20.35685885 20.31336978 22.7611829  21.64910537
 22.33871769 22.60586481 21.97837972 24.10313121 23.88568588 24.81138171
 22.6804175  25.13444334 24.79274354 19.75422465 20.10213718 22.92271372
 21.40059642 21.77957256 22.45675944 23.30168986 23.89811133 23.91053678
 25.48856859 24.152833   25.09095427 24.53802187 25.71222664 21.28255467
 21.24527833 21.54348907 23.20228628 23.60611332 20.3444334  23.87326044
 23.4445825  22.11505964 23.30790258 24.58772366 23.13394632 24.152833
 23.73658052 20.92842942 20.77311133 21.18936382 19.13295229 21.2887674
 21.82927435 22.77982107 21.61804175 23.63717694 22.87301193 24.06585487
 24.43861829 25.42022863 26.82430417 19.01491054 20.95328032 20.06486083
 20.1083499  22.83573559 21.87276342 21.40680915 22.45054672 23.13394632
 25.79920477 22.76739563 22.14612326 24.79274354 24.71819085 24.70576541
 21.43787276 21.43787276 22.06535785 23.00347913 22.08399602 21.63667992
 23.75521869 23.85462227 23.18986083 22.56237575 24.1776839  24.30815109
 24.19010934 24.03479125 21.27012922 20.41277336 21.15208748 20.10213718
 21.53106362 20.95949304 22.94756461 22.24552684 21.47514911 23.74279324
 25.42022863 23.40730616 23.69309145 23.78006958 20.59915507 21.23906561
 20.18911531 20.9222167  22.30144135 20.62400596 23.18364811 21.09617296
 21.85412525 23.68687873 25.72465209 23.96645129 24.85487078 23.92296223
 24.38270378 21.88518887]",46012.4030367937
2025-06-15 07:15:00+00:00,435,4447.99,9.0,22.78535477546211,22.817066351888666,26.855367793240553,"[21.50621272 21.45651093 19.8971173  23.34517893 21.12102386 24.0472167
 22.21446322 24.11555666 24.06585487 24.10313121 25.70601392 24.71819085
 24.89835984 21.04647117 20.2139662  20.17668986 21.29498012 22.9972664
 22.7611829  21.18315109 23.34517893 23.65581511 23.07803181 22.96620278
 24.4137674  25.38295229 24.94806163 20.37549702 20.76689861 21.06510934
 22.1833996  23.3389662  22.60586481 21.61804175 22.88543738 23.39488072
 23.81734592 24.03479125 24.65606362 23.92917495 23.53777336 22.54373757
 20.67992048 20.33822068 21.31361829 22.91650099 20.8166004  22.48782306
 22.42569583 23.45079523 22.2082505  24.60014911 25.10337972 26.13469185
 24.31436382 25.78677932 19.51192843 21.56833996 21.87276342 21.24527833
 21.29498012 22.2082505  23.76143141 23.9416004  23.26441352 22.92271372
 24.4137674  25.14686879 25.53827038 25.22763419 20.42519881 20.18911531
 21.32604374 20.90979125 21.05889662 21.45029821 22.45675944 24.79274354
 23.02833002 23.53156064 22.62450298 24.83001988 24.12176938 24.33921471
 19.67967197 21.59940358 20.84145129 22.00944334 23.92917495 22.6555666
 22.40084493 22.23310139 23.55019881 22.444334   23.64338966 23.73658052
 25.65631213 25.27112326 25.01018887 21.53727634 21.48757455 22.41327038
 22.82952286 21.97837972 22.99105368 21.8416998  23.2333499  21.95974155
 23.76764414 24.32057654 22.94756461 25.04125249 24.94806163 20.91600398
 20.44383698 22.46918489 21.62425447 20.87251491 20.86630219 21.75472167
 23.5999006  22.61207753 23.55641153 24.50695825 24.66848907 26.44532803
 25.31461233 20.26988072 21.6304672  21.56212724 21.45029821 21.972167
 22.64935388 23.37624254 22.53131213 22.51888668 23.84840954 23.82977137
 23.2333499  23.93538767 24.97291252 20.00894632 21.13966203 21.37574553
 21.76093439 20.36307157 22.39463221 20.92842942 20.74204771 22.41327038
 24.4137674  24.70576541 23.20228628 25.66873757 25.11580517 24.92942346
 19.64860835 19.99652087 21.27634195 21.8665507  23.45079523 22.32007952
 23.80492048 23.35139165 22.57480119 23.21471173 23.62475149 22.6804175
 24.9915507  24.66227634 19.58026839 21.07132207 23.29547714 21.3695328
 22.05914513 23.56883698 22.99105368 22.43812127 24.21496024 23.8359841
 24.78031809 24.82380716 22.74875746 26.85536779 21.9473161  20.08971173
 21.67395626 22.1833996  21.41923459 22.16476143 22.95999006 22.89786282
 22.89786282 22.18961233 23.5750497  23.90432406 22.30765408 25.66252485
 24.4945328  20.40656064]",46120.282936786025
2025-06-15 07:16:00+00:00,436,4452.17,9.0,22.79915921707139,22.830050944333998,26.960984095427435,"[20.19532803 20.75447316 22.91028827 20.94085487 22.38220676 23.71794235
 23.22092445 22.10263419 22.74875746 22.92892644 25.6500994  24.78653082
 24.09691849 20.48732604 21.10238569 21.25770378 23.21471173 21.74229622
 22.29522863 22.8916501  22.64935388 24.55044732 24.11555666 24.94806163
 24.64985089 24.59393638 23.63096421 19.94060636 19.64860835 20.46868787
 22.76739563 21.66153082 22.45054672 22.38220676 23.48185885 23.8111332
 23.63096421 23.08424453 25.14686879 24.33921471 23.76143141 21.12723658
 20.35685885 20.82902584 20.77311133 21.79199801 24.14662028 21.34468191
 22.32007952 23.74279324 22.25173956 24.18389662 25.28976143 24.07206759
 25.76192843 25.7805666  21.06510934 20.94706759 20.48732604 22.54373757
 22.02186879 23.42594433 22.5499503  22.71148111 23.58747515 24.19632207
 23.680666   24.27087475 25.87997018 23.54398608 20.05243539 19.72937376
 20.23260437 19.84741551 22.17097416 20.72962227 20.64885686 23.15258449
 22.95377734 23.77385686 23.79249503 23.84219682 24.45104374 25.48856859
 22.06535785 20.4500497  20.97813121 20.10213718 21.63667992 21.69880716
 23.84840954 23.02833002 23.71172962 24.41998012 23.03454274 24.74304175
 24.65606362 26.88643141 26.40183897 21.72987078 22.39463221 21.6056163
 21.66774354 23.87326044 23.30168986 22.91650099 23.69930417 24.09691849
 23.73658052 25.40159046 24.60014911 25.12823062 26.65656064 20.51217694
 19.7666501  22.28280318 21.28255467 21.28255467 22.12748509 21.31361829
 22.17718688 23.2333499  23.63096421 24.41998012 23.30790258 26.62549702
 24.84865805 21.40680915 21.53106362 20.08971173 20.84145129 22.17718688
 21.91625249 22.88543738 23.14637177 23.45079523 23.92296223 24.11555666
 23.94781312 25.66252485 23.87326044 19.4000994  21.77957256 20.46868787
 21.17693837 22.13991054 21.57455268 22.90407555 24.58151093 23.32032803
 23.7055169  22.12748509 25.19035785 24.22117296 25.20899602 24.91699801
 18.1637674  20.08971173 20.80417495 21.30740557 22.5499503  21.58076541
 22.33250497 23.37624254 22.61207753 24.15904573 26.9609841  24.63121272
 24.28951292 26.52609344 21.89761431 21.27634195 20.97191849 20.63643141
 21.03404573 20.76689861 22.45675944 21.93489066 24.00372763 23.65581511
 23.06560636 24.70576541 24.63121272 24.21496024 20.1332008  21.15208748
 20.77311133 21.31361829 21.12723658 22.10884692 22.99105368 23.33275348
 24.28951292 22.36356859 23.89189861 25.02261431 25.15308151 24.51317097
 24.92942346 20.62400596]",46166.46707663405
2025-06-15 07:17:00+00:00,437,4421.27,9.0,22.709444174099588,22.734064363817097,26.998260437375745,"[20.25124254 20.38170974 21.27634195 21.24527833 22.84816103 23.04075547
 23.87326044 23.76764414 23.07803181 24.71819085 25.82405567 25.95452286
 25.91724652 20.41277336 19.74801193 20.73583499 22.58101392 22.82331014
 21.72987078 22.77982107 22.8667992  24.53180915 23.2333499  22.77360835
 24.54423459 25.13444334 26.13469185 21.1334493  21.77335984 19.25099404
 20.69855865 21.46893638 21.49378728 22.07157058 24.05964215 22.79224652
 22.58722664 23.85462227 24.25223658 23.66824056 23.8359841  20.48732604
 20.83523857 20.9222167  20.60536779 21.20800199 21.22664016 23.80492048
 23.11530815 23.00347913 23.50670974 21.48136183 25.44507952 24.37027833
 23.49428429 24.63121272 20.80417495 19.96545726 21.45029821 23.22713718
 22.30144135 23.50049702 22.05914513 22.55616302 21.99080517 23.59368787
 24.79274354 24.36406561 23.85462227 26.99826044 20.24502982 21.94110338
 20.76689861 20.13941352 22.84194831 21.76714712 23.28926441 23.38866799
 23.98508946 22.62450298 24.30815109 23.7055169  23.96023857 25.61903579
 19.84741551 21.38195825 20.10213718 21.25770378 21.87897614 20.3195825
 23.45079523 22.84816103 22.54373757 24.19632207 24.35164016 23.21471173
 23.38245527 25.82405567 25.16550696 21.56833996 19.51192843 21.08374751
 21.54348907 21.91003976 21.25770378 21.08996024 23.39488072 23.42594433
 24.55666004 23.04696819 24.64985089 24.20253479 25.52584493 21.1334493
 20.99676938 20.05864811 21.54970179 22.35735586 21.51242545 21.34468191
 23.94781312 22.41327038 23.60611332 24.25223658 25.53827038 25.0723161
 24.48210736 19.15159046 19.96545726 19.92818091 21.46893638 23.09045726
 23.58747515 22.41327038 23.90432406 23.0221173  23.65581511 24.10313121
 24.43861829 23.07181909 24.87350895 21.027833   19.89090457 21.08374751
 21.59319085 21.66774354 22.64314115 23.55019881 19.64239563 22.91650099
 22.82331014 23.34517893 24.0472167  24.72440358 25.01018887 25.50720676
 18.74776342 22.71148111 20.44383698 23.40109344 21.23285288 22.71769384
 22.59965209 23.05318091 21.74229622 22.82331014 25.64388668 25.63146123
 23.8359841  24.86729622 19.73558648 21.27012922 20.15805169 22.45675944
 22.82952286 21.51863817 22.55616302 22.59965209 25.097167   24.69955268
 25.71222664 23.43836978 23.66824056 24.48210736 18.07678926 20.54324056
 21.40680915 21.91003976 21.13966203 21.00919483 23.25198807 21.972167
 24.8610835  24.2833002  24.56908549 24.37649105 24.78031809 24.98533797
 25.60039761 20.10213718]",45866.316428867576
2025-06-15 07:18:00+00:00,438,4465.1,9.0,22.840263731341025,22.8702162027833,27.451789264413517,"[22.58722664 20.33822068 23.42594433 21.67395626 22.97241551 23.7055169
 22.89786282 23.32032803 23.84840954 24.7306163  25.0723161  24.36406561
 25.49478131 22.32007952 22.15854871 22.56858847 19.46843936 21.38817097
 21.75472167 23.58747515 22.48161034 22.27659046 25.097167   21.34468191
 25.76814115 26.4888171  25.03503976 19.90954274 20.60536779 20.66128231
 20.94706759 22.21446322 22.02808151 22.71769384 23.22092445 21.40059642
 23.41973161 24.27708748 24.54423459 25.85511928 24.66848907 19.14537773
 20.80417495 20.3195825  22.38220676 20.76068588 23.15258449 22.17718688
 21.66774354 23.11530815 24.05342942 23.39488072 24.14662028 26.51366799
 25.10959245 25.66873757 20.2139662  20.97813121 21.12102386 23.04696819
 21.01540755 20.12077535 23.8111332  23.82977137 23.02833002 22.43812127
 23.79870775 22.04050696 23.37624254 27.10387674 19.60511928 21.50621272
 22.05293241 23.15258449 21.23285288 22.39463221 21.46893638 24.7306163
 22.32007952 23.03454274 23.09666998 24.66848907 25.45750497 24.21496024
 20.94706759 20.12698807 19.7417992  21.86033797 22.00323062 21.72987078
 22.63071571 23.18986083 24.34542744 23.78006958 24.53180915 24.00994036
 25.52584493 24.20874751 27.45178926 21.23906561 19.95924453 21.52485089
 21.8665507  22.25795229 22.35114314 24.82380716 23.69930417 23.35760437
 24.31436382 23.67445328 25.16550696 25.60661034 24.12798211 20.30094433
 22.02186879 21.91003976 20.02758449 21.95352883 22.63692843 22.5250994
 22.75497018 24.13419483 23.54398608 23.87326044 24.10934394 22.7611829
 25.46993042 21.56833996 20.35685885 19.54299205 21.027833   22.66799205
 23.00969185 22.30765408 21.69880716 24.12798211 23.2582008  22.64314115
 23.80492048 23.60611332 24.22738569 20.05243539 19.97166998 22.8667992
 21.5        20.85387674 22.38841948 21.61804175 22.66799205 23.29547714
 25.97316103 23.97887674 24.68091451 24.11555666 24.92321074 26.04771372
 20.71719682 20.74826044 22.6555666  21.43787276 22.0777833  21.40680915
 24.00372763 22.82331014 23.34517893 24.51317097 24.83001988 23.20228628
 26.97962227 25.93588469 20.67992048 21.62425447 21.78578529 22.88543738
 22.45675944 21.74850895 20.76068588 22.35735586 23.87326044 24.68091451
 23.56883698 25.25869781 23.82355865 25.07852883 19.66724652 22.36356859
 19.7666501  21.17693837 20.65506958 22.97241551 21.66153082 22.63071571
 24.79895626 22.85437376 24.40134195 23.39488072 23.53156064 25.99801193
 24.84865805 21.29498012]",46303.986339574534
2025-06-15 07:19:00+00:00,439,4458.0,9.0,22.82078970464431,22.848161033797215,27.557405566600394,"[19.89090457 21.8416998  21.2639165  22.99105368 21.94110338 23.37002982
 22.13991054 24.72440358 23.4694334  24.21496024 24.14040755 25.46371769
 25.02261431 18.20104374 20.37549702 20.64885686 21.67395626 23.0221173
 22.59343936 21.92246521 24.36406561 22.86058648 23.26441352 24.20874751
 26.27758449 24.63742545 25.01640159 20.08971173 19.36903579 22.48161034
 21.64910537 21.92246521 22.69905567 20.89736581 24.20253479 23.3389662
 24.89214712 24.95427435 23.04696819 24.89835984 23.9416004  21.17693837
 20.45626243 22.27659046 21.58076541 22.35114314 22.05914513 21.1334493
 22.00323062 23.16500994 24.37027833 25.20899602 24.35164016 24.99776342
 23.35760437 24.55666004 19.92818091 19.38767396 22.85437376 19.74801193
 21.45651093 22.8916501  22.71148111 23.3389662  22.27037773 24.34542744
 21.88518887 24.37649105 23.82977137 23.75521869 20.96570577 21.10859841
 20.86630219 23.68687873 20.66128231 23.05318091 23.67445328 23.61232604
 25.63146123 22.51888668 22.12127237 23.72415507 25.50720676 24.2833002
 21.61804175 21.38817097 20.97813121 21.91625249 22.19582505 21.34468191
 22.41327038 22.7860338  24.10313121 23.68687873 25.25248509 23.78006958
 24.81759443 24.45725646 23.42594433 19.88469185 20.41898608 20.97813121
 22.70526839 22.66799205 21.8416998  22.88543738 23.0221173  22.96620278
 23.50670974 22.90407555 25.53827038 23.66202783 27.55740557 20.28230616
 21.05889662 22.48782306 21.04647117 21.87897614 21.68638171 23.680666
 24.87972167 22.37599404 23.93538767 22.27037773 23.76764414 24.7554672
 26.10984095 20.46868787 21.59940358 20.71719682 20.62400596 22.13369781
 22.24552684 23.82355865 22.87922465 22.92892644 23.71794235 24.79895626
 25.22763419 26.70626243 24.61257455 20.46868787 21.11481113 20.86630219
 21.36332008 21.29498012 21.44408549 22.7860338  23.64960239 23.47564612
 22.96620278 23.37002982 21.96595427 24.54423459 24.87972167 25.48235586
 19.21993042 22.53752485 21.94110338 22.91650099 22.00323062 23.22713718
 23.29547714 21.35089463 24.35785288 24.9915507  24.10313121 23.32654076
 23.82977137 23.51913519 21.027833   19.96545726 21.24527833 23.05318091
 22.4194831  23.46322068 21.40680915 22.38220676 24.12176938 24.84865805
 23.71172962 24.37027833 25.14065606 25.5444831  19.44980119 21.48136183
 20.97191849 20.40656064 22.30765408 21.89761431 21.58697813 22.73011928
 21.58697813 23.17743539 23.48185885 24.31436382 24.94184891 26.88643141
 25.63767396 23.21471173]",46238.834035858
