timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 07:20:00+00:00,440,4493.23,9.0,22.926236404829343,22.957598161033797,26.731113320079523,"[21.10238569 22.1833996  21.07753479 21.77335984 24.72440358 21.14587475
 21.56833996 21.30119284 24.60636183 23.52534791 25.86754473 22.95377734
 25.61282306 22.94135189 21.77957256 20.65506958 22.60586481 22.74875746
 20.4749006  22.70526839 22.56237575 23.87326044 24.50695825 23.24577535
 23.89189861 25.32082505 24.85487078 19.98409543 21.03404573 20.99676938
 21.30119284 23.18364811 21.10859841 23.7055169  23.49428429 23.48185885
 24.58151093 23.00347913 24.29572565 24.83001988 24.86729622 20.62400596
 20.26988072 20.96570577 21.99080517 23.55641153 22.79845924 24.00372763
 21.10859841 24.05342942 24.29572565 24.08449304 24.23981113 23.76764414
 24.94184891 25.69980119 20.17668986 21.27634195 20.71719682 21.08996024
 22.54373757 22.85437376 23.84219682 23.93538767 24.86729622 24.01615308
 23.88568588 24.66848907 26.58200795 26.22166998 20.65506958 22.67420477
 20.22017893 21.25149105 20.96570577 23.05939364 22.69905567 22.15233598
 22.33250497 24.43861829 24.51317097 25.58175944 24.4137674  24.68091451
 19.78528827 21.31361829 20.03379722 23.37624254 22.38841948 23.55019881
 22.58101392 22.13991054 22.07157058 22.79224652 23.19607356 23.61232604
 25.73707753 23.97266402 24.8610835  22.40705765 19.86605368 21.21421471
 22.81088469 20.74204771 22.5499503  23.28305169 23.34517893 22.71148111
 23.97887674 23.79249503 25.71222664 24.0472167  26.11605368 19.82877734
 20.56187873 22.51267396 20.54324056 21.7112326  20.74204771 22.17097416
 23.79249503 23.61232604 24.94806163 23.84219682 24.43861829 24.10934394
 25.01640159 19.48707753 21.59319085 20.17668986 23.25198807 21.83548708
 23.56883698 23.80492048 22.8667992  21.81063618 22.79845924 23.96645129
 22.63071571 23.99130219 23.3638171  20.38170974 20.35064612 22.94135189
 22.71769384 20.89115308 22.50646123 21.35710736 22.82952286 21.59940358
 24.84244533 24.02857853 25.569334   25.52584493 25.32703777 25.51963221
 21.38817097 20.78553678 19.1888668  22.37599404 22.60586481 23.02833002
 24.53180915 22.25795229 23.82355865 24.94184891 26.13469185 24.59393638
 24.67470179 25.24627237 20.90357853 20.15183897 22.5499503  20.49975149
 22.04050696 23.43836978 23.2582008  21.972167   22.7860338  22.84194831
 23.38245527 24.69333996 26.08499006 25.46371769 21.57455268 21.38817097
 21.29498012 23.10909543 21.75472167 21.72365805 23.15879722 23.05939364
 22.79224652 24.23981113 25.66873757 24.7554672  24.68712724 26.73111332
 25.01018887 19.38146123]",46591.616515997055
2025-06-15 07:21:00+00:00,441,4502.87,9.0,22.956168913035793,22.987543489065605,26.824304174950296,"[20.52460239 21.78578529 22.58101392 20.99055666 24.02236581 23.51292247
 23.2582008  25.27733598 22.86058648 25.50720676 24.61257455 24.77410537
 23.75521869 20.99676938 21.32604374 20.79796223 21.7360835  22.77982107
 22.25795229 23.71172962 22.5499503  22.53131213 23.63096421 25.08474155
 25.24005964 24.50074553 23.68687873 21.89140159 21.81063618 22.42569583
 19.54920477 22.75497018 21.18936382 24.84244533 23.74900596 23.63096421
 23.14637177 23.17743539 25.47614314 24.10934394 26.55715706 19.23856859
 20.98434394 20.12077535 22.53131213 22.96620278 23.30168986 23.40730616
 23.62475149 22.97241551 22.93513917 24.4137674  24.89835984 24.20253479
 26.51988072 26.82430417 19.84741551 21.76093439 21.40680915 23.14015905
 21.76714712 22.74254473 21.32604374 23.04696819 22.15854871 24.03479125
 24.87350895 24.07206759 24.27708748 23.85462227 20.39413519 21.54348907
 22.71148111 20.98434394 22.49403579 22.61207753 22.95377734 22.61207753
 22.89786282 22.58101392 24.50074553 25.097167   23.48807157 25.35188867
 19.09567594 21.80442346 21.41302187 21.58076541 22.20203777 21.49378728
 21.6304672  23.32654076 24.22738569 23.86083499 23.28926441 23.06560636
 24.28951292 25.22142147 25.9110338  22.91650099 21.76714712 19.58648111
 20.46247515 22.83573559 22.86058648 22.73633201 22.94135189 23.34517893
 24.45725646 24.8362326  24.06585487 25.51341948 24.45104374 21.31361829
 23.02833002 22.30765408 22.7860338  21.77957256 21.69259443 24.94184891
 21.91003976 22.4194831  23.50670974 25.12201789 24.42619284 25.18414513
 24.58151093 21.44408549 21.50621272 22.19582505 22.04050696 22.71769384
 21.78578529 21.92246521 24.64363817 24.66227634 23.78628231 24.71197813
 25.06610338 23.76143141 25.17793241 20.65506958 21.027833   21.34468191
 20.88494036 22.53131213 23.04696819 22.75497018 23.60611332 21.21421471
 23.56883698 23.34517893 23.680666   25.10959245 24.81138171 23.71794235
 20.25745527 21.2887674  21.20800199 21.27012922 21.85412525 22.12748509
 23.42594433 23.33275348 22.32629225 25.05989066 23.46322068 26.68141153
 24.10313121 25.32703777 19.38767396 21.972167   20.56187873 21.16451292
 19.86605368 22.95377734 22.06535785 23.56883698 23.04075547 24.35164016
 24.12176938 25.73707753 26.1471173  24.71819085 20.54324056 20.76068588
 21.56212724 21.45029821 19.82877734 22.11505964 20.53081511 23.01590457
 23.87947316 22.80467197 25.07852883 24.61878728 25.17793241 26.27137177
 25.3083996  20.19532803]",46691.75871545254
2025-06-15 07:22:00+00:00,442,4511.870000000001,9.0,22.984215742254406,23.015500745526836,26.376988071570576,"[21.79821074 23.10909543 22.02186879 22.68663022 22.46297217 23.46322068
 23.47564612 25.07852883 23.27683897 25.7805666  24.23359841 26.37698807
 25.42022863 20.88494036 20.84145129 20.80417495 21.3695328  22.09642147
 21.972167   22.6804175  22.66177932 22.47539761 25.34567594 23.78628231
 25.28976143 26.34592445 26.37698807 20.53081511 22.45054672 20.42519881
 21.51863817 22.24552684 23.17743539 24.02857853 23.14015905 23.71794235
 24.66848907 24.35785288 23.86083499 24.56908549 24.15904573 19.4249503
 19.59269384 21.45651093 22.29522863 22.75497018 21.88518887 24.46346918
 22.00323062 22.67420477 24.80516899 25.0723161  23.27062624 24.28951292
 24.42619284 24.51317097 20.67370775 20.59915507 20.18290258 22.59965209
 22.04050696 21.77957256 24.63742545 24.97291252 24.23359841 22.18961233
 23.41351889 25.24005964 25.12823062 25.43265408 21.59319085 20.35685885
 20.67992048 21.66774354 20.94085487 21.90382704 21.87897614 24.02236581
 23.07803181 24.60014911 23.31411531 23.2333499  25.05367793 25.79299205
 21.79199801 22.64314115 20.58672962 22.03429423 21.42544732 22.16476143
 22.27037773 22.9972664  24.152833   23.99130219 24.78653082 23.74279324
 24.23359841 25.94209742 24.87972167 20.67370775 20.97191849 21.74850895
 21.48757455 22.50024851 22.55616302 22.02186879 23.0221173  24.20874751
 24.69955268 26.24030815 24.8610835  25.76814115 25.51341948 20.48111332
 23.53156064 21.72365805 21.76714712 23.11530815 21.45029821 23.59368787
 23.15879722 24.33921471 24.4137674  22.32629225 23.40109344 24.89214712
 25.94209742 19.00248509 21.09617296 21.09617296 21.64289264 21.76093439
 22.00323062 22.33871769 23.69930417 22.75497018 23.96645129 23.43215706
 24.34542744 25.76814115 25.98558648 20.23260437 21.2639165  22.03429423
 21.85412525 21.59319085 21.48136183 22.1833996  22.55616302 24.33300199
 24.32057654 24.38270378 24.53802187 22.76739563 25.76192843 25.68116302
 20.95328032 19.82877734 21.59940358 21.93489066 22.10884692 22.45054672
 22.45054672 23.4445825  23.18364811 22.81709742 24.4945328  25.48856859
 24.12798211 25.73086481 20.5805169  19.89090457 20.80417495 21.54348907
 21.18936382 21.29498012 23.24577535 21.95352883 23.09045726 24.9666998
 23.85462227 25.01640159 24.19632207 25.85511928 20.43141153 21.98459245
 20.3444334  20.1083499  23.85462227 21.7360835  23.19607356 21.15208748
 22.69284294 22.66799205 25.63146123 23.19607356 24.63121272 25.10337972
 26.15954274 21.0526839 ]",46785.59218728634
2025-06-15 07:23:00+00:00,443,4491.8,9.0,22.92647869070732,22.95315606361829,27.408300198807154,"[21.61182903 22.12127237 21.72365805 23.14015905 22.30144135 21.57455268
 24.50074553 22.82952286 22.67420477 25.96694831 24.23981113 24.43240557
 23.7055169  21.03404573 21.56833996 22.30144135 22.46918489 23.09666998
 23.60611332 22.16476143 22.62450298 22.71148111 24.12798211 25.9917992
 23.1277336  23.91053678 23.23956262 22.01565606 20.49975149 20.92842942
 20.46247515 23.09045726 23.54398608 21.88518887 22.2082505  22.0777833
 22.91650099 23.63096421 24.16525845 25.57554672 25.07852883 21.5
 19.38146123 21.77335984 20.97191849 22.09020875 23.13394632 23.03454274
 24.11555666 23.34517893 23.76764414 24.37649105 24.31436382 23.08424453
 23.40730616 26.27758449 19.84120278 21.31983101 22.54373757 21.65531809
 22.87301193 22.84816103 22.10263419 22.32629225 23.0221173  27.4083002
 24.20253479 24.32678926 24.40134195 25.62524851 20.20775348 21.99080517
 21.61182903 22.45054672 21.27012922 20.74826044 21.56833996 23.3638171
 23.53156064 23.74900596 23.58126243 24.87350895 25.17793241 25.69980119
 21.82927435 20.30094433 21.23906561 21.12102386 22.17097416 22.39463221
 22.27659046 22.99105368 24.58151093 23.88568588 23.80492048 24.33300199
 24.8362326  24.32057654 25.17793241 20.28230616 20.93464215 20.74204771
 22.88543738 21.64910537 22.2082505  23.43215706 23.00969185 23.27062624
 23.92917495 25.8054175  23.11530815 24.66227634 22.21446322 20.94706759
 19.5305666  22.21446322 22.30765408 23.59368787 21.91003976 23.41973161
 21.68016899 22.13991054 23.5750497  24.01615308 25.76192843 24.63121272
 23.07181909 21.37574553 20.46868787 22.61207753 21.18315109 20.61158052
 22.49403579 22.62450298 21.51863817 23.58126243 22.6804175  24.68091451
 25.93588469 24.82380716 24.48832008 21.58697813 21.3943837  20.9222167
 22.05293241 23.15879722 21.95974155 24.71819085 23.17122266 23.53777336
 23.1028827  24.91699801 24.12798211 24.98533797 25.27733598 25.45750497
 20.74826044 21.23906561 20.76068588 21.37574553 21.81684891 22.59343936
 22.1833996  23.11530815 23.75521869 23.24577535 23.71172962 24.51317097
 23.06560636 27.08523857 21.93489066 22.62450298 22.27659046 21.90382704
 22.11505964 21.69880716 22.92892644 23.51292247 22.70526839 23.53777336
 23.00347913 24.23359841 25.18414513 26.3832008  21.09617296 20.60536779
 20.7917495  23.04075547 20.76068588 23.23956262 23.54398608 23.24577535
 23.94781312 23.50670974 23.27062624 23.45079523 25.31461233 24.07828032
 26.66277336 19.4000994 ]",46592.427107630414
2025-06-15 07:24:00+00:00,444,4535.62,9.0,23.057286755864467,23.089276838966203,27.489065606361827,"[20.3195825  23.84840954 24.78653082 23.00969185 23.00347913 23.86704771
 23.15879722 24.32057654 24.91078529 22.30144135 24.73682903 25.3332505
 26.51366799 19.97166998 19.7417992  21.25149105 20.63021869 22.97862823
 23.08424453 25.04746521 23.87947316 24.81759443 23.41351889 23.5750497
 25.24627237 26.10984095 25.93588469 19.59890656 21.35710736 22.30144135
 21.13966203 23.0221173  21.76714712 21.65531809 24.22117296 24.45104374
 23.91053678 24.58772366 23.86704771 25.09095427 24.09691849 18.92793241
 21.3695328  21.38817097 20.63643141 21.83548708 23.35760437 22.64935388
 24.57529821 21.42544732 24.00372763 23.1028827  24.64985089 24.88593439
 23.81734592 27.48906561 20.2388171  21.3943837  21.16451292 21.83548708
 21.89140159 22.02808151 24.08449304 22.53752485 23.50049702 22.99105368
 25.81784294 24.55044732 24.19010934 26.64413519 22.84194831 22.25795229
 21.68638171 21.1334493  21.54348907 23.38245527 21.76714712 22.444334
 22.14612326 23.51913519 24.61878728 26.29622266 26.42668986 24.3889165
 22.29522863 20.51217694 22.51267396 23.5999006  20.40034791 23.97887674
 21.22042744 22.92892644 22.9972664  23.29547714 23.15879722 22.98484095
 26.03528827 26.22166998 24.94184891 23.61853877 20.77311133 21.27634195
 21.27634195 21.78578529 22.22067594 23.14637177 22.97241551 22.95999006
 24.04100398 23.34517893 25.097167   23.95402584 25.26491054 21.23906561
 21.48757455 21.0526839  22.43190855 23.28305169 22.12748509 22.4194831
 22.74875746 24.45725646 23.82355865 24.38270378 23.50670974 26.38941352
 25.74329026 20.66128231 23.07181909 19.58648111 22.46297217 22.32007952
 21.43166004 22.40705765 22.21446322 23.46322068 22.54373757 24.74304175
 23.58747515 25.43265408 25.03503976 19.5554175  20.02758449 21.2887674
 22.13991054 22.01565606 22.32629225 21.30740557 22.18961233 22.86058648
 24.98533797 23.64338966 21.97837972 25.06610338 26.50745527 27.25298211
 20.08971173 21.9473161  21.29498012 21.38195825 22.76739563 24.23359841
 23.14015905 23.4445825  22.76739563 25.01640159 25.17793241 24.91078529
 25.86754473 25.86754473 19.41252485 21.61182903 20.3444334  20.1332008
 24.12798211 23.55019881 23.78006958 24.15904573 21.7112326  24.61878728
 25.18414513 23.22092445 25.01640159 26.60064612 19.49950298 21.53727634
 20.91600398 20.6861332  22.23310139 21.35710736 22.56858847 21.5
 23.50049702 24.83001988 22.8916501  25.22142147 25.82405567 24.04100398
 25.96073559 19.59890656]",47030.05857042016
2025-06-15 07:25:00+00:00,445,4573.539999999999,9.0,23.170686566849692,23.20707007952286,27.594681908548708,"[20.2139662  21.10238569 23.92917495 22.54373757 23.09045726 23.66202783
 23.0221173  23.61853877 23.43836978 24.26466203 24.84244533 24.09070577
 25.19035785 20.555666   20.82281312 19.86605368 23.18364811 22.42569583
 22.03429423 23.15258449 23.86704771 23.48185885 23.74900596 25.69358847
 26.10984095 25.95452286 25.01640159 21.85412525 22.11505964 21.56212724
 22.15233598 20.80417495 22.71769384 22.38220676 21.92246521 24.22117296
 22.69905567 24.67470179 23.9416004  24.53802187 24.36406561 20.28230616
 20.90979125 23.69309145 22.69905567 23.50670974 22.38841948 23.18986083
 23.95402584 24.67470179 23.76764414 23.88568588 24.45725646 26.02907555
 25.39537773 25.16550696 21.13966203 21.57455268 21.7360835  23.41973161
 21.6056163  22.17097416 22.14612326 23.85462227 22.6804175  24.45725646
 24.97912525 25.0723161  23.94781312 27.59468191 20.08971173 20.08971173
 20.03379722 21.18315109 23.05939364 22.51888668 22.42569583 25.01018887
 23.15879722 23.63096421 24.7306163  25.29597416 24.37649105 26.56336978
 22.13991054 21.52485089 21.45029821 22.71769384 22.94756461 22.25795229
 23.77385686 23.680666   24.39512922 22.61207753 24.10934394 26.01043738
 24.42619284 24.04100398 24.93563618 19.51192843 21.94110338 22.24552684
 21.17072565 23.35139165 23.55019881 22.87301193 22.06535785 22.43190855
 24.74925447 26.16575547 26.09741551 24.13419483 25.48856859 20.62400596
 19.70452286 21.83548708 20.99676938 21.30740557 22.62450298 21.7112326
 24.16525845 23.65581511 25.07852883 24.625      25.51963221 24.63121272
 26.66277336 20.80417495 20.99055666 20.45626243 23.07181909 22.45675944
 22.70526839 22.26416501 22.69284294 22.51888668 23.9167495  24.13419483
 24.73682903 24.39512922 26.04771372 20.33822068 21.35710736 21.66774354
 21.69880716 23.37624254 22.86058648 21.87897614 22.02186879 25.24627237
 24.01615308 24.94806163 24.23359841 25.79299205 25.18414513 26.1222664
 21.79199801 21.23285288 21.23906561 23.72415507 21.89140159 23.21471173
 22.81709742 22.14612326 23.74900596 25.56312127 24.5193837  23.99751491
 24.66848907 26.26515905 18.6110835  20.41277336 21.56212724 20.4749006
 21.06510934 22.88543738 22.68663022 23.33275348 23.8111332  25.06610338
 24.35164016 24.47589463 23.82355865 23.78628231 22.3138668  19.70452286
 21.50621272 21.38195825 23.71172962 22.53752485 24.07206759 24.29572565
 25.55690855 24.97291252 24.56908549 24.45104374 24.67470179 24.45104374
 25.43265408 21.32604374]",47409.44897805233
2025-06-15 07:26:00+00:00,446,4582.57,9.0,23.19883359965005,23.235120526838966,27.02311133200795,"[20.35685885 22.7611829  22.36978131 22.77360835 21.68016899 23.04696819
 23.30790258 23.81734592 22.90407555 23.97266402 26.27137177 24.92942346
 26.70626243 21.94110338 21.07753479 21.74229622 22.37599404 22.05914513
 23.79249503 21.1583002  22.93513917 22.32629225 23.41973161 24.97291252
 24.4945328  24.78653082 25.43265408 20.08349901 20.33822068 21.92867793
 23.24577535 21.42544732 22.74875746 22.77982107 22.01565606 22.48782306
 23.20849901 24.47589463 23.50049702 26.19060636 23.74900596 19.47465209
 22.28280318 23.00347913 22.01565606 21.66774354 22.99105368 22.08399602
 22.94135189 23.07181909 23.7055169  24.89214712 25.33946322 25.02261431
 23.680666   26.23409543 20.78553678 23.06560636 22.38220676 21.28255467
 22.59965209 22.19582505 22.46918489 22.84816103 23.51292247 22.75497018
 23.53156064 24.27087475 26.805666   25.52584493 21.74229622 20.93464215
 20.09592445 22.37599404 21.64289264 23.54398608 23.07181909 22.92892644
 23.19607356 23.89189861 25.0723161  26.64413519 23.64338966 24.34542744
 20.89736581 21.82927435 20.72340954 22.97862823 23.79249503 23.97887674
 22.30765408 24.18389662 24.84244533 24.66848907 24.33300199 22.47539761
 23.63096421 24.82380716 24.87972167 21.10238569 21.79821074 20.84145129
 22.444334   22.2082505  22.91650099 23.15258449 23.50049702 24.63742545
 24.92942346 25.51963221 26.55715706 26.20924453 26.47017893 20.95328032
 20.73583499 21.66774354 23.22713718 22.47539761 21.66774354 22.34493042
 22.17097416 24.46968191 23.38245527 22.42569583 24.66227634 23.55019881
 25.48235586 21.43166004 21.11481113 20.43141153 24.10934394 23.56883698
 22.92892644 22.68663022 24.17147117 22.71769384 24.53802187 26.16575547
 24.19632207 25.44507952 25.47614314 21.65531809 21.08374751 20.15805169
 20.99055666 22.30765408 21.04647117 22.35735586 22.07157058 23.43215706
 24.47589463 24.79274354 24.94184891 26.73111332 27.02311133 26.01043738
 21.35089463 22.39463221 20.4500497  21.33846918 22.41327038 22.11505964
 22.74254473 23.82977137 24.56287276 24.04100398 25.52584493 22.84816103
 25.43265408 24.93563618 20.94085487 20.87872763 20.51838966 22.49403579
 23.28305169 22.51267396 24.59393638 25.0723161  25.68116302 24.16525845
 25.81163022 24.77410537 26.27758449 23.99130219 21.65531809 22.84816103
 21.72365805 21.95352883 22.73011928 22.50024851 23.30168986 22.56237575
 24.50695825 25.28976143 23.85462227 23.05939364 25.76192843 24.73682903
 25.69358847 18.80367793]",47503.61769098921
2025-06-15 07:27:00+00:00,447,4621.2699999999995,9.0,23.314540946997052,23.355336729622266,27.53876739562624,"[20.04000994 19.7666501  21.64289264 23.79870775 24.05342942 23.75521869
 24.03479125 22.25173956 24.27708748 24.66227634 25.3332505  25.58175944
 25.7805666  20.18911531 21.20800199 21.6304672  20.37549702 23.40109344
 23.86704771 23.98508946 24.52559642 23.47564612 24.53180915 24.83001988
 24.47589463 25.33946322 26.89885686 20.30715706 22.04671968 20.7917495
 22.85437376 23.06560636 22.84816103 23.07803181 23.66202783 24.04100398
 24.91699801 24.56908549 25.04746521 24.8362326  26.4888171  22.07157058
 20.43762425 20.11456262 21.62425447 22.66799205 22.0777833  23.73036779
 23.89811133 23.92917495 24.20253479 23.73036779 26.32107356 25.6500994
 24.50074553 25.4388668  19.98409543 20.9222167  22.15854871 21.56212724
 23.3638171  22.84816103 23.59368787 25.16550696 24.01615308 25.18414513
 22.83573559 25.17793241 25.01640159 26.02907555 21.67395626 20.90979125
 22.87922465 21.64910537 22.09020875 22.15233598 24.53180915 25.68116302
 23.02833002 23.93538767 24.43240557 23.46322068 25.01018887 27.5387674
 21.64910537 21.45651093 23.79870775 20.12077535 22.71769384 23.0221173
 22.91028827 24.13419483 22.24552684 24.56287276 24.8362326  25.27112326
 25.38295229 24.1776839  25.71222664 20.87872763 21.51863817 22.09642147
 23.24577535 21.54348907 21.74850895 24.17147117 23.45700795 23.69309145
 24.63742545 25.48856859 26.63792247 23.56262425 26.65656064 20.56809145
 19.91575547 22.04671968 21.57455268 22.99105368 22.58101392 22.68663022
 26.17818091 23.63096421 23.29547714 25.2027833  23.9167495  27.03553678
 26.4888171  19.53677932 19.7417992  21.56833996 20.64885686 23.86083499
 22.36978131 24.09691849 24.70576541 23.09045726 25.32082505 24.02236581
 25.59418489 25.58175944 25.35188867 19.83499006 20.00894632 22.0777833
 20.83523857 22.56237575 23.09045726 22.42569583 22.72390656 23.07803181
 23.49428429 25.55069583 24.5193837  24.152833   26.28379722 25.60661034
 22.00944334 21.38195825 22.94135189 22.00944334 21.74850895 21.66153082
 23.71794235 22.1833996  23.7055169  24.53802187 23.75521869 24.92321074
 24.97912525 25.35810139 21.22664016 20.37549702 21.33225646 22.05293241
 21.72987078 23.79249503 24.80516899 24.65606362 24.32678926 22.69284294
 26.01043738 24.96048708 24.98533797 23.20849901 21.84791252 20.71719682
 21.30119284 21.59940358 21.6056163  23.28305169 23.09666998 23.67445328
 23.0221173  22.29522863 24.625      23.74279324 25.27733598 25.25869781
 25.8861829  22.09020875]",47890.728192273345
2025-06-15 07:28:00+00:00,448,4591.39,9.0,23.227868533078947,23.262518638170974,27.221918489065605,"[21.19557654 21.50621272 21.91625249 22.74875746 23.66202783 22.82331014
 22.04671968 23.61232604 24.31436382 24.03479125 24.63742545 25.61903579
 25.9917992  21.43787276 21.53727634 21.92867793 22.02186879 22.54373757
 24.7306163  23.87326044 23.78006958 22.91650099 24.56908549 24.40755467
 23.51913519 23.97887674 25.83026839 20.99676938 20.37549702 22.45054672
 19.30069583 22.6555666  23.88568588 22.3138668  23.78006958 23.55019881
 22.81088469 24.36406561 26.35213718 23.96645129 26.17818091 21.14587475
 19.94681909 22.444334   21.40059642 20.30094433 24.53180915 23.30790258
 24.1776839  24.50074553 23.46322068 24.19632207 24.35785288 24.70576541
 25.73707753 24.9915507  19.94681909 21.68016899 20.74204771 21.05889662
 23.64960239 21.17693837 21.98459245 23.10909543 23.43836978 22.30765408
 23.74900596 25.02882704 25.19657058 27.22191849 21.18936382 19.1640159
 20.59294235 22.0777833  21.78578529 22.89786282 22.25173956 24.35164016
 24.36406561 23.22092445 23.96023857 24.33300199 26.04771372 25.9917992
 21.76093439 22.97862823 21.20178926 20.77932406 22.2082505  22.71769384
 23.43215706 24.43861829 23.04075547 23.93538767 24.35785288 24.87350895
 25.46371769 24.16525845 23.8111332  21.56833996 22.444334   22.66177932
 21.41302187 22.33250497 22.04671968 23.38866799 24.27708748 23.80492048
 24.54423459 22.8916501  25.61903579 24.58151093 25.59418489 20.99676938
 20.57430417 21.62425447 21.20800199 22.95999006 23.03454274 24.76789264
 21.74850895 24.11555666 24.71819085 23.93538767 23.84219682 24.84865805
 25.78677932 21.54970179 20.7917495  21.93489066 21.69880716 21.51242545
 23.32032803 23.67445328 23.38866799 23.09045726 24.37027833 26.43911531
 24.94806163 24.50695825 26.15954274 20.77311133 21.17693837 21.3943837
 21.61804175 22.43812127 22.42569583 22.12748509 20.84145129 23.12152087
 24.5193837  25.79299205 24.34542744 25.79920477 24.60636183 25.96694831
 21.06510934 22.20203777 21.08996024 22.28280318 22.32629225 22.66799205
 21.9473161  24.08449304 25.28976143 23.79249503 24.78653082 26.60685885
 24.22738569 26.28379722 21.08996024 23.43215706 21.2639165  23.99751491
 22.74875746 23.72415507 23.02833002 23.39488072 23.11530815 23.5999006
 25.17171968 25.22763419 25.4140159  25.83648111 21.42544732 22.17718688
 21.31361829 21.82927435 21.08996024 23.99751491 24.37649105 23.5750497
 24.84865805 23.76764414 24.00372763 22.51267396 24.19632207 26.02286282
 25.62524851 21.32604374]",47600.756964268934
2025-06-15 07:29:00+00:00,449,4590.94,9.0,23.22804812596671,23.26112077534791,26.793240556660038,"[21.02162028 22.22688867 20.81038767 21.67395626 22.8916501  22.72390656
 23.43215706 23.9167495  26.30864811 23.97887674 24.93563618 24.76167992
 25.73707753 21.79821074 20.7917495  23.41973161 21.08374751 22.95999006
 21.8416998  23.28926441 22.45675944 26.1222664  23.4445825  22.72390656
 25.51341948 24.8362326  24.34542744 21.11481113 21.99701789 21.50621272
 21.61804175 22.2890159  22.00323062 23.40109344 23.26441352 23.97266402
 23.16500994 25.24005964 25.81784294 25.42022863 24.91699801 20.15805169
 21.58076541 21.68016899 22.98484095 23.73036779 22.62450298 24.04100398
 22.83573559 22.6804175  24.24602386 25.40780318 24.24602386 26.16575547
 26.08499006 26.02907555 20.7109841  21.65531809 22.51267396 23.00969185
 22.8916501  22.59343936 23.06560636 22.09642147 25.02261431 23.21471173
 24.48832008 25.13444334 25.65631213 24.7306163  21.30740557 20.46868787
 21.46272366 22.51267396 22.87922465 21.92867793 21.66153082 24.57529821
 23.93538767 25.04746521 23.14637177 24.52559642 25.74329026 25.60661034
 21.92867793 20.05243539 21.44408549 22.21446322 21.05889662 21.75472167
 22.89786282 23.94781312 23.11530815 24.14662028 24.78031809 24.71819085
 24.98533797 24.20874751 26.5944334  21.18936382 21.75472167 22.40084493
 22.16476143 22.88543738 22.12127237 24.08449304 24.7554672  24.22117296
 23.51292247 23.40730616 24.53180915 25.15929423 25.37673956 20.43141153
 22.40705765 21.38195825 22.60586481 23.33275348 23.82977137 22.36356859
 23.30168986 22.67420477 24.85487078 24.68091451 25.58175944 24.7554672
 26.19060636 20.67992048 20.91600398 21.51863817 21.62425447 22.08399602
 23.75521869 23.49428429 23.01590457 22.77982107 23.92296223 25.27112326
 24.80516899 26.12847913 25.13444334 18.2693837  20.40034791 21.6056163
 22.48161034 22.03429423 22.03429423 24.46968191 24.68091451 24.27708748
 21.07132207 24.20253479 24.59393638 24.11555666 24.01615308 24.00372763
 21.52485089 19.26341948 20.57430417 22.91650099 22.93513917 22.8667992
 23.86083499 23.43836978 23.51292247 24.19010934 24.58151093 22.68663022
 26.20303181 26.79324056 20.35064612 21.20178926 20.31336978 22.4194831
 21.10859841 20.94706759 23.35139165 24.19010934 25.50099404 23.68687873
 24.89835984 25.31461233 25.97937376 26.29622266 20.56187873 23.11530815
 21.27634195 21.77335984 20.91600398 22.7611829  23.2333499  23.2582008
 22.7611829  23.67445328 23.55019881 25.49478131 25.38916501 25.28976143
 25.12201789 21.09617296]",47601.35781023423
