timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 07:30:00+00:00,450,4602.95,9.0,23.26500048473188,23.298428180914506,27.290258449304172,"[22.22067594 21.68638171 22.4194831  22.91650099 23.96645129 23.17122266
 24.03479125 23.86704771 23.93538767 25.37052684 24.50695825 26.25894632
 24.84244533 19.87847913 23.4445825  21.28255467 20.8166004  23.30168986
 21.95974155 22.0777833  23.85462227 23.63096421 24.79274354 24.05342942
 24.84244533 24.51317097 26.15333002 20.85387674 21.3943837  20.4749006
 21.82306163 23.8111332  22.6555666  23.00347913 22.40705765 25.17793241
 26.06635189 25.40780318 24.61878728 25.86133201 23.43215706 20.50596421
 21.18936382 21.67395626 21.25770378 20.77311133 23.39488072 21.74850895
 21.63667992 23.99751491 23.59368787 25.0723161  25.02882704 25.76192843
 25.38916501 26.27758449 20.17668986 19.54299205 20.65506958 20.35064612
 21.48757455 22.16476143 21.76714712 21.89140159 24.92942346 25.40159046
 25.23384692 24.9666998  25.65631213 26.07256461 20.43762425 20.56187873
 22.16476143 22.5499503  23.73036779 22.17718688 22.24552684 23.4445825
 22.59965209 25.03503976 25.12201789 24.63742545 25.20899602 25.91724652
 20.59915507 20.81038767 22.00323062 22.23310139 21.74850895 24.07828032
 23.17743539 22.79224652 22.47539761 24.73682903 23.34517893 25.6749503
 24.84244533 25.53827038 25.9110338  21.07132207 21.00919483 23.18364811
 22.05914513 21.91625249 23.96023857 22.70526839 22.71769384 24.30815109
 23.50049702 25.15308151 26.30864811 26.805666   24.4137674  20.93464215
 20.91600398 22.41327038 23.76764414 21.8416998  23.59368787 25.62524851
 24.80516899 22.47539761 24.52559642 25.79920477 24.07206759 24.91699801
 26.63792247 20.57430417 19.12052684 20.61779324 21.72365805 23.32654076
 23.75521869 23.08424453 25.50720676 22.69284294 24.37027833 24.78031809
 24.55044732 24.47589463 25.84269384 20.00894632 22.28280318 21.31361829
 19.94681909 22.29522863 22.74875746 22.3138668  23.40109344 23.40730616
 22.56237575 23.95402584 26.30864811 24.74925447 23.77385686 26.62549702
 20.74204771 21.2639165  22.43812127 20.36928429 21.30740557 22.80467197
 22.48161034 22.81088469 22.43812127 24.89214712 25.09095427 26.39562624
 27.29025845 25.25869781 19.7417992  20.56809145 23.04696819 22.38841948
 23.48807157 23.61853877 22.79845924 23.92917495 21.99080517 24.7554672
 23.07803181 23.84840954 25.05989066 25.4388668  22.55616302 21.27634195
 22.14612326 21.8416998  21.35710736 24.02236581 22.81088469 24.23359841
 24.45104374 23.97887674 23.84219682 23.69309145 25.6500994  25.94831014
 24.56908549 22.23931412]",47724.985621718966
2025-06-15 07:31:00+00:00,451,4620.83,9.0,23.31927820238946,23.3539699304175,27.04796222664016,"[21.46893638 21.87897614 23.28926441 22.48782306 22.49403579 23.22092445
 23.64338966 24.43861829 23.99130219 23.98508946 25.48235586 26.47639165
 26.77460239 21.03404573 20.84766402 21.80442346 21.88518887 23.09045726
 23.99751491 23.24577535 23.42594433 23.07181909 24.58151093 25.12823062
 25.32082505 25.3332505  27.00447316 20.18911531 22.36356859 22.09020875
 22.30765408 24.01615308 22.32629225 21.81684891 24.00372763 23.99751491
 24.53180915 25.097167   25.7805666  26.81187873 24.94184891 20.56187873
 20.63643141 21.95352883 21.69880716 21.76093439 22.18961233 25.22763419
 24.41998012 23.79249503 25.96073559 24.00994036 26.21545726 24.46968191
 24.89214712 24.72440358 21.33225646 20.67370775 21.56833996 19.76043738
 22.9972664  22.77982107 22.46918489 24.47589463 23.89811133 24.1776839
 24.05342942 23.29547714 25.68116302 25.58797217 20.84145129 19.44358847
 21.96595427 23.05318091 23.34517893 23.09045726 22.74875746 23.17743539
 24.8362326  24.37027833 24.51317097 26.52609344 25.97316103 24.55044732
 20.33200795 20.87251491 22.38841948 23.37002982 21.46893638 22.93513917
 22.2890159  22.87301193 25.47614314 24.25223658 24.55666004 24.26466203
 25.44507952 24.76789264 25.96694831 20.90979125 20.72340954 21.05889662
 22.22067594 22.66177932 24.50074553 22.8916501  23.71172962 24.14662028
 24.8610835  25.2027833  26.22166998 24.67470179 25.38295229 19.95303181
 22.70526839 23.17743539 21.23285288 22.16476143 23.22092445 23.35760437
 22.8916501  24.05964215 22.61207753 24.77410537 24.78653082 27.04796223
 23.20849901 22.68663022 19.75422465 21.43166004 21.04025845 23.35760437
 20.79796223 22.77360835 22.64314115 23.1028827  25.25248509 25.15308151
 24.66848907 25.34567594 23.92296223 20.39413519 21.12102386 19.90333002
 22.43812127 22.22688867 22.7860338  22.41327038 22.59965209 23.30790258
 24.86729622 25.71843936 22.79845924 24.78031809 25.81163022 26.45775348
 21.35710736 22.04050696 22.17718688 22.63692843 21.35710736 22.17097416
 23.47564612 23.39488072 24.4137674  24.58772366 23.0221173  24.46968191
 25.39537773 25.01018887 20.77932406 23.06560636 19.54920477 22.70526839
 22.66799205 24.40755467 23.00347913 22.94135189 23.8359841  23.55019881
 22.86058648 23.87947316 25.05367793 25.60661034 19.72316103 21.81063618
 22.04671968 23.05939364 21.00919483 21.22042744 23.66202783 24.10934394
 24.00372763 24.78653082 23.20228628 25.38916501 25.96073559 25.69358847
 26.32107356 20.82902584]",47906.577153914164
2025-06-15 07:32:00+00:00,452,4610.530000000001,9.0,23.290398210868638,23.32197440357853,27.79970178926441,"[18.88444334 22.20203777 21.07753479 22.51888668 23.42594433 23.76143141
 23.07803181 24.42619284 23.71794235 24.36406561 24.82380716 25.24005964
 26.60064612 21.87897614 21.33225646 21.03404573 21.65531809 24.32057654
 21.72987078 23.68687873 23.04075547 25.12823062 25.15929423 24.39512922
 26.20303181 25.25248509 25.95452286 20.76689861 20.75447316 21.12102386
 21.74229622 22.71769384 23.00347913 23.47564612 26.17196819 24.17147117
 22.95377734 24.66848907 24.08449304 24.36406561 24.32678926 21.5
 20.81038767 21.62425447 22.0777833  23.2333499  22.87922465 22.36978131
 24.05964215 23.7055169  24.60636183 23.73036779 26.54473161 27.79970179
 24.59393638 25.12823062 20.13941352 21.09617296 21.47514911 22.97241551
 23.54398608 21.59319085 22.87922465 22.94756461 24.48832008 25.26491054
 24.76789264 23.3389662  26.51366799 25.4140159  21.47514911 21.8416998
 21.31983101 21.9473161  21.972167   23.20228628 23.69930417 23.96023857
 23.1277336  23.94781312 24.87350895 25.75571571 26.66898608 24.52559642
 23.35139165 22.05914513 22.32629225 21.18936382 22.04671968 22.09020875
 23.30790258 24.4137674  25.27733598 22.7611829  23.4694334  23.85462227
 24.87350895 23.67445328 25.55690855 22.94135189 20.84145129 23.33275348
 23.10909543 22.73011928 22.27659046 22.58101392 23.17743539 22.91650099
 25.01018887 23.40109344 24.46346918 25.81163022 25.55069583 22.46297217
 21.03404573 20.67992048 23.15258449 21.88518887 21.99701789 23.18364811
 22.63692843 23.17743539 23.7055169  26.17818091 24.06585487 27.32132207
 27.69408549 20.29473161 21.46893638 20.49975149 20.76068588 22.48782306
 24.14040755 22.26416501 23.14015905 23.78628231 22.97862823 25.61282306
 23.53156064 25.49478131 24.33921471 20.0027336  22.30765408 20.59915507
 20.78553678 21.40059642 23.08424453 22.81088469 23.76764414 23.96023857
 23.17743539 26.01043738 26.84915507 25.82405567 24.02236581 25.40780318
 21.8416998  20.00894632 20.38792247 22.12127237 21.06510934 22.11505964
 21.82927435 22.28280318 24.55666004 26.07256461 23.92917495 25.04746521
 27.0417495  24.9915507  19.90954274 20.30094433 20.69234592 21.61804175
 20.78553678 23.680666   23.5999006  24.1776839  24.26466203 23.75521869
 24.46346918 24.68712724 26.25894632 26.51988072 21.72987078 21.94110338
 19.07082505 22.97241551 22.50024851 21.3943837  22.4194831  23.00347913
 22.69905567 23.0221173  24.05964215 24.24602386 25.45750497 26.43911531
 26.47017893 21.95352883]",47809.95625428211
2025-06-15 07:33:00+00:00,453,4664.34,9.0,23.4507123078523,23.48912773359841,28.035785288270375,"[21.23906561 21.96595427 22.74875746 24.0472167  21.55591451 23.51292247
 24.08449304 25.9110338  24.05342942 23.45079523 24.2833002  26.36456262
 28.03578529 21.74850895 21.11481113 20.29473161 21.76093439 23.55019881
 23.80492048 23.1277336  23.69930417 24.29572565 23.50049702 23.90432406
 24.7554672  26.03528827 25.98558648 20.63021869 22.05293241 21.51242545
 22.3138668  22.15854871 22.56858847 22.82952286 22.71769384 24.152833
 25.71222664 24.30193837 25.03503976 25.76192843 26.95477137 20.05864811
 21.40059642 21.2887674  22.34493042 23.72415507 22.79845924 23.92917495
 23.1028827  24.61257455 23.66202783 25.07852883 24.74304175 25.22763419
 26.51366799 26.06013917 22.11505964 19.49329026 23.04696819 20.99055666
 22.71769384 23.1028827  23.40109344 24.84865805 23.66824056 21.30119284
 25.90482107 23.97887674 24.91078529 26.94234592 21.45029821 22.04671968
 23.00347913 22.51267396 24.58151093 24.27087475 21.50621272 23.10909543
 24.01615308 24.43240557 24.76167992 25.7805666  24.93563618 25.06610338
 20.17668986 22.18961233 20.50596421 22.02808151 22.62450298 21.40059642
 22.95377734 22.43190855 21.75472167 24.14040755 22.90407555 24.17147117
 25.91724652 26.50745527 26.42668986 20.85387674 18.85959245 22.61829026
 23.16500994 21.67395626 22.53131213 22.9972664  22.63071571 23.51292247
 24.40755467 24.84865805 24.96048708 25.04125249 25.32082505 20.70477137
 22.91650099 21.32604374 21.12102386 22.90407555 23.00969185 24.43861829
 22.73011928 24.61878728 23.14015905 24.22738569 25.8861829  26.2278827
 25.52584493 20.30715706 22.2890159  23.06560636 22.47539761 22.35735586
 22.6555666  25.66873757 24.81138171 25.097167   23.66824056 24.58151093
 25.60039761 26.20924453 26.73111332 21.02162028 20.33200795 22.09642147
 20.06486083 21.95352883 22.02808151 23.00969185 22.03429423 22.34493042
 22.56237575 24.17147117 24.92942346 24.3889165  26.33349901 25.40159046
 21.18936382 22.27037773 20.96570577 21.17693837 22.57480119 22.5499503
 23.2333499  24.60014911 22.79224652 24.96048708 25.27112326 25.47614314
 26.7000497  24.19632207 22.35114314 23.20228628 21.06510934 22.50024851
 23.76143141 22.79224652 23.680666   24.625      24.57529821 24.03479125
 25.569334   26.01043738 24.87972167 25.77435388 21.71744533 21.07132207
 23.00969185 23.43215706 21.74229622 23.5999006  25.15308151 24.41998012
 22.07157058 23.55641153 26.02907555 25.47614314 23.87326044 27.02932406
 26.0166501  20.35064612]",48346.30309715065
2025-06-15 07:34:00+00:00,454,4648.89,9.0,23.406639761151354,23.441134443339962,27.402087475149102,"[22.5250994  22.95377734 21.72365805 22.14612326 22.97241551 23.81734592
 22.81088469 23.75521869 23.69930417 24.34542744 25.55069583 24.48210736
 25.81163022 21.28255467 21.08996024 22.27659046 21.81684891 22.92271372
 22.54373757 24.11555666 24.63121272 24.34542744 24.81138171 25.68116302
 24.37027833 25.37052684 25.50720676 21.87897614 22.45054672 21.17693837
 21.89761431 21.50621272 23.61232604 23.15879722 22.66177932 24.48832008
 23.64338966 25.81163022 22.89786282 26.07256461 24.28951292 21.89761431
 22.29522863 20.49975149 20.76068588 22.45675944 25.12823062 25.16550696
 23.32654076 23.69930417 23.95402584 25.01018887 23.63717694 25.06610338
 26.94234592 27.25298211 21.80442346 20.79796223 21.17072565 21.33225646
 23.61232604 22.53131213 22.40084493 23.80492048 24.1776839  24.79895626
 23.48185885 25.63146123 24.50695825 25.49478131 21.06510934 21.72365805
 22.20203777 21.56833996 20.20775348 24.08449304 23.07181909 23.20228628
 24.63121272 24.89835984 26.16575547 23.94781312 25.93588469 24.4137674
 21.17072565 21.58076541 22.40705765 21.69259443 21.84791252 22.37599404
 23.30168986 23.02833002 23.62475149 23.63096421 23.79870775 22.63071571
 23.73036779 25.58175944 25.65631213 21.89140159 22.19582505 20.63021869
 22.98484095 22.00323062 22.11505964 24.67470179 22.6804175  24.20874751
 26.78081511 24.35164016 25.23384692 24.40134195 26.96719682 20.35064612
 23.89811133 19.48707753 23.16500994 21.16451292 23.55019881 23.88568588
 23.66202783 24.48210736 23.96023857 24.95427435 23.79870775 24.74925447
 27.40208748 22.30765408 21.54970179 23.27683897 23.74279324 23.71794235
 21.97837972 21.99701789 24.06585487 23.33275348 24.50074553 24.625
 25.64388668 26.5695825  25.48856859 19.58026839 21.14587475 20.93464215
 21.91625249 23.45700795 23.39488072 24.76167992 24.22738569 23.73658052
 22.81709742 24.9915507  25.10337972 23.87947316 25.53827038 25.19035785
 22.18961233 21.50621272 23.3389662  20.6861332  22.07157058 20.98434394
 24.56908549 24.20253479 25.56312127 23.79249503 24.66227634 24.68712724
 26.78702783 26.55094433 21.68016899 19.48707753 21.46272366 21.25770378
 23.11530815 21.51242545 23.91053678 25.3332505  23.32032803 24.71819085
 24.55666004 22.87301193 25.5444831  25.55690855 21.7112326  21.21421471
 20.09592445 21.91625249 23.13394632 24.41998012 22.84194831 24.61257455
 23.62475149 21.76093439 25.35188867 24.88593439 23.5750497  24.09070577
 26.0166501  21.23285288]",48198.85398490795
2025-06-15 07:35:00+00:00,455,4675.53,9.0,23.486779261985557,23.52388792246521,28.184890656063615,"[21.99701789 21.17693837 22.39463221 20.53702783 23.10909543 22.70526839
 23.19607356 22.89786282 25.07852883 24.07828032 24.79274354 26.42668986
 26.81809145 20.92842942 21.52485089 22.14612326 22.34493042 22.54373757
 23.58747515 22.99105368 23.22713718 24.09691849 23.61853877 25.33946322
 24.27708748 25.4388668  26.79324056 22.03429423 21.54348907 20.97191849
 20.18911531 23.92296223 24.63742545 23.45700795 23.87326044 24.65606362
 24.09691849 24.30815109 24.7306163  27.5139165  26.20303181 21.92246521
 22.22067594 22.12127237 21.83548708 23.14637177 21.972167   22.5250994
 21.63667992 24.7306163  21.88518887 23.41973161 25.30218688 26.51366799
 26.10362823 26.34592445 22.54373757 22.12748509 21.37574553 21.18936382
 21.972167   22.32629225 23.98508946 24.73682903 22.56858847 23.40730616
 25.03503976 26.02907555 26.24652087 25.95452286 20.69855865 21.76714712
 22.69284294 22.99105368 21.16451292 23.52534791 22.30144135 23.5750497
 25.11580517 24.51317097 24.35785288 23.30168986 25.10959245 26.13469185
 20.41277336 19.28827038 21.8665507  23.18364811 21.85412525 22.7860338
 20.56809145 23.5750497  25.79299205 24.10313121 24.74925447 24.63121272
 28.18489066 24.96048708 25.3083996  23.06560636 20.79796223 20.31336978
 21.71744533 22.74254473 22.25795229 23.79870775 25.42022863 25.01018887
 24.47589463 24.56287276 26.0166501  26.5944334  26.24652087 22.00323062
 23.15879722 22.22067594 22.97241551 23.22092445 23.29547714 20.85387674
 23.78628231 24.72440358 25.9917992  25.73707753 25.63767396 24.22117296
 24.27708748 21.3695328  20.555666   21.25149105 23.62475149 22.35735586
 19.99652087 24.625      23.46322068 24.91078529 22.96620278 24.22117296
 26.18439364 24.79895626 25.94831014 21.59319085 21.14587475 21.9473161
 21.31983101 21.56212724 23.09045726 23.74279324 24.13419483 25.04125249
 24.48210736 24.70576541 27.30889662 25.10959245 24.81138171 25.15308151
 22.40705765 20.49353877 22.92271372 20.40656064 23.30168986 23.09666998
 21.91003976 24.09070577 23.89811133 23.5999006  25.28354871 26.57579523
 26.16575547 24.97912525 21.51242545 21.40059642 22.47539761 24.26466203
 21.56212724 21.83548708 23.43836978 22.41327038 25.10959245 23.59368787
 24.23981113 24.56287276 25.02882704 27.27162028 20.6861332  21.79199801
 23.90432406 20.38170974 22.73633201 21.8416998  22.66799205 22.07157058
 25.44507952 24.27087475 25.21520875 24.11555666 25.21520875 26.06635189
 26.33971173 21.74850895]",48466.96869889888
2025-06-15 07:36:00+00:00,456,4684.02,9.0,23.51335990659447,23.550260934393638,27.34617296222664,"[20.91600398 21.25149105 24.30815109 23.86704771 24.87350895 22.95999006
 22.84816103 25.61282306 25.24627237 25.56312127 25.83026839 24.35785288
 27.13494036 20.53702783 21.35710736 22.66177932 21.36332008 22.03429423
 23.18364811 22.23310139 22.62450298 24.74925447 24.30815109 24.76167992
 25.59418489 25.25869781 24.35164016 22.05293241 21.04647117 21.63667992
 21.16451292 22.19582505 25.17793241 22.94135189 22.33871769 23.17743539
 23.66824056 25.19035785 26.63170974 25.35810139 25.48856859 21.79199801
 19.90333002 21.41923459 21.25770378 20.69855865 22.09020875 22.48161034
 24.43240557 24.32678926 23.82977137 23.49428429 25.09095427 26.81187873
 25.92967197 26.28379722 20.64264414 21.95352883 21.93489066 22.95377734
 23.10909543 22.96620278 22.49403579 23.28926441 24.2833002  24.25223658
 24.04100398 26.32728628 24.152833   26.02286282 22.35735586 21.41923459
 21.20800199 21.72365805 22.13369781 23.4694334  25.10337972 25.08474155
 25.569334   23.87326044 25.66252485 25.10959245 24.68712724 25.7805666
 21.37574553 20.37549702 23.27683897 23.58126243 21.83548708 21.79821074
 21.46893638 23.42594433 26.06013917 21.92246521 24.67470179 26.89264414
 24.17147117 25.82405567 25.70601392 21.19557654 22.15233598 22.39463221
 23.1277336  21.12723658 23.81734592 22.2890159  22.82331014 23.14637177
 26.40805169 25.83026839 25.4388668  25.9110338  26.53230616 20.46868787
 21.31361829 22.97241551 21.85412525 22.21446322 21.7112326  24.52559642
 24.66848907 25.36431412 23.77385686 23.53156064 26.26515905 27.34617296
 26.7000497  20.04622266 22.1833996  19.21371769 20.06486083 22.53752485
 22.58722664 23.99130219 22.59965209 23.92296223 24.35785288 24.02236581
 25.86754473 26.41426441 26.10362823 22.32629225 21.10859841 22.33250497
 22.43812127 21.36332008 23.40109344 23.25198807 22.05914513 23.19607356
 24.48832008 25.29597416 24.53802187 25.05989066 24.68712724 27.12872763
 19.90954274 24.28951292 21.91003976 22.15854871 22.5499503  23.80492048
 23.06560636 24.28951292 22.81088469 25.46371769 25.13444334 25.07852883
 24.66227634 26.44532803 22.12748509 19.66724652 22.05293241 23.1028827
 21.99701789 23.56262425 23.79249503 23.34517893 24.26466203 24.68091451
 23.80492048 25.27112326 25.97316103 25.85511928 21.29498012 20.69855865
 20.26988072 22.53752485 22.79224652 23.79870775 24.93563618 23.99751491
 23.97887674 23.91053678 25.32082505 24.2833002  24.98533797 25.50720676
 26.65656064 20.82902584]",48555.896903502464
2025-06-15 07:37:00+00:00,457,4660.54,9.0,23.445598241466563,23.47732355864811,27.638170974155067,"[20.07728628 21.38817097 20.2139662  23.87947316 24.50074553 23.05939364
 23.64338966 25.17171968 24.76789264 25.63767396 26.03528827 24.09691849
 26.16575547 20.77311133 21.54348907 22.81088469 22.55616302 22.09642147
 23.40730616 22.09020875 25.0723161  23.8359841  25.99801193 25.64388668
 25.19035785 25.07852883 25.02882704 21.79199801 19.58026839 21.48136183
 21.20800199 22.87301193 23.27683897 23.73036779 22.5499503  23.87947316
 24.44483101 23.60611332 26.33971173 24.31436382 26.19681909 21.28255467
 21.17693837 20.24502982 21.92867793 23.17743539 21.70501988 23.00347913
 25.68116302 24.71197813 23.60611332 24.19632207 25.73707753 25.23384692
 25.48856859 24.23981113 20.95328032 23.07181909 20.94085487 21.63667992
 22.17097416 22.32007952 23.50049702 25.89239563 24.55044732 25.28354871
 24.84244533 25.04746521 25.46993042 26.95477137 20.18911531 21.81684891
 22.12748509 22.46297217 24.20874751 21.86033797 23.73658052 23.87326044
 24.86729622 24.00994036 23.5999006  24.8362326  25.75571571 25.25248509
 21.25770378 21.21421471 22.53131213 22.79845924 21.80442346 23.55019881
 22.94756461 24.0472167  25.37673956 24.48210736 23.53777336 23.80492048
 25.52584493 25.97316103 26.71247515 21.04647117 21.37574553 21.32604374
 22.72390656 22.00323062 23.02833002 23.43215706 24.35164016 24.55044732
 25.6749503  24.65606362 24.33921471 26.67519881 25.65631213 21.47514911
 21.59319085 21.6056163  20.63021869 22.25795229 23.4694334  22.4194831
 22.79224652 23.66824056 25.4388668  23.7055169  25.03503976 27.63817097
 26.1471173  20.65506958 21.62425447 21.6056163  20.30715706 21.62425447
 23.14637177 23.35760437 23.98508946 24.27087475 24.26466203 24.09070577
 25.84890656 24.70576541 25.32082505 21.85412525 21.72987078 22.4194831
 22.50646123 22.5499503  21.99701789 21.88518887 23.1277336  22.40084493
 24.71197813 24.1776839  25.66252485 24.50074553 26.9609841  25.42644135
 21.46893638 21.05889662 20.38792247 21.05889662 22.82331014 22.94756461
 22.9972664  23.11530815 23.7055169  23.04075547 23.54398608 24.74304175
 25.2027833  26.10362823 22.84816103 20.25124254 22.11505964 21.12723658
 23.5750497  24.2833002  22.08399602 21.48757455 25.8054175  25.69358847
 24.74304175 25.02882704 24.76789264 24.91078529 21.72987078 21.95352883
 22.14612326 21.98459245 23.22092445 24.58151093 21.89140159 24.24602386
 21.9473161  24.96048708 24.0472167  25.6749503  24.98533797 26.34592445
 25.62524851 20.52460239]",48329.19347665053
2025-06-15 07:38:00+00:00,458,4682.35,9.0,23.51149187665991,23.545073310139163,27.31510934393638,"[20.41898608 23.20849901 24.17147117 23.18986083 24.51317097 23.97266402
 24.46968191 24.90457256 24.36406561 25.98558648 25.26491054 25.65631213
 26.12847913 21.33225646 22.05914513 20.99676938 21.87276342 21.31361829
 22.91028827 22.87301193 23.55641153 24.53802187 25.70601392 24.04100398
 23.84840954 25.45750497 26.29000994 21.77957256 20.72340954 21.62425447
 21.95974155 22.96620278 23.02833002 22.48782306 24.05342942 23.58747515
 23.95402584 24.89835984 25.71222664 25.77435388 24.9666998  22.25173956
 20.38792247 22.19582505 21.45651093 22.27659046 22.59965209 23.48807157
 23.19607356 24.37649105 23.97266402 25.04746521 24.18389662 26.47017893
 25.48856859 25.92967197 20.00894632 21.61804175 21.78578529 21.33846918
 20.93464215 22.41327038 23.12152087 23.79249503 23.90432406 25.37673956
 24.09691849 23.78628231 25.0723161  25.77435388 21.38195825 22.43812127
 20.93464215 23.18986083 23.85462227 23.15258449 23.62475149 23.07803181
 25.77435388 23.73036779 24.21496024 24.85487078 24.26466203 25.34567594
 20.5805169  22.2082505  22.20203777 22.70526839 22.13369781 24.05342942
 25.35810139 24.17147117 23.47564612 24.44483101 25.79299205 24.84865805
 26.33349901 24.56908549 26.02286282 20.85387674 20.41898608 22.04671968
 22.87922465 22.40705765 22.43190855 21.94110338 23.03454274 23.82977137
 24.8610835  24.64985089 24.57529821 27.31510934 26.0166501  21.48757455
 21.85412525 22.84194831 21.8416998  22.91028827 23.38866799 21.71744533
 23.64960239 23.51292247 24.76789264 23.9416004  24.71819085 25.89860835
 24.68091451 21.33846918 21.15208748 23.59368787 23.03454274 22.32629225
 23.23956262 22.48782306 23.50049702 22.69905567 24.8610835  23.75521869
 25.23384692 25.29597416 24.38270378 24.12798211 23.27683897 22.18961233
 21.19557654 21.46893638 22.36356859 22.3138668  22.75497018 25.83648111
 23.58747515 23.89189861 25.25248509 26.36456262 25.51963221 26.91128231
 20.74204771 20.69234592 24.27087475 23.06560636 21.6056163  24.625
 23.20228628 23.28305169 22.48161034 25.75571571 23.95402584 25.64388668
 24.78031809 25.7805666  20.87872763 21.32604374 22.82952286 23.11530815
 23.45079523 21.53727634 22.39463221 25.35810139 22.6804175  22.40084493
 24.08449304 25.87375746 23.84219682 27.12251491 21.20800199 21.07132207
 21.14587475 22.97241551 23.60611332 22.45675944 24.15904573 23.680666
 24.31436382 25.25869781 24.23359841 27.02311133 24.5193837  24.87972167
 24.94184891 22.69284294]",48549.647222553394
2025-06-15 07:39:00+00:00,459,4676.24,9.0,23.494994870991565,23.526093439363816,27.638170974155067,"[21.22042744 22.89786282 24.24602386 22.6555666  24.25223658 23.95402584
 23.5750497  25.22763419 24.02236581 25.48856859 26.71868787 25.40780318
 26.57579523 21.35710736 21.83548708 21.82306163 22.02186879 23.32654076
 23.79870775 23.20849901 23.17743539 22.53752485 23.33275348 25.13444334
 25.01018887 24.74304175 25.25869781 20.86630219 20.64264414 22.1833996
 21.77957256 21.50621272 22.73633201 22.29522863 22.51267396 23.45700795
 24.63121272 25.8861829  24.152833   25.73707753 25.07852883 22.23310139
 22.50024851 21.58076541 20.16426441 22.74875746 21.94110338 22.80467197
 23.71172962 23.78006958 25.43265408 23.41351889 24.55044732 24.48210736
 25.097167   26.73111332 20.7917495  20.17047714 22.23931412 24.10934394
 22.49403579 22.73633201 22.74875746 24.00372763 24.30815109 25.17793241
 22.48782306 22.36356859 24.23359841 25.55069583 23.15879722 21.96595427
 21.49378728 22.25795229 21.2887674  22.5250994  23.22092445 24.23981113
 25.21520875 23.90432406 24.06585487 25.57554672 26.04150099 27.63817097
 20.42519881 20.2139662  20.58672962 22.88543738 22.87301193 22.46918489
 23.74279324 22.42569583 24.77410537 24.34542744 22.26416501 24.84865805
 24.61878728 25.05989066 25.6749503  21.56833996 22.21446322 19.15780318
 22.97241551 22.63692843 22.28280318 24.0472167  23.78628231 25.32082505
 24.50695825 24.78653082 25.8054175  26.805666   25.28976143 21.78578529
 20.61779324 19.78528827 23.61853877 20.96570577 22.69284294 23.22092445
 23.93538767 23.39488072 24.63121272 24.55044732 25.11580517 26.02286282
 26.92992048 22.32629225 20.58672962 23.64960239 22.50646123 22.71148111
 24.19632207 21.34468191 23.50049702 22.7611829  24.33300199 25.69980119
 25.13444334 25.92967197 26.8305169  19.71694831 21.01540755 21.03404573
 23.40109344 22.7611829  22.53131213 24.64985089 22.79224652 25.15308151
 23.30790258 25.53205765 25.99801193 24.25223658 25.42644135 26.06635189
 21.49378728 21.80442346 22.81088469 22.77982107 24.52559642 24.06585487
 22.66799205 23.35760437 24.40134195 23.5999006  24.02236581 26.51366799
 26.05392644 25.9917992  20.89115308 22.97241551 22.18961233 22.46918489
 23.5999006  21.3695328  23.93538767 23.40730616 24.38270378 24.27087475
 24.08449304 24.22738569 24.85487078 26.63792247 20.53081511 20.25124254
 21.6056163  21.54970179 22.21446322 23.48185885 23.32032803 24.65606362
 24.14040755 25.38916501 24.83001988 25.18414513 26.17818091 27.40208748
 25.83648111 21.00919483]",48494.454840389386
