timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 07:40:00+00:00,460,4708.35,9.0,23.591289228062017,23.62583871769383,27.89910536779324,"[21.49378728 21.66153082 22.08399602 23.16500994 22.26416501 22.25795229
 24.19010934 23.58126243 23.99130219 24.82380716 26.68762425 26.94855865
 26.10984095 21.45651093 22.36356859 21.84791252 22.10263419 21.87897614
 22.26416501 25.50720676 23.61232604 24.92321074 24.20253479 23.51292247
 25.68116302 26.07256461 27.89910537 20.74204771 21.81063618 21.66774354
 21.59319085 22.45675944 22.48161034 24.07206759 23.26441352 23.82355865
 22.89786282 24.38270378 26.11605368 24.43240557 26.39562624 20.36928429
 22.37599404 22.18961233 22.63071571 22.73011928 22.63071571 21.72987078
 24.27087475 24.31436382 23.45079523 25.39537773 24.57529821 24.11555666
 25.50099404 26.33971173 21.59319085 21.41923459 21.8416998  24.1776839
 21.66153082 23.10909543 22.82952286 22.95999006 25.11580517 24.22738569
 25.87997018 25.97937376 25.28354871 26.63792247 20.90357853 22.96620278
 22.18961233 21.58076541 22.93513917 24.79895626 23.04075547 23.76143141
 24.40134195 24.32678926 25.15308151 26.23409543 26.51366799 25.44507952
 22.80467197 21.59319085 21.42544732 21.14587475 22.30144135 23.46322068
 23.26441352 22.81088469 23.56262425 25.00397614 25.71843936 25.10959245
 24.87350895 26.52609344 24.86729622 21.43166004 21.1583002  22.00323062
 21.98459245 22.26416501 22.5499503  24.31436382 24.23359841 24.20874751
 25.25869781 24.94184891 26.06635189 26.1471173  25.97316103 22.06535785
 22.24552684 21.69880716 22.36978131 22.1833996  22.04671968 22.66177932
 22.47539761 24.33921471 23.32032803 23.72415507 25.83026839 26.67519881
 25.36431412 21.89140159 22.62450298 21.76093439 23.04075547 22.98484095
 24.0472167  21.90382704 24.77410537 24.96048708 23.84219682 24.34542744
 25.59418489 24.68712724 25.74950298 21.43787276 21.79199801 22.15854871
 21.95974155 23.13394632 22.05293241 22.61829026 24.13419483 24.06585487
 23.53156064 25.86133201 26.9361332  24.93563618 25.81163022 24.22117296
 22.92271372 22.66177932 21.45651093 23.46322068 22.85437376 22.26416501
 23.25198807 22.3138668  23.64960239 25.3332505  26.1222664  23.86704771
 25.96073559 26.01043738 19.7666501  20.54945328 22.74875746 21.58076541
 22.87922465 24.07828032 24.27708748 24.9915507  23.30168986 24.74925447
 24.8610835  25.81163022 25.71222664 25.43265408 20.53702783 21.79199801
 20.63021869 20.87872763 23.03454274 21.96595427 23.86704771 22.69905567
 23.78628231 24.06585487 26.03528827 24.72440358 26.27758449 27.22813121
 26.61307157 18.99005964]",48816.617241404274
2025-06-15 07:41:00+00:00,461,4713.7300000000005,9.0,23.60870462786605,23.642550944333998,27.46421471172962,"[21.92246521 22.95999006 22.6804175  23.4694334  22.62450298 24.22117296
 24.10934394 23.14015905 25.3083996  25.22763419 26.89885686 24.94806163
 26.81187873 23.71794235 21.20800199 20.88494036 21.8665507  24.32678926
 23.55641153 24.85487078 24.02236581 23.680666   24.34542744 23.50049702
 25.8054175  25.60039761 24.31436382 17.94632207 22.35735586 21.20178926
 23.16500994 22.93513917 21.97837972 23.30790258 24.99776342 23.69930417
 24.625      26.1471173  25.32082505 25.27733598 25.6749503  21.36332008
 21.3943837  21.66774354 21.69259443 23.98508946 23.97887674 22.84816103
 23.38245527 22.93513917 23.76143141 24.37649105 27.12872763 25.42022863
 25.14686879 24.48210736 22.07157058 21.85412525 22.16476143 22.04050696
 21.15208748 22.2082505  24.14662028 24.07206759 24.74304175 26.30243539
 25.95452286 26.28379722 24.69333996 26.04150099 20.89736581 21.5
 22.30765408 20.94085487 23.5750497  22.72390656 23.09045726 24.67470179
 23.4694334  25.35810139 23.66824056 24.59393638 26.5944334  24.16525845
 21.53106362 22.444334   20.06486083 22.17718688 21.65531809 22.05293241
 22.84816103 24.56908549 24.58772366 23.43836978 23.9416004  25.81163022
 26.21545726 26.23409543 25.22142147 20.70477137 21.61804175 23.07181909
 22.01565606 22.64935388 23.25198807 24.64363817 25.19657058 22.43812127
 24.89214712 24.9915507  23.61232604 25.82405567 26.24652087 23.62475149
 21.79199801 22.68663022 20.97813121 22.43812127 23.00969185 24.7306163
 22.30765408 24.77410537 23.18364811 23.99751491 25.71222664 27.14736581
 27.00447316 20.67370775 21.10859841 22.38220676 22.74875746 22.95377734
 23.75521869 23.43215706 23.66202783 22.49403579 25.02261431 25.68116302
 25.02882704 26.15954274 26.3832008  21.30119284 22.58722664 20.08971173
 21.14587475 21.94110338 22.33871769 23.45079523 23.20228628 23.22092445
 22.38841948 23.92296223 23.96023857 23.92917495 25.43265408 25.11580517
 22.45675944 21.27012922 22.18961233 22.32007952 22.51267396 22.32007952
 22.92892644 25.03503976 24.36406561 24.07206759 25.99801193 26.17196819
 25.45750497 26.3583499  21.07753479 21.11481113 22.71148111 22.66799205
 21.30740557 22.99105368 22.17097416 25.89239563 25.58797217 24.51317097
 25.05367793 25.89239563 26.17196819 25.53827038 22.41327038 22.27037773
 21.90382704 22.95377734 21.04647117 22.57480119 22.95999006 23.03454274
 22.62450298 25.72465209 25.39537773 25.00397614 26.88021869 24.98533797
 27.46421471 22.7860338 ]",48874.88220298865
2025-06-15 07:42:00+00:00,462,4768.57,9.0,23.772081063473216,23.812903827037772,27.38344930417495,"[24.24602386 21.61182903 24.42619284 23.65581511 25.23384692 25.35188867
 23.64960239 23.45079523 23.22713718 27.09145129 25.93588469 25.89239563
 26.42668986 20.41898608 21.76093439 22.60586481 21.64910537 25.04746521
 22.59343936 23.96023857 21.99080517 22.7611829  24.40134195 24.10313121
 26.27758449 25.92345924 26.62549702 22.16476143 22.27659046 22.22688867
 19.8722664  22.3138668  23.46322068 23.33275348 25.73086481 25.02261431
 23.89811133 25.63146123 24.81759443 27.34617296 25.08474155 22.20203777
 21.56212724 21.94110338 24.02857853 22.51267396 24.33921471 23.48807157
 24.53802187 24.30815109 23.89811133 24.26466203 24.56908549 25.51963221
 26.85536779 26.89264414 20.93464215 21.38817097 22.66799205 23.08424453
 23.23956262 23.84840954 22.51888668 24.38270378 24.02857853 24.85487078
 25.097167   25.05367793 27.05417495 26.40183897 20.92842942 20.90357853
 23.37624254 22.47539761 23.13394632 22.50646123 23.20228628 23.5750497
 25.27733598 23.84840954 23.90432406 26.61307157 26.79324056 26.51988072
 22.444334   20.05864811 21.49378728 22.37599404 22.12127237 21.51242545
 22.26416501 23.87947316 24.15904573 23.74900596 26.31486083 24.56287276
 25.18414513 24.56287276 25.3083996  19.82877734 21.5        21.45029821
 22.72390656 24.00994036 23.69309145 24.68091451 23.22092445 25.99801193
 24.69955268 25.64388668 24.5193837  27.3834493  25.2027833  21.00298211
 21.24527833 22.06535785 23.31411531 22.7860338  23.3638171  22.40705765
 24.20874751 24.27087475 26.26515905 25.49478131 24.42619284 24.84244533
 26.88021869 20.60536779 20.90979125 22.90407555 22.60586481 22.5499503
 22.56858847 23.56883698 23.86704771 25.3332505  24.05342942 25.07852883
 26.61928429 25.01640159 25.38916501 22.10884692 21.10859841 22.05293241
 23.89811133 22.94756461 24.60014911 23.37624254 22.96620278 23.31411531
 24.37027833 24.23359841 25.24627237 26.79324056 26.39562624 26.40183897
 22.87301193 21.46893638 21.54348907 22.79224652 21.65531809 23.53777336
 23.84219682 25.35810139 25.9110338  24.68091451 24.89835984 26.10984095
 26.36456262 26.51988072 22.01565606 22.70526839 22.02808151 23.14637177
 21.97837972 20.96570577 24.60014911 25.19657058 22.76739563 23.9416004
 23.61232604 22.95377734 25.66252485 25.8054175  23.10909543 20.29473161
 23.27062624 21.59319085 22.05914513 22.61207753 22.0777833  24.55044732
 22.72390656 25.60039761 23.81734592 25.05989066 26.02286282 25.4388668
 26.71247515 22.66799205]",49421.474405955996
2025-06-15 07:43:00+00:00,463,4793.18,9.0,23.84624983009404,23.8893513916501,28.215954274353876,"[21.61804175 21.16451292 20.87251491 23.96023857 25.61903579 22.75497018
 24.32678926 24.96048708 24.85487078 25.6500994  25.86133201 26.41426441
 28.21595427 22.10263419 20.70477137 23.18986083 21.51242545 23.97887674
 25.05989066 24.26466203 24.09070577 24.08449304 25.57554672 24.24602386
 26.63792247 25.39537773 27.28404573 21.58076541 23.66824056 23.22092445
 22.64314115 22.47539761 24.92942346 23.76764414 24.152833   23.01590457
 25.42022863 25.7805666  25.46993042 23.74279324 26.95477137 20.88494036
 21.41302187 22.12748509 23.45079523 22.40084493 23.84219682 23.73658052
 25.12201789 22.87301193 25.05989066 26.89885686 26.30864811 26.37698807
 26.28379722 27.60089463 21.74229622 22.61829026 21.43787276 20.05864811
 23.55641153 24.13419483 23.62475149 23.27683897 23.43215706 24.43861829
 26.08499006 25.48856859 23.95402584 26.1471173  21.96595427 21.54348907
 22.53131213 21.70501988 23.19607356 21.5        23.41973161 24.8362326
 25.02261431 26.00422465 25.23384692 24.94806163 26.24652087 26.74975149
 20.40656064 21.78578529 21.16451292 23.79249503 21.79821074 25.28976143
 23.9416004  22.30765408 27.79348907 23.38866799 23.59368787 25.61282306
 25.74329026 26.30243539 26.43911531 21.79199801 21.2639165  22.85437376
 25.02882704 23.69309145 22.38220676 23.13394632 23.27062624 25.53827038
 24.52559642 24.90457256 24.63121272 26.03528827 26.51988072 21.71744533
 21.18315109 23.12152087 21.58076541 23.35139165 23.77385686 23.74279324
 25.5444831  24.59393638 22.40084493 24.34542744 24.68091451 25.8861829
 25.00397614 21.99080517 21.30740557 23.40730616 22.68663022 22.61829026
 22.79845924 24.78653082 23.15879722 24.70576541 26.14090457 24.4945328
 25.17171968 25.91724652 26.45154076 22.23931412 21.59940358 22.97241551
 22.60586481 23.20228628 22.96620278 22.03429423 24.64363817 25.569334
 23.18986083 24.2833002  24.02236581 26.07256461 25.55690855 26.23409543
 22.32629225 20.46247515 22.19582505 22.69905567 21.6056163  23.05318091
 22.48161034 23.28305169 24.7306163  23.39488072 23.41973161 23.15258449
 25.55069583 26.20924453 22.12127237 22.88543738 22.80467197 23.82355865
 22.07157058 23.00969185 25.40780318 24.27087475 25.16550696 22.50646123
 25.86133201 25.25248509 26.40805169 25.83648111 21.01540755 22.57480119
 19.83499006 22.32007952 23.01590457 22.43190855 23.0221173  24.625
 25.19035785 24.77410537 23.96023857 25.12201789 26.1471173  25.68737575
 25.22142147 21.74850895]",49669.61343156263
2025-06-15 07:44:00+00:00,464,4751.42,9.0,23.72456017766505,23.75962972166998,27.986083499005964,"[22.8916501  21.16451292 20.6861332  22.43190855 22.14612326 24.10313121
 25.07852883 24.18389662 25.30218688 25.55690855 26.90506958 26.0166501
 26.4639662  23.00969185 22.95377734 24.87350895 21.01540755 23.8111332
 23.74900596 23.33275348 23.04696819 24.46346918 24.05342942 25.09095427
 25.569334   26.36456262 24.9915507  20.72962227 22.5250994  22.0777833
 22.2890159  21.64289264 22.01565606 23.1028827  24.66227634 24.625
 25.31461233 24.24602386 26.03528827 24.97291252 25.76192843 20.30094433
 21.56212724 21.68016899 21.81063618 22.95999006 24.1776839  23.99751491
 22.32007952 23.78628231 25.75571571 24.77410537 26.3832008  27.04796223
 24.66227634 27.9860835  21.1334493  22.71769384 20.27609344 22.74254473
 22.83573559 22.17097416 23.85462227 25.44507952 22.85437376 25.98558648
 25.52584493 25.89239563 26.07877734 26.00422465 21.30740557 20.78553678
 20.99055666 22.95999006 23.00347913 23.96023857 23.92296223 24.69955268
 24.01615308 23.32654076 24.84865805 25.53827038 26.51366799 26.61307157
 20.6861332  22.36978131 22.57480119 22.38841948 23.89811133 22.38841948
 24.10934394 23.17122266 23.51913519 24.50074553 26.03528827 25.16550696
 25.81784294 27.00447316 25.29597416 19.92818091 21.75472167 20.46247515
 21.43166004 24.19010934 23.17122266 22.81088469 22.61829026 25.63767396
 23.25198807 24.80516899 25.22142147 26.00422465 23.98508946 22.22067594
 21.43166004 22.58722664 23.18364811 23.19607356 23.01590457 23.21471173
 23.61853877 22.33871769 25.00397614 23.79870775 26.29622266 24.94806163
 26.45154076 21.35089463 22.8916501  21.14587475 22.2890159  24.66227634
 24.76167992 24.91078529 22.81088469 24.80516899 23.95402584 25.96073559
 25.55069583 26.73732604 25.87997018 20.99055666 20.7109841  22.64935388
 21.79199801 21.36332008 23.32032803 22.8916501  25.07852883 22.9972664
 24.9666998  24.39512922 26.19681909 25.11580517 26.5695825  27.07281312
 20.43762425 21.58697813 21.45029821 23.15879722 23.42594433 23.06560636
 23.97887674 24.09691849 24.22117296 26.15333002 25.4140159  23.78628231
 26.4888171  25.72465209 20.66749503 21.64910537 22.3138668  21.82306163
 24.15904573 24.5193837  25.01018887 22.61829026 23.22092445 24.37649105
 25.01640159 24.06585487 24.99776342 26.41426441 20.17047714 21.77957256
 20.74204771 22.74254473 23.28305169 22.61829026 21.75472167 23.63717694
 24.51317097 23.66824056 25.17171968 24.95427435 25.81784294 25.22763419
 27.08523857 21.12723658]",49262.48853039618
2025-06-15 07:45:00+00:00,465,4763.599999999999,9.0,23.762052148821454,23.797465208747518,27.774850894632205,"[21.17693837 23.75521869 21.94110338 24.05964215 24.20253479 24.92942346
 25.97316103 23.20849901 25.68737575 22.81088469 25.73707753 27.77485089
 25.3083996  21.05889662 20.95328032 23.93538767 22.18961233 23.28305169
 23.9416004  23.76764414 24.92942346 25.02261431 24.40134195 25.65631213
 25.83026839 26.73111332 25.7805666  22.12127237 21.04025845 21.33225646
 20.37549702 22.6555666  23.60611332 23.49428429 23.50670974 25.05367793
 25.61282306 23.81734592 24.46346918 26.21545726 26.28379722 20.35685885
 21.07753479 22.01565606 23.3638171  22.98484095 24.63121272 20.88494036
 22.63071571 23.51913519 26.58822068 23.71172962 25.50099404 25.15308151
 26.10362823 24.56908549 22.13991054 21.45029821 21.35710736 23.14015905
 22.32007952 23.97887674 23.35139165 23.81734592 25.19035785 26.30864811
 24.36406561 25.3083996  24.5193837  26.1222664  22.0777833  21.58697813
 21.81063618 23.23956262 21.9473161  24.52559642 23.9416004  22.56237575
 24.95427435 26.97962227 24.18389662 25.12823062 26.10362823 26.9609841
 21.58076541 21.79199801 22.4194831  23.69309145 23.40730616 21.42544732
 24.05342942 25.4388668  23.97266402 23.74900596 25.05989066 26.50745527
 26.79945328 25.69980119 25.60039761 22.68663022 22.4194831  21.12102386
 24.21496024 22.38220676 24.57529821 23.10909543 23.26441352 23.22713718
 25.10337972 25.66252485 27.61332008 25.57554672 25.76814115 21.61804175
 22.73011928 21.95974155 24.48210736 23.82355865 23.53156064 22.95377734
 23.99130219 24.45104374 25.14065606 25.82405567 25.569334   24.02236581
 27.49527833 21.25149105 23.30168986 20.1332008  20.43762425 22.46297217
 24.50695825 22.43812127 23.91053678 24.4945328  26.07877734 23.66202783
 24.00372763 27.11630219 25.69980119 20.78553678 21.45651093 20.70477137
 23.15258449 22.30765408 22.48161034 23.20849901 24.93563618 22.97862823
 23.73036779 22.75497018 26.97962227 23.29547714 25.36431412 27.66302187
 21.82927435 22.36356859 20.94085487 22.35114314 23.37624254 23.18364811
 22.56858847 25.11580517 24.12798211 22.84194831 25.87997018 23.90432406
 25.9110338  26.30243539 20.94085487 21.3695328  23.50049702 22.24552684
 24.97912525 23.59368787 21.20178926 24.82380716 21.75472167 25.50720676
 24.52559642 26.12847913 25.19035785 23.45700795 20.41277336 22.43812127
 21.81063618 22.88543738 24.35164016 23.04696819 23.67445328 24.22117296
 21.38195825 24.92942346 25.48856859 24.73682903 24.72440358 26.3832008
 26.30243539 19.89090457]",49387.92166909706
2025-06-15 07:46:00+00:00,466,4740.0599999999995,9.0,23.694135132575724,23.724341451292247,27.656809145129223,"[21.19557654 21.2887674  23.23956262 23.38245527 23.63096421 23.05939364
 24.03479125 25.18414513 24.96048708 24.95427435 26.87400596 26.40805169
 25.91724652 21.08374751 22.05293241 21.40680915 21.32604374 22.04671968
 24.35785288 24.152833   23.37002982 22.12127237 25.09095427 24.78031809
 24.9666998  25.22142147 26.29000994 21.66774354 21.93489066 23.15879722
 21.92867793 22.67420477 22.17718688 21.62425447 22.7611829  25.32703777
 25.85511928 26.30864811 24.97912525 25.72465209 25.35810139 20.44383698
 20.94085487 21.00298211 22.12748509 21.2639165  21.2887674  22.88543738
 24.0472167  25.02261431 25.92345924 24.77410537 25.10959245 26.45775348
 25.20899602 25.53205765 21.07132207 22.38220676 22.26416501 22.96620278
 23.49428429 24.80516899 22.59343936 24.38270378 22.48161034 25.43265408
 23.17122266 26.65034791 25.52584493 26.54473161 23.12152087 21.81684891
 21.99701789 23.28305169 23.46322068 22.70526839 22.21446322 23.41973161
 22.25795229 24.32057654 24.18389662 25.93588469 25.56312127 26.42668986
 22.03429423 21.65531809 23.64338966 21.46893638 22.02186879 22.64935388
 22.63071571 23.40109344 22.99105368 23.40109344 26.79324056 26.11605368
 26.33971173 24.11555666 27.14736581 22.08399602 22.04050696 21.87897614
 22.79224652 21.85412525 22.89786282 23.38245527 25.26491054 23.56883698
 25.0723161  24.45104374 25.73086481 25.07852883 25.40159046 21.89761431
 21.05889662 21.10859841 20.2139662  23.74279324 24.44483101 23.5999006
 23.84219682 22.67420477 25.69358847 25.76192843 25.18414513 27.50149105
 25.27112326 20.17047714 20.28230616 22.23931412 22.92271372 22.2082505
 22.70526839 23.39488072 23.4694334  24.33300199 24.80516899 26.39562624
 26.77460239 25.02261431 24.55666004 22.05293241 21.49378728 21.79199801
 21.77335984 23.40730616 23.61232604 23.14637177 24.19010934 23.97266402
 25.06610338 26.3583499  25.59418489 25.79920477 26.40183897 25.81163022
 22.10263419 20.99055666 21.35710736 21.11481113 22.94756461 24.87972167
 21.94110338 24.46346918 26.09120278 24.38270378 24.53802187 25.69358847
 24.9915507  26.20303181 21.71744533 21.82927435 22.20203777 22.29522863
 22.36356859 23.67445328 24.10313121 22.77982107 24.74304175 23.74900596
 24.27708748 23.58126243 25.20899602 24.69955268 22.91028827 21.33846918
 23.45079523 22.87301193 24.05342942 24.43240557 24.24602386 24.55666004
 25.66252485 22.99105368 25.01640159 23.680666   26.5695825  27.65680915
 25.66252485 20.81038767]",49160.69849954534
2025-06-15 07:47:00+00:00,467,4814.21,9.0,23.91450784443738,23.954678180914517,28.42097415506958,"[21.2639165  21.89761431 22.7860338  22.25795229 22.80467197 24.76167992
 24.4137674  23.81734592 23.60611332 25.0723161  23.89811133 26.65656064
 27.03553678 21.50621272 22.39463221 21.76093439 22.87301193 24.90457256
 23.53156064 24.21496024 23.9167495  26.04771372 27.42072565 24.7306163
 25.61903579 25.75571571 27.32753479 22.13369781 21.21421471 21.84791252
 21.17693837 23.09666998 22.63692843 22.41327038 22.90407555 23.22713718
 22.51267396 25.59418489 26.2278827  27.53255467 27.17842942 22.28280318
 21.63667992 21.41302187 22.59965209 23.97266402 22.67420477 23.98508946
 24.41998012 24.66848907 25.4140159  23.65581511 25.25248509 27.6195328
 28.42097416 26.41426441 21.40680915 21.08374751 23.97266402 24.00372763
 23.43215706 24.74925447 22.22688867 24.2833002  22.73633201 22.92892644
 25.79920477 25.8054175  26.63792247 25.29597416 22.40084493 22.16476143
 22.25795229 23.92917495 23.17743539 22.50646123 22.59965209 25.19035785
 25.55690855 23.79249503 25.46993042 24.64363817 26.66898608 28.07306163
 22.74875746 21.82927435 21.06510934 23.20228628 21.94110338 22.61829026
 22.5499503  25.38916501 25.58797217 25.03503976 23.59368787 24.23981113
 24.53802187 25.32703777 26.89885686 21.1583002  23.1028827  22.50646123
 23.05939364 23.20228628 23.90432406 24.66227634 24.08449304 24.20253479
 26.63170974 26.64413519 26.50124254 27.03553678 27.12251491 22.49403579
 21.29498012 20.90357853 23.74279324 22.69905567 23.76143141 22.38220676
 24.90457256 24.14040755 22.67420477 25.63146123 24.10313121 26.68141153
 26.30864811 21.69880716 21.09617296 23.43215706 22.50024851 22.68663022
 24.58772366 24.08449304 21.94110338 25.05989066 22.81088469 24.11555666
 25.04125249 24.66848907 26.30243539 21.03404573 22.51888668 23.3389662
 23.39488072 22.14612326 24.44483101 23.52534791 25.21520875 24.35785288
 25.27112326 23.20228628 24.48210736 27.07281312 25.94209742 27.06038767
 21.31983101 19.99030815 23.09045726 22.63071571 22.50646123 23.14015905
 23.63096421 24.72440358 24.39512922 25.55690855 24.38270378 24.79274354
 25.96073559 24.08449304 20.67992048 22.79224652 23.09045726 22.50646123
 23.72415507 24.87350895 23.78628231 23.64960239 24.32678926 24.2833002
 26.26515905 24.46346918 25.68737575 26.79945328 21.71744533 20.75447316
 21.61182903 21.71744533 23.56262425 25.06610338 24.08449304 22.24552684
 23.8359841  25.78677932 25.17793241 26.13469185 25.72465209 25.22763419
 25.71222664 21.10859841]",49897.97744434971
2025-06-15 07:48:00+00:00,468,4831.16,9.0,23.96608309033007,24.0073310139165,28.775099403578526,"[20.86008946 23.45700795 23.40109344 22.42569583 22.57480119 24.11555666
 24.86729622 23.28305169 24.81138171 25.61282306 26.4888171  25.82405567
 26.60064612 19.71073559 21.15208748 22.48161034 24.25223658 24.81138171
 24.33300199 24.89214712 24.36406561 25.23384692 26.07256461 25.96073559
 25.83026839 27.87425447 26.78081511 21.71744533 23.55641153 23.0221173
 22.35735586 23.12152087 24.26466203 24.53180915 23.51913519 24.152833
 24.02857853 26.56336978 25.4140159  24.91078529 26.61307157 21.31361829
 19.73558648 22.33250497 22.96620278 22.74254473 22.92271372 25.22763419
 24.1776839  23.14015905 25.31461233 23.37002982 24.43240557 26.67519881
 26.28379722 23.73036779 22.67420477 22.28280318 22.27037773 22.81088469
 21.23906561 20.4500497  24.33921471 23.04075547 22.37599404 24.02236581
 25.35810139 26.44532803 24.4137674  25.4140159  20.30094433 23.25198807
 21.30119284 21.95974155 23.85462227 24.87972167 24.16525845 24.71197813
 24.85487078 24.78653082 25.11580517 26.03528827 26.3832008  25.38916501
 22.74254473 23.49428429 21.82927435 22.40705765 21.84791252 21.87276342
 23.00969185 23.79249503 24.94184891 24.625      24.92321074 25.40159046
 24.9666998  26.57579523 27.28404573 23.12152087 22.50646123 21.81684891
 23.08424453 24.97912525 24.47589463 23.15879722 23.8359841  23.75521869
 25.84890656 24.35785288 24.70576541 28.22837972 26.06013917 20.58672962
 21.96595427 21.74229622 23.80492048 23.59368787 21.65531809 22.23931412
 24.80516899 24.55666004 25.79299205 24.39512922 24.4137674  25.60039761
 24.59393638 20.94085487 21.43787276 22.59965209 22.28280318 23.3389662
 23.1028827  22.61207753 24.30193837 24.03479125 25.55690855 26.90506958
 25.66252485 24.65606362 25.59418489 22.85437376 21.41923459 21.79199801
 23.85462227 23.66824056 23.78628231 22.58101392 24.59393638 23.80492048
 25.78677932 26.26515905 25.8861829  27.09766402 26.3832008  27.02311133
 21.69259443 22.04671968 22.09642147 22.74875746 24.47589463 24.78031809
 23.85462227 22.63071571 23.73658052 26.12847913 28.7750994  26.95477137
 25.84890656 26.04150099 22.09642147 20.41277336 22.48782306 20.71719682
 23.50670974 25.27733598 25.97316103 24.79274354 24.42619284 23.69930417
 23.59368787 27.01689861 26.7000497  27.02311133 21.2639165  21.17693837
 23.28926441 22.4194831  22.97241551 23.71172962 21.40059642 22.77360835
 22.79224652 24.41998012 24.97291252 25.8054175  26.32107356 27.09766402
 26.20924453 21.74850895]",50070.52758700827
2025-06-15 07:49:00+00:00,469,4843.6,9.0,24.004351335180598,24.04597415506958,28.694333996023854,"[21.79821074 22.17718688 22.32007952 24.09070577 23.79249503 24.4945328
 23.55019881 24.09070577 23.74279324 26.89885686 24.58151093 26.97340954
 25.29597416 22.50024851 22.53131213 22.11505964 23.25198807 24.63121272
 23.05939364 24.40755467 22.61829026 24.87972167 24.84244533 25.61282306
 24.92942346 25.50099404 26.28379722 21.0526839  23.19607356 21.80442346
 21.23906561 23.73036779 22.25173956 22.47539761 23.72415507 24.73682903
 25.25869781 24.40134195 25.77435388 25.13444334 28.694334   22.59965209
 21.0526839  23.45079523 23.45079523 24.47589463 22.27659046 23.81734592
 22.7611829  23.52534791 23.80492048 24.18389662 24.8362326  26.19681909
 26.57579523 25.53827038 21.61182903 20.80417495 22.01565606 24.00372763
 23.32032803 22.17097416 24.08449304 24.91078529 23.04075547 26.15954274
 26.36456262 25.65631213 24.2584493  26.77460239 21.71744533 20.45626243
 23.32032803 22.67420477 22.53131213 23.29547714 23.18364811 23.80492048
 24.89835984 23.20849901 25.82405567 26.35213718 25.81163022 26.71868787
 22.40084493 22.67420477 21.64289264 23.54398608 24.05964215 23.97266402
 23.58747515 24.52559642 24.51317097 24.47589463 27.48906561 24.78031809
 24.50695825 25.89239563 24.98533797 21.27634195 20.96570577 22.83573559
 25.60661034 23.22713718 22.04671968 25.50720676 23.62475149 23.15879722
 25.0723161  25.19657058 26.23409543 25.63767396 25.15308151 23.00969185
 21.88518887 23.02833002 21.76093439 23.64338966 24.79274354 23.26441352
 23.77385686 24.25223658 25.62524851 24.98533797 24.56287276 24.9915507
 27.47042744 21.52485089 22.75497018 23.34517893 22.60586481 23.82977137
 23.55641153 24.09070577 23.5999006  23.94781312 24.55666004 24.625
 25.71843936 24.69955268 25.97316103 20.18911531 21.43787276 23.04075547
 22.53131213 23.48185885 24.01615308 24.07828032 25.17793241 24.41998012
 24.91699801 24.56908549 23.51292247 28.06684891 25.17793241 25.33946322
 22.72390656 22.22688867 22.75497018 21.31361829 23.4694334  23.22713718
 24.64985089 24.03479125 24.68091451 26.53230616 26.15333002 24.20874751
 26.65656064 25.21520875 21.00919483 22.66799205 22.17718688 24.44483101
 22.16476143 22.47539761 24.71197813 24.94806163 21.7360835  26.17196819
 25.04125249 25.04125249 26.1471173  26.71868787 21.82927435 24.11555666
 22.82952286 23.17743539 23.50049702 24.91078529 23.54398608 24.14040755
 23.82977137 25.85511928 26.51366799 25.14065606 26.63792247 27.65680915
 27.16600398 22.6555666 ]",50198.557826980206
