timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 07:50:00+00:00,470,4824.879999999999,9.0,23.950667233734602,23.987823061630216,28.681908548707753,"[21.48757455 22.62450298 23.77385686 23.24577535 22.47539761 23.28305169
 24.68712724 24.18389662 25.37673956 24.48832008 25.66873757 26.42047714
 27.12251491 21.58697813 23.95402584 22.16476143 21.11481113 20.93464215
 23.39488072 22.76739563 23.01590457 25.30218688 24.7306163  25.81163022
 26.77460239 24.96048708 25.28976143 21.63667992 22.57480119 22.77360835
 22.95999006 21.35089463 21.81684891 25.25869781 25.18414513 24.61878728
 25.35188867 25.75571571 25.4140159  24.64363817 26.15954274 20.99055666
 22.84194831 22.74875746 22.24552684 22.32629225 22.72390656 23.73036779
 23.17122266 24.80516899 23.86704771 23.43836978 27.20328032 25.71843936
 25.84269384 27.01689861 20.44383698 23.9167495  21.34468191 21.50621272
 24.53180915 23.19607356 22.58101392 24.81138171 25.17171968 24.95427435
 25.26491054 26.94234592 26.60064612 26.08499006 21.72987078 21.10238569
 23.42594433 22.41327038 23.02833002 23.59368787 25.31461233 24.52559642
 24.94806163 23.3638171  25.01640159 24.7554672  25.43265408 27.32753479
 21.53106362 20.96570577 22.77360835 21.2639165  22.14612326 25.38295229
 23.42594433 23.8111332  23.27062624 24.7554672  25.55069583 26.02286282
 24.4945328  26.86779324 26.33971173 20.67370775 21.56833996 21.15208748
 24.625      23.59368787 23.08424453 24.22738569 22.87922465 24.71819085
 25.48856859 25.76814115 26.82430417 26.4888171  26.55094433 22.08399602
 22.27659046 22.27037773 21.38195825 23.680666   23.76143141 23.47564612
 23.32032803 24.89835984 24.86729622 26.05392644 26.76838966 27.04796223
 28.68190855 21.06510934 22.45054672 22.51267396 24.00994036 22.32007952
 23.1028827  22.62450298 23.86083499 25.78677932 23.87326044 26.17818091
 26.09120278 25.87997018 26.97962227 21.30119284 22.49403579 22.69284294
 22.12127237 23.46322068 22.27659046 24.71197813 23.92296223 23.74900596
 25.00397614 25.60039761 23.01590457 24.48210736 26.61307157 27.22813121
 21.57455268 21.00298211 21.77335984 21.32604374 23.47564612 23.78006958
 24.88593439 23.64338966 24.61257455 23.52534791 25.68737575 25.03503976
 26.12847913 26.51988072 23.48807157 22.1833996  22.6804175  21.93489066
 21.65531809 23.81734592 24.19632207 25.37052684 25.58175944 23.71794235
 25.08474155 26.30243539 26.20924453 27.75621272 21.23285288 21.7360835
 21.35089463 22.87922465 23.18364811 22.50024851 23.84219682 24.23359841
 23.32032803 23.42594433 25.01018887 25.97937376 25.92345924 25.71222664
 26.05392644 21.8665507 ]",50018.95229718249
2025-06-15 07:51:00+00:00,471,4859.16,9.0,24.05339059725692,24.094309145129223,27.892892644135188,"[20.85387674 21.92246521 22.94135189 23.00347913 24.16525845 24.48832008
 24.37649105 25.12201789 24.37649105 25.14065606 24.52559642 26.44532803
 26.9361332  20.35064612 22.59965209 22.20203777 23.21471173 23.48807157
 22.8667992  24.31436382 23.58126243 25.68737575 24.22117296 27.16600398
 27.89289264 26.14090457 26.19681909 22.33871769 22.14612326 22.59965209
 22.04671968 22.444334   22.36356859 23.48807157 23.680666   24.14662028
 25.28354871 26.81187873 25.91724652 26.67519881 27.13494036 22.33250497
 21.99701789 23.10909543 22.70526839 22.77982107 24.50074553 23.64960239
 25.27733598 23.75521869 24.33921471 24.4137674  25.45750497 25.89239563
 24.89214712 26.39562624 22.30144135 21.66774354 21.72365805 23.2333499
 23.78006958 24.26466203 24.21496024 25.42022863 24.63121272 25.58175944
 25.15308151 27.45178926 26.26515905 26.13469185 22.1833996  22.22067594
 22.43812127 23.3389662  22.40705765 24.12798211 22.54373757 23.5999006
 24.2833002  26.29622266 24.23981113 26.22166998 26.10362823 25.94209742
 21.45029821 21.95352883 21.82306163 21.86033797 22.444334   24.50695825
 23.71794235 23.97266402 26.13469185 25.91724652 24.13419483 24.56908549
 26.03528827 26.63792247 25.89239563 20.77932406 23.37624254 23.50670974
 22.15233598 22.2890159  23.5750497  22.58101392 22.48161034 23.30168986
 24.92942346 24.67470179 25.23384692 26.77460239 25.90482107 20.53081511
 21.77957256 21.12723658 23.46322068 23.48185885 22.91650099 24.45104374
 25.81163022 25.21520875 25.48856859 24.85487078 24.61257455 25.52584493
 26.36456262 19.59890656 22.30144135 22.89786282 22.87922465 23.92296223
 23.1028827  23.35760437 22.98484095 25.70601392 24.55666004 26.0166501
 25.66873757 25.12823062 26.8305169  21.38817097 22.54373757 20.54945328
 22.2082505  23.59368787 24.35785288 24.32678926 22.59965209 25.92345924
 23.45079523 24.9666998  24.97291252 25.46371769 27.32132207 26.60685885
 22.57480119 23.69309145 22.97241551 22.95999006 23.9167495  23.05939364
 23.32032803 24.64985089 26.58200795 25.78677932 25.63146123 27.57604374
 26.5944334  26.37077535 22.35114314 23.48185885 22.59343936 22.444334
 23.7055169  22.58101392 22.58101392 23.78628231 25.9917992  25.04125249
 25.35188867 25.3083996  24.54423459 25.82405567 20.3195825  20.59294235
 23.17122266 22.91028827 24.37027833 22.97862823 23.77385686 24.2584493
 24.94184891 24.87350895 25.00397614 26.53230616 26.24030815 24.89835984
 27.29647117 21.40059642]",50362.62358218276
2025-06-15 07:52:00+00:00,472,4847.48,9.0,24.02048610774687,24.058026838966203,28.762673956262425,"[22.2890159  22.83573559 23.63717694 23.25198807 22.13369781 24.63742545
 25.63146123 24.8362326  24.53180915 24.58772366 25.37052684 24.96048708
 27.14736581 22.05293241 21.41923459 23.77385686 22.66799205 21.99701789
 24.2833002  24.55666004 24.9666998  25.31461233 25.91724652 27.83076541
 26.45775348 26.60685885 26.40805169 21.54348907 22.02186879 21.55591451
 24.58772366 22.84816103 23.69309145 23.20228628 22.79845924 24.70576541
 24.625      25.28976143 25.34567594 25.68737575 26.50124254 21.24527833
 22.66799205 22.1833996  23.81734592 23.17743539 21.83548708 23.40109344
 24.50074553 25.24627237 25.30218688 25.99801193 24.8610835  27.58225646
 27.0417495  26.84294235 22.25173956 22.77982107 22.81088469 23.9416004
 22.09020875 24.78653082 22.13991054 25.11580517 25.64388668 24.66227634
 24.71819085 27.4083002  25.08474155 26.74353877 20.7109841  23.00347913
 22.38220676 21.9473161  25.569334   24.57529821 22.79845924 22.93513917
 25.25248509 23.69930417 24.25223658 25.97316103 26.38941352 28.76267396
 21.65531809 23.28926441 22.61207753 22.69905567 23.05939364 22.80467197
 23.72415507 24.35785288 24.36406561 25.15308151 24.32057654 24.92321074
 25.35188867 25.66252485 28.20352883 22.13991054 22.75497018 22.87301193
 21.7112326  24.20253479 23.20849901 25.53827038 25.6500994  24.74925447
 27.12251491 25.17171968 24.92942346 26.9361332  25.85511928 21.76093439
 21.03404573 22.37599404 23.59368787 22.82331014 24.28951292 25.3083996
 24.12176938 25.45750497 23.51913519 24.94806163 24.05342942 26.09120278
 25.16550696 21.43166004 21.81063618 23.48807157 23.03454274 22.88543738
 23.76764414 24.06585487 25.5444831  24.91699801 24.37649105 25.40159046
 25.01640159 25.6749503  25.76814115 20.17047714 22.94135189 20.45626243
 22.66177932 21.49378728 22.55616302 23.10909543 23.43836978 22.71769384
 24.40755467 24.57529821 26.57579523 25.8861829  26.84915507 27.31510934
 22.2890159  22.26416501 21.51863817 21.72987078 23.09045726 23.11530815
 23.51292247 24.61257455 22.71769384 24.55666004 25.39537773 27.71272366
 26.13469185 25.84890656 21.92867793 22.444334   20.7917495  23.22092445
 22.61207753 22.72390656 24.10313121 24.19010934 23.63096421 22.69905567
 24.28951292 25.08474155 27.33996024 24.38270378 21.62425447 22.2082505
 21.30119284 21.93489066 21.78578529 22.70526839 22.91650099 22.79845924
 24.55666004 22.70526839 26.29622266 24.63121272 27.35238569 26.2278827
 26.63792247 21.43787276]",50252.538322077926
2025-06-15 07:53:00+00:00,473,4823.48,9.0,23.951226846765824,23.98347415506958,29.19756461232604,"[20.49975149 22.59343936 22.72390656 22.95377734 23.48185885 24.17147117
 25.63146123 25.72465209 23.51292247 24.48832008 25.8861829  25.33946322
 26.07877734 21.21421471 21.53106362 22.57480119 22.73011928 22.92271372
 22.37599404 26.68141153 23.87947316 24.87972167 26.68141153 25.569334
 24.30193837 27.02311133 27.49527833 22.29522863 21.30740557 22.58101392
 23.78628231 22.26416501 23.71172962 25.4388668  25.07852883 23.43836978
 25.58797217 23.00969185 26.17818091 26.13469185 27.22813121 21.27634195
 21.56212724 22.30144135 22.10263419 23.06560636 21.84791252 22.99105368
 24.48832008 25.52584493 22.68663022 24.625      24.87350895 24.99776342
 26.13469185 25.72465209 20.58672962 21.61804175 23.30168986 23.58747515
 23.24577535 25.48235586 25.10959245 23.5999006  25.4388668  24.22117296
 25.40159046 24.02236581 25.98558648 24.40755467 22.84194831 22.35735586
 22.43190855 22.95377734 25.19657058 22.23310139 24.58772366 24.02236581
 25.12823062 25.95452286 25.64388668 26.03528827 26.48260437 25.82405567
 21.58697813 22.84194831 21.27012922 22.97241551 22.94135189 26.22166998
 22.58101392 25.76814115 24.72440358 23.50049702 25.66873757 25.07852883
 26.48260437 26.55094433 25.61282306 20.1083499  23.2582008  23.77385686
 21.22042744 24.0472167  23.8359841  23.14015905 23.86704771 22.57480119
 26.15954274 24.74925447 25.63767396 26.64413519 29.19756461 20.99676938
 21.31361829 23.04075547 22.64935388 21.86033797 24.10934394 23.54398608
 24.28951292 24.11555666 25.71222664 25.46993042 25.97316103 26.17818091
 25.3332505  21.32604374 22.20203777 21.06510934 21.30119284 22.19582505
 24.37649105 23.27062624 23.82977137 26.06013917 25.74950298 26.14090457
 26.805666   25.32082505 26.63170974 20.37549702 23.08424453 21.01540755
 22.38841948 22.42569583 21.8416998  23.680666   24.30193837 24.87350895
 25.19035785 24.87972167 25.03503976 25.08474155 26.33971173 26.33349901
 19.40631213 23.51913519 20.91600398 22.70526839 22.02808151 23.22092445
 24.33300199 23.79249503 23.14015905 25.24005964 26.19060636 27.40208748
 24.53180915 28.71297217 21.90382704 24.23359841 21.0526839  23.55019881
 23.22092445 23.45079523 23.2582008  22.38220676 23.1028827  25.95452286
 24.71197813 24.31436382 26.84915507 26.69383698 19.88469185 22.83573559
 22.59965209 22.84194831 23.89189861 21.05889662 23.09045726 23.86083499
 23.37624254 23.81734592 23.30168986 24.94184891 25.60661034 26.84915507
 25.24627237 21.0526839 ]",50020.82453853973
2025-06-15 07:54:00+00:00,474,4869.679999999999,9.0,24.089132913728076,24.126988071570576,28.066848906560633,"[23.86704771 22.29522863 20.75447316 23.48185885 25.62524851 24.79274354
 25.14065606 23.8111332  24.88593439 25.7805666  25.86754473 28.02335984
 28.06684891 21.91003976 20.99055666 21.77957256 23.20849901 24.41998012
 22.09642147 23.67445328 24.94184891 24.39512922 25.08474155 26.16575547
 26.86779324 27.14115308 25.48235586 20.85387674 21.25770378 22.83573559
 22.30144135 23.69309145 22.73633201 24.1776839  23.3389662  25.75571571
 24.65606362 23.43215706 26.03528827 24.27708748 26.09741551 21.03404573
 22.36356859 24.19632207 22.11505964 22.07157058 22.71148111 23.09045726
 24.625      25.13444334 24.28951292 26.45775348 25.63767396 26.31486083
 25.50099404 25.14686879 21.20178926 20.49975149 22.0777833  24.3889165
 23.37002982 24.23981113 23.96645129 23.25198807 24.40134195 24.60014911
 25.46993042 25.51963221 27.55740557 26.66277336 22.40084493 20.91600398
 22.7860338  21.6056163  21.08374751 22.28280318 24.76167992 25.32082505
 24.13419483 23.87947316 24.31436382 25.06610338 25.6749503  25.52584493
 20.29473161 20.94706759 23.64338966 23.04696819 22.45675944 23.09045726
 25.50099404 25.97316103 24.94806163 25.12823062 26.2278827  24.51317097
 25.69980119 25.46371769 26.09120278 20.02758449 22.05914513 22.61207753
 23.05318091 24.68091451 25.14686879 23.30790258 24.09070577 24.81138171
 25.76814115 24.89835984 27.277833   25.20899602 26.71868787 21.95352883
 22.05293241 23.31411531 22.46918489 24.02236581 25.35188867 24.23359841
 24.64985089 24.11555666 24.36406561 25.78677932 26.04150099 26.36456262
 25.30218688 22.10263419 22.94135189 22.61829026 23.13394632 21.48757455
 23.99130219 23.26441352 24.51317097 24.22117296 26.89885686 24.66848907
 24.63121272 26.7000497  25.31461233 21.64910537 21.6056163  24.20253479
 23.69930417 22.98484095 23.03454274 24.06585487 23.66824056 24.25223658
 25.01018887 24.51317097 24.8362326  26.83672962 25.22142147 27.19085487
 21.48757455 21.80442346 22.16476143 22.84816103 22.91650099 22.17097416
 23.37002982 26.50745527 25.66873757 25.74950298 24.45725646 25.19035785
 26.51988072 26.94234592 21.01540755 22.38220676 22.13369781 21.91625249
 22.80467197 23.56262425 25.16550696 24.61878728 23.45079523 26.60064612
 26.23409543 27.47042744 25.44507952 25.64388668 21.48136183 22.61829026
 22.5499503  21.71744533 23.65581511 24.33921471 24.54423459 24.8610835
 24.77410537 25.55069583 25.97316103 25.08474155 26.09741551 26.66898608
 26.68141153 20.94085487]",50482.20307616865
2025-06-15 07:55:00+00:00,475,4918.4400000000005,9.0,24.234595680374557,24.27845427435388,28.433399602385684,"[22.7860338  23.40730616 25.02261431 23.46322068 23.59368787 25.09095427
 22.97862823 26.25894632 24.16525845 23.91053678 26.26515905 27.12872763
 26.69383698 21.23906561 23.13394632 24.78653082 22.69284294 22.90407555
 22.02808151 23.71794235 24.00372763 26.31486083 24.4137674  25.09095427
 26.00422465 26.75596421 27.21570577 18.88444334 21.79199801 23.61232604
 22.9972664  24.3889165  23.45079523 25.53827038 24.12798211 24.82380716
 25.15308151 26.37077535 26.51366799 25.5444831  28.12897614 22.54373757
 23.63717694 23.99751491 23.22713718 25.08474155 23.55019881 24.02236581
 22.84816103 24.45104374 24.50695825 24.46968191 25.44507952 25.89239563
 25.94209742 25.71222664 20.56809145 22.46297217 23.25198807 24.40755467
 22.22067594 23.1028827  25.83648111 24.98533797 23.72415507 26.22166998
 26.17818091 24.29572565 25.65631213 26.73732604 22.75497018 20.82281312
 22.81709742 24.9666998  24.52559642 23.43836978 24.37027833 24.70576541
 24.96048708 23.7055169  25.48235586 26.24652087 24.85487078 27.08523857
 21.64289264 22.35735586 23.99751491 23.53777336 21.41923459 22.69284294
 24.09691849 24.33921471 23.92917495 26.35213718 23.60611332 26.06013917
 25.15308151 27.96744533 28.4333996  22.26416501 20.38792247 22.95377734
 23.82977137 23.85462227 23.7055169  23.53777336 24.61257455 25.71222664
 24.88593439 26.1471173  26.5695825  26.88021869 28.22837972 23.25198807
 22.61829026 22.68663022 21.46272366 22.76739563 22.87922465 23.53156064
 23.28926441 25.00397614 23.15879722 24.86729622 26.24652087 26.34592445
 26.48260437 21.69259443 22.28280318 21.82306163 22.27037773 23.94781312
 23.55019881 23.2333499  24.91078529 23.67445328 25.46993042 23.01590457
 25.83648111 24.50074553 24.19010934 20.89736581 24.1776839  23.02833002
 22.79224652 21.85412525 22.12748509 23.76764414 23.64960239 24.59393638
 25.0723161  24.50695825 25.4388668  26.34592445 26.00422465 27.15357853
 22.25173956 23.07803181 22.34493042 23.66202783 21.7112326  24.02236581
 25.79299205 25.50099404 24.59393638 24.74304175 26.81187873 26.57579523
 26.95477137 27.57604374 20.85387674 22.04671968 22.15854871 21.47514911
 24.65606362 24.63121272 23.680666   23.87947316 25.03503976 26.71247515
 26.22166998 25.74329026 25.28976143 27.84940358 22.04050696 21.40680915
 23.29547714 21.91003976 23.23956262 21.94110338 24.12798211 24.09070577
 24.40134195 26.1222664  27.05417495 24.37649105 25.51963221 25.35188867
 28.39612326 22.89786282]",50968.86330826112
2025-06-15 07:56:00+00:00,476,4923.56,9.0,24.251276896141192,24.294358846918485,28.079274353876738,"[22.46297217 23.71172962 23.66202783 24.78031809 25.65631213 25.27112326
 24.84244533 24.37649105 24.94184891 25.47614314 27.37723658 27.277833
 26.7249006  20.63643141 21.17072565 23.42594433 23.56262425 20.84766402
 23.26441352 21.35710736 25.61903579 24.68712724 26.35213718 24.16525845
 26.32728628 24.90457256 25.30218688 22.30144135 22.36978131 21.7112326
 21.41923459 25.24627237 22.45054672 22.97862823 26.64413519 24.46968191
 25.51963221 26.2527336  24.15904573 26.90506958 26.71868787 20.7109841
 20.53081511 20.63643141 23.4445825  23.11530815 25.02882704 24.29572565
 24.03479125 23.84219682 25.75571571 24.89835984 25.59418489 25.35810139
 27.10387674 26.63792247 22.38841948 21.17693837 22.67420477 22.37599404
 21.95352883 24.36406561 24.44483101 23.35139165 24.61878728 26.66277336
 26.29000994 26.02907555 27.12872763 24.81759443 22.16476143 22.30765408
 20.65506958 24.24602386 23.04075547 22.45675944 25.17793241 25.21520875
 23.98508946 25.26491054 24.67470179 25.66873757 27.5139165  25.65631213
 21.1334493  21.96595427 21.82306163 21.18936382 23.27683897 23.21471173
 22.73011928 24.57529821 24.92942346 27.52012922 24.93563618 26.33349901
 26.89885686 27.38966203 27.11630219 20.17047714 21.8665507  22.86058648
 24.00994036 23.67445328 23.26441352 25.10337972 24.68091451 23.18364811
 24.43240557 26.67519881 24.58772366 27.11630219 28.07927435 22.38220676
 22.79224652 22.72390656 22.59965209 23.86083499 25.0723161  26.29000994
 23.95402584 24.56908549 24.13419483 26.50124254 24.87972167 26.98583499
 25.82405567 23.42594433 22.39463221 23.05318091 23.73036779 22.79224652
 22.94756461 23.90432406 24.67470179 25.06610338 26.05392644 25.10959245
 26.52609344 27.48906561 27.90531809 21.95352883 22.27659046 22.1833996
 22.84194831 23.65581511 22.02808151 24.39512922 24.19010934 24.04100398
 25.22142147 24.69333996 25.18414513 26.43290258 26.40805169 26.81187873
 22.48782306 22.21446322 22.02808151 24.38270378 23.82977137 24.32057654
 23.88568588 25.14686879 23.58747515 27.53255467 26.54473161 25.8861829
 25.73086481 26.06013917 21.66153082 21.71744533 22.6555666  22.80467197
 23.29547714 23.5750497  24.73682903 23.680666   25.16550696 23.85462227
 25.79920477 25.57554672 26.86158052 26.43290258 22.71769384 23.72415507
 22.27659046 23.79870775 22.80467197 23.84219682 23.49428429 25.32703777
 26.16575547 24.73682903 25.37673956 24.61257455 25.60039761 24.97912525
 26.66277336 21.97837972]",51024.67198372997
2025-06-15 07:57:00+00:00,477,4886.099999999999,9.0,24.142304637463617,24.177994532803176,28.4955268389662,"[21.81063618 22.12127237 23.14015905 25.5444831  23.82355865 25.69980119
 24.08449304 25.50099404 26.64413519 25.78677932 26.55094433 26.18439364
 26.9361332  22.48161034 22.04671968 22.30765408 22.97862823 22.05914513
 24.20253479 23.8359841  24.36406561 23.35760437 26.09120278 24.8610835
 25.59418489 25.98558648 24.87972167 21.54970179 22.26416501 22.64935388
 22.70526839 23.37624254 23.02833002 24.71819085 25.19035785 25.27112326
 24.84244533 24.63121272 24.4945328  25.07852883 25.91724652 22.26416501
 22.09020875 22.8667992  21.68016899 23.56262425 21.18315109 23.40109344
 23.40109344 24.27087475 25.56312127 25.76192843 26.29622266 26.19060636
 27.12251491 27.1722167  23.66824056 21.82927435 21.22042744 23.58126243
 23.40109344 24.50074553 24.31436382 25.48235586 25.8054175  24.01615308
 25.64388668 26.11605368 27.25298211 28.49552684 22.45675944 22.21446322
 25.0723161  23.42594433 22.38841948 23.89811133 23.8111332  24.22117296
 25.53827038 24.43861829 25.40159046 25.29597416 26.89885686 25.63146123
 20.90979125 22.7860338  22.07157058 21.63667992 23.09666998 22.81709742
 24.14040755 23.99130219 25.32082505 26.31486083 26.66898608 27.23434394
 26.63170974 26.51988072 25.4140159  21.38195825 23.7055169  22.29522863
 22.74254473 23.85462227 24.25223658 24.79274354 24.74304175 24.02857853
 23.48807157 24.36406561 25.82405567 25.48235586 26.63792247 21.02162028
 22.02808151 22.86058648 23.92917495 21.68016899 23.75521869 24.12798211
 24.35785288 24.16525845 23.92296223 26.19681909 25.94209742 25.94831014
 26.805666   21.88518887 23.22713718 21.55591451 22.91650099 24.08449304
 22.77982107 23.97887674 25.37052684 24.69955268 24.44483101 24.45725646
 22.49403579 27.11008946 26.02286282 20.28851889 20.41277336 22.45675944
 20.67370775 23.84219682 24.00372763 24.14662028 23.82977137 25.46993042
 25.17171968 23.55019881 24.7306163  26.06635189 24.50074553 26.62549702
 20.02758449 20.80417495 21.96595427 23.82977137 23.82355865 24.50074553
 23.55019881 23.59368787 25.99801193 25.3332505  24.77410537 27.89910537
 26.9609841  28.34020875 21.74229622 20.88494036 24.152833   22.67420477
 23.07803181 22.30144135 22.56858847 25.11580517 24.98533797 23.76764414
 25.73707753 24.8610835  25.63767396 26.89885686 19.48707753 23.93538767
 22.13369781 24.05964215 24.31436382 22.42569583 22.95999006 24.05964215
 24.60636183 24.10313121 24.625      26.07256461 26.35213718 27.40208748
 25.94831014 23.18364811]",50660.09439509827
2025-06-15 07:58:00+00:00,478,4894.17,9.0,24.167695338095903,24.203062872763418,28.44582504970179,"[22.46918489 23.18364811 24.09691849 23.59368787 24.42619284 24.0472167
 24.1776839  25.40159046 26.51988072 24.0472167  26.86779324 25.48856859
 25.0723161  20.86630219 22.95999006 22.11505964 24.09691849 22.63071571
 24.58772366 24.33300199 23.27683897 24.16525845 26.68141153 26.00422465
 26.32107356 27.41451292 25.12201789 23.14637177 20.4500497  22.96620278
 23.3638171  23.3389662  24.15904573 21.90382704 24.85487078 23.56262425
 24.55666004 25.3083996  27.19706759 25.26491054 26.43911531 20.70477137
 22.05914513 21.80442346 23.89811133 23.35139165 22.51888668 22.16476143
 24.93563618 24.05342942 24.14662028 24.61257455 27.16600398 27.01068588
 27.15357853 28.06063618 22.0777833  23.9416004  23.62475149 21.64289264
 22.58722664 24.20253479 23.55641153 24.99776342 24.07828032 26.2278827
 24.83001988 27.52012922 25.01018887 26.40183897 21.48136183 20.07728628
 21.43787276 24.1776839  21.61804175 23.5750497  23.84219682 23.74279324
 24.87972167 24.74304175 25.30218688 25.25248509 25.63767396 27.55119284
 20.57430417 20.555666   22.4194831  23.20849901 23.35760437 24.42619284
 25.39537773 24.68712724 24.29572565 24.53802187 26.92992048 24.02857853
 25.43265408 28.44582505 26.19681909 22.37599404 20.53702783 23.20228628
 21.82306163 24.09691849 24.38270378 23.53777336 23.79870775 25.46993042
 24.83001988 26.3832008  27.12251491 25.12823062 26.42668986 21.13966203
 21.61804175 21.66153082 23.79870775 23.37624254 24.22117296 23.03454274
 24.36406561 24.86729622 24.50695825 26.62549702 25.91724652 25.15308151
 26.5695825  22.97241551 21.8416998  22.69905567 22.49403579 22.58101392
 23.5750497  24.4945328  25.33946322 24.79895626 24.48210736 25.25869781
 25.53205765 24.80516899 25.72465209 21.01540755 23.3389662  21.43166004
 22.51888668 25.12823062 23.66202783 23.19607356 23.96645129 24.58151093
 26.38941352 25.12823062 25.9917992  25.47614314 28.27808151 26.52609344
 21.74850895 23.66824056 23.3638171  22.70526839 22.66799205 24.78653082
 24.85487078 25.50099404 24.05342942 26.58822068 25.36431412 24.70576541
 25.42644135 25.11580517 19.62375746 23.1028827  21.65531809 21.48136183
 23.73036779 25.97937376 22.69284294 25.63146123 24.25223658 24.15904573
 25.3332505  24.2833002  28.25944334 27.75       21.28255467 21.13966203
 22.27037773 22.73633201 23.50670974 22.48161034 23.88568588 26.92370775
 25.27112326 24.53180915 24.70576541 25.86133201 25.84890656 25.7805666
 28.02335984 20.05243539]",50745.04152313365
2025-06-15 07:59:00+00:00,479,4921.17,9.0,24.24895120461802,24.286934642147116,28.166252485089462,"[21.80442346 23.49428429 22.67420477 23.13394632 23.17743539 22.86058648
 23.91053678 23.14015905 26.10362823 25.28976143 26.81187873 26.3583499
 25.81784294 21.91003976 22.63692843 21.90382704 22.13369781 21.38195825
 23.32032803 24.48832008 25.61282306 25.19035785 25.74950298 23.51913519
 23.91053678 26.18439364 26.04771372 21.40680915 21.54970179 22.61207753
 23.37624254 24.76167992 22.90407555 25.24005964 23.64338966 26.51366799
 25.68116302 24.83001988 25.05989066 26.58200795 26.36456262 21.46893638
 20.79796223 21.48757455 21.78578529 23.42594433 22.8916501  24.74925447
 24.06585487 25.96073559 23.30168986 26.95477137 26.62549702 26.2278827
 26.97962227 27.04796223 21.70501988 22.39463221 22.03429423 24.48210736
 24.01615308 24.53180915 25.66873757 25.01640159 25.22142147 26.26515905
 25.75571571 26.2278827  25.93588469 27.42693837 22.69905567 20.87251491
 20.32579523 23.84219682 23.71172962 23.8359841  24.89835984 24.69955268
 26.32107356 26.48260437 26.31486083 27.3026839  25.96694831 26.92370775
 20.10213718 21.99080517 24.05964215 24.8610835  22.33871769 22.58101392
 25.81784294 24.06585487 24.15904573 23.87326044 24.56908549 25.56312127
 25.3332505  27.76242545 27.14736581 21.5        21.20800199 22.6804175
 22.4194831  22.19582505 24.68712724 24.42619284 24.64985089 26.84915507
 24.93563618 24.13419483 25.77435388 25.60661034 25.79920477 22.30144135
 22.43190855 22.72390656 22.59343936 22.92892644 23.3389662  25.32082505
 24.71197813 24.01615308 25.19657058 26.02907555 26.94855865 27.02311133
 28.16625249 20.57430417 21.07753479 22.04050696 22.97241551 23.58747515
 23.97887674 21.77335984 24.09691849 25.18414513 25.5444831  24.3889165
 25.56312127 25.96694831 26.1471173  21.57455268 21.0526839  22.28280318
 23.64960239 23.9416004  24.09070577 23.58126243 24.53802187 23.50670974
 24.40134195 24.43240557 25.66873757 27.11630219 26.68141153 26.97340954
 20.58672962 22.48782306 23.89811133 24.05342942 24.00372763 23.20849901
 23.17122266 24.88593439 25.68737575 25.50099404 25.84269384 26.20303181
 27.60710736 26.90506958 22.50646123 22.82331014 23.30790258 24.2584493
 22.46918489 23.26441352 23.07181909 24.16525845 25.28976143 25.69980119
 25.61903579 26.47017893 27.14115308 26.01043738 20.63021869 22.53752485
 21.41302187 22.50646123 22.43190855 21.06510934 24.43240557 24.83001988
 24.50695825 24.92321074 26.33349901 26.1471173  26.88021869 27.57604374
 27.44557654 22.63692843]",51016.89115017004
