timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 08:00:00+00:00,480,4949.57,9.0,24.33434041027343,24.37515531809145,28.402335984095426,"[23.63717694 21.87276342 22.05914513 22.23931412 23.00969185 24.79895626
 23.73036779 25.15308151 26.04771372 26.5695825  24.70576541 26.47639165
 26.94234592 20.80417495 21.7360835  21.04647117 21.99080517 23.16500994
 24.82380716 23.99130219 24.8610835  25.15308151 25.30218688 26.40183897
 25.89239563 25.96073559 27.02311133 21.79821074 20.63021869 22.28280318
 21.10238569 23.21471173 23.86704771 24.81759443 23.79249503 23.37002982
 23.45700795 24.60014911 26.43911531 26.73732604 26.89264414 23.98508946
 22.90407555 22.34493042 22.73633201 23.18364811 25.20899602 22.89786282
 23.78006958 24.2584493  24.11555666 25.94209742 25.73707753 26.33971173
 26.33349901 26.90506958 22.06535785 22.15854871 23.26441352 22.87922465
 21.69259443 23.71172962 24.02857853 24.47589463 26.20303181 24.91699801
 25.86133201 25.63146123 27.16600398 25.76192843 20.8166004  20.12077535
 22.16476143 22.95377734 24.35785288 24.625      23.18364811 26.98583499
 25.09095427 25.06610338 26.20303181 24.64363817 26.67519881 25.81163022
 23.16500994 23.00969185 23.49428429 23.74900596 23.14015905 22.64935388
 27.66302187 26.19681909 23.64338966 24.8362326  26.27137177 27.15979125
 26.44532803 27.05417495 26.92370775 21.61182903 22.81088469 24.23981113
 22.8916501  23.27683897 25.42022863 22.45054672 24.21496024 26.02286282
 25.92345924 26.24030815 25.21520875 28.40233598 26.40805169 21.04647117
 21.6056163  22.71769384 24.96048708 23.45700795 23.40730616 23.74279324
 25.57554672 24.10313121 25.55690855 25.97937376 27.57604374 26.24030815
 26.92370775 22.19582505 22.24552684 22.74254473 22.32007952 22.8667992
 24.61878728 24.40755467 26.3832008  25.33946322 24.69955268 24.39512922
 25.35810139 26.79945328 26.06635189 23.22713718 21.1334493  22.12748509
 23.07803181 23.88568588 24.66227634 24.22117296 23.90432406 25.59418489
 26.24652087 26.40805169 24.53180915 25.27112326 27.14736581 26.83672962
 22.32629225 23.50670974 22.5499503  22.63071571 23.32032803 23.63717694
 23.00969185 26.58822068 26.12847913 24.52559642 27.07281312 25.59418489
 27.07902584 27.72514911 22.1833996  21.35710736 22.80467197 23.66824056
 22.09020875 23.19607356 24.28951292 24.50695825 24.63742545 24.50695825
 24.71197813 25.86754473 27.07902584 25.19035785 20.46247515 22.83573559
 21.83548708 24.05342942 23.76764414 24.23359841 23.50670974 25.32703777
 23.96645129 26.4639662  25.99801193 25.94209742 25.68737575 25.40159046
 26.60685885 21.43787276]",51302.56927661079
2025-06-15 08:01:00+00:00,481,4930.74,9.0,24.280353668031278,24.31666252485089,29.284542743538765,"[23.07181909 21.79199801 22.95377734 22.94756461 24.87972167 22.74875746
 23.680666   25.42644135 26.02286282 26.1471173  26.97340954 27.29647117
 26.82430417 21.74229622 21.00298211 22.03429423 23.86704771 21.66774354
 23.73036779 24.9915507  23.18986083 24.9915507  24.2584493  23.76143141
 23.69930417 26.76217694 25.59418489 22.17718688 20.77311133 20.8166004
 23.45700795 22.61207753 24.02857853 24.1776839  23.80492048 26.29000994
 24.87972167 25.83648111 27.43315109 26.68762425 27.57604374 22.32007952
 20.38170974 22.59343936 23.31411531 23.07181909 23.11530815 21.91003976
 24.36406561 24.68091451 24.21496024 26.32107356 25.50099404 25.30218688
 27.52634195 27.65059642 21.7112326  21.43787276 23.89811133 24.20874751
 24.29572565 24.14040755 24.43861829 25.27112326 24.52559642 25.02882704
 26.83672962 25.97937376 25.96694831 29.28454274 21.95352883 22.58722664
 22.27659046 23.06560636 21.48757455 22.76739563 24.23981113 23.37624254
 24.12176938 27.47664016 27.19085487 27.38966203 26.51988072 28.05442346
 21.87897614 21.6304672  21.32604374 22.05914513 21.78578529 23.49428429
 24.9915507  23.2582008  24.68712724 24.61878728 25.48856859 26.45154076
 25.25248509 25.31461233 27.18464215 20.66128231 22.02186879 23.2333499
 22.74254473 24.12798211 23.27062624 24.95427435 25.15308151 24.2833002
 25.51963221 26.92992048 26.50124254 25.4388668  27.25919483 20.89115308
 22.15233598 23.99130219 23.2582008  22.74875746 24.32057654 23.73658052
 24.51317097 22.59343936 23.40730616 26.20924453 26.32107356 27.25298211
 27.71272366 22.64314115 20.53702783 23.20228628 21.89140159 22.04050696
 23.1277336  24.58151093 21.08996024 22.33250497 26.15333002 27.02932406
 24.61257455 26.52609344 26.70626243 21.08996024 22.71148111 22.59343936
 24.70576541 24.07828032 24.152833   24.45725646 22.95999006 25.20899602
 25.24627237 26.43911531 24.48832008 25.42022863 27.43936382 25.87375746
 23.54398608 23.79870775 23.20228628 23.04075547 22.8667992  23.97887674
 23.28305169 24.06585487 25.10337972 26.27758449 26.1471173  26.30243539
 26.91128231 25.20899602 22.45675944 23.1028827  21.71744533 23.09045726
 23.45079523 24.28951292 24.95427435 27.0666004  26.50124254 25.65631213
 25.05989066 24.68712724 27.12251491 26.83672962 22.91650099 21.18936382
 22.46918489 23.35139165 24.03479125 23.58126243 24.20874751 24.4137674
 24.57529821 25.3332505  24.37027833 27.11630219 25.92967197 26.32728628
 27.90531809 21.51242545]",51121.95123176544
2025-06-15 08:02:00+00:00,482,5009.91,9.0,24.51557102979171,24.56259319085487,28.19731610337972,"[24.67470179 23.11530815 24.625      23.15879722 25.94209742 25.94831014
 25.2027833  25.18414513 26.08499006 25.20899602 26.19060636 26.04771372
 26.79324056 21.74229622 21.8416998  22.86058648 23.84219682 23.02833002
 23.51913519 23.53156064 23.48807157 23.64338966 25.27733598 24.84244533
 27.33374751 25.8054175  27.5387674  21.53106362 22.69284294 23.84219682
 21.53727634 22.02808151 23.9167495  24.54423459 25.32082505 24.63742545
 25.60661034 26.7249006  27.6443837  27.83697813 27.16600398 21.33846918
 23.90432406 21.59940358 23.08424453 22.64935388 24.27087475 25.58797217
 23.13394632 24.42619284 27.36481113 25.83026839 26.5695825  26.4888171
 26.74353877 26.96719682 21.51242545 22.82952286 21.70501988 23.78006958
 24.74304175 23.67445328 24.93563618 25.81784294 24.96048708 26.79324056
 25.24005964 24.91078529 25.56312127 26.64413519 22.02808151 21.3695328
 24.79274354 23.78628231 24.55044732 24.68712724 24.7306163  24.07206759
 25.36431412 26.19681909 26.70626243 27.25919483 26.13469185 27.20328032
 22.29522863 22.56237575 21.93489066 23.5999006  23.15258449 23.30790258
 23.60611332 22.1833996  25.29597416 26.11605368 24.14662028 26.02286282
 27.06038767 27.01689861 27.24676938 22.2082505  21.58697813 23.18986083
 22.1833996  23.18364811 25.18414513 25.17793241 25.38916501 25.22142147
 25.07852883 25.99801193 24.78031809 26.50745527 27.55740557 23.28305169
 22.32629225 21.05889662 24.90457256 22.51267396 23.74900596 26.0166501
 24.56287276 26.86158052 26.03528827 25.61903579 25.15929423 25.6749503
 25.40159046 20.84766402 24.00372763 22.92271372 22.62450298 22.87301193
 23.7055169  24.00372763 25.81784294 24.46346918 26.16575547 26.19060636
 26.28379722 27.22813121 24.78653082 22.12127237 22.57480119 21.12102386
 23.51913519 24.70576541 23.73658052 23.81734592 24.93563618 24.152833
 25.97937376 25.52584493 25.83648111 26.23409543 27.06038767 27.29647117
 20.77311133 20.53081511 23.09666998 22.48161034 23.56262425 25.27112326
 23.86083499 23.55019881 25.75571571 24.27708748 26.97962227 25.94209742
 27.29025845 27.99850895 21.72987078 22.24552684 21.88518887 22.43190855
 20.90357853 23.69309145 23.98508946 24.35785288 25.00397614 26.53851889
 25.7805666  26.58822068 26.8305169  27.90531809 22.41327038 22.33871769
 22.33871769 22.42569583 23.99751491 24.94806163 24.48210736 26.07877734
 26.07877734 25.59418489 25.86133201 25.93588469 25.14686879 26.51366799
 28.1973161  22.97241551]",51908.89443727114
2025-06-15 08:03:00+00:00,483,4992.120000000001,9.0,24.464656978334805,24.5073310139165,28.315357852882702,"[22.64314115 21.76714712 22.40084493 21.55591451 25.40780318 24.40134195
 23.1028827  24.63121272 25.569334   24.20253479 24.79274354 28.03578529
 27.54498012 21.72987078 21.48136183 22.87922465 23.04075547 24.10934394
 23.80492048 24.71197813 24.68091451 24.85487078 26.31486083 27.35859841
 27.09766402 27.68166004 26.1222664  20.46247515 23.58126243 22.36356859
 23.8111332  24.28951292 23.15879722 25.29597416 25.05367793 25.84269384
 25.42644135 24.04100398 26.35213718 26.09741551 27.79348907 20.79796223
 21.46272366 22.99105368 23.63717694 23.5999006  24.55666004 22.61207753
 24.00994036 24.78031809 26.92992048 24.69955268 25.40159046 26.81187873
 27.27162028 26.45154076 19.86605368 22.32007952 22.67420477 23.8111332
 24.21496024 24.23359841 24.4137674  24.19010934 26.40183897 26.29000994
 24.96048708 25.3332505  27.56361829 27.46421471 22.69284294 22.59965209
 22.21446322 23.84840954 24.99776342 22.35114314 26.04771372 24.03479125
 25.03503976 26.58200795 25.02882704 26.19060636 26.03528827 27.1722167
 21.57455268 20.95949304 22.66799205 22.46918489 23.35139165 24.85487078
 23.0221173  24.25223658 25.58797217 26.00422465 25.6500994  25.73086481
 26.09120278 26.24652087 27.75       23.73658052 23.11530815 24.12176938
 24.1776839  22.37599404 24.18389662 24.58151093 24.78653082 25.46993042
 24.05964215 25.64388668 24.56908549 28.31535785 27.52012922 22.69905567
 23.89811133 22.53752485 21.64289264 22.63692843 24.15904573 23.79249503
 24.0472167  24.91699801 25.37052684 23.03454274 25.48235586 27.5139165
 27.70029821 22.61207753 21.79821074 23.56883698 24.76789264 23.69930417
 24.03479125 23.24577535 23.48807157 25.92967197 24.76789264 25.01018887
 24.27708748 27.40208748 26.65656064 22.94756461 23.67445328 22.83573559
 22.83573559 23.41351889 24.08449304 25.65631213 23.74279324 23.9416004
 24.1776839  26.89885686 26.04771372 25.4388668  27.20328032 25.83026839
 22.0777833  21.92867793 22.74875746 24.39512922 22.9972664  24.33921471
 24.51317097 25.75571571 23.69309145 25.36431412 27.50770378 26.58200795
 27.12872763 26.4639662  23.82355865 21.43166004 21.82306163 23.68687873
 24.0472167  23.63717694 25.14686879 23.43836978 25.40780318 23.97266402
 26.35213718 26.02907555 26.76838966 27.80591451 22.68663022 22.94756461
 24.09691849 23.28305169 24.5193837  23.06560636 23.65581511 25.36431412
 25.32082505 23.89811133 26.61928429 25.53827038 24.97291252 26.84915507
 25.81163022 21.6056163 ]",51738.55638671691
2025-06-15 08:04:00+00:00,484,4970.68,9.0,24.402973374637206,24.440730616302186,28.433399602385684,"[23.10909543 23.18364811 23.08424453 24.60636183 24.24602386 24.86729622
 25.05367793 23.13394632 25.23384692 26.02286282 26.54473161 27.25919483
 25.42644135 21.64289264 21.92246521 21.34468191 23.17743539 24.18389662
 24.71819085 25.19657058 23.79870775 23.41351889 26.55094433 25.52584493
 27.19706759 27.08523857 25.97316103 21.6056163  21.8665507  21.58076541
 24.23359841 24.56287276 25.00397614 24.78031809 24.70576541 24.50074553
 25.76814115 25.40780318 26.09741551 26.58822068 25.02261431 21.46272366
 21.40059642 22.03429423 24.27087475 24.35164016 24.64363817 21.58076541
 25.29597416 25.30218688 24.55666004 24.17147117 25.56312127 25.66252485
 26.73111332 28.40854871 22.35114314 22.22688867 22.89786282 21.30740557
 24.13419483 23.72415507 23.75521869 24.64985089 27.30889662 25.77435388
 25.8054175  27.21570577 26.9609841  27.5139165  20.84145129 21.027833
 22.46297217 22.66799205 22.91028827 23.51913519 23.87326044 23.35139165
 25.34567594 26.86779324 27.16600398 26.39562624 28.20352883 26.73732604
 20.65506958 22.17097416 22.95377734 23.45079523 22.29522863 21.85412525
 24.17147117 25.96694831 25.24627237 25.53205765 25.86754473 25.56312127
 28.4333996  26.65656064 27.15979125 22.46918489 21.22664016 24.09691849
 24.24602386 23.43836978 23.04696819 25.35188867 23.17122266 25.4140159
 25.21520875 26.5695825  26.47639165 28.07306163 27.66302187 21.81063618
 24.14662028 21.49378728 24.20874751 23.93538767 24.18389662 22.93513917
 23.93538767 24.45104374 25.51341948 25.93588469 25.10959245 27.91774354
 25.89860835 23.02833002 22.81088469 22.33250497 22.92892644 23.42594433
 25.37673956 22.60586481 25.19657058 25.05989066 26.58200795 26.53230616
 26.43290258 26.42047714 25.3083996  21.08374751 20.81038767 20.94706759
 22.5250994  23.69309145 22.91650099 23.58126243 23.73036779 23.49428429
 25.11580517 25.19657058 25.95452286 25.73086481 26.88643141 28.04199801
 20.18911531 22.5250994  21.89761431 23.37002982 24.01615308 24.91078529
 24.86729622 21.81063618 23.9416004  24.9666998  26.52609344 26.5695825
 25.3083996  26.03528827 20.82902584 20.09592445 21.96595427 24.37027833
 24.92942346 23.30168986 23.92917495 25.19657058 24.69955268 25.74329026
 24.48832008 27.53255467 28.26565606 26.99204771 22.55616302 22.05914513
 22.04671968 23.56262425 23.50049702 24.16525845 22.82952286 24.05342942
 24.97291252 26.47639165 24.7306163  27.4083002  27.54498012 27.63817097
 26.50124254 21.50621272]",51532.18772218623
2025-06-15 08:05:00+00:00,485,4956.41,9.0,24.362450481729574,24.396402833001986,29.576540755467196,"[22.93513917 23.04696819 23.89189861 22.56858847 23.56262425 24.27708748
 23.9167495  24.92321074 25.51341948 25.71222664 24.53180915 29.57654076
 27.73757455 23.12152087 21.08374751 22.68663022 23.1028827  22.00323062
 23.55641153 23.51913519 25.71222664 25.10959245 24.76789264 25.9917992
 26.5695825  26.60064612 26.03528827 24.08449304 20.99055666 22.71148111
 23.4445825  24.38270378 22.40705765 25.84890656 25.24005964 24.08449304
 24.5193837  23.96023857 26.15954274 27.18464215 26.89264414 18.68563618
 21.88518887 24.32678926 22.95377734 23.37002982 23.22713718 24.34542744
 24.81138171 23.75521869 25.22763419 24.25223658 27.02932406 24.95427435
 26.43290258 24.55666004 22.33250497 21.05889662 23.20228628 24.83001988
 23.54398608 24.61878728 24.73682903 24.72440358 24.39512922 24.19632207
 26.04771372 25.85511928 27.87425447 27.74378728 21.81063618 21.28255467
 21.51242545 22.73633201 23.69309145 23.25198807 24.63742545 24.07828032
 24.77410537 24.19010934 26.02907555 24.79274354 27.95501988 28.63220676
 21.18315109 21.27634195 24.23359841 22.27659046 22.36978131 22.63692843
 23.26441352 25.6749503  23.68687873 25.50099404 25.32082505 26.43911531
 24.13419483 26.27758449 26.79945328 22.14612326 23.02833002 22.23931412
 21.41923459 23.38866799 22.8916501  24.04100398 25.09095427 25.58797217
 25.21520875 24.77410537 25.24627237 27.4083002  26.74353877 22.02186879
 21.55591451 21.89761431 24.20253479 25.4388668  24.48210736 22.93513917
 25.58175944 26.4888171  25.60661034 25.98558648 26.76217694 26.07256461
 25.8861829  22.43190855 21.53727634 23.9416004  24.45104374 22.91028827
 23.32654076 24.12176938 25.69980119 24.76789264 23.37002982 25.16550696
 24.64985089 24.31436382 26.66277336 20.82281312 22.06535785 20.85387674
 24.02857853 23.97887674 23.40730616 23.56883698 26.10984095 25.74329026
 24.20874751 25.68737575 25.47614314 27.03553678 27.78727634 27.9860835
 23.4694334  22.81088469 22.57480119 23.97266402 23.40730616 23.64338966
 25.37673956 26.26515905 24.79274354 27.93638171 25.92345924 26.66898608
 26.94234592 27.45178926 23.09045726 22.30144135 22.83573559 22.01565606
 23.69930417 24.02857853 24.14040755 24.55044732 26.32107356 24.44483101
 26.5695825  26.50124254 26.05392644 26.21545726 22.74254473 22.62450298
 21.19557654 22.57480119 23.00347913 23.06560636 23.85462227 24.64363817
 23.87326044 24.21496024 25.98558648 24.99776342 26.09741551 28.25944334
 26.57579523 21.92867793]",51396.614331674464
2025-06-15 08:06:00+00:00,486,4992.379999999999,9.0,24.470189723146483,24.508138667992046,29.582753479125248,"[22.83573559 22.93513917 23.71794235 23.38866799 22.86058648 22.32629225
 24.27708748 22.66177932 24.07206759 26.0166501  26.61928429 25.93588469
 27.46421471 22.92892644 22.74875746 23.66824056 24.25223658 22.00944334
 22.28280318 23.92296223 23.33275348 24.40134195 25.10959245 25.04125249
 26.74353877 28.35263419 26.79324056 21.77335984 21.2639165  21.66153082
 23.2582008  24.29572565 22.61207753 24.84244533 26.07877734 25.15929423
 23.46322068 27.02311133 25.72465209 27.16600398 27.58225646 22.64935388
 22.84194831 23.53777336 22.77360835 23.15879722 24.9666998  24.88593439
 23.96023857 24.58772366 24.95427435 25.08474155 26.33971173 25.82405567
 26.74353877 28.08548708 23.73036779 23.50670974 24.32057654 24.22738569
 23.27062624 24.0472167  25.28354871 23.74900596 22.92271372 24.9915507
 26.30864811 24.70576541 25.56312127 26.88021869 21.61182903 23.60611332
 21.81063618 24.83001988 23.92296223 23.15879722 24.81759443 23.20849901
 24.01615308 24.80516899 24.3889165  26.65034791 25.60661034 26.71247515
 21.6056163  21.79821074 22.43812127 23.77385686 22.2082505  23.51913519
 25.30218688 25.30218688 25.22763419 24.4137674  25.43265408 24.42619284
 25.57554672 28.29050696 28.06684891 21.67395626 21.53106362 23.09045726
 23.34517893 23.97266402 23.87947316 26.68141153 22.22067594 23.7055169
 24.77410537 25.22763419 26.00422465 26.26515905 27.90531809 20.61158052
 23.38866799 23.2333499  22.67420477 24.27087475 24.99776342 24.8610835
 25.6500994  23.64960239 27.20328032 27.0417495  27.9612326  28.61978131
 28.0916998  22.94756461 23.47564612 23.02833002 24.53802187 24.91699801
 23.56883698 23.26441352 23.74900596 23.62475149 25.15929423 25.86133201
 27.16600398 27.55119284 28.62599404 20.39413519 21.81063618 22.02186879
 23.87947316 22.7611829  24.37649105 23.85462227 24.40134195 26.37698807
 25.12201789 24.28951292 25.70601392 26.86158052 24.85487078 26.44532803
 22.35114314 21.29498012 23.66202783 23.06560636 24.72440358 24.25223658
 22.10884692 24.24602386 24.67470179 24.56287276 25.46993042 26.81809145
 26.06013917 27.54498012 21.3695328  21.29498012 23.48185885 22.8916501
 22.47539761 22.91028827 23.93538767 24.92942346 24.1776839  26.15954274
 27.5387674  26.4888171  25.12823062 27.3026839  22.71148111 21.18315109
 23.58126243 24.19632207 24.03479125 24.16525845 25.25869781 25.64388668
 24.91078529 25.59418489 25.66873757 25.89239563 27.61332008 29.58275348
 25.79920477 22.67420477]",51757.06673775887
2025-06-15 08:07:00+00:00,487,5002.709999999999,9.0,24.50226586980569,24.540227385685885,29.241053677932403,"[21.35710736 24.63742545 23.82355865 22.41327038 24.89214712 25.17171968
 24.68712724 26.27137177 25.69358847 27.24055666 25.51963221 26.00422465
 26.55094433 21.34468191 22.67420477 24.69333996 22.60586481 24.64363817
 23.3389662  23.80492048 24.625      24.68712724 25.71222664 25.2027833
 24.5193837  25.94831014 28.55765408 20.99676938 22.55616302 23.41351889
 23.25198807 22.76739563 24.25223658 24.4137674  25.35810139 25.32703777
 26.06635189 24.625      26.8305169  27.63817097 27.36481113 21.00919483
 22.38220676 21.92246521 23.98508946 24.84865805 24.76789264 23.32654076
 23.56262425 24.38270378 25.11580517 26.43911531 25.66252485 27.47664016
 27.99229622 26.79945328 21.28255467 21.1334493  21.38195825 22.27659046
 25.04125249 25.60039761 23.43836978 25.59418489 24.29572565 25.76814115
 26.2278827  23.45079523 26.71247515 27.5139165  22.50024851 20.48111332
 22.77360835 22.57480119 24.8610835  24.36406561 23.74279324 24.0472167
 26.14090457 27.22813121 25.48235586 26.29000994 25.89239563 27.37102386
 21.87276342 22.53131213 21.92867793 22.30144135 24.23359841 23.80492048
 24.00994036 26.27758449 25.0723161  24.7554672  26.37698807 25.12201789
 27.70651093 26.42668986 26.88021869 21.48136183 22.34493042 23.72415507
 23.94781312 25.2027833  22.75497018 24.28951292 24.79274354 24.94184891
 24.94806163 26.14090457 25.91724652 26.30243539 26.09120278 22.13991054
 21.91625249 20.40656064 23.00969185 24.53180915 25.17793241 25.22142147
 25.45750497 24.76789264 25.33946322 26.88021869 25.25869781 26.73111332
 26.65034791 22.23310139 21.24527833 23.7055169  23.8111332  25.17171968
 24.43861829 24.10313121 23.91053678 23.53777336 25.99801193 26.5695825
 27.90531809 27.89289264 26.62549702 21.23906561 22.63071571 23.66202783
 23.97266402 22.2082505  25.25869781 24.47589463 24.48210736 23.99130219
 25.62524851 25.76814115 25.09095427 25.63146123 26.63792247 29.24105368
 21.93489066 23.37002982 23.3389662  23.28926441 22.3138668  23.40730616
 23.4445825  24.3889165  24.79274354 25.82405567 27.67544732 27.11008946
 26.5695825  24.91078529 22.74875746 22.23931412 23.9416004  21.51242545
 23.22092445 24.35785288 22.70526839 25.12201789 23.35139165 27.01689861
 25.70601392 25.01018887 25.15929423 26.26515905 22.36978131 23.01590457
 22.72390656 21.19557654 24.51317097 21.30740557 24.3889165  24.14662028
 25.02882704 25.83026839 27.17842942 25.83026839 24.78031809 26.87400596
 27.89289264 22.88543738]",51864.38069402191
2025-06-15 08:08:00+00:00,488,5036.37,9.0,24.6031915032294,24.64478752485089,29.160288270377734,"[23.22713718 23.74900596 23.00347913 24.1776839  23.79870775 25.65631213
 23.63096421 25.74329026 24.47589463 26.2278827  25.40780318 27.48906561
 27.5387674  20.95949304 22.60586481 23.20228628 23.64960239 22.47539761
 24.97912525 22.98484095 23.74900596 24.80516899 26.02286282 24.36406561
 26.805666   26.29000994 29.09194831 23.71794235 21.68016899 22.66799205
 22.13991054 22.80467197 24.28951292 25.28976143 26.51988072 24.0472167
 25.96073559 26.01043738 26.92992048 26.37698807 27.71272366 21.89761431
 22.15233598 21.77957256 23.22092445 23.72415507 22.16476143 24.60636183
 24.22117296 24.56287276 24.9915507  24.19632207 24.32678926 27.37723658
 26.9361332  25.5444831  22.12748509 22.06535785 24.14662028 22.02186879
 22.32629225 24.14662028 24.46968191 24.81759443 25.64388668 26.84294235
 27.39587475 25.99801193 26.66277336 29.16028827 22.05914513 21.46272366
 23.97887674 24.80516899 23.19607356 23.25198807 25.76814115 24.82380716
 24.92321074 25.50099404 25.35188867 27.00447316 26.36456262 27.55119284
 21.35710736 23.07803181 23.97887674 22.35735586 23.64338966 24.10934394
 24.51317097 25.55690855 25.44507952 25.6749503  27.35238569 26.33971173
 25.72465209 25.9917992  27.78727634 22.87922465 21.25770378 22.24552684
 24.04100398 23.51913519 24.02857853 22.63692843 24.76789264 23.69930417
 26.40183897 26.79324056 26.17196819 26.45154076 27.72514911 23.30168986
 22.06535785 22.64935388 24.14040755 23.69309145 23.84840954 23.16500994
 24.81138171 25.74950298 25.79920477 26.12847913 27.21570577 25.94831014
 27.13494036 20.83523857 23.32032803 24.19010934 23.64338966 21.99701789
 24.74925447 24.15904573 24.7306163  24.66848907 26.61928429 28.55765408
 27.37723658 25.43265408 27.00447316 21.34468191 22.84816103 23.50049702
 21.87897614 22.8667992  22.8916501  23.72415507 25.10959245 25.86133201
 26.76838966 25.8861829  25.31461233 25.86754473 26.28379722 27.78727634
 24.9666998  22.45675944 23.96023857 22.4194831  24.35785288 23.82355865
 24.84244533 23.8359841  24.25223658 25.52584493 26.68762425 26.99204771
 26.63792247 27.01068588 20.72340954 22.5250994  21.22042744 23.8359841
 23.84219682 22.97241551 24.23359841 24.54423459 26.42668986 26.20924453
 26.27137177 26.49502982 26.85536779 26.99204771 21.19557654 22.71148111
 21.79199801 22.53131213 23.43215706 23.17122266 25.86133201 24.7306163
 23.86083499 24.86729622 25.63146123 27.71893638 28.37127237 27.89289264
 27.45800199 22.58722664]",52202.03749320428
2025-06-15 08:09:00+00:00,489,5064.33,9.0,24.687297793377866,24.731641401590455,29.533051689860834,"[24.71819085 23.20849901 22.30765408 23.91053678 24.80516899 24.92321074
 26.39562624 24.58151093 26.42047714 27.65680915 26.42047714 27.42072565
 25.86133201 22.6555666  22.40084493 23.0221173  22.24552684 22.23931412
 24.78031809 23.5999006  25.10959245 25.51963221 25.97937376 24.90457256
 26.06635189 25.6500994  27.16600398 21.45651093 21.89140159 24.8362326
 24.56287276 23.10909543 23.64338966 22.53131213 23.62475149 24.33300199
 25.10337972 25.52584493 26.97962227 26.19060636 26.5695825  22.43190855
 21.38817097 22.60586481 23.72415507 22.17718688 24.83001988 25.81163022
 23.96023857 26.45154076 24.00372763 25.68116302 25.61903579 27.06038767
 26.64413519 27.43936382 21.99701789 22.73011928 22.73633201 22.9972664
 23.76764414 25.03503976 25.40780318 24.94806163 26.56336978 26.60685885
 26.67519881 24.66227634 26.97340954 26.45154076 21.27012922 23.97887674
 22.39463221 23.95402584 22.99105368 24.76789264 23.9167495  24.7554672
 26.38941352 25.53827038 26.66277336 26.42668986 26.24030815 27.43315109
 22.17718688 23.64338966 23.79870775 24.34542744 23.99130219 24.76167992
 24.60014911 25.11580517 23.45700795 25.02882704 27.76242545 26.29000994
 27.21570577 25.22763419 28.33399602 22.91650099 22.84816103 23.17122266
 22.55616302 23.9416004  25.56312127 23.87947316 25.12823062 26.37077535
 23.32032803 27.09145129 27.32753479 27.78727634 26.28379722 21.95974155
 21.5        23.05939364 22.66177932 22.92892644 24.33300199 23.05318091
 23.06560636 26.17818091 25.37673956 26.66898608 24.92321074 25.61903579
 26.37698807 22.11505964 22.67420477 23.4445825  22.15233598 25.27733598
 23.66202783 25.53827038 24.58151093 25.59418489 26.44532803 25.69980119
 26.83672962 27.97987078 28.37748509 22.41327038 22.5250994  22.05914513
 23.8111332  23.35139165 24.25223658 23.78006958 25.25869781 26.24652087
 24.9666998  25.60661034 26.60064612 25.6749503  29.1416501  26.52609344
 22.4194831  22.92271372 21.8416998  23.84840954 23.3638171  23.96645129
 24.08449304 26.44532803 25.0723161  25.81784294 26.09120278 26.49502982
 26.09741551 29.53305169 23.04696819 22.62450298 21.56833996 24.20874751
 23.33275348 24.04100398 24.12798211 24.92942346 26.5695825  24.63121272
 25.09095427 24.39512922 26.74353877 28.05442346 22.45054672 21.38817097
 22.43812127 22.97241551 22.53131213 23.67445328 23.97266402 23.89189861
 26.42047714 26.30243539 26.91128231 27.30889662 29.25347913 25.27733598
 28.09791252 23.41351889]",52483.423497525
