timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 08:10:00+00:00,490,5032.7,9.0,24.595552962864662,24.633387176938367,28.4831013916501,"[22.27659046 21.93489066 24.40134195 24.89214712 26.06635189 25.42644135
 24.52559642 25.83648111 24.93563618 25.09095427 27.73757455 26.4639662
 27.94259443 21.62425447 23.30168986 26.26515905 22.36978131 23.23956262
 22.23310139 24.72440358 26.14090457 25.68737575 25.50099404 26.01043738
 26.27758449 26.55715706 27.26540755 23.23956262 24.43861829 22.38841948
 22.76739563 24.97912525 23.17122266 24.88593439 25.01018887 24.68712724
 25.37052684 25.17793241 25.46993042 26.74975149 26.36456262 21.29498012
 23.11530815 23.92296223 22.51888668 24.12798211 24.69333996 23.1277336
 22.93513917 26.16575547 25.34567594 25.81163022 25.46371769 24.79895626
 26.56336978 27.17842942 21.07753479 21.07132207 23.37002982 24.16525845
 24.88593439 25.99801193 21.68638171 24.8362326  25.76192843 26.14090457
 25.94209742 26.37077535 26.47639165 27.3834493  21.24527833 21.91625249
 22.21446322 23.27062624 22.79224652 24.12798211 25.73707753 23.5750497
 24.51317097 26.84294235 25.51963221 24.98533797 26.4639662  28.26565606
 22.93513917 22.73011928 23.67445328 23.2582008  22.34493042 23.99751491
 24.12798211 23.82977137 23.30790258 26.17818091 25.05367793 26.83672962
 26.58822068 27.76863817 26.29622266 21.06510934 22.82331014 23.58126243
 23.10909543 25.26491054 24.7306163  23.66202783 24.36406561 25.90482107
 27.29025845 27.02932406 25.92967197 26.61928429 26.66277336 21.81684891
 22.16476143 23.61853877 22.35114314 23.63717694 23.74279324 24.19632207
 24.0472167  26.92370775 26.02286282 26.29622266 27.78727634 24.79274354
 27.53255467 21.11481113 20.90979125 22.27037773 22.25173956 23.1277336
 24.53180915 24.29572565 25.14686879 26.30243539 25.87997018 26.18439364
 26.38941352 26.3583499  28.48310139 23.22713718 24.40755467 23.46322068
 23.5750497  25.10337972 25.01018887 24.53802187 23.30168986 24.56908549
 25.38295229 24.87972167 26.07877734 25.68116302 27.57604374 26.74975149
 21.69259443 22.05293241 23.15879722 23.28305169 22.53131213 22.43812127
 25.25869781 24.8362326  25.27112326 25.68737575 26.54473161 27.49527833
 28.07927435 27.50149105 22.15854871 21.54348907 22.37599404 23.14015905
 23.78628231 23.89811133 24.9915507  26.19681909 25.66252485 24.54423459
 27.42072565 26.37077535 26.32107356 26.60685885 21.38195825 21.30740557
 21.96595427 23.76143141 23.06560636 22.92892644 23.53156064 22.8667992
 24.17147117 24.2584493  26.11605368 24.60014911 25.14065606 28.16003976
 28.16003976 22.59965209]",52176.48199256001
2025-06-15 08:11:00+00:00,491,5107.95,9.0,24.819217232285272,24.86714090457256,29.321819085487075,"[24.71819085 25.27112326 24.1776839  24.61878728 24.69955268 23.4694334
 25.01640159 25.84269384 26.47639165 27.02932406 26.60685885 29.32181909
 27.61332008 22.97862823 22.87301193 21.972167   24.35785288 22.69284294
 24.59393638 25.17793241 24.69333996 24.71197813 26.5944334  25.72465209
 27.19085487 26.75596421 27.45800199 22.80467197 24.02236581 23.04696819
 23.49428429 23.17743539 24.39512922 22.45675944 24.50074553 24.53802187
 25.82405567 26.45775348 25.6749503  26.26515905 28.09791252 23.43215706
 22.48161034 21.58697813 22.37599404 23.45079523 23.00969185 25.097167
 26.37698807 25.29597416 25.63767396 26.53851889 26.17818091 27.22191849
 27.00447316 29.15407555 22.96620278 22.36978131 23.28305169 23.48185885
 25.63767396 24.14662028 24.30193837 23.99130219 25.20899602 24.7554672
 25.72465209 27.50770378 28.27186879 27.27162028 22.93513917 22.88543738
 22.84816103 23.08424453 24.30815109 23.17122266 24.0472167  24.40755467
 24.29572565 25.50099404 25.19657058 26.56336978 26.74975149 28.20974155
 20.3444334  22.7611829  23.48185885 22.63071571 23.41973161 24.15904573
 24.42619284 23.67445328 26.54473161 25.28354871 25.38916501 26.38941352
 26.11605368 26.43290258 27.60089463 22.38220676 21.50621272 21.3943837
 22.93513917 23.51292247 25.81784294 25.27733598 26.18439364 24.81138171
 26.51988072 24.83001988 28.27808151 28.30293241 27.04796223 24.16525845
 21.33225646 23.32654076 22.63692843 23.71794235 25.00397614 23.09045726
 24.27708748 24.5193837  26.24030815 26.05392644 26.805666   27.58225646
 26.55715706 23.94781312 22.81088469 23.9167495  23.00347913 24.48210736
 22.61207753 22.82331014 25.18414513 24.76789264 25.18414513 27.277833
 26.92992048 26.69383698 27.24055666 21.37574553 21.23285288 22.51888668
 22.77360835 23.45700795 22.74875746 23.60611332 24.152833   24.67470179
 26.27758449 26.47017893 27.70029821 26.15954274 27.77485089 28.16003976
 22.27659046 22.23931412 23.32032803 23.56883698 24.80516899 24.42619284
 24.66848907 23.58747515 24.64363817 26.17818091 27.73757455 26.79945328
 26.37698807 28.91799205 23.32654076 23.55019881 22.45054672 23.58747515
 24.74304175 25.66873757 24.81138171 24.625      24.53802187 26.07256461
 24.97291252 26.30864811 26.30864811 26.07256461 21.15208748 23.86083499
 24.23359841 24.0472167  24.74925447 23.38245527 23.06560636 25.95452286
 25.0723161  26.10984095 27.8556163  26.60685885 26.65034791 26.2278827
 29.07952286 24.71819085]",52924.773172333604
2025-06-15 08:12:00+00:00,492,5108.17,9.0,24.821466204909544,24.867824304174945,29.570328031809144,"[21.77335984 23.37624254 24.68091451 23.09045726 22.8916501  24.10313121
 24.29572565 25.49478131 26.4639662  26.88021869 26.55094433 27.0417495
 25.97937376 23.07803181 22.05293241 24.09691849 22.81088469 22.89786282
 24.41998012 24.27087475 25.22142147 24.71197813 27.26540755 26.58822068
 26.06635189 27.39587475 27.97365805 22.56858847 22.55616302 22.4194831
 22.22688867 23.17743539 25.03503976 26.1471173  23.35760437 23.89189861
 26.35213718 25.38295229 27.45800199 29.06088469 25.45750497 21.3943837
 20.93464215 21.92246521 25.04125249 22.85437376 25.17171968 22.79224652
 25.12823062 25.12201789 24.77410537 25.97937376 26.61928429 26.09120278
 27.10387674 28.06684891 21.97837972 22.82331014 24.34542744 24.4945328
 25.31461233 25.24627237 26.19060636 24.07206759 25.569334   25.94209742
 26.47639165 25.68737575 27.60089463 27.72514911 22.85437376 23.17743539
 23.07803181 22.4194831  22.75497018 24.43240557 26.51988072 25.91724652
 25.55069583 27.08523857 26.73732604 26.12847913 26.78702783 27.24676938
 20.35064612 21.63667992 24.08449304 21.12723658 23.76143141 24.98533797
 25.01018887 25.53205765 24.86729622 26.0166501  27.15979125 25.98558648
 27.29647117 26.51366799 27.21570577 22.95999006 22.14612326 22.28280318
 22.58101392 23.86704771 25.35188867 25.38295229 25.24627237 24.60014911
 25.49478131 26.50124254 27.09145129 26.81187873 26.92992048 22.98484095
 22.5250994  22.75497018 23.20228628 23.72415507 24.98533797 25.68116302
 23.63096421 24.2833002  26.09120278 25.76192843 26.42047714 28.53280318
 27.54498012 21.44408549 21.19557654 24.34542744 24.32057654 24.50695825
 24.0472167  25.13444334 24.78653082 26.30243539 25.76192843 26.75596421
 25.8861829  29.57032803 27.58846918 21.7112326  23.17743539 24.58772366
 24.12798211 23.22092445 23.22092445 24.33300199 24.7554672  25.10959245
 25.29597416 25.58797217 26.91128231 26.44532803 27.70651093 29.51441352
 21.46272366 23.53156064 22.58722664 22.76739563 22.81709742 26.05392644
 23.50670974 25.21520875 25.89860835 25.45750497 28.694334   25.12201789
 26.18439364 27.32132207 22.25795229 21.96595427 24.19010934 23.55641153
 23.92296223 24.74925447 26.50124254 24.53802187 26.10984095 23.99130219
 25.45750497 27.58225646 26.32107356 27.93638171 22.30144135 22.59965209
 23.82355865 23.7055169  22.82331014 21.0526839  24.53802187 23.56262425
 25.51341948 26.71868787 26.51988072 27.76242545 24.91699801 27.75621272
 26.68141153 23.60611332]",52932.29733514537
2025-06-15 08:13:00+00:00,493,5093.35,9.0,24.77933296409778,24.821788021868787,28.799950298210735,"[22.38841948 23.78006958 24.23359841 24.53180915 24.0472167  25.71222664
 26.55715706 26.25894632 24.77410537 26.12847913 27.74378728 27.78727634
 27.47042744 22.15233598 22.36978131 22.54373757 21.45651093 23.87947316
 25.77435388 23.78628231 26.53851889 23.91053678 25.25248509 26.06013917
 26.12847913 25.74950298 26.3583499  22.47539761 21.31983101 21.78578529
 24.00994036 23.64960239 23.21471173 24.88593439 25.77435388 26.02286282
 25.55690855 25.66873757 26.22166998 25.92345924 26.26515905 23.07181909
 25.17793241 22.45675944 23.35760437 23.21471173 24.41998012 23.3638171
 26.0166501  26.33349901 26.56336978 26.27758449 26.99826044 25.84269384
 27.25298211 28.40233598 21.56212724 22.79224652 22.37599404 23.04075547
 24.8362326  23.53156064 25.30218688 26.01043738 24.84865805 25.42644135
 24.15904573 27.73757455 26.5944334  28.7999503  21.69880716 23.66824056
 22.66799205 23.89811133 23.08424453 24.84865805 24.93563618 24.84244533
 24.44483101 25.81784294 24.66848907 25.29597416 27.81833996 27.94259443
 22.38841948 23.28926441 21.99701789 24.68712724 23.82977137 25.28976143
 25.5444831  24.84865805 26.64413519 25.46371769 26.0166501  26.73732604
 27.07281312 27.8804672  27.81833996 22.23310139 21.71744533 24.14662028
 24.60014911 23.56262425 26.09120278 25.5444831  24.89214712 26.08499006
 26.24652087 26.09741551 28.16625249 27.20949304 28.16003976 21.47514911
 22.8667992  23.23956262 23.54398608 23.18364811 24.97291252 23.79249503
 24.97291252 25.61903579 24.89214712 26.3583499  27.78106362 27.0417495
 28.47067594 23.13394632 23.16500994 23.71794235 25.13444334 23.89189861
 22.77360835 24.05342942 24.15904573 26.55094433 24.41998012 25.28976143
 25.74329026 27.71893638 26.33971173 22.46297217 20.98434394 24.10313121
 24.45104374 23.47564612 23.7055169  24.98533797 24.81759443 24.01615308
 25.93588469 24.88593439 27.47042744 28.04821074 26.8305169  27.19085487
 21.41302187 22.9972664  22.60586481 21.89761431 24.9666998  23.34517893
 23.18986083 24.73682903 26.17818091 27.17842942 26.06635189 24.91699801
 25.90482107 28.46446322 23.72415507 22.82952286 22.2890159  24.54423459
 23.26441352 22.33250497 23.98508946 25.81784294 24.81138171 24.61878728
 23.74900596 27.15357853 26.7249006  28.28429423 20.80417495 19.97166998
 23.56883698 22.29522863 23.69930417 23.38245527 25.53205765 24.02236581
 24.90457256 26.16575547 26.06013917 25.25869781 24.33300199 28.14140159
 26.97962227 21.77335984]",52791.336364685536
2025-06-15 08:14:00+00:00,494,5137.14,9.0,24.910161850637287,24.957815606361827,28.60114314115308,"[22.94756461 24.19632207 23.32654076 23.02833002 24.30815109 23.78628231
 25.17171968 25.66252485 26.05392644 27.02311133 26.01043738 28.37748509
 26.51366799 22.37599404 24.7306163  22.98484095 23.92296223 23.82977137
 25.40780318 23.38866799 25.89239563 27.22191849 27.07281312 26.75596421
 27.52012922 25.71843936 26.67519881 23.19607356 21.81684891 21.66153082
 22.97862823 23.27683897 23.82355865 24.96048708 25.28354871 27.12251491
 25.44507952 24.86729622 24.7554672  25.26491054 27.33996024 21.68638171
 23.52534791 24.22738569 23.25198807 25.99801193 25.04125249 25.25869781
 23.89189861 26.29000994 25.96694831 24.58772366 25.32082505 28.37127237
 27.55119284 28.03578529 22.10884692 22.56237575 23.13394632 23.1028827
 24.96048708 23.08424453 24.08449304 23.60611332 27.01068588 25.10959245
 26.52609344 26.22166998 25.37052684 27.55740557 22.23931412 21.66774354
 24.20874751 23.43836978 24.51317097 24.90457256 23.92296223 24.89835984
 25.9110338  25.08474155 27.16600398 26.28379722 25.90482107 26.76838966
 22.16476143 19.64860835 23.04696819 24.51317097 24.23359841 23.41351889
 23.7055169  24.63742545 26.79324056 25.74950298 26.83672962 26.05392644
 26.08499006 27.0666004  27.48285288 22.38841948 23.8111332  24.21496024
 23.00347913 26.42047714 26.24030815 24.70576541 26.1222664  24.95427435
 27.52634195 23.47564612 25.68116302 27.72514911 27.73757455 24.22117296
 21.79199801 23.01590457 23.93538767 24.38270378 26.50124254 24.53180915
 26.65034791 26.27137177 28.54522863 26.33971173 27.52634195 27.88667992
 27.89910537 24.48210736 23.5750497  22.1833996  23.75521869 24.76167992
 24.9915507  24.89214712 22.82331014 25.77435388 26.27137177 24.89214712
 25.32082505 26.69383698 27.3026839  22.45054672 20.36928429 22.96620278
 25.76814115 22.66799205 22.93513917 25.0723161  26.8305169  24.59393638
 24.4945328  23.89811133 26.82430417 27.20328032 27.90531809 28.03578529
 23.39488072 24.4137674  24.01615308 22.92271372 25.3332505  25.35188867
 22.5250994  24.25223658 24.80516899 26.10362823 26.44532803 25.64388668
 27.81212724 28.60114314 20.61158052 20.65506958 24.14662028 21.74850895
 25.097167   22.5499503  24.30193837 25.59418489 27.01068588 25.90482107
 25.52584493 24.3889165  28.50173956 28.19110338 21.10238569 21.76093439
 23.0221173  23.61853877 23.38866799 23.60611332 24.60636183 25.7805666
 25.10959245 26.63792247 26.65656064 28.59493042 28.33399602 26.27137177
 27.81833996 22.6804175 ]",53229.03748749211
2025-06-15 08:15:00+00:00,495,5097.339999999999,9.0,24.794314414532217,24.834182405566597,29.37152087475149,"[22.00944334 24.55044732 22.83573559 23.65581511 24.34542744 25.66873757
 26.24652087 25.69980119 24.32678926 25.55069583 25.61282306 26.87400596
 28.76888668 22.72390656 22.07157058 22.58101392 22.19582505 23.08424453
 24.66227634 24.86729622 25.64388668 26.47017893 26.44532803 25.19035785
 27.45178926 25.60661034 28.02957256 22.38220676 22.56237575 23.30790258
 23.56262425 24.65606362 21.98459245 24.66848907 25.73086481 25.83648111
 27.07281312 26.92992048 27.71893638 26.22166998 27.63817097 22.38841948
 21.46272366 22.61829026 23.91053678 23.53156064 23.61853877 24.46968191
 24.64363817 22.74254473 26.58822068 25.50099404 26.83672962 26.79945328
 25.19035785 27.6443837  21.72365805 22.63071571 23.47564612 23.94781312
 23.50670974 24.81138171 24.76167992 24.98533797 23.37624254 25.27733598
 25.56312127 27.91153082 26.73111332 27.10387674 22.97241551 24.0472167
 24.46346918 22.00944334 25.48235586 23.40109344 26.10984095 25.92967197
 24.95427435 25.44507952 25.82405567 27.29647117 26.91749503 26.83672962
 21.30119284 22.91028827 22.30765408 23.15879722 22.28280318 23.91053678
 22.90407555 24.21496024 26.09741551 25.30218688 25.17171968 25.96073559
 28.1165507  28.3277833  27.37102386 22.56237575 22.6804175  24.2584493
 25.07852883 22.2890159  25.38916501 24.38270378 25.4388668  26.15954274
 25.9110338  25.98558648 26.65656064 25.38916501 26.88643141 22.4194831
 21.69880716 22.19582505 22.0777833  23.86704771 24.10313121 24.09691849
 25.87375746 25.42022863 25.2027833  26.94234592 27.48906561 27.78106362
 28.6694831  22.10263419 23.08424453 22.15854871 23.84840954 24.42619284
 23.16500994 25.22142147 24.50074553 24.24602386 25.0723161  27.46421471
 26.55715706 27.18464215 27.15979125 19.43116302 21.00298211 22.94756461
 24.27087475 23.0221173  22.39463221 23.93538767 26.49502982 24.06585487
 24.4137674  26.805666   27.09766402 26.88643141 28.11033797 28.12276342
 20.8166004  22.85437376 23.63096421 23.51292247 23.37624254 24.7306163
 24.30815109 25.74329026 25.02261431 26.22166998 27.66923459 26.40183897
 29.16028827 28.43961233 21.13966203 21.89761431 23.22092445 22.76739563
 23.79249503 23.51292247 25.72465209 25.45129225 26.09741551 26.32107356
 25.60661034 26.57579523 29.37152087 26.68141153 21.70501988 22.82331014
 22.50646123 23.32032803 24.61878728 25.18414513 23.76143141 24.13419483
 25.94831014 25.96694831 25.81163022 25.82405567 26.35213718 27.6443837
 28.49552684 22.36978131]",52841.458305258995
2025-06-15 08:16:00+00:00,496,5152.91,9.0,24.95990941251908,25.006802932405563,29.11679920477137,"[22.47539761 23.88568588 24.00372763 25.12201789 24.57529821 24.82380716
 25.15308151 27.277833   26.21545726 26.54473161 25.17793241 29.1167992
 26.1222664  21.33225646 22.73011928 21.03404573 23.74900596 22.84816103
 25.84269384 24.20874751 26.05392644 26.3832008  25.22142147 25.93588469
 25.40159046 27.93638171 27.80591451 22.13369781 22.49403579 23.93538767
 22.2890159  25.58175944 22.97241551 24.12176938 25.17171968 24.43240557
 26.42668986 25.37052684 25.62524851 26.40183897 28.9055666  21.69259443
 22.27659046 23.88568588 23.81734592 24.08449304 25.08474155 24.51317097
 27.277833   25.26491054 24.8362326  26.50745527 28.20352883 27.55119284
 26.79945328 27.32753479 22.21446322 22.18961233 23.52534791 23.65581511
 23.68687873 24.36406561 25.46371769 25.24005964 26.07877734 24.95427435
 27.59468191 26.42668986 28.1973161  28.24080517 21.14587475 21.46893638
 23.73036779 22.89786282 23.76764414 24.36406561 25.05989066 24.25223658
 25.78677932 24.4137674  27.5387674  26.81187873 28.76267396 27.43315109
 23.28926441 23.19607356 22.61207753 24.01615308 25.45750497 23.64338966
 22.77360835 23.89811133 25.44507952 26.57579523 26.60064612 26.15954274
 26.31486083 25.82405567 28.13518887 23.32654076 22.77360835 24.64363817
 25.26491054 25.39537773 23.33275348 24.46968191 25.20899602 24.92942346
 25.05367793 27.14736581 26.89264414 27.0417495  27.37723658 23.51913519
 22.37599404 22.64935388 23.35760437 24.152833   24.38270378 24.152833
 25.74950298 25.6749503  27.58846918 28.09791252 26.78081511 27.32753479
 27.56983101 22.45054672 24.23981113 23.14637177 23.50670974 22.68663022
 24.57529821 24.66227634 24.96048708 25.71843936 24.61257455 25.89860835
 26.07877734 27.83076541 26.83672962 23.14637177 23.09045726 22.45675944
 23.08424453 24.54423459 24.7554672  24.46346918 24.27708748 24.70576541
 24.33921471 24.92942346 25.43265408 26.65034791 26.5944334  27.66302187
 22.2890159  22.13991054 23.04075547 22.444334   22.71769384 25.76192843
 25.02261431 25.24005964 27.0666004  27.50149105 26.20303181 27.97987078
 27.54498012 27.55119284 22.2082505  22.66177932 23.90432406 23.35139165
 25.3083996  24.99776342 24.30193837 26.39562624 26.4888171  26.24030815
 26.84294235 26.78081511 27.65680915 28.27808151 23.07181909 23.51292247
 22.97241551 22.71148111 23.92917495 24.20874751 24.43861829 22.64314115
 24.80516899 24.89835984 26.81187873 27.8556163  25.6749503  26.39562624
 27.24676938 23.51913519]",53395.472930523836
2025-06-15 08:17:00+00:00,497,5172.09,9.0,25.01811729116869,25.06638295228628,30.788021868787276,"[22.28280318 23.52534791 23.91053678 22.51888668 24.71819085 26.20924453
 25.22763419 25.36431412 25.29597416 26.67519881 28.222167   26.55094433
 29.07952286 22.39463221 22.91028827 24.48832008 22.83573559 23.97266402
 25.71222664 25.74329026 24.79895626 26.45775348 26.40805169 25.58175944
 27.09766402 27.00447316 28.68190855 22.91650099 23.17743539 23.30790258
 23.58126243 23.17122266 24.92321074 23.90432406 25.73707753 25.27733598
 26.51988072 25.89860835 25.61903579 26.81809145 27.89910537 19.69209742
 22.14612326 22.84194831 23.48807157 25.61903579 24.56908549 23.92296223
 25.36431412 25.32703777 25.90482107 26.94855865 26.10362823 27.80591451
 29.88096421 27.35238569 23.28926441 21.62425447 22.76739563 23.48807157
 23.82355865 24.84244533 24.54423459 25.25869781 26.20924453 25.37052684
 27.4083002  26.5695825  27.99229622 27.43315109 21.87897614 23.79249503
 23.51913519 23.38245527 25.66873757 26.06013917 24.11555666 25.15929423
 24.30193837 24.40134195 24.67470179 26.62549702 26.65656064 28.55144135
 21.29498012 22.19582505 21.51242545 22.47539761 22.6555666  24.69333996
 26.2278827  24.71197813 26.30243539 25.85511928 27.23434394 25.32703777
 27.80591451 26.42047714 27.29025845 22.74254473 23.4694334  21.8665507
 24.43861829 25.40159046 24.91699801 26.09741551 25.56312127 26.01043738
 26.82430417 27.01689861 25.89239563 29.83747515 30.78802187 20.4500497
 23.48185885 23.87326044 21.55591451 23.11530815 23.84840954 23.84840954
 25.10337972 25.45129225 26.86779324 26.2527336  27.5387674  27.33996024
 27.94259443 22.38841948 22.36978131 24.18389662 24.32678926 24.46346918
 24.14662028 23.66202783 25.37052684 23.56262425 26.3832008  26.79324056
 26.78702783 27.17842942 27.90531809 22.46297217 22.07157058 21.76714712
 23.30790258 24.30193837 25.8054175  23.76143141 25.15929423 27.55740557
 26.78702783 25.71222664 25.87997018 27.02932406 28.04821074 28.30293241
 23.48185885 23.0221173  22.9972664  22.92892644 23.4694334  24.78653082
 25.21520875 25.63146123 25.16550696 26.73111332 26.60064612 26.37698807
 26.71247515 27.35859841 22.58101392 23.73658052 23.62475149 24.43861829
 24.53802187 25.04125249 23.40730616 26.60685885 26.47017893 24.09070577
 25.76192843 26.16575547 27.3834493  26.92992048 21.41923459 23.17122266
 22.88543738 22.90407555 25.25869781 25.18414513 25.3332505  24.22738569
 24.60636183 24.61257455 26.94855865 26.24652087 25.84269384 25.58797217
 28.694334   23.28926441]",53590.21320933397
2025-06-15 08:18:00+00:00,498,5117.1,9.0,24.85744758748319,24.89556411530815,29.383946322067594,"[23.75521869 21.99080517 25.19657058 24.43240557 23.52534791 25.99801193
 25.59418489 24.66848907 27.45178926 25.45129225 26.3583499  29.38394632
 27.81212724 23.15258449 22.40084493 23.66202783 23.08424453 25.68116302
 23.76764414 22.61207753 23.97887674 23.65581511 25.49478131 26.04771372
 27.71893638 27.61332008 27.42072565 22.444334   22.95999006 24.88593439
 23.09045726 23.2333499  22.56237575 24.74925447 26.4888171  25.58175944
 24.89835984 26.02907555 26.47017893 26.44532803 25.28354871 23.54398608
 22.40084493 21.52485089 22.87301193 22.81709742 24.28951292 24.00994036
 23.2582008  24.60014911 26.66898608 27.01689861 26.51988072 26.8305169
 26.04771372 27.46421471 22.4194831  22.45054672 22.25173956 21.50621272
 24.22117296 24.22738569 25.94209742 24.94184891 25.69980119 26.29000994
 25.42644135 27.56361829 25.73707753 27.47664016 21.6056163  22.88543738
 23.15258449 23.40109344 23.87947316 23.50670974 25.33946322 24.17147117
 25.10959245 24.66227634 26.5695825  25.57554672 27.40208748 28.14761431
 22.34493042 23.71172962 22.99105368 24.78653082 24.72440358 26.15954274
 24.64985089 24.22117296 23.97887674 25.94831014 27.03553678 25.83648111
 27.40208748 27.83076541 28.07306163 23.63717694 23.96645129 24.33921471
 22.6555666  23.1277336  22.7860338  26.09741551 26.61928429 26.42047714
 26.26515905 26.68762425 25.55069583 28.96148111 26.55715706 24.19632207
 21.20178926 23.61853877 25.83026839 24.43861829 24.63121272 26.75596421
 25.11580517 25.3332505  25.43265408 26.82430417 25.3332505  27.86804175
 25.74329026 22.60586481 22.82952286 22.26416501 23.41351889 24.00372763
 24.50074553 24.63121272 25.14686879 26.54473161 26.19060636 25.79920477
 25.91724652 27.56361829 25.55069583 21.16451292 23.8359841  22.86058648
 23.20228628 24.35785288 23.5999006  23.84219682 24.27087475 25.13444334
 24.84244533 25.53827038 26.54473161 27.11630219 26.8305169  29.00497018
 23.53777336 22.79845924 21.96595427 24.06585487 23.4445825  25.61282306
 25.50099404 26.49502982 25.78677932 25.68737575 26.06013917 26.63170974
 25.06610338 25.98558648 21.27634195 23.53777336 22.12127237 23.30790258
 23.27062624 23.65581511 24.63742545 23.93538767 25.72465209 26.17818091
 27.19706759 25.94209742 27.12872763 27.96744533 20.44383698 21.93489066
 22.84816103 25.2027833  25.79920477 22.53752485 23.9416004  25.71222664
 26.08499006 26.87400596 26.2527336  25.75571571 26.53851889 27.40208748
 25.83648111 22.17097416]",53052.67664868376
2025-06-15 08:19:00+00:00,499,5164.719999999999,9.0,24.99958578277336,25.043489065606362,28.936630218687874,"[23.56262425 22.12748509 22.2890159  24.34542744 23.63096421 26.23409543
 23.86704771 26.19681909 25.91724652 28.32157058 27.76863817 27.14736581
 27.25919483 22.47539761 22.63692843 25.42022863 24.31436382 24.60014911
 24.16525845 24.91699801 24.84865805 25.55690855 24.58151093 25.9917992
 27.08523857 27.76242545 27.66302187 22.71769384 21.91625249 23.30790258
 22.20203777 22.25173956 24.52559642 25.91724652 22.9972664  25.60039761
 25.58797217 25.01640159 25.24005964 27.78727634 26.02907555 20.46247515
 22.5250994  23.43215706 23.74900596 21.10238569 23.93538767 24.67470179
 24.44483101 25.71222664 26.30243539 25.38295229 27.71893638 27.07902584
 26.27758449 25.61282306 23.05939364 22.16476143 21.83548708 24.83001988
 24.19010934 25.32082505 24.27708748 24.69333996 26.11605368 25.78677932
 26.2527336  28.29671968 28.54522863 26.68141153 21.86033797 23.02833002
 23.69309145 26.02907555 23.12152087 25.23384692 23.55641153 25.81163022
 24.87972167 26.4639662  25.93588469 26.45775348 27.40208748 26.65034791
 22.61829026 21.96595427 23.28926441 24.01615308 24.12176938 24.50074553
 25.84269384 26.04771372 26.4639662  25.86754473 26.06013917 26.62549702
 25.50099404 28.16625249 28.38991054 21.58697813 24.5193837  23.48807157
 23.84840954 25.46993042 24.68712724 25.49478131 24.84865805 27.3026839
 25.55690855 24.48210736 27.84940358 26.53230616 26.27758449 22.37599404
 22.84816103 24.91078529 24.77410537 24.35785288 25.15929423 24.55666004
 25.73707753 26.71868787 26.5944334  26.21545726 27.79348907 25.68737575
 27.66923459 21.65531809 23.38245527 24.53802187 23.75521869 24.74925447
 23.22713718 25.75571571 26.19681909 26.5695825  27.53255467 26.94855865
 26.805666   27.3834493  28.93663022 22.13991054 22.54373757 23.01590457
 25.51341948 23.21471173 23.22092445 23.86083499 23.9416004  26.01043738
 26.04150099 27.76863817 26.60685885 25.19657058 28.7750994  28.22837972
 23.11530815 23.87326044 22.05293241 25.71843936 23.91053678 24.33921471
 24.32057654 24.55044732 25.44507952 24.43861829 28.80616302 25.92345924
 25.9917992  28.68812127 23.28926441 21.81063618 23.25198807 24.11555666
 23.0221173  24.22117296 25.74950298 24.625      23.65581511 27.48285288
 24.58772366 26.08499006 26.84294235 27.3834493  23.56883698 21.23906561
 22.54373757 23.73658052 24.04100398 23.58747515 25.11580517 25.15308151
 24.12798211 26.11605368 25.05989066 26.32107356 27.88667992 27.99229622
 28.74403579 23.46322068]",53528.21419484654
