timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 08:20:00+00:00,500,5203.28,9.0,25.114988792221823,25.163270377733596,28.93041749502982,"[22.02808151 22.90407555 21.93489066 23.30168986 24.77410537 25.77435388
 26.5944334  24.3889165  26.32107356 27.42693837 27.42072565 27.49527833
 26.51366799 22.25795229 23.5750497  25.39537773 24.53180915 25.38916501
 23.59368787 23.46322068 25.82405567 25.56312127 27.8556163  27.44557654
 26.23409543 27.42693837 27.24676938 24.08449304 24.39512922 25.17171968
 21.67395626 22.27659046 24.35164016 24.94806163 25.02882704 25.17171968
 25.45750497 25.79299205 26.99204771 28.08548708 26.71247515 22.27037773
 24.2584493  23.78006958 24.15904573 23.95402584 24.01615308 24.78031809
 26.02286282 26.37077535 25.31461233 27.03553678 27.80591451 26.89885686
 28.30293241 27.19085487 21.61182903 23.23956262 23.02833002 25.75571571
 23.91053678 24.38270378 26.06635189 23.98508946 24.61878728 27.3026839
 26.2278827  28.16625249 27.22191849 25.87997018 21.66153082 22.06535785
 24.84244533 22.13991054 23.53777336 23.40730616 25.12201789 25.68737575
 25.81784294 26.1222664  26.92992048 26.76838966 27.88667992 27.43936382
 23.22092445 23.59368787 22.6555666  23.92917495 23.68687873 23.63717694
 25.38916501 24.81759443 25.68737575 25.12823062 27.5139165  26.85536779
 27.01068588 27.93016899 28.10412525 21.48136183 22.33250497 23.19607356
 22.82952286 23.20849901 24.30193837 24.50074553 26.07256461 26.09741551
 26.77460239 27.48285288 26.5944334  27.47042744 27.81833996 22.46297217
 23.14015905 23.69930417 23.96645129 24.30193837 24.02857853 24.86729622
 24.06585487 24.97291252 25.93588469 26.66898608 28.9304175  27.47042744
 27.60089463 21.40680915 22.88543738 21.72365805 22.85437376 25.53827038
 24.32057654 24.16525845 25.01018887 26.61928429 27.43936382 25.94831014
 27.22191849 27.01068588 28.63220676 22.17718688 21.80442346 23.41973161
 23.61853877 24.18389662 25.23384692 24.8610835  23.96645129 25.36431412
 26.17196819 27.17842942 27.01689861 27.93016899 28.47067594 28.37127237
 22.2082505  23.84219682 23.51292247 23.99130219 23.37002982 23.59368787
 24.40134195 22.444334   24.95427435 26.33349901 26.39562624 27.45178926
 28.55144135 27.94880716 21.90382704 21.94110338 23.41973161 24.59393638
 24.9666998  23.84219682 24.12176938 25.45750497 24.70576541 26.2278827
 25.85511928 26.45154076 28.52037773 27.88667992 22.77360835 23.40109344
 25.32703777 23.89811133 24.1776839  24.61257455 26.27137177 24.05342942
 26.17196819 24.68091451 27.67544732 27.24055666 25.22142147 28.09791252
 28.07927435 24.28951292]",53914.30650325732
2025-06-15 08:21:00+00:00,501,5187.48,9.0,25.069974303849854,25.11418986083499,29.328031809145127,"[23.99751491 22.73011928 23.47564612 24.63742545 24.09070577 26.66277336
 24.1776839  25.23384692 27.32132207 26.7249006  28.05442346 27.83076541
 28.63841948 21.2887674  21.72987078 24.76789264 24.92321074 24.27087475
 24.87972167 24.46346918 26.2278827  26.05392644 26.29000994 25.27733598
 26.73732604 28.25323062 25.83648111 22.43190855 23.46322068 24.12176938
 24.14662028 25.79299205 24.4945328  23.00347913 24.92942346 27.29647117
 27.58225646 27.57604374 27.37102386 26.75596421 27.3026839  22.87301193
 22.91028827 23.78628231 21.0526839  23.90432406 24.17147117 25.33946322
 24.76167992 25.57554672 26.67519881 25.20899602 26.9609841  27.45800199
 27.9612326  28.46446322 21.80442346 22.87922465 22.40705765 23.61853877
 24.38270378 25.07852883 25.10959245 24.11555666 25.8861829  25.66873757
 26.50745527 26.24030815 28.91799205 27.12251491 21.37574553 21.91003976
 22.32007952 23.28305169 23.53777336 24.19632207 25.3083996  25.14065606
 25.77435388 26.71247515 25.93588469 27.46421471 27.20949304 29.32803181
 21.59940358 23.81734592 22.05914513 24.32678926 24.60014911 23.63096421
 24.66227634 26.32728628 25.76814115 27.1722167  26.30864811 26.14090457
 27.93016899 28.13518887 28.65705765 23.1277336  21.02162028 22.77982107
 22.74875746 24.94184891 25.3083996  25.45750497 26.35213718 25.24627237
 26.53230616 26.62549702 26.23409543 27.35859841 28.01714712 22.25795229
 23.23956262 21.97837972 24.17147117 23.53156064 26.07877734 23.16500994
 24.32057654 25.50099404 26.69383698 26.79324056 27.63195825 27.24676938
 26.84915507 21.17072565 23.79249503 21.66774354 22.17097416 25.08474155
 24.21496024 24.2584493  23.85462227 26.78081511 25.89860835 25.13444334
 27.21570577 27.02311133 28.88071571 21.09617296 20.48111332 24.40134195
 22.43190855 22.04050696 24.43861829 26.10984095 26.21545726 26.2278827
 26.96719682 27.15357853 25.48235586 25.63146123 27.89910537 29.04845924
 21.66774354 23.59368787 23.8111332  24.66227634 23.05318091 24.625
 23.79870775 25.55690855 26.82430417 27.1722167  24.40134195 26.24030815
 26.35213718 28.65705765 22.82331014 21.95352883 23.38866799 23.51292247
 24.43240557 25.17793241 23.99130219 23.58126243 24.84865805 25.76814115
 26.51366799 26.88643141 26.86158052 27.66302187 21.63667992 23.64960239
 21.93489066 24.20874751 25.28354871 25.34567594 26.58822068 24.11555666
 26.52609344 27.65680915 25.71843936 25.4140159  26.51366799 28.38991054
 27.52634195 22.2082505 ]",53763.70603096008
2025-06-15 08:22:00+00:00,502,5206.59,9.0,25.127981961420534,25.173552435387673,29.67594433399602,"[23.38245527 22.25795229 25.15308151 24.63742545 25.6500994  25.42022863
 25.32082505 26.7000497  24.83001988 25.04125249 27.15979125 26.90506958
 27.94259443 22.82952286 24.05342942 22.75497018 23.50049702 23.97266402
 24.60636183 24.92321074 25.68116302 24.73682903 26.77460239 24.84244533
 28.70675944 27.49527833 27.25919483 23.11530815 21.92867793 22.444334
 23.74279324 23.22713718 22.9972664  25.10337972 25.37673956 26.19060636
 24.48210736 24.33300199 26.69383698 28.37127237 28.47688867 23.32032803
 21.55591451 21.29498012 23.68687873 23.91053678 24.37649105 23.98508946
 26.71247515 26.9609841  25.81163022 24.41998012 28.67569583 25.97316103
 27.52012922 27.09766402 23.45079523 23.37624254 24.35785288 21.50621272
 23.27683897 24.99776342 25.83648111 27.3834493  25.15308151 25.40159046
 25.08474155 26.27758449 27.31510934 28.63220676 22.68663022 23.63096421
 23.50670974 23.84219682 24.31436382 25.4388668  25.55690855 24.33921471
 27.81212724 24.57529821 24.20253479 24.68712724 26.78702783 26.43290258
 22.55616302 21.21421471 23.14637177 25.02882704 24.81759443 24.7554672
 24.33921471 24.7306163  25.51341948 25.4388668  25.84890656 26.79945328
 27.20328032 29.67594433 28.35263419 22.26416501 23.28305169 22.46918489
 24.76789264 24.9666998  23.14015905 25.31461233 24.39512922 26.92992048
 26.66277336 27.42693837 26.22166998 28.87450298 28.54522863 24.65606362
 24.52559642 22.80467197 23.05318091 23.58126243 25.02261431 25.36431412
 26.3832008  24.152833   25.28976143 26.63792247 28.15382704 28.5390159
 27.48285288 22.40084493 21.92867793 22.1833996  23.26441352 24.15904573
 26.02286282 25.77435388 24.5193837  25.79920477 25.73707753 26.9361332
 27.45800199 28.06063618 27.65680915 22.5250994  22.73011928 23.58747515
 23.99751491 23.84840954 24.8362326  25.3083996  25.77435388 25.97316103
 24.88593439 27.07281312 26.58200795 26.16575547 29.02360835 28.9055666
 24.05342942 23.15879722 22.55616302 24.25223658 25.51341948 25.38916501
 24.90457256 25.89860835 24.98533797 26.14090457 26.88643141 26.27137177
 27.48906561 27.41451292 23.41351889 22.01565606 24.25223658 25.11580517
 23.51913519 25.19035785 25.21520875 25.53827038 26.38941352 24.625
 25.50720676 26.66898608 26.99204771 27.50149105 22.77360835 24.05964215
 22.58722664 22.87301193 23.05939364 24.37649105 24.15904573 23.71172962
 26.23409543 27.48906561 27.16600398 25.76192843 27.46421471 28.43961233
 27.01068588 23.05318091]",53957.77645012855
2025-06-15 08:23:00+00:00,503,5197.43,9.0,25.10256479088067,25.145098161033793,29.067097415506954,"[23.38245527 23.27683897 24.37649105 24.152833   23.84840954 24.48210736
 25.84890656 26.0166501  25.84269384 26.79945328 26.37077535 26.99204771
 28.17246521 23.34517893 23.55019881 23.10909543 23.47564612 21.57455268
 24.97912525 25.0723161  25.19035785 25.74329026 27.63195825 26.19060636
 27.68787276 26.79324056 27.84319085 22.84816103 22.46297217 24.00372763
 24.79274354 25.24627237 24.78653082 25.40159046 23.68687873 24.87972167
 25.60039761 26.75596421 26.51366799 27.02311133 26.79324056 23.9416004
 21.11481113 23.97266402 25.29597416 24.03479125 25.12201789 25.24005964
 24.61257455 25.71843936 24.0472167  26.09120278 25.03503976 26.06635189
 28.0916998  28.84965209 22.64935388 22.54373757 23.30168986 21.99701789
 24.11555666 22.8916501  25.58175944 24.12798211 26.37698807 26.13469185
 25.9917992  26.20303181 27.78727634 27.66302187 22.58722664 25.07852883
 24.53802187 25.46371769 23.65581511 24.98533797 24.46346918 24.87350895
 27.99229622 27.33996024 26.09741551 27.78727634 28.00472167 27.97987078
 21.68016899 22.63692843 22.96620278 23.64338966 24.46346918 23.74900596
 23.48185885 24.97912525 25.58175944 25.33946322 25.84269384 27.63195825
 27.07281312 27.8804672  28.88071571 22.46918489 22.7860338  23.72415507
 24.74925447 23.97266402 24.11555666 24.89835984 25.4388668  26.5695825
 25.94831014 26.03528827 27.83076541 29.06709742 29.0111829  22.29522863
 23.74279324 22.07157058 24.90457256 26.07256461 23.63717694 26.19681909
 24.79895626 24.04100398 25.99801193 27.22191849 26.86779324 27.06038767
 27.5387674  24.30193837 23.32654076 22.26416501 23.09666998 23.76764414
 25.01018887 24.05342942 24.4137674  25.8054175  26.03528827 26.86158052
 26.67519881 26.3832008  28.08548708 22.77360835 22.32629225 21.25149105
 24.05342942 25.15308151 24.43240557 25.10959245 25.21520875 25.46371769
 27.49527833 26.78702783 24.60636183 27.57604374 27.46421471 27.07281312
 22.82952286 23.18364811 23.68687873 24.37027833 21.64289264 24.1776839
 24.08449304 25.73707753 26.78081511 26.10984095 26.34592445 26.16575547
 27.86182903 27.55740557 23.05939364 23.23956262 21.34468191 23.47564612
 24.1776839  24.59393638 24.73682903 25.04125249 26.91128231 25.35188867
 27.81212724 25.76192843 26.9361332  27.8556163  22.00323062 23.27062624
 22.06535785 23.27062624 25.53205765 23.53156064 24.92321074 24.50074553
 25.37673956 26.19681909 27.77485089 26.06635189 25.87375746 27.58225646
 27.86182903 22.61207753]",53872.74076437038
2025-06-15 08:24:00+00:00,504,5165.879999999999,9.0,25.011074898671545,25.047092445328026,30.079771371769382,"[23.2333499  24.26466203 23.21471173 23.84219682 24.44483101 24.14040755
 26.43911531 25.69980119 25.32082505 27.81212724 27.84319085 27.68787276
 27.03553678 23.32654076 22.43190855 22.27659046 23.58747515 23.86704771
 24.05964215 23.32032803 24.82380716 26.84915507 26.64413519 26.33971173
 27.16600398 25.59418489 27.66923459 22.21446322 21.88518887 23.56883698
 23.14637177 25.03503976 23.84840954 26.3832008  24.05964215 25.66873757
 24.07206759 25.14686879 27.09145129 29.06709742 26.07877734 21.75472167
 23.27683897 23.02833002 23.4694334  24.77410537 25.23384692 25.47614314
 26.10984095 26.60064612 25.66252485 26.40805169 26.54473161 25.32082505
 27.37102386 30.07977137 22.99105368 25.2027833  23.01590457 24.00372763
 23.56262425 24.93563618 25.66873757 26.2278827  24.83001988 27.52012922
 27.74378728 24.29572565 26.1471173  27.8556163  21.38817097 24.50074553
 24.74925447 24.08449304 25.097167   23.3638171  25.46371769 23.74900596
 26.37077535 23.7055169  26.65656064 26.17818091 24.57529821 28.38369781
 22.90407555 22.8916501  21.8665507  21.64910537 24.87350895 24.09070577
 25.16550696 25.08474155 25.60039761 25.3083996  25.6500994  25.91724652
 29.26590457 27.75       27.91153082 21.10859841 22.88543738 23.79249503
 22.72390656 23.1277336  24.37027833 23.51292247 28.25944334 24.87350895
 27.20949304 26.48260437 26.42047714 27.07281312 28.76267396 21.59319085
 23.11530815 23.79870775 22.43190855 25.097167   22.57480119 25.13444334
 25.4388668  24.71819085 26.33349901 27.48285288 27.25298211 27.11630219
 27.53255467 21.027833   23.1277336  23.56262425 23.15258449 24.55666004
 25.17171968 25.06610338 24.89214712 25.58797217 24.56287276 27.04796223
 26.73111332 28.21595427 26.32728628 21.12102386 22.45675944 22.26416501
 23.92296223 23.79249503 25.23384692 22.8667992  23.38245527 25.99801193
 26.68141153 26.8305169  25.4388668  27.84319085 27.31510934 27.58225646
 22.71148111 25.22142147 23.27683897 24.20253479 22.25173956 23.84840954
 24.67470179 25.02261431 25.79920477 25.79920477 24.87350895 27.50149105
 27.97987078 26.47017893 22.66177932 21.6056163  23.82355865 23.99130219
 23.92917495 24.58772366 26.02286282 26.94234592 24.51317097 25.69358847
 27.22813121 27.47664016 26.79324056 27.58225646 23.38866799 22.2082505
 24.14662028 22.7611829  23.78628231 24.39512922 22.96620278 25.69980119
 26.09120278 25.8054175  27.25298211 25.52584493 28.00472167 28.3277833
 26.63170974 22.45054672]",53566.65218099553
2025-06-15 08:25:00+00:00,505,5231.22,9.0,25.205512751053533,25.25006212723658,29.651093439363816,"[22.74875746 23.27683897 23.63717694 24.23981113 25.06610338 25.72465209
 25.28354871 26.56336978 27.3834493  27.16600398 26.74975149 26.84915507
 28.53280318 21.52485089 22.56237575 23.86083499 23.81734592 22.7611829
 24.66227634 24.05964215 26.06013917 27.87425447 27.71272366 27.63817097
 25.83648111 26.89885686 28.65705765 24.69333996 23.60611332 24.69333996
 24.77410537 23.09666998 24.16525845 24.42619284 25.38916501 24.63121272
 26.51988072 26.5695825  26.38941352 27.34617296 27.60089463 21.20800199
 23.32032803 22.73633201 24.10313121 24.60636183 24.61257455 24.67470179
 26.14090457 23.75521869 26.53230616 25.81784294 26.58822068 28.37748509
 26.34592445 27.74378728 20.43762425 22.32629225 24.27087475 21.95352883
 25.097167   26.15954274 23.63096421 26.77460239 26.3832008  26.75596421
 27.35238569 26.75596421 27.11630219 27.93638171 22.36356859 21.40059642
 21.81063618 23.59368787 23.91053678 26.58200795 25.33946322 26.79945328
 27.95501988 26.18439364 26.5695825  25.87997018 27.99850895 29.65109344
 22.56237575 22.91650099 23.1277336  23.79249503 24.63742545 24.32057654
 25.14065606 25.39537773 24.88593439 26.26515905 26.78081511 25.84890656
 27.26540755 28.74403579 28.12897614 25.77435388 23.17122266 24.55044732
 25.24005964 22.93513917 24.92942346 24.10313121 25.19035785 25.09095427
 25.89239563 27.07902584 28.21595427 27.76242545 28.694334   22.11505964
 23.33275348 22.07157058 23.58126243 23.94781312 24.45104374 26.30243539
 25.83648111 25.99801193 24.9666998  26.61307157 27.31510934 25.83026839
 28.04199801 22.72390656 20.66128231 21.66153082 23.71172962 23.12152087
 23.81734592 25.25248509 25.75571571 26.32728628 25.79920477 25.97937376
 27.59468191 26.21545726 28.36505964 23.48807157 23.04075547 23.09666998
 23.27062624 24.56908549 24.60636183 24.90457256 24.48832008 26.78702783
 26.08499006 26.76838966 27.45800199 28.73782306 28.9304175  27.12872763
 22.04671968 22.07157058 24.33300199 24.8362326  24.36406561 24.7306163
 25.40159046 24.33300199 26.49502982 25.51341948 25.87997018 25.84269384
 28.57629225 27.89289264 21.67395626 22.63692843 24.91078529 22.6555666
 23.20228628 24.14662028 24.80516899 24.81138171 26.10362823 26.65656064
 27.63817097 27.35859841 27.5139165  27.13494036 22.12748509 22.71148111
 24.20253479 22.53752485 23.59368787 23.62475149 27.15357853 24.89214712
 25.17793241 26.8305169  25.72465209 27.09145129 26.29622266 25.96073559
 29.21620278 23.51292247]",54217.16345992469
2025-06-15 08:26:00+00:00,506,5254.02,9.0,25.274414288917846,25.320887176938367,29.613817097415506,"[23.93538767 25.49478131 24.01615308 25.42644135 24.65606362 24.92321074
 25.48856859 25.09095427 25.58797217 27.19706759 27.38966203 27.42693837
 28.73161034 22.09020875 23.89811133 25.51963221 25.2027833  24.04100398
 23.34517893 25.097167   26.30864811 25.81163022 26.32107356 27.48906561
 27.37102386 26.02907555 27.84940358 23.43215706 23.82355865 24.43861829
 24.06585487 22.4194831  24.55666004 23.99130219 24.03479125 24.39512922
 27.12872763 26.53851889 27.18464215 28.60114314 27.30889662 22.46918489
 23.17122266 22.38841948 24.89214712 22.92271372 25.3332505  24.82380716
 24.78031809 27.15357853 26.06635189 26.77460239 27.26540755 27.81833996
 28.84965209 26.97962227 23.85462227 22.2082505  23.04075547 21.77957256
 23.13394632 24.74925447 24.99776342 25.38295229 27.78106362 26.29000994
 26.92992048 26.94234592 28.04821074 28.24701789 21.92867793 24.94806163
 22.54373757 24.09070577 23.23956262 24.92321074 24.89835984 24.64985089
 26.69383698 25.92967197 26.28379722 26.63170974 26.22166998 26.52609344
 23.40730616 23.2333499  21.97837972 22.8916501  24.23981113 24.50695825
 24.38270378 25.24627237 26.29000994 25.87375746 26.55094433 27.0417495
 27.14115308 28.80616302 29.6138171  22.17718688 24.4137674  23.54398608
 25.10959245 23.96645129 24.78653082 26.24030815 25.76814115 25.31461233
 25.55069583 26.3832008  25.97316103 28.04821074 28.11033797 23.99130219
 21.36332008 23.21471173 23.20849901 24.09070577 25.6749503  23.56883698
 24.02857853 26.13469185 25.66252485 26.66277336 27.32753479 27.88667992
 29.4833499  23.02833002 21.8665507  23.0221173  21.972167   23.77385686
 25.46993042 23.61853877 26.15333002 26.73111332 27.09766402 24.8610835
 28.34020875 26.35213718 27.24676938 21.54348907 20.95328032 24.51317097
 23.17743539 22.96620278 24.12798211 24.78653082 25.16550696 24.69955268
 26.53851889 26.53851889 26.8305169  26.66277336 28.47688867 27.92395626
 21.43166004 21.99080517 24.00994036 24.69955268 24.07206759 26.08499006
 25.48235586 25.63146123 26.84915507 26.54473161 27.0666004  27.81212724
 27.91774354 28.02335984 23.81734592 23.96023857 24.12798211 24.58772366
 26.4639662  25.01640159 25.37052684 25.00397614 26.88643141 27.01689861
 27.01689861 24.97291252 29.3777336  27.90531809 22.8667992  23.45079523
 24.00994036 23.64960239 24.23359841 23.84219682 25.04746521 24.14040755
 26.32728628 26.30864811 25.55069583 26.36456262 27.68166004 27.9860835
 29.23484095 22.77360835]",54447.68044500354
2025-06-15 08:27:00+00:00,507,5281.06,9.0,25.355829307508774,25.40488320079523,29.78777335984095,"[23.13394632 23.69930417 22.19582505 24.8610835  24.59393638 24.89835984
 25.22763419 26.84915507 26.55094433 27.20949304 26.94234592 27.00447316
 28.70054672 23.08424453 22.63692843 25.55069583 23.94781312 23.17122266
 26.3583499  26.08499006 25.77435388 26.1222664  26.05392644 26.71247515
 26.20924453 27.39587475 26.99826044 21.90382704 23.72415507 22.77982107
 23.14015905 23.43836978 26.18439364 24.97291252 25.63767396 24.22738569
 26.7000497  26.9361332  27.15979125 28.29671968 27.90531809 24.152833
 21.94110338 24.05342942 22.54373757 23.55641153 23.95402584 23.87326044
 25.30218688 25.84890656 26.30243539 26.45775348 27.59468191 25.55690855
 27.75621272 27.86804175 24.32057654 21.20178926 23.93538767 24.68712724
 25.44507952 23.3638171  24.86729622 26.81187873 25.6749503  26.17196819
 25.78677932 27.34617296 27.28404573 26.61928429 23.27683897 24.33300199
 22.93513917 24.03479125 25.37673956 25.24005964 25.96694831 24.35785288
 25.5444831  26.68762425 28.57629225 29.78777336 25.90482107 28.60735586
 22.41327038 23.30790258 23.86704771 24.5193837  22.70526839 24.60014911
 24.74304175 25.01018887 26.1222664  26.06013917 27.6443837  27.1722167
 27.49527833 29.29696819 28.694334   21.58697813 24.12176938 23.52534791
 24.89835984 25.87375746 25.71222664 25.51341948 26.7249006  25.75571571
 27.47664016 26.37077535 27.45800199 28.14761431 27.91153082 23.63717694
 22.40084493 24.4945328  23.86704771 24.40755467 24.40134195 25.51341948
 25.17171968 25.63767396 27.79970179 25.72465209 27.87425447 28.60735586
 29.02360835 23.9167495  22.59965209 22.87301193 24.81138171 24.58151093
 23.64960239 24.19632207 25.58797217 26.09120278 26.39562624 27.95501988
 26.61307157 27.02311133 28.17246521 21.91625249 23.40109344 23.08424453
 23.64338966 23.38245527 25.09095427 24.60636183 25.17793241 26.61307157
 26.8305169  27.49527833 26.58822068 27.63817097 26.69383698 28.09791252
 21.69880716 23.9167495  22.73011928 24.03479125 23.37624254 24.35785288
 24.46968191 25.05989066 26.9361332  26.92992048 25.84269384 25.7805666
 28.07927435 27.14736581 22.91028827 23.47564612 22.73633201 24.13419483
 22.92271372 24.71197813 25.92967197 26.29000994 25.569334   27.08523857
 27.07281312 28.20974155 28.26565606 27.91774354 23.28305169 24.09070577
 24.10313121 23.5999006  25.02261431 23.9416004  24.44483101 26.10362823
 26.1471173  26.41426441 25.79920477 27.58846918 25.9110338  26.67519881
 27.28404573 23.07803181]",54720.06253120136
2025-06-15 08:28:00+00:00,508,5271.34,9.0,25.328764982766216,25.374689363817097,30.39662027833002,"[22.70526839 23.41973161 23.66824056 24.66227634 23.1028827  25.76192843
 26.50124254 27.16600398 27.21570577 27.43936382 27.47042744 27.10387674
 28.58250497 21.67395626 22.23310139 22.02808151 24.152833   26.04771372
 25.51341948 25.53827038 25.15929423 27.91153082 26.13469185 26.92370775
 26.24030815 27.82455268 29.98036779 21.6056163  22.90407555 23.27683897
 23.54398608 23.24577535 25.11580517 24.03479125 24.9915507  27.0417495
 25.24627237 26.71868787 26.78081511 28.28429423 28.64463221 22.4194831
 23.07181909 22.76739563 23.92917495 26.26515905 24.07828032 27.16600398
 26.40805169 25.66252485 25.94209742 25.72465209 26.51988072 25.70601392
 27.02311133 28.98011928 21.91003976 22.83573559 24.99776342 24.82380716
 25.23384692 23.53156064 24.76789264 26.35213718 25.58797217 26.09120278
 27.56361829 27.6195328  28.33399602 30.04870775 22.23310139 21.44408549
 24.43240557 23.41973161 22.50024851 24.18389662 25.38295229 25.78677932
 26.84294235 27.3026839  25.81163022 26.45775348 27.74378728 29.53305169
 21.99080517 22.6804175  25.10959245 24.43861829 24.28951292 26.65034791
 25.16550696 25.9110338  25.24627237 25.11580517 26.45775348 25.71843936
 26.47017893 26.32107356 30.39662028 23.63096421 23.09666998 24.42619284
 24.05964215 25.76814115 24.52559642 24.94184891 26.24652087 25.28354871
 27.29647117 24.26466203 27.14115308 29.27833002 27.80591451 21.85412525
 22.56858847 23.5750497  24.69333996 24.01615308 23.0221173  24.83001988
 24.76167992 26.09741551 25.32082505 27.10387674 26.94855865 27.09145129
 27.21570577 23.87326044 21.52485089 23.02833002 23.93538767 24.86729622
 24.48832008 26.27758449 25.69358847 24.81759443 25.05367793 28.34020875
 26.62549702 28.40854871 27.75       22.22067594 23.32032803 22.15233598
 23.50049702 23.19607356 22.4194831  25.19035785 25.70601392 24.09691849
 27.08523857 25.33946322 29.43364811 26.73732604 26.61307157 28.694334
 23.64338966 23.0221173  22.43190855 24.12798211 24.81759443 23.66824056
 24.79274354 26.73111332 25.22763419 24.58151093 27.23434394 28.46446322
 27.02932406 29.11058648 21.8665507  23.27683897 26.09120278 23.66824056
 24.2584493  24.35785288 24.55666004 25.3083996  25.89239563 26.52609344
 26.33971173 25.63146123 27.43936382 28.02335984 23.00969185 25.63146123
 21.64289264 23.52534791 23.99751491 24.37027833 25.00397614 25.74950298
 26.31486083 26.35213718 27.63817097 27.69408549 28.79373757 29.50198807
 29.08573559 21.25770378]",54629.516126342656
2025-06-15 08:29:00+00:00,509,5286.490000000001,9.0,25.37509410939785,25.421750745526843,30.43389662027833,"[25.76192843 25.05367793 23.84840954 23.58126243 25.569334   26.08499006
 25.13444334 25.27112326 27.62574553 25.51963221 28.42718688 26.63170974
 26.7000497  22.81709742 22.53131213 23.32654076 25.42022863 25.8861829
 25.00397614 26.15333002 27.31510934 27.49527833 26.2278827  25.55069583
 26.60064612 27.86182903 25.85511928 22.48161034 23.4694334  23.73036779
 24.53180915 24.05342942 25.86754473 24.97912525 25.8861829  26.83672962
 23.59368787 27.15357853 27.46421471 26.57579523 28.00472167 23.48185885
 22.87301193 22.42569583 23.41973161 23.15879722 23.53777336 24.55044732
 27.33996024 25.90482107 25.87375746 25.87997018 24.37649105 27.9860835
 28.73782306 27.66923459 22.6804175  22.67420477 22.8916501  23.22713718
 24.63742545 23.63096421 27.21570577 26.37077535 27.78106362 25.96073559
 28.15382704 26.60064612 28.81858847 28.14761431 21.52485089 22.58722664
 24.4945328  24.31436382 24.46968191 23.50670974 27.73757455 26.76217694
 26.10984095 24.79895626 26.07256461 28.07927435 28.09791252 30.43389662
 22.15233598 23.5750497  23.04696819 24.69955268 23.91053678 23.85462227
 25.13444334 25.58175944 26.03528827 26.65656064 28.62599404 28.55765408
 27.78727634 29.25969185 27.93016899 22.444334   24.54423459 23.37002982
 22.69905567 25.37673956 25.10337972 24.95427435 25.55690855 24.57529821
 24.87972167 28.05442346 27.73757455 28.10412525 27.24055666 22.42569583
 23.41973161 22.94135189 23.84219682 23.01590457 25.17793241 26.99204771
 27.75       25.0723161  27.60089463 27.02932406 27.75621272 26.66898608
 26.5944334  22.96620278 22.21446322 19.67345924 23.03454274 24.79895626
 22.92892644 24.04100398 24.41998012 25.21520875 27.19085487 27.57604374
 26.23409543 27.15979125 27.62574553 23.63096421 24.50695825 22.8916501
 24.97912525 25.28354871 23.71172962 24.33300199 25.76814115 25.73707753
 26.05392644 25.68737575 27.03553678 26.23409543 27.21570577 28.40233598
 22.6555666  23.46322068 23.73036779 24.06585487 24.29572565 24.31436382
 26.40805169 26.66277336 25.47614314 27.56361829 25.89860835 26.17818091
 27.71272366 28.97390656 22.67420477 21.97837972 22.42569583 24.45725646
 25.84269384 25.70601392 23.82977137 25.22142147 27.25298211 26.5944334
 26.20303181 27.29647117 28.52037773 28.20974155 21.08374751 22.7611829
 25.74950298 24.79274354 22.42569583 25.05989066 23.42594433 25.38295229
 26.06013917 25.86133201 27.07281312 27.91774354 27.03553678 29.55168986
 26.98583499 22.40705765]",54784.514852401444
