timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 08:30:00+00:00,510,5313.18,9.0,25.455479243523843,25.50465954274354,29.613817097415506,"[25.53205765 22.96620278 24.97912525 23.78628231 25.39537773 25.38295229
 24.60014911 26.94234592 25.21520875 26.8305169  27.15357853 27.87425447
 29.18513917 23.09045726 22.95377734 24.44483101 24.12176938 24.22117296
 22.92892644 25.83648111 26.43290258 26.68762425 24.90457256 27.32132207
 26.54473161 27.46421471 29.6138171  24.2833002  24.47589463 22.92271372
 24.92942346 23.24577535 24.77410537 26.35213718 25.90482107 26.13469185
 25.8861829  29.19756461 27.12251491 27.68166004 28.15382704 23.66824056
 22.48161034 23.15879722 22.93513917 25.7805666  26.3583499  24.09070577
 25.55069583 25.89860835 26.28379722 25.8861829  28.10412525 27.8556163
 28.83101392 27.99850895 22.5499503  24.48832008 23.77385686 24.152833
 23.92917495 26.07256461 26.23409543 27.48285288 25.22763419 27.09145129
 26.7000497  27.34617296 26.67519881 28.48310139 21.96595427 23.48807157
 23.37002982 23.4694334  23.43836978 26.5944334  25.5444831  27.25298211
 26.63792247 25.71843936 25.71843936 26.3583499  26.9361332  28.40233598
 22.74254473 22.33871769 23.41973161 23.88568588 23.76764414 24.08449304
 26.2527336  25.58175944 25.89860835 27.81833996 25.00397614 28.52659046
 29.11058648 28.73161034 28.50795229 23.1277336  22.35735586 22.38841948
 23.99130219 24.95427435 25.04746521 25.47614314 25.69358847 27.33996024
 26.22166998 28.70675944 25.35810139 27.50770378 28.71297217 22.12127237
 21.72365805 23.64338966 23.46322068 23.71172962 25.07852883 25.21520875
 24.78031809 25.91724652 27.58225646 25.27112326 27.39587475 28.85586481
 28.03578529 23.54398608 22.64314115 23.3389662  22.7611829  25.10337972
 24.92942346 24.12176938 25.11580517 25.69980119 26.43290258 26.84294235
 26.04150099 27.0666004  28.36505964 24.09070577 22.39463221 23.25198807
 22.75497018 25.39537773 22.88543738 24.54423459 26.81187873 26.01043738
 26.43911531 27.83697813 28.34642147 25.95452286 27.78727634 28.25944334
 23.05939364 24.89835984 23.18986083 24.69333996 24.9915507  25.74950298
 25.26491054 24.3889165  26.63170974 26.02286282 28.05442346 26.09120278
 28.6694831  26.47017893 22.99105368 21.81063618 23.08424453 23.10909543
 26.02907555 25.82405567 25.66873757 26.64413519 24.06585487 26.5944334
 26.88021869 28.25944334 26.86779324 27.6443837  23.34517893 23.00347913
 22.82952286 23.05939364 24.28951292 23.86704771 25.4388668  24.7306163
 25.64388668 26.1471173  27.07281312 27.25919483 27.11630219 27.52634195
 29.49577535 22.87922465]",55053.45135713337
2025-06-15 08:31:00+00:00,511,5306.72,9.0,25.438038209635693,25.484592445328033,29.495775347912524,"[23.34517893 23.79870775 23.5999006  23.05939364 24.14040755 25.63146123
 24.14662028 26.27137177 26.66277336 27.95501988 28.50173956 27.43936382
 27.02932406 22.97241551 22.58722664 23.26441352 24.65606362 24.63121272
 27.14736581 25.01018887 25.96694831 25.58175944 27.42693837 27.24055666
 26.13469185 29.09194831 28.72539761 24.4945328  21.88518887 23.19607356
 24.3889165  25.40780318 24.35785288 24.20253479 25.78677932 26.53851889
 25.48235586 27.6195328  28.78131213 28.06684891 26.71868787 22.88543738
 22.37599404 23.32032803 22.69905567 25.53205765 24.25223658 24.2833002
 26.51366799 26.06635189 25.3083996  27.92395626 27.72514911 26.99204771
 27.6195328  28.19110338 22.15233598 24.27708748 22.37599404 24.04100398
 24.56908549 24.82380716 26.38941352 25.61903579 26.76838966 26.81809145
 26.81187873 28.20974155 27.3026839  27.07281312 22.6555666  24.4137674
 24.41998012 21.77335984 26.40183897 23.89811133 25.42644135 25.097167
 24.76789264 26.84294235 27.17842942 26.79945328 27.89289264 27.97987078
 20.7917495  24.30815109 25.86133201 24.41998012 22.32007952 26.03528827
 24.35164016 26.14090457 25.81784294 25.87375746 26.62549702 26.7249006
 27.92395626 28.06063618 27.6443837  23.43836978 24.20874751 24.17147117
 26.21545726 24.91078529 24.14662028 26.18439364 25.97937376 27.58846918
 24.36406561 28.48931412 27.19706759 27.74378728 27.83076541 24.05964215
 21.99701789 22.24552684 23.84840954 25.19035785 25.81784294 26.05392644
 26.11605368 25.10959245 27.02932406 24.97912525 27.15979125 27.0666004
 29.02982107 22.23931412 23.22092445 24.1776839  24.09070577 25.28976143
 24.40134195 24.9666998  25.61282306 24.96048708 26.91128231 26.92370775
 26.45154076 28.10412525 29.20377734 22.17097416 23.02833002 23.00347913
 24.07828032 24.53180915 23.63717694 25.86133201 25.81784294 27.10387674
 27.22813121 25.40780318 26.36456262 28.18489066 27.90531809 29.06088469
 21.77957256 23.16500994 24.58151093 25.16550696 23.85462227 24.88593439
 25.8861829  24.71819085 24.12798211 27.68166004 26.29622266 25.35188867
 28.40233598 29.49577535 24.38270378 22.55616302 25.42022863 24.39512922
 25.10959245 25.569334   26.34592445 24.2584493  25.09095427 25.76814115
 26.47017893 27.11008946 26.10984095 27.03553678 22.13991054 23.51913519
 23.37624254 22.99105368 25.58175944 23.47564612 24.78653082 25.87997018
 26.40805169 25.37052684 25.66873757 27.90531809 26.15954274 27.11630219
 28.03578529 23.06560636]",54995.10063415718
2025-06-15 08:32:00+00:00,512,5348.44,9.0,25.562779364016308,25.614189860834987,30.098409542743536,"[21.32604374 25.61903579 25.15308151 24.55044732 24.7554672  26.47639165
 26.32728628 26.58200795 25.84269384 27.66923459 26.9361332  27.1722167
 27.54498012 23.07181909 22.67420477 24.5193837  23.73036779 25.05367793
 25.90482107 24.45104374 26.79945328 27.65059642 26.73732604 28.20974155
 29.04224652 27.07902584 28.11033797 21.53106362 22.84194831 23.86704771
 24.48210736 24.71197813 25.16550696 24.31436382 26.03528827 26.27758449
 24.85487078 25.5444831  26.67519881 28.41476143 28.15382704 22.0777833
 21.81684891 21.79199801 23.64338966 24.09691849 25.53205765 24.54423459
 26.22166998 24.43861829 26.88643141 26.04150099 27.6443837  29.0111829
 27.50149105 27.71893638 22.43190855 24.42619284 21.82306163 23.49428429
 23.8111332  25.33946322 24.40755467 27.3834493  26.5944334  26.47639165
 25.92345924 27.91153082 29.57032803 28.17246521 22.60586481 24.86729622
 23.63717694 23.5750497  23.37002982 23.37002982 24.9666998  26.90506958
 26.4888171  27.86182903 28.70054672 25.7805666  27.18464215 28.40233598
 21.40059642 22.61207753 24.19632207 24.74304175 24.07828032 25.24005964
 24.66227634 24.72440358 26.95477137 27.9612326  27.27162028 26.84294235
 27.84319085 27.0417495  29.86853877 23.42594433 22.56237575 24.42619284
 25.47614314 24.09070577 23.22092445 26.0166501  26.5695825  25.92345924
 26.42668986 27.84319085 27.30889662 27.97987078 28.07927435 23.49428429
 23.08424453 23.32654076 24.53802187 25.09095427 24.57529821 24.72440358
 26.17196819 24.82380716 26.5944334  28.02957256 27.52012922 27.76242545
 28.09791252 22.32629225 22.66799205 23.09666998 23.91053678 25.09095427
 25.39537773 24.87350895 26.40183897 27.07902584 26.19060636 30.09840954
 26.89885686 26.66898608 28.71297217 22.57480119 24.11555666 22.81709742
 22.72390656 24.42619284 25.17171968 26.53851889 24.4945328  25.3083996
 28.46446322 26.20303181 27.74378728 27.09145129 27.11008946 27.94259443
 21.48136183 23.76764414 24.09691849 24.37027833 24.61257455 24.95427435
 26.02907555 26.29622266 26.89885686 27.61332008 26.91749503 27.55740557
 28.99875746 28.82480119 22.09020875 23.55641153 21.57455268 25.04746521
 24.60636183 26.40183897 24.89835984 25.84269384 27.26540755 26.39562624
 28.46446322 28.7999503  28.16625249 29.37152087 22.2890159  22.51267396
 23.41351889 23.9416004  24.89835984 25.29597416 24.17147117 26.5695825
 26.54473161 25.93588469 27.16600398 27.75       27.78106362 27.76242545
 28.42718688 22.40705765]",55412.434640252955
2025-06-15 08:33:00+00:00,513,5356.24,9.0,25.587421984899635,25.638419483101387,29.818836978131213,"[23.76764414 25.03503976 25.40159046 22.79845924 24.78653082 25.38916501
 24.17147117 26.78702783 26.71868787 26.43290258 27.58225646 27.27162028
 27.20949304 22.94135189 23.28926441 24.88593439 24.25223658 27.32132207
 24.87972167 25.45750497 25.51341948 26.27137177 26.65034791 26.83672962
 27.28404573 28.35884692 28.13518887 22.80467197 23.41351889 24.55044732
 23.43215706 23.48807157 24.87350895 26.18439364 25.47614314 25.21520875
 25.96694831 27.71272366 27.69408549 27.60089463 26.99826044 24.10934394
 21.41302187 22.06535785 24.26466203 24.36406561 24.30815109 25.0723161
 26.58822068 26.12847913 25.60039761 25.65631213 28.10412525 27.12872763
 26.71247515 28.33399602 23.51292247 22.73011928 25.26491054 23.42594433
 25.097167   23.92917495 25.46371769 26.17818091 25.69358847 25.51963221
 26.81187873 26.5944334  28.82480119 29.22241551 23.07181909 22.99105368
 23.74900596 24.79274354 22.64935388 28.06063618 24.43240557 25.73086481
 27.08523857 27.11008946 28.41476143 27.25919483 28.63841948 26.54473161
 22.53752485 23.89811133 25.14065606 26.51988072 24.35164016 26.47639165
 25.10959245 26.54473161 26.96719682 26.40805169 27.01068588 25.22763419
 29.81883698 27.55740557 28.6694831  22.22688867 24.46346918 23.91053678
 24.88593439 25.75571571 24.91699801 26.14090457 25.99801193 26.45154076
 27.57604374 27.0417495  27.41451292 28.42718688 28.68190855 23.17743539
 22.09020875 24.43861829 22.00323062 23.3638171  25.05989066 25.65631213
 25.9917992  27.46421471 26.87400596 25.52584493 26.75596421 28.33399602
 28.47688867 22.30765408 23.64960239 23.9167495  24.77410537 24.4137674
 25.58175944 24.97291252 25.50720676 25.32082505 26.8305169  27.15357853
 26.1471173  27.04796223 28.17867793 23.9167495  23.2582008  24.70576541
 23.72415507 23.41973161 23.64960239 26.27137177 27.30889662 27.32132207
 26.98583499 25.30218688 28.07306163 26.19681909 26.95477137 28.98011928
 22.73011928 24.87972167 24.74304175 24.54423459 25.48856859 25.96073559
 25.24005964 24.08449304 25.22142147 25.38295229 27.13494036 26.51988072
 28.29671968 27.3026839  22.59965209 22.79845924 23.97266402 24.59393638
 24.27708748 23.92917495 24.43861829 25.46993042 25.69358847 25.68737575
 27.19706759 27.68787276 27.33374751 29.39637177 23.17122266 22.29522863
 23.18364811 24.81138171 25.20899602 24.9915507  26.64413519 26.14090457
 26.48260437 25.60039761 26.04771372 27.34617296 28.29671968 28.7999503
 28.98633201 24.37027833]",55494.87899268021
2025-06-15 08:34:00+00:00,514,5333.8,9.0,25.52282588231218,25.56871272365805,29.9617296222664,"[23.60611332 24.60636183 25.60039761 24.30193837 24.99776342 25.66252485
 24.32057654 26.95477137 26.65656064 27.54498012 28.71297217 27.75621272
 28.36505964 21.58076541 24.36406561 24.06585487 25.65631213 23.11530815
 23.05939364 23.8111332  27.42693837 26.97962227 25.94831014 27.24676938
 26.30243539 26.76838966 28.25323062 21.64289264 22.81709742 21.58697813
 23.81734592 24.58772366 24.74925447 24.55666004 24.85487078 24.30815109
 27.55740557 26.31486083 28.13518887 27.20949304 28.35884692 21.43166004
 23.09045726 22.72390656 24.28951292 22.70526839 22.90407555 23.87326044
 25.94209742 26.12847913 25.68737575 28.91799205 27.82455268 26.69383698
 27.00447316 28.4333996  23.10909543 24.19632207 22.53131213 24.59393638
 24.88593439 25.87997018 25.69980119 26.15954274 26.43290258 26.99826044
 28.4333996  25.84890656 27.32132207 27.80591451 21.58697813 23.48185885
 23.53156064 22.4194831  25.4140159  24.38270378 24.32057654 25.92967197
 27.3026839  26.99826044 27.24676938 25.35810139 29.34045726 27.97987078
 23.46322068 23.20849901 23.97266402 23.79870775 26.17196819 24.56287276
 24.65606362 25.6749503  25.46993042 26.81187873 27.35859841 27.19085487
 28.40233598 27.78106362 28.76267396 23.46322068 24.56287276 24.11555666
 23.79870775 25.06610338 24.16525845 25.50720676 27.89289264 26.78702783
 26.2527336  27.88667992 28.42718688 28.16003976 28.68190855 22.15854871
 23.97266402 23.65581511 24.7306163  24.29572565 25.97937376 24.57529821
 25.50720676 27.07281312 28.07927435 25.44507952 26.53851889 27.90531809
 27.22191849 21.85412525 23.60611332 22.99105368 24.46968191 24.86729622
 24.19010934 24.77410537 24.27087475 25.79299205 27.47664016 29.01739563
 27.37102386 27.58846918 27.21570577 22.35735586 22.21446322 23.80492048
 25.03503976 25.42022863 25.50099404 25.86754473 25.22142147 26.91128231
 26.85536779 27.71272366 28.75646123 27.43315109 29.96172962 29.3777336
 23.7055169  23.93538767 23.45700795 22.45675944 24.81138171 25.60661034
 24.74304175 25.46993042 26.06635189 27.61332008 27.89910537 26.42047714
 29.38394632 28.93663022 23.63096421 23.62475149 22.64314115 24.76167992
 24.5193837  24.47589463 24.74304175 25.14686879 25.61282306 25.39537773
 25.40780318 27.97987078 26.94855865 28.65705765 22.48161034 22.45675944
 22.7611829  23.29547714 24.65606362 24.5193837  24.53802187 26.0166501
 25.85511928 25.6749503  27.66302187 26.50745527 28.52659046 28.63841948
 28.30293241 23.68687873]",55278.766271863635
2025-06-15 08:35:00+00:00,515,5368.13,9.0,25.625761340916597,25.675354125248504,30.085984095427435,"[21.52485089 25.43265408 23.84840954 24.02236581 24.50695825 25.47614314
 26.40805169 26.97962227 27.67544732 28.54522863 28.12897614 28.76888668
 28.35263419 22.9972664  22.76739563 23.37624254 24.57529821 24.40755467
 24.30815109 25.92345924 25.69358847 25.65631213 27.90531809 27.09766402
 27.74378728 28.01714712 27.87425447 22.22688867 23.93538767 23.05939364
 23.13394632 25.28354871 24.19010934 24.69333996 24.98533797 26.1471173
 26.53230616 25.43265408 27.74378728 28.71297217 27.39587475 22.66177932
 21.51242545 23.7055169  23.92296223 24.84244533 24.63742545 24.76167992
 25.47614314 26.04771372 26.04771372 26.88021869 25.86133201 27.11630219
 27.52634195 29.16028827 22.55616302 22.90407555 24.19632207 25.46993042
 24.30193837 23.78006958 27.07281312 26.03528827 25.13444334 27.75621272
 27.45800199 27.29025845 29.73185885 28.7999503  22.14612326 22.97862823
 23.15879722 25.42022863 22.89786282 23.76143141 24.73682903 27.03553678
 27.81212724 26.09741551 26.47017893 28.10412525 28.22837972 29.19756461
 23.1028827  23.88568588 21.43166004 24.71819085 24.64363817 24.74925447
 25.50099404 24.19632207 24.95427435 26.43290258 26.51988072 25.07852883
 27.55119284 28.03578529 29.31560636 22.50646123 22.9972664  23.04075547
 23.35139165 24.95427435 25.38295229 25.9917992  27.02932406 27.77485089
 25.89860835 26.63792247 28.48931412 26.68141153 28.55144135 23.40109344
 23.05318091 23.8359841  23.54398608 23.16500994 25.10337972 26.30243539
 22.32629225 26.88643141 26.1471173  27.3026839  27.58846918 30.0859841
 29.87475149 23.18986083 23.63096421 24.43861829 24.55666004 24.93563618
 24.9666998  26.22166998 25.96694831 25.17171968 28.34642147 27.41451292
 28.71297217 27.01068588 27.76863817 22.61829026 22.87301193 23.9416004
 24.22117296 25.79299205 24.89835984 25.55069583 24.71819085 26.47017893
 27.02932406 26.40805169 27.66923459 27.23434394 27.3026839  29.99279324
 22.36356859 24.94806163 23.5750497  25.20899602 24.48832008 24.81138171
 25.71843936 25.64388668 25.76192843 28.46446322 27.02932406 29.09816103
 28.54522863 29.54547714 22.09642147 24.76789264 23.9167495  25.46371769
 25.83648111 25.00397614 24.56287276 26.29000994 25.81163022 25.91724652
 28.6694831  27.42072565 26.33971173 28.694334   21.8416998  23.03454274
 22.06535785 22.92892644 25.00397614 25.63767396 26.40805169 25.15308151
 25.51963221 27.41451292 27.80591451 28.86207753 28.04821074 27.75621272
 29.1416501  23.20228628]",55623.147142170565
2025-06-15 08:36:00+00:00,516,5335.9400000000005,9.0,25.532394147348192,25.57536033797216,30.533300198807154,"[22.39463221 24.47589463 24.12176938 24.2833002  23.82355865 25.5444831
 27.02932406 25.69358847 26.25894632 27.12872763 27.10387674 28.34020875
 29.73807157 22.41327038 22.15854871 22.33871769 23.73658052 24.68091451
 22.40084493 25.94209742 25.83648111 25.89239563 26.10362823 27.29647117
 27.42072565 29.74428429 28.84343936 23.54398608 24.25223658 22.49403579
 23.04075547 23.7055169  22.57480119 24.72440358 25.99801193 25.74329026
 26.25894632 26.45775348 26.08499006 27.19706759 27.32132207 22.48782306
 23.8111332  23.8111332  24.8362326  23.41351889 25.37052684 25.6749503
 25.20899602 25.75571571 26.19060636 26.17818091 28.10412525 28.84343936
 29.39015905 28.28429423 22.58722664 24.45725646 22.98484095 25.11580517
 24.08449304 24.57529821 23.97266402 27.58225646 26.76217694 27.08523857
 27.43315109 26.96719682 28.12897614 27.49527833 22.73633201 23.65581511
 23.55019881 23.55641153 24.20874751 24.55666004 25.45750497 26.20924453
 27.58846918 26.10984095 27.03553678 27.08523857 28.64463221 27.41451292
 22.88543738 23.38866799 23.13394632 23.35760437 24.06585487 24.69333996
 27.05417495 25.61903579 26.34592445 26.68762425 25.77435388 27.22191849
 28.74403579 27.38966203 27.86182903 23.56883698 22.69905567 23.41973161
 22.22067594 25.53205765 24.94806163 25.42644135 26.50124254 26.11605368
 28.65084493 27.58846918 27.24055666 29.79398608 30.5333002  23.41973161
 23.82977137 22.26416501 24.00994036 23.61853877 24.3889165  25.63767396
 26.81809145 26.14090457 26.61307157 27.83076541 27.42072565 29.1167992
 27.93016899 21.77957256 22.50024851 23.26441352 23.63096421 23.680666
 25.06610338 26.79324056 23.97266402 24.28951292 27.99850895 27.42693837
 27.1722167  29.78156064 27.65059642 21.52485089 23.1028827  24.52559642
 25.27112326 23.3389662  24.16525845 25.52584493 24.94184891 25.92345924
 25.71843936 26.97962227 27.09766402 28.13518887 26.85536779 29.34666998
 23.29547714 21.53106362 23.80492048 23.96645129 23.25198807 25.17171968
 25.22763419 24.87972167 25.92967197 26.30864811 26.4639662  26.68141153
 28.47688867 29.73807157 24.26466203 23.85462227 23.30790258 25.097167
 24.05964215 25.50720676 26.16575547 26.56336978 26.48260437 25.28354871
 26.48260437 27.83697813 26.06635189 27.68166004 23.04075547 23.32654076
 24.53180915 23.14015905 25.58797217 24.55044732 26.20303181 24.46968191
 27.5139165  27.19706759 28.17867793 26.24030815 27.86182903 29.16650099
 27.52012922 23.65581511]",55310.77785936811
2025-06-15 08:37:00+00:00,517,5387.97,9.0,25.687564603635035,25.736984343936385,30.092196819085487,"[23.43836978 23.58126243 25.38295229 24.71819085 25.68116302 25.03503976
 25.31461233 25.81163022 27.11008946 26.63170974 26.99204771 28.20352883
 29.68836978 23.67445328 23.81734592 23.12152087 24.94806163 24.74925447
 26.15333002 25.16550696 25.33946322 28.58250497 25.38295229 28.42097416
 27.61332008 28.68812127 29.12922465 23.05318091 23.67445328 21.92867793
 24.7306163  25.59418489 26.48260437 25.83026839 26.66277336 25.81784294
 27.47042744 27.58225646 28.7750994  28.06063618 28.75024851 21.5
 23.67445328 24.67470179 23.93538767 24.77410537 23.69309145 24.9915507
 26.47017893 26.2278827  27.0417495  27.33996024 27.70651093 26.76217694
 30.09219682 26.04150099 23.33275348 23.33275348 23.79870775 25.79299205
 24.57529821 25.42644135 25.17171968 25.33946322 25.74329026 27.82455268
 26.51366799 28.79373757 27.54498012 29.48956262 22.23310139 26.24652087
 23.63096421 23.72415507 24.4945328  26.20924453 25.24005964 25.40159046
 27.82455268 26.3832008  25.31461233 26.49502982 28.60735586 28.0916998
 22.06535785 23.81734592 21.35089463 23.32654076 22.89786282 25.49478131
 25.34567594 25.11580517 26.63170974 27.66923459 27.52634195 27.8556163
 28.13518887 27.22191849 26.96719682 21.68016899 22.5250994  25.39537773
 22.77360835 23.71172962 25.58175944 25.91724652 26.13469185 26.21545726
 28.08548708 28.0916998  27.41451292 28.46446322 28.05442346 24.06585487
 23.53156064 22.91650099 24.50695825 25.4140159  25.36431412 24.48210736
 25.32703777 25.49478131 26.99826044 26.75596421 27.86182903 27.31510934
 29.47092445 22.2082505  23.65581511 23.87326044 22.09642147 24.4945328
 25.91724652 26.5695825  26.5695825  27.14115308 25.75571571 26.37077535
 27.9612326  28.06684891 26.66898608 23.30168986 22.33871769 22.94756461
 23.56262425 25.28354871 25.48856859 24.12798211 26.02286282 27.04796223
 27.52012922 26.49502982 26.94234592 28.80616302 28.71297217 28.42097416
 21.8416998  22.95999006 23.94781312 22.23931412 24.54423459 25.14065606
 25.59418489 25.11580517 26.99826044 26.48260437 27.0666004  26.58200795
 28.96148111 27.95501988 23.42594433 24.41998012 22.79845924 24.92942346
 24.92942346 27.40208748 26.87400596 25.12201789 24.23359841 28.24080517
 27.08523857 26.73732604 29.30318091 27.79348907 24.25223658 21.78578529
 22.66799205 24.48210736 25.26491054 24.64363817 23.3638171  25.71222664
 26.15954274 24.78031809 25.81784294 28.92420477 28.09791252 28.91177932
 29.6945825  24.48210736]",55829.91613792136
2025-06-15 08:38:00+00:00,518,5375.47,9.0,25.652304922824797,25.698154821073558,30.079771371769382,"[24.51317097 24.59393638 24.37027833 25.27112326 25.96073559 25.13444334
 26.12847913 24.48832008 27.0666004  28.43961233 27.9612326  28.21595427
 28.58250497 23.04075547 23.77385686 23.07181909 24.48832008 27.12872763
 23.9167495  25.79920477 25.4140159  26.89264414 25.73707753 27.10387674
 27.29025845 27.72514911 28.58250497 22.50646123 25.3332505  25.11580517
 24.78653082 24.98533797 25.38916501 25.45129225 26.55094433 24.3889165
 26.18439364 26.3832008  25.19657058 27.93016899 26.53851889 21.97837972
 22.05293241 24.2833002  23.66824056 24.69955268 26.04150099 24.76789264
 25.55690855 25.6500994  28.98011928 27.15357853 26.68141153 27.95501988
 27.96744533 26.91128231 22.50024851 23.19607356 25.04125249 24.09691849
 25.33946322 26.0166501  25.91724652 25.66252485 24.89835984 27.87425447
 28.34020875 28.16625249 29.28454274 28.15382704 24.27708748 24.12176938
 25.09095427 24.80516899 23.60611332 23.04696819 23.76143141 25.89239563
 25.79920477 27.15979125 27.72514911 27.84319085 29.3777336  29.32803181
 23.18986083 24.60014911 25.04125249 23.88568588 24.48832008 24.91699801
 26.69383698 24.94184891 27.07902584 26.4888171  25.36431412 27.58225646
 28.02335984 29.90581511 28.62599404 23.69930417 24.15904573 24.2584493
 24.06585487 24.84865805 24.86729622 23.06560636 24.27708748 27.97987078
 25.23384692 26.40183897 30.07977137 26.96719682 28.78131213 22.94756461
 21.972167   23.26441352 25.22142147 24.90457256 25.53827038 24.57529821
 25.84890656 25.92967197 28.51416501 26.99204771 26.62549702 27.82455268
 27.12251491 23.93538767 24.37027833 23.3638171  24.14040755 23.20849901
 25.38916501 24.89214712 24.68091451 26.88643141 26.28379722 26.5944334
 28.50173956 28.16003976 29.81883698 24.02857853 22.25795229 24.59393638
 25.40780318 24.57529821 25.51341948 25.73086481 25.22763419 25.12201789
 27.77485089 28.81237575 27.43936382 27.89289264 27.02311133 29.16650099
 22.50646123 21.68016899 24.17147117 22.72390656 24.39512922 27.00447316
 23.93538767 24.14662028 25.13444334 25.91724652 26.61928429 26.70626243
 27.89289264 26.61928429 22.19582505 23.78006958 22.83573559 23.9167495
 24.25223658 26.88643141 25.89860835 25.79920477 25.68116302 28.23459245
 27.277833   26.34592445 27.12251491 28.21595427 21.1583002  21.33846918
 24.12176938 23.61853877 24.25223658 24.33921471 26.20303181 26.60685885
 26.63170974 26.11605368 26.44532803 26.91749503 26.68762425 29.54547714
 27.9612326  24.10313121]",55711.951349802635
2025-06-15 08:39:00+00:00,519,5416.07,9.0,25.773746348766633,25.824273111332005,30.66376739562624,"[24.4945328  25.4140159  23.91053678 24.35785288 26.10984095 26.50124254
 25.34567594 25.27733598 24.50695825 27.277833   28.10412525 29.53926441
 26.70626243 23.02833002 22.85437376 23.97266402 26.14090457 25.76814115
 26.17818091 25.53205765 25.23384692 24.93563618 26.1222664  26.78081511
 28.40233598 29.20999006 29.5082008  22.66799205 22.79224652 22.63692843
 25.35810139 23.46322068 25.16550696 26.09120278 26.65656064 25.38295229
 27.9860835  28.06684891 26.97340954 29.6138171  28.78752485 23.20228628
 23.60611332 22.9972664  23.13394632 25.61903579 26.55094433 24.69333996
 26.15954274 25.57554672 27.25298211 28.50173956 27.06038767 28.72539761
 28.01093439 28.71918489 22.77360835 23.55019881 24.30193837 23.61232604
 23.12152087 23.43215706 26.10362823 26.15333002 27.70651093 26.99204771
 27.22813121 27.12251491 28.42097416 28.51416501 23.30790258 22.91650099
 22.3138668  25.02261431 23.53156064 25.46993042 26.06635189 26.57579523
 27.17842942 27.55119284 27.45800199 30.6637674  28.12276342 28.83101392
 23.0221173  23.55019881 25.0723161  25.58797217 24.3889165  23.41351889
 26.56336978 25.76814115 29.11058648 27.15357853 25.87375746 27.89910537
 26.52609344 27.93016899 27.72514911 24.10313121 22.30765408 23.04696819
 24.98533797 22.46918489 24.93563618 25.37673956 26.76838966 27.00447316
 26.33349901 27.86804175 28.17867793 26.78702783 27.77485089 23.21471173
 24.89214712 23.61232604 25.27733598 23.89811133 27.66923459 26.18439364
 25.68737575 25.61903579 26.58822068 28.04821074 27.92395626 26.74975149
 29.09816103 23.08424453 23.89189861 23.96023857 24.18389662 23.92296223
 23.56262425 26.71868787 24.91699801 25.73707753 25.01640159 28.96148111
 27.96744533 29.81262425 30.48981113 23.06560636 23.30790258 23.82977137
 23.17122266 23.86704771 24.11555666 25.3083996  24.41998012 25.87997018
 26.50124254 27.99229622 28.3277833  28.33399602 27.20328032 28.58871769
 23.40730616 22.97241551 23.05318091 23.99130219 24.13419483 25.11580517
 26.86158052 26.66898608 26.2278827  26.00422465 28.33399602 27.52634195
 28.35884692 29.75670974 23.14637177 23.94781312 24.54423459 24.68091451
 24.4137674  24.77410537 26.0166501  26.03528827 24.8362326  26.95477137
 27.75       27.04796223 26.89885686 27.88667992 22.28280318 22.77982107
 24.32678926 24.98533797 25.18414513 25.24005964 26.28379722 27.02311133
 25.99801193 24.89214712 25.94209742 26.53230616 27.91774354 26.76217694
 29.29075547 23.2333499 ]",56118.245784433646
