timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 08:40:00+00:00,520,5425.88,9.0,25.80432579130064,25.854746520874752,29.912027833001986,"[22.74875746 23.20849901 24.27708748 25.35188867 24.67470179 25.18414513
 26.32728628 27.15357853 26.83672962 27.46421471 27.43936382 27.67544732
 27.47042744 21.92867793 22.36356859 23.05939364 26.5944334  24.61257455
 26.27758449 23.22713718 26.53851889 25.96694831 25.6749503  25.66873757
 27.71893638 26.47017893 28.02335984 23.5999006  24.43861829 24.27708748
 22.6804175  24.14040755 24.56908549 27.48285288 24.63742545 25.73707753
 27.39587475 27.86804175 29.64488072 27.39587475 28.63220676 21.68638171
 23.22092445 23.40730616 24.68091451 24.22117296 23.49428429 25.38295229
 25.45129225 26.09120278 26.56336978 27.37723658 28.00472167 29.09816103
 28.85586481 27.25298211 23.51292247 24.93563618 23.71172962 25.89239563
 24.17147117 25.9917992  25.72465209 28.5390159  27.63195825 26.78702783
 27.55740557 27.23434394 28.02957256 29.36530815 22.21446322 24.29572565
 24.4137674  24.35785288 24.72440358 25.39537773 25.46371769 25.81784294
 26.48260437 24.68091451 27.78727634 26.805666   28.23459245 29.45228628
 23.27062624 22.30144135 24.33300199 24.27708748 24.06585487 26.98583499
 25.87997018 25.21520875 27.23434394 26.21545726 28.76267396 27.83076541
 28.24080517 27.29647117 28.60114314 24.60014911 23.82977137 23.92296223
 24.35164016 25.6500994  25.9110338  25.84890656 25.83648111 26.64413519
 28.3277833  26.61928429 27.95501988 27.01689861 27.8804672  22.04050696
 23.15258449 24.0472167  24.4945328  23.61853877 26.88643141 26.3583499
 26.05392644 25.83648111 26.7249006  28.81237575 26.3583499  29.57654076
 28.71918489 22.70526839 22.23931412 24.84865805 25.92345924 24.42619284
 26.02286282 24.60636183 26.04150099 26.58200795 27.40208748 27.76863817
 28.68812127 27.5387674  27.76242545 22.32007952 23.74279324 24.19632207
 22.81088469 25.12823062 25.04125249 26.10362823 25.76814115 27.72514911
 25.89860835 26.68762425 26.13469185 28.06684891 29.91202783 29.50198807
 22.35114314 22.50646123 25.00397614 24.13419483 25.27733598 23.73036779
 24.97912525 24.46346918 27.12251491 26.86779324 27.91153082 28.16625249
 28.9304175  29.13543738 22.71769384 23.3638171  23.46322068 23.86704771
 25.59418489 26.21545726 25.10337972 25.7805666  26.9361332  27.79348907
 27.3834493  28.48310139 28.37748509 29.60139165 22.38841948 24.18389662
 22.72390656 25.36431412 25.05989066 24.3889165  25.8861829  27.44557654
 25.87375746 26.06635189 27.68166004 27.06038767 27.05417495 29.40879722
 26.20924453 23.27683897]",56220.55236737543
2025-06-15 08:41:00+00:00,521,5439.82,9.0,25.847093666715725,25.898049204771368,30.868787276341948,"[24.19010934 21.49378728 25.46371769 25.4388668  27.52634195 25.91724652
 26.31486083 26.16575547 26.37698807 26.24030815 26.55715706 28.1165507
 26.5695825  23.37002982 23.85462227 25.68116302 23.18986083 23.4445825
 25.37052684 24.78653082 25.4388668  25.65631213 28.08548708 25.86754473
 26.94855865 28.83101392 29.17271372 23.26441352 22.35735586 25.51341948
 24.45725646 25.15308151 26.06013917 26.06013917 26.53230616 26.32107356
 26.3832008  27.1722167  27.77485089 26.82430417 28.40854871 21.94110338
 23.82977137 24.21496024 22.92271372 24.64985089 25.25869781 25.74329026
 26.53230616 26.32107356 28.75646123 27.35859841 28.16003976 28.14140159
 29.46471173 27.04796223 21.77335984 25.01018887 25.02261431 25.569334
 26.09120278 26.57579523 26.4888171  27.33374751 26.86779324 27.01068588
 27.39587475 28.24080517 30.86878728 28.50173956 21.85412525 23.28305169
 24.24602386 24.32678926 22.50646123 27.41451292 26.47639165 27.50770378
 25.16550696 26.29622266 26.4888171  27.81212724 27.46421471 27.84319085
 23.95402584 22.33250497 21.9473161  24.90457256 24.73682903 25.08474155
 25.25248509 24.52559642 26.56336978 26.38941352 27.43315109 29.04224652
 26.65656064 27.38966203 29.0360338  22.23931412 24.84244533 24.60636183
 23.58126243 24.99776342 24.79895626 26.07256461 26.1222664  25.83026839
 27.10387674 27.35859841 27.20328032 28.70675944 27.72514911 22.92271372
 23.40730616 23.4445825  26.02286282 25.04746521 27.12251491 25.58797217
 27.5139165  26.4639662  27.32753479 27.25298211 28.21595427 28.25944334
 29.22862823 22.6804175  24.89214712 24.09070577 25.35810139 23.41351889
 26.12847913 26.19681909 23.680666   26.7000497  26.01043738 27.03553678
 28.71297217 28.62599404 30.49602386 21.0526839  21.14587475 23.15258449
 24.54423459 24.53180915 24.60014911 23.28305169 24.71197813 25.42022863
 26.75596421 25.66252485 26.92370775 27.33374751 28.17246521 29.38394632
 24.69333996 25.27733598 23.79870775 25.60039761 24.54423459 24.78031809
 26.74353877 26.64413519 27.32753479 28.1165507  27.18464215 27.35859841
 28.65705765 27.58225646 23.52534791 23.56262425 24.12176938 24.07828032
 24.92321074 24.5193837  25.15308151 26.5944334  26.66898608 25.50099404
 27.03553678 28.58250497 28.50173956 28.27186879 22.75497018 23.76764414
 23.53156064 25.01640159 24.80516899 25.28354871 25.49478131 27.84940358
 27.03553678 25.40780318 27.47042744 27.54498012 28.35884692 30.31585487
 27.93638171 22.60586481]",56363.63657136414
2025-06-15 08:42:00+00:00,522,5413.28,9.0,25.77040388283963,25.815606361829023,31.253976143141152,"[23.98508946 24.55044732 23.680666   26.15954274 24.35164016 25.44507952
 25.8054175  23.85462227 27.86804175 26.37698807 27.56983101 27.54498012
 31.25397614 22.57480119 23.37002982 25.07852883 24.20874751 25.40780318
 25.51341948 26.22166998 26.42047714 26.13469185 26.04150099 28.98633201
 28.79373757 27.69408549 29.8250497  21.86033797 24.11555666 23.84840954
 23.54398608 26.4639662  25.82405567 24.73682903 27.03553678 28.17246521
 25.25248509 26.37698807 27.22191849 28.06063618 28.06684891 22.73011928
 22.46297217 24.11555666 23.65581511 23.37002982 24.64985089 23.40109344
 24.89214712 25.35188867 28.04199801 27.45800199 27.74378728 27.60089463
 28.20352883 28.694334   23.49428429 22.0777833  23.96023857 23.52534791
 25.3332505  24.61257455 25.81163022 27.42072565 26.89264414 27.52012922
 26.31486083 27.09145129 27.91774354 28.01093439 21.93489066 24.22117296
 23.35139165 22.97862823 24.14662028 24.77410537 24.51317097 25.04746521
 26.9361332  25.92967197 25.60039761 27.43315109 27.78106362 28.43961233
 24.98533797 23.53156064 25.39537773 23.43836978 24.152833   25.83026839
 25.15929423 26.10984095 25.10337972 25.82405567 25.50720676 28.63841948
 28.71918489 27.89910537 28.73161034 23.9416004  25.44507952 23.5999006
 24.24602386 24.98533797 25.25248509 25.79920477 25.89239563 26.67519881
 25.5444831  27.36481113 28.09791252 29.70079523 28.29671968 22.35735586
 23.26441352 23.87326044 24.77410537 25.95452286 26.49502982 25.52584493
 26.45154076 27.37723658 26.19681909 26.74975149 27.88667992 26.5695825
 29.55168986 22.05293241 23.5999006  23.45079523 25.15929423 24.43861829
 27.72514911 26.73111332 25.72465209 25.78677932 27.58846918 27.06038767
 27.82455268 29.06709742 28.71918489 22.79845924 22.81709742 22.41327038
 23.96023857 26.26515905 25.22763419 25.07852883 24.22738569 25.40159046
 25.92967197 25.8861829  27.1722167  27.8804672  26.83672962 30.58300199
 23.66202783 23.11530815 23.59368787 24.16525845 25.37052684 25.68116302
 25.82405567 26.47017893 27.79970179 27.99850895 27.08523857 26.9609841
 28.91177932 28.40854871 20.87251491 23.51292247 25.51963221 24.88593439
 26.10984095 25.2027833  24.4137674  27.68166004 26.91749503 27.33374751
 26.50745527 26.4888171  26.89264414 27.90531809 22.22067594 22.09642147
 24.31436382 24.43240557 26.62549702 24.41998012 25.52584493 25.53827038
 26.0166501  28.47688867 26.74975149 28.45203777 28.74403579 28.83101392
 29.65109344 20.69234592]",56107.063230428255
2025-06-15 08:43:00+00:00,523,5478.27,9.0,25.96382369241927,26.017488817097416,30.73210735586481,"[24.66227634 23.24577535 25.86754473 23.9167495  24.86729622 26.55094433
 25.98558648 26.11605368 28.5638668  27.81833996 26.63170974 28.92420477
 28.44582505 23.47564612 22.48161034 22.77360835 26.01043738 25.46993042
 26.81187873 24.92321074 26.19060636 26.8305169  27.97987078 26.73732604
 26.7000497  28.21595427 28.52659046 21.8665507  24.74304175 22.98484095
 24.10934394 24.74304175 25.28354871 26.10362823 24.60014911 24.77410537
 26.43911531 26.19060636 27.79970179 26.25894632 26.94855865 23.81734592
 23.9416004  24.17147117 25.32082505 24.45104374 25.20899602 26.10362823
 27.68787276 25.60661034 25.43265408 27.99229622 29.3528827  28.67569583
 29.63866799 28.40233598 23.60611332 23.82355865 24.79895626 23.79249503
 24.33921471 26.29622266 26.89264414 24.89214712 26.3832008  25.89239563
 26.8305169  27.76242545 29.30318091 30.73210736 23.76764414 23.69309145
 25.2027833  24.48210736 25.69358847 23.82355865 26.29000994 28.0916998
 25.71222664 24.99776342 26.3832008  27.79348907 28.55765408 28.38369781
 23.51913519 23.87947316 23.97887674 24.17147117 25.14686879 25.92345924
 25.01640159 25.59418489 26.29000994 26.56336978 26.70626243 26.73732604
 28.67569583 28.37127237 29.96794235 22.73633201 24.07828032 24.0472167
 22.8916501  24.74304175 25.10959245 25.68737575 26.58822068 25.82405567
 28.34020875 28.62599404 28.00472167 27.79348907 30.21023857 23.5750497
 22.67420477 24.83001988 26.36456262 26.12847913 25.97316103 26.15954274
 25.77435388 26.88643141 26.88643141 28.17246521 26.76838966 27.66302187
 28.35884692 23.10909543 23.04075547 24.92942346 24.53180915 24.74304175
 25.4140159  25.7805666  27.24055666 26.62549702 27.25919483 26.97340954
 27.83076541 28.08548708 27.75621272 23.1277336  24.48210736 24.19632207
 24.05964215 24.35164016 24.37027833 26.66898608 25.66873757 26.63792247
 25.74329026 26.2527336  27.50149105 30.01143141 26.82430417 28.13518887
 22.36356859 23.81734592 24.74925447 24.42619284 22.91650099 25.61282306
 27.05417495 27.66923459 25.92967197 28.48310139 28.88692843 28.70675944
 27.6195328  28.89935388 23.87947316 23.74279324 24.17147117 26.85536779
 24.57529821 25.62524851 25.63767396 26.5695825  26.51366799 27.58846918
 26.68762425 27.86182903 27.5387674  27.8804672  22.20203777 26.30243539
 25.18414513 25.62524851 23.03454274 25.02882704 26.33971173 25.81784294
 26.94855865 27.10387674 26.90506958 26.09120278 28.63841948 30.01764414
 28.1973161  23.41973161]",56754.16854535791
2025-06-15 08:44:00+00:00,524,5449.22,9.0,25.87972787801196,25.927249005964214,29.818836978131213,"[23.86704771 24.26466203 25.19035785 24.83001988 25.89860835 27.3026839
 24.41998012 26.28379722 27.35859841 28.93663022 29.34045726 25.6749503
 29.44607356 22.22067594 24.42619284 23.47564612 25.20899602 26.06635189
 26.43290258 26.44532803 26.30864811 26.57579523 27.78727634 26.60064612
 27.3834493  27.33374751 27.5139165  25.30218688 21.80442346 24.06585487
 25.25248509 23.79249503 24.92321074 26.50124254 25.50099404 25.72465209
 26.71247515 27.07902584 29.34666998 29.04224652 29.09194831 21.80442346
 24.55666004 23.63717694 23.40730616 25.55069583 24.86729622 24.70576541
 25.65631213 25.87997018 27.34617296 27.89289264 27.46421471 27.78727634
 28.18489066 29.55790258 24.43240557 23.68687873 24.09070577 24.2584493
 25.21520875 24.70576541 26.47639165 27.5387674  27.43936382 26.65656064
 28.6694831  28.47067594 27.75621272 28.76888668 24.67470179 23.65581511
 24.27708748 24.28951292 24.98533797 24.9915507  25.25248509 26.7249006
 24.71197813 28.68190855 28.88692843 28.14140159 27.08523857 28.96148111
 23.43836978 24.2584493  24.20874751 25.48856859 24.4137674  25.38295229
 25.85511928 24.32057654 28.17867793 26.57579523 25.89239563 28.19110338
 28.19110338 28.53280318 27.02311133 23.64338966 24.02236581 22.88543738
 23.51913519 24.86729622 25.38295229 23.91053678 25.20899602 25.95452286
 26.60064612 28.4582505  26.7000497  28.47688867 29.2472664  22.98484095
 23.39488072 24.30815109 25.73086481 24.64363817 24.58151093 26.62549702
 26.29000994 27.25919483 26.54473161 27.93016899 26.53851889 27.8556163
 28.13518887 22.81088469 24.31436382 23.22713718 23.49428429 23.93538767
 26.98583499 25.18414513 25.69980119 26.4888171  27.58846918 27.66302187
 27.97987078 26.5695825  28.83722664 23.73036779 23.21471173 23.21471173
 24.12176938 22.9972664  24.66227634 23.8359841  27.13494036 26.09741551
 27.71893638 28.71918489 27.6195328  28.36505964 27.6443837  27.32753479
 21.67395626 23.55641153 24.90457256 23.4694334  24.96048708 26.63170974
 25.65631213 27.20949304 27.31510934 26.68762425 27.17842942 28.43961233
 28.19110338 28.57629225 22.60586481 23.63717694 24.66848907 24.98533797
 23.45079523 24.56287276 26.58822068 26.21545726 26.36456262 27.09145129
 27.72514911 28.37748509 29.81883698 28.07306163 23.52534791 22.92271372
 23.00969185 23.58747515 25.73707753 25.79920477 23.0221173  26.25894632
 25.4140159  26.19681909 28.58871769 28.04821074 26.71247515 28.40854871
 26.7249006  21.52485089]",56472.8175886768
2025-06-15 08:45:00+00:00,525,5448.6,9.0,25.8795307350874,25.92532306163022,30.104622266401588,"[23.25198807 22.87301193 23.56883698 23.84840954 25.59418489 26.14090457
 25.84269384 27.03553678 28.21595427 28.14140159 27.82455268 28.04821074
 28.87450298 22.91650099 23.9167495  24.34542744 24.23981113 23.66202783
 26.05392644 24.56908549 25.94209742 26.91749503 26.58822068 25.71843936
 27.43315109 27.95501988 28.27808151 22.01565606 23.38866799 23.64338966
 25.14686879 25.25869781 24.80516899 26.9609841  26.21545726 25.89860835
 26.58822068 26.67519881 27.62574553 28.1973161  26.82430417 25.24627237
 22.36356859 22.25173956 23.41973161 24.625      24.43240557 25.95452286
 23.97887674 27.15979125 26.57579523 28.18489066 28.12897614 27.49527833
 28.14140159 29.62002982 23.40730616 23.8359841  25.50720676 25.56312127
 25.5444831  26.50745527 25.11580517 24.7554672  26.2278827  25.57554672
 27.9860835  28.27808151 27.70651093 29.57654076 25.18414513 24.57529821
 25.18414513 26.42668986 25.79920477 24.09070577 25.9110338  26.02907555
 27.24055666 28.55765408 28.62599404 26.71868787 27.91774354 28.28429423
 23.08424453 24.16525845 23.66202783 24.74304175 23.19607356 26.30864811
 25.51963221 25.97937376 26.81187873 26.51988072 25.35810139 28.00472167
 26.42668986 29.15407555 29.17271372 22.41327038 23.72415507 24.60636183
 23.92917495 25.40159046 25.64388668 25.73086481 25.40780318 26.06635189
 29.26590457 26.97340954 27.93638171 26.69383698 27.92395626 24.40134195
 23.40730616 24.07828032 25.27733598 23.74900596 25.47614314 26.69383698
 26.74975149 27.81833996 27.37723658 26.98583499 27.37723658 28.65084493
 28.1165507  23.02833002 25.18414513 24.60636183 23.66202783 24.26466203
 24.31436382 25.9917992  28.01093439 26.41426441 25.89860835 27.09766402
 28.74403579 27.99229622 27.84319085 23.50670974 23.86083499 24.05342942
 23.78628231 24.2584493  26.52609344 26.15333002 27.31510934 27.21570577
 25.19657058 28.26565606 26.30243539 27.46421471 29.17892644 30.10462227
 23.11530815 24.23359841 25.73086481 25.07852883 23.89811133 26.04150099
 26.30243539 25.00397614 24.61257455 25.3332505  28.04199801 28.39612326
 28.58250497 29.98036779 23.05318091 23.58126243 23.16500994 23.76764414
 26.16575547 25.08474155 25.92345924 26.13469185 28.27808151 26.35213718
 26.99826044 29.3777336  27.56983101 26.9361332  21.99701789 22.91650099
 21.74850895 24.64363817 24.81138171 26.1471173  24.20253479 26.38941352
 26.36456262 27.82455268 27.03553678 26.69383698 26.21545726 27.63817097
 26.50745527 24.21496024]",56472.158027308426
2025-06-15 08:46:00+00:00,526,5490.95,9.0,26.006140408509417,26.056877485089462,31.347166998011925,"[22.4194831  23.03454274 24.69333996 24.69333996 24.94806163 25.92345924
 28.02335984 26.61307157 28.42097416 27.53255467 29.04224652 28.68190855
 28.72539761 22.67420477 23.86704771 23.48185885 24.56287276 25.17171968
 23.37624254 24.84865805 25.58797217 26.06013917 27.8556163  29.15407555
 26.39562624 29.18513917 28.46446322 24.74925447 22.48782306 23.79870775
 24.84865805 24.94184891 24.03479125 26.24030815 28.21595427 27.48285288
 27.26540755 26.30864811 27.24055666 29.57032803 28.65084493 24.17147117
 24.02236581 24.07206759 24.55044732 24.46968191 24.9666998  25.8054175
 26.57579523 26.35213718 29.31560636 28.66327038 29.62624254 28.14140159
 26.88643141 28.97390656 23.25198807 24.60636183 24.50074553 24.64363817
 24.625      25.3332505  26.27758449 24.17147117 27.88667992 26.97340954
 29.0111829  26.42047714 27.33374751 31.347167   23.19607356 23.84840954
 21.84791252 25.07852883 26.15954274 23.71172962 26.70626243 25.29597416
 26.76838966 26.21545726 27.25919483 27.70651093 28.91177932 29.21620278
 23.56262425 22.38841948 24.09070577 23.28926441 25.097167   24.39512922
 26.78702783 25.76192843 26.97962227 26.37077535 27.4083002  29.75049702
 27.52634195 29.31560636 28.62599404 22.59965209 23.48807157 25.5444831
 23.63096421 24.8362326  24.7554672  27.277833   26.32107356 27.47042744
 26.42668986 25.99801193 28.76888668 26.88021869 29.68215706 21.70501988
 23.92917495 25.76192843 24.04100398 26.16575547 25.40159046 27.15979125
 25.04746521 27.46421471 28.79373757 27.16600398 28.38991054 28.00472167
 30.06734592 24.82380716 22.51267396 24.34542744 24.81759443 24.50695825
 26.29000994 24.20253479 28.26565606 26.89885686 28.30293241 26.1471173
 28.65084493 28.11033797 28.40233598 22.97241551 21.72365805 22.17097416
 23.78006958 25.70601392 25.35188867 25.04746521 26.32107356 26.43290258
 27.43315109 27.28404573 27.80591451 26.5944334  29.06088469 29.27833002
 23.54398608 24.38270378 24.69955268 23.90432406 24.21496024 25.76192843
 27.07902584 25.35188867 26.37077535 25.55069583 27.66923459 29.9555169
 28.58250497 30.06734592 21.6056163  23.55019881 23.17122266 25.34567594
 25.42644135 24.88593439 24.50074553 26.92370775 25.77435388 28.94284294
 25.53205765 27.73757455 29.8250497  28.49552684 22.47539761 21.79199801
 25.04125249 23.8111332  26.28379722 26.04771372 23.87326044 25.51341948
 25.55690855 25.51963221 28.34020875 28.5638668  27.91774354 28.30914513
 28.64463221 23.29547714]",56895.743350709105
2025-06-15 08:47:00+00:00,527,5496.0,9.0,26.022676586373475,26.07256461232604,30.030069582504968,"[24.04100398 23.18986083 23.79249503 25.13444334 25.21520875 27.68166004
 25.51963221 27.86182903 25.27733598 27.26540755 28.58871769 29.07952286
 28.94284294 23.86704771 24.68712724 23.15879722 26.00422465 24.92321074
 25.02882704 24.60014911 25.21520875 26.49502982 26.74353877 26.86158052
 27.71893638 27.96744533 27.61332008 24.38270378 24.04100398 23.11530815
 26.65656064 26.34592445 25.569334   24.61257455 26.58200795 27.14736581
 27.25919483 27.54498012 28.89314115 28.50173956 29.39637177 22.66177932
 23.74900596 23.9416004  24.55666004 25.34567594 22.84194831 24.71197813
 25.91724652 26.47639165 26.99826044 27.05417495 26.47639165 28.222167
 30.03006958 29.50198807 23.48807157 24.24602386 24.77410537 23.92917495
 27.0666004  24.45104374 25.81163022 26.83672962 27.60710736 27.27162028
 27.38966203 27.65680915 27.08523857 29.19135189 23.63096421 23.51292247
 23.8111332  24.89835984 24.77410537 24.60636183 25.38295229 27.277833
 24.93563618 27.19706759 28.08548708 27.55119284 28.82480119 28.04199801
 24.15904573 22.75497018 22.92271372 24.2833002  25.95452286 24.5193837
 26.14090457 26.27137177 26.18439364 26.40183897 28.08548708 29.12301193
 28.50795229 27.63817097 28.46446322 22.58101392 23.77385686 23.99130219
 24.80516899 25.91724652 25.45750497 24.84865805 26.14090457 26.5944334
 26.73111332 26.36456262 28.47688867 27.50770378 28.18489066 22.58722664
 24.27708748 23.99751491 24.39512922 25.95452286 27.20328032 26.10984095
 27.94259443 28.12276342 27.11630219 27.73757455 27.91774354 29.78156064
 28.92420477 23.15258449 23.45079523 24.52559642 24.95427435 25.55069583
 25.95452286 24.13419483 25.42022863 25.30218688 25.25248509 27.47042744
 27.56983101 29.38394632 28.49552684 21.91003976 24.04100398 25.42022863
 25.12201789 24.71197813 25.37673956 26.63170974 25.71843936 27.18464215
 26.85536779 29.37152087 28.42718688 29.38394632 29.16650099 30.01764414
 23.5999006  23.17743539 25.82405567 25.32703777 24.22738569 25.42022863
 26.22166998 24.9915507  25.92345924 26.11605368 27.22191849 25.38916501
 27.89289264 28.61356859 23.63096421 23.18364811 21.43787276 24.86729622
 25.24005964 24.69333996 26.1471173  25.60661034 25.87997018 29.46471173
 27.6443837  28.66327038 28.14761431 29.34666998 24.152833   21.027833
 22.90407555 23.63717694 25.48856859 25.69980119 26.33349901 25.87375746
 25.12823062 27.50770378 28.32157058 28.16003976 28.57007952 28.39612326
 29.72564612 24.53180915]",56951.06678737109
2025-06-15 08:48:00+00:00,528,5495.52,9.0,26.022893897124604,26.07107355864811,30.874999999999996,"[24.11555666 23.05939364 24.77410537 25.05367793 24.92321074 26.61928429
 27.3834493  25.19035785 27.02932406 26.90506958 27.00447316 28.87450298
 28.222167   24.7554672  23.1028827  26.45154076 24.07206759 25.49478131
 25.18414513 25.83648111 26.79945328 26.51366799 27.79348907 25.86133201
 27.48285288 27.75621272 28.23459245 23.72415507 22.48161034 24.9915507
 23.4445825  25.8054175  25.28976143 27.32132207 25.24005964 26.40183897
 27.60710736 26.53851889 27.01689861 29.18513917 28.58250497 23.03454274
 25.22142147 24.09691849 24.12176938 25.50099404 24.99776342 27.27162028
 25.08474155 25.61282306 25.71222664 26.04771372 28.55144135 29.32803181
 28.58871769 30.33449304 24.8362326  24.1776839  25.2027833  24.77410537
 24.15904573 26.15333002 24.68091451 27.58225646 25.27112326 27.80591451
 27.35238569 28.17867793 27.32132207 28.55144135 23.58126243 22.60586481
 24.2584493  24.02236581 25.17171968 26.66898608 25.29597416 26.51366799
 26.91128231 28.40233598 28.81858847 27.38966203 28.91799205 29.25969185
 23.48185885 24.13419483 24.71197813 23.88568588 25.71222664 25.43265408
 26.45154076 26.32107356 27.38966203 27.34617296 26.94855865 24.98533797
 29.3777336  28.89935388 27.03553678 22.58722664 23.20228628 24.38270378
 24.30193837 26.29622266 25.82405567 25.27733598 25.43265408 27.57604374
 26.9361332  25.58797217 28.30914513 27.84319085 26.64413519 22.57480119
 23.38866799 24.00372763 25.47614314 24.15904573 24.68091451 26.43290258
 26.92992048 26.77460239 27.32132207 27.9860835  28.17867793 28.86829026
 28.88692843 22.58101392 22.62450298 24.43861829 24.92942346 23.48185885
 24.56908549 24.91699801 26.27758449 26.10362823 28.27186879 26.97962227
 29.39015905 28.23459245 26.76217694 21.95352883 23.98508946 23.5750497
 23.27683897 23.55641153 24.64985089 25.55690855 24.4137674  27.29647117
 25.76192843 28.1165507  26.81809145 30.03628231 28.7750994  30.875
 23.15879722 24.39512922 22.67420477 24.39512922 25.02261431 27.43936382
 26.50745527 27.6443837  26.53230616 26.19681909 28.38991054 28.86829026
 30.33449304 29.42122266 22.6555666  24.73682903 23.87947316 25.14686879
 24.87972167 25.91724652 26.33971173 27.6195328  25.01640159 25.89860835
 29.16028827 28.83722664 29.34045726 29.07331014 23.32654076 23.89811133
 23.86704771 25.46993042 24.44483101 26.02286282 25.04746521 26.67519881
 26.81187873 26.32728628 25.86133201 29.04224652 27.55119284 27.76242545
 28.24701789 22.69905567]",56951.79382222007
2025-06-15 08:49:00+00:00,529,5511.049999999999,9.0,26.070357791764735,26.119315357852884,30.868787276341948,"[24.10313121 24.78653082 24.25223658 25.62524851 24.81138171 24.46968191
 27.11008946 27.80591451 26.24652087 27.60710736 28.6694831  28.00472167
 28.76267396 23.05939364 22.87301193 24.37649105 23.27683897 25.50099404
 26.24030815 24.61257455 28.1165507  26.11605368 28.49552684 28.45203777
 27.79348907 27.81212724 28.59493042 24.04100398 22.53131213 24.91699801
 24.66848907 24.29572565 25.3083996  24.35164016 25.96073559 28.0916998
 25.95452286 26.97962227 28.32157058 27.35859841 28.66327038 22.15854871
 22.81088469 22.46297217 24.60014911 24.46968191 24.81759443 26.1471173
 27.46421471 26.43911531 26.55094433 27.77485089 28.7750994  28.96148111
 30.09219682 30.86878728 22.79224652 24.5193837  23.29547714 23.51292247
 24.26466203 26.37698807 26.30243539 26.39562624 25.52584493 27.18464215
 27.39587475 27.09766402 28.5638668  28.7750994  25.06610338 24.21496024
 22.69905567 23.65581511 25.25869781 25.61282306 25.59418489 25.58175944
 27.78106362 27.11008946 26.10984095 28.75646123 28.93663022 28.89314115
 24.94184891 23.52534791 25.17171968 24.42619284 25.00397614 25.12201789
 25.22142147 26.40183897 25.89860835 27.68166004 26.27137177 27.36481113
 29.91202783 28.97390656 28.08548708 23.00347913 24.89835984 25.60661034
 25.90482107 25.25869781 25.51341948 26.39562624 25.84890656 25.47614314
 29.19135189 28.24701789 27.79348907 28.08548708 29.53305169 23.1277336
 24.95427435 23.71172962 24.60636183 24.38270378 25.17793241 26.86779324
 26.85536779 26.68762425 28.73161034 27.80591451 28.72539761 28.68812127
 29.45849901 23.90432406 24.23359841 24.00372763 24.36406561 26.02907555
 23.15879722 26.38941352 24.55044732 27.31510934 27.52634195 28.98011928
 26.26515905 26.9609841  28.61356859 23.37624254 24.32057654 23.23956262
 23.59368787 23.39488072 25.46993042 25.18414513 26.41426441 25.4140159
 27.9860835  27.89289264 29.56411531 29.47713718 29.3777336  30.14811133
 24.0472167  22.22688867 25.35188867 26.73111332 23.72415507 25.03503976
 26.19681909 25.94831014 26.42668986 25.62524851 27.72514911 28.17246521
 27.89289264 28.11033797 22.45054672 24.4137674  24.84244533 25.24627237
 25.37673956 24.81759443 25.95452286 25.38295229 26.14090457 26.16575547
 27.52634195 27.22813121 29.6138171  29.30318091 24.20253479 23.40730616
 24.66227634 24.10313121 23.02833002 24.33921471 22.9972664  25.00397614
 28.03578529 28.17867793 28.38991054 27.20328032 26.89885686 28.50795229
 29.45849901 25.39537773]",57110.589028128095
