timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 08:50:00+00:00,530,5544.870000000001,9.0,26.171796618903013,26.224372514910538,30.62027833001988,"[24.07828032 24.47589463 24.13419483 25.31461233 26.10362823 26.19060636
 26.16575547 27.77485089 28.39612326 27.83076541 28.58871769 29.93687873
 29.55790258 22.76739563 22.95377734 26.02286282 24.44483101 24.03479125
 25.83648111 26.60064612 27.20949304 27.46421471 26.52609344 27.13494036
 28.25323062 28.06063618 27.07281312 22.87301193 24.32057654 23.55641153
 25.48235586 22.9972664  26.84915507 26.19060636 26.69383698 26.08499006
 27.16600398 26.08499006 26.20303181 29.63245527 30.62027833 22.3138668
 22.5499503  23.15258449 25.63767396 23.89189861 25.13444334 25.73086481
 27.10387674 27.01068588 26.68762425 27.46421471 26.90506958 28.7999503
 28.7999503  28.70675944 22.40084493 24.09070577 24.84244533 24.68712724
 23.9167495  27.21570577 26.27758449 26.60064612 25.18414513 26.49502982
 28.58250497 27.82455268 27.71272366 29.30318091 23.08424453 25.42644135
 24.27087475 23.93538767 25.76192843 25.99801193 25.27112326 27.12251491
 24.91699801 27.9860835  27.75       28.25323062 29.23484095 29.45849901
 25.73707753 23.92296223 22.43812127 26.19060636 23.42594433 24.2584493
 26.04771372 25.8861829  27.60710736 28.48931412 25.98558648 27.89289264
 28.25323062 29.68215706 29.88096421 23.7055169  25.17171968 25.57554672
 23.82977137 26.04771372 25.58797217 25.29597416 26.54473161 26.53851889
 26.89885686 27.79348907 28.74403579 28.18489066 29.54547714 23.30790258
 24.61878728 24.19010934 25.16550696 24.89835984 24.39512922 24.91699801
 27.91774354 26.9609841  26.92992048 26.84294235 28.5638668  30.20402584
 28.22837972 24.43861829 25.09095427 24.78653082 24.28951292 25.55069583
 25.14686879 25.09095427 26.95477137 25.51963221 26.84294235 28.91799205
 28.4582505  28.35884692 27.97987078 23.42594433 24.08449304 24.12176938
 23.99751491 24.63121272 25.99801193 25.60039761 26.01043738 26.58822068
 27.6195328  27.88667992 29.10437376 27.31510934 29.5082008  27.60710736
 24.09691849 21.55591451 24.45104374 24.76167992 23.89189861 24.7306163
 24.90457256 28.19110338 26.78702783 28.49552684 27.15357853 28.29671968
 28.95526839 27.18464215 24.36406561 22.5499503  25.50720676 25.90482107
 25.22763419 24.66848907 27.31510934 26.86158052 28.47688867 27.58846918
 27.54498012 25.96073559 30.44010934 29.68836978 22.54373757 22.92892644
 23.89189861 24.58151093 25.34567594 25.96073559 26.26515905 24.4137674
 25.83648111 27.83697813 26.88643141 28.37748509 28.86207753 28.7999503
 29.2721173  23.10909543]",57449.962768201905
2025-06-15 08:51:00+00:00,531,5548.88,9.0,26.18526514364303,26.236829025844926,30.66376739562624,"[23.79870775 22.79224652 26.24030815 25.09095427 26.69383698 25.46993042
 26.60064612 26.38941352 26.11605368 28.54522863 27.88667992 29.07331014
 28.06684891 24.74304175 24.46968191 24.9915507  26.20303181 25.097167
 26.27137177 23.77385686 26.55094433 27.6195328  28.05442346 28.21595427
 29.73185885 27.15357853 28.30914513 22.40084493 23.04696819 23.77385686
 24.77410537 25.87997018 25.9917992  26.49502982 25.44507952 25.63146123
 30.28479125 28.222167   27.69408549 28.71918489 28.40233598 21.57455268
 24.74304175 25.21520875 24.61257455 22.95999006 24.55666004 26.88643141
 26.68141153 25.74950298 25.91724652 28.86207753 25.61282306 29.68836978
 27.37102386 29.07952286 22.94135189 23.61232604 25.42022863 26.05392644
 25.9110338  23.3389662  24.19010934 28.39612326 27.40208748 27.35859841
 27.43936382 27.8556163  27.76242545 29.70079523 23.46322068 26.01043738
 23.98508946 25.5444831  22.9972664  25.60661034 27.92395626 27.48906561
 24.74304175 28.30293241 27.76863817 28.25323062 28.12897614 28.83722664
 23.65581511 23.9167495  24.50074553 24.77410537 25.59418489 24.9915507
 25.16550696 27.97987078 27.39587475 27.95501988 27.60710736 27.47664016
 28.61978131 28.71918489 29.65730616 23.00969185 24.14662028 25.6500994
 23.45079523 24.05964215 26.2278827  26.28379722 25.9110338  26.10362823
 27.10387674 27.9860835  28.74403579 30.6637674  29.10437376 23.84219682
 22.36356859 24.71819085 24.47589463 26.64413519 26.14090457 26.32728628
 26.805666   26.02286282 29.39015905 28.42097416 27.33374751 29.27833002
 28.83722664 22.85437376 24.08449304 24.32678926 25.44507952 24.39512922
 26.09741551 28.75024851 25.8054175  27.58225646 27.25298211 28.222167
 27.50770378 28.57629225 28.84343936 22.35735586 24.10313121 23.72415507
 23.92296223 24.07828032 25.25869781 25.83026839 26.45154076 26.33349901
 26.9609841  27.57604374 27.94259443 28.31535785 28.70054672 28.19110338
 24.43240557 25.28976143 25.38295229 24.87972167 25.56312127 26.07256461
 25.97316103 25.99801193 26.62549702 23.87326044 29.04845924 28.25944334
 28.28429423 28.65084493 22.6804175  23.96645129 23.66824056 23.73658052
 24.87972167 24.84865805 25.40159046 26.88643141 27.91153082 25.58175944
 26.16575547 27.12872763 27.86804175 28.55765408 24.45104374 23.68687873
 24.60014911 23.61232604 24.05964215 24.34542744 24.7554672  26.77460239
 27.52012922 27.01068588 27.68166004 27.8556163  28.9304175  28.24701789
 29.19135189 23.82355865]",57495.02306457213
2025-06-15 08:52:00+00:00,532,5539.41,9.0,26.158953879094412,26.207411779324058,30.29721669980119,"[24.7554672  24.54423459 25.12201789 25.74329026 25.25248509 26.91128231
 26.61928429 27.83697813 27.9612326  27.38966203 27.3834493  30.2972167
 29.81883698 24.55044732 23.40730616 24.79895626 23.84219682 25.53827038
 25.45129225 26.51366799 26.58200795 27.61332008 26.79324056 26.77460239
 28.24701789 27.3834493  30.17296223 24.40134195 23.58126243 23.79870775
 24.60636183 24.26466203 25.83648111 27.10387674 25.34567594 25.3332505
 27.58225646 25.83026839 27.89289264 29.09194831 29.75670974 21.07132207
 23.88568588 25.16550696 23.80492048 26.33349901 25.70601392 26.27758449
 27.05417495 27.19085487 26.33971173 27.6443837  29.12922465 28.33399602
 30.09219682 29.29075547 26.02907555 23.21471173 24.23359841 24.89835984
 25.58797217 24.37027833 27.47042744 27.12872763 27.20949304 26.34592445
 27.29025845 28.71297217 28.47067594 29.54547714 23.55641153 24.25223658
 25.76814115 25.50720676 23.89189861 26.11605368 24.89214712 25.86133201
 28.04821074 26.0166501  27.49527833 26.33349901 28.60114314 28.54522863
 22.70526839 24.34542744 24.78031809 25.28976143 23.73658052 24.50695825
 24.79895626 26.45775348 26.74353877 25.26491054 26.81809145 27.91153082
 28.61978131 29.12922465 30.1916004  24.01615308 23.07803181 25.48856859
 24.29572565 24.96048708 24.99776342 26.47017893 27.62574553 26.75596421
 27.02311133 28.21595427 28.94905567 28.11033797 29.43986083 23.5750497
 24.06585487 23.89811133 24.99776342 25.27112326 27.3026839  26.15954274
 26.75596421 27.43315109 27.0417495  28.06684891 26.79324056 27.45178926
 29.6138171  23.05318091 22.70526839 24.40134195 24.02236581 25.38916501
 26.43911531 26.27758449 27.36481113 25.83648111 26.7000497  27.9860835
 26.86158052 28.4333996  28.44582505 22.99105368 23.16500994 24.66848907
 24.64363817 23.76143141 25.9110338  25.96694831 26.35213718 26.29000994
 27.13494036 30.11083499 27.71893638 26.92992048 28.86829026 30.17917495
 22.79224652 24.72440358 23.81734592 24.96048708 26.85536779 24.78653082
 26.97340954 27.12872763 28.09791252 25.6749503  27.74378728 27.08523857
 28.31535785 27.9612326  22.09020875 22.2890159  20.99676938 24.9915507
 23.89189861 25.60039761 28.27808151 27.37723658 27.37102386 27.02932406
 28.58250497 26.76838966 27.53255467 27.24676938 20.92842942 22.59965209
 23.49428429 23.23956262 25.26491054 24.76789264 26.06635189 25.86754473
 27.21570577 25.86754473 27.56361829 27.70029821 28.73782306 27.8556163
 29.0111829  26.13469185]",57406.99609789828
2025-06-15 08:53:00+00:00,533,5565.18,9.0,26.236637645021464,26.287462723658045,30.427683896620277,"[21.97837972 22.15233598 23.40109344 24.20874751 25.20899602 25.63146123
 28.73161034 27.75621272 26.40183897 26.61928429 29.66973161 29.44607356
 30.31585487 22.38841948 22.84194831 24.2584493  25.16550696 26.49502982
 26.33971173 25.51341948 26.94855865 27.4083002  28.06063618 27.42072565
 26.9361332  30.07355865 28.76888668 24.66227634 25.69980119 23.38245527
 25.31461233 25.77435388 26.5944334  26.29622266 27.3834493  24.02857853
 28.7999503  27.30889662 28.00472167 28.23459245 27.71893638 22.07157058
 23.4694334  23.71794235 25.97937376 23.43836978 25.74329026 26.24030815
 25.87997018 26.60685885 27.78727634 25.92967197 28.72539761 29.19135189
 29.78156064 29.8499006  24.39512922 24.97291252 23.53156064 24.25223658
 24.86729622 24.74925447 25.16550696 27.29025845 26.45154076 29.2472664
 27.9860835  27.14736581 27.76242545 28.91177932 23.17743539 24.46968191
 23.84219682 24.78653082 25.06610338 26.01043738 25.58175944 25.39537773
 28.03578529 27.08523857 27.29647117 28.92420477 28.65084493 30.4276839
 22.2890159  24.83001988 26.32728628 23.40730616 25.07852883 26.21545726
 25.81784294 27.42693837 25.74329026 26.19060636 27.68166004 28.65705765
 28.65705765 27.73757455 29.8250497  23.1028827  24.85487078 24.97291252
 24.14040755 25.37052684 27.29025845 25.6500994  25.70601392 27.40208748
 28.44582505 28.1973161  27.34617296 29.12301193 29.1167992  23.97266402
 23.76143141 22.6555666  25.27112326 26.13469185 26.01043738 26.67519881
 26.17196819 26.71247515 26.4888171  27.44557654 29.29075547 25.84890656
 27.19085487 23.32032803 23.82977137 26.0166501  25.01018887 24.38270378
 25.85511928 24.96048708 27.4083002  26.54473161 26.12847913 26.77460239
 27.72514911 27.82455268 30.06734592 23.65581511 23.9416004  23.67445328
 25.61282306 23.48807157 25.50099404 24.97291252 26.20303181 27.09145129
 25.28354871 28.12897614 28.65705765 27.69408549 28.61978131 27.74378728
 23.8111332  22.11505964 24.93563618 25.45129225 25.47614314 25.4388668
 25.24627237 25.92345924 27.15357853 27.47664016 27.76863817 28.81858847
 28.49552684 30.35934394 24.66848907 23.84840954 23.17743539 25.12823062
 24.4945328  26.88643141 26.0166501  25.98558648 26.30864811 28.01714712
 28.29671968 28.76888668 28.74403579 30.4276839  23.78628231 25.9110338
 25.22763419 25.20899602 25.69358847 25.82405567 26.58822068 26.13469185
 25.02261431 27.36481113 26.70626243 28.70675944 28.02957256 28.5638668
 30.07977137 23.81734592]",57666.894905183806
2025-06-15 08:54:00+00:00,534,5554.450000000001,9.0,26.206608532555524,26.254131461232603,31.28503976143141,"[24.64985089 23.29547714 25.94209742 27.13494036 25.93588469 26.42047714
 25.96073559 26.9609841  27.96744533 30.15432406 28.86207753 30.32206759
 28.96148111 23.00969185 23.19607356 23.08424453 25.569334   24.84865805
 27.00447316 26.04771372 25.30218688 27.94880716 25.37052684 26.70626243
 27.58846918 28.59493042 29.56411531 22.63071571 22.444334   25.16550696
 24.99776342 25.60039761 24.59393638 27.28404573 26.04771372 24.76789264
 27.02932406 26.97962227 26.60064612 28.30914513 27.3834493  23.73036779
 24.65606362 23.07803181 23.79249503 24.12798211 24.80516899 28.02957256
 26.5695825  26.96719682 28.40233598 27.92395626 29.51441352 27.71272366
 27.78106362 31.28503976 22.95377734 23.39488072 24.61257455 23.37002982
 25.53205765 25.24005964 25.9110338  26.61307157 25.94831014 26.34592445
 30.64512922 27.84319085 28.78131213 29.09194831 24.86729622 24.35164016
 26.09741551 23.82355865 24.50074553 26.36456262 25.94209742 25.39537773
 25.6500994  26.76838966 28.63220676 28.93663022 28.16625249 28.76267396
 23.9416004  24.68712724 24.50695825 25.02882704 24.56908549 26.42668986
 25.39537773 26.05392644 26.05392644 25.64388668 26.32107356 28.24080517
 28.1973161  28.9304175  30.07977137 23.47564612 25.02261431 24.7554672
 23.86083499 25.16550696 27.37723658 26.51366799 26.76217694 27.89289264
 27.32753479 26.03528827 28.75024851 28.47688867 29.99900596 23.32654076
 24.32678926 25.07852883 25.22142147 25.12823062 27.94880716 25.84890656
 25.15308151 27.25919483 26.45154076 26.06635189 26.98583499 27.86804175
 29.47713718 22.51267396 24.17147117 23.50670974 24.51317097 24.55666004
 26.69383698 26.06635189 26.73732604 27.07281312 26.95477137 27.33374751
 28.46446322 26.96719682 29.60139165 23.9416004  24.27708748 24.79895626
 24.23359841 24.68712724 25.51341948 26.14090457 26.805666   26.70626243
 27.63817097 27.77485089 28.25323062 29.16028827 30.17917495 29.6138171
 24.7554672  24.54423459 26.09741551 25.27112326 25.02261431 25.0723161
 25.50720676 26.49502982 27.82455268 27.50770378 26.03528827 28.79373757
 29.06709742 29.30318091 24.11555666 23.73658052 24.92321074 24.48832008
 24.7554672  25.45129225 24.23359841 25.46371769 27.9612326  26.11605368
 26.08499006 27.78106362 28.02335984 28.9304175  25.35188867 23.98508946
 21.36332008 23.96023857 23.64960239 26.26515905 25.8861829  26.98583499
 26.40805169 28.11033797 26.54473161 26.52609344 26.99826044 28.95526839
 29.25347913 21.55591451]",57566.429506517765
2025-06-15 08:55:00+00:00,535,5623.08,9.0,26.41077443799275,26.467321073558647,30.614065606361827,"[24.05964215 23.73658052 23.52534791 26.71868787 25.3083996  26.09741551
 26.55094433 28.01093439 26.92992048 27.79348907 29.98036779 28.19110338
 30.19781312 22.64314115 25.14686879 23.680666   25.96073559 24.80516899
 25.77435388 26.86779324 25.87997018 25.51341948 24.84865805 28.35263419
 27.69408549 27.60710736 29.98658052 23.46322068 24.52559642 24.07206759
 24.96048708 25.73086481 25.03503976 23.78628231 28.02957256 26.4639662
 26.0166501  28.30914513 27.50149105 28.17867793 29.59517893 22.2890159
 23.30790258 26.38941352 25.63146123 24.27087475 25.60661034 26.00422465
 26.9361332  28.12276342 27.36481113 29.00497018 27.8556163  28.34642147
 28.04199801 30.61406561 23.89189861 24.31436382 24.57529821 25.48235586
 25.27733598 25.16550696 26.00422465 27.86182903 28.65084493 29.12301193
 29.33424453 27.72514911 29.33424453 30.39662028 24.45725646 24.50695825
 26.20924453 23.74279324 26.19060636 25.48856859 26.09120278 27.82455268
 25.40780318 28.30914513 27.47042744 28.42097416 30.02385686 30.22266402
 23.95402584 23.04075547 24.43240557 24.93563618 26.10362823 25.14065606
 27.97987078 25.58175944 26.43290258 28.50173956 27.32753479 29.08573559
 26.33349901 29.57654076 27.77485089 21.92867793 23.81734592 23.35760437
 24.67470179 24.61257455 26.70626243 27.41451292 26.05392644 26.89264414
 28.12897614 27.78727634 28.15382704 27.8556163  30.37176938 24.80516899
 23.0221173  22.51888668 24.79274354 24.61878728 24.58151093 26.47639165
 25.097167   28.64463221 28.46446322 29.32803181 28.60735586 29.29075547
 29.72564612 24.152833   23.56883698 25.01640159 26.30864811 25.04125249
 24.65606362 24.81138171 27.06038767 27.19706759 27.76863817 28.24701789
 28.25323062 28.42097416 29.19756461 23.66824056 23.45079523 24.58151093
 21.84791252 24.56908549 27.33996024 25.71843936 25.34567594 25.9110338
 29.0111829  28.22837972 28.25323062 27.82455268 28.07927435 29.8499006
 23.38245527 24.0472167  23.53777336 24.68712724 24.10313121 25.18414513
 26.5944334  27.44557654 27.01689861 26.96719682 26.78702783 28.25323062
 29.46471173 29.64488072 25.82405567 23.99751491 25.05989066 25.24005964
 25.21520875 26.2527336  26.12847913 28.06684891 28.52037773 27.32753479
 28.99875746 28.94284294 29.88096421 29.62624254 24.10313121 22.63692843
 23.85462227 25.12201789 26.20303181 25.66873757 25.86133201 27.25919483
 26.24030815 26.71247515 28.60735586 28.42718688 28.5638668  28.94905567
 28.12897614 24.79895626]",58249.48695974855
2025-06-15 08:56:00+00:00,536,5605.4800000000005,9.0,26.360471997685423,26.41264910536779,30.54572564612326,"[23.94781312 24.02236581 25.15308151 26.24652087 25.85511928 26.27758449
 26.57579523 25.36431412 29.16650099 28.52659046 29.63245527 29.49577535
 27.5387674  25.33946322 22.05293241 23.58747515 25.17793241 24.52559642
 26.05392644 26.13469185 26.3583499  27.32753479 27.31510934 29.16650099
 26.38941352 29.21620278 28.0916998  22.63692843 21.82306163 26.68141153
 24.95427435 26.27137177 27.38966203 28.20974155 27.19085487 26.62549702
 27.89289264 27.5387674  27.6195328  28.50795229 28.60735586 21.70501988
 24.06585487 23.66202783 25.6500994  24.37027833 25.05989066 26.81809145
 27.37102386 25.92967197 27.09766402 27.24055666 27.277833   27.02932406
 28.87450298 30.54572565 23.92296223 24.02236581 24.69955268 24.74304175
 26.71247515 26.97962227 26.36456262 27.84940358 26.78702783 27.86804175
 28.97390656 27.57604374 29.13543738 29.0111829  23.32032803 24.53180915
 24.9915507  25.89239563 26.18439364 25.14065606 26.21545726 26.81187873
 25.57554672 28.38991054 28.42718688 28.14761431 27.75621272 30.12947316
 23.86704771 24.44483101 26.10984095 24.68091451 23.52534791 24.00994036
 23.96023857 25.32703777 27.97987078 27.67544732 28.80616302 29.20377734
 27.49527833 29.72564612 30.0611332  23.13394632 24.19632207 24.43240557
 24.30815109 24.78031809 25.82405567 26.7000497  26.06635189 27.34617296
 28.38991054 27.78727634 27.52012922 28.89314115 27.21570577 22.8916501
 25.47614314 24.7554672  27.20328032 26.03528827 24.88593439 26.37698807
 27.53255467 26.13469185 28.23459245 28.01093439 28.5638668  27.43936382
 29.30318091 24.37027833 22.57480119 25.55069583 26.04150099 23.42594433
 26.09120278 26.74353877 26.51988072 25.76192843 28.83722664 28.20974155
 29.10437376 28.51416501 30.01143141 23.86083499 21.91003976 24.11555666
 23.79870775 24.66227634 26.38941352 27.60710736 28.21595427 27.02311133
 28.17246521 27.47664016 28.35263419 27.34617296 29.54547714 30.06734592
 22.86058648 24.32678926 23.51292247 25.63146123 22.59343936 26.42668986
 27.55119284 25.12823062 27.39587475 28.47067594 28.4582505  28.52037773
 29.80019881 30.14811133 24.04100398 25.22763419 24.00994036 24.30815109
 24.93563618 25.73086481 25.29597416 26.68141153 26.49502982 27.63817097
 28.20352883 27.81212724 26.24030815 29.4833499  23.87947316 24.71819085
 23.2582008  24.84865805 25.19035785 23.9167495  24.94184891 26.24652087
 25.36431412 27.93016899 26.47639165 27.20328032 28.59493042 29.29696819
 30.29100398 21.48757455]",58081.19511545635
2025-06-15 08:57:00+00:00,537,5605.18,9.0,26.361222738638876,26.411717196819087,31.58325049701789,"[24.97291252 23.33275348 23.58126243 25.56312127 25.50099404 27.12872763
 25.83648111 27.0417495  27.56983101 27.12872763 29.24105368 29.57032803
 30.03628231 24.87972167 25.09095427 24.9915507  25.89860835 25.81163022
 26.71247515 25.87375746 28.20352883 28.70675944 28.3277833  27.75621272
 27.93016899 26.99826044 28.0916998  23.46322068 25.86754473 24.12798211
 24.74304175 23.69309145 24.93563618 24.55666004 27.01689861 26.22166998
 27.36481113 26.49502982 28.67569583 29.02360835 30.71968191 24.27087475
 24.63742545 24.26466203 26.98583499 24.81759443 27.09766402 26.67519881
 27.72514911 25.70601392 27.02932406 26.15333002 26.3832008  30.33449304
 28.01093439 31.5832505  23.92296223 22.49403579 25.40159046 25.45129225
 25.25869781 26.10362823 26.24652087 28.36505964 27.35238569 28.01093439
 28.7750994  28.50173956 28.1165507  29.45849901 22.82952286 22.87922465
 25.14065606 23.05318091 26.14090457 25.35810139 23.88568588 27.50149105
 26.20303181 28.17867793 26.76838966 28.71918489 28.62599404 31.21048708
 24.01615308 23.40730616 24.69955268 26.2278827  24.89214712 24.8610835
 26.33971173 25.46993042 27.32132207 27.83076541 27.34617296 28.76888668
 30.4276839  27.53255467 29.47092445 23.05939364 22.61207753 23.68687873
 25.81784294 26.33349901 25.097167   25.96694831 25.84269384 27.73136183
 28.26565606 27.78727634 29.42743539 28.21595427 28.95526839 23.29547714
 22.37599404 24.35785288 24.20253479 25.36431412 25.84890656 25.97316103
 28.03578529 26.12847913 27.96744533 29.11058648 27.80591451 27.75
 27.97365805 21.62425447 24.53802187 23.99130219 23.89189861 25.31461233
 26.20924453 26.53230616 25.03503976 25.69358847 27.90531809 27.93016899
 27.81833996 28.34020875 28.45203777 23.09666998 21.95352883 25.097167
 25.04125249 24.4137674  25.99801193 24.2584493  25.3332505  27.89910537
 27.49527833 28.29671968 27.31510934 26.90506958 28.42097416 28.52659046
 24.09691849 24.91699801 25.74329026 26.36456262 25.10337972 25.83648111
 25.81163022 28.06684891 26.09120278 26.805666   27.60710736 28.12276342
 30.02385686 30.03628231 23.73036779 23.1277336  24.85487078 25.26491054
 25.45750497 28.22837972 25.2027833  26.03528827 27.06038767 27.83076541
 28.49552684 28.48310139 26.96719682 29.04224652 24.94184891 23.58126243
 24.4945328  24.97912525 26.3832008  25.64388668 25.9110338  25.29597416
 25.86133201 27.00447316 26.67519881 29.72564612 28.78752485 28.9055666
 29.38394632 23.12152087]",58083.70679439024
2025-06-15 08:58:00+00:00,538,5614.620000000001,9.0,26.390716739048944,26.441041252485093,30.725894632206757,"[22.79845924 22.85437376 25.097167   24.45725646 25.75571571 26.75596421
 28.0916998  25.69358847 26.43290258 28.70675944 29.55790258 28.82480119
 29.78777336 21.68638171 23.12152087 24.22117296 25.89860835 25.66873757
 24.94184891 26.68141153 26.18439364 26.56336978 26.73732604 28.17246521
 30.27857853 27.94880716 29.23484095 24.84244533 25.08474155 24.55044732
 25.19035785 25.86133201 24.60636183 26.77460239 27.24676938 27.46421471
 27.03553678 28.38369781 26.2278827  27.96744533 28.91177932 24.17147117
 25.57554672 25.73707753 23.29547714 24.55666004 26.7000497  26.70626243
 27.10387674 26.58200795 28.29671968 28.33399602 27.91774354 29.96172962
 29.56411531 27.79970179 23.0221173  24.26466203 25.097167   26.01043738
 24.65606362 26.1222664  26.50124254 26.65034791 27.22191849 27.29647117
 26.82430417 28.91177932 26.42668986 28.57629225 23.45079523 24.47589463
 23.78628231 23.74900596 25.15308151 25.91724652 25.42022863 26.88643141
 28.37127237 27.92395626 28.83101392 28.61978131 27.35859841 29.25969185
 22.56237575 24.08449304 24.19632207 24.89835984 25.89239563 25.55690855
 25.79299205 27.15357853 26.25894632 28.12897614 28.29671968 28.5390159
 30.16053678 30.72589463 30.14811133 22.66177932 24.67470179 24.89214712
 23.58126243 25.13444334 25.9110338  24.53180915 25.86754473 28.16625249
 27.12251491 29.04224652 27.71893638 28.9055666  29.15407555 23.69930417
 25.19657058 24.12798211 26.07877734 26.10362823 25.32082505 26.31486083
 27.25919483 28.33399602 26.48260437 26.68762425 29.33424453 29.40879722
 28.55765408 22.36356859 24.53802187 24.26466203 24.48210736 25.29597416
 24.45104374 26.27758449 25.52584493 28.13518887 28.13518887 28.38369781
 28.75646123 29.6945825  28.94284294 23.09045726 23.98508946 23.9167495
 23.37624254 25.56312127 25.83026839 24.37027833 26.70626243 26.51988072
 27.25919483 27.22191849 26.76838966 28.25944334 29.29075547 29.47713718
 23.05939364 23.42594433 24.3889165  25.60661034 26.15333002 26.54473161
 27.15357853 26.66898608 28.95526839 28.17246521 29.55168986 28.1973161
 27.43936382 29.73807157 22.19582505 24.02857853 24.78031809 24.17147117
 26.89264414 24.12798211 26.86158052 25.84269384 27.13494036 26.4639662
 26.65034791 26.74975149 29.11058648 30.52708748 22.95999006 25.15308151
 24.27087475 24.22117296 23.25198807 26.29622266 26.75596421 26.33349901
 28.35263419 27.21570577 27.83697813 27.55119284 30.47117296 27.76242545
 29.62002982 24.625     ]",58182.381922162145
2025-06-15 08:59:00+00:00,539,5640.37,9.0,26.468342325121604,26.52103006958251,32.12997017892644,"[24.58772366 24.19010934 23.88568588 25.66252485 26.5944334  26.06013917
 27.58225646 26.88643141 27.35238569 29.05467197 27.87425447 27.73136183
 28.76888668 24.4137674  24.53802187 24.07206759 24.17147117 25.75571571
 26.19681909 26.805666   26.33349901 27.58225646 28.86207753 28.12276342
 27.60089463 29.51441352 29.42743539 25.29597416 24.18389662 23.84219682
 23.22092445 25.04746521 26.02286282 26.32728628 24.94806163 28.73782306
 28.15382704 28.35263419 28.07927435 29.43364811 29.96172962 22.7611829
 23.61232604 23.64338966 25.06610338 26.19060636 25.87997018 26.79324056
 26.89264414 27.58225646 27.40208748 28.93663022 28.94284294 28.97390656
 28.60114314 28.80616302 23.08424453 23.17743539 25.18414513 24.97912525
 25.11580517 25.40159046 28.35884692 25.39537773 27.40208748 27.84319085
 27.15357853 28.73161034 29.18513917 29.22862823 24.58151093 24.39512922
 25.8054175  25.87375746 26.37077535 26.70626243 26.40805169 26.55094433
 26.45775348 27.00447316 27.96744533 28.51416501 30.34070577 31.16078529
 23.00347913 23.66824056 25.27112326 25.74950298 26.07256461 24.70576541
 26.04150099 25.76814115 26.53851889 28.17246521 28.222167   29.1167992
 28.07306163 28.68190855 28.91799205 23.99130219 24.40134195 26.29622266
 23.3638171  24.93563618 26.37077535 26.89264414 27.31510934 27.22191849
 29.29075547 28.31535785 27.01068588 28.9055666  30.12947316 23.58126243
 25.74950298 25.58175944 25.17171968 25.11580517 26.28379722 24.87350895
 26.56336978 27.91153082 27.60710736 27.3834493  29.26590457 29.5889662
 28.29050696 22.92271372 24.9915507  23.98508946 24.84865805 26.02286282
 25.84890656 26.42047714 25.82405567 26.71247515 27.71893638 27.56983101
 28.222167   27.93638171 28.29671968 24.06585487 23.4694334  23.79249503
 24.52559642 24.78031809 24.26466203 25.37052684 26.04771372 25.89239563
 27.83076541 27.72514911 27.67544732 28.11033797 29.06709742 32.12997018
 22.71769384 24.34542744 25.22763419 26.12847913 23.98508946 26.81187873
 25.48235586 26.01043738 26.35213718 28.37127237 30.07355865 28.57629225
 29.74428429 28.61978131 23.42594433 23.15879722 23.22092445 25.38916501
 25.02882704 25.60039761 24.58772366 25.53827038 28.20352883 28.43961233
 27.35238569 28.52659046 28.32157058 28.96148111 23.46322068 24.57529821
 24.94806163 24.74304175 25.15308151 25.55690855 25.12823062 26.8305169
 26.63170974 28.82480119 26.50745527 26.81809145 27.95501988 28.45203777
 29.06709742 24.17147117]",58442.086082926835
