timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 09:00:00+00:00,540,5616.4,9.0,26.399242047713713,26.446570576540754,31.2477634194831,"[23.99130219 23.5750497  24.94806163 26.82430417 25.03503976 25.47614314
 26.65656064 27.18464215 27.97365805 27.83697813 27.00447316 28.83101392
 30.11083499 24.40755467 24.625      24.03479125 25.05989066 24.78031809
 26.07877734 28.15382704 26.24030815 28.32157058 28.07306163 28.98011928
 28.48310139 28.49552684 29.09194831 23.41973161 25.03503976 22.48161034
 25.20899602 26.09741551 24.05342942 23.94781312 26.68141153 26.03528827
 26.22166998 27.73757455 30.04249503 29.59517893 27.38966203 23.66824056
 24.86729622 23.11530815 24.87350895 25.25869781 25.44507952 25.13444334
 27.06038767 26.13469185 26.81187873 26.32107356 31.24776342 28.46446322
 30.63270378 30.95576541 24.29572565 23.28926441 25.37673956 24.0472167
 26.00422465 25.75571571 27.19706759 25.79920477 27.35859841 27.30889662
 26.86158052 29.10437376 29.9555169  29.7194334  22.7611829  24.82380716
 24.97291252 24.23359841 24.97912525 25.10337972 25.81784294 26.99204771
 25.50099404 26.29000994 28.35263419 28.57629225 30.00521869 29.1167992
 23.61232604 23.37624254 24.625      24.35785288 25.65631213 27.70029821
 26.29622266 27.78106362 28.05442346 28.05442346 28.59493042 27.42693837
 28.20974155 28.222167   28.7999503  24.07206759 25.4140159  24.27708748
 24.04100398 24.01615308 26.15954274 27.6195328  25.61282306 24.94184891
 28.34020875 27.91153082 28.76888668 31.04895626 29.34666998 23.10909543
 23.77385686 25.01018887 24.71819085 25.10337972 27.78727634 27.07902584
 27.9860835  27.87425447 28.65084493 28.02335984 29.38394632 27.86182903
 29.62624254 24.61878728 23.54398608 23.04696819 24.13419483 23.56262425
 25.73707753 26.06635189 25.53205765 26.91749503 28.37748509 26.53230616
 30.35313121 29.6138171  28.10412525 23.47564612 22.93513917 23.25198807
 23.96023857 23.96645129 25.33946322 25.87997018 28.60735586 24.68712724
 29.15407555 26.24030815 26.84915507 27.14736581 29.5889662  30.70104374
 23.97887674 24.63121272 24.68091451 24.61878728 25.37673956 26.17818091
 27.29025845 27.25298211 28.17246521 27.81833996 28.01093439 27.277833
 30.24751491 29.83747515 23.21471173 24.1776839  25.48856859 24.32057654
 23.5999006  25.34567594 26.67519881 24.68712724 26.90506958 27.23434394
 30.01143141 26.49502982 28.71297217 28.40233598 24.30193837 24.13419483
 25.20899602 24.7554672  25.25248509 25.27733598 25.33946322 26.78702783
 26.21545726 27.37102386 26.60064612 27.32753479 27.8556163  28.60735586
 30.12326044 23.45079523]",58210.904194831004
2025-06-15 09:01:00+00:00,541,5222.5,9.0,25.23846216046488,25.222974652087473,29.154075546719678,"[22.98484095 22.43190855 24.48832008 25.3083996  25.66873757 23.51913519
 24.51317097 25.92345924 25.16550696 27.83076541 27.05417495 27.38966203
 29.04845924 22.59965209 22.89786282 22.22067594 24.81759443 24.26466203
 23.89811133 25.10337972 25.96073559 23.7055169  27.99229622 26.50124254
 27.1722167  26.48260437 28.14140159 22.69905567 24.43861829 22.8667992
 23.99130219 25.36431412 24.37649105 25.83648111 24.33921471 26.7000497
 24.68091451 28.3277833  28.16003976 25.44507952 28.53280318 21.69880716
 22.14612326 24.43240557 24.43861829 23.24577535 23.32654076 24.80516899
 25.57554672 25.12823062 26.31486083 25.74950298 26.31486083 27.83076541
 25.92345924 28.09791252 22.77982107 24.4945328  21.41302187 22.32629225
 23.68687873 25.93588469 25.46993042 26.35213718 25.48856859 26.83672962
 26.66277336 29.15407555 26.09120278 27.9612326  23.80492048 22.46297217
 21.91003976 23.14637177 25.65631213 25.4140159  25.38295229 25.5444831
 25.87375746 26.55094433 25.28354871 25.94831014 28.34642147 27.93016899
 21.92246521 24.19632207 23.53777336 23.42594433 23.73658052 24.56908549
 25.24627237 24.96048708 25.87997018 26.50745527 24.32678926 27.0666004
 26.69383698 26.58200795 27.66302187 22.99105368 23.97266402 23.2582008
 24.07828032 25.4388668  24.66848907 24.27087475 26.99204771 26.35213718
 26.78081511 26.50745527 27.09145129 26.87400596 29.09194831 20.12077535
 22.20203777 23.51292247 23.4694334  24.08449304 24.40755467 23.43836978
 26.31486083 27.37723658 26.20303181 25.94831014 25.5444831  27.66302187
 27.92395626 22.68663022 24.5193837  23.77385686 24.92321074 24.74925447
 23.8111332  25.26491054 25.097167   23.81734592 26.07256461 26.39562624
 27.68787276 26.14090457 28.37127237 20.72962227 22.28280318 21.87897614
 23.90432406 24.4945328  22.57480119 25.12201789 25.21520875 26.05392644
 26.16575547 26.73732604 27.69408549 27.80591451 27.40208748 27.3026839
 21.59319085 22.85437376 23.38866799 25.17171968 24.19632207 24.84244533
 24.00994036 25.4140159  25.48235586 26.91749503 27.59468191 27.15357853
 27.47042744 28.9055666  22.35735586 24.55044732 24.14662028 24.43240557
 24.09691849 24.68712724 24.03479125 23.95402584 27.53255467 26.33971173
 26.76838966 26.09120278 28.24080517 28.06063618 20.57430417 23.5750497
 22.90407555 23.28926441 24.27708748 24.53802187 25.70601392 25.60661034
 23.76764414 25.57554672 27.09145129 28.29671968 26.67519881 26.9609841
 27.6195328  24.50074553]",54327.3990040513
2025-06-15 09:02:00+00:00,542,5220.51,9.0,25.234225793257217,25.21679299204771,29.470924453280315,"[23.74900596 22.59343936 23.04075547 24.84244533 23.55019881 26.54473161
 27.33996024 27.19085487 25.60661034 25.86754473 28.06684891 26.87400596
 29.15407555 21.68638171 23.20228628 25.11580517 23.00969185 25.03503976
 25.25248509 24.35785288 25.55690855 26.32107356 26.5944334  27.3026839
 28.7999503  25.2027833  27.60089463 23.52534791 23.09666998 23.5999006
 21.68638171 24.58772366 24.40134195 23.92296223 25.42022863 26.50745527
 24.81759443 27.19706759 26.74353877 28.46446322 29.46471173 21.74850895
 23.85462227 22.00323062 23.08424453 22.94135189 24.22117296 24.10313121
 24.23981113 26.27137177 24.30815109 27.75       27.33374751 25.70601392
 29.02360835 28.83722664 24.91078529 22.79845924 23.4445825  24.91699801
 23.25198807 22.71148111 24.40755467 26.53851889 23.27062624 25.9110338
 27.25298211 27.1722167  27.32753479 27.20328032 23.20849901 20.92842942
 23.27062624 24.40755467 22.7611829  24.70576541 25.097167   24.81138171
 25.55069583 26.30864811 25.78677932 26.23409543 27.56983101 28.30914513
 21.90382704 23.34517893 22.2890159  24.8362326  24.15904573 23.87326044
 24.88593439 25.74950298 26.1471173  26.65656064 28.22837972 26.19681909
 27.38966203 26.1471173  27.26540755 21.48757455 22.68663022 24.42619284
 24.60014911 24.68712724 24.76789264 24.51317097 22.93513917 26.48260437
 26.65034791 26.01043738 27.82455268 28.694334   26.3583499  23.77385686
 22.28280318 22.71148111 22.99105368 23.10909543 23.55019881 27.1722167
 26.04150099 24.99776342 26.92992048 25.02261431 28.64463221 27.94259443
 27.63195825 22.79224652 22.07157058 24.24602386 24.0472167  25.68116302
 24.66848907 24.46968191 23.79249503 25.51341948 27.29647117 25.89239563
 26.58822068 28.01714712 28.3277833  21.92867793 23.34517893 24.34542744
 22.64314115 24.24602386 24.39512922 23.76143141 24.79274354 26.44532803
 24.73682903 25.74329026 28.86829026 27.79348907 26.79324056 29.47092445
 22.43812127 21.33846918 22.444334   24.04100398 23.52534791 25.37673956
 23.99751491 25.55069583 24.48832008 26.71247515 27.39587475 28.1973161
 28.91177932 28.46446322 24.152833   22.41327038 25.29597416 24.14040755
 23.31411531 24.36406561 25.01640159 24.32057654 25.33946322 27.82455268
 26.805666   26.33349901 26.88643141 27.94880716 20.98434394 22.97862823
 23.89811133 23.05318091 24.48832008 23.90432406 24.09691849 23.40730616
 26.22166998 25.9110338  27.52012922 27.55740557 28.5390159  27.6443837
 28.91799205 22.09642147]",54313.225813921345
2025-06-15 09:03:00+00:00,543,5218.5599999999995,9.0,25.230107405496312,25.210735586481114,29.19756461232604,"[21.59319085 23.05318091 24.09070577 23.49428429 24.83001988 27.4083002
 24.27087475 26.3832008  26.91749503 26.07256461 28.46446322 26.49502982
 28.51416501 22.60586481 23.64338966 22.37599404 25.04125249 24.71197813
 24.67470179 25.61903579 25.96694831 24.9666998  25.92345924 26.58200795
 25.46993042 27.83076541 26.45775348 22.56858847 24.02857853 22.38841948
 24.22117296 25.21520875 24.60014911 25.40159046 24.24602386 25.66873757
 25.94209742 28.20974155 25.49478131 25.97316103 29.19756461 22.87301193
 21.10238569 21.43166004 24.152833   25.92967197 23.71172962 25.17793241
 24.24602386 26.04150099 26.29000994 25.96073559 27.5387674  26.73111332
 28.04199801 28.47067594 21.85412525 22.58101392 24.39512922 24.29572565
 24.63121272 24.89835984 26.09120278 26.19060636 26.54473161 26.07877734
 26.49502982 28.22837972 27.95501988 28.46446322 22.98484095 22.12748509
 23.87947316 26.07256461 25.20899602 25.3332505  25.01018887 27.22191849
 25.3332505  25.8054175  27.24676938 26.53230616 25.74950298 27.92395626
 21.42544732 23.87947316 24.07206759 23.680666   23.64960239 24.69333996
 24.28951292 25.66873757 25.37673956 27.01689861 26.70626243 26.5944334
 26.86158052 27.95501988 27.20949304 22.72390656 24.24602386 23.15258449
 23.74279324 23.73658052 24.65606362 24.46968191 25.37052684 24.66848907
 26.86158052 27.80591451 26.89885686 27.32753479 27.8804672  21.03404573
 22.8916501  23.53777336 22.99105368 22.61829026 24.33921471 24.61878728
 25.51963221 25.04746521 25.29597416 27.05417495 28.04821074 27.79348907
 28.92420477 22.02186879 24.20874751 22.81709742 24.27708748 23.1028827
 24.05964215 23.64960239 25.06610338 25.51341948 27.44557654 27.30889662
 27.45178926 27.86804175 28.3277833  22.69284294 22.58722664 22.6804175
 25.57554672 23.7055169  23.87947316 24.19010934 25.23384692 26.07256461
 25.40780318 26.78702783 25.05989066 26.86158052 25.75571571 29.19135189
 22.22067594 23.55019881 22.95999006 22.63692843 23.49428429 25.3332505
 24.61878728 25.48235586 26.09120278 26.78702783 26.76217694 27.07902584
 27.95501988 28.21595427 23.15258449 23.53777336 24.2833002  23.20849901
 23.00969185 23.41973161 24.87350895 25.097167   25.02261431 25.64388668
 24.9666998  27.26540755 26.49502982 27.81833996 22.95999006 23.40730616
 24.12798211 24.68712724 21.31983101 23.28305169 25.17793241 24.33921471
 24.19632207 27.06038767 25.34567594 26.03528827 27.61332008 28.61356859
 28.4333996  23.98508946]",54299.44733582845
2025-06-15 09:04:00+00:00,544,5237.2300000000005,9.0,25.286839446151557,25.268731361829023,29.079522862823058,"[23.17743539 24.06585487 24.78031809 25.89239563 23.24577535 25.17171968
 26.40805169 26.22166998 25.33946322 27.63195825 25.4388668  26.02286282
 27.01068588 23.84219682 23.63717694 23.84219682 24.21496024 24.43861829
 25.31461233 25.79299205 25.44507952 27.54498012 26.88643141 25.53827038
 26.15333002 26.18439364 27.66302187 23.85462227 22.8667992  24.94806163
 21.85412525 24.7306163  24.50074553 26.04150099 25.46371769 26.26515905
 27.42072565 27.71893638 27.49527833 27.72514911 28.97390656 23.14637177
 23.20228628 23.55641153 22.73633201 23.4694334  23.34517893 23.82355865
 26.50124254 25.32082505 25.53827038 25.37673956 26.41426441 27.16600398
 28.38991054 28.09791252 23.25198807 24.40134195 25.55069583 21.85412525
 24.58151093 23.73036779 26.23409543 26.55715706 25.44507952 24.81759443
 27.01068588 27.52012922 27.95501988 28.02957256 21.41923459 22.40705765
 23.63096421 24.57529821 24.16525845 26.66277336 24.06585487 23.41351889
 26.53851889 25.58175944 26.69383698 26.02286282 27.69408549 27.4083002
 23.22092445 22.46918489 23.58126243 23.56262425 24.9666998  24.1776839
 24.61878728 25.4140159  26.74975149 25.60039761 23.96645129 26.32107356
 27.60710736 27.52634195 28.1973161  22.61207753 23.29547714 25.14686879
 23.45700795 23.93538767 25.05367793 24.7306163  24.48210736 28.10412525
 25.40159046 25.86133201 25.92345924 26.33971173 28.59493042 23.69309145
 23.63096421 24.38270378 23.10909543 23.79870775 24.96048708 27.67544732
 24.65606362 25.05989066 27.56983101 26.81187873 26.63792247 27.44557654
 27.52634195 21.91625249 23.65581511 22.04050696 24.00372763 24.67470179
 24.37649105 23.89189861 27.05417495 25.39537773 27.24055666 27.22191849
 26.9609841  27.80591451 26.70626243 20.36928429 22.79845924 22.22688867
 24.19010934 24.07828032 24.36406561 25.42644135 24.37649105 26.87400596
 25.9110338  27.20949304 26.32107356 25.62524851 26.52609344 28.73161034
 23.23956262 22.60586481 23.35139165 24.46346918 22.6555666  24.77410537
 26.01043738 25.38916501 26.24652087 28.08548708 26.92992048 27.96744533
 27.94880716 28.57629225 24.26466203 23.7055169  23.32654076 24.91078529
 21.58697813 24.5193837  26.55094433 25.56312127 25.84269384 26.32728628
 27.15979125 29.07952286 26.79945328 27.5139165  20.72962227 21.62425447
 21.17693837 23.20849901 22.05293241 23.73658052 26.5944334  25.25248509
 25.09095427 27.02932406 25.83026839 27.09145129 27.54498012 25.97937376
 28.1973161  21.29498012]",54489.25005104464
2025-06-15 09:05:00+00:00,545,5235.1900000000005,9.0,25.282455246400882,25.26239438369781,29.172713717693835,"[24.63742545 23.8359841  24.81138171 23.55641153 25.71843936 25.86133201
 24.60636183 25.09095427 26.2278827  26.76838966 26.97340954 27.27162028
 28.39612326 23.77385686 23.14637177 23.28926441 24.15904573 23.9167495
 23.67445328 24.27708748 25.74950298 25.02882704 24.36406561 26.78081511
 27.20949304 29.15407555 27.52012922 21.04647117 23.42594433 22.29522863
 25.72465209 24.77410537 24.76789264 23.5750497  23.66824056 25.64388668
 27.04796223 27.43936382 28.43961233 27.24676938 27.99850895 22.28280318
 22.46918489 22.55616302 23.64960239 22.72390656 24.81759443 24.52559642
 24.19632207 26.55715706 24.99776342 26.40805169 28.97390656 27.32132207
 27.69408549 28.13518887 22.28280318 23.9416004  22.84816103 24.54423459
 24.48832008 24.12176938 24.18389662 24.50695825 25.34567594 25.05989066
 26.91749503 26.61307157 27.60710736 27.21570577 23.31411531 22.40084493
 23.05939364 23.21471173 24.5193837  25.39537773 25.48856859 25.42022863
 24.66227634 28.72539761 26.55715706 25.84890656 26.68762425 28.61356859
 21.74229622 23.50670974 24.06585487 24.38270378 23.64338966 24.59393638
 24.27087475 23.22092445 26.91749503 25.78677932 26.15954274 26.47017893
 27.50149105 27.31510934 28.25323062 22.09020875 22.18961233 22.23310139
 26.40183897 24.33300199 24.1776839  26.50745527 26.63792247 25.22763419
 26.86158052 25.86133201 25.35188867 28.34020875 28.58250497 23.00969185
 23.72415507 22.43190855 23.56262425 24.78653082 25.57554672 24.21496024
 23.33275348 25.8054175  26.47639165 27.99850895 26.32107356 27.45178926
 27.47042744 23.33275348 22.55616302 23.07181909 24.33300199 25.83648111
 23.9167495  25.69358847 25.84269384 25.92345924 26.33971173 25.87375746
 27.40208748 26.74353877 29.17271372 22.40705765 23.69930417 24.69955268
 25.28976143 24.53802187 24.01615308 26.3583499  24.11555666 25.85511928
 25.69980119 26.0166501  25.71843936 27.91774354 27.25298211 27.83697813
 22.17718688 23.10909543 22.46297217 23.69930417 24.60014911 26.04150099
 24.8610835  26.66277336 25.6749503  28.33399602 26.31486083 28.35263419
 26.44532803 28.68190855 22.43812127 24.07828032 23.91053678 23.84840954
 22.74254473 24.24602386 25.55069583 24.69333996 24.21496024 25.70601392
 26.40183897 27.66302187 28.21595427 27.89289264 22.01565606 21.53106362
 23.9167495  23.35760437 23.39488072 23.89811133 26.34592445 26.78081511
 25.95452286 26.97340954 25.49478131 27.4083002  27.29647117 28.41476143
 27.34617296 21.29498012]",54474.5822723588
2025-06-15 09:06:00+00:00,546,5277.5,9.0,25.408949680665152,25.393824552683895,29.383946322067594,"[23.59368787 23.84840954 23.41973161 22.05293241 24.73682903 24.08449304
 26.28379722 26.17196819 27.29647117 26.14090457 27.68787276 28.1973161
 27.01068588 22.40705765 23.07181909 22.46297217 24.70576541 24.56287276
 24.60636183 25.23384692 26.26515905 27.03553678 27.36481113 26.15333002
 27.81212724 26.70626243 26.60064612 22.77360835 20.86008946 21.63667992
 25.12823062 23.45079523 24.625      26.1222664  24.08449304 24.78031809
 24.79274354 27.19706759 27.1722167  28.39612326 27.84940358 22.22067594
 21.56212724 21.43787276 24.16525845 24.10313121 23.95402584 25.73086481
 27.61332008 24.60014911 27.42693837 26.75596421 28.24080517 27.55119284
 28.38991054 28.6694831  21.83548708 25.03503976 24.06585487 22.53131213
 24.04100398 24.55044732 24.9666998  26.60064612 25.66252485 25.4388668
 28.0916998  27.18464215 27.14736581 28.52659046 23.5999006  23.66202783
 24.63121272 24.27708748 24.53180915 24.92321074 24.21496024 25.66252485
 25.43265408 25.76814115 26.48260437 27.18464215 27.21570577 29.15407555
 23.55019881 22.36978131 23.43836978 23.79249503 23.66202783 25.78677932
 25.24627237 24.97291252 25.20899602 25.77435388 25.91724652 28.64463221
 27.0666004  27.97987078 28.59493042 22.66177932 22.85437376 24.20874751
 24.45104374 25.71222664 24.04100398 25.32082505 25.75571571 25.66252485
 25.45129225 26.77460239 27.74378728 29.38394632 26.94855865 20.03379722
 26.02907555 23.07181909 21.6304672  23.4694334  24.64363817 24.69955268
 27.32753479 27.73757455 27.8804672  27.77485089 26.97962227 28.37127237
 28.04821074 23.1028827  23.42594433 22.33250497 24.19010934 22.88543738
 25.53205765 25.35810139 25.78677932 26.65034791 25.81163022 26.97340954
 28.1165507  27.37102386 28.09791252 21.96595427 22.3138668  21.74229622
 23.93538767 24.08449304 25.99801193 24.05964215 24.2584493  27.37102386
 23.97887674 27.78727634 29.16650099 26.1222664  28.18489066 27.88667992
 24.46968191 22.32007952 24.76167992 23.15258449 24.0472167  25.53205765
 24.3889165  27.81833996 27.16600398 25.55690855 28.5638668  27.37723658
 27.69408549 29.33424453 22.95377734 21.74229622 24.11555666 24.78653082
 23.69930417 23.37002982 24.76167992 25.18414513 24.9915507  28.53280318
 27.24055666 27.82455268 28.62599404 26.3832008  24.43240557 22.81709742
 22.48782306 23.8359841  23.40730616 24.87972167 24.1776839  25.68116302
 26.03528827 26.65656064 25.10337972 27.30889662 27.58225646 27.65680915
 27.60089463 22.32007952]",54897.78205163333
2025-06-15 09:07:00+00:00,547,5261.889999999999,9.0,25.364519474759845,25.345334244532804,29.34045725646123,"[25.3332505  24.1776839  24.05964215 23.73036779 25.44507952 25.38295229
 26.98583499 26.13469185 24.90457256 27.93016899 27.50149105 28.25944334
 27.19085487 23.21471173 22.77360835 23.1028827  23.43836978 22.56237575
 25.70601392 24.8610835  25.44507952 26.12847913 26.3583499  28.21595427
 27.68787276 27.19706759 29.30939364 22.444334   22.79224652 22.92271372
 23.09666998 24.33300199 24.43861829 25.37052684 25.87997018 25.3332505
 25.17793241 25.02882704 28.07306163 27.66302187 27.91774354 22.53752485
 23.43836978 22.87922465 22.63071571 24.46968191 23.43836978 25.00397614
 23.30168986 26.23409543 25.65631213 26.02286282 24.76167992 27.48285288
 28.01714712 28.15382704 23.46322068 23.5750497  23.66824056 24.1776839
 21.7360835  23.86083499 26.66898608 25.81163022 25.34567594 27.11008946
 28.38369781 26.45154076 28.4333996  26.89264414 21.04025845 22.83573559
 23.98508946 24.30193837 24.48210736 24.33921471 23.93538767 27.07902584
 26.3583499  24.48832008 26.88021869 27.32132207 27.82455268 27.92395626
 22.17097416 22.75497018 22.92892644 23.75521869 24.03479125 25.56312127
 23.52534791 24.71197813 26.42047714 26.47639165 26.55094433 25.8054175
 27.9860835  26.4639662  27.45800199 24.2584493  21.81684891 24.92942346
 24.29572565 24.81138171 26.25894632 25.46993042 25.23384692 26.60064612
 27.25298211 28.33399602 26.60064612 27.86804175 27.78727634 23.38866799
 23.40109344 23.79249503 25.22142147 26.89264414 24.73682903 25.69980119
 24.8610835  22.89786282 26.60064612 27.67544732 26.66898608 26.55715706
 27.0666004  23.09045726 25.15308151 21.7360835  23.75521869 24.00372763
 24.22738569 26.09741551 26.24652087 26.32107356 27.02311133 26.29000994
 25.95452286 25.92967197 27.55119284 22.6555666  23.66202783 23.61232604
 24.15904573 23.21471173 23.73658052 24.76789264 24.89835984 25.569334
 25.34567594 27.72514911 27.8556163  27.22191849 28.20352883 29.34045726
 21.64910537 22.8916501  23.96645129 22.72390656 23.51292247 25.70601392
 25.95452286 24.22117296 26.65656064 27.05417495 27.77485089 27.71272366
 27.28404573 28.87450298 23.04696819 22.45675944 22.59965209 24.12798211
 25.53205765 23.3638171  26.14090457 24.97291252 24.55666004 27.58846918
 25.74329026 27.39587475 28.05442346 27.24676938 23.12152087 22.48782306
 23.75521869 23.3389662  22.89786282 23.4694334  25.83026839 26.43911531
 27.1722167  26.74975149 26.4888171  27.66302187 27.53255467 27.29025845
 28.38369781 22.79224652]",54749.136354756556
2025-06-15 09:08:00+00:00,548,5282.43,9.0,25.426769281939382,25.409138916500993,29.77534791252485,"[22.93513917 23.89189861 23.51913519 24.85487078 24.33300199 25.53205765
 26.7249006  25.94209742 27.07902584 28.54522863 26.68762425 27.58225646
 26.09741551 22.92892644 24.17147117 22.15854871 26.17818091 24.41998012
 24.66227634 25.65631213 25.569334   26.5695825  25.70601392 26.73732604
 25.82405567 27.11008946 27.56361829 23.58747515 23.15258449 23.00969185
 22.8667992  23.62475149 24.84865805 24.625      25.53827038 27.5139165
 25.45129225 28.14761431 26.53851889 28.47688867 27.76242545 21.20178926
 24.35785288 23.76764414 24.152833   23.78006958 24.35164016 25.55069583
 26.38941352 25.77435388 26.45775348 26.96719682 25.3332505  26.03528827
 27.83076541 27.97987078 21.37574553 22.30144135 22.99105368 23.99130219
 24.61257455 25.01640159 26.12847913 24.87972167 25.31461233 27.23434394
 27.02311133 25.47614314 28.26565606 28.25323062 23.05939364 22.45054672
 23.53777336 24.82380716 23.9167495  25.49478131 24.78031809 25.24005964
 27.19085487 26.88643141 27.63817097 26.50124254 28.45203777 29.77534791
 23.10909543 22.84194831 22.48161034 25.78677932 24.33300199 24.82380716
 25.93588469 27.30889662 26.07877734 26.37698807 26.06635189 26.7000497
 28.37127237 26.87400596 26.65034791 21.71744533 23.07181909 22.64935388
 23.06560636 23.77385686 25.10337972 23.58126243 25.37673956 24.53180915
 27.03553678 27.79348907 27.62574553 27.36481113 27.9860835  21.79199801
 25.43265408 23.3389662  23.20228628 22.83573559 25.22763419 24.15904573
 26.33971173 25.74950298 27.32753479 25.3083996  29.40258449 26.66277336
 28.00472167 23.60611332 23.97887674 23.3638171  23.80492048 23.55019881
 24.41998012 23.60611332 25.52584493 26.86779324 26.9361332  27.83697813
 29.35909543 28.48310139 28.07927435 22.89786282 23.45079523 22.28280318
 24.152833   23.63717694 24.77410537 23.24577535 24.61878728 26.00422465
 26.28379722 27.83076541 26.62549702 28.12897614 27.23434394 27.62574553
 23.62475149 21.97837972 23.88568588 24.66227634 23.8111332  25.15308151
 25.05989066 25.37052684 26.71247515 26.65034791 26.99204771 27.31510934
 28.08548708 28.00472167 23.62475149 23.3638171  24.05964215 24.19632207
 26.73732604 22.97241551 24.95427435 25.92967197 25.04746521 25.92967197
 26.61307157 26.21545726 26.70626243 28.54522863 23.73036779 23.35139165
 22.95377734 23.95402584 24.22117296 22.33250497 26.33971173 26.30243539
 24.81138171 26.1471173  27.81212724 28.24080517 27.78106362 28.24080517
 26.66898608 22.66177932]",54957.39930965641
2025-06-15 09:09:00+00:00,549,5337.37,9.0,25.590534744527943,25.579802435387673,29.930666003976143,"[23.63717694 23.07181909 23.78006958 25.38916501 27.24676938 23.92917495
 26.50745527 25.9917992  26.88643141 25.39537773 27.87425447 27.73757455
 27.29025845 23.68687873 24.07828032 22.50024851 26.04150099 25.45129225
 24.06585487 23.79249503 25.98558648 25.86754473 26.92992048 27.81212724
 28.10412525 28.44582505 28.79373757 23.22713718 24.56287276 24.10313121
 23.56262425 25.98558648 23.66824056 24.7554672  24.59393638 26.21545726
 27.94880716 28.04199801 27.79348907 29.88717694 29.09194831 22.93513917
 22.40084493 24.00994036 24.16525845 26.64413519 23.96023857 25.9917992
 26.0166501  24.60014911 25.53827038 27.3026839  26.89885686 27.02932406
 29.930666   28.67569583 23.25198807 23.65581511 23.09045726 26.17818091
 23.73658052 24.24602386 25.42644135 26.78081511 25.81163022 25.19657058
 27.46421471 28.42718688 27.15979125 26.62549702 23.1028827  23.54398608
 22.27037773 23.8111332  24.94806163 24.152833   25.86133201 25.25869781
 27.19706759 26.66277336 25.85511928 28.38991054 27.89289264 26.95477137
 23.10909543 23.99751491 21.79821074 25.86754473 24.11555666 26.31486083
 25.30218688 25.61282306 25.6749503  28.20352883 27.89289264 29.40258449
 27.96744533 27.66302187 29.06088469 22.6555666  23.74279324 24.11555666
 24.09691849 23.19607356 25.3083996  24.69333996 25.03503976 27.43315109
 27.6443837  26.03528827 26.88021869 27.54498012 27.22813121 22.38841948
 24.43861829 23.26441352 23.53156064 25.02261431 25.71222664 25.44507952
 24.4945328  25.51963221 25.50099404 28.10412525 27.30889662 29.68215706
 28.07927435 22.71148111 22.17097416 23.00969185 24.12176938 25.08474155
 25.49478131 25.02882704 26.00422465 24.72440358 25.64388668 26.44532803
 28.73782306 27.37102386 26.99204771 21.42544732 23.51913519 24.27708748
 26.52609344 21.92867793 24.55044732 24.1776839  25.8861829  25.28976143
 27.42693837 27.29647117 27.16600398 25.94831014 26.65034791 29.6138171
 23.17122266 22.4194831  22.74875746 24.45725646 25.9110338  25.53827038
 24.48210736 26.16575547 25.17793241 25.05989066 27.11630219 28.43961233
 26.81187873 28.12897614 22.26416501 23.78628231 22.69905567 22.58722664
 24.55666004 25.23384692 24.89214712 26.34592445 26.65034791 27.44557654
 25.14686879 25.96694831 26.89264414 28.24701789 22.5499503  23.37624254
 23.27683897 25.33946322 24.56287276 25.08474155 25.45129225 25.91724652
 25.52584493 27.45800199 26.15333002 26.51988072 26.88643141 29.25347913
 28.40233598 21.76714712]",55505.29304129268
