timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 09:10:00+00:00,550,5303.030000000001,9.0,25.49083074193198,25.473129970178924,30.098409542743536,"[23.62475149 23.9416004  24.10313121 23.21471173 23.84219682 24.64363817
 26.40805169 26.61928429 26.94234592 26.88021869 26.22166998 29.85611332
 29.00497018 21.98459245 22.63071571 23.89189861 23.08424453 24.08449304
 24.50074553 24.61257455 26.21545726 24.23981113 26.69383698 26.79945328
 26.92370775 27.97987078 26.76838966 21.89140159 23.04696819 23.27683897
 24.78653082 24.53802187 24.2833002  24.09691849 24.47589463 26.81187873
 26.00422465 27.19085487 30.09840954 27.34617296 26.90506958 22.74254473
 22.6804175  22.59965209 24.84244533 24.32678926 25.82405567 23.27062624
 26.76217694 26.78081511 25.00397614 27.15357853 27.69408549 29.07952286
 27.56983101 29.75049702 21.7112326  23.61232604 22.38841948 23.54398608
 24.77410537 26.16575547 24.73682903 26.49502982 25.20899602 26.06635189
 25.12823062 27.50770378 27.23434394 27.73136183 22.46297217 23.72415507
 23.51913519 23.82977137 24.70576541 24.14040755 25.34567594 26.76838966
 25.42644135 26.57579523 26.29622266 27.35238569 26.73111332 28.65705765
 23.3389662  22.73633201 23.41973161 24.66227634 26.66277336 24.92942346
 23.46322068 26.16575547 27.73136183 25.36431412 24.66848907 25.42022863
 26.32107356 28.51416501 28.67569583 22.02186879 24.20874751 24.34542744
 22.95377734 26.42668986 23.89189861 25.48235586 26.12847913 26.55094433
 27.40208748 26.42047714 27.47664016 29.12922465 27.16600398 23.96023857
 25.57554672 23.22092445 23.43836978 24.31436382 24.48210736 24.29572565
 25.46993042 24.56287276 25.77435388 26.35213718 28.24701789 27.77485089
 27.22813121 25.20899602 23.42594433 23.09666998 23.9416004  23.39488072
 24.4945328  25.49478131 23.4694334  25.34567594 25.8861829  26.63170974
 27.55740557 28.03578529 28.17867793 22.91028827 22.35114314 22.61829026
 23.63096421 24.10934394 24.27708748 23.50670974 26.27758449 25.58175944
 27.0666004  26.37698807 28.1165507  28.29671968 29.45228628 27.84940358
 22.10884692 21.88518887 23.12152087 23.87947316 25.40780318 26.06635189
 25.9110338  25.59418489 26.95477137 25.53205765 28.78131213 26.78702783
 28.54522863 28.55765408 24.93563618 23.03454274 25.20899602 25.25869781
 24.59393638 25.19035785 26.37698807 25.9110338  26.58200795 27.73757455
 26.65034791 27.56983101 27.96744533 27.71272366 21.99080517 22.22688867
 23.24577535 23.71794235 24.19632207 24.41998012 25.69980119 25.19035785
 26.12847913 26.3583499  27.08523857 27.4083002  26.88643141 27.20949304
 27.75       23.90432406]",55171.723330207635
2025-06-15 09:11:00+00:00,551,5330.94,9.0,25.57482890058119,25.559828528827037,30.166749502982107,"[22.94756461 24.09691849 21.38817097 25.53827038 24.09691849 25.46371769
 26.19681909 27.55740557 27.11008946 26.99204771 27.3026839  26.97962227
 28.14140159 22.37599404 24.28951292 23.89189861 25.89239563 24.7306163
 25.17793241 23.89189861 25.25248509 24.55044732 25.82405567 27.20328032
 28.99254473 28.71297217 28.70054672 21.76093439 22.8916501  23.7055169
 24.53802187 24.79274354 23.14637177 24.78031809 25.27733598 25.96073559
 27.40208748 27.70651093 26.48260437 29.50198807 27.62574553 21.30119284
 22.21446322 24.13419483 25.49478131 24.02236581 24.92942346 25.02261431
 24.61878728 24.97912525 26.42668986 26.54473161 28.01093439 27.70651093
 27.1722167  30.11083499 22.60586481 23.61853877 24.44483101 23.35760437
 24.02236581 25.44507952 25.40159046 25.91724652 25.53205765 28.6694831
 26.24652087 26.47639165 27.47664016 30.1667495  23.22713718 23.26441352
 23.61232604 22.58722664 23.79870775 25.77435388 26.53851889 25.83648111
 26.11605368 25.14065606 27.29025845 27.16600398 27.19085487 28.98633201
 22.98484095 23.20228628 23.67445328 24.39512922 26.8305169  25.19035785
 25.73086481 25.02882704 25.12201789 27.20949304 26.22166998 27.66302187
 27.09145129 25.75571571 28.35263419 23.77385686 24.07828032 25.44507952
 23.89189861 23.88568588 24.68712724 24.31436382 27.29647117 26.17196819
 26.20303181 27.8804672  28.07306163 27.70651093 28.95526839 22.41327038
 23.31411531 22.30765408 22.76739563 23.30790258 24.68091451 24.22117296
 25.71222664 25.87375746 26.53230616 28.01093439 29.88096421 26.84915507
 27.8804672  22.61829026 24.2833002  23.51913519 22.40705765 23.51913519
 24.94184891 25.32082505 26.41426441 26.56336978 25.51341948 24.77410537
 27.92395626 27.84319085 28.50795229 22.08399602 22.81709742 24.2584493
 25.3083996  24.33921471 24.57529821 23.77385686 24.61257455 24.14040755
 27.02311133 27.41451292 27.00447316 27.8804672  28.03578529 28.81237575
 22.55616302 24.48210736 24.37649105 22.37599404 22.85437376 24.87972167
 26.79945328 26.15954274 26.13469185 26.2527336  28.03578529 27.6195328
 28.09791252 28.42097416 23.76764414 23.85462227 23.39488072 24.53180915
 23.20228628 25.86754473 25.83648111 25.83026839 26.22166998 27.04796223
 28.15382704 26.42668986 27.82455268 28.48310139 24.96048708 23.77385686
 23.33275348 23.20849901 24.4945328  24.13419483 26.90506958 24.77410537
 27.0417495  26.07877734 26.70626243 27.71893638 27.29025845 26.61307157
 27.9612326  23.21471173]",55452.74756978443
2025-06-15 09:12:00+00:00,552,5283.4,9.0,25.436170466692495,25.412152087475146,29.607604373757454,"[24.0472167  22.75497018 23.40109344 25.64388668 24.63742545 25.14065606
 27.07902584 26.18439364 27.45800199 25.38295229 26.81187873 28.02957256
 27.70651093 22.6555666  23.23956262 23.82355865 23.27062624 24.45725646
 25.33946322 23.86704771 24.86729622 27.35859841 26.14090457 26.17196819
 27.36481113 27.43315109 28.04199801 21.24527833 23.15879722 23.15879722
 24.87350895 24.23359841 25.50720676 25.52584493 24.74304175 26.90506958
 26.1471173  26.66898608 26.58200795 28.79373757 28.02335984 21.87276342
 24.29572565 23.47564612 23.73658052 22.04671968 23.45079523 24.59393638
 25.15929423 25.14065606 27.20328032 26.9609841  26.61928429 28.22837972
 27.55119284 28.9055666  23.49428429 24.35785288 23.80492048 22.93513917
 25.38916501 24.53180915 25.71843936 26.79324056 24.74925447 26.15333002
 27.20949304 27.09145129 26.9361332  28.24080517 22.71148111 21.40680915
 24.42619284 23.99751491 24.19632207 25.72465209 24.82380716 25.32703777
 27.19706759 26.58822068 26.20924453 27.07902584 27.37102386 27.18464215
 22.35114314 24.2584493  21.95974155 23.33275348 23.87947316 25.79920477
 25.9110338  26.30864811 26.68762425 25.75571571 27.99850895 27.55740557
 28.44582505 27.23434394 28.81237575 22.15233598 22.68663022 24.51317097
 23.1028827  23.03454274 25.92967197 25.68116302 23.45700795 24.7306163
 25.37673956 27.99850895 28.37748509 27.96744533 29.25347913 24.37649105
 23.38245527 24.33300199 24.22117296 23.7055169  22.40705765 24.02236581
 24.8610835  25.87997018 25.43265408 27.89910537 26.17196819 26.53230616
 29.45228628 22.64935388 22.87301193 23.86083499 24.13419483 24.25223658
 25.097167   25.40159046 25.15929423 26.81187873 26.41426441 26.75596421
 28.39612326 28.88071571 27.27162028 24.02857853 22.59343936 24.07206759
 22.5250994  23.82977137 24.84244533 24.30815109 26.54473161 25.21520875
 27.05417495 26.53851889 26.78081511 26.20924453 29.44607356 27.9612326
 22.82952286 24.16525845 23.3638171  24.47589463 22.59965209 23.74900596
 25.40780318 26.58822068 26.34592445 25.69980119 28.37127237 28.20352883
 26.97962227 26.60064612 22.74254473 24.4137674  24.07828032 24.88593439
 23.14015905 22.92271372 26.15333002 26.20303181 25.38916501 27.62574553
 26.05392644 25.39537773 29.60760437 27.22191849 21.02162028 22.72390656
 24.45104374 24.00372763 24.58772366 24.76789264 24.14040755 24.53802187
 25.50720676 25.95452286 27.29647117 27.5139165  28.04199801 27.28404573
 28.33399602 23.14637177]",54988.85191336641
2025-06-15 09:13:00+00:00,553,5323.45,9.0,25.555993580127517,25.536561878727635,29.974155069582505,"[23.18986083 22.07157058 25.12823062 22.8916501  25.62524851 24.92942346
 25.24627237 25.15929423 26.30243539 28.17867793 26.9361332  28.84343936
 29.28454274 24.68091451 22.69905567 24.1776839  23.46322068 24.46346918
 25.47614314 24.94184891 26.08499006 27.04796223 27.72514911 26.06013917
 26.7000497  27.30889662 28.61978131 22.63071571 22.79224652 24.45104374
 22.96620278 22.30144135 25.58797217 25.81163022 24.16525845 24.79895626
 27.36481113 28.68190855 26.88643141 27.05417495 28.27808151 22.5250994
 25.48235586 23.11530815 24.15904573 25.87375746 25.55690855 24.152833
 25.13444334 27.78727634 24.95427435 26.09120278 27.21570577 28.86207753
 28.23459245 29.63866799 24.625      23.04075547 24.15904573 23.09045726
 23.22713718 25.37052684 25.20899602 25.40780318 27.27162028 26.65656064
 26.10362823 27.09145129 24.47589463 28.01714712 25.097167   23.28926441
 24.67470179 22.7860338  24.57529821 26.58822068 26.56336978 26.88643141
 24.91699801 26.63792247 26.60685885 28.20974155 27.56361829 28.01093439
 21.5        23.32654076 23.40109344 24.35164016 24.45725646 24.23981113
 25.72465209 24.4137674  24.8362326  26.00422465 28.58250497 26.34592445
 26.4639662  28.76888668 28.18489066 22.34493042 24.78653082 24.99776342
 24.8610835  25.81163022 24.70576541 24.85487078 27.20328032 26.07256461
 24.99776342 28.04199801 27.32753479 29.96794235 29.97415507 23.06560636
 22.27037773 23.61853877 23.29547714 25.60039761 25.15929423 25.14065606
 25.50720676 28.57629225 25.28354871 25.15308151 27.70029821 28.30914513
 27.02932406 22.51267396 22.2890159  23.79249503 25.12823062 24.53802187
 24.48210736 26.32107356 25.83026839 24.77410537 25.50720676 28.12276342
 26.62549702 29.75049702 29.36530815 22.45054672 23.15879722 24.33921471
 23.4694334  24.64985089 24.60014911 25.29597416 23.39488072 26.32728628
 26.97962227 25.58175944 27.53255467 29.08573559 27.39587475 28.61356859
 23.50670974 22.7611829  23.99751491 23.20228628 24.17147117 24.54423459
 26.26515905 25.17171968 25.99801193 25.7805666  26.02286282 28.29050696
 27.9860835  26.77460239 22.91650099 22.76739563 22.81088469 23.89811133
 22.22067594 24.5193837  24.67470179 25.60661034 25.66873757 26.55094433
 26.85536779 28.1165507  26.28379722 26.96719682 24.05964215 22.66799205
 23.30168986 23.9416004  24.83001988 22.95999006 24.8362326  25.8054175
 25.25248509 26.26515905 27.78106362 28.14761431 27.93016899 27.66923459
 27.9612326  23.45700795]",55389.73212167462
2025-06-15 09:14:00+00:00,554,5347.610000000001,9.0,25.628924203816624,25.6116115805169,31.2477634194831,"[22.98484095 23.30790258 24.7306163  25.35188867 24.8610835  27.07281312
 26.06635189 26.06635189 26.83672962 28.73161034 26.14090457 27.65680915
 29.56411531 24.76789264 24.66227634 24.79274354 24.30815109 24.19010934
 24.8362326  23.31411531 25.53827038 26.03528827 25.36431412 28.53280318
 26.60064612 28.41476143 29.43986083 22.54373757 22.87301193 23.2333499
 22.81088469 22.98484095 25.57554672 23.38866799 25.08474155 26.32107356
 27.4083002  25.79920477 26.06013917 26.79324056 28.30914513 22.74254473
 23.14637177 22.4194831  23.43215706 26.20303181 26.01043738 25.6749503
 24.79274354 25.46993042 27.12872763 26.02286282 26.74975149 27.74378728
 27.00447316 28.60114314 21.89140159 22.5250994  24.77410537 22.35735586
 24.88593439 22.74875746 24.9666998  24.91078529 26.36456262 26.24652087
 26.86779324 28.06063618 28.87450298 27.99229622 23.53156064 23.08424453
 23.96645129 26.20303181 25.53205765 25.45750497 25.83026839 26.90506958
 25.92345924 27.3026839  25.74950298 27.01689861 26.99204771 29.0111829
 22.33250497 23.18986083 23.58747515 23.66202783 25.38295229 24.93563618
 25.03503976 26.00422465 26.14090457 24.52559642 27.50149105 27.22191849
 26.79324056 27.88667992 28.00472167 22.50646123 24.13419483 22.61829026
 26.53851889 24.42619284 26.20924453 25.4140159  25.37052684 26.95477137
 26.62549702 27.60089463 28.02335984 27.30889662 30.17917495 23.7055169
 22.47539761 22.5499503  23.66824056 24.67470179 25.51963221 25.68737575
 26.05392644 26.07256461 27.55740557 27.40208748 27.79348907 28.0916998
 29.46471173 22.88543738 22.71148111 23.87326044 25.38295229 24.32057654
 25.01640159 25.17171968 25.82405567 25.61282306 27.6195328  28.20352883
 27.03553678 28.08548708 28.11033797 22.62450298 22.4194831  24.60014911
 23.76764414 23.1028827  26.53851889 25.0723161  25.83026839 24.43240557
 27.40208748 26.81809145 27.29025845 26.01043738 29.23484095 29.12922465
 21.58697813 23.76143141 24.22738569 25.0723161  24.19010934 25.89860835
 26.66898608 26.87400596 25.96073559 25.84890656 26.43290258 27.90531809
 27.44557654 26.34592445 20.99676938 22.45054672 21.92867793 23.89189861
 25.93588469 23.65581511 24.79895626 26.45775348 26.15333002 27.45800199
 27.26540755 28.27186879 29.01739563 26.61928429 22.21446322 23.31411531
 23.5750497  25.62524851 24.09070577 25.04125249 24.67470179 24.63742545
 26.83672962 28.42718688 27.37723658 26.40805169 26.81187873 25.9917992
 31.24776342 23.50049702]",55633.728816288894
2025-06-15 09:15:00+00:00,555,5329.07,9.0,25.575844824057718,25.554019632206757,29.930666003976143,"[23.71172962 24.55666004 23.58747515 23.75521869 24.79895626 23.38866799
 26.31486083 25.04746521 27.09145129 25.38295229 29.00497018 28.44582505
 29.38394632 22.32007952 21.66774354 22.18961233 25.14065606 23.96645129
 25.11580517 24.85487078 24.84244533 28.63841948 25.11580517 26.84294235
 27.38966203 27.66302187 29.30939364 23.23956262 24.13419483 23.79249503
 22.9972664  24.37649105 24.22738569 25.84890656 26.22166998 26.25894632
 25.24005964 26.90506958 27.6443837  26.73732604 28.32157058 21.35710736
 24.58151093 23.55641153 23.11530815 23.82977137 23.50670974 24.67470179
 24.95427435 26.15333002 26.77460239 27.04796223 28.49552684 27.40208748
 28.93663022 27.68166004 24.50695825 23.15258449 25.097167   24.8362326
 24.96048708 26.39562624 25.16550696 25.69980119 25.83648111 25.6500994
 26.65656064 27.84940358 26.21545726 28.17246521 23.73658052 22.22067594
 24.38270378 23.87947316 24.69955268 26.19060636 27.09145129 25.14686879
 25.6500994  25.92345924 27.3026839  27.35238569 28.97390656 29.75670974
 22.97862823 22.86058648 24.9915507  23.8359841  25.14065606 25.97937376
 25.03503976 25.47614314 24.71819085 27.58846918 26.10362823 27.89289264
 27.57604374 27.07902584 29.930666   20.99676938 22.45054672 24.01615308
 25.02882704 24.58772366 24.8362326  24.98533797 25.01640159 26.51988072
 27.21570577 27.21570577 26.61307157 29.11058648 28.60114314 20.79796223
 24.10313121 25.05367793 24.50074553 25.49478131 24.20874751 26.76217694
 24.4945328  26.0166501  26.42047714 27.32132207 26.7249006  29.01739563
 28.04821074 22.97862823 22.37599404 23.14015905 23.73036779 24.35785288
 25.22142147 26.7000497  24.56908549 24.19010934 25.6749503  28.50795229
 27.58225646 27.78106362 28.35884692 22.63071571 24.76167992 23.05939364
 22.73633201 26.0166501  24.99776342 23.74900596 25.29597416 24.39512922
 27.76242545 27.27162028 26.56336978 28.81858847 28.40233598 28.98011928
 21.59940358 24.45104374 25.71222664 22.15854871 24.98533797 25.94209742
 26.92370775 27.11008946 24.625      25.4140159  26.805666   26.805666
 26.34592445 27.86804175 22.48161034 23.23956262 24.09070577 24.68091451
 24.55666004 24.44483101 24.94184891 26.55094433 25.27112326 26.84915507
 25.64388668 27.94880716 26.26515905 27.33374751 23.99751491 22.46297217
 25.07852883 23.06560636 25.30218688 23.78628231 24.71197813 25.8861829
 25.097167   26.15954274 26.35213718 26.43911531 27.48906561 26.87400596
 28.9055666  24.152833  ]",55456.14644336751
2025-06-15 09:16:00+00:00,556,5373.719999999999,9.0,25.70924143113317,25.692718687872762,30.564363817097412,"[23.45700795 24.78031809 23.69930417 23.07181909 24.60014911 24.3889165
 25.28976143 27.69408549 26.08499006 26.71868787 27.78727634 27.71272366
 27.09766402 22.38841948 22.90407555 21.61804175 24.21496024 24.35164016
 25.64388668 25.82405567 26.39562624 25.68116302 26.30243539 27.15979125
 27.76242545 26.58200795 28.52037773 23.92917495 24.58772366 23.30168986
 24.22117296 26.24652087 22.82952286 24.89835984 26.65034791 26.02907555
 27.87425447 26.81187873 26.82430417 26.27137177 24.68712724 22.19582505
 22.33250497 23.45700795 24.4137674  25.89239563 23.99130219 26.60685885
 25.31461233 26.63792247 24.74304175 26.53230616 27.99229622 27.41451292
 28.7999503  29.02360835 22.13991054 23.89811133 25.21520875 26.38941352
 26.10362823 26.97962227 25.3332505  27.66923459 24.89835984 26.8305169
 28.29050696 27.75621272 26.61928429 27.81212724 23.00969185 23.48807157
 23.27062624 25.15929423 24.21496024 25.35810139 26.14090457 25.71843936
 26.29000994 26.78702783 28.02335984 24.64363817 27.45800199 29.34666998
 20.35064612 24.81759443 23.43836978 23.50670974 22.8667992  24.42619284
 26.43290258 26.86779324 26.63170974 26.06635189 26.99204771 25.98558648
 25.81163022 27.6443837  27.02932406 23.64338966 24.77410537 24.32678926
 25.71843936 23.50049702 24.86729622 25.17793241 26.71868787 26.06635189
 25.39537773 26.30864811 26.69383698 27.62574553 28.92420477 22.34493042
 24.78031809 24.28951292 25.23384692 23.92296223 23.15258449 23.89189861
 25.01018887 25.50720676 28.32157058 26.73111332 27.50149105 28.16625249
 30.56436382 22.13991054 24.50695825 23.38866799 25.69358847 24.71197813
 26.06635189 25.27112326 25.25869781 25.18414513 27.11630219 27.5387674
 27.84940358 29.57654076 29.41500994 22.30144135 22.09020875 24.01615308
 24.11555666 24.22738569 23.87326044 24.58772366 25.69358847 26.71868787
 27.65680915 27.05417495 26.26515905 27.52012922 29.01739563 28.25944334
 23.68687873 24.19632207 23.66202783 23.80492048 26.14090457 24.27087475
 26.20924453 27.72514911 27.09145129 24.4945328  27.60710736 28.50173956
 28.07927435 29.65109344 23.00969185 24.07828032 24.48210736 25.44507952
 26.39562624 25.71222664 26.10984095 26.90506958 26.71247515 25.91724652
 26.83672962 27.42693837 28.07306163 27.10387674 23.05318091 23.47564612
 26.14090457 25.05989066 25.24005964 24.9666998  24.87350895 26.29622266
 25.46993042 25.4140159  26.84915507 27.91774354 26.61928429 28.32157058
 28.07306163 23.21471173]",55902.43813199914
2025-06-15 09:17:00+00:00,557,5381.56,9.0,25.734009620204983,25.717072564612323,30.054920477137173,"[23.19607356 23.61853877 24.46346918 25.40159046 24.25223658 27.54498012
 26.5944334  26.65034791 26.06013917 26.60685885 27.48285288 28.12276342
 29.54547714 22.95999006 22.25795229 24.64363817 23.78628231 25.38295229
 26.07877734 25.01640159 26.42047714 26.90506958 27.21570577 25.39537773
 27.84940358 27.8556163  30.05492048 21.97837972 22.23310139 22.97862823
 23.96645129 23.42594433 24.94806163 26.74353877 26.71868787 25.17793241
 27.02311133 28.50173956 27.73136183 27.35238569 27.79970179 22.11505964
 24.72440358 22.72390656 23.91053678 23.2582008  24.55044732 26.92370775
 26.98583499 26.63170974 25.01640159 26.01043738 26.34592445 28.91799205
 28.71918489 28.37127237 23.37002982 24.21496024 23.71794235 25.79920477
 25.25248509 27.32132207 24.83001988 26.33349901 26.76217694 26.26515905
 27.94880716 29.04845924 29.67594433 26.19060636 23.18986083 23.87947316
 23.9167495  24.46968191 25.32703777 25.81163022 24.39512922 23.8111332
 27.34617296 26.01043738 26.96719682 27.25919483 28.06684891 29.3528827
 22.14612326 23.43836978 23.4694334  25.84269384 25.11580517 26.14090457
 25.37673956 26.43911531 27.02311133 26.29000994 28.13518887 26.88021869
 27.71893638 27.09766402 29.12301193 24.4945328  22.7860338  24.17147117
 24.34542744 23.62475149 24.53802187 26.31486083 24.43240557 27.15357853
 27.47042744 25.45750497 26.03528827 27.42072565 28.15382704 23.55019881
 23.92917495 24.51317097 24.50695825 23.24577535 23.04696819 25.63146123
 25.99801193 26.25894632 27.88667992 26.88021869 29.32181909 27.15357853
 28.72539761 20.48111332 23.89811133 23.66824056 24.4137674  23.79249503
 25.14686879 25.70601392 25.94831014 27.26540755 26.7249006  26.64413519
 26.9361332  27.56361829 28.00472167 22.71148111 22.76739563 22.5499503
 24.39512922 22.94756461 24.64363817 25.43265408 26.39562624 25.29597416
 26.06635189 25.60661034 26.73111332 28.22837972 28.78752485 28.76888668
 23.73036779 23.63717694 23.12152087 24.50695825 24.01615308 26.02907555
 25.097167   25.55069583 26.79324056 26.83672962 27.62574553 25.89860835
 27.5387674  28.88692843 22.64935388 24.32057654 23.86083499 24.54423459
 24.07206759 25.97316103 24.74925447 26.54473161 24.74304175 27.40208748
 28.38369781 25.57554672 27.79970179 27.77485089 22.60586481 22.23931412
 22.56858847 23.82977137 26.02286282 25.19657058 25.89239563 24.87350895
 27.12251491 26.91128231 27.13494036 28.87450298 27.86804175 29.15407555
 27.19706759 23.77385686]",55985.3025853578
2025-06-15 09:18:00+00:00,558,5382.08,9.0,25.73717564002319,25.71868787276342,29.533051689860834,"[21.64289264 24.48832008 23.23956262 24.81759443 25.39537773 24.85487078
 27.35238569 26.26515905 26.98583499 27.11630219 27.37723658 26.31486083
 28.68190855 21.83548708 24.87350895 24.69333996 23.61853877 24.55666004
 24.17147117 25.05367793 25.3332505  26.2278827  27.04796223 27.20949304
 27.08523857 27.48285288 29.53305169 21.35089463 21.81063618 23.82977137
 24.33300199 24.43240557 25.87997018 25.46993042 25.99801193 27.50149105
 28.00472167 27.08523857 28.35263419 28.40233598 27.25919483 22.37599404
 23.4694334  22.3138668  22.80467197 24.2833002  26.66277336 24.1776839
 25.72465209 24.02236581 26.89885686 27.25919483 28.5390159  26.3832008
 28.70054672 28.92420477 24.22117296 23.84840954 24.24602386 24.00994036
 24.99776342 24.46346918 24.45725646 24.93563618 27.02311133 27.38966203
 26.27758449 26.66277336 28.3277833  28.06684891 23.20849901 22.70526839
 25.2027833  23.76143141 25.43265408 23.78628231 25.39537773 26.33349901
 25.51341948 26.60064612 27.50770378 28.42097416 28.20974155 28.30293241
 22.29522863 24.53180915 23.39488072 23.8111332  24.40134195 25.40159046
 25.62524851 27.77485089 27.73757455 27.76863817 27.60089463 26.63170974
 27.96744533 27.39587475 27.94880716 23.8359841  23.33275348 22.74875746
 24.54423459 25.17171968 24.51317097 27.09766402 26.17818091 26.22166998
 28.15382704 26.98583499 26.91749503 28.27808151 28.76888668 22.73011928
 24.14662028 24.12176938 24.23359841 24.54423459 24.7554672  26.56336978
 25.71843936 25.99801193 26.1222664  26.74353877 28.84965209 29.45849901
 28.32157058 23.40109344 25.19035785 22.15233598 22.69905567 24.45104374
 24.60014911 25.10959245 25.7805666  25.82405567 25.53205765 26.42668986
 26.34592445 27.68787276 27.99850895 24.53802187 23.40109344 22.67420477
 23.22713718 25.01640159 25.51963221 24.64363817 25.95452286 24.94184891
 26.61928429 28.222167   27.83697813 27.87425447 26.3583499  27.93638171
 23.1277336  24.46346918 24.00994036 24.2584493  25.42022863 25.86754473
 24.23359841 25.99801193 26.69383698 26.33349901 26.38941352 27.90531809
 28.13518887 28.84965209 22.58101392 23.82977137 23.73036779 23.79249503
 23.47564612 24.74925447 24.83001988 27.96744533 26.33971173 26.96719682
 29.16028827 26.84294235 27.07902584 27.60089463 22.91650099 23.41973161
 24.19010934 24.19632207 25.87997018 25.83026839 26.06635189 27.86804175
 27.10387674 26.23409543 28.27186879 27.89910537 26.20924453 29.40879722
 27.12872763 22.36356859]",55995.89482126159
2025-06-15 09:19:00+00:00,559,5383.99,9.0,25.744443050481088,25.72462102385686,30.452534791252482,"[22.50646123 23.37624254 24.16525845 23.17743539 23.95402584 26.61307157
 27.4083002  26.44532803 27.08523857 27.96744533 28.7999503  28.52037773
 26.55094433 23.54398608 23.47564612 23.48807157 23.63717694 23.78006958
 23.38866799 25.85511928 27.43936382 25.79920477 28.70675944 26.11605368
 27.80591451 27.33374751 28.91799205 23.07803181 23.93538767 22.8916501
 23.79870775 24.74304175 24.8362326  26.09741551 25.31461233 27.44557654
 27.04796223 25.6749503  26.56336978 28.97390656 27.91153082 23.07803181
 22.33871769 23.77385686 24.4945328  23.22713718 24.64363817 23.45079523
 27.42072565 25.86133201 25.61903579 27.56983101 28.0916998  29.02360835
 28.41476143 28.55144135 24.02857853 21.8416998  22.66799205 25.02882704
 25.04125249 25.99801193 27.25298211 26.5695825  27.88667992 26.95477137
 25.01018887 28.61978131 26.71868787 28.89935388 22.20203777 23.32654076
 24.15904573 24.65606362 24.8610835  24.20874751 25.6500994  26.96719682
 24.96048708 27.40208748 26.34592445 26.63170974 28.31535785 28.12276342
 22.54373757 23.30168986 24.3889165  24.72440358 22.90407555 25.34567594
 24.85487078 25.02882704 26.64413519 26.19681909 26.88643141 29.0360338
 27.52634195 28.80616302 30.45253479 21.67395626 23.76143141 24.60014911
 24.78653082 24.71819085 24.87350895 25.32703777 24.43861829 25.35188867
 25.81163022 26.52609344 27.9860835  26.99204771 30.12326044 24.8610835
 22.30144135 25.097167   24.7554672  23.37624254 26.65034791 25.92345924
 25.02882704 26.90506958 26.10984095 27.38966203 28.38369781 27.5139165
 27.9612326  22.91028827 22.84816103 24.57529821 25.10337972 23.55641153
 25.28354871 25.40159046 24.55044732 25.04746521 27.02932406 27.38966203
 29.29696819 28.58250497 26.87400596 22.81088469 24.16525845 23.00347913
 23.97266402 24.152833   25.83648111 24.55666004 24.4137674  25.40780318
 26.74353877 28.48310139 26.99204771 28.76267396 28.46446322 28.63220676
 24.20253479 23.81734592 22.96620278 24.72440358 24.9915507  25.96073559
 25.44507952 25.47614314 26.12847913 27.29647117 27.03553678 27.33996024
 28.07927435 27.52634195 23.41973161 23.96023857 24.02236581 23.48807157
 23.99751491 24.37649105 26.54473161 26.64413519 26.28379722 28.87450298
 27.9612326  27.73136183 28.64463221 28.47688867 22.7860338  23.49428429
 22.14612326 24.57529821 23.32032803 23.81734592 26.09741551 24.84244533
 25.8861829  27.22191849 26.82430417 27.03553678 29.05467197 28.84343936
 28.70054672 22.09020875]",56020.208669689535
