timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 09:20:00+00:00,560,5378.68,9.0,25.730403333947866,25.708126242544726,29.831262425447314,"[23.58126243 23.73658052 23.8111332  24.46346918 25.15929423 24.42619284
 25.6500994  26.92992048 25.77435388 27.91153082 27.83697813 29.50198807
 27.93638171 23.2582008  23.48807157 25.04125249 22.91028827 24.30193837
 25.95452286 25.6500994  25.96694831 25.9110338  26.94855865 28.7750994
 28.10412525 28.38369781 27.65680915 22.84194831 23.73036779 24.63742545
 24.89214712 24.84244533 25.38916501 25.87997018 25.27733598 26.71247515
 26.84915507 27.39587475 28.9304175  27.1722167  28.86207753 22.66799205
 24.3889165  23.24577535 23.73036779 24.27708748 23.30790258 23.40109344
 26.98583499 25.42022863 26.37077535 26.40183897 27.58846918 26.805666
 28.42097416 29.21620278 23.17743539 22.87922465 24.18389662 25.14065606
 24.30193837 22.98484095 26.63170974 25.28354871 27.55119284 26.18439364
 27.54498012 27.65059642 28.222167   28.91177932 22.91650099 24.67470179
 23.43215706 22.74875746 24.13419483 24.53802187 25.32703777 26.5695825
 25.45129225 25.64388668 26.9361332  28.74403579 28.04199801 28.99875746
 22.0777833  24.40134195 23.78006958 25.51341948 25.27112326 23.64338966
 26.18439364 25.63767396 25.64388668 26.01043738 26.61307157 26.44532803
 25.96694831 28.35884692 28.27186879 23.89189861 23.18986083 23.42594433
 23.69930417 25.21520875 25.73707753 23.23956262 25.98558648 27.08523857
 27.89910537 26.44532803 27.26540755 26.84294235 28.16625249 23.69309145
 24.19010934 23.4445825  24.74925447 24.87350895 24.29572565 23.86083499
 27.34617296 27.09766402 26.50745527 27.3026839  28.19110338 29.83126243
 28.89314115 24.09691849 23.90432406 24.81138171 24.48832008 26.00422465
 25.12823062 25.45129225 25.6749503  26.77460239 27.03553678 25.71222664
 27.20949304 27.41451292 28.50795229 22.79224652 22.07157058 22.43812127
 22.35114314 24.14662028 24.02236581 25.32082505 26.35213718 27.70651093
 25.84890656 26.33971173 27.71893638 28.55765408 27.88667992 27.99850895
 24.47589463 22.08399602 22.63071571 22.59343936 23.8359841  26.04771372
 25.71222664 24.92321074 27.3834493  25.50099404 27.44557654 28.89314115
 26.42668986 28.50173956 23.99751491 23.66824056 24.44483101 23.82977137
 22.99105368 25.27112326 25.17793241 26.30243539 25.76814115 26.89885686
 27.56361829 28.14140159 29.21620278 28.76267396 22.59965209 24.45104374
 25.79920477 24.33921471 25.4140159  24.94184891 26.30243539 25.14686879
 24.32678926 26.45775348 27.5387674  26.99204771 26.88643141 27.8556163
 27.49527833 23.12152087]",55973.23739405598
2025-06-15 09:21:00+00:00,561,5391.5599999999995,9.0,25.77004248075623,25.748136182902584,30.11083499005964,"[24.53802187 24.77410537 22.56858847 25.4140159  25.22763419 24.46346918
 26.74975149 25.87997018 26.76838966 26.2527336  28.0916998  27.20949304
 29.84368787 25.14686879 25.2027833  22.18961233 25.33946322 25.15308151
 25.10337972 26.21545726 26.83672962 24.96048708 27.78727634 28.65705765
 28.88071571 27.91774354 30.11083499 23.61853877 20.18911531 24.22117296
 22.97241551 23.89811133 23.16500994 25.17793241 25.40780318 24.58151093
 26.24652087 28.51416501 27.28404573 26.08499006 28.32157058 23.28305169
 22.23931412 24.39512922 22.04671968 24.65606362 24.84865805 25.05989066
 27.07902584 26.18439364 25.68737575 28.18489066 27.78106362 27.31510934
 29.72564612 29.99900596 22.2082505  23.12152087 24.18389662 24.30193837
 25.25869781 25.8054175  23.19607356 26.15954274 26.2527336  26.7000497
 28.03578529 27.63195825 28.29671968 28.82480119 22.08399602 24.20874751
 25.4388668  25.46993042 24.7554672  23.84219682 25.68116302 25.94831014
 25.5444831  25.89239563 26.83672962 25.51963221 27.35238569 27.03553678
 22.02808151 23.61232604 24.17147117 24.27708748 23.8111332  24.24602386
 26.91749503 24.96048708 27.13494036 28.09791252 26.63792247 27.19706759
 27.52634195 28.14761431 29.52062624 23.16500994 23.09045726 23.66824056
 23.06560636 23.63096421 26.73111332 27.12251491 26.78702783 24.7554672
 27.03553678 27.01068588 26.06013917 28.09791252 28.55144135 21.56212724
 23.81734592 23.3389662  24.03479125 24.10313121 25.569334   26.04150099
 26.74975149 25.62524851 26.77460239 27.50770378 28.48310139 26.27758449
 27.92395626 24.9915507  26.25894632 23.41351889 22.40705765 24.70576541
 24.06585487 26.89885686 25.9917992  25.53205765 26.74975149 27.277833
 26.73111332 27.55119284 28.86207753 22.13369781 22.53752485 23.20849901
 23.77385686 24.63121272 24.76789264 27.00447316 24.99776342 28.25323062
 27.81212724 26.73732604 28.34020875 27.89289264 28.48310139 28.73782306
 23.58126243 24.33300199 22.91650099 25.96073559 24.69955268 26.16575547
 25.99801193 25.66873757 26.34592445 26.90506958 26.78081511 26.47639165
 27.91774354 29.40879722 22.35735586 22.81709742 22.76739563 24.63742545
 24.84244533 24.34542744 26.16575547 23.80492048 25.62524851 26.57579523
 27.22191849 28.73782306 26.26515905 27.96744533 22.23310139 24.89835984
 24.68712724 24.48210736 24.91078529 22.97862823 25.35810139 25.38916501
 27.03553678 26.78702783 28.58250497 29.29696819 28.5390159  28.47688867
 28.31535785 23.71172962]",56105.854123618046
2025-06-15 09:22:00+00:00,562,5433.57,9.0,25.895644878368042,25.878634443339962,30.73832007952286,"[23.09045726 23.54398608 24.44483101 24.625      24.23981113 25.87375746
 26.07256461 28.72539761 24.98533797 26.71868787 27.25919483 27.76242545
 29.40879722 24.99776342 23.69309145 23.99130219 23.8359841  24.60014911
 25.81784294 24.90457256 25.60039761 26.99826044 27.11008946 26.20303181
 28.70054672 27.70651093 28.0916998  23.8359841  23.63096421 25.10337972
 25.2027833  25.08474155 26.2278827  26.82430417 26.92992048 26.99204771
 28.58871769 26.26515905 26.97962227 28.3277833  28.02957256 21.87897614
 22.6555666  22.36978131 24.01615308 24.60636183 24.81138171 25.17793241
 25.83026839 26.85536779 25.78677932 27.86182903 28.11033797 27.89289264
 27.53255467 28.39612326 23.10909543 22.36356859 23.56883698 24.20253479
 24.46346918 25.40780318 26.14090457 25.86754473 27.10387674 25.92345924
 26.29000994 27.57604374 27.45178926 29.98036779 21.94110338 23.79249503
 24.41998012 22.97241551 23.27062624 24.89214712 24.77410537 25.46371769
 25.6500994  25.97316103 27.65059642 27.60089463 28.27808151 27.76242545
 23.76764414 22.73011928 23.96645129 23.38866799 23.86083499 27.16600398
 26.02907555 25.74329026 26.74975149 26.60685885 27.63195825 28.20352883
 28.96769384 26.71247515 30.73832008 22.71769384 24.30193837 24.64985089
 25.74329026 26.35213718 23.8359841  26.71868787 26.55715706 26.86779324
 27.73136183 27.67544732 28.38369781 28.7999503  28.01714712 21.7112326
 22.87301193 23.14637177 24.89214712 24.55666004 26.55715706 24.48210736
 25.38916501 25.51963221 25.06610338 26.29622266 27.34617296 28.84343936
 26.47017893 22.15233598 23.92296223 24.28951292 25.23384692 25.48235586
 24.37027833 23.84219682 27.71893638 27.47664016 25.27733598 28.694334
 27.46421471 28.05442346 27.84940358 23.75521869 23.62475149 25.01640159
 22.25173956 25.40780318 24.66848907 25.35188867 24.73682903 26.56336978
 27.84940358 26.32107356 26.77460239 28.48931412 28.85586481 28.63841948
 24.88593439 23.43215706 24.77410537 25.23384692 24.30815109 25.24627237
 26.40183897 27.00447316 26.89885686 27.26540755 27.07281312 27.01689861
 29.52683897 28.17246521 22.22688867 22.48782306 23.79870775 24.55044732
 24.83001988 25.95452286 25.57554672 26.92992048 26.34592445 28.84965209
 26.36456262 27.54498012 27.50149105 29.24105368 23.91053678 22.55616302
 23.91053678 25.17793241 24.66848907 23.05939364 26.04150099 25.49478131
 27.84319085 26.58822068 27.6443837  29.0360338  28.47688867 29.75049702
 29.14786282 24.38270378]",56526.069505068124
2025-06-15 09:23:00+00:00,563,5386.32,9.0,25.75783642767709,25.731858846918488,30.84393638170974,"[25.05367793 24.02857853 23.86704771 24.27087475 25.02261431 25.07852883
 27.1722167  26.43290258 25.90482107 26.20303181 28.96148111 28.25323062
 28.3277833  24.7554672  22.87922465 25.24005964 24.72440358 26.05392644
 24.60636183 25.64388668 24.22117296 25.51963221 27.25919483 25.76192843
 28.96148111 26.50124254 27.50149105 24.05964215 24.02236581 23.8111332
 21.33225646 24.55666004 26.70626243 24.29572565 25.97937376 26.50124254
 26.84294235 27.54498012 27.8804672  30.25372763 27.9860835  22.6555666
 24.51317097 24.82380716 23.34517893 23.87947316 25.45129225 23.62475149
 25.35188867 26.32107356 25.84269384 25.63146123 28.17867793 25.96073559
 29.19756461 27.59468191 23.41351889 23.13394632 23.19607356 22.5250994
 25.27112326 24.42619284 25.5444831  25.5444831  26.65656064 26.88021869
 26.9361332  27.01068588 27.84319085 28.19110338 23.58747515 24.45725646
 24.42619284 24.78653082 25.19657058 24.08449304 24.93563618 25.47614314
 26.42668986 24.82380716 27.56361829 26.69383698 28.19110338 28.01093439
 21.5        23.46322068 24.4945328  25.48856859 23.69309145 23.69930417
 25.24005964 25.37673956 26.78702783 28.19110338 27.25298211 27.94259443
 27.15357853 29.08573559 30.33449304 23.14637177 23.69309145 23.1277336
 23.1028827  24.14662028 25.49478131 26.04150099 26.89264414 26.62549702
 27.12251491 26.65034791 28.40233598 28.63220676 26.98583499 22.41327038
 24.09070577 22.63071571 24.09691849 24.05964215 25.4388668  26.66277336
 24.43240557 25.13444334 25.94209742 25.77435388 28.44582505 29.40879722
 27.99229622 22.22688867 20.40034791 23.75521869 24.65606362 25.49478131
 24.86729622 23.88568588 25.28976143 27.58225646 26.31486083 27.48285288
 28.25944334 27.81833996 27.78106362 23.09666998 23.41351889 22.6804175
 23.63717694 25.07852883 24.55044732 24.50695825 26.09120278 25.82405567
 27.95501988 28.63841948 27.25919483 27.44557654 27.20949304 30.84393638
 23.41351889 24.08449304 23.4445825  23.82977137 25.25869781 23.56262425
 26.21545726 27.44557654 27.16600398 23.96645129 27.29647117 28.5638668
 29.48956262 30.45874751 21.88518887 23.03454274 24.29572565 24.13419483
 24.48210736 25.12201789 24.7306163  27.42693837 25.10959245 25.93588469
 28.99875746 27.1722167  27.70651093 30.18538767 24.94806163 22.97241551
 24.30815109 24.43861829 24.01615308 26.78081511 24.5193837  25.37673956
 27.37102386 26.7000497  27.27162028 26.77460239 28.24080517 29.16028827
 27.90531809 23.25198807]",56065.017552436475
2025-06-15 09:24:00+00:00,564,5459.81,9.0,25.97633628257229,25.960145377733596,29.912027833001986,"[22.77360835 24.03479125 23.00969185 24.61257455 25.06610338 26.88643141
 27.54498012 27.81212724 26.88021869 27.81212724 28.35263419 26.87400596
 29.91202783 23.28305169 23.60611332 24.87972167 23.80492048 23.85462227
 24.79274354 26.17818091 27.29647117 25.46371769 27.48906561 26.45775348
 28.35884692 28.06684891 28.20974155 23.32032803 23.74900596 23.79870775
 22.72390656 22.4194831  25.92345924 26.50745527 26.01043738 25.71843936
 27.50149105 28.81237575 27.73136183 28.28429423 28.24701789 22.5499503
 25.05989066 25.40780318 25.39537773 24.47589463 24.25223658 24.92942346
 24.83001988 24.7554672  26.29622266 27.52012922 27.83076541 27.86804175
 27.83697813 28.9304175  23.23956262 25.15929423 23.79870775 25.33946322
 23.35139165 25.22142147 25.97316103 26.11605368 26.92992048 27.36481113
 27.4083002  27.29647117 29.08573559 29.79398608 22.40705765 24.35164016
 24.20253479 23.48807157 24.46346918 24.83001988 23.77385686 27.95501988
 24.74304175 27.35238569 26.50124254 27.38966203 29.02360835 28.52037773
 22.09642147 23.74279324 22.86058648 23.33275348 24.72440358 24.72440358
 26.26515905 24.91699801 26.60685885 28.55765408 28.25944334 27.54498012
 27.50770378 27.34617296 29.02360835 23.77385686 22.27037773 24.46346918
 24.9666998  22.82952286 25.87997018 25.44507952 26.21545726 26.32728628
 26.17818091 28.55765408 28.93663022 28.91799205 28.67569583 25.16550696
 24.58151093 23.28305169 25.3083996  25.63146123 26.08499006 26.84294235
 26.75596421 27.29647117 26.61928429 27.17842942 28.76888668 27.74378728
 28.44582505 24.08449304 21.93489066 24.80516899 23.55019881 25.15929423
 26.04150099 25.46993042 27.19706759 25.70601392 27.96744533 28.42097416
 28.36505964 28.0916998  29.15407555 21.74850895 23.07181909 25.17793241
 22.91028827 25.3332505  24.59393638 25.65631213 26.11605368 25.57554672
 25.35810139 26.49502982 25.12823062 27.26540755 28.81237575 27.38966203
 23.5750497  23.01590457 23.35760437 24.42619284 24.84244533 26.29000994
 26.18439364 26.29000994 25.68116302 26.47017893 26.9361332  28.71918489
 29.39637177 29.26590457 22.32007952 24.81759443 23.41973161 22.26416501
 26.32728628 24.33300199 26.97962227 27.50149105 27.03553678 26.78702783
 28.03578529 26.69383698 26.53851889 29.43364811 24.42619284 24.08449304
 24.33921471 22.9972664  25.50720676 24.20253479 25.97937376 26.43911531
 26.34592445 28.08548708 28.25323062 27.10387674 29.60760437 29.26590457
 29.52062624 24.61878728]",56796.03066697385
2025-06-15 09:25:00+00:00,565,5411.57,9.0,25.835604837015808,25.810294483101387,30.061133200795226,"[23.26441352 24.625      24.42619284 24.152833   25.19035785 25.03503976
 25.77435388 25.98558648 26.56336978 27.45800199 26.86158052 29.31560636
 28.63841948 23.26441352 23.89811133 22.95377734 24.14662028 24.48832008
 25.92967197 26.96719682 24.50074553 26.07256461 27.5387674  26.99204771
 27.25919483 28.22837972 28.68812127 21.99080517 23.92296223 24.07828032
 23.14637177 25.28354871 24.46346918 25.44507952 26.83672962 25.92967197
 27.47664016 26.32728628 28.30293241 27.76863817 28.1165507  21.12723658
 24.50695825 24.66227634 24.2833002  25.51341948 24.80516899 25.89239563
 26.37698807 25.9917992  26.36456262 27.35238569 26.32107356 27.19085487
 28.70675944 29.76913519 23.09666998 23.12152087 24.22738569 23.81734592
 24.53180915 25.02261431 25.96694831 26.88021869 26.89885686 27.15357853
 27.65059642 27.33374751 28.29050696 28.18489066 22.95377734 22.73633201
 22.90407555 24.87972167 24.79895626 26.97962227 25.32082505 26.40183897
 26.40183897 26.19681909 26.96719682 27.83076541 26.09120278 28.12897614
 24.32057654 24.15904573 24.87350895 24.48832008 24.98533797 24.35785288
 24.56287276 25.69980119 27.20328032 27.93016899 24.88593439 27.84940358
 30.0611332  28.38369781 29.55168986 22.17718688 21.9473161  24.96048708
 24.25223658 23.680666   24.82380716 26.20303181 24.67470179 27.84319085
 28.01093439 26.51366799 28.73161034 28.52037773 29.60760437 23.54398608
 23.63096421 23.69930417 24.23981113 25.48235586 25.6500994  26.19681909
 27.19706759 26.45775348 27.55119284 28.16625249 28.07927435 27.76863817
 29.63866799 20.69234592 22.23931412 23.1028827  24.71819085 25.81784294
 24.81759443 25.35810139 24.79274354 26.64413519 25.8861829  26.5944334
 26.04771372 27.87425447 27.63195825 23.15258449 22.45675944 24.64985089
 23.71172962 24.65606362 25.32703777 25.57554672 25.47614314 27.34617296
 28.16625249 27.5387674  26.91749503 28.37748509 28.01093439 28.65084493
 23.61853877 23.48185885 24.61878728 24.92321074 24.21496024 25.3083996
 25.58175944 27.05417495 27.62574553 27.72514911 27.84940358 28.04199801
 27.94880716 26.90506958 23.64338966 22.29522863 23.99751491 24.00372763
 24.16525845 24.15904573 25.96694831 25.3083996  25.19035785 24.68091451
 27.33996024 27.73136183 28.73782306 28.54522863 22.35114314 23.22092445
 24.40755467 24.9915507  25.78677932 23.64338966 25.96694831 24.25223658
 26.42047714 27.20328032 26.78081511 28.63220676 27.72514911 28.27808151
 27.43936382 22.56237575]",56325.19954272008
2025-06-15 09:26:00+00:00,566,5403.31,9.0,25.812855342836922,25.784635934393638,30.54572564612326,"[23.50670974 23.75521869 24.37649105 25.9110338  26.18439364 24.63121272
 26.13469185 27.0417495  25.96073559 26.79324056 26.78081511 27.73757455
 27.21570577 22.99105368 25.65631213 23.50670974 24.91078529 25.20899602
 26.17196819 25.49478131 27.08523857 24.60636183 27.00447316 26.9361332
 27.97365805 26.74975149 28.84965209 23.4445825  23.51292247 23.00347913
 25.03503976 24.30193837 24.47589463 25.63146123 24.84865805 27.83697813
 26.73111332 27.24055666 28.42097416 27.60710736 28.07306163 22.19582505
 24.33300199 24.63742545 25.40780318 23.85462227 23.2582008  25.79299205
 25.8054175  26.99826044 25.92967197 26.7000497  27.32753479 27.76242545
 27.32132207 29.01739563 23.60611332 23.38245527 22.04671968 24.20874751
 28.65084493 24.73682903 27.05417495 25.22142147 26.64413519 25.86133201
 25.89860835 26.92370775 30.54572565 29.26590457 23.14637177 23.18364811
 23.42594433 25.95452286 26.66277336 23.99130219 24.96048708 26.56336978
 26.29000994 26.74975149 26.54473161 27.91153082 27.54498012 28.9304175
 22.73633201 21.3943837  23.2333499  24.55666004 24.93563618 27.65059642
 27.65059642 25.60661034 25.90482107 27.42693837 27.60710736 27.15979125
 26.90506958 27.32132207 29.57654076 23.11530815 23.32032803 25.26491054
 24.23981113 24.16525845 25.9110338  24.99776342 25.32082505 28.11033797
 27.45178926 29.02982107 28.01093439 28.35884692 27.07281312 23.18986083
 22.4194831  22.50024851 25.6749503  25.15929423 25.92345924 27.06038767
 27.14736581 26.12847913 27.88667992 27.86804175 28.25944334 28.38369781
 28.18489066 22.37599404 22.73633201 21.69880716 24.0472167  26.36456262
 24.96048708 23.33275348 26.27137177 25.37673956 25.0723161  26.45154076
 25.59418489 27.13494036 28.84343936 22.51888668 22.83573559 24.33300199
 24.60014911 23.88568588 23.64960239 24.61257455 26.18439364 26.99826044
 25.95452286 27.66302187 28.5390159  27.49527833 27.09145129 28.96148111
 23.14015905 24.41998012 24.10934394 24.48832008 26.18439364 25.19035785
 26.50124254 27.62574553 27.00447316 26.86779324 27.80591451 28.01093439
 26.16575547 28.01714712 20.51838966 24.74304175 24.23981113 22.23931412
 24.1776839  25.38916501 26.18439364 27.17842942 26.07256461 26.06635189
 26.79945328 26.08499006 29.04845924 28.75646123 22.74875746 22.82952286
 23.69309145 24.91078529 25.12823062 24.24602386 24.78653082 26.40183897
 26.26515905 26.24652087 26.27758449 25.9917992  27.93016899 28.23459245
 29.12301193 22.09020875]",56249.0888349952
2025-06-15 09:27:00+00:00,567,5481.530000000001,9.0,26.045311302873728,26.027615556660038,30.570576540755464,"[23.87326044 23.32032803 25.569334   24.28951292 25.5444831  24.74925447
 25.18414513 26.16575547 26.47639165 27.86182903 27.42693837 28.66327038
 28.35263419 20.74826044 25.01640159 23.22713718 23.98508946 26.30864811
 24.02857853 25.75571571 28.36505964 26.21545726 27.44557654 28.42718688
 29.06088469 28.67569583 29.37152087 22.62450298 23.9167495  22.81088469
 24.50074553 23.15258449 25.48856859 26.17196819 25.68737575 26.73111332
 26.83672962 27.59468191 25.93588469 29.34666998 30.09219682 23.51292247
 23.15258449 23.3389662  22.32007952 24.69333996 25.55690855 24.58151093
 26.18439364 27.46421471 25.58797217 27.21570577 28.48931412 27.42072565
 28.37748509 28.71297217 23.82977137 23.52534791 23.9416004  24.39512922
 25.43265408 24.61257455 26.10362823 25.73707753 25.82405567 28.60114314
 27.05417495 29.18513917 29.72564612 28.26565606 22.79845924 24.2833002
 22.92892644 25.12823062 24.50695825 23.58747515 26.86158052 26.88021869
 26.49502982 26.805666   27.9612326  27.47042744 28.04199801 27.20949304
 23.25198807 25.69980119 23.27062624 24.22117296 24.69333996 25.96694831
 27.16600398 25.34567594 25.9110338  25.569334   26.76838966 25.9917992
 27.01068588 29.12922465 28.13518887 23.54398608 24.51317097 24.22738569
 24.84244533 25.04746521 24.60636183 27.11630219 26.01043738 26.40805169
 27.8804672  27.68787276 28.44582505 28.25944334 28.28429423 24.15904573
 23.45079523 25.45750497 24.40755467 25.22142147 26.4639662  25.94209742
 26.08499006 26.10984095 26.97962227 27.65680915 28.67569583 28.54522863
 28.87450298 25.18414513 24.97291252 24.4137674  24.42619284 25.00397614
 24.87972167 26.37077535 26.87400596 28.39612326 28.86829026 27.07281312
 27.81833996 26.50745527 28.13518887 24.39512922 24.07828032 25.12201789
 26.28379722 24.05342942 24.37027833 26.34592445 25.12201789 27.0666004
 27.55740557 27.69408549 26.25894632 28.65705765 27.55119284 29.19756461
 23.09045726 23.79249503 26.47017893 24.17147117 25.81163022 25.56312127
 25.40159046 27.27162028 25.55690855 26.19681909 28.09791252 28.35884692
 27.56983101 28.60735586 22.8667992  25.07852883 23.91053678 24.78031809
 23.99751491 25.95452286 25.94209742 26.52609344 24.05964215 27.37723658
 27.58846918 27.48285288 29.0360338  30.57057654 25.27112326 23.51292247
 24.17147117 23.84219682 23.4694334  24.25223658 24.85487078 25.66252485
 25.38916501 25.19035785 28.30914513 28.34642147 27.78106362 28.42718688
 28.52037773 22.87922465]",57026.793494894344
2025-06-15 09:28:00+00:00,568,5485.469999999999,9.0,26.058562894930013,26.039854622266404,30.315854870775347,"[26.65034791 24.28951292 25.73707753 25.3332505  26.41426441 26.4639662
 27.65059642 26.40805169 25.89239563 26.86779324 27.41451292 28.27186879
 28.35884692 23.38866799 23.74900596 25.38295229 24.74925447 24.1776839
 25.26491054 27.29647117 26.68141153 26.61307157 27.30889662 27.83076541
 27.04796223 28.61978131 27.38966203 25.13444334 24.21496024 24.56287276
 26.12847913 24.35785288 26.17196819 26.15954274 26.90506958 27.69408549
 27.5387674  29.07952286 27.30889662 28.36505964 28.63841948 23.86704771
 22.54373757 24.85487078 25.51963221 25.73707753 23.81734592 24.56908549
 26.37698807 27.04796223 27.63817097 26.41426441 28.30914513 28.37127237
 28.30293241 28.50795229 22.74875746 23.49428429 24.54423459 23.46322068
 25.11580517 23.89811133 25.36431412 26.4888171  26.68762425 26.77460239
 27.56983101 28.38991054 27.81833996 28.35884692 22.94756461 24.30193837
 23.21471173 25.60661034 26.63792247 25.23384692 25.58175944 25.55069583
 27.15357853 28.14761431 28.35884692 27.10387674 27.29025845 27.89910537
 22.13991054 22.13369781 24.76167992 24.20874751 25.76192843 24.10934394
 25.7805666  26.1222664  26.2278827  27.92395626 28.16625249 27.3026839
 28.22837972 27.14115308 28.49552684 24.78031809 24.23981113 22.9972664
 24.67470179 24.53802187 26.97962227 25.74329026 25.73086481 26.82430417
 27.47664016 27.70029821 26.67519881 28.0916998  29.33424453 22.94756461
 24.69333996 23.54398608 25.46993042 23.97887674 24.64363817 26.5695825
 24.94806163 25.32082505 26.18439364 28.28429423 27.75       29.57032803
 27.11008946 22.79845924 22.13991054 24.22738569 23.51292247 23.33275348
 23.86083499 25.89239563 28.52659046 27.63817097 26.87400596 27.32132207
 27.21570577 29.9555169  30.31585487 24.09691849 23.53156064 23.78006958
 26.11605368 24.4945328  26.27137177 26.61307157 26.24030815 26.47639165
 26.805666   27.25298211 28.61356859 26.24652087 28.95526839 29.55168986
 22.55616302 23.58126243 24.72440358 24.79274354 25.53205765 25.46371769
 26.65656064 25.53827038 24.07828032 26.91128231 27.11008946 28.22837972
 30.14811133 28.0916998  21.81684891 22.25795229 24.37027833 25.29597416
 23.69930417 25.2027833  25.19035785 25.72465209 26.66277336 26.35213718
 28.81237575 26.8305169  28.45203777 29.4833499  22.97241551 23.82977137
 25.15308151 24.52559642 23.96645129 25.69358847 25.46371769 25.25248509
 25.42022863 28.09791252 26.50124254 26.7000497  27.74378728 28.09791252
 27.75621272 22.13369781]",57071.12802127785
2025-06-15 09:29:00+00:00,569,5464.86,9.0,25.999365493147607,25.975832504970175,29.92445328031809,"[23.82977137 24.01615308 25.97316103 23.48185885 26.99826044 25.3083996
 25.23384692 26.54473161 26.47639165 28.07927435 28.20974155 29.92445328
 28.54522863 22.55616302 23.3638171  22.94135189 23.63717694 25.46993042
 24.44483101 26.27758449 26.71868787 27.37723658 26.51988072 27.56361829
 27.54498012 28.94905567 27.5139165  22.79845924 23.94781312 24.56908549
 24.51317097 23.86704771 24.8610835  26.76217694 25.52584493 26.4888171
 28.05442346 27.07902584 28.80616302 27.96744533 28.51416501 22.34493042
 23.73036779 24.27087475 24.00372763 26.61307157 24.50695825 25.097167
 25.6500994  27.29647117 27.42072565 26.97340954 27.8556163  27.0417495
 27.89289264 28.75024851 24.13419483 22.18961233 24.03479125 25.58175944
 25.27112326 25.4140159  25.96073559 26.04150099 28.65084493 27.3026839
 27.78727634 29.14786282 28.68190855 29.1416501  22.05293241 23.48185885
 23.73036779 24.50695825 23.71172962 24.64363817 24.92942346 25.50099404
 25.91724652 26.32107356 28.20352883 27.23434394 28.71297217 27.84940358
 22.97862823 22.66177932 25.097167   23.51292247 24.24602386 24.38270378
 25.57554672 25.96073559 26.41426441 28.25944334 28.03578529 27.01689861
 28.21595427 28.68812127 29.43364811 24.31436382 24.39512922 23.82355865
 25.63146123 25.19657058 24.2584493  24.69955268 26.50124254 26.68141153
 25.26491054 26.5695825  27.3026839  28.11033797 29.28454274 24.94184891
 23.65581511 25.11580517 23.43215706 25.04746521 26.9361332  25.17793241
 24.87350895 26.89885686 26.99204771 28.17867793 26.12847913 28.55144135
 28.43961233 24.2833002  21.88518887 23.40109344 23.41351889 24.82380716
 25.48856859 26.09120278 26.9609841  25.68116302 27.42693837 26.76838966
 27.53255467 28.85586481 28.94905567 24.18389662 23.07181909 23.43215706
 25.47614314 25.25248509 24.43240557 25.44507952 26.16575547 27.40208748
 27.02311133 27.0417495  27.07281312 27.48285288 28.04199801 27.52634195
 23.16500994 25.50099404 24.28951292 25.71222664 25.45129225 25.20899602
 26.14090457 26.7249006  25.12823062 27.93638171 27.42072565 26.66898608
 28.48931412 28.67569583 24.86729622 24.32057654 24.32057654 25.81784294
 26.06635189 25.96073559 24.70576541 26.71868787 28.16625249 27.6443837
 29.40879722 26.71247515 27.39587475 27.66302187 23.99751491 22.32007952
 23.27683897 25.32703777 24.54423459 23.30790258 25.33946322 25.84269384
 27.45800199 26.84294235 25.9917992  26.92992048 27.25919483 26.47017893
 29.43364811 24.20874751]",56873.07719387463
