timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 09:30:00+00:00,570,5477.73,9.0,26.038968134706774,26.015811381709742,31.309890656063615,"[23.92296223 23.61232604 25.27733598 26.70626243 25.69358847 24.94806163
 25.73086481 26.47639165 26.78081511 27.42693837 26.57579523 28.25323062
 28.83101392 23.17743539 23.29547714 24.23359841 25.63767396 24.02236581
 26.07877734 26.04771372 25.14686879 27.87425447 26.91128231 28.59493042
 28.45203777 28.99254473 29.3528827  22.66799205 24.55666004 23.3389662
 25.31461233 24.61878728 25.3332505  24.70576541 26.00422465 24.9666998
 26.70626243 28.02957256 27.32753479 26.51366799 28.3277833  22.94135189
 22.48161034 22.91028827 22.90407555 25.3332505  25.55690855 24.82380716
 26.70626243 25.39537773 25.86133201 27.31510934 26.10984095 28.36505964
 27.84940358 31.30989066 24.61257455 24.74925447 24.58772366 23.1028827
 26.36456262 25.89239563 24.23981113 26.37077535 27.33996024 28.08548708
 26.82430417 26.99826044 29.10437376 29.32181909 23.31411531 24.57529821
 25.92967197 23.50049702 25.25248509 25.3332505  24.86729622 26.27758449
 27.12872763 27.02311133 27.12251491 27.79970179 27.93016899 28.7750994
 23.92917495 24.54423459 24.27708748 24.47589463 24.98533797 22.70526839
 24.87972167 25.14686879 27.5387674  26.84915507 27.36481113 27.22813121
 26.79324056 27.6195328  28.78131213 24.1776839  23.26441352 22.84194831
 24.44483101 24.06585487 26.19060636 26.76217694 26.12847913 27.20949304
 29.02982107 27.29647117 28.04199801 29.57032803 28.88692843 22.87301193
 23.87947316 25.2027833  24.20253479 24.95427435 26.92992048 24.79895626
 25.69980119 25.44507952 25.58797217 28.18489066 27.8804672  28.99875746
 29.78777336 22.09020875 23.48807157 24.70576541 24.61878728 24.48832008
 24.61257455 26.51366799 26.76217694 26.10984095 27.40208748 28.29671968
 28.09791252 27.58846918 27.32753479 24.65606362 24.47589463 24.03479125
 23.56883698 23.26441352 26.29622266 25.3083996  25.75571571 27.11630219
 26.29000994 26.76838966 26.97962227 27.50149105 28.51416501 29.42122266
 22.16476143 22.56237575 25.81784294 23.96645129 23.20228628 24.83001988
 25.4388668  25.71843936 26.20924453 27.12251491 27.87425447 29.94309145
 29.06088469 29.76292247 23.86704771 23.34517893 23.84219682 25.30218688
 25.58175944 25.8054175  26.63792247 27.0666004  26.10984095 26.77460239
 27.99850895 29.0111829  27.01689861 29.70700795 23.07181909 24.24602386
 23.73036779 24.5193837  25.61282306 25.44507952 24.00372763 25.98558648
 25.77435388 26.47639165 28.48310139 27.80591451 28.73161034 27.68787276
 29.98036779 23.60611332]",57005.571791474984
2025-06-15 09:31:00+00:00,571,5534.34,9.0,26.207648497460998,26.19166252485089,30.76938369781312,"[23.50049702 23.96645129 23.73658052 26.90506958 26.88021869 26.24652087
 25.76814115 25.22142147 29.57654076 25.95452286 28.694334   27.82455268
 29.65109344 23.99130219 23.84840954 23.80492048 24.09070577 25.45129225
 25.57554672 24.78653082 25.63767396 29.10437376 28.20974155 28.70054672
 28.01093439 29.07952286 28.50795229 21.56212724 24.18389662 25.70601392
 23.63096421 24.80516899 24.35785288 26.21545726 24.63121272 26.55094433
 27.1722167  28.07306163 27.99229622 28.14761431 27.10387674 22.06535785
 22.36356859 24.77410537 23.78628231 25.99801193 26.09741551 25.569334
 24.03479125 27.56361829 27.73136183 27.77485089 28.55765408 29.25969185
 28.96148111 28.26565606 22.75497018 24.09070577 23.13394632 26.19681909
 23.86704771 26.40805169 25.96694831 26.10984095 27.04796223 27.32132207
 27.65059642 28.28429423 29.20377734 29.98036779 23.20228628 25.14686879
 24.71197813 24.78653082 24.67470179 25.98558648 26.52609344 26.62549702
 26.53851889 26.61307157 28.34020875 27.11008946 29.91824056 28.81858847
 22.53131213 22.8667992  25.20899602 25.42022863 24.27087475 25.27733598
 26.41426441 25.22142147 26.74353877 25.38295229 27.88667992 27.49527833
 27.39587475 28.92420477 29.24105368 23.78006958 24.77410537 23.24577535
 23.11530815 24.12798211 26.12847913 26.27137177 25.17793241 26.36456262
 27.73136183 27.80591451 28.94284294 29.10437376 29.35909543 22.63071571
 22.82331014 23.46322068 25.84890656 27.99229622 25.01640159 25.25248509
 26.7000497  26.79324056 27.55740557 27.25919483 28.49552684 29.53305169
 28.73161034 24.14662028 24.27708748 24.59393638 26.66277336 24.09691849
 25.68737575 28.06684891 26.9609841  24.16525845 26.71247515 26.17196819
 29.09816103 29.43364811 28.55765408 22.75497018 24.0472167  23.35139165
 24.94184891 25.5444831  25.4388668  25.36431412 25.61903579 26.83672962
 27.71272366 28.68190855 27.45178926 27.19085487 30.22266402 30.7693837
 22.91028827 22.92271372 25.3083996  24.09070577 25.73707753 24.71819085
 26.38941352 25.63767396 26.4888171  26.47639165 28.46446322 27.94880716
 29.07331014 29.37152087 22.94756461 22.61207753 24.37649105 26.3832008
 25.31461233 23.91053678 25.64388668 27.03553678 26.78081511 28.24701789
 26.85536779 26.60685885 28.48931412 30.56436382 22.5499503  23.35760437
 26.00422465 23.79249503 24.72440358 25.97316103 25.96694831 25.89860835
 25.92967197 27.20949304 27.81212724 26.74975149 28.78131213 28.68190855
 30.22266402 21.82927435]",57569.9088131055
2025-06-15 09:32:00+00:00,572,5517.05,9.0,26.15824576524571,26.137953528827037,30.862574552683895,"[23.3638171  23.55019881 24.20253479 25.16550696 23.22713718 27.53255467
 26.3832008  25.63767396 26.12847913 28.03578529 30.60164016 28.88071571
 27.87425447 23.47564612 24.51317097 23.94781312 24.26466203 25.42022863
 27.59468191 27.54498012 24.90457256 24.34542744 29.55790258 27.70029821
 26.91749503 27.60710736 29.09816103 22.46918489 23.2582008  23.76143141
 23.26441352 24.79895626 26.37077535 25.9917992  28.66327038 26.3832008
 24.37027833 28.694334   27.47042744 27.58225646 27.66923459 23.99751491
 23.92917495 25.89239563 24.90457256 25.15308151 24.72440358 25.94209742
 26.29622266 26.99204771 26.78081511 26.5695825  27.29025845 28.81237575
 27.86804175 29.32181909 23.5999006  24.47589463 23.45079523 24.625
 24.32057654 25.01640159 25.37673956 27.22813121 26.15333002 27.05417495
 29.41500994 28.38369781 29.89338966 30.35313121 23.78628231 22.24552684
 23.50670974 23.90432406 24.95427435 24.45725646 24.23359841 27.48285288
 26.21545726 26.58822068 26.38941352 29.17271372 29.83747515 29.31560636
 22.61829026 25.55690855 24.03479125 23.74900596 25.61903579 25.42022863
 25.69980119 26.13469185 27.56361829 25.74950298 27.12251491 28.5390159
 26.91749503 28.88692843 28.57007952 23.60611332 22.74254473 24.18389662
 25.16550696 25.60039761 24.83001988 27.277833   27.20328032 26.15954274
 26.65034791 27.14736581 26.74353877 28.27808151 28.05442346 24.4137674
 24.19632207 24.02236581 23.3389662  24.26466203 27.62574553 26.22166998
 25.5444831  26.89885686 28.31535785 27.60089463 26.86158052 27.13494036
 29.25347913 21.41923459 23.79249503 24.92321074 25.35810139 25.6500994
 25.46371769 26.23409543 27.81212724 26.06635189 28.14140159 28.5638668
 28.96769384 29.96172962 28.34642147 24.36406561 24.23981113 23.91053678
 24.41998012 25.12201789 24.4137674  25.70601392 26.37698807 25.89860835
 26.60064612 27.5139165  28.68812127 28.66327038 28.02335984 29.22862823
 25.19657058 23.72415507 25.17171968 24.64985089 26.29000994 25.10337972
 24.64363817 26.14090457 25.99801193 27.14115308 26.39562624 27.19706759
 27.81212724 30.86257455 23.74279324 23.1277336  26.78702783 24.10313121
 22.53752485 25.7805666  24.95427435 26.89264414 27.35238569 26.48260437
 27.91153082 28.34020875 27.61332008 28.02335984 23.07181909 23.85462227
 24.05964215 25.13444334 24.23981113 24.84244533 26.19681909 27.19706759
 27.0666004  26.1222664  27.62574553 27.14736581 27.94880716 30.30342942
 28.73782306 24.54423459]",57404.627032206045
2025-06-15 09:33:00+00:00,573,5518.12,9.0,26.16302320243158,26.141277335984096,30.384194831013914,"[23.82355865 24.41998012 24.33300199 25.97937376 27.29647117 26.9609841
 26.26515905 26.71247515 27.07281312 28.70675944 28.48931412 29.16650099
 28.65084493 22.46297217 25.32703777 25.13444334 23.87326044 25.38295229
 23.78006958 27.02932406 27.35238569 26.02907555 28.05442346 27.49527833
 30.38419483 28.00472167 29.45228628 22.43190855 23.2333499  25.86133201
 24.7554672  25.9110338  26.19681909 25.92967197 24.67470179 25.02261431
 26.58822068 27.49527833 28.94284294 30.34070577 28.65084493 23.14637177
 23.11530815 23.9416004  24.91699801 23.17743539 25.569334   25.71222664
 26.43290258 25.35810139 26.58200795 28.222167   26.84915507 28.06063618
 28.35884692 27.90531809 23.97887674 24.97291252 21.45029821 24.45725646
 25.97937376 25.89239563 26.07877734 28.40854871 26.29622266 26.37077535
 27.24055666 27.67544732 29.99900596 28.38369781 22.41327038 25.17793241
 25.62524851 24.09691849 25.40159046 24.60014911 27.09145129 25.89239563
 25.2027833  27.26540755 28.01714712 28.04821074 27.25919483 29.73807157
 23.5750497  22.08399602 24.98533797 24.71197813 24.31436382 25.00397614
 25.36431412 24.625      28.7999503  25.76192843 26.02286282 28.38991054
 28.67569583 28.81858847 28.92420477 24.27087475 23.93538767 25.32082505
 24.44483101 24.06585487 24.87972167 25.38916501 25.76814115 27.44557654
 27.95501988 27.32753479 27.63195825 27.3026839  27.56361829 23.37002982
 24.41998012 24.28951292 23.54398608 24.21496024 26.54473161 26.43911531
 27.66302187 27.02311133 25.71843936 28.29050696 28.83722664 28.27186879
 30.15432406 23.3638171  24.50695825 23.47564612 26.09741551 25.16550696
 24.60014911 23.10909543 25.0723161  26.06013917 25.91724652 28.52659046
 27.07281312 28.01093439 29.29075547 22.30144135 24.02236581 25.15308151
 26.10984095 26.19681909 23.5999006  26.10362823 27.22813121 26.05392644
 26.69383698 28.16003976 26.65034791 27.66302187 29.73185885 28.16003976
 23.97266402 25.10959245 23.41351889 25.60039761 25.48856859 25.62524851
 25.04746521 26.04771372 27.63817097 28.84965209 28.23459245 28.08548708
 27.12872763 28.96769384 25.14065606 23.53156064 24.63121272 25.23384692
 23.55641153 23.80492048 26.01043738 25.12201789 27.32132207 27.11008946
 27.63195825 28.75024851 27.50149105 29.53305169 24.97912525 22.18961233
 23.21471173 24.32057654 24.9915507  26.95477137 25.56312127 25.38916501
 26.52609344 26.21545726 27.08523857 28.16003976 29.16650099 27.62574553
 28.16625249 23.34517893]",57420.61042605511
2025-06-15 09:34:00+00:00,574,5481.969999999999,9.0,26.057961767245175,26.02898235586481,30.558151093439363,"[23.8111332  23.05318091 22.53131213 26.29622266 24.68712724 24.55044732
 26.55715706 25.89239563 27.28404573 28.06063618 27.01068588 29.35909543
 29.68836978 23.25198807 24.43240557 24.8362326  23.33275348 24.92321074
 26.09120278 26.4639662  25.24627237 26.34592445 29.55790258 26.92370775
 28.06063618 26.65656064 29.67594433 22.92271372 21.23285288 24.97291252
 23.33275348 23.92296223 26.06013917 24.93563618 25.04125249 26.67519881
 26.82430417 27.52012922 26.98583499 29.930666   29.22241551 22.89786282
 23.76764414 23.38866799 23.64960239 24.60014911 26.45154076 25.79920477
 23.86083499 26.92370775 28.25944334 27.44557654 28.94284294 27.84319085
 30.55815109 28.52037773 23.18364811 22.34493042 23.14637177 25.53827038
 25.59418489 27.50770378 26.58200795 26.29000994 25.87997018 27.81833996
 26.37077535 25.99801193 28.39612326 28.29050696 21.95974155 25.20899602
 23.76764414 25.05367793 25.39537773 24.71819085 24.25223658 26.28379722
 24.93563618 26.1471173  28.57629225 27.94880716 27.27162028 28.60735586
 22.50024851 23.55641153 23.28926441 25.2027833  26.88643141 24.35164016
 25.31461233 25.28976143 25.5444831  26.75596421 26.91749503 27.72514911
 28.15382704 29.89960239 28.12897614 24.7306163  21.00919483 25.11580517
 25.81163022 25.87997018 25.01018887 26.47639165 27.11630219 27.65680915
 26.75596421 27.16600398 27.55119284 27.70651093 26.88643141 22.36978131
 24.92321074 23.17743539 22.59343936 26.37077535 26.47017893 26.55094433
 26.71868787 28.37127237 26.49502982 26.19681909 26.96719682 28.52037773
 28.25323062 23.91053678 24.3889165  25.85511928 24.33921471 24.17147117
 24.14040755 26.69383698 27.52634195 26.81809145 26.33349901 26.58822068
 27.95501988 27.6195328  29.83126243 22.53131213 24.50695825 24.74925447
 23.63096421 23.06560636 25.26491054 27.1722167  27.80591451 27.73136183
 27.59468191 27.01068588 27.44557654 27.3026839  28.65084493 28.15382704
 22.444334   24.15904573 24.30815109 23.45700795 25.24627237 24.52559642
 25.07852883 27.76242545 27.91774354 27.71272366 28.26565606 28.31535785
 29.35909543 29.83747515 23.55019881 24.69333996 22.53131213 24.82380716
 24.52559642 26.16575547 25.38916501 26.35213718 26.60685885 25.86133201
 27.91153082 28.52659046 28.85586481 29.3777336  22.95999006 23.37002982
 23.55641153 26.24030815 24.78031809 27.07281312 26.19681909 27.42072565
 25.82405567 25.90482107 27.24055666 28.84965209 27.42072565 27.21570577
 29.3528827  21.53727634]",57069.11688849545
2025-06-15 09:35:00+00:00,575,5536.78,9.0,26.22132621514925,26.199242047713714,30.197813121272365,"[24.14662028 25.71843936 25.64388668 24.40134195 25.55069583 25.42022863
 27.29647117 27.05417495 27.37102386 27.04796223 26.94234592 29.02360835
 28.9055666  23.61853877 22.71148111 22.35114314 23.32032803 22.96620278
 25.96073559 25.90482107 26.79324056 26.40805169 26.9609841  27.05417495
 28.52659046 27.95501988 28.62599404 23.9416004  25.84890656 24.58772366
 26.45775348 23.71172962 26.06013917 25.27112326 26.92370775 25.83026839
 28.84343936 26.69383698 26.66898608 27.5139165  28.57629225 23.30168986
 23.9167495  24.68091451 25.29597416 24.83001988 26.68141153 25.44507952
 26.63792247 27.01068588 28.38369781 27.57604374 30.14811133 28.50173956
 28.95526839 30.11083499 23.24577535 24.37649105 24.76789264 25.91724652
 25.53205765 25.21520875 27.11008946 26.4888171  27.97987078 27.50770378
 26.55715706 26.63792247 27.03553678 28.3277833  23.02833002 23.87326044
 23.78628231 26.32728628 23.80492048 26.01043738 26.7000497  28.75024851
 27.20328032 26.37077535 27.93638171 29.70079523 28.54522863 29.10437376
 23.66824056 23.61853877 22.90407555 25.71222664 24.04100398 24.61257455
 24.74925447 25.97316103 26.85536779 27.02932406 28.40233598 27.71893638
 28.60735586 29.12301193 29.34045726 22.75497018 24.98533797 23.74279324
 24.13419483 26.31486083 26.88021869 25.81784294 23.55641153 26.1222664
 28.88071571 27.89910537 28.0916998  29.99279324 27.81212724 24.33921471
 25.4388668  23.90432406 24.32057654 25.99801193 25.71843936 26.28379722
 25.97937376 27.24676938 26.70626243 26.61928429 27.86804175 29.25347913
 28.74403579 24.71819085 23.82977137 24.5193837  23.61232604 25.87375746
 26.21545726 24.68091451 26.45154076 25.5444831  28.55765408 27.14115308
 27.75621272 28.70675944 29.53305169 23.33275348 22.29522863 22.85437376
 24.58772366 24.4137674  25.69358847 25.9917992  25.85511928 26.02907555
 27.13494036 27.37723658 24.9915507  28.43961233 29.90581511 28.94284294
 24.89214712 23.64960239 25.83648111 24.22738569 27.22191849 25.61282306
 26.4639662  27.15357853 25.97316103 27.99229622 26.4888171  27.21570577
 29.3777336  27.02932406 22.80467197 24.33921471 24.58772366 25.52584493
 25.569334   27.19706759 24.02236581 27.09766402 27.21570577 26.40805169
 27.36481113 28.21595427 28.694334   30.19781312 21.56833996 21.24527833
 24.4945328  24.9915507  24.14040755 26.20924453 25.30218688 23.97266402
 26.11605368 25.44507952 27.73136183 28.04821074 27.99850895 29.3528827
 27.68787276 24.4945328 ]",57615.66898540334
2025-06-15 09:36:00+00:00,576,5522.76,9.0,26.181569236517323,26.155690854870773,30.166749502982107,"[23.15879722 25.03503976 26.29622266 26.20924453 24.89835984 26.18439364
 25.85511928 27.01689861 26.7000497  28.3277833  27.73757455 28.73782306
 27.9612326  22.72390656 23.66824056 25.45750497 26.02286282 25.15308151
 25.16550696 25.63146123 26.8305169  26.58200795 27.00447316 27.37102386
 27.74378728 28.78752485 29.80641153 21.89761431 24.66227634 24.53180915
 24.10934394 24.63742545 23.97266402 24.87350895 27.05417495 28.65705765
 25.90482107 26.8305169  28.28429423 27.70651093 30.1667495  23.35760437
 23.84219682 24.56908549 24.88593439 25.39537773 25.42644135 25.86754473
 25.26491054 26.44532803 26.68141153 28.17246521 27.99229622 27.8804672
 28.27808151 29.15407555 24.36406561 22.16476143 23.43836978 23.86083499
 25.56312127 25.52584493 25.38916501 26.74975149 27.40208748 26.19060636
 27.25919483 26.67519881 29.17892644 30.07355865 22.43190855 25.10337972
 24.66227634 25.27112326 24.32057654 26.2527336  27.14736581 26.12847913
 27.0417495  26.31486083 27.06038767 27.01689861 27.6443837  29.79398608
 24.07206759 23.26441352 24.51317097 23.30790258 26.4639662  24.34542744
 26.3832008  26.12847913 25.89239563 27.42693837 25.70601392 29.50198807
 29.64488072 29.80019881 29.97415507 23.76143141 24.71819085 24.30193837
 23.3389662  24.72440358 27.39587475 25.52584493 26.65034791 27.6195328
 25.77435388 27.25298211 27.22191849 27.96744533 29.5082008  22.71769384
 23.18986083 23.04075547 25.05367793 24.35164016 25.72465209 25.97316103
 26.63792247 26.25894632 29.47713718 28.10412525 28.29050696 27.45800199
 28.39612326 21.10238569 23.63717694 25.12201789 23.09666998 27.09766402
 24.95427435 26.01043738 27.80591451 26.58200795 27.42693837 29.20999006
 27.68787276 26.97340954 28.33399602 23.680666   24.66227634 22.59343936
 24.3889165  25.31461233 25.72465209 27.72514911 27.02311133 26.53230616
 27.65059642 28.02335984 28.24080517 27.23434394 28.91177932 29.81262425
 24.05964215 24.68712724 24.87350895 25.95452286 25.03503976 25.36431412
 26.0166501  26.04771372 27.31510934 26.68762425 28.4333996  27.60089463
 27.52012922 28.91799205 23.99751491 23.09666998 24.10934394 25.42644135
 24.61878728 24.53802187 26.86779324 24.96048708 26.07256461 25.70601392
 26.78702783 28.33399602 26.92992048 28.94284294 22.40705765 23.10909543
 24.20874751 24.2584493  25.20899602 24.78653082 26.17196819 24.87350895
 27.27162028 26.75596421 26.20303181 27.32753479 28.6694831  29.89338966
 28.96148111 24.11555666]",57482.65803769235
2025-06-15 09:37:00+00:00,577,5541.99,9.0,26.239933345302227,26.21542619284294,30.682405566600394,"[25.50099404 24.10934394 24.53180915 25.13444334 26.78081511 26.62549702
 26.2527336  25.92345924 26.65034791 27.61332008 26.78702783 29.3777336
 30.03006958 21.78578529 23.54398608 24.07828032 23.69309145 25.53827038
 25.4388668  25.06610338 27.01068588 26.06013917 28.49552684 28.7999503
 29.39637177 28.21595427 30.68240557 23.75521869 23.64960239 24.05964215
 24.58151093 24.2584493  24.9666998  26.42047714 23.72415507 26.62549702
 26.71868787 29.46471173 27.69408549 28.55765408 28.71918489 21.53727634
 24.7306163  22.33250497 25.0723161  24.03479125 24.92321074 26.05392644
 27.37723658 26.43290258 26.62549702 26.15954274 28.46446322 27.01689861
 29.17892644 28.7999503  23.48807157 22.64314115 24.87350895 25.53827038
 25.4140159  27.60710736 26.09120278 27.25919483 27.8556163  27.15979125
 28.26565606 27.48906561 28.89314115 28.35263419 24.01615308 25.49478131
 24.37027833 24.2584493  26.26515905 24.00994036 24.22738569 26.40183897
 26.78081511 26.40805169 27.15979125 29.11058648 28.73161034 29.7194334
 21.89761431 23.35760437 24.79895626 25.04125249 24.64985089 26.32107356
 24.37649105 25.28976143 28.13518887 25.35810139 27.68166004 26.86779324
 27.86804175 28.13518887 29.08573559 24.35785288 23.76764414 24.87972167
 23.73658052 25.11580517 26.39562624 26.61307157 26.53851889 27.71272366
 27.95501988 28.08548708 26.0166501  28.27186879 28.76888668 24.00994036
 23.73036779 25.4140159  25.38916501 24.21496024 26.66898608 27.33374751
 26.34592445 28.88071571 27.73757455 27.06038767 28.3277833  27.55740557
 29.19756461 23.03454274 24.37027833 24.14040755 25.01640159 24.39512922
 24.31436382 24.0472167  26.21545726 25.73707753 27.09145129 28.85586481
 27.57604374 29.65109344 30.43389662 21.25149105 24.30193837 24.24602386
 24.93563618 26.40183897 25.16550696 26.53230616 26.47639165 26.7249006
 26.61307157 26.71247515 26.1222664  27.8804672  27.9860835  29.53926441
 23.69930417 23.37624254 24.66848907 25.27733598 25.12823062 25.24627237
 25.53827038 26.99204771 28.20352883 26.48260437 26.91128231 28.1165507
 27.3834493  29.58275348 23.28305169 23.51292247 23.28305169 24.92942346
 24.53802187 25.57554672 27.10387674 28.64463221 27.81833996 27.42693837
 30.62027833 27.46421471 28.55765408 29.27833002 22.42569583 25.37673956
 24.64363817 22.63692843 25.00397614 26.12847913 27.52012922 25.35188867
 26.41426441 27.19706759 26.4639662  27.54498012 29.25969185 30.41525845
 27.50770378 22.8916501 ]",57677.921000043134
2025-06-15 09:38:00+00:00,578,5557.67,9.0,26.287820101203717,26.26413394632207,30.62649105367793,"[24.10934394 24.34542744 24.76789264 25.30218688 25.30218688 27.5139165
 26.68762425 27.37102386 28.86829026 28.88071571 28.9055666  28.60114314
 28.92420477 21.47514911 24.78653082 25.03503976 25.8861829  23.72415507
 26.67519881 27.23434394 26.22166998 26.9609841  28.50173956 27.56361829
 28.45203777 28.48931412 29.45228628 24.33300199 23.20228628 23.55019881
 24.46968191 25.01018887 26.01043738 26.89264414 26.71247515 26.87400596
 28.09791252 26.88021869 28.42097416 27.04796223 29.25347913 24.05342942
 23.82977137 25.22142147 24.11555666 23.82355865 23.98508946 25.46993042
 26.63792247 25.72465209 26.50745527 27.40208748 28.71918489 27.60710736
 30.06734592 29.63866799 24.1776839  24.58772366 23.9167495  24.63742545
 26.16575547 26.73732604 26.47017893 26.73111332 26.19681909 26.57579523
 27.60089463 28.81237575 30.49602386 28.78752485 21.82927435 23.71794235
 25.62524851 25.27112326 26.61928429 26.43911531 25.12823062 26.84294235
 27.10387674 27.47664016 25.93588469 27.22813121 27.35238569 29.91202783
 21.61804175 24.00994036 23.78628231 26.12847913 24.99776342 25.37673956
 26.20924453 25.569334   27.68166004 25.48856859 27.12872763 29.90581511
 29.33424453 28.89935388 29.19135189 22.60586481 24.81759443 23.65581511
 25.20899602 25.28976143 25.53205765 24.01615308 26.52609344 28.52037773
 26.7000497  28.53280318 29.20999006 28.23459245 29.28454274 23.22092445
 24.21496024 23.9416004  23.92296223 25.98558648 24.33300199 27.15979125
 28.20352883 25.18414513 27.93016899 28.16003976 27.84319085 28.39612326
 28.85586481 22.73011928 25.66873757 24.33300199 22.24552684 24.84865805
 25.08474155 25.74329026 26.55715706 27.34617296 26.85536779 27.91153082
 26.29622266 29.40258449 28.51416501 22.20203777 23.84840954 24.63121272
 25.27112326 25.32082505 25.58175944 26.45154076 27.38966203 26.5695825
 26.71247515 26.53230616 28.78131213 28.05442346 28.60735586 28.99254473
 24.72440358 22.81709742 24.32678926 24.27087475 27.03553678 26.04150099
 23.73658052 27.42693837 27.58225646 28.26565606 27.79348907 29.55790258
 28.46446322 27.93016899 23.0221173  22.81709742 23.23956262 26.08499006
 25.38916501 23.77385686 25.19035785 28.15382704 25.51341948 27.45800199
 27.60710736 28.54522863 27.35859841 28.95526839 22.67420477 23.10909543
 22.26416501 24.88593439 24.84865805 25.15929423 24.80516899 26.34592445
 26.805666   26.63792247 26.86158052 26.3832008  28.1973161  30.62649105
 29.65730616 23.21471173]",57838.130930587155
2025-06-15 09:39:00+00:00,579,5578.879999999999,9.0,26.352024950623303,26.330019880715703,30.520874751491053,"[24.74304175 24.92942346 24.3889165  26.25894632 25.04746521 26.10984095
 25.90482107 26.35213718 27.53255467 27.99229622 27.4083002  30.04249503
 28.70054672 24.98533797 24.52559642 24.97912525 24.93563618 22.90407555
 24.69955268 24.58151093 26.11605368 27.52012922 27.86804175 27.70029821
 29.05467197 27.76242545 30.40904573 22.8667992  23.65581511 24.30193837
 24.13419483 25.83026839 25.68116302 26.0166501  27.28404573 26.29000994
 26.64413519 27.77485089 28.19110338 27.72514911 28.5638668  23.48807157
 23.94781312 22.41327038 26.42668986 25.51341948 25.49478131 25.02882704
 25.74950298 26.85536779 27.19085487 28.1973161  30.52087475 28.42097416
 28.40854871 29.01739563 24.61257455 25.23384692 23.62475149 26.74353877
 25.14065606 26.73732604 25.97316103 26.24652087 27.09766402 29.63866799
 26.7249006  28.99254473 29.1167992  30.22266402 23.35760437 23.39488072
 24.68712724 24.43861829 26.90506958 23.96645129 27.22191849 26.47017893
 26.43911531 27.68787276 28.58250497 28.694334   28.99875746 28.52659046
 23.79870775 23.17122266 24.37027833 25.37673956 25.63146123 25.17171968
 26.62549702 26.32728628 24.84865805 26.29000994 26.62549702 28.84343936
 27.97365805 28.66327038 29.04845924 22.63692843 23.41351889 25.40159046
 25.89239563 25.50099404 25.02261431 26.24652087 25.38295229 27.63817097
 28.09791252 27.97365805 28.5638668  30.22266402 29.11058648 24.4137674
 26.09120278 22.03429423 24.35164016 25.75571571 26.64413519 26.71868787
 26.79945328 27.34617296 26.86158052 28.24080517 28.94284294 29.52062624
 29.5082008  23.87326044 25.07852883 22.38220676 23.98508946 24.55044732
 24.30815109 25.53827038 26.42668986 26.76217694 27.13494036 27.97365805
 28.16003976 28.55144135 29.63866799 23.13394632 21.35089463 25.19657058
 25.94831014 25.18414513 24.53180915 27.70029821 26.17196819 25.60661034
 26.91749503 27.37102386 27.17842942 29.12301193 29.0111829  30.27236581
 23.98508946 23.64960239 26.01043738 25.66252485 24.05964215 24.35164016
 25.82405567 24.21496024 26.53851889 26.55715706 27.81833996 26.91128231
 29.22241551 29.59517893 22.40084493 22.64935388 24.10313121 25.60039761
 26.01043738 24.93563618 25.15308151 24.88593439 27.46421471 27.02932406
 29.22862823 28.02957256 28.97390656 28.47067594 23.07181909 22.66177932
 25.10337972 25.27112326 24.50695825 25.66873757 25.68737575 25.21520875
 25.8861829  28.10412525 28.06063618 29.59517893 27.93638171 29.2472664
 29.49577535 24.43240557]",58052.93467480532
