timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 09:40:00+00:00,580,5585.719999999999,9.0,26.37382209247003,26.35126739562624,30.58300198807157,"[22.39463221 23.38245527 24.38270378 24.19632207 25.10959245 26.58200795
 26.76838966 26.98583499 26.53230616 26.55715706 29.26590457 29.59517893
 30.09840954 23.07803181 24.84865805 26.38941352 24.61257455 24.53802187
 25.6749503  26.45154076 26.91128231 26.08499006 29.62002982 28.51416501
 27.79970179 29.33424453 28.24701789 22.11505964 24.17147117 24.36406561
 23.48185885 25.25869781 25.97937376 25.75571571 26.50124254 27.43936382
 27.75621272 28.01714712 27.55740557 29.47092445 29.29075547 22.89786282
 24.38270378 23.28305169 24.43240557 23.66824056 24.32057654 26.27137177
 26.38941352 28.06063618 27.23434394 26.04150099 26.55094433 28.89314115
 29.78156064 27.6443837  23.61853877 24.86729622 24.14040755 24.0472167
 26.17196819 24.33300199 26.64413519 25.76192843 26.91128231 28.67569583
 29.57654076 28.49552684 27.07902584 29.34666998 24.14040755 23.27062624
 24.38270378 25.01640159 24.43240557 24.99776342 25.74950298 27.38966203
 27.25919483 27.53255467 28.222167   28.222167   29.45849901 28.50795229
 24.05964215 23.4445825  23.76143141 26.12847913 24.33921471 24.61257455
 26.94855865 25.65631213 26.2278827  27.75621272 27.71893638 26.4888171
 28.86829026 28.94284294 29.29075547 23.60611332 24.10934394 25.99801193
 25.24627237 25.32082505 26.02286282 24.61257455 26.22166998 28.35884692
 28.08548708 24.92942346 28.94284294 28.78131213 27.82455268 23.45700795
 24.35164016 24.98533797 24.38270378 25.89860835 26.41426441 26.13469185
 27.67544732 28.01093439 26.98583499 26.31486083 27.39587475 28.6694831
 30.58300199 23.50670974 22.37599404 23.34517893 26.28379722 25.98558648
 25.7805666  27.21570577 26.06635189 26.74975149 26.92992048 26.14090457
 27.08523857 28.72539761 29.37152087 23.73036779 23.58126243 22.67420477
 26.45154076 24.40134195 25.42644135 26.64413519 27.28404573 29.59517893
 27.84940358 27.3834493  26.88021869 28.99254473 27.81212724 30.03628231
 22.03429423 24.09070577 24.61878728 25.61282306 26.5944334  26.09120278
 25.87375746 27.8804672  26.53851889 26.79945328 26.95477137 25.84890656
 29.12922465 29.08573559 23.17743539 23.74279324 25.46993042 25.84890656
 25.61282306 25.06610338 26.38941352 26.21545726 26.29622266 28.20974155
 25.59418489 28.55144135 28.34642147 30.24130219 22.92892644 24.79274354
 24.09691849 25.69358847 25.73707753 26.55094433 24.08449304 27.33996024
 29.41500994 27.84940358 28.41476143 29.02982107 27.97987078 29.27833002
 29.43364811 24.625     ]",58125.85919256773
2025-06-15 09:41:00+00:00,581,5590.44,9.0,26.389361781838968,26.365929423459242,30.595427435387673,"[23.74279324 25.32082505 25.25248509 23.89811133 26.09120278 26.9361332
 25.65631213 27.36481113 27.11630219 28.91177932 29.01739563 28.21595427
 26.66277336 24.64363817 24.61878728 23.96023857 25.19657058 25.22763419
 24.90457256 26.35213718 26.78702783 26.20924453 28.25944334 26.38941352
 27.19706759 29.81262425 30.59542744 24.33921471 23.13394632 25.06610338
 26.22166998 26.42047714 24.625      26.50745527 28.08548708 25.569334
 27.79970179 27.70651093 27.22191849 26.51988072 27.13494036 22.75497018
 25.05367793 25.94831014 24.25223658 26.01043738 24.91699801 25.86754473
 26.5695825  26.15333002 28.65705765 29.68215706 28.86207753 27.45178926
 28.45203777 29.32803181 24.34542744 23.69309145 24.39512922 25.25248509
 26.18439364 25.27112326 26.65656064 26.50124254 27.17842942 27.01689861
 27.78106362 29.47713718 29.38394632 29.2472664  23.76143141 23.71794235
 23.85462227 25.51963221 25.69980119 26.53230616 25.49478131 27.11630219
 26.74975149 27.04796223 28.25944334 26.96719682 28.1973161  27.93638171
 21.51242545 23.42594433 24.36406561 24.00372763 24.29572565 25.18414513
 26.15954274 26.00422465 27.81833996 27.18464215 27.60089463 28.03578529
 28.46446322 29.51441352 29.06088469 25.46371769 23.31411531 24.03479125
 25.56312127 24.71819085 26.09741551 26.40805169 25.5444831  28.1973161
 26.62549702 27.18464215 27.58225646 28.47688867 27.79970179 23.81734592
 25.40159046 24.79274354 23.96645129 25.66252485 25.89860835 26.02286282
 25.96073559 25.8054175  26.73732604 28.12897614 28.73782306 29.92445328
 28.86207753 24.61878728 24.82380716 24.33921471 25.45129225 23.93538767
 27.80591451 25.60039761 25.59418489 27.6195328  28.222167   28.45203777
 29.26590457 28.71918489 28.58250497 24.06585487 24.20874751 26.35213718
 24.53802187 25.24005964 24.78653082 25.15308151 25.5444831  25.76192843
 27.24055666 28.01093439 27.14115308 27.29647117 28.99875746 29.98036779
 22.79224652 22.59343936 24.65606362 25.05989066 24.30815109 25.36431412
 25.55690855 26.13469185 28.86207753 28.54522863 27.30889662 27.70029821
 28.52037773 29.98658052 22.90407555 24.64363817 25.6500994  25.35810139
 24.76167992 27.32753479 26.19060636 27.60710736 26.14090457 25.74329026
 28.72539761 27.6195328  27.05417495 28.71297217 22.1833996  23.56262425
 24.28951292 24.93563618 24.50695825 25.65631213 26.33971173 26.55715706
 26.78702783 27.78106362 28.05442346 29.3777336  29.0360338  27.97987078
 30.12326044 23.58747515]",58177.848777320454
2025-06-15 09:42:00+00:00,582,5550.34,9.0,26.272634420469096,26.24136431411531,29.66351888667992,"[24.68712724 23.71172962 24.22738569 25.64388668 24.68712724 26.12847913
 27.15979125 26.33349901 27.62574553 27.99229622 27.70029821 27.6195328
 27.52012922 22.6804175  23.20849901 25.2027833  23.51292247 26.91128231
 25.92967197 26.38941352 27.66923459 27.74378728 26.44532803 28.41476143
 27.33996024 28.694334   28.52037773 21.45029821 23.17122266 24.3889165
 27.11008946 26.32107356 24.33300199 24.79274354 25.3083996  27.33374751
 26.76217694 26.40805169 29.26590457 28.36505964 29.38394632 22.20203777
 23.40730616 25.46993042 24.43240557 23.73036779 25.07852883 26.50745527
 27.5387674  26.49502982 28.76888668 29.16028827 27.3834493  28.76888668
 29.30939364 27.15357853 24.42619284 25.21520875 23.86704771 23.91053678
 25.99801193 26.97962227 24.51317097 26.55715706 26.22166998 27.30889662
 27.43315109 27.58225646 28.65084493 28.7999503  23.92917495 24.07206759
 24.56287276 24.37027833 25.04746521 25.09095427 27.30889662 26.06635189
 27.26540755 27.81833996 28.53280318 28.63220676 27.48906561 29.1416501
 25.60039761 23.78628231 23.51913519 25.569334   25.14686879 24.91699801
 26.94855865 25.82405567 27.03553678 26.38941352 26.58822068 26.50124254
 27.09766402 29.62002982 29.63866799 23.9167495  24.26466203 23.89189861
 24.15904573 25.53205765 26.17818091 27.79970179 26.40805169 27.66302187
 26.78702783 28.58871769 28.01714712 29.53926441 28.61978131 23.27683897
 22.30765408 24.34542744 24.87350895 26.10362823 25.8861829  25.90482107
 26.02286282 26.40183897 28.44582505 26.81187873 27.06038767 28.33399602
 28.22837972 25.17793241 23.5999006  23.40109344 25.11580517 21.85412525
 27.31510934 26.4639662  25.98558648 26.60685885 26.25894632 28.15382704
 26.58822068 28.34020875 28.63220676 24.32057654 22.84816103 24.50695825
 26.30864811 25.4140159  26.21545726 24.71819085 27.81833996 25.51963221
 27.42072565 27.48285288 28.14140159 28.74403579 28.07927435 28.33399602
 21.31361829 24.76789264 23.76764414 24.18389662 25.85511928 25.96694831
 25.9110338  27.07281312 26.91128231 28.01093439 25.8054175  27.76863817
 27.52634195 29.19135189 23.34517893 23.30790258 25.14686879 25.46993042
 25.63146123 25.51963221 26.62549702 25.96073559 26.95477137 28.1973161
 28.81237575 28.60735586 28.02335984 29.21620278 23.4445825  23.97266402
 24.00372763 23.63096421 28.14140159 24.77410537 25.01018887 26.91749503
 26.09120278 26.20303181 28.46446322 27.37102386 29.66351889 28.1973161
 29.54547714 22.7611829 ]",57787.325717121406
2025-06-15 09:43:00+00:00,583,5609.93,9.0,26.450095308234882,26.426472415506954,31.6081013916501,"[25.56312127 26.09741551 24.30193837 24.9666998  24.41998012 25.44507952
 27.95501988 26.77460239 28.42718688 26.76838966 28.17246521 28.64463221
 31.39686879 25.29597416 24.69955268 24.03479125 25.64388668 25.25869781
 26.99826044 25.79920477 26.1471173  27.35238569 27.48285288 26.51366799
 27.50149105 28.87450298 27.43315109 22.77982107 24.63742545 25.44507952
 22.94135189 26.1222664  26.44532803 26.53851889 25.47614314 24.3889165
 26.92370775 29.52683897 28.23459245 28.37127237 29.78777336 22.92892644
 24.10313121 23.61853877 25.48856859 24.81138171 22.51267396 27.0666004
 26.33349901 28.01714712 28.67569583 28.83101392 26.9361332  29.20377734
 29.62624254 28.3277833  24.46346918 23.38245527 24.9915507  26.55715706
 25.01640159 26.22166998 24.32678926 27.53255467 26.43911531 26.43911531
 27.90531809 30.48981113 29.45849901 29.98036779 22.73011928 23.58747515
 24.48210736 25.60039761 25.52584493 24.76167992 28.73161034 26.66277336
 27.16600398 27.97987078 26.50745527 28.32157058 29.35909543 30.32206759
 22.88543738 24.36406561 24.20253479 25.16550696 26.25894632 26.84294235
 25.82405567 25.96694831 26.71868787 28.63220676 27.97365805 28.32157058
 27.97987078 27.5139165  31.60810139 24.21496024 22.75497018 25.12201789
 24.85487078 28.1973161  26.71247515 25.63146123 26.45775348 27.13494036
 26.71868787 26.51366799 29.16650099 28.23459245 30.14811133 25.50720676
 23.72415507 26.27758449 23.77385686 24.37027833 24.63121272 26.17818091
 25.89239563 26.20303181 27.33374751 27.27162028 29.0360338  29.45228628
 28.46446322 22.42569583 23.89811133 25.84890656 25.16550696 25.10959245
 24.02236581 26.82430417 25.77435388 25.81163022 25.3332505  26.94855865
 27.76863817 28.76267396 28.88692843 23.54398608 25.03503976 24.35164016
 23.81734592 24.87972167 26.44532803 26.4888171  25.68737575 26.23409543
 27.59468191 27.78727634 28.9055666  27.57604374 30.25372763 28.48931412
 25.19035785 23.81734592 23.49428429 25.15308151 23.74900596 24.46968191
 25.60039761 27.29647117 26.21545726 28.17246521 26.90506958 28.73782306
 27.82455268 28.52659046 24.27708748 25.2027833  25.35188867 25.07852883
 25.9110338  24.24602386 24.9915507  28.11033797 27.53255467 26.89264414
 26.66898608 27.79970179 28.59493042 30.57057654 22.43190855 22.09020875
 23.63717694 24.52559642 25.68737575 25.55690855 26.77460239 26.13469185
 28.15382704 27.34617296 27.84940358 26.7249006  29.42743539 30.33449304
 31.23533797 24.08449304]",58381.03886323062
2025-06-15 09:44:00+00:00,584,5602.74,9.0,26.430484163524653,26.40413767395626,30.309642147117295,"[23.64338966 24.9666998  25.83026839 23.85462227 26.99826044 27.10387674
 27.43315109 25.14065606 29.22862823 28.16625249 28.91177932 28.22837972
 28.91177932 23.85462227 24.60014911 23.92296223 25.48856859 25.37052684
 27.5139165  25.77435388 27.32132207 27.19706759 27.72514911 27.68787276
 27.37102386 28.75024851 30.06734592 22.6555666  24.16525845 24.80516899
 24.4137674  25.72465209 22.47539761 26.17196819 27.35859841 27.73136183
 28.55144135 27.53255467 29.07331014 27.9612326  27.56983101 23.14637177
 24.05342942 24.60014911 23.71172962 26.04771372 26.37077535 25.43265408
 28.63841948 26.24030815 28.27186879 26.40805169 29.31560636 28.23459245
 28.53280318 30.25372763 23.9416004  22.95999006 22.56237575 24.68091451
 25.58797217 25.17793241 26.94234592 26.71868787 26.74353877 28.08548708
 27.29647117 28.5390159  28.76267396 30.03006958 23.15879722 23.86704771
 25.31461233 24.59393638 25.89860835 25.15308151 27.55119284 25.30218688
 28.18489066 26.66277336 26.9609841  27.47042744 27.45178926 28.66327038
 22.50646123 25.92345924 24.17147117 25.00397614 25.59418489 24.36406561
 25.97316103 25.40780318 26.52609344 25.85511928 26.56336978 27.5139165
 29.66973161 29.68836978 27.96744533 22.89786282 23.24577535 24.7554672
 24.37649105 25.95452286 26.26515905 25.73707753 26.32728628 27.63817097
 27.5387674  29.52062624 27.02932406 29.16650099 28.81858847 23.84219682
 23.89189861 24.55666004 25.94831014 24.27708748 26.03528827 28.16625249
 24.76167992 26.50124254 26.5695825  27.90531809 27.80591451 29.06088469
 29.73807157 23.9167495  25.93588469 23.1028827  25.569334   25.38916501
 27.11008946 26.42668986 25.75571571 25.59418489 25.9917992  28.47688867
 27.40208748 26.76838966 28.78752485 22.24552684 23.53156064 24.55044732
 23.30790258 25.63146123 24.39512922 25.89239563 27.65680915 26.45775348
 28.02335984 28.42097416 29.12301193 28.75646123 29.48956262 27.89289264
 23.43836978 25.91724652 24.04100398 25.2027833  24.48832008 25.097167
 24.89214712 27.277833   27.56361829 28.34642147 28.694334   28.48310139
 27.66923459 29.09816103 22.42569583 23.54398608 24.00372763 25.17171968
 25.2027833  25.097167   26.37698807 27.28404573 26.92992048 28.12897614
 27.32753479 28.96769384 29.9555169  29.86853877 25.30218688 24.20253479
 25.57554672 24.2833002  25.5444831  23.88568588 27.33374751 26.27137177
 27.81212724 26.95477137 28.33399602 29.15407555 30.30964215 29.91824056
 28.71297217 23.30168986]",58315.427817488075
2025-06-15 09:45:00+00:00,585,5609.09,9.0,26.450828788748098,26.423863071570572,31.204274353876738,"[24.28951292 24.40755467 24.94184891 27.0417495  26.89885686 26.08499006
 26.91128231 27.94880716 25.9110338  27.11008946 27.53255467 28.65705765
 27.75       23.31411531 23.19607356 24.27708748 26.39562624 25.07852883
 25.79299205 26.09120278 25.87997018 27.40208748 27.13494036 27.63195825
 28.83101392 26.97962227 28.222167   21.81684891 23.2333499  22.18961233
 25.07852883 25.19035785 25.56312127 27.44557654 26.76217694 28.07927435
 26.51366799 27.83076541 29.39015905 29.56411531 28.88071571 22.0777833
 22.91650099 25.09095427 23.77385686 26.63170974 24.22117296 26.25894632
 25.66252485 27.75621272 28.55765408 28.34642147 27.93016899 27.74378728
 29.42122266 28.30914513 23.18986083 22.7860338  24.8362326  25.12823062
 25.35810139 26.3583499  26.73111332 27.11008946 27.15357853 26.81187873
 28.7999503  29.81262425 28.33399602 31.20427435 22.81088469 22.77982107
 25.04746521 25.53205765 25.55690855 24.16525845 23.55019881 27.91153082
 26.43290258 26.50124254 28.81237575 28.88692843 29.81883698 29.30318091
 24.63121272 22.6555666  22.79224652 23.73658052 25.17793241 26.89885686
 26.22166998 25.71222664 27.15357853 28.65084493 27.54498012 27.57604374
 30.75695825 28.10412525 30.14811133 25.55690855 23.03454274 24.84244533
 25.97316103 26.4888171  26.84915507 25.45750497 28.54522863 26.99204771
 26.4888171  27.93638171 28.92420477 28.06684891 29.30318091 23.15258449
 23.71172962 26.08499006 25.15308151 22.64935388 25.21520875 26.33971173
 27.01689861 26.62549702 28.55144135 26.99826044 28.64463221 28.49552684
 28.04199801 25.01018887 25.25248509 24.78031809 24.83001988 24.14040755
 28.12276342 25.29597416 27.13494036 27.07902584 26.96719682 27.78727634
 28.55144135 28.84965209 28.98011928 21.46272366 23.41973161 25.77435388
 24.9666998  25.39537773 26.61307157 25.42644135 26.71868787 25.58175944
 26.81187873 26.76217694 27.50149105 29.59517893 28.63841948 29.02360835
 22.72390656 22.8667992  24.23981113 24.64363817 23.98508946 26.55715706
 25.92345924 26.5944334  28.13518887 29.25347913 28.49552684 30.81908549
 29.66351889 28.89314115 25.097167   22.79845924 23.41973161 24.78653082
 26.10984095 26.4888171  26.34592445 26.23409543 26.57579523 27.08523857
 29.55168986 29.65109344 28.91177932 28.75024851 24.15904573 22.48782306
 22.46297217 25.53205765 24.86729622 27.15357853 26.40183897 26.37077535
 26.30864811 25.70601392 26.70626243 29.17892644 27.75621272 29.78777336
 30.57057654 24.67470179]",58383.492795635626
2025-06-15 09:46:00+00:00,586,5611.44,9.0,26.4593678461818,26.431163021868787,30.763170974155067,"[24.87350895 24.89214712 25.14686879 25.48235586 26.79945328 26.81187873
 27.31510934 26.68141153 27.76242545 26.62549702 29.02982107 28.65084493
 28.23459245 22.26416501 22.68663022 22.7860338  24.71819085 24.83001988
 25.82405567 26.3832008  24.63121272 27.36481113 28.32157058 28.81858847
 29.81883698 29.43364811 29.57032803 22.98484095 23.22713718 23.15258449
 24.87972167 23.68687873 24.1776839  25.65631213 26.71247515 27.02932406
 28.78131213 28.84343936 26.70626243 28.93663022 30.5084493  24.22738569
 24.152833   23.17122266 25.76192843 25.62524851 25.33946322 27.6443837
 26.02907555 27.11630219 27.12251491 28.14761431 28.91177932 30.57057654
 28.88071571 28.4582505  24.40755467 23.38866799 25.06610338 24.95427435
 25.45750497 26.2527336  25.39537773 27.49527833 26.5944334  25.92967197
 29.04845924 27.15979125 29.86853877 28.37127237 23.47564612 25.42022863
 24.40755467 25.90482107 26.51366799 25.63146123 26.19681909 26.18439364
 26.51988072 28.01714712 27.02311133 28.60114314 28.35884692 29.78156064
 24.07828032 23.64960239 25.53205765 24.8362326  25.64388668 26.92992048
 26.09741551 25.46993042 27.02932406 25.72465209 27.18464215 28.27808151
 28.72539761 28.82480119 30.76317097 24.14662028 24.78653082 25.40780318
 25.25248509 24.27087475 25.47614314 26.92992048 27.75621272 27.277833
 27.17842942 26.91128231 29.02982107 27.0666004  29.88096421 24.35164016
 24.67470179 23.98508946 26.79324056 24.27708748 25.65631213 27.15979125
 26.26515905 27.76242545 25.8861829  27.05417495 28.16003976 29.05467197
 27.47042744 23.00347913 22.83573559 24.4137674  23.75521869 25.83648111
 25.24627237 26.14090457 26.97962227 27.70651093 27.97365805 26.61928429
 28.70054672 28.73161034 29.27833002 24.22117296 25.33946322 23.35760437
 24.4137674  24.93563618 26.22166998 24.43240557 25.53827038 27.11630219
 28.53280318 29.31560636 27.54498012 30.54572565 28.16003976 29.70700795
 23.40109344 22.77360835 25.87375746 24.7554672  25.5444831  25.60661034
 26.32107356 27.17842942 25.15308151 27.10387674 28.34642147 29.37152087
 29.59517893 28.60114314 24.92321074 25.25869781 24.74304175 24.15904573
 24.50695825 26.20924453 24.63742545 27.40208748 27.1722167  27.01068588
 28.35263419 29.80641153 29.5889662  27.54498012 24.15904573 24.19010934
 22.96620278 24.58772366 26.61928429 24.06585487 25.34567594 25.87997018
 27.56361829 27.37723658 26.2278827  27.97987078 29.86232604 28.37127237
 28.89314115 22.28280318]",58412.061066185815
2025-06-15 09:47:00+00:00,587,5612.95,9.0,26.465426603496653,26.435853628230618,32.12997017892644,"[24.42619284 25.84890656 23.78006958 25.51341948 26.50745527 27.28404573
 25.89239563 27.90531809 26.88021869 29.07331014 27.27162028 27.89289264
 28.04821074 24.17147117 25.37052684 24.87972167 24.94806163 25.75571571
 25.46993042 25.74329026 28.09791252 26.06013917 24.9915507  28.24080517
 28.26565606 28.85586481 28.37748509 23.89811133 24.53802187 25.36431412
 24.93563618 26.50124254 25.55069583 25.89860835 27.46421471 25.87997018
 26.84294235 28.52037773 28.76267396 28.57629225 28.71297217 24.14662028
 24.41998012 23.15879722 23.49428429 26.02907555 24.60636183 26.87400596
 26.53230616 26.78702783 28.00472167 26.07877734 28.14140159 27.41451292
 29.77534791 30.56436382 24.43861829 24.46968191 24.40755467 24.35785288
 25.08474155 25.86754473 27.35238569 27.39587475 25.95452286 29.91824056
 29.49577535 29.86853877 29.06709742 29.15407555 23.74900596 23.74900596
 22.32629225 24.81759443 24.34542744 26.65034791 25.45129225 27.97987078
 26.50745527 26.86158052 26.55715706 26.41426441 28.97390656 29.3528827
 22.3138668  23.66824056 22.13991054 23.56262425 24.27708748 25.79920477
 26.45154076 27.277833   26.30864811 28.00472167 27.71893638 26.85536779
 27.42693837 29.02982107 28.93663022 22.84194831 24.63742545 25.14065606
 23.25198807 24.33921471 24.9666998  26.85536779 25.85511928 27.8804672
 28.88692843 27.91153082 29.91824056 28.71297217 28.18489066 20.90979125
 24.25223658 24.37027833 25.63146123 24.53802187 26.58200795 25.51341948
 26.07256461 26.91128231 27.79348907 27.74378728 28.99254473 30.07355865
 29.96794235 22.38220676 24.31436382 25.45750497 25.05989066 27.02311133
 26.29000994 26.09741551 26.04150099 25.81784294 27.83076541 28.85586481
 26.34592445 29.08573559 29.28454274 24.99776342 23.98508946 23.0221173
 25.73707753 23.58126243 26.4639662  26.29000994 26.23409543 27.3834493
 27.04796223 27.14115308 28.06684891 27.47042744 30.25994036 29.50198807
 23.89189861 23.15879722 24.8362326  24.87350895 26.08499006 26.0166501
 26.29622266 28.49552684 27.29025845 26.56336978 28.48310139 29.930666
 27.95501988 28.73161034 23.41351889 24.05964215 22.87301193 25.25869781
 24.02857853 27.22191849 25.64388668 25.55069583 26.92992048 27.81833996
 29.81262425 28.82480119 27.03553678 28.15382704 24.74925447 24.86729622
 23.75521869 24.71197813 24.9915507  25.51963221 25.91724652 27.74378728
 27.80591451 27.25298211 28.53280318 29.35909543 32.12997018 28.66327038
 29.06709742 23.69930417]",58432.331244658395
2025-06-15 09:48:00+00:00,588,5694.639999999999,9.0,26.70809859379821,26.689612326043733,31.2477634194831,"[23.8359841  23.73036779 25.58175944 26.1222664  26.07256461 27.1722167
 27.68166004 27.37102386 27.69408549 27.33996024 28.20974155 29.89338966
 31.24776342 25.12823062 25.00397614 23.48185885 23.87326044 25.51963221
 25.32703777 27.20328032 27.88667992 27.12872763 27.93638171 27.25919483
 26.7000497  28.05442346 29.24105368 23.07181909 26.27137177 25.23384692
 26.19681909 26.24652087 26.34592445 26.19681909 25.85511928 28.97390656
 28.13518887 27.21570577 29.54547714 28.25944334 29.65730616 24.55666004
 24.69955268 24.32678926 23.96645129 26.11605368 25.68737575 27.60089463
 26.33349901 28.36505964 27.80591451 29.05467197 28.63220676 28.86829026
 28.04821074 30.62649105 24.79274354 23.18986083 23.78628231 25.08474155
 26.91128231 26.17818091 27.03553678 26.89885686 27.52012922 29.07331014
 29.40879722 28.63841948 27.31510934 28.11033797 22.23931412 24.29572565
 25.81163022 24.27087475 26.98583499 25.9110338  26.10362823 28.13518887
 24.94184891 28.88692843 27.66302187 26.4888171  29.79398608 28.27808151
 24.37027833 23.64960239 23.84219682 25.15308151 25.91724652 24.7306163
 24.68712724 25.37673956 25.22763419 28.30293241 27.8556163  28.14761431
 28.64463221 29.64488072 28.00472167 25.96073559 24.79274354 24.18389662
 26.07256461 26.37698807 27.15357853 25.20899602 26.35213718 26.58822068
 27.25919483 28.73161034 28.58871769 30.1916004  30.65134195 23.92917495
 24.48210736 24.83001988 24.9915507  26.53230616 26.76838966 26.25894632
 27.94880716 27.65680915 27.28404573 29.96794235 28.72539761 28.91177932
 28.39612326 24.61257455 24.27708748 25.01018887 26.44532803 25.38295229
 25.57554672 25.14686879 27.19706759 25.51341948 27.55119284 28.45203777
 26.20303181 29.13543738 29.2472664  23.8359841  22.84194831 24.5193837
 25.31461233 25.40780318 24.83001988 26.25894632 24.74304175 26.69383698
 28.05442346 27.5387674  26.87400596 28.83101392 28.83101392 29.8499006
 24.85487078 24.53180915 24.31436382 24.32057654 25.45750497 25.04125249
 26.45154076 28.06063618 26.94234592 28.09791252 27.93016899 30.32206759
 28.85586481 28.96148111 22.81709742 24.76789264 23.91053678 26.63170974
 25.13444334 27.13494036 26.805666   27.39587475 27.12251491 27.1722167
 28.4582505  28.75024851 28.84343936 31.22912525 23.2582008  24.02857853
 25.23384692 25.3332505  27.15979125 27.58225646 26.50124254 26.65034791
 26.79945328 26.75596421 27.84319085 29.9555169  29.46471173 28.34642147
 29.0111829  23.81734592]",59244.21465541129
2025-06-15 09:49:00+00:00,589,5652.950000000001,9.0,26.586669323380733,26.56010810139165,30.309642147117295,"[25.16550696 24.01615308 26.58200795 26.36456262 25.69980119 26.39562624
 27.23434394 29.24105368 28.73782306 27.93016899 28.45203777 29.08573559
 29.59517893 23.27062624 24.20253479 24.00372763 23.4694334  24.87350895
 27.15357853 27.3026839  27.66302187 27.70029821 26.68141153 28.52037773
 29.21620278 29.57654076 28.12276342 22.77360835 23.19607356 26.45775348
 25.21520875 23.58126243 25.40780318 26.68762425 24.00372763 27.15979125
 26.33349901 28.27186879 28.222167   28.65084493 28.97390656 24.60636183
 23.53156064 24.78653082 24.34542744 25.35810139 26.99204771 25.8861829
 27.00447316 29.07952286 25.60039761 27.35238569 26.69383698 28.0916998
 28.87450298 29.02360835 24.19632207 24.36406561 26.74353877 25.94831014
 26.15954274 26.34592445 26.45154076 27.01068588 28.17867793 27.45178926
 27.29647117 27.79348907 29.70079523 30.05492048 25.15308151 24.52559642
 24.54423459 24.89214712 24.84244533 25.38916501 25.9110338  27.29025845
 26.55715706 27.09145129 28.66327038 28.04821074 27.96744533 27.80591451
 22.2082505  25.32082505 24.76167992 26.53230616 24.78653082 25.74950298
 27.15979125 26.56336978 28.47688867 28.71297217 28.83101392 28.47067594
 30.30964215 29.5082008  30.22266402 24.2833002  23.86083499 24.38270378
 26.24652087 24.95427435 25.94209742 27.88667992 27.78106362 27.37102386
 25.61282306 28.50795229 29.02982107 29.39015905 29.79398608 23.04075547
 23.93538767 23.58747515 25.68737575 25.5444831  25.81163022 27.13494036
 26.07877734 27.27162028 28.58871769 28.37748509 28.76267396 29.70700795
 29.04845924 24.13419483 20.86630219 23.53156064 25.83648111 26.33349901
 24.86729622 26.29000994 27.43936382 27.25298211 26.45154076 28.4582505
 27.5139165  29.22862823 29.53305169 23.07181909 22.71148111 22.93513917
 22.87922465 23.87326044 23.71172962 27.47042744 25.6500994  26.21545726
 26.805666   28.30293241 27.33996024 29.67594433 29.32803181 27.84940358
 25.4140159  25.13444334 25.7805666  24.59393638 25.61282306 25.81163022
 25.22763419 25.83026839 27.10387674 27.65059642 28.61978131 29.99279324
 26.97340954 29.08573559 20.89736581 24.5193837  25.44507952 25.81163022
 28.01714712 24.95427435 25.25869781 25.81784294 28.40233598 28.30914513
 29.81883698 28.16625249 28.78752485 28.97390656 23.73036779 24.8610835
 24.87972167 23.55019881 24.99776342 24.64985089 25.90482107 25.79299205
 26.49502982 26.2527336  27.12872763 29.47713718 28.65705765 30.25994036
 30.03628231 23.74900596]",58837.96088830258
