timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 09:50:00+00:00,590,5651.960000000001,9.0,26.585346018248657,26.55703280318091,31.334741550695824,"[25.81784294 25.61282306 26.55094433 25.58797217 26.36456262 26.73111332
 27.17842942 27.20949304 27.97987078 28.91177932 28.54522863 28.35884692
 28.92420477 22.14612326 24.30193837 24.06585487 26.43290258 26.34592445
 26.97962227 24.86729622 26.15954274 27.49527833 29.29075547 27.1722167
 27.50149105 28.16003976 30.41525845 24.15904573 24.152833   24.53802187
 24.93563618 25.4388668  23.96645129 26.85536779 26.85536779 28.48310139
 27.3834493  28.48931412 28.58250497 29.19135189 28.73161034 24.81138171
 24.19010934 23.30168986 24.58772366 25.89860835 25.78677932 25.28976143
 27.60710736 27.27162028 25.69358847 27.45800199 26.92370775 28.83101392
 29.58275348 30.37176938 25.72465209 24.07206759 25.42022863 25.569334
 25.42022863 25.74950298 26.98583499 26.48260437 26.1471173  28.97390656
 26.71247515 29.50198807 28.47688867 29.17892644 24.51317097 23.38866799
 25.68116302 23.64960239 23.55019881 26.34592445 26.43290258 27.6443837
 27.73757455 29.73807157 27.74378728 27.72514911 29.99279324 31.33474155
 24.35164016 24.32057654 25.37052684 24.44483101 26.88643141 25.7805666
 25.87997018 26.4888171  26.50124254 26.1471173  28.50795229 26.2278827
 28.70675944 27.54498012 29.77534791 24.47589463 23.69930417 25.38295229
 22.79224652 26.11605368 26.1222664  25.22142147 25.81784294 24.87972167
 27.61332008 28.71297217 27.63817097 28.78752485 29.83126243 24.07828032
 24.53180915 23.96645129 26.45154076 24.61257455 24.81138171 26.77460239
 25.9917992  26.81809145 26.86779324 29.86853877 26.79945328 28.34020875
 29.66973161 23.16500994 25.08474155 23.08424453 24.71197813 25.96694831
 26.29000994 25.92967197 28.55765408 28.11033797 28.03578529 28.06684891
 27.75       29.54547714 29.45849901 21.5        24.45725646 24.64985089
 26.08499006 26.15333002 25.08474155 26.47017893 25.42644135 27.17842942
 28.55765408 26.87400596 27.79970179 28.82480119 29.08573559 29.49577535
 22.69284294 24.16525845 24.97912525 24.19010934 26.65034791 26.4888171
 27.20949304 27.65059642 28.40854871 28.694334   29.5082008  27.61332008
 29.38394632 29.30939364 23.76143141 23.87326044 26.17196819 24.89214712
 25.29597416 24.97291252 26.14090457 26.73111332 28.07306163 28.1165507
 28.52659046 28.31535785 29.66973161 28.66327038 21.53727634 23.27683897
 22.45054672 24.31436382 26.30243539 24.4945328  27.18464215 25.62524851
 27.81212724 26.42047714 26.86158052 28.50173956 28.29671968 29.20377734
 26.89885686 22.69905567]",58833.533638652705
2025-06-15 09:51:00+00:00,591,5622.030000000001,9.0,26.49861796208932,26.464059393638173,31.11108349900596,"[24.04100398 24.23359841 23.61232604 25.86133201 26.58200795 27.81212724
 27.37102386 27.06038767 25.96694831 27.05417495 28.10412525 29.51441352
 28.83101392 22.22067594 23.5750497  24.46968191 24.83001988 25.19035785
 25.86754473 25.097167   27.91153082 26.91128231 29.91202783 27.25919483
 28.42097416 28.16003976 28.48310139 23.53156064 24.78653082 24.00372763
 25.09095427 26.16575547 26.51366799 26.28379722 26.94855865 27.60089463
 28.222167   27.52634195 29.09816103 29.2472664  27.86182903 22.51267396
 23.46322068 24.87972167 25.39537773 23.51292247 24.69333996 25.40780318
 28.02335984 25.78677932 27.38966203 26.52609344 27.90531809 28.20974155
 28.99254473 30.15432406 24.22738569 23.05939364 24.56908549 25.58797217
 24.69955268 25.29597416 26.50124254 28.36505964 29.87475149 27.99229622
 27.48906561 27.63817097 28.86207753 28.99875746 24.65606362 23.30790258
 23.21471173 23.79249503 26.04771372 25.68116302 25.76814115 27.9612326
 29.63245527 27.37723658 28.95526839 27.72514911 30.62027833 30.17296223
 23.1277336  24.84865805 24.32057654 25.05367793 25.71222664 26.85536779
 24.625      24.91078529 27.66302187 26.5944334  26.89264414 27.41451292
 29.65109344 29.06709742 28.95526839 22.63692843 24.55666004 25.12201789
 24.94806163 25.4388668  27.08523857 25.31461233 26.52609344 27.02311133
 27.97987078 27.29647117 28.44582505 31.1110835  29.67594433 23.4694334
 23.24577535 25.4388668  25.76814115 23.58747515 27.07902584 24.98533797
 27.58225646 25.51963221 27.47042744 27.29025845 29.43364811 28.20352883
 28.35263419 22.71148111 23.39488072 22.73011928 25.55069583 26.24030815
 25.47614314 27.55119284 24.26466203 27.36481113 27.05417495 28.27186879
 29.43364811 29.18513917 27.97987078 23.73658052 25.32703777 26.82430417
 22.80467197 25.03503976 24.94806163 26.10984095 26.34592445 26.90506958
 27.14736581 28.91177932 26.73111332 28.26565606 29.5889662  30.17917495
 23.99751491 24.38270378 25.04746521 26.4888171  25.65631213 26.84915507
 26.34592445 25.66252485 27.15357853 26.51988072 30.16053678 28.71297217
 26.31486083 30.47738569 22.73011928 23.13394632 23.5999006  25.26491054
 23.97887674 26.0166501  25.29597416 27.01689861 27.45800199 28.17867793
 28.38369781 28.15382704 29.67594433 28.67569583 24.21496024 22.7611829
 25.19657058 23.08424453 26.64413519 26.11605368 25.83648111 27.34617296
 27.20949304 27.32132207 28.25323062 27.87425447 29.26590457 28.68190855
 27.39587475 23.76764414]",58543.37625396603
2025-06-15 09:52:00+00:00,592,5669.9400000000005,9.0,26.641597574802404,26.612885188866798,30.58921471172962,"[24.37027833 22.81709742 24.83001988 26.54473161 26.04150099 25.91724652
 27.48285288 27.19085487 29.25347913 28.99254473 29.68215706 30.04870775
 28.48310139 24.22117296 23.82355865 24.09691849 25.05989066 26.02907555
 24.94806163 26.45775348 26.76217694 25.86133201 27.23434394 28.51416501
 27.93638171 29.52062624 29.35909543 23.07803181 24.98533797 23.07181909
 25.097167   26.37698807 25.44507952 26.35213718 27.37723658 27.07902584
 28.23459245 28.53280318 27.11630219 28.89314115 29.31560636 23.84219682
 22.97241551 24.52559642 25.37052684 23.89811133 26.23409543 26.92992048
 25.49478131 28.12897614 27.72514911 27.94259443 27.99850895 29.19135189
 29.13543738 30.58921471 24.80516899 25.11580517 25.31461233 24.21496024
 27.80591451 26.27137177 26.43290258 26.10362823 28.23459245 26.87400596
 28.46446322 28.27808151 28.74403579 30.12326044 24.22738569 25.12823062
 25.03503976 24.7554672  23.71794235 25.92345924 27.80591451 26.70626243
 27.88667992 28.60735586 29.86232604 27.31510934 29.63245527 29.25347913
 24.14040755 23.680666   24.65606362 25.02882704 25.05989066 26.88643141
 25.37673956 26.07877734 27.71272366 26.34592445 27.74378728 27.52012922
 28.74403579 29.23484095 29.06709742 24.43240557 23.43215706 25.43265408
 23.64338966 25.09095427 26.29622266 24.23981113 28.37127237 27.42072565
 28.74403579 28.07927435 28.53280318 29.80019881 29.70700795 22.62450298
 25.8861829  25.33946322 25.35810139 24.61878728 24.84244533 25.96694831
 25.58175944 28.98011928 28.25323062 28.07927435 27.79348907 28.32157058
 28.63841948 24.26466203 23.35760437 24.44483101 23.78006958 24.59393638
 27.40208748 28.48310139 26.41426441 27.26540755 28.73782306 27.47664016
 27.90531809 29.22241551 28.88071571 23.59368787 24.48210736 23.09045726
 24.22117296 25.78677932 25.24627237 25.9917992  27.1722167  27.38966203
 25.05367793 28.03578529 27.14736581 28.694334   30.06734592 28.62599404
 23.22713718 24.5193837  25.05367793 25.11580517 26.74975149 26.54473161
 27.1722167  27.04796223 26.19681909 27.62574553 28.53280318 28.78131213
 28.86829026 30.1916004  24.50695825 24.23359841 24.0472167  23.89189861
 24.70576541 25.95452286 27.25919483 26.17818091 27.29025845 27.74378728
 28.98633201 28.93663022 29.4833499  29.35909543 23.42594433 24.58772366
 24.20253479 24.9915507  23.58747515 26.61928429 26.17196819 28.05442346
 26.24652087 27.25298211 26.92370775 29.49577535 28.6694831  28.60735586
 29.7194334  23.15258449]",59021.72884625893
2025-06-15 09:53:00+00:00,593,5687.07,9.0,26.693742455244013,26.66609716699801,31.446570576540754,"[24.46968191 25.31461233 24.57529821 25.13444334 24.85487078 25.95452286
 25.26491054 27.99229622 27.10387674 28.39612326 29.33424453 29.84368787
 30.31585487 24.29572565 23.66202783 24.36406561 26.88021869 24.46346918
 25.32082505 28.98633201 25.71222664 29.21620278 28.99875746 29.19756461
 28.70675944 29.0360338  28.71918489 21.95974155 22.23310139 24.53802187
 23.24577535 27.09145129 25.52584493 26.30864811 28.21595427 28.94284294
 27.01689861 28.14140159 29.01739563 28.17867793 30.58921471 23.82355865
 21.75472167 25.29597416 25.84269384 25.82405567 25.42644135 26.96719682
 24.98533797 27.19706759 27.74378728 27.90531809 27.77485089 30.63270378
 29.19756461 28.55144135 23.2582008  24.97912525 25.32082505 23.91053678
 25.45750497 25.40780318 27.68787276 26.15954274 28.92420477 27.42693837
 27.59468191 29.70079523 29.06709742 30.80666004 23.61232604 23.50670974
 25.00397614 24.56287276 25.4388668  28.03578529 26.52609344 26.15333002
 25.14065606 28.97390656 29.44607356 28.29671968 28.52659046 28.57629225
 22.82952286 25.25869781 23.65581511 25.60039761 25.569334   24.74925447
 26.92992048 25.60039761 28.58871769 26.3832008  28.48931412 29.06088469
 29.50198807 28.76888668 30.65755467 24.84244533 24.02857853 26.05392644
 26.02286282 26.2527336  25.89860835 28.25323062 26.55094433 28.31535785
 29.09816103 28.60114314 30.29100398 28.31535785 30.69483101 23.66202783
 24.9666998  25.53827038 23.59368787 23.99130219 24.43240557 26.05392644
 27.18464215 25.38295229 26.08499006 27.76242545 29.12301193 28.09791252
 29.58275348 23.73658052 25.49478131 24.97291252 23.99130219 24.4137674
 26.23409543 27.73757455 27.71272366 27.18464215 26.47639165 28.02957256
 28.09791252 30.16053678 29.91202783 23.78006958 23.59368787 26.63792247
 23.71794235 23.48807157 24.98533797 26.8305169  25.31461233 28.02957256
 27.60710736 26.17196819 27.56983101 28.35884692 29.17271372 31.44657058
 24.29572565 24.07828032 24.9666998  24.57529821 26.20303181 23.32654076
 26.2278827  27.19706759 27.84319085 27.70651093 27.91153082 29.28454274
 31.12972167 29.89338966 22.56237575 23.74900596 25.2027833  25.40159046
 25.48235586 26.8305169  24.8362326  26.05392644 27.72514911 29.28454274
 28.25323062 28.84343936 29.25969185 29.18513917 25.71222664 22.6804175
 25.37052684 23.89189861 23.54398608 24.95427435 25.3332505  27.07281312
 28.1165507  27.03553678 27.70651093 28.40854871 29.60760437 29.1416501
 28.31535785 24.29572565]",59196.18475826438
2025-06-15 09:54:00+00:00,594,5663.57,9.0,26.62598479226107,26.593097664015904,31.03031809145129,"[22.87922465 23.61853877 26.15954274 25.79299205 25.83648111 26.52609344
 27.3026839  27.89910537 27.99850895 28.5390159  27.80591451 28.99254473
 28.65084493 24.20874751 23.93538767 24.72440358 26.09120278 26.38941352
 26.30864811 25.32082505 26.32107356 28.59493042 27.73136183 27.13494036
 28.96769384 29.90581511 28.47067594 23.24577535 24.78653082 24.60014911
 24.55666004 25.4388668  26.55094433 26.25894632 27.49527833 27.14115308
 27.83076541 27.76863817 29.76292247 29.78156064 28.04821074 23.30168986
 24.32057654 24.87972167 22.87922465 23.71794235 25.28354871 26.42047714
 26.98583499 26.22166998 26.58200795 28.03578529 28.25323062 29.02982107
 30.09840954 28.94284294 24.86729622 23.78628231 24.78653082 24.25223658
 23.71794235 25.0723161  25.89860835 26.66898608 26.85536779 27.66302187
 27.55119284 28.26565606 28.85586481 28.98011928 22.53752485 23.85462227
 23.65581511 24.19632207 24.37027833 25.38916501 25.62524851 29.40258449
 27.70029821 27.73757455 28.04821074 27.50770378 29.80019881 30.73832008
 23.35760437 24.8362326  24.94806163 25.81163022 26.10362823 25.79299205
 25.42022863 26.82430417 26.92370775 27.90531809 28.01714712 29.65730616
 29.42743539 28.34642147 29.53305169 23.52534791 22.66799205 23.89811133
 25.32703777 26.7249006  26.4639662  25.42022863 27.28404573 26.66898608
 28.34020875 28.09791252 27.6195328  27.79348907 31.03031809 25.09095427
 25.72465209 25.03503976 24.59393638 26.11605368 25.71843936 26.8305169
 26.84915507 27.12251491 26.43290258 29.53305169 28.21595427 29.00497018
 29.96794235 25.24627237 24.46346918 23.34517893 25.53205765 26.44532803
 26.71868787 27.79348907 26.53851889 26.36456262 27.15979125 27.56983101
 28.51416501 29.52683897 29.8250497  24.39512922 23.41351889 24.0472167
 24.40755467 24.71819085 24.92942346 25.40780318 25.4140159  25.61282306
 28.4582505  29.07952286 28.88071571 27.50770378 26.61928429 30.91227634
 22.48782306 24.69955268 25.60039761 24.85487078 24.60014911 26.01043738
 26.91128231 25.12823062 26.43911531 29.76913519 28.53280318 29.93687873
 27.5139165  29.2721173  24.32057654 23.13394632 26.70626243 24.54423459
 24.20874751 27.84940358 26.66277336 27.91153082 28.1165507  28.7999503
 29.88096421 28.87450298 29.1416501  29.41500994 23.07181909 22.41327038
 24.23981113 25.12823062 25.68737575 24.4137674  26.09741551 26.61307157
 28.1165507  28.18489066 27.84319085 28.39612326 27.18464215 30.09219682
 29.76913519 23.08424453]",58969.494720988645
2025-06-15 09:55:00+00:00,595,5690.37,9.0,26.706662962604423,26.676348161033793,31.806908548707753,"[24.1776839  24.14040755 26.71247515 25.55069583 25.82405567 27.04796223
 27.84319085 27.39587475 27.49527833 27.5387674  28.01714712 28.03578529
 30.04249503 24.46346918 25.09095427 24.83001988 26.65656064 25.48856859
 25.63767396 27.52634195 27.48285288 28.5638668  27.08523857 28.20352883
 28.99254473 29.51441352 29.31560636 24.87972167 25.24005964 25.23384692
 25.10337972 25.12823062 26.00422465 26.13469185 26.53851889 27.24055666
 27.43315109 29.79398608 28.62599404 29.91202783 29.06709742 24.37027833
 24.38270378 23.05318091 24.46346918 24.63121272 26.4888171  25.89239563
 25.05989066 28.36505964 25.6500994  27.26540755 27.90531809 27.3026839
 28.25323062 30.54572565 24.37027833 23.84840954 24.2833002  26.42047714
 25.9110338  26.94234592 26.71868787 29.94930417 27.71272366 26.76217694
 28.86207753 28.89935388 28.80616302 31.80690855 23.82977137 23.54398608
 23.73036779 24.45104374 27.46421471 25.7805666  27.17842942 27.22813121
 27.11008946 26.70626243 28.18489066 28.97390656 30.17917495 29.02360835
 22.62450298 24.55666004 23.8111332  25.20899602 23.39488072 26.96719682
 25.27733598 25.58175944 27.15979125 26.64413519 27.5387674  27.41451292
 28.46446322 29.23484095 30.12326044 25.3332505  24.39512922 26.26515905
 26.68762425 26.7249006  25.51341948 27.15979125 26.86158052 29.19135189
 27.66302187 27.71893638 28.78752485 29.06088469 28.50795229 23.25198807
 23.84219682 25.76192843 25.45129225 25.00397614 26.53230616 25.63767396
 28.20974155 28.35263419 27.43936382 28.49552684 29.34045726 28.54522863
 29.25969185 24.27087475 24.46346918 24.68712724 22.61207753 24.04100398
 25.83026839 27.19085487 26.69383698 28.16003976 28.10412525 27.93016899
 26.99204771 28.81237575 29.27833002 23.07181909 23.42594433 25.097167
 25.2027833  25.7805666  24.10313121 25.37673956 26.27137177 27.09145129
 28.64463221 29.83126243 27.75       28.18489066 30.01764414 29.39015905
 22.39463221 23.94781312 24.91078529 24.27087475 25.74950298 24.80516899
 26.17196819 26.07877734 27.79348907 29.15407555 27.55119284 28.20352883
 27.99229622 29.3528827  25.24005964 23.65581511 25.19035785 25.6749503
 24.17147117 26.89264414 27.78727634 26.92370775 28.3277833  28.34642147
 26.8305169  28.45203777 27.6443837  28.75646123 23.19607356 24.44483101
 22.68663022 24.27708748 24.95427435 24.70576541 26.92370775 26.69383698
 27.38966203 27.15357853 28.43961233 30.03006958 28.65705765 29.43364811
 29.26590457 24.12798211]",59239.41160768936
2025-06-15 09:56:00+00:00,596,5670.12,9.0,26.648492828146097,26.61344433399602,31.160785288270375,"[24.4137674  25.9110338  24.06585487 26.68141153 25.96073559 26.04771372
 27.63195825 27.34617296 26.54473161 26.8305169  28.48310139 29.930666
 29.78777336 24.87350895 24.23359841 26.25894632 25.3083996  25.04746521
 25.097167   26.07256461 24.98533797 26.91749503 27.39587475 27.90531809
 28.62599404 29.71322068 28.36505964 22.91028827 24.07206759 25.09095427
 26.36456262 26.57579523 26.04771372 25.97937376 27.45800199 27.32753479
 28.52659046 28.11033797 28.73161034 27.1722167  29.51441352 24.40134195
 24.12798211 24.38270378 24.97912525 24.84865805 25.32703777 24.9915507
 25.63767396 27.3026839  28.94284294 27.11630219 26.30243539 28.70054672
 29.26590457 29.20999006 22.67420477 25.04125249 25.57554672 27.07281312
 26.47017893 23.96645129 26.28379722 26.32107356 25.52584493 30.52087475
 28.35884692 28.57629225 30.35934394 29.86853877 24.24602386 25.03503976
 22.87301193 25.6749503  23.68687873 26.11605368 27.21570577 27.80591451
 27.38966203 26.83672962 28.694334   26.74353877 28.75646123 29.8499006
 22.17097416 23.8111332  24.54423459 27.73757455 23.18364811 24.43861829
 27.04796223 25.64388668 26.2278827  27.07902584 26.65656064 29.91202783
 28.34020875 29.57654076 29.94309145 22.83573559 22.69284294 25.84890656
 24.47589463 25.13444334 26.5695825  25.36431412 25.66252485 29.39637177
 28.40854871 28.58871769 29.02982107 30.34070577 30.20402584 22.9972664
 25.42644135 24.12176938 25.097167   26.94234592 26.20303181 26.70626243
 27.04796223 25.46993042 27.29647117 26.78081511 28.40854871 27.57604374
 30.7445328  25.08474155 22.14612326 22.05914513 25.03503976 25.59418489
 28.27808151 27.48906561 26.44532803 28.11033797 28.47067594 27.83697813
 26.42047714 27.23434394 29.22241551 23.64960239 23.50670974 24.74304175
 25.92345924 27.21570577 23.0221173  26.49502982 27.55740557 27.12251491
 26.23409543 29.25347913 28.74403579 28.75646123 28.81858847 31.16078529
 23.17743539 24.7554672  24.7306163  25.86133201 25.66873757 25.55690855
 25.18414513 27.19085487 28.84965209 27.67544732 27.75       27.94259443
 29.78156064 30.42147117 24.11555666 22.48782306 25.49478131 25.86754473
 25.23384692 25.26491054 27.08523857 29.17892644 28.04199801 26.92992048
 29.32803181 29.2721173  29.96172962 29.22862823 22.8667992  21.78578529
 24.02857853 24.13419483 24.8362326  26.13469185 27.05417495 25.79299205
 26.76838966 28.12897614 27.09766402 28.7750994  28.96769384 29.930666
 30.04870775 23.59368787]",59044.79760584558
2025-06-15 09:57:00+00:00,597,5709.629999999999,9.0,26.766675340253666,26.736176689860837,31.632952286282304,"[23.51292247 26.71868787 27.03553678 26.81187873 26.18439364 25.87997018
 29.24105368 28.6694831  27.90531809 26.3583499  28.5638668  29.24105368
 28.70675944 24.625      24.25223658 24.01615308 22.40084493 25.79299205
 25.42022863 26.94855865 28.10412525 27.47042744 28.4333996  28.20352883
 29.2472664  29.3777336  29.64488072 23.45079523 25.097167   24.16525845
 23.58747515 24.43861829 24.60014911 26.39562624 24.86729622 27.58846918
 27.75       27.277833   28.52659046 28.74403579 29.09194831 23.78628231
 23.30790258 25.04125249 23.87326044 24.63742545 25.86754473 25.91724652
 27.52012922 28.4582505  27.80591451 27.03553678 28.13518887 27.76863817
 30.68240557 29.20377734 24.61257455 23.54398608 24.12176938 25.60039761
 25.68116302 28.18489066 25.57554672 26.9361332  27.45178926 28.34642147
 28.12897614 27.32753479 29.83747515 29.41500994 24.29572565 25.17171968
 24.48832008 25.7805666  25.91724652 25.03503976 27.22813121 27.09145129
 26.69383698 27.76242545 26.89885686 29.42122266 30.50223658 31.63295229
 23.41351889 23.19607356 22.56858847 22.22067594 25.02882704 27.05417495
 25.6500994  28.21595427 28.88692843 28.50795229 27.78727634 28.81237575
 29.17892644 28.88692843 29.54547714 24.00994036 25.56312127 23.80492048
 26.77460239 25.30218688 25.07852883 25.45129225 26.58822068 26.28379722
 28.7999503  27.78727634 28.58250497 29.91202783 29.12301193 22.97862823
 24.21496024 23.32654076 26.11605368 25.569334   25.23384692 26.13469185
 24.63742545 27.57604374 28.93663022 28.78752485 27.62574553 28.23459245
 30.21645129 24.50074553 25.4140159  23.5999006  25.43265408 26.98583499
 27.90531809 26.43290258 28.04821074 26.92370775 27.57604374 28.96769384
 28.47067594 28.48310139 28.82480119 26.98583499 24.32057654 23.87947316
 23.9167495  27.33374751 26.61928429 26.42047714 28.16625249 27.80591451
 26.76838966 27.19085487 28.6694831  27.62574553 29.7194334  30.04249503
 25.20899602 24.03479125 25.44507952 24.93563618 24.60636183 25.81163022
 25.95452286 27.28404573 27.24676938 27.56983101 29.85611332 29.85611332
 30.21645129 28.63841948 23.81734592 24.46968191 23.90432406 21.81684891
 24.9666998  27.84940358 26.78702783 27.36481113 27.09145129 27.1722167
 28.5638668  29.20999006 30.39040755 29.76913519 23.76764414 23.37624254
 24.79895626 25.38916501 27.0666004  25.66252485 25.00397614 27.5387674
 28.32157058 28.4333996  27.16600398 28.66327038 27.96744533 31.22912525
 28.67569583 23.63096421]",59440.18901835266
2025-06-15 09:58:00+00:00,598,5680.56,9.0,26.682473515436918,26.645874751491057,31.85039761431411,"[23.13394632 24.625      25.61903579 26.33971173 27.16600398 26.71247515
 25.569334   28.48931412 26.86779324 26.97962227 28.76267396 27.79970179
 29.81262425 21.87276342 24.55044732 23.66824056 23.56883698 25.92345924
 25.17793241 27.5139165  26.2527336  26.12847913 27.5387674  28.17867793
 28.9304175  30.39662028 29.74428429 24.28951292 24.35785288 24.91699801
 26.78081511 25.7805666  26.48260437 24.85487078 26.50745527 27.43315109
 26.78081511 28.37127237 27.54498012 29.32803181 28.75646123 24.37027833
 23.71172962 23.84840954 25.18414513 25.4140159  25.45750497 25.90482107
 26.9609841  27.5139165  27.31510934 28.58250497 28.40233598 28.02957256
 28.42718688 28.88692843 23.95402584 25.38916501 25.57554672 26.02286282
 25.12823062 26.56336978 25.01640159 27.23434394 28.45203777 27.86804175
 27.77485089 26.79324056 31.01167992 30.0859841  24.36406561 24.46968191
 25.01640159 24.13419483 25.48856859 25.13444334 26.47017893 28.40233598
 27.33374751 28.7750994  27.0666004  28.02335984 29.10437376 28.14140159
 23.62475149 24.69955268 24.152833   23.09045726 26.31486083 25.29597416
 27.00447316 26.56336978 27.24055666 27.48285288 27.6195328  27.40208748
 29.3777336  29.51441352 29.42743539 24.91078529 24.37027833 24.73682903
 25.76192843 24.72440358 25.89239563 26.9609841  25.76814115 27.57604374
 29.12922465 29.63866799 28.694334   31.85039761 27.5139165  23.52534791
 25.25869781 25.4388668  24.66227634 25.30218688 24.71819085 26.82430417
 26.1222664  26.76838966 25.89239563 29.68215706 28.47688867 29.39015905
 28.07306163 23.50670974 23.29547714 23.48807157 25.94209742 25.89860835
 25.24005964 25.19035785 25.31461233 28.222167   27.69408549 27.42072565
 29.16028827 28.78131213 30.15432406 22.5250994  22.53131213 24.2833002
 27.15979125 24.81759443 25.42644135 27.39587475 26.04150099 27.82455268
 27.74378728 27.40208748 27.8804672  30.5333002  30.94955268 31.05516899
 23.53156064 24.66227634 25.22763419 24.86729622 25.76814115 25.34567594
 25.30218688 26.58200795 27.24055666 28.04199801 28.40233598 29.05467197
 29.21620278 30.10462227 23.37002982 24.97912525 25.58797217 25.49478131
 26.2527336  25.42644135 26.54473161 27.99229622 28.84965209 26.66277336
 27.37102386 29.39637177 28.89314115 28.36505964 24.96048708 25.17171968
 24.78653082 22.94756461 23.98508946 27.43936382 26.39562624 25.04746521
 28.86829026 28.27186879 29.25969185 27.62574553 26.84915507 30.43389662
 30.04249503 22.8916501 ]",59158.48339324575
2025-06-15 09:59:00+00:00,599,5713.639999999999,9.0,26.78167727133254,26.74863320079523,31.086232604373755,"[25.28354871 23.79249503 25.96073559 25.17171968 25.37673956 26.50745527
 29.30318091 26.04771372 29.20377734 28.42097416 30.37176938 28.93663022
 29.81883698 22.15233598 25.37673956 26.32107356 24.18389662 26.04771372
 26.27758449 26.76838966 27.43936382 26.60685885 27.67544732 29.43986083
 27.76863817 29.04845924 29.97415507 23.53777336 24.78653082 25.09095427
 23.48185885 24.35785288 26.83672962 25.9110338  27.22191849 27.22813121
 27.03553678 29.10437376 28.09791252 29.45849901 29.73807157 25.097167
 22.34493042 25.27733598 25.097167   26.87400596 24.33300199 24.83001988
 26.45775348 26.15954274 28.01714712 26.71247515 27.83076541 28.62599404
 29.25347913 30.34070577 24.92321074 24.45725646 22.30144135 25.13444334
 24.88593439 24.7306163  25.37052684 26.98583499 28.45203777 29.39015905
 29.0360338  27.277833   29.58275348 29.32803181 23.82355865 23.86704771
 24.12176938 25.84890656 26.77460239 27.57604374 27.22191849 26.81809145
 27.07281312 27.55119284 27.42072565 28.17867793 31.06759443 28.78131213
 23.61232604 23.48185885 24.92321074 25.85511928 25.25869781 26.47017893
 27.66923459 26.58822068 28.25944334 25.50720676 30.12947316 27.70651093
 29.19756461 30.4276839  29.6945825  24.8362326  25.38916501 24.47589463
 24.91078529 24.02857853 26.48260437 27.42072565 25.68737575 26.51366799
 27.6195328  27.19085487 30.04870775 28.35884692 29.4833499  23.71794235
 22.43190855 24.9666998  26.91749503 24.44483101 24.45104374 26.64413519
 27.45178926 27.63195825 28.06684891 27.25919483 30.04870775 28.83722664
 29.70079523 24.48210736 23.88568588 26.0166501  25.62524851 25.99801193
 24.94806163 26.08499006 27.00447316 28.694334   27.04796223 28.63841948
 27.71893638 27.65059642 29.92445328 24.00372763 23.8111332  25.39537773
 24.69333996 26.06635189 25.19657058 25.35810139 25.72465209 26.9609841
 27.77485089 27.1722167  28.40233598 29.8499006  27.81833996 28.5390159
 24.64985089 23.15879722 25.06610338 25.01018887 25.4140159  27.13494036
 26.58200795 27.42693837 27.50770378 27.25298211 29.19756461 28.68190855
 30.52087475 30.17296223 23.89189861 25.31461233 25.32703777 24.41998012
 25.57554672 25.22763419 27.39587475 26.08499006 27.34617296 27.87425447
 28.91799205 28.81237575 30.35934394 30.35934394 24.33300199 23.53777336
 24.97291252 25.46993042 27.52634195 26.23409543 26.40183897 26.30243539
 28.29050696 26.81187873 28.81237575 28.83101392 28.25944334 29.09194831
 31.0862326  22.40084493]",59490.37947897014
