timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 10:00:00+00:00,600,5723.64,9.0,26.812769120044656,26.779696819085483,31.309890656063615,"[24.23359841 25.097167   25.40159046 27.29025845 27.31510934 25.05989066
 26.07877734 27.06038767 27.52634195 30.00521869 30.05492048 28.52037773
 28.91799205 22.04671968 24.05964215 24.8610835  24.23981113 25.58797217
 26.75596421 26.96719682 26.42668986 27.59468191 28.11033797 28.14140159
 28.10412525 28.49552684 29.91202783 25.43265408 25.90482107 23.14637177
 24.53180915 25.69358847 28.25944334 27.02932406 26.95477137 27.277833
 27.77485089 28.88692843 27.76863817 30.1667495  28.58871769 22.76739563
 24.45104374 26.40805169 24.40134195 27.45178926 26.27137177 27.24055666
 27.01068588 28.02335984 27.32132207 27.70651093 28.43961233 26.7249006
 28.51416501 31.30989066 23.2582008  23.98508946 25.45750497 24.84244533
 27.68787276 24.52559642 26.29622266 27.99229622 28.58250497 28.20352883
 29.37152087 29.8499006  30.89985089 29.63866799 24.7554672  23.59368787
 24.84244533 24.72440358 26.17196819 25.65631213 26.58200795 26.52609344
 26.90506958 28.27808151 27.59468191 30.21645129 30.14811133 30.14189861
 24.66227634 23.84219682 24.30193837 23.20228628 25.17793241 25.097167
 26.42047714 25.98558648 27.38966203 28.67569583 26.88021869 28.03578529
 28.01714712 29.43986083 30.27857853 24.74304175 22.95999006 26.97340954
 27.81212724 25.70601392 25.15929423 26.67519881 26.55094433 25.93588469
 28.48310139 28.73782306 27.75       28.73782306 29.6138171  24.47589463
 25.17793241 24.76167992 24.48210736 25.45129225 25.91724652 27.09145129
 28.40233598 27.97365805 28.3277833  27.69408549 27.66923459 29.10437376
 29.76913519 23.43215706 24.58772366 23.76764414 25.89239563 26.58822068
 25.45129225 26.19060636 26.26515905 28.07927435 28.28429423 28.54522863
 29.07331014 28.13518887 29.8499006  23.84840954 22.66177932 24.46968191
 24.56908549 24.07828032 25.62524851 27.22191849 26.99204771 27.55119284
 28.09791252 27.6195328  28.17867793 29.19135189 29.45849901 30.69483101
 23.9167495  23.06560636 23.06560636 25.2027833  26.18439364 27.17842942
 26.1471173  28.1165507  27.15357853 27.79348907 28.71918489 28.57629225
 28.98633201 30.22887674 23.76764414 25.53827038 24.19632207 26.1222664
 25.20899602 25.83026839 27.42693837 26.92370775 26.64413519 27.0417495
 28.46446322 27.9860835  29.74428429 30.57057654 24.53802187 23.77385686
 22.94135189 24.33300199 23.22092445 26.02907555 26.84294235 25.13444334
 27.6443837  28.58871769 27.75621272 30.20402584 28.85586481 28.48310139
 28.08548708 23.71172962]",59594.4003680214
2025-06-15 10:01:00+00:00,601,5731.959999999999,9.0,26.838901367449573,26.805541749502982,31.577037773359837,"[24.625      25.84890656 24.68091451 25.569334   26.26515905 27.42072565
 24.94184891 26.69383698 28.63220676 27.87425447 27.59468191 29.24105368
 30.2972167  23.90432406 22.82952286 25.76192843 24.39512922 25.57554672
 25.45750497 26.55715706 28.52659046 26.94234592 27.57604374 26.91749503
 28.57007952 31.57703777 30.12326044 23.4445825  24.30815109 24.43861829
 25.24005964 25.60039761 26.86779324 26.92992048 25.58175944 26.65656064
 26.55094433 28.96148111 28.79373757 28.55765408 30.82529821 24.7306163
 24.41998012 23.66202783 26.42668986 26.14090457 26.20924453 25.21520875
 26.92370775 27.02311133 27.12872763 27.55119284 29.94309145 28.30914513
 29.83747515 28.72539761 24.46346918 22.87922465 25.14686879 24.30815109
 25.51963221 26.1471173  27.40208748 29.02360835 27.08523857 27.56983101
 27.45178926 29.02360835 29.35909543 30.80044732 24.02857853 24.45725646
 24.8362326  25.78677932 26.36456262 25.83026839 26.15333002 25.569334
 25.76814115 28.53280318 28.25944334 27.5387674  28.42097416 30.95576541
 21.61804175 24.88593439 25.65631213 24.45104374 24.58151093 26.97340954
 26.13469185 27.35238569 26.51988072 28.74403579 27.58225646 28.55765408
 28.43961233 28.68190855 30.90606362 24.80516899 25.44507952 26.2527336
 26.09120278 28.9055666  25.05989066 26.39562624 26.91749503 27.10387674
 29.53926441 30.12326044 27.6195328  30.11083499 30.02385686 23.680666
 22.73633201 25.74329026 25.82405567 26.73111332 26.1222664  26.31486083
 25.73086481 25.77435388 27.62574553 28.39612326 28.5390159  29.96172962
 29.56411531 24.4137674  24.91699801 23.20849901 26.06635189 25.12823062
 26.39562624 25.18414513 27.43315109 27.74378728 28.26565606 28.55144135
 28.99875746 29.17271372 29.89960239 23.27062624 23.38866799 24.61257455
 25.27733598 24.13419483 28.10412525 26.82430417 26.54473161 25.22142147
 28.38369781 28.81858847 28.17246521 29.24105368 29.1416501  30.93712724
 23.17122266 23.81734592 23.92296223 26.3832008  24.06585487 26.87400596
 26.7000497  27.65680915 28.30914513 27.6443837  28.222167   27.6443837
 29.32181909 30.11083499 24.02236581 23.69930417 25.58175944 25.5444831
 25.46993042 26.40805169 25.96073559 27.43936382 28.29671968 27.37723658
 28.51416501 29.34045726 28.32157058 30.41525845 25.72465209 24.42619284
 23.94781312 23.99751491 26.42668986 27.45178926 25.60039761 26.37077535
 26.35213718 29.94930417 27.93016899 28.32157058 29.25969185 27.97365805
 28.79373757 24.58772366]",59681.828414939286
2025-06-15 10:02:00+00:00,602,5756.959999999999,9.0,26.914255146496544,26.88320079522863,31.539761431411527,"[23.15879722 23.48807157 25.25248509 26.4888171  26.66898608 26.60685885
 25.83648111 27.76863817 28.03578529 27.58225646 28.73782306 29.14786282
 28.82480119 26.00422465 24.39512922 25.097167   25.48856859 24.89214712
 26.60685885 27.36481113 27.65059642 27.74378728 29.07331014 28.89935388
 28.68812127 29.60139165 28.89314115 23.9416004  23.14637177 25.0723161
 24.83001988 24.23359841 25.92345924 27.56983101 28.78131213 26.52609344
 26.86779324 29.73807157 29.91202783 28.4582505  29.2472664  21.30119284
 23.94781312 25.9917992  25.20899602 26.27758449 26.04150099 27.3026839
 26.90506958 28.29671968 29.36530815 27.71272366 28.9055666  29.34666998
 27.88667992 29.87475149 23.38245527 23.01590457 26.19681909 25.6500994
 26.13469185 26.04150099 26.45154076 27.61332008 27.03553678 29.7194334
 27.42693837 28.66327038 28.59493042 29.14786282 24.15904573 22.83573559
 25.59418489 25.92967197 26.34592445 26.53230616 27.19706759 25.30218688
 27.31510934 27.01689861 29.46471173 28.50795229 29.43364811 31.26018887
 23.30168986 24.2833002  24.69955268 25.06610338 25.03503976 24.92321074
 26.53851889 27.0417495  27.91774354 28.17867793 29.23484095 26.91128231
 27.58225646 29.94930417 29.42122266 24.63121272 24.4137674  24.69333996
 23.45079523 26.24652087 26.20924453 26.86779324 26.45154076 27.29025845
 27.61332008 28.52037773 28.35263419 30.13568588 28.57629225 24.39512922
 24.81138171 23.09045726 24.97912525 25.58175944 25.85511928 26.35213718
 27.68787276 25.95452286 28.37748509 28.12276342 29.78156064 30.37176938
 30.40904573 24.91699801 24.05964215 24.76789264 24.54423459 26.68762425
 26.14090457 26.8305169  26.10362823 28.34020875 27.38966203 27.89289264
 28.50795229 28.35884692 29.80641153 23.14015905 25.17171968 24.59393638
 23.98508946 25.69980119 26.44532803 27.07902584 28.222167   28.5390159
 28.50795229 28.54522863 28.93663022 31.1110835  30.66998012 30.92470179
 23.92296223 25.3332505  25.46371769 24.85487078 27.88667992 26.65034791
 28.66327038 27.55740557 27.33374751 28.99875746 29.20999006 27.19706759
 28.51416501 29.86232604 24.61878728 22.8667992  24.81759443 24.53802187
 26.23409543 26.7249006  26.26515905 27.3026839  27.06038767 27.86182903
 28.21595427 28.84343936 30.27857853 30.6637674  23.74900596 23.40109344
 25.70601392 25.36431412 25.55069583 26.45154076 26.60685885 23.76764414
 28.94284294 25.52584493 28.4582505  28.26565606 27.79970179 28.34642147
 31.53976143 25.61903579]",59933.93201811884
2025-06-15 10:03:00+00:00,603,5750.299999999999,9.0,26.896176972874358,26.862512425447314,31.440357852882702,"[23.97266402 25.9917992  26.43290258 26.56336978 25.49478131 26.71868787
 27.95501988 26.69383698 29.62002982 27.22813121 27.68166004 31.29125249
 30.70725646 24.09070577 23.05939364 26.05392644 25.10337972 25.79920477
 26.08499006 26.92370775 27.99229622 26.29622266 28.37748509 28.86207753
 30.12326044 30.0859841  29.16650099 23.06560636 24.63121272 24.76167992
 27.19706759 26.53230616 27.44557654 25.7805666  26.16575547 27.24676938
 28.01714712 28.00472167 28.94284294 29.22862823 28.30914513 24.14662028
 23.680666   25.44507952 22.92892644 25.38295229 25.097167   26.42668986
 28.31535785 26.95477137 26.22166998 26.73111332 28.09791252 29.76292247
 28.34642147 29.42743539 23.79870775 23.39488072 24.55666004 25.69980119
 26.02907555 27.17842942 26.58200795 25.42644135 27.75621272 27.21570577
 31.44035785 29.83126243 29.39637177 29.7194334  22.53131213 25.02882704
 24.1776839  25.42644135 25.94831014 26.71868787 27.04796223 26.58822068
 25.34567594 26.14090457 30.80666004 28.9055666  29.04845924 29.8499006
 24.35785288 25.70601392 23.77385686 23.77385686 24.90457256 25.3332505
 27.5387674  26.70626243 27.49527833 26.44532803 27.36481113 29.17892644
 28.44582505 28.37748509 29.3777336  23.06560636 24.35164016 24.02857853
 25.07852883 25.49478131 26.47017893 25.45750497 26.5944334  28.24080517
 26.66277336 28.99875746 30.19781312 31.40308151 29.59517893 23.64338966
 24.05342942 24.09691849 24.67470179 25.21520875 27.82455268 26.97962227
 26.7000497  28.63841948 28.21595427 28.07927435 29.19756461 29.07331014
 28.60114314 25.40780318 25.27733598 25.38295229 24.60014911 26.92370775
 27.29647117 26.68141153 28.31535785 26.79945328 27.56983101 29.06088469
 27.99850895 29.72564612 30.50223658 25.73707753 24.43861829 26.01043738
 24.22738569 24.38270378 26.76838966 26.49502982 29.80641153 27.11008946
 27.76863817 27.20949304 28.70675944 28.97390656 28.74403579 30.40904573
 23.1277336  25.17171968 25.56312127 26.49502982 26.5695825  26.39562624
 25.60039761 27.11630219 27.31510934 26.81809145 27.5387674  28.36505964
 29.71322068 30.24130219 25.2027833  24.43861829 24.09691849 26.04771372
 25.42644135 25.45129225 27.32753479 27.06038767 26.91749503 25.94831014
 27.60089463 28.06684891 29.70079523 29.14786282 23.99130219 23.55019881
 25.22142147 25.33946322 24.27087475 26.78081511 26.06635189 29.71322068
 27.07281312 27.92395626 27.60089463 28.08548708 28.19110338 30.03628231
 29.5889662  24.60636183]",59873.44968044844
2025-06-15 10:04:00+00:00,604,5721.120000000001,9.0,26.8116393563439,26.771868787276343,31.297465208747514,"[25.44507952 24.14662028 25.78677932 25.83648111 26.51988072 26.12847913
 26.97962227 27.61332008 29.25969185 28.94905567 28.27808151 28.73782306
 29.99900596 24.03479125 23.79870775 24.05964215 24.58772366 25.569334
 25.60039761 27.55740557 25.37673956 26.37698807 28.1165507  28.88692843
 28.30293241 28.55765408 30.95576541 24.81759443 25.53827038 25.10337972
 27.33996024 26.02907555 25.74329026 24.45725646 26.17196819 27.29025845
 26.29000994 28.4582505  27.66302187 28.66327038 28.4582505  24.34542744
 23.80492048 25.48856859 25.10337972 24.09691849 25.45129225 26.1471173
 26.5695825  26.66277336 27.37723658 27.22813121 28.33399602 28.52037773
 27.91774354 31.03653082 24.33921471 22.79845924 25.27733598 24.31436382
 25.26491054 26.9361332  27.13494036 25.73086481 27.42072565 29.57032803
 28.47067594 27.4083002  28.98011928 30.49602386 22.91650099 22.76739563
 24.20253479 25.35188867 25.64388668 26.1471173  25.00397614 27.72514911
 25.46993042 27.75       26.89264414 27.45178926 29.12922465 28.40233598
 24.51317097 23.65581511 25.42022863 24.93563618 25.42644135 26.62549702
 26.37698807 25.96073559 26.23409543 26.0166501  27.47664016 29.30939364
 29.78156064 27.84319085 31.06138171 23.32032803 24.99776342 26.43290258
 23.73658052 26.10984095 28.67569583 26.60064612 26.54473161 29.07331014
 26.24030815 29.14786282 29.86232604 30.39040755 31.29746521 23.99130219
 23.15258449 26.08499006 24.95427435 25.32082505 26.61307157 26.5695825
 26.73732604 28.9055666  28.81858847 27.0666004  29.60760437 27.90531809
 29.30318091 23.53156064 23.35760437 24.8362326  25.47614314 27.43936382
 27.13494036 26.63792247 28.02335984 27.61332008 27.56361829 26.89885686
 28.71918489 28.06684891 30.09219682 22.79845924 23.9167495  24.13419483
 22.83573559 26.38941352 27.02311133 26.51366799 27.37723658 27.52012922
 28.42097416 28.48310139 27.24676938 29.80641153 30.93091451 30.32828032
 25.2027833  23.61853877 25.96073559 26.65034791 25.16550696 26.48260437
 27.16600398 25.76814115 27.73136183 28.81858847 27.37102386 29.86853877
 28.46446322 29.51441352 23.84219682 23.84840954 26.1471173  25.17171968
 25.25248509 25.11580517 24.93563618 27.34617296 28.12276342 27.0417495
 28.25323062 29.51441352 30.07977137 28.53280318 24.30815109 25.72465209
 24.28951292 27.35859841 26.03528827 24.38270378 26.08499006 27.14115308
 28.37127237 28.15382704 28.76267396 28.66327038 27.8804672  29.30939364
 29.83126243 25.3083996 ]",59590.62063058415
2025-06-15 10:05:00+00:00,605,5783.32,9.0,26.996766148651286,26.96508449304175,31.8006958250497,"[24.53180915 26.08499006 27.09766402 27.71272366 26.73732604 25.10337972
 27.52634195 27.35859841 28.28429423 29.23484095 28.7999503  28.61356859
 30.24751491 24.69333996 23.27062624 24.94184891 26.02907555 26.04150099
 26.07256461 26.0166501  28.33399602 27.81833996 29.11058648 28.42718688
 28.5638668  29.38394632 31.80069583 24.65606362 26.06013917 25.09095427
 23.76143141 24.50695825 27.00447316 25.24005964 26.8305169  25.5444831
 28.72539761 27.95501988 29.13543738 28.62599404 29.47713718 23.84219682
 22.67420477 25.02882704 26.40183897 25.01640159 25.77435388 27.09145129
 25.92967197 29.45228628 27.24055666 29.17892644 28.9055666  28.1165507
 28.93663022 30.4276839  24.78031809 25.40780318 26.13469185 26.95477137
 25.79299205 26.0166501  27.52012922 26.86779324 27.91153082 28.73782306
 29.26590457 29.60139165 30.81908549 28.73782306 24.18389662 24.50074553
 25.35810139 25.29597416 25.01018887 27.00447316 26.48260437 27.277833
 29.34045726 27.22813121 29.91824056 29.32803181 28.57629225 29.29075547
 24.0472167  23.89811133 26.47639165 26.8305169  25.35188867 25.6749503
 27.22813121 26.53230616 27.3834493  28.31535785 28.5390159  29.71322068
 29.53926441 30.402833   29.22862823 23.96645129 23.55641153 24.98533797
 24.05342942 24.3889165  24.59393638 25.83648111 27.53255467 28.08548708
 28.78131213 28.26565606 29.46471173 29.63866799 31.18563618 25.94831014
 24.59393638 24.52559642 24.4945328  28.05442346 26.15954274 28.43961233
 28.05442346 28.12276342 27.86182903 27.06038767 29.23484095 30.17296223
 27.93016899 22.21446322 24.18389662 24.95427435 24.02236581 27.50770378
 27.04796223 27.3834493  26.20924453 29.41500994 27.32132207 27.20949304
 27.27162028 28.222167   30.00521869 26.09741551 23.90432406 26.68141153
 24.68712724 25.93588469 26.86158052 25.66252485 27.12251491 27.48906561
 26.45154076 29.31560636 27.16600398 28.22837972 27.90531809 30.45874751
 24.25223658 24.46346918 25.58797217 26.42047714 25.92345924 24.63742545
 27.21570577 27.11008946 29.11058648 27.23434394 27.5139165  27.56983101
 27.89910537 30.25372763 24.07828032 23.61853877 24.85487078 25.08474155
 25.22142147 25.01640159 26.99204771 28.44582505 28.21595427 26.20924453
 27.23434394 28.74403579 28.54522863 31.24776342 22.85437376 23.82355865
 24.79274354 27.60710736 25.6749503  25.24005964 25.35810139 26.65656064
 26.84294235 27.57604374 28.91177932 28.222167   30.36555666 28.7999503
 28.95526839 23.73658052]",60209.980826927735
2025-06-15 10:06:00+00:00,606,5796.8,9.0,27.038116092236137,27.006958250497018,31.28503976143141,"[25.86754473 25.09095427 25.35810139 27.01068588 25.87375746 26.60685885
 29.40879722 26.39562624 30.38419483 28.12276342 27.80591451 29.12301193
 29.86232604 24.30193837 26.33971173 24.30815109 25.43265408 26.92992048
 26.15954274 27.05417495 26.96719682 27.02311133 26.89264414 29.15407555
 28.53280318 29.1416501  30.55193837 23.49428429 24.152833   24.25223658
 25.50099404 23.67445328 26.65034791 26.65656064 26.67519881 28.67569583
 26.21545726 28.9304175  27.65680915 29.26590457 30.5333002  24.81138171
 24.53802187 24.91078529 24.7554672  24.94184891 26.25894632 26.40183897
 26.24652087 27.15979125 29.31560636 30.66998012 27.48906561 28.22837972
 30.35313121 30.48981113 26.60064612 25.15308151 25.02882704 24.38270378
 24.33300199 27.52634195 26.60685885 28.06684891 25.6500994  29.04845924
 29.31560636 28.83722664 28.75024851 30.65134195 24.74925447 24.77410537
 24.92321074 25.35810139 26.65034791 27.29647117 26.40805169 27.40208748
 26.41426441 28.57629225 28.48931412 28.20352883 27.8556163  28.39612326
 24.74925447 24.54423459 25.55690855 25.30218688 25.19657058 26.65034791
 25.8861829  26.94234592 28.16003976 27.12251491 27.6443837  30.22266402
 28.42097416 29.19135189 29.43986083 24.66227634 25.2027833  25.39537773
 25.28976143 26.78081511 25.42644135 26.88021869 26.30864811 29.43364811
 28.17867793 29.38394632 28.62599404 29.11058648 28.1973161  25.98558648
 24.46346918 26.32728628 25.97937376 26.39562624 23.89811133 26.5944334
 27.78727634 28.37748509 28.32157058 29.76913519 28.23459245 29.99279324
 30.26615308 24.4945328  25.0723161  23.26441352 25.69358847 25.9110338
 26.58822068 25.89860835 28.32157058 28.50795229 26.92992048 30.01143141
 27.52012922 28.96148111 31.28503976 23.60611332 24.89835984 25.17793241
 24.02236581 27.14115308 27.277833   27.83697813 26.1222664  26.4888171
 27.82455268 27.91153082 30.27857853 27.47664016 29.05467197 29.99279324
 23.8359841  25.22142147 24.53802187 24.42619284 26.37698807 26.5695825
 27.00447316 25.76814115 26.90506958 25.94831014 28.57629225 28.27186879
 29.8250497  30.04870775 23.59368787 23.56262425 26.45775348 26.17196819
 26.25894632 25.58797217 26.89264414 28.9055666  27.09145129 28.83722664
 29.66351889 29.39015905 29.04224652 30.15432406 22.97862823 25.16550696
 24.41998012 25.28354871 26.41426441 24.96048708 26.60685885 26.38941352
 27.6443837  26.22166998 28.32157058 29.15407555 29.63245527 29.79398608
 29.36530815 24.19010934]",60348.32119818522
2025-06-15 10:07:00+00:00,607,5772.389999999999,9.0,26.967648960888255,26.931131958250493,31.707504970178924,"[25.73707753 25.51341948 24.64363817 26.66277336 26.60064612 27.71893638
 27.44557654 28.45203777 29.31560636 28.23459245 28.20974155 29.2721173
 29.99279324 24.29572565 24.38270378 24.47589463 24.56287276 25.82405567
 25.75571571 26.50124254 26.73732604 27.71893638 29.5889662  28.96769384
 28.28429423 28.83722664 28.94905567 26.57579523 23.87947316 25.70601392
 25.91724652 26.32107356 25.8054175  27.0417495  24.79274354 26.97340954
 29.26590457 26.53851889 29.24105368 29.29075547 29.32181909 23.76764414
 22.95999006 25.03503976 24.18389662 27.11630219 26.43290258 26.63792247
 26.13469185 26.76838966 27.42072565 28.4333996  28.52037773 29.07952286
 28.09791252 31.27882704 24.48832008 25.10337972 25.42644135 25.12823062
 26.66898608 24.61257455 27.83697813 26.70626243 27.32132207 26.35213718
 28.86207753 28.222167   29.62002982 30.47117296 25.45750497 24.23359841
 24.27087475 25.74950298 26.66277336 24.84865805 26.45775348 26.42047714
 27.5387674  29.3777336  28.76267396 29.65109344 28.68812127 31.70750497
 23.20228628 26.40183897 25.18414513 24.30193837 25.49478131 25.64388668
 26.23409543 26.84915507 25.569334   27.89910537 28.43961233 29.08573559
 29.5082008  28.58871769 29.8499006  24.20874751 24.79274354 24.29572565
 25.19657058 25.90482107 25.05367793 28.52659046 28.55144135 27.18464215
 29.91824056 28.40854871 28.9055666  28.49552684 29.94309145 23.76143141
 24.3889165  25.17793241 26.34592445 25.87997018 25.24627237 26.98583499
 28.24701789 27.29647117 26.43290258 28.16625249 28.86829026 29.96794235
 28.98011928 25.22142147 23.79870775 24.69955268 25.31461233 26.8305169
 27.36481113 25.93588469 27.00447316 27.94880716 28.42718688 27.32753479
 29.45849901 31.15457256 29.35909543 22.8916501  24.46968191 23.78628231
 24.7306163  21.94110338 25.9917992  26.5695825  27.09145129 28.55144135
 27.68787276 27.91153082 27.93016899 29.0360338  28.3277833  30.28479125
 25.13444334 25.18414513 25.02261431 26.66277336 24.89214712 26.28379722
 26.40805169 27.19085487 27.35859841 28.02335984 27.94259443 29.02982107
 29.53305169 27.70651093 24.40755467 24.33921471 24.56287276 25.98558648
 25.83648111 25.89860835 27.93638171 27.35859841 26.55715706 28.91799205
 28.38369781 27.6443837  31.56461233 29.41500994 24.55666004 25.84890656
 24.17147117 23.82977137 24.2833002  26.89885686 27.38966203 26.91128231
 26.42047714 28.13518887 27.76242545 27.11008946 29.6138171  30.03628231
 30.39040755 25.38916501]",60112.56636354774
2025-06-15 10:08:00+00:00,608,5799.33,9.0,27.048715867899258,27.014817345924452,32.142395626242546,"[25.86133201 25.07852883 26.94855865 25.68116302 25.48235586 26.81809145
 27.61332008 27.63195825 26.85536779 27.56983101 28.29050696 29.86232604
 29.68215706 23.20228628 22.74254473 25.15308151 26.97340954 25.10959245
 25.48235586 27.32132207 28.1165507  27.14115308 29.25969185 28.84343936
 28.88071571 29.64488072 28.86207753 24.00372763 24.37027833 24.78031809
 24.09070577 25.96073559 26.08499006 27.21570577 28.19110338 28.21595427
 27.15979125 29.15407555 28.35263419 31.40308151 32.14239563 25.61903579
 24.9666998  27.71893638 25.50720676 23.91053678 26.52609344 25.98558648
 25.27112326 26.53230616 28.34642147 27.89910537 30.5333002  28.05442346
 32.0305666  28.80616302 26.26515905 25.65631213 25.19035785 25.36431412
 26.50745527 27.36481113 26.61307157 27.55119284 28.72539761 26.4888171
 29.66351889 30.04870775 30.78180915 28.91799205 25.09095427 23.37002982
 24.71197813 23.97266402 25.40780318 25.30218688 26.26515905 26.65034791
 27.22813121 28.55765408 28.43961233 28.84965209 30.57057654 31.347167
 25.49478131 23.49428429 25.95452286 25.77435388 25.12201789 26.77460239
 25.63767396 28.48310139 28.99875746 28.59493042 28.58871769 28.36505964
 29.29696819 29.78777336 30.05492048 23.02833002 23.64960239 23.39488072
 24.47589463 25.92967197 26.10984095 26.66898608 27.37723658 28.58250497
 29.06088469 28.35884692 30.10462227 29.9555169  29.15407555 23.55019881
 24.14040755 24.07206759 24.81138171 25.01018887 26.61928429 27.58846918
 27.72514911 27.18464215 27.56983101 27.86804175 29.23484095 29.67594433
 28.75646123 23.76764414 23.47564612 25.77435388 24.74925447 24.61257455
 27.33996024 27.21570577 26.32107356 26.70626243 27.45178926 28.34020875
 27.8804672  29.02982107 29.91824056 25.14065606 24.19010934 24.12798211
 25.14686879 25.56312127 27.80591451 26.64413519 26.0166501  28.83101392
 27.81833996 29.34045726 28.27186879 29.27833002 29.78777336 28.4333996
 24.10934394 24.47589463 25.92345924 25.4140159  27.68787276 26.02907555
 26.4639662  26.42047714 27.69408549 27.4083002  29.8250497  29.90581511
 29.47713718 31.14214712 23.9167495  23.85462227 24.94184891 25.8054175
 25.28354871 26.21545726 27.16600398 27.52012922 26.20303181 27.50149105
 27.44557654 29.8250497  28.64463221 29.12922465 24.2833002  23.61232604
 24.40755467 26.17196819 25.74329026 24.625      27.63195825 26.99826044
 27.14736581 26.91128231 27.93638171 29.96794235 28.53280318 30.82529821
 31.06138171 22.77360835]",60383.783807643755
2025-06-15 10:09:00+00:00,609,5795.68,9.0,27.039508259601924,27.003479125248504,31.403081510934392,"[22.86058648 24.05964215 25.55069583 25.48235586 26.15954274 27.21570577
 27.13494036 26.51366799 29.35909543 27.93638171 29.90581511 29.25969185
 29.05467197 24.98533797 24.79895626 25.62524851 25.14686879 26.11605368
 25.08474155 27.21570577 26.67519881 26.73732604 28.65084493 27.71893638
 30.64512922 30.18538767 30.70104374 24.01615308 25.12823062 25.05367793
 24.45104374 25.02882704 24.95427435 27.42072565 28.37127237 26.64413519
 27.52012922 29.94309145 28.1165507  28.98633201 29.81883698 23.25198807
 24.50074553 24.74925447 26.19681909 25.38295229 27.19706759 26.02286282
 29.1167992  27.72514911 30.00521869 29.18513917 28.84965209 29.99900596
 28.28429423 30.93091451 23.9416004  26.39562624 23.4445825  26.05392644
 24.97291252 27.20328032 27.1722167  26.54473161 27.76242545 28.18489066
 28.94284294 29.30939364 27.76242545 27.66302187 25.83026839 23.9167495
 25.37052684 24.00372763 25.49478131 24.64363817 27.72514911 27.43315109
 27.21570577 28.61978131 29.80019881 28.32157058 30.11083499 29.15407555
 22.96620278 24.46968191 25.37673956 27.92395626 25.17793241 26.92992048
 25.64388668 26.41426441 29.30318091 26.60064612 27.86804175 28.694334
 29.41500994 29.65730616 29.38394632 24.57529821 24.06585487 24.52559642
 25.83026839 26.43290258 26.18439364 28.01093439 28.05442346 28.39612326
 28.40854871 28.86207753 28.61978131 30.34691849 28.81858847 24.68712724
 22.18961233 25.14686879 25.27112326 24.22117296 26.81809145 27.63195825
 26.60064612 28.30914513 27.89910537 28.15382704 30.47738569 29.31560636
 29.6138171  22.00323062 23.20849901 25.32082505 26.88643141 24.78031809
 27.22191849 26.71868787 27.45178926 27.75621272 28.86207753 28.28429423
 29.17892644 29.89338966 27.76863817 22.64314115 25.32703777 26.17818091
 23.69930417 26.07256461 25.77435388 26.56336978 29.09816103 26.38941352
 28.30293241 28.89314115 27.14115308 30.1916004  28.694334   29.51441352
 23.90432406 24.60014911 23.51913519 25.89239563 26.04771372 25.96694831
 27.95501988 27.81212724 28.13518887 25.85511928 29.21620278 28.29050696
 28.01714712 27.94259443 24.67470179 24.68091451 24.85487078 26.10362823
 26.41426441 25.00397614 26.31486083 28.78752485 27.13494036 28.23459245
 28.71918489 29.83126243 28.7750994  28.95526839 24.02857853 24.97291252
 24.94806163 24.89214712 25.4388668  26.3583499  26.73111332 27.14736581
 27.07902584 28.17246521 28.63220676 28.694334   30.875      31.40308151
 30.44632207 25.50099404]",60352.97883332419
