timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 10:10:00+00:00,610,5814.780000000001,9.0,27.09743477918786,27.0628106361829,32.1734592445328,"[24.35164016 25.68116302 25.6500994  25.21520875 25.92967197 27.15979125
 27.09766402 27.19706759 28.11033797 28.92420477 29.33424453 29.36530815
 32.17345924 24.53180915 23.40730616 25.569334   25.87997018 26.73732604
 26.07256461 28.29050696 28.50795229 28.72539761 27.45178926 29.88717694
 29.21620278 29.35909543 32.1610338  24.152833   25.81163022 25.12823062
 26.53851889 24.9915507  26.43911531 26.94855865 27.60710736 27.76242545
 26.97340954 27.47664016 29.25969185 31.23533797 28.92420477 24.71819085
 26.9609841  24.61878728 24.26466203 26.5695825  25.85511928 26.90506958
 27.73136183 27.40208748 26.87400596 29.57032803 26.95477137 27.82455268
 31.0862326  29.56411531 23.60611332 25.43265408 25.76192843 25.60661034
 25.58797217 25.71843936 26.81187873 28.17246521 27.93016899 28.42097416
 29.22862823 28.24701789 31.62052684 30.30964215 23.45079523 25.60039761
 26.79945328 25.42022863 25.25248509 26.29622266 26.28379722 28.87450298
 26.3583499  27.10387674 27.06038767 27.48285288 30.00521869 30.22887674
 24.54423459 24.02857853 23.05318091 24.88593439 26.32107356 26.98583499
 26.33971173 25.17171968 26.77460239 28.31535785 29.60139165 29.4833499
 27.97365805 31.16699801 29.58275348 24.4945328  24.43861829 25.3332505
 25.49478131 25.61903579 26.98583499 25.78677932 26.37698807 29.33424453
 26.63170974 26.43290258 31.71993042 27.07902584 30.03006958 23.4694334
 23.89189861 25.58797217 25.95452286 24.64985089 26.23409543 27.87425447
 29.60139165 25.87997018 26.805666   29.40879722 27.49527833 30.04249503
 29.94930417 23.28926441 25.50720676 23.32032803 24.2584493  24.74925447
 25.097167   27.3026839  26.71247515 27.37102386 29.41500994 29.21620278
 29.2721173  28.27808151 28.43961233 24.1776839  25.74950298 24.03479125
 26.05392644 27.27162028 25.60039761 26.76838966 26.76217694 28.33399602
 27.17842942 28.68812127 26.95477137 29.25969185 29.80019881 29.80019881
 23.20228628 24.81759443 24.33921471 26.92992048 26.7249006  25.37673956
 26.92992048 29.17892644 26.7249006  27.61332008 29.47092445 28.78131213
 30.00521869 29.75670974 23.55641153 25.47614314 25.34567594 24.77410537
 26.29622266 25.9917992  26.38941352 27.19085487 26.78081511 26.98583499
 29.99279324 28.97390656 29.84368787 30.37798211 25.4140159  24.33300199
 24.97912525 24.78031809 25.35810139 25.90482107 25.69980119 25.97316103
 27.94259443 29.02982107 28.99875746 28.53280318 29.89338966 31.27261431
 29.88717694 24.43240557]",60546.7777972509
2025-06-15 10:11:00+00:00,611,5776.93,9.0,26.98729721104207,26.945234840954278,31.291252485089462,"[24.33300199 25.07852883 26.52609344 25.53205765 24.89214712 27.15979125
 26.31486083 27.99229622 28.96148111 28.222167   29.29696819 29.98036779
 30.50223658 26.38941352 23.35139165 24.37649105 27.37102386 25.01640159
 26.5695825  26.81187873 26.51366799 25.23384692 28.53280318 28.57629225
 30.65134195 28.86207753 28.67569583 24.26466203 25.42022863 25.63146123
 26.28379722 26.1471173  26.08499006 27.13494036 27.63817097 27.66923459
 27.97365805 28.24701789 28.40854871 30.13568588 31.29125249 24.55666004
 23.75521869 26.01043738 25.38916501 25.94831014 25.15929423 27.66923459
 27.11008946 27.04796223 27.60710736 26.74353877 28.34642147 30.50223658
 29.34666998 28.98633201 24.22738569 24.00994036 23.84840954 24.95427435
 26.97340954 28.44582505 25.63767396 28.27808151 27.68787276 29.04845924
 28.46446322 30.36555666 30.2972167  29.6945825  24.23981113 25.90482107
 23.63096421 25.75571571 25.50099404 27.1722167  25.50099404 27.9612326
 26.74975149 28.91177932 27.76242545 29.73185885 28.31535785 29.77534791
 24.60014911 24.30193837 25.63767396 25.05989066 25.56312127 26.805666
 26.43290258 25.35188867 27.91153082 26.5695825  27.46421471 28.86829026
 27.52012922 30.6389165  29.15407555 24.32678926 25.78677932 23.8359841
 24.80516899 26.04771372 26.13469185 25.63767396 29.65109344 28.88692843
 26.20924453 28.75646123 29.74428429 30.20402584 29.49577535 23.35139165
 24.90457256 24.2584493  26.21545726 25.4388668  27.53255467 26.19060636
 27.93638171 27.23434394 28.27186879 28.04199801 29.71322068 29.62624254
 29.34666998 22.58101392 25.83026839 24.59393638 26.36456262 25.5444831
 25.74329026 27.24055666 26.90506958 27.69408549 28.01714712 28.58871769
 30.48359841 28.45203777 29.91202783 23.31411531 23.56883698 26.55094433
 24.79274354 24.10934394 25.96694831 28.09791252 25.22763419 27.60089463
 28.32157058 27.56983101 28.91799205 29.50198807 28.55144135 29.91202783
 23.3638171  25.6749503  24.07206759 25.04125249 24.70576541 26.44532803
 26.28379722 26.99204771 25.82405567 28.40233598 28.91799205 29.02360835
 27.89289264 29.16650099 21.68638171 23.71794235 24.76167992 23.91053678
 27.02311133 24.50695825 26.38941352 26.33971173 28.05442346 28.48310139
 29.0111829  28.35263419 29.73807157 29.07331014 24.60636183 24.53802187
 24.99776342 24.23981113 26.0166501  25.96073559 26.34592445 27.63817097
 27.3026839  27.65680915 28.81858847 28.29671968 29.50198807 27.67544732
 29.70700795 26.38941352]",60178.30154926233
2025-06-15 10:12:00+00:00,612,5804.150000000001,9.0,27.069181882333943,27.029790009940353,31.90631212723658,"[24.65606362 25.18414513 24.71819085 26.30864811 27.94880716 27.76863817
 27.69408549 26.20924453 26.76838966 28.1165507  29.09194831 29.78156064
 31.48384692 23.69930417 23.64960239 26.66898608 25.15308151 25.29597416
 24.80516899 27.17842942 27.0666004  27.15979125 27.72514911 28.43961233
 29.81262425 27.42693837 30.48359841 24.32057654 23.43215706 26.13469185
 26.7000497  24.37649105 26.65034791 25.3332505  27.75621272 28.60735586
 29.40879722 27.38966203 29.42743539 27.65059642 30.45253479 25.11580517
 23.73036779 24.8362326  26.55094433 25.70601392 26.74975149 26.02907555
 27.35238569 26.78702783 29.34045726 27.48906561 28.80616302 29.2721173
 29.52062624 29.9555169  23.92917495 24.19010934 24.61878728 24.20874751
 27.28404573 26.86158052 26.99826044 26.17196819 26.5695825  28.36505964
 26.22166998 27.86182903 31.90631213 30.62649105 22.84194831 24.60636183
 25.00397614 25.3332505  25.76814115 25.56312127 26.82430417 27.94259443
 27.93016899 28.78752485 27.8556163  27.73757455 30.32206759 30.57678926
 23.60611332 24.30193837 25.24005964 26.81187873 24.93563618 26.12847913
 26.90506958 25.97937376 28.73161034 28.99875746 29.22862823 27.58225646
 29.55168986 30.34691849 30.96819085 23.41973161 26.10362823 26.07877734
 25.36431412 25.81163022 26.79945328 26.10362823 26.39562624 27.3026839
 27.41451292 28.25323062 29.66351889 30.62649105 29.2721173  24.58151093
 24.74304175 25.6749503  26.78702783 24.66848907 26.08499006 27.37723658
 28.20352883 27.9860835  28.29671968 28.18489066 29.05467197 31.07380716
 28.91799205 23.86083499 25.569334   25.40159046 25.87997018 25.83026839
 26.89885686 27.75621272 26.81809145 26.82430417 28.65705765 28.34642147
 26.73732604 28.1165507  30.36555666 24.07828032 23.18364811 23.56262425
 25.76814115 25.6749503  26.7000497  24.50695825 26.40183897 26.66898608
 27.83076541 28.53280318 28.54522863 30.34070577 30.90606362 29.60760437
 24.39512922 24.76167992 23.43836978 27.36481113 25.42644135 27.24676938
 27.53255467 27.5139165  26.51988072 27.20328032 27.97365805 29.45849901
 30.07977137 29.88096421 24.10934394 23.96645129 24.4137674  27.89910537
 26.02286282 27.58225646 26.63792247 25.83026839 28.40854871 28.35884692
 28.12897614 30.25994036 30.62027833 31.347167   26.20303181 23.39488072
 25.38916501 24.56908549 25.6500994  25.83026839 26.69383698 27.00447316
 27.6195328  26.65656064 27.37102386 28.85586481 28.45203777 30.09219682
 30.57057654 22.2082505 ]",60452.25490553645
2025-06-15 10:13:00+00:00,613,5824.1,9.0,27.129610259439353,27.09176192842942,32.44681908548708,"[24.34542744 26.55094433 24.79895626 26.3832008  26.15954274 27.88667992
 28.97390656 28.55765408 28.29671968 28.00472167 31.15457256 29.11058648
 28.98633201 25.62524851 26.34592445 25.66252485 24.64985089 26.79324056
 27.19706759 26.76217694 26.97340954 27.14115308 28.20352883 30.11704771
 29.36530815 29.09194831 30.0611332  22.28280318 25.3332505  23.92917495
 24.55666004 25.71843936 26.92370775 26.89264414 27.97365805 27.34617296
 27.37723658 29.06709742 28.91799205 27.84940358 29.19135189 24.40134195
 24.64363817 25.17171968 24.46346918 26.84294235 25.22142147 26.97340954
 28.0916998  29.06088469 26.56336978 28.33399602 29.96172962 29.44607356
 31.16078529 29.3777336  23.62475149 22.77360835 24.46968191 25.33946322
 24.65606362 25.097167   25.68116302 28.04199801 29.0111829  29.44607356
 28.71918489 28.93663022 27.93638171 30.23508946 23.22713718 25.86133201
 25.70601392 23.73036779 25.6500994  25.63146123 26.15954274 28.30293241
 26.43290258 27.81833996 28.3277833  28.23459245 27.97365805 28.4333996
 23.87326044 25.84269384 27.33374751 25.53205765 26.00422465 26.79324056
 26.8305169  27.27162028 28.19110338 27.76863817 28.30293241 27.89910537
 30.06734592 28.57629225 30.38419483 24.01615308 23.06560636 26.44532803
 27.47664016 26.86779324 24.28951292 28.04199801 26.81187873 27.37723658
 28.1165507  29.68215706 29.07331014 29.75670974 30.62027833 24.48210736
 25.46993042 24.39512922 25.05989066 25.00397614 25.89239563 28.37748509
 26.9609841  27.65059642 29.21620278 30.14189861 28.4582505  29.83126243
 32.44681909 24.27708748 22.84816103 24.39512922 26.89885686 26.86779324
 25.30218688 26.47639165 26.88021869 29.16028827 27.9612326  27.97987078
 30.36555666 28.41476143 29.60139165 24.27087475 25.34567594 24.43861829
 28.20974155 26.2278827  26.1471173  25.6749503  26.86779324 25.2027833
 27.16600398 28.37127237 27.37102386 29.3528827  31.74478131 29.25347913
 24.19010934 26.10984095 26.40805169 24.72440358 25.05989066 26.91128231
 26.1471173  27.94259443 26.78081511 28.44582505 29.11058648 30.02385686
 29.67594433 30.25372763 25.63767396 23.51292247 22.92271372 26.19681909
 25.73086481 27.24676938 26.78081511 27.68787276 28.25944334 27.91774354
 28.20974155 29.07952286 29.34666998 29.73185885 23.61853877 25.27733598
 25.52584493 24.86729622 25.18414513 25.63146123 27.01689861 27.24055666
 26.60064612 29.5082008  26.89885686 28.44582505 29.63245527 29.15407555
 29.06709742 24.13419483]",60654.42408398031
2025-06-15 10:14:00+00:00,614,5846.65,9.0,27.19770911444217,27.161810387673953,31.6081013916501,"[25.14065606 25.15929423 26.30864811 26.86158052 28.06063618 27.20328032
 25.94831014 29.36530815 29.24105368 29.76292247 28.33399602 29.79398608
 30.84393638 23.46322068 23.680666   23.51292247 25.96694831 25.12201789
 25.97316103 28.14140159 27.60089463 27.67544732 28.0916998  28.16625249
 30.21023857 30.46496024 29.5889662  25.4388668  25.27733598 24.4137674
 26.4888171  25.74950298 27.6195328  26.14090457 27.19085487 28.84343936
 28.38991054 28.16625249 28.7999503  30.73832008 31.45899602 22.32007952
 24.95427435 24.64985089 25.24627237 24.4945328  24.45725646 26.99826044
 27.08523857 26.98583499 28.7750994  28.46446322 29.19756461 29.38394632
 29.44607356 29.63866799 24.50695825 22.97241551 25.55069583 24.94184891
 24.58151093 26.42668986 27.42072565 26.17818091 28.3277833  26.74975149
 30.10462227 30.52087475 28.73782306 31.25397614 24.66848907 23.52534791
 25.0723161  26.28379722 24.54423459 27.82455268 27.81212724 27.14115308
 27.40208748 27.94259443 30.84393638 29.29075547 29.79398608 28.65705765
 23.41973161 25.05367793 24.86729622 25.98558648 24.81759443 27.60089463
 26.43911531 26.0166501  26.45154076 30.05492048 28.7750994  28.36505964
 29.89338966 28.71297217 31.37201789 22.82331014 25.02261431 24.56287276
 26.32728628 26.5695825  27.28404573 26.37698807 27.83697813 29.11058648
 28.26565606 29.68215706 29.64488072 29.19756461 30.89363817 24.00372763
 23.3638171  25.5444831  23.77385686 24.04100398 25.93588469 25.43265408
 26.88643141 27.3026839  27.75       28.47067594 29.04224652 30.39040755
 30.40904573 24.33300199 25.66873757 25.94209742 26.2278827  26.24030815
 26.86158052 27.95501988 27.22813121 28.24080517 28.61978131 27.12872763
 28.17246521 29.99279324 27.81212724 26.15333002 24.89835984 26.52609344
 25.03503976 27.12251491 23.99751491 24.45725646 27.07281312 28.67569583
 26.62549702 27.94880716 29.38394632 27.68787276 30.402833   30.94333996
 23.14637177 24.7554672  25.31461233 25.4140159  25.89239563 26.02286282
 26.51366799 27.63195825 28.28429423 28.36505964 27.65680915 28.94905567
 30.61406561 31.46520875 24.66848907 24.16525845 27.44557654 24.96048708
 27.09145129 25.86754473 28.60114314 27.88667992 27.19706759 27.9860835
 29.88096421 27.56983101 30.44010934 31.60810139 25.71843936 21.99701789
 24.33921471 26.00422465 27.15357853 26.11605368 25.24005964 27.22813121
 26.89885686 27.80591451 29.3528827  28.83722664 28.70054672 29.45849901
 30.58300199 24.8362326 ]",60882.25561327772
2025-06-15 10:15:00+00:00,615,5876.91,9.0,27.288558251277948,27.25580889662028,31.819333996023854,"[25.74329026 25.83026839 26.9609841  25.70601392 26.45775348 28.47688867
 27.54498012 27.12872763 28.14140159 29.24105368 29.71322068 30.83772366
 29.89338966 24.36406561 25.17171968 25.3083996  24.81759443 26.52609344
 27.06038767 28.84343936 27.92395626 28.58250497 29.56411531 29.84368787
 28.91799205 29.21620278 31.819334   23.18986083 25.64388668 25.47614314
 23.84219682 27.4083002  27.04796223 26.71247515 28.30293241 28.58871769
 29.73807157 29.09816103 30.04249503 29.40879722 30.85636183 26.18439364
 25.04125249 25.01640159 24.32678926 25.53205765 26.14090457 25.15308151
 27.11008946 26.91749503 28.57629225 29.1416501  28.24701789 29.76913519
 28.57629225 30.28479125 24.94806163 26.09120278 25.99801193 26.21545726
 27.29647117 27.12872763 25.49478131 28.27808151 28.02957256 28.25323062
 28.65705765 28.75024851 29.04224652 31.22912525 23.46322068 25.02261431
 25.61903579 25.89860835 26.1471173  28.04821074 26.54473161 27.44557654
 26.10362823 28.60735586 27.68787276 27.9612326  30.04249503 29.07331014
 25.27112326 25.37673956 24.34542744 26.97340954 25.55690855 26.1471173
 25.98558648 26.55715706 27.19085487 28.78131213 28.65705765 27.97365805
 28.85586481 28.52037773 31.62052684 23.80492048 23.50670974 25.25869781
 25.48235586 26.81187873 25.50720676 26.61928429 26.06013917 26.99204771
 29.02982107 29.39015905 30.81287276 29.07331014 31.76963221 24.69955268
 26.94855865 23.61232604 25.4140159  28.25944334 25.97316103 26.79324056
 27.08523857 27.06038767 30.79423459 29.75670974 29.86232604 28.34020875
 29.25969185 23.21471173 25.22763419 24.97912525 25.19657058 27.42693837
 26.27758449 26.45154076 26.62549702 27.58846918 27.19706759 28.9055666
 29.3528827  30.79423459 30.44632207 22.17718688 24.35164016 27.24055666
 23.86704771 26.26515905 25.9110338  26.73732604 27.1722167  28.38991054
 29.86232604 29.3528827  28.17246521 27.95501988 29.8499006  28.96769384
 25.42022863 23.71172962 25.62524851 25.58797217 26.28379722 28.17246521
 26.71868787 27.33996024 26.94855865 28.04199801 27.84319085 28.31535785
 29.84368787 30.45253479 24.9666998  24.45104374 25.93588469 25.46371769
 25.86754473 25.69980119 26.08499006 25.39537773 26.53851889 27.05417495
 29.94309145 28.00472167 30.62027833 30.58300199 23.30790258 24.97912525
 24.61878728 25.79299205 25.59418489 26.74353877 25.53827038 27.89289264
 28.66327038 26.7000497  29.22241551 29.9555169  29.45228628 30.11704771
 30.85636183 22.97862823]",61186.20048547551
2025-06-15 10:16:00+00:00,616,5856.35,9.0,27.229433050466163,27.19194209741551,32.10511928429423,"[23.22092445 26.45775348 24.31436382 26.36456262 26.24030815 26.48260437
 28.48931412 28.39612326 27.6195328  29.6138171  28.59493042 29.20377734
 29.52683897 23.45700795 23.08424453 24.65606362 25.6749503  26.91128231
 25.53205765 27.38966203 28.11033797 27.01689861 28.3277833  30.26615308
 28.55144135 29.2472664  29.35909543 23.40730616 26.81187873 23.52534791
 23.71794235 24.36406561 27.11630219 27.17842942 26.57579523 26.4888171
 29.26590457 27.58225646 29.62002982 28.694334   31.21048708 24.85487078
 23.79249503 24.80516899 25.58175944 25.29597416 26.32728628 27.73757455
 27.12251491 28.37748509 27.75       30.00521869 28.13518887 29.29696819
 29.16028827 31.13593439 25.15929423 24.44483101 25.68737575 24.69955268
 26.95477137 27.4083002  27.08523857 26.5944334  28.76267396 27.1722167
 29.68836978 29.41500994 31.2415507  32.10511928 22.66177932 24.91078529
 25.10337972 24.81138171 24.80516899 26.69383698 26.33349901 26.84294235
 28.52659046 29.41500994 27.46421471 29.83747515 30.07977137 28.44582505
 24.20874751 23.69930417 26.13469185 26.45154076 27.12251491 25.38295229
 26.65656064 27.84319085 26.3583499  27.50149105 27.70651093 28.67569583
 29.67594433 28.83722664 30.35313121 23.09045726 24.55666004 26.20303181
 26.68762425 26.47639165 25.28354871 27.37102386 26.98583499 27.05417495
 28.34642147 27.9612326  28.47688867 29.55790258 30.12326044 23.35139165
 24.66848907 24.19010934 24.31436382 26.30864811 26.3832008  28.07306163
 28.05442346 27.25919483 31.0054672  27.9612326  30.5333002  28.06684891
 30.32828032 23.73036779 24.85487078 24.48210736 25.20899602 27.30889662
 26.41426441 27.91774354 27.12872763 28.47688867 29.29696819 28.84965209
 28.48931412 31.09244533 30.81287276 25.52584493 24.66848907 24.57529821
 24.60636183 26.55094433 26.30864811 27.37723658 26.58200795 27.70029821
 29.83747515 28.37748509 29.09194831 30.47738569 30.90606362 29.76913519
 25.14686879 26.63170974 26.19060636 25.34567594 24.71819085 25.57554672
 25.78677932 27.73136183 28.06063618 29.75049702 27.12872763 29.47713718
 30.21023857 30.29100398 25.43265408 24.2833002  25.72465209 26.36456262
 26.50124254 26.53230616 26.76217694 25.84890656 27.45178926 28.38991054
 29.5889662  29.37152087 30.11083499 28.74403579 25.12823062 25.14065606
 24.2584493  27.22813121 26.91128231 26.85536779 26.15333002 27.94259443
 27.22191849 28.40233598 27.75621272 26.64413519 30.02385686 29.7194334
 29.45849901 25.29597416]",60988.391213639596
2025-06-15 10:17:00+00:00,617,5820.5599999999995,9.0,27.125361129150484,27.08076540755467,31.931163021868784,"[23.74900596 26.01043738 28.37127237 28.46446322 26.50745527 26.65034791
 27.38966203 29.05467197 29.75049702 27.17842942 30.7693837  28.89935388
 31.63295229 24.61878728 24.46968191 26.43911531 25.86754473 27.02932406
 24.94184891 26.33349901 26.02907555 26.86779324 28.04821074 28.01093439
 29.2472664  29.94309145 29.77534791 25.05989066 24.61878728 24.56287276
 26.17196819 25.52584493 27.63817097 26.10362823 27.86804175 27.65059642
 27.83076541 29.43986083 28.73161034 29.91202783 30.44632207 24.36406561
 24.17147117 23.98508946 24.50695825 25.60039761 25.93588469 26.11605368
 27.15357853 27.42072565 27.43315109 28.34020875 29.1167992  30.18538767
 31.28503976 29.63245527 25.27733598 24.05964215 26.06635189 26.10984095
 25.36431412 25.34567594 27.58846918 26.19060636 27.75621272 27.5387674
 28.34642147 29.80019881 29.73807157 29.76292247 25.15308151 24.20253479
 24.27087475 26.2527336  26.33971173 26.37077535 27.67544732 27.54498012
 27.97365805 26.31486083 28.3277833  28.38991054 30.11083499 30.22266402
 25.2027833  24.72440358 24.60636183 25.13444334 26.41426441 27.22191849
 26.79324056 26.07256461 28.53280318 28.84343936 27.60710736 30.11704771
 28.65705765 31.16699801 30.45874751 25.47614314 25.47614314 25.90482107
 24.42619284 26.3583499  25.69358847 26.84915507 27.65680915 26.7249006
 28.17246521 27.61332008 30.09840954 27.75       28.92420477 24.36406561
 24.21496024 25.12823062 24.77410537 25.35188867 26.30864811 25.32082505
 26.55094433 28.70054672 27.63195825 27.06038767 29.13543738 29.09194831
 30.64512922 23.49428429 24.52559642 25.6749503  23.87947316 25.12201789
 25.35188867 26.73732604 26.78702783 26.78702783 27.3026839  27.6195328
 29.85611332 27.81833996 30.40904573 24.64985089 23.4445825  24.13419483
 26.70626243 24.60014911 24.80516899 26.73732604 26.78702783 26.57579523
 26.75596421 27.47664016 29.47092445 30.15432406 29.19135189 31.93116302
 23.55641153 24.17147117 23.66202783 28.04821074 25.24627237 27.66302187
 26.40183897 27.19706759 27.9860835  27.5139165  28.1973161  30.73832008
 30.19781312 29.71322068 24.54423459 23.87326044 24.59393638 27.37102386
 24.11555666 25.6749503  27.95501988 26.9361332  27.72514911 28.68190855
 27.47664016 29.99279324 29.42122266 29.56411531 23.76764414 24.07828032
 23.73658052 26.85536779 25.58797217 27.03553678 26.13469185 27.1722167
 26.88643141 28.16625249 28.81858847 29.8499006  30.58921471 29.96794235
 30.83772366 23.75521869]",60640.20819368586
2025-06-15 10:18:00+00:00,618,5856.7699999999995,9.0,27.233762003127175,27.193246769383695,32.291500994035786,"[26.47639165 24.00372763 24.46346918 27.12251491 27.05417495 28.30293241
 27.04796223 27.3834493  29.07952286 28.34642147 29.66351889 30.06734592
 28.4333996  24.41998012 25.46993042 26.79945328 25.5444831  23.3638171
 27.31510934 27.70029821 27.95501988 30.11704771 27.22813121 27.83076541
 28.63841948 29.16028827 28.81237575 24.57529821 23.91053678 26.57579523
 25.38295229 28.05442346 23.89811133 27.3834493  27.35238569 27.15979125
 27.45178926 29.86232604 27.80591451 28.65705765 31.31610338 22.73011928
 24.51317097 23.4445825  24.85487078 25.04746521 26.11605368 25.51963221
 26.50745527 28.53280318 28.58250497 29.1416501  28.52037773 29.75049702
 30.53951292 28.5638668  25.15929423 24.56908549 25.11580517 25.29597416
 25.8054175  27.48906561 26.32107356 26.51366799 27.31510934 30.90606362
 28.16003976 27.0666004  28.25944334 29.36530815 24.68091451 24.14040755
 25.92967197 24.94806163 25.37673956 26.02286282 28.88071571 28.14761431
 27.57604374 26.66277336 27.89910537 30.51466203 30.01764414 29.21620278
 25.12201789 22.32007952 25.94831014 26.97962227 27.58846918 26.43290258
 27.53255467 27.42693837 26.52609344 29.1167992  30.19781312 28.60735586
 31.17321074 29.94930417 28.27186879 23.82355865 25.9917992  26.11605368
 28.4333996  25.55069583 27.39587475 26.28379722 28.14761431 28.05442346
 27.81212724 28.73782306 30.73832008 29.6138171  31.36580517 24.53180915
 26.29000994 24.60636183 28.38369781 25.02261431 25.09095427 26.73111332
 26.1471173  28.07306163 29.04224652 29.19135189 28.83722664 31.19806163
 31.5583996  24.63121272 25.71843936 24.60636183 26.08499006 25.74950298
 26.40805169 26.53230616 27.26540755 28.65084493 29.02360835 29.32181909
 29.40258449 28.88692843 29.60760437 23.59368787 23.1277336  24.55044732
 22.98484095 24.25223658 27.79970179 26.30864811 25.66873757 27.81833996
 28.58250497 27.15979125 29.9555169  28.28429423 30.27857853 29.58275348
 23.67445328 24.19010934 25.64388668 26.2527336  25.97316103 26.94234592
 27.09145129 27.84319085 26.9609841  27.42072565 27.93016899 29.93687873
 30.40904573 31.45899602 23.73036779 24.39512922 24.55044732 27.35859841
 25.71843936 26.16575547 27.18464215 25.97316103 27.31510934 27.71272366
 28.85586481 29.24105368 28.71297217 29.89338966 24.05342942 23.15879722
 25.58797217 26.35213718 26.16575547 25.05367793 27.46421471 26.09120278
 27.49527833 28.38991054 28.48931412 28.9055666  29.11058648 31.26640159
 32.29150099 25.53205765]",61002.87415766228
2025-06-15 10:19:00+00:00,619,5879.120000000001,9.0,27.301259027700546,27.262673956262425,31.918737574552683,"[24.60636183 26.51988072 25.73707753 25.62524851 26.38941352 26.28379722
 28.63220676 28.35884692 27.95501988 27.8556163  29.53305169 29.78156064
 31.91873757 25.58175944 23.82355865 26.81187873 24.78653082 26.10362823
 27.65680915 27.06038767 27.71893638 27.86804175 25.85511928 29.33424453
 29.45849901 30.28479125 29.94309145 25.19035785 24.02857853 24.67470179
 26.22166998 23.81734592 26.15333002 27.45800199 26.74975149 26.43911531
 29.06709742 28.83101392 27.66923459 30.68240557 30.44010934 23.73036779
 23.5999006  25.06610338 25.29597416 26.26515905 25.03503976 28.12276342
 28.42718688 27.25919483 27.84319085 28.694334   30.19781312 30.28479125
 30.24751491 28.91177932 23.76764414 25.99801193 25.25869781 26.36456262
 26.27758449 26.49502982 26.43290258 25.86754473 26.14090457 28.00472167
 28.52659046 30.03628231 29.38394632 29.88096421 23.68687873 24.92942346
 24.23359841 25.83026839 26.20924453 27.12251491 27.62574553 28.38369781
 29.09816103 26.21545726 27.74378728 29.70079523 29.77534791 29.86853877
 22.03429423 24.60636183 24.70576541 27.25298211 26.89264414 26.66898608
 25.10959245 28.24701789 25.86754473 28.61978131 27.5139165  30.00521869
 29.17271372 30.34691849 29.88717694 25.36431412 25.99801193 24.60636183
 26.70626243 27.37102386 27.77485089 27.20949304 27.0666004  28.38369781
 28.16003976 29.04224652 30.22887674 30.33449304 29.42743539 25.01018887
 24.63121272 24.34542744 25.9110338  26.37698807 25.81784294 27.60089463
 28.5638668  27.43315109 28.28429423 30.04249503 29.40879722 28.86207753
 30.65755467 24.55666004 24.48832008 24.92942346 25.9917992  26.1222664
 25.42644135 27.32132207 27.71893638 27.66923459 29.04224652 28.10412525
 28.44582505 29.01739563 30.16053678 22.92892644 24.13419483 25.63767396
 25.63767396 25.45750497 26.61928429 26.94234592 28.83722664 28.0916998
 28.20974155 27.69408549 28.42718688 28.78131213 30.47117296 29.68215706
 24.53802187 25.63146123 26.07877734 25.57554672 26.22166998 26.71247515
 26.73732604 27.0417495  29.12301193 29.10437376 29.1167992  28.40854871
 30.42147117 30.61406561 25.84269384 24.27087475 25.61282306 27.20328032
 27.78106362 26.19681909 25.94831014 25.94831014 27.63195825 28.58871769
 29.01739563 28.07306163 29.64488072 30.21645129 24.02236581 25.02882704
 26.40805169 25.79920477 23.79870775 26.94855865 26.1222664  26.95477137
 29.81883698 27.37723658 27.86804175 28.79373757 30.35934394 30.70104374
 30.71968191 23.66824056]",61228.692203074956
