timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 10:20:00+00:00,620,5877.85,9.0,27.29904998664971,27.25872887673956,32.90034791252485,"[24.4137674  24.81138171 25.22142147 27.23434394 25.28976143 28.40233598
 27.35238569 27.86182903 29.16028827 28.06063618 29.00497018 29.51441352
 31.72614314 24.45725646 25.19035785 23.41973161 25.93588469 26.1222664
 25.71222664 27.6443837  28.0916998  28.98011928 29.76913519 26.74975149
 30.09219682 30.35934394 29.86232604 24.72440358 25.3332505  26.47639165
 26.30864811 25.63767396 28.66327038 27.25919483 28.47688867 28.59493042
 27.09766402 29.26590457 29.23484095 28.46446322 30.18538767 24.10313121
 24.74304175 23.75521869 25.0723161  23.64338966 25.87375746 26.07256461
 27.68787276 26.9361332  28.0916998  27.56361829 27.44557654 29.83126243
 30.14189861 28.96148111 24.1776839  24.43861829 23.59368787 27.17842942
 25.84269384 27.58846918 27.43315109 26.57579523 30.27236581 29.55168986
 29.50198807 29.64488072 29.35909543 31.70750497 26.42047714 25.02261431
 26.39562624 24.32678926 24.68091451 25.15929423 27.00447316 28.22837972
 28.84343936 29.3777336  28.52037773 28.82480119 29.66351889 30.89363817
 26.36456262 23.75521869 26.08499006 24.97291252 25.6500994  26.55715706
 28.38369781 27.11008946 27.6195328  28.37748509 29.36530815 28.71918489
 28.222167   29.88717694 29.0360338  23.72415507 25.27733598 26.09741551
 25.10959245 24.152833   28.09791252 27.33996024 27.55119284 27.60710736
 28.37127237 29.41500994 29.73185885 30.57678926 29.55168986 24.38270378
 24.73682903 24.8610835  25.92967197 26.34592445 25.68116302 26.53230616
 27.22191849 28.11033797 29.10437376 28.44582505 28.93663022 30.21023857
 29.6945825  24.05342942 25.83648111 25.64388668 25.97937376 26.15954274
 26.88643141 27.87425447 27.12872763 28.91799205 28.05442346 29.11058648
 28.47067594 29.8499006  28.4582505  23.69309145 23.18986083 25.63767396
 25.13444334 26.06635189 25.84269384 26.03528827 25.79920477 28.87450298
 26.24030815 28.76267396 29.91824056 30.7693837  31.25397614 30.04249503
 24.23359841 25.05367793 25.48856859 24.56287276 26.96719682 26.36456262
 27.15979125 27.91774354 28.58871769 28.29671968 28.52659046 29.65730616
 29.17892644 30.7693837  24.60014911 24.91699801 24.5193837  23.81734592
 27.19085487 26.47639165 26.50124254 25.43265408 28.93663022 27.01689861
 28.34020875 29.1416501  28.9055666  30.22887674 23.86083499 26.26515905
 24.48832008 25.86754473 24.55666004 27.15357853 25.60039761 26.74353877
 27.24676938 27.3834493  28.61978131 29.18513917 30.03628231 29.20999006
 32.90034791 24.93563618]",61221.301635335265
2025-06-15 10:21:00+00:00,621,5866.63,9.0,27.26747561857106,27.22387549701789,31.6081013916501,"[25.01640159 24.14040755 27.86804175 27.0417495  26.08499006 27.35238569
 27.20328032 28.12276342 26.61307157 29.41500994 27.78106362 29.1167992
 29.11058648 24.76167992 25.24005964 25.49478131 27.19706759 25.46371769
 26.89264414 27.22191849 28.5390159  28.02957256 26.33971173 29.43364811
 31.52112326 30.88121272 31.25397614 24.41998012 24.76167992 24.625
 25.46993042 27.26540755 27.01689861 27.9860835  26.29000994 29.28454274
 27.93638171 29.93687873 29.930666   28.63841948 28.86207753 23.25198807
 25.65631213 25.18414513 23.85462227 28.35884692 27.20949304 25.45129225
 28.60114314 26.96719682 26.69383698 28.67569583 29.83747515 30.30342942
 27.78727634 30.49602386 26.45775348 24.8362326  26.91128231 25.56312127
 26.73111332 27.60710736 27.59468191 29.12922465 27.52012922 28.41476143
 28.29050696 29.74428429 28.76267396 29.86853877 25.77435388 24.625
 26.0166501  26.20303181 26.42047714 26.33971173 27.08523857 27.78106362
 26.07256461 26.92992048 27.9612326  28.34642147 29.45849901 29.06088469
 25.18414513 25.26491054 24.09070577 25.10959245 25.89860835 26.39562624
 26.94234592 26.95477137 27.99229622 27.47042744 28.32157058 27.28404573
 30.32206759 30.65755467 30.67619284 23.76764414 24.95427435 25.77435388
 26.42668986 25.75571571 28.08548708 27.35859841 29.13543738 28.5638668
 27.5387674  30.6389165  29.19135189 29.70700795 30.55815109 24.25223658
 23.45700795 24.22738569 24.13419483 26.83672962 26.20924453 27.37723658
 27.91153082 27.06038767 27.94880716 29.20999006 27.02932406 29.0360338
 30.32206759 24.32678926 24.01615308 25.72465209 25.91724652 24.93563618
 25.91724652 27.33996024 26.14090457 26.63792247 28.02957256 28.55765408
 29.81883698 29.44607356 31.60810139 25.24005964 24.2584493  24.03479125
 24.93563618 25.07852883 26.22166998 27.67544732 27.19706759 27.41451292
 28.02335984 27.1722167  29.53926441 27.67544732 31.23533797 30.12326044
 24.50695825 25.569334   26.36456262 25.30218688 26.48260437 26.66277336
 27.11630219 26.88021869 25.52584493 28.78752485 27.38966203 30.90606362
 29.30318091 29.34045726 23.48807157 25.71843936 25.40780318 24.82380716
 25.46371769 27.37102386 28.16003976 28.27808151 27.94880716 27.37102386
 30.05492048 28.84343936 30.06734592 30.55815109 24.45104374 23.92917495
 23.28926441 24.39512922 23.76143141 25.2027833  28.20352883 26.99204771
 26.42047714 28.58250497 27.35238569 27.90531809 29.00497018 29.89338966
 30.63270378 26.39562624]",61115.666429491335
2025-06-15 10:22:00+00:00,622,5967.97,9.0,27.568068262505104,27.538674204771368,33.49676938369781,"[25.77435388 25.19035785 26.66898608 27.30889662 25.99801193 26.16575547
 26.83672962 28.80616302 27.16600398 29.75049702 30.71968191 30.57678926
 29.75670974 23.7055169  25.53827038 23.89189861 27.0666004  26.36456262
 26.91749503 28.53280318 28.33399602 28.81858847 27.75621272 30.24751491
 30.54572565 29.91202783 30.58300199 24.92942346 25.10959245 26.45775348
 24.55044732 27.12251491 26.20924453 27.30889662 29.47713718 28.75024851
 31.23533797 28.39612326 30.0859841  30.62027833 30.14811133 23.2333499
 22.89786282 27.6195328  24.8362326  27.50149105 25.91724652 25.19657058
 27.60089463 27.50149105 29.30318091 29.2721173  28.16625249 30.6389165
 29.43364811 30.69483101 25.50099404 25.18414513 23.8359841  26.33349901
 26.27758449 27.92395626 28.18489066 27.22191849 28.76267396 26.91749503
 30.38419483 28.73161034 29.41500994 28.44582505 23.2333499  24.98533797
 25.97937376 26.5695825  26.2278827  29.41500994 27.80591451 28.51416501
 26.14090457 29.29075547 29.31560636 28.98011928 29.37152087 31.97465209
 22.85437376 24.66848907 25.8054175  26.76217694 26.73111332 26.53230616
 26.52609344 27.86804175 26.51366799 28.60735586 28.91177932 29.71322068
 30.61406561 29.31560636 31.48384692 25.16550696 27.56361829 22.74254473
 26.14090457 25.64388668 28.09791252 27.33996024 26.51366799 28.45203777
 27.72514911 28.07927435 30.76317097 30.85636183 33.49676938 26.09120278
 24.71197813 25.05367793 24.45725646 24.64363817 27.15979125 28.39612326
 27.26540755 28.04199801 28.07306163 29.00497018 29.76292247 30.59542744
 30.70104374 24.23981113 24.88593439 24.89214712 24.46968191 25.37052684
 27.38966203 26.52609344 27.23434394 27.63817097 28.14140159 28.99254473
 29.49577535 27.09766402 31.30989066 25.32703777 25.03503976 24.69955268
 25.4388668  23.47564612 26.19681909 27.44557654 24.78653082 26.97340954
 28.72539761 29.56411531 29.05467197 29.98658052 32.22937376 30.29100398
 24.44483101 25.59418489 25.68116302 25.68737575 26.7249006  28.4582505
 26.96719682 28.84965209 28.222167   28.67569583 29.31560636 29.70079523
 32.38469185 30.28479125 25.57554672 24.9666998  26.66898608 25.05989066
 28.64463221 27.01689861 28.91799205 26.89885686 27.20949304 27.38966203
 28.99254473 30.35934394 29.19756461 29.78777336 24.26466203 23.64338966
 24.5193837  24.10313121 28.31535785 26.89885686 28.35263419 26.29622266
 26.65656064 26.73732604 29.42743539 30.94333996 31.0862326  30.50223658
 31.47763419 24.40134195]",62121.32917903708
2025-06-15 10:23:00+00:00,623,5953.540000000001,9.0,27.527016072648745,27.493849403578523,31.769632206759443,"[27.31510934 25.61282306 25.05367793 26.5944334  28.14140159 27.80591451
 29.9555169  26.65656064 28.9055666  29.78156064 29.2472664  30.09840954
 29.98036779 24.81759443 24.70576541 26.97962227 23.8359841  28.74403579
 27.61332008 26.42047714 28.65705765 29.55790258 28.67569583 29.07952286
 30.875      31.35337972 30.0611332  25.26491054 25.3332505  24.71819085
 25.17171968 25.91724652 26.14090457 27.36481113 28.694334   27.32132207
 27.76863817 28.20352883 28.50173956 30.27857853 30.13568588 26.09741551
 23.63717694 27.03553678 26.22166998 25.89239563 25.46371769 26.16575547
 26.45775348 26.86158052 28.61978131 28.31535785 28.06684891 28.73782306
 29.12301193 30.39040755 23.80492048 24.38270378 28.68190855 27.00447316
 26.32728628 28.16625249 28.38369781 28.76888668 28.27808151 29.46471173
 29.90581511 29.42122266 30.30342942 30.68240557 23.9167495  23.92296223
 25.20899602 26.68141153 24.94806163 26.45775348 26.31486083 27.21570577
 27.66302187 27.99229622 28.95526839 28.72539761 29.75049702 30.93091451
 23.47564612 23.29547714 25.08474155 26.65656064 25.6500994  28.37127237
 29.16650099 28.80616302 29.02982107 29.75670974 28.44582505 28.18489066
 29.20377734 29.35909543 30.85636183 25.79920477 25.42022863 25.42022863
 26.75596421 25.53205765 27.01068588 26.37698807 27.47042744 28.97390656
 29.17271372 29.17892644 30.6637674  31.37823062 29.41500994 25.19657058
 24.19632207 24.71197813 26.10362823 26.47017893 27.24676938 29.00497018
 26.7000497  28.91177932 29.43986083 28.64463221 29.50198807 30.24130219
 31.60810139 24.02236581 26.23409543 25.79920477 25.04125249 25.53827038
 27.14115308 27.65680915 28.40854871 26.66277336 28.7999503  28.71297217
 28.09791252 29.35909543 30.75074553 25.01640159 25.3332505  25.50099404
 24.68091451 25.23384692 25.29597416 25.71843936 27.12251491 27.74378728
 28.15382704 28.49552684 29.38394632 29.2721173  28.98011928 31.76963221
 24.60636183 23.99130219 25.76814115 25.01640159 27.72514911 26.81187873
 27.52634195 27.32753479 28.09791252 28.32157058 29.68836978 27.63817097
 30.12947316 30.80666004 23.45700795 24.64363817 26.21545726 25.55069583
 26.10984095 26.60064612 28.20352883 26.61928429 26.8305169  29.09816103
 29.11058648 29.57032803 30.75695825 30.1667495  23.05318091 25.7805666
 24.06585487 25.8861829  25.6749503  25.97937376 27.66923459 26.42668986
 27.66923459 26.97340954 27.6443837  28.63841948 30.84393638 30.60164016
 30.51466203 26.45775348]",61983.984972653634
2025-06-15 10:24:00+00:00,624,5940.03,9.0,27.488676313584456,27.451882455268386,32.409542743538765,"[24.54423459 25.52584493 26.83672962 25.95452286 26.2527336  27.30889662
 26.78081511 26.77460239 29.11058648 27.93638171 29.09816103 29.19135189
 30.06734592 24.58772366 25.09095427 24.10313121 26.19060636 26.32107356
 26.18439364 26.91749503 29.08573559 27.37102386 27.71272366 29.4833499
 29.59517893 30.52087475 31.32852883 25.9110338  24.02236581 24.64363817
 25.14686879 25.78677932 25.28354871 28.02335984 26.7249006  26.78081511
 29.72564612 28.21595427 28.50795229 31.347167   30.75695825 23.81734592
 23.99751491 24.42619284 27.25919483 24.7306163  26.63170974 26.86779324
 28.53280318 28.57007952 28.43961233 28.88692843 29.53926441 28.60735586
 30.12326044 31.19184891 25.12201789 23.51913519 24.55666004 25.87375746
 26.85536779 27.76863817 27.61332008 26.55715706 28.34020875 29.73185885
 29.12301193 28.6694831  30.60785288 29.46471173 23.20849901 23.35760437
 26.18439364 25.79920477 27.73757455 26.42047714 28.30914513 26.31486083
 28.0916998  27.86182903 28.50173956 29.52683897 31.1110835  30.5084493
 23.38245527 25.14065606 24.5193837  26.51988072 25.28976143 26.14090457
 27.0666004  26.06013917 27.75       29.75670974 28.74403579 29.91202783
 30.30342942 30.35934394 31.35337972 25.92345924 24.25223658 24.99776342
 26.0166501  28.48310139 26.79945328 28.20974155 27.91774354 27.39587475
 27.03553678 28.1165507  30.04249503 32.40954274 29.81262425 25.02882704
 24.56287276 25.15929423 25.12201789 26.77460239 26.82430417 25.84269384
 27.07902584 27.47042744 30.22887674 27.90531809 29.19135189 30.6637674
 31.54597416 23.99751491 24.12176938 26.79945328 26.08499006 25.57554672
 29.27833002 26.62549702 26.60064612 29.26590457 28.48310139 28.40854871
 31.03653082 27.24676938 30.6637674  26.51988072 25.14686879 24.25223658
 24.23981113 25.34567594 26.56336978 26.53230616 28.37127237 28.30914513
 27.6195328  28.73161034 27.78106362 29.02982107 31.11729622 31.0054672
 26.06013917 25.97316103 26.14090457 24.38270378 26.71247515 28.41476143
 26.85536779 26.94234592 29.94309145 27.87425447 28.93663022 30.77559642
 30.12947316 31.01167992 25.14065606 24.33300199 26.20303181 25.69358847
 25.09095427 27.45800199 29.05467197 27.8804672  29.29696819 28.34642147
 27.6443837  29.44607356 29.30939364 31.45899602 21.87897614 24.152833
 25.61282306 25.99801193 28.9055666  26.84294235 27.92395626 27.19706759
 26.57579523 28.49552684 29.00497018 29.5889662  28.7750994  31.55218688
 30.02385686 24.36406561]",61855.71547472816
2025-06-15 10:25:00+00:00,625,5889.9400000000005,9.0,27.34238481604625,27.296284791252482,31.893886679920474,"[25.52584493 24.99776342 25.73707753 25.46371769 27.70029821 27.36481113
 26.64413519 28.66327038 27.18464215 29.47713718 28.76267396 29.92445328
 31.89388668 23.58126243 24.27708748 25.60039761 26.02286282 24.45725646
 27.01068588 26.65656064 28.43961233 27.81833996 29.40258449 29.22862823
 29.93687873 31.27882704 30.34691849 23.95402584 23.49428429 24.79274354
 26.01043738 25.95452286 25.05989066 27.6443837  26.65656064 27.81833996
 28.62599404 30.02385686 27.91774354 31.44035785 31.36580517 23.02833002
 23.96645129 23.54398608 27.67544732 25.30218688 25.17171968 26.88021869
 26.44532803 28.29050696 29.93687873 27.45178926 28.50795229 28.49552684
 29.68215706 31.52112326 24.74925447 24.69955268 25.6749503  25.06610338
 24.95427435 27.11630219 27.9860835  28.0916998  28.36505964 26.52609344
 29.6138171  27.65059642 31.43414513 31.06138171 23.15258449 24.06585487
 25.51341948 26.02286282 26.71868787 27.70651093 26.44532803 27.92395626
 27.56983101 27.27162028 30.35934394 28.7750994  30.22266402 30.2972167
 23.42594433 24.58151093 25.92967197 25.65631213 26.805666   27.20949304
 27.41451292 29.67594433 26.70626243 27.60089463 29.49577535 30.47738569
 30.13568588 28.91177932 30.15432406 25.097167   24.41998012 25.6749503
 25.55069583 25.60039761 25.22142147 25.6500994  27.56361829 27.42693837
 26.30243539 29.52062624 27.70651093 30.03628231 30.32206759 24.96048708
 25.4140159  25.01018887 26.02286282 27.54498012 26.21545726 24.68712724
 29.0360338  28.28429423 27.58225646 27.66923459 28.04199801 29.31560636
 29.65730616 24.15904573 26.06013917 23.56883698 25.87997018 26.78081511
 26.5944334  28.19110338 27.89910537 28.96148111 29.22862823 28.52659046
 28.18489066 30.32828032 29.02982107 23.47564612 24.31436382 25.01640159
 27.01068588 27.40208748 25.68737575 27.70651093 28.27186879 28.32157058
 27.48285288 29.05467197 28.43961233 28.89935388 29.70700795 29.40879722
 21.69259443 27.12251491 25.77435388 25.57554672 26.47639165 25.61903579
 27.40208748 27.95501988 28.79373757 27.14115308 29.32803181 28.71297217
 29.81262425 31.38444334 24.87972167 25.55069583 25.04746521 25.66252485
 24.68712724 25.40780318 27.10387674 27.48906561 28.4582505  28.86829026
 28.78752485 29.45849901 28.1973161  31.36580517 25.25869781 23.55641153
 26.66898608 28.40854871 24.97291252 25.40780318 27.01068588 28.49552684
 28.43961233 26.74975149 28.71918489 29.74428429 29.42743539 30.53951292
 29.06709742 24.63742545]",61366.28264056433
2025-06-15 10:26:00+00:00,626,5939.860000000001,9.0,27.49122461509119,27.451354373757454,32.01814115308151,"[26.24030815 25.73707753 26.23409543 27.01689861 26.4888171  27.6195328
 27.79348907 28.32157058 27.47042744 30.11083499 28.03578529 30.60164016
 30.7693837  22.99105368 25.12201789 25.77435388 25.29597416 25.01018887
 25.097167   26.05392644 26.53851889 27.0666004  28.87450298 30.53951292
 28.86829026 30.58921471 31.30989066 24.32057654 24.80516899 25.73086481
 25.75571571 25.55690855 25.69980119 27.14115308 26.28379722 27.63817097
 28.50795229 28.04821074 28.31535785 29.6945825  29.30939364 23.89189861
 25.01640159 26.33349901 26.68762425 24.7554672  25.78677932 26.92992048
 26.37698807 27.68787276 29.40258449 30.02385686 30.21645129 27.27162028
 29.34666998 29.96794235 24.14040755 25.17793241 25.72465209 25.06610338
 25.13444334 28.07306163 28.96769384 29.47713718 29.45228628 29.31560636
 29.67594433 30.15432406 29.39015905 30.19781312 23.41351889 24.58151093
 25.097167   26.63792247 24.84865805 27.1722167  26.60685885 26.13469185
 27.37723658 28.64463221 29.47092445 31.5832505  30.62027833 30.69483101
 25.68116302 25.6500994  25.11580517 25.92967197 26.29622266 27.14115308
 25.75571571 27.12251491 28.37127237 28.75646123 28.37748509 29.04845924
 29.32803181 30.17296223 30.03006958 25.3332505  26.2527336  24.15904573
 27.5139165  27.56361829 28.04821074 27.29025845 28.84343936 27.99850895
 29.49577535 29.34045726 30.63270378 30.83151093 29.88096421 23.94781312
 26.55094433 24.91699801 26.37698807 24.87972167 26.57579523 27.1722167
 27.25298211 28.79373757 28.52659046 29.49577535 29.59517893 29.84368787
 32.01814115 24.40755467 24.55044732 25.16550696 25.9917992  26.16575547
 28.70675944 27.33996024 27.30889662 28.34642147 29.76913519 28.14761431
 28.22837972 27.89289264 30.39662028 23.48807157 26.53230616 25.57554672
 23.55641153 25.14065606 27.63817097 28.51416501 27.61332008 28.1973161
 27.75621272 27.24055666 27.92395626 27.86182903 29.25969185 30.65134195
 24.37027833 23.92296223 24.19010934 26.73111332 26.87400596 26.53851889
 27.66302187 27.29025845 28.66327038 28.72539761 28.63841948 28.55765408
 29.52683897 31.94980119 25.4388668  26.55715706 25.48235586 26.43290258
 26.27137177 27.24055666 28.30914513 27.97987078 28.18489066 29.12301193
 29.45228628 27.9612326  28.57629225 29.9555169  25.71843936 25.58175944
 25.75571571 26.24030815 25.69980119 24.8362326  25.79920477 28.32157058
 27.99850895 28.3277833  29.54547714 29.78156064 28.47067594 30.68240557
 30.5084493  24.21496024]",61864.2410722491
2025-06-15 10:27:00+00:00,627,5921.049999999999,9.0,27.43723656143199,27.39292370775348,31.893886679920474,"[23.5750497  24.44483101 24.35785288 25.12823062 26.22166998 26.49502982
 27.9860835  28.5638668  30.88742545 29.67594433 29.78777336 30.94333996
 30.20402584 24.16525845 24.77410537 25.73086481 26.22166998 25.18414513
 26.30864811 25.60039761 26.69383698 28.222167   27.14736581 30.12326044
 30.60164016 29.65109344 31.31610338 25.40780318 23.97887674 25.24005964
 26.15333002 25.71843936 28.78752485 28.76888668 27.35859841 29.50198807
 28.66327038 29.83126243 30.09219682 29.07952286 30.82529821 24.20253479
 23.1028827  24.99776342 26.50745527 25.69358847 26.75596421 26.53851889
 27.56983101 29.17271372 28.14761431 28.1165507  27.0417495  29.49577535
 29.28454274 30.39662028 23.84840954 23.56883698 26.07256461 26.61928429
 26.42047714 26.03528827 26.20924453 26.30243539 29.0360338  28.00472167
 29.0111829  30.68240557 29.26590457 28.99254473 26.0166501  25.51341948
 25.07852883 26.53851889 25.35810139 26.88643141 28.44582505 25.8054175
 28.76267396 27.79348907 28.49552684 29.12922465 28.89935388 30.55815109
 24.69955268 23.62475149 25.56312127 25.66873757 25.93588469 26.25894632
 27.95501988 28.20352883 28.41476143 28.36505964 29.15407555 28.94284294
 29.45228628 31.89388668 29.42122266 25.91724652 25.04746521 25.69358847
 25.76192843 27.09766402 27.74378728 27.31510934 28.01714712 29.68836978
 27.89289264 29.29075547 30.5084493  29.8250497  28.91799205 23.86704771
 24.4137674  24.24602386 24.94184891 27.69408549 25.96073559 28.02957256
 28.70054672 27.47664016 27.05417495 30.73832008 29.05467197 30.71968191
 29.38394632 24.53802187 26.17196819 26.29622266 24.58151093 25.6749503
 26.4888171  26.7000497  27.49527833 27.75       27.9612326  30.27857853
 28.15382704 29.3528827  29.08573559 23.77385686 24.87350895 26.41426441
 26.37698807 25.12823062 27.69408549 25.84269384 26.77460239 28.46446322
 27.75621272 27.9612326  29.11058648 29.86853877 31.19184891 29.06088469
 23.48807157 23.89189861 25.46993042 25.34567594 26.17818091 25.20899602
 27.84319085 27.86804175 28.50173956 30.16053678 29.11058648 30.52087475
 30.78180915 30.65755467 26.19060636 24.36406561 25.29597416 25.48235586
 25.12201789 27.67544732 27.84940358 27.81833996 25.81784294 28.3277833
 28.74403579 29.72564612 29.30939364 30.66998012 25.5444831  25.13444334
 25.15929423 25.38916501 25.00397614 25.7805666  27.277833   28.10412525
 29.1167992  29.25347913 28.58250497 29.23484095 30.39662028 28.29050696
 30.17917495 23.55019881]",61683.61863992688
2025-06-15 10:28:00+00:00,628,5941.549999999999,9.0,27.49925139151705,27.456604125248504,32.3660536779324,"[24.28951292 26.63792247 25.32082505 26.30243539 26.1222664  28.17867793
 27.97987078 29.59517893 29.09194831 28.67569583 29.41500994 31.38444334
 31.64537773 23.97887674 24.41998012 25.53205765 26.22166998 26.45154076
 26.09120278 27.65680915 27.63817097 28.79373757 28.31535785 29.08573559
 29.73807157 28.65084493 30.29100398 25.40159046 25.94209742 23.08424453
 25.63767396 28.55144135 26.29000994 28.55765408 28.55765408 26.76838966
 29.38394632 28.44582505 29.87475149 28.65705765 29.99900596 23.79249503
 24.34542744 26.79324056 25.08474155 25.97937376 27.02932406 25.70601392
 27.68166004 27.15979125 28.37127237 28.48310139 28.15382704 30.01143141
 31.83797217 30.26615308 23.93538767 24.56287276 24.60014911 26.12847913
 27.82455268 28.7999503  28.45203777 28.18489066 26.42668986 28.45203777
 28.83101392 29.62624254 30.49602386 28.45203777 23.50670974 25.61282306
 25.06610338 27.5139165  25.71222664 26.27758449 26.99204771 26.58200795
 27.58846918 28.57007952 27.47664016 28.16625249 29.35909543 30.54572565
 22.94756461 26.43911531 25.96694831 26.3583499  26.97340954 26.79945328
 27.63817097 27.66302187 30.69483101 29.78156064 29.15407555 29.97415507
 28.71918489 29.3777336  30.6637674  26.07256461 24.30193837 25.3332505
 25.52584493 26.02286282 27.49527833 27.37723658 25.23384692 27.38966203
 28.86207753 31.26018887 30.73210736 28.78752485 32.36605368 23.46322068
 24.20874751 23.55019881 25.73707753 26.52609344 27.66302187 26.58822068
 28.39612326 28.16003976 28.44582505 28.83722664 28.51416501 30.47738569
 29.29696819 23.11530815 26.33349901 26.10362823 26.84294235 27.70651093
 26.82430417 26.34592445 27.0417495  28.17246521 28.694334   29.05467197
 28.70675944 30.34070577 30.10462227 24.48832008 24.53802187 26.30243539
 24.35164016 26.76217694 26.47639165 26.74975149 27.75621272 28.44582505
 28.21595427 28.42718688 28.83101392 29.75049702 28.52037773 30.41525845
 23.68687873 24.84865805 26.25894632 26.99826044 25.13444334 28.31535785
 27.42072565 25.40780318 28.0916998  29.55790258 28.4333996  29.70079523
 30.17917495 30.88121272 22.93513917 25.14065606 25.32703777 26.07256461
 27.59468191 27.66923459 26.91749503 26.20924453 27.92395626 28.46446322
 27.58225646 28.83722664 30.01143141 31.65159046 24.58151093 24.88593439
 25.05989066 25.42022863 24.9666998  27.84940358 25.93588469 28.3277833
 28.36505964 27.45178926 29.3528827  30.27857853 29.8499006  27.84940358
 30.2972167  25.3083996 ]",61891.095455459435
2025-06-15 10:29:00+00:00,629,5918.610000000001,9.0,27.433070207153285,27.385344184890656,31.66401590457256,"[24.43240557 26.53851889 24.61257455 28.89314115 27.31510934 26.99826044
 28.17246521 26.78702783 29.92445328 29.25347913 29.99279324 30.83151093
 30.29100398 23.82355865 24.67470179 25.00397614 27.01068588 25.15929423
 25.8861829  27.22191849 26.76217694 28.70675944 28.85586481 29.52062624
 30.99925447 27.68166004 30.30342942 23.66824056 23.27062624 25.62524851
 25.74950298 26.37698807 25.96073559 27.33374751 26.86779324 29.00497018
 28.88692843 28.34020875 29.90581511 29.72564612 31.21048708 25.12823062
 24.56287276 24.83001988 25.76192843 27.72514911 25.60039761 26.96719682
 27.58846918 27.19085487 27.07902584 29.19135189 30.04249503 30.35313121
 30.68861829 29.16650099 23.49428429 24.81138171 23.8111332  24.66848907
 26.16575547 28.0916998  26.55715706 29.13543738 28.37748509 27.75
 30.58921471 28.45203777 28.49552684 30.30964215 24.00372763 23.84219682
 24.2833002  26.7249006  25.63146123 26.76838966 25.42644135 27.33996024
 28.4333996  28.20352883 28.62599404 31.12972167 28.24080517 30.78802187
 23.55641153 24.37027833 25.17793241 24.64985089 26.63792247 26.3583499
 27.67544732 26.99204771 29.40258449 28.27186879 28.36505964 27.6195328
 28.81858847 29.50198807 30.35934394 25.31461233 25.45750497 25.48235586
 26.06635189 26.99826044 26.88021869 28.32157058 25.14686879 27.75621272
 28.71297217 29.71322068 30.6637674  29.30318091 29.25347913 24.35785288
 24.02857853 24.625      26.40183897 26.81187873 26.77460239 27.34617296
 28.35884692 27.84319085 28.48931412 28.63220676 28.31535785 30.73832008
 31.12350895 24.35164016 24.12176938 25.04125249 26.58200795 26.24030815
 26.91749503 27.0417495  28.29671968 26.19060636 29.7194334  27.93638171
 30.05492048 29.4833499  30.04249503 23.07181909 24.23359841 24.87972167
 23.94781312 26.47639165 26.08499006 28.95526839 27.02932406 28.24701789
 27.66302187 29.98036779 27.68787276 30.62027833 31.6640159  30.402833
 24.55044732 23.32654076 26.65656064 25.37052684 27.12251491 27.29025845
 27.97987078 28.11033797 29.16650099 26.73111332 30.83772366 30.73210736
 29.68836978 30.55815109 23.18986083 24.94184891 25.10337972 25.8054175
 27.12251491 26.83672962 27.47042744 28.04199801 28.694334   29.31560636
 29.1167992  28.40233598 28.17246521 30.29100398 24.12798211 25.27112326
 23.28926441 26.66898608 25.84890656 25.89860835 26.81187873 27.66302187
 29.92445328 29.34666998 28.02957256 29.10437376 29.62002982 30.36555666
 30.55815109 24.66848907]",61669.67968505204
