timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 10:30:00+00:00,630,5980.93,9.0,27.618492308508678,27.578932654075544,32.80094433399602,"[24.12798211 26.26515905 25.35188867 25.22142147 27.94880716 27.25298211
 28.96769384 28.29671968 29.19756461 28.47067594 29.96172962 30.83151093
 30.95576541 24.33300199 24.59393638 24.35785288 26.28379722 27.45800199
 26.54473161 27.277833   28.06684891 28.82480119 29.55790258 28.44582505
 30.44010934 29.8499006  32.80094433 24.02236581 25.82405567 24.99776342
 25.96694831 27.16600398 25.02261431 27.63195825 27.65680915 28.87450298
 28.97390656 29.28454274 30.92470179 29.80019881 30.56436382 23.61853877
 25.6500994  25.60661034 27.76863817 26.81187873 26.29622266 26.805666
 27.49527833 28.64463221 28.89314115 28.70675944 28.9304175  27.68787276
 29.88717694 29.74428429 25.94209742 25.58175944 26.02907555 27.56361829
 26.40805169 27.44557654 28.46446322 29.07331014 29.74428429 28.17867793
 27.69408549 28.24080517 29.40879722 29.3528827  26.30243539 23.84219682
 26.10362823 25.34567594 25.86133201 27.20328032 25.92345924 27.84319085
 27.63195825 29.87475149 30.19781312 29.00497018 29.88717694 30.37798211
 24.56908549 23.67445328 25.48235586 26.04771372 26.20924453 26.47639165
 25.19657058 27.12251491 27.78727634 29.33424453 28.37748509 30.44010934
 30.78802187 30.31585487 30.875      23.49428429 25.07852883 25.05367793
 25.50720676 26.20303181 27.48906561 29.52683897 26.1222664  28.47688867
 28.19110338 28.49552684 30.03006958 29.85611332 30.80666004 24.98533797
 25.92967197 25.68116302 25.73086481 25.66873757 25.50720676 27.68166004
 27.67544732 29.60139165 31.54597416 26.3583499  30.52087475 31.65780318
 30.26615308 23.35139165 25.04125249 25.20899602 24.45725646 26.22166998
 27.26540755 26.40805169 26.94234592 28.70054672 29.89960239 29.31560636
 31.28503976 29.30318091 30.43389662 25.51341948 24.86729622 24.48210736
 23.79249503 26.17196819 25.57554672 27.6195328  27.48906561 28.222167
 29.52683897 30.11704771 29.68215706 30.71346918 29.88096421 29.91202783
 24.81138171 25.7805666  25.97316103 26.51366799 26.47639165 25.94209742
 25.68116302 27.11630219 27.48285288 27.76863817 28.4333996  29.65109344
 28.68190855 30.00521869 24.9666998  26.12847913 25.02261431 28.63841948
 25.65631213 26.2527336  26.0166501  27.95501988 28.89935388 27.70029821
 30.67619284 30.62027833 32.12375746 29.72564612 22.95377734 23.63096421
 26.25894632 26.73111332 28.51416501 26.5695825  26.51988072 27.03553678
 26.89885686 29.85611332 26.53851889 29.3777336  28.92420477 31.38444334
 30.68240557 24.50074553]",62290.02786734662
2025-06-15 10:31:00+00:00,631,5969.47,9.0,27.586183670752973,27.543333747514907,32.285288270377734,"[25.11580517 27.87425447 25.83648111 27.02932406 27.30889662 26.1471173
 28.98011928 30.32206759 28.31535785 28.19110338 28.18489066 30.25994036
 31.95601392 24.36406561 25.01018887 27.39587475 24.52559642 26.05392644
 26.63170974 28.37127237 28.12897614 29.30939364 29.1167992  29.76292247
 30.80666004 32.28528827 30.50223658 24.21496024 24.40134195 26.29622266
 26.76217694 24.33921471 26.28379722 27.06038767 27.91774354 28.60735586
 28.1973161  29.3777336  28.7999503  30.09219682 31.347167   25.03503976
 24.2833002  26.05392644 26.97962227 26.79324056 26.44532803 26.22166998
 28.70054672 29.13543738 28.39612326 29.01739563 28.78131213 29.76913519
 29.51441352 30.93712724 24.41998012 23.4445825  25.45129225 27.99850895
 24.91078529 26.49502982 27.3834493  27.60710736 28.18489066 28.99875746
 28.12897614 29.97415507 28.86829026 30.51466203 23.79249503 24.57529821
 24.79274354 25.14686879 26.1471173  25.71843936 25.62524851 28.01714712
 26.96719682 28.76267396 27.61332008 30.65755467 30.01143141 30.81287276
 23.13394632 25.61903579 25.11580517 26.40183897 24.48832008 26.78081511
 26.16575547 27.1722167  29.04845924 29.34666998 27.42072565 29.30318091
 29.85611332 29.67594433 30.44010934 25.35810139 26.09741551 26.65656064
 26.97962227 28.02335984 26.07877734 26.04771372 27.75621272 28.02335984
 29.75049702 30.14189861 29.43986083 30.88121272 29.98036779 25.63146123
 25.15929423 26.71868787 26.03528827 25.43265408 24.8362326  27.19706759
 28.10412525 28.16003976 28.61978131 29.50198807 29.58275348 30.37176938
 30.21645129 24.06585487 25.4388668  24.55666004 26.43290258 25.6500994
 26.09741551 26.16575547 28.65705765 26.64413519 28.24701789 29.33424453
 28.43961233 30.39040755 29.29075547 26.19681909 25.14065606 24.40755467
 24.9666998  27.56983101 26.50124254 27.57604374 27.66923459 26.30243539
 27.97987078 29.09194831 29.35909543 27.99229622 31.39065606 32.09269384
 25.26491054 26.26515905 24.87350895 26.60064612 26.60685885 27.76863817
 28.06684891 27.68166004 28.57629225 29.30939364 29.30318091 31.06759443
 30.00521869 30.5084493  24.8610835  24.09691849 23.96645129 26.53230616
 25.42022863 26.32107356 26.21545726 28.35884692 28.65084493 27.48906561
 28.07306163 28.17867793 29.89338966 29.91824056 25.74950298 26.18439364
 24.80516899 26.22166998 24.79895626 28.4582505  26.84294235 25.79920477
 28.68190855 28.24701789 28.5390159  30.03006958 29.92445328 29.94930417
 30.81287276 24.78031809]",62181.93608887114
2025-06-15 10:32:00+00:00,632,5944.21,9.0,27.513147868511506,27.464867047713714,33.57753479125248,"[26.14090457 24.99776342 25.64388668 27.00447316 26.5695825  27.22813121
 28.02335984 27.56361829 27.74378728 27.37723658 29.10437376 29.21620278
 30.82529821 23.58747515 25.3332505  23.79870775 26.29000994 26.75596421
 27.4083002  26.07877734 28.67569583 28.53280318 28.13518887 29.47713718
 29.65730616 30.25994036 30.37798211 25.6500994  24.152833   27.83697813
 24.82380716 25.99801193 27.56983101 26.49502982 27.50770378 29.52062624
 30.37176938 28.06063618 30.45253479 30.01143141 30.63270378 25.83026839
 23.29547714 26.19681909 25.01640159 25.93588469 26.73111332 25.25248509
 26.7249006  27.63195825 27.89910537 29.64488072 28.9055666  31.04895626
 29.80641153 30.89363817 23.86083499 23.52534791 24.76789264 26.37698807
 25.12201789 27.24055666 28.75024851 26.38941352 27.91153082 30.29100398
 28.63220676 29.52062624 29.98036779 31.39686879 25.39537773 24.14662028
 25.05989066 25.097167   25.55069583 27.37723658 26.51988072 28.41476143
 25.34567594 28.86207753 30.25372763 28.44582505 29.33424453 31.24776342
 22.46918489 25.66873757 24.58151093 26.99204771 26.50124254 26.89885686
 27.83076541 26.24652087 28.4333996  28.88692843 28.45203777 30.95576541
 30.12947316 28.14140159 31.25397614 23.61232604 25.25248509 27.95501988
 26.87400596 26.71868787 26.73111332 29.07952286 27.94259443 27.04796223
 28.97390656 28.53280318 27.68166004 30.35934394 29.53305169 25.12201789
 23.680666   26.04150099 27.65059642 25.74329026 26.97962227 27.55740557
 26.15954274 30.33449304 27.4083002  28.86829026 30.12947316 30.57678926
 33.57753479 25.52584493 26.27137177 26.1222664  25.31461233 26.09120278
 27.37102386 28.50173956 27.83076541 26.98583499 30.875      30.60164016
 30.52087475 31.01789264 30.14811133 26.06013917 25.00397614 25.87375746
 24.06585487 27.12872763 25.12201789 26.13469185 27.48285288 28.98011928
 27.04796223 30.24751491 31.04274354 30.85636183 29.68836978 28.93663022
 24.85487078 25.14065606 26.9609841  25.45129225 25.89860835 24.11555666
 25.94209742 27.76242545 26.29622266 28.50795229 28.02957256 30.00521869
 28.5638668  31.5832505  23.51913519 24.23981113 23.98508946 27.15979125
 25.02261431 26.5695825  28.25323062 26.37077535 28.47688867 27.27162028
 28.61978131 27.47042744 29.58275348 31.11729622 23.30168986 25.82405567
 25.32082505 25.12201789 26.35213718 23.66824056 25.74950298 27.42072565
 28.48310139 27.45800199 27.20328032 29.71322068 31.06759443 30.58921471
 31.82554672 24.16525845]",61937.5875088921
2025-06-15 10:33:00+00:00,633,6005.84,9.0,27.69652546701885,27.65631212723658,31.94980119284294,"[24.86729622 24.19010934 25.69980119 26.07256461 28.50795229 26.86779324
 28.03578529 27.50770378 28.0916998  29.46471173 29.07952286 30.21023857
 30.75695825 25.50099404 23.69309145 25.17793241 25.84269384 26.42668986
 27.20328032 27.38966203 27.60710736 27.71272366 28.36505964 29.25347913
 30.55815109 30.88742545 31.57082505 25.05367793 25.64388668 26.805666
 25.10959245 26.02907555 27.22813121 26.9361332  27.41451292 27.5387674
 28.94284294 30.93091451 29.08573559 29.76292247 27.15979125 24.55666004
 25.13444334 26.13469185 25.50099404 24.8362326  26.0166501  26.65656064
 27.83076541 28.42718688 30.58300199 30.65755467 29.37152087 28.81858847
 29.87475149 30.30342942 25.59418489 25.22142147 27.94880716 26.63792247
 26.81187873 27.01689861 26.51366799 28.89314115 27.43315109 28.34020875
 30.28479125 29.930666   29.29075547 30.47738569 24.625      24.1776839
 25.69358847 26.5944334  25.2027833  24.18389662 26.24030815 28.02957256
 29.65730616 28.96769384 27.72514911 28.98633201 31.41550696 30.55815109
 24.57529821 25.79920477 23.99751491 25.32703777 26.10362823 26.63792247
 26.31486083 25.6749503  26.77460239 27.54498012 28.99875746 30.22887674
 29.20377734 30.49602386 30.39040755 26.27758449 27.01068588 25.74950298
 26.12847913 27.43315109 26.38941352 27.71272366 28.15382704 29.39637177
 28.89314115 27.12872763 29.51441352 31.94980119 31.58946322 26.4888171
 25.12823062 25.81784294 25.96073559 27.3834493  26.04150099 27.17842942
 28.89935388 28.60114314 29.32181909 29.32803181 29.6138171  30.88742545
 29.84368787 23.77385686 27.33374751 25.19657058 25.24005964 27.53255467
 27.20328032 26.33349901 28.4582505  28.58250497 26.19681909 28.7750994
 30.80044732 29.32181909 31.35337972 24.07206759 25.76192843 24.29572565
 25.64388668 27.04796223 27.27162028 25.097167   28.88071571 26.0166501
 28.63220676 31.0054672  28.63841948 31.03653082 31.19184891 31.62673956
 25.55690855 24.92942346 23.7055169  25.94831014 27.75621272 26.43911531
 26.62549702 28.57629225 28.20352883 28.65084493 28.13518887 30.52087475
 30.21023857 29.92445328 24.2584493  24.57529821 24.56908549 26.87400596
 27.22191849 26.98583499 28.00472167 28.67569583 31.28503976 29.66351889
 31.44035785 29.42122266 29.74428429 30.40904573 23.33275348 24.88593439
 25.32082505 26.14090457 27.22191849 26.58822068 27.19085487 29.23484095
 28.52037773 27.8804672  29.09816103 28.98633201 29.76292247 30.32828032
 31.91873757 24.9915507 ]",62551.09560245827
2025-06-15 10:34:00+00:00,634,6016.0199999999995,9.0,27.728069046970226,27.68793489065606,33.06809145129225,"[25.9110338  26.67519881 25.92967197 26.02907555 26.45154076 28.1973161
 28.51416501 29.930666   28.33399602 29.33424453 29.56411531 30.66998012
 29.55790258 24.50695825 25.29597416 26.81187873 27.53255467 26.2278827
 27.11630219 28.38991054 27.83697813 27.83697813 28.22837972 29.55790258
 27.15979125 30.65134195 30.75695825 25.50720676 27.39587475 24.79895626
 25.89860835 25.8861829  26.26515905 26.74975149 26.87400596 27.02311133
 29.09816103 28.50795229 30.0611332  28.04821074 30.28479125 24.88593439
 25.43265408 26.40805169 25.15929423 26.03528827 28.13518887 27.74378728
 27.91153082 29.39637177 26.9609841  28.72539761 32.46545726 30.24751491
 31.30367793 30.98682903 23.20849901 26.90506958 25.49478131 25.35188867
 26.60685885 28.71297217 29.08573559 28.12897614 28.78131213 29.34666998
 28.73161034 28.81237575 31.03653082 33.06809145 24.57529821 25.19035785
 26.03528827 25.84890656 25.28354871 28.13518887 27.15357853 25.83648111
 26.68762425 28.83101392 28.47067594 31.40929423 30.83151093 30.46496024
 24.89214712 24.44483101 25.5444831  26.37698807 26.53230616 27.43936382
 26.87400596 28.09791252 28.50173956 27.93638171 28.25944334 28.89314115
 29.13543738 29.53305169 29.8499006  23.62475149 24.30193837 25.49478131
 25.83026839 25.24627237 24.87972167 27.92395626 27.19706759 29.51441352
 27.11630219 27.69408549 29.63866799 30.81287276 29.75670974 25.48235586
 25.01640159 25.93588469 26.4639662  26.20924453 28.09791252 28.02335984
 28.1165507  29.56411531 29.87475149 28.60114314 28.63841948 30.5333002
 30.83772366 24.37027833 22.54373757 25.81784294 26.24652087 26.3832008
 26.68762425 26.54473161 28.45203777 29.12301193 30.30964215 28.76888668
 29.91824056 29.62002982 30.65134195 24.4945328  24.12798211 25.94831014
 25.70601392 25.22142147 28.07927435 27.15979125 27.52634195 26.97962227
 29.43364811 28.49552684 28.73161034 32.4778827  30.12326044 30.37176938
 24.73682903 25.23384692 25.96073559 25.82405567 27.47664016 27.30889662
 27.73136183 28.98633201 28.94284294 30.48981113 27.81212724 29.6138171
 30.39662028 31.10487078 24.51317097 25.61903579 25.14686879 26.54473161
 25.47614314 27.27162028 26.78081511 28.00472167 29.94309145 27.25919483
 27.52634195 30.49602386 30.68240557 29.30939364 23.31411531 25.63146123
 25.9110338  25.63146123 25.43265408 26.89264414 27.99850895 29.30318091
 28.04199801 29.06088469 28.98011928 30.93712724 29.42743539 29.930666
 30.62027833 25.99801193]",62656.62780354358
2025-06-15 10:35:00+00:00,635,5986.13,9.0,27.64136145750418,27.59508573558648,32.136182902584494,"[24.09691849 25.74950298 26.75596421 25.75571571 28.18489066 27.84319085
 28.52659046 27.66302187 29.45849901 31.27261431 28.63841948 30.36555666
 31.48384692 24.91699801 23.17743539 25.49478131 25.73707753 26.43290258
 25.68116302 28.15382704 27.91153082 29.35909543 28.40854871 30.15432406
 29.64488072 30.09219682 30.81287276 23.28926441 26.13469185 25.55069583
 23.99130219 26.21545726 26.23409543 26.79945328 28.82480119 28.75646123
 29.41500994 29.6138171  29.35909543 29.22241551 30.45874751 23.68687873
 23.5999006  25.25869781 25.63767396 27.83697813 29.29075547 28.41476143
 27.86804175 29.01739563 31.45899602 29.35909543 28.65084493 28.48931412
 30.84393638 30.78802187 23.54398608 25.22142147 25.24005964 27.58846918
 26.47639165 27.41451292 27.75621272 28.30293241 27.01068588 27.5139165
 30.46496024 30.32206759 30.58300199 31.85039761 25.2027833  24.9915507
 25.25248509 25.2027833  26.83672962 25.89860835 27.33374751 27.84319085
 28.41476143 27.91153082 28.59493042 29.73185885 29.4833499  29.99900596
 24.67470179 25.04746521 25.74950298 24.79895626 25.97316103 25.8861829
 27.63195825 26.99204771 27.17842942 28.45203777 28.31535785 29.01739563
 29.67594433 29.84368787 32.1361829  24.38270378 25.04125249 24.84244533
 27.29647117 27.46421471 27.4083002  27.73136183 25.66873757 29.22862823
 28.91177932 28.76888668 29.40258449 29.85611332 30.25372763 25.28354871
 26.0166501  23.74900596 26.7249006  25.55069583 27.43936382 27.62574553
 28.65705765 27.277833   29.8499006  28.47067594 28.35884692 31.42171968
 31.38444334 23.51292247 25.49478131 26.78702783 26.1222664  27.53255467
 25.66873757 26.66898608 27.21570577 27.75       28.68190855 28.42718688
 29.91202783 30.99925447 29.29075547 23.64960239 25.15929423 27.14115308
 25.37052684 25.37673956 28.87450298 27.68166004 26.9609841  27.63817097
 29.34666998 30.13568588 30.17917495 29.77534791 30.32828032 31.46520875
 24.40755467 25.20899602 26.38941352 26.98583499 25.40159046 26.63170974
 26.65034791 27.22191849 28.43961233 28.07306163 29.42743539 27.24676938
 30.43389662 29.8499006  24.40755467 24.38270378 25.95452286 26.8305169
 25.97316103 26.40805169 27.29647117 26.37698807 27.20328032 29.75670974
 29.1416501  27.60710736 31.42171968 30.58921471 22.69284294 24.1776839
 25.69358847 27.45800199 26.07256461 28.00472167 27.29025845 27.48285288
 28.47067594 27.20949304 28.63841948 30.53951292 29.73807157 30.06734592
 29.56411531 23.78628231]",62366.538892225995
2025-06-15 10:36:00+00:00,636,5996.0599999999995,9.0,27.672161554274695,27.6259319085487,32.99975149105367,"[25.3083996  26.94234592 24.82380716 25.15308151 25.98558648 29.13543738
 28.64463221 29.09194831 29.24105368 29.55790258 30.22266402 29.76913519
 28.48310139 24.9666998  25.97937376 25.48235586 26.41426441 28.06684891
 27.09766402 27.69408549 28.21595427 25.86754473 29.29075547 29.73185885
 30.11704771 31.17321074 30.2972167  24.56287276 24.10934394 26.05392644
 24.24602386 25.79920477 27.29647117 28.52037773 27.4083002  27.14115308
 28.0916998  28.20974155 29.57032803 30.22887674 30.875      24.45725646
 24.78653082 25.19657058 23.42594433 26.78702783 28.12276342 26.73111332
 26.76217694 28.61356859 28.06684891 30.16053678 30.34070577 31.77584493
 30.88121272 31.12972167 23.91053678 26.40183897 25.38916501 24.22117296
 25.73086481 26.40183897 27.37723658 27.1722167  28.78131213 28.70675944
 30.83772366 29.12922465 31.29125249 32.99975149 24.8362326  26.04771372
 25.90482107 25.20899602 26.97340954 28.64463221 27.78727634 27.69408549
 28.6694831  29.05467197 29.04845924 29.22241551 30.92470179 30.67619284
 27.01689861 25.04125249 26.18439364 26.12847913 25.03503976 26.30243539
 26.29622266 27.6195328  28.62599404 26.5695825  31.70129225 30.86878728
 29.37152087 30.33449304 28.91177932 24.13419483 26.13469185 26.42668986
 25.51963221 27.91153082 27.71893638 27.8804672  28.07927435 29.19756461
 27.75       29.12922465 31.97465209 30.43389662 28.98011928 26.51988072
 26.2278827  24.5193837  26.13469185 25.8054175  26.40183897 28.55765408
 27.84940358 28.26565606 28.47067594 29.17271372 30.20402584 29.65730616
 29.65109344 22.96620278 24.22738569 25.14065606 24.34542744 25.25248509
 26.43911531 27.24055666 26.48260437 28.54522863 29.39637177 29.19756461
 30.22266402 30.4276839  30.65755467 22.89786282 24.25223658 24.53802187
 25.40780318 24.96048708 26.48260437 26.91128231 28.39612326 28.55765408
 29.04224652 30.43389662 30.24130219 30.29100398 30.36555666 31.78205765
 25.87375746 22.82331014 24.55044732 25.73086481 25.9917992  28.78131213
 28.68190855 27.42072565 28.59493042 28.12276342 29.81262425 29.53926441
 29.47713718 31.80069583 25.37052684 24.84244533 23.92917495 24.43861829
 26.79324056 25.55690855 27.11008946 27.49527833 27.84319085 29.46471173
 28.30293241 30.60785288 29.17892644 29.37152087 23.77385686 26.50745527
 25.8861829  24.82380716 24.2833002  26.23409543 27.19085487 28.20974155
 27.34617296 28.70054672 28.89314115 29.52683897 28.87450298 31.33474155
 31.25397614 23.87326044]",62469.583695981426
2025-06-15 10:37:00+00:00,637,5981.41,9.0,27.630422092095863,27.580423707753475,32.45924453280318,"[25.57554672 26.05392644 25.097167   27.99229622 25.94209742 28.73161034
 26.24652087 28.48310139 27.29647117 29.23484095 29.50198807 30.65755467
 30.34070577 25.28354871 25.28976143 24.2833002  25.97937376 26.47639165
 27.16600398 25.76192843 26.51988072 28.09791252 29.71322068 30.17917495
 30.42147117 30.58300199 31.45899602 26.38941352 24.35164016 24.56908549
 25.29597416 26.19681909 27.21570577 26.31486083 27.43315109 27.44557654
 29.30318091 29.50198807 30.40904573 28.10412525 30.07977137 23.1028827
 24.42619284 23.32032803 25.46993042 26.19060636 27.47042744 26.40805169
 24.97912525 29.05467197 29.35909543 30.96197813 30.25994036 31.23533797
 30.53951292 30.23508946 24.1776839  25.99801193 25.24627237 24.99776342
 26.50745527 26.33349901 26.11605368 28.694334   28.5390159  28.29050696
 28.40854871 30.67619284 31.0054672  31.35337972 25.5444831  26.18439364
 23.67445328 27.66302187 25.12823062 23.63717694 27.11630219 27.01068588
 27.75621272 27.05417495 28.96148111 28.94284294 29.63245527 29.84368787
 25.84890656 25.02882704 25.79920477 27.1722167  25.94831014 26.81187873
 26.43911531 25.29597416 26.88643141 29.91824056 28.25323062 27.95501988
 31.27882704 29.8499006  30.77559642 24.97912525 24.17147117 26.00422465
 26.96719682 27.20949304 27.68166004 27.19085487 28.30914513 29.2472664
 28.55765408 30.17917495 29.96172962 28.79373757 29.80641153 25.17793241
 26.31486083 25.35188867 24.7306163  27.43936382 27.22191849 25.70601392
 27.60089463 28.26565606 27.78727634 29.40879722 29.26590457 30.55193837
 31.88146123 26.11605368 25.53827038 26.11605368 25.40780318 24.98533797
 25.55069583 26.5695825  28.694334   30.49602386 27.39587475 29.09194831
 29.15407555 31.65159046 32.45924453 22.86058648 23.50049702 25.44507952
 24.48832008 28.36505964 27.22813121 27.20949304 28.25944334 28.76267396
 29.73185885 29.48956262 29.43986083 29.98036779 31.77584493 30.22266402
 26.86779324 23.89189861 25.39537773 26.16575547 26.39562624 25.69980119
 28.60114314 28.97390656 29.22241551 31.38444334 27.95501988 28.1165507
 29.10437376 31.53976143 23.51292247 23.9167495  25.49478131 23.8359841
 27.42072565 26.38941352 28.12897614 28.24080517 26.74975149 29.66973161
 30.38419483 29.46471173 27.83076541 30.75074553 25.89239563 25.22763419
 25.66873757 26.8305169  26.27137177 25.63146123 26.69383698 28.68190855
 27.25298211 29.07331014 28.42718688 29.52683897 27.05417495 31.85661034
 32.09269384 25.30218688]",62329.9401513159
2025-06-15 10:38:00+00:00,638,6028.9,9.0,27.77205755545931,27.727944831013914,32.98111332007952,"[24.09691849 24.81138171 27.60710736 26.99826044 27.46421471 26.13469185
 29.5889662  28.36505964 29.99279324 28.93663022 28.38991054 31.74478131
 32.98111332 24.92942346 24.82380716 24.8610835  26.11605368 26.78702783
 28.68812127 27.81833996 28.01714712 28.76267396 27.78106362 28.65705765
 28.42097416 30.92470179 30.44010934 24.07828032 24.35785288 24.80516899
 25.53205765 27.277833   26.19681909 28.1973161  27.83076541 27.17842942
 27.14115308 27.77485089 29.29696819 29.62624254 30.51466203 24.45104374
 26.33349901 25.70601392 24.97291252 27.53255467 27.09145129 27.32132207
 27.23434394 28.31535785 29.12301193 30.0611332  30.81908549 30.60785288
 30.65134195 30.85636183 23.72415507 26.48260437 26.60685885 25.24627237
 28.06063618 27.14115308 27.45178926 27.38966203 27.5387674  28.34020875
 30.37798211 30.89985089 30.09840954 31.44035785 24.53802187 25.53827038
 24.64985089 25.65631213 26.94855865 27.53255467 28.94284294 29.29075547
 29.6945825  27.03553678 30.01143141 28.88071571 31.19184891 29.55790258
 24.28951292 24.51317097 24.46346918 26.5944334  26.34592445 27.03553678
 27.53255467 28.08548708 27.53255467 28.49552684 29.24105368 30.12326044
 30.09219682 29.5082008  29.91824056 24.88593439 25.19035785 24.63742545
 25.38916501 27.61332008 28.07927435 25.42022863 27.87425447 28.57629225
 29.65109344 29.1416501  29.3528827  31.14835984 30.45874751 24.66227634
 23.74900596 24.19632207 26.15954274 27.26540755 26.5944334  27.62574553
 28.65705765 28.52037773 28.68190855 31.46520875 30.83151093 30.9806163
 31.22912525 23.17743539 23.82355865 25.60039761 26.06635189 27.38966203
 27.73136183 26.65034791 26.76217694 29.1416501  29.21620278 27.65680915
 28.33399602 29.24105368 28.81858847 25.14686879 26.65034791 25.19035785
 25.97937376 26.22166998 26.60685885 29.00497018 27.76242545 27.9860835
 30.65134195 28.87450298 28.40854871 29.79398608 30.43389662 29.91202783
 23.58747515 25.04746521 25.26491054 27.39587475 25.4388668  27.32753479
 27.14115308 28.58871769 28.3277833  29.55790258 29.32181909 31.02410537
 30.14811133 30.24130219 25.66252485 25.14065606 25.14686879 25.51341948
 27.45800199 27.76242545 28.52037773 27.5139165  29.83747515 27.9860835
 30.1667495  30.02385686 29.17271372 30.14811133 24.68091451 26.74353877
 26.39562624 25.94831014 26.64413519 24.4945328  27.41451292 29.09194831
 28.7750994  28.45203777 29.12922465 29.86232604 28.60114314 29.91824056
 31.13593439 24.50074553]",62803.79575754466
2025-06-15 10:39:00+00:00,639,6047.6900000000005,9.0,27.82899510286878,27.78631336978131,32.11754473161034,"[25.53827038 25.3332505  26.66277336 25.70601392 26.66898608 29.04845924
 29.38394632 29.09816103 27.08523857 30.63270378 29.5082008  30.85636183
 30.875      24.63742545 26.30864811 26.01043738 25.8054175  26.69383698
 26.18439364 27.02932406 28.58871769 28.16625249 28.95526839 28.63841948
 29.65109344 30.75074553 31.01167992 26.01043738 26.02907555 24.84865805
 27.18464215 26.07877734 26.2278827  28.18489066 25.70601392 27.61332008
 29.43986083 30.81908549 30.75695825 29.08573559 29.5889662  25.14065606
 25.56312127 25.73086481 26.1471173  25.15929423 26.9609841  26.37077535
 28.694334   28.222167   29.99900596 28.36505964 29.2721173  30.97440358
 30.25994036 30.88121272 25.24627237 23.1028827  26.56336978 27.57604374
 26.36456262 26.83672962 29.36530815 28.6694831  28.30914513 28.96769384
 30.99304175 29.35909543 30.97440358 29.96794235 25.02261431 23.8359841
 26.14090457 25.83648111 27.1722167  26.89264414 26.38941352 27.52634195
 27.92395626 28.67569583 28.76888668 29.6138171  31.52112326 31.89388668
 25.49478131 23.87947316 24.84865805 25.8054175  26.40805169 26.60685885
 28.44582505 26.90506958 28.84343936 28.37748509 30.45253479 29.81262425
 28.54522863 30.6389165  30.5333002  23.28926441 26.30864811 26.3832008
 25.19657058 26.78702783 27.00447316 27.83076541 28.60114314 27.40208748
 29.35909543 30.69483101 28.4333996  29.28454274 32.11754473 23.95402584
 25.81163022 25.4140159  25.47614314 26.55715706 26.805666   26.96719682
 28.48310139 27.52634195 27.99229622 29.17271372 30.01143141 31.44035785
 31.24776342 25.37673956 24.81138171 25.09095427 26.50124254 27.80591451
 28.02957256 26.00422465 27.99850895 28.40233598 29.77534791 30.6389165
 30.99304175 29.83126243 30.20402584 25.27733598 24.42619284 26.14090457
 24.46968191 26.35213718 26.85536779 28.15382704 27.95501988 28.6694831
 27.61332008 29.12301193 28.84343936 30.25372763 31.30367793 31.80069583
 25.43265408 23.98508946 27.27162028 27.50770378 27.22813121 27.04796223
 27.84319085 26.49502982 27.89910537 27.93016899 29.46471173 29.0111829
 31.42793241 29.74428429 24.11555666 26.11605368 24.14662028 27.93638171
 25.8054175  25.38916501 27.62574553 26.23409543 27.94880716 27.40208748
 29.0360338  31.18563618 29.48956262 31.71993042 25.21520875 24.17147117
 26.31486083 26.43911531 27.43936382 28.94284294 27.38966203 27.12872763
 28.02335984 27.59468191 30.13568588 29.3777336  30.03006958 31.51491054
 30.47738569 25.12201789]",62994.28601615779
