timestamp,minute,it_load_kw,t_cold_mean,t_hot_mean,t_outlet_mean,t_outlet_peak,rack_outlet,crah_cooling_capacity_kw
2025-06-15 10:40:00+00:00,640,6002.19,9.0,27.696207059385365,27.644973906560637,32.111332007952285,"[25.16550696 24.92321074 28.60114314 26.63792247 27.55740557 26.85536779
 27.9612326  29.43986083 30.03006958 28.9304175  30.01143141 31.43414513
 31.06138171 25.4140159  24.27087475 25.29597416 23.97266402 25.86133201
 25.74329026 28.47688867 26.36456262 30.1667495  28.52037773 28.59493042
 29.85611332 31.43414513 29.85611332 24.68712724 23.87326044 26.71247515
 26.02286282 27.46421471 27.58846918 27.0417495  27.88667992 28.694334
 29.19135189 28.07306163 29.06709742 31.17321074 32.11133201 23.81734592
 24.84244533 23.28305169 26.84915507 26.03528827 26.62549702 28.35884692
 29.06709742 26.76217694 28.50173956 28.62599404 30.12947316 31.52112326
 30.96819085 31.29746521 24.02857853 26.61307157 27.13494036 26.53230616
 25.04746521 27.0417495  27.75       25.06610338 27.81212724 29.3777336
 29.55168986 30.28479125 31.55218688 29.98036779 25.58175944 26.22166998
 25.28354871 26.81809145 27.79970179 26.805666   26.01043738 27.71893638
 28.50795229 28.04199801 28.7999503  29.34045726 30.11704771 29.39637177
 24.02236581 25.11580517 24.69955268 24.65606362 27.11630219 25.38916501
 27.47042744 26.65656064 30.24751491 28.02335984 29.34045726 28.84343936
 30.47738569 31.60810139 31.24776342 25.50099404 23.59368787 26.17196819
 25.97937376 25.96073559 26.14090457 27.87425447 28.3277833  28.75646123
 29.24105368 29.80641153 31.38444334 27.21570577 31.07380716 25.15308151
 25.65631213 27.0417495  25.84269384 25.93588469 26.56336978 28.57629225
 26.5944334  26.68141153 28.9304175  29.91824056 31.6888668  30.44632207
 31.12350895 24.98533797 23.51913519 25.28354871 26.43290258 25.53827038
 25.6749503  27.26540755 27.277833   28.27186879 29.96794235 28.75024851
 29.09194831 30.2972167  30.70104374 22.86058648 24.60014911 25.03503976
 26.92992048 27.63195825 28.222167   27.11630219 28.3277833  26.37077535
 28.27186879 28.95526839 29.04224652 30.07977137 29.50198807 29.55168986
 24.81759443 26.40183897 26.0166501  26.42047714 27.24055666 24.10934394
 25.58797217 26.55715706 29.54547714 27.32753479 28.66327038 30.55193837
 30.21023857 30.69483101 24.4137674  24.59393638 25.04746521 25.63146123
 26.87400596 27.53255467 27.25298211 27.09145129 29.22241551 28.40233598
 29.53926441 27.65680915 29.78777336 28.1165507  22.93513917 26.33971173
 24.23981113 27.8804672  25.9110338  28.70675944 27.80591451 29.16028827
 27.68166004 29.29696819 28.55765408 28.66327038 29.53305169 30.47738569
 30.47117296 25.45129225]",62550.03033787968
2025-06-15 10:41:00+00:00,641,6047.1,9.0,27.830219862950123,27.784480616302186,32.8941351888668,"[26.07256461 25.53205765 25.7805666  25.58175944 27.70029821 28.20352883
 28.37127237 27.02932406 28.40854871 29.86232604 29.62624254 29.83126243
 31.65159046 25.50099404 24.58151093 25.53205765 26.23409543 26.71868787
 26.4639662  30.12947316 28.67569583 28.89935388 28.38369781 29.31560636
 30.30964215 31.60188867 31.17942346 24.67470179 25.47614314 24.45725646
 27.56983101 26.53230616 27.22813121 29.85611332 28.7750994  29.00497018
 29.43986083 29.99279324 29.79398608 30.94955268 29.53305169 22.50646123
 25.3083996  23.80492048 24.29572565 25.66873757 27.12251491 26.68762425
 28.94284294 28.78752485 28.32157058 29.27833002 28.1165507  29.93687873
 31.39686879 30.48981113 25.15308151 23.78628231 25.76814115 23.90432406
 27.07902584 26.56336978 26.8305169  27.25298211 29.18513917 28.04821074
 29.60139165 31.14214712 29.18513917 30.81908549 22.81088469 25.92967197
 24.22738569 25.50720676 25.40159046 27.74378728 28.0916998  26.53230616
 27.81212724 27.33996024 28.73782306 28.87450298 31.34095427 30.15432406
 24.31436382 26.18439364 25.22763419 26.29622266 28.43961233 27.32132207
 28.24701789 27.8804672  28.6694831  28.36505964 27.55119284 28.694334
 30.57678926 30.89985089 29.41500994 25.7805666  23.97887674 26.65034791
 26.94855865 28.17246521 27.37102386 28.67569583 30.13568588 29.44607356
 29.23484095 28.80616302 30.13568588 30.64512922 32.08026839 23.61853877
 26.1222664  25.23384692 26.42668986 27.70029821 27.11008946 27.20949304
 29.1416501  29.56411531 29.98036779 28.95526839 29.70700795 29.77534791
 31.01789264 24.05964215 24.48210736 26.66277336 26.25894632 25.00397614
 26.49502982 28.16625249 28.92420477 27.14115308 28.38369781 28.5638668
 28.63841948 31.04274354 30.75074553 23.63096421 26.2527336  25.81163022
 25.7805666  26.22166998 27.62574553 25.75571571 30.17917495 27.65059642
 30.30964215 29.52683897 28.47067594 30.1916004  31.14214712 30.13568588
 24.17147117 25.29597416 24.56908549 26.82430417 25.58797217 26.69383698
 26.89885686 27.74378728 27.84940358 29.41500994 30.01143141 30.47117296
 30.97440358 31.19184891 23.94781312 23.79870775 26.04771372 25.17171968
 27.24055666 28.32157058 27.07281312 28.38991054 27.6195328  28.44582505
 29.43986083 29.3777336  30.17296223 30.06734592 24.50695825 25.5444831
 25.6749503  25.98558648 26.91128231 27.39587475 28.46446322 27.70029821
 27.95501988 27.48285288 30.37176938 29.12922465 29.53926441 31.62052684
 32.89413519 25.9917992 ]",62998.383573485924
2025-06-15 10:42:00+00:00,642,6064.4800000000005,9.0,27.88298738694923,27.838469184890656,32.763667992047715,"[23.5750497  26.4888171  26.66277336 26.4639662  26.55715706 27.61332008
 28.96769384 27.84319085 28.82480119 29.22241551 30.0859841  29.60760437
 31.19806163 25.63146123 25.19657058 24.67470179 25.17171968 26.07877734
 28.20974155 28.16625249 28.10412525 28.48310139 27.81833996 28.16003976
 29.87475149 31.70750497 31.98707753 26.37698807 24.81759443 26.33349901
 26.01043738 27.00447316 26.5944334  27.87425447 27.25298211 27.15979125
 28.55144135 30.0859841  29.38394632 31.30989066 32.14239563 23.43836978
 25.16550696 24.48210736 26.04771372 26.96719682 26.67519881 28.11033797
 28.35884692 28.30293241 29.63866799 28.38991054 28.7999503  27.80591451
 31.55218688 30.57678926 24.41998012 25.83026839 26.92370775 25.69358847
 25.47614314 27.92395626 27.12251491 28.88071571 28.94905567 28.84343936
 30.46496024 29.02982107 29.76913519 30.63270378 23.99751491 24.61878728
 27.31510934 27.49527833 27.25919483 26.30864811 28.83101392 27.43315109
 29.88096421 28.79373757 29.72564612 29.55168986 29.49577535 30.82529821
 25.77435388 25.20899602 25.32082505 25.76192843 26.08499006 25.24005964
 26.78702783 25.98558648 27.19085487 27.04796223 29.55168986 29.25969185
 29.32803181 30.45874751 32.76366799 26.28379722 25.63146123 25.76814115
 27.63817097 26.36456262 26.30864811 27.52012922 29.39637177 29.97415507
 30.09840954 30.78802187 29.06088469 31.01167992 31.6888668  25.32703777
 26.14090457 26.88643141 27.15357853 26.19060636 27.02311133 27.18464215
 28.62599404 28.29671968 28.99875746 30.38419483 30.75074553 29.49577535
 29.76913519 23.64960239 24.11555666 25.10337972 26.48260437 26.56336978
 27.9860835  30.20402584 26.9609841  28.53280318 28.70675944 30.30342942
 27.83697813 30.1916004  31.40929423 25.21520875 26.09741551 27.35859841
 26.90506958 27.94259443 27.10387674 27.93638171 28.48310139 28.15382704
 28.7999503  28.28429423 30.49602386 29.98658052 28.99875746 30.25994036
 24.08449304 26.09120278 25.45129225 26.71247515 25.4388668  26.84294235
 27.75       29.10437376 28.89314115 26.98583499 29.05467197 29.86853877
 29.72564612 31.37201789 24.91078529 26.27758449 25.46993042 25.04746521
 27.16600398 26.33349901 26.71247515 26.97962227 28.04199801 28.59493042
 28.14140159 29.91824056 29.2721173  29.84368787 23.48185885 26.04150099
 25.32703777 26.58822068 25.81163022 27.09145129 28.63220676 27.59468191
 28.93663022 29.3777336  30.52087475 31.03031809 31.20427435 29.89960239
 30.23508946 25.16550696]",63174.92260177735
2025-06-15 10:43:00+00:00,643,6075.969999999999,9.0,27.918370189717514,27.874161282306158,32.136182902584494,"[27.20328032 25.9917992  27.22813121 26.42047714 26.28379722 26.81187873
 27.38966203 28.30293241 29.26590457 28.15382704 29.16650099 31.39686879
 30.46496024 24.09070577 25.43265408 25.77435388 26.45775348 27.71272366
 26.68762425 27.19706759 26.87400596 27.81833996 29.12301193 29.930666
 28.84343936 30.33449304 31.37823062 22.71769384 24.48210736 27.01689861
 24.97291252 25.28976143 28.01714712 26.29622266 27.25298211 28.34020875
 27.68166004 30.62649105 29.43364811 29.68836978 31.03653082 25.05989066
 24.2584493  25.3083996  25.85511928 25.76814115 26.9609841  26.805666
 27.71272366 28.97390656 29.23484095 29.92445328 30.67619284 31.46520875
 30.03006958 31.47763419 24.94184891 25.40159046 27.31510934 26.17818091
 27.24055666 27.79970179 28.35884692 28.38369781 28.16625249 28.25323062
 30.01764414 29.02360835 30.03628231 29.60139165 24.22117296 24.02236581
 25.10959245 25.55069583 26.74353877 26.47017893 27.45800199 29.60139165
 28.02957256 26.99826044 30.04249503 28.35263419 31.39686879 31.73235586
 25.21520875 25.28354871 26.20924453 24.96048708 24.96048708 27.36481113
 27.07902584 27.9860835  29.58275348 28.9304175  29.02982107 28.63220676
 30.80044732 30.90606362 31.06138171 25.25248509 24.68091451 25.38916501
 27.15979125 25.98558648 28.03578529 28.15382704 26.92992048 29.09816103
 30.02385686 30.02385686 30.55193837 31.03031809 29.36530815 25.0723161
 25.43265408 26.10362823 25.8054175  27.62574553 28.9304175  26.04150099
 28.55144135 28.29050696 28.80616302 29.34045726 32.06163022 30.64512922
 31.06759443 24.86729622 27.14115308 27.09766402 25.52584493 26.5944334
 28.17867793 28.74403579 26.68141153 28.02335984 28.65084493 28.93663022
 30.27857853 30.68240557 30.54572565 26.20924453 23.95402584 26.11605368
 26.04150099 26.82430417 26.02286282 27.67544732 29.88717694 28.67569583
 28.04199801 30.62027833 30.17917495 29.3777336  29.41500994 32.1361829
 25.40780318 25.17171968 25.27112326 25.40159046 27.49527833 27.55740557
 27.08523857 26.96719682 28.84965209 28.88071571 28.82480119 29.35909543
 29.70079523 31.85661034 24.35785288 28.46446322 25.02261431 26.24652087
 27.37723658 27.52634195 28.07927435 28.14761431 29.51441352 30.33449304
 28.89935388 29.32803181 30.94955268 30.6389165  24.42619284 24.64985089
 25.56312127 26.71868787 27.71893638 27.73136183 27.75621272 27.75
 28.37748509 29.55168986 29.81262425 28.68812127 30.55193837 31.01789264
 30.52087475 24.152833  ]",63293.29930671891
2025-06-15 10:44:00+00:00,644,6029.799999999999,9.0,27.78359270887294,27.730740556660038,33.2668986083499,"[24.41998012 26.83672962 26.52609344 26.60685885 27.30889662 28.18489066
 26.74975149 28.03578529 30.17296223 29.07952286 30.55815109 31.40929423
 31.52733598 24.84244533 25.51341948 25.31461233 25.8861829  26.58822068
 27.01068588 27.32132207 27.35238569 28.06684891 26.83672962 29.28454274
 29.1167992  29.96794235 33.26689861 25.42022863 25.02882704 25.79920477
 24.67470179 25.96694831 25.9110338  27.71893638 27.1722167  27.63195825
 28.57629225 30.26615308 30.80044732 30.60164016 31.27882704 23.8359841
 24.79274354 26.14090457 25.39537773 26.47639165 29.04845924 27.22813121
 28.52037773 27.73136183 29.2472664  30.80666004 28.46446322 30.0859841
 31.19184891 30.98682903 22.61207753 23.90432406 26.3832008  27.20328032
 26.03528827 26.43911531 27.9860835  26.2278827  29.45228628 28.25323062
 28.61356859 30.24130219 30.13568588 30.64512922 24.96048708 25.70601392
 24.25223658 25.57554672 26.65034791 25.51341948 27.45178926 28.27808151
 29.78777336 29.47713718 28.63841948 30.48981113 28.19110338 29.44607356
 23.82355865 24.64363817 25.05989066 25.82405567 26.74353877 27.50770378
 28.33399602 27.09145129 29.07952286 29.91202783 28.42097416 29.55790258
 29.99279324 28.72539761 30.67619284 24.89835984 26.28379722 26.3832008
 25.78677932 26.82430417 26.94234592 28.68812127 27.74378728 29.32181909
 27.13494036 30.60164016 30.68240557 29.930666   30.19781312 24.64985089
 24.40134195 25.92967197 27.68787276 25.11580517 27.52634195 27.90531809
 27.15979125 28.83101392 28.14761431 28.63220676 29.65730616 30.4276839
 32.08648111 25.26491054 26.57579523 27.50770378 27.08523857 25.79920477
 28.10412525 27.78106362 28.50173956 28.43961233 28.04821074 29.75049702
 28.40233598 30.58921471 29.26590457 24.56908549 23.98508946 25.89860835
 25.55690855 26.43911531 27.08523857 25.84890656 27.68787276 28.72539761
 28.22837972 28.37127237 29.88096421 29.36530815 28.70675944 31.48384692
 24.55666004 26.56336978 26.61307157 28.27186879 27.14115308 28.02335984
 25.57554672 27.61332008 29.06709742 29.36530815 29.30939364 28.70675944
 30.35934394 30.23508946 24.07206759 24.78031809 25.22763419 25.66252485
 26.94234592 25.58175944 30.09219682 29.930666   27.08523857 27.22813121
 29.60760437 30.99304175 31.69507952 31.05516899 25.14065606 23.82977137
 25.97937376 25.3083996  28.83722664 26.7249006  26.84294235 25.81784294
 26.10362823 29.74428429 29.0360338  28.93663022 29.90581511 30.25994036
 31.1110835  24.15904573]",62842.38776680531
2025-06-15 10:45:00+00:00,645,6071.77,9.0,27.908917093325165,27.861114562624252,33.04945328031809,"[25.89860835 25.51341948 26.63170974 28.01714712 26.44532803 27.35859841
 27.65059642 28.222167   29.04845924 30.35934394 30.69483101 30.2972167
 31.30367793 23.74279324 24.24602386 27.31510934 27.83697813 28.49552684
 27.05417495 27.61332008 27.07281312 28.15382704 27.62574553 29.47092445
 30.0611332  29.19135189 31.5832505  24.09691849 24.63121272 26.45775348
 26.8305169  26.43911531 25.77435388 27.08523857 29.06088469 28.72539761
 29.27833002 27.77485089 30.20402584 29.45849901 31.36580517 23.8359841
 24.63742545 25.24627237 24.84244533 27.83697813 25.27112326 26.42668986
 27.63195825 26.54473161 29.15407555 28.38369781 29.54547714 30.68861829
 30.75695825 31.67644135 26.43290258 27.02932406 25.04125249 25.50099404
 26.06013917 26.06013917 26.38941352 27.93638171 27.82455268 28.93663022
 28.28429423 29.99900596 30.13568588 30.28479125 25.04746521 25.2027833
 25.69980119 26.61307157 26.36456262 27.88667992 28.14140159 29.47713718
 28.54522863 30.28479125 30.89985089 30.875      30.88121272 30.80666004
 23.85462227 27.07281312 25.82405567 25.83648111 26.22166998 26.30243539
 27.54498012 28.57629225 28.64463221 29.42122266 28.4582505  29.55168986
 29.6138171  30.98682903 29.68215706 25.55069583 24.89214712 25.3332505
 26.89885686 26.14090457 25.07852883 27.23434394 27.66302187 27.9860835
 27.55740557 29.3777336  29.94309145 31.12972167 33.04945328 21.87897614
 24.9666998  26.69383698 27.29025845 26.56336978 26.56336978 27.87425447
 26.90506958 30.22887674 31.30367793 31.60810139 30.66998012 28.86207753
 30.37798211 24.81138171 24.81759443 24.50074553 25.87375746 26.67519881
 26.3583499  28.47067594 27.07902584 27.94880716 27.52012922 29.53305169
 29.54547714 30.86878728 32.1361829  23.88568588 23.30790258 27.58846918
 25.86754473 26.24652087 28.1973161  26.88643141 28.34642147 29.06709742
 28.06063618 29.23484095 30.62027833 29.40258449 30.75695825 32.06784294
 24.2584493  25.4388668  26.52609344 25.18414513 27.6443837  27.69408549
 27.62574553 29.29696819 28.98011928 28.40854871 30.83772366 30.45874751
 30.14811133 31.04895626 25.01018887 25.51963221 24.63742545 25.83026839
 27.19706759 28.01093439 28.02335984 26.51366799 27.38966203 29.62624254
 29.58275348 29.99279324 31.09244533 31.12972167 25.87997018 25.6749503
 27.91774354 24.55044732 26.4639662  27.11008946 27.9860835  29.6945825
 28.6694831  28.14140159 29.85611332 29.44607356 32.08026839 30.01764414
 29.09194831 24.43861829]",63261.673027428675
2025-06-15 10:46:00+00:00,646,6100.849999999999,9.0,27.99619936629788,27.951447564612327,32.81958250497018,"[24.79895626 26.85536779 26.89264414 26.66898608 25.77435388 28.02335984
 26.16575547 28.72539761 28.52037773 31.16078529 31.26640159 31.21048708
 31.34095427 24.9915507  25.27733598 26.66277336 26.65656064 27.75
 28.33399602 26.805666   28.14140159 28.53280318 28.34020875 29.68215706
 30.27857853 30.37176938 29.80019881 24.9915507  25.55690855 25.20899602
 24.63742545 26.62549702 26.5944334  26.51366799 28.28429423 27.65680915
 29.01739563 29.1416501  30.52708748 30.62649105 32.12375746 24.69333996
 24.17147117 24.89214712 27.84319085 27.43315109 28.04821074 26.8305169
 28.09791252 28.38991054 28.94284294 30.11083499 30.1916004  29.88096421
 31.71993042 31.54597416 23.82355865 24.23981113 27.12251491 27.33996024
 26.00422465 26.28379722 28.35884692 29.55168986 28.36505964 28.5638668
 27.71272366 29.58275348 32.31013917 31.19806163 24.35785288 24.50695825
 25.38295229 25.63767396 27.13494036 26.79324056 28.47688867 28.35884692
 28.47067594 27.02932406 31.9000994  29.89960239 30.85636183 30.68861829
 25.81784294 23.37002982 26.1222664  23.92917495 26.88643141 27.75
 27.79970179 28.09791252 28.59493042 28.1165507  29.930666   28.57629225
 30.27236581 31.4527833  31.88767396 24.45104374 25.3332505  25.89860835
 25.27733598 26.60064612 28.05442346 30.18538767 28.87450298 30.31585487
 31.11729622 29.43986083 30.49602386 31.01789264 31.32852883 23.71794235
 25.86133201 26.32107356 26.27758449 28.52037773 28.9304175  27.13494036
 28.55765408 29.39637177 28.78752485 29.19756461 30.42147117 29.6138171
 30.97440358 24.89214712 25.55069583 26.16575547 25.19035785 26.20303181
 27.19085487 26.68762425 29.44607356 29.88096421 29.16028827 29.71322068
 29.73807157 31.77584493 30.48359841 25.06610338 25.19657058 26.07877734
 25.55069583 26.24030815 27.58225646 27.61332008 28.30293241 27.88667992
 30.44632207 30.79423459 30.22266402 29.15407555 31.93116302 30.2972167
 24.29572565 25.04746521 26.10984095 26.88643141 26.28379722 27.22191849
 25.20899602 28.78752485 27.83076541 30.43389662 28.40233598 31.11729622
 29.8499006  28.91177932 23.54398608 24.22738569 25.61903579 27.69408549
 26.9609841  27.15357853 27.12872763 29.19756461 29.07331014 28.98011928
 29.53305169 30.875      29.30939364 32.8195825  24.35785288 26.32107356
 26.13469185 25.63767396 25.10959245 26.56336978 27.07281312 28.51416501
 27.09766402 29.48956262 28.40854871 29.19135189 28.73782306 29.83126243
 30.83772366 24.05342942]",63553.684599886205
2025-06-15 10:47:00+00:00,647,6087.48,9.0,27.958206646999376,27.90991550695825,32.589711729622266,"[26.7000497  26.87400596 26.84294235 27.42072565 26.40183897 28.14761431
 28.71918489 28.24701789 29.10437376 29.66351889 30.30964215 30.79423459
 29.29075547 25.61903579 24.56908549 27.17842942 27.57604374 27.14736581
 27.71893638 26.73732604 27.89289264 27.10387674 29.45849901 27.8556163
 30.04249503 30.63270378 29.89960239 25.02261431 25.61282306 25.6500994
 26.97340954 27.36481113 27.70651093 27.83697813 28.4582505  28.73161034
 30.65755467 28.30914513 28.92420477 30.36555666 30.9806163  25.32082505
 23.1028827  24.69955268 27.71893638 28.31535785 27.39587475 28.81858847
 27.92395626 26.74975149 30.25994036 31.06759443 29.06709742 30.89985089
 30.0611332  31.96222664 25.0723161  25.76814115 26.29000994 25.51963221
 26.32728628 26.08499006 27.8556163  28.38991054 28.41476143 29.57032803
 28.17246521 30.97440358 30.82529821 30.44010934 25.46993042 23.79249503
 25.79299205 26.5695825  27.60089463 27.55119284 26.04771372 26.99826044
 28.68190855 30.37798211 29.89960239 29.8499006  30.01764414 30.07977137
 25.31461233 23.9416004  25.52584493 27.16600398 26.55715706 25.35188867
 26.92992048 28.07306163 29.68215706 29.06088469 28.28429423 31.83175944
 31.10487078 30.1916004  31.83797217 25.58797217 25.79299205 26.86779324
 25.22142147 27.09766402 28.32157058 27.35238569 29.57032803 30.28479125
 29.63866799 29.99900596 30.52087475 30.0859841  30.95576541 25.00397614
 25.08474155 24.74304175 25.4140159  26.27758449 30.24751491 27.45178926
 28.93663022 28.25944334 28.26565606 29.57032803 31.6640159  29.88717694
 31.39686879 26.62549702 24.53802187 24.86729622 25.15929423 26.39562624
 26.01043738 26.53851889 29.08573559 27.12251491 29.17271372 28.89935388
 30.5333002  29.09816103 30.1667495  26.3583499  23.61853877 25.32082505
 26.50745527 25.21520875 27.97365805 25.06610338 30.16053678 28.67569583
 29.94930417 30.94333996 29.38394632 30.22266402 31.37823062 32.58971173
 24.27087475 23.69930417 26.51988072 24.86729622 26.07256461 26.805666
 28.23459245 28.24701789 28.26565606 28.94284294 27.57604374 30.81287276
 30.67619284 28.9055666  22.47539761 24.38270378 25.30218688 26.81809145
 28.18489066 27.22191849 26.91749503 28.58250497 30.65134195 27.70651093
 29.60760437 30.05492048 29.60760437 29.930666   25.46993042 25.35188867
 25.02882704 26.1471173  26.78081511 26.57579523 27.92395626 25.86133201
 28.67569583 26.805666   28.73782306 29.2472664  28.65084493 30.7445328
 31.98707753 26.3832008 ]",63426.576158201104
2025-06-15 10:48:00+00:00,648,6059.46,9.0,27.876977923485825,27.822875248508943,33.06809145129225,"[25.83648111 26.71868787 26.34592445 26.88643141 27.12872763 27.77485089
 26.29000994 26.94234592 29.09816103 29.16028827 30.1916004  30.25994036
 31.20427435 24.7554672  25.097167   25.569334   26.48260437 26.64413519
 28.36505964 27.28404573 27.45800199 27.74378728 29.30318091 28.07306163
 28.24080517 31.10487078 30.94955268 25.60039761 24.77410537 25.45129225
 25.05367793 27.89910537 26.66277336 27.83697813 27.11008946 27.68787276
 29.29696819 29.43364811 30.6389165  28.71918489 30.5333002  24.90457256
 23.86704771 25.81784294 25.53205765 26.45154076 26.57579523 25.86754473
 28.5390159  28.44582505 27.89910537 30.4276839  27.59468191 29.60139165
 29.2472664  31.1110835  23.75521869 24.38270378 26.35213718 25.83026839
 26.08499006 27.09766402 27.35859841 29.12301193 30.00521869 29.0360338
 28.75024851 30.27236581 31.69507952 31.09865805 26.06013917 25.42022863
 25.45750497 26.87400596 28.08548708 28.81237575 27.58225646 27.38966203
 28.54522863 31.19806163 29.92445328 31.07380716 29.60760437 30.88121272
 22.94756461 25.36431412 24.42619284 26.04771372 26.53230616 26.55094433
 25.78677932 27.46421471 28.35263419 27.04796223 28.64463221 29.71322068
 30.39662028 31.19806163 30.62027833 22.43812127 26.65034791 24.89214712
 26.99204771 27.06038767 26.89885686 28.65705765 26.92370775 28.33399602
 28.04199801 29.98036779 30.7693837  30.18538767 30.02385686 23.9167495
 26.39562624 25.69358847 25.97937376 27.40208748 26.65656064 27.68787276
 28.17867793 27.76242545 29.97415507 28.61356859 30.54572565 30.25994036
 32.00571571 24.19632207 24.58772366 25.11580517 25.22763419 26.71247515
 26.86779324 26.60064612 27.18464215 27.47042744 30.09219682 28.55144135
 30.23508946 31.43414513 30.75074553 26.55715706 24.09070577 24.44483101
 25.57554672 26.31486083 25.68737575 26.98583499 27.24055666 29.13543738
 30.55815109 28.68190855 30.96819085 28.99254473 31.40308151 32.43439364
 26.53230616 26.00422465 25.04746521 26.94234592 27.52634195 27.50770378
 26.79324056 28.222167   27.3026839  28.70675944 28.51416501 29.53305169
 31.98086481 31.55218688 24.9915507  25.49478131 25.82405567 24.51317097
 28.33399602 26.99204771 27.70651093 27.83076541 28.46446322 29.48956262
 30.00521869 32.01814115 28.72539761 30.5333002  25.47614314 25.09095427
 25.55069583 26.44532803 27.61332008 27.50770378 26.51988072 27.22813121
 28.82480119 28.37748509 30.1667495  30.38419483 31.70129225 31.08001988
 33.06809145 25.097167  ]",63154.817340814174
2025-06-15 10:49:00+00:00,649,6124.56,9.0,28.070547151568462,28.025099403578523,33.0991550695825,"[25.19657058 25.61282306 25.45750497 26.27137177 27.24676938 27.9860835
 28.53280318 27.86182903 29.34045726 30.44632207 30.57678926 29.2472664
 31.02410537 25.94209742 24.35785288 26.94855865 26.88643141 27.20949304
 26.20924453 28.27186879 28.35884692 31.19806163 28.60735586 29.55790258
 30.95576541 31.09244533 29.31560636 24.87350895 24.73682903 25.27733598
 26.8305169  26.84915507 28.21595427 28.96769384 28.02335984 27.71893638
 29.90581511 28.37127237 29.10437376 30.39040755 29.45228628 25.16550696
 26.1222664  24.58151093 25.6749503  26.60685885 26.21545726 28.45203777
 28.55144135 27.12251491 28.43961233 29.02982107 30.05492048 28.63841948
 31.3223161  31.75720676 25.7805666  25.28976143 25.99801193 27.86182903
 26.73111332 28.06684891 27.52634195 29.45228628 29.29075547 30.16053678
 29.58275348 30.48981113 33.09915507 30.14811133 25.50099404 25.11580517
 26.71868787 26.51366799 27.34617296 26.58822068 28.21595427 27.09145129
 27.20328032 28.35263419 28.93663022 29.96172962 31.28503976 31.7944831
 26.41426441 26.78702783 25.30218688 25.82405567 26.34592445 26.22166998
 26.99204771 29.45849901 28.07306163 28.01714712 29.35909543 27.97365805
 30.63270378 32.52758449 30.1916004  22.6804175  26.32107356 24.82380716
 27.09145129 26.08499006 27.65680915 28.63220676 26.61928429 27.84319085
 30.68861829 29.16028827 30.49602386 29.64488072 31.61431412 25.23384692
 26.06013917 26.20303181 26.20303181 28.55765408 28.16003976 29.29075547
 25.9917992  28.51416501 27.67544732 29.39015905 31.22912525 30.25994036
 30.37798211 24.4945328  25.66873757 26.95477137 26.71247515 25.71222664
 28.34020875 25.68737575 27.78106362 29.47713718 28.76267396 29.16028827
 29.56411531 31.09865805 30.35313121 23.76143141 27.72514911 26.68141153
 26.3583499  26.3583499  28.24080517 27.29025845 28.52659046 28.01093439
 29.54547714 29.64488072 29.45228628 30.83772366 31.34095427 30.12947316
 23.19607356 25.38916501 27.37102386 26.82430417 27.27162028 27.20949304
 27.70029821 27.45800199 29.90581511 29.66351889 29.30939364 30.84393638
 32.9749006  32.17345924 24.37649105 25.69980119 26.18439364 27.86182903
 25.76192843 29.33424453 26.78081511 26.67519881 28.36505964 29.56411531
 29.75049702 29.73807157 30.89363817 29.5889662  25.58175944 24.63742545
 27.01689861 26.55715706 26.60064612 26.92370775 27.50770378 26.805666
 28.38991054 28.47067594 28.33399602 30.4276839  31.14214712 29.99900596
 31.46520875 24.7306163 ]",63802.42255028744
